BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705563107480064169,DF:DF:EE:00:00:04,-36
BLE,1705563107540435951,D3:F4:55:AB:96:20,-58
BLE,1705563107730616336,D3:F4:55:AB:96:20,-56
BLE,1705563107920797721,D3:F4:55:AB:96:20,-59
BLE,1705563108022269845,DF:DF:EE:00:00:04,-35
BLE,1705563108315171462,D3:F4:55:AB:96:20,-55
BLE,1705563108644981897,DF:A6:DC:DC:2E:81,-66
BLE,1705563108645022063,DF:DF:EE:00:00:01,-66
BLE,1705563108701262028,D3:F4:55:AB:96:20,-57
BLE,1705563108892088862,D3:F4:55:AB:96:20,-57
BLE,1705563109285765738,D3:F4:55:AB:96:20,-57
BLE,1705563109478256925,D3:F4:55:AB:96:20,-59
BLE,1705563109481324007,DF:DF:EE:00:00:04,-34
BLE,1705563109864775901,D3:F4:55:AB:96:20,-55
BLE,1705563110023395810,DF:DF:EE:00:00:04,-35
BLE,1705563110247974757,D3:F4:55:AB:96:20,-55
BLE,1705563110437495776,D3:F4:55:AB:96:20,-56
BLE,1705563110482555522,DF:DF:EE:00:00:04,-39
BLE,1705563110821221666,D3:F4:55:AB:96:20,-57
BLE,1705563111012717116,D3:F4:55:AB:96:20,-55
BLE,1705563111020456425,DF:DF:EE:00:00:04,-39
BLE,1705563111186458231,DF:A6:DC:DC:2E:81,-64
BLE,1705563111186488648,DF:DF:EE:00:00:01,-64
BLE,1705563111203599534,D3:F4:55:AB:96:20,-41
BLE,1705563111396304592,D3:F4:55:AB:96:20,-56
BLE,1705563111475842189,DF:DF:EE:00:00:04,-35
BLE,1705563111778905748,D3:F4:55:AB:96:20,-55
BLE,1705563112019199433,DF:DF:EE:00:00:04,-36
BLE,1705563112168331308,D3:F4:55:AB:96:20,-56
BLE,1705563112363919326,D3:F4:55:AB:96:20,-54
BLE,1705563112478445227,DF:DF:EE:00:00:04,-34
BLE,1705563112558030906,D3:F4:55:AB:96:20,-57
BLE,1705563112749195945,D3:F4:55:AB:96:20,-55
BLE,1705563112750725632,D3:F4:55:AB:96:20,-57
BLE,1705563112946321733,D3:F4:55:AB:96:20,-55
BLE,1705563113013901706,DF:DF:EE:00:00:04,-36
BLE,1705563113141226510,D3:F4:55:AB:96:20,-57
BLE,1705563113478902627,DF:DF:EE:00:00:04,-35
BLE,1705563113725914427,D3:F4:55:AB:96:20,-43
BLE,1705563113727841108,DF:A6:DC:DC:2E:81,-65
BLE,1705563113727869441,DF:DF:EE:00:00:01,-65
BLE,1705563113917118089,D3:F4:55:AB:96:20,-55
BLE,1705563114296467374,D3:F4:55:AB:96:20,-56
BLE,1705563114477067226,DF:DF:EE:00:00:04,-34
BLE,1705563114492128433,D3:F4:55:AB:96:20,-58
BLE,1705563115021144377,DF:DF:EE:00:00:04,-36
BLE,1705563115260015915,D3:F4:55:AB:96:20,-59
BLE,1705563115455783639,D3:F4:55:AB:96:20,-52
BLE,1705563115476174688,DF:DF:EE:00:00:04,-39
BLE,1705563115838044550,D3:F4:55:AB:96:20,-57
BLE,1705563116019126145,DF:DF:EE:00:00:04,-38
BLE,1705563116272162111,DF:A6:DC:DC:2E:81,-65
BLE,1705563116272195444,DF:DF:EE:00:00:01,-65
BLE,1705563116481377022,DF:DF:EE:00:00:04,-36
BLE,1705563117188746058,D3:F4:55:AB:96:20,-58
BLE,1705563117373743224,D3:F4:55:AB:96:20,-59
BLE,1705563117568941789,D3:F4:55:AB:96:20,-57
BLE,1705563117756514502,D3:F4:55:AB:96:20,-58
BLE,1705563117952238227,D3:F4:55:AB:96:20,-41
BLE,1705563118013982239,DF:DF:EE:00:00:04,-37
BLE,1705563118141870245,D3:F4:55:AB:96:20,-59
BLE,1705563118335323418,D3:F4:55:AB:96:20,-57
BLE,1705563118481486959,DF:DF:EE:00:00:04,-34
BLE,1705563118720962489,D3:F4:55:AB:96:20,-58
BLE,1705563118816656944,DF:A6:DC:DC:2E:81,-65
BLE,1705563118816688027,DF:DF:EE:00:00:01,-65
BLE,1705563119021303627,DF:DF:EE:00:00:04,-33
BLE,1705563119109343564,D3:F4:55:AB:96:20,-59
BLE,1705563119300746266,D3:F4:55:AB:96:20,-57
BLE,1705563119488085357,D3:F4:55:AB:96:20,-58
BLE,1705563119683098092,D3:F4:55:AB:96:20,-57
BLE,1705563120014817667,DF:DF:EE:00:00:04,-36
BLE,1705563120448673357,D3:F4:55:AB:96:20,-57
BLE,1705563120481331984,DF:DF:EE:00:00:04,-35
BLE,1705563120638213959,D3:F4:55:AB:96:20,-56
BLE,1705563121017339080,DF:DF:EE:00:00:04,-34
BLE,1705563121031586173,D3:F4:55:AB:96:20,-57
BLE,1705563121222248426,D3:F4:55:AB:96:20,-59
BLE,1705563121357827949,DF:A6:DC:DC:2E:81,-63
BLE,1705563121357856365,DF:DF:EE:00:00:01,-63
BLE,1705563121483277572,DF:DF:EE:00:00:04,-39
BLE,1705563121615948594,D3:F4:55:AB:96:20,-57
BLE,1705563121806980217,D3:F4:55:AB:96:20,-57
BLE,1705563121999132033,D3:F4:55:AB:96:20,-57
BLE,1705563122478477963,DF:DF:EE:00:00:04,-34
BLE,1705563122758939253,D3:F4:55:AB:96:20,-54
BLE,1705563122949266803,D3:F4:55:AB:96:20,-57
BLE,1705563123146029847,D3:F4:55:AB:96:20,-58
BLE,1705563123480888294,DF:DF:EE:00:00:04,-36
BLE,1705563123522539254,D3:F4:55:AB:96:20,-53
BLE,1705563124017271469,DF:DF:EE:00:00:04,-35
BLE,1705563124095375294,D3:F4:55:AB:96:20,-57
BLE,1705563124477863243,DF:DF:EE:00:00:04,-38
BLE,1705563124482221974,D3:F4:55:AB:96:20,-58
BLE,1705563124672848353,D3:F4:55:AB:96:20,-55
BLE,1705563124861996420,D3:F4:55:AB:96:20,-56
BLE,1705563125018655731,DF:DF:EE:00:00:04,-39
BLE,1705563125047928614,D3:F4:55:AB:96:20,-58
BLE,1705563125441599074,D3:F4:55:AB:96:20,-57
BLE,1705563125483753568,DF:DF:EE:00:00:04,-35
BLE,1705563125634021928,D3:F4:55:AB:96:20,-58
BLE,1705563125829552113,D3:F4:55:AB:96:20,-57
BLE,1705563126016204131,DF:DF:EE:00:00:04,-34
BLE,1705563126476894488,DF:DF:EE:00:00:04,-39
BLE,1705563126596806771,D3:F4:55:AB:96:20,-58
BLE,1705563126786826575,D3:F4:55:AB:96:20,-55
BLE,1705563126979873587,D3:F4:55:AB:96:20,-57
BLE,1705563127021892500,DF:DF:EE:00:00:04,-40
BLE,1705563127760166021,D3:F4:55:AB:96:20,-41
BLE,1705563128013669647,DF:DF:EE:00:00:04,-34
BLE,1705563128135482112,D3:F4:55:AB:96:20,-56
BLE,1705563128521699592,D3:F4:55:AB:96:20,-55
BLE,1705563128713725160,D3:F4:55:AB:96:20,-58
BLE,1705563128911114862,D3:F4:55:AB:96:20,-57
BLE,1705563129021595818,DF:DF:EE:00:00:04,-38
BLE,1705563129098614742,D3:F4:55:AB:96:20,-59
BLE,1705563129292884112,D3:F4:55:AB:96:20,-57
BLE,1705563129482317466,D3:F4:55:AB:96:20,-57
BLE,1705563130063032896,D3:F4:55:AB:96:20,-59
BLE,1705563130257134227,D3:F4:55:AB:96:20,-57
BLE,1705563130265899104,DF:A6:DC:DC:2E:81,-66
BLE,1705563130265925354,DF:DF:EE:00:00:01,-66
BLE,1705563130446288918,D3:F4:55:AB:96:20,-58
BLE,1705563130472493719,DF:DF:EE:00:00:04,-34
BLE,1705563130638633065,D3:F4:55:AB:96:20,-57
BLE,1705563130827412011,D3:F4:55:AB:96:20,-58
BLE,1705563131014256860,DF:DF:EE:00:00:04,-37
BLE,1705563131021228971,D3:F4:55:AB:96:20,-57
BLE,1705563131211224608,D3:F4:55:AB:96:20,-59
BLE,1705563131406821251,D3:F4:55:AB:96:20,-57
BLE,1705563131481588415,DF:DF:EE:00:00:04,-34
BLE,1705563131592846486,D3:F4:55:AB:96:20,-58
BLE,1705563131782472338,D3:F4:55:AB:96:20,-55
BLE,1705563132015373418,DF:DF:EE:00:00:04,-39
BLE,1705563132161666874,D3:F4:55:AB:96:20,-54
BLE,1705563132351794802,D3:F4:55:AB:96:20,-51
BLE,1705563132537998076,D3:F4:55:AB:96:20,-57
BLE,1705563132735363653,D3:F4:55:AB:96:20,-56
BLE,1705563132810502103,DF:A6:DC:DC:2E:81,-64
BLE,1705563132810532686,DF:DF:EE:00:00:01,-64
BLE,1705563132924742091,D3:F4:55:AB:96:20,-57
BLE,1705563133017917706,DF:DF:EE:00:00:04,-36
BLE,1705563133116849241,D3:F4:55:AB:96:20,-57
BLE,1705563133306190888,D3:F4:55:AB:96:20,-58
BLE,1705563133475507106,DF:DF:EE:00:00:04,-39
BLE,1705563133497427383,D3:F4:55:AB:96:20,-57
BLE,1705563133880568531,D3:F4:55:AB:96:20,-56
BLE,1705563134070064426,D3:F4:55:AB:96:20,-57
BLE,1705563134265581362,D3:F4:55:AB:96:20,-58
BLE,1705563134451770720,D3:F4:55:AB:96:20,-57
BLE,1705563134481587261,DF:DF:EE:00:00:04,-35
BLE,1705563134645381307,D3:F4:55:AB:96:20,-57
BLE,1705563135019355292,DF:DF:EE:00:00:04,-36
BLE,1705563135353705288,DF:A6:DC:DC:2E:81,-63
BLE,1705563135353745329,DF:DF:EE:00:00:01,-63
BLE,1705563135473009413,DF:DF:EE:00:00:04,-36
BLE,1705563135786913945,D3:F4:55:AB:96:20,-55
BLE,1705563135979538005,D3:F4:55:AB:96:20,-58
BLE,1705563136022226658,DF:DF:EE:00:00:04,-38
BLE,1705563136171856568,D3:F4:55:AB:96:20,-55
BLE,1705563136368828692,D3:F4:55:AB:96:20,-40
BLE,1705563136476891058,DF:DF:EE:00:00:04,-34
BLE,1705563136557840427,D3:F4:55:AB:96:20,-57
BLE,1705563136748151644,D3:F4:55:AB:96:20,-58
BLE,1705563137017479673,DF:DF:EE:00:00:04,-35
BLE,1705563137133584510,D3:F4:55:AB:96:20,-40
BLE,1705563137329739187,D3:F4:55:AB:96:20,-57
BLE,1705563137479221640,DF:DF:EE:00:00:04,-39
BLE,1705563137907703780,D3:F4:55:AB:96:20,-41
BLE,1705563138011844576,DF:DF:EE:00:00:04,-36
BLE,1705563138095601322,D3:F4:55:AB:96:20,-58
BLE,1705563138478010606,DF:DF:EE:00:00:04,-35
BLE,1705563138668909273,D3:F4:55:AB:96:20,-54
BLE,1705563139019440835,DF:DF:EE:00:00:04,-34
BLE,1705563139054743300,D3:F4:55:AB:96:20,-56
BLE,1705563139483137650,DF:DF:EE:00:00:04,-38
BLE,1705563139628109791,D3:F4:55:AB:96:20,-57
BLE,1705563139823013319,D3:F4:55:AB:96:20,-57
BLE,1705563140210579197,D3:F4:55:AB:96:20,-59
BLE,1705563140401311491,D3:F4:55:AB:96:20,-56
BLE,1705563140969160185,D3:F4:55:AB:96:20,-57
BLE,1705563141163426721,D3:F4:55:AB:96:20,-40
BLE,1705563141359284194,D3:F4:55:AB:96:20,-57
BLE,1705563141472773817,DF:DF:EE:00:00:04,-35
BLE,1705563141554447759,D3:F4:55:AB:96:20,-57
BLE,1705563141742298635,D3:F4:55:AB:96:20,-57
BLE,1705563142021489236,DF:DF:EE:00:00:04,-36
BLE,1705563142123356146,D3:F4:55:AB:96:20,-59
BLE,1705563142481467686,DF:DF:EE:00:00:04,-36
BLE,1705563142883966564,D3:F4:55:AB:96:20,-57
BLE,1705563143014238702,DF:DF:EE:00:00:04,-38
BLE,1705563143077597859,D3:F4:55:AB:96:20,-56
BLE,1705563143271817771,D3:F4:55:AB:96:20,-59
BLE,1705563143466930796,D3:F4:55:AB:96:20,-57
BLE,1705563143472075182,DF:DF:EE:00:00:04,-34
BLE,1705563143656690562,D3:F4:55:AB:96:20,-58
BLE,1705563144015342510,DF:DF:EE:00:00:04,-35
BLE,1705563144044029235,D3:F4:55:AB:96:20,-55
BLE,1705563144237761070,D3:F4:55:AB:96:20,-59
BLE,1705563144427213299,D3:F4:55:AB:96:20,-56
BLE,1705563144478091755,DF:DF:EE:00:00:04,-39
BLE,1705563144815269087,D3:F4:55:AB:96:20,-57
BLE,1705563145017853882,DF:DF:EE:00:00:04,-39
BLE,1705563145204655356,D3:F4:55:AB:96:20,-59
BLE,1705563145397046252,D3:F4:55:AB:96:20,-55
BLE,1705563145474416838,DF:DF:EE:00:00:04,-35
BLE,1705563145775572507,D3:F4:55:AB:96:20,-55
BLE,1705563145964890321,D3:F4:55:AB:96:20,-57
BLE,1705563146015291034,DF:DF:EE:00:00:04,-36
BLE,1705563146150738183,D3:F4:55:AB:96:20,-58
BLE,1705563146342432381,D3:F4:55:AB:96:20,-56
BLE,1705563146473747671,DF:DF:EE:00:00:04,-35
BLE,1705563146533975039,D3:F4:55:AB:96:20,-59
BLE,1705563146929451140,D3:F4:55:AB:96:20,-57
BLE,1705563147014535659,DF:DF:EE:00:00:04,-34
BLE,1705563147313166571,D3:F4:55:AB:96:20,-56
BLE,1705563147479025588,DF:DF:EE:00:00:04,-34
BLE,1705563147503635119,D3:F4:55:AB:96:20,-58
BLE,1705563147697780408,D3:F4:55:AB:96:20,-57
BLE,1705563147891591367,D3:F4:55:AB:96:20,-55
BLE,1705563148086935055,D3:F4:55:AB:96:20,-59
BLE,1705563148278782875,D3:F4:55:AB:96:20,-57
BLE,1705563148466634001,D3:F4:55:AB:96:20,-58
BLE,1705563148476874067,DF:DF:EE:00:00:04,-36
BLE,1705563148854328586,D3:F4:55:AB:96:20,-56
BLE,1705563149011685597,DF:DF:EE:00:00:04,-34
BLE,1705563149248721202,D3:F4:55:AB:96:20,-56
BLE,1705563149437826728,D3:F4:55:AB:96:20,-58
BLE,1705563150016269856,DF:DF:EE:00:00:04,-38
BLE,1705563150019642351,D3:F4:55:AB:96:20,-59
BLE,1705563150629813119,DF:A6:DC:DC:2E:81,-65
BLE,1705563150629860702,DF:DF:EE:00:00:01,-65
BLE,1705563150982284863,D3:F4:55:AB:96:20,-58
BLE,1705563151017514079,DF:DF:EE:00:00:04,-35
BLE,1705563151178383832,D3:F4:55:AB:96:20,-55
BLE,1705563151475053980,DF:DF:EE:00:00:04,-39
BLE,1705563151567180360,D3:F4:55:AB:96:20,-57
BLE,1705563151754431411,D3:F4:55:AB:96:20,-58
BLE,1705563152014819524,DF:DF:EE:00:00:04,-45
BLE,1705563152332417171,D3:F4:55:AB:96:20,-57
BLE,1705563152473470826,DF:DF:EE:00:00:04,-35
BLE,1705563152518404448,D3:F4:55:AB:96:20,-58
BLE,1705563152707848843,D3:F4:55:AB:96:20,-55
BLE,1705563152904100686,D3:F4:55:AB:96:20,-57
BLE,1705563153013460783,DF:DF:EE:00:00:04,-35
BLE,1705563153095958381,D3:F4:55:AB:96:20,-67
BLE,1705563153286727216,D3:F4:55:AB:96:20,-57
BLE,1705563153477438385,DF:DF:EE:00:00:04,-39
BLE,1705563153480830505,D3:F4:55:AB:96:20,-56
BLE,1705563153870769475,D3:F4:55:AB:96:20,-57
BLE,1705563154014416218,DF:DF:EE:00:00:04,-36
BLE,1705563154453532418,D3:F4:55:AB:96:20,-58
BLE,1705563154455769803,DF:A6:DC:DC:2E:81,-66
BLE,1705563154455795261,DF:DF:EE:00:00:01,-66
BLE,1705563154478438112,DF:DF:EE:00:00:04,-34
BLE,1705563154646760427,D3:F4:55:AB:96:20,-57
BLE,1705563154838812328,D3:F4:55:AB:96:20,-59
BLE,1705563155018830022,DF:DF:EE:00:00:04,-34
BLE,1705563155483026746,DF:DF:EE:00:00:04,-38
BLE,1705563155997421686,D3:F4:55:AB:96:20,-57
BLE,1705563156019332630,DF:DF:EE:00:00:04,-39
BLE,1705563156185748306,D3:F4:55:AB:96:20,-57
BLE,1705563156384122910,D3:F4:55:AB:96:20,-57
BLE,1705563156964997505,D3:F4:55:AB:96:20,-57
BLE,1705563156997302345,DF:A6:DC:DC:2E:81,-66
BLE,1705563156997336470,DF:DF:EE:00:00:01,-66
BLE,1705563157154287194,D3:F4:55:AB:96:20,-57
BLE,1705563157351004779,D3:F4:55:AB:96:20,-57
BLE,1705563157476747565,DF:DF:EE:00:00:04,-36
BLE,1705563157546396675,D3:F4:55:AB:96:20,-55
BLE,1705563157933350145,D3:F4:55:AB:96:20,-57
BLE,1705563158018691620,DF:DF:EE:00:00:04,-38
BLE,1705563158123032787,D3:F4:55:AB:96:20,-58
BLE,1705563158319613125,D3:F4:55:AB:96:20,-57
BLE,1705563158474217632,DF:DF:EE:00:00:04,-39
BLE,1705563158517273906,D3:F4:55:AB:96:20,-56
BLE,1705563158903016601,D3:F4:55:AB:96:20,-41
BLE,1705563159014406753,DF:DF:EE:00:00:04,-39
BLE,1705563159088817881,D3:F4:55:AB:96:20,-58
BLE,1705563159469180109,D3:F4:55:AB:96:20,-58
BLE,1705563159471017084,DF:DF:EE:00:00:04,-34
BLE,1705563159542291963,DF:A6:DC:DC:2E:81,-65
BLE,1705563159542319671,DF:DF:EE:00:00:01,-65
BLE,1705563159659568617,D3:F4:55:AB:96:20,-54
BLE,1705563159852662170,D3:F4:55:AB:96:20,-59
BLE,1705563160042783639,D3:F4:55:AB:96:20,-55
BLE,1705563160231761416,D3:F4:55:AB:96:20,-57
BLE,1705563160420280574,D3:F4:55:AB:96:20,-58
BLE,1705563161000029518,D3:F4:55:AB:96:20,-58
BLE,1705563161195637119,D3:F4:55:AB:96:20,-57
BLE,1705563161390641937,D3:F4:55:AB:96:20,-55
BLE,1705563161480070146,DF:DF:EE:00:00:04,-35
BLE,1705563161579670255,D3:F4:55:AB:96:20,-57
BLE,1705563162015285462,DF:DF:EE:00:00:04,-35
BLE,1705563162339918386,D3:F4:55:AB:96:20,-54
BLE,1705563162479650684,DF:DF:EE:00:00:04,-39
BLE,1705563162724393349,D3:F4:55:AB:96:20,-57
BLE,1705563162915908507,D3:F4:55:AB:96:20,-59
BLE,1705563163012831653,DF:DF:EE:00:00:04,-35
BLE,1705563163479438261,DF:DF:EE:00:00:04,-42
BLE,1705563163498870531,D3:F4:55:AB:96:20,-57
BLE,1705563163692474993,D3:F4:55:AB:96:20,-58
BLE,1705563163881923597,D3:F4:55:AB:96:20,-58
BLE,1705563164269934052,D3:F4:55:AB:96:20,-55
BLE,1705563164477384863,DF:DF:EE:00:00:04,-35
BLE,1705563164654956133,D3:F4:55:AB:96:20,-55
BLE,1705563164844953979,D3:F4:55:AB:96:20,-57
BLE,1705563165019907077,DF:DF:EE:00:00:04,-39
BLE,1705563165422439704,D3:F4:55:AB:96:20,-55
BLE,1705563165991054720,D3:F4:55:AB:96:20,-57
BLE,1705563166177828903,D3:F4:55:AB:96:20,-58
BLE,1705563166371185452,D3:F4:55:AB:96:20,-57
BLE,1705563166478890781,DF:DF:EE:00:00:04,-36
BLE,1705563166562275450,D3:F4:55:AB:96:20,-57
BLE,1705563166944687858,D3:F4:55:AB:96:20,-59
BLE,1705563167011037848,DF:DF:EE:00:00:04,-35
BLE,1705563167134889576,D3:F4:55:AB:96:20,-46
BLE,1705563167322523914,D3:F4:55:AB:96:20,-58
BLE,1705563167518264013,D3:F4:55:AB:96:20,-41
BLE,1705563167713330372,D3:F4:55:AB:96:20,-54
BLE,1705563168018285529,DF:DF:EE:00:00:04,-39
BLE,1705563168098520075,D3:F4:55:AB:96:20,-54
BLE,1705563168294874124,D3:F4:55:AB:96:20,-58
BLE,1705563168447587949,DF:A6:DC:DC:2E:81,-49
BLE,1705563168447616032,DF:DF:EE:00:00:01,-49
BLE,1705563168675123312,D3:F4:55:AB:96:20,-59
BLE,1705563168867558166,D3:F4:55:AB:96:20,-57
BLE,1705563169018751971,DF:DF:EE:00:00:04,-35
BLE,1705563169056108282,D3:F4:55:AB:96:20,-58
BLE,1705563169253147197,D3:F4:55:AB:96:20,-57
BLE,1705563169479459036,DF:DF:EE:00:00:04,-39
BLE,1705563169836762003,D3:F4:55:AB:96:20,-52
BLE,1705563170023851682,D3:F4:55:AB:96:20,-58
BLE,1705563170218740251,D3:F4:55:AB:96:20,-57
BLE,1705563170404825319,D3:F4:55:AB:96:20,-58
BLE,1705563170474241724,DF:DF:EE:00:00:04,-35
BLE,1705563170602656305,D3:F4:55:AB:96:20,-57
BLE,1705563170795883481,D3:F4:55:AB:96:20,-55
BLE,1705563171175830507,D3:F4:55:AB:96:20,-57
BLE,1705563171177168322,D3:F4:55:AB:96:20,-55
BLE,1705563171372677925,D3:F4:55:AB:96:20,-58
BLE,1705563171472914983,DF:DF:EE:00:00:04,-35
BLE,1705563171561177167,D3:F4:55:AB:96:20,-55
BLE,1705563171757632298,D3:F4:55:AB:96:20,-59
BLE,1705563172014773831,DF:DF:EE:00:00:04,-35
BLE,1705563172148748584,D3:F4:55:AB:96:20,-39
BLE,1705563172337970608,D3:F4:55:AB:96:20,-57
BLE,1705563172535300810,D3:F4:55:AB:96:20,-57
BLE,1705563172727226213,D3:F4:55:AB:96:20,-59
BLE,1705563172924656997,D3:F4:55:AB:96:20,-58
BLE,1705563173018315230,DF:DF:EE:00:00:04,-36
BLE,1705563173114971505,D3:F4:55:AB:96:20,-55
BLE,1705563173481481927,DF:DF:EE:00:00:04,-40
BLE,1705563173494950656,D3:F4:55:AB:96:20,-55
BLE,1705563174012698965,DF:DF:EE:00:00:04,-35
BLE,1705563174260972539,D3:F4:55:AB:96:20,-55
BLE,1705563174475323878,DF:DF:EE:00:00:04,-38
BLE,1705563174650045230,D3:F4:55:AB:96:20,-58
BLE,1705563174815171923,DF:A6:DC:DC:2E:81,-65
BLE,1705563174815201923,DF:DF:EE:00:00:01,-65
BLE,1705563174841101936,D3:F4:55:AB:96:20,-58
BLE,1705563175017579596,DF:DF:EE:00:00:04,-34
BLE,1705563175036453332,D3:F4:55:AB:96:20,-57
BLE,1705563175482634767,DF:DF:EE:00:00:04,-39
BLE,1705563175613332983,D3:F4:55:AB:96:20,-55
BLE,1705563175990557964,D3:F4:55:AB:96:20,-58
BLE,1705563176019776597,DF:DF:EE:00:00:04,-36
BLE,1705563176382437615,D3:F4:55:AB:96:20,-41
BLE,1705563176570387031,D3:F4:55:AB:96:20,-59
BLE,1705563176954016423,D3:F4:55:AB:96:20,-58
BLE,1705563177014753408,DF:DF:EE:00:00:04,-39
BLE,1705563177148511956,D3:F4:55:AB:96:20,-57
BLE,1705563177475582179,DF:DF:EE:00:00:04,-34
BLE,1705563177477189865,DF:DF:EE:00:00:04,-36
BLE,1705563177537529189,D3:F4:55:AB:96:20,-59
BLE,1705563177733450994,D3:F4:55:AB:96:20,-57
BLE,1705563177920114220,D3:F4:55:AB:96:20,-65
BLE,1705563178117467713,D3:F4:55:AB:96:20,-57
BLE,1705563178502705041,D3:F4:55:AB:96:20,-58
BLE,1705563178695081687,D3:F4:55:AB:96:20,-55
BLE,1705563178885369946,D3:F4:55:AB:96:20,-57
BLE,1705563179012649126,DF:DF:EE:00:00:04,-36
BLE,1705563179267756938,D3:F4:55:AB:96:20,-57
BLE,1705563179842791364,D3:F4:55:AB:96:20,-55
BLE,1705563180031910347,D3:F4:55:AB:96:20,-57
BLE,1705563180219676225,D3:F4:55:AB:96:20,-58
BLE,1705563180481422652,DF:DF:EE:00:00:04,-38
BLE,1705563180615637194,D3:F4:55:AB:96:20,-57
BLE,1705563181002900118,D3:F4:55:AB:96:20,-58
BLE,1705563181011017963,DF:DF:EE:00:00:04,-36
BLE,1705563181386444552,D3:F4:55:AB:96:20,-59
BLE,1705563181576272442,D3:F4:55:AB:96:20,-55
BLE,1705563182154021039,D3:F4:55:AB:96:20,-58
BLE,1705563182544476377,D3:F4:55:AB:96:20,-56
BLE,1705563182734817176,D3:F4:55:AB:96:20,-52
BLE,1705563182925427181,D3:F4:55:AB:96:20,-55
BLE,1705563183014223149,DF:DF:EE:00:00:04,-36
BLE,1705563183479268570,DF:DF:EE:00:00:04,-35
BLE,1705563183691621562,D3:F4:55:AB:96:20,-55
BLE,1705563183729736113,DF:A6:DC:DC:2E:81,-65
BLE,1705563183729761362,DF:DF:EE:00:00:01,-65
BLE,1705563184274013385,D3:F4:55:AB:96:20,-55
BLE,1705563184468291297,D3:F4:55:AB:96:20,-59
BLE,1705563184664305392,D3:F4:55:AB:96:20,-57
BLE,1705563184860248322,D3:F4:55:AB:96:20,-55
BLE,1705563185016462723,DF:DF:EE:00:00:04,-35
BLE,1705563185050078587,D3:F4:55:AB:96:20,-56
BLE,1705563185476113386,DF:DF:EE:00:00:04,-38
BLE,1705563185629821531,D3:F4:55:AB:96:20,-57
BLE,1705563185822159427,D3:F4:55:AB:96:20,-58
BLE,1705563186012351937,DF:DF:EE:00:00:04,-38
BLE,1705563186017375284,D3:F4:55:AB:96:20,-57
BLE,1705563186273231835,DF:A6:DC:DC:2E:81,-66
BLE,1705563186273267668,DF:DF:EE:00:00:01,-66
BLE,1705563186405743276,D3:F4:55:AB:96:20,-59
BLE,1705563186598746830,D3:F4:55:AB:96:20,-57
BLE,1705563186789325168,D3:F4:55:AB:96:20,-58
BLE,1705563187018646757,DF:DF:EE:00:00:04,-36
BLE,1705563187184059529,D3:F4:55:AB:96:20,-57
BLE,1705563187476182199,DF:DF:EE:00:00:04,-38
BLE,1705563187572646977,D3:F4:55:AB:96:20,-58
BLE,1705563187770394381,D3:F4:55:AB:96:20,-56
BLE,1705563187965773277,D3:F4:55:AB:96:20,-55
BLE,1705563188012338627,DF:DF:EE:00:00:04,-36
BLE,1705563188154859178,D3:F4:55:AB:96:20,-57
BLE,1705563188540650289,D3:F4:55:AB:96:20,-58
BLE,1705563188739647884,D3:F4:55:AB:96:20,-58
BLE,1705563188813383688,DF:A6:DC:DC:2E:81,-66
BLE,1705563188813413354,DF:DF:EE:00:00:01,-66
BLE,1705563188930551426,D3:F4:55:AB:96:20,-55
BLE,1705563189017780124,DF:DF:EE:00:00:04,-35
BLE,1705563189121585633,D3:F4:55:AB:96:20,-57
BLE,1705563189314049111,D3:F4:55:AB:96:20,-55
BLE,1705563189481289983,DF:DF:EE:00:00:04,-38
BLE,1705563189510026874,D3:F4:55:AB:96:20,-58
BLE,1705563189892444824,D3:F4:55:AB:96:20,-59
BLE,1705563190010914294,DF:DF:EE:00:00:04,-35
BLE,1705563190087759470,D3:F4:55:AB:96:20,-57
