BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705563190281175310,D3:F4:55:AB:96:20,-55
BLE,1705563190470668539,D3:F4:55:AB:96:20,-57
BLE,1705563190476922285,DF:DF:EE:00:00:04,-34
BLE,1705563190663360014,D3:F4:55:AB:96:20,-55
BLE,1705563191017114823,DF:DF:EE:00:00:04,-35
BLE,1705563191050458773,D3:F4:55:AB:96:20,-54
BLE,1705563191240817573,D3:F4:55:AB:96:20,-43
BLE,1705563191431949736,D3:F4:55:AB:96:20,-55
BLE,1705563191474296562,DF:DF:EE:00:00:04,-36
BLE,1705563192005017190,D3:F4:55:AB:96:20,-59
BLE,1705563192013690444,DF:DF:EE:00:00:04,-36
BLE,1705563192201767942,D3:F4:55:AB:96:20,-57
BLE,1705563192392186740,D3:F4:55:AB:96:20,-58
BLE,1705563192476353773,DF:DF:EE:00:00:04,-38
BLE,1705563192586266446,D3:F4:55:AB:96:20,-57
BLE,1705563192966213514,D3:F4:55:AB:96:20,-58
BLE,1705563193018032499,DF:DF:EE:00:00:04,-35
BLE,1705563193357138554,D3:F4:55:AB:96:20,-58
BLE,1705563193469390277,DF:DF:EE:00:00:04,-34
BLE,1705563193555537199,D3:F4:55:AB:96:20,-56
BLE,1705563193746495823,D3:F4:55:AB:96:20,-55
BLE,1705563193940509280,D3:F4:55:AB:96:20,-59
BLE,1705563194009431109,DF:DF:EE:00:00:04,-35
BLE,1705563194130988370,D3:F4:55:AB:96:20,-44
BLE,1705563194476242380,DF:DF:EE:00:00:04,-39
BLE,1705563194522204447,D3:F4:55:AB:96:20,-58
BLE,1705563194710933644,D3:F4:55:AB:96:20,-58
BLE,1705563194904173986,D3:F4:55:AB:96:20,-57
BLE,1705563195095610896,D3:F4:55:AB:96:20,-54
BLE,1705563195475597296,DF:DF:EE:00:00:04,-34
BLE,1705563195858712403,D3:F4:55:AB:96:20,-57
BLE,1705563196018824500,DF:DF:EE:00:00:04,-36
BLE,1705563196051552876,D3:F4:55:AB:96:20,-56
BLE,1705563196440008825,D3:F4:55:AB:96:20,-58
BLE,1705563196822595690,D3:F4:55:AB:96:20,-59
BLE,1705563197013533564,DF:DF:EE:00:00:04,-36
BLE,1705563197015055877,D3:F4:55:AB:96:20,-55
BLE,1705563197203231623,D3:F4:55:AB:96:20,-57
BLE,1705563197401465729,D3:F4:55:AB:96:20,-57
BLE,1705563197475181866,DF:DF:EE:00:00:04,-34
BLE,1705563197983896927,D3:F4:55:AB:96:20,-57
BLE,1705563198012705941,DF:DF:EE:00:00:04,-34
BLE,1705563198170179117,D3:F4:55:AB:96:20,-58
BLE,1705563198369752746,D3:F4:55:AB:96:20,-57
BLE,1705563199013975914,DF:DF:EE:00:00:04,-38
BLE,1705563199710585142,D3:F4:55:AB:96:20,-55
BLE,1705563200013503911,DF:DF:EE:00:00:04,-39
BLE,1705563200090658291,D3:F4:55:AB:96:20,-55
BLE,1705563200265535057,DF:A6:DC:DC:2E:81,-64
BLE,1705563200265576557,DF:DF:EE:00:00:01,-64
BLE,1705563200472706330,DF:DF:EE:00:00:04,-35
BLE,1705563201014450388,DF:DF:EE:00:00:04,-36
BLE,1705563201065910752,D3:F4:55:AB:96:20,-57
BLE,1705563201261802808,D3:F4:55:AB:96:20,-55
BLE,1705563201474469212,DF:DF:EE:00:00:04,-39
BLE,1705563201650632460,D3:F4:55:AB:96:20,-58
BLE,1705563202230635525,D3:F4:55:AB:96:20,-55
BLE,1705563202619334054,D3:F4:55:AB:96:20,-56
BLE,1705563203003964848,D3:F4:55:AB:96:20,-57
BLE,1705563203018372939,DF:DF:EE:00:00:04,-36
BLE,1705563203195871043,D3:F4:55:AB:96:20,-54
BLE,1705563203470201919,DF:DF:EE:00:00:04,-36
BLE,1705563203585229146,D3:F4:55:AB:96:20,-57
BLE,1705563203777608709,D3:F4:55:AB:96:20,-58
BLE,1705563203973093103,D3:F4:55:AB:96:20,-57
BLE,1705563204163331404,D3:F4:55:AB:96:20,-55
BLE,1705563204548639522,D3:F4:55:AB:96:20,-50
BLE,1705563205018143506,DF:DF:EE:00:00:04,-35
BLE,1705563205478950569,DF:DF:EE:00:00:04,-38
BLE,1705563205506990344,D3:F4:55:AB:96:20,-59
BLE,1705563205705375157,D3:F4:55:AB:96:20,-56
BLE,1705563205890810983,D3:F4:55:AB:96:20,-58
BLE,1705563206012269578,DF:DF:EE:00:00:04,-42
BLE,1705563206270978923,D3:F4:55:AB:96:20,-59
BLE,1705563206463894853,D3:F4:55:AB:96:20,-56
BLE,1705563206473976588,DF:DF:EE:00:00:04,-35
BLE,1705563206658217181,D3:F4:55:AB:96:20,-58
BLE,1705563206848743269,D3:F4:55:AB:96:20,-57
BLE,1705563207017149167,DF:DF:EE:00:00:04,-35
BLE,1705563207038362746,D3:F4:55:AB:96:20,-59
BLE,1705563207235687865,D3:F4:55:AB:96:20,-58
BLE,1705563207426511616,D3:F4:55:AB:96:20,-54
BLE,1705563207472037022,DF:DF:EE:00:00:04,-35
BLE,1705563207615824013,D3:F4:55:AB:96:20,-57
BLE,1705563207997254935,D3:F4:55:AB:96:20,-57
BLE,1705563208013210921,DF:DF:EE:00:00:04,-35
BLE,1705563208193069825,D3:F4:55:AB:96:20,-55
BLE,1705563208385831133,D3:F4:55:AB:96:20,-59
BLE,1705563208575929936,D3:F4:55:AB:96:20,-55
BLE,1705563208964473842,D3:F4:55:AB:96:20,-57
BLE,1705563209154971764,D3:F4:55:AB:96:20,-57
BLE,1705563209176034512,DF:A6:DC:DC:2E:81,-63
BLE,1705563209176061720,DF:DF:EE:00:00:01,-63
BLE,1705563209348126816,D3:F4:55:AB:96:20,-58
BLE,1705563209468814464,DF:DF:EE:00:00:04,-34
BLE,1705563209534468589,D3:F4:55:AB:96:20,-59
BLE,1705563209915431017,D3:F4:55:AB:96:20,-58
BLE,1705563210014670923,DF:DF:EE:00:00:04,-35
BLE,1705563210109107479,D3:F4:55:AB:96:20,-55
BLE,1705563210494887757,D3:F4:55:AB:96:20,-58
BLE,1705563210881245485,D3:F4:55:AB:96:20,-57
BLE,1705563211013590928,DF:DF:EE:00:00:04,-38
BLE,1705563211073780171,D3:F4:55:AB:96:20,-55
BLE,1705563211455779793,D3:F4:55:AB:96:20,-55
BLE,1705563211475870763,DF:DF:EE:00:00:04,-36
BLE,1705563211835758236,D3:F4:55:AB:96:20,-55
BLE,1705563212008406449,DF:DF:EE:00:00:04,-35
BLE,1705563212473492745,DF:DF:EE:00:00:04,-39
BLE,1705563212610334042,D3:F4:55:AB:96:20,-57
BLE,1705563212799410401,D3:F4:55:AB:96:20,-57
BLE,1705563212996350275,D3:F4:55:AB:96:20,-57
BLE,1705563213000813129,DF:A6:DC:DC:2E:81,-65
BLE,1705563213000840462,DF:DF:EE:00:00:01,-65
BLE,1705563213009443758,DF:DF:EE:00:00:04,-36
BLE,1705563213183546118,D3:F4:55:AB:96:20,-57
BLE,1705563213376740170,D3:F4:55:AB:96:20,-57
BLE,1705563213564821001,D3:F4:55:AB:96:20,-59
BLE,1705563214014737383,DF:DF:EE:00:00:04,-20
BLE,1705563214331171172,D3:F4:55:AB:96:20,-59
BLE,1705563214479526224,DF:DF:EE:00:00:04,-45
BLE,1705563214525929118,D3:F4:55:AB:96:20,-58
BLE,1705563215019853552,DF:DF:EE:00:00:04,-38
BLE,1705563215096748770,D3:F4:55:AB:96:20,-43
BLE,1705563215483461743,D3:F4:55:AB:96:20,-55
BLE,1705563215543354031,DF:A6:DC:DC:2E:81,-65
BLE,1705563215543390573,DF:DF:EE:00:00:01,-65
BLE,1705563216051213063,D3:F4:55:AB:96:20,-57
BLE,1705563216241086952,D3:F4:55:AB:96:20,-58
BLE,1705563216436462556,D3:F4:55:AB:96:20,-57
BLE,1705563216479474747,DF:DF:EE:00:00:04,-39
BLE,1705563216826791563,D3:F4:55:AB:96:20,-59
BLE,1705563217012070600,DF:DF:EE:00:00:04,-36
BLE,1705563217217065778,D3:F4:55:AB:96:20,-55
BLE,1705563217408878557,D3:F4:55:AB:96:20,-43
BLE,1705563217478017925,DF:DF:EE:00:00:04,-34
BLE,1705563218470473479,DF:DF:EE:00:00:04,-34
BLE,1705563218556742732,D3:F4:55:AB:96:20,-59
BLE,1705563218756106156,D3:F4:55:AB:96:20,-57
BLE,1705563219013438270,DF:DF:EE:00:00:04,-33
BLE,1705563219337414661,D3:F4:55:AB:96:20,-57
BLE,1705563219475815269,DF:DF:EE:00:00:04,-38
BLE,1705563219723600600,D3:F4:55:AB:96:20,-56
BLE,1705563220109381211,D3:F4:55:AB:96:20,-58
BLE,1705563220303298003,D3:F4:55:AB:96:20,-58
BLE,1705563220472293351,DF:DF:EE:00:00:04,-35
BLE,1705563220493812717,D3:F4:55:AB:96:20,-59
BLE,1705563220691759660,D3:F4:55:AB:96:20,-57
BLE,1705563220881077307,D3:F4:55:AB:96:20,-55
BLE,1705563221012119977,DF:DF:EE:00:00:04,-34
BLE,1705563221458483992,D3:F4:55:AB:96:20,-59
BLE,1705563221474425936,DF:DF:EE:00:00:04,-38
BLE,1705563221654059469,D3:F4:55:AB:96:20,-57
BLE,1705563222014723848,DF:DF:EE:00:00:04,-38
BLE,1705563222229012479,D3:F4:55:AB:96:20,-59
BLE,1705563222230549958,D3:F4:55:AB:96:20,-55
BLE,1705563222420656844,D3:F4:55:AB:96:20,-58
BLE,1705563222479395399,DF:DF:EE:00:00:04,-35
BLE,1705563222606841619,D3:F4:55:AB:96:20,-59
BLE,1705563222803500622,D3:F4:55:AB:96:20,-57
BLE,1705563222999653715,D3:F4:55:AB:96:20,-55
BLE,1705563223382578700,D3:F4:55:AB:96:20,-55
BLE,1705563223470869050,DF:DF:EE:00:00:04,-34
BLE,1705563223574935679,D3:F4:55:AB:96:20,-59
BLE,1705563223772469379,D3:F4:55:AB:96:20,-56
BLE,1705563224012838188,DF:DF:EE:00:00:04,-36
BLE,1705563224164315489,D3:F4:55:AB:96:20,-59
BLE,1705563224354420000,D3:F4:55:AB:96:20,-57
BLE,1705563224474435074,DF:DF:EE:00:00:04,-34
BLE,1705563224736137751,D3:F4:55:AB:96:20,-56
BLE,1705563225015087605,DF:DF:EE:00:00:04,-34
BLE,1705563225318467326,D3:F4:55:AB:96:20,-55
BLE,1705563225480074110,DF:DF:EE:00:00:04,-39
BLE,1705563225693171967,D3:F4:55:AB:96:20,-58
BLE,1705563225735686081,DF:A6:DC:DC:2E:81,-65
BLE,1705563225735711998,DF:DF:EE:00:00:01,-65
BLE,1705563225888160202,D3:F4:55:AB:96:20,-57
BLE,1705563226018568922,DF:DF:EE:00:00:04,-38
BLE,1705563226274897800,D3:F4:55:AB:96:20,-59
BLE,1705563226658888561,D3:F4:55:AB:96:20,-57
BLE,1705563226848158417,D3:F4:55:AB:96:20,-54
BLE,1705563227009825868,DF:DF:EE:00:00:04,-40
BLE,1705563227045983321,D3:F4:55:AB:96:20,-55
BLE,1705563227239448452,D3:F4:55:AB:96:20,-58
BLE,1705563227433285369,D3:F4:55:AB:96:20,-54
BLE,1705563227813227646,D3:F4:55:AB:96:20,-55
BLE,1705563228001959509,D3:F4:55:AB:96:20,-73
BLE,1705563228010682221,DF:DF:EE:00:00:04,-29
BLE,1705563228193488917,D3:F4:55:AB:96:20,-55
BLE,1705563228581002421,D3:F4:55:AB:96:20,-55
BLE,1705563228771078391,D3:F4:55:AB:96:20,-58
BLE,1705563228968745589,D3:F4:55:AB:96:20,-57
BLE,1705563229012079150,DF:DF:EE:00:00:04,-38
BLE,1705563229154992612,D3:F4:55:AB:96:20,-58
BLE,1705563229345073665,D3:F4:55:AB:96:20,-55
BLE,1705563229472743257,DF:DF:EE:00:00:04,-35
BLE,1705563229536082831,D3:F4:55:AB:96:20,-59
BLE,1705563229562086218,DF:A6:DC:DC:2E:81,-66
BLE,1705563229562113759,DF:DF:EE:00:00:01,-66
BLE,1705563229735000886,D3:F4:55:AB:96:20,-57
BLE,1705563230013371414,DF:DF:EE:00:00:04,-35
BLE,1705563230469185131,DF:DF:EE:00:00:04,-34
BLE,1705563230498779717,D3:F4:55:AB:96:20,-56
BLE,1705563230689203807,D3:F4:55:AB:96:20,-58
BLE,1705563230690731453,D3:F4:55:AB:96:20,-55
BLE,1705563231010044826,DF:DF:EE:00:00:04,-36
BLE,1705563231070071821,D3:F4:55:AB:96:20,-73
BLE,1705563231265468425,D3:F4:55:AB:96:20,-58
BLE,1705563231451745489,D3:F4:55:AB:96:20,-59
BLE,1705563231649538143,D3:F4:55:AB:96:20,-57
BLE,1705563231839563614,D3:F4:55:AB:96:20,-55
BLE,1705563232011163800,DF:DF:EE:00:00:04,-35
BLE,1705563232218422197,D3:F4:55:AB:96:20,-58
BLE,1705563232411584749,D3:F4:55:AB:96:20,-58
BLE,1705563232479095139,DF:DF:EE:00:00:04,-39
BLE,1705563232598667636,D3:F4:55:AB:96:20,-58
BLE,1705563232983263347,D3:F4:55:AB:96:20,-58
BLE,1705563233014044959,DF:DF:EE:00:00:04,-36
BLE,1705563233176740103,D3:F4:55:AB:96:20,-57
BLE,1705563233371233261,D3:F4:55:AB:96:20,-55
BLE,1705563233756244509,D3:F4:55:AB:96:20,-55
BLE,1705563233948514281,D3:F4:55:AB:96:20,-53
BLE,1705563234015575261,DF:DF:EE:00:00:04,-35
BLE,1705563234143472058,D3:F4:55:AB:96:20,-57
BLE,1705563234330040119,D3:F4:55:AB:96:20,-59
BLE,1705563234472483046,DF:DF:EE:00:00:04,-35
BLE,1705563234527125491,D3:F4:55:AB:96:20,-57
BLE,1705563234649287951,DF:A6:DC:DC:2E:81,-65
BLE,1705563234649321159,DF:DF:EE:00:00:01,-65
BLE,1705563234713385222,D3:F4:55:AB:96:20,-59
BLE,1705563234908306541,D3:F4:55:AB:96:20,-57
BLE,1705563235011372477,DF:DF:EE:00:00:04,-36
BLE,1705563235094696396,D3:F4:55:AB:96:20,-58
BLE,1705563235672812155,D3:F4:55:AB:96:20,-57
BLE,1705563235863462742,D3:F4:55:AB:96:20,-56
BLE,1705563236010943681,DF:DF:EE:00:00:04,-38
BLE,1705563236260066660,D3:F4:55:AB:96:20,-58
BLE,1705563236474344167,DF:DF:EE:00:00:04,-36
BLE,1705563236836003782,D3:F4:55:AB:96:20,-56
BLE,1705563237009320403,DF:DF:EE:00:00:04,-35
BLE,1705563237190240667,DF:A6:DC:DC:2E:81,-65
BLE,1705563237190269500,DF:DF:EE:00:00:01,-65
BLE,1705563237472749888,DF:DF:EE:00:00:04,-39
BLE,1705563237599113040,D3:F4:55:AB:96:20,-55
BLE,1705563237988819263,D3:F4:55:AB:96:20,-57
BLE,1705563238015915343,DF:DF:EE:00:00:04,-39
BLE,1705563238176461267,D3:F4:55:AB:96:20,-58
BLE,1705563238371027841,D3:F4:55:AB:96:20,-58
BLE,1705563238470052249,DF:DF:EE:00:00:04,-35
BLE,1705563238560950563,D3:F4:55:AB:96:20,-59
BLE,1705563238749743134,D3:F4:55:AB:96:20,-55
BLE,1705563238943863839,D3:F4:55:AB:96:20,-57
BLE,1705563239016525408,DF:DF:EE:00:00:04,-36
BLE,1705563239334022598,D3:F4:55:AB:96:20,-55
BLE,1705563239477261556,DF:DF:EE:00:00:04,-39
BLE,1705563239523798156,D3:F4:55:AB:96:20,-58
BLE,1705563239730134315,DF:A6:DC:DC:2E:81,-65
BLE,1705563239730173773,DF:DF:EE:00:00:01,-65
BLE,1705563240010027364,DF:DF:EE:00:00:04,-35
BLE,1705563240104759291,D3:F4:55:AB:96:20,-57
BLE,1705563240294035730,D3:F4:55:AB:96:20,-57
BLE,1705563240491656095,D3:F4:55:AB:96:20,-56
BLE,1705563240880360082,D3:F4:55:AB:96:20,-57
BLE,1705563241013914717,DF:DF:EE:00:00:04,-34
BLE,1705563241464215052,D3:F4:55:AB:96:20,-58
BLE,1705563241474099830,DF:DF:EE:00:00:04,-35
BLE,1705563241659342660,D3:F4:55:AB:96:20,-57
BLE,1705563242241286989,D3:F4:55:AB:96:20,-58
BLE,1705563242275333264,DF:A6:DC:DC:2E:81,-65
BLE,1705563242275361597,DF:DF:EE:00:00:01,-65
BLE,1705563242469807547,DF:DF:EE:00:00:04,-38
BLE,1705563242624844715,D3:F4:55:AB:96:20,-57
BLE,1705563243015101764,DF:DF:EE:00:00:04,-34
BLE,1705563243392827946,D3:F4:55:AB:96:20,-57
BLE,1705563243471741219,DF:DF:EE:00:00:04,-36
BLE,1705563243588410381,D3:F4:55:AB:96:20,-54
BLE,1705563244013991228,DF:DF:EE:00:00:04,-36
BLE,1705563244156684402,D3:F4:55:AB:96:20,-42
BLE,1705563244344193741,D3:F4:55:AB:96:20,-59
BLE,1705563244471545337,DF:DF:EE:00:00:04,-38
BLE,1705563244537700996,D3:F4:55:AB:96:20,-57
BLE,1705563244724460554,D3:F4:55:AB:96:20,-58
BLE,1705563244913860951,D3:F4:55:AB:96:20,-55
BLE,1705563245010414268,DF:DF:EE:00:00:04,-39
BLE,1705563245302284108,D3:F4:55:AB:96:20,-58
BLE,1705563245470514009,DF:DF:EE:00:00:04,-35
BLE,1705563245497665504,D3:F4:55:AB:96:20,-55
BLE,1705563245688434465,D3:F4:55:AB:96:20,-57
BLE,1705563245882736584,D3:F4:55:AB:96:20,-55
BLE,1705563246010081472,DF:DF:EE:00:00:04,-35
BLE,1705563246077822151,D3:F4:55:AB:96:20,-59
BLE,1705563246466134268,D3:F4:55:AB:96:20,-55
BLE,1705563246472943757,DF:DF:EE:00:00:04,-38
BLE,1705563246661788119,D3:F4:55:AB:96:20,-57
BLE,1705563247007410999,DF:DF:EE:00:00:04,-38
BLE,1705563247049102667,D3:F4:55:AB:96:20,-54
BLE,1705563247471159397,DF:DF:EE:00:00:04,-35
BLE,1705563247815022552,D3:F4:55:AB:96:20,-55
BLE,1705563248005578140,D3:F4:55:AB:96:20,-57
BLE,1705563248191705332,D3:F4:55:AB:96:20,-59
BLE,1705563248476841766,DF:DF:EE:00:00:04,-38
BLE,1705563248577349362,D3:F4:55:AB:96:20,-59
BLE,1705563248578678344,D3:F4:55:AB:96:20,-55
BLE,1705563248767943200,D3:F4:55:AB:96:20,-57
BLE,1705563248961751826,D3:F4:55:AB:96:20,-55
BLE,1705563249017384466,DF:DF:EE:00:00:04,-39
BLE,1705563249151547550,D3:F4:55:AB:96:20,-57
BLE,1705563249341870892,D3:F4:55:AB:96:20,-59
BLE,1705563249474461123,DF:DF:EE:00:00:04,-35
BLE,1705563249536674087,D3:F4:55:AB:96:20,-57
BLE,1705563249731122371,D3:F4:55:AB:96:20,-55
BLE,1705563249904702197,DF:A6:DC:DC:2E:81,-65
BLE,1705563249904734988,DF:DF:EE:00:00:01,-65
BLE,1705563249921593169,D3:F4:55:AB:96:20,-58
BLE,1705563250116629070,D3:F4:55:AB:96:20,-58
BLE,1705563250304960939,D3:F4:55:AB:96:20,-59
BLE,1705563250473025342,DF:DF:EE:00:00:04,-35
BLE,1705563250499027354,D3:F4:55:AB:96:20,-57
BLE,1705563250689429986,D3:F4:55:AB:96:20,-58
BLE,1705563250886076072,D3:F4:55:AB:96:20,-56
BLE,1705563251017475320,DF:DF:EE:00:00:04,-38
BLE,1705563251081274346,D3:F4:55:AB:96:20,-55
BLE,1705563251273400079,D3:F4:55:AB:96:20,-59
BLE,1705563251472034721,D3:F4:55:AB:96:20,-57
BLE,1705563251475786044,DF:DF:EE:00:00:04,-35
BLE,1705563251667402950,D3:F4:55:AB:96:20,-55
BLE,1705563252010838820,DF:DF:EE:00:00:04,-38
BLE,1705563252469996115,DF:DF:EE:00:00:04,-35
BLE,1705563252636531247,D3:F4:55:AB:96:20,-56
BLE,1705563253006190833,DF:DF:EE:00:00:04,-34
BLE,1705563253021818032,D3:F4:55:AB:96:20,-58
BLE,1705563253210551812,D3:F4:55:AB:96:20,-59
BLE,1705563253399365383,D3:F4:55:AB:96:20,-55
BLE,1705563253589045942,D3:F4:55:AB:96:20,-58
BLE,1705563253724113722,DF:A6:DC:DC:2E:81,-65
BLE,1705563253724141680,DF:DF:EE:00:00:01,-65
BLE,1705563253778026844,D3:F4:55:AB:96:20,-55
BLE,1705563254014241211,DF:DF:EE:00:00:04,-52
BLE,1705563254168976758,D3:F4:55:AB:96:20,-58
BLE,1705563254355124658,D3:F4:55:AB:96:20,-59
BLE,1705563254475571267,DF:DF:EE:00:00:04,-35
BLE,1705563254549117490,D3:F4:55:AB:96:20,-56
BLE,1705563254931669230,D3:F4:55:AB:96:20,-57
BLE,1705563255007563420,DF:DF:EE:00:00:04,-35
BLE,1705563255119202486,D3:F4:55:AB:96:20,-59
BLE,1705563255313770768,D3:F4:55:AB:96:20,-57
BLE,1705563255471305442,DF:DF:EE:00:00:04,-39
BLE,1705563255503828363,D3:F4:55:AB:96:20,-58
BLE,1705563255702219300,D3:F4:55:AB:96:20,-56
BLE,1705563256012002348,DF:DF:EE:00:00:04,-39
BLE,1705563256087485836,D3:F4:55:AB:96:20,-59
BLE,1705563256284052423,D3:F4:55:AB:96:20,-57
BLE,1705563256473046117,DF:DF:EE:00:00:04,-35
BLE,1705563256668744842,D3:F4:55:AB:96:20,-57
BLE,1705563256864980601,D3:F4:55:AB:96:20,-55
BLE,1705563257010100573,DF:DF:EE:00:00:04,-34
BLE,1705563257055793644,D3:F4:55:AB:96:20,-59
BLE,1705563257253872085,D3:F4:55:AB:96:20,-56
BLE,1705563257448777404,D3:F4:55:AB:96:20,-55
BLE,1705563257477099509,DF:DF:EE:00:00:04,-40
BLE,1705563257639263327,D3:F4:55:AB:96:20,-58
BLE,1705563257837936469,D3:F4:55:AB:96:20,-58
BLE,1705563258016883927,DF:DF:EE:00:00:04,-38
BLE,1705563258026608125,D3:F4:55:AB:96:20,-59
BLE,1705563258411077796,D3:F4:55:AB:96:20,-55
BLE,1705563258801380303,D3:F4:55:AB:96:20,-57
BLE,1705563258808853573,DF:A6:DC:DC:2E:81,-65
BLE,1705563258808882073,DF:DF:EE:00:00:01,-65
BLE,1705563258991646520,D3:F4:55:AB:96:20,-59
BLE,1705563259008182039,DF:DF:EE:00:00:04,-40
BLE,1705563259188835308,D3:F4:55:AB:96:20,-57
BLE,1705563259374201260,D3:F4:55:AB:96:20,-58
BLE,1705563259474432902,DF:DF:EE:00:00:04,-35
BLE,1705563260152082853,D3:F4:55:AB:96:20,-57
BLE,1705563260344050297,D3:F4:55:AB:96:20,-58
BLE,1705563260732650702,D3:F4:55:AB:96:20,-55
BLE,1705563260925513425,D3:F4:55:AB:96:20,-59
BLE,1705563261120216163,D3:F4:55:AB:96:20,-57
BLE,1705563261316843458,D3:F4:55:AB:96:20,-54
BLE,1705563261352996078,DF:A6:DC:DC:2E:81,-66
BLE,1705563261353022995,DF:DF:EE:00:00:01,-66
BLE,1705563261471910543,DF:DF:EE:00:00:04,-35
BLE,1705563261698290130,D3:F4:55:AB:96:20,-55
BLE,1705563261889327087,D3:F4:55:AB:96:20,-58
BLE,1705563262077356919,D3:F4:55:AB:96:20,-44
BLE,1705563262078891106,D3:F4:55:AB:96:20,-54
BLE,1705563262272733732,D3:F4:55:AB:96:20,-56
BLE,1705563262462572413,D3:F4:55:AB:96:20,-54
BLE,1705563262470505761,DF:DF:EE:00:00:04,-39
BLE,1705563262655166306,D3:F4:55:AB:96:20,-57
BLE,1705563262842123903,D3:F4:55:AB:96:20,-59
BLE,1705563263035941946,D3:F4:55:AB:96:20,-58
BLE,1705563263420112038,D3:F4:55:AB:96:20,-57
BLE,1705563263477061243,DF:DF:EE:00:00:04,-36
BLE,1705563263607218966,D3:F4:55:AB:96:20,-58
BLE,1705563263797365102,D3:F4:55:AB:96:20,-57
BLE,1705563263993335448,D3:F4:55:AB:96:20,-55
BLE,1705563264015186143,DF:DF:EE:00:00:04,-36
BLE,1705563264375163990,D3:F4:55:AB:96:20,-55
BLE,1705563264468102733,DF:DF:EE:00:00:04,-36
BLE,1705563264566496442,D3:F4:55:AB:96:20,-57
BLE,1705563264757029448,D3:F4:55:AB:96:20,-55
BLE,1705563264949744506,D3:F4:55:AB:96:20,-58
BLE,1705563265008310104,DF:DF:EE:00:00:04,-36
BLE,1705563265518463937,D3:F4:55:AB:96:20,-58
BLE,1705563266014457342,DF:DF:EE:00:00:04,-34
BLE,1705563266093099535,D3:F4:55:AB:96:20,-56
BLE,1705563266284731567,D3:F4:55:AB:96:20,-59
BLE,1705563266475278697,DF:DF:EE:00:00:04,-39
BLE,1705563266675306945,D3:F4:55:AB:96:20,-55
BLE,1705563266676446970,D3:F4:55:AB:96:20,-57
BLE,1705563267017481624,DF:DF:EE:00:00:04,-39
BLE,1705563267061581424,D3:F4:55:AB:96:20,-58
BLE,1705563267250345996,D3:F4:55:AB:96:20,-59
BLE,1705563267444055374,D3:F4:55:AB:96:20,-57
BLE,1705563267471561364,DF:DF:EE:00:00:04,-35
BLE,1705563267633394562,D3:F4:55:AB:96:20,-57
BLE,1705563268022813706,D3:F4:55:AB:96:20,-55
BLE,1705563268214617360,D3:F4:55:AB:96:20,-59
BLE,1705563268411969187,D3:F4:55:AB:96:20,-57
BLE,1705563268474053570,DF:DF:EE:00:00:04,-34
BLE,1705563268604316917,D3:F4:55:AB:96:20,-55
BLE,1705563268796851769,D3:F4:55:AB:96:20,-57
BLE,1705563269017834099,DF:DF:EE:00:00:04,-39
BLE,1705563269475732953,DF:DF:EE:00:00:04,-34
BLE,1705563269568224786,D3:F4:55:AB:96:20,-57
BLE,1705563269760003066,D3:F4:55:AB:96:20,-57
BLE,1705563269946953996,D3:F4:55:AB:96:20,-58
BLE,1705563270135859941,D3:F4:55:AB:96:20,-55
BLE,1705563270472950524,DF:DF:EE:00:00:04,-35
BLE,1705563270519370251,D3:F4:55:AB:96:20,-55
BLE,1705563271008955079,DF:DF:EE:00:00:04,-35
BLE,1705563271279109514,D3:F4:55:AB:96:20,-59
BLE,1705563271469748559,DF:DF:EE:00:00:04,-38
BLE,1705563271474573117,D3:F4:55:AB:96:20,-57
BLE,1705563271526946844,DF:A6:DC:DC:2E:81,-66
BLE,1705563271526974802,DF:DF:EE:00:00:01,-66
BLE,1705563271664782918,D3:F4:55:AB:96:20,-55
BLE,1705563271854398145,D3:F4:55:AB:96:20,-57
