BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705563272010489298,DF:DF:EE:00:00:04,-39
BLE,1705563272048463267,D3:F4:55:AB:96:20,-55
BLE,1705563272243183589,D3:F4:55:AB:96:20,-59
BLE,1705563272439093144,D3:F4:55:AB:96:20,-57
BLE,1705563272467887034,DF:DF:EE:00:00:04,-34
BLE,1705563272631673996,D3:F4:55:AB:96:20,-55
BLE,1705563272820980310,D3:F4:55:AB:96:20,-57
BLE,1705563273007102085,DF:DF:EE:00:00:04,-36
BLE,1705563273009397387,D3:F4:55:AB:96:20,-58
BLE,1705563273202020446,D3:F4:55:AB:96:20,-58
BLE,1705563273476058827,DF:DF:EE:00:00:04,-39
BLE,1705563273770079345,D3:F4:55:AB:96:20,-56
BLE,1705563273956698988,D3:F4:55:AB:96:20,-58
BLE,1705563274009943119,DF:DF:EE:00:00:04,-36
BLE,1705563274342078272,D3:F4:55:AB:96:20,-56
BLE,1705563274473628393,DF:DF:EE:00:00:04,-35
BLE,1705563274727868758,D3:F4:55:AB:96:20,-55
BLE,1705563274916741203,D3:F4:55:AB:96:20,-57
BLE,1705563275009772320,DF:DF:EE:00:00:04,-35
BLE,1705563275108296569,D3:F4:55:AB:96:20,-54
BLE,1705563275302287026,D3:F4:55:AB:96:20,-59
BLE,1705563275477381914,DF:DF:EE:00:00:04,-40
BLE,1705563276016782505,DF:DF:EE:00:00:04,-38
BLE,1705563276070077385,D3:F4:55:AB:96:20,-43
BLE,1705563276457130687,D3:F4:55:AB:96:20,-55
BLE,1705563276468224324,DF:DF:EE:00:00:04,-38
BLE,1705563276648526014,D3:F4:55:AB:96:20,-56
BLE,1705563276843336209,D3:F4:55:AB:96:20,-55
BLE,1705563277034819868,D3:F4:55:AB:96:20,-58
BLE,1705563277233269304,D3:F4:55:AB:96:20,-57
BLE,1705563277428646159,D3:F4:55:AB:96:20,-50
BLE,1705563277474157106,DF:DF:EE:00:00:04,-35
BLE,1705563277814380521,D3:F4:55:AB:96:20,-57
BLE,1705563278196791804,D3:F4:55:AB:96:20,-57
BLE,1705563278468798088,DF:DF:EE:00:00:04,-38
BLE,1705563278580835065,D3:F4:55:AB:96:20,-57
BLE,1705563279012248372,DF:DF:EE:00:00:04,-40
BLE,1705563279164419872,D3:F4:55:AB:96:20,-57
BLE,1705563279469385654,DF:DF:EE:00:00:04,-35
BLE,1705563279546816197,D3:F4:55:AB:96:20,-57
BLE,1705563279923515685,D3:F4:55:AB:96:20,-55
BLE,1705563280013825965,DF:DF:EE:00:00:04,-35
BLE,1705563280304612904,D3:F4:55:AB:96:20,-55
BLE,1705563280474897775,DF:DF:EE:00:00:04,-38
BLE,1705563280500762456,D3:F4:55:AB:96:20,-43
BLE,1705563280881785508,D3:F4:55:AB:96:20,-56
BLE,1705563281007772207,DF:DF:EE:00:00:04,-34
BLE,1705563281070535039,D3:F4:55:AB:96:20,-55
BLE,1705563281262525482,D3:F4:55:AB:96:20,-57
BLE,1705563281456091195,D3:F4:55:AB:96:20,-40
BLE,1705563281475864044,DF:DF:EE:00:00:04,-36
BLE,1705563281649732740,D3:F4:55:AB:96:20,-57
BLE,1705563281715092119,DF:A6:DC:DC:2E:81,-63
BLE,1705563281715140660,DF:DF:EE:00:00:01,-63
BLE,1705563282232420726,D3:F4:55:AB:96:20,-57
BLE,1705563282429854677,D3:F4:55:AB:96:20,-56
BLE,1705563282469328625,DF:DF:EE:00:00:04,-36
BLE,1705563282817475596,D3:F4:55:AB:96:20,-57
BLE,1705563283008840298,DF:DF:EE:00:00:04,-43
BLE,1705563283012270125,D3:F4:55:AB:96:20,-73
BLE,1705563283202097057,D3:F4:55:AB:96:20,-59
BLE,1705563283396196762,D3:F4:55:AB:96:20,-57
BLE,1705563283590054221,D3:F4:55:AB:96:20,-55
BLE,1705563283781763377,D3:F4:55:AB:96:20,-57
BLE,1705563283977593933,D3:F4:55:AB:96:20,-55
BLE,1705563284010040480,DF:DF:EE:00:00:04,-34
BLE,1705563284170659194,D3:F4:55:AB:96:20,-59
BLE,1705563284362476223,D3:F4:55:AB:96:20,-57
BLE,1705563284474753488,DF:DF:EE:00:00:04,-39
BLE,1705563284553884800,D3:F4:55:AB:96:20,-58
BLE,1705563284747327181,D3:F4:55:AB:96:20,-57
BLE,1705563284942784951,D3:F4:55:AB:96:20,-55
BLE,1705563285005134080,DF:DF:EE:00:00:04,-34
BLE,1705563285006828598,DF:DF:EE:00:00:04,-35
BLE,1705563285136246124,D3:F4:55:AB:96:20,-59
BLE,1705563285330802406,D3:F4:55:AB:96:20,-57
BLE,1705563285469939838,DF:DF:EE:00:00:04,-38
BLE,1705563285517883918,D3:F4:55:AB:96:20,-58
BLE,1705563286090823540,D3:F4:55:AB:96:20,-55
BLE,1705563286285730109,D3:F4:55:AB:96:20,-59
BLE,1705563286472833121,DF:DF:EE:00:00:04,-36
BLE,1705563286869346582,D3:F4:55:AB:96:20,-58
BLE,1705563287004979063,DF:DF:EE:00:00:04,-34
BLE,1705563287253474717,D3:F4:55:AB:96:20,-53
BLE,1705563287442441536,D3:F4:55:AB:96:20,-55
BLE,1705563287471346799,DF:DF:EE:00:00:04,-51
BLE,1705563287637461770,D3:F4:55:AB:96:20,-58
BLE,1705563288007005567,DF:DF:EE:00:00:04,-38
BLE,1705563288023550336,D3:F4:55:AB:96:20,-55
BLE,1705563288472923559,DF:DF:EE:00:00:04,-35
BLE,1705563288601091060,D3:F4:55:AB:96:20,-58
BLE,1705563288798195682,D3:F4:55:AB:96:20,-57
BLE,1705563289008751116,DF:DF:EE:00:00:04,-34
BLE,1705563289185400440,D3:F4:55:AB:96:20,-59
BLE,1705563289382332481,D3:F4:55:AB:96:20,-57
BLE,1705563289473767954,DF:DF:EE:00:00:04,-23
BLE,1705563289570086150,D3:F4:55:AB:96:20,-58
BLE,1705563290005831105,DF:DF:EE:00:00:04,-36
BLE,1705563290145070785,D3:F4:55:AB:96:20,-58
BLE,1705563290334543389,D3:F4:55:AB:96:20,-58
BLE,1705563290722690176,D3:F4:55:AB:96:20,-55
BLE,1705563291105115584,D3:F4:55:AB:96:20,-54
BLE,1705563291468616340,DF:DF:EE:00:00:04,-36
BLE,1705563291866510865,D3:F4:55:AB:96:20,-58
BLE,1705563292015786822,DF:DF:EE:00:00:04,-38
BLE,1705563292060140744,D3:F4:55:AB:96:20,-57
BLE,1705563292247892122,D3:F4:55:AB:96:20,-59
BLE,1705563292443932467,D3:F4:55:AB:96:20,-57
BLE,1705563292474196752,DF:DF:EE:00:00:04,-34
BLE,1705563292635834619,D3:F4:55:AB:96:20,-54
BLE,1705563293007687050,DF:DF:EE:00:00:04,-38
BLE,1705563293020344540,D3:F4:55:AB:96:20,-55
BLE,1705563293402466869,D3:F4:55:AB:96:20,-55
BLE,1705563293469994885,DF:DF:EE:00:00:04,-35
BLE,1705563293783905625,D3:F4:55:AB:96:20,-55
BLE,1705563294165032051,D3:F4:55:AB:96:20,-55
BLE,1705563294354598362,D3:F4:55:AB:96:20,-58
BLE,1705563294468387314,DF:DF:EE:00:00:04,-39
BLE,1705563294541092090,D3:F4:55:AB:96:20,-59
BLE,1705563295010502408,DF:DF:EE:00:00:04,-39
BLE,1705563295300939893,D3:F4:55:AB:96:20,-57
BLE,1705563295466758785,DF:DF:EE:00:00:04,-35
BLE,1705563295496250707,D3:F4:55:AB:96:20,-54
BLE,1705563296009539537,DF:DF:EE:00:00:04,-32
BLE,1705563296082671807,D3:F4:55:AB:96:20,-56
BLE,1705563296472761275,D3:F4:55:AB:96:20,-57
BLE,1705563296850389750,D3:F4:55:AB:96:20,-57
BLE,1705563297007209477,DF:DF:EE:00:00:04,-39
BLE,1705563297415377692,D3:F4:55:AB:96:20,-58
BLE,1705563297466513436,DF:DF:EE:00:00:04,-35
BLE,1705563297987164414,D3:F4:55:AB:96:20,-57
BLE,1705563298012480352,DF:DF:EE:00:00:04,-36
BLE,1705563298177800668,D3:F4:55:AB:96:20,-57
BLE,1705563298367686057,D3:F4:55:AB:96:20,-56
BLE,1705563298470380164,DF:DF:EE:00:00:04,-40
BLE,1705563298562715041,D3:F4:55:AB:96:20,-58
BLE,1705563298750973286,D3:F4:55:AB:96:20,-59
BLE,1705563298946250600,D3:F4:55:AB:96:20,-57
BLE,1705563299013914655,DF:DF:EE:00:00:04,-39
BLE,1705563299134665969,D3:F4:55:AB:96:20,-58
BLE,1705563299330712689,D3:F4:55:AB:96:20,-58
BLE,1705563299468481806,DF:DF:EE:00:00:04,-35
BLE,1705563299527342567,D3:F4:55:AB:96:20,-58
BLE,1705563299718709769,D3:F4:55:AB:96:20,-59
BLE,1705563300107765793,D3:F4:55:AB:96:20,-55
BLE,1705563300303906095,D3:F4:55:AB:96:20,-59
BLE,1705563300476490684,DF:DF:EE:00:00:04,-39
BLE,1705563300697834134,D3:F4:55:AB:96:20,-57
BLE,1705563300888923882,D3:F4:55:AB:96:20,-59
BLE,1705563301008791916,DF:DF:EE:00:00:04,-35
BLE,1705563301081697523,D3:F4:55:AB:96:20,-57
BLE,1705563301273500510,D3:F4:55:AB:96:20,-43
BLE,1705563301274840158,D3:F4:55:AB:96:20,-45
BLE,1705563301464408968,D3:F4:55:AB:96:20,-57
BLE,1705563301654798767,D3:F4:55:AB:96:20,-60
BLE,1705563301849726961,D3:F4:55:AB:96:20,-57
BLE,1705563302040936874,D3:F4:55:AB:96:20,-55
BLE,1705563302233162689,D3:F4:55:AB:96:20,-58
BLE,1705563302428455753,D3:F4:55:AB:96:20,-56
BLE,1705563302464840578,DF:DF:EE:00:00:04,-35
BLE,1705563302619120881,D3:F4:55:AB:96:20,-59
BLE,1705563302810140505,D3:F4:55:AB:96:20,-56
BLE,1705563303192340374,D3:F4:55:AB:96:20,-56
BLE,1705563303337561346,DF:A6:DC:DC:2E:81,-66
BLE,1705563303337598345,DF:DF:EE:00:00:01,-66
BLE,1705563303382805089,D3:F4:55:AB:96:20,-59
BLE,1705563303467745611,DF:DF:EE:00:00:04,-39
BLE,1705563303579482550,D3:F4:55:AB:96:20,-57
BLE,1705563303766534604,D3:F4:55:AB:96:20,-68
BLE,1705563304006068883,DF:DF:EE:00:00:04,-38
BLE,1705563304150182329,D3:F4:55:AB:96:20,-59
BLE,1705563304343586960,D3:F4:55:AB:96:20,-58
BLE,1705563304471555506,DF:DF:EE:00:00:04,-36
BLE,1705563304532740943,D3:F4:55:AB:96:20,-59
BLE,1705563304915304933,D3:F4:55:AB:96:20,-58
BLE,1705563305011130970,DF:DF:EE:00:00:04,-36
BLE,1705563305111020116,D3:F4:55:AB:96:20,-57
BLE,1705563305471103961,DF:DF:EE:00:00:04,-39
BLE,1705563305497541092,D3:F4:55:AB:96:20,-59
BLE,1705563305880197372,DF:A6:DC:DC:2E:81,-65
BLE,1705563305880241955,DF:DF:EE:00:00:01,-65
BLE,1705563305884299273,D3:F4:55:AB:96:20,-68
BLE,1705563306007751132,DF:DF:EE:00:00:04,-39
BLE,1705563306075058525,D3:F4:55:AB:96:20,-57
BLE,1705563306262751320,D3:F4:55:AB:96:20,-58
BLE,1705563306462314949,D3:F4:55:AB:96:20,-58
BLE,1705563306466965176,DF:DF:EE:00:00:04,-34
BLE,1705563306846154213,D3:F4:55:AB:96:20,-57
BLE,1705563307007915287,DF:DF:EE:00:00:04,-35
BLE,1705563307225447540,D3:F4:55:AB:96:20,-57
BLE,1705563307412519344,D3:F4:55:AB:96:20,-57
BLE,1705563307472285217,DF:DF:EE:00:00:04,-40
BLE,1705563307797045972,D3:F4:55:AB:96:20,-59
BLE,1705563307991851960,D3:F4:55:AB:96:20,-57
BLE,1705563308010277161,DF:DF:EE:00:00:04,-38
BLE,1705563308184338729,D3:F4:55:AB:96:20,-55
BLE,1705563308374350575,D3:F4:55:AB:96:20,-57
BLE,1705563308424359585,DF:A6:DC:DC:2E:81,-65
BLE,1705563308424386376,DF:DF:EE:00:00:01,-65
BLE,1705563308468377304,DF:DF:EE:00:00:04,-20
BLE,1705563308565752485,D3:F4:55:AB:96:20,-55
BLE,1705563308761602625,D3:F4:55:AB:96:20,-59
BLE,1705563309147733273,D3:F4:55:AB:96:20,-58
BLE,1705563309466438863,DF:DF:EE:00:00:04,-36
BLE,1705563309533406844,D3:F4:55:AB:96:20,-56
BLE,1705563309724031973,D3:F4:55:AB:96:20,-58
BLE,1705563310013104852,DF:DF:EE:00:00:04,-39
BLE,1705563310112476089,D3:F4:55:AB:96:20,-58
BLE,1705563310311107148,D3:F4:55:AB:96:20,-57
BLE,1705563310470371840,DF:DF:EE:00:00:04,-35
BLE,1705563310504926982,D3:F4:55:AB:96:20,-55
BLE,1705563311010696084,DF:DF:EE:00:00:04,-30
BLE,1705563311081145392,D3:F4:55:AB:96:20,-58
BLE,1705563311473798741,DF:DF:EE:00:00:04,-35
BLE,1705563312011641645,DF:DF:EE:00:00:04,-33
BLE,1705563312038442354,D3:F4:55:AB:96:20,-57
BLE,1705563312416240618,D3:F4:55:AB:96:20,-55
BLE,1705563312473408778,DF:DF:EE:00:00:04,-40
BLE,1705563312609313463,D3:F4:55:AB:96:20,-59
BLE,1705563312808355891,D3:F4:55:AB:96:20,-57
BLE,1705563313001373445,D3:F4:55:AB:96:20,-55
BLE,1705563313192907936,D3:F4:55:AB:96:20,-58
BLE,1705563313383675980,D3:F4:55:AB:96:20,-55
BLE,1705563313466853110,DF:DF:EE:00:00:04,-35
BLE,1705563313771584478,D3:F4:55:AB:96:20,-56
BLE,1705563313958027249,D3:F4:55:AB:96:20,-58
BLE,1705563314012660944,DF:DF:EE:00:00:04,-36
BLE,1705563314149306911,D3:F4:55:AB:96:20,-55
BLE,1705563314720631139,D3:F4:55:AB:96:20,-57
BLE,1705563315008297121,DF:DF:EE:00:00:04,-38
BLE,1705563315106864827,D3:F4:55:AB:96:20,-43
BLE,1705563315301284237,D3:F4:55:AB:96:20,-57
BLE,1705563315469235557,DF:DF:EE:00:00:04,-34
BLE,1705563315490006392,D3:F4:55:AB:96:20,-58
BLE,1705563315679150417,D3:F4:55:AB:96:20,-55
BLE,1705563316014237278,DF:DF:EE:00:00:04,-35
BLE,1705563316068118900,D3:F4:55:AB:96:20,-56
BLE,1705563316453418185,D3:F4:55:AB:96:20,-57
BLE,1705563316472241422,DF:DF:EE:00:00:04,-38
BLE,1705563316839277504,D3:F4:55:AB:96:20,-59
BLE,1705563317011014813,DF:DF:EE:00:00:04,-39
BLE,1705563317038739926,D3:F4:55:AB:96:20,-57
BLE,1705563317233851617,D3:F4:55:AB:96:20,-56
BLE,1705563317473033193,DF:DF:EE:00:00:04,-35
BLE,1705563318466599023,DF:DF:EE:00:00:04,-36
BLE,1705563318565119064,D3:F4:55:AB:96:20,-58
BLE,1705563318754372920,D3:F4:55:AB:96:20,-59
BLE,1705563318945388836,D3:F4:55:AB:96:20,-57
BLE,1705563319005731951,DF:DF:EE:00:00:04,-35
BLE,1705563319135157893,D3:F4:55:AB:96:20,-58
BLE,1705563319328314695,D3:F4:55:AB:96:20,-57
BLE,1705563319524013920,D3:F4:55:AB:96:20,-50
BLE,1705563319714612549,D3:F4:55:AB:96:20,-58
BLE,1705563319880074155,DF:A6:DC:DC:2E:81,-65
BLE,1705563319880103780,DF:DF:EE:00:00:01,-65
BLE,1705563319906063625,D3:F4:55:AB:96:20,-56
BLE,1705563320291868486,D3:F4:55:AB:96:20,-55
BLE,1705563320471738932,DF:DF:EE:00:00:04,-35
BLE,1705563320485260952,D3:F4:55:AB:96:20,-58
BLE,1705563320674446434,D3:F4:55:AB:96:20,-55
BLE,1705563321010775986,DF:DF:EE:00:00:04,-35
BLE,1705563321247690594,D3:F4:55:AB:96:20,-52
BLE,1705563321467614647,DF:DF:EE:00:00:04,-38
BLE,1705563321634158862,D3:F4:55:AB:96:20,-58
BLE,1705563321827940114,D3:F4:55:AB:96:20,-58
BLE,1705563322006790324,DF:DF:EE:00:00:04,-39
BLE,1705563322018850405,D3:F4:55:AB:96:20,-58
BLE,1705563322020193095,D3:F4:55:AB:96:20,-56
BLE,1705563322466980813,DF:DF:EE:00:00:04,-35
BLE,1705563322600799318,D3:F4:55:AB:96:20,-59
BLE,1705563323013243224,DF:DF:EE:00:00:04,-35
BLE,1705563323468283951,DF:DF:EE:00:00:04,-39
BLE,1705563323561498691,D3:F4:55:AB:96:20,-57
BLE,1705563323701137407,DF:A6:DC:DC:2E:81,-66
BLE,1705563323701170823,DF:DF:EE:00:00:01,-66
BLE,1705563323746971017,D3:F4:55:AB:96:20,-57
BLE,1705563324010634543,DF:DF:EE:00:00:04,-40
BLE,1705563324129062347,D3:F4:55:AB:96:20,-59
BLE,1705563324325661517,D3:F4:55:AB:96:20,-57
BLE,1705563324473242831,DF:DF:EE:00:00:04,-35
BLE,1705563324513317396,D3:F4:55:AB:96:20,-58
BLE,1705563324898581181,D3:F4:55:AB:96:20,-59
BLE,1705563325007377203,DF:DF:EE:00:00:04,-35
BLE,1705563325283294891,D3:F4:55:AB:96:20,-54
BLE,1705563325468456805,DF:DF:EE:00:00:04,-37
BLE,1705563325474944339,D3:F4:55:AB:96:20,-57
BLE,1705563325665305722,D3:F4:55:AB:96:20,-55
BLE,1705563325858480065,D3:F4:55:AB:96:20,-56
BLE,1705563326044886295,D3:F4:55:AB:96:20,-59
BLE,1705563326238141512,D3:F4:55:AB:96:20,-57
BLE,1705563326246553811,DF:A6:DC:DC:2E:81,-65
BLE,1705563326246580269,DF:DF:EE:00:00:01,-65
BLE,1705563326427658573,D3:F4:55:AB:96:20,-58
BLE,1705563326473508641,DF:DF:EE:00:00:04,-35
BLE,1705563326475211159,DF:DF:EE:00:00:04,-34
BLE,1705563326618754362,D3:F4:55:AB:96:20,-57
BLE,1705563326809041829,D3:F4:55:AB:96:20,-43
BLE,1705563326998647931,D3:F4:55:AB:96:20,-56
BLE,1705563327194088826,D3:F4:55:AB:96:20,-57
BLE,1705563327582124281,D3:F4:55:AB:96:20,-55
BLE,1705563327774498052,D3:F4:55:AB:96:20,-58
BLE,1705563328538577463,D3:F4:55:AB:96:20,-58
BLE,1705563328735888998,D3:F4:55:AB:96:20,-57
BLE,1705563329011654813,DF:DF:EE:00:00:04,-35
BLE,1705563329463677833,DF:DF:EE:00:00:04,-35
BLE,1705563329503604942,D3:F4:55:AB:96:20,-56
BLE,1705563329700770271,D3:F4:55:AB:96:20,-58
BLE,1705563329890477871,D3:F4:55:AB:96:20,-58
BLE,1705563330004458987,DF:DF:EE:00:00:04,-34
BLE,1705563330068773047,DF:A6:DC:DC:2E:81,-66
BLE,1705563330068804964,DF:DF:EE:00:00:01,-66
BLE,1705563330089079555,D3:F4:55:AB:96:20,-58
BLE,1705563330466643407,DF:DF:EE:00:00:04,-40
BLE,1705563330671639543,D3:F4:55:AB:96:20,-56
BLE,1705563330867580848,D3:F4:55:AB:96:20,-55
BLE,1705563331243581054,D3:F4:55:AB:96:20,-59
BLE,1705563331464893630,DF:DF:EE:00:00:04,-35
BLE,1705563331820388039,D3:F4:55:AB:96:20,-58
BLE,1705563332010758505,DF:DF:EE:00:00:04,-36
BLE,1705563332400923764,D3:F4:55:AB:96:20,-57
BLE,1705563332474194615,DF:DF:EE:00:00:04,-40
BLE,1705563332610288214,DF:A6:DC:DC:2E:81,-65
BLE,1705563332610320630,DF:DF:EE:00:00:01,-65
BLE,1705563333013757162,DF:DF:EE:00:00:04,-38
BLE,1705563333363284196,D3:F4:55:AB:96:20,-54
BLE,1705563333555258473,D3:F4:55:AB:96:20,-57
BLE,1705563333747225667,D3:F4:55:AB:96:20,-55
BLE,1705563334136461396,D3:F4:55:AB:96:20,-56
BLE,1705563334323349453,D3:F4:55:AB:96:20,-68
BLE,1705563334475233539,DF:DF:EE:00:00:04,-39
BLE,1705563334714384657,D3:F4:55:AB:96:20,-55
BLE,1705563334907086424,D3:F4:55:AB:96:20,-57
BLE,1705563335012804406,DF:DF:EE:00:00:04,-38
BLE,1705563335098133922,D3:F4:55:AB:96:20,-54
BLE,1705563335154575717,DF:A6:DC:DC:2E:81,-65
BLE,1705563335154585967,DF:DF:EE:00:00:01,-65
BLE,1705563335675684522,D3:F4:55:AB:96:20,-57
BLE,1705563335870436718,D3:F4:55:AB:96:20,-58
BLE,1705563336443357049,D3:F4:55:AB:96:20,-54
BLE,1705563336466868512,DF:DF:EE:00:00:04,-35
BLE,1705563336636781555,D3:F4:55:AB:96:20,-57
BLE,1705563336830517266,D3:F4:55:AB:96:20,-54
BLE,1705563337010174090,DF:DF:EE:00:00:04,-35
BLE,1705563337023058785,D3:F4:55:AB:96:20,-43
BLE,1705563337413963825,D3:F4:55:AB:96:20,-55
BLE,1705563337473277121,DF:DF:EE:00:00:04,-34
BLE,1705563337800517217,D3:F4:55:AB:96:20,-57
BLE,1705563338178061610,D3:F4:55:AB:96:20,-56
BLE,1705563338469882576,DF:DF:EE:00:00:04,-35
BLE,1705563338555462755,D3:F4:55:AB:96:20,-57
BLE,1705563338747665237,D3:F4:55:AB:96:20,-57
BLE,1705563338982938326,DF:A6:DC:DC:2E:81,-65
BLE,1705563338982969617,DF:DF:EE:00:00:01,-65
BLE,1705563339005223140,DF:DF:EE:00:00:04,-35
BLE,1705563339135678151,D3:F4:55:AB:96:20,-59
BLE,1705563339334988408,D3:F4:55:AB:96:20,-57
BLE,1705563339527388388,D3:F4:55:AB:96:20,-54
BLE,1705563339717021155,D3:F4:55:AB:96:20,-41
BLE,1705563340294664504,D3:F4:55:AB:96:20,-55
BLE,1705563340465951278,DF:DF:EE:00:00:04,-35
BLE,1705563340487220772,D3:F4:55:AB:96:20,-58
BLE,1705563340866832262,D3:F4:55:AB:96:20,-58
BLE,1705563341008022206,DF:DF:EE:00:00:04,-35
BLE,1705563341465272944,DF:DF:EE:00:00:04,-36
BLE,1705563341525736266,DF:A6:DC:DC:2E:81,-65
BLE,1705563341525795265,DF:DF:EE:00:00:01,-65
BLE,1705563341819265250,D3:F4:55:AB:96:20,-58
BLE,1705563341820688063,D3:F4:55:AB:96:20,-55
BLE,1705563342012368136,DF:DF:EE:00:00:04,-39
BLE,1705563342204829697,D3:F4:55:AB:96:20,-56
BLE,1705563342594888916,D3:F4:55:AB:96:20,-57
BLE,1705563342981175562,D3:F4:55:AB:96:20,-57
BLE,1705563343011468972,DF:DF:EE:00:00:04,-34
BLE,1705563343473324687,DF:DF:EE:00:00:04,-51
BLE,1705563343745792673,D3:F4:55:AB:96:20,-64
BLE,1705563343941017321,D3:F4:55:AB:96:20,-56
BLE,1705563344133430300,D3:F4:55:AB:96:20,-58
BLE,1705563344471828699,DF:DF:EE:00:00:04,-36
BLE,1705563344706805541,D3:F4:55:AB:96:20,-40
BLE,1705563345009773976,DF:DF:EE:00:00:04,-35
BLE,1705563345468820856,DF:DF:EE:00:00:04,-37
BLE,1705563345660867132,D3:F4:55:AB:96:20,-64
BLE,1705563345850720147,D3:F4:55:AB:96:20,-55
BLE,1705563346041315818,D3:F4:55:AB:96:20,-58
BLE,1705563346428684823,D3:F4:55:AB:96:20,-57
BLE,1705563346472435796,DF:DF:EE:00:00:04,-47
BLE,1705563346608531978,DF:A6:DC:DC:2E:81,-64
BLE,1705563346608664935,DF:DF:EE:00:00:01,-64
BLE,1705563346625584032,D3:F4:55:AB:96:20,-57
BLE,1705563347004981732,DF:DF:EE:00:00:04,-38
BLE,1705563347388141172,D3:F4:55:AB:96:20,-57
BLE,1705563347464843350,DF:DF:EE:00:00:04,-36
BLE,1705563347780110822,D3:F4:55:AB:96:20,-57
BLE,1705563347971245485,D3:F4:55:AB:96:20,-58
BLE,1705563348004414355,DF:DF:EE:00:00:04,-35
BLE,1705563348157778088,D3:F4:55:AB:96:20,-51
BLE,1705563348347579937,D3:F4:55:AB:96:20,-54
BLE,1705563348466238530,DF:DF:EE:00:00:04,-22
BLE,1705563348923541434,D3:F4:55:AB:96:20,-59
BLE,1705563349115033592,D3:F4:55:AB:96:20,-54
BLE,1705563349151912327,DF:A6:DC:DC:2E:81,-49
BLE,1705563349151949368,DF:DF:EE:00:00:01,-49
BLE,1705563349308618847,D3:F4:55:AB:96:20,-57
BLE,1705563349503272711,D3:F4:55:AB:96:20,-56
BLE,1705563349688667330,D3:F4:55:AB:96:20,-53
BLE,1705563349886266486,D3:F4:55:AB:96:20,-58
BLE,1705563350011249366,DF:DF:EE:00:00:04,-35
BLE,1705563350075759673,D3:F4:55:AB:96:20,-54
BLE,1705563350269659464,D3:F4:55:AB:96:20,-72
BLE,1705563350471285690,DF:DF:EE:00:00:04,-39
BLE,1705563350845726126,D3:F4:55:AB:96:20,-56
BLE,1705563351012427089,DF:DF:EE:00:00:04,-39
BLE,1705563351233579834,D3:F4:55:AB:96:20,-57
BLE,1705563351425580027,D3:F4:55:AB:96:20,-59
BLE,1705563351619600733,D3:F4:55:AB:96:20,-51
BLE,1705563351813904311,D3:F4:55:AB:96:20,-45
BLE,1705563352006959364,D3:F4:55:AB:96:20,-58
BLE,1705563352008644174,DF:DF:EE:00:00:04,-34
BLE,1705563352198318483,D3:F4:55:AB:96:20,-54
BLE,1705563352388979112,D3:F4:55:AB:96:20,-57
BLE,1705563352473760469,DF:DF:EE:00:00:04,-40
BLE,1705563352584809626,D3:F4:55:AB:96:20,-56
BLE,1705563352780360603,D3:F4:55:AB:96:20,-56
BLE,1705563352969990038,D3:F4:55:AB:96:20,-57
BLE,1705563353007840217,DF:DF:EE:00:00:04,-47
BLE,1705563353160692874,D3:F4:55:AB:96:20,-54
BLE,1705563353351268587,D3:F4:55:AB:96:20,-57
BLE,1705563353546301446,D3:F4:55:AB:96:20,-54
BLE,1705563353924228959,D3:F4:55:AB:96:20,-58
BLE,1705563354316363648,D3:F4:55:AB:96:20,-53
BLE,1705563354470594161,DF:DF:EE:00:00:04,-35
BLE,1705563354891510365,D3:F4:55:AB:96:20,-57
BLE,1705563355011397232,DF:DF:EE:00:00:04,-36
BLE,1705563355082548488,D3:F4:55:AB:96:20,-56
BLE,1705563355268891218,D3:F4:55:AB:96:20,-57
BLE,1705563355464102408,D3:F4:55:AB:96:20,-57
BLE,1705563355470762357,DF:DF:EE:00:00:04,-35
BLE,1705563355851539747,D3:F4:55:AB:96:20,-56
