BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705563356005820133,DF:DF:EE:00:00:04,-39
BLE,1705563356238441842,D3:F4:55:AB:96:20,-57
BLE,1705563356435137303,D3:F4:55:AB:96:20,-67
BLE,1705563356621375660,D3:F4:55:AB:96:20,-57
BLE,1705563357003738944,D3:F4:55:AB:96:20,-59
BLE,1705563357005622626,DF:DF:EE:00:00:04,-35
BLE,1705563357200850816,D3:F4:55:AB:96:20,-64
BLE,1705563357468218623,DF:DF:EE:00:00:04,-38
BLE,1705563357583286558,D3:F4:55:AB:96:20,-57
BLE,1705563357771807424,D3:F4:55:AB:96:20,-57
BLE,1705563357963975615,D3:F4:55:AB:96:20,-58
BLE,1705563358007383759,DF:DF:EE:00:00:04,-39
BLE,1705563358151372873,D3:F4:55:AB:96:20,-59
BLE,1705563358349056736,D3:F4:55:AB:96:20,-57
BLE,1705563358931179522,D3:F4:55:AB:96:20,-42
BLE,1705563359006566636,DF:DF:EE:00:00:04,-35
BLE,1705563359309351031,D3:F4:55:AB:96:20,-55
BLE,1705563359691528985,D3:F4:55:AB:96:20,-54
BLE,1705563359883873256,D3:F4:55:AB:96:20,-59
BLE,1705563360012728623,DF:DF:EE:00:00:04,-38
BLE,1705563360273649520,D3:F4:55:AB:96:20,-54
BLE,1705563360467382273,DF:DF:EE:00:00:04,-29
BLE,1705563360661435187,D3:F4:55:AB:96:20,-52
BLE,1705563361006359702,DF:DF:EE:00:00:04,-34
BLE,1705563361245870899,D3:F4:55:AB:96:20,-41
BLE,1705563361438953035,D3:F4:55:AB:96:20,-57
BLE,1705563361466260737,DF:DF:EE:00:00:04,-35
BLE,1705563361629040713,D3:F4:55:AB:96:20,-42
BLE,1705563361884380438,DF:A6:DC:DC:2E:81,-65
BLE,1705563361884424688,DF:DF:EE:00:00:01,-65
BLE,1705563362201822088,D3:F4:55:AB:96:20,-57
BLE,1705563362395226719,D3:F4:55:AB:96:20,-58
BLE,1705563362464814747,DF:DF:EE:00:00:04,-40
BLE,1705563362969096120,D3:F4:55:AB:96:20,-58
BLE,1705563363006030396,DF:DF:EE:00:00:04,-39
BLE,1705563363358782635,D3:F4:55:AB:96:20,-40
BLE,1705563363473442201,DF:DF:EE:00:00:04,-38
BLE,1705563363747507539,D3:F4:55:AB:96:20,-57
BLE,1705563363934972796,D3:F4:55:AB:96:20,-57
BLE,1705563364003866542,DF:DF:EE:00:00:04,-36
BLE,1705563364131060390,D3:F4:55:AB:96:20,-73
BLE,1705563364429036478,DF:A6:DC:DC:2E:81,-66
BLE,1705563364429081185,DF:DF:EE:00:00:01,-66
BLE,1705563364467298818,DF:DF:EE:00:00:04,-39
BLE,1705563364715976845,D3:F4:55:AB:96:20,-56
BLE,1705563364906678348,D3:F4:55:AB:96:20,-54
BLE,1705563365296892064,D3:F4:55:AB:96:20,-56
BLE,1705563365471586999,DF:DF:EE:00:00:04,-35
BLE,1705563365487947979,D3:F4:55:AB:96:20,-58
BLE,1705563365880950864,D3:F4:55:AB:96:20,-58
BLE,1705563366010218433,DF:DF:EE:00:00:04,-35
BLE,1705563366471062913,DF:DF:EE:00:00:04,-39
BLE,1705563367036697096,D3:F4:55:AB:96:20,-57
BLE,1705563367234102672,D3:F4:55:AB:96:20,-58
BLE,1705563367423261196,D3:F4:55:AB:96:20,-48
BLE,1705563367619033087,D3:F4:55:AB:96:20,-57
BLE,1705563367999004196,D3:F4:55:AB:96:20,-41
BLE,1705563368186478702,D3:F4:55:AB:96:20,-57
BLE,1705563368251177007,DF:A6:DC:DC:2E:81,-60
BLE,1705563368251218714,DF:DF:EE:00:00:01,-60
BLE,1705563368465354640,DF:DF:EE:00:00:04,-35
BLE,1705563368755426963,D3:F4:55:AB:96:20,-54
BLE,1705563368950397865,D3:F4:55:AB:96:20,-58
BLE,1705563369013215863,DF:DF:EE:00:00:04,-40
BLE,1705563369339709260,D3:F4:55:AB:96:20,-53
BLE,1705563369470510017,DF:DF:EE:00:00:04,-34
BLE,1705563369721707300,D3:F4:55:AB:96:20,-54
BLE,1705563369916739450,D3:F4:55:AB:96:20,-43
BLE,1705563370111367940,D3:F4:55:AB:96:20,-57
BLE,1705563370474017458,DF:DF:EE:00:00:04,-40
BLE,1705563370495815654,D3:F4:55:AB:96:20,-56
BLE,1705563370684139565,D3:F4:55:AB:96:20,-43
BLE,1705563370796728784,DF:A6:DC:DC:2E:81,-64
BLE,1705563370796774700,DF:DF:EE:00:00:01,-64
BLE,1705563371008753489,DF:DF:EE:00:00:04,-36
BLE,1705563371065772526,D3:F4:55:AB:96:20,-57
BLE,1705563371263486389,D3:F4:55:AB:96:20,-57
BLE,1705563371449817036,D3:F4:55:AB:96:20,-43
BLE,1705563371464084795,DF:DF:EE:00:00:04,-39
BLE,1705563372006616217,DF:DF:EE:00:00:04,-38
BLE,1705563373002883552,DF:DF:EE:00:00:04,-34
BLE,1705563373468075095,DF:DF:EE:00:00:04,-39
BLE,1705563373565417611,D3:F4:55:AB:96:20,-59
BLE,1705563373953514523,D3:F4:55:AB:96:20,-54
BLE,1705563374337895612,D3:F4:55:AB:96:20,-55
BLE,1705563374532890347,D3:F4:55:AB:96:20,-59
BLE,1705563374724084301,D3:F4:55:AB:96:20,-57
BLE,1705563375004757214,DF:DF:EE:00:00:04,-35
BLE,1705563375107817108,D3:F4:55:AB:96:20,-57
BLE,1705563375303121213,D3:F4:55:AB:96:20,-56
BLE,1705563375465022869,DF:DF:EE:00:00:04,-36
BLE,1705563375466529723,DF:DF:EE:00:00:04,-39
BLE,1705563375496885674,D3:F4:55:AB:96:20,-59
BLE,1705563375877534982,D3:F4:55:AB:96:20,-57
BLE,1705563375881861921,DF:A6:DC:DC:2E:81,-65
BLE,1705563375881887921,DF:DF:EE:00:00:01,-65
BLE,1705563376007579790,DF:DF:EE:00:00:04,-38
BLE,1705563376063745714,D3:F4:55:AB:96:20,-58
BLE,1705563376458153622,D3:F4:55:AB:96:20,-57
BLE,1705563376469200176,DF:DF:EE:00:00:04,-34
BLE,1705563377003940331,DF:DF:EE:00:00:04,-35
BLE,1705563377425568192,D3:F4:55:AB:96:20,-41
BLE,1705563377468998794,DF:DF:EE:00:00:04,-23
BLE,1705563377621380874,D3:F4:55:AB:96:20,-50
BLE,1705563377811750965,D3:F4:55:AB:96:20,-57
BLE,1705563377998802185,D3:F4:55:AB:96:20,-58
BLE,1705563378001884809,DF:DF:EE:00:00:04,-49
BLE,1705563378189881808,D3:F4:55:AB:96:20,-56
BLE,1705563378426816873,DF:A6:DC:DC:2E:81,-66
BLE,1705563378426858248,DF:DF:EE:00:00:01,-66
BLE,1705563378470560387,DF:DF:EE:00:00:04,-36
BLE,1705563378580838889,D3:F4:55:AB:96:20,-57
BLE,1705563379004067310,DF:DF:EE:00:00:04,-22
BLE,1705563379461686877,DF:DF:EE:00:00:04,-35
BLE,1705563379731456942,D3:F4:55:AB:96:20,-58
BLE,1705563380004743708,DF:DF:EE:00:00:04,-36
BLE,1705563380117333219,D3:F4:55:AB:96:20,-55
BLE,1705563380305676213,D3:F4:55:AB:96:20,-42
BLE,1705563380464973613,DF:DF:EE:00:00:04,-38
BLE,1705563381009840419,DF:DF:EE:00:00:04,-35
BLE,1705563381081903495,D3:F4:55:AB:96:20,-57
BLE,1705563381272245420,D3:F4:55:AB:96:20,-57
BLE,1705563381461815439,DF:DF:EE:00:00:04,-34
BLE,1705563381652345986,D3:F4:55:AB:96:20,-55
BLE,1705563381653762758,D3:F4:55:AB:96:20,-57
BLE,1705563381842656994,D3:F4:55:AB:96:20,-43
BLE,1705563382002317222,DF:DF:EE:00:00:04,-34
BLE,1705563382036744658,D3:F4:55:AB:96:20,-57
BLE,1705563382231316357,D3:F4:55:AB:96:20,-45
BLE,1705563382420263926,D3:F4:55:AB:96:20,-58
BLE,1705563382468864872,DF:DF:EE:00:00:04,-39
BLE,1705563383008047383,D3:F4:55:AB:96:20,-56
BLE,1705563383194069534,D3:F4:55:AB:96:20,-57
BLE,1705563383382760357,D3:F4:55:AB:96:20,-55
BLE,1705563383465623366,DF:DF:EE:00:00:04,-35
BLE,1705563383579083740,D3:F4:55:AB:96:20,-57
BLE,1705563384011791904,DF:DF:EE:00:00:04,-36
BLE,1705563384472005392,DF:DF:EE:00:00:04,-39
BLE,1705563384934567806,D3:F4:55:AB:96:20,-56
BLE,1705563385010249458,DF:DF:EE:00:00:04,-34
BLE,1705563385318393362,D3:F4:55:AB:96:20,-40
BLE,1705563385469681165,DF:DF:EE:00:00:04,-29
BLE,1705563385695276972,D3:F4:55:AB:96:20,-58
BLE,1705563385696262792,D3:F4:55:AB:96:20,-53
BLE,1705563385885352692,D3:F4:55:AB:96:20,-56
BLE,1705563386074883628,D3:F4:55:AB:96:20,-58
BLE,1705563386269677074,D3:F4:55:AB:96:20,-58
BLE,1705563386462010471,D3:F4:55:AB:96:20,-54
BLE,1705563386847117592,D3:F4:55:AB:96:20,-54
BLE,1705563387009583781,DF:DF:EE:00:00:04,-33
BLE,1705563387043087396,D3:F4:55:AB:96:20,-65
BLE,1705563387424794856,D3:F4:55:AB:96:20,-74
BLE,1705563387466958267,DF:DF:EE:00:00:04,-35
BLE,1705563387619383221,D3:F4:55:AB:96:20,-56
BLE,1705563387815200695,D3:F4:55:AB:96:20,-54
BLE,1705563388007850712,D3:F4:55:AB:96:20,-43
BLE,1705563388465883981,DF:DF:EE:00:00:04,-34
BLE,1705563388783581752,D3:F4:55:AB:96:20,-40
BLE,1705563389000998590,DF:DF:EE:00:00:04,-34
BLE,1705563389166046743,D3:F4:55:AB:96:20,-54
BLE,1705563389359217586,D3:F4:55:AB:96:20,-59
BLE,1705563389469363589,DF:DF:EE:00:00:04,-35
BLE,1705563389754098445,D3:F4:55:AB:96:20,-63
BLE,1705563389877508680,DF:A6:DC:DC:2E:81,-50
BLE,1705563389877549929,DF:DF:EE:00:00:01,-50
BLE,1705563389947114999,D3:F4:55:AB:96:20,-57
BLE,1705563390527795055,D3:F4:55:AB:96:20,-58
BLE,1705563390725943829,D3:F4:55:AB:96:20,-58
BLE,1705563391004775184,DF:DF:EE:00:00:04,-35
BLE,1705563391114515693,D3:F4:55:AB:96:20,-57
BLE,1705563391464460763,DF:DF:EE:00:00:04,-45
BLE,1705563391501839991,D3:F4:55:AB:96:20,-56
BLE,1705563391884505188,D3:F4:55:AB:96:20,-54
BLE,1705563392263994720,D3:F4:55:AB:96:20,-57
BLE,1705563392455831083,D3:F4:55:AB:96:20,-57
BLE,1705563392464683542,DF:DF:EE:00:00:04,-34
BLE,1705563392650834900,D3:F4:55:AB:96:20,-45
BLE,1705563393033005021,D3:F4:55:AB:96:20,-54
BLE,1705563393223063949,D3:F4:55:AB:96:20,-58
BLE,1705563393409407221,D3:F4:55:AB:96:20,-58
BLE,1705563393472432841,DF:DF:EE:00:00:04,-39
BLE,1705563393598899950,D3:F4:55:AB:96:20,-55
BLE,1705563394003868335,DF:DF:EE:00:00:04,-36
BLE,1705563394363486770,D3:F4:55:AB:96:20,-54
BLE,1705563394463962908,DF:DF:EE:00:00:04,-35
BLE,1705563394555401881,D3:F4:55:AB:96:20,-53
BLE,1705563394744604863,D3:F4:55:AB:96:20,-55
BLE,1705563394938526779,D3:F4:55:AB:96:20,-59
BLE,1705563395133728303,D3:F4:55:AB:96:20,-57
BLE,1705563395320580609,D3:F4:55:AB:96:20,-59
BLE,1705563395465184548,DF:DF:EE:00:00:04,-34
BLE,1705563395517113156,D3:F4:55:AB:96:20,-57
BLE,1705563395901430413,D3:F4:55:AB:96:20,-58
BLE,1705563396005130673,DF:DF:EE:00:00:04,-35
BLE,1705563396482612920,D3:F4:55:AB:96:20,-56
BLE,1705563396672431102,D3:F4:55:AB:96:20,-59
BLE,1705563397067363044,D3:F4:55:AB:96:20,-56
BLE,1705563397261844869,D3:F4:55:AB:96:20,-56
BLE,1705563397472662716,DF:DF:EE:00:00:04,-38
BLE,1705563397504710768,DF:A6:DC:DC:2E:81,-65
BLE,1705563397504738476,DF:DF:EE:00:00:01,-65
BLE,1705563397648429886,D3:F4:55:AB:96:20,-55
BLE,1705563398024195595,D3:F4:55:AB:96:20,-57
BLE,1705563398215058763,D3:F4:55:AB:96:20,-58
BLE,1705563398410906194,D3:F4:55:AB:96:20,-54
BLE,1705563398466044340,DF:DF:EE:00:00:04,-39
BLE,1705563398602124398,D3:F4:55:AB:96:20,-57
BLE,1705563399009362709,DF:DF:EE:00:00:04,-34
BLE,1705563399463110371,DF:DF:EE:00:00:04,-35
BLE,1705563399559432443,D3:F4:55:AB:96:20,-54
BLE,1705563399752329082,D3:F4:55:AB:96:20,-68
BLE,1705563399951861003,D3:F4:55:AB:96:20,-72
BLE,1705563400001630516,DF:DF:EE:00:00:04,-19
BLE,1705563400137210456,D3:F4:55:AB:96:20,-43
BLE,1705563400329857598,D3:F4:55:AB:96:20,-57
BLE,1705563400526650849,D3:F4:55:AB:96:20,-55
BLE,1705563401007863919,DF:DF:EE:00:00:04,-39
BLE,1705563401299685343,D3:F4:55:AB:96:20,-58
BLE,1705563401328392651,DF:A6:DC:DC:2E:81,-66
BLE,1705563401328403650,DF:DF:EE:00:00:01,-66
BLE,1705563401466096060,DF:DF:EE:00:00:04,-34
BLE,1705563401683379775,D3:F4:55:AB:96:20,-57
BLE,1705563402003715551,DF:DF:EE:00:00:04,-36
BLE,1705563402071328898,D3:F4:55:AB:96:20,-58
BLE,1705563402260791252,D3:F4:55:AB:96:20,-55
BLE,1705563402452318785,D3:F4:55:AB:96:20,-42
BLE,1705563402466881373,DF:DF:EE:00:00:04,-39
BLE,1705563402647401518,D3:F4:55:AB:96:20,-57
BLE,1705563402836215006,D3:F4:55:AB:96:20,-58
BLE,1705563403004337908,DF:DF:EE:00:00:04,-34
BLE,1705563403030561458,D3:F4:55:AB:96:20,-75
BLE,1705563403221105422,D3:F4:55:AB:96:20,-57
BLE,1705563403415309001,D3:F4:55:AB:96:20,-57
BLE,1705563403874331881,DF:A6:DC:DC:2E:81,-64
BLE,1705563403874364922,DF:DF:EE:00:00:01,-64
BLE,1705563403998756101,D3:F4:55:AB:96:20,-57
BLE,1705563404007194608,DF:DF:EE:00:00:04,-34
BLE,1705563404188752322,D3:F4:55:AB:96:20,-57
BLE,1705563404382703113,D3:F4:55:AB:96:20,-57
BLE,1705563404463098240,DF:DF:EE:00:00:04,-36
BLE,1705563404577332519,D3:F4:55:AB:96:20,-56
BLE,1705563404961039451,D3:F4:55:AB:96:20,-54
BLE,1705563405011026628,DF:DF:EE:00:00:04,-40
BLE,1705563405339367959,D3:F4:55:AB:96:20,-50
BLE,1705563405468762860,DF:DF:EE:00:00:04,-34
BLE,1705563405724887865,D3:F4:55:AB:96:20,-54
BLE,1705563406105598798,D3:F4:55:AB:96:20,-55
BLE,1705563406295027902,D3:F4:55:AB:96:20,-42
BLE,1705563406417400859,DF:A6:DC:DC:2E:81,-50
BLE,1705563406417444233,DF:DF:EE:00:00:01,-50
BLE,1705563406465043568,DF:DF:EE:00:00:04,-35
BLE,1705563406487165259,D3:F4:55:AB:96:20,-54
BLE,1705563406877466433,D3:F4:55:AB:96:20,-56
BLE,1705563407006050553,DF:DF:EE:00:00:04,-35
BLE,1705563407264686149,D3:F4:55:AB:96:20,-57
BLE,1705563407467452942,DF:DF:EE:00:00:04,-39
BLE,1705563407839244624,D3:F4:55:AB:96:20,-54
BLE,1705563408469687401,DF:DF:EE:00:00:04,-36
BLE,1705563408793204674,D3:F4:55:AB:96:20,-57
BLE,1705563409008838453,DF:DF:EE:00:00:04,-36
BLE,1705563409368255225,D3:F4:55:AB:96:20,-55
BLE,1705563409563977866,D3:F4:55:AB:96:20,-58
BLE,1705563409758154779,D3:F4:55:AB:96:20,-57
BLE,1705563409946090528,D3:F4:55:AB:96:20,-57
BLE,1705563410005914776,DF:DF:EE:00:00:04,-39
BLE,1705563410139731115,D3:F4:55:AB:96:20,-56
BLE,1705563410239851009,DF:A6:DC:DC:2E:81,-66
BLE,1705563410239892300,DF:DF:EE:00:00:01,-66
BLE,1705563410327427369,D3:F4:55:AB:96:20,-57
BLE,1705563410464784325,DF:DF:EE:00:00:04,-35
BLE,1705563410516987096,D3:F4:55:AB:96:20,-56
BLE,1705563410711448463,D3:F4:55:AB:96:20,-57
BLE,1705563411104399433,D3:F4:55:AB:96:20,-56
BLE,1705563411299720371,D3:F4:55:AB:96:20,-58
BLE,1705563411463172671,DF:DF:EE:00:00:04,-36
BLE,1705563411493740744,D3:F4:55:AB:96:20,-41
BLE,1705563411880495967,D3:F4:55:AB:96:20,-57
BLE,1705563412072376745,D3:F4:55:AB:96:20,-54
BLE,1705563412452263897,D3:F4:55:AB:96:20,-55
BLE,1705563412467637724,DF:DF:EE:00:00:04,-36
BLE,1705563413030525820,D3:F4:55:AB:96:20,-57
BLE,1705563413223339169,D3:F4:55:AB:96:20,-56
BLE,1705563413467278761,DF:DF:EE:00:00:04,-36
BLE,1705563413608664203,D3:F4:55:AB:96:20,-57
BLE,1705563413795188431,D3:F4:55:AB:96:20,-57
BLE,1705563413989493800,D3:F4:55:AB:96:20,-58
BLE,1705563414177761295,D3:F4:55:AB:96:20,-57
BLE,1705563414367645851,D3:F4:55:AB:96:20,-54
BLE,1705563414468270238,DF:DF:EE:00:00:04,-35
BLE,1705563414560938443,D3:F4:55:AB:96:20,-58
BLE,1705563414749522184,D3:F4:55:AB:96:20,-54
BLE,1705563414940059064,D3:F4:55:AB:96:20,-48
BLE,1705563415005104322,DF:DF:EE:00:00:04,-39
BLE,1705563415136517070,D3:F4:55:AB:96:20,-58
BLE,1705563415326390876,D3:F4:55:AB:96:20,-44
BLE,1705563415462240521,DF:DF:EE:00:00:04,-36
BLE,1705563415522257724,D3:F4:55:AB:96:20,-56
BLE,1705563415901278221,D3:F4:55:AB:96:20,-58
BLE,1705563416008319351,DF:DF:EE:00:00:04,-36
BLE,1705563416090660368,D3:F4:55:AB:96:20,-48
BLE,1705563416466849863,DF:DF:EE:00:00:04,-40
BLE,1705563416479790057,D3:F4:55:AB:96:20,-56
BLE,1705563416608639216,DF:A6:DC:DC:2E:81,-64
BLE,1705563416608653091,DF:DF:EE:00:00:01,-64
BLE,1705563417007951597,DF:DF:EE:00:00:04,-45
BLE,1705563417454099990,D3:F4:55:AB:96:20,-58
BLE,1705563417463278487,DF:DF:EE:00:00:04,-35
BLE,1705563417650112044,D3:F4:55:AB:96:20,-55
BLE,1705563417842876893,D3:F4:55:AB:96:20,-58
BLE,1705563418039468730,D3:F4:55:AB:96:20,-57
BLE,1705563418225882293,D3:F4:55:AB:96:20,-59
BLE,1705563418422484088,D3:F4:55:AB:96:20,-57
BLE,1705563418615633349,D3:F4:55:AB:96:20,-55
BLE,1705563418811467322,D3:F4:55:AB:96:20,-57
BLE,1705563419000612472,DF:DF:EE:00:00:04,-35
BLE,1705563419007241504,D3:F4:55:AB:96:20,-67
BLE,1705563419196648900,D3:F4:55:AB:96:20,-59
BLE,1705563419461925695,DF:DF:EE:00:00:04,-8
BLE,1705563419591172514,D3:F4:55:AB:96:20,-42
BLE,1705563419781096611,D3:F4:55:AB:96:20,-59
BLE,1705563419974843655,D3:F4:55:AB:96:20,-57
BLE,1705563420002243481,DF:DF:EE:00:00:04,-36
BLE,1705563420168588532,D3:F4:55:AB:96:20,-55
BLE,1705563420470335901,DF:DF:EE:00:00:04,-38
BLE,1705563420551179938,D3:F4:55:AB:96:20,-56
BLE,1705563420932846982,D3:F4:55:AB:96:20,-45
BLE,1705563421005477426,DF:DF:EE:00:00:04,-36
BLE,1705563421122720455,D3:F4:55:AB:96:20,-58
BLE,1705563421315316806,D3:F4:55:AB:96:20,-56
BLE,1705563421464732636,DF:DF:EE:00:00:04,-35
BLE,1705563421893627062,D3:F4:55:AB:96:20,-57
BLE,1705563422087782975,D3:F4:55:AB:96:20,-42
BLE,1705563422463474102,DF:DF:EE:00:00:04,-35
BLE,1705563422470216216,D3:F4:55:AB:96:20,-67
BLE,1705563422657821679,D3:F4:55:AB:96:20,-57
BLE,1705563422854210519,D3:F4:55:AB:96:20,-56
BLE,1705563423005209244,DF:DF:EE:00:00:04,-34
BLE,1705563423044238407,D3:F4:55:AB:96:20,-44
BLE,1705563423236523346,D3:F4:55:AB:96:20,-56
BLE,1705563423425012713,D3:F4:55:AB:96:20,-43
BLE,1705563423467435037,DF:DF:EE:00:00:04,-35
BLE,1705563423620005948,D3:F4:55:AB:96:20,-41
BLE,1705563424205320355,D3:F4:55:AB:96:20,-56
BLE,1705563424391445131,D3:F4:55:AB:96:20,-57
BLE,1705563424466586831,DF:DF:EE:00:00:04,-36
BLE,1705563424589061037,D3:F4:55:AB:96:20,-56
BLE,1705563424980220865,D3:F4:55:AB:96:20,-57
BLE,1705563425006266168,DF:DF:EE:00:00:04,-48
BLE,1705563425171121532,D3:F4:55:AB:96:20,-67
BLE,1705563425519186545,DF:A6:DC:DC:2E:81,-64
BLE,1705563425519226128,DF:DF:EE:00:00:01,-64
BLE,1705563425756464314,D3:F4:55:AB:96:20,-58
BLE,1705563425945581464,D3:F4:55:AB:96:20,-57
BLE,1705563426002322713,DF:DF:EE:00:00:04,-39
BLE,1705563426141487478,D3:F4:55:AB:96:20,-56
BLE,1705563426330265383,D3:F4:55:AB:96:20,-57
BLE,1705563426902679804,D3:F4:55:AB:96:20,-57
BLE,1705563427009320856,DF:DF:EE:00:00:04,-36
BLE,1705563427095250239,D3:F4:55:AB:96:20,-56
BLE,1705563427289136572,D3:F4:55:AB:96:20,-58
BLE,1705563427466274390,DF:DF:EE:00:00:04,-39
BLE,1705563427477561815,D3:F4:55:AB:96:20,-57
BLE,1705563427672172055,D3:F4:55:AB:96:20,-41
BLE,1705563428003254389,DF:DF:EE:00:00:04,-36
BLE,1705563428053246358,D3:F4:55:AB:96:20,-41
BLE,1705563428238996513,D3:F4:55:AB:96:20,-43
BLE,1705563428621453504,D3:F4:55:AB:96:20,-57
BLE,1705563428812594959,D3:F4:55:AB:96:20,-54
BLE,1705563429002889218,DF:DF:EE:00:00:04,-36
BLE,1705563429009852162,D3:F4:55:AB:96:20,-40
BLE,1705563429199456806,D3:F4:55:AB:96:20,-59
BLE,1705563429395270779,D3:F4:55:AB:96:20,-55
BLE,1705563429785593410,D3:F4:55:AB:96:20,-58
BLE,1705563429972517966,D3:F4:55:AB:96:20,-58
BLE,1705563430002043345,DF:DF:EE:00:00:04,-37
BLE,1705563430166557089,D3:F4:55:AB:96:20,-57
BLE,1705563430352781696,D3:F4:55:AB:96:20,-57
BLE,1705563430549593530,D3:F4:55:AB:96:20,-57
BLE,1705563430740462447,D3:F4:55:AB:96:20,-57
BLE,1705563431463633513,DF:DF:EE:00:00:04,-36
BLE,1705563431517400387,D3:F4:55:AB:96:20,-63
BLE,1705563431888238457,DF:A6:DC:DC:2E:81,-65
BLE,1705563431888279873,DF:DF:EE:00:00:01,-65
BLE,1705563432000246642,DF:DF:EE:00:00:04,-20
BLE,1705563432101218024,D3:F4:55:AB:96:20,-57
BLE,1705563432288144413,D3:F4:55:AB:96:20,-58
BLE,1705563432464454242,DF:DF:EE:00:00:04,-40
BLE,1705563433436331292,D3:F4:55:AB:96:20,-43
BLE,1705563433465761380,DF:DF:EE:00:00:04,-37
BLE,1705563433823213596,D3:F4:55:AB:96:20,-59
BLE,1705563434013151485,D3:F4:55:AB:96:20,-56
BLE,1705563434199952667,D3:F4:55:AB:96:20,-57
BLE,1705563434396034845,D3:F4:55:AB:96:20,-57
BLE,1705563434429903330,DF:A6:DC:DC:2E:81,-64
BLE,1705563434429941746,DF:DF:EE:00:00:01,-64
BLE,1705563434468684038,DF:DF:EE:00:00:04,-33
BLE,1705563434584216175,D3:F4:55:AB:96:20,-58
BLE,1705563434781878289,D3:F4:55:AB:96:20,-58
BLE,1705563434975731623,D3:F4:55:AB:96:20,-54
BLE,1705563435003082366,DF:DF:EE:00:00:04,-45
BLE,1705563435164368196,D3:F4:55:AB:96:20,-58
BLE,1705563435360241710,D3:F4:55:AB:96:20,-54
BLE,1705563435469682640,DF:DF:EE:00:00:04,-35
BLE,1705563435736188584,D3:F4:55:AB:96:20,-57
BLE,1705563435737420733,D3:F4:55:AB:96:20,-54
BLE,1705563435932524841,D3:F4:55:AB:96:20,-53
BLE,1705563436002970191,DF:DF:EE:00:00:04,-35
BLE,1705563436128758225,D3:F4:55:AB:96:20,-57
BLE,1705563436319839390,D3:F4:55:AB:96:20,-57
BLE,1705563436469153387,DF:DF:EE:00:00:04,-51
BLE,1705563436706933983,D3:F4:55:AB:96:20,-55
BLE,1705563436896597500,D3:F4:55:AB:96:20,-57
BLE,1705563437002806850,DF:DF:EE:00:00:04,-35
BLE,1705563437082965355,D3:F4:55:AB:96:20,-57
BLE,1705563437471707217,D3:F4:55:AB:96:20,-54
BLE,1705563437662420553,D3:F4:55:AB:96:20,-42
BLE,1705563437849977642,D3:F4:55:AB:96:20,-59
BLE,1705563438007645939,DF:DF:EE:00:00:04,-34
BLE,1705563438042668242,D3:F4:55:AB:96:20,-57
BLE,1705563438237501645,D3:F4:55:AB:96:20,-55
BLE,1705563438433253578,D3:F4:55:AB:96:20,-44
BLE,1705563438464980260,DF:DF:EE:00:00:04,-36
BLE,1705563438622695640,D3:F4:55:AB:96:20,-54
BLE,1705563438816324852,D3:F4:55:AB:96:20,-57
BLE,1705563439202511958,D3:F4:55:AB:96:20,-54
BLE,1705563439394509068,D3:F4:55:AB:96:20,-57
BLE,1705563439462832988,DF:DF:EE:00:00:04,-39
BLE,1705563439787897989,D3:F4:55:AB:96:20,-40
BLE,1705563440006947721,DF:DF:EE:00:00:04,-34
BLE,1705563440173877056,D3:F4:55:AB:96:20,-55
BLE,1705563440368239800,D3:F4:55:AB:96:20,-57
BLE,1705563440463989213,DF:DF:EE:00:00:04,-36
BLE,1705563440560800194,D3:F4:55:AB:96:20,-64
BLE,1705563440755596014,D3:F4:55:AB:96:20,-55
BLE,1705563440945505862,D3:F4:55:AB:96:20,-56
BLE,1705563441132328460,D3:F4:55:AB:96:20,-57
BLE,1705563441516737383,D3:F4:55:AB:96:20,-57
BLE,1705563441712942892,D3:F4:55:AB:96:20,-70
