BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705563441906799851,D3:F4:55:AB:96:20,-54
BLE,1705563442002852093,DF:DF:EE:00:00:04,-34
BLE,1705563442292680419,D3:F4:55:AB:96:20,-57
BLE,1705563442459181969,DF:DF:EE:00:00:04,-30
BLE,1705563442489056801,D3:F4:55:AB:96:20,-54
BLE,1705563442682762096,D3:F4:55:AB:96:20,-43
BLE,1705563442879518472,D3:F4:55:AB:96:20,-58
BLE,1705563443000594573,DF:DF:EE:00:00:04,-36
BLE,1705563443467728048,DF:DF:EE:00:00:04,-40
BLE,1705563443652781921,D3:F4:55:AB:96:20,-57
BLE,1705563443842342482,D3:F4:55:AB:96:20,-56
BLE,1705563443999906114,DF:DF:EE:00:00:04,-35
BLE,1705563444032790697,D3:F4:55:AB:96:20,-57
BLE,1705563444417929859,D3:F4:55:AB:96:20,-58
BLE,1705563444607090675,D3:F4:55:AB:96:20,-55
BLE,1705563444989623165,D3:F4:55:AB:96:20,-54
BLE,1705563445004485374,DF:DF:EE:00:00:04,-34
BLE,1705563445183982034,D3:F4:55:AB:96:20,-59
BLE,1705563445379435804,D3:F4:55:AB:96:20,-57
BLE,1705563445470191869,DF:DF:EE:00:00:04,-39
BLE,1705563445883592011,DF:A6:DC:DC:2E:81,-50
BLE,1705563445883633553,DF:DF:EE:00:00:01,-50
BLE,1705563446009791374,DF:DF:EE:00:00:04,-40
BLE,1705563446149498256,D3:F4:55:AB:96:20,-57
BLE,1705563446346736542,D3:F4:55:AB:96:20,-57
BLE,1705563446463144625,DF:DF:EE:00:00:04,-34
BLE,1705563446733094646,D3:F4:55:AB:96:20,-58
BLE,1705563447000240372,DF:DF:EE:00:00:04,-39
BLE,1705563447117038324,D3:F4:55:AB:96:20,-58
BLE,1705563447313022128,D3:F4:55:AB:96:20,-41
BLE,1705563447503150431,D3:F4:55:AB:96:20,-57
BLE,1705563447693596813,D3:F4:55:AB:96:20,-58
BLE,1705563448004245973,DF:DF:EE:00:00:04,-35
BLE,1705563448279505045,D3:F4:55:AB:96:20,-74
BLE,1705563448426476784,DF:A6:DC:DC:2E:81,-64
BLE,1705563448426520408,DF:DF:EE:00:00:01,-64
BLE,1705563448656755859,D3:F4:55:AB:96:20,-55
BLE,1705563448849493750,D3:F4:55:AB:96:20,-57
BLE,1705563449000348893,DF:DF:EE:00:00:04,-40
BLE,1705563449236514469,D3:F4:55:AB:96:20,-57
BLE,1705563449617419274,D3:F4:55:AB:96:20,-57
BLE,1705563450007436993,DF:DF:EE:00:00:04,-35
BLE,1705563450584137354,D3:F4:55:AB:96:20,-57
BLE,1705563450779461459,D3:F4:55:AB:96:20,-58
BLE,1705563451005796048,DF:DF:EE:00:00:04,-39
BLE,1705563451359013864,D3:F4:55:AB:96:20,-40
BLE,1705563451359942893,D3:F4:55:AB:96:20,-40
BLE,1705563451461307477,DF:DF:EE:00:00:04,-35
BLE,1705563451928707907,D3:F4:55:AB:96:20,-67
BLE,1705563452002708123,DF:DF:EE:00:00:04,-35
BLE,1705563452114717475,D3:F4:55:AB:96:20,-43
BLE,1705563452307840611,D3:F4:55:AB:96:20,-58
BLE,1705563452464775794,DF:DF:EE:00:00:04,-40
BLE,1705563452496754514,D3:F4:55:AB:96:20,-57
BLE,1705563452885836787,D3:F4:55:AB:96:20,-56
BLE,1705563453008272910,DF:DF:EE:00:00:04,-22
BLE,1705563453463379720,DF:DF:EE:00:00:04,-34
BLE,1705563453846547618,D3:F4:55:AB:96:20,-60
BLE,1705563454006596383,DF:DF:EE:00:00:04,-34
BLE,1705563454040640115,D3:F4:55:AB:96:20,-57
BLE,1705563454462345267,DF:DF:EE:00:00:04,-49
BLE,1705563454605498434,D3:F4:55:AB:96:20,-57
BLE,1705563454790393184,DF:A6:DC:DC:2E:81,-64
BLE,1705563454790409268,DF:DF:EE:00:00:01,-64
BLE,1705563454992900814,D3:F4:55:AB:96:20,-57
BLE,1705563455009239836,DF:DF:EE:00:00:04,-39
BLE,1705563455182049589,D3:F4:55:AB:96:20,-54
BLE,1705563455565989976,D3:F4:55:AB:96:20,-54
BLE,1705563455952469744,D3:F4:55:AB:96:20,-57
BLE,1705563455999573878,DF:DF:EE:00:00:04,-52
BLE,1705563456342543712,D3:F4:55:AB:96:20,-57
BLE,1705563456458300345,DF:DF:EE:00:00:04,-34
BLE,1705563456538283187,D3:F4:55:AB:96:20,-57
BLE,1705563456727466794,D3:F4:55:AB:96:20,-44
BLE,1705563456921060382,D3:F4:55:AB:96:20,-56
BLE,1705563457112922452,D3:F4:55:AB:96:20,-50
BLE,1705563457333653369,DF:A6:DC:DC:2E:81,-65
BLE,1705563457333699701,DF:DF:EE:00:00:01,-65
BLE,1705563457463001312,DF:DF:EE:00:00:04,-40
BLE,1705563457688355747,D3:F4:55:AB:96:20,-56
BLE,1705563458259062359,D3:F4:55:AB:96:20,-58
BLE,1705563458452359659,D3:F4:55:AB:96:20,-56
BLE,1705563458459882762,DF:DF:EE:00:00:04,-34
BLE,1705563458649073495,D3:F4:55:AB:96:20,-55
BLE,1705563458842212172,D3:F4:55:AB:96:20,-59
BLE,1705563459000813498,DF:DF:EE:00:00:04,-35
BLE,1705563459036271836,D3:F4:55:AB:96:20,-57
BLE,1705563459230685079,D3:F4:55:AB:96:20,-40
BLE,1705563459807090361,D3:F4:55:AB:96:20,-57
BLE,1705563459877713916,DF:A6:DC:DC:2E:81,-50
BLE,1705563459877725083,DF:DF:EE:00:00:01,-50
BLE,1705563460003402952,DF:DF:EE:00:00:04,-39
BLE,1705563460197887778,D3:F4:55:AB:96:20,-50
BLE,1705563460460700523,DF:DF:EE:00:00:04,-34
BLE,1705563460587546043,D3:F4:55:AB:96:20,-67
BLE,1705563460773928440,D3:F4:55:AB:96:20,-57
BLE,1705563460968974090,D3:F4:55:AB:96:20,-58
BLE,1705563460999385291,DF:DF:EE:00:00:04,-29
BLE,1705563461155595567,D3:F4:55:AB:96:20,-60
BLE,1705563461465942149,DF:DF:EE:00:00:04,-38
BLE,1705563461916884558,D3:F4:55:AB:96:20,-52
BLE,1705563462004869246,DF:DF:EE:00:00:04,-40
BLE,1705563462104880891,D3:F4:55:AB:96:20,-58
BLE,1705563462298509978,D3:F4:55:AB:96:20,-57
BLE,1705563462466264343,DF:DF:EE:00:00:04,-36
BLE,1705563462484373256,D3:F4:55:AB:96:20,-58
BLE,1705563462679726694,D3:F4:55:AB:96:20,-58
BLE,1705563463265683218,D3:F4:55:AB:96:20,-58
BLE,1705563463469753243,DF:DF:EE:00:00:04,-39
BLE,1705563463701986624,DF:A6:DC:DC:2E:81,-65
BLE,1705563463702017498,DF:DF:EE:00:00:01,-65
BLE,1705563463848505619,D3:F4:55:AB:96:20,-58
BLE,1705563464039862404,D3:F4:55:AB:96:20,-58
BLE,1705563464461020647,DF:DF:EE:00:00:04,-39
BLE,1705563464812407988,D3:F4:55:AB:96:20,-56
BLE,1705563465003514736,D3:F4:55:AB:96:20,-59
BLE,1705563465389384971,D3:F4:55:AB:96:20,-43
BLE,1705563465465315494,DF:DF:EE:00:00:04,-36
BLE,1705563465783596423,D3:F4:55:AB:96:20,-56
BLE,1705563466005103537,DF:DF:EE:00:00:04,-36
BLE,1705563466173336021,D3:F4:55:AB:96:20,-58
BLE,1705563466246857619,DF:A6:DC:DC:2E:81,-64
BLE,1705563466246899910,DF:DF:EE:00:00:01,-64
BLE,1705563466373034606,D3:F4:55:AB:96:20,-56
BLE,1705563466467430788,DF:DF:EE:00:00:04,-36
BLE,1705563466560688527,D3:F4:55:AB:96:20,-57
BLE,1705563467001847573,DF:DF:EE:00:00:04,-39
BLE,1705563467333909351,D3:F4:55:AB:96:20,-56
BLE,1705563467464907813,DF:DF:EE:00:00:04,-36
BLE,1705563467524370858,D3:F4:55:AB:96:20,-58
BLE,1705563467720753865,D3:F4:55:AB:96:20,-57
BLE,1705563467906802016,D3:F4:55:AB:96:20,-57
BLE,1705563468001440652,DF:DF:EE:00:00:04,-35
BLE,1705563468103491352,D3:F4:55:AB:96:20,-58
BLE,1705563468461911471,DF:DF:EE:00:00:04,-39
BLE,1705563468686054006,D3:F4:55:AB:96:20,-57
BLE,1705563468874794537,D3:F4:55:AB:96:20,-57
BLE,1705563469257012073,D3:F4:55:AB:96:20,-57
BLE,1705563469447173125,D3:F4:55:AB:96:20,-54
BLE,1705563469636053445,D3:F4:55:AB:96:20,-41
BLE,1705563469828923334,D3:F4:55:AB:96:20,-54
BLE,1705563470210953498,D3:F4:55:AB:96:20,-56
BLE,1705563470594377351,D3:F4:55:AB:96:20,-54
BLE,1705563470973542013,D3:F4:55:AB:96:20,-54
BLE,1705563471001625704,DF:DF:EE:00:00:04,-35
BLE,1705563471166417486,D3:F4:55:AB:96:20,-57
BLE,1705563471331821634,DF:A6:DC:DC:2E:81,-64
BLE,1705563471331898216,DF:DF:EE:00:00:01,-64
BLE,1705563471735212082,D3:F4:55:AB:96:20,-57
BLE,1705563472514869817,D3:F4:55:AB:96:20,-58
BLE,1705563472700846678,D3:F4:55:AB:96:20,-59
BLE,1705563472895058215,D3:F4:55:AB:96:20,-56
BLE,1705563473007901930,DF:DF:EE:00:00:04,-39
BLE,1705563473082389848,D3:F4:55:AB:96:20,-57
BLE,1705563473271435624,D3:F4:55:AB:96:20,-54
BLE,1705563473846223846,D3:F4:55:AB:96:20,-57
BLE,1705563474043489465,D3:F4:55:AB:96:20,-58
BLE,1705563474237530880,D3:F4:55:AB:96:20,-45
BLE,1705563474427784223,D3:F4:55:AB:96:20,-56
BLE,1705563474464448419,DF:DF:EE:00:00:04,-34
BLE,1705563474807485294,D3:F4:55:AB:96:20,-56
BLE,1705563474998547958,DF:DF:EE:00:00:04,-34
BLE,1705563475767731006,D3:F4:55:AB:96:20,-56
BLE,1705563476002906513,DF:DF:EE:00:00:04,-40
BLE,1705563476150474827,D3:F4:55:AB:96:20,-55
BLE,1705563476415667206,DF:A6:DC:DC:2E:81,-64
BLE,1705563476415706705,DF:DF:EE:00:00:01,-64
BLE,1705563476460478330,DF:DF:EE:00:00:04,-35
BLE,1705563476539308854,D3:F4:55:AB:96:20,-41
BLE,1705563476726259617,D3:F4:55:AB:96:20,-58
BLE,1705563476923255282,D3:F4:55:AB:96:20,-58
BLE,1705563477001314609,DF:DF:EE:00:00:04,-34
BLE,1705563477119561290,D3:F4:55:AB:96:20,-54
BLE,1705563477463851648,DF:DF:EE:00:00:04,-39
BLE,1705563477501319625,D3:F4:55:AB:96:20,-54
BLE,1705563477694911004,D3:F4:55:AB:96:20,-57
BLE,1705563477894582048,D3:F4:55:AB:96:20,-57
BLE,1705563477998214267,DF:DF:EE:00:00:04,-36
BLE,1705563478460130274,DF:DF:EE:00:00:04,-35
BLE,1705563478666107772,D3:F4:55:AB:96:20,-60
BLE,1705563478861092715,D3:F4:55:AB:96:20,-56
BLE,1705563479052000756,D3:F4:55:AB:96:20,-54
BLE,1705563479240945617,D3:F4:55:AB:96:20,-58
BLE,1705563479431671953,D3:F4:55:AB:96:20,-58
BLE,1705563479464024835,DF:DF:EE:00:00:04,-40
BLE,1705563479812595674,D3:F4:55:AB:96:20,-57
BLE,1705563480003433008,DF:DF:EE:00:00:04,-40
BLE,1705563480007152373,D3:F4:55:AB:96:20,-57
BLE,1705563480200377466,D3:F4:55:AB:96:20,-50
BLE,1705563480464348029,DF:DF:EE:00:00:04,-21
BLE,1705563480589637404,D3:F4:55:AB:96:20,-52
BLE,1705563480779732290,D3:F4:55:AB:96:20,-57
BLE,1705563481175083809,D3:F4:55:AB:96:20,-58
BLE,1705563481462792957,DF:DF:EE:00:00:04,-36
BLE,1705563481759086860,D3:F4:55:AB:96:20,-58
BLE,1705563481951026179,D3:F4:55:AB:96:20,-59
BLE,1705563482007228686,DF:DF:EE:00:00:04,-45
BLE,1705563482346553655,D3:F4:55:AB:96:20,-56
BLE,1705563482463890349,DF:DF:EE:00:00:04,-19
BLE,1705563482727696664,D3:F4:55:AB:96:20,-58
BLE,1705563482778887741,DF:A6:DC:DC:2E:81,-70
BLE,1705563482778922490,DF:DF:EE:00:00:01,-70
BLE,1705563482917727802,D3:F4:55:AB:96:20,-57
BLE,1705563483466950088,DF:DF:EE:00:00:04,-49
BLE,1705563483499595757,D3:F4:55:AB:96:20,-58
BLE,1705563483697219039,D3:F4:55:AB:96:20,-57
BLE,1705563483889089442,D3:F4:55:AB:96:20,-54
BLE,1705563484002684147,DF:DF:EE:00:00:04,-35
BLE,1705563484084320965,D3:F4:55:AB:96:20,-58
BLE,1705563484276751777,D3:F4:55:AB:96:20,-54
BLE,1705563484863970616,D3:F4:55:AB:96:20,-63
BLE,1705563485004037493,DF:DF:EE:00:00:04,-40
BLE,1705563485056849006,D3:F4:55:AB:96:20,-57
BLE,1705563485466624032,DF:DF:EE:00:00:04,-35
BLE,1705563485998002026,DF:DF:EE:00:00:04,-20
BLE,1705563486019667390,D3:F4:55:AB:96:20,-59
BLE,1705563486411401794,D3:F4:55:AB:96:20,-54
BLE,1705563486466662355,DF:DF:EE:00:00:04,-40
BLE,1705563487377619089,D3:F4:55:AB:96:20,-56
BLE,1705563487464803955,DF:DF:EE:00:00:04,-35
BLE,1705563487571758544,D3:F4:55:AB:96:20,-43
BLE,1705563487760892694,D3:F4:55:AB:96:20,-50
BLE,1705563487998558166,DF:DF:EE:00:00:04,-36
BLE,1705563488147157048,D3:F4:55:AB:96:20,-45
BLE,1705563488467435575,DF:DF:EE:00:00:04,-39
BLE,1705563488908722244,D3:F4:55:AB:96:20,-50
BLE,1705563489003611002,DF:DF:EE:00:00:04,-39
BLE,1705563489297229443,D3:F4:55:AB:96:20,-56
BLE,1705563489488921307,D3:F4:55:AB:96:20,-57
BLE,1705563489874188717,D3:F4:55:AB:96:20,-54
BLE,1705563490256349046,D3:F4:55:AB:96:20,-54
BLE,1705563490448095367,D3:F4:55:AB:96:20,-57
BLE,1705563490635437584,D3:F4:55:AB:96:20,-57
BLE,1705563490832435832,D3:F4:55:AB:96:20,-58
BLE,1705563491001333973,DF:DF:EE:00:00:04,-36
BLE,1705563491021958435,D3:F4:55:AB:96:20,-54
BLE,1705563491213290471,D3:F4:55:AB:96:20,-57
BLE,1705563491400200777,D3:F4:55:AB:96:20,-57
BLE,1705563491465350825,DF:DF:EE:00:00:04,-20
BLE,1705563491795047303,D3:F4:55:AB:96:20,-57
BLE,1705563491985727140,D3:F4:55:AB:96:20,-59
BLE,1705563492002007954,DF:DF:EE:00:00:04,-40
BLE,1705563492181793193,D3:F4:55:AB:96:20,-57
BLE,1705563492368671916,D3:F4:55:AB:96:20,-43
BLE,1705563492456772185,DF:DF:EE:00:00:04,-35
BLE,1705563492560495403,D3:F4:55:AB:96:20,-41
BLE,1705563492752488013,D3:F4:55:AB:96:20,-58
BLE,1705563492945471401,D3:F4:55:AB:96:20,-57
BLE,1705563493141746159,D3:F4:55:AB:96:20,-55
BLE,1705563493331717464,D3:F4:55:AB:96:20,-57
BLE,1705563493463605705,DF:DF:EE:00:00:04,-39
BLE,1705563493528895751,D3:F4:55:AB:96:20,-57
BLE,1705563493717466242,D3:F4:55:AB:96:20,-57
BLE,1705563494236169289,DF:A6:DC:DC:2E:81,-65
BLE,1705563494236206538,DF:DF:EE:00:00:01,-65
BLE,1705563494459133174,DF:DF:EE:00:00:04,-20
BLE,1705563494480437668,D3:F4:55:AB:96:20,-57
BLE,1705563494863772189,D3:F4:55:AB:96:20,-57
BLE,1705563495000839233,DF:DF:EE:00:00:04,-34
BLE,1705563495059175376,D3:F4:55:AB:96:20,-42
BLE,1705563495251317151,D3:F4:55:AB:96:20,-56
BLE,1705563495643902459,D3:F4:55:AB:96:20,-58
BLE,1705563495833606517,D3:F4:55:AB:96:20,-43
BLE,1705563496216742749,D3:F4:55:AB:96:20,-57
BLE,1705563496407418919,D3:F4:55:AB:96:20,-58
BLE,1705563496463015976,DF:DF:EE:00:00:04,-34
BLE,1705563496597094436,D3:F4:55:AB:96:20,-58
BLE,1705563496777274295,DF:A6:DC:DC:2E:81,-64
BLE,1705563496777291419,DF:DF:EE:00:00:01,-64
BLE,1705563496788641344,D3:F4:55:AB:96:20,-41
BLE,1705563496976768383,D3:F4:55:AB:96:20,-57
BLE,1705563497003638883,DF:DF:EE:00:00:04,-35
BLE,1705563497167965962,D3:F4:55:AB:96:20,-54
BLE,1705563497361666298,D3:F4:55:AB:96:20,-59
BLE,1705563497466047840,DF:DF:EE:00:00:04,-46
BLE,1705563497554312858,D3:F4:55:AB:96:20,-64
BLE,1705563497746905251,D3:F4:55:AB:96:20,-57
BLE,1705563497942345271,D3:F4:55:AB:96:20,-58
BLE,1705563498006161463,DF:DF:EE:00:00:04,-39
BLE,1705563498324795512,D3:F4:55:AB:96:20,-57
BLE,1705563498464370854,DF:DF:EE:00:00:04,-35
BLE,1705563498521437307,D3:F4:55:AB:96:20,-57
BLE,1705563498710572040,D3:F4:55:AB:96:20,-57
BLE,1705563498906384513,D3:F4:55:AB:96:20,-57
BLE,1705563499096876936,D3:F4:55:AB:96:20,-58
BLE,1705563499317036736,DF:A6:DC:DC:2E:81,-67
BLE,1705563499317065444,DF:DF:EE:00:00:01,-67
BLE,1705563499463046238,DF:DF:EE:00:00:04,-36
BLE,1705563499481678103,D3:F4:55:AB:96:20,-56
BLE,1705563499671620075,D3:F4:55:AB:96:20,-57
BLE,1705563499865461742,D3:F4:55:AB:96:20,-55
BLE,1705563499996315914,DF:DF:EE:00:00:04,-34
BLE,1705563500446743914,D3:F4:55:AB:96:20,-58
BLE,1705563500459852606,DF:DF:EE:00:00:04,-38
BLE,1705563500835738231,D3:F4:55:AB:96:20,-56
BLE,1705563500999104782,DF:DF:EE:00:00:04,-39
BLE,1705563501024083058,D3:F4:55:AB:96:20,-57
BLE,1705563501217697437,D3:F4:55:AB:96:20,-55
BLE,1705563501411620895,D3:F4:55:AB:96:20,-57
BLE,1705563501457620086,DF:DF:EE:00:00:04,-35
BLE,1705563501609667837,D3:F4:55:AB:96:20,-42
BLE,1705563501803804084,D3:F4:55:AB:96:20,-54
BLE,1705563501859328767,DF:A6:DC:DC:2E:81,-66
BLE,1705563501859365266,DF:DF:EE:00:00:01,-66
BLE,1705563502006260548,DF:DF:EE:00:00:04,-38
BLE,1705563502183509947,D3:F4:55:AB:96:20,-50
BLE,1705563502463522994,DF:DF:EE:00:00:04,-39
BLE,1705563502757049269,D3:F4:55:AB:96:20,-58
BLE,1705563502948130975,D3:F4:55:AB:96:20,-56
BLE,1705563502999092638,DF:DF:EE:00:00:04,-28
BLE,1705563503143134501,D3:F4:55:AB:96:20,-74
BLE,1705563503461385806,DF:DF:EE:00:00:04,-20
BLE,1705563503525059375,D3:F4:55:AB:96:20,-43
BLE,1705563503720515186,D3:F4:55:AB:96:20,-58
BLE,1705563504110568946,D3:F4:55:AB:96:20,-57
BLE,1705563504305167437,D3:F4:55:AB:96:20,-57
BLE,1705563504459024621,DF:DF:EE:00:00:04,-36
BLE,1705563504491785913,D3:F4:55:AB:96:20,-44
BLE,1705563504876717995,D3:F4:55:AB:96:20,-57
BLE,1705563505003148645,DF:DF:EE:00:00:04,-51
BLE,1705563505069649925,D3:F4:55:AB:96:20,-59
BLE,1705563505259564981,D3:F4:55:AB:96:20,-43
BLE,1705563505456862308,D3:F4:55:AB:96:20,-41
BLE,1705563505459759601,DF:DF:EE:00:00:04,-35
BLE,1705563506038918053,D3:F4:55:AB:96:20,-58
BLE,1705563506224402962,D3:F4:55:AB:96:20,-43
BLE,1705563506464039031,DF:DF:EE:00:00:04,-40
BLE,1705563506604241156,D3:F4:55:AB:96:20,-58
BLE,1705563506796917548,D3:F4:55:AB:96:20,-54
BLE,1705563506946900412,DF:A6:DC:DC:2E:81,-65
BLE,1705563506946938911,DF:DF:EE:00:00:01,-65
BLE,1705563506989427026,D3:F4:55:AB:96:20,-60
BLE,1705563507000419373,DF:DF:EE:00:00:04,-36
BLE,1705563507184730048,D3:F4:55:AB:96:20,-57
BLE,1705563507374169027,D3:F4:55:AB:96:20,-69
BLE,1705563507954856541,D3:F4:55:AB:96:20,-57
BLE,1705563508004505347,DF:DF:EE:00:00:04,-35
BLE,1705563508152234034,D3:F4:55:AB:96:20,-56
BLE,1705563508343291865,D3:F4:55:AB:96:20,-59
BLE,1705563508461507172,DF:DF:EE:00:00:04,-36
BLE,1705563508535315516,D3:F4:55:AB:96:20,-57
BLE,1705563508723403764,D3:F4:55:AB:96:20,-59
BLE,1705563509000854389,DF:DF:EE:00:00:04,-36
BLE,1705563509297556369,D3:F4:55:AB:96:20,-50
BLE,1705563509459325568,DF:DF:EE:00:00:04,-39
BLE,1705563509488276789,D3:F4:55:AB:96:20,-74
BLE,1705563509492409231,DF:A6:DC:DC:2E:81,-64
BLE,1705563509492432356,DF:DF:EE:00:00:01,-64
BLE,1705563509682054332,D3:F4:55:AB:96:20,-64
BLE,1705563509874259064,D3:F4:55:AB:96:20,-57
BLE,1705563509998190333,DF:DF:EE:00:00:04,-40
BLE,1705563510066595169,D3:F4:55:AB:96:20,-74
BLE,1705563510255600404,D3:F4:55:AB:96:20,-57
BLE,1705563510448240672,D3:F4:55:AB:96:20,-58
BLE,1705563511001544943,DF:DF:EE:00:00:04,-35
BLE,1705563511032791507,D3:F4:55:AB:96:20,-57
BLE,1705563511225294068,D3:F4:55:AB:96:20,-57
BLE,1705563511420388718,D3:F4:55:AB:96:20,-58
BLE,1705563512001210646,DF:DF:EE:00:00:04,-39
BLE,1705563512187477795,D3:F4:55:AB:96:20,-59
BLE,1705563512387565875,D3:F4:55:AB:96:20,-56
BLE,1705563512967406859,D3:F4:55:AB:96:20,-70
BLE,1705563513157153959,D3:F4:55:AB:96:20,-57
BLE,1705563513316859353,DF:A6:DC:DC:2E:81,-65
BLE,1705563513316901144,DF:DF:EE:00:00:01,-65
BLE,1705563513549161858,D3:F4:55:AB:96:20,-56
BLE,1705563513997398014,DF:DF:EE:00:00:04,-35
BLE,1705563514320925578,D3:F4:55:AB:96:20,-56
BLE,1705563514464632612,DF:DF:EE:00:00:04,-20
BLE,1705563514511441750,D3:F4:55:AB:96:20,-50
BLE,1705563514896886575,D3:F4:55:AB:96:20,-54
BLE,1705563515461954015,DF:DF:EE:00:00:04,-49
BLE,1705563515469459410,D3:F4:55:AB:96:20,-57
BLE,1705563515656626629,D3:F4:55:AB:96:20,-57
BLE,1705563515848449700,D3:F4:55:AB:96:20,-57
BLE,1705563516039138745,D3:F4:55:AB:96:20,-68
BLE,1705563516432171046,D3:F4:55:AB:96:20,-41
BLE,1705563516624591984,D3:F4:55:AB:96:20,-57
BLE,1705563517003138071,DF:DF:EE:00:00:04,-34
BLE,1705563517011899407,D3:F4:55:AB:96:20,-49
BLE,1705563517200298484,D3:F4:55:AB:96:20,-56
BLE,1705563517395469299,D3:F4:55:AB:96:20,-55
BLE,1705563517459114494,DF:DF:EE:00:00:04,-36
BLE,1705563517779172982,D3:F4:55:AB:96:20,-55
BLE,1705563517969810110,D3:F4:55:AB:96:20,-58
BLE,1705563518004119256,DF:DF:EE:00:00:04,-36
BLE,1705563518162985829,D3:F4:55:AB:96:20,-50
BLE,1705563518352989883,D3:F4:55:AB:96:20,-44
BLE,1705563518398343083,DF:A6:DC:DC:2E:81,-64
BLE,1705563518398379332,DF:DF:EE:00:00:01,-64
BLE,1705563518458756197,DF:DF:EE:00:00:04,-39
BLE,1705563518550692455,D3:F4:55:AB:96:20,-57
BLE,1705563518742420152,D3:F4:55:AB:96:20,-56
BLE,1705563519124211611,D3:F4:55:AB:96:20,-55
BLE,1705563519316599715,D3:F4:55:AB:96:20,-57
BLE,1705563519466293541,DF:DF:EE:00:00:04,-35
BLE,1705563519503388564,D3:F4:55:AB:96:20,-59
BLE,1705563519692344383,D3:F4:55:AB:96:20,-56
BLE,1705563519995951684,DF:DF:EE:00:00:04,-35
BLE,1705563520077709334,D3:F4:55:AB:96:20,-58
BLE,1705563520264392101,D3:F4:55:AB:96:20,-59
BLE,1705563520645477195,D3:F4:55:AB:96:20,-57
BLE,1705563520836133407,D3:F4:55:AB:96:20,-55
BLE,1705563521026830827,D3:F4:55:AB:96:20,-58
BLE,1705563521462272869,DF:DF:EE:00:00:04,-35
BLE,1705563521611160331,D3:F4:55:AB:96:20,-58
BLE,1705563521998614586,DF:DF:EE:00:00:04,-34
BLE,1705563522001637044,D3:F4:55:AB:96:20,-68
BLE,1705563522195466003,D3:F4:55:AB:96:20,-58
BLE,1705563522223057909,DF:A6:DC:DC:2E:81,-64
BLE,1705563522223092409,DF:DF:EE:00:00:01,-64
BLE,1705563522459200236,DF:DF:EE:00:00:04,-36
BLE,1705563522996061737,DF:DF:EE:00:00:04,-47
BLE,1705563523344718200,D3:F4:55:AB:96:20,-57
BLE,1705563523530198943,D3:F4:55:AB:96:20,-57
BLE,1705563523912307272,D3:F4:55:AB:96:20,-58
BLE,1705563524003516498,DF:DF:EE:00:00:04,-34
BLE,1705563524293448823,D3:F4:55:AB:96:20,-57
BLE,1705563525006473447,DF:DF:EE:00:00:04,-38
BLE,1705563525252365513,D3:F4:55:AB:96:20,-71
BLE,1705563525440038683,D3:F4:55:AB:96:20,-43
BLE,1705563525464965085,DF:DF:EE:00:00:04,-35
BLE,1705563525637477050,D3:F4:55:AB:96:20,-56
BLE,1705563525828105887,D3:F4:55:AB:96:20,-57
BLE,1705563526002763281,DF:DF:EE:00:00:04,-34
BLE,1705563526214897776,D3:F4:55:AB:96:20,-54
BLE,1705563526404129216,D3:F4:55:AB:96:20,-57
BLE,1705563526460667843,DF:DF:EE:00:00:04,-36
BLE,1705563526597857635,D3:F4:55:AB:96:20,-56
BLE,1705563526793906147,D3:F4:55:AB:96:20,-57
BLE,1705563526987294987,D3:F4:55:AB:96:20,-57
BLE,1705563526999408152,DF:DF:EE:00:00:04,-36
BLE,1705563527174841201,D3:F4:55:AB:96:20,-57
BLE,1705563527307555306,DF:A6:DC:DC:2E:81,-66
BLE,1705563527307594597,DF:DF:EE:00:00:01,-66
BLE,1705563527367112724,D3:F4:55:AB:96:20,-58
BLE,1705563527558833504,D3:F4:55:AB:96:20,-59
BLE,1705563527754211733,D3:F4:55:AB:96:20,-58
