BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705563527945539228,D3:F4:55:AB:96:20,-54
BLE,1705563527997513793,DF:DF:EE:00:00:04,-45
BLE,1705563528136380979,D3:F4:55:AB:96:20,-41
BLE,1705563528455087027,DF:DF:EE:00:00:04,-34
BLE,1705563528524489099,D3:F4:55:AB:96:20,-57
BLE,1705563528722582749,D3:F4:55:AB:96:20,-57
BLE,1705563528909019561,D3:F4:55:AB:96:20,-57
BLE,1705563529098232002,D3:F4:55:AB:96:20,-55
BLE,1705563529465613245,DF:DF:EE:00:00:04,-39
BLE,1705563530056221787,D3:F4:55:AB:96:20,-59
BLE,1705563530252697251,D3:F4:55:AB:96:20,-56
BLE,1705563530821611013,D3:F4:55:AB:96:20,-58
BLE,1705563531211295778,D3:F4:55:AB:96:20,-54
BLE,1705563531466294841,DF:DF:EE:00:00:04,-39
BLE,1705563531786906530,D3:F4:55:AB:96:20,-58
BLE,1705563532002849138,DF:DF:EE:00:00:04,-39
BLE,1705563532171611531,D3:F4:55:AB:96:20,-59
BLE,1705563532550934066,D3:F4:55:AB:96:20,-43
BLE,1705563533127152601,D3:F4:55:AB:96:20,-57
BLE,1705563533319668037,D3:F4:55:AB:96:20,-59
BLE,1705563533461369016,DF:DF:EE:00:00:04,-36
BLE,1705563533516934156,D3:F4:55:AB:96:20,-72
BLE,1705563533656594539,DF:A6:DC:DC:2E:81,-65
BLE,1705563533656635622,DF:DF:EE:00:00:01,-65
BLE,1705563533713327496,D3:F4:55:AB:96:20,-56
BLE,1705563534103724627,D3:F4:55:AB:96:20,-59
BLE,1705563534300741125,D3:F4:55:AB:96:20,-41
BLE,1705563534457638642,DF:DF:EE:00:00:04,-39
BLE,1705563534487892969,D3:F4:55:AB:96:20,-57
BLE,1705563534682049799,D3:F4:55:AB:96:20,-58
BLE,1705563534872998131,D3:F4:55:AB:96:20,-58
BLE,1705563534874475069,D3:F4:55:AB:96:20,-54
BLE,1705563534998485379,DF:DF:EE:00:00:04,-40
BLE,1705563535062860729,D3:F4:55:AB:96:20,-41
BLE,1705563535449225541,D3:F4:55:AB:96:20,-58
BLE,1705563535456423607,DF:DF:EE:00:00:04,-21
BLE,1705563536024908083,D3:F4:55:AB:96:20,-54
BLE,1705563536198834112,DF:A6:DC:DC:2E:81,-64
BLE,1705563536198872028,DF:DF:EE:00:00:01,-64
BLE,1705563536408465809,D3:F4:55:AB:96:20,-54
BLE,1705563536789960980,D3:F4:55:AB:96:20,-55
BLE,1705563536980582609,D3:F4:55:AB:96:20,-56
BLE,1705563537172312890,D3:F4:55:AB:96:20,-54
BLE,1705563537365825687,D3:F4:55:AB:96:20,-57
BLE,1705563537458861595,DF:DF:EE:00:00:04,-35
BLE,1705563537560439260,D3:F4:55:AB:96:20,-57
BLE,1705563537751793462,D3:F4:55:AB:96:20,-59
BLE,1705563537946140372,D3:F4:55:AB:96:20,-56
BLE,1705563537999608792,DF:DF:EE:00:00:04,-34
BLE,1705563538134440451,D3:F4:55:AB:96:20,-58
BLE,1705563538329703515,D3:F4:55:AB:96:20,-57
BLE,1705563538461355051,DF:DF:EE:00:00:04,-40
BLE,1705563538518096925,D3:F4:55:AB:96:20,-68
BLE,1705563538711401892,D3:F4:55:AB:96:20,-57
BLE,1705563538902962508,D3:F4:55:AB:96:20,-50
BLE,1705563539281391680,D3:F4:55:AB:96:20,-57
BLE,1705563539462977310,DF:DF:EE:00:00:04,-36
BLE,1705563539475164265,D3:F4:55:AB:96:20,-58
BLE,1705563539667408288,D3:F4:55:AB:96:20,-57
BLE,1705563539856494605,D3:F4:55:AB:96:20,-57
BLE,1705563540045584714,D3:F4:55:AB:96:20,-57
BLE,1705563540237818237,D3:F4:55:AB:96:20,-67
BLE,1705563540432851846,D3:F4:55:AB:96:20,-54
BLE,1705563540460979995,DF:DF:EE:00:00:04,-36
BLE,1705563541007100534,D3:F4:55:AB:96:20,-42
BLE,1705563541202861091,D3:F4:55:AB:96:20,-54
BLE,1705563541460692906,DF:DF:EE:00:00:04,-35
BLE,1705563541775029265,D3:F4:55:AB:96:20,-69
BLE,1705563541967776948,D3:F4:55:AB:96:20,-54
BLE,1705563542002727585,DF:DF:EE:00:00:04,-41
BLE,1705563542158901570,D3:F4:55:AB:96:20,-57
BLE,1705563542350566185,D3:F4:55:AB:96:20,-56
BLE,1705563542541512018,D3:F4:55:AB:96:20,-59
BLE,1705563542566116549,DF:A6:DC:DC:2E:81,-65
BLE,1705563542566130965,DF:DF:EE:00:00:01,-65
BLE,1705563542735098647,D3:F4:55:AB:96:20,-64
BLE,1705563543310291029,D3:F4:55:AB:96:20,-57
BLE,1705563543458552333,DF:DF:EE:00:00:04,-40
BLE,1705563543702701756,D3:F4:55:AB:96:20,-56
BLE,1705563543890529091,D3:F4:55:AB:96:20,-57
BLE,1705563543998619290,DF:DF:EE:00:00:04,-39
BLE,1705563544087240010,D3:F4:55:AB:96:20,-57
BLE,1705563544278381965,D3:F4:55:AB:96:20,-58
BLE,1705563544469269882,D3:F4:55:AB:96:20,-41
BLE,1705563544664002537,D3:F4:55:AB:96:20,-55
BLE,1705563544857100715,D3:F4:55:AB:96:20,-59
BLE,1705563544995964192,DF:DF:EE:00:00:04,-34
BLE,1705563545045872537,D3:F4:55:AB:96:20,-50
BLE,1705563545236200045,D3:F4:55:AB:96:20,-57
BLE,1705563545461953933,DF:DF:EE:00:00:04,-39
BLE,1705563545624042794,D3:F4:55:AB:96:20,-57
BLE,1705563545822941808,D3:F4:55:AB:96:20,-58
BLE,1705563545997511161,DF:DF:EE:00:00:04,-30
BLE,1705563546389261314,DF:A6:DC:DC:2E:81,-64
BLE,1705563546389306563,DF:DF:EE:00:00:01,-64
BLE,1705563546458152143,DF:DF:EE:00:00:04,-35
BLE,1705563546997213697,DF:DF:EE:00:00:04,-20
BLE,1705563547158449653,D3:F4:55:AB:96:20,-68
BLE,1705563547355738189,D3:F4:55:AB:96:20,-57
BLE,1705563547457713556,DF:DF:EE:00:00:04,-36
BLE,1705563547738748381,D3:F4:55:AB:96:20,-44
BLE,1705563547935131638,D3:F4:55:AB:96:20,-41
BLE,1705563548001949788,DF:DF:EE:00:00:04,-46
BLE,1705563548317207301,D3:F4:55:AB:96:20,-56
BLE,1705563548889390975,D3:F4:55:AB:96:20,-43
BLE,1705563548935231293,DF:A6:DC:DC:2E:81,-64
BLE,1705563548935271709,DF:DF:EE:00:00:01,-64
BLE,1705563548999463980,DF:DF:EE:00:00:04,-36
BLE,1705563549470669148,D3:F4:55:AB:96:20,-43
BLE,1705563549665314804,D3:F4:55:AB:96:20,-57
BLE,1705563549855000821,D3:F4:55:AB:96:20,-57
BLE,1705563549997850909,DF:DF:EE:00:00:04,-34
BLE,1705563550048154706,D3:F4:55:AB:96:20,-58
BLE,1705563550240472478,D3:F4:55:AB:96:20,-57
BLE,1705563550622854054,D3:F4:55:AB:96:20,-57
BLE,1705563550813844678,D3:F4:55:AB:96:20,-58
BLE,1705563550996507251,DF:DF:EE:00:00:04,-23
BLE,1705563551000182783,D3:F4:55:AB:96:20,-44
BLE,1705563551200161115,D3:F4:55:AB:96:20,-56
BLE,1705563551466211524,DF:DF:EE:00:00:04,-52
BLE,1705563551476974082,DF:A6:DC:DC:2E:81,-50
BLE,1705563551477017415,DF:DF:EE:00:00:01,-50
BLE,1705563551781721159,D3:F4:55:AB:96:20,-56
BLE,1705563551977481174,D3:F4:55:AB:96:20,-54
BLE,1705563552365138968,D3:F4:55:AB:96:20,-56
BLE,1705563552463007476,DF:DF:EE:00:00:04,-35
BLE,1705563552560387282,D3:F4:55:AB:96:20,-54
BLE,1705563552750466419,D3:F4:55:AB:96:20,-58
BLE,1705563552937048938,D3:F4:55:AB:96:20,-58
BLE,1705563553136229072,D3:F4:55:AB:96:20,-41
BLE,1705563553323431499,D3:F4:55:AB:96:20,-57
BLE,1705563553515683730,D3:F4:55:AB:96:20,-42
BLE,1705563553704205555,D3:F4:55:AB:96:20,-58
BLE,1705563553993766927,DF:DF:EE:00:00:04,-35
BLE,1705563554095001180,D3:F4:55:AB:96:20,-54
BLE,1705563554458044317,DF:DF:EE:00:00:04,-39
BLE,1705563554483975622,D3:F4:55:AB:96:20,-56
BLE,1705563554865352253,D3:F4:55:AB:96:20,-42
BLE,1705563554994194745,DF:DF:EE:00:00:04,-48
BLE,1705563555060389487,D3:F4:55:AB:96:20,-56
BLE,1705563555250230460,D3:F4:55:AB:96:20,-56
BLE,1705563555300482175,DF:A6:DC:DC:2E:81,-64
BLE,1705563555300523091,DF:DF:EE:00:00:01,-64
BLE,1705563555635590869,D3:F4:55:AB:96:20,-44
BLE,1705563555833170526,D3:F4:55:AB:96:20,-57
BLE,1705563555999814324,DF:DF:EE:00:00:04,-36
BLE,1705563556021163317,D3:F4:55:AB:96:20,-59
BLE,1705563556216689669,D3:F4:55:AB:96:20,-58
BLE,1705563556457350266,DF:DF:EE:00:00:04,-35
BLE,1705563556596744736,D3:F4:55:AB:96:20,-56
BLE,1705563556790635611,D3:F4:55:AB:96:20,-54
BLE,1705563556979561222,D3:F4:55:AB:96:20,-41
BLE,1705563556997533804,DF:DF:EE:00:00:04,-35
BLE,1705563557166369779,D3:F4:55:AB:96:20,-58
BLE,1705563557363346903,D3:F4:55:AB:96:20,-56
BLE,1705563557557629106,D3:F4:55:AB:96:20,-56
BLE,1705563557751161277,D3:F4:55:AB:96:20,-57
BLE,1705563557941113041,D3:F4:55:AB:96:20,-56
BLE,1705563557998911359,DF:DF:EE:00:00:04,-34
BLE,1705563558131035888,D3:F4:55:AB:96:20,-58
BLE,1705563558320768821,D3:F4:55:AB:96:20,-54
BLE,1705563558462414301,DF:DF:EE:00:00:04,-40
BLE,1705563558704653209,D3:F4:55:AB:96:20,-54
BLE,1705563558893756859,D3:F4:55:AB:96:20,-68
BLE,1705563559002969167,DF:DF:EE:00:00:04,-39
BLE,1705563559087962272,D3:F4:55:AB:96:20,-54
BLE,1705563559282008936,D3:F4:55:AB:96:20,-57
BLE,1705563559472948602,D3:F4:55:AB:96:20,-56
BLE,1705563559666889143,D3:F4:55:AB:96:20,-59
BLE,1705563559861622340,D3:F4:55:AB:96:20,-57
BLE,1705563559995011144,DF:DF:EE:00:00:04,-39
BLE,1705563560048804517,D3:F4:55:AB:96:20,-59
BLE,1705563560241734697,D3:F4:55:AB:96:20,-58
BLE,1705563560437736793,D3:F4:55:AB:96:20,-55
BLE,1705563560466600848,DF:DF:EE:00:00:04,-39
BLE,1705563560632764777,D3:F4:55:AB:96:20,-68
BLE,1705563560995187631,DF:DF:EE:00:00:04,-35
BLE,1705563561219437832,D3:F4:55:AB:96:20,-59
BLE,1705563561410729244,D3:F4:55:AB:96:20,-58
BLE,1705563561459414272,DF:DF:EE:00:00:04,-39
BLE,1705563561602148112,D3:F4:55:AB:96:20,-59
BLE,1705563561993912306,D3:F4:55:AB:96:20,-55
BLE,1705563561994861126,D3:F4:55:AB:96:20,-58
BLE,1705563562188390590,D3:F4:55:AB:96:20,-59
BLE,1705563562454405332,DF:DF:EE:00:00:04,-35
BLE,1705563562765171867,D3:F4:55:AB:96:20,-58
BLE,1705563562996323680,DF:DF:EE:00:00:04,-34
BLE,1705563563147602317,D3:F4:55:AB:96:20,-56
BLE,1705563563460067119,DF:DF:EE:00:00:04,-46
BLE,1705563563536345887,D3:F4:55:AB:96:20,-58
BLE,1705563563926337439,D3:F4:55:AB:96:20,-54
BLE,1705563564001812135,DF:DF:EE:00:00:04,-40
BLE,1705563564515474460,D3:F4:55:AB:96:20,-58
BLE,1705563564707666651,D3:F4:55:AB:96:20,-44
BLE,1705563564901949312,D3:F4:55:AB:96:20,-41
BLE,1705563565091081503,D3:F4:55:AB:96:20,-57
BLE,1705563565285517371,D3:F4:55:AB:96:20,-58
BLE,1705563565460601883,DF:DF:EE:00:00:04,-39
BLE,1705563565473758158,D3:F4:55:AB:96:20,-58
BLE,1705563565666496883,D3:F4:55:AB:96:20,-57
BLE,1705563565858353744,D3:F4:55:AB:96:20,-54
BLE,1705563566002788602,DF:DF:EE:00:00:04,-39
BLE,1705563566050732932,D3:F4:55:AB:96:20,-57
BLE,1705563566632329433,D3:F4:55:AB:96:20,-73
BLE,1705563566822992020,D3:F4:55:AB:96:20,-57
BLE,1705563567216954976,D3:F4:55:AB:96:20,-67
BLE,1705563567404088862,D3:F4:55:AB:96:20,-59
BLE,1705563567465721709,DF:DF:EE:00:00:04,-40
BLE,1705563567595748393,D3:F4:55:AB:96:20,-55
BLE,1705563567999480462,DF:DF:EE:00:00:04,-36
BLE,1705563568036471779,DF:A6:DC:DC:2E:81,-64
BLE,1705563568036508862,DF:DF:EE:00:00:01,-64
BLE,1705563568165141398,D3:F4:55:AB:96:20,-58
BLE,1705563568352724820,D3:F4:55:AB:96:20,-57
BLE,1705563568458307012,DF:DF:EE:00:00:04,-39
BLE,1705563568742107422,D3:F4:55:AB:96:20,-54
BLE,1705563569121451249,D3:F4:55:AB:96:20,-54
BLE,1705563569313118405,D3:F4:55:AB:96:20,-56
BLE,1705563569459462986,DF:DF:EE:00:00:04,-37
BLE,1705563569695765018,D3:F4:55:AB:96:20,-58
BLE,1705563569881602756,D3:F4:55:AB:96:20,-57
BLE,1705563570001557622,DF:DF:EE:00:00:04,-36
BLE,1705563570070251704,D3:F4:55:AB:96:20,-54
BLE,1705563570640676445,D3:F4:55:AB:96:20,-41
BLE,1705563570831487571,D3:F4:55:AB:96:20,-56
BLE,1705563570998447697,DF:DF:EE:00:00:04,-39
BLE,1705563571021540500,D3:F4:55:AB:96:20,-56
BLE,1705563571207065534,D3:F4:55:AB:96:20,-57
BLE,1705563571461311857,DF:DF:EE:00:00:04,-36
BLE,1705563571595791687,D3:F4:55:AB:96:20,-54
BLE,1705563571792191277,D3:F4:55:AB:96:20,-58
BLE,1705563571993741420,DF:DF:EE:00:00:04,-36
BLE,1705563572173891196,D3:F4:55:AB:96:20,-57
BLE,1705563572560762917,D3:F4:55:AB:96:20,-57
BLE,1705563572753430142,D3:F4:55:AB:96:20,-57
BLE,1705563572944033230,D3:F4:55:AB:96:20,-58
BLE,1705563572945256754,D3:F4:55:AB:96:20,-54
BLE,1705563572999629162,DF:DF:EE:00:00:04,-39
BLE,1705563573118271296,DF:A6:DC:DC:2E:81,-65
BLE,1705563573118313421,DF:DF:EE:00:00:01,-65
BLE,1705563573141208601,D3:F4:55:AB:96:20,-53
BLE,1705563573332843674,D3:F4:55:AB:96:20,-55
BLE,1705563573459843608,DF:DF:EE:00:00:04,-35
BLE,1705563573715669577,D3:F4:55:AB:96:20,-56
BLE,1705563573908125013,D3:F4:55:AB:96:20,-59
BLE,1705563574102145928,D3:F4:55:AB:96:20,-57
BLE,1705563574288462909,D3:F4:55:AB:96:20,-60
BLE,1705563574465013276,DF:DF:EE:00:00:04,-39
BLE,1705563574483254230,D3:F4:55:AB:96:20,-57
BLE,1705563574673448573,D3:F4:55:AB:96:20,-59
BLE,1705563574868233853,D3:F4:55:AB:96:20,-58
BLE,1705563575001997359,DF:DF:EE:00:00:04,-39
BLE,1705563575441014644,D3:F4:55:AB:96:20,-53
BLE,1705563575459506552,DF:DF:EE:00:00:04,-35
BLE,1705563575662183763,DF:A6:DC:DC:2E:81,-65
BLE,1705563575662225804,DF:DF:EE:00:00:01,-65
BLE,1705563576001628688,DF:DF:EE:00:00:04,-34
BLE,1705563576459705706,DF:DF:EE:00:00:04,-36
BLE,1705563576601869387,D3:F4:55:AB:96:20,-58
BLE,1705563576797856108,D3:F4:55:AB:96:20,-56
BLE,1705563576992014729,DF:DF:EE:00:00:04,-35
BLE,1705563577178627581,D3:F4:55:AB:96:20,-56
BLE,1705563577371911173,D3:F4:55:AB:96:20,-57
BLE,1705563577568193015,D3:F4:55:AB:96:20,-41
BLE,1705563577757507787,D3:F4:55:AB:96:20,-57
BLE,1705563577950984918,D3:F4:55:AB:96:20,-58
BLE,1705563577995242425,DF:DF:EE:00:00:04,-39
BLE,1705563578141587880,D3:F4:55:AB:96:20,-44
BLE,1705563578332935458,D3:F4:55:AB:96:20,-58
BLE,1705563578459561314,DF:DF:EE:00:00:04,-36
BLE,1705563578915445863,D3:F4:55:AB:96:20,-57
BLE,1705563578999795935,DF:DF:EE:00:00:04,-36
BLE,1705563579302276001,D3:F4:55:AB:96:20,-57
BLE,1705563579456027437,DF:DF:EE:00:00:04,-39
BLE,1705563579488886645,DF:A6:DC:DC:2E:81,-66
BLE,1705563579488913228,DF:DF:EE:00:00:01,-66
BLE,1705563579497623606,D3:F4:55:AB:96:20,-56
BLE,1705563579694276192,D3:F4:55:AB:96:20,-58
BLE,1705563579695220554,D3:F4:55:AB:96:20,-55
BLE,1705563579996818591,DF:DF:EE:00:00:04,-39
BLE,1705563580082525603,D3:F4:55:AB:96:20,-56
BLE,1705563580271099594,D3:F4:55:AB:96:20,-57
BLE,1705563580458077399,DF:DF:EE:00:00:04,-34
BLE,1705563580462423880,D3:F4:55:AB:96:20,-56
BLE,1705563580844272629,D3:F4:55:AB:96:20,-55
BLE,1705563580996144675,DF:DF:EE:00:00:04,-35
BLE,1705563581229671496,D3:F4:55:AB:96:20,-56
BLE,1705563581454650270,DF:DF:EE:00:00:04,-34
BLE,1705563581618759436,D3:F4:55:AB:96:20,-56
BLE,1705563581812985682,D3:F4:55:AB:96:20,-56
BLE,1705563581993568284,DF:DF:EE:00:00:04,-36
BLE,1705563582203476644,D3:F4:55:AB:96:20,-56
BLE,1705563582388505893,D3:F4:55:AB:96:20,-57
BLE,1705563582456721315,DF:DF:EE:00:00:04,-34
BLE,1705563582586626875,D3:F4:55:AB:96:20,-57
BLE,1705563582968247545,D3:F4:55:AB:96:20,-57
BLE,1705563583459052064,DF:DF:EE:00:00:04,-36
BLE,1705563583545182361,D3:F4:55:AB:96:20,-54
BLE,1705563583735078209,D3:F4:55:AB:96:20,-57
BLE,1705563583923565243,D3:F4:55:AB:96:20,-59
BLE,1705563583995934732,DF:DF:EE:00:00:04,-36
BLE,1705563584310478255,D3:F4:55:AB:96:20,-55
BLE,1705563584503064648,D3:F4:55:AB:96:20,-57
BLE,1705563584576728494,DF:A6:DC:DC:2E:81,-50
BLE,1705563584576765910,DF:DF:EE:00:00:01,-50
BLE,1705563584888427724,D3:F4:55:AB:96:20,-57
BLE,1705563584996530672,DF:DF:EE:00:00:04,-40
BLE,1705563585272333320,D3:F4:55:AB:96:20,-59
BLE,1705563585453146919,DF:DF:EE:00:00:04,-35
BLE,1705563585467313513,D3:F4:55:AB:96:20,-57
BLE,1705563585652737631,D3:F4:55:AB:96:20,-59
BLE,1705563585846221262,D3:F4:55:AB:96:20,-58
BLE,1705563586222345550,D3:F4:55:AB:96:20,-54
BLE,1705563586417307868,D3:F4:55:AB:96:20,-59
BLE,1705563586462344989,DF:DF:EE:00:00:04,-36
BLE,1705563586614339408,D3:F4:55:AB:96:20,-57
BLE,1705563586996812982,DF:DF:EE:00:00:04,-24
BLE,1705563587001857370,D3:F4:55:AB:96:20,-43
BLE,1705563587114425339,DF:A6:DC:DC:2E:81,-63
BLE,1705563587114466380,DF:DF:EE:00:00:01,-63
BLE,1705563587589414955,D3:F4:55:AB:96:20,-57
BLE,1705563587781009153,D3:F4:55:AB:96:20,-53
BLE,1705563587971975819,D3:F4:55:AB:96:20,-44
BLE,1705563587994984998,DF:DF:EE:00:00:04,-34
BLE,1705563588163211898,D3:F4:55:AB:96:20,-57
BLE,1705563588554333727,D3:F4:55:AB:96:20,-54
BLE,1705563588752086006,D3:F4:55:AB:96:20,-56
BLE,1705563589138689773,D3:F4:55:AB:96:20,-65
BLE,1705563589337368456,D3:F4:55:AB:96:20,-58
BLE,1705563589457028951,DF:DF:EE:00:00:04,-36
BLE,1705563589524410843,D3:F4:55:AB:96:20,-57
BLE,1705563590109424797,D3:F4:55:AB:96:20,-57
BLE,1705563590460067982,DF:DF:EE:00:00:04,-39
BLE,1705563590501829232,D3:F4:55:AB:96:20,-45
BLE,1705563590884177475,D3:F4:55:AB:96:20,-54
BLE,1705563590885636080,D3:F4:55:AB:96:20,-58
BLE,1705563591000851304,DF:DF:EE:00:00:04,-39
BLE,1705563591075155307,D3:F4:55:AB:96:20,-58
BLE,1705563591274401483,D3:F4:55:AB:96:20,-47
BLE,1705563591457314928,DF:DF:EE:00:00:04,-35
BLE,1705563591459943183,D3:F4:55:AB:96:20,-57
BLE,1705563591850827890,D3:F4:55:AB:96:20,-55
BLE,1705563592198192246,DF:A6:DC:DC:2E:81,-65
BLE,1705563592198237329,DF:DF:EE:00:00:01,-65
BLE,1705563592231643779,D3:F4:55:AB:96:20,-55
BLE,1705563592455011575,DF:DF:EE:00:00:04,-37
BLE,1705563592612379752,D3:F4:55:AB:96:20,-45
BLE,1705563592803574915,D3:F4:55:AB:96:20,-58
BLE,1705563593001137780,D3:F4:55:AB:96:20,-58
BLE,1705563593194563120,D3:F4:55:AB:96:20,-53
BLE,1705563593388768949,D3:F4:55:AB:96:20,-56
BLE,1705563593460086245,DF:DF:EE:00:00:04,-35
BLE,1705563593586080652,D3:F4:55:AB:96:20,-42
BLE,1705563593963193926,D3:F4:55:AB:96:20,-54
BLE,1705563594000763859,DF:DF:EE:00:00:04,-35
BLE,1705563594353611889,D3:F4:55:AB:96:20,-58
BLE,1705563594463733559,DF:DF:EE:00:00:04,-39
BLE,1705563594740737648,D3:F4:55:AB:96:20,-57
BLE,1705563594937002115,D3:F4:55:AB:96:20,-58
BLE,1705563594991376314,DF:DF:EE:00:00:04,-36
BLE,1705563595459242279,DF:DF:EE:00:00:04,-22
BLE,1705563595505754546,D3:F4:55:AB:96:20,-59
BLE,1705563595702589505,D3:F4:55:AB:96:20,-41
BLE,1705563595891180079,D3:F4:55:AB:96:20,-57
BLE,1705563596276724069,D3:F4:55:AB:96:20,-58
BLE,1705563596454969246,DF:DF:EE:00:00:04,-34
BLE,1705563596473808732,D3:F4:55:AB:96:20,-57
BLE,1705563596665260516,D3:F4:55:AB:96:20,-54
BLE,1705563596992179450,DF:DF:EE:00:00:04,-34
BLE,1705563597233354331,D3:F4:55:AB:96:20,-56
BLE,1705563597422368525,D3:F4:55:AB:96:20,-57
BLE,1705563597456493923,DF:DF:EE:00:00:04,-40
BLE,1705563597613859891,D3:F4:55:AB:96:20,-43
BLE,1705563597805948042,D3:F4:55:AB:96:20,-57
BLE,1705563597996660419,D3:F4:55:AB:96:20,-56
BLE,1705563598000997442,DF:DF:EE:00:00:04,-40
BLE,1705563598184235174,D3:F4:55:AB:96:20,-57
BLE,1705563598382519155,D3:F4:55:AB:96:20,-58
BLE,1705563598566399628,DF:A6:DC:DC:2E:81,-51
BLE,1705563598566443586,DF:DF:EE:00:00:01,-51
BLE,1705563598568864427,D3:F4:55:AB:96:20,-43
BLE,1705563598999518745,DF:DF:EE:00:00:04,-35
BLE,1705563599346379358,D3:F4:55:AB:96:20,-58
BLE,1705563599459279865,DF:DF:EE:00:00:04,-45
BLE,1705563599535059264,D3:F4:55:AB:96:20,-58
BLE,1705563599733788530,D3:F4:55:AB:96:20,-58
BLE,1705563599919312481,D3:F4:55:AB:96:20,-57
BLE,1705563599999568901,DF:DF:EE:00:00:04,-40
BLE,1705563600116478477,D3:F4:55:AB:96:20,-53
BLE,1705563600302444337,D3:F4:55:AB:96:20,-59
BLE,1705563600461559490,DF:DF:EE:00:00:04,-34
BLE,1705563600496480835,D3:F4:55:AB:96:20,-58
BLE,1705563600683371808,D3:F4:55:AB:96:20,-68
BLE,1705563600880216475,D3:F4:55:AB:96:20,-42
BLE,1705563600993397728,DF:DF:EE:00:00:04,-34
BLE,1705563601065988255,D3:F4:55:AB:96:20,-58
BLE,1705563601110765130,DF:A6:DC:DC:2E:81,-66
BLE,1705563601110819046,DF:DF:EE:00:00:01,-66
BLE,1705563601262253639,D3:F4:55:AB:96:20,-58
BLE,1705563601453426052,DF:DF:EE:00:00:04,-33
BLE,1705563601991129541,DF:DF:EE:00:00:04,-36
BLE,1705563602027850112,D3:F4:55:AB:96:20,-56
BLE,1705563602458598762,DF:DF:EE:00:00:04,-19
BLE,1705563602605106299,D3:F4:55:AB:96:20,-50
BLE,1705563602993557373,D3:F4:55:AB:96:20,-52
BLE,1705563603186471303,D3:F4:55:AB:96:20,-54
BLE,1705563603458939789,DF:DF:EE:00:00:04,-36
BLE,1705563603654763595,DF:A6:DC:DC:2E:81,-64
BLE,1705563603654806345,DF:DF:EE:00:00:01,-64
BLE,1705563603768938417,D3:F4:55:AB:96:20,-59
BLE,1705563603959051053,D3:F4:55:AB:96:20,-56
BLE,1705563603994561141,DF:DF:EE:00:00:04,-35
BLE,1705563604351581362,D3:F4:55:AB:96:20,-43
BLE,1705563604457766837,DF:DF:EE:00:00:04,-34
BLE,1705563604996505187,DF:DF:EE:00:00:04,-33
BLE,1705563605128347346,D3:F4:55:AB:96:20,-58
BLE,1705563605455688232,DF:DF:EE:00:00:04,-34
BLE,1705563605512836517,D3:F4:55:AB:96:20,-58
BLE,1705563605703899306,D3:F4:55:AB:96:20,-57
BLE,1705563606089965497,D3:F4:55:AB:96:20,-55
BLE,1705563606196479384,DF:A6:DC:DC:2E:81,-50
BLE,1705563606196525592,DF:DF:EE:00:00:01,-50
BLE,1705563606281534113,D3:F4:55:AB:96:20,-57
BLE,1705563606459120466,DF:DF:EE:00:00:04,-45
BLE,1705563606474241088,D3:F4:55:AB:96:20,-56
BLE,1705563606666049742,D3:F4:55:AB:96:20,-59
BLE,1705563606993893538,DF:DF:EE:00:00:04,-36
BLE,1705563607052401429,D3:F4:55:AB:96:20,-59
BLE,1705563607249127348,D3:F4:55:AB:96:20,-57
BLE,1705563607441067500,D3:F4:55:AB:96:20,-45
BLE,1705563607454695143,DF:DF:EE:00:00:04,-34
BLE,1705563607636392897,D3:F4:55:AB:96:20,-57
BLE,1705563607833411895,D3:F4:55:AB:96:20,-58
BLE,1705563607996063039,DF:DF:EE:00:00:04,-36
BLE,1705563608029246451,D3:F4:55:AB:96:20,-45
BLE,1705563608415128811,D3:F4:55:AB:96:20,-53
BLE,1705563608453909686,DF:DF:EE:00:00:04,-48
BLE,1705563608740293894,DF:A6:DC:DC:2E:81,-64
