BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705563608740338227,DF:DF:EE:00:00:01,-64
BLE,1705563608996667730,DF:DF:EE:00:00:04,-36
BLE,1705563609179926295,D3:F4:55:AB:96:20,-58
BLE,1705563609369124860,D3:F4:55:AB:96:20,-68
BLE,1705563609563597061,D3:F4:55:AB:96:20,-57
BLE,1705563609753591240,D3:F4:55:AB:96:20,-69
BLE,1705563609946996997,D3:F4:55:AB:96:20,-56
BLE,1705563610133791888,D3:F4:55:AB:96:20,-68
BLE,1705563610329876566,D3:F4:55:AB:96:20,-67
BLE,1705563610458050192,DF:DF:EE:00:00:04,-35
BLE,1705563610522700331,D3:F4:55:AB:96:20,-54
BLE,1705563610915508636,D3:F4:55:AB:96:20,-57
BLE,1705563610997220703,DF:DF:EE:00:00:04,-36
BLE,1705563611101991572,D3:F4:55:AB:96:20,-44
BLE,1705563611291805004,D3:F4:55:AB:96:20,-55
BLE,1705563611669953681,D3:F4:55:AB:96:20,-54
BLE,1705563612059417282,D3:F4:55:AB:96:20,-58
BLE,1705563612441824358,D3:F4:55:AB:96:20,-42
BLE,1705563612453896481,DF:DF:EE:00:00:04,-19
BLE,1705563612631119047,D3:F4:55:AB:96:20,-59
BLE,1705563612994212225,DF:DF:EE:00:00:04,-36
BLE,1705563613020141488,D3:F4:55:AB:96:20,-45
BLE,1705563613788813460,D3:F4:55:AB:96:20,-54
BLE,1705563614170486545,D3:F4:55:AB:96:20,-54
BLE,1705563614365696485,D3:F4:55:AB:96:20,-58
BLE,1705563614452302317,DF:DF:EE:00:00:04,-33
BLE,1705563614947040698,D3:F4:55:AB:96:20,-58
BLE,1705563615533172636,D3:F4:55:AB:96:20,-59
BLE,1705563615727769168,D3:F4:55:AB:96:20,-58
BLE,1705563615917555600,D3:F4:55:AB:96:20,-57
BLE,1705563615997521775,DF:DF:EE:00:00:04,-39
BLE,1705563616112028051,D3:F4:55:AB:96:20,-58
BLE,1705563616298141451,D3:F4:55:AB:96:20,-60
BLE,1705563616390204373,DF:A6:DC:DC:2E:81,-63
BLE,1705563616390246539,DF:DF:EE:00:00:01,-63
BLE,1705563616454243729,DF:DF:EE:00:00:04,-35
BLE,1705563616495345780,D3:F4:55:AB:96:20,-56
BLE,1705563616690636594,D3:F4:55:AB:96:20,-40
BLE,1705563616883004948,D3:F4:55:AB:96:20,-59
BLE,1705563617076712576,D3:F4:55:AB:96:20,-58
BLE,1705563617266600007,D3:F4:55:AB:96:20,-57
BLE,1705563617455899821,D3:F4:55:AB:96:20,-40
BLE,1705563617459145692,DF:DF:EE:00:00:04,-23
BLE,1705563617649190204,D3:F4:55:AB:96:20,-57
BLE,1705563617993089651,DF:DF:EE:00:00:04,-34
BLE,1705563618234033869,D3:F4:55:AB:96:20,-57
BLE,1705563618461109489,DF:DF:EE:00:00:04,-35
BLE,1705563618805604760,D3:F4:55:AB:96:20,-56
BLE,1705563618929774984,DF:A6:DC:DC:2E:81,-49
BLE,1705563618929818442,DF:DF:EE:00:00:01,-49
BLE,1705563619192505231,D3:F4:55:AB:96:20,-42
BLE,1705563619383889349,D3:F4:55:AB:96:20,-58
BLE,1705563619457149909,DF:DF:EE:00:00:04,-35
BLE,1705563619576989360,D3:F4:55:AB:96:20,-58
BLE,1705563619769449714,D3:F4:55:AB:96:20,-54
BLE,1705563619960712792,D3:F4:55:AB:96:20,-42
BLE,1705563619991103909,DF:DF:EE:00:00:04,-36
BLE,1705563620151768415,D3:F4:55:AB:96:20,-54
BLE,1705563620347659845,D3:F4:55:AB:96:20,-57
BLE,1705563620454594102,DF:DF:EE:00:00:04,-40
BLE,1705563620996503866,DF:DF:EE:00:00:04,-39
BLE,1705563621308642089,D3:F4:55:AB:96:20,-57
BLE,1705563621474907600,DF:A6:DC:DC:2E:81,-63
BLE,1705563621474949391,DF:DF:EE:00:00:01,-63
BLE,1705563621499706962,D3:F4:55:AB:96:20,-59
BLE,1705563621884134467,D3:F4:55:AB:96:20,-54
BLE,1705563621994072390,DF:DF:EE:00:00:04,-35
BLE,1705563622456990341,DF:DF:EE:00:00:04,-39
BLE,1705563622468740885,D3:F4:55:AB:96:20,-54
BLE,1705563622659222224,D3:F4:55:AB:96:20,-41
BLE,1705563622852873019,D3:F4:55:AB:96:20,-54
BLE,1705563623042536787,D3:F4:55:AB:96:20,-57
BLE,1705563623456764001,DF:DF:EE:00:00:04,-34
BLE,1705563623614416257,D3:F4:55:AB:96:20,-59
BLE,1705563623808219800,D3:F4:55:AB:96:20,-58
BLE,1705563623996817832,D3:F4:55:AB:96:20,-57
BLE,1705563623999192758,DF:DF:EE:00:00:04,-35
BLE,1705563624378070340,D3:F4:55:AB:96:20,-59
BLE,1705563624461047681,DF:DF:EE:00:00:04,-39
BLE,1705563624573277614,D3:F4:55:AB:96:20,-57
BLE,1705563624759455888,D3:F4:55:AB:96:20,-59
BLE,1705563624949246612,D3:F4:55:AB:96:20,-54
BLE,1705563625140745854,D3:F4:55:AB:96:20,-54
BLE,1705563625338089931,D3:F4:55:AB:96:20,-56
BLE,1705563625525654353,D3:F4:55:AB:96:20,-59
BLE,1705563625904640184,D3:F4:55:AB:96:20,-44
BLE,1705563626101323770,D3:F4:55:AB:96:20,-57
BLE,1705563626461599696,DF:DF:EE:00:00:04,-40
BLE,1705563626674441556,D3:F4:55:AB:96:20,-43
BLE,1705563627068148599,D3:F4:55:AB:96:20,-58
BLE,1705563627257026752,D3:F4:55:AB:96:20,-57
BLE,1705563627841467172,DF:A6:DC:DC:2E:81,-69
BLE,1705563627841507088,DF:DF:EE:00:00:01,-69
BLE,1705563627994634241,DF:DF:EE:00:00:04,-40
BLE,1705563628402611001,D3:F4:55:AB:96:20,-58
BLE,1705563628455742383,DF:DF:EE:00:00:04,-34
BLE,1705563628787146421,D3:F4:55:AB:96:20,-57
BLE,1705563628997107780,DF:DF:EE:00:00:04,-35
BLE,1705563629460571390,DF:DF:EE:00:00:04,-34
BLE,1705563629565992084,D3:F4:55:AB:96:20,-57
BLE,1705563629947729460,D3:F4:55:AB:96:20,-58
BLE,1705563630138985163,D3:F4:55:AB:96:20,-59
BLE,1705563630385583344,DF:A6:DC:DC:2E:81,-65
BLE,1705563630385628052,DF:DF:EE:00:00:01,-65
BLE,1705563630532831704,D3:F4:55:AB:96:20,-57
BLE,1705563630722470263,D3:F4:55:AB:96:20,-58
BLE,1705563631110737465,D3:F4:55:AB:96:20,-56
BLE,1705563631456862214,DF:DF:EE:00:00:04,-39
BLE,1705563631489762796,D3:F4:55:AB:96:20,-58
BLE,1705563631683816210,D3:F4:55:AB:96:20,-58
BLE,1705563631877816042,D3:F4:55:AB:96:20,-40
BLE,1705563631995829685,DF:DF:EE:00:00:04,-33
BLE,1705563632261003523,D3:F4:55:AB:96:20,-40
BLE,1705563632647095422,D3:F4:55:AB:96:20,-57
BLE,1705563632834089268,D3:F4:55:AB:96:20,-60
BLE,1705563632929033109,DF:A6:DC:DC:2E:81,-64
BLE,1705563632929075941,DF:DF:EE:00:00:01,-64
BLE,1705563633023344791,D3:F4:55:AB:96:20,-54
BLE,1705563633214670827,D3:F4:55:AB:96:20,-57
BLE,1705563633409092237,D3:F4:55:AB:96:20,-53
BLE,1705563633457263772,DF:DF:EE:00:00:04,-51
BLE,1705563633799077164,D3:F4:55:AB:96:20,-57
BLE,1705563633993081663,DF:DF:EE:00:00:04,-36
BLE,1705563634375594320,D3:F4:55:AB:96:20,-56
BLE,1705563634567091812,D3:F4:55:AB:96:20,-59
BLE,1705563634759566790,D3:F4:55:AB:96:20,-56
BLE,1705563634950307126,D3:F4:55:AB:96:20,-57
BLE,1705563635141253375,D3:F4:55:AB:96:20,-45
BLE,1705563635333379733,D3:F4:55:AB:96:20,-57
BLE,1705563635460786370,DF:DF:EE:00:00:04,-40
BLE,1705563635724142650,D3:F4:55:AB:96:20,-54
BLE,1705563635913638503,D3:F4:55:AB:96:20,-58
BLE,1705563635994722579,DF:DF:EE:00:00:04,-36
BLE,1705563636109164897,D3:F4:55:AB:96:20,-54
BLE,1705563636491311267,D3:F4:55:AB:96:20,-55
BLE,1705563636683265795,D3:F4:55:AB:96:20,-57
BLE,1705563636752642159,DF:A6:DC:DC:2E:81,-65
BLE,1705563636752682325,DF:DF:EE:00:00:01,-65
BLE,1705563636873420305,D3:F4:55:AB:96:20,-55
BLE,1705563636996812082,DF:DF:EE:00:00:04,-36
BLE,1705563637069523274,D3:F4:55:AB:96:20,-57
BLE,1705563637260417191,D3:F4:55:AB:96:20,-58
BLE,1705563637449893045,D3:F4:55:AB:96:20,-43
BLE,1705563637643155262,D3:F4:55:AB:96:20,-42
BLE,1705563638219748458,D3:F4:55:AB:96:20,-54
BLE,1705563638410705749,D3:F4:55:AB:96:20,-57
BLE,1705563638598391752,D3:F4:55:AB:96:20,-58
BLE,1705563638981585942,D3:F4:55:AB:96:20,-59
BLE,1705563639364446219,D3:F4:55:AB:96:20,-57
BLE,1705563639451094258,DF:DF:EE:00:00:04,-36
BLE,1705563639559131958,D3:F4:55:AB:96:20,-58
BLE,1705563639745605686,D3:F4:55:AB:96:20,-59
BLE,1705563639938317953,D3:F4:55:AB:96:20,-57
BLE,1705563639993927051,DF:DF:EE:00:00:04,-35
BLE,1705563640128484588,D3:F4:55:AB:96:20,-57
BLE,1705563640322862040,D3:F4:55:AB:96:20,-42
BLE,1705563640454651241,DF:DF:EE:00:00:04,-22
BLE,1705563640510409962,D3:F4:55:AB:96:20,-58
BLE,1705563640576903950,DF:A6:DC:DC:2E:81,-65
BLE,1705563640576951324,DF:DF:EE:00:00:01,-65
BLE,1705563640706547931,D3:F4:55:AB:96:20,-42
BLE,1705563640902314113,D3:F4:55:AB:96:20,-54
BLE,1705563640994872570,DF:DF:EE:00:00:04,-39
BLE,1705563641091856674,D3:F4:55:AB:96:20,-58
BLE,1705563641290056989,D3:F4:55:AB:96:20,-56
BLE,1705563641485990377,D3:F4:55:AB:96:20,-54
BLE,1705563641873533422,D3:F4:55:AB:96:20,-57
BLE,1705563641992373970,DF:DF:EE:00:00:04,-34
BLE,1705563642060928888,D3:F4:55:AB:96:20,-43
BLE,1705563642450732568,D3:F4:55:AB:96:20,-54
BLE,1705563642458465627,DF:DF:EE:00:00:04,-39
BLE,1705563642640997160,D3:F4:55:AB:96:20,-57
BLE,1705563642827002645,D3:F4:55:AB:96:20,-59
BLE,1705563643000691219,DF:DF:EE:00:00:04,-39
BLE,1705563643022975700,D3:F4:55:AB:96:20,-56
BLE,1705563643121908985,DF:A6:DC:DC:2E:81,-65
BLE,1705563643121951942,DF:DF:EE:00:00:01,-65
BLE,1705563643208863062,D3:F4:55:AB:96:20,-57
BLE,1705563643404782950,D3:F4:55:AB:96:20,-58
BLE,1705563643458426034,DF:DF:EE:00:00:04,-35
BLE,1705563643590987141,D3:F4:55:AB:96:20,-58
BLE,1705563643788020639,D3:F4:55:AB:96:20,-58
BLE,1705563643974841279,D3:F4:55:AB:96:20,-48
BLE,1705563643999068857,DF:DF:EE:00:00:04,-35
BLE,1705563644167423172,D3:F4:55:AB:96:20,-57
BLE,1705563645001663186,DF:DF:EE:00:00:04,-40
BLE,1705563645317681147,D3:F4:55:AB:96:20,-52
BLE,1705563645459869120,DF:DF:EE:00:00:04,-36
BLE,1705563645509508301,D3:F4:55:AB:96:20,-55
BLE,1705563645664901922,DF:A6:DC:DC:2E:81,-64
BLE,1705563645664942963,DF:DF:EE:00:00:01,-64
BLE,1705563645701105417,D3:F4:55:AB:96:20,-57
BLE,1705563645886496494,D3:F4:55:AB:96:20,-57
BLE,1705563646081073859,D3:F4:55:AB:96:20,-57
BLE,1705563646274683697,D3:F4:55:AB:96:20,-54
BLE,1705563646450697530,DF:DF:EE:00:00:04,-35
BLE,1705563646989330173,DF:DF:EE:00:00:04,-35
BLE,1705563647051186142,D3:F4:55:AB:96:20,-58
BLE,1705563647242276098,D3:F4:55:AB:96:20,-56
BLE,1705563647433060766,D3:F4:55:AB:96:20,-59
BLE,1705563647453358274,DF:DF:EE:00:00:04,-39
BLE,1705563647625414705,D3:F4:55:AB:96:20,-54
BLE,1705563648015819543,D3:F4:55:AB:96:20,-57
BLE,1705563648202475519,DF:A6:DC:DC:2E:81,-50
BLE,1705563648202514310,DF:DF:EE:00:00:01,-50
BLE,1705563648584995176,D3:F4:55:AB:96:20,-58
BLE,1705563648774546987,D3:F4:55:AB:96:20,-56
BLE,1705563648967147297,D3:F4:55:AB:96:20,-53
BLE,1705563648989656857,DF:DF:EE:00:00:04,-34
BLE,1705563649164120004,D3:F4:55:AB:96:20,-58
BLE,1705563649744272733,D3:F4:55:AB:96:20,-40
BLE,1705563650119966986,D3:F4:55:AB:96:20,-58
BLE,1705563650312130051,D3:F4:55:AB:96:20,-56
BLE,1705563650499794555,D3:F4:55:AB:96:20,-59
BLE,1705563650894523000,D3:F4:55:AB:96:20,-58
BLE,1705563651084026686,D3:F4:55:AB:96:20,-57
BLE,1705563651282509456,D3:F4:55:AB:96:20,-57
BLE,1705563651458261626,DF:DF:EE:00:00:04,-39
BLE,1705563651472323388,D3:F4:55:AB:96:20,-50
BLE,1705563651662372358,D3:F4:55:AB:96:20,-58
BLE,1705563652049522700,D3:F4:55:AB:96:20,-59
BLE,1705563652240133496,D3:F4:55:AB:96:20,-54
BLE,1705563652622941274,D3:F4:55:AB:96:20,-40
BLE,1705563653012525457,D3:F4:55:AB:96:20,-57
BLE,1705563653288423604,DF:A6:DC:DC:2E:81,-63
BLE,1705563653288459978,DF:DF:EE:00:00:01,-63
BLE,1705563653397391331,D3:F4:55:AB:96:20,-56
BLE,1705563653461191815,DF:DF:EE:00:00:04,-39
BLE,1705563653594606243,D3:F4:55:AB:96:20,-58
BLE,1705563653786104194,D3:F4:55:AB:96:20,-60
BLE,1705563653975349592,D3:F4:55:AB:96:20,-56
BLE,1705563653993640586,DF:DF:EE:00:00:04,-21
BLE,1705563654168156399,D3:F4:55:AB:96:20,-59
BLE,1705563654357802375,D3:F4:55:AB:96:20,-40
BLE,1705563654458863505,DF:DF:EE:00:00:04,-34
BLE,1705563654551924288,D3:F4:55:AB:96:20,-59
BLE,1705563655130386708,D3:F4:55:AB:96:20,-58
BLE,1705563655321369332,D3:F4:55:AB:96:20,-54
BLE,1705563655459540152,DF:DF:EE:00:00:04,-35
BLE,1705563655703684700,D3:F4:55:AB:96:20,-54
BLE,1705563655897443786,D3:F4:55:AB:96:20,-57
BLE,1705563656280667266,D3:F4:55:AB:96:20,-58
BLE,1705563656456194814,DF:DF:EE:00:00:04,-39
BLE,1705563656478341963,D3:F4:55:AB:96:20,-56
BLE,1705563657250618676,D3:F4:55:AB:96:20,-57
BLE,1705563657453482551,DF:DF:EE:00:00:04,-35
BLE,1705563657639476078,D3:F4:55:AB:96:20,-54
BLE,1705563657829248344,D3:F4:55:AB:96:20,-56
BLE,1705563657995411148,DF:DF:EE:00:00:04,-34
BLE,1705563657997027584,DF:DF:EE:00:00:04,-36
BLE,1705563658015185122,D3:F4:55:AB:96:20,-58
BLE,1705563658376531574,DF:A6:DC:DC:2E:81,-64
BLE,1705563658376621782,DF:DF:EE:00:00:01,-64
BLE,1705563658411273506,D3:F4:55:AB:96:20,-42
BLE,1705563658602591458,D3:F4:55:AB:96:20,-65
BLE,1705563658793765663,D3:F4:55:AB:96:20,-58
BLE,1705563658982298863,D3:F4:55:AB:96:20,-57
BLE,1705563658992410638,DF:DF:EE:00:00:04,-34
BLE,1705563659375502121,D3:F4:55:AB:96:20,-56
BLE,1705563659455395338,DF:DF:EE:00:00:04,-35
BLE,1705563659564854101,D3:F4:55:AB:96:20,-58
BLE,1705563659948044499,D3:F4:55:AB:96:20,-43
BLE,1705563659996859192,DF:DF:EE:00:00:04,-35
BLE,1705563660331317062,D3:F4:55:AB:96:20,-57
BLE,1705563660458901738,DF:DF:EE:00:00:04,-39
BLE,1705563660523380462,D3:F4:55:AB:96:20,-56
BLE,1705563660713831052,D3:F4:55:AB:96:20,-58
BLE,1705563661295347471,D3:F4:55:AB:96:20,-59
BLE,1705563661455102198,DF:DF:EE:00:00:04,-34
BLE,1705563661684926988,D3:F4:55:AB:96:20,-59
BLE,1705563661880962833,D3:F4:55:AB:96:20,-57
BLE,1705563661996643134,DF:DF:EE:00:00:04,-35
BLE,1705563662200139708,DF:A6:DC:DC:2E:81,-64
BLE,1705563662200174041,DF:DF:EE:00:00:01,-64
BLE,1705563662651781899,D3:F4:55:AB:96:20,-58
BLE,1705563662989185520,DF:DF:EE:00:00:04,-35
BLE,1705563663047156002,D3:F4:55:AB:96:20,-58
BLE,1705563663431267136,D3:F4:55:AB:96:20,-56
BLE,1705563663806155775,D3:F4:55:AB:96:20,-56
BLE,1705563663991575268,DF:DF:EE:00:00:04,-23
BLE,1705563663998809542,D3:F4:55:AB:96:20,-57
BLE,1705563664192886248,D3:F4:55:AB:96:20,-52
BLE,1705563664388123521,D3:F4:55:AB:96:20,-56
BLE,1705563664455086044,DF:DF:EE:00:00:04,-36
BLE,1705563664580655915,D3:F4:55:AB:96:20,-58
BLE,1705563664745221492,DF:A6:DC:DC:2E:81,-64
BLE,1705563664745284949,DF:DF:EE:00:00:01,-64
BLE,1705563664971040796,D3:F4:55:AB:96:20,-57
BLE,1705563665453949884,DF:DF:EE:00:00:04,-39
BLE,1705563665937456630,D3:F4:55:AB:96:20,-57
BLE,1705563665993959174,DF:DF:EE:00:00:04,-40
BLE,1705563666127855721,D3:F4:55:AB:96:20,-58
BLE,1705563666316259172,D3:F4:55:AB:96:20,-57
BLE,1705563666699712524,D3:F4:55:AB:96:20,-59
BLE,1705563666895020380,D3:F4:55:AB:96:20,-57
BLE,1705563666995363645,DF:DF:EE:00:00:04,-36
BLE,1705563667090557607,D3:F4:55:AB:96:20,-40
BLE,1705563667286718492,D3:F4:55:AB:96:20,-57
BLE,1705563667451682771,DF:DF:EE:00:00:04,-35
BLE,1705563667481424897,D3:F4:55:AB:96:20,-57
BLE,1705563667675542852,D3:F4:55:AB:96:20,-54
BLE,1705563667868152912,D3:F4:55:AB:96:20,-68
BLE,1705563667990829365,DF:DF:EE:00:00:04,-36
BLE,1705563668058315298,D3:F4:55:AB:96:20,-55
BLE,1705563668439625263,D3:F4:55:AB:96:20,-40
BLE,1705563668455141005,DF:DF:EE:00:00:04,-34
BLE,1705563668633986590,D3:F4:55:AB:96:20,-57
BLE,1705563668828901951,D3:F4:55:AB:96:20,-58
BLE,1705563669017464442,D3:F4:55:AB:96:20,-60
BLE,1705563669212866212,D3:F4:55:AB:96:20,-56
BLE,1705563669401033876,D3:F4:55:AB:96:20,-59
BLE,1705563669458901859,DF:DF:EE:00:00:04,-39
BLE,1705563669592872738,D3:F4:55:AB:96:20,-58
BLE,1705563669784275314,D3:F4:55:AB:96:20,-57
BLE,1705563669979161925,D3:F4:55:AB:96:20,-57
BLE,1705563670360004064,D3:F4:55:AB:96:20,-57
BLE,1705563670456488383,DF:DF:EE:00:00:04,-35
BLE,1705563670545462224,D3:F4:55:AB:96:20,-59
BLE,1705563670743638414,D3:F4:55:AB:96:20,-52
BLE,1705563671461132642,DF:DF:EE:00:00:04,-39
BLE,1705563671897465047,D3:F4:55:AB:96:20,-43
BLE,1705563671988873145,DF:DF:EE:00:00:04,-34
BLE,1705563672093584100,D3:F4:55:AB:96:20,-58
BLE,1705563672282913872,D3:F4:55:AB:96:20,-58
BLE,1705563672455585793,DF:DF:EE:00:00:04,-39
BLE,1705563672477219699,D3:F4:55:AB:96:20,-57
BLE,1705563672665806773,D3:F4:55:AB:96:20,-57
BLE,1705563672859996103,D3:F4:55:AB:96:20,-58
BLE,1705563672995651791,DF:DF:EE:00:00:04,-40
BLE,1705563673436612798,D3:F4:55:AB:96:20,-45
BLE,1705563673449011375,DF:DF:EE:00:00:04,-35
BLE,1705563673630430091,D3:F4:55:AB:96:20,-59
BLE,1705563673820212857,D3:F4:55:AB:96:20,-56
BLE,1705563674200457587,D3:F4:55:AB:96:20,-54
BLE,1705563674458773521,DF:DF:EE:00:00:04,-39
BLE,1705563674589251282,D3:F4:55:AB:96:20,-57
BLE,1705563674777665317,D3:F4:55:AB:96:20,-60
BLE,1705563674973925825,D3:F4:55:AB:96:20,-58
BLE,1705563674991087669,DF:DF:EE:00:00:04,-36
BLE,1705563675170223500,D3:F4:55:AB:96:20,-56
BLE,1705563675359949808,D3:F4:55:AB:96:20,-58
BLE,1705563675453195881,DF:DF:EE:00:00:04,-36
BLE,1705563675748302384,D3:F4:55:AB:96:20,-43
BLE,1705563675995422849,DF:DF:EE:00:00:04,-35
BLE,1705563676130974664,D3:F4:55:AB:96:20,-58
BLE,1705563676457709808,DF:DF:EE:00:00:04,-39
BLE,1705563676520740678,D3:F4:55:AB:96:20,-40
BLE,1705563676714424472,D3:F4:55:AB:96:20,-58
BLE,1705563676996895068,DF:DF:EE:00:00:04,-39
BLE,1705563677109219291,D3:F4:55:AB:96:20,-58
BLE,1705563677295978724,D3:F4:55:AB:96:20,-59
BLE,1705563677477676686,DF:A6:DC:DC:2E:81,-64
BLE,1705563677477737310,DF:DF:EE:00:00:01,-64
BLE,1705563677485392578,D3:F4:55:AB:96:20,-56
BLE,1705563677869361632,D3:F4:55:AB:96:20,-56
BLE,1705563677992652076,DF:DF:EE:00:00:04,-34
BLE,1705563678257076424,D3:F4:55:AB:96:20,-57
BLE,1705563678455354113,DF:DF:EE:00:00:04,-37
BLE,1705563678832706884,D3:F4:55:AB:96:20,-54
BLE,1705563678999204350,DF:DF:EE:00:00:04,-33
BLE,1705563679025990226,D3:F4:55:AB:96:20,-57
BLE,1705563679457831569,DF:DF:EE:00:00:04,-34
BLE,1705563679609719447,D3:F4:55:AB:96:20,-58
BLE,1705563679993345047,DF:DF:EE:00:00:04,-39
BLE,1705563680379539361,D3:F4:55:AB:96:20,-59
BLE,1705563680448935267,DF:DF:EE:00:00:04,-35
BLE,1705563680575758870,D3:F4:55:AB:96:20,-58
BLE,1705563680768578510,D3:F4:55:AB:96:20,-54
BLE,1705563680995376051,DF:DF:EE:00:00:04,-36
BLE,1705563681145120084,D3:F4:55:AB:96:20,-58
BLE,1705563681338696630,D3:F4:55:AB:96:20,-58
BLE,1705563681454875508,DF:DF:EE:00:00:04,-40
BLE,1705563681535205844,D3:F4:55:AB:96:20,-54
BLE,1705563681915436949,D3:F4:55:AB:96:20,-54
BLE,1705563681990922770,DF:DF:EE:00:00:04,-40
BLE,1705563682298768720,D3:F4:55:AB:96:20,-55
BLE,1705563682449303159,DF:DF:EE:00:00:04,-34
BLE,1705563682488718358,D3:F4:55:AB:96:20,-58
BLE,1705563682677583054,D3:F4:55:AB:96:20,-43
BLE,1705563682870706731,D3:F4:55:AB:96:20,-58
BLE,1705563683065043183,D3:F4:55:AB:96:20,-56
BLE,1705563683455655186,DF:DF:EE:00:00:04,-40
BLE,1705563683991560367,DF:DF:EE:00:00:04,-35
BLE,1705563683992842807,DF:DF:EE:00:00:04,-39
BLE,1705563684214564418,D3:F4:55:AB:96:20,-56
BLE,1705563684410338851,D3:F4:55:AB:96:20,-58
BLE,1705563684451870145,DF:DF:EE:00:00:04,-35
BLE,1705563684604260892,D3:F4:55:AB:96:20,-56
BLE,1705563684990497664,DF:DF:EE:00:00:04,-35
BLE,1705563685108288435,DF:A6:DC:DC:2E:81,-64
BLE,1705563685108327476,DF:DF:EE:00:00:01,-64
BLE,1705563685179130445,D3:F4:55:AB:96:20,-56
BLE,1705563685450861358,DF:DF:EE:00:00:04,-36
BLE,1705563685988522473,DF:DF:EE:00:00:04,-36
BLE,1705563686136159619,D3:F4:55:AB:96:20,-56
BLE,1705563686385777466,DF:A6:DC:DC:2E:81,-65
BLE,1705563686385830257,DF:DF:EE:00:00:01,-65
BLE,1705563686452968777,DF:DF:EE:00:00:04,-35
BLE,1705563686525437723,D3:F4:55:AB:96:20,-54
BLE,1705563686911285376,D3:F4:55:AB:96:20,-54
BLE,1705563686990467520,DF:DF:EE:00:00:04,-45
BLE,1705563687101638717,D3:F4:55:AB:96:20,-57
BLE,1705563687289936920,D3:F4:55:AB:96:20,-57
BLE,1705563687480695589,D3:F4:55:AB:96:20,-56
BLE,1705563687669375703,D3:F4:55:AB:96:20,-59
BLE,1705563687864876306,D3:F4:55:AB:96:20,-57
BLE,1705563687992255735,DF:DF:EE:00:00:04,-47
BLE,1705563688058555642,D3:F4:55:AB:96:20,-54
BLE,1705563688452714387,DF:DF:EE:00:00:04,-45
BLE,1705563689224641146,D3:F4:55:AB:96:20,-57
BLE,1705563689419489549,D3:F4:55:AB:96:20,-73
BLE,1705563689454932929,DF:DF:EE:00:00:04,-35
BLE,1705563689990784736,DF:DF:EE:00:00:04,-35
BLE,1705563690193832983,DF:A6:DC:DC:2E:81,-64
BLE,1705563690193871483,DF:DF:EE:00:00:01,-64
BLE,1705563690375086243,D3:F4:55:AB:96:20,-56
BLE,1705563690452444204,DF:DF:EE:00:00:04,-39
BLE,1705563690765681412,D3:F4:55:AB:96:20,-58
BLE,1705563691148940434,D3:F4:55:AB:96:20,-58
BLE,1705563691337289720,D3:F4:55:AB:96:20,-59
BLE,1705563691448636040,DF:DF:EE:00:00:04,-34
BLE,1705563691533400439,D3:F4:55:AB:96:20,-57
BLE,1705563691721706892,D3:F4:55:AB:96:20,-58
BLE,1705563691989427111,DF:DF:EE:00:00:04,-35
BLE,1705563692117381532,D3:F4:55:AB:96:20,-53
BLE,1705563692308199575,D3:F4:55:AB:96:20,-59
BLE,1705563692500784635,D3:F4:55:AB:96:20,-56
BLE,1705563692688357931,D3:F4:55:AB:96:20,-57
BLE,1705563692996841373,DF:DF:EE:00:00:04,-34
BLE,1705563693272647395,D3:F4:55:AB:96:20,-57
BLE,1705563693851922429,D3:F4:55:AB:96:20,-58
BLE,1705563694235074369,D3:F4:55:AB:96:20,-67
BLE,1705563694426917564,D3:F4:55:AB:96:20,-54
BLE,1705563694616233086,D3:F4:55:AB:96:20,-52
BLE,1705563694810015213,D3:F4:55:AB:96:20,-54
BLE,1705563694993065406,DF:DF:EE:00:00:04,-35
BLE,1705563695000287930,D3:F4:55:AB:96:20,-52
BLE,1705563695380377329,D3:F4:55:AB:96:20,-57
