BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705563695456877677,DF:DF:EE:00:00:04,-36
BLE,1705563695568370703,D3:F4:55:AB:96:20,-58
BLE,1705563695758946625,D3:F4:55:AB:96:20,-55
BLE,1705563696140971122,D3:F4:55:AB:96:20,-54
BLE,1705563696334511627,D3:F4:55:AB:96:20,-58
BLE,1705563696459305134,DF:DF:EE:00:00:04,-23
BLE,1705563696527791469,D3:F4:55:AB:96:20,-58
BLE,1705563696990566505,DF:DF:EE:00:00:04,-35
BLE,1705563697105010656,D3:F4:55:AB:96:20,-40
BLE,1705563697299702770,D3:F4:55:AB:96:20,-57
BLE,1705563697839109986,DF:A6:DC:DC:2E:81,-51
BLE,1705563697839146152,DF:DF:EE:00:00:01,-51
BLE,1705563697883458575,D3:F4:55:AB:96:20,-57
BLE,1705563698082038092,D3:F4:55:AB:96:20,-42
BLE,1705563698275384308,D3:F4:55:AB:96:20,-54
BLE,1705563698450960023,DF:DF:EE:00:00:04,-35
BLE,1705563698660401931,D3:F4:55:AB:96:20,-56
BLE,1705563698997750843,DF:DF:EE:00:00:04,-36
BLE,1705563699235826976,D3:F4:55:AB:96:20,-59
BLE,1705563699626678600,D3:F4:55:AB:96:20,-54
BLE,1705563700008437684,D3:F4:55:AB:96:20,-56
BLE,1705563700203626833,D3:F4:55:AB:96:20,-59
BLE,1705563700396505472,D3:F4:55:AB:96:20,-57
BLE,1705563700458607438,DF:DF:EE:00:00:04,-36
BLE,1705563700778451054,D3:F4:55:AB:96:20,-41
BLE,1705563700968132821,D3:F4:55:AB:96:20,-57
BLE,1705563701161895448,D3:F4:55:AB:96:20,-57
BLE,1705563701353392690,D3:F4:55:AB:96:20,-58
BLE,1705563701459122588,DF:DF:EE:00:00:04,-40
BLE,1705563701544670143,D3:F4:55:AB:96:20,-67
BLE,1705563701663376985,DF:A6:DC:DC:2E:81,-64
BLE,1705563701663417151,DF:DF:EE:00:00:01,-64
BLE,1705563701929814222,D3:F4:55:AB:96:20,-58
BLE,1705563702456042580,DF:DF:EE:00:00:04,-34
BLE,1705563702457579308,DF:DF:EE:00:00:04,-35
BLE,1705563702508317599,D3:F4:55:AB:96:20,-56
BLE,1705563702893030184,D3:F4:55:AB:96:20,-41
BLE,1705563703083701312,D3:F4:55:AB:96:20,-57
BLE,1705563703273147666,D3:F4:55:AB:96:20,-45
BLE,1705563703451054515,DF:DF:EE:00:00:04,-35
BLE,1705563703660059845,D3:F4:55:AB:96:20,-56
BLE,1705563703847897888,D3:F4:55:AB:96:20,-59
BLE,1705563703997008930,DF:DF:EE:00:00:04,-39
BLE,1705563704038389936,D3:F4:55:AB:96:20,-56
BLE,1705563704427389419,D3:F4:55:AB:96:20,-58
BLE,1705563704453320598,DF:DF:EE:00:00:04,-34
BLE,1705563704618466875,D3:F4:55:AB:96:20,-54
BLE,1705563704814682676,D3:F4:55:AB:96:20,-68
BLE,1705563704994664453,DF:DF:EE:00:00:04,-34
BLE,1705563705009055002,D3:F4:55:AB:96:20,-57
BLE,1705563705199143431,D3:F4:55:AB:96:20,-44
BLE,1705563705458506183,DF:DF:EE:00:00:04,-39
BLE,1705563705589998638,D3:F4:55:AB:96:20,-56
BLE,1705563705785604947,D3:F4:55:AB:96:20,-59
BLE,1705563705976977607,D3:F4:55:AB:96:20,-58
BLE,1705563705993644541,DF:DF:EE:00:00:04,-37
BLE,1705563706173659110,D3:F4:55:AB:96:20,-54
BLE,1705563706367397029,D3:F4:55:AB:96:20,-58
BLE,1705563706455766378,DF:DF:EE:00:00:04,-34
BLE,1705563706563089171,D3:F4:55:AB:96:20,-57
BLE,1705563706749189280,D3:F4:55:AB:96:20,-57
BLE,1705563706750920922,DF:A6:DC:DC:2E:81,-64
BLE,1705563706750930547,DF:DF:EE:00:00:01,-64
BLE,1705563706940445691,D3:F4:55:AB:96:20,-54
BLE,1705563706990454243,DF:DF:EE:00:00:04,-39
BLE,1705563707327723199,D3:F4:55:AB:96:20,-56
BLE,1705563707457331472,DF:DF:EE:00:00:04,-38
BLE,1705563707702699836,D3:F4:55:AB:96:20,-45
BLE,1705563707996643980,DF:DF:EE:00:00:04,-36
BLE,1705563708084722791,D3:F4:55:AB:96:20,-54
BLE,1705563708452111618,DF:DF:EE:00:00:04,-39
BLE,1705563708858629273,D3:F4:55:AB:96:20,-57
BLE,1705563708991527167,DF:DF:EE:00:00:04,-40
BLE,1705563709044874630,D3:F4:55:AB:96:20,-57
BLE,1705563709235859629,D3:F4:55:AB:96:20,-54
BLE,1705563709427332371,D3:F4:55:AB:96:20,-43
BLE,1705563709453280550,DF:DF:EE:00:00:04,-35
BLE,1705563709617996500,D3:F4:55:AB:96:20,-54
BLE,1705563709990855750,DF:DF:EE:00:00:04,-34
BLE,1705563710193790624,D3:F4:55:AB:96:20,-57
BLE,1705563710391001286,D3:F4:55:AB:96:20,-57
BLE,1705563710576787816,DF:A6:DC:DC:2E:81,-64
BLE,1705563710576820940,DF:DF:EE:00:00:01,-64
BLE,1705563710585347863,D3:F4:55:AB:96:20,-54
BLE,1705563710987286248,DF:DF:EE:00:00:04,-42
BLE,1705563711355482230,D3:F4:55:AB:96:20,-58
BLE,1705563711452835746,DF:DF:EE:00:00:04,-34
BLE,1705563711938082801,D3:F4:55:AB:96:20,-70
BLE,1705563711993074783,DF:DF:EE:00:00:04,-20
BLE,1705563712452208578,DF:DF:EE:00:00:04,-36
BLE,1705563712511498792,D3:F4:55:AB:96:20,-57
BLE,1705563712708723037,D3:F4:55:AB:96:20,-58
BLE,1705563712997396213,DF:DF:EE:00:00:04,-39
BLE,1705563713093309373,D3:F4:55:AB:96:20,-58
BLE,1705563713282822434,D3:F4:55:AB:96:20,-56
BLE,1705563713454368705,DF:DF:EE:00:00:04,-35
BLE,1705563713477858543,D3:F4:55:AB:96:20,-57
BLE,1705563713671469464,D3:F4:55:AB:96:20,-57
BLE,1705563713991942363,DF:DF:EE:00:00:04,-40
BLE,1705563714047421254,D3:F4:55:AB:96:20,-40
BLE,1705563714239260325,D3:F4:55:AB:96:20,-58
BLE,1705563714432072340,D3:F4:55:AB:96:20,-45
BLE,1705563714459062963,DF:DF:EE:00:00:04,-39
BLE,1705563714990906326,DF:DF:EE:00:00:04,-29
BLE,1705563715008610912,D3:F4:55:AB:96:20,-58
BLE,1705563715403432897,D3:F4:55:AB:96:20,-57
BLE,1705563715452272048,DF:DF:EE:00:00:04,-39
BLE,1705563715595605338,D3:F4:55:AB:96:20,-58
BLE,1705563715989810123,D3:F4:55:AB:96:20,-58
BLE,1705563716447807851,DF:DF:EE:00:00:04,-36
BLE,1705563716566229530,D3:F4:55:AB:96:20,-56
BLE,1705563716762186668,D3:F4:55:AB:96:20,-59
BLE,1705563716996654560,DF:DF:EE:00:00:04,-34
BLE,1705563717340285343,D3:F4:55:AB:96:20,-58
BLE,1705563717454563080,DF:DF:EE:00:00:04,-39
BLE,1705563717533786182,D3:F4:55:AB:96:20,-40
BLE,1705563717726444366,D3:F4:55:AB:96:20,-58
BLE,1705563717993110849,DF:DF:EE:00:00:04,-39
BLE,1705563718497343973,D3:F4:55:AB:96:20,-57
BLE,1705563718692001296,D3:F4:55:AB:96:20,-57
BLE,1705563718887209277,D3:F4:55:AB:96:20,-40
BLE,1705563718996988202,DF:DF:EE:00:00:04,-36
BLE,1705563719653108454,D3:F4:55:AB:96:20,-56
BLE,1705563719989352841,DF:DF:EE:00:00:04,-36
BLE,1705563720043156464,D3:F4:55:AB:96:20,-57
BLE,1705563720229424821,D3:F4:55:AB:96:20,-65
BLE,1705563720453756354,DF:DF:EE:00:00:04,-34
BLE,1705563720611261321,D3:F4:55:AB:96:20,-59
BLE,1705563721194516924,D3:F4:55:AB:96:20,-57
BLE,1705563721447038230,DF:DF:EE:00:00:04,-35
BLE,1705563721763852513,D3:F4:55:AB:96:20,-50
BLE,1705563721989735399,DF:DF:EE:00:00:04,-36
BLE,1705563722450287216,DF:DF:EE:00:00:04,-23
BLE,1705563722539130601,D3:F4:55:AB:96:20,-58
BLE,1705563722726476859,D3:F4:55:AB:96:20,-58
BLE,1705563722994413908,DF:DF:EE:00:00:04,-34
BLE,1705563723114028112,D3:F4:55:AB:96:20,-45
BLE,1705563723304573784,D3:F4:55:AB:96:20,-57
BLE,1705563723448292276,DF:DF:EE:00:00:04,-35
BLE,1705563723491446132,D3:F4:55:AB:96:20,-59
BLE,1705563723688807333,D3:F4:55:AB:96:20,-58
BLE,1705563723876575169,D3:F4:55:AB:96:20,-57
BLE,1705563723991711603,DF:DF:EE:00:00:04,-37
BLE,1705563724262060826,D3:F4:55:AB:96:20,-54
BLE,1705563724651140600,D3:F4:55:AB:96:20,-57
BLE,1705563724991545803,DF:DF:EE:00:00:04,-40
BLE,1705563725223108611,D3:F4:55:AB:96:20,-43
BLE,1705563725420074568,D3:F4:55:AB:96:20,-58
BLE,1705563725607217454,D3:F4:55:AB:96:20,-43
BLE,1705563725796353395,D3:F4:55:AB:96:20,-45
BLE,1705563725996341352,DF:DF:EE:00:00:04,-36
BLE,1705563726186546903,D3:F4:55:AB:96:20,-57
BLE,1705563726381618720,D3:F4:55:AB:96:20,-55
BLE,1705563726456326468,DF:DF:EE:00:00:04,-39
BLE,1705563726570798286,D3:F4:55:AB:96:20,-58
BLE,1705563726769243889,D3:F4:55:AB:96:20,-41
BLE,1705563726962393691,D3:F4:55:AB:96:20,-55
BLE,1705563726988493160,DF:DF:EE:00:00:04,-36
BLE,1705563727152404829,D3:F4:55:AB:96:20,-53
BLE,1705563727457407527,DF:DF:EE:00:00:04,-36
BLE,1705563727536903667,D3:F4:55:AB:96:20,-56
BLE,1705563727724266174,D3:F4:55:AB:96:20,-43
BLE,1705563727917289103,D3:F4:55:AB:96:20,-57
BLE,1705563728305922425,D3:F4:55:AB:96:20,-57
BLE,1705563728447740652,DF:DF:EE:00:00:04,-37
BLE,1705563728500047838,D3:F4:55:AB:96:20,-57
BLE,1705563728695235362,D3:F4:55:AB:96:20,-56
BLE,1705563728991474516,DF:DF:EE:00:00:04,-34
BLE,1705563729073702367,D3:F4:55:AB:96:20,-57
BLE,1705563729265892766,D3:F4:55:AB:96:20,-58
BLE,1705563729462645643,D3:F4:55:AB:96:20,-54
BLE,1705563729657438505,D3:F4:55:AB:96:20,-57
BLE,1705563730428389195,D3:F4:55:AB:96:20,-54
BLE,1705563730459226514,DF:DF:EE:00:00:04,-39
BLE,1705563730623452345,D3:F4:55:AB:96:20,-57
BLE,1705563730813347568,D3:F4:55:AB:96:20,-45
BLE,1705563730989154154,DF:DF:EE:00:00:04,-37
BLE,1705563731194776282,D3:F4:55:AB:96:20,-55
BLE,1705563731390907750,D3:F4:55:AB:96:20,-57
BLE,1705563731450939120,DF:DF:EE:00:00:04,-39
BLE,1705563731583229647,D3:F4:55:AB:96:20,-52
BLE,1705563731776085787,D3:F4:55:AB:96:20,-54
BLE,1705563731967932857,D3:F4:55:AB:96:20,-58
BLE,1705563732159058521,D3:F4:55:AB:96:20,-54
BLE,1705563732451453728,DF:DF:EE:00:00:04,-47
BLE,1705563732535617303,D3:F4:55:AB:96:20,-44
BLE,1705563732918275125,D3:F4:55:AB:96:20,-57
BLE,1705563732991631433,DF:DF:EE:00:00:04,-36
BLE,1705563733114618299,D3:F4:55:AB:96:20,-52
BLE,1705563733451393761,DF:DF:EE:00:00:04,-40
BLE,1705563733696412589,D3:F4:55:AB:96:20,-42
BLE,1705563733884611585,D3:F4:55:AB:96:20,-74
BLE,1705563733989408871,DF:DF:EE:00:00:04,-39
BLE,1705563734455391862,DF:DF:EE:00:00:04,-35
BLE,1705563734462274558,D3:F4:55:AB:96:20,-57
BLE,1705563734649042324,D3:F4:55:AB:96:20,-58
BLE,1705563734761082926,DF:A6:DC:DC:2E:81,-66
BLE,1705563734761121217,DF:DF:EE:00:00:01,-66
BLE,1705563734994215794,DF:DF:EE:00:00:04,-36
BLE,1705563735451128162,DF:DF:EE:00:00:04,-39
BLE,1705563735616390521,D3:F4:55:AB:96:20,-58
BLE,1705563735991701278,DF:DF:EE:00:00:04,-39
BLE,1705563736000056328,D3:F4:55:AB:96:20,-57
BLE,1705563736198921259,D3:F4:55:AB:96:20,-58
BLE,1705563736390928077,D3:F4:55:AB:96:20,-55
BLE,1705563736455043265,DF:DF:EE:00:00:04,-34
BLE,1705563736982220193,D3:F4:55:AB:96:20,-41
BLE,1705563737171550840,D3:F4:55:AB:96:20,-53
BLE,1705563737308953795,DF:A6:DC:DC:2E:81,-64
BLE,1705563737308971379,DF:DF:EE:00:00:01,-64
BLE,1705563737366531741,D3:F4:55:AB:96:20,-57
BLE,1705563737449138087,DF:DF:EE:00:00:04,-36
BLE,1705563737749103814,D3:F4:55:AB:96:20,-56
BLE,1705563737943632972,D3:F4:55:AB:96:20,-56
BLE,1705563737994831048,DF:DF:EE:00:00:04,-27
BLE,1705563738329137962,D3:F4:55:AB:96:20,-55
BLE,1705563738455384615,DF:DF:EE:00:00:04,-36
BLE,1705563738523886534,D3:F4:55:AB:96:20,-57
BLE,1705563738718844394,D3:F4:55:AB:96:20,-58
BLE,1705563738906488439,D3:F4:55:AB:96:20,-59
BLE,1705563739294456562,D3:F4:55:AB:96:20,-54
BLE,1705563739483108135,D3:F4:55:AB:96:20,-57
BLE,1705563739675158078,D3:F4:55:AB:96:20,-54
BLE,1705563739864260061,D3:F4:55:AB:96:20,-42
BLE,1705563740053362670,D3:F4:55:AB:96:20,-57
BLE,1705563740829387039,D3:F4:55:AB:96:20,-58
BLE,1705563741215225191,D3:F4:55:AB:96:20,-57
BLE,1705563741409316105,D3:F4:55:AB:96:20,-56
BLE,1705563741801916621,D3:F4:55:AB:96:20,-58
BLE,1705563741986927078,DF:DF:EE:00:00:04,-34
BLE,1705563742185202226,D3:F4:55:AB:96:20,-56
BLE,1705563742381689023,D3:F4:55:AB:96:20,-58
BLE,1705563742450422146,DF:DF:EE:00:00:04,-39
BLE,1705563742578576356,D3:F4:55:AB:96:20,-56
BLE,1705563742954910183,D3:F4:55:AB:96:20,-59
BLE,1705563743146628713,D3:F4:55:AB:96:20,-58
BLE,1705563743338120622,D3:F4:55:AB:96:20,-72
BLE,1705563743456253305,DF:DF:EE:00:00:04,-35
BLE,1705563743671959709,DF:A6:DC:DC:2E:81,-49
BLE,1705563743672003916,DF:DF:EE:00:00:01,-49
BLE,1705563744114383612,D3:F4:55:AB:96:20,-58
BLE,1705563744448068451,DF:DF:EE:00:00:04,-35
BLE,1705563744876892128,D3:F4:55:AB:96:20,-55
BLE,1705563745071707949,D3:F4:55:AB:96:20,-57
BLE,1705563745265893653,D3:F4:55:AB:96:20,-57
BLE,1705563746029499028,D3:F4:55:AB:96:20,-56
BLE,1705563746215136602,D3:F4:55:AB:96:20,-57
BLE,1705563746403545595,D3:F4:55:AB:96:20,-55
BLE,1705563746449487162,DF:DF:EE:00:00:04,-49
BLE,1705563746791387928,D3:F4:55:AB:96:20,-57
BLE,1705563746986903655,D3:F4:55:AB:96:20,-56
BLE,1705563746990521355,DF:DF:EE:00:00:04,-38
BLE,1705563747180050499,D3:F4:55:AB:96:20,-57
BLE,1705563747369655601,D3:F4:55:AB:96:20,-54
BLE,1705563747454267919,DF:DF:EE:00:00:04,-34
BLE,1705563747497236902,DF:A6:DC:DC:2E:81,-64
BLE,1705563747497251735,DF:DF:EE:00:00:01,-64
BLE,1705563747562060038,D3:F4:55:AB:96:20,-58
BLE,1705563747752307631,D3:F4:55:AB:96:20,-54
BLE,1705563747941523821,D3:F4:55:AB:96:20,-59
BLE,1705563748127791719,D3:F4:55:AB:96:20,-59
BLE,1705563748327205851,D3:F4:55:AB:96:20,-57
BLE,1705563748452233813,DF:DF:EE:00:00:04,-35
BLE,1705563748518229724,D3:F4:55:AB:96:20,-54
BLE,1705563748709038684,D3:F4:55:AB:96:20,-57
BLE,1705563748896736354,D3:F4:55:AB:96:20,-59
BLE,1705563749088491592,D3:F4:55:AB:96:20,-58
BLE,1705563749673714293,D3:F4:55:AB:96:20,-58
BLE,1705563749862920567,D3:F4:55:AB:96:20,-59
BLE,1705563750060039980,D3:F4:55:AB:96:20,-56
BLE,1705563750447303404,DF:DF:EE:00:00:04,-34
BLE,1705563750831278082,D3:F4:55:AB:96:20,-57
BLE,1705563751026569479,D3:F4:55:AB:96:20,-57
BLE,1705563751407144330,D3:F4:55:AB:96:20,-58
BLE,1705563751454488294,DF:DF:EE:00:00:04,-23
BLE,1705563751596130149,D3:F4:55:AB:96:20,-57
BLE,1705563751989216825,DF:DF:EE:00:00:04,-39
BLE,1705563752179152255,D3:F4:55:AB:96:20,-68
BLE,1705563752377394486,D3:F4:55:AB:96:20,-42
BLE,1705563752569536719,D3:F4:55:AB:96:20,-54
BLE,1705563752765698187,D3:F4:55:AB:96:20,-57
BLE,1705563753161182121,D3:F4:55:AB:96:20,-56
BLE,1705563753348336799,D3:F4:55:AB:96:20,-57
BLE,1705563753453063294,DF:DF:EE:00:00:04,-46
BLE,1705563753733419295,D3:F4:55:AB:96:20,-59
BLE,1705563753926617596,D3:F4:55:AB:96:20,-56
BLE,1705563753993868574,DF:DF:EE:00:00:04,-52
BLE,1705563754120597012,D3:F4:55:AB:96:20,-54
BLE,1705563754315180419,D3:F4:55:AB:96:20,-58
BLE,1705563754450787233,DF:DF:EE:00:00:04,-30
BLE,1705563754891887614,D3:F4:55:AB:96:20,-58
BLE,1705563755088518742,D3:F4:55:AB:96:20,-55
BLE,1705563755282194912,D3:F4:55:AB:96:20,-57
BLE,1705563755479491531,D3:F4:55:AB:96:20,-57
BLE,1705563755674180978,D3:F4:55:AB:96:20,-54
BLE,1705563756243174280,D3:F4:55:AB:96:20,-57
BLE,1705563756453430594,DF:DF:EE:00:00:04,-29
BLE,1705563756633149625,D3:F4:55:AB:96:20,-59
BLE,1705563756825205567,D3:F4:55:AB:96:20,-56
BLE,1705563757014288010,D3:F4:55:AB:96:20,-57
BLE,1705563757205713294,D3:F4:55:AB:96:20,-40
BLE,1705563757402252424,D3:F4:55:AB:96:20,-59
BLE,1705563757452287641,DF:DF:EE:00:00:04,-35
BLE,1705563757594337616,D3:F4:55:AB:96:20,-58
BLE,1705563757690664145,DF:A6:DC:DC:2E:81,-65
BLE,1705563757690726603,DF:DF:EE:00:00:01,-65
BLE,1705563757789203727,D3:F4:55:AB:96:20,-56
BLE,1705563757984780829,D3:F4:55:AB:96:20,-57
BLE,1705563757994749273,DF:DF:EE:00:00:04,-36
BLE,1705563758180685384,D3:F4:55:AB:96:20,-56
BLE,1705563758375243416,D3:F4:55:AB:96:20,-54
BLE,1705563758452386089,DF:DF:EE:00:00:04,-22
BLE,1705563758563940489,D3:F4:55:AB:96:20,-57
BLE,1705563758750781587,D3:F4:55:AB:96:20,-58
BLE,1705563758944180678,D3:F4:55:AB:96:20,-52
BLE,1705563759329461046,D3:F4:55:AB:96:20,-58
BLE,1705563759449233206,DF:DF:EE:00:00:04,-35
BLE,1705563759708666749,D3:F4:55:AB:96:20,-58
BLE,1705563760096848952,D3:F4:55:AB:96:20,-59
BLE,1705563760294669522,D3:F4:55:AB:96:20,-58
BLE,1705563760488092904,D3:F4:55:AB:96:20,-54
BLE,1705563760866147207,D3:F4:55:AB:96:20,-57
BLE,1705563760994323375,DF:DF:EE:00:00:04,-39
BLE,1705563761059684712,D3:F4:55:AB:96:20,-58
BLE,1705563761249593434,D3:F4:55:AB:96:20,-57
BLE,1705563761443231479,D3:F4:55:AB:96:20,-58
BLE,1705563761449054356,DF:DF:EE:00:00:04,-35
BLE,1705563761630414490,D3:F4:55:AB:96:20,-57
BLE,1705563761988502238,DF:DF:EE:00:00:04,-35
BLE,1705563762027111865,D3:F4:55:AB:96:20,-58
BLE,1705563762217489373,D3:F4:55:AB:96:20,-59
BLE,1705563762219014768,D3:F4:55:AB:96:20,-56
BLE,1705563762447304413,DF:DF:EE:00:00:04,-42
BLE,1705563762609674645,D3:F4:55:AB:96:20,-59
BLE,1705563762801436716,D3:F4:55:AB:96:20,-57
BLE,1705563762989202468,DF:DF:EE:00:00:04,-38
BLE,1705563763196844026,D3:F4:55:AB:96:20,-58
BLE,1705563763586864204,D3:F4:55:AB:96:20,-57
BLE,1705563763777420084,D3:F4:55:AB:96:20,-55
BLE,1705563763990925351,DF:DF:EE:00:00:04,-34
BLE,1705563764163618398,D3:F4:55:AB:96:20,-58
BLE,1705563764356643076,D3:F4:55:AB:96:20,-40
BLE,1705563764456996508,DF:DF:EE:00:00:04,-23
BLE,1705563764934296633,D3:F4:55:AB:96:20,-57
BLE,1705563764987152436,DF:DF:EE:00:00:04,-36
BLE,1705563765989766473,DF:DF:EE:00:00:04,-39
BLE,1705563766451992683,DF:DF:EE:00:00:04,-36
BLE,1705563766466187860,D3:F4:55:AB:96:20,-58
BLE,1705563766602738745,DF:A6:DC:DC:2E:81,-64
BLE,1705563766602791910,DF:DF:EE:00:00:01,-64
BLE,1705563766857295731,D3:F4:55:AB:96:20,-56
BLE,1705563767246280006,D3:F4:55:AB:96:20,-67
BLE,1705563767432013828,D3:F4:55:AB:96:20,-59
BLE,1705563767450325572,DF:DF:EE:00:00:04,-40
BLE,1705563768389269332,D3:F4:55:AB:96:20,-40
BLE,1705563768452088288,DF:DF:EE:00:00:04,-36
BLE,1705563768992806027,DF:DF:EE:00:00:04,-35
BLE,1705563769143845042,DF:A6:DC:DC:2E:81,-64
BLE,1705563769143909958,DF:DF:EE:00:00:01,-64
BLE,1705563769446780436,DF:DF:EE:00:00:04,-38
BLE,1705563769738790857,D3:F4:55:AB:96:20,-56
BLE,1705563769934939034,D3:F4:55:AB:96:20,-43
BLE,1705563769987341510,DF:DF:EE:00:00:04,-35
BLE,1705563770323597897,D3:F4:55:AB:96:20,-54
BLE,1705563770698356704,D3:F4:55:AB:96:20,-57
BLE,1705563770991401360,DF:DF:EE:00:00:04,-35
BLE,1705563771281061314,D3:F4:55:AB:96:20,-57
BLE,1705563771454260812,DF:DF:EE:00:00:04,-39
BLE,1705563771478417016,D3:F4:55:AB:96:20,-58
BLE,1705563771666756677,D3:F4:55:AB:96:20,-58
BLE,1705563771860703218,D3:F4:55:AB:96:20,-58
BLE,1705563771994074230,DF:DF:EE:00:00:04,-39
BLE,1705563772049238251,D3:F4:55:AB:96:20,-57
BLE,1705563772452032750,DF:DF:EE:00:00:04,-35
BLE,1705563772632668352,D3:F4:55:AB:96:20,-57
BLE,1705563772969029987,DF:A6:DC:DC:2E:81,-65
BLE,1705563772969087736,DF:DF:EE:00:00:01,-65
BLE,1705563772986363286,DF:DF:EE:00:00:04,-39
BLE,1705563773204401282,D3:F4:55:AB:96:20,-40
BLE,1705563773396038439,D3:F4:55:AB:96:20,-43
BLE,1705563773456052726,DF:DF:EE:00:00:04,-39
BLE,1705563773593682762,D3:F4:55:AB:96:20,-58
BLE,1705563773782150254,D3:F4:55:AB:96:20,-57
BLE,1705563773972366556,D3:F4:55:AB:96:20,-57
BLE,1705563774162698147,D3:F4:55:AB:96:20,-57
BLE,1705563774358257790,D3:F4:55:AB:96:20,-57
BLE,1705563774545171180,D3:F4:55:AB:96:20,-43
BLE,1705563774738912057,D3:F4:55:AB:96:20,-58
BLE,1705563775451962638,DF:DF:EE:00:00:04,-36
BLE,1705563775506778664,D3:F4:55:AB:96:20,-57
BLE,1705563775697630915,D3:F4:55:AB:96:20,-40
BLE,1705563775888081963,D3:F4:55:AB:96:20,-67
BLE,1705563775993126538,DF:DF:EE:00:00:04,-34
BLE,1705563776276449122,D3:F4:55:AB:96:20,-58
BLE,1705563776452471830,DF:DF:EE:00:00:04,-45
BLE,1705563776473433412,D3:F4:55:AB:96:20,-56
BLE,1705563776668447313,D3:F4:55:AB:96:20,-55
BLE,1705563776990123070,DF:DF:EE:00:00:04,-39
BLE,1705563777246302658,D3:F4:55:AB:96:20,-57
BLE,1705563777449987647,DF:DF:EE:00:00:04,-36
BLE,1705563777630228629,D3:F4:55:AB:96:20,-44
BLE,1705563777986217865,DF:DF:EE:00:00:04,-41
BLE,1705563778018621371,D3:F4:55:AB:96:20,-56
BLE,1705563778211762131,D3:F4:55:AB:96:20,-58
BLE,1705563778406059084,D3:F4:55:AB:96:20,-56
BLE,1705563778597188081,D3:F4:55:AB:96:20,-58
BLE,1705563778791733197,D3:F4:55:AB:96:20,-58
BLE,1705563778992016066,DF:DF:EE:00:00:04,-39
BLE,1705563779182791276,D3:F4:55:AB:96:20,-57
BLE,1705563779184152132,D3:F4:55:AB:96:20,-53
BLE,1705563779449584466,DF:DF:EE:00:00:04,-72
BLE,1705563779766931617,D3:F4:55:AB:96:20,-57
BLE,1705563779960819034,D3:F4:55:AB:96:20,-58
BLE,1705563779989937752,DF:DF:EE:00:00:04,-36
BLE,1705563780152463440,D3:F4:55:AB:96:20,-56
BLE,1705563780447276572,DF:DF:EE:00:00:04,-34
BLE,1705563780738896624,D3:F4:55:AB:96:20,-42
BLE,1705563780930134036,D3:F4:55:AB:96:20,-57
BLE,1705563780995250960,DF:DF:EE:00:00:04,-39
BLE,1705563781308519209,D3:F4:55:AB:96:20,-57
BLE,1705563781500283364,D3:F4:55:AB:96:20,-57
BLE,1705563781885067197,D3:F4:55:AB:96:20,-50
BLE,1705563782451318163,DF:DF:EE:00:00:04,-36
BLE,1705563782652505728,D3:F4:55:AB:96:20,-45
BLE,1705563782841453839,D3:F4:55:AB:96:20,-52
BLE,1705563782993136762,DF:DF:EE:00:00:04,-36
BLE,1705563783034994010,D3:F4:55:AB:96:20,-45
BLE,1705563783227271950,D3:F4:55:AB:96:20,-58
BLE,1705563783423462417,D3:F4:55:AB:96:20,-67
BLE,1705563783613568595,D3:F4:55:AB:96:20,-57
BLE,1705563784182730937,D3:F4:55:AB:96:20,-40
BLE,1705563784452192048,DF:DF:EE:00:00:04,-36
BLE,1705563784569813114,D3:F4:55:AB:96:20,-57
BLE,1705563784766305452,D3:F4:55:AB:96:20,-55
BLE,1705563784961694223,D3:F4:55:AB:96:20,-57
BLE,1705563785451354842,DF:DF:EE:00:00:04,-39
BLE,1705563785534030729,D3:F4:55:AB:96:20,-54
BLE,1705563785910100517,D3:F4:55:AB:96:20,-44
