BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705563785989302578,DF:DF:EE:00:00:04,-23
BLE,1705563786449871978,DF:DF:EE:00:00:04,-30
BLE,1705563786688331814,D3:F4:55:AB:96:20,-56
BLE,1705563786990532134,DF:DF:EE:00:00:04,-35
BLE,1705563787073028565,D3:F4:55:AB:96:20,-57
BLE,1705563787258449309,D3:F4:55:AB:96:20,-44
BLE,1705563787454243074,DF:DF:EE:00:00:04,-39
BLE,1705563787842492526,D3:F4:55:AB:96:20,-54
BLE,1705563787987753247,DF:DF:EE:00:00:04,-36
BLE,1705563788418695477,D3:F4:55:AB:96:20,-58
BLE,1705563788613358592,D3:F4:55:AB:96:20,-40
BLE,1705563788802869820,D3:F4:55:AB:96:20,-57
BLE,1705563788996639738,D3:F4:55:AB:96:20,-55
BLE,1705563789385217352,D3:F4:55:AB:96:20,-58
BLE,1705563789957170696,D3:F4:55:AB:96:20,-68
BLE,1705563789984870226,DF:DF:EE:00:00:04,-34
BLE,1705563790342580896,D3:F4:55:AB:96:20,-59
BLE,1705563790451431917,DF:DF:EE:00:00:04,-35
BLE,1705563790533464980,D3:F4:55:AB:96:20,-58
BLE,1705563790729617573,D3:F4:55:AB:96:20,-56
BLE,1705563790790248560,DF:A6:DC:DC:2E:81,-64
BLE,1705563790790286351,DF:DF:EE:00:00:01,-64
BLE,1705563790924389144,D3:F4:55:AB:96:20,-57
BLE,1705563791113785166,D3:F4:55:AB:96:20,-54
BLE,1705563791450500587,DF:DF:EE:00:00:04,-35
BLE,1705563791503060062,D3:F4:55:AB:96:20,-56
BLE,1705563791890434067,D3:F4:55:AB:96:20,-57
BLE,1705563791984780208,DF:DF:EE:00:00:04,-34
BLE,1705563792089865115,D3:F4:55:AB:96:20,-58
BLE,1705563792277368663,D3:F4:55:AB:96:20,-54
BLE,1705563792448506022,DF:DF:EE:00:00:04,-39
BLE,1705563792670181676,D3:F4:55:AB:96:20,-57
BLE,1705563792857719640,D3:F4:55:AB:96:20,-58
BLE,1705563793047601487,D3:F4:55:AB:96:20,-56
BLE,1705563793236930968,D3:F4:55:AB:96:20,-58
BLE,1705563793335621339,DF:A6:DC:DC:2E:81,-66
BLE,1705563793335659255,DF:DF:EE:00:00:01,-66
BLE,1705563793445540387,DF:DF:EE:00:00:04,-35
BLE,1705563793817929477,D3:F4:55:AB:96:20,-58
BLE,1705563793990296862,DF:DF:EE:00:00:04,-36
BLE,1705563794007987198,D3:F4:55:AB:96:20,-59
BLE,1705563794398866446,D3:F4:55:AB:96:20,-54
BLE,1705563794453021773,DF:DF:EE:00:00:04,-22
BLE,1705563794778614934,D3:F4:55:AB:96:20,-54
BLE,1705563794974075037,D3:F4:55:AB:96:20,-58
BLE,1705563794992721193,DF:DF:EE:00:00:04,-39
BLE,1705563795168046911,D3:F4:55:AB:96:20,-52
BLE,1705563795358855954,D3:F4:55:AB:96:20,-59
BLE,1705563795555284627,D3:F4:55:AB:96:20,-42
BLE,1705563795877482543,DF:A6:DC:DC:2E:81,-66
BLE,1705563795877515584,DF:DF:EE:00:00:01,-66
BLE,1705563795993915125,DF:DF:EE:00:00:04,-36
BLE,1705563796130376510,D3:F4:55:AB:96:20,-54
BLE,1705563796447257459,DF:DF:EE:00:00:04,-36
BLE,1705563796517786266,D3:F4:55:AB:96:20,-58
BLE,1705563796901764777,D3:F4:55:AB:96:20,-41
BLE,1705563796990795617,DF:DF:EE:00:00:04,-33
BLE,1705563797090359685,D3:F4:55:AB:96:20,-57
BLE,1705563797285340961,D3:F4:55:AB:96:20,-42
BLE,1705563797480472027,D3:F4:55:AB:96:20,-55
BLE,1705563797672864548,D3:F4:55:AB:96:20,-43
BLE,1705563797872196431,D3:F4:55:AB:96:20,-57
BLE,1705563798064868573,D3:F4:55:AB:96:20,-54
BLE,1705563798259836183,D3:F4:55:AB:96:20,-57
BLE,1705563798420507480,DF:A6:DC:DC:2E:81,-64
BLE,1705563798420526563,DF:DF:EE:00:00:01,-64
BLE,1705563798447007943,DF:DF:EE:00:00:04,-35
BLE,1705563798647590392,D3:F4:55:AB:96:20,-54
BLE,1705563798987813181,DF:DF:EE:00:00:04,-36
BLE,1705563799033623041,D3:F4:55:AB:96:20,-56
BLE,1705563799227338627,D3:F4:55:AB:96:20,-58
BLE,1705563799423222599,D3:F4:55:AB:96:20,-58
BLE,1705563799609888367,D3:F4:55:AB:96:20,-59
BLE,1705563799802355804,D3:F4:55:AB:96:20,-58
BLE,1705563800182232622,D3:F4:55:AB:96:20,-54
BLE,1705563800447897078,DF:DF:EE:00:00:04,-36
BLE,1705563800569817834,D3:F4:55:AB:96:20,-57
BLE,1705563800985271197,DF:DF:EE:00:00:04,-35
BLE,1705563801152731692,D3:F4:55:AB:96:20,-58
BLE,1705563801344423597,D3:F4:55:AB:96:20,-58
BLE,1705563801926649465,D3:F4:55:AB:96:20,-58
BLE,1705563802121518451,D3:F4:55:AB:96:20,-52
BLE,1705563802242817090,DF:A6:DC:DC:2E:81,-66
BLE,1705563802242831132,DF:DF:EE:00:00:01,-66
BLE,1705563802315396326,D3:F4:55:AB:96:20,-54
BLE,1705563802450424649,DF:DF:EE:00:00:04,-35
BLE,1705563802506634655,D3:F4:55:AB:96:20,-57
BLE,1705563802695629224,D3:F4:55:AB:96:20,-57
BLE,1705563802889692138,D3:F4:55:AB:96:20,-58
BLE,1705563802983766991,DF:DF:EE:00:00:04,-36
BLE,1705563803075807788,D3:F4:55:AB:96:20,-59
BLE,1705563803269251586,D3:F4:55:AB:96:20,-41
BLE,1705563803448083588,DF:DF:EE:00:00:04,-39
BLE,1705563803458715315,D3:F4:55:AB:96:20,-43
BLE,1705563803650373638,D3:F4:55:AB:96:20,-67
BLE,1705563803842952739,D3:F4:55:AB:96:20,-44
BLE,1705563803985948784,DF:DF:EE:00:00:04,-36
BLE,1705563804224638075,D3:F4:55:AB:96:20,-57
BLE,1705563804615645571,D3:F4:55:AB:96:20,-56
BLE,1705563804990238506,DF:DF:EE:00:00:04,-36
BLE,1705563805005817872,D3:F4:55:AB:96:20,-57
BLE,1705563805452854211,DF:DF:EE:00:00:04,-39
BLE,1705563805767114363,D3:F4:55:AB:96:20,-57
BLE,1705563805960815657,D3:F4:55:AB:96:20,-40
BLE,1705563805986032930,DF:DF:EE:00:00:04,-36
BLE,1705563806151606450,D3:F4:55:AB:96:20,-56
BLE,1705563806348339911,D3:F4:55:AB:96:20,-55
BLE,1705563806447962478,DF:DF:EE:00:00:04,-19
BLE,1705563806542382659,D3:F4:55:AB:96:20,-58
BLE,1705563806925721513,D3:F4:55:AB:96:20,-43
BLE,1705563806987447984,DF:DF:EE:00:00:04,-33
BLE,1705563807700031405,D3:F4:55:AB:96:20,-58
BLE,1705563807888372775,D3:F4:55:AB:96:20,-57
BLE,1705563807988203339,DF:DF:EE:00:00:04,-36
BLE,1705563808085201650,D3:F4:55:AB:96:20,-57
BLE,1705563808448272287,DF:DF:EE:00:00:04,-40
BLE,1705563808611175804,DF:A6:DC:DC:2E:81,-64
BLE,1705563808611240261,DF:DF:EE:00:00:01,-64
BLE,1705563808668435670,D3:F4:55:AB:96:20,-64
BLE,1705563809250145337,D3:F4:55:AB:96:20,-54
BLE,1705563809638019711,D3:F4:55:AB:96:20,-57
BLE,1705563809830415065,D3:F4:55:AB:96:20,-45
BLE,1705563809985165070,DF:DF:EE:00:00:04,-35
BLE,1705563810409288021,D3:F4:55:AB:96:20,-53
BLE,1705563810447951897,DF:DF:EE:00:00:04,-39
BLE,1705563810600616723,D3:F4:55:AB:96:20,-54
BLE,1705563810790172576,D3:F4:55:AB:96:20,-71
BLE,1705563810983164422,D3:F4:55:AB:96:20,-56
BLE,1705563811154433654,DF:A6:DC:DC:2E:81,-50
BLE,1705563811154478862,DF:DF:EE:00:00:01,-50
BLE,1705563811175738315,D3:F4:55:AB:96:20,-43
BLE,1705563811452904194,DF:DF:EE:00:00:04,-37
BLE,1705563811559087585,D3:F4:55:AB:96:20,-58
BLE,1705563811953945820,D3:F4:55:AB:96:20,-52
BLE,1705563811983700154,DF:DF:EE:00:00:04,-34
BLE,1705563812143240759,D3:F4:55:AB:96:20,-58
BLE,1705563812445437538,DF:DF:EE:00:00:04,-36
BLE,1705563812523451282,D3:F4:55:AB:96:20,-59
BLE,1705563812721054313,D3:F4:55:AB:96:20,-58
BLE,1705563812987990918,DF:DF:EE:00:00:04,-39
BLE,1705563813104134838,D3:F4:55:AB:96:20,-56
BLE,1705563813291458221,D3:F4:55:AB:96:20,-57
BLE,1705563813448053409,DF:DF:EE:00:00:04,-35
BLE,1705563813485879547,D3:F4:55:AB:96:20,-58
BLE,1705563813695163290,DF:A6:DC:DC:2E:81,-65
BLE,1705563813695198790,DF:DF:EE:00:00:01,-65
BLE,1705563813985536776,DF:DF:EE:00:00:04,-36
BLE,1705563814070351591,D3:F4:55:AB:96:20,-57
BLE,1705563814460863387,D3:F4:55:AB:96:20,-59
BLE,1705563814657785844,D3:F4:55:AB:96:20,-57
BLE,1705563814845371974,D3:F4:55:AB:96:20,-53
BLE,1705563814983660751,DF:DF:EE:00:00:04,-35
BLE,1705563815240754660,D3:F4:55:AB:96:20,-58
BLE,1705563815427017266,D3:F4:55:AB:96:20,-59
BLE,1705563815451905794,DF:DF:EE:00:00:04,-34
BLE,1705563815820821682,D3:F4:55:AB:96:20,-56
BLE,1705563816208268812,D3:F4:55:AB:96:20,-56
BLE,1705563816404764859,D3:F4:55:AB:96:20,-56
BLE,1705563816452444360,DF:DF:EE:00:00:04,-36
BLE,1705563816979843618,D3:F4:55:AB:96:20,-57
BLE,1705563816988019421,DF:DF:EE:00:00:04,-46
BLE,1705563817365598980,D3:F4:55:AB:96:20,-43
BLE,1705563817452218145,DF:DF:EE:00:00:04,-35
BLE,1705563817560465050,D3:F4:55:AB:96:20,-56
BLE,1705563817954109385,D3:F4:55:AB:96:20,-56
BLE,1705563818145806165,D3:F4:55:AB:96:20,-57
BLE,1705563818332168729,D3:F4:55:AB:96:20,-43
BLE,1705563818450430035,DF:DF:EE:00:00:04,-36
BLE,1705563818526961258,D3:F4:55:AB:96:20,-56
BLE,1705563818913322486,D3:F4:55:AB:96:20,-57
BLE,1705563818985687851,DF:DF:EE:00:00:04,-19
BLE,1705563819104588356,D3:F4:55:AB:96:20,-56
BLE,1705563819299835129,D3:F4:55:AB:96:20,-57
BLE,1705563819447555941,DF:DF:EE:00:00:04,-45
BLE,1705563819490847253,D3:F4:55:AB:96:20,-57
BLE,1705563819680258149,D3:F4:55:AB:96:20,-58
BLE,1705563819876211203,D3:F4:55:AB:96:20,-56
BLE,1705563819988754048,DF:DF:EE:00:00:04,-39
BLE,1705563820065887762,DF:A6:DC:DC:2E:81,-64
BLE,1705563820065950178,DF:DF:EE:00:00:01,-64
BLE,1705563820256766804,D3:F4:55:AB:96:20,-58
BLE,1705563820447862469,DF:DF:EE:00:00:04,-35
BLE,1705563820640479486,D3:F4:55:AB:96:20,-58
BLE,1705563820992279822,DF:DF:EE:00:00:04,-36
BLE,1705563821224371289,D3:F4:55:AB:96:20,-58
BLE,1705563821454012081,DF:DF:EE:00:00:04,-39
BLE,1705563821601121568,D3:F4:55:AB:96:20,-56
BLE,1705563821794656490,D3:F4:55:AB:96:20,-58
BLE,1705563821989777806,D3:F4:55:AB:96:20,-58
BLE,1705563822176767236,D3:F4:55:AB:96:20,-57
BLE,1705563822450680785,DF:DF:EE:00:00:04,-35
BLE,1705563822761021992,D3:F4:55:AB:96:20,-57
BLE,1705563822958090572,D3:F4:55:AB:96:20,-65
BLE,1705563822988357150,DF:DF:EE:00:00:04,-34
BLE,1705563823151096085,D3:F4:55:AB:96:20,-54
BLE,1705563823347038639,D3:F4:55:AB:96:20,-57
BLE,1705563823449055339,DF:DF:EE:00:00:04,-36
BLE,1705563823538783461,D3:F4:55:AB:96:20,-45
BLE,1705563823729115303,D3:F4:55:AB:96:20,-59
BLE,1705563823888947112,DF:A6:DC:DC:2E:81,-64
BLE,1705563823888989278,DF:DF:EE:00:00:01,-64
BLE,1705563823919342729,D3:F4:55:AB:96:20,-55
BLE,1705563823993407444,DF:DF:EE:00:00:04,-39
BLE,1705563824295266520,D3:F4:55:AB:96:20,-58
BLE,1705563824489782928,D3:F4:55:AB:96:20,-41
BLE,1705563824872782620,D3:F4:55:AB:96:20,-57
BLE,1705563824989928525,DF:DF:EE:00:00:04,-22
BLE,1705563825068763882,D3:F4:55:AB:96:20,-56
BLE,1705563825262648007,D3:F4:55:AB:96:20,-57
BLE,1705563825445645951,DF:DF:EE:00:00:04,-35
BLE,1705563825656957083,D3:F4:55:AB:96:20,-58
BLE,1705563825844855042,D3:F4:55:AB:96:20,-58
BLE,1705563825988352912,DF:DF:EE:00:00:04,-47
BLE,1705563826038568378,D3:F4:55:AB:96:20,-42
BLE,1705563826425446224,D3:F4:55:AB:96:20,-58
BLE,1705563826432086839,DF:A6:DC:DC:2E:81,-49
BLE,1705563826432100756,DF:DF:EE:00:00:01,-49
BLE,1705563826447589123,DF:DF:EE:00:00:04,-40
BLE,1705563826617132171,D3:F4:55:AB:96:20,-54
BLE,1705563827188658605,D3:F4:55:AB:96:20,-41
BLE,1705563827375554077,D3:F4:55:AB:96:20,-57
BLE,1705563827452370296,DF:DF:EE:00:00:04,-34
BLE,1705563827570831392,D3:F4:55:AB:96:20,-67
BLE,1705563827955987387,D3:F4:55:AB:96:20,-41
BLE,1705563827991656805,DF:DF:EE:00:00:04,-35
BLE,1705563828341352212,D3:F4:55:AB:96:20,-57
BLE,1705563828449035625,DF:DF:EE:00:00:04,-40
BLE,1705563828723617623,D3:F4:55:AB:96:20,-71
BLE,1705563828916145225,D3:F4:55:AB:96:20,-40
BLE,1705563828973766462,DF:A6:DC:DC:2E:81,-66
BLE,1705563828973800420,DF:DF:EE:00:00:01,-66
BLE,1705563828989310037,DF:DF:EE:00:00:04,-40
BLE,1705563829106098280,D3:F4:55:AB:96:20,-53
BLE,1705563829302967530,D3:F4:55:AB:96:20,-58
BLE,1705563829490981279,D3:F4:55:AB:96:20,-58
BLE,1705563829688506478,D3:F4:55:AB:96:20,-56
BLE,1705563829874718711,D3:F4:55:AB:96:20,-57
BLE,1705563830265923621,D3:F4:55:AB:96:20,-45
BLE,1705563830449154770,DF:DF:EE:00:00:04,-39
BLE,1705563830455423100,D3:F4:55:AB:96:20,-43
BLE,1705563830654459611,D3:F4:55:AB:96:20,-57
BLE,1705563830841379000,D3:F4:55:AB:96:20,-58
BLE,1705563830983785219,DF:DF:EE:00:00:04,-36
BLE,1705563831225840255,D3:F4:55:AB:96:20,-57
BLE,1705563831418342524,D3:F4:55:AB:96:20,-58
BLE,1705563831452961458,DF:DF:EE:00:00:04,-37
BLE,1705563831606196901,D3:F4:55:AB:96:20,-58
BLE,1705563831795482673,D3:F4:55:AB:96:20,-56
BLE,1705563831989690336,DF:DF:EE:00:00:04,-35
BLE,1705563832184983691,D3:F4:55:AB:96:20,-56
BLE,1705563832451103474,DF:DF:EE:00:00:04,-46
BLE,1705563832568428793,D3:F4:55:AB:96:20,-67
BLE,1705563832760238656,D3:F4:55:AB:96:20,-56
BLE,1705563832954819021,D3:F4:55:AB:96:20,-42
BLE,1705563833149343762,D3:F4:55:AB:96:20,-57
BLE,1705563833337410344,D3:F4:55:AB:96:20,-59
BLE,1705563833532411537,D3:F4:55:AB:96:20,-58
BLE,1705563833726841363,D3:F4:55:AB:96:20,-55
BLE,1705563833988392001,DF:DF:EE:00:00:04,-35
BLE,1705563834113612002,D3:F4:55:AB:96:20,-56
BLE,1705563834443106775,DF:DF:EE:00:00:04,-34
BLE,1705563834686319294,D3:F4:55:AB:96:20,-59
BLE,1705563834883173378,D3:F4:55:AB:96:20,-57
BLE,1705563834982880152,DF:DF:EE:00:00:04,-35
BLE,1705563835079247181,D3:F4:55:AB:96:20,-54
BLE,1705563835272116278,D3:F4:55:AB:96:20,-58
BLE,1705563835451224943,DF:DF:EE:00:00:04,-35
BLE,1705563835461329802,D3:F4:55:AB:96:20,-55
BLE,1705563835653171164,D3:F4:55:AB:96:20,-58
BLE,1705563835842126941,D3:F4:55:AB:96:20,-54
BLE,1705563835987442703,DF:DF:EE:00:00:04,-45
BLE,1705563836031154426,D3:F4:55:AB:96:20,-59
BLE,1705563836416926788,D3:F4:55:AB:96:20,-52
BLE,1705563836448913632,DF:DF:EE:00:00:04,-36
BLE,1705563836802911396,D3:F4:55:AB:96:20,-57
BLE,1705563837449815527,DF:DF:EE:00:00:04,-22
BLE,1705563837566892058,D3:F4:55:AB:96:20,-57
BLE,1705563837763126317,D3:F4:55:AB:96:20,-57
BLE,1705563837885261819,DF:A6:DC:DC:2E:81,-64
BLE,1705563837885282902,DF:DF:EE:00:00:01,-64
BLE,1705563837949117053,D3:F4:55:AB:96:20,-53
BLE,1705563837987455684,DF:DF:EE:00:00:04,-39
BLE,1705563838143687501,D3:F4:55:AB:96:20,-58
BLE,1705563838333431476,D3:F4:55:AB:96:20,-59
BLE,1705563838448947863,DF:DF:EE:00:00:04,-34
BLE,1705563838899476903,D3:F4:55:AB:96:20,-57
BLE,1705563839445080865,DF:DF:EE:00:00:04,-36
BLE,1705563839478851018,D3:F4:55:AB:96:20,-60
BLE,1705563839676068847,D3:F4:55:AB:96:20,-58
BLE,1705563839863707893,D3:F4:55:AB:96:20,-58
BLE,1705563839985123197,DF:DF:EE:00:00:04,-37
BLE,1705563840054458687,D3:F4:55:AB:96:20,-54
BLE,1705563840425021927,DF:A6:DC:DC:2E:81,-64
BLE,1705563840425058594,DF:DF:EE:00:00:01,-64
BLE,1705563841012020478,D3:F4:55:AB:96:20,-59
BLE,1705563841771978238,D3:F4:55:AB:96:20,-56
BLE,1705563841968964820,D3:F4:55:AB:96:20,-58
BLE,1705563841984762683,DF:DF:EE:00:00:04,-35
BLE,1705563842163827306,D3:F4:55:AB:96:20,-54
BLE,1705563842449149488,DF:DF:EE:00:00:04,-34
BLE,1705563842926054868,D3:F4:55:AB:96:20,-57
BLE,1705563842966563219,DF:A6:DC:DC:2E:81,-64
BLE,1705563842966616968,DF:DF:EE:00:00:01,-64
BLE,1705563842985645911,DF:DF:EE:00:00:04,-39
BLE,1705563843443114104,DF:DF:EE:00:00:04,-34
BLE,1705563843510092960,D3:F4:55:AB:96:20,-57
BLE,1705563843700945711,D3:F4:55:AB:96:20,-58
BLE,1705563843893093402,D3:F4:55:AB:96:20,-59
BLE,1705563844083465285,D3:F4:55:AB:96:20,-58
BLE,1705563844467731959,D3:F4:55:AB:96:20,-58
BLE,1705563844655777415,D3:F4:55:AB:96:20,-58
BLE,1705563844848748678,D3:F4:55:AB:96:20,-57
BLE,1705563844988281854,DF:DF:EE:00:00:04,-40
BLE,1705563845040751746,D3:F4:55:AB:96:20,-57
BLE,1705563845235430569,D3:F4:55:AB:96:20,-57
BLE,1705563845421162683,D3:F4:55:AB:96:20,-69
BLE,1705563845443170542,DF:DF:EE:00:00:04,-34
BLE,1705563845615110515,D3:F4:55:AB:96:20,-57
BLE,1705563845803033432,D3:F4:55:AB:96:20,-68
BLE,1705563845983619160,DF:DF:EE:00:00:04,-36
BLE,1705563846186715740,D3:F4:55:AB:96:20,-43
BLE,1705563846379802418,D3:F4:55:AB:96:20,-58
BLE,1705563846568906860,D3:F4:55:AB:96:20,-53
BLE,1705563846953999481,D3:F4:55:AB:96:20,-57
BLE,1705563847335084283,D3:F4:55:AB:96:20,-44
BLE,1705563847717924435,D3:F4:55:AB:96:20,-57
BLE,1705563847988851942,DF:DF:EE:00:00:04,-34
BLE,1705563848098976404,D3:F4:55:AB:96:20,-54
BLE,1705563848292902195,D3:F4:55:AB:96:20,-58
BLE,1705563848452596798,DF:DF:EE:00:00:04,-39
BLE,1705563848481159941,D3:F4:55:AB:96:20,-57
BLE,1705563848671760695,D3:F4:55:AB:96:20,-55
BLE,1705563848861544211,D3:F4:55:AB:96:20,-59
BLE,1705563848988954723,DF:DF:EE:00:00:04,-40
BLE,1705563849051337018,D3:F4:55:AB:96:20,-54
BLE,1705563849244677443,D3:F4:55:AB:96:20,-57
BLE,1705563849441416986,D3:F4:55:AB:96:20,-57
BLE,1705563849448863674,DF:DF:EE:00:00:04,-35
BLE,1705563849631384666,D3:F4:55:AB:96:20,-57
BLE,1705563849825456414,D3:F4:55:AB:96:20,-56
BLE,1705563850208748018,D3:F4:55:AB:96:20,-56
BLE,1705563850447282061,DF:DF:EE:00:00:04,-35
BLE,1705563850588465589,D3:F4:55:AB:96:20,-57
BLE,1705563850971449365,D3:F4:55:AB:96:20,-58
BLE,1705563851159013828,D3:F4:55:AB:96:20,-74
BLE,1705563851351110687,D3:F4:55:AB:96:20,-42
BLE,1705563851541751982,D3:F4:55:AB:96:20,-58
BLE,1705563851730512679,D3:F4:55:AB:96:20,-54
BLE,1705563851923489525,D3:F4:55:AB:96:20,-57
BLE,1705563851989981096,DF:DF:EE:00:00:04,-36
BLE,1705563852122153917,D3:F4:55:AB:96:20,-57
BLE,1705563852450879867,DF:DF:EE:00:00:04,-47
BLE,1705563852506550797,D3:F4:55:AB:96:20,-57
BLE,1705563852892863151,D3:F4:55:AB:96:20,-57
BLE,1705563852981236000,DF:DF:EE:00:00:04,-35
BLE,1705563853089474655,D3:F4:55:AB:96:20,-58
BLE,1705563853280243574,D3:F4:55:AB:96:20,-56
BLE,1705563853476477875,D3:F4:55:AB:96:20,-58
BLE,1705563853872951337,D3:F4:55:AB:96:20,-58
BLE,1705563853986129214,DF:DF:EE:00:00:04,-39
BLE,1705563854069128180,D3:F4:55:AB:96:20,-45
BLE,1705563854424690922,DF:A6:DC:DC:2E:81,-65
BLE,1705563854424752712,DF:DF:EE:00:00:01,-65
BLE,1705563854447408854,DF:DF:EE:00:00:04,-34
BLE,1705563854836905997,D3:F4:55:AB:96:20,-55
BLE,1705563854981562560,DF:DF:EE:00:00:04,-34
BLE,1705563855030928579,D3:F4:55:AB:96:20,-57
BLE,1705563855423666134,D3:F4:55:AB:96:20,-58
BLE,1705563855446593231,DF:DF:EE:00:00:04,-39
BLE,1705563855611396929,D3:F4:55:AB:96:20,-57
BLE,1705563855986581022,DF:DF:EE:00:00:04,-39
BLE,1705563856191263204,D3:F4:55:AB:96:20,-56
BLE,1705563856381781127,D3:F4:55:AB:96:20,-58
BLE,1705563856446618888,DF:DF:EE:00:00:04,-34
BLE,1705563856574660682,D3:F4:55:AB:96:20,-58
BLE,1705563856761718445,D3:F4:55:AB:96:20,-74
BLE,1705563856987922452,DF:DF:EE:00:00:04,-35
BLE,1705563857156287600,D3:F4:55:AB:96:20,-58
BLE,1705563857728264360,D3:F4:55:AB:96:20,-58
BLE,1705563857923672464,D3:F4:55:AB:96:20,-58
BLE,1705563857982680807,DF:DF:EE:00:00:04,-37
BLE,1705563858117790295,D3:F4:55:AB:96:20,-46
BLE,1705563858244472483,DF:A6:DC:DC:2E:81,-64
BLE,1705563858244515608,DF:DF:EE:00:00:01,-64
BLE,1705563858885003661,D3:F4:55:AB:96:20,-45
BLE,1705563858984079819,DF:DF:EE:00:00:04,-39
BLE,1705563859273054241,D3:F4:55:AB:96:20,-56
BLE,1705563859446847064,DF:DF:EE:00:00:04,-36
BLE,1705563859459286182,D3:F4:55:AB:96:20,-43
BLE,1705563859658351734,D3:F4:55:AB:96:20,-58
BLE,1705563860448700320,DF:DF:EE:00:00:04,-35
BLE,1705563860810650056,D3:F4:55:AB:96:20,-53
BLE,1705563860984189548,DF:DF:EE:00:00:04,-39
BLE,1705563861196429167,D3:F4:55:AB:96:20,-58
BLE,1705563861389874882,D3:F4:55:AB:96:20,-58
BLE,1705563861579147238,D3:F4:55:AB:96:20,-57
BLE,1705563861980110096,DF:DF:EE:00:00:04,-34
BLE,1705563862359993539,D3:F4:55:AB:96:20,-57
BLE,1705563862546833596,D3:F4:55:AB:96:20,-43
BLE,1705563863332836992,DF:A6:DC:DC:2E:81,-50
BLE,1705563863332878409,DF:DF:EE:00:00:01,-50
BLE,1705563863451574709,DF:DF:EE:00:00:04,-36
BLE,1705563863512146571,D3:F4:55:AB:96:20,-58
BLE,1705563863892031307,D3:F4:55:AB:96:20,-59
BLE,1705563863982932954,DF:DF:EE:00:00:04,-34
BLE,1705563864461429353,D3:F4:55:AB:96:20,-40
BLE,1705563864848232159,D3:F4:55:AB:96:20,-56
BLE,1705563864988315494,DF:DF:EE:00:00:04,-39
BLE,1705563865235263544,D3:F4:55:AB:96:20,-58
BLE,1705563865429353583,D3:F4:55:AB:96:20,-54
BLE,1705563865818709520,D3:F4:55:AB:96:20,-57
BLE,1705563865877551906,DF:A6:DC:DC:2E:81,-65
BLE,1705563865877586781,DF:DF:EE:00:00:01,-65
BLE,1705563865981956240,DF:DF:EE:00:00:04,-39
BLE,1705563866010219678,D3:F4:55:AB:96:20,-59
BLE,1705563866977409710,D3:F4:55:AB:96:20,-43
BLE,1705563866984928855,DF:DF:EE:00:00:04,-38
BLE,1705563867741985364,D3:F4:55:AB:96:20,-57
BLE,1705563867931276011,D3:F4:55:AB:96:20,-56
BLE,1705563868125486840,D3:F4:55:AB:96:20,-57
BLE,1705563868319047553,D3:F4:55:AB:96:20,-56
BLE,1705563868417451387,DF:A6:DC:DC:2E:81,-63
BLE,1705563868417463762,DF:DF:EE:00:00:01,-63
BLE,1705563868510036636,D3:F4:55:AB:96:20,-57
BLE,1705563869279232267,D3:F4:55:AB:96:20,-56
BLE,1705563869470022185,D3:F4:55:AB:96:20,-58
BLE,1705563869656264958,D3:F4:55:AB:96:20,-58
BLE,1705563870042178610,D3:F4:55:AB:96:20,-54
BLE,1705563870232291246,D3:F4:55:AB:96:20,-42
BLE,1705563870424814390,D3:F4:55:AB:96:20,-54
BLE,1705563870450595072,DF:DF:EE:00:00:04,-35
BLE,1705563870803012316,D3:F4:55:AB:96:20,-57
BLE,1705563870960442408,DF:A6:DC:DC:2E:81,-64
BLE,1705563870960459450,DF:DF:EE:00:00:01,-64
BLE,1705563870984448865,DF:DF:EE:00:00:04,-34
BLE,1705563870995200340,D3:F4:55:AB:96:20,-52
BLE,1705563871185388350,D3:F4:55:AB:96:20,-57
BLE,1705563871441888517,DF:DF:EE:00:00:04,-35
