BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705563871766376609,D3:F4:55:AB:96:20,-43
BLE,1705563872150456286,D3:F4:55:AB:96:20,-57
BLE,1705563872345834724,D3:F4:55:AB:96:20,-56
BLE,1705563872535629989,D3:F4:55:AB:96:20,-53
BLE,1705563872731079509,D3:F4:55:AB:96:20,-58
BLE,1705563872926620778,D3:F4:55:AB:96:20,-56
BLE,1705563872984795465,DF:DF:EE:00:00:04,-34
BLE,1705563873119293462,D3:F4:55:AB:96:20,-53
BLE,1705563873315117852,D3:F4:55:AB:96:20,-57
BLE,1705563873449468225,DF:DF:EE:00:00:04,-39
BLE,1705563873501709829,D3:F4:55:AB:96:20,-59
BLE,1705563873982653736,DF:DF:EE:00:00:04,-36
BLE,1705563874088150179,D3:F4:55:AB:96:20,-58
BLE,1705563874654440936,D3:F4:55:AB:96:20,-54
BLE,1705563874981922695,DF:DF:EE:00:00:04,-40
BLE,1705563875234055548,D3:F4:55:AB:96:20,-59
BLE,1705563875427075977,D3:F4:55:AB:96:20,-42
BLE,1705563875442007518,DF:DF:EE:00:00:04,-42
BLE,1705563875622127669,D3:F4:55:AB:96:20,-55
BLE,1705563875990468149,DF:DF:EE:00:00:04,-23
BLE,1705563876004527494,D3:F4:55:AB:96:20,-54
BLE,1705563876384686851,D3:F4:55:AB:96:20,-59
BLE,1705563876959835692,D3:F4:55:AB:96:20,-57
BLE,1705563877445679364,DF:DF:EE:00:00:04,-37
BLE,1705563877531333251,D3:F4:55:AB:96:20,-69
BLE,1705563877722056337,D3:F4:55:AB:96:20,-58
BLE,1705563877981011887,DF:DF:EE:00:00:04,-34
BLE,1705563878112264762,D3:F4:55:AB:96:20,-54
BLE,1705563878490875890,D3:F4:55:AB:96:20,-56
BLE,1705563878678174524,D3:F4:55:AB:96:20,-57
BLE,1705563878984347747,DF:DF:EE:00:00:04,-39
BLE,1705563879071565820,D3:F4:55:AB:96:20,-41
BLE,1705563879259477154,D3:F4:55:AB:96:20,-59
BLE,1705563879439968716,DF:DF:EE:00:00:04,-38
BLE,1705563879842370304,D3:F4:55:AB:96:20,-57
BLE,1705563879983373293,DF:DF:EE:00:00:04,-34
BLE,1705563880223442856,D3:F4:55:AB:96:20,-58
BLE,1705563880415770378,D3:F4:55:AB:96:20,-54
BLE,1705563880446446866,DF:DF:EE:00:00:04,-37
BLE,1705563880605281647,D3:F4:55:AB:96:20,-52
BLE,1705563880790668808,D3:F4:55:AB:96:20,-44
BLE,1705563880986174452,D3:F4:55:AB:96:20,-57
BLE,1705563881442488203,DF:DF:EE:00:00:04,-35
BLE,1705563881559949313,D3:F4:55:AB:96:20,-58
BLE,1705563882441865994,DF:DF:EE:00:00:04,-35
BLE,1705563882523473021,D3:F4:55:AB:96:20,-57
BLE,1705563882915232424,D3:F4:55:AB:96:20,-55
BLE,1705563882989491428,DF:DF:EE:00:00:04,-40
BLE,1705563883107929315,D3:F4:55:AB:96:20,-57
BLE,1705563883494659539,D3:F4:55:AB:96:20,-57
BLE,1705563883877175279,D3:F4:55:AB:96:20,-59
BLE,1705563884071076820,D3:F4:55:AB:96:20,-58
BLE,1705563884266218095,D3:F4:55:AB:96:20,-56
BLE,1705563884450671393,DF:DF:EE:00:00:04,-39
BLE,1705563884456740267,D3:F4:55:AB:96:20,-57
BLE,1705563884648767168,D3:F4:55:AB:96:20,-56
BLE,1705563884844483934,D3:F4:55:AB:96:20,-57
BLE,1705563884978790392,DF:DF:EE:00:00:04,-35
BLE,1705563885034763610,D3:F4:55:AB:96:20,-56
BLE,1705563885221992286,D3:F4:55:AB:96:20,-74
BLE,1705563885446863478,DF:DF:EE:00:00:04,-35
BLE,1705563885790290098,D3:F4:55:AB:96:20,-57
BLE,1705563885987094724,DF:DF:EE:00:00:04,-19
BLE,1705563886186628687,D3:F4:55:AB:96:20,-57
BLE,1705563886444567918,DF:DF:EE:00:00:04,-36
BLE,1705563886979927065,DF:DF:EE:00:00:04,-35
BLE,1705563887149206575,D3:F4:55:AB:96:20,-56
BLE,1705563887344894758,D3:F4:55:AB:96:20,-40
BLE,1705563887539681413,D3:F4:55:AB:96:20,-59
BLE,1705563887729766716,D3:F4:55:AB:96:20,-54
BLE,1705563888777204127,DF:A6:DC:DC:2E:81,-65
BLE,1705563888777241960,DF:DF:EE:00:00:01,-65
BLE,1705563888871271063,D3:F4:55:AB:96:20,-57
BLE,1705563888987948183,DF:DF:EE:00:00:04,-36
BLE,1705563889065720180,D3:F4:55:AB:96:20,-57
BLE,1705563889446911897,D3:F4:55:AB:96:20,-70
BLE,1705563889640120282,D3:F4:55:AB:96:20,-54
BLE,1705563889829171641,D3:F4:55:AB:96:20,-58
BLE,1705563889988661539,DF:DF:EE:00:00:04,-22
BLE,1705563890018554871,D3:F4:55:AB:96:20,-58
BLE,1705563890594464493,D3:F4:55:AB:96:20,-57
BLE,1705563890983400561,DF:DF:EE:00:00:04,-34
BLE,1705563891178924288,D3:F4:55:AB:96:20,-58
BLE,1705563891450567494,DF:DF:EE:00:00:04,-52
BLE,1705563891758665440,D3:F4:55:AB:96:20,-45
BLE,1705563891954244625,D3:F4:55:AB:96:20,-60
BLE,1705563891984166249,DF:DF:EE:00:00:04,-36
BLE,1705563892151925780,D3:F4:55:AB:96:20,-59
BLE,1705563892347361551,D3:F4:55:AB:96:20,-58
BLE,1705563892446502541,DF:DF:EE:00:00:04,-35
BLE,1705563892542244453,D3:F4:55:AB:96:20,-54
BLE,1705563892603755344,DF:A6:DC:DC:2E:81,-66
BLE,1705563892603814135,DF:DF:EE:00:00:01,-66
BLE,1705563892732893040,D3:F4:55:AB:96:20,-56
BLE,1705563892981317154,DF:DF:EE:00:00:04,-40
BLE,1705563893120822622,D3:F4:55:AB:96:20,-44
BLE,1705563893312957230,D3:F4:55:AB:96:20,-56
BLE,1705563893442611002,DF:DF:EE:00:00:04,-35
BLE,1705563893510678843,D3:F4:55:AB:96:20,-56
BLE,1705563893700388068,D3:F4:55:AB:96:20,-59
BLE,1705563893890523037,D3:F4:55:AB:96:20,-59
BLE,1705563893987323019,DF:DF:EE:00:00:04,-37
BLE,1705563894984463882,DF:DF:EE:00:00:04,-39
BLE,1705563895042522363,D3:F4:55:AB:96:20,-54
BLE,1705563895149039042,DF:A6:DC:DC:2E:81,-64
BLE,1705563895149098416,DF:DF:EE:00:00:01,-64
BLE,1705563895233201533,D3:F4:55:AB:96:20,-56
BLE,1705563895807864548,D3:F4:55:AB:96:20,-41
BLE,1705563895985329277,DF:DF:EE:00:00:04,-35
BLE,1705563895999794492,D3:F4:55:AB:96:20,-59
BLE,1705563896188658437,D3:F4:55:AB:96:20,-56
BLE,1705563896383323593,D3:F4:55:AB:96:20,-58
BLE,1705563896447176034,DF:DF:EE:00:00:04,-39
BLE,1705563896579929972,D3:F4:55:AB:96:20,-41
BLE,1705563897158703846,D3:F4:55:AB:96:20,-54
BLE,1705563897354279489,D3:F4:55:AB:96:20,-57
BLE,1705563897443080415,DF:DF:EE:00:00:04,-34
BLE,1705563897549763967,D3:F4:55:AB:96:20,-58
BLE,1705563897981272023,DF:DF:EE:00:00:04,-35
BLE,1705563898120967571,D3:F4:55:AB:96:20,-57
BLE,1705563898311494535,D3:F4:55:AB:96:20,-57
BLE,1705563898442351999,DF:DF:EE:00:00:04,-49
BLE,1705563898499039707,D3:F4:55:AB:96:20,-43
BLE,1705563898883644127,D3:F4:55:AB:96:20,-57
BLE,1705563898990308553,DF:DF:EE:00:00:04,-40
BLE,1705563899848917185,D3:F4:55:AB:96:20,-74
BLE,1705563900230885933,DF:A6:DC:DC:2E:81,-65
BLE,1705563900230924974,DF:DF:EE:00:00:01,-65
BLE,1705563900440852334,DF:DF:EE:00:00:04,-36
BLE,1705563900613463215,D3:F4:55:AB:96:20,-57
BLE,1705563900804667794,D3:F4:55:AB:96:20,-56
BLE,1705563900998908081,D3:F4:55:AB:96:20,-60
BLE,1705563901192958120,D3:F4:55:AB:96:20,-56
BLE,1705563901444601064,DF:DF:EE:00:00:04,-37
BLE,1705563901576676177,D3:F4:55:AB:96:20,-42
BLE,1705563901763617441,D3:F4:55:AB:96:20,-58
BLE,1705563901985709297,DF:DF:EE:00:00:04,-35
BLE,1705563902145513773,D3:F4:55:AB:96:20,-65
BLE,1705563902449510360,DF:DF:EE:00:00:04,-39
BLE,1705563902731023095,D3:F4:55:AB:96:20,-57
BLE,1705563903309059312,D3:F4:55:AB:96:20,-57
BLE,1705563903447498379,DF:DF:EE:00:00:04,-19
BLE,1705563903496471153,D3:F4:55:AB:96:20,-43
BLE,1705563904277504202,D3:F4:55:AB:96:20,-57
BLE,1705563904656714405,D3:F4:55:AB:96:20,-58
BLE,1705563904850067288,D3:F4:55:AB:96:20,-54
BLE,1705563905045811345,D3:F4:55:AB:96:20,-57
BLE,1705563905240130881,D3:F4:55:AB:96:20,-58
BLE,1705563905319989349,DF:A6:DC:DC:2E:81,-65
BLE,1705563905320032806,DF:DF:EE:00:00:01,-65
BLE,1705563905431079839,D3:F4:55:AB:96:20,-58
BLE,1705563905622478999,D3:F4:55:AB:96:20,-58
BLE,1705563905812300347,D3:F4:55:AB:96:20,-57
BLE,1705563905979191891,DF:DF:EE:00:00:04,-36
BLE,1705563906007400330,D3:F4:55:AB:96:20,-58
BLE,1705563906385236178,D3:F4:55:AB:96:20,-56
BLE,1705563906440212660,DF:DF:EE:00:00:04,-35
BLE,1705563906575138275,D3:F4:55:AB:96:20,-59
BLE,1705563907153847567,D3:F4:55:AB:96:20,-58
BLE,1705563907341027036,D3:F4:55:AB:96:20,-57
BLE,1705563907445992736,DF:DF:EE:00:00:04,-45
BLE,1705563907863401447,DF:A6:DC:DC:2E:81,-59
BLE,1705563907863452947,DF:DF:EE:00:00:01,-59
BLE,1705563907920896644,D3:F4:55:AB:96:20,-58
BLE,1705563907981241260,DF:DF:EE:00:00:04,-35
BLE,1705563908113768784,D3:F4:55:AB:96:20,-56
BLE,1705563908698384159,D3:F4:55:AB:96:20,-56
BLE,1705563908890728806,D3:F4:55:AB:96:20,-58
BLE,1705563908984202125,DF:DF:EE:00:00:04,-34
BLE,1705563909076531627,D3:F4:55:AB:96:20,-57
BLE,1705563909443637250,DF:DF:EE:00:00:04,-35
BLE,1705563909460788677,D3:F4:55:AB:96:20,-58
BLE,1705563909657641427,D3:F4:55:AB:96:20,-57
BLE,1705563909852455331,D3:F4:55:AB:96:20,-52
BLE,1705563909989634415,DF:DF:EE:00:00:04,-39
BLE,1705563910442196635,DF:DF:EE:00:00:04,-39
BLE,1705563910808776640,D3:F4:55:AB:96:20,-58
BLE,1705563910981552060,DF:DF:EE:00:00:04,-22
BLE,1705563911196416058,D3:F4:55:AB:96:20,-54
BLE,1705563911440837519,DF:DF:EE:00:00:04,-35
BLE,1705563911575669678,D3:F4:55:AB:96:20,-57
BLE,1705563911577188281,D3:F4:55:AB:96:20,-54
BLE,1705563911769237599,D3:F4:55:AB:96:20,-58
BLE,1705563911986081695,DF:DF:EE:00:00:04,-36
BLE,1705563912150025488,D3:F4:55:AB:96:20,-58
BLE,1705563912340607160,D3:F4:55:AB:96:20,-57
BLE,1705563913446466005,DF:DF:EE:00:00:04,-36
BLE,1705563913497863162,D3:F4:55:AB:96:20,-58
BLE,1705563913687644677,D3:F4:55:AB:96:20,-57
BLE,1705563913877154739,D3:F4:55:AB:96:20,-56
BLE,1705563913980247424,DF:DF:EE:00:00:04,-35
BLE,1705563914257076932,D3:F4:55:AB:96:20,-45
BLE,1705563914827894917,D3:F4:55:AB:96:20,-57
BLE,1705563914978954765,DF:DF:EE:00:00:04,-36
BLE,1705563915014471478,D3:F4:55:AB:96:20,-57
BLE,1705563915397337588,D3:F4:55:AB:96:20,-59
BLE,1705563915440194156,DF:DF:EE:00:00:04,-35
BLE,1705563915591604583,D3:F4:55:AB:96:20,-56
BLE,1705563915782903578,D3:F4:55:AB:96:20,-57
BLE,1705563915976908826,D3:F4:55:AB:96:20,-58
BLE,1705563916162614607,D3:F4:55:AB:96:20,-60
BLE,1705563916359856310,D3:F4:55:AB:96:20,-56
BLE,1705563916448301408,DF:DF:EE:00:00:04,-39
BLE,1705563916741406481,D3:F4:55:AB:96:20,-58
BLE,1705563916772342965,DF:A6:DC:DC:2E:81,-64
BLE,1705563916772380090,DF:DF:EE:00:00:01,-64
BLE,1705563917511350685,D3:F4:55:AB:96:20,-58
BLE,1705563917701543361,D3:F4:55:AB:96:20,-56
BLE,1705563917897563498,D3:F4:55:AB:96:20,-57
BLE,1705563917983611630,DF:DF:EE:00:00:04,-34
BLE,1705563918286105446,D3:F4:55:AB:96:20,-56
BLE,1705563918448996879,DF:DF:EE:00:00:04,-39
BLE,1705563918672826378,D3:F4:55:AB:96:20,-58
BLE,1705563918862837765,D3:F4:55:AB:96:20,-58
BLE,1705563918982354346,DF:DF:EE:00:00:04,-35
BLE,1705563919432918094,D3:F4:55:AB:96:20,-40
BLE,1705563919821772454,D3:F4:55:AB:96:20,-58
BLE,1705563920013016700,D3:F4:55:AB:96:20,-57
BLE,1705563920407772311,D3:F4:55:AB:96:20,-58
BLE,1705563920448657073,DF:DF:EE:00:00:04,-36
BLE,1705563920595318649,DF:A6:DC:DC:2E:81,-60
BLE,1705563920595378982,DF:DF:EE:00:00:01,-60
BLE,1705563920797327744,D3:F4:55:AB:96:20,-57
BLE,1705563920987620586,DF:DF:EE:00:00:04,-36
BLE,1705563920992869721,D3:F4:55:AB:96:20,-42
BLE,1705563921183584557,D3:F4:55:AB:96:20,-57
BLE,1705563921377221519,D3:F4:55:AB:96:20,-57
BLE,1705563921755448611,D3:F4:55:AB:96:20,-58
BLE,1705563921943918437,D3:F4:55:AB:96:20,-58
BLE,1705563922138500011,D3:F4:55:AB:96:20,-58
BLE,1705563922328924268,D3:F4:55:AB:96:20,-57
BLE,1705563922446398377,DF:DF:EE:00:00:04,-36
BLE,1705563922725538644,D3:F4:55:AB:96:20,-56
BLE,1705563922920371173,D3:F4:55:AB:96:20,-40
BLE,1705563922982529805,DF:DF:EE:00:00:04,-20
BLE,1705563923113118772,D3:F4:55:AB:96:20,-58
BLE,1705563923135636874,DF:A6:DC:DC:2E:81,-64
BLE,1705563923135666499,DF:DF:EE:00:00:01,-64
BLE,1705563923311306546,D3:F4:55:AB:96:20,-57
BLE,1705563923886553469,D3:F4:55:AB:96:20,-55
BLE,1705563923985487004,DF:DF:EE:00:00:04,-40
BLE,1705563924271180555,D3:F4:55:AB:96:20,-54
BLE,1705563924444437885,DF:DF:EE:00:00:04,-35
BLE,1705563924648263329,D3:F4:55:AB:96:20,-53
BLE,1705563924842510324,D3:F4:55:AB:96:20,-67
BLE,1705563924986036028,DF:DF:EE:00:00:04,-35
BLE,1705563925028640725,D3:F4:55:AB:96:20,-57
BLE,1705563925445549901,DF:DF:EE:00:00:04,-45
BLE,1705563925607359016,D3:F4:55:AB:96:20,-57
BLE,1705563925679067056,DF:A6:DC:DC:2E:81,-64
BLE,1705563925679112639,DF:DF:EE:00:00:01,-64
BLE,1705563925993949200,D3:F4:55:AB:96:20,-57
BLE,1705563926191980100,D3:F4:55:AB:96:20,-58
BLE,1705563926383227929,D3:F4:55:AB:96:20,-54
BLE,1705563926962608336,D3:F4:55:AB:96:20,-59
BLE,1705563927160322658,D3:F4:55:AB:96:20,-56
BLE,1705563927442443092,DF:DF:EE:00:00:04,-34
BLE,1705563927545528569,D3:F4:55:AB:96:20,-59
BLE,1705563927737955631,D3:F4:55:AB:96:20,-55
BLE,1705563927930401776,D3:F4:55:AB:96:20,-57
BLE,1705563927982710212,DF:DF:EE:00:00:04,-35
BLE,1705563928223994134,DF:A6:DC:DC:2E:81,-64
BLE,1705563928224032633,DF:DF:EE:00:00:01,-64
BLE,1705563928445874118,DF:DF:EE:00:00:04,-35
BLE,1705563928985933824,DF:DF:EE:00:00:04,-34
BLE,1705563929439549363,DF:DF:EE:00:00:04,-35
BLE,1705563929474149755,D3:F4:55:AB:96:20,-57
BLE,1705563929660019658,D3:F4:55:AB:96:20,-53
BLE,1705563929858270681,D3:F4:55:AB:96:20,-56
BLE,1705563929987133048,DF:DF:EE:00:00:04,-36
BLE,1705563930044177543,D3:F4:55:AB:96:20,-58
BLE,1705563930237546842,D3:F4:55:AB:96:20,-65
BLE,1705563930426969696,D3:F4:55:AB:96:20,-44
BLE,1705563930443796919,DF:DF:EE:00:00:04,-33
BLE,1705563930623464826,D3:F4:55:AB:96:20,-58
BLE,1705563931202167743,D3:F4:55:AB:96:20,-56
BLE,1705563931583785662,D3:F4:55:AB:96:20,-55
BLE,1705563931983240124,DF:DF:EE:00:00:04,-34
BLE,1705563932557838640,D3:F4:55:AB:96:20,-56
BLE,1705563932748014817,D3:F4:55:AB:96:20,-43
BLE,1705563932945300145,D3:F4:55:AB:96:20,-43
BLE,1705563932981302392,DF:DF:EE:00:00:04,-35
BLE,1705563933141689568,D3:F4:55:AB:96:20,-57
BLE,1705563933329494778,DF:A6:DC:DC:2E:81,-64
BLE,1705563933329530736,DF:DF:EE:00:00:01,-64
BLE,1705563933336377849,D3:F4:55:AB:96:20,-54
BLE,1705563933445781279,DF:DF:EE:00:00:04,-34
BLE,1705563933530822258,D3:F4:55:AB:96:20,-59
BLE,1705563933729844978,D3:F4:55:AB:96:20,-57
BLE,1705563933921989711,D3:F4:55:AB:96:20,-45
BLE,1705563933981397506,DF:DF:EE:00:00:04,-35
BLE,1705563934116236706,D3:F4:55:AB:96:20,-58
BLE,1705563934311538978,D3:F4:55:AB:96:20,-57
BLE,1705563934440327554,DF:DF:EE:00:00:04,-34
BLE,1705563934503101177,D3:F4:55:AB:96:20,-57
BLE,1705563934887857053,D3:F4:55:AB:96:20,-45
BLE,1705563935444648567,DF:DF:EE:00:00:04,-35
BLE,1705563935654543802,D3:F4:55:AB:96:20,-54
BLE,1705563935847640563,D3:F4:55:AB:96:20,-53
BLE,1705563935979362390,DF:DF:EE:00:00:04,-22
BLE,1705563936040129166,D3:F4:55:AB:96:20,-56
BLE,1705563936231996694,D3:F4:55:AB:96:20,-65
BLE,1705563936444085940,DF:DF:EE:00:00:04,-50
BLE,1705563936977492240,DF:DF:EE:00:00:04,-19
BLE,1705563937155988996,DF:A6:DC:DC:2E:81,-64
BLE,1705563937156004121,DF:DF:EE:00:00:01,-64
BLE,1705563937195662567,D3:F4:55:AB:96:20,-58
BLE,1705563937441631840,DF:DF:EE:00:00:04,-23
BLE,1705563937772916587,D3:F4:55:AB:96:20,-56
BLE,1705563937965821893,D3:F4:55:AB:96:20,-60
BLE,1705563938163492090,D3:F4:55:AB:96:20,-57
BLE,1705563938348616046,D3:F4:55:AB:96:20,-57
BLE,1705563938439339654,DF:DF:EE:00:00:04,-34
BLE,1705563938545131676,D3:F4:55:AB:96:20,-57
BLE,1705563938928302616,D3:F4:55:AB:96:20,-56
BLE,1705563938985180321,DF:DF:EE:00:00:04,-36
BLE,1705563939495845855,D3:F4:55:AB:96:20,-57
BLE,1705563939686379818,D3:F4:55:AB:96:20,-56
BLE,1705563939876820075,D3:F4:55:AB:96:20,-44
BLE,1705563939978567362,DF:DF:EE:00:00:04,-35
BLE,1705563940261827489,D3:F4:55:AB:96:20,-57
BLE,1705563940440843613,DF:DF:EE:00:00:04,-44
BLE,1705563941211857219,D3:F4:55:AB:96:20,-54
BLE,1705563941407018368,D3:F4:55:AB:96:20,-66
BLE,1705563941443248570,DF:DF:EE:00:00:04,-40
BLE,1705563941798452025,D3:F4:55:AB:96:20,-54
BLE,1705563941978359179,DF:DF:EE:00:00:04,-35
BLE,1705563942440831844,DF:DF:EE:00:00:04,-35
BLE,1705563942565835682,D3:F4:55:AB:96:20,-45
BLE,1705563942761522032,D3:F4:55:AB:96:20,-57
BLE,1705563942955929649,D3:F4:55:AB:96:20,-58
BLE,1705563943147392558,D3:F4:55:AB:96:20,-55
BLE,1705563943342375918,D3:F4:55:AB:96:20,-57
BLE,1705563943445973429,DF:DF:EE:00:00:04,-40
BLE,1705563943538191558,D3:F4:55:AB:96:20,-58
BLE,1705563943926016349,D3:F4:55:AB:96:20,-69
BLE,1705563944115527285,D3:F4:55:AB:96:20,-55
BLE,1705563944440670577,DF:DF:EE:00:00:04,-40
BLE,1705563944505096552,D3:F4:55:AB:96:20,-58
BLE,1705563944700044913,D3:F4:55:AB:96:20,-40
BLE,1705563944893777165,D3:F4:55:AB:96:20,-57
BLE,1705563945285744523,D3:F4:55:AB:96:20,-56
BLE,1705563945442971910,DF:DF:EE:00:00:04,-36
BLE,1705563945674773714,D3:F4:55:AB:96:20,-58
BLE,1705563945865132889,D3:F4:55:AB:96:20,-43
BLE,1705563946057536284,D3:F4:55:AB:96:20,-56
BLE,1705563946447417172,D3:F4:55:AB:96:20,-57
BLE,1705563946637320144,D3:F4:55:AB:96:20,-56
BLE,1705563947015557194,D3:F4:55:AB:96:20,-56
BLE,1705563947207482680,D3:F4:55:AB:96:20,-58
BLE,1705563947446312636,DF:DF:EE:00:00:04,-36
BLE,1705563947590411582,D3:F4:55:AB:96:20,-58
BLE,1705563947986787670,DF:DF:EE:00:00:04,-35
BLE,1705563948164430064,D3:F4:55:AB:96:20,-54
BLE,1705563948353401674,D3:F4:55:AB:96:20,-57
BLE,1705563948442043603,DF:DF:EE:00:00:04,-23
BLE,1705563948538742585,D3:F4:55:AB:96:20,-59
BLE,1705563948981064990,DF:DF:EE:00:00:04,-39
BLE,1705563949117508459,D3:F4:55:AB:96:20,-56
BLE,1705563949308381252,D3:F4:55:AB:96:20,-57
BLE,1705563949441482601,DF:DF:EE:00:00:04,-35
BLE,1705563949501729301,D3:F4:55:AB:96:20,-67
BLE,1705563949689047685,D3:F4:55:AB:96:20,-44
BLE,1705563949883509177,D3:F4:55:AB:96:20,-52
BLE,1705563949890144042,DF:A6:DC:DC:2E:81,-65
BLE,1705563949890180000,DF:DF:EE:00:00:01,-65
BLE,1705563949986368573,DF:DF:EE:00:00:04,-36
BLE,1705563950072823824,D3:F4:55:AB:96:20,-57
BLE,1705563950441061930,DF:DF:EE:00:00:04,-35
BLE,1705563950654594823,D3:F4:55:AB:96:20,-59
BLE,1705563950848735986,D3:F4:55:AB:96:20,-58
BLE,1705563950981472507,DF:DF:EE:00:00:04,-35
BLE,1705563951037259644,D3:F4:55:AB:96:20,-58
BLE,1705563951231013230,D3:F4:55:AB:96:20,-58
BLE,1705563951609761773,D3:F4:55:AB:96:20,-56
BLE,1705563951981187210,DF:DF:EE:00:00:04,-34
BLE,1705563951985599856,D3:F4:55:AB:96:20,-57
BLE,1705563952179187736,D3:F4:55:AB:96:20,-58
BLE,1705563952372157998,D3:F4:55:AB:96:20,-54
BLE,1705563952435665778,DF:A6:DC:DC:2E:81,-64
BLE,1705563952435724527,DF:DF:EE:00:00:01,-64
BLE,1705563952754679947,D3:F4:55:AB:96:20,-54
BLE,1705563952978646819,DF:DF:EE:00:00:04,-35
BLE,1705563953132924622,D3:F4:55:AB:96:20,-44
BLE,1705563953326680124,D3:F4:55:AB:96:20,-56
BLE,1705563953513605096,D3:F4:55:AB:96:20,-59
BLE,1705563953711598956,D3:F4:55:AB:96:20,-58
BLE,1705563953907942088,D3:F4:55:AB:96:20,-57
BLE,1705563954291813851,D3:F4:55:AB:96:20,-58
BLE,1705563954478951696,D3:F4:55:AB:96:20,-58
BLE,1705563954981333053,DF:DF:EE:00:00:04,-35
BLE,1705563955059944372,D3:F4:55:AB:96:20,-42
BLE,1705563955254703568,D3:F4:55:AB:96:20,-56
BLE,1705563955635080547,D3:F4:55:AB:96:20,-56
BLE,1705563955984326794,DF:DF:EE:00:00:04,-40
BLE,1705563956212109362,D3:F4:55:AB:96:20,-59
BLE,1705563956401100347,D3:F4:55:AB:96:20,-56
BLE,1705563956438483075,DF:DF:EE:00:00:04,-34
BLE,1705563956597521770,D3:F4:55:AB:96:20,-57
BLE,1705563956984928109,D3:F4:55:AB:96:20,-45
BLE,1705563957174801832,D3:F4:55:AB:96:20,-58
BLE,1705563957439378261,DF:DF:EE:00:00:04,-36
BLE,1705563957741775662,D3:F4:55:AB:96:20,-54
BLE,1705563957937677676,D3:F4:55:AB:96:20,-41
BLE,1705563958126105502,D3:F4:55:AB:96:20,-59
BLE,1705563958321472607,D3:F4:55:AB:96:20,-57
BLE,1705563958447183017,DF:DF:EE:00:00:04,-35
BLE,1705563958709342772,D3:F4:55:AB:96:20,-60
BLE,1705563958800081046,DF:A6:DC:DC:2E:81,-65
BLE,1705563958800119963,DF:DF:EE:00:00:01,-65
BLE,1705563958904161051,D3:F4:55:AB:96:20,-58
BLE,1705563958979094963,DF:DF:EE:00:00:04,-34
BLE,1705563959099303909,D3:F4:55:AB:96:20,-54
BLE,1705563959293247408,D3:F4:55:AB:96:20,-65
BLE,1705563959443993552,DF:DF:EE:00:00:04,-33
BLE,1705563959492644289,D3:F4:55:AB:96:20,-58
BLE,1705563959679845175,D3:F4:55:AB:96:20,-58
BLE,1705563959871787785,D3:F4:55:AB:96:20,-58
BLE,1705563959978771124,DF:DF:EE:00:00:04,-36
BLE,1705563960639329814,D3:F4:55:AB:96:20,-57
BLE,1705563960826856028,D3:F4:55:AB:96:20,-57
BLE,1705563960983650171,DF:DF:EE:00:00:04,-35
BLE,1705563961345254537,DF:A6:DC:DC:2E:81,-64
BLE,1705563961345292412,DF:DF:EE:00:00:01,-64
BLE,1705563961438821022,DF:DF:EE:00:00:04,-36
BLE,1705563961588865801,D3:F4:55:AB:96:20,-59
BLE,1705563961786573665,D3:F4:55:AB:96:20,-58
BLE,1705563961972213613,D3:F4:55:AB:96:20,-57
BLE,1705563961976221849,DF:DF:EE:00:00:04,-36
BLE,1705563962168991740,D3:F4:55:AB:96:20,-58
BLE,1705563962446173285,DF:DF:EE:00:00:04,-36
BLE,1705563962559631116,D3:F4:55:AB:96:20,-57
BLE,1705563962756916569,D3:F4:55:AB:96:20,-58
BLE,1705563963135590155,D3:F4:55:AB:96:20,-52
BLE,1705563963448105248,DF:DF:EE:00:00:04,-38
BLE,1705563963523641234,D3:F4:55:AB:96:20,-58
BLE,1705563963722082088,D3:F4:55:AB:96:20,-41
BLE,1705563963883598248,DF:A6:DC:DC:2E:81,-65
