BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705563963883636789,DF:DF:EE:00:00:01,-65
BLE,1705563963911234737,D3:F4:55:AB:96:20,-57
BLE,1705563964104343207,D3:F4:55:AB:96:20,-52
BLE,1705563964443224015,DF:DF:EE:00:00:04,-39
BLE,1705563964870125343,D3:F4:55:AB:96:20,-57
BLE,1705563964980015058,DF:DF:EE:00:00:04,-34
BLE,1705563965062260951,D3:F4:55:AB:96:20,-56
BLE,1705563965256908941,D3:F4:55:AB:96:20,-57
BLE,1705563965443203755,DF:DF:EE:00:00:04,-34
BLE,1705563965456644484,D3:F4:55:AB:96:20,-59
BLE,1705563965650621025,D3:F4:55:AB:96:20,-54
BLE,1705563966226861434,D3:F4:55:AB:96:20,-58
BLE,1705563966421411383,D3:F4:55:AB:96:20,-58
BLE,1705563966428456410,DF:A6:DC:DC:2E:81,-65
BLE,1705563966428474743,DF:DF:EE:00:00:01,-65
BLE,1705563966441307647,DF:DF:EE:00:00:04,-39
BLE,1705563966617689392,D3:F4:55:AB:96:20,-48
BLE,1705563966808208564,D3:F4:55:AB:96:20,-59
BLE,1705563966981757681,DF:DF:EE:00:00:04,-45
BLE,1705563967001166785,D3:F4:55:AB:96:20,-54
BLE,1705563967386726025,D3:F4:55:AB:96:20,-58
BLE,1705563967442456371,DF:DF:EE:00:00:04,-34
BLE,1705563967576744996,D3:F4:55:AB:96:20,-57
BLE,1705563967765931228,D3:F4:55:AB:96:20,-56
BLE,1705563967956414317,D3:F4:55:AB:96:20,-57
BLE,1705563967982618285,DF:DF:EE:00:00:04,-35
BLE,1705563968342115597,D3:F4:55:AB:96:20,-57
BLE,1705563968440772927,DF:DF:EE:00:00:04,-35
BLE,1705563968538765808,D3:F4:55:AB:96:20,-58
BLE,1705563968731040414,D3:F4:55:AB:96:20,-45
BLE,1705563969119163784,D3:F4:55:AB:96:20,-58
BLE,1705563969310894356,D3:F4:55:AB:96:20,-59
BLE,1705563969439357270,DF:DF:EE:00:00:04,-39
BLE,1705563969505955007,D3:F4:55:AB:96:20,-56
BLE,1705563969981835068,DF:DF:EE:00:00:04,-19
BLE,1705563970088112125,D3:F4:55:AB:96:20,-58
BLE,1705563970250988183,DF:A6:DC:DC:2E:81,-64
BLE,1705563970251026600,DF:DF:EE:00:00:01,-64
BLE,1705563970655885778,D3:F4:55:AB:96:20,-43
BLE,1705563970983263747,DF:DF:EE:00:00:04,-35
BLE,1705563971041138938,D3:F4:55:AB:96:20,-57
BLE,1705563971231460988,D3:F4:55:AB:96:20,-56
BLE,1705563971427082797,D3:F4:55:AB:96:20,-58
BLE,1705563971806457540,D3:F4:55:AB:96:20,-57
BLE,1705563972003727868,D3:F4:55:AB:96:20,-57
BLE,1705563972386995514,D3:F4:55:AB:96:20,-58
BLE,1705563972437673348,DF:DF:EE:00:00:04,-19
BLE,1705563972578554130,D3:F4:55:AB:96:20,-55
BLE,1705563972798688889,DF:A6:DC:DC:2E:81,-63
BLE,1705563972798753721,DF:DF:EE:00:00:01,-63
BLE,1705563972960304381,D3:F4:55:AB:96:20,-56
BLE,1705563972985235866,DF:DF:EE:00:00:04,-35
BLE,1705563973343920856,D3:F4:55:AB:96:20,-55
BLE,1705563973441576534,DF:DF:EE:00:00:04,-39
BLE,1705563973721698121,D3:F4:55:AB:96:20,-56
BLE,1705563973914791216,D3:F4:55:AB:96:20,-59
BLE,1705563973982819516,DF:DF:EE:00:00:04,-39
BLE,1705563974102165015,D3:F4:55:AB:96:20,-57
BLE,1705563974438878104,DF:DF:EE:00:00:04,-34
BLE,1705563974487338635,D3:F4:55:AB:96:20,-56
BLE,1705563974488527743,D3:F4:55:AB:96:20,-55
BLE,1705563974981448275,DF:DF:EE:00:00:04,-19
BLE,1705563975070204910,D3:F4:55:AB:96:20,-57
BLE,1705563975441612347,DF:DF:EE:00:00:04,-39
BLE,1705563975459893842,D3:F4:55:AB:96:20,-54
BLE,1705563975656195017,D3:F4:55:AB:96:20,-57
BLE,1705563975985940578,DF:DF:EE:00:00:04,-46
BLE,1705563976042922282,D3:F4:55:AB:96:20,-54
BLE,1705563976238339385,D3:F4:55:AB:96:20,-58
BLE,1705563976433925820,D3:F4:55:AB:96:20,-57
BLE,1705563976446664851,DF:DF:EE:00:00:04,-37
BLE,1705563976630515283,D3:F4:55:AB:96:20,-40
BLE,1705563977005973413,D3:F4:55:AB:96:20,-57
BLE,1705563977198581973,D3:F4:55:AB:96:20,-58
BLE,1705563977388204366,D3:F4:55:AB:96:20,-57
BLE,1705563977581473500,D3:F4:55:AB:96:20,-57
BLE,1705563977884394810,DF:A6:DC:DC:2E:81,-64
BLE,1705563977884436101,DF:DF:EE:00:00:01,-64
BLE,1705563977986384260,DF:DF:EE:00:00:04,-39
BLE,1705563978163999696,D3:F4:55:AB:96:20,-58
BLE,1705563978352712477,D3:F4:55:AB:96:20,-58
BLE,1705563978443524042,DF:DF:EE:00:00:04,-35
BLE,1705563978550883084,D3:F4:55:AB:96:20,-56
BLE,1705563978737659433,D3:F4:55:AB:96:20,-57
BLE,1705563978983211753,DF:DF:EE:00:00:04,-29
BLE,1705563979119945260,D3:F4:55:AB:96:20,-58
BLE,1705563979439306633,DF:DF:EE:00:00:04,-36
BLE,1705563979512359987,D3:F4:55:AB:96:20,-56
BLE,1705563979706866812,D3:F4:55:AB:96:20,-57
BLE,1705563979901587259,D3:F4:55:AB:96:20,-73
BLE,1705563979978475810,DF:DF:EE:00:00:04,-36
BLE,1705563980281357954,D3:F4:55:AB:96:20,-67
BLE,1705563980427256750,DF:A6:DC:DC:2E:81,-64
BLE,1705563980427297291,DF:DF:EE:00:00:01,-64
BLE,1705563980439909531,DF:DF:EE:00:00:04,-40
BLE,1705563980468935876,D3:F4:55:AB:96:20,-58
BLE,1705563980854065663,D3:F4:55:AB:96:20,-57
BLE,1705563980979246789,DF:DF:EE:00:00:04,-39
BLE,1705563981044102300,D3:F4:55:AB:96:20,-58
BLE,1705563981231071230,D3:F4:55:AB:96:20,-60
BLE,1705563981426286087,D3:F4:55:AB:96:20,-67
BLE,1705563981445564234,DF:DF:EE:00:00:04,-36
BLE,1705563981983046393,DF:DF:EE:00:00:04,-36
BLE,1705563981997230237,D3:F4:55:AB:96:20,-59
BLE,1705563982193088751,D3:F4:55:AB:96:20,-56
BLE,1705563982380928794,D3:F4:55:AB:96:20,-57
BLE,1705563982441286368,DF:DF:EE:00:00:04,-40
BLE,1705563982957370367,D3:F4:55:AB:96:20,-58
BLE,1705563983147681084,D3:F4:55:AB:96:20,-59
BLE,1705563983341680833,D3:F4:55:AB:96:20,-58
BLE,1705563983440496786,DF:DF:EE:00:00:04,-34
BLE,1705563983729472416,D3:F4:55:AB:96:20,-58
BLE,1705563983929180210,D3:F4:55:AB:96:20,-58
BLE,1705563983977696657,DF:DF:EE:00:00:04,-35
BLE,1705563984119873588,D3:F4:55:AB:96:20,-54
BLE,1705563984247598804,DF:A6:DC:DC:2E:81,-64
BLE,1705563984247613262,DF:DF:EE:00:00:01,-64
BLE,1705563984309338858,D3:F4:55:AB:96:20,-57
BLE,1705563984444195391,DF:DF:EE:00:00:04,-40
BLE,1705563984497054528,D3:F4:55:AB:96:20,-59
BLE,1705563984694531686,D3:F4:55:AB:96:20,-58
BLE,1705563984986708646,DF:DF:EE:00:00:04,-39
BLE,1705563985079280645,D3:F4:55:AB:96:20,-58
BLE,1705563985269119327,D3:F4:55:AB:96:20,-54
BLE,1705563985461475223,D3:F4:55:AB:96:20,-53
BLE,1705563985659124462,D3:F4:55:AB:96:20,-59
BLE,1705563985848637315,D3:F4:55:AB:96:20,-58
BLE,1705563986429233956,D3:F4:55:AB:96:20,-60
BLE,1705563986445323397,DF:DF:EE:00:00:04,-39
BLE,1705563986626939777,D3:F4:55:AB:96:20,-57
BLE,1705563986790810322,DF:A6:DC:DC:2E:81,-65
BLE,1705563986790859738,DF:DF:EE:00:00:01,-65
BLE,1705563986814654864,D3:F4:55:AB:96:20,-57
BLE,1705563986980658087,DF:DF:EE:00:00:04,-35
BLE,1705563987006115481,D3:F4:55:AB:96:20,-58
BLE,1705563987197403559,D3:F4:55:AB:96:20,-57
BLE,1705563988365725490,D3:F4:55:AB:96:20,-57
BLE,1705563988564876708,D3:F4:55:AB:96:20,-41
BLE,1705563988957399309,D3:F4:55:AB:96:20,-44
BLE,1705563988981461639,DF:DF:EE:00:00:04,-35
BLE,1705563989148690470,D3:F4:55:AB:96:20,-58
BLE,1705563989334091672,DF:A6:DC:DC:2E:81,-65
BLE,1705563989334128672,DF:DF:EE:00:00:01,-65
BLE,1705563989339891799,D3:F4:55:AB:96:20,-56
BLE,1705563989531222294,D3:F4:55:AB:96:20,-58
BLE,1705563989722833326,D3:F4:55:AB:96:20,-39
BLE,1705563989914336067,D3:F4:55:AB:96:20,-57
BLE,1705563990111140235,D3:F4:55:AB:96:20,-56
BLE,1705563990299045777,D3:F4:55:AB:96:20,-57
BLE,1705563990685704959,D3:F4:55:AB:96:20,-68
BLE,1705563990979557772,DF:DF:EE:00:00:04,-35
BLE,1705563991255508917,D3:F4:55:AB:96:20,-54
BLE,1705563991443286128,DF:DF:EE:00:00:04,-24
BLE,1705563991637787202,D3:F4:55:AB:96:20,-54
BLE,1705563991877542728,DF:A6:DC:DC:2E:81,-64
BLE,1705563991877560353,DF:DF:EE:00:00:01,-64
BLE,1705563991979083893,DF:DF:EE:00:00:04,-28
BLE,1705563992406893585,D3:F4:55:AB:96:20,-52
BLE,1705563992441070190,DF:DF:EE:00:00:04,-35
BLE,1705563992594371132,D3:F4:55:AB:96:20,-43
BLE,1705563992790959887,D3:F4:55:AB:96:20,-58
BLE,1705563992980045454,DF:DF:EE:00:00:04,-36
BLE,1705563992985624292,D3:F4:55:AB:96:20,-40
BLE,1705563993371455445,D3:F4:55:AB:96:20,-56
BLE,1705563993442177290,DF:DF:EE:00:00:04,-39
BLE,1705563993561550081,D3:F4:55:AB:96:20,-57
BLE,1705563993981428383,DF:DF:EE:00:00:04,-39
BLE,1705563994142106722,D3:F4:55:AB:96:20,-57
BLE,1705563994440888965,DF:DF:EE:00:00:04,-35
BLE,1705563994729758639,D3:F4:55:AB:96:20,-58
BLE,1705563994976282570,DF:DF:EE:00:00:04,-40
BLE,1705563995303197796,D3:F4:55:AB:96:20,-56
BLE,1705563995497670579,D3:F4:55:AB:96:20,-59
BLE,1705563995701271235,DF:A6:DC:DC:2E:81,-65
BLE,1705563995701310860,DF:DF:EE:00:00:01,-65
BLE,1705563995985359309,DF:DF:EE:00:00:04,-39
BLE,1705563996075120555,D3:F4:55:AB:96:20,-52
BLE,1705563996266783586,D3:F4:55:AB:96:20,-57
BLE,1705563996443422536,DF:DF:EE:00:00:04,-35
BLE,1705563996457037387,D3:F4:55:AB:96:20,-57
BLE,1705563996842177632,D3:F4:55:AB:96:20,-57
BLE,1705563997221735289,D3:F4:55:AB:96:20,-56
BLE,1705563997604153072,D3:F4:55:AB:96:20,-41
BLE,1705563997791403999,D3:F4:55:AB:96:20,-59
BLE,1705563997983713312,D3:F4:55:AB:96:20,-55
BLE,1705563998174442065,D3:F4:55:AB:96:20,-57
BLE,1705563998243162480,DF:A6:DC:DC:2E:81,-65
BLE,1705563998243189563,DF:DF:EE:00:00:01,-65
BLE,1705563998370771823,D3:F4:55:AB:96:20,-58
BLE,1705563998562611351,D3:F4:55:AB:96:20,-57
BLE,1705563998564023707,D3:F4:55:AB:96:20,-54
BLE,1705563999435973986,DF:DF:EE:00:00:04,-34
BLE,1705563999714794633,D3:F4:55:AB:96:20,-56
BLE,1705563999978638781,DF:DF:EE:00:00:04,-29
BLE,1705564000099182347,D3:F4:55:AB:96:20,-55
BLE,1705564000292494397,D3:F4:55:AB:96:20,-58
BLE,1705564000682111205,D3:F4:55:AB:96:20,-40
BLE,1705564000787078863,DF:A6:DC:DC:2E:81,-65
BLE,1705564000787112405,DF:DF:EE:00:00:01,-65
BLE,1705564000874312353,D3:F4:55:AB:96:20,-58
BLE,1705564000982991794,DF:DF:EE:00:00:04,-37
BLE,1705564001064917358,D3:F4:55:AB:96:20,-45
BLE,1705564001436524292,DF:DF:EE:00:00:04,-35
BLE,1705564001632261516,D3:F4:55:AB:96:20,-57
BLE,1705564001822846354,D3:F4:55:AB:96:20,-57
BLE,1705564002019910768,D3:F4:55:AB:96:20,-57
BLE,1705564002400511285,D3:F4:55:AB:96:20,-56
BLE,1705564002788151871,D3:F4:55:AB:96:20,-57
BLE,1705564003174706263,D3:F4:55:AB:96:20,-57
BLE,1705564003439936975,DF:DF:EE:00:00:04,-34
BLE,1705564003556707927,D3:F4:55:AB:96:20,-57
BLE,1705564003749401486,D3:F4:55:AB:96:20,-67
BLE,1705564003938944046,D3:F4:55:AB:96:20,-58
BLE,1705564004329101597,D3:F4:55:AB:96:20,-54
BLE,1705564004714963999,D3:F4:55:AB:96:20,-58
BLE,1705564004906829610,D3:F4:55:AB:96:20,-53
BLE,1705564004985361472,DF:DF:EE:00:00:04,-33
BLE,1705564005099977704,D3:F4:55:AB:96:20,-58
BLE,1705564005288466571,D3:F4:55:AB:96:20,-59
BLE,1705564005483265809,D3:F4:55:AB:96:20,-58
BLE,1705564005981827136,DF:DF:EE:00:00:04,-30
BLE,1705564006255826934,D3:F4:55:AB:96:20,-43
BLE,1705564006435023389,DF:DF:EE:00:00:04,-42
BLE,1705564006449504146,D3:F4:55:AB:96:20,-58
BLE,1705564006637953972,D3:F4:55:AB:96:20,-58
BLE,1705564006833177911,D3:F4:55:AB:96:20,-52
BLE,1705564006982890695,DF:DF:EE:00:00:04,-36
BLE,1705564007019235146,D3:F4:55:AB:96:20,-59
BLE,1705564007401872926,D3:F4:55:AB:96:20,-58
BLE,1705564007444443582,DF:DF:EE:00:00:04,-36
BLE,1705564007596316294,D3:F4:55:AB:96:20,-56
BLE,1705564007791063740,D3:F4:55:AB:96:20,-54
BLE,1705564008178008252,D3:F4:55:AB:96:20,-56
BLE,1705564008368488341,D3:F4:55:AB:96:20,-59
BLE,1705564008444404156,DF:DF:EE:00:00:04,-35
BLE,1705564008565574130,D3:F4:55:AB:96:20,-56
BLE,1705564008753549879,D3:F4:55:AB:96:20,-57
BLE,1705564008983730206,DF:DF:EE:00:00:04,-36
BLE,1705564009148403864,D3:F4:55:AB:96:20,-56
BLE,1705564009534734676,D3:F4:55:AB:96:20,-56
BLE,1705564009720110587,D3:F4:55:AB:96:20,-60
BLE,1705564009982484130,DF:DF:EE:00:00:04,-39
BLE,1705564010115062403,D3:F4:55:AB:96:20,-58
BLE,1705564010310126845,D3:F4:55:AB:96:20,-56
BLE,1705564010438205015,DF:DF:EE:00:00:04,-34
BLE,1705564010504201301,D3:F4:55:AB:96:20,-57
BLE,1705564010701228716,D3:F4:55:AB:96:20,-41
BLE,1705564010888528516,D3:F4:55:AB:96:20,-44
BLE,1705564010959645315,DF:A6:DC:DC:2E:81,-65
BLE,1705564010959679356,DF:DF:EE:00:00:01,-65
BLE,1705564010982327081,DF:DF:EE:00:00:04,-35
BLE,1705564011082170436,D3:F4:55:AB:96:20,-58
BLE,1705564011275125908,D3:F4:55:AB:96:20,-57
BLE,1705564011446284309,DF:DF:EE:00:00:04,-39
BLE,1705564011856455913,D3:F4:55:AB:96:20,-59
BLE,1705564012054396773,D3:F4:55:AB:96:20,-58
BLE,1705564012437286008,DF:DF:EE:00:00:04,-39
BLE,1705564012630812055,D3:F4:55:AB:96:20,-54
BLE,1705564012826722443,D3:F4:55:AB:96:20,-58
BLE,1705564012980994664,DF:DF:EE:00:00:04,-36
BLE,1705564013206243226,D3:F4:55:AB:96:20,-57
BLE,1705564013396148990,D3:F4:55:AB:96:20,-56
BLE,1705564013437227583,DF:DF:EE:00:00:04,-36
BLE,1705564013775970518,D3:F4:55:AB:96:20,-54
BLE,1705564013965991863,D3:F4:55:AB:96:20,-58
BLE,1705564014158391009,D3:F4:55:AB:96:20,-54
BLE,1705564014353809113,D3:F4:55:AB:96:20,-58
BLE,1705564014437448737,DF:DF:EE:00:00:04,-39
BLE,1705564014739720139,D3:F4:55:AB:96:20,-59
BLE,1705564015323860647,D3:F4:55:AB:96:20,-59
BLE,1705564015437356353,DF:DF:EE:00:00:04,-34
BLE,1705564015713504788,D3:F4:55:AB:96:20,-45
BLE,1705564016101239622,D3:F4:55:AB:96:20,-57
BLE,1705564016288697628,D3:F4:55:AB:96:20,-53
BLE,1705564016441221748,DF:DF:EE:00:00:04,-40
BLE,1705564016981488326,DF:DF:EE:00:00:04,-23
BLE,1705564017053717609,D3:F4:55:AB:96:20,-59
BLE,1705564017249319002,D3:F4:55:AB:96:20,-58
BLE,1705564017435692149,D3:F4:55:AB:96:20,-58
BLE,1705564017444619357,DF:DF:EE:00:00:04,-36
BLE,1705564017819761492,D3:F4:55:AB:96:20,-57
BLE,1705564017981917269,DF:DF:EE:00:00:04,-36
BLE,1705564018015324344,D3:F4:55:AB:96:20,-57
BLE,1705564018207750698,D3:F4:55:AB:96:20,-40
BLE,1705564018403698294,D3:F4:55:AB:96:20,-57
BLE,1705564018437561071,DF:DF:EE:00:00:04,-35
BLE,1705564018439257298,DF:DF:EE:00:00:04,-39
BLE,1705564018586237453,DF:A6:DC:DC:2E:81,-64
BLE,1705564018586253744,DF:DF:EE:00:00:01,-64
BLE,1705564018593555101,D3:F4:55:AB:96:20,-45
BLE,1705564018979463752,DF:DF:EE:00:00:04,-39
BLE,1705564018980982106,D3:F4:55:AB:96:20,-58
BLE,1705564019367856702,D3:F4:55:AB:96:20,-58
BLE,1705564019438704754,DF:DF:EE:00:00:04,-35
BLE,1705564019559091697,D3:F4:55:AB:96:20,-55
BLE,1705564019950650686,D3:F4:55:AB:96:20,-58
BLE,1705564019981164968,DF:DF:EE:00:00:04,-34
BLE,1705564020142741045,D3:F4:55:AB:96:20,-54
BLE,1705564020332771474,D3:F4:55:AB:96:20,-58
BLE,1705564020437067892,DF:DF:EE:00:00:04,-36
BLE,1705564020977546384,DF:DF:EE:00:00:04,-38
BLE,1705564021675018767,D3:F4:55:AB:96:20,-45
BLE,1705564021866785630,D3:F4:55:AB:96:20,-57
BLE,1705564022064465786,D3:F4:55:AB:96:20,-58
BLE,1705564022253763100,D3:F4:55:AB:96:20,-53
BLE,1705564022434394827,DF:DF:EE:00:00:04,-29
BLE,1705564022445794834,D3:F4:55:AB:96:20,-58
BLE,1705564022632428686,D3:F4:55:AB:96:20,-60
BLE,1705564022977993650,DF:DF:EE:00:00:04,-36
BLE,1705564023412760578,D3:F4:55:AB:96:20,-52
BLE,1705564023438257596,DF:DF:EE:00:00:04,-39
BLE,1705564023798459440,D3:F4:55:AB:96:20,-57
BLE,1705564023986033487,D3:F4:55:AB:96:20,-58
BLE,1705564024181750836,D3:F4:55:AB:96:20,-63
BLE,1705564024367797238,D3:F4:55:AB:96:20,-43
BLE,1705564024557484921,D3:F4:55:AB:96:20,-55
BLE,1705564024945365712,D3:F4:55:AB:96:20,-58
BLE,1705564024949962856,DF:A6:DC:DC:2E:81,-75
BLE,1705564024949974606,DF:DF:EE:00:00:01,-75
BLE,1705564025135843926,D3:F4:55:AB:96:20,-57
BLE,1705564025330463374,D3:F4:55:AB:96:20,-56
BLE,1705564025442038108,DF:DF:EE:00:00:04,-40
BLE,1705564025518049171,D3:F4:55:AB:96:20,-57
BLE,1705564025519478443,D3:F4:55:AB:96:20,-54
BLE,1705564025709703827,D3:F4:55:AB:96:20,-57
BLE,1705564025975707528,DF:DF:EE:00:00:04,-35
BLE,1705564025977095217,DF:DF:EE:00:00:04,-39
BLE,1705564026293432507,D3:F4:55:AB:96:20,-56
BLE,1705564026438775768,DF:DF:EE:00:00:04,-34
BLE,1705564026481507422,D3:F4:55:AB:96:20,-58
BLE,1705564026677731764,D3:F4:55:AB:96:20,-52
BLE,1705564026872713249,D3:F4:55:AB:96:20,-56
BLE,1705564027253856633,D3:F4:55:AB:96:20,-56
BLE,1705564027444854007,DF:DF:EE:00:00:04,-40
BLE,1705564027448261251,D3:F4:55:AB:96:20,-43
BLE,1705564027493745033,DF:A6:DC:DC:2E:81,-64
BLE,1705564027493757282,DF:DF:EE:00:00:01,-64
BLE,1705564027975524803,DF:DF:EE:00:00:04,-36
BLE,1705564028015068792,D3:F4:55:AB:96:20,-57
BLE,1705564028443312811,DF:DF:EE:00:00:04,-34
BLE,1705564028444696666,DF:DF:EE:00:00:04,-35
BLE,1705564028980844428,DF:DF:EE:00:00:04,-8
BLE,1705564029357603040,D3:F4:55:AB:96:20,-56
BLE,1705564029435445203,DF:DF:EE:00:00:04,-36
BLE,1705564029980034971,DF:DF:EE:00:00:04,-36
BLE,1705564030038735901,DF:A6:DC:DC:2E:81,-64
BLE,1705564030038769484,DF:DF:EE:00:00:01,-64
BLE,1705564030314995459,D3:F4:55:AB:96:20,-56
BLE,1705564030890165133,D3:F4:55:AB:96:20,-59
BLE,1705564031080309019,D3:F4:55:AB:96:20,-56
BLE,1705564031276247740,D3:F4:55:AB:96:20,-58
BLE,1705564031442134048,DF:DF:EE:00:00:04,-36
BLE,1705564031980084159,DF:DF:EE:00:00:04,-35
BLE,1705564032427853696,D3:F4:55:AB:96:20,-45
BLE,1705564032617992582,D3:F4:55:AB:96:20,-56
BLE,1705564032805481463,D3:F4:55:AB:96:20,-57
BLE,1705564032999663084,D3:F4:55:AB:96:20,-57
BLE,1705564033188884525,D3:F4:55:AB:96:20,-58
BLE,1705564033381484668,D3:F4:55:AB:96:20,-52
BLE,1705564033571740844,D3:F4:55:AB:96:20,-68
BLE,1705564033766201669,D3:F4:55:AB:96:20,-52
BLE,1705564033961380943,D3:F4:55:AB:96:20,-45
BLE,1705564034155798394,D3:F4:55:AB:96:20,-59
BLE,1705564034542648824,D3:F4:55:AB:96:20,-45
BLE,1705564034933200327,D3:F4:55:AB:96:20,-56
BLE,1705564035311803080,D3:F4:55:AB:96:20,-54
BLE,1705564035444439061,DF:DF:EE:00:00:04,-36
BLE,1705564035882612440,D3:F4:55:AB:96:20,-57
BLE,1705564035982742542,DF:DF:EE:00:00:04,-35
BLE,1705564036262920170,D3:F4:55:AB:96:20,-41
BLE,1705564036403470873,DF:A6:DC:DC:2E:81,-70
BLE,1705564036403500331,DF:DF:EE:00:00:01,-70
BLE,1705564036438366136,DF:DF:EE:00:00:04,-39
BLE,1705564036648028874,D3:F4:55:AB:96:20,-56
BLE,1705564036845248452,D3:F4:55:AB:96:20,-67
BLE,1705564036980582604,DF:DF:EE:00:00:04,-40
BLE,1705564037418455279,D3:F4:55:AB:96:20,-43
BLE,1705564037608326710,D3:F4:55:AB:96:20,-56
BLE,1705564037801070602,D3:F4:55:AB:96:20,-58
BLE,1705564037982117531,DF:DF:EE:00:00:04,-34
BLE,1705564038184027752,D3:F4:55:AB:96:20,-57
BLE,1705564038445578474,DF:DF:EE:00:00:04,-39
BLE,1705564038949427811,DF:A6:DC:DC:2E:81,-64
BLE,1705564038949464936,DF:DF:EE:00:00:01,-64
BLE,1705564038975274534,DF:DF:EE:00:00:04,-36
BLE,1705564039132468630,D3:F4:55:AB:96:20,-54
BLE,1705564039441545771,DF:DF:EE:00:00:04,-34
BLE,1705564039512306282,D3:F4:55:AB:96:20,-53
BLE,1705564039704077145,D3:F4:55:AB:96:20,-56
BLE,1705564039891547443,D3:F4:55:AB:96:20,-58
BLE,1705564039976909459,DF:DF:EE:00:00:04,-40
BLE,1705564040656835045,D3:F4:55:AB:96:20,-58
BLE,1705564040855448730,D3:F4:55:AB:96:20,-56
BLE,1705564040979582162,DF:DF:EE:00:00:04,-34
BLE,1705564041042909694,D3:F4:55:AB:96:20,-57
BLE,1705564041235775251,D3:F4:55:AB:96:20,-58
BLE,1705564041422704181,D3:F4:55:AB:96:20,-58
BLE,1705564041619026064,D3:F4:55:AB:96:20,-41
BLE,1705564041805303712,D3:F4:55:AB:96:20,-53
BLE,1705564042197128197,D3:F4:55:AB:96:20,-56
BLE,1705564042438166289,DF:DF:EE:00:00:04,-29
BLE,1705564042583030599,D3:F4:55:AB:96:20,-42
BLE,1705564042771758338,D3:F4:55:AB:96:20,-57
BLE,1705564042962658129,D3:F4:55:AB:96:20,-56
BLE,1705564042972797696,DF:DF:EE:00:00:04,-20
BLE,1705564043437673411,DF:DF:EE:00:00:04,-39
BLE,1705564043536428615,D3:F4:55:AB:96:20,-57
BLE,1705564043730508862,D3:F4:55:AB:96:20,-52
BLE,1705564043923528500,D3:F4:55:AB:96:20,-59
BLE,1705564043975335943,DF:DF:EE:00:00:04,-35
BLE,1705564044312484608,D3:F4:55:AB:96:20,-56
BLE,1705564044694257026,D3:F4:55:AB:96:20,-55
BLE,1705564044887317162,D3:F4:55:AB:96:20,-59
BLE,1705564045081766363,D3:F4:55:AB:96:20,-58
BLE,1705564045442909610,DF:DF:EE:00:00:04,-28
BLE,1705564045655561140,D3:F4:55:AB:96:20,-68
BLE,1705564045848775858,D3:F4:55:AB:96:20,-57
BLE,1705564045975393839,DF:DF:EE:00:00:04,-36
BLE,1705564046238048962,D3:F4:55:AB:96:20,-57
BLE,1705564046431770923,D3:F4:55:AB:96:20,-64
BLE,1705564046441309915,DF:DF:EE:00:00:04,-35
BLE,1705564046822926126,D3:F4:55:AB:96:20,-57
BLE,1705564046978331455,DF:DF:EE:00:00:04,-35
BLE,1705564047013000388,D3:F4:55:AB:96:20,-45
BLE,1705564047208155203,D3:F4:55:AB:96:20,-57
BLE,1705564047400631473,D3:F4:55:AB:96:20,-41
BLE,1705564047441165657,DF:DF:EE:00:00:04,-36
BLE,1705564047585873594,D3:F4:55:AB:96:20,-57
BLE,1705564047973060144,D3:F4:55:AB:96:20,-57
BLE,1705564047975004700,DF:DF:EE:00:00:04,-36
BLE,1705564048166581066,D3:F4:55:AB:96:20,-52
BLE,1705564048357950018,D3:F4:55:AB:96:20,-56
BLE,1705564048435615683,DF:DF:EE:00:00:04,-52
BLE,1705564048745406981,D3:F4:55:AB:96:20,-40
BLE,1705564048977734277,DF:DF:EE:00:00:04,-39
BLE,1705564049314418950,D3:F4:55:AB:96:20,-56
BLE,1705564049440370857,DF:DF:EE:00:00:04,-34
BLE,1705564049503131439,D3:F4:55:AB:96:20,-57
