BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705564049884252865,D3:F4:55:AB:96:20,-58
BLE,1705564049977770142,DF:DF:EE:00:00:04,-30
BLE,1705564050075564568,D3:F4:55:AB:96:20,-67
BLE,1705564050267438763,D3:F4:55:AB:96:20,-43
BLE,1705564050461366096,D3:F4:55:AB:96:20,-57
BLE,1705564050845951766,D3:F4:55:AB:96:20,-57
BLE,1705564050976286612,DF:DF:EE:00:00:04,-46
BLE,1705564051231823376,D3:F4:55:AB:96:20,-58
BLE,1705564051427909803,D3:F4:55:AB:96:20,-57
BLE,1705564051437434295,DF:DF:EE:00:00:04,-34
BLE,1705564051622564584,D3:F4:55:AB:96:20,-40
BLE,1705564051816514667,D3:F4:55:AB:96:20,-58
BLE,1705564051975334699,DF:DF:EE:00:00:04,-34
BLE,1705564052015528846,D3:F4:55:AB:96:20,-57
BLE,1705564052202168780,D3:F4:55:AB:96:20,-59
BLE,1705564052442821377,DF:DF:EE:00:00:04,-40
BLE,1705564052971846279,D3:F4:55:AB:96:20,-54
BLE,1705564052981718516,DF:DF:EE:00:00:04,-52
BLE,1705564053363328228,D3:F4:55:AB:96:20,-58
BLE,1705564053437957019,DF:DF:EE:00:00:04,-19
BLE,1705564054704641326,D3:F4:55:AB:96:20,-56
BLE,1705564054977766344,DF:DF:EE:00:00:04,-35
BLE,1705564055483589904,DF:A6:DC:DC:2E:81,-64
BLE,1705564055483632361,DF:DF:EE:00:00:01,-64
BLE,1705564055664625042,D3:F4:55:AB:96:20,-69
BLE,1705564056046881911,D3:F4:55:AB:96:20,-57
BLE,1705564056439086016,DF:DF:EE:00:00:04,-36
BLE,1705564056814215734,D3:F4:55:AB:96:20,-58
BLE,1705564056977503453,DF:DF:EE:00:00:04,-36
BLE,1705564057586412448,D3:F4:55:AB:96:20,-56
BLE,1705564057776445669,D3:F4:55:AB:96:20,-57
BLE,1705564057975716927,DF:DF:EE:00:00:04,-40
BLE,1705564058165973811,D3:F4:55:AB:96:20,-58
BLE,1705564058441402589,DF:DF:EE:00:00:04,-36
BLE,1705564058943124623,D3:F4:55:AB:96:20,-57
BLE,1705564059437081265,DF:DF:EE:00:00:04,-45
BLE,1705564059510230701,D3:F4:55:AB:96:20,-60
BLE,1705564059976028945,DF:DF:EE:00:00:04,-39
BLE,1705564060085350585,D3:F4:55:AB:96:20,-56
BLE,1705564060436710677,DF:DF:EE:00:00:04,-35
BLE,1705564060663360053,D3:F4:55:AB:96:20,-57
BLE,1705564060975219697,DF:DF:EE:00:00:04,-35
BLE,1705564061056428396,D3:F4:55:AB:96:20,-41
BLE,1705564061251944331,D3:F4:55:AB:96:20,-54
BLE,1705564061440654320,DF:DF:EE:00:00:04,-40
BLE,1705564061634304824,D3:F4:55:AB:96:20,-54
BLE,1705564061830653998,D3:F4:55:AB:96:20,-57
BLE,1705564062440642186,DF:DF:EE:00:00:04,-36
BLE,1705564062595426649,D3:F4:55:AB:96:20,-57
BLE,1705564062791783531,D3:F4:55:AB:96:20,-56
BLE,1705564062980350606,D3:F4:55:AB:96:20,-58
BLE,1705564063173288369,D3:F4:55:AB:96:20,-41
BLE,1705564063368279770,D3:F4:55:AB:96:20,-40
BLE,1705564063435526081,DF:DF:EE:00:00:04,-35
BLE,1705564063560730540,D3:F4:55:AB:96:20,-57
BLE,1705564063755942855,D3:F4:55:AB:96:20,-58
BLE,1705564063978766910,DF:DF:EE:00:00:04,-36
BLE,1705564064143508234,D3:F4:55:AB:96:20,-57
BLE,1705564064329936129,D3:F4:55:AB:96:20,-43
BLE,1705564064525216985,D3:F4:55:AB:96:20,-58
BLE,1705564064717650256,D3:F4:55:AB:96:20,-55
BLE,1705564065108160426,D3:F4:55:AB:96:20,-57
BLE,1705564065436207844,DF:DF:EE:00:00:04,-35
BLE,1705564065488450656,D3:F4:55:AB:96:20,-67
BLE,1705564066063611330,D3:F4:55:AB:96:20,-58
BLE,1705564066446169903,D3:F4:55:AB:96:20,-58
BLE,1705564066640021904,D3:F4:55:AB:96:20,-57
BLE,1705564066828895224,D3:F4:55:AB:96:20,-53
BLE,1705564066937093254,DF:A6:DC:DC:2E:81,-64
BLE,1705564066937131587,DF:DF:EE:00:00:01,-64
BLE,1705564067208666544,D3:F4:55:AB:96:20,-43
BLE,1705564067402207299,D3:F4:55:AB:96:20,-58
BLE,1705564067439765816,DF:DF:EE:00:00:04,-35
BLE,1705564067593394587,D3:F4:55:AB:96:20,-57
BLE,1705564067787658540,D3:F4:55:AB:96:20,-42
BLE,1705564067975800996,D3:F4:55:AB:96:20,-58
BLE,1705564068439971679,DF:DF:EE:00:00:04,-40
BLE,1705564068550401303,D3:F4:55:AB:96:20,-58
BLE,1705564068736256749,D3:F4:55:AB:96:20,-44
BLE,1705564068935074555,D3:F4:55:AB:96:20,-57
BLE,1705564069122861474,D3:F4:55:AB:96:20,-57
BLE,1705564069441081737,DF:DF:EE:00:00:04,-35
BLE,1705564069506534531,D3:F4:55:AB:96:20,-58
BLE,1705564069507729014,D3:F4:55:AB:96:20,-45
BLE,1705564069699614251,D3:F4:55:AB:96:20,-58
BLE,1705564069892276018,D3:F4:55:AB:96:20,-54
BLE,1705564070085896397,D3:F4:55:AB:96:20,-58
BLE,1705564070439422292,DF:DF:EE:00:00:04,-40
BLE,1705564070855040862,D3:F4:55:AB:96:20,-57
BLE,1705564070976850577,DF:DF:EE:00:00:04,-38
BLE,1705564071244848709,D3:F4:55:AB:96:20,-56
BLE,1705564071437657932,DF:DF:EE:00:00:04,-36
BLE,1705564071819627430,D3:F4:55:AB:96:20,-59
BLE,1705564072205922743,D3:F4:55:AB:96:20,-57
BLE,1705564072400013323,D3:F4:55:AB:96:20,-58
BLE,1705564072437693714,DF:DF:EE:00:00:04,-36
BLE,1705564072593544078,D3:F4:55:AB:96:20,-56
BLE,1705564072788250275,D3:F4:55:AB:96:20,-57
BLE,1705564072977767461,DF:DF:EE:00:00:04,-37
BLE,1705564073166385910,D3:F4:55:AB:96:20,-57
BLE,1705564073554920108,D3:F4:55:AB:96:20,-59
BLE,1705564073748264074,D3:F4:55:AB:96:20,-58
BLE,1705564073937962299,D3:F4:55:AB:96:20,-60
BLE,1705564073975522733,DF:DF:EE:00:00:04,-40
BLE,1705564074133510193,D3:F4:55:AB:96:20,-41
BLE,1705564074432123230,DF:DF:EE:00:00:04,-35
BLE,1705564074519479093,D3:F4:55:AB:96:20,-58
BLE,1705564074714178832,D3:F4:55:AB:96:20,-57
BLE,1705564074905196872,D3:F4:55:AB:96:20,-59
BLE,1705564074975629055,DF:DF:EE:00:00:04,-9
BLE,1705564075098986791,D3:F4:55:AB:96:20,-57
BLE,1705564075294363187,D3:F4:55:AB:96:20,-56
BLE,1705564075678663527,D3:F4:55:AB:96:20,-54
BLE,1705564075870121311,D3:F4:55:AB:96:20,-57
BLE,1705564075977451354,DF:DF:EE:00:00:04,-39
BLE,1705564076059680705,D3:F4:55:AB:96:20,-40
BLE,1705564076254908686,D3:F4:55:AB:96:20,-58
BLE,1705564076431707633,DF:DF:EE:00:00:04,-36
BLE,1705564076448358859,D3:F4:55:AB:96:20,-57
BLE,1705564076638429746,D3:F4:55:AB:96:20,-57
BLE,1705564076829297997,D3:F4:55:AB:96:20,-57
BLE,1705564076975634369,DF:DF:EE:00:00:04,-34
BLE,1705564077015999305,D3:F4:55:AB:96:20,-59
BLE,1705564077133025629,DF:A6:DC:DC:2E:81,-63
BLE,1705564077133040754,DF:DF:EE:00:00:01,-63
BLE,1705564077210797126,D3:F4:55:AB:96:20,-58
BLE,1705564077401919415,D3:F4:55:AB:96:20,-57
BLE,1705564077433967217,DF:DF:EE:00:00:04,-49
BLE,1705564077590998982,D3:F4:55:AB:96:20,-56
BLE,1705564077785388517,D3:F4:55:AB:96:20,-58
BLE,1705564077974371669,DF:DF:EE:00:00:04,-35
BLE,1705564078358437804,D3:F4:55:AB:96:20,-58
BLE,1705564078547284125,D3:F4:55:AB:96:20,-58
BLE,1705564078936377648,D3:F4:55:AB:96:20,-54
BLE,1705564078976103427,DF:DF:EE:00:00:04,-35
BLE,1705564079128254385,D3:F4:55:AB:96:20,-58
BLE,1705564079439431705,DF:DF:EE:00:00:04,-40
BLE,1705564079510217299,D3:F4:55:AB:96:20,-52
BLE,1705564079979759866,DF:DF:EE:00:00:04,-22
BLE,1705564080083505958,D3:F4:55:AB:96:20,-55
BLE,1705564080437991715,DF:DF:EE:00:00:04,-34
BLE,1705564080462899201,D3:F4:55:AB:96:20,-58
BLE,1705564080654028739,D3:F4:55:AB:96:20,-57
BLE,1705564080958203991,DF:A6:DC:DC:2E:81,-65
BLE,1705564080958274615,DF:DF:EE:00:00:01,-65
BLE,1705564081044942571,D3:F4:55:AB:96:20,-54
BLE,1705564081240665045,D3:F4:55:AB:96:20,-58
BLE,1705564081430511810,D3:F4:55:AB:96:20,-57
BLE,1705564081437105135,DF:DF:EE:00:00:04,-38
BLE,1705564081622265673,D3:F4:55:AB:96:20,-58
BLE,1705564081809703680,D3:F4:55:AB:96:20,-60
BLE,1705564081981091245,DF:DF:EE:00:00:04,-45
BLE,1705564082008992522,D3:F4:55:AB:96:20,-73
BLE,1705564082395061587,D3:F4:55:AB:96:20,-58
BLE,1705564082439515175,DF:DF:EE:00:00:04,-35
BLE,1705564082963154902,D3:F4:55:AB:96:20,-45
BLE,1705564083350326869,D3:F4:55:AB:96:20,-56
BLE,1705564083498074180,DF:A6:DC:DC:2E:81,-65
BLE,1705564083498136596,DF:DF:EE:00:00:01,-65
BLE,1705564083978772841,DF:DF:EE:00:00:04,-36
BLE,1705564084119776163,D3:F4:55:AB:96:20,-58
BLE,1705564084310496082,D3:F4:55:AB:96:20,-58
BLE,1705564084434700806,DF:DF:EE:00:00:04,-39
BLE,1705564084501254793,D3:F4:55:AB:96:20,-56
BLE,1705564084975020342,DF:DF:EE:00:00:04,-40
BLE,1705564085269946889,D3:F4:55:AB:96:20,-58
BLE,1705564085438629366,DF:DF:EE:00:00:04,-36
BLE,1705564085459189954,D3:F4:55:AB:96:20,-57
BLE,1705564085652163967,D3:F4:55:AB:96:20,-57
BLE,1705564085981112622,DF:DF:EE:00:00:04,-50
BLE,1705564086040153339,DF:A6:DC:DC:2E:81,-64
BLE,1705564086040180922,DF:DF:EE:00:00:01,-64
BLE,1705564086234641456,D3:F4:55:AB:96:20,-42
BLE,1705564086616157544,D3:F4:55:AB:96:20,-52
BLE,1705564086806134265,D3:F4:55:AB:96:20,-57
BLE,1705564086973463261,DF:DF:EE:00:00:04,-35
BLE,1705564086995309456,D3:F4:55:AB:96:20,-54
BLE,1705564087187054069,D3:F4:55:AB:96:20,-57
BLE,1705564087382572213,D3:F4:55:AB:96:20,-52
BLE,1705564087441967675,DF:DF:EE:00:00:04,-36
BLE,1705564088156121992,D3:F4:55:AB:96:20,-57
BLE,1705564088353774231,D3:F4:55:AB:96:20,-56
BLE,1705564088435021054,DF:DF:EE:00:00:04,-38
BLE,1705564088545066226,D3:F4:55:AB:96:20,-40
BLE,1705564088585229748,DF:A6:DC:DC:2E:81,-69
BLE,1705564088585239289,DF:DF:EE:00:00:01,-69
BLE,1705564088929180235,D3:F4:55:AB:96:20,-54
BLE,1705564088975003387,DF:DF:EE:00:00:04,-36
BLE,1705564089122843155,D3:F4:55:AB:96:20,-57
BLE,1705564089316752363,D3:F4:55:AB:96:20,-58
BLE,1705564089507452700,D3:F4:55:AB:96:20,-58
BLE,1705564089698962816,D3:F4:55:AB:96:20,-57
BLE,1705564089889432989,D3:F4:55:AB:96:20,-68
BLE,1705564089973382858,DF:DF:EE:00:00:04,-39
BLE,1705564090434800705,DF:DF:EE:00:00:04,-34
BLE,1705564090656332360,D3:F4:55:AB:96:20,-57
BLE,1705564090853972433,D3:F4:55:AB:96:20,-44
BLE,1705564090973231934,DF:DF:EE:00:00:04,-34
BLE,1705564091049890988,D3:F4:55:AB:96:20,-56
BLE,1705564091245877084,D3:F4:55:AB:96:20,-54
BLE,1705564091439622169,DF:DF:EE:00:00:04,-35
BLE,1705564091441299563,D3:F4:55:AB:96:20,-58
BLE,1705564091638394435,D3:F4:55:AB:96:20,-56
BLE,1705564091830567000,D3:F4:55:AB:96:20,-55
BLE,1705564092212402500,D3:F4:55:AB:96:20,-54
BLE,1705564092409558788,DF:A6:DC:DC:2E:81,-64
BLE,1705564092409620329,DF:DF:EE:00:00:01,-64
BLE,1705564092436972363,DF:DF:EE:00:00:04,-36
BLE,1705564092793888920,D3:F4:55:AB:96:20,-44
BLE,1705564092977583229,DF:DF:EE:00:00:04,-36
BLE,1705564093371912887,D3:F4:55:AB:96:20,-58
BLE,1705564093436405737,DF:DF:EE:00:00:04,-22
BLE,1705564093558086245,D3:F4:55:AB:96:20,-57
BLE,1705564093748878622,D3:F4:55:AB:96:20,-41
BLE,1705564093937138826,D3:F4:55:AB:96:20,-59
BLE,1705564094131358530,D3:F4:55:AB:96:20,-58
BLE,1705564094440219049,DF:DF:EE:00:00:04,-36
BLE,1705564094513931269,D3:F4:55:AB:96:20,-56
BLE,1705564094702354679,D3:F4:55:AB:96:20,-58
BLE,1705564094899025182,D3:F4:55:AB:96:20,-56
BLE,1705564094976688180,DF:DF:EE:00:00:04,-35
BLE,1705564095284652587,D3:F4:55:AB:96:20,-57
BLE,1705564095436315927,DF:DF:EE:00:00:04,-40
BLE,1705564095861236408,D3:F4:55:AB:96:20,-56
BLE,1705564095980184913,DF:DF:EE:00:00:04,-34
BLE,1705564096434024241,DF:DF:EE:00:00:04,-30
BLE,1705564096977718272,DF:DF:EE:00:00:04,-34
BLE,1705564097015745115,D3:F4:55:AB:96:20,-41
BLE,1705564097980627221,DF:DF:EE:00:00:04,-39
BLE,1705564098936637909,D3:F4:55:AB:96:20,-65
BLE,1705564098977250175,DF:DF:EE:00:00:04,-35
BLE,1705564099130160706,D3:F4:55:AB:96:20,-58
BLE,1705564099321545491,D3:F4:55:AB:96:20,-45
BLE,1705564099512795778,D3:F4:55:AB:96:20,-56
BLE,1705564099700288784,D3:F4:55:AB:96:20,-59
BLE,1705564099892867719,D3:F4:55:AB:96:20,-58
BLE,1705564099976682507,DF:DF:EE:00:00:04,-35
BLE,1705564100434235199,DF:DF:EE:00:00:04,-39
BLE,1705564100477804257,D3:F4:55:AB:96:20,-57
BLE,1705564100666576871,D3:F4:55:AB:96:20,-58
BLE,1705564101444119968,D3:F4:55:AB:96:20,-57
BLE,1705564101633664862,D3:F4:55:AB:96:20,-57
BLE,1705564101977747431,DF:DF:EE:00:00:04,-36
BLE,1705564102016524639,D3:F4:55:AB:96:20,-43
BLE,1705564102213402098,D3:F4:55:AB:96:20,-58
BLE,1705564102410744008,D3:F4:55:AB:96:20,-52
BLE,1705564102602409664,D3:F4:55:AB:96:20,-60
BLE,1705564102987038250,D3:F4:55:AB:96:20,-57
BLE,1705564103178158955,D3:F4:55:AB:96:20,-57
BLE,1705564103365877917,D3:F4:55:AB:96:20,-58
BLE,1705564103762109049,D3:F4:55:AB:96:20,-53
BLE,1705564103859191484,DF:A6:DC:DC:2E:81,-51
BLE,1705564103859207734,DF:DF:EE:00:00:01,-51
BLE,1705564103951627485,D3:F4:55:AB:96:20,-57
BLE,1705564103971354751,DF:DF:EE:00:00:04,-35
BLE,1705564104148188323,D3:F4:55:AB:96:20,-58
BLE,1705564104336505276,D3:F4:55:AB:96:20,-57
BLE,1705564104531017600,D3:F4:55:AB:96:20,-56
BLE,1705564104718555189,D3:F4:55:AB:96:20,-57
BLE,1705564104910793504,D3:F4:55:AB:96:20,-52
BLE,1705564104978118938,DF:DF:EE:00:00:04,-40
BLE,1705564105096803447,D3:F4:55:AB:96:20,-59
BLE,1705564105295777418,D3:F4:55:AB:96:20,-57
BLE,1705564105439259414,DF:DF:EE:00:00:04,-35
BLE,1705564105684155785,D3:F4:55:AB:96:20,-60
BLE,1705564105978197969,DF:DF:EE:00:00:04,-35
BLE,1705564106075110741,D3:F4:55:AB:96:20,-55
BLE,1705564106435709746,DF:DF:EE:00:00:04,-36
BLE,1705564106464447177,D3:F4:55:AB:96:20,-57
BLE,1705564106653683743,D3:F4:55:AB:96:20,-57
BLE,1705564106973098948,DF:DF:EE:00:00:04,-36
BLE,1705564107042463479,D3:F4:55:AB:96:20,-40
BLE,1705564107978142117,DF:DF:EE:00:00:04,-35
BLE,1705564107995633956,D3:F4:55:AB:96:20,-58
BLE,1705564108183197003,D3:F4:55:AB:96:20,-43
BLE,1705564108437423244,DF:DF:EE:00:00:04,-35
BLE,1705564108761041015,D3:F4:55:AB:96:20,-58
BLE,1705564108953475702,D3:F4:55:AB:96:20,-54
BLE,1705564108981171065,DF:DF:EE:00:00:04,-38
BLE,1705564109336457811,D3:F4:55:AB:96:20,-55
BLE,1705564109438846173,DF:DF:EE:00:00:04,-33
BLE,1705564109724210687,D3:F4:55:AB:96:20,-52
BLE,1705564109974844311,DF:DF:EE:00:00:04,-40
BLE,1705564110110539624,D3:F4:55:AB:96:20,-58
BLE,1705564110231559225,DF:A6:DC:DC:2E:81,-67
BLE,1705564110231570892,DF:DF:EE:00:00:01,-67
BLE,1705564110302955436,D3:F4:55:AB:96:20,-54
BLE,1705564110692909698,D3:F4:55:AB:96:20,-56
BLE,1705564110881258733,D3:F4:55:AB:96:20,-58
BLE,1705564110972744956,DF:DF:EE:00:00:04,-34
BLE,1705564111076746169,D3:F4:55:AB:96:20,-58
BLE,1705564111271655989,D3:F4:55:AB:96:20,-54
BLE,1705564111509119297,DF:A6:DC:DC:2E:81,-64
BLE,1705564111509137422,DF:DF:EE:00:00:01,-64
BLE,1705564111659277491,D3:F4:55:AB:96:20,-57
BLE,1705564111850032285,D3:F4:55:AB:96:20,-57
BLE,1705564111972340285,DF:DF:EE:00:00:04,-35
BLE,1705564111973932138,DF:DF:EE:00:00:04,-39
BLE,1705564112041893230,D3:F4:55:AB:96:20,-58
BLE,1705564112626155777,D3:F4:55:AB:96:20,-58
BLE,1705564112818702129,D3:F4:55:AB:96:20,-58
BLE,1705564113010761822,D3:F4:55:AB:96:20,-56
BLE,1705564113204740737,D3:F4:55:AB:96:20,-54
BLE,1705564113439212421,DF:DF:EE:00:00:04,-38
BLE,1705564113779534667,D3:F4:55:AB:96:20,-56
BLE,1705564113970905869,D3:F4:55:AB:96:20,-56
BLE,1705564114356400901,D3:F4:55:AB:96:20,-56
BLE,1705564114436958692,DF:DF:EE:00:00:04,-24
BLE,1705564114976016454,DF:DF:EE:00:00:04,-34
BLE,1705564115128268703,D3:F4:55:AB:96:20,-58
BLE,1705564115320916970,D3:F4:55:AB:96:20,-54
BLE,1705564115433193944,DF:DF:EE:00:00:04,-35
BLE,1705564115515774165,D3:F4:55:AB:96:20,-57
BLE,1705564115712722997,D3:F4:55:AB:96:20,-41
BLE,1705564115974272386,DF:DF:EE:00:00:04,-36
BLE,1705564116437445708,DF:DF:EE:00:00:04,-35
BLE,1705564116478987294,D3:F4:55:AB:96:20,-58
BLE,1705564116599449153,DF:A6:DC:DC:2E:81,-64
BLE,1705564116599483611,DF:DF:EE:00:00:01,-64
BLE,1705564116664865406,D3:F4:55:AB:96:20,-58
BLE,1705564116971460290,DF:DF:EE:00:00:04,-39
BLE,1705564117048118886,D3:F4:55:AB:96:20,-57
BLE,1705564117242752584,D3:F4:55:AB:96:20,-58
BLE,1705564117431737278,D3:F4:55:AB:96:20,-53
BLE,1705564117437890859,DF:DF:EE:00:00:04,-35
BLE,1705564117625895483,D3:F4:55:AB:96:20,-57
BLE,1705564117814181894,D3:F4:55:AB:96:20,-53
BLE,1705564117970653917,DF:DF:EE:00:00:04,-35
BLE,1705564118011265933,D3:F4:55:AB:96:20,-65
BLE,1705564118203941575,D3:F4:55:AB:96:20,-56
BLE,1705564118396289138,D3:F4:55:AB:96:20,-68
BLE,1705564118435941293,DF:DF:EE:00:00:04,-45
BLE,1705564118594633160,D3:F4:55:AB:96:20,-57
BLE,1705564118781749213,D3:F4:55:AB:96:20,-59
BLE,1705564118974362939,DF:DF:EE:00:00:04,-39
BLE,1705564119175760251,D3:F4:55:AB:96:20,-53
BLE,1705564119366458254,D3:F4:55:AB:96:20,-57
BLE,1705564119430176405,DF:DF:EE:00:00:04,-34
BLE,1705564119561459613,D3:F4:55:AB:96:20,-56
BLE,1705564119748371252,D3:F4:55:AB:96:20,-59
BLE,1705564119972153543,DF:DF:EE:00:00:04,-19
BLE,1705564120143397526,D3:F4:55:AB:96:20,-41
BLE,1705564120329388553,D3:F4:55:AB:96:20,-59
BLE,1705564120527102500,D3:F4:55:AB:96:20,-41
BLE,1705564120912369952,D3:F4:55:AB:96:20,-57
BLE,1705564120976023896,DF:DF:EE:00:00:04,-45
BLE,1705564121298346894,D3:F4:55:AB:96:20,-43
BLE,1705564121434152039,DF:DF:EE:00:00:04,-34
BLE,1705564121495770595,D3:F4:55:AB:96:20,-56
BLE,1705564121973260092,DF:DF:EE:00:00:04,-36
BLE,1705564122076995560,D3:F4:55:AB:96:20,-57
BLE,1705564122265653216,D3:F4:55:AB:96:20,-57
BLE,1705564122432011351,DF:DF:EE:00:00:04,-36
BLE,1705564122647902252,D3:F4:55:AB:96:20,-59
BLE,1705564122845711197,D3:F4:55:AB:96:20,-56
BLE,1705564122973808241,DF:DF:EE:00:00:04,-34
BLE,1705564123035124260,D3:F4:55:AB:96:20,-58
BLE,1705564123229708625,D3:F4:55:AB:96:20,-57
BLE,1705564123424162076,D3:F4:55:AB:96:20,-56
BLE,1705564123437620388,DF:DF:EE:00:00:04,-30
BLE,1705564123619752427,D3:F4:55:AB:96:20,-58
BLE,1705564123975448125,DF:DF:EE:00:00:04,-35
BLE,1705564124012370360,D3:F4:55:AB:96:20,-64
BLE,1705564124208292373,D3:F4:55:AB:96:20,-56
BLE,1705564124224259733,DF:A6:DC:DC:2E:81,-65
BLE,1705564124224274650,DF:DF:EE:00:00:01,-65
BLE,1705564124439738390,DF:DF:EE:00:00:04,-40
BLE,1705564124597748933,D3:F4:55:AB:96:20,-58
BLE,1705564124785142899,D3:F4:55:AB:96:20,-59
BLE,1705564124979508726,DF:DF:EE:00:00:04,-39
BLE,1705564124981853484,D3:F4:55:AB:96:20,-57
BLE,1705564125367555305,D3:F4:55:AB:96:20,-57
BLE,1705564125434800616,DF:DF:EE:00:00:04,-39
BLE,1705564125553196212,D3:F4:55:AB:96:20,-59
BLE,1705564125944584995,D3:F4:55:AB:96:20,-56
BLE,1705564126138542328,D3:F4:55:AB:96:20,-58
BLE,1705564126429691928,DF:DF:EE:00:00:04,-34
BLE,1705564126524859557,D3:F4:55:AB:96:20,-56
BLE,1705564126764885204,DF:A6:DC:DC:2E:81,-66
BLE,1705564126764950120,DF:DF:EE:00:00:01,-66
BLE,1705564126908660321,D3:F4:55:AB:96:20,-55
BLE,1705564126969694760,DF:DF:EE:00:00:04,-34
BLE,1705564127293266990,D3:F4:55:AB:96:20,-56
BLE,1705564127482360141,D3:F4:55:AB:96:20,-58
BLE,1705564127679578594,D3:F4:55:AB:96:20,-58
BLE,1705564127871612162,D3:F4:55:AB:96:20,-53
BLE,1705564128061970795,D3:F4:55:AB:96:20,-58
BLE,1705564128438339163,D3:F4:55:AB:96:20,-54
BLE,1705564128828421380,D3:F4:55:AB:96:20,-58
BLE,1705564128974125429,DF:DF:EE:00:00:04,-34
BLE,1705564129210226922,D3:F4:55:AB:96:20,-52
BLE,1705564129398443127,D3:F4:55:AB:96:20,-58
BLE,1705564129439722634,DF:DF:EE:00:00:04,-40
BLE,1705564129979046517,DF:DF:EE:00:00:04,-40
BLE,1705564130170566050,D3:F4:55:AB:96:20,-41
BLE,1705564130364694505,D3:F4:55:AB:96:20,-59
BLE,1705564130437133285,DF:DF:EE:00:00:04,-34
BLE,1705564130594104634,DF:A6:DC:DC:2E:81,-65
BLE,1705564130594144550,DF:DF:EE:00:00:01,-65
BLE,1705564130747297703,D3:F4:55:AB:96:20,-59
BLE,1705564130942399894,D3:F4:55:AB:96:20,-57
BLE,1705564130973311421,DF:DF:EE:00:00:04,-34
BLE,1705564131130315728,D3:F4:55:AB:96:20,-59
BLE,1705564131326217533,D3:F4:55:AB:96:20,-57
BLE,1705564131432144720,DF:DF:EE:00:00:04,-36
BLE,1705564131517028784,D3:F4:55:AB:96:20,-58
BLE,1705564131902420901,D3:F4:55:AB:96:20,-56
BLE,1705564131977197398,DF:DF:EE:00:00:04,-40
BLE,1705564132092775992,D3:F4:55:AB:96:20,-58
BLE,1705564132281125570,D3:F4:55:AB:96:20,-59
BLE,1705564132667245801,D3:F4:55:AB:96:20,-54
BLE,1705564133061672959,D3:F4:55:AB:96:20,-58
BLE,1705564133255436544,D3:F4:55:AB:96:20,-56
BLE,1705564133432530487,DF:DF:EE:00:00:04,-35
BLE,1705564133447958063,D3:F4:55:AB:96:20,-57
BLE,1705564133645761634,D3:F4:55:AB:96:20,-56
BLE,1705564133830887381,D3:F4:55:AB:96:20,-43
BLE,1705564133969763275,DF:DF:EE:00:00:04,-35
BLE,1705564134027569592,D3:F4:55:AB:96:20,-58
BLE,1705564134612452589,D3:F4:55:AB:96:20,-58
BLE,1705564134801502865,D3:F4:55:AB:96:20,-54
BLE,1705564134993265228,D3:F4:55:AB:96:20,-56
BLE,1705564135180465030,D3:F4:55:AB:96:20,-48
BLE,1705564135369685845,D3:F4:55:AB:96:20,-45
BLE,1705564135431181820,DF:DF:EE:00:00:04,-35
BLE,1705564135697455809,DF:A6:DC:DC:2E:81,-64
BLE,1705564135697493267,DF:DF:EE:00:00:01,-64
BLE,1705564135758755994,D3:F4:55:AB:96:20,-57
BLE,1705564135949955948,D3:F4:55:AB:96:20,-58
BLE,1705564135971692562,DF:DF:EE:00:00:04,-35
BLE,1705564136532203732,D3:F4:55:AB:96:20,-58
BLE,1705564136727268883,D3:F4:55:AB:96:20,-41
BLE,1705564137311458098,D3:F4:55:AB:96:20,-57
BLE,1705564137434388464,DF:DF:EE:00:00:04,-35
BLE,1705564137499794259,D3:F4:55:AB:96:20,-57
BLE,1705564137697552788,D3:F4:55:AB:96:20,-58
BLE,1705564137978662487,DF:DF:EE:00:00:04,-34
BLE,1705564138271869724,D3:F4:55:AB:96:20,-45
