BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705564138438866725,DF:DF:EE:00:00:04,-39
BLE,1705564138461368369,D3:F4:55:AB:96:20,-57
BLE,1705564138650026317,D3:F4:55:AB:96:20,-53
BLE,1705564138974461327,DF:DF:EE:00:00:04,-39
BLE,1705564139043062869,D3:F4:55:AB:96:20,-57
BLE,1705564139232123645,D3:F4:55:AB:96:20,-43
BLE,1705564139428687691,D3:F4:55:AB:96:20,-56
BLE,1705564139812836617,D3:F4:55:AB:96:20,-58
BLE,1705564140393963333,D3:F4:55:AB:96:20,-56
BLE,1705564140431347019,DF:DF:EE:00:00:04,-36
BLE,1705564140589233355,D3:F4:55:AB:96:20,-56
BLE,1705564140978757040,DF:DF:EE:00:00:04,-39
BLE,1705564140981815372,D3:F4:55:AB:96:20,-56
BLE,1705564141174580513,D3:F4:55:AB:96:20,-54
BLE,1705564141367541776,D3:F4:55:AB:96:20,-59
BLE,1705564141559230598,D3:F4:55:AB:96:20,-54
BLE,1705564141753262638,D3:F4:55:AB:96:20,-57
BLE,1705564142147759961,D3:F4:55:AB:96:20,-58
BLE,1705564142337327146,D3:F4:55:AB:96:20,-57
BLE,1705564142429396944,DF:DF:EE:00:00:04,-36
BLE,1705564142535585877,D3:F4:55:AB:96:20,-57
BLE,1705564142922876342,D3:F4:55:AB:96:20,-57
BLE,1705564142972457650,DF:DF:EE:00:00:04,-36
BLE,1705564143324630981,DF:A6:DC:DC:2E:81,-65
BLE,1705564143324667688,DF:DF:EE:00:00:01,-65
BLE,1705564143432210311,DF:DF:EE:00:00:04,-39
BLE,1705564143501835589,D3:F4:55:AB:96:20,-58
BLE,1705564143971136909,DF:DF:EE:00:00:04,-39
BLE,1705564144078229538,D3:F4:55:AB:96:20,-56
BLE,1705564144434877223,DF:DF:EE:00:00:04,-35
BLE,1705564144465685376,D3:F4:55:AB:96:20,-58
BLE,1705564144976656863,DF:DF:EE:00:00:04,-36
BLE,1705564145230001075,D3:F4:55:AB:96:20,-57
BLE,1705564145419819215,D3:F4:55:AB:96:20,-44
BLE,1705564145432482830,DF:DF:EE:00:00:04,-51
BLE,1705564145618485940,D3:F4:55:AB:96:20,-56
BLE,1705564145969004919,DF:DF:EE:00:00:04,-41
BLE,1705564146003446813,D3:F4:55:AB:96:20,-58
BLE,1705564146194493853,D3:F4:55:AB:96:20,-56
BLE,1705564146385425519,D3:F4:55:AB:96:20,-59
BLE,1705564146580178965,D3:F4:55:AB:96:20,-58
BLE,1705564146769665902,D3:F4:55:AB:96:20,-59
BLE,1705564146977314585,DF:DF:EE:00:00:04,-36
BLE,1705564147164937922,D3:F4:55:AB:96:20,-42
BLE,1705564147360439525,D3:F4:55:AB:96:20,-55
BLE,1705564147438940929,DF:DF:EE:00:00:04,-40
BLE,1705564147979911081,DF:DF:EE:00:00:04,-39
BLE,1705564148127218981,D3:F4:55:AB:96:20,-54
BLE,1705564148322669043,D3:F4:55:AB:96:20,-60
BLE,1705564148430804283,DF:DF:EE:00:00:04,-40
BLE,1705564148710325378,D3:F4:55:AB:96:20,-56
BLE,1705564148900380807,D3:F4:55:AB:96:20,-56
BLE,1705564148970486536,DF:DF:EE:00:00:04,-40
BLE,1705564149088454430,D3:F4:55:AB:96:20,-58
BLE,1705564149430320238,DF:DF:EE:00:00:04,-36
BLE,1705564149670422593,D3:F4:55:AB:96:20,-59
BLE,1705564149979368027,DF:DF:EE:00:00:04,-39
BLE,1705564150250135912,D3:F4:55:AB:96:20,-57
BLE,1705564151208342194,D3:F4:55:AB:96:20,-55
BLE,1705564151439558423,DF:DF:EE:00:00:04,-36
BLE,1705564151591070765,D3:F4:55:AB:96:20,-45
BLE,1705564151970440341,DF:DF:EE:00:00:04,-20
BLE,1705564151975085859,D3:F4:55:AB:96:20,-55
BLE,1705564152168378409,D3:F4:55:AB:96:20,-57
BLE,1705564152366421893,D3:F4:55:AB:96:20,-57
BLE,1705564152749934661,D3:F4:55:AB:96:20,-58
BLE,1705564152941060908,D3:F4:55:AB:96:20,-56
BLE,1705564152971118197,DF:DF:EE:00:00:04,-40
BLE,1705564153133900798,D3:F4:55:AB:96:20,-56
BLE,1705564153319538372,D3:F4:55:AB:96:20,-43
BLE,1705564153439235158,DF:DF:EE:00:00:04,-36
BLE,1705564153706383093,D3:F4:55:AB:96:20,-40
BLE,1705564153900254802,D3:F4:55:AB:96:20,-57
BLE,1705564153971825719,DF:DF:EE:00:00:04,-34
BLE,1705564154286029163,D3:F4:55:AB:96:20,-54
BLE,1705564154437751294,DF:DF:EE:00:00:04,-39
BLE,1705564154666219186,D3:F4:55:AB:96:20,-59
BLE,1705564154970112400,DF:DF:EE:00:00:04,-35
BLE,1705564155053007534,D3:F4:55:AB:96:20,-58
BLE,1705564155434002087,DF:DF:EE:00:00:04,-35
BLE,1705564155622688118,D3:F4:55:AB:96:20,-45
BLE,1705564156439190130,DF:DF:EE:00:00:04,-34
BLE,1705564156580646570,D3:F4:55:AB:96:20,-57
BLE,1705564156775930051,D3:F4:55:AB:96:20,-58
BLE,1705564156964291628,D3:F4:55:AB:96:20,-58
BLE,1705564156973406001,DF:DF:EE:00:00:04,-35
BLE,1705564157155523124,D3:F4:55:AB:96:20,-67
BLE,1705564157303152728,DF:A6:DC:DC:2E:81,-64
BLE,1705564157303188978,DF:DF:EE:00:00:01,-64
BLE,1705564157346589122,D3:F4:55:AB:96:20,-57
BLE,1705564157541792770,D3:F4:55:AB:96:20,-57
BLE,1705564157730856504,D3:F4:55:AB:96:20,-58
BLE,1705564157970831861,DF:DF:EE:00:00:04,-39
BLE,1705564158116400369,D3:F4:55:AB:96:20,-54
BLE,1705564158307774821,D3:F4:55:AB:96:20,-58
BLE,1705564158430651146,DF:DF:EE:00:00:04,-36
BLE,1705564158494961040,D3:F4:55:AB:96:20,-58
BLE,1705564159072118478,D3:F4:55:AB:96:20,-58
BLE,1705564159260039478,D3:F4:55:AB:96:20,-59
BLE,1705564159455483956,D3:F4:55:AB:96:20,-52
BLE,1705564159641650189,D3:F4:55:AB:96:20,-57
BLE,1705564159833560300,D3:F4:55:AB:96:20,-56
BLE,1705564159969179198,DF:DF:EE:00:00:04,-34
BLE,1705564160028971779,D3:F4:55:AB:96:20,-54
BLE,1705564160413954860,D3:F4:55:AB:96:20,-54
BLE,1705564160432602016,DF:DF:EE:00:00:04,-36
BLE,1705564160605075107,D3:F4:55:AB:96:20,-59
BLE,1705564160803665542,D3:F4:55:AB:96:20,-58
BLE,1705564160972809721,DF:DF:EE:00:00:04,-36
BLE,1705564161122283383,DF:A6:DC:DC:2E:81,-64
BLE,1705564161122322091,DF:DF:EE:00:00:01,-64
BLE,1705564161378686843,D3:F4:55:AB:96:20,-54
BLE,1705564161433643867,DF:DF:EE:00:00:04,-24
BLE,1705564161574118655,D3:F4:55:AB:96:20,-44
BLE,1705564161959299608,D3:F4:55:AB:96:20,-58
BLE,1705564162341553727,D3:F4:55:AB:96:20,-59
BLE,1705564162533050052,D3:F4:55:AB:96:20,-56
BLE,1705564162721665918,D3:F4:55:AB:96:20,-59
BLE,1705564162921117673,D3:F4:55:AB:96:20,-57
BLE,1705564162967457651,DF:DF:EE:00:00:04,-35
BLE,1705564163308451180,D3:F4:55:AB:96:20,-59
BLE,1705564163429978191,DF:DF:EE:00:00:04,-36
BLE,1705564163504125280,D3:F4:55:AB:96:20,-58
BLE,1705564163666884090,DF:A6:DC:DC:2E:81,-61
BLE,1705564163666937339,DF:DF:EE:00:00:01,-61
BLE,1705564163888243290,D3:F4:55:AB:96:20,-58
BLE,1705564163969457488,DF:DF:EE:00:00:04,-37
BLE,1705564164077601311,D3:F4:55:AB:96:20,-42
BLE,1705564164270214037,D3:F4:55:AB:96:20,-57
BLE,1705564164466015094,D3:F4:55:AB:96:20,-55
BLE,1705564164467351409,D3:F4:55:AB:96:20,-58
BLE,1705564164852909482,D3:F4:55:AB:96:20,-57
BLE,1705564165235174726,D3:F4:55:AB:96:20,-56
BLE,1705564165430417040,D3:F4:55:AB:96:20,-54
BLE,1705564165436960532,DF:DF:EE:00:00:04,-40
BLE,1705564165814564383,D3:F4:55:AB:96:20,-56
BLE,1705564165972845505,DF:DF:EE:00:00:04,-35
BLE,1705564166006055125,D3:F4:55:AB:96:20,-57
BLE,1705564166201226982,D3:F4:55:AB:96:20,-56
BLE,1705564166210313688,DF:A6:DC:DC:2E:81,-75
BLE,1705564166210334521,DF:DF:EE:00:00:01,-75
BLE,1705564166433979106,DF:DF:EE:00:00:04,-34
BLE,1705564166575518254,D3:F4:55:AB:96:20,-54
BLE,1705564166767381449,D3:F4:55:AB:96:20,-57
BLE,1705564167154113547,D3:F4:55:AB:96:20,-57
BLE,1705564167347386722,D3:F4:55:AB:96:20,-58
BLE,1705564167432866112,DF:DF:EE:00:00:04,-35
BLE,1705564167725271736,D3:F4:55:AB:96:20,-54
BLE,1705564168300152122,D3:F4:55:AB:96:20,-58
BLE,1705564168437617202,DF:DF:EE:00:00:04,-21
BLE,1705564168499223675,D3:F4:55:AB:96:20,-52
BLE,1705564168688117078,D3:F4:55:AB:96:20,-57
BLE,1705564168879222409,D3:F4:55:AB:96:20,-42
BLE,1705564168968752367,DF:DF:EE:00:00:04,-33
BLE,1705564169070816941,D3:F4:55:AB:96:20,-53
BLE,1705564169265012728,D3:F4:55:AB:96:20,-58
BLE,1705564169450255683,D3:F4:55:AB:96:20,-58
BLE,1705564169646885186,D3:F4:55:AB:96:20,-57
BLE,1705564170028988224,D3:F4:55:AB:96:20,-58
BLE,1705564170032965293,DF:A6:DC:DC:2E:81,-64
BLE,1705564170032989835,DF:DF:EE:00:00:01,-64
BLE,1705564170218008584,D3:F4:55:AB:96:20,-58
BLE,1705564170431195772,DF:DF:EE:00:00:04,-22
BLE,1705564170971800513,DF:DF:EE:00:00:04,-39
BLE,1705564170994857274,D3:F4:55:AB:96:20,-58
BLE,1705564171183682720,D3:F4:55:AB:96:20,-57
BLE,1705564171577926297,D3:F4:55:AB:96:20,-57
BLE,1705564171962462342,D3:F4:55:AB:96:20,-58
BLE,1705564171971207387,DF:DF:EE:00:00:04,-34
BLE,1705564172436888632,DF:DF:EE:00:00:04,-34
BLE,1705564172727329450,D3:F4:55:AB:96:20,-58
BLE,1705564172915744402,D3:F4:55:AB:96:20,-57
BLE,1705564172975102281,DF:DF:EE:00:00:04,-39
BLE,1705564173497420943,D3:F4:55:AB:96:20,-58
BLE,1705564173688053322,D3:F4:55:AB:96:20,-40
BLE,1705564173880629091,D3:F4:55:AB:96:20,-59
BLE,1705564174078318663,D3:F4:55:AB:96:20,-46
BLE,1705564174267232732,D3:F4:55:AB:96:20,-57
BLE,1705564174431734018,DF:DF:EE:00:00:04,-35
BLE,1705564174653156217,D3:F4:55:AB:96:20,-54
BLE,1705564174970459076,DF:DF:EE:00:00:04,-36
BLE,1705564175122273747,DF:A6:DC:DC:2E:81,-64
BLE,1705564175122326497,DF:DF:EE:00:00:01,-64
BLE,1705564175430489484,DF:DF:EE:00:00:04,-40
BLE,1705564175809404816,D3:F4:55:AB:96:20,-57
BLE,1705564175969481622,DF:DF:EE:00:00:04,-51
BLE,1705564175995483134,D3:F4:55:AB:96:20,-60
BLE,1705564176193146790,D3:F4:55:AB:96:20,-56
BLE,1705564176380629962,D3:F4:55:AB:96:20,-57
BLE,1705564176432624736,DF:DF:EE:00:00:04,-35
BLE,1705564176775337699,D3:F4:55:AB:96:20,-58
BLE,1705564176963099368,D3:F4:55:AB:96:20,-59
BLE,1705564176971318920,DF:DF:EE:00:00:04,-36
BLE,1705564177157606693,D3:F4:55:AB:96:20,-57
BLE,1705564177350656246,D3:F4:55:AB:96:20,-54
BLE,1705564177429935806,DF:DF:EE:00:00:04,-39
BLE,1705564177544491497,D3:F4:55:AB:96:20,-56
BLE,1705564177735562453,D3:F4:55:AB:96:20,-40
BLE,1705564177968991693,DF:DF:EE:00:00:04,-40
BLE,1705564178438541676,DF:DF:EE:00:00:04,-35
BLE,1705564178508514698,D3:F4:55:AB:96:20,-58
BLE,1705564178696597321,D3:F4:55:AB:96:20,-57
BLE,1705564178892346004,D3:F4:55:AB:96:20,-58
BLE,1705564178971554689,DF:DF:EE:00:00:04,-35
BLE,1705564179083504334,D3:F4:55:AB:96:20,-59
BLE,1705564179273878383,D3:F4:55:AB:96:20,-58
BLE,1705564179428118437,DF:DF:EE:00:00:04,-42
BLE,1705564179968483764,DF:DF:EE:00:00:04,-36
BLE,1705564180420817154,D3:F4:55:AB:96:20,-58
BLE,1705564180429392243,DF:DF:EE:00:00:04,-35
BLE,1705564180970222063,DF:DF:EE:00:00:04,-35
BLE,1705564181001863038,D3:F4:55:AB:96:20,-40
BLE,1705564181193031576,D3:F4:55:AB:96:20,-60
BLE,1705564181392490457,D3:F4:55:AB:96:20,-58
BLE,1705564181438401774,DF:DF:EE:00:00:04,-39
BLE,1705564181583635662,D3:F4:55:AB:96:20,-54
BLE,1705564181974716241,D3:F4:55:AB:96:20,-57
BLE,1705564182162300412,D3:F4:55:AB:96:20,-57
BLE,1705564182351452645,D3:F4:55:AB:96:20,-45
BLE,1705564182431842731,DF:DF:EE:00:00:04,-34
BLE,1705564182540389131,D3:F4:55:AB:96:20,-57
BLE,1705564182733370477,D3:F4:55:AB:96:20,-56
BLE,1705564182923821192,D3:F4:55:AB:96:20,-58
BLE,1705564182975213933,DF:DF:EE:00:00:04,-35
BLE,1705564183435784458,DF:DF:EE:00:00:04,-33
BLE,1705564183496963228,D3:F4:55:AB:96:20,-55
BLE,1705564183686451540,D3:F4:55:AB:96:20,-42
BLE,1705564183877420206,D3:F4:55:AB:96:20,-53
BLE,1705564183971880511,DF:DF:EE:00:00:04,-36
BLE,1705564184457350188,D3:F4:55:AB:96:20,-58
BLE,1705564184651255105,D3:F4:55:AB:96:20,-57
BLE,1705564184841659904,D3:F4:55:AB:96:20,-59
BLE,1705564185237023965,D3:F4:55:AB:96:20,-57
BLE,1705564185431622788,D3:F4:55:AB:96:20,-54
BLE,1705564185438187113,DF:DF:EE:00:00:04,-39
BLE,1705564185823901559,D3:F4:55:AB:96:20,-41
BLE,1705564185972822062,DF:DF:EE:00:00:04,-36
BLE,1705564186598177244,D3:F4:55:AB:96:20,-59
BLE,1705564186792481571,D3:F4:55:AB:96:20,-58
BLE,1705564186970535043,DF:DF:EE:00:00:04,-39
BLE,1705564186979852246,D3:F4:55:AB:96:20,-58
BLE,1705564187371484067,D3:F4:55:AB:96:20,-54
BLE,1705564187427183372,DF:DF:EE:00:00:04,-35
BLE,1705564187857457362,DF:A6:DC:DC:2E:81,-65
BLE,1705564187857497028,DF:DF:EE:00:00:01,-65
BLE,1705564187970726364,DF:DF:EE:00:00:04,-35
BLE,1705564188139981166,D3:F4:55:AB:96:20,-42
BLE,1705564188331300119,D3:F4:55:AB:96:20,-58
BLE,1705564188524807874,D3:F4:55:AB:96:20,-58
BLE,1705564188717149938,D3:F4:55:AB:96:20,-54
BLE,1705564188909033591,D3:F4:55:AB:96:20,-56
BLE,1705564188974340637,DF:DF:EE:00:00:04,-46
BLE,1705564189097698414,D3:F4:55:AB:96:20,-55
BLE,1705564189286798897,D3:F4:55:AB:96:20,-56
BLE,1705564189428004133,DF:DF:EE:00:00:04,-42
BLE,1705564189472943964,D3:F4:55:AB:96:20,-59
BLE,1705564189975723274,DF:DF:EE:00:00:04,-35
BLE,1705564190242141428,D3:F4:55:AB:96:20,-58
BLE,1705564190428447742,DF:DF:EE:00:00:04,-36
BLE,1705564190435053609,D3:F4:55:AB:96:20,-58
BLE,1705564190625461407,D3:F4:55:AB:96:20,-57
BLE,1705564190969451936,DF:DF:EE:00:00:04,-34
BLE,1705564191009130756,D3:F4:55:AB:96:20,-58
BLE,1705564191010472404,D3:F4:55:AB:96:20,-54
BLE,1705564191201257281,D3:F4:55:AB:96:20,-57
BLE,1705564191589273070,D3:F4:55:AB:96:20,-44
BLE,1705564191785624702,D3:F4:55:AB:96:20,-58
BLE,1705564191971586480,DF:DF:EE:00:00:04,-34
BLE,1705564192371150440,D3:F4:55:AB:96:20,-41
BLE,1705564192437168768,DF:DF:EE:00:00:04,-39
BLE,1705564192976805605,DF:DF:EE:00:00:04,-39
BLE,1705564193434839166,DF:DF:EE:00:00:04,-35
BLE,1705564193527934240,D3:F4:55:AB:96:20,-57
BLE,1705564193720471593,D3:F4:55:AB:96:20,-56
BLE,1705564193974123216,DF:DF:EE:00:00:04,-34
BLE,1705564194098799517,D3:F4:55:AB:96:20,-56
BLE,1705564194100338078,D3:F4:55:AB:96:20,-56
BLE,1705564194426615979,DF:DF:EE:00:00:04,-30
BLE,1705564194486333562,D3:F4:55:AB:96:20,-57
BLE,1705564194682451573,D3:F4:55:AB:96:20,-55
BLE,1705564194967368551,DF:DF:EE:00:00:04,-36
BLE,1705564195062015521,D3:F4:55:AB:96:20,-54
BLE,1705564195256803133,D3:F4:55:AB:96:20,-58
BLE,1705564195455490566,D3:F4:55:AB:96:20,-58
BLE,1705564195841204470,D3:F4:55:AB:96:20,-59
BLE,1705564196224455742,D3:F4:55:AB:96:20,-43
BLE,1705564196423199174,D3:F4:55:AB:96:20,-57
BLE,1705564196436914899,DF:DF:EE:00:00:04,-35
BLE,1705564196608310047,D3:F4:55:AB:96:20,-58
BLE,1705564196798612722,D3:F4:55:AB:96:20,-55
BLE,1705564196970986731,DF:DF:EE:00:00:04,-42
BLE,1705564197371046643,D3:F4:55:AB:96:20,-60
BLE,1705564197570902893,D3:F4:55:AB:96:20,-58
BLE,1705564197957613325,D3:F4:55:AB:96:20,-44
BLE,1705564198151109664,D3:F4:55:AB:96:20,-41
BLE,1705564198341686544,D3:F4:55:AB:96:20,-57
BLE,1705564198430010810,DF:DF:EE:00:00:04,-35
BLE,1705564198732220547,D3:F4:55:AB:96:20,-54
BLE,1705564198923406710,D3:F4:55:AB:96:20,-57
BLE,1705564199116793759,D3:F4:55:AB:96:20,-56
BLE,1705564199306046823,D3:F4:55:AB:96:20,-57
BLE,1705564199428216367,DF:DF:EE:00:00:04,-34
BLE,1705564199501240555,D3:F4:55:AB:96:20,-64
BLE,1705564199881239831,D3:F4:55:AB:96:20,-55
BLE,1705564200259231176,D3:F4:55:AB:96:20,-56
BLE,1705564200451229536,D3:F4:55:AB:96:20,-58
BLE,1705564200643833762,D3:F4:55:AB:96:20,-55
BLE,1705564200840446433,D3:F4:55:AB:96:20,-57
BLE,1705564200975032969,DF:DF:EE:00:00:04,-34
BLE,1705564201228640427,D3:F4:55:AB:96:20,-54
BLE,1705564201421538024,D3:F4:55:AB:96:20,-57
BLE,1705564201430060197,DF:DF:EE:00:00:04,-34
BLE,1705564201611869032,D3:F4:55:AB:96:20,-56
BLE,1705564201805608993,D3:F4:55:AB:96:20,-58
BLE,1705564202004424132,D3:F4:55:AB:96:20,-56
BLE,1705564202198593754,D3:F4:55:AB:96:20,-50
BLE,1705564202388182980,D3:F4:55:AB:96:20,-53
BLE,1705564202583667417,D3:F4:55:AB:96:20,-56
BLE,1705564202771270963,D3:F4:55:AB:96:20,-59
BLE,1705564202967525888,DF:DF:EE:00:00:04,-40
BLE,1705564203157739773,D3:F4:55:AB:96:20,-58
BLE,1705564203346936422,D3:F4:55:AB:96:20,-54
BLE,1705564203733113861,D3:F4:55:AB:96:20,-57
BLE,1705564203927905432,D3:F4:55:AB:96:20,-54
BLE,1705564203965966567,DF:DF:EE:00:00:04,-34
BLE,1705564204318574642,D3:F4:55:AB:96:20,-53
BLE,1705564205093935603,D3:F4:55:AB:96:20,-57
BLE,1705564205288719632,D3:F4:55:AB:96:20,-58
BLE,1705564205430395445,DF:DF:EE:00:00:04,-34
BLE,1705564205473780672,D3:F4:55:AB:96:20,-43
BLE,1705564205666669728,D3:F4:55:AB:96:20,-58
BLE,1705564205674703533,DF:A6:DC:DC:2E:81,-60
BLE,1705564205674718032,DF:DF:EE:00:00:01,-60
BLE,1705564205857532979,D3:F4:55:AB:96:20,-57
BLE,1705564205970757564,DF:DF:EE:00:00:04,-34
BLE,1705564206052870084,D3:F4:55:AB:96:20,-58
BLE,1705564206239612267,D3:F4:55:AB:96:20,-59
BLE,1705564206428328298,DF:DF:EE:00:00:04,-36
BLE,1705564206809764636,D3:F4:55:AB:96:20,-45
BLE,1705564206966429365,DF:DF:EE:00:00:04,-49
BLE,1705564207003613345,D3:F4:55:AB:96:20,-58
BLE,1705564207199779814,D3:F4:55:AB:96:20,-58
BLE,1705564207391965463,D3:F4:55:AB:96:20,-56
BLE,1705564207584036488,D3:F4:55:AB:96:20,-58
BLE,1705564207781161985,D3:F4:55:AB:96:20,-57
BLE,1705564207971941111,D3:F4:55:AB:96:20,-57
BLE,1705564208219975022,DF:A6:DC:DC:2E:81,-64
BLE,1705564208220013855,DF:DF:EE:00:00:01,-64
BLE,1705564208353979192,D3:F4:55:AB:96:20,-43
BLE,1705564208435382388,DF:DF:EE:00:00:04,-39
BLE,1705564208549692000,D3:F4:55:AB:96:20,-58
BLE,1705564208734825039,D3:F4:55:AB:96:20,-57
BLE,1705564208929709650,D3:F4:55:AB:96:20,-58
BLE,1705564208974644731,DF:DF:EE:00:00:04,-45
BLE,1705564209118906174,D3:F4:55:AB:96:20,-57
BLE,1705564209315008476,D3:F4:55:AB:96:20,-57
BLE,1705564209435191214,DF:DF:EE:00:00:04,-35
BLE,1705564209701711117,D3:F4:55:AB:96:20,-57
BLE,1705564209973859107,DF:DF:EE:00:00:04,-36
BLE,1705564210280141495,D3:F4:55:AB:96:20,-52
BLE,1705564210471510156,D3:F4:55:AB:96:20,-57
BLE,1705564210472952261,D3:F4:55:AB:96:20,-44
BLE,1705564210971275592,DF:DF:EE:00:00:04,-36
BLE,1705564211051022353,D3:F4:55:AB:96:20,-59
BLE,1705564211818407009,D3:F4:55:AB:96:20,-57
BLE,1705564212207602489,D3:F4:55:AB:96:20,-54
BLE,1705564212399218521,D3:F4:55:AB:96:20,-56
BLE,1705564212431667401,DF:DF:EE:00:00:04,-36
BLE,1705564212786676567,D3:F4:55:AB:96:20,-58
BLE,1705564212975200934,DF:DF:EE:00:00:04,-36
BLE,1705564212978866591,D3:F4:55:AB:96:20,-64
BLE,1705564213173838701,D3:F4:55:AB:96:20,-54
BLE,1705564213430075955,DF:DF:EE:00:00:04,-22
BLE,1705564213744791018,D3:F4:55:AB:96:20,-58
BLE,1705564213933828127,D3:F4:55:AB:96:20,-59
BLE,1705564214126278189,D3:F4:55:AB:96:20,-57
BLE,1705564214316380867,D3:F4:55:AB:96:20,-59
BLE,1705564215275172475,D3:F4:55:AB:96:20,-58
BLE,1705564215427754177,DF:DF:EE:00:00:04,-36
BLE,1705564215462941435,D3:F4:55:AB:96:20,-58
BLE,1705564215652290499,D3:F4:55:AB:96:20,-44
BLE,1705564215841016446,D3:F4:55:AB:96:20,-41
BLE,1705564215966580650,DF:DF:EE:00:00:04,-36
BLE,1705564216028198456,D3:F4:55:AB:96:20,-58
BLE,1705564216223907306,D3:F4:55:AB:96:20,-41
BLE,1705564216436201632,DF:DF:EE:00:00:04,-35
BLE,1705564216971616279,DF:DF:EE:00:00:04,-34
BLE,1705564217003069798,D3:F4:55:AB:96:20,-56
BLE,1705564217193124226,D3:F4:55:AB:96:20,-42
BLE,1705564217386536983,D3:F4:55:AB:96:20,-40
BLE,1705564217435230345,DF:DF:EE:00:00:04,-39
BLE,1705564217577644689,D3:F4:55:AB:96:20,-59
BLE,1705564217771629771,D3:F4:55:AB:96:20,-58
BLE,1705564217968382023,DF:DF:EE:00:00:04,-33
BLE,1705564218153581186,D3:F4:55:AB:96:20,-55
BLE,1705564218349109996,D3:F4:55:AB:96:20,-55
BLE,1705564218922655318,D3:F4:55:AB:96:20,-58
BLE,1705564218967613690,DF:DF:EE:00:00:04,-40
BLE,1705564219109790079,D3:F4:55:AB:96:20,-59
BLE,1705564219691078668,D3:F4:55:AB:96:20,-53
BLE,1705564219881798379,D3:F4:55:AB:96:20,-54
BLE,1705564219971156506,DF:DF:EE:00:00:04,-36
BLE,1705564220075578964,D3:F4:55:AB:96:20,-58
BLE,1705564220265413896,D3:F4:55:AB:96:20,-55
BLE,1705564220641528017,D3:F4:55:AB:96:20,-54
BLE,1705564220971005040,DF:DF:EE:00:00:04,-40
BLE,1705564221036993494,D3:F4:55:AB:96:20,-56
BLE,1705564221223707636,D3:F4:55:AB:96:20,-44
BLE,1705564221603718244,D3:F4:55:AB:96:20,-59
BLE,1705564221794192542,D3:F4:55:AB:96:20,-54
BLE,1705564221971639105,DF:DF:EE:00:00:04,-36
BLE,1705564221983440274,D3:F4:55:AB:96:20,-52
BLE,1705564222365260940,D3:F4:55:AB:96:20,-41
BLE,1705564222553442104,D3:F4:55:AB:96:20,-57
BLE,1705564222748161342,D3:F4:55:AB:96:20,-58
BLE,1705564222941576432,D3:F4:55:AB:96:20,-56
BLE,1705564222972620540,DF:DF:EE:00:00:04,-39
BLE,1705564223328470028,D3:F4:55:AB:96:20,-59
BLE,1705564223427754766,DF:DF:EE:00:00:04,-34
BLE,1705564223499231643,DF:A6:DC:DC:2E:81,-66
BLE,1705564223499286850,DF:DF:EE:00:00:01,-66
BLE,1705564223521839702,D3:F4:55:AB:96:20,-58
BLE,1705564223714174557,D3:F4:55:AB:96:20,-56
BLE,1705564223903733784,D3:F4:55:AB:96:20,-59
BLE,1705564224296704920,D3:F4:55:AB:96:20,-56
BLE,1705564224427908254,DF:DF:EE:00:00:04,-35
BLE,1705564224492951846,D3:F4:55:AB:96:20,-55
BLE,1705564224682287868,D3:F4:55:AB:96:20,-58
BLE,1705564225431089284,DF:DF:EE:00:00:04,-34
BLE,1705564225449798647,D3:F4:55:AB:96:20,-58
BLE,1705564225639744536,D3:F4:55:AB:96:20,-54
BLE,1705564225829332138,D3:F4:55:AB:96:20,-58
BLE,1705564226023504592,D3:F4:55:AB:96:20,-56
BLE,1705564226408044721,D3:F4:55:AB:96:20,-54
BLE,1705564226427922401,DF:DF:EE:00:00:04,-35
BLE,1705564226601424228,D3:F4:55:AB:96:20,-44
BLE,1705564226974734264,DF:DF:EE:00:00:04,-40
BLE,1705564226986731263,D3:F4:55:AB:96:20,-43
