BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705564227369133505,D3:F4:55:AB:96:20,-58
BLE,1705564227757695327,D3:F4:55:AB:96:20,-54
BLE,1705564227953637174,D3:F4:55:AB:96:20,-60
BLE,1705564228148121040,D3:F4:55:AB:96:20,-56
BLE,1705564228335804377,D3:F4:55:AB:96:20,-57
BLE,1705564228436520387,DF:DF:EE:00:00:04,-39
BLE,1705564228530811195,D3:F4:55:AB:96:20,-53
BLE,1705564228721560114,D3:F4:55:AB:96:20,-50
BLE,1705564228965396666,DF:DF:EE:00:00:04,-35
BLE,1705564229307904924,D3:F4:55:AB:96:20,-54
BLE,1705564229503607149,D3:F4:55:AB:96:20,-59
BLE,1705564229887901406,D3:F4:55:AB:96:20,-57
BLE,1705564230082875807,D3:F4:55:AB:96:20,-58
BLE,1705564230272394785,D3:F4:55:AB:96:20,-58
BLE,1705564230273732016,D3:F4:55:AB:96:20,-40
BLE,1705564230435474632,DF:DF:EE:00:00:04,-37
BLE,1705564230463787320,D3:F4:55:AB:96:20,-58
BLE,1705564230651428407,D3:F4:55:AB:96:20,-59
BLE,1705564230972233593,DF:DF:EE:00:00:04,-35
BLE,1705564231239636483,D3:F4:55:AB:96:20,-59
BLE,1705564231241154920,D3:F4:55:AB:96:20,-54
BLE,1705564231434088600,DF:DF:EE:00:00:04,-45
BLE,1705564231822659506,D3:F4:55:AB:96:20,-59
BLE,1705564231970483941,DF:DF:EE:00:00:04,-39
BLE,1705564232203091067,D3:F4:55:AB:96:20,-59
BLE,1705564232400047024,D3:F4:55:AB:96:20,-58
BLE,1705564232407064593,DF:A6:DC:DC:2E:81,-64
BLE,1705564232407090676,DF:DF:EE:00:00:01,-64
BLE,1705564232431205464,DF:DF:EE:00:00:04,-34
BLE,1705564232782736471,D3:F4:55:AB:96:20,-57
BLE,1705564233357162947,D3:F4:55:AB:96:20,-54
BLE,1705564233429952597,DF:DF:EE:00:00:04,-36
BLE,1705564233431366702,DF:DF:EE:00:00:04,-40
BLE,1705564233551983309,D3:F4:55:AB:96:20,-44
BLE,1705564233968019456,DF:DF:EE:00:00:04,-35
BLE,1705564234132497534,D3:F4:55:AB:96:20,-58
BLE,1705564234433362206,DF:DF:EE:00:00:04,-35
BLE,1705564234701992412,D3:F4:55:AB:96:20,-57
BLE,1705564234895319462,D3:F4:55:AB:96:20,-53
BLE,1705564234950483858,DF:A6:DC:DC:2E:81,-65
BLE,1705564234950498025,DF:DF:EE:00:00:01,-65
BLE,1705564235091191601,D3:F4:55:AB:96:20,-54
BLE,1705564235285254557,D3:F4:55:AB:96:20,-57
BLE,1705564235429497042,DF:DF:EE:00:00:04,-36
BLE,1705564235481941476,D3:F4:55:AB:96:20,-58
BLE,1705564235670739131,D3:F4:55:AB:96:20,-57
BLE,1705564235967898980,DF:DF:EE:00:00:04,-35
BLE,1705564236060897515,D3:F4:55:AB:96:20,-54
BLE,1705564236440368922,D3:F4:55:AB:96:20,-55
BLE,1705564236635525405,D3:F4:55:AB:96:20,-58
BLE,1705564236833702470,D3:F4:55:AB:96:20,-57
BLE,1705564237215564803,D3:F4:55:AB:96:20,-56
BLE,1705564237489422936,DF:A6:DC:DC:2E:81,-69
BLE,1705564237489457644,DF:DF:EE:00:00:01,-69
BLE,1705564237606822379,D3:F4:55:AB:96:20,-59
BLE,1705564237797934460,D3:F4:55:AB:96:20,-58
BLE,1705564237964356760,DF:DF:EE:00:00:04,-36
BLE,1705564237994165511,D3:F4:55:AB:96:20,-55
BLE,1705564238570610417,D3:F4:55:AB:96:20,-58
BLE,1705564238766367058,D3:F4:55:AB:96:20,-56
BLE,1705564238951559263,D3:F4:55:AB:96:20,-59
BLE,1705564239334155752,D3:F4:55:AB:96:20,-46
BLE,1705564239426541753,DF:DF:EE:00:00:04,-35
BLE,1705564239524754840,D3:F4:55:AB:96:20,-55
BLE,1705564240096718684,D3:F4:55:AB:96:20,-42
BLE,1705564240431068805,DF:DF:EE:00:00:04,-39
BLE,1705564240477640905,D3:F4:55:AB:96:20,-57
BLE,1705564240663850804,D3:F4:55:AB:96:20,-58
BLE,1705564240974058929,DF:DF:EE:00:00:04,-39
BLE,1705564241241996353,D3:F4:55:AB:96:20,-58
BLE,1705564241629281569,D3:F4:55:AB:96:20,-57
BLE,1705564242205133150,D3:F4:55:AB:96:20,-40
BLE,1705564242435937801,DF:DF:EE:00:00:04,-39
BLE,1705564242777010495,D3:F4:55:AB:96:20,-75
BLE,1705564242965541487,D3:F4:55:AB:96:20,-54
BLE,1705564243162117158,D3:F4:55:AB:96:20,-57
BLE,1705564243356982978,D3:F4:55:AB:96:20,-58
BLE,1705564243431407938,DF:DF:EE:00:00:04,-36
BLE,1705564243552054920,D3:F4:55:AB:96:20,-54
BLE,1705564243740658952,D3:F4:55:AB:96:20,-57
BLE,1705564244121479216,D3:F4:55:AB:96:20,-52
BLE,1705564244308179691,D3:F4:55:AB:96:20,-68
BLE,1705564244428043225,DF:DF:EE:00:00:04,-35
BLE,1705564244504102871,D3:F4:55:AB:96:20,-52
BLE,1705564244693906512,D3:F4:55:AB:96:20,-59
BLE,1705564244888105591,D3:F4:55:AB:96:20,-58
BLE,1705564245081927925,D3:F4:55:AB:96:20,-40
BLE,1705564245465836396,D3:F4:55:AB:96:20,-54
BLE,1705564245845813380,D3:F4:55:AB:96:20,-56
BLE,1705564245966704442,DF:DF:EE:00:00:04,-22
BLE,1705564246220642603,D3:F4:55:AB:96:20,-59
BLE,1705564246380451538,DF:A6:DC:DC:2E:81,-64
BLE,1705564246380474371,DF:DF:EE:00:00:01,-64
BLE,1705564246413930570,D3:F4:55:AB:96:20,-56
BLE,1705564246432016817,DF:DF:EE:00:00:04,-36
BLE,1705564246604575324,D3:F4:55:AB:96:20,-58
BLE,1705564246798758361,D3:F4:55:AB:96:20,-58
BLE,1705564246974531656,DF:DF:EE:00:00:04,-35
BLE,1705564246987218979,D3:F4:55:AB:96:20,-57
BLE,1705564247182134340,D3:F4:55:AB:96:20,-57
BLE,1705564247370571874,D3:F4:55:AB:96:20,-58
BLE,1705564247429486801,DF:DF:EE:00:00:04,-51
BLE,1705564247757154766,D3:F4:55:AB:96:20,-40
BLE,1705564247949566578,D3:F4:55:AB:96:20,-58
BLE,1705564247966510675,DF:DF:EE:00:00:04,-39
BLE,1705564248426284461,DF:DF:EE:00:00:04,-36
BLE,1705564248914551183,D3:F4:55:AB:96:20,-67
BLE,1705564248973283821,DF:DF:EE:00:00:04,-35
BLE,1705564249109510585,D3:F4:55:AB:96:20,-40
BLE,1705564249303337586,D3:F4:55:AB:96:20,-58
BLE,1705564249684874298,D3:F4:55:AB:96:20,-65
BLE,1705564249970199396,DF:DF:EE:00:00:04,-34
BLE,1705564250069363094,D3:F4:55:AB:96:20,-58
BLE,1705564250262271775,D3:F4:55:AB:96:20,-58
BLE,1705564250458588741,D3:F4:55:AB:96:20,-54
BLE,1705564250974468285,DF:DF:EE:00:00:04,-36
BLE,1705564251030830998,D3:F4:55:AB:96:20,-58
BLE,1705564251414527347,D3:F4:55:AB:96:20,-56
BLE,1705564251425641275,DF:DF:EE:00:00:04,-36
BLE,1705564251466137376,DF:A6:DC:DC:2E:81,-64
BLE,1705564251466170084,DF:DF:EE:00:00:01,-64
BLE,1705564251607002700,D3:F4:55:AB:96:20,-56
BLE,1705564251799954671,D3:F4:55:AB:96:20,-59
BLE,1705564251999625091,D3:F4:55:AB:96:20,-56
BLE,1705564252194228497,D3:F4:55:AB:96:20,-54
BLE,1705564252389240565,D3:F4:55:AB:96:20,-57
BLE,1705564252784630417,D3:F4:55:AB:96:20,-58
BLE,1705564252976868357,D3:F4:55:AB:96:20,-54
BLE,1705564253170099325,D3:F4:55:AB:96:20,-57
BLE,1705564253361036449,D3:F4:55:AB:96:20,-56
BLE,1705564253744454385,D3:F4:55:AB:96:20,-40
BLE,1705564254127119082,D3:F4:55:AB:96:20,-54
BLE,1705564254428847118,DF:DF:EE:00:00:04,-46
BLE,1705564254704291270,D3:F4:55:AB:96:20,-57
BLE,1705564255093843496,D3:F4:55:AB:96:20,-45
BLE,1705564255287615789,DF:A6:DC:DC:2E:81,-64
BLE,1705564255287675996,DF:DF:EE:00:00:01,-64
BLE,1705564255434391655,DF:DF:EE:00:00:04,-35
BLE,1705564255479452776,D3:F4:55:AB:96:20,-48
BLE,1705564255669907991,D3:F4:55:AB:96:20,-58
BLE,1705564255860702951,D3:F4:55:AB:96:20,-55
BLE,1705564255973272878,DF:DF:EE:00:00:04,-35
BLE,1705564256049146277,D3:F4:55:AB:96:20,-57
BLE,1705564256237564770,D3:F4:55:AB:96:20,-57
BLE,1705564256629110343,D3:F4:55:AB:96:20,-57
BLE,1705564256817913580,D3:F4:55:AB:96:20,-43
BLE,1705564256969673002,DF:DF:EE:00:00:04,-39
BLE,1705564257017340961,D3:F4:55:AB:96:20,-58
BLE,1705564257214451583,D3:F4:55:AB:96:20,-56
BLE,1705564257407277806,D3:F4:55:AB:96:20,-59
BLE,1705564257424865852,DF:DF:EE:00:00:04,-34
BLE,1705564257799776949,D3:F4:55:AB:96:20,-57
BLE,1705564257973105236,DF:DF:EE:00:00:04,-36
BLE,1705564257988972931,D3:F4:55:AB:96:20,-59
BLE,1705564258186163344,D3:F4:55:AB:96:20,-58
BLE,1705564258567383310,D3:F4:55:AB:96:20,-57
BLE,1705564258952043729,D3:F4:55:AB:96:20,-58
BLE,1705564259146894257,D3:F4:55:AB:96:20,-55
BLE,1705564259340312597,D3:F4:55:AB:96:20,-57
BLE,1705564259736105736,D3:F4:55:AB:96:20,-41
BLE,1705564259930178150,D3:F4:55:AB:96:20,-56
BLE,1705564259969573683,DF:DF:EE:00:00:04,-35
BLE,1705564260323197619,D3:F4:55:AB:96:20,-57
BLE,1705564260436170791,DF:DF:EE:00:00:04,-38
BLE,1705564260508878275,D3:F4:55:AB:96:20,-59
BLE,1705564260702369364,D3:F4:55:AB:96:20,-58
BLE,1705564260896904980,D3:F4:55:AB:96:20,-55
BLE,1705564260972346385,DF:DF:EE:00:00:04,-39
BLE,1705564261475142153,D3:F4:55:AB:96:20,-60
BLE,1705564261669184109,D3:F4:55:AB:96:20,-57
BLE,1705564261972352958,DF:DF:EE:00:00:04,-34
BLE,1705564262248981136,D3:F4:55:AB:96:20,-55
BLE,1705564262434820873,DF:DF:EE:00:00:04,-39
BLE,1705564262630074146,D3:F4:55:AB:96:20,-56
BLE,1705564262820979688,D3:F4:55:AB:96:20,-57
BLE,1705564262964226145,DF:DF:EE:00:00:04,-34
BLE,1705564263017465693,D3:F4:55:AB:96:20,-56
BLE,1705564263431973487,DF:DF:EE:00:00:04,-34
BLE,1705564263591275637,D3:F4:55:AB:96:20,-43
BLE,1705564263782529382,D3:F4:55:AB:96:20,-56
BLE,1705564263965701365,DF:DF:EE:00:00:04,-39
BLE,1705564264198762818,DF:A6:DC:DC:2E:81,-65
BLE,1705564264198795901,DF:DF:EE:00:00:01,-65
BLE,1705564264423658760,DF:DF:EE:00:00:04,-35
BLE,1705564264561964953,D3:F4:55:AB:96:20,-59
BLE,1705564264759442528,D3:F4:55:AB:96:20,-58
BLE,1705564264951337389,D3:F4:55:AB:96:20,-54
BLE,1705564264970028087,DF:DF:EE:00:00:04,-36
BLE,1705564265333599258,D3:F4:55:AB:96:20,-55
BLE,1705564265429547460,DF:DF:EE:00:00:04,-23
BLE,1705564265910828695,D3:F4:55:AB:96:20,-59
BLE,1705564265968725178,DF:DF:EE:00:00:04,-39
BLE,1705564266432520492,DF:DF:EE:00:00:04,-36
BLE,1705564266489518487,D3:F4:55:AB:96:20,-58
BLE,1705564266675939342,D3:F4:55:AB:96:20,-58
BLE,1705564266967299772,DF:DF:EE:00:00:04,-34
BLE,1705564267252108544,D3:F4:55:AB:96:20,-58
BLE,1705564267426388234,DF:DF:EE:00:00:04,-35
BLE,1705564267831208413,D3:F4:55:AB:96:20,-56
BLE,1705564267963823561,DF:DF:EE:00:00:04,-34
BLE,1705564268023347813,DF:A6:DC:DC:2E:81,-66
BLE,1705564268023375229,DF:DF:EE:00:00:01,-66
BLE,1705564268210146787,D3:F4:55:AB:96:20,-56
BLE,1705564268431425488,DF:DF:EE:00:00:04,-34
BLE,1705564268596209894,D3:F4:55:AB:96:20,-56
BLE,1705564269429137677,DF:DF:EE:00:00:04,-36
BLE,1705564269549248082,D3:F4:55:AB:96:20,-57
BLE,1705564269737035709,D3:F4:55:AB:96:20,-57
BLE,1705564269970788569,DF:DF:EE:00:00:04,-37
BLE,1705564270319123120,D3:F4:55:AB:96:20,-59
BLE,1705564270515919205,D3:F4:55:AB:96:20,-57
BLE,1705564270566282293,DF:A6:DC:DC:2E:81,-66
BLE,1705564270566312959,DF:DF:EE:00:00:01,-66
BLE,1705564270708003397,D3:F4:55:AB:96:20,-56
BLE,1705564270965173763,DF:DF:EE:00:00:04,-38
BLE,1705564271479956031,D3:F4:55:AB:96:20,-68
BLE,1705564271860966167,D3:F4:55:AB:96:20,-55
BLE,1705564271861894779,D3:F4:55:AB:96:20,-57
BLE,1705564271967129226,DF:DF:EE:00:00:04,-34
BLE,1705564272248911290,D3:F4:55:AB:96:20,-57
BLE,1705564272426512934,DF:DF:EE:00:00:04,-39
BLE,1705564272441912219,D3:F4:55:AB:96:20,-55
BLE,1705564272637666610,D3:F4:55:AB:96:20,-59
BLE,1705564272833816745,D3:F4:55:AB:96:20,-57
BLE,1705564272969464059,DF:DF:EE:00:00:04,-39
BLE,1705564273029571427,D3:F4:55:AB:96:20,-55
BLE,1705564273110354841,DF:A6:DC:DC:2E:81,-65
BLE,1705564273110390299,DF:DF:EE:00:00:01,-65
BLE,1705564273225340901,D3:F4:55:AB:96:20,-59
BLE,1705564273418457579,D3:F4:55:AB:96:20,-58
BLE,1705564273431541063,DF:DF:EE:00:00:04,-36
BLE,1705564273605359718,D3:F4:55:AB:96:20,-57
BLE,1705564273972742003,DF:DF:EE:00:00:04,-36
BLE,1705564273986347938,D3:F4:55:AB:96:20,-57
BLE,1705564274179943026,D3:F4:55:AB:96:20,-63
BLE,1705564274562760554,D3:F4:55:AB:96:20,-57
BLE,1705564274755254448,D3:F4:55:AB:96:20,-59
BLE,1705564274967529566,DF:DF:EE:00:00:04,-38
BLE,1705564275430039814,DF:DF:EE:00:00:04,-36
BLE,1705564275532868295,D3:F4:55:AB:96:20,-57
BLE,1705564275651863049,DF:A6:DC:DC:2E:81,-66
BLE,1705564275651894591,DF:DF:EE:00:00:01,-66
BLE,1705564275719747934,D3:F4:55:AB:96:20,-59
BLE,1705564275968888246,DF:DF:EE:00:00:04,-35
BLE,1705564276104666725,D3:F4:55:AB:96:20,-59
BLE,1705564276426539104,DF:DF:EE:00:00:04,-36
BLE,1705564276686536639,D3:F4:55:AB:96:20,-59
BLE,1705564276881949201,D3:F4:55:AB:96:20,-58
BLE,1705564277429066517,DF:DF:EE:00:00:04,-34
BLE,1705564277462230637,D3:F4:55:AB:96:20,-54
BLE,1705564277655754142,D3:F4:55:AB:96:20,-57
BLE,1705564277970485246,DF:DF:EE:00:00:04,-35
BLE,1705564278197386243,DF:A6:DC:DC:2E:81,-66
BLE,1705564278197419285,DF:DF:EE:00:00:01,-66
BLE,1705564278239395865,D3:F4:55:AB:96:20,-59
BLE,1705564278426766123,DF:DF:EE:00:00:04,-35
BLE,1705564278435128589,D3:F4:55:AB:96:20,-57
BLE,1705564278627835731,D3:F4:55:AB:96:20,-56
BLE,1705564278965262601,DF:DF:EE:00:00:04,-35
BLE,1705564279007234848,D3:F4:55:AB:96:20,-59
BLE,1705564279401648422,D3:F4:55:AB:96:20,-57
BLE,1705564279426601365,DF:DF:EE:00:00:04,-38
BLE,1705564279589202136,D3:F4:55:AB:96:20,-59
BLE,1705564279788604267,D3:F4:55:AB:96:20,-57
BLE,1705564279975595905,D3:F4:55:AB:96:20,-59
BLE,1705564280170402434,D3:F4:55:AB:96:20,-58
BLE,1705564280361135603,D3:F4:55:AB:96:20,-55
BLE,1705564280431163125,DF:DF:EE:00:00:04,-36
BLE,1705564280735241253,DF:A6:DC:DC:2E:81,-66
BLE,1705564280735287877,DF:DF:EE:00:00:01,-66
BLE,1705564280741007631,D3:F4:55:AB:96:20,-59
BLE,1705564280972777810,DF:DF:EE:00:00:04,-35
BLE,1705564281129876199,D3:F4:55:AB:96:20,-55
BLE,1705564281425581485,DF:DF:EE:00:00:04,-39
BLE,1705564281511478660,D3:F4:55:AB:96:20,-56
BLE,1705564281897760306,D3:F4:55:AB:96:20,-57
BLE,1705564281965769398,DF:DF:EE:00:00:04,-39
BLE,1705564282428672182,DF:DF:EE:00:00:04,-35
BLE,1705564282430033580,DF:DF:EE:00:00:04,-36
BLE,1705564282655259601,D3:F4:55:AB:96:20,-56
BLE,1705564282973091745,DF:DF:EE:00:00:04,-35
BLE,1705564283423400413,D3:F4:55:AB:96:20,-54
BLE,1705564283611686325,D3:F4:55:AB:96:20,-58
BLE,1705564283797470438,D3:F4:55:AB:96:20,-59
BLE,1705564283972874655,DF:DF:EE:00:00:04,-39
BLE,1705564283993058289,D3:F4:55:AB:96:20,-57
BLE,1705564284181588323,D3:F4:55:AB:96:20,-57
BLE,1705564284377951080,D3:F4:55:AB:96:20,-57
BLE,1705564284542895151,DF:A6:DC:DC:2E:81,-66
BLE,1705564284542925734,DF:DF:EE:00:00:01,-66
BLE,1705564284572046952,D3:F4:55:AB:96:20,-55
BLE,1705564284951453861,D3:F4:55:AB:96:20,-54
BLE,1705564285433127883,DF:DF:EE:00:00:04,-40
BLE,1705564285529991696,D3:F4:55:AB:96:20,-57
BLE,1705564285724469772,D3:F4:55:AB:96:20,-58
BLE,1705564285920945611,D3:F4:55:AB:96:20,-56
BLE,1705564286117117662,D3:F4:55:AB:96:20,-57
BLE,1705564286308848067,D3:F4:55:AB:96:20,-58
BLE,1705564286425660394,DF:DF:EE:00:00:04,-39
BLE,1705564286496873274,D3:F4:55:AB:96:20,-58
BLE,1705564286964856196,DF:DF:EE:00:00:04,-40
BLE,1705564287068007172,D3:F4:55:AB:96:20,-56
BLE,1705564287083073170,DF:A6:DC:DC:2E:81,-64
BLE,1705564287083104253,DF:DF:EE:00:00:01,-64
BLE,1705564287422510428,DF:DF:EE:00:00:04,-35
BLE,1705564287458213805,D3:F4:55:AB:96:20,-57
BLE,1705564287647883030,D3:F4:55:AB:96:20,-59
BLE,1705564287840608463,D3:F4:55:AB:96:20,-58
BLE,1705564288027654184,D3:F4:55:AB:96:20,-60
BLE,1705564288224444727,D3:F4:55:AB:96:20,-57
BLE,1705564288432422780,DF:DF:EE:00:00:04,-35
BLE,1705564288813116588,D3:F4:55:AB:96:20,-58
BLE,1705564289196775937,D3:F4:55:AB:96:20,-59
BLE,1705564289385448510,D3:F4:55:AB:96:20,-55
BLE,1705564289429443687,DF:DF:EE:00:00:04,-36
BLE,1705564289581873016,D3:F4:55:AB:96:20,-59
BLE,1705564289962920736,D3:F4:55:AB:96:20,-58
BLE,1705564290342896928,D3:F4:55:AB:96:20,-59
BLE,1705564290542261560,D3:F4:55:AB:96:20,-58
BLE,1705564290738432070,D3:F4:55:AB:96:20,-55
BLE,1705564290970746033,DF:DF:EE:00:00:04,-23
BLE,1705564291427538944,DF:DF:EE:00:00:04,-35
BLE,1705564291501861073,D3:F4:55:AB:96:20,-55
BLE,1705564291882828085,D3:F4:55:AB:96:20,-54
BLE,1705564291963100297,DF:DF:EE:00:00:04,-35
BLE,1705564292654110853,D3:F4:55:AB:96:20,-57
BLE,1705564292972942567,DF:DF:EE:00:00:04,-39
BLE,1705564293042961839,D3:F4:55:AB:96:20,-59
BLE,1705564293232802604,D3:F4:55:AB:96:20,-56
BLE,1705564293427588049,D3:F4:55:AB:96:20,-44
BLE,1705564293429766269,DF:DF:EE:00:00:04,-35
BLE,1705564293620772059,D3:F4:55:AB:96:20,-57
BLE,1705564293809112929,D3:F4:55:AB:96:20,-59
BLE,1705564293963804643,DF:DF:EE:00:00:04,-38
BLE,1705564294194377464,D3:F4:55:AB:96:20,-59
BLE,1705564294390197895,D3:F4:55:AB:96:20,-57
BLE,1705564294426771426,DF:DF:EE:00:00:04,-35
BLE,1705564294581874176,D3:F4:55:AB:96:20,-56
BLE,1705564294707661294,DF:A6:DC:DC:2E:81,-64
BLE,1705564294707689919,DF:DF:EE:00:00:01,-64
BLE,1705564294971427902,D3:F4:55:AB:96:20,-41
BLE,1705564295157543719,D3:F4:55:AB:96:20,-43
BLE,1705564295349595994,D3:F4:55:AB:96:20,-40
BLE,1705564295542888711,D3:F4:55:AB:96:20,-59
BLE,1705564295740704490,D3:F4:55:AB:96:20,-57
BLE,1705564295930630379,D3:F4:55:AB:96:20,-56
BLE,1705564296123942845,D3:F4:55:AB:96:20,-58
BLE,1705564296314878053,D3:F4:55:AB:96:20,-56
BLE,1705564296429541201,DF:DF:EE:00:00:04,-36
BLE,1705564296505463308,D3:F4:55:AB:96:20,-57
BLE,1705564296693964466,D3:F4:55:AB:96:20,-57
BLE,1705564296965436966,DF:DF:EE:00:00:04,-36
BLE,1705564297276942365,D3:F4:55:AB:96:20,-58
BLE,1705564297427622385,DF:DF:EE:00:00:04,-39
BLE,1705564297470492286,D3:F4:55:AB:96:20,-56
BLE,1705564297656905766,D3:F4:55:AB:96:20,-59
BLE,1705564297854599838,D3:F4:55:AB:96:20,-57
BLE,1705564297965833409,DF:DF:EE:00:00:04,-39
BLE,1705564298424297964,DF:DF:EE:00:00:04,-36
BLE,1705564298624586291,D3:F4:55:AB:96:20,-59
BLE,1705564298819745565,D3:F4:55:AB:96:20,-57
BLE,1705564298969297559,DF:DF:EE:00:00:04,-35
BLE,1705564299006795077,D3:F4:55:AB:96:20,-59
BLE,1705564299198294069,D3:F4:55:AB:96:20,-56
BLE,1705564299392809727,D3:F4:55:AB:96:20,-59
BLE,1705564299429520923,DF:DF:EE:00:00:04,-38
BLE,1705564299588452494,D3:F4:55:AB:96:20,-58
BLE,1705564299785798655,D3:F4:55:AB:96:20,-57
BLE,1705564299963468215,DF:DF:EE:00:00:04,-35
BLE,1705564299974537643,D3:F4:55:AB:96:20,-59
BLE,1705564300355349449,D3:F4:55:AB:96:20,-59
BLE,1705564300424582565,DF:DF:EE:00:00:04,-34
BLE,1705564300546547278,D3:F4:55:AB:96:20,-56
BLE,1705564300735262517,D3:F4:55:AB:96:20,-57
BLE,1705564300922035409,D3:F4:55:AB:96:20,-43
BLE,1705564301300280417,D3:F4:55:AB:96:20,-59
BLE,1705564301423967856,DF:DF:EE:00:00:04,-34
BLE,1705564301498432732,D3:F4:55:AB:96:20,-57
BLE,1705564301685287081,D3:F4:55:AB:96:20,-57
BLE,1705564301881610005,D3:F4:55:AB:96:20,-57
BLE,1705564301969659192,DF:DF:EE:00:00:04,-52
BLE,1705564302069519339,D3:F4:55:AB:96:20,-58
BLE,1705564302264648238,D3:F4:55:AB:96:20,-56
BLE,1705564302430906166,DF:DF:EE:00:00:04,-36
BLE,1705564302452753194,D3:F4:55:AB:96:20,-57
BLE,1705564302646909941,D3:F4:55:AB:96:20,-59
BLE,1705564302841660720,D3:F4:55:AB:96:20,-54
BLE,1705564302967457463,DF:DF:EE:00:00:04,-34
BLE,1705564303223359680,D3:F4:55:AB:96:20,-56
BLE,1705564303419097946,D3:F4:55:AB:96:20,-58
BLE,1705564303426839796,DF:DF:EE:00:00:04,-36
BLE,1705564303619101736,DF:A6:DC:DC:2E:81,-65
BLE,1705564303619132986,DF:DF:EE:00:00:01,-65
BLE,1705564303810258483,D3:F4:55:AB:96:20,-54
BLE,1705564303966049848,DF:DF:EE:00:00:04,-36
BLE,1705564304197173661,D3:F4:55:AB:96:20,-41
BLE,1705564304386042440,D3:F4:55:AB:96:20,-58
BLE,1705564304778583957,D3:F4:55:AB:96:20,-56
BLE,1705564304964414778,DF:DF:EE:00:00:04,-38
BLE,1705564304970402653,D3:F4:55:AB:96:20,-59
BLE,1705564305163685036,D3:F4:55:AB:96:20,-57
BLE,1705564305426833819,DF:DF:EE:00:00:04,-36
BLE,1705564305555928474,D3:F4:55:AB:96:20,-57
BLE,1705564305748141873,D3:F4:55:AB:96:20,-57
BLE,1705564305940907388,D3:F4:55:AB:96:20,-57
BLE,1705564306164143562,DF:A6:DC:DC:2E:81,-65
BLE,1705564306164173811,DF:DF:EE:00:00:01,-65
BLE,1705564306334410017,D3:F4:55:AB:96:20,-57
BLE,1705564306902599622,D3:F4:55:AB:96:20,-60
BLE,1705564306964099638,DF:DF:EE:00:00:04,-38
BLE,1705564307102305624,D3:F4:55:AB:96:20,-57
BLE,1705564307295039390,D3:F4:55:AB:96:20,-56
BLE,1705564307428732606,DF:DF:EE:00:00:04,-36
BLE,1705564307486034431,D3:F4:55:AB:96:20,-57
BLE,1705564307680942792,D3:F4:55:AB:96:20,-55
BLE,1705564307961300709,DF:DF:EE:00:00:04,-34
BLE,1705564308065901873,D3:F4:55:AB:96:20,-58
BLE,1705564308260502780,D3:F4:55:AB:96:20,-55
BLE,1705564308428449142,DF:DF:EE:00:00:04,-38
BLE,1705564308452874926,D3:F4:55:AB:96:20,-57
BLE,1705564308638902869,D3:F4:55:AB:96:20,-59
BLE,1705564308833446235,D3:F4:55:AB:96:20,-58
BLE,1705564308967859733,DF:DF:EE:00:00:04,-39
BLE,1705564309023454456,D3:F4:55:AB:96:20,-58
BLE,1705564309214670744,D3:F4:55:AB:96:20,-57
BLE,1705564309400437732,D3:F4:55:AB:96:20,-52
BLE,1705564309968950833,DF:DF:EE:00:00:04,-35
BLE,1705564310429728647,DF:DF:EE:00:00:04,-46
BLE,1705564310553529792,D3:F4:55:AB:96:20,-60
BLE,1705564310942482485,D3:F4:55:AB:96:20,-50
BLE,1705564310962666744,DF:DF:EE:00:00:04,-35
BLE,1705564311328971128,D3:F4:55:AB:96:20,-57
BLE,1705564311425955565,DF:DF:EE:00:00:04,-35
BLE,1705564311521159527,D3:F4:55:AB:96:20,-58
BLE,1705564311713353050,D3:F4:55:AB:96:20,-58
BLE,1705564311965452904,DF:DF:EE:00:00:04,-17
BLE,1705564312292264381,D3:F4:55:AB:96:20,-56
BLE,1705564312430440909,DF:DF:EE:00:00:04,-37
