BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705564312485502432,D3:F4:55:AB:96:20,-59
BLE,1705564312680137755,D3:F4:55:AB:96:20,-57
BLE,1705564312870773175,D3:F4:55:AB:96:20,-58
BLE,1705564312963887375,DF:DF:EE:00:00:04,-36
BLE,1705564313064412970,D3:F4:55:AB:96:20,-58
BLE,1705564313425910588,DF:DF:EE:00:00:04,-39
BLE,1705564313454860267,D3:F4:55:AB:96:20,-57
BLE,1705564313792441218,DF:A6:DC:DC:2E:81,-66
BLE,1705564313792496842,DF:DF:EE:00:00:01,-66
BLE,1705564313844780112,D3:F4:55:AB:96:20,-56
BLE,1705564313968662507,DF:DF:EE:00:00:04,-35
BLE,1705564314036834596,D3:F4:55:AB:96:20,-59
BLE,1705564314236218936,D3:F4:55:AB:96:20,-57
BLE,1705564314421251518,D3:F4:55:AB:96:20,-59
BLE,1705564314425620582,DF:DF:EE:00:00:04,-36
BLE,1705564314816936241,D3:F4:55:AB:96:20,-57
BLE,1705564314965943493,DF:DF:EE:00:00:04,-35
BLE,1705564315009057099,D3:F4:55:AB:96:20,-43
BLE,1705564315201840698,D3:F4:55:AB:96:20,-57
BLE,1705564315585242676,D3:F4:55:AB:96:20,-57
BLE,1705564315771108038,D3:F4:55:AB:96:20,-59
BLE,1705564316353720317,D3:F4:55:AB:96:20,-58
BLE,1705564316424786074,DF:DF:EE:00:00:04,-35
BLE,1705564316552060838,D3:F4:55:AB:96:20,-58
BLE,1705564316740618746,D3:F4:55:AB:96:20,-44
BLE,1705564316965281816,DF:DF:EE:00:00:04,-35
BLE,1705564317316648325,D3:F4:55:AB:96:20,-53
BLE,1705564317428716051,DF:DF:EE:00:00:04,-40
BLE,1705564317892345784,D3:F4:55:AB:96:20,-56
BLE,1705564317967298404,DF:DF:EE:00:00:04,-40
BLE,1705564318281477598,D3:F4:55:AB:96:20,-57
BLE,1705564318847676231,D3:F4:55:AB:96:20,-58
BLE,1705564318966358240,DF:DF:EE:00:00:04,-35
BLE,1705564319428894488,DF:DF:EE:00:00:04,-38
BLE,1705564319617265482,D3:F4:55:AB:96:20,-59
BLE,1705564319814417811,D3:F4:55:AB:96:20,-57
BLE,1705564319968736489,DF:DF:EE:00:00:04,-39
BLE,1705564320157205565,DF:A6:DC:DC:2E:81,-50
BLE,1705564320157254439,DF:DF:EE:00:00:01,-50
BLE,1705564320200738957,D3:F4:55:AB:96:20,-59
BLE,1705564320389435696,D3:F4:55:AB:96:20,-56
BLE,1705564320430642371,DF:DF:EE:00:00:04,-34
BLE,1705564320584505221,D3:F4:55:AB:96:20,-57
BLE,1705564320783283236,D3:F4:55:AB:96:20,-58
BLE,1705564320967575996,DF:DF:EE:00:00:04,-35
BLE,1705564321358765615,D3:F4:55:AB:96:20,-55
BLE,1705564321421139077,DF:DF:EE:00:00:04,-35
BLE,1705564321553777224,D3:F4:55:AB:96:20,-59
BLE,1705564321746914985,D3:F4:55:AB:96:20,-58
BLE,1705564321942555544,D3:F4:55:AB:96:20,-55
BLE,1705564321967472321,DF:DF:EE:00:00:04,-37
BLE,1705564322138218477,D3:F4:55:AB:96:20,-57
BLE,1705564322331257823,D3:F4:55:AB:96:20,-58
BLE,1705564322428691420,DF:DF:EE:00:00:04,-35
BLE,1705564322523969214,D3:F4:55:AB:96:20,-59
BLE,1705564322716094031,D3:F4:55:AB:96:20,-56
BLE,1705564322903771492,D3:F4:55:AB:96:20,-58
BLE,1705564323092589480,D3:F4:55:AB:96:20,-56
BLE,1705564323283271025,D3:F4:55:AB:96:20,-59
BLE,1705564323429211028,DF:DF:EE:00:00:04,-35
BLE,1705564323472500465,D3:F4:55:AB:96:20,-55
BLE,1705564323858182661,D3:F4:55:AB:96:20,-56
BLE,1705564323969018613,DF:DF:EE:00:00:04,-35
BLE,1705564324050680431,D3:F4:55:AB:96:20,-43
BLE,1705564324243275491,D3:F4:55:AB:96:20,-57
BLE,1705564324427259379,DF:DF:EE:00:00:04,-38
BLE,1705564324626470471,D3:F4:55:AB:96:20,-58
BLE,1705564324822592524,D3:F4:55:AB:96:20,-55
BLE,1705564325013891102,D3:F4:55:AB:96:20,-57
BLE,1705564325199635924,D3:F4:55:AB:96:20,-59
BLE,1705564325425791182,DF:DF:EE:00:00:04,-34
BLE,1705564325583657935,D3:F4:55:AB:96:20,-57
BLE,1705564325962737056,DF:DF:EE:00:00:04,-35
BLE,1705564326161266200,D3:F4:55:AB:96:20,-58
BLE,1705564326351176464,D3:F4:55:AB:96:20,-55
BLE,1705564326731375278,D3:F4:55:AB:96:20,-59
BLE,1705564326921276251,D3:F4:55:AB:96:20,-58
BLE,1705564326970796809,DF:DF:EE:00:00:04,-45
BLE,1705564327113805937,D3:F4:55:AB:96:20,-59
BLE,1705564327306196166,D3:F4:55:AB:96:20,-57
BLE,1705564327431764079,DF:DF:EE:00:00:04,-35
BLE,1705564327500924196,D3:F4:55:AB:96:20,-55
BLE,1705564327889605934,D3:F4:55:AB:96:20,-57
BLE,1705564327970844341,DF:DF:EE:00:00:04,-36
BLE,1705564328080022316,D3:F4:55:AB:96:20,-58
BLE,1705564328273383323,D3:F4:55:AB:96:20,-58
BLE,1705564328432705639,DF:DF:EE:00:00:04,-23
BLE,1705564328458923190,D3:F4:55:AB:96:20,-59
BLE,1705564328841184934,D3:F4:55:AB:96:20,-58
BLE,1705564328971615653,DF:DF:EE:00:00:04,-40
BLE,1705564329036471123,D3:F4:55:AB:96:20,-58
BLE,1705564329047460677,DF:A6:DC:DC:2E:81,-64
BLE,1705564329047487135,DF:DF:EE:00:00:01,-64
BLE,1705564329227117626,D3:F4:55:AB:96:20,-59
BLE,1705564329419667728,D3:F4:55:AB:96:20,-41
BLE,1705564329426258553,DF:DF:EE:00:00:04,-21
BLE,1705564329609703032,D3:F4:55:AB:96:20,-59
BLE,1705564329799279176,D3:F4:55:AB:96:20,-55
BLE,1705564329996248466,D3:F4:55:AB:96:20,-55
BLE,1705564330188965441,D3:F4:55:AB:96:20,-57
BLE,1705564330424333612,DF:DF:EE:00:00:04,-37
BLE,1705564330571840593,D3:F4:55:AB:96:20,-58
BLE,1705564330760874536,D3:F4:55:AB:96:20,-56
BLE,1705564330960852868,DF:DF:EE:00:00:04,-35
BLE,1705564331156386803,D3:F4:55:AB:96:20,-58
BLE,1705564331353719214,D3:F4:55:AB:96:20,-57
BLE,1705564331546033569,D3:F4:55:AB:96:20,-59
BLE,1705564331587929359,DF:A6:DC:DC:2E:81,-65
BLE,1705564331587959233,DF:DF:EE:00:00:01,-65
BLE,1705564331961897302,DF:DF:EE:00:00:04,-46
BLE,1705564332321596736,D3:F4:55:AB:96:20,-57
BLE,1705564332513492680,D3:F4:55:AB:96:20,-57
BLE,1705564332708760245,D3:F4:55:AB:96:20,-58
BLE,1705564332903325194,D3:F4:55:AB:96:20,-55
BLE,1705564332969120900,DF:DF:EE:00:00:04,-35
BLE,1705564333097110070,D3:F4:55:AB:96:20,-57
BLE,1705564333288817226,D3:F4:55:AB:96:20,-58
BLE,1705564333427754785,DF:DF:EE:00:00:04,-38
BLE,1705564333480908668,D3:F4:55:AB:96:20,-59
BLE,1705564333675600281,D3:F4:55:AB:96:20,-67
BLE,1705564333862855374,D3:F4:55:AB:96:20,-59
BLE,1705564334131642870,DF:A6:DC:DC:2E:81,-65
BLE,1705564334131677369,DF:DF:EE:00:00:01,-65
BLE,1705564334422475474,DF:DF:EE:00:00:04,-35
BLE,1705564334635248627,D3:F4:55:AB:96:20,-55
BLE,1705564334827752938,D3:F4:55:AB:96:20,-59
BLE,1705564334966836912,DF:DF:EE:00:00:04,-35
BLE,1705564335019076891,D3:F4:55:AB:96:20,-55
BLE,1705564335427762682,DF:DF:EE:00:00:04,-39
BLE,1705564335589010138,D3:F4:55:AB:96:20,-58
BLE,1705564335776625643,D3:F4:55:AB:96:20,-58
BLE,1705564335968750084,D3:F4:55:AB:96:20,-57
BLE,1705564335970872638,DF:DF:EE:00:00:04,-40
BLE,1705564336159102217,D3:F4:55:AB:96:20,-59
BLE,1705564336352974800,D3:F4:55:AB:96:20,-58
BLE,1705564336673470657,DF:A6:DC:DC:2E:81,-65
BLE,1705564336673506198,DF:DF:EE:00:00:01,-65
BLE,1705564336738261044,D3:F4:55:AB:96:20,-59
BLE,1705564336927744564,D3:F4:55:AB:96:20,-55
BLE,1705564337121289027,D3:F4:55:AB:96:20,-59
BLE,1705564337312982058,D3:F4:55:AB:96:20,-56
BLE,1705564337430742080,DF:DF:EE:00:00:04,-38
BLE,1705564337503699477,D3:F4:55:AB:96:20,-59
BLE,1705564337964424375,DF:DF:EE:00:00:04,-35
BLE,1705564338453933329,D3:F4:55:AB:96:20,-58
BLE,1705564338841101838,D3:F4:55:AB:96:20,-56
BLE,1705564338962367936,DF:DF:EE:00:00:04,-39
BLE,1705564339033689815,D3:F4:55:AB:96:20,-59
BLE,1705564339230419483,D3:F4:55:AB:96:20,-41
BLE,1705564339416048849,D3:F4:55:AB:96:20,-59
BLE,1705564339424837351,DF:DF:EE:00:00:04,-35
BLE,1705564339615032611,D3:F4:55:AB:96:20,-56
BLE,1705564339800434855,D3:F4:55:AB:96:20,-58
BLE,1705564339969735323,DF:DF:EE:00:00:04,-37
BLE,1705564339995115010,D3:F4:55:AB:96:20,-57
BLE,1705564340184465324,D3:F4:55:AB:96:20,-57
BLE,1705564340422839286,DF:DF:EE:00:00:04,-38
BLE,1705564340496487049,DF:A6:DC:DC:2E:81,-65
BLE,1705564340496521132,DF:DF:EE:00:00:01,-65
BLE,1705564340567412350,D3:F4:55:AB:96:20,-57
BLE,1705564340761807510,D3:F4:55:AB:96:20,-57
BLE,1705564340949778717,D3:F4:55:AB:96:20,-57
BLE,1705564340962355417,DF:DF:EE:00:00:04,-40
BLE,1705564341142324778,D3:F4:55:AB:96:20,-57
BLE,1705564341331837631,D3:F4:55:AB:96:20,-58
BLE,1705564341526578494,D3:F4:55:AB:96:20,-56
BLE,1705564341721593145,D3:F4:55:AB:96:20,-56
BLE,1705564341967399212,DF:DF:EE:00:00:04,-35
BLE,1705564342102662197,D3:F4:55:AB:96:20,-55
BLE,1705564342293214744,D3:F4:55:AB:96:20,-57
BLE,1705564342425478896,DF:DF:EE:00:00:04,-39
BLE,1705564342674322587,D3:F4:55:AB:96:20,-57
BLE,1705564342969558672,DF:DF:EE:00:00:04,-38
BLE,1705564343256744410,D3:F4:55:AB:96:20,-58
BLE,1705564343644603243,D3:F4:55:AB:96:20,-57
BLE,1705564343832126207,D3:F4:55:AB:96:20,-57
BLE,1705564343966180584,DF:DF:EE:00:00:04,-35
BLE,1705564344426916399,DF:DF:EE:00:00:04,-23
BLE,1705564344607113840,D3:F4:55:AB:96:20,-57
BLE,1705564344963819399,DF:DF:EE:00:00:04,-36
BLE,1705564345425632032,DF:DF:EE:00:00:04,-34
BLE,1705564345575543188,D3:F4:55:AB:96:20,-57
BLE,1705564345764977834,D3:F4:55:AB:96:20,-53
BLE,1705564345958676878,D3:F4:55:AB:96:20,-58
BLE,1705564346151176397,D3:F4:55:AB:96:20,-56
BLE,1705564346424056211,DF:DF:EE:00:00:04,-36
BLE,1705564346544042452,D3:F4:55:AB:96:20,-57
BLE,1705564346736658011,D3:F4:55:AB:96:20,-56
BLE,1705564346866153661,DF:A6:DC:DC:2E:81,-66
BLE,1705564346866185535,DF:DF:EE:00:00:01,-66
BLE,1705564346963923295,DF:DF:EE:00:00:04,-36
BLE,1705564347126732729,D3:F4:55:AB:96:20,-57
BLE,1705564347314209361,D3:F4:55:AB:96:20,-59
BLE,1705564347429309169,DF:DF:EE:00:00:04,-34
BLE,1705564347508834684,D3:F4:55:AB:96:20,-58
BLE,1705564347892844903,D3:F4:55:AB:96:20,-57
BLE,1705564348275961552,D3:F4:55:AB:96:20,-58
BLE,1705564348467171673,D3:F4:55:AB:96:20,-59
BLE,1705564348660713469,D3:F4:55:AB:96:20,-57
BLE,1705564348853126698,D3:F4:55:AB:96:20,-55
BLE,1705564349046281334,D3:F4:55:AB:96:20,-59
BLE,1705564349407143376,DF:A6:DC:DC:2E:81,-66
BLE,1705564349407175959,DF:DF:EE:00:00:01,-66
BLE,1705564349425370538,DF:DF:EE:00:00:04,-40
BLE,1705564349621974751,D3:F4:55:AB:96:20,-55
BLE,1705564349815096261,D3:F4:55:AB:96:20,-59
BLE,1705564350005050941,D3:F4:55:AB:96:20,-55
BLE,1705564350006388423,D3:F4:55:AB:96:20,-57
BLE,1705564350201497948,D3:F4:55:AB:96:20,-55
BLE,1705564350420530638,DF:DF:EE:00:00:04,-35
BLE,1705564350591691206,D3:F4:55:AB:96:20,-58
BLE,1705564350967554289,DF:DF:EE:00:00:04,-34
BLE,1705564351361873698,D3:F4:55:AB:96:20,-58
BLE,1705564351421648196,DF:DF:EE:00:00:04,-36
BLE,1705564351549771323,D3:F4:55:AB:96:20,-57
BLE,1705564351952912067,DF:A6:DC:DC:2E:81,-65
BLE,1705564351952945608,DF:DF:EE:00:00:01,-65
BLE,1705564351968065730,DF:DF:EE:00:00:04,-39
BLE,1705564352318076050,D3:F4:55:AB:96:20,-55
BLE,1705564352706748162,D3:F4:55:AB:96:20,-58
BLE,1705564352899495637,D3:F4:55:AB:96:20,-59
BLE,1705564352961562187,DF:DF:EE:00:00:04,-35
BLE,1705564353287887628,D3:F4:55:AB:96:20,-55
BLE,1705564353483028361,D3:F4:55:AB:96:20,-59
BLE,1705564353675116845,D3:F4:55:AB:96:20,-57
BLE,1705564353865332063,D3:F4:55:AB:96:20,-59
BLE,1705564353968246167,DF:DF:EE:00:00:04,-39
BLE,1705564354062255145,D3:F4:55:AB:96:20,-58
BLE,1705564354428754734,DF:DF:EE:00:00:04,-36
BLE,1705564354449210699,D3:F4:55:AB:96:20,-59
BLE,1705564354647525845,D3:F4:55:AB:96:20,-57
BLE,1705564354833738828,D3:F4:55:AB:96:20,-59
BLE,1705564355024668619,D3:F4:55:AB:96:20,-58
BLE,1705564355212037752,D3:F4:55:AB:96:20,-59
BLE,1705564355406643034,D3:F4:55:AB:96:20,-57
BLE,1705564355423480715,DF:DF:EE:00:00:04,-35
BLE,1705564355595254107,D3:F4:55:AB:96:20,-59
BLE,1705564355774377772,DF:A6:DC:DC:2E:81,-66
BLE,1705564355774423938,DF:DF:EE:00:00:01,-66
BLE,1705564355785224371,D3:F4:55:AB:96:20,-56
BLE,1705564355963033679,DF:DF:EE:00:00:04,-34
BLE,1705564355979535073,D3:F4:55:AB:96:20,-59
BLE,1705564356363821705,D3:F4:55:AB:96:20,-59
BLE,1705564356554542708,D3:F4:55:AB:96:20,-58
BLE,1705564356742106672,D3:F4:55:AB:96:20,-44
BLE,1705564356962013475,DF:DF:EE:00:00:04,-39
BLE,1705564357120729550,D3:F4:55:AB:96:20,-57
BLE,1705564357421568556,DF:DF:EE:00:00:04,-36
BLE,1705564357511524716,D3:F4:55:AB:96:20,-60
BLE,1705564357707580394,D3:F4:55:AB:96:20,-56
BLE,1705564357898974887,D3:F4:55:AB:96:20,-54
BLE,1705564357968233587,DF:DF:EE:00:00:04,-35
BLE,1705564358275714250,D3:F4:55:AB:96:20,-59
BLE,1705564358316174227,DF:A6:DC:DC:2E:81,-65
BLE,1705564358316202435,DF:DF:EE:00:00:01,-65
BLE,1705564358425326577,DF:DF:EE:00:00:04,-39
BLE,1705564358471059563,D3:F4:55:AB:96:20,-57
BLE,1705564358665180935,D3:F4:55:AB:96:20,-56
BLE,1705564358856790800,D3:F4:55:AB:96:20,-59
BLE,1705564358962832402,DF:DF:EE:00:00:04,-39
BLE,1705564359046882728,D3:F4:55:AB:96:20,-55
BLE,1705564359421599536,DF:DF:EE:00:00:04,-35
BLE,1705564359430266748,D3:F4:55:AB:96:20,-55
BLE,1705564359618942071,D3:F4:55:AB:96:20,-58
BLE,1705564359965179943,DF:DF:EE:00:00:04,-35
BLE,1705564360000827570,D3:F4:55:AB:96:20,-57
BLE,1705564360189307771,D3:F4:55:AB:96:20,-58
BLE,1705564360430154782,DF:DF:EE:00:00:04,-40
BLE,1705564360582072368,D3:F4:55:AB:96:20,-57
BLE,1705564360770855440,D3:F4:55:AB:96:20,-59
BLE,1705564360861527340,DF:A6:DC:DC:2E:81,-65
BLE,1705564360861561339,DF:DF:EE:00:00:01,-65
BLE,1705564360962421847,DF:DF:EE:00:00:04,-35
BLE,1705564361164133780,D3:F4:55:AB:96:20,-54
BLE,1705564361359596508,D3:F4:55:AB:96:20,-59
BLE,1705564361427299979,DF:DF:EE:00:00:04,-35
BLE,1705564361428985413,DF:DF:EE:00:00:04,-35
BLE,1705564361551803490,D3:F4:55:AB:96:20,-57
BLE,1705564361967683639,DF:DF:EE:00:00:04,-34
BLE,1705564362128180814,D3:F4:55:AB:96:20,-55
BLE,1705564362322784012,D3:F4:55:AB:96:20,-59
BLE,1705564362430334218,DF:DF:EE:00:00:04,-38
BLE,1705564362518224324,D3:F4:55:AB:96:20,-58
BLE,1705564362704629845,D3:F4:55:AB:96:20,-59
BLE,1705564362904017144,D3:F4:55:AB:96:20,-57
BLE,1705564362968376745,DF:DF:EE:00:00:04,-23
BLE,1705564363099197209,D3:F4:55:AB:96:20,-56
BLE,1705564363294645896,D3:F4:55:AB:96:20,-59
BLE,1705564363406422251,DF:A6:DC:DC:2E:81,-50
BLE,1705564363406452584,DF:DF:EE:00:00:01,-50
BLE,1705564363426293348,DF:DF:EE:00:00:04,-25
BLE,1705564363487208081,D3:F4:55:AB:96:20,-57
BLE,1705564363683354716,D3:F4:55:AB:96:20,-55
BLE,1705564363968073364,DF:DF:EE:00:00:04,-34
BLE,1705564364066856109,D3:F4:55:AB:96:20,-54
BLE,1705564364257069661,D3:F4:55:AB:96:20,-58
BLE,1705564364425581849,DF:DF:EE:00:00:04,-35
BLE,1705564364452922967,D3:F4:55:AB:96:20,-57
BLE,1705564364647849202,D3:F4:55:AB:96:20,-56
BLE,1705564364836722481,D3:F4:55:AB:96:20,-58
BLE,1705564364959808512,DF:DF:EE:00:00:04,-35
BLE,1705564365025898922,D3:F4:55:AB:96:20,-59
BLE,1705564365413279011,D3:F4:55:AB:96:20,-54
BLE,1705564365429121790,DF:DF:EE:00:00:04,-36
BLE,1705564366179132647,D3:F4:55:AB:96:20,-56
BLE,1705564366375623527,D3:F4:55:AB:96:20,-60
BLE,1705564366420805188,DF:DF:EE:00:00:04,-34
BLE,1705564366567118727,D3:F4:55:AB:96:20,-57
BLE,1705564366762210336,D3:F4:55:AB:96:20,-55
BLE,1705564366957519649,D3:F4:55:AB:96:20,-59
BLE,1705564366967158390,DF:DF:EE:00:00:04,-35
BLE,1705564367229525808,DF:A6:DC:DC:2E:81,-66
BLE,1705564367229558308,DF:DF:EE:00:00:01,-66
BLE,1705564367422138659,DF:DF:EE:00:00:04,-40
BLE,1705564367537270218,D3:F4:55:AB:96:20,-57
BLE,1705564367733971054,D3:F4:55:AB:96:20,-56
BLE,1705564368308358906,D3:F4:55:AB:96:20,-59
BLE,1705564368422155483,DF:DF:EE:00:00:04,-35
BLE,1705564368504739704,D3:F4:55:AB:96:20,-58
BLE,1705564368964658738,DF:DF:EE:00:00:04,-35
BLE,1705564369081021196,D3:F4:55:AB:96:20,-55
BLE,1705564369270105389,D3:F4:55:AB:96:20,-58
BLE,1705564369430337609,DF:DF:EE:00:00:04,-38
BLE,1705564369458336968,D3:F4:55:AB:96:20,-60
BLE,1705564369649684253,D3:F4:55:AB:96:20,-57
BLE,1705564369775116835,DF:A6:DC:DC:2E:81,-67
BLE,1705564369775147251,DF:DF:EE:00:00:01,-67
BLE,1705564369842689557,D3:F4:55:AB:96:20,-59
BLE,1705564369844213911,D3:F4:55:AB:96:20,-55
BLE,1705564370036186188,D3:F4:55:AB:96:20,-58
BLE,1705564370414837607,D3:F4:55:AB:96:20,-57
BLE,1705564370422025007,DF:DF:EE:00:00:04,-34
BLE,1705564370604163838,D3:F4:55:AB:96:20,-57
BLE,1705564370965962784,DF:DF:EE:00:00:04,-36
BLE,1705564370984819229,D3:F4:55:AB:96:20,-59
BLE,1705564371372305775,D3:F4:55:AB:96:20,-59
BLE,1705564371420997595,DF:DF:EE:00:00:04,-36
BLE,1705564371767018762,D3:F4:55:AB:96:20,-57
BLE,1705564371957922387,D3:F4:55:AB:96:20,-59
BLE,1705564371959251868,D3:F4:55:AB:96:20,-55
BLE,1705564371963335895,DF:DF:EE:00:00:04,-36
BLE,1705564372148396810,D3:F4:55:AB:96:20,-58
BLE,1705564372341770775,D3:F4:55:AB:96:20,-56
BLE,1705564372426390260,DF:DF:EE:00:00:04,-35
BLE,1705564372536803551,D3:F4:55:AB:96:20,-59
BLE,1705564373117374567,D3:F4:55:AB:96:20,-65
BLE,1705564373313890655,D3:F4:55:AB:96:20,-55
BLE,1705564373423527290,DF:DF:EE:00:00:04,-34
BLE,1705564373594682941,DF:A6:DC:DC:2E:81,-67
BLE,1705564373594740482,DF:DF:EE:00:00:01,-67
BLE,1705564373964895020,DF:DF:EE:00:00:04,-36
BLE,1705564374422268840,DF:DF:EE:00:00:04,-39
BLE,1705564374460008271,D3:F4:55:AB:96:20,-56
BLE,1705564374653053116,D3:F4:55:AB:96:20,-59
BLE,1705564374850768896,D3:F4:55:AB:96:20,-57
BLE,1705564375428752990,DF:DF:EE:00:00:04,-35
BLE,1705564375432668602,D3:F4:55:AB:96:20,-57
BLE,1705564375622449034,D3:F4:55:AB:96:20,-57
BLE,1705564375967047637,DF:DF:EE:00:00:04,-36
BLE,1705564376017957468,D3:F4:55:AB:96:20,-58
BLE,1705564376141874362,DF:A6:DC:DC:2E:81,-66
BLE,1705564376141901195,DF:DF:EE:00:00:01,-66
BLE,1705564376207422071,D3:F4:55:AB:96:20,-59
BLE,1705564376405220684,D3:F4:55:AB:96:20,-57
BLE,1705564376592373361,D3:F4:55:AB:96:20,-57
BLE,1705564376962620065,DF:DF:EE:00:00:04,-39
BLE,1705564376974270402,D3:F4:55:AB:96:20,-60
BLE,1705564377422470850,DF:DF:EE:00:00:04,-35
BLE,1705564377749786194,D3:F4:55:AB:96:20,-57
BLE,1705564377941516975,D3:F4:55:AB:96:20,-57
BLE,1705564377962404308,DF:DF:EE:00:00:04,-34
BLE,1705564378134501446,D3:F4:55:AB:96:20,-58
BLE,1705564378330995534,D3:F4:55:AB:96:20,-56
BLE,1705564378421779391,DF:DF:EE:00:00:04,-36
BLE,1705564378522559817,D3:F4:55:AB:96:20,-57
BLE,1705564378721163085,D3:F4:55:AB:96:20,-57
BLE,1705564378917634757,D3:F4:55:AB:96:20,-56
BLE,1705564378964813765,DF:DF:EE:00:00:04,-40
BLE,1705564379108754462,D3:F4:55:AB:96:20,-60
BLE,1705564379303735031,D3:F4:55:AB:96:20,-57
BLE,1705564379492303772,D3:F4:55:AB:96:20,-57
BLE,1705564379690078134,D3:F4:55:AB:96:20,-57
BLE,1705564379875910163,D3:F4:55:AB:96:20,-59
BLE,1705564379962371956,DF:A6:DC:DC:2E:81,-65
BLE,1705564379962404247,DF:DF:EE:00:00:01,-65
BLE,1705564380065369142,D3:F4:55:AB:96:20,-55
BLE,1705564380254367377,D3:F4:55:AB:96:20,-59
BLE,1705564380421962411,DF:DF:EE:00:00:04,-35
BLE,1705564380452462485,D3:F4:55:AB:96:20,-58
BLE,1705564380647334930,D3:F4:55:AB:96:20,-54
BLE,1705564380842668993,D3:F4:55:AB:96:20,-57
BLE,1705564380968713107,DF:DF:EE:00:00:04,-39
BLE,1705564381238925583,D3:F4:55:AB:96:20,-57
BLE,1705564381822536681,D3:F4:55:AB:96:20,-57
BLE,1705564381964427283,DF:DF:EE:00:00:04,-34
BLE,1705564382014970660,D3:F4:55:AB:96:20,-58
BLE,1705564382404968712,D3:F4:55:AB:96:20,-56
BLE,1705564382430285525,DF:DF:EE:00:00:04,-39
BLE,1705564382509388879,DF:A6:DC:DC:2E:81,-65
BLE,1705564382509416212,DF:DF:EE:00:00:01,-65
BLE,1705564382786388426,D3:F4:55:AB:96:20,-55
BLE,1705564382962354302,DF:DF:EE:00:00:04,-36
BLE,1705564382982485979,D3:F4:55:AB:96:20,-59
BLE,1705564383175378493,D3:F4:55:AB:96:20,-56
BLE,1705564383368910790,D3:F4:55:AB:96:20,-56
BLE,1705564383422401251,DF:DF:EE:00:00:04,-39
BLE,1705564383559451920,D3:F4:55:AB:96:20,-57
BLE,1705564383755076812,D3:F4:55:AB:96:20,-55
BLE,1705564383963817313,DF:DF:EE:00:00:04,-39
BLE,1705564384140824758,D3:F4:55:AB:96:20,-42
BLE,1705564384418532920,DF:DF:EE:00:00:04,-34
BLE,1705564384722115638,D3:F4:55:AB:96:20,-56
BLE,1705564384913472132,D3:F4:55:AB:96:20,-59
BLE,1705564384966299311,DF:DF:EE:00:00:04,-35
BLE,1705564385050005683,DF:A6:DC:DC:2E:81,-66
BLE,1705564385050033141,DF:DF:EE:00:00:01,-66
BLE,1705564385109225189,D3:F4:55:AB:96:20,-57
BLE,1705564385303764764,D3:F4:55:AB:96:20,-55
BLE,1705564385420110305,DF:DF:EE:00:00:04,-36
BLE,1705564385688714512,D3:F4:55:AB:96:20,-55
BLE,1705564385962755809,DF:DF:EE:00:00:04,-39
BLE,1705564386070494679,D3:F4:55:AB:96:20,-55
BLE,1705564386264984379,D3:F4:55:AB:96:20,-59
BLE,1705564386420431958,DF:DF:EE:00:00:04,-34
BLE,1705564386460141903,D3:F4:55:AB:96:20,-56
BLE,1705564386845729226,D3:F4:55:AB:96:20,-57
BLE,1705564386968619801,DF:DF:EE:00:00:04,-36
BLE,1705564387421287478,DF:DF:EE:00:00:04,-36
BLE,1705564387808891147,D3:F4:55:AB:96:20,-58
BLE,1705564387959566417,DF:DF:EE:00:00:04,-34
BLE,1705564387995286502,D3:F4:55:AB:96:20,-60
BLE,1705564388186773077,D3:F4:55:AB:96:20,-55
BLE,1705564388378332610,D3:F4:55:AB:96:20,-43
BLE,1705564388573737630,D3:F4:55:AB:96:20,-58
BLE,1705564388763347190,D3:F4:55:AB:96:20,-59
BLE,1705564388955092137,D3:F4:55:AB:96:20,-57
BLE,1705564388966378521,DF:DF:EE:00:00:04,-36
BLE,1705564389143571213,D3:F4:55:AB:96:20,-59
