BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705564389343297839,D3:F4:55:AB:96:20,-57
BLE,1705564389420600426,DF:DF:EE:00:00:04,-36
BLE,1705564389728235004,D3:F4:55:AB:96:20,-59
BLE,1705564389919267669,D3:F4:55:AB:96:20,-55
BLE,1705564389968058071,DF:DF:EE:00:00:04,-39
BLE,1705564390115102684,D3:F4:55:AB:96:20,-59
BLE,1705564390307785492,D3:F4:55:AB:96:20,-57
BLE,1705564390427491570,DF:DF:EE:00:00:04,-36
BLE,1705564390497551967,D3:F4:55:AB:96:20,-57
BLE,1705564390688457092,D3:F4:55:AB:96:20,-57
BLE,1705564390877500826,D3:F4:55:AB:96:20,-59
BLE,1705564390960920786,DF:DF:EE:00:00:04,-39
BLE,1705564391067663170,D3:F4:55:AB:96:20,-56
BLE,1705564391258788917,D3:F4:55:AB:96:20,-58
BLE,1705564391415012860,DF:A6:DC:DC:2E:81,-65
BLE,1705564391415042151,DF:DF:EE:00:00:01,-65
BLE,1705564391429776945,DF:DF:EE:00:00:04,-39
BLE,1705564391458082967,D3:F4:55:AB:96:20,-57
BLE,1705564391847191823,D3:F4:55:AB:96:20,-59
BLE,1705564391962773459,DF:DF:EE:00:00:04,-36
BLE,1705564392044879895,D3:F4:55:AB:96:20,-59
BLE,1705564392242622008,D3:F4:55:AB:96:20,-58
BLE,1705564392427732506,DF:DF:EE:00:00:04,-34
BLE,1705564392430354553,D3:F4:55:AB:96:20,-58
BLE,1705564392624795462,D3:F4:55:AB:96:20,-57
BLE,1705564392962923530,DF:DF:EE:00:00:04,-39
BLE,1705564393202756139,D3:F4:55:AB:96:20,-56
BLE,1705564393584886718,D3:F4:55:AB:96:20,-54
BLE,1705564393775381140,D3:F4:55:AB:96:20,-57
BLE,1705564393962300321,D3:F4:55:AB:96:20,-59
BLE,1705564393965950853,DF:DF:EE:00:00:04,-36
BLE,1705564394155636912,D3:F4:55:AB:96:20,-57
BLE,1705564394352184625,D3:F4:55:AB:96:20,-55
BLE,1705564394423817791,DF:DF:EE:00:00:04,-39
BLE,1705564394547184401,D3:F4:55:AB:96:20,-57
BLE,1705564394740943737,D3:F4:55:AB:96:20,-58
BLE,1705564394967645403,DF:DF:EE:00:00:04,-38
BLE,1705564395123450144,D3:F4:55:AB:96:20,-57
BLE,1705564395240248096,DF:A6:DC:DC:2E:81,-64
BLE,1705564395240277304,DF:DF:EE:00:00:01,-64
BLE,1705564395428653672,DF:DF:EE:00:00:04,-35
BLE,1705564395702452265,D3:F4:55:AB:96:20,-55
BLE,1705564395965252177,DF:DF:EE:00:00:04,-34
BLE,1705564396089859520,D3:F4:55:AB:96:20,-57
BLE,1705564396277364234,D3:F4:55:AB:96:20,-59
BLE,1705564396429727773,DF:DF:EE:00:00:04,-38
BLE,1705564396474503481,D3:F4:55:AB:96:20,-57
BLE,1705564396662543146,D3:F4:55:AB:96:20,-57
BLE,1705564396964795382,DF:DF:EE:00:00:04,-39
BLE,1705564397047765015,D3:F4:55:AB:96:20,-55
BLE,1705564397237180078,D3:F4:55:AB:96:20,-57
BLE,1705564397422656862,DF:DF:EE:00:00:04,-34
BLE,1705564397432646306,D3:F4:55:AB:96:20,-55
BLE,1705564397627837246,D3:F4:55:AB:96:20,-59
BLE,1705564397784841261,DF:A6:DC:DC:2E:81,-66
BLE,1705564397784882636,DF:DF:EE:00:00:01,-66
BLE,1705564397820329515,D3:F4:55:AB:96:20,-58
BLE,1705564398204125863,D3:F4:55:AB:96:20,-56
BLE,1705564398427758906,DF:DF:EE:00:00:04,-39
BLE,1705564398964037248,DF:DF:EE:00:00:04,-36
BLE,1705564398984851999,D3:F4:55:AB:96:20,-55
BLE,1705564399174084398,D3:F4:55:AB:96:20,-58
BLE,1705564399365119146,D3:F4:55:AB:96:20,-55
BLE,1705564399425375888,DF:DF:EE:00:00:04,-34
BLE,1705564399558578944,D3:F4:55:AB:96:20,-57
BLE,1705564399745546624,D3:F4:55:AB:96:20,-57
BLE,1705564399937661357,D3:F4:55:AB:96:20,-58
BLE,1705564400127158960,D3:F4:55:AB:96:20,-59
BLE,1705564400426346448,DF:DF:EE:00:00:04,-35
BLE,1705564400522864516,D3:F4:55:AB:96:20,-57
BLE,1705564400717254468,D3:F4:55:AB:96:20,-56
BLE,1705564400967340558,DF:DF:EE:00:00:04,-36
BLE,1705564401097943900,D3:F4:55:AB:96:20,-55
BLE,1705564401289124938,D3:F4:55:AB:96:20,-57
BLE,1705564401426091025,DF:DF:EE:00:00:04,-39
BLE,1705564401607879403,DF:A6:DC:DC:2E:81,-64
BLE,1705564401607923485,DF:DF:EE:00:00:01,-64
BLE,1705564401859449180,D3:F4:55:AB:96:20,-59
BLE,1705564402050361180,D3:F4:55:AB:96:20,-57
BLE,1705564402425852144,DF:DF:EE:00:00:04,-35
BLE,1705564402438075348,D3:F4:55:AB:96:20,-58
BLE,1705564402625389315,D3:F4:55:AB:96:20,-59
BLE,1705564402821121331,D3:F4:55:AB:96:20,-41
BLE,1705564402962095529,DF:DF:EE:00:00:04,-34
BLE,1705564403008528213,D3:F4:55:AB:96:20,-59
BLE,1705564403390606085,D3:F4:55:AB:96:20,-59
BLE,1705564403425809343,DF:DF:EE:00:00:04,-22
BLE,1705564403581721499,D3:F4:55:AB:96:20,-56
BLE,1705564403963053964,DF:DF:EE:00:00:04,-38
BLE,1705564404423792612,DF:DF:EE:00:00:04,-36
BLE,1705564404537799311,D3:F4:55:AB:96:20,-58
BLE,1705564404960050704,DF:DF:EE:00:00:04,-35
BLE,1705564405305543420,D3:F4:55:AB:96:20,-55
BLE,1705564405419207791,DF:DF:EE:00:00:04,-35
BLE,1705564405433104388,DF:A6:DC:DC:2E:81,-65
BLE,1705564405433131096,DF:DF:EE:00:00:01,-65
BLE,1705564405495330228,D3:F4:55:AB:96:20,-57
BLE,1705564405682818150,D3:F4:55:AB:96:20,-59
BLE,1705564405963315357,DF:DF:EE:00:00:04,-36
BLE,1705564406064829981,D3:F4:55:AB:96:20,-59
BLE,1705564406254054338,D3:F4:55:AB:96:20,-55
BLE,1705564406423019020,DF:DF:EE:00:00:04,-35
BLE,1705564406443202738,D3:F4:55:AB:96:20,-57
BLE,1705564406831278484,D3:F4:55:AB:96:20,-60
BLE,1705564406964104337,DF:DF:EE:00:00:04,-35
BLE,1705564407213012943,D3:F4:55:AB:96:20,-59
BLE,1705564407402465380,D3:F4:55:AB:96:20,-55
BLE,1705564407789260436,D3:F4:55:AB:96:20,-57
BLE,1705564407968021814,DF:DF:EE:00:00:04,-39
BLE,1705564407984226296,D3:F4:55:AB:96:20,-55
BLE,1705564408178962618,D3:F4:55:AB:96:20,-59
BLE,1705564408375355749,D3:F4:55:AB:96:20,-57
BLE,1705564408951776781,D3:F4:55:AB:96:20,-56
BLE,1705564409140760933,D3:F4:55:AB:96:20,-58
BLE,1705564409419194336,DF:DF:EE:00:00:04,-36
BLE,1705564409711978954,D3:F4:55:AB:96:20,-59
BLE,1705564409904774011,D3:F4:55:AB:96:20,-57
BLE,1705564409956583038,DF:DF:EE:00:00:04,-35
BLE,1705564410098053395,D3:F4:55:AB:96:20,-55
BLE,1705564410289283266,D3:F4:55:AB:96:20,-57
BLE,1705564410425759318,DF:DF:EE:00:00:04,-38
BLE,1705564410485358235,D3:F4:55:AB:96:20,-55
BLE,1705564410865039807,D3:F4:55:AB:96:20,-55
BLE,1705564410958526043,DF:DF:EE:00:00:04,-36
BLE,1705564411247022430,D3:F4:55:AB:96:20,-56
BLE,1705564411421558283,DF:DF:EE:00:00:04,-19
BLE,1705564411628038816,D3:F4:55:AB:96:20,-55
BLE,1705564411818905483,D3:F4:55:AB:96:20,-67
BLE,1705564411960370216,DF:DF:EE:00:00:04,-34
BLE,1705564412200460695,D3:F4:55:AB:96:20,-58
BLE,1705564412425965462,DF:DF:EE:00:00:04,-39
BLE,1705564412777526052,D3:F4:55:AB:96:20,-55
BLE,1705564412963475954,DF:DF:EE:00:00:04,-39
BLE,1705564412967514981,D3:F4:55:AB:96:20,-58
BLE,1705564413066043771,DF:A6:DC:DC:2E:81,-66
BLE,1705564413066072646,DF:DF:EE:00:00:01,-66
BLE,1705564413155623229,D3:F4:55:AB:96:20,-58
BLE,1705564413426379905,DF:DF:EE:00:00:04,-34
BLE,1705564413542853278,D3:F4:55:AB:96:20,-55
BLE,1705564413732526170,D3:F4:55:AB:96:20,-58
BLE,1705564413923786332,D3:F4:55:AB:96:20,-56
BLE,1705564413961592096,DF:DF:EE:00:00:04,-34
BLE,1705564414115098077,D3:F4:55:AB:96:20,-57
BLE,1705564414310710511,D3:F4:55:AB:96:20,-56
BLE,1705564414429247772,DF:DF:EE:00:00:04,-39
BLE,1705564414502857452,D3:F4:55:AB:96:20,-59
BLE,1705564414697985935,D3:F4:55:AB:96:20,-58
BLE,1705564414885776520,D3:F4:55:AB:96:20,-59
BLE,1705564414961423297,DF:DF:EE:00:00:04,-36
BLE,1705564415274223178,D3:F4:55:AB:96:20,-55
BLE,1705564415662711418,D3:F4:55:AB:96:20,-41
BLE,1705564415963278636,DF:DF:EE:00:00:04,-34
BLE,1705564416047006550,D3:F4:55:AB:96:20,-58
BLE,1705564416418285947,DF:DF:EE:00:00:04,-35
BLE,1705564416425652011,D3:F4:55:AB:96:20,-55
BLE,1705564416616584678,D3:F4:55:AB:96:20,-58
BLE,1705564416812659855,D3:F4:55:AB:96:20,-58
BLE,1705564416963222419,DF:DF:EE:00:00:04,-34
BLE,1705564417001052974,D3:F4:55:AB:96:20,-59
BLE,1705564417426639029,DF:DF:EE:00:00:04,-34
BLE,1705564417773579933,D3:F4:55:AB:96:20,-56
BLE,1705564418163224282,D3:F4:55:AB:96:20,-57
BLE,1705564418350095589,D3:F4:55:AB:96:20,-59
BLE,1705564418426924849,DF:DF:EE:00:00:04,-35
BLE,1705564418934839254,D3:F4:55:AB:96:20,-59
BLE,1705564418964431174,DF:DF:EE:00:00:04,-35
BLE,1705564419511791487,D3:F4:55:AB:96:20,-57
BLE,1705564419703033441,D3:F4:55:AB:96:20,-58
BLE,1705564420095722498,D3:F4:55:AB:96:20,-58
BLE,1705564420285734385,D3:F4:55:AB:96:20,-58
BLE,1705564420478568567,D3:F4:55:AB:96:20,-57
BLE,1705564420669433067,D3:F4:55:AB:96:20,-59
BLE,1705564420864909170,D3:F4:55:AB:96:20,-58
BLE,1705564420965620013,DF:DF:EE:00:00:04,-35
BLE,1705564421051898642,D3:F4:55:AB:96:20,-59
BLE,1705564421418307565,DF:DF:EE:00:00:04,-36
BLE,1705564421435591991,D3:F4:55:AB:96:20,-59
BLE,1705564421831588501,D3:F4:55:AB:96:20,-56
BLE,1705564421963545283,DF:DF:EE:00:00:04,-40
BLE,1705564421971886583,DF:A6:DC:DC:2E:81,-65
BLE,1705564421971929541,DF:DF:EE:00:00:01,-65
BLE,1705564422019928662,D3:F4:55:AB:96:20,-58
BLE,1705564422210387043,D3:F4:55:AB:96:20,-57
BLE,1705564422420289653,DF:DF:EE:00:00:04,-34
BLE,1705564422590239487,D3:F4:55:AB:96:20,-55
BLE,1705564422965188875,DF:DF:EE:00:00:04,-35
BLE,1705564422980301164,D3:F4:55:AB:96:20,-57
BLE,1705564423165665200,D3:F4:55:AB:96:20,-59
BLE,1705564423362653948,D3:F4:55:AB:96:20,-57
BLE,1705564423419925023,DF:DF:EE:00:00:04,-36
BLE,1705564423554280188,D3:F4:55:AB:96:20,-55
BLE,1705564423939563640,D3:F4:55:AB:96:20,-54
BLE,1705564423962762441,DF:DF:EE:00:00:04,-36
BLE,1705564424130728178,D3:F4:55:AB:96:20,-59
BLE,1705564424322035339,D3:F4:55:AB:96:20,-54
BLE,1705564424420005596,DF:DF:EE:00:00:04,-23
BLE,1705564424711908894,D3:F4:55:AB:96:20,-58
BLE,1705564424899377900,D3:F4:55:AB:96:20,-44
BLE,1705564424959330229,DF:DF:EE:00:00:04,-39
BLE,1705564425091571215,D3:F4:55:AB:96:20,-57
BLE,1705564425280729657,D3:F4:55:AB:96:20,-58
BLE,1705564425428438343,DF:DF:EE:00:00:04,-39
BLE,1705564425470268301,D3:F4:55:AB:96:20,-55
BLE,1705564425855928622,D3:F4:55:AB:96:20,-57
BLE,1705564426043501669,D3:F4:55:AB:96:20,-43
BLE,1705564426805352111,D3:F4:55:AB:96:20,-57
BLE,1705564426996799312,D3:F4:55:AB:96:20,-54
BLE,1705564427060890625,DF:A6:DC:DC:2E:81,-64
BLE,1705564427060918874,DF:DF:EE:00:00:01,-64
BLE,1705564427385418758,D3:F4:55:AB:96:20,-58
BLE,1705564427418370881,DF:DF:EE:00:00:04,-35
BLE,1705564427577466451,D3:F4:55:AB:96:20,-57
BLE,1705564427773195717,D3:F4:55:AB:96:20,-57
BLE,1705564427965883317,DF:DF:EE:00:00:04,-36
BLE,1705564428349185588,D3:F4:55:AB:96:20,-55
BLE,1705564428424661742,DF:DF:EE:00:00:04,-38
BLE,1705564428957560590,DF:DF:EE:00:00:04,-36
BLE,1705564429108688771,D3:F4:55:AB:96:20,-58
BLE,1705564429300420260,D3:F4:55:AB:96:20,-57
BLE,1705564429487949182,D3:F4:55:AB:96:20,-58
BLE,1705564429961913895,DF:DF:EE:00:00:04,-35
BLE,1705564430057050316,D3:F4:55:AB:96:20,-55
BLE,1705564430247813193,D3:F4:55:AB:96:20,-57
BLE,1705564430420071787,DF:DF:EE:00:00:04,-36
BLE,1705564430635414071,D3:F4:55:AB:96:20,-59
BLE,1705564430959787790,DF:DF:EE:00:00:04,-36
BLE,1705564431996659848,D3:F4:55:AB:96:20,-56
BLE,1705564431997686626,D3:F4:55:AB:96:20,-58
BLE,1705564432190489391,D3:F4:55:AB:96:20,-59
BLE,1705564432382187505,D3:F4:55:AB:96:20,-57
BLE,1705564432421013254,DF:DF:EE:00:00:04,-36
BLE,1705564432571341155,D3:F4:55:AB:96:20,-58
BLE,1705564432956018531,DF:DF:EE:00:00:04,-35
BLE,1705564433151636424,D3:F4:55:AB:96:20,-57
BLE,1705564433531549617,D3:F4:55:AB:96:20,-57
BLE,1705564433726879264,D3:F4:55:AB:96:20,-55
BLE,1705564434115532002,D3:F4:55:AB:96:20,-57
BLE,1705564434302403642,D3:F4:55:AB:96:20,-43
BLE,1705564434416198177,DF:DF:EE:00:00:04,-35
BLE,1705564434500029756,D3:F4:55:AB:96:20,-58
BLE,1705564434685774704,D3:F4:55:AB:96:20,-44
BLE,1705564434881045518,D3:F4:55:AB:96:20,-57
BLE,1705564434963415617,DF:DF:EE:00:00:04,-36
BLE,1705564435071444067,D3:F4:55:AB:96:20,-59
BLE,1705564435263608174,D3:F4:55:AB:96:20,-58
BLE,1705564435452173165,D3:F4:55:AB:96:20,-59
BLE,1705564435645609755,D3:F4:55:AB:96:20,-57
BLE,1705564435962447163,DF:DF:EE:00:00:04,-40
BLE,1705564435969236943,DF:A6:DC:DC:2E:81,-65
BLE,1705564435969264026,DF:DF:EE:00:00:01,-65
BLE,1705564436028748153,D3:F4:55:AB:96:20,-57
BLE,1705564436217050648,D3:F4:55:AB:96:20,-59
BLE,1705564436405607139,D3:F4:55:AB:96:20,-55
BLE,1705564436419872273,DF:DF:EE:00:00:04,-34
BLE,1705564436597351919,D3:F4:55:AB:96:20,-59
BLE,1705564436790872841,D3:F4:55:AB:96:20,-57
BLE,1705564436956804940,DF:DF:EE:00:00:04,-35
BLE,1705564436982687162,D3:F4:55:AB:96:20,-59
BLE,1705564437424243536,DF:DF:EE:00:00:04,-39
BLE,1705564437760872292,D3:F4:55:AB:96:20,-58
BLE,1705564437951246716,D3:F4:55:AB:96:20,-59
BLE,1705564437965294687,DF:DF:EE:00:00:04,-39
BLE,1705564438141460101,D3:F4:55:AB:96:20,-57
BLE,1705564438523663013,D3:F4:55:AB:96:20,-58
BLE,1705564438714321141,D3:F4:55:AB:96:20,-59
BLE,1705564439284690049,D3:F4:55:AB:96:20,-55
BLE,1705564439480941308,D3:F4:55:AB:96:20,-59
BLE,1705564439676530493,D3:F4:55:AB:96:20,-57
BLE,1705564439862566144,D3:F4:55:AB:96:20,-57
BLE,1705564439965013088,DF:DF:EE:00:00:04,-39
BLE,1705564440056878763,D3:F4:55:AB:96:20,-57
BLE,1705564440242823708,D3:F4:55:AB:96:20,-59
BLE,1705564440425579030,DF:DF:EE:00:00:04,-34
BLE,1705564440628372989,D3:F4:55:AB:96:20,-59
BLE,1705564440961886789,DF:DF:EE:00:00:04,-35
BLE,1705564441013747689,D3:F4:55:AB:96:20,-56
BLE,1705564441050712923,DF:A6:DC:DC:2E:81,-66
BLE,1705564441050740048,DF:DF:EE:00:00:01,-66
BLE,1705564441427532326,DF:DF:EE:00:00:04,-23
BLE,1705564441788833530,D3:F4:55:AB:96:20,-58
BLE,1705564441955605409,DF:DF:EE:00:00:04,-34
BLE,1705564442170034413,D3:F4:55:AB:96:20,-57
BLE,1705564442357417129,D3:F4:55:AB:96:20,-59
BLE,1705564442423259918,DF:DF:EE:00:00:04,-34
BLE,1705564442548672875,D3:F4:55:AB:96:20,-55
BLE,1705564442738178519,D3:F4:55:AB:96:20,-43
BLE,1705564442935017520,D3:F4:55:AB:96:20,-57
BLE,1705564442963759035,DF:DF:EE:00:00:04,-35
BLE,1705564443124821035,D3:F4:55:AB:96:20,-58
BLE,1705564443316161696,D3:F4:55:AB:96:20,-58
BLE,1705564443419063300,DF:DF:EE:00:00:04,-30
BLE,1705564443420739277,DF:DF:EE:00:00:04,-35
BLE,1705564443503462955,D3:F4:55:AB:96:20,-59
BLE,1705564443693608799,D3:F4:55:AB:96:20,-56
BLE,1705564443957733193,DF:DF:EE:00:00:04,-35
BLE,1705564444266292924,D3:F4:55:AB:96:20,-56
BLE,1705564444420792141,DF:DF:EE:00:00:04,-39
BLE,1705564444653627722,D3:F4:55:AB:96:20,-58
BLE,1705564444960272564,DF:DF:EE:00:00:04,-39
BLE,1705564445034508944,D3:F4:55:AB:96:20,-59
BLE,1705564445226199266,D3:F4:55:AB:96:20,-54
BLE,1705564445417122516,D3:F4:55:AB:96:20,-60
BLE,1705564445423945921,DF:DF:EE:00:00:04,-35
BLE,1705564445616914142,D3:F4:55:AB:96:20,-57
BLE,1705564445960192472,DF:DF:EE:00:00:04,-34
BLE,1705564446001290190,D3:F4:55:AB:96:20,-59
BLE,1705564446140866115,DF:A6:DC:DC:2E:81,-65
BLE,1705564446140901782,DF:DF:EE:00:00:01,-65
BLE,1705564446192635767,D3:F4:55:AB:96:20,-56
BLE,1705564446388178328,D3:F4:55:AB:96:20,-58
BLE,1705564446579926608,D3:F4:55:AB:96:20,-56
BLE,1705564446767496154,D3:F4:55:AB:96:20,-59
BLE,1705564446956284476,D3:F4:55:AB:96:20,-56
BLE,1705564447344716883,D3:F4:55:AB:96:20,-58
BLE,1705564447423536282,DF:DF:EE:00:00:04,-35
BLE,1705564447919244317,D3:F4:55:AB:96:20,-54
BLE,1705564448111104553,D3:F4:55:AB:96:20,-57
BLE,1705564448426419691,DF:DF:EE:00:00:04,-39
BLE,1705564448496188550,D3:F4:55:AB:96:20,-58
BLE,1705564448691454114,D3:F4:55:AB:96:20,-55
BLE,1705564448959703325,DF:DF:EE:00:00:04,-35
BLE,1705564449073666942,D3:F4:55:AB:96:20,-55
BLE,1705564449648816616,D3:F4:55:AB:96:20,-58
BLE,1705564449843651687,D3:F4:55:AB:96:20,-57
BLE,1705564449958885827,DF:DF:EE:00:00:04,-38
BLE,1705564450030848447,D3:F4:55:AB:96:20,-59
BLE,1705564450225243065,D3:F4:55:AB:96:20,-58
BLE,1705564450416149148,DF:DF:EE:00:00:04,-35
BLE,1705564450613427684,D3:F4:55:AB:96:20,-58
BLE,1705564450805247672,D3:F4:55:AB:96:20,-56
BLE,1705564450955050871,DF:DF:EE:00:00:04,-34
BLE,1705564451193089838,D3:F4:55:AB:96:20,-57
BLE,1705564451225576759,DF:A6:DC:DC:2E:81,-65
BLE,1705564451225603842,DF:DF:EE:00:00:01,-65
BLE,1705564451420020626,DF:DF:EE:00:00:04,-38
BLE,1705564451769564785,D3:F4:55:AB:96:20,-54
BLE,1705564451963419369,DF:DF:EE:00:00:04,-34
BLE,1705564452148502034,D3:F4:55:AB:96:20,-43
BLE,1705564452339902360,D3:F4:55:AB:96:20,-58
BLE,1705564452416456625,DF:DF:EE:00:00:04,-34
BLE,1705564452906528363,D3:F4:55:AB:96:20,-41
BLE,1705564452958358389,DF:DF:EE:00:00:04,-41
BLE,1705564453098714845,D3:F4:55:AB:96:20,-55
BLE,1705564453292730051,D3:F4:55:AB:96:20,-59
BLE,1705564453417211563,DF:DF:EE:00:00:04,-36
BLE,1705564453488369069,D3:F4:55:AB:96:20,-58
BLE,1705564453673997726,D3:F4:55:AB:96:20,-59
BLE,1705564453871896545,D3:F4:55:AB:96:20,-57
BLE,1705564453963361267,DF:DF:EE:00:00:04,-39
BLE,1705564454259820543,D3:F4:55:AB:96:20,-59
BLE,1705564454419947265,DF:DF:EE:00:00:04,-34
BLE,1705564454454904735,D3:F4:55:AB:96:20,-57
BLE,1705564454644378505,D3:F4:55:AB:96:20,-57
BLE,1705564454838681374,D3:F4:55:AB:96:20,-58
BLE,1705564455222698010,D3:F4:55:AB:96:20,-57
BLE,1705564455418940019,D3:F4:55:AB:96:20,-55
BLE,1705564455957979782,DF:DF:EE:00:00:04,-35
BLE,1705564456188188149,D3:F4:55:AB:96:20,-57
BLE,1705564456376378687,D3:F4:55:AB:96:20,-57
BLE,1705564456419142632,DF:DF:EE:00:00:04,-20
BLE,1705564456569805569,D3:F4:55:AB:96:20,-58
BLE,1705564456961249601,DF:DF:EE:00:00:04,-34
BLE,1705564457146349766,D3:F4:55:AB:96:20,-54
BLE,1705564457335078588,D3:F4:55:AB:96:20,-42
BLE,1705564457427744002,DF:DF:EE:00:00:04,-39
BLE,1705564457520791994,D3:F4:55:AB:96:20,-59
BLE,1705564457709673355,D3:F4:55:AB:96:20,-55
BLE,1705564457900173028,D3:F4:55:AB:96:20,-57
BLE,1705564457961613920,DF:DF:EE:00:00:04,-36
BLE,1705564458094991140,D3:F4:55:AB:96:20,-55
BLE,1705564458287947361,D3:F4:55:AB:96:20,-43
BLE,1705564458421882491,DF:DF:EE:00:00:04,-34
BLE,1705564458486341965,D3:F4:55:AB:96:20,-57
BLE,1705564458671457796,D3:F4:55:AB:96:20,-58
BLE,1705564458958777366,DF:DF:EE:00:00:04,-38
BLE,1705564459415192658,DF:DF:EE:00:00:04,-34
BLE,1705564459431704885,D3:F4:55:AB:96:20,-57
BLE,1705564459621640441,D3:F4:55:AB:96:20,-55
BLE,1705564459811527705,D3:F4:55:AB:96:20,-56
BLE,1705564459956020603,DF:DF:EE:00:00:04,-35
BLE,1705564460004411678,D3:F4:55:AB:96:20,-55
BLE,1705564460395116845,D3:F4:55:AB:96:20,-57
BLE,1705564460420301743,DF:DF:EE:00:00:04,-38
BLE,1705564460584939235,D3:F4:55:AB:96:20,-57
BLE,1705564461167372308,D3:F4:55:AB:96:20,-59
BLE,1705564461366777690,D3:F4:55:AB:96:20,-58
BLE,1705564461424299678,DF:DF:EE:00:00:04,-36
BLE,1705564461947379038,D3:F4:55:AB:96:20,-64
BLE,1705564461955113013,DF:DF:EE:00:00:04,-35
BLE,1705564462142302482,D3:F4:55:AB:96:20,-55
BLE,1705564462337826001,D3:F4:55:AB:96:20,-59
BLE,1705564462528004345,D3:F4:55:AB:96:20,-55
BLE,1705564462723363449,D3:F4:55:AB:96:20,-57
BLE,1705564462917638319,D3:F4:55:AB:96:20,-58
BLE,1705564463307407291,D3:F4:55:AB:96:20,-59
BLE,1705564463419023274,DF:DF:EE:00:00:04,-36
BLE,1705564463501943907,D3:F4:55:AB:96:20,-57
BLE,1705564463692413372,D3:F4:55:AB:96:20,-59
BLE,1705564463693749520,D3:F4:55:AB:96:20,-56
BLE,1705564464076756253,D3:F4:55:AB:96:20,-56
BLE,1705564464265365786,D3:F4:55:AB:96:20,-57
BLE,1705564464417404828,DF:DF:EE:00:00:04,-35
BLE,1705564464460793472,D3:F4:55:AB:96:20,-55
BLE,1705564464654266895,D3:F4:55:AB:96:20,-59
BLE,1705564464964662768,DF:DF:EE:00:00:04,-38
BLE,1705564465038582902,D3:F4:55:AB:96:20,-59
BLE,1705564465804059501,D3:F4:55:AB:96:20,-59
BLE,1705564466000496174,D3:F4:55:AB:96:20,-57
BLE,1705564466187119942,D3:F4:55:AB:96:20,-57
BLE,1705564466419904066,DF:DF:EE:00:00:04,-35
BLE,1705564466569859971,D3:F4:55:AB:96:20,-58
BLE,1705564466959248949,D3:F4:55:AB:96:20,-55
BLE,1705564466965213366,DF:DF:EE:00:00:04,-22
BLE,1705564467147921814,D3:F4:55:AB:96:20,-58
BLE,1705564467333701927,D3:F4:55:AB:96:20,-59
BLE,1705564467419036735,DF:DF:EE:00:00:04,-40
BLE,1705564467724936546,D3:F4:55:AB:96:20,-55
BLE,1705564467762547854,DF:A6:DC:DC:2E:81,-65
BLE,1705564467762575020,DF:DF:EE:00:00:01,-65
BLE,1705564467914071445,D3:F4:55:AB:96:20,-58
BLE,1705564468101632576,D3:F4:55:AB:96:20,-59
BLE,1705564468292885862,D3:F4:55:AB:96:20,-57
BLE,1705564468483025373,D3:F4:55:AB:96:20,-59
BLE,1705564468679132717,D3:F4:55:AB:96:20,-57
BLE,1705564468867101675,D3:F4:55:AB:96:20,-59
BLE,1705564468956801047,DF:DF:EE:00:00:04,-35
BLE,1705564469057791928,D3:F4:55:AB:96:20,-58
BLE,1705564469418068271,DF:DF:EE:00:00:04,-40
BLE,1705564469446235669,D3:F4:55:AB:96:20,-58
BLE,1705564469644126572,D3:F4:55:AB:96:20,-58
BLE,1705564469839281221,D3:F4:55:AB:96:20,-55
BLE,1705564470031288705,D3:F4:55:AB:96:20,-58
BLE,1705564470224775003,D3:F4:55:AB:96:20,-56
BLE,1705564470419755029,D3:F4:55:AB:96:20,-59
BLE,1705564470423163232,DF:DF:EE:00:00:04,-35
BLE,1705564470805146479,D3:F4:55:AB:96:20,-55
BLE,1705564471186817773,D3:F4:55:AB:96:20,-56
BLE,1705564471381707551,D3:F4:55:AB:96:20,-59
