BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705564471421422871,DF:DF:EE:00:00:04,-39
BLE,1705564471768167403,D3:F4:55:AB:96:20,-58
BLE,1705564471962262317,DF:DF:EE:00:00:04,-39
BLE,1705564472158259454,D3:F4:55:AB:96:20,-56
BLE,1705564472349544366,D3:F4:55:AB:96:20,-59
BLE,1705564472731801151,D3:F4:55:AB:96:20,-59
BLE,1705564472927042132,D3:F4:55:AB:96:20,-58
BLE,1705564472961372986,DF:DF:EE:00:00:04,-35
BLE,1705564473423957858,DF:DF:EE:00:00:04,-38
BLE,1705564473496874881,D3:F4:55:AB:96:20,-58
BLE,1705564474077544854,D3:F4:55:AB:96:20,-57
BLE,1705564474465441894,D3:F4:55:AB:96:20,-59
BLE,1705564474851255255,D3:F4:55:AB:96:20,-53
BLE,1705564474959175998,DF:DF:EE:00:00:04,-35
BLE,1705564475244162725,D3:F4:55:AB:96:20,-58
BLE,1705564475422349945,DF:DF:EE:00:00:04,-36
BLE,1705564475423889548,DF:DF:EE:00:00:04,-39
BLE,1705564475432691800,D3:F4:55:AB:96:20,-58
BLE,1705564475622109863,D3:F4:55:AB:96:20,-55
BLE,1705564475815708742,D3:F4:55:AB:96:20,-59
BLE,1705564475956398860,DF:DF:EE:00:00:04,-34
BLE,1705564476007328815,D3:F4:55:AB:96:20,-56
BLE,1705564476008877294,D3:F4:55:AB:96:20,-58
BLE,1705564476197764739,D3:F4:55:AB:96:20,-59
BLE,1705564476424150368,DF:DF:EE:00:00:04,-34
BLE,1705564476579613863,D3:F4:55:AB:96:20,-58
BLE,1705564476670624675,DF:A6:DC:DC:2E:81,-66
BLE,1705564476670656508,DF:DF:EE:00:00:01,-66
BLE,1705564476776861400,D3:F4:55:AB:96:20,-42
BLE,1705564476958874107,DF:DF:EE:00:00:04,-39
BLE,1705564476971761552,D3:F4:55:AB:96:20,-56
BLE,1705564477356504178,D3:F4:55:AB:96:20,-55
BLE,1705564477423145164,DF:DF:EE:00:00:04,-35
BLE,1705564477551814450,D3:F4:55:AB:96:20,-59
BLE,1705564477746382691,D3:F4:55:AB:96:20,-58
BLE,1705564477939437786,D3:F4:55:AB:96:20,-54
BLE,1705564477955726767,DF:DF:EE:00:00:04,-34
BLE,1705564478515856568,D3:F4:55:AB:96:20,-59
BLE,1705564479098987006,D3:F4:55:AB:96:20,-59
BLE,1705564479294431068,D3:F4:55:AB:96:20,-58
BLE,1705564479419490446,DF:DF:EE:00:00:04,-34
BLE,1705564479489601425,D3:F4:55:AB:96:20,-53
BLE,1705564479870208234,D3:F4:55:AB:96:20,-57
BLE,1705564480060773655,D3:F4:55:AB:96:20,-58
BLE,1705564480423250592,DF:DF:EE:00:00:04,-39
BLE,1705564480444100884,D3:F4:55:AB:96:20,-57
BLE,1705564480958922443,DF:DF:EE:00:00:04,-37
BLE,1705564481024699733,D3:F4:55:AB:96:20,-56
BLE,1705564481593625744,D3:F4:55:AB:96:20,-57
BLE,1705564481957803074,DF:DF:EE:00:00:04,-34
BLE,1705564482175666698,D3:F4:55:AB:96:20,-57
BLE,1705564482362743918,D3:F4:55:AB:96:20,-59
BLE,1705564482425765996,DF:DF:EE:00:00:04,-39
BLE,1705564482553235715,D3:F4:55:AB:96:20,-56
BLE,1705564482959753245,DF:DF:EE:00:00:04,-34
BLE,1705564483037103582,DF:A6:DC:DC:2E:81,-65
BLE,1705564483037131956,DF:DF:EE:00:00:01,-65
BLE,1705564483314043880,D3:F4:55:AB:96:20,-54
BLE,1705564483422800736,DF:DF:EE:00:00:04,-34
BLE,1705564483503375944,D3:F4:55:AB:96:20,-58
BLE,1705564483694327652,D3:F4:55:AB:96:20,-59
BLE,1705564483886851879,D3:F4:55:AB:96:20,-57
BLE,1705564484079337940,D3:F4:55:AB:96:20,-55
BLE,1705564484271532339,D3:F4:55:AB:96:20,-67
BLE,1705564484415335289,DF:DF:EE:00:00:04,-34
BLE,1705564484464357562,D3:F4:55:AB:96:20,-54
BLE,1705564484653999830,D3:F4:55:AB:96:20,-41
BLE,1705564484848522988,D3:F4:55:AB:96:20,-54
BLE,1705564484964073332,DF:DF:EE:00:00:04,-38
BLE,1705564485039412697,D3:F4:55:AB:96:20,-59
BLE,1705564485234821301,D3:F4:55:AB:96:20,-57
BLE,1705564485424938645,D3:F4:55:AB:96:20,-58
BLE,1705564485614966866,D3:F4:55:AB:96:20,-56
BLE,1705564485807987795,D3:F4:55:AB:96:20,-57
BLE,1705564485957881493,DF:DF:EE:00:00:04,-51
BLE,1705564486002307539,D3:F4:55:AB:96:20,-58
BLE,1705564486197089235,D3:F4:55:AB:96:20,-54
BLE,1705564486573460477,D3:F4:55:AB:96:20,-58
BLE,1705564486961551473,DF:DF:EE:00:00:04,-35
BLE,1705564487344686955,D3:F4:55:AB:96:20,-56
BLE,1705564487537888090,D3:F4:55:AB:96:20,-59
BLE,1705564487731940546,D3:F4:55:AB:96:20,-58
BLE,1705564487927114070,D3:F4:55:AB:96:20,-56
BLE,1705564488122914710,D3:F4:55:AB:96:20,-58
BLE,1705564488311635782,D3:F4:55:AB:96:20,-54
BLE,1705564488415705745,DF:DF:EE:00:00:04,-36
BLE,1705564488501524755,D3:F4:55:AB:96:20,-58
BLE,1705564488692912123,D3:F4:55:AB:96:20,-55
BLE,1705564488888807803,D3:F4:55:AB:96:20,-59
BLE,1705564488963410220,DF:DF:EE:00:00:04,-36
BLE,1705564489085939175,D3:F4:55:AB:96:20,-57
BLE,1705564489274156379,D3:F4:55:AB:96:20,-59
BLE,1705564489422047938,DF:DF:EE:00:00:04,-39
BLE,1705564489468386833,D3:F4:55:AB:96:20,-57
BLE,1705564489657078572,D3:F4:55:AB:96:20,-58
BLE,1705564489965135103,DF:DF:EE:00:00:04,-39
BLE,1705564490052917876,D3:F4:55:AB:96:20,-58
BLE,1705564490238709448,D3:F4:55:AB:96:20,-59
BLE,1705564490435745279,D3:F4:55:AB:96:20,-57
BLE,1705564490668230365,DF:A6:DC:DC:2E:81,-64
BLE,1705564490668270948,DF:DF:EE:00:00:01,-64
BLE,1705564490818221228,D3:F4:55:AB:96:20,-58
BLE,1705564491004132506,D3:F4:55:AB:96:20,-59
BLE,1705564491200092603,D3:F4:55:AB:96:20,-57
BLE,1705564491393884896,D3:F4:55:AB:96:20,-55
BLE,1705564491425985822,DF:DF:EE:00:00:04,-38
BLE,1705564491583307125,D3:F4:55:AB:96:20,-57
BLE,1705564491957033488,DF:DF:EE:00:00:04,-35
BLE,1705564492348217066,D3:F4:55:AB:96:20,-57
BLE,1705564492417466765,DF:DF:EE:00:00:04,-39
BLE,1705564492542430769,D3:F4:55:AB:96:20,-56
BLE,1705564493208365676,DF:A6:DC:DC:2E:81,-65
BLE,1705564493208405800,DF:DF:EE:00:00:01,-65
BLE,1705564493314615900,D3:F4:55:AB:96:20,-58
BLE,1705564493415451242,DF:DF:EE:00:00:04,-35
BLE,1705564493508494567,D3:F4:55:AB:96:20,-56
BLE,1705564493887666146,D3:F4:55:AB:96:20,-58
BLE,1705564493959629557,DF:DF:EE:00:00:04,-35
BLE,1705564494464591921,D3:F4:55:AB:96:20,-57
BLE,1705564494850610570,D3:F4:55:AB:96:20,-59
BLE,1705564494959801420,DF:DF:EE:00:00:04,-38
BLE,1705564495047029869,D3:F4:55:AB:96:20,-58
BLE,1705564495417063117,DF:DF:EE:00:00:04,-35
BLE,1705564495818066057,D3:F4:55:AB:96:20,-59
BLE,1705564495954773731,DF:DF:EE:00:00:04,-34
BLE,1705564496012199637,D3:F4:55:AB:96:20,-57
BLE,1705564496396759641,D3:F4:55:AB:96:20,-41
BLE,1705564496418632543,DF:DF:EE:00:00:04,-23
BLE,1705564496780708569,D3:F4:55:AB:96:20,-57
BLE,1705564496958785707,DF:DF:EE:00:00:04,-39
BLE,1705564497034693897,DF:A6:DC:DC:2E:81,-65
BLE,1705564497034722896,DF:DF:EE:00:00:01,-65
BLE,1705564497422210900,DF:DF:EE:00:00:04,-35
BLE,1705564497740903366,D3:F4:55:AB:96:20,-55
BLE,1705564497956528437,DF:DF:EE:00:00:04,-34
BLE,1705564498129899224,D3:F4:55:AB:96:20,-58
BLE,1705564498421065990,DF:DF:EE:00:00:04,-40
BLE,1705564498514261897,D3:F4:55:AB:96:20,-57
BLE,1705564498704739528,D3:F4:55:AB:96:20,-55
BLE,1705564498899360934,D3:F4:55:AB:96:20,-58
BLE,1705564499478740175,D3:F4:55:AB:96:20,-57
BLE,1705564499859779852,D3:F4:55:AB:96:20,-58
BLE,1705564500234918404,D3:F4:55:AB:96:20,-55
BLE,1705564500423506562,DF:DF:EE:00:00:04,-39
BLE,1705564500612421298,D3:F4:55:AB:96:20,-57
BLE,1705564500809996413,D3:F4:55:AB:96:20,-58
BLE,1705564500995726069,D3:F4:55:AB:96:20,-59
BLE,1705564501191529084,D3:F4:55:AB:96:20,-57
BLE,1705564501416859561,DF:DF:EE:00:00:04,-38
BLE,1705564501573804744,D3:F4:55:AB:96:20,-58
BLE,1705564501964522620,D3:F4:55:AB:96:20,-58
BLE,1705564502159125985,D3:F4:55:AB:96:20,-57
BLE,1705564502537087414,D3:F4:55:AB:96:20,-58
BLE,1705564502953734053,DF:DF:EE:00:00:04,-36
BLE,1705564503310019159,D3:F4:55:AB:96:20,-59
BLE,1705564503402510034,DF:A6:DC:DC:2E:81,-65
BLE,1705564503402538409,DF:DF:EE:00:00:01,-65
BLE,1705564503507862563,D3:F4:55:AB:96:20,-57
BLE,1705564503693753591,D3:F4:55:AB:96:20,-43
BLE,1705564504271991681,D3:F4:55:AB:96:20,-58
BLE,1705564504416631494,DF:DF:EE:00:00:04,-34
BLE,1705564504457585463,D3:F4:55:AB:96:20,-59
BLE,1705564504656008442,D3:F4:55:AB:96:20,-57
BLE,1705564505418523833,DF:DF:EE:00:00:04,-39
BLE,1705564505427498082,D3:F4:55:AB:96:20,-57
BLE,1705564505617039227,D3:F4:55:AB:96:20,-54
BLE,1705564506184655840,D3:F4:55:AB:96:20,-63
BLE,1705564506416192106,DF:DF:EE:00:00:04,-35
BLE,1705564506572590046,D3:F4:55:AB:96:20,-59
BLE,1705564506957578835,DF:DF:EE:00:00:04,-35
BLE,1705564507152061160,D3:F4:55:AB:96:20,-57
BLE,1705564507337323989,D3:F4:55:AB:96:20,-59
BLE,1705564507414484495,DF:DF:EE:00:00:04,-36
BLE,1705564507536398667,D3:F4:55:AB:96:20,-58
BLE,1705564507727520289,D3:F4:55:AB:96:20,-55
BLE,1705564507921986239,D3:F4:55:AB:96:20,-58
BLE,1705564507958196067,DF:DF:EE:00:00:04,-35
BLE,1705564508419677204,DF:DF:EE:00:00:04,-34
BLE,1705564508501767099,D3:F4:55:AB:96:20,-57
BLE,1705564508688790112,D3:F4:55:AB:96:20,-58
BLE,1705564508958315847,DF:DF:EE:00:00:04,-36
BLE,1705564509080174437,D3:F4:55:AB:96:20,-56
BLE,1705564509273968938,D3:F4:55:AB:96:20,-59
BLE,1705564509419570488,DF:DF:EE:00:00:04,-36
BLE,1705564509467337446,D3:F4:55:AB:96:20,-57
BLE,1705564509657078170,D3:F4:55:AB:96:20,-58
BLE,1705564509963346059,DF:DF:EE:00:00:04,-39
BLE,1705564510438655628,D3:F4:55:AB:96:20,-57
BLE,1705564510625765265,D3:F4:55:AB:96:20,-58
BLE,1705564511020311795,D3:F4:55:AB:96:20,-57
BLE,1705564511420863534,DF:DF:EE:00:00:04,-35
BLE,1705564511586308014,D3:F4:55:AB:96:20,-58
BLE,1705564511959765756,DF:DF:EE:00:00:04,-36
BLE,1705564512160363079,D3:F4:55:AB:96:20,-55
BLE,1705564512350163470,D3:F4:55:AB:96:20,-58
BLE,1705564512536405785,D3:F4:55:AB:96:20,-59
BLE,1705564512731645975,D3:F4:55:AB:96:20,-57
BLE,1705564513112750318,D3:F4:55:AB:96:20,-57
BLE,1705564513301849593,D3:F4:55:AB:96:20,-58
BLE,1705564513414567519,DF:DF:EE:00:00:04,-33
BLE,1705564513869702828,D3:F4:55:AB:96:20,-55
BLE,1705564513959573448,DF:DF:EE:00:00:04,-35
BLE,1705564514062117766,D3:F4:55:AB:96:20,-57
BLE,1705564514422198028,DF:DF:EE:00:00:04,-40
BLE,1705564514450893627,D3:F4:55:AB:96:20,-59
BLE,1705564514646261231,D3:F4:55:AB:96:20,-57
BLE,1705564514953569355,DF:DF:EE:00:00:04,-35
BLE,1705564515797660149,D3:F4:55:AB:96:20,-57
BLE,1705564515957663205,DF:DF:EE:00:00:04,-35
BLE,1705564515989394970,D3:F4:55:AB:96:20,-56
BLE,1705564516424873596,DF:DF:EE:00:00:04,-39
BLE,1705564516572762114,D3:F4:55:AB:96:20,-56
BLE,1705564516766470700,D3:F4:55:AB:96:20,-57
BLE,1705564516961918928,DF:DF:EE:00:00:04,-38
BLE,1705564517421335011,DF:DF:EE:00:00:04,-35
BLE,1705564517534069978,D3:F4:55:AB:96:20,-59
BLE,1705564517726455624,D3:F4:55:AB:96:20,-41
BLE,1705564518109093779,D3:F4:55:AB:96:20,-57
BLE,1705564518296140708,D3:F4:55:AB:96:20,-59
BLE,1705564518417216850,DF:DF:EE:00:00:04,-36
BLE,1705564518491296857,D3:F4:55:AB:96:20,-57
BLE,1705564518687385202,D3:F4:55:AB:96:20,-55
BLE,1705564518882692890,D3:F4:55:AB:96:20,-58
BLE,1705564518963486387,DF:DF:EE:00:00:04,-39
BLE,1705564519071565502,D3:F4:55:AB:96:20,-55
BLE,1705564519267253060,D3:F4:55:AB:96:20,-59
BLE,1705564519655321181,D3:F4:55:AB:96:20,-55
BLE,1705564519844042087,D3:F4:55:AB:96:20,-57
BLE,1705564519960362754,DF:DF:EE:00:00:04,-35
BLE,1705564520030347568,D3:F4:55:AB:96:20,-43
BLE,1705564520226560202,D3:F4:55:AB:96:20,-57
BLE,1705564520415279525,DF:DF:EE:00:00:04,-35
BLE,1705564520606468687,D3:F4:55:AB:96:20,-56
BLE,1705564520796308036,D3:F4:55:AB:96:20,-59
BLE,1705564520960776030,DF:DF:EE:00:00:04,-35
BLE,1705564521180294172,D3:F4:55:AB:96:20,-59
BLE,1705564521372457780,D3:F4:55:AB:96:20,-57
BLE,1705564521419648037,DF:DF:EE:00:00:04,-39
BLE,1705564521559256004,D3:F4:55:AB:96:20,-58
BLE,1705564521753270877,D3:F4:55:AB:96:20,-57
BLE,1705564521941284876,D3:F4:55:AB:96:20,-57
BLE,1705564522325745506,D3:F4:55:AB:96:20,-58
BLE,1705564522417211145,DF:DF:EE:00:00:04,-34
BLE,1705564522523191581,D3:F4:55:AB:96:20,-57
BLE,1705564522710572256,D3:F4:55:AB:96:20,-57
BLE,1705564522962953980,DF:DF:EE:00:00:04,-36
BLE,1705564523104915956,D3:F4:55:AB:96:20,-57
BLE,1705564523295273672,D3:F4:55:AB:96:20,-57
BLE,1705564523688663260,D3:F4:55:AB:96:20,-57
BLE,1705564523766399424,DF:A6:DC:DC:2E:81,-64
BLE,1705564523766428299,DF:DF:EE:00:00:01,-64
BLE,1705564523952763405,DF:DF:EE:00:00:04,-36
BLE,1705564524073041600,D3:F4:55:AB:96:20,-57
BLE,1705564524262267332,D3:F4:55:AB:96:20,-59
BLE,1705564524455133138,D3:F4:55:AB:96:20,-57
BLE,1705564524643010347,D3:F4:55:AB:96:20,-58
BLE,1705564524840751585,D3:F4:55:AB:96:20,-57
BLE,1705564525417449154,D3:F4:55:AB:96:20,-54
BLE,1705564525797664385,D3:F4:55:AB:96:20,-55
BLE,1705564525962764579,DF:DF:EE:00:00:04,-39
BLE,1705564525986442707,D3:F4:55:AB:96:20,-58
BLE,1705564526171868325,D3:F4:55:AB:96:20,-59
BLE,1705564526369038946,D3:F4:55:AB:96:20,-57
BLE,1705564526420467352,DF:DF:EE:00:00:04,-34
BLE,1705564526557393148,D3:F4:55:AB:96:20,-59
BLE,1705564526747492618,D3:F4:55:AB:96:20,-57
BLE,1705564526937119594,D3:F4:55:AB:96:20,-59
BLE,1705564527126465991,D3:F4:55:AB:96:20,-56
BLE,1705564527418675743,DF:DF:EE:00:00:04,-35
BLE,1705564527897176684,D3:F4:55:AB:96:20,-58
BLE,1705564527952126125,DF:DF:EE:00:00:04,-35
BLE,1705564528417177254,DF:DF:EE:00:00:04,-39
BLE,1705564528664328677,D3:F4:55:AB:96:20,-58
BLE,1705564528851205900,D3:F4:55:AB:96:20,-59
BLE,1705564528957510165,DF:DF:EE:00:00:04,-39
BLE,1705564529046566254,D3:F4:55:AB:96:20,-57
BLE,1705564529233015192,D3:F4:55:AB:96:20,-57
BLE,1705564529418812597,DF:DF:EE:00:00:04,-36
BLE,1705564529617366615,D3:F4:55:AB:96:20,-59
BLE,1705564529957979149,DF:DF:EE:00:00:04,-36
BLE,1705564530129707917,DF:A6:DC:DC:2E:81,-66
BLE,1705564530129737375,DF:DF:EE:00:00:01,-66
BLE,1705564530201877367,D3:F4:55:AB:96:20,-58
BLE,1705564530586302206,D3:F4:55:AB:96:20,-58
BLE,1705564530780059999,D3:F4:55:AB:96:20,-56
BLE,1705564530956635116,DF:DF:EE:00:00:04,-39
BLE,1705564530967451882,D3:F4:55:AB:96:20,-57
BLE,1705564531161283049,D3:F4:55:AB:96:20,-58
BLE,1705564531350512948,D3:F4:55:AB:96:20,-59
BLE,1705564531421594913,DF:DF:EE:00:00:04,-35
BLE,1705564531731937787,D3:F4:55:AB:96:20,-57
BLE,1705564531926365904,D3:F4:55:AB:96:20,-57
BLE,1705564531961824076,DF:DF:EE:00:00:04,-35
BLE,1705564532115652010,D3:F4:55:AB:96:20,-59
BLE,1705564532308900853,D3:F4:55:AB:96:20,-57
BLE,1705564532421356615,DF:DF:EE:00:00:04,-39
BLE,1705564532676382595,DF:A6:DC:DC:2E:81,-65
BLE,1705564532676417886,DF:DF:EE:00:00:01,-65
BLE,1705564532957849872,DF:DF:EE:00:00:04,-39
BLE,1705564533416622380,DF:DF:EE:00:00:04,-36
BLE,1705564533645909177,D3:F4:55:AB:96:20,-58
BLE,1705564533838436905,D3:F4:55:AB:96:20,-58
BLE,1705564534024207060,D3:F4:55:AB:96:20,-54
BLE,1705564534418203432,D3:F4:55:AB:96:20,-56
BLE,1705564534423144321,DF:DF:EE:00:00:04,-39
BLE,1705564534616285957,D3:F4:55:AB:96:20,-55
BLE,1705564534810693366,D3:F4:55:AB:96:20,-59
BLE,1705564534958285679,DF:DF:EE:00:00:04,-36
BLE,1705564535005078234,D3:F4:55:AB:96:20,-57
BLE,1705564535388056426,D3:F4:55:AB:96:20,-58
BLE,1705564535583053828,D3:F4:55:AB:96:20,-56
BLE,1705564535773218921,D3:F4:55:AB:96:20,-56
BLE,1705564535953406988,DF:DF:EE:00:00:04,-40
BLE,1705564535961317252,D3:F4:55:AB:96:20,-58
BLE,1705564536344861687,D3:F4:55:AB:96:20,-59
BLE,1705564536411833126,DF:DF:EE:00:00:04,-35
BLE,1705564536538905226,D3:F4:55:AB:96:20,-58
BLE,1705564536735570146,D3:F4:55:AB:96:20,-55
BLE,1705564536928021708,D3:F4:55:AB:96:20,-58
BLE,1705564536953575726,DF:DF:EE:00:00:04,-35
BLE,1705564537125045039,D3:F4:55:AB:96:20,-58
BLE,1705564537415733562,DF:DF:EE:00:00:04,-39
BLE,1705564537505628182,D3:F4:55:AB:96:20,-57
BLE,1705564537694881496,D3:F4:55:AB:96:20,-58
BLE,1705564537889453112,D3:F4:55:AB:96:20,-57
BLE,1705564538076519291,D3:F4:55:AB:96:20,-59
BLE,1705564538270692787,D3:F4:55:AB:96:20,-57
BLE,1705564538414565402,DF:DF:EE:00:00:04,-34
BLE,1705564538460419470,D3:F4:55:AB:96:20,-68
BLE,1705564538655840365,D3:F4:55:AB:96:20,-57
BLE,1705564538953896035,DF:DF:EE:00:00:04,-35
BLE,1705564539045476673,D3:F4:55:AB:96:20,-58
BLE,1705564539240757529,D3:F4:55:AB:96:20,-56
BLE,1705564539630310212,D3:F4:55:AB:96:20,-57
BLE,1705564539820751427,D3:F4:55:AB:96:20,-57
BLE,1705564540012080005,D3:F4:55:AB:96:20,-59
BLE,1705564540390540468,D3:F4:55:AB:96:20,-68
BLE,1705564540414860379,DF:DF:EE:00:00:04,-35
BLE,1705564540776779657,D3:F4:55:AB:96:20,-58
BLE,1705564540958489702,DF:DF:EE:00:00:04,-35
BLE,1705564541167718904,D3:F4:55:AB:96:20,-54
BLE,1705564541363482753,D3:F4:55:AB:96:20,-58
BLE,1705564541557820330,D3:F4:55:AB:96:20,-58
BLE,1705564541940765940,D3:F4:55:AB:96:20,-57
BLE,1705564541959412763,DF:DF:EE:00:00:04,-39
BLE,1705564542137800063,D3:F4:55:AB:96:20,-42
BLE,1705564542416018968,DF:DF:EE:00:00:04,-34
BLE,1705564542528105236,D3:F4:55:AB:96:20,-57
BLE,1705564542727413827,D3:F4:55:AB:96:20,-58
BLE,1705564542921514241,D3:F4:55:AB:96:20,-56
BLE,1705564543306402073,D3:F4:55:AB:96:20,-55
BLE,1705564543416011125,DF:DF:EE:00:00:04,-35
BLE,1705564543881553748,D3:F4:55:AB:96:20,-58
BLE,1705564543950962861,DF:DF:EE:00:00:04,-36
BLE,1705564543952500673,DF:DF:EE:00:00:04,-32
BLE,1705564544073180988,D3:F4:55:AB:96:20,-64
BLE,1705564544126998694,DF:A6:DC:DC:2E:81,-50
BLE,1705564544127025402,DF:DF:EE:00:00:01,-50
BLE,1705564544265180347,D3:F4:55:AB:96:20,-59
BLE,1705564544460224290,D3:F4:55:AB:96:20,-58
BLE,1705564544848374285,D3:F4:55:AB:96:20,-59
BLE,1705564545037106232,D3:F4:55:AB:96:20,-55
BLE,1705564545232135633,D3:F4:55:AB:96:20,-59
BLE,1705564545419737846,DF:DF:EE:00:00:04,-36
BLE,1705564545427750359,D3:F4:55:AB:96:20,-58
BLE,1705564545815916937,D3:F4:55:AB:96:20,-68
BLE,1705564545959493181,DF:DF:EE:00:00:04,-36
BLE,1705564546212802518,D3:F4:55:AB:96:20,-57
BLE,1705564546398978126,D3:F4:55:AB:96:20,-59
BLE,1705564546414683823,DF:DF:EE:00:00:04,-39
BLE,1705564546593506992,D3:F4:55:AB:96:20,-57
BLE,1705564546673371543,DF:A6:DC:DC:2E:81,-75
BLE,1705564546673399376,DF:DF:EE:00:00:01,-75
BLE,1705564546955790473,DF:DF:EE:00:00:04,-38
BLE,1705564546977848540,D3:F4:55:AB:96:20,-58
BLE,1705564547166300824,D3:F4:55:AB:96:20,-58
BLE,1705564547358190728,D3:F4:55:AB:96:20,-57
BLE,1705564547413803576,DF:DF:EE:00:00:04,-34
BLE,1705564547546336599,D3:F4:55:AB:96:20,-58
BLE,1705564547744382208,D3:F4:55:AB:96:20,-58
BLE,1705564547930649523,D3:F4:55:AB:96:20,-58
BLE,1705564547950303040,DF:A6:DC:DC:2E:81,-65
BLE,1705564547950329373,DF:DF:EE:00:00:01,-65
BLE,1705564547955239055,DF:DF:EE:00:00:04,-35
BLE,1705564548412923537,DF:DF:EE:00:00:04,-36
BLE,1705564548698762252,D3:F4:55:AB:96:20,-59
BLE,1705564548700276898,D3:F4:55:AB:96:20,-56
BLE,1705564548889171468,D3:F4:55:AB:96:20,-57
BLE,1705564548960963923,DF:DF:EE:00:00:04,-39
BLE,1705564549462015216,D3:F4:55:AB:96:20,-57
BLE,1705564549654549027,D3:F4:55:AB:96:20,-58
BLE,1705564549843678468,D3:F4:55:AB:96:20,-43
BLE,1705564549961926317,DF:DF:EE:00:00:04,-35
BLE,1705564550233174361,D3:F4:55:AB:96:20,-56
BLE,1705564550427052862,D3:F4:55:AB:96:20,-58
BLE,1705564550623021708,D3:F4:55:AB:96:20,-57
BLE,1705564550817150371,D3:F4:55:AB:96:20,-55
BLE,1705564550954422912,DF:DF:EE:00:00:04,-35
BLE,1705564551204101841,D3:F4:55:AB:96:20,-56
BLE,1705564551395992411,D3:F4:55:AB:96:20,-59
BLE,1705564551588282558,D3:F4:55:AB:96:20,-57
BLE,1705564551776724884,DF:A6:DC:DC:2E:81,-66
BLE,1705564551776755134,DF:DF:EE:00:00:01,-66
BLE,1705564551779714259,D3:F4:55:AB:96:20,-58
BLE,1705564551957097782,DF:DF:EE:00:00:04,-34
BLE,1705564551970734924,D3:F4:55:AB:96:20,-58
BLE,1705564552158406511,D3:F4:55:AB:96:20,-59
BLE,1705564552347190708,D3:F4:55:AB:96:20,-56
BLE,1705564552543061513,D3:F4:55:AB:96:20,-59
BLE,1705564552957124522,DF:DF:EE:00:00:04,-36
BLE,1705564553123490448,D3:F4:55:AB:96:20,-57
BLE,1705564553313488085,D3:F4:55:AB:96:20,-55
BLE,1705564553508523445,D3:F4:55:AB:96:20,-58
BLE,1705564553893347403,D3:F4:55:AB:96:20,-58
BLE,1705564554089341707,D3:F4:55:AB:96:20,-57
BLE,1705564554283901989,D3:F4:55:AB:96:20,-54
BLE,1705564554413521720,DF:DF:EE:00:00:04,-35
BLE,1705564554475460938,D3:F4:55:AB:96:20,-59
BLE,1705564554670553713,D3:F4:55:AB:96:20,-58
BLE,1705564554864232841,D3:F4:55:AB:96:20,-57
BLE,1705564554950892756,DF:DF:EE:00:00:04,-35
BLE,1705564555054836721,D3:F4:55:AB:96:20,-57
BLE,1705564555242157562,D3:F4:55:AB:96:20,-57
BLE,1705564555418343602,DF:DF:EE:00:00:04,-38
BLE,1705564555431093882,D3:F4:55:AB:96:20,-56
BLE,1705564555811451652,D3:F4:55:AB:96:20,-55
BLE,1705564555954308532,DF:DF:EE:00:00:04,-33
BLE,1705564556003451554,D3:F4:55:AB:96:20,-56
BLE,1705564556392339788,D3:F4:55:AB:96:20,-59
BLE,1705564556415487382,DF:DF:EE:00:00:04,-35
BLE,1705564556584279566,D3:F4:55:AB:96:20,-57
BLE,1705564556958538296,DF:DF:EE:00:00:04,-34
BLE,1705564556970984998,D3:F4:55:AB:96:20,-56
BLE,1705564557359802692,D3:F4:55:AB:96:20,-59
BLE,1705564557552494375,D3:F4:55:AB:96:20,-57
BLE,1705564557741318779,D3:F4:55:AB:96:20,-58
BLE,1705564557935176530,D3:F4:55:AB:96:20,-70
BLE,1705564558125825908,D3:F4:55:AB:96:20,-58
