BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705564558320928933,D3:F4:55:AB:96:20,-57
BLE,1705564558895252119,D3:F4:55:AB:96:20,-55
BLE,1705564558956874759,DF:DF:EE:00:00:04,-35
BLE,1705564559088099176,D3:F4:55:AB:96:20,-59
BLE,1705564559281144146,D3:F4:55:AB:96:20,-55
BLE,1705564559420912652,DF:DF:EE:00:00:04,-38
BLE,1705564559476628290,D3:F4:55:AB:96:20,-57
BLE,1705564560052244708,D3:F4:55:AB:96:20,-56
BLE,1705564560243240207,D3:F4:55:AB:96:20,-55
BLE,1705564560413973073,DF:DF:EE:00:00:04,-40
BLE,1705564560438467397,D3:F4:55:AB:96:20,-59
BLE,1705564560823660600,D3:F4:55:AB:96:20,-59
BLE,1705564560953802949,DF:DF:EE:00:00:04,-40
BLE,1705564561013857985,D3:F4:55:AB:96:20,-55
BLE,1705564561206271964,D3:F4:55:AB:96:20,-59
BLE,1705564561414406348,DF:DF:EE:00:00:04,-35
BLE,1705564561594757121,D3:F4:55:AB:96:20,-55
BLE,1705564561784400680,D3:F4:55:AB:96:20,-57
BLE,1705564561955390500,DF:DF:EE:00:00:04,-48
BLE,1705564561977033323,D3:F4:55:AB:96:20,-54
BLE,1705564562166062724,D3:F4:55:AB:96:20,-58
BLE,1705564562354719756,D3:F4:55:AB:96:20,-59
BLE,1705564562548827545,D3:F4:55:AB:96:20,-41
BLE,1705564562734803030,D3:F4:55:AB:96:20,-59
BLE,1705564562932365062,D3:F4:55:AB:96:20,-57
BLE,1705564562953299603,DF:DF:EE:00:00:04,-38
BLE,1705564563118421297,D3:F4:55:AB:96:20,-59
BLE,1705564563312506419,D3:F4:55:AB:96:20,-58
BLE,1705564563421557604,DF:DF:EE:00:00:04,-35
BLE,1705564563423180082,DF:DF:EE:00:00:04,-38
BLE,1705564563507252741,D3:F4:55:AB:96:20,-54
BLE,1705564563956123429,DF:DF:EE:00:00:04,-36
BLE,1705564564272753881,D3:F4:55:AB:96:20,-55
BLE,1705564564462240776,D3:F4:55:AB:96:20,-57
BLE,1705564564489826224,DF:A6:DC:DC:2E:81,-65
BLE,1705564564489854141,DF:DF:EE:00:00:01,-65
BLE,1705564564653549437,D3:F4:55:AB:96:20,-55
BLE,1705564565043436783,D3:F4:55:AB:96:20,-58
BLE,1705564565234096787,D3:F4:55:AB:96:20,-58
BLE,1705564565420168188,DF:DF:EE:00:00:04,-35
BLE,1705564565427071800,D3:F4:55:AB:96:20,-57
BLE,1705564565623309642,D3:F4:55:AB:96:20,-56
BLE,1705564565817360348,D3:F4:55:AB:96:20,-59
BLE,1705564565954835428,DF:DF:EE:00:00:04,-36
BLE,1705564566016240570,D3:F4:55:AB:96:20,-57
BLE,1705564566398661520,D3:F4:55:AB:96:20,-58
BLE,1705564566417877168,DF:DF:EE:00:00:04,-39
BLE,1705564566585710407,D3:F4:55:AB:96:20,-59
BLE,1705564566783313564,D3:F4:55:AB:96:20,-59
BLE,1705564566953619268,DF:DF:EE:00:00:04,-36
BLE,1705564567414861326,DF:DF:EE:00:00:04,-35
BLE,1705564567552506070,D3:F4:55:AB:96:20,-58
BLE,1705564567746233822,D3:F4:55:AB:96:20,-57
BLE,1705564567936508331,D3:F4:55:AB:96:20,-59
BLE,1705564568313576939,DF:A6:DC:DC:2E:81,-65
BLE,1705564568313610064,DF:DF:EE:00:00:01,-65
BLE,1705564568323832588,D3:F4:55:AB:96:20,-56
BLE,1705564568517650255,D3:F4:55:AB:96:20,-59
BLE,1705564568899940874,D3:F4:55:AB:96:20,-58
BLE,1705564568960925272,DF:DF:EE:00:00:04,-45
BLE,1705564569089583433,D3:F4:55:AB:96:20,-55
BLE,1705564569283704222,D3:F4:55:AB:96:20,-60
BLE,1705564569664862773,D3:F4:55:AB:96:20,-58
BLE,1705564569860495165,D3:F4:55:AB:96:20,-58
BLE,1705564570410542482,DF:DF:EE:00:00:04,-35
BLE,1705564570440215443,D3:F4:55:AB:96:20,-55
BLE,1705564570635499757,D3:F4:55:AB:96:20,-58
BLE,1705564570955167083,DF:DF:EE:00:00:04,-36
BLE,1705564571405106965,D3:F4:55:AB:96:20,-55
BLE,1705564571595774218,D3:F4:55:AB:96:20,-57
BLE,1705564571782565026,D3:F4:55:AB:96:20,-59
BLE,1705564571955315321,DF:DF:EE:00:00:04,-40
BLE,1705564571976298903,D3:F4:55:AB:96:20,-57
BLE,1705564572172186667,D3:F4:55:AB:96:20,-56
BLE,1705564572363618285,D3:F4:55:AB:96:20,-59
BLE,1705564572420962859,DF:DF:EE:00:00:04,-36
BLE,1705564572558964056,D3:F4:55:AB:96:20,-58
BLE,1705564572746425563,D3:F4:55:AB:96:20,-59
BLE,1705564572941419214,D3:F4:55:AB:96:20,-57
BLE,1705564572957585572,DF:DF:EE:00:00:04,-36
BLE,1705564573131723056,D3:F4:55:AB:96:20,-57
BLE,1705564573323904622,D3:F4:55:AB:96:20,-58
BLE,1705564573400036350,DF:A6:DC:DC:2E:81,-65
BLE,1705564573400064016,DF:DF:EE:00:00:01,-65
BLE,1705564573512146784,D3:F4:55:AB:96:20,-57
BLE,1705564573702133588,D3:F4:55:AB:96:20,-54
BLE,1705564573895130101,D3:F4:55:AB:96:20,-57
BLE,1705564574092309222,D3:F4:55:AB:96:20,-41
BLE,1705564574280034850,D3:F4:55:AB:96:20,-57
BLE,1705564574415393542,DF:DF:EE:00:00:04,-35
BLE,1705564574472126000,D3:F4:55:AB:96:20,-58
BLE,1705564574658763935,D3:F4:55:AB:96:20,-58
BLE,1705564574851794572,D3:F4:55:AB:96:20,-56
BLE,1705564575042624239,D3:F4:55:AB:96:20,-57
BLE,1705564575234072982,D3:F4:55:AB:96:20,-56
BLE,1705564575412157203,DF:DF:EE:00:00:04,-36
BLE,1705564575427256659,D3:F4:55:AB:96:20,-59
BLE,1705564575623368794,D3:F4:55:AB:96:20,-56
BLE,1705564575809912480,D3:F4:55:AB:96:20,-58
BLE,1705564575956514683,DF:DF:EE:00:00:04,-39
BLE,1705564576588075653,D3:F4:55:AB:96:20,-57
BLE,1705564576778376994,D3:F4:55:AB:96:20,-59
BLE,1705564576953504465,DF:DF:EE:00:00:04,-34
BLE,1705564576973921471,D3:F4:55:AB:96:20,-58
BLE,1705564577161972928,D3:F4:55:AB:96:20,-58
BLE,1705564577163483532,D3:F4:55:AB:96:20,-55
BLE,1705564577358881844,D3:F4:55:AB:96:20,-58
BLE,1705564577415577802,DF:DF:EE:00:00:04,-36
BLE,1705564577548877649,D3:F4:55:AB:96:20,-55
BLE,1705564577742172699,D3:F4:55:AB:96:20,-59
BLE,1705564577931553095,D3:F4:55:AB:96:20,-55
BLE,1705564578311153168,D3:F4:55:AB:96:20,-55
BLE,1705564578413428073,DF:DF:EE:00:00:04,-40
BLE,1705564578502884240,D3:F4:55:AB:96:20,-57
BLE,1705564578690377454,D3:F4:55:AB:96:20,-57
BLE,1705564578885400022,D3:F4:55:AB:96:20,-56
BLE,1705564579071394882,D3:F4:55:AB:96:20,-57
BLE,1705564579421972819,DF:DF:EE:00:00:04,-39
BLE,1705564579453107134,D3:F4:55:AB:96:20,-59
BLE,1705564579646599598,D3:F4:55:AB:96:20,-58
BLE,1705564579768448062,DF:A6:DC:DC:2E:81,-66
BLE,1705564579768477062,DF:DF:EE:00:00:01,-66
BLE,1705564579834162561,D3:F4:55:AB:96:20,-59
BLE,1705564579959200440,DF:DF:EE:00:00:04,-36
BLE,1705564580028952549,D3:F4:55:AB:96:20,-57
BLE,1705564580220248793,D3:F4:55:AB:96:20,-57
BLE,1705564580411939657,D3:F4:55:AB:96:20,-59
BLE,1705564580418892894,DF:DF:EE:00:00:04,-36
BLE,1705564580601643799,D3:F4:55:AB:96:20,-59
BLE,1705564580792002640,D3:F4:55:AB:96:20,-56
BLE,1705564580985328773,D3:F4:55:AB:96:20,-59
BLE,1705564581177324467,D3:F4:55:AB:96:20,-58
BLE,1705564581420176991,DF:DF:EE:00:00:04,-36
BLE,1705564581561424185,D3:F4:55:AB:96:20,-58
BLE,1705564581951811524,DF:DF:EE:00:00:04,-34
BLE,1705564582310105644,DF:A6:DC:DC:2E:81,-65
BLE,1705564582310152893,DF:DF:EE:00:00:01,-65
BLE,1705564582411626934,DF:DF:EE:00:00:04,-36
BLE,1705564582517061628,D3:F4:55:AB:96:20,-59
BLE,1705564582910177054,D3:F4:55:AB:96:20,-57
BLE,1705564582954109357,DF:DF:EE:00:00:04,-40
BLE,1705564583096984361,D3:F4:55:AB:96:20,-59
BLE,1705564583289120844,D3:F4:55:AB:96:20,-56
BLE,1705564583486768458,D3:F4:55:AB:96:20,-55
BLE,1705564583678624278,D3:F4:55:AB:96:20,-57
BLE,1705564584065147713,D3:F4:55:AB:96:20,-59
BLE,1705564584263977560,D3:F4:55:AB:96:20,-57
BLE,1705564584414254503,DF:DF:EE:00:00:04,-35
BLE,1705564584851163817,DF:A6:DC:DC:2E:81,-65
BLE,1705564584851201983,DF:DF:EE:00:00:01,-65
BLE,1705564584959887132,DF:DF:EE:00:00:04,-22
BLE,1705564585224623559,D3:F4:55:AB:96:20,-55
BLE,1705564585415307520,D3:F4:55:AB:96:20,-59
BLE,1705564585417869401,DF:DF:EE:00:00:04,-34
BLE,1705564585610687750,D3:F4:55:AB:96:20,-58
BLE,1705564585806335975,D3:F4:55:AB:96:20,-56
BLE,1705564585997432473,D3:F4:55:AB:96:20,-73
BLE,1705564586182944048,D3:F4:55:AB:96:20,-57
BLE,1705564586378171113,D3:F4:55:AB:96:20,-58
BLE,1705564586421676422,DF:DF:EE:00:00:04,-39
BLE,1705564586953170789,DF:DF:EE:00:00:04,-36
BLE,1705564586960365231,D3:F4:55:AB:96:20,-57
BLE,1705564587154412604,D3:F4:55:AB:96:20,-56
BLE,1705564587414423972,DF:DF:EE:00:00:04,-38
BLE,1705564587536821137,D3:F4:55:AB:96:20,-56
BLE,1705564587726755609,D3:F4:55:AB:96:20,-57
BLE,1705564587950903020,DF:DF:EE:00:00:04,-38
BLE,1705564588104220337,D3:F4:55:AB:96:20,-55
BLE,1705564588297042643,D3:F4:55:AB:96:20,-57
BLE,1705564588494991170,D3:F4:55:AB:96:20,-57
BLE,1705564588682474968,D3:F4:55:AB:96:20,-59
BLE,1705564588872591687,D3:F4:55:AB:96:20,-57
BLE,1705564588958615194,DF:DF:EE:00:00:04,-35
BLE,1705564589253720989,D3:F4:55:AB:96:20,-58
BLE,1705564589418733767,DF:DF:EE:00:00:04,-34
BLE,1705564589441161746,D3:F4:55:AB:96:20,-59
BLE,1705564590417885394,DF:DF:EE:00:00:04,-35
BLE,1705564590794326428,D3:F4:55:AB:96:20,-58
BLE,1705564590953278666,DF:DF:EE:00:00:04,-34
BLE,1705564590989205997,D3:F4:55:AB:96:20,-58
BLE,1705564591379303924,D3:F4:55:AB:96:20,-57
BLE,1705564591414269560,DF:DF:EE:00:00:04,-39
BLE,1705564591572594474,D3:F4:55:AB:96:20,-57
BLE,1705564591761919371,D3:F4:55:AB:96:20,-59
BLE,1705564591952416418,D3:F4:55:AB:96:20,-56
BLE,1705564591954742802,DF:DF:EE:00:00:04,-36
BLE,1705564592329347320,D3:F4:55:AB:96:20,-55
BLE,1705564592419171690,DF:DF:EE:00:00:04,-35
BLE,1705564592711431316,D3:F4:55:AB:96:20,-56
BLE,1705564592901644493,D3:F4:55:AB:96:20,-58
BLE,1705564593088186804,D3:F4:55:AB:96:20,-59
BLE,1705564593279239177,D3:F4:55:AB:96:20,-55
BLE,1705564593417783908,DF:DF:EE:00:00:04,-40
BLE,1705564593659327326,D3:F4:55:AB:96:20,-56
BLE,1705564593852903289,D3:F4:55:AB:96:20,-59
BLE,1705564593954251332,DF:DF:EE:00:00:04,-35
BLE,1705564594046979161,D3:F4:55:AB:96:20,-41
BLE,1705564594241560860,D3:F4:55:AB:96:20,-55
BLE,1705564594418905633,DF:DF:EE:00:00:04,-34
BLE,1705564594435032408,D3:F4:55:AB:96:20,-56
BLE,1705564594620167072,D3:F4:55:AB:96:20,-59
BLE,1705564594808824312,D3:F4:55:AB:96:20,-54
BLE,1705564594956346543,DF:DF:EE:00:00:04,-35
BLE,1705564595023818059,DF:A6:DC:DC:2E:81,-65
BLE,1705564595023844767,DF:DF:EE:00:00:01,-65
BLE,1705564595191748088,D3:F4:55:AB:96:20,-55
BLE,1705564595414835639,DF:DF:EE:00:00:04,-35
BLE,1705564595581781515,D3:F4:55:AB:96:20,-57
BLE,1705564595771708529,D3:F4:55:AB:96:20,-55
BLE,1705564595956892484,DF:DF:EE:00:00:04,-35
BLE,1705564595961361171,D3:F4:55:AB:96:20,-57
BLE,1705564596350780482,D3:F4:55:AB:96:20,-59
BLE,1705564596411782421,DF:DF:EE:00:00:04,-39
BLE,1705564596545723092,D3:F4:55:AB:96:20,-57
BLE,1705564596734007337,D3:F4:55:AB:96:20,-58
BLE,1705564596928882199,D3:F4:55:AB:96:20,-73
BLE,1705564596957554798,DF:DF:EE:00:00:04,-35
BLE,1705564597121623423,D3:F4:55:AB:96:20,-50
BLE,1705564597314270607,D3:F4:55:AB:96:20,-58
BLE,1705564597417318793,DF:DF:EE:00:00:04,-35
BLE,1705564597509425631,D3:F4:55:AB:96:20,-55
BLE,1705564598089456321,D3:F4:55:AB:96:20,-55
BLE,1705564598279030756,D3:F4:55:AB:96:20,-57
BLE,1705564598411473990,DF:DF:EE:00:00:04,-38
BLE,1705564598465824022,D3:F4:55:AB:96:20,-59
BLE,1705564598659472109,D3:F4:55:AB:96:20,-57
BLE,1705564599042031724,D3:F4:55:AB:96:20,-58
BLE,1705564599230510133,D3:F4:55:AB:96:20,-59
BLE,1705564599409803837,DF:DF:EE:00:00:04,-35
BLE,1705564599424755545,D3:F4:55:AB:96:20,-56
BLE,1705564599620725266,D3:F4:55:AB:96:20,-55
BLE,1705564599816812777,D3:F4:55:AB:96:20,-59
BLE,1705564599950512534,DF:DF:EE:00:00:04,-34
BLE,1705564600006305338,D3:F4:55:AB:96:20,-56
BLE,1705564600111379412,DF:A6:DC:DC:2E:81,-66
BLE,1705564600111409953,DF:DF:EE:00:00:01,-66
BLE,1705564600196661721,D3:F4:55:AB:96:20,-59
BLE,1705564600395704816,D3:F4:55:AB:96:20,-57
BLE,1705564600416169321,DF:DF:EE:00:00:04,-38
BLE,1705564600969222555,D3:F4:55:AB:96:20,-55
BLE,1705564601160168554,D3:F4:55:AB:96:20,-57
BLE,1705564601731402242,D3:F4:55:AB:96:20,-54
BLE,1705564601953353475,DF:DF:EE:00:00:04,-34
BLE,1705564602118456961,D3:F4:55:AB:96:20,-55
BLE,1705564602412169275,DF:DF:EE:00:00:04,-36
BLE,1705564602698598315,D3:F4:55:AB:96:20,-59
BLE,1705564602895179195,D3:F4:55:AB:96:20,-57
BLE,1705564602949507186,DF:DF:EE:00:00:04,-36
BLE,1705564603082035043,D3:F4:55:AB:96:20,-58
BLE,1705564603276961195,D3:F4:55:AB:96:20,-57
BLE,1705564603414102571,DF:DF:EE:00:00:04,-35
BLE,1705564603464649490,D3:F4:55:AB:96:20,-59
BLE,1705564603852872568,D3:F4:55:AB:96:20,-55
BLE,1705564603954479398,DF:DF:EE:00:00:04,-34
BLE,1705564604044933510,D3:F4:55:AB:96:20,-43
BLE,1705564604413226532,DF:DF:EE:00:00:04,-35
BLE,1705564604431928438,D3:F4:55:AB:96:20,-59
BLE,1705564604821883657,D3:F4:55:AB:96:20,-56
BLE,1705564604956644358,DF:DF:EE:00:00:04,-35
BLE,1705564605016440648,D3:F4:55:AB:96:20,-59
BLE,1705564605795328394,D3:F4:55:AB:96:20,-58
BLE,1705564606369618080,D3:F4:55:AB:96:20,-56
BLE,1705564606419036015,DF:DF:EE:00:00:04,-35
BLE,1705564606477520781,DF:A6:DC:DC:2E:81,-66
BLE,1705564606477551281,DF:DF:EE:00:00:01,-66
BLE,1705564606562100933,D3:F4:55:AB:96:20,-58
BLE,1705564606748059711,D3:F4:55:AB:96:20,-57
BLE,1705564606950461217,DF:DF:EE:00:00:04,-34
BLE,1705564607325690434,D3:F4:55:AB:96:20,-57
BLE,1705564607514605795,D3:F4:55:AB:96:20,-57
BLE,1705564607900905941,D3:F4:55:AB:96:20,-55
BLE,1705564608412367130,DF:DF:EE:00:00:04,-35
BLE,1705564608680360804,D3:F4:55:AB:96:20,-59
BLE,1705564608870480148,D3:F4:55:AB:96:20,-55
BLE,1705564608950013454,DF:DF:EE:00:00:04,-34
BLE,1705564609021672453,DF:A6:DC:DC:2E:81,-64
BLE,1705564609021710494,DF:DF:EE:00:00:01,-64
BLE,1705564609063515244,D3:F4:55:AB:96:20,-59
BLE,1705564609256735586,D3:F4:55:AB:96:20,-58
BLE,1705564609410635145,DF:DF:EE:00:00:04,-36
BLE,1705564609829746499,D3:F4:55:AB:96:20,-58
BLE,1705564609957211219,DF:DF:EE:00:00:04,-38
BLE,1705564610212215074,D3:F4:55:AB:96:20,-59
BLE,1705564610405789453,D3:F4:55:AB:96:20,-57
BLE,1705564610593443124,D3:F4:55:AB:96:20,-58
BLE,1705564610790824992,D3:F4:55:AB:96:20,-57
BLE,1705564610956678092,DF:DF:EE:00:00:04,-34
BLE,1705564610977200847,D3:F4:55:AB:96:20,-58
BLE,1705564611172999487,D3:F4:55:AB:96:20,-58
BLE,1705564611363909653,D3:F4:55:AB:96:20,-55
BLE,1705564611410433920,DF:DF:EE:00:00:04,-36
BLE,1705564611555811598,D3:F4:55:AB:96:20,-57
BLE,1705564611748344159,D3:F4:55:AB:96:20,-55
BLE,1705564611952269852,DF:DF:EE:00:00:04,-36
BLE,1705564612134121812,D3:F4:55:AB:96:20,-56
BLE,1705564612414505479,DF:DF:EE:00:00:04,-35
BLE,1705564612708360332,D3:F4:55:AB:96:20,-57
BLE,1705564612897923143,D3:F4:55:AB:96:20,-56
BLE,1705564612956818195,DF:DF:EE:00:00:04,-36
BLE,1705564613420644758,DF:DF:EE:00:00:04,-39
BLE,1705564613472715031,D3:F4:55:AB:96:20,-58
BLE,1705564613664915846,D3:F4:55:AB:96:20,-56
BLE,1705564613858415143,D3:F4:55:AB:96:20,-59
BLE,1705564613959365817,DF:DF:EE:00:00:04,-40
BLE,1705564614250005799,D3:F4:55:AB:96:20,-56
BLE,1705564614417248379,DF:DF:EE:00:00:04,-36
BLE,1705564614441040297,D3:F4:55:AB:96:20,-58
BLE,1705564614632271876,D3:F4:55:AB:96:20,-56
BLE,1705564614825214514,D3:F4:55:AB:96:20,-58
BLE,1705564614953921925,DF:DF:EE:00:00:04,-39
BLE,1705564615205460161,D3:F4:55:AB:96:20,-58
BLE,1705564615384414828,DF:A6:DC:DC:2E:81,-65
BLE,1705564615384451744,DF:DF:EE:00:00:01,-65
BLE,1705564615394296565,D3:F4:55:AB:96:20,-56
BLE,1705564615408818446,DF:DF:EE:00:00:04,-35
BLE,1705564615585192815,D3:F4:55:AB:96:20,-58
BLE,1705564615777125760,D3:F4:55:AB:96:20,-54
BLE,1705564615954671280,DF:DF:EE:00:00:04,-35
BLE,1705564615972074911,D3:F4:55:AB:96:20,-59
BLE,1705564616416168958,DF:DF:EE:00:00:04,-39
BLE,1705564616557965228,D3:F4:55:AB:96:20,-60
BLE,1705564616750485455,D3:F4:55:AB:96:20,-57
BLE,1705564616938275999,D3:F4:55:AB:96:20,-58
BLE,1705564617133042070,D3:F4:55:AB:96:20,-56
BLE,1705564617409331919,DF:DF:EE:00:00:04,-35
BLE,1705564617518080567,D3:F4:55:AB:96:20,-57
BLE,1705564617711029080,D3:F4:55:AB:96:20,-55
BLE,1705564617903099147,D3:F4:55:AB:96:20,-57
BLE,1705564617932251407,DF:A6:DC:DC:2E:81,-65
BLE,1705564617932278531,DF:DF:EE:00:00:01,-65
BLE,1705564618289468375,D3:F4:55:AB:96:20,-58
BLE,1705564618420494879,DF:DF:EE:00:00:04,-39
BLE,1705564618669761313,D3:F4:55:AB:96:20,-58
BLE,1705564619057462606,D3:F4:55:AB:96:20,-59
BLE,1705564619254861974,D3:F4:55:AB:96:20,-59
BLE,1705564619413751088,DF:DF:EE:00:00:04,-35
BLE,1705564619443743502,D3:F4:55:AB:96:20,-55
BLE,1705564619633627350,D3:F4:55:AB:96:20,-57
BLE,1705564619830277062,D3:F4:55:AB:96:20,-56
BLE,1705564620411450361,DF:DF:EE:00:00:04,-36
BLE,1705564620598719203,D3:F4:55:AB:96:20,-57
BLE,1705564620786950824,D3:F4:55:AB:96:20,-59
BLE,1705564620951574149,DF:DF:EE:00:00:04,-36
BLE,1705564620980047168,D3:F4:55:AB:96:20,-63
BLE,1705564621172495064,D3:F4:55:AB:96:20,-59
BLE,1705564621367188886,D3:F4:55:AB:96:20,-58
BLE,1705564621559368868,D3:F4:55:AB:96:20,-56
BLE,1705564621753736278,D3:F4:55:AB:96:20,-58
BLE,1705564621945148480,D3:F4:55:AB:96:20,-55
BLE,1705564622136360309,D3:F4:55:AB:96:20,-58
BLE,1705564622327354016,D3:F4:55:AB:96:20,-50
BLE,1705564622409337412,DF:DF:EE:00:00:04,-35
BLE,1705564622519114462,D3:F4:55:AB:96:20,-43
BLE,1705564622708847479,D3:F4:55:AB:96:20,-56
BLE,1705564622903632800,D3:F4:55:AB:96:20,-57
BLE,1705564622956933014,DF:DF:EE:00:00:04,-36
BLE,1705564623092847948,D3:F4:55:AB:96:20,-55
BLE,1705564623283468578,D3:F4:55:AB:96:20,-59
BLE,1705564623415277445,DF:DF:EE:00:00:04,-38
BLE,1705564623475614477,D3:F4:55:AB:96:20,-59
BLE,1705564623668309452,D3:F4:55:AB:96:20,-58
BLE,1705564623864843832,D3:F4:55:AB:96:20,-57
BLE,1705564624061837664,D3:F4:55:AB:96:20,-57
BLE,1705564624252951952,D3:F4:55:AB:96:20,-43
BLE,1705564624411439697,DF:DF:EE:00:00:04,-36
BLE,1705564624649141043,D3:F4:55:AB:96:20,-57
BLE,1705564624956934244,DF:DF:EE:00:00:04,-36
BLE,1705564625233297592,D3:F4:55:AB:96:20,-57
BLE,1705564625410000124,DF:DF:EE:00:00:04,-36
BLE,1705564625420764015,D3:F4:55:AB:96:20,-59
BLE,1705564625579956625,DF:A6:DC:DC:2E:81,-64
BLE,1705564625580009249,DF:DF:EE:00:00:01,-64
BLE,1705564625609555753,D3:F4:55:AB:96:20,-55
BLE,1705564625799081106,D3:F4:55:AB:96:20,-58
BLE,1705564625956214036,DF:DF:EE:00:00:04,-39
BLE,1705564626184531305,D3:F4:55:AB:96:20,-58
BLE,1705564626374208323,D3:F4:55:AB:96:20,-55
BLE,1705564626418706743,DF:DF:EE:00:00:04,-36
BLE,1705564626752019587,D3:F4:55:AB:96:20,-59
BLE,1705564627138347566,D3:F4:55:AB:96:20,-55
BLE,1705564627330346967,D3:F4:55:AB:96:20,-56
BLE,1705564627416288392,DF:DF:EE:00:00:04,-39
BLE,1705564627524110511,D3:F4:55:AB:96:20,-55
BLE,1705564627715036052,D3:F4:55:AB:96:20,-59
BLE,1705564627906423837,D3:F4:55:AB:96:20,-54
BLE,1705564627957517415,DF:DF:EE:00:00:04,-38
BLE,1705564628099978425,D3:F4:55:AB:96:20,-57
BLE,1705564628415804139,DF:DF:EE:00:00:04,-34
BLE,1705564628675414263,D3:F4:55:AB:96:20,-58
BLE,1705564628867128335,D3:F4:55:AB:96:20,-66
BLE,1705564629259546312,D3:F4:55:AB:96:20,-57
BLE,1705564629414138903,DF:DF:EE:00:00:04,-36
BLE,1705564629447883556,D3:F4:55:AB:96:20,-59
BLE,1705564629838761305,D3:F4:55:AB:96:20,-55
BLE,1705564630029606722,D3:F4:55:AB:96:20,-57
BLE,1705564630215134048,D3:F4:55:AB:96:20,-58
BLE,1705564630411165143,DF:DF:EE:00:00:04,-39
BLE,1705564630412312377,D3:F4:55:AB:96:20,-58
BLE,1705564630599464013,D3:F4:55:AB:96:20,-59
BLE,1705564630793861172,D3:F4:55:AB:96:20,-57
BLE,1705564630952041713,DF:DF:EE:00:00:04,-38
BLE,1705564631176202082,D3:F4:55:AB:96:20,-57
BLE,1705564631368809183,D3:F4:55:AB:96:20,-56
BLE,1705564631417160924,DF:DF:EE:00:00:04,-36
BLE,1705564631948801498,D3:F4:55:AB:96:20,-59
BLE,1705564631956415142,DF:DF:EE:00:00:04,-35
BLE,1705564632327064506,D3:F4:55:AB:96:20,-59
BLE,1705564632412719393,DF:DF:EE:00:00:04,-38
BLE,1705564632519660816,D3:F4:55:AB:96:20,-55
BLE,1705564632710937103,D3:F4:55:AB:96:20,-58
BLE,1705564632907703771,D3:F4:55:AB:96:20,-57
BLE,1705564633097584619,D3:F4:55:AB:96:20,-58
BLE,1705564633210154296,DF:A6:DC:DC:2E:81,-64
BLE,1705564633210184171,DF:DF:EE:00:00:01,-64
BLE,1705564633290166429,D3:F4:55:AB:96:20,-57
BLE,1705564633417777813,DF:DF:EE:00:00:04,-35
BLE,1705564633477482646,D3:F4:55:AB:96:20,-43
BLE,1705564633949612009,DF:DF:EE:00:00:04,-35
BLE,1705564634415404087,DF:DF:EE:00:00:04,-38
BLE,1705564634637555817,D3:F4:55:AB:96:20,-57
BLE,1705564634826383763,D3:F4:55:AB:96:20,-59
BLE,1705564634949657207,DF:DF:EE:00:00:04,-35
BLE,1705564635016421275,D3:F4:55:AB:96:20,-55
BLE,1705564635211665548,D3:F4:55:AB:96:20,-59
BLE,1705564635414410299,DF:DF:EE:00:00:04,-34
BLE,1705564635605702294,D3:F4:55:AB:96:20,-58
BLE,1705564635951335258,DF:DF:EE:00:00:04,-36
BLE,1705564636372223087,D3:F4:55:AB:96:20,-58
BLE,1705564636417614120,DF:DF:EE:00:00:04,-40
BLE,1705564636564789689,D3:F4:55:AB:96:20,-55
BLE,1705564636757156127,D3:F4:55:AB:96:20,-56
BLE,1705564636941865547,D3:F4:55:AB:96:20,-59
BLE,1705564637136918364,D3:F4:55:AB:96:20,-57
BLE,1705564637324739491,D3:F4:55:AB:96:20,-59
BLE,1705564637413894870,DF:DF:EE:00:00:04,-34
BLE,1705564637521005791,D3:F4:55:AB:96:20,-58
BLE,1705564637707674600,D3:F4:55:AB:96:20,-59
BLE,1705564637903969566,D3:F4:55:AB:96:20,-56
