BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705564637949026437,DF:DF:EE:00:00:04,-39
BLE,1705564638096818123,D3:F4:55:AB:96:20,-56
BLE,1705564638286472974,D3:F4:55:AB:96:20,-42
BLE,1705564638410697322,DF:DF:EE:00:00:04,-36
BLE,1705564638480904091,D3:F4:55:AB:96:20,-56
BLE,1705564638670975936,D3:F4:55:AB:96:20,-57
BLE,1705564638859477887,D3:F4:55:AB:96:20,-53
BLE,1705564638951268813,DF:DF:EE:00:00:04,-36
BLE,1705564639052127446,D3:F4:55:AB:96:20,-57
BLE,1705564639242323289,D3:F4:55:AB:96:20,-54
BLE,1705564639823807084,D3:F4:55:AB:96:20,-57
BLE,1705564639954725547,DF:DF:EE:00:00:04,-34
BLE,1705564640020117175,D3:F4:55:AB:96:20,-58
BLE,1705564640416517846,DF:DF:EE:00:00:04,-35
BLE,1705564640603580775,D3:F4:55:AB:96:20,-57
BLE,1705564640791046906,D3:F4:55:AB:96:20,-57
BLE,1705564641186588923,D3:F4:55:AB:96:20,-57
BLE,1705564641372724490,D3:F4:55:AB:96:20,-58
BLE,1705564641567026984,D3:F4:55:AB:96:20,-57
BLE,1705564642138566834,D3:F4:55:AB:96:20,-59
BLE,1705564642327870982,D3:F4:55:AB:96:20,-55
BLE,1705564642417338607,DF:DF:EE:00:00:04,-35
BLE,1705564642520401376,D3:F4:55:AB:96:20,-58
BLE,1705564642716361889,D3:F4:55:AB:96:20,-58
BLE,1705564643413991227,DF:DF:EE:00:00:04,-39
BLE,1705564643675206120,D3:F4:55:AB:96:20,-54
BLE,1705564643950360402,DF:DF:EE:00:00:04,-37
BLE,1705564644059904039,D3:F4:55:AB:96:20,-55
BLE,1705564644249855677,D3:F4:55:AB:96:20,-55
BLE,1705564644414849914,DF:DF:EE:00:00:04,-34
BLE,1705564644437375516,D3:F4:55:AB:96:20,-57
BLE,1705564644627905480,D3:F4:55:AB:96:20,-57
BLE,1705564644660354652,DF:A6:DC:DC:2E:81,-65
BLE,1705564644660380735,DF:DF:EE:00:00:01,-65
BLE,1705564644815419569,D3:F4:55:AB:96:20,-59
BLE,1705564644954185339,DF:DF:EE:00:00:04,-34
BLE,1705564645006149571,D3:F4:55:AB:96:20,-55
BLE,1705564645200406441,D3:F4:55:AB:96:20,-58
BLE,1705564645393771449,D3:F4:55:AB:96:20,-47
BLE,1705564645419550880,DF:DF:EE:00:00:04,-40
BLE,1705564645583624714,D3:F4:55:AB:96:20,-59
BLE,1705564645778057956,D3:F4:55:AB:96:20,-57
BLE,1705564645949173649,DF:DF:EE:00:00:04,-36
BLE,1705564645966458491,D3:F4:55:AB:96:20,-58
BLE,1705564646414065156,DF:DF:EE:00:00:04,-35
BLE,1705564646551743566,D3:F4:55:AB:96:20,-59
BLE,1705564646742408486,D3:F4:55:AB:96:20,-57
BLE,1705564646934042559,D3:F4:55:AB:96:20,-58
BLE,1705564646949878005,DF:DF:EE:00:00:04,-39
BLE,1705564647130255819,D3:F4:55:AB:96:20,-57
BLE,1705564647325562049,D3:F4:55:AB:96:20,-56
BLE,1705564647408006106,DF:DF:EE:00:00:04,-34
BLE,1705564647516176345,D3:F4:55:AB:96:20,-59
BLE,1705564647711970568,D3:F4:55:AB:96:20,-56
BLE,1705564647950598777,DF:DF:EE:00:00:04,-35
BLE,1705564648096203118,D3:F4:55:AB:96:20,-58
BLE,1705564648282779220,D3:F4:55:AB:96:20,-59
BLE,1705564648411432881,DF:DF:EE:00:00:04,-40
BLE,1705564649057555690,D3:F4:55:AB:96:20,-54
BLE,1705564649253726075,D3:F4:55:AB:96:20,-57
BLE,1705564649407110099,DF:DF:EE:00:00:04,-34
BLE,1705564649449681004,D3:F4:55:AB:96:20,-48
BLE,1705564649645011359,D3:F4:55:AB:96:20,-57
BLE,1705564649746719189,DF:A6:DC:DC:2E:81,-66
BLE,1705564649746754855,DF:DF:EE:00:00:01,-66
BLE,1705564649837180467,D3:F4:55:AB:96:20,-59
BLE,1705564649948223374,DF:DF:EE:00:00:04,-35
BLE,1705564650225491668,D3:F4:55:AB:96:20,-56
BLE,1705564650411616193,DF:DF:EE:00:00:04,-40
BLE,1705564650419115838,D3:F4:55:AB:96:20,-58
BLE,1705564650615578052,D3:F4:55:AB:96:20,-58
BLE,1705564650805521983,D3:F4:55:AB:96:20,-58
BLE,1705564650955236933,DF:DF:EE:00:00:04,-39
BLE,1705564650999897476,D3:F4:55:AB:96:20,-57
BLE,1705564651186231623,D3:F4:55:AB:96:20,-58
BLE,1705564651380631824,D3:F4:55:AB:96:20,-57
BLE,1705564651566268731,D3:F4:55:AB:96:20,-59
BLE,1705564651761637752,D3:F4:55:AB:96:20,-57
BLE,1705564651950422241,DF:DF:EE:00:00:04,-35
BLE,1705564651955087467,D3:F4:55:AB:96:20,-55
BLE,1705564652147748734,D3:F4:55:AB:96:20,-57
BLE,1705564652338006077,D3:F4:55:AB:96:20,-56
BLE,1705564652413817143,DF:DF:EE:00:00:04,-39
BLE,1705564652918891380,D3:F4:55:AB:96:20,-57
BLE,1705564652949328788,DF:DF:EE:00:00:04,-35
BLE,1705564653306816669,D3:F4:55:AB:96:20,-56
BLE,1705564653412719815,DF:DF:EE:00:00:04,-35
BLE,1705564653568785302,DF:A6:DC:DC:2E:81,-65
BLE,1705564653568817176,DF:DF:EE:00:00:01,-65
BLE,1705564653685925916,D3:F4:55:AB:96:20,-59
BLE,1705564653687278772,D3:F4:55:AB:96:20,-55
BLE,1705564653952241029,DF:DF:EE:00:00:04,-34
BLE,1705564654080203200,D3:F4:55:AB:96:20,-58
BLE,1705564654410563877,DF:DF:EE:00:00:04,-35
BLE,1705564654461834619,D3:F4:55:AB:96:20,-57
BLE,1705564654950607167,DF:DF:EE:00:00:04,-35
BLE,1705564655041994516,D3:F4:55:AB:96:20,-45
BLE,1705564655416764406,DF:DF:EE:00:00:04,-34
BLE,1705564655625121996,D3:F4:55:AB:96:20,-56
BLE,1705564656005453642,D3:F4:55:AB:96:20,-56
BLE,1705564656114301996,DF:A6:DC:DC:2E:81,-65
BLE,1705564656114334704,DF:DF:EE:00:00:01,-65
BLE,1705564656195449904,D3:F4:55:AB:96:20,-57
BLE,1705564656952517538,DF:DF:EE:00:00:04,-35
BLE,1705564656967531287,D3:F4:55:AB:96:20,-59
BLE,1705564657158269206,D3:F4:55:AB:96:20,-55
BLE,1705564657545619920,D3:F4:55:AB:96:20,-57
BLE,1705564658408152331,DF:DF:EE:00:00:04,-35
BLE,1705564658696105767,D3:F4:55:AB:96:20,-56
BLE,1705564658885296249,D3:F4:55:AB:96:20,-55
BLE,1705564658947985207,DF:DF:EE:00:00:04,-35
BLE,1705564659077502023,D3:F4:55:AB:96:20,-52
BLE,1705564659264035376,D3:F4:55:AB:96:20,-58
BLE,1705564659412332512,DF:DF:EE:00:00:04,-38
BLE,1705564659455678240,D3:F4:55:AB:96:20,-57
BLE,1705564659645926083,D3:F4:55:AB:96:20,-59
BLE,1705564659835727432,D3:F4:55:AB:96:20,-56
BLE,1705564660026839971,D3:F4:55:AB:96:20,-43
BLE,1705564660225236866,D3:F4:55:AB:96:20,-57
BLE,1705564660410406738,DF:DF:EE:00:00:04,-35
BLE,1705564660614143059,D3:F4:55:AB:96:20,-58
BLE,1705564660803572455,D3:F4:55:AB:96:20,-56
BLE,1705564660997625619,D3:F4:55:AB:96:20,-58
BLE,1705564661191726575,D3:F4:55:AB:96:20,-57
BLE,1705564661414515796,DF:DF:EE:00:00:04,-39
BLE,1705564661580777849,D3:F4:55:AB:96:20,-58
BLE,1705564661777404435,D3:F4:55:AB:96:20,-57
BLE,1705564661957033676,DF:DF:EE:00:00:04,-39
BLE,1705564662168162519,D3:F4:55:AB:96:20,-59
BLE,1705564662362967548,D3:F4:55:AB:96:20,-57
BLE,1705564662417739616,DF:DF:EE:00:00:04,-35
BLE,1705564662481487726,DF:A6:DC:DC:2E:81,-65
BLE,1705564662481515434,DF:DF:EE:00:00:01,-65
BLE,1705564662742045753,D3:F4:55:AB:96:20,-57
BLE,1705564662954867489,DF:DF:EE:00:00:04,-34
BLE,1705564663327217413,D3:F4:55:AB:96:20,-57
BLE,1705564663409645803,DF:DF:EE:00:00:04,-35
BLE,1705564663952065310,DF:DF:EE:00:00:04,-36
BLE,1705564664102290961,D3:F4:55:AB:96:20,-57
BLE,1705564664485566483,D3:F4:55:AB:96:20,-58
BLE,1705564664875043584,D3:F4:55:AB:96:20,-56
BLE,1705564665070697060,D3:F4:55:AB:96:20,-57
BLE,1705564665412053750,DF:DF:EE:00:00:04,-36
BLE,1705564665452087774,D3:F4:55:AB:96:20,-57
BLE,1705564665648655320,D3:F4:55:AB:96:20,-58
BLE,1705564665838386045,D3:F4:55:AB:96:20,-56
BLE,1705564665950312440,DF:DF:EE:00:00:04,-32
BLE,1705564666229546665,D3:F4:55:AB:96:20,-57
BLE,1705564666305819141,DF:A6:DC:DC:2E:81,-65
BLE,1705564666305849807,DF:DF:EE:00:00:01,-65
BLE,1705564666413408888,DF:DF:EE:00:00:04,-39
BLE,1705564667000258274,D3:F4:55:AB:96:20,-58
BLE,1705564667383579712,D3:F4:55:AB:96:20,-59
BLE,1705564667408367490,DF:DF:EE:00:00:04,-20
BLE,1705564667581677611,D3:F4:55:AB:96:20,-57
BLE,1705564667768122674,D3:F4:55:AB:96:20,-58
BLE,1705564667951064118,DF:DF:EE:00:00:04,-34
BLE,1705564668414732350,DF:DF:EE:00:00:04,-39
BLE,1705564668528764549,D3:F4:55:AB:96:20,-57
BLE,1705564668954075317,DF:DF:EE:00:00:04,-39
BLE,1705564669298188552,D3:F4:55:AB:96:20,-59
BLE,1705564669681622738,D3:F4:55:AB:96:20,-58
BLE,1705564669953425774,DF:DF:EE:00:00:04,-35
BLE,1705564670413281434,DF:DF:EE:00:00:04,-38
BLE,1705564670452950714,D3:F4:55:AB:96:20,-54
BLE,1705564670647262416,D3:F4:55:AB:96:20,-58
BLE,1705564670842122111,D3:F4:55:AB:96:20,-57
BLE,1705564670949408987,DF:DF:EE:00:00:04,-35
BLE,1705564671038310746,D3:F4:55:AB:96:20,-56
BLE,1705564671230464978,D3:F4:55:AB:96:20,-59
BLE,1705564671411989693,DF:DF:EE:00:00:04,-35
BLE,1705564671427194272,D3:F4:55:AB:96:20,-57
BLE,1705564671615967552,D3:F4:55:AB:96:20,-59
BLE,1705564671813403919,D3:F4:55:AB:96:20,-58
BLE,1705564671954158078,DF:DF:EE:00:00:04,-35
BLE,1705564672413410913,DF:DF:EE:00:00:04,-36
BLE,1705564672675809623,DF:A6:DC:DC:2E:81,-66
BLE,1705564672675844123,DF:DF:EE:00:00:01,-66
BLE,1705564672949738755,DF:DF:EE:00:00:04,-35
BLE,1705564672968072832,D3:F4:55:AB:96:20,-58
BLE,1705564673164182927,D3:F4:55:AB:96:20,-57
BLE,1705564673355485171,D3:F4:55:AB:96:20,-56
BLE,1705564673548897678,D3:F4:55:AB:96:20,-57
BLE,1705564673938365696,D3:F4:55:AB:96:20,-55
BLE,1705564673948944632,DF:DF:EE:00:00:04,-38
BLE,1705564674325587829,D3:F4:55:AB:96:20,-56
BLE,1705564674418919984,DF:DF:EE:00:00:04,-39
BLE,1705564674518615758,D3:F4:55:AB:96:20,-59
BLE,1705564674716721449,D3:F4:55:AB:96:20,-57
BLE,1705564674906112845,D3:F4:55:AB:96:20,-56
BLE,1705564674951240757,DF:DF:EE:00:00:04,-36
BLE,1705564675100402215,D3:F4:55:AB:96:20,-59
BLE,1705564675218506815,DF:A6:DC:DC:2E:81,-66
BLE,1705564675218537648,DF:DF:EE:00:00:01,-66
BLE,1705564675292285034,D3:F4:55:AB:96:20,-56
BLE,1705564675671067785,D3:F4:55:AB:96:20,-55
BLE,1705564675863584305,D3:F4:55:AB:96:20,-57
BLE,1705564675953357217,DF:DF:EE:00:00:04,-38
BLE,1705564676051667094,D3:F4:55:AB:96:20,-58
BLE,1705564676409672635,DF:DF:EE:00:00:04,-35
BLE,1705564676435974393,D3:F4:55:AB:96:20,-56
BLE,1705564676495883348,DF:A6:DC:DC:2E:81,-66
BLE,1705564676495918472,DF:DF:EE:00:00:01,-66
BLE,1705564677016407244,D3:F4:55:AB:96:20,-59
BLE,1705564677205240523,D3:F4:55:AB:96:20,-54
BLE,1705564677410536447,DF:DF:EE:00:00:04,-38
BLE,1705564677580585280,D3:F4:55:AB:96:20,-58
BLE,1705564677967062507,D3:F4:55:AB:96:20,-56
BLE,1705564678351846715,D3:F4:55:AB:96:20,-55
BLE,1705564678740687451,D3:F4:55:AB:96:20,-57
BLE,1705564678948456840,DF:DF:EE:00:00:04,-19
BLE,1705564679316507074,D3:F4:55:AB:96:20,-56
BLE,1705564679416794382,DF:DF:EE:00:00:04,-22
BLE,1705564679511176605,D3:F4:55:AB:96:20,-58
BLE,1705564679707377698,D3:F4:55:AB:96:20,-58
BLE,1705564679897715872,D3:F4:55:AB:96:20,-59
BLE,1705564679953469510,DF:DF:EE:00:00:04,-39
BLE,1705564680275809675,D3:F4:55:AB:96:20,-58
BLE,1705564680475018142,D3:F4:55:AB:96:20,-58
BLE,1705564680661771992,D3:F4:55:AB:96:20,-59
BLE,1705564680858006542,D3:F4:55:AB:96:20,-58
BLE,1705564680947296004,DF:DF:EE:00:00:04,-38
BLE,1705564681051532423,D3:F4:55:AB:96:20,-55
BLE,1705564681243150496,D3:F4:55:AB:96:20,-58
BLE,1705564681411148899,DF:DF:EE:00:00:04,-36
BLE,1705564681433624002,D3:F4:55:AB:96:20,-56
BLE,1705564681625723611,D3:F4:55:AB:96:20,-59
BLE,1705564681816857858,D3:F4:55:AB:96:20,-56
BLE,1705564681948626809,DF:DF:EE:00:00:04,-35
BLE,1705564682010642401,D3:F4:55:AB:96:20,-58
BLE,1705564682209404166,D3:F4:55:AB:96:20,-41
BLE,1705564682394905408,D3:F4:55:AB:96:20,-43
BLE,1705564682408455802,DF:DF:EE:00:00:04,-23
BLE,1705564682591087793,D3:F4:55:AB:96:20,-58
BLE,1705564682783854851,D3:F4:55:AB:96:20,-56
BLE,1705564682868261047,DF:A6:DC:DC:2E:81,-66
BLE,1705564682868288630,DF:DF:EE:00:00:01,-66
BLE,1705564682948144556,DF:DF:EE:00:00:04,-39
BLE,1705564683163933458,D3:F4:55:AB:96:20,-56
BLE,1705564683354399464,D3:F4:55:AB:96:20,-58
BLE,1705564683408291462,DF:DF:EE:00:00:04,-35
BLE,1705564683543138953,D3:F4:55:AB:96:20,-59
BLE,1705564683737640361,D3:F4:55:AB:96:20,-57
BLE,1705564683933527334,D3:F4:55:AB:96:20,-56
BLE,1705564683946252072,DF:DF:EE:00:00:04,-35
BLE,1705564684127642039,D3:F4:55:AB:96:20,-58
BLE,1705564684409101024,DF:DF:EE:00:00:04,-38
BLE,1705564684521375289,D3:F4:55:AB:96:20,-57
BLE,1705564684713839726,D3:F4:55:AB:96:20,-43
BLE,1705564684903954445,D3:F4:55:AB:96:20,-57
BLE,1705564684951679112,DF:DF:EE:00:00:04,-39
BLE,1705564685282507033,D3:F4:55:AB:96:20,-56
BLE,1705564685409487217,DF:A6:DC:DC:2E:81,-63
BLE,1705564685409522300,DF:DF:EE:00:00:01,-63
BLE,1705564685414811560,DF:DF:EE:00:00:04,-35
BLE,1705564685473028913,D3:F4:55:AB:96:20,-59
BLE,1705564685668999967,D3:F4:55:AB:96:20,-57
BLE,1705564685948449939,DF:DF:EE:00:00:04,-35
BLE,1705564686806083085,D3:F4:55:AB:96:20,-57
BLE,1705564686955062295,DF:DF:EE:00:00:04,-39
BLE,1705564687195198858,D3:F4:55:AB:96:20,-56
BLE,1705564687579540573,D3:F4:55:AB:96:20,-55
BLE,1705564687777372059,D3:F4:55:AB:96:20,-56
BLE,1705564687954506835,DF:DF:EE:00:00:04,-21
BLE,1705564687973313364,D3:F4:55:AB:96:20,-59
BLE,1705564688362463845,D3:F4:55:AB:96:20,-55
BLE,1705564688413572423,DF:DF:EE:00:00:04,-39
BLE,1705564688550797339,D3:F4:55:AB:96:20,-57
BLE,1705564688744935336,D3:F4:55:AB:96:20,-56
BLE,1705564688938900252,D3:F4:55:AB:96:20,-57
BLE,1705564688951518867,DF:DF:EE:00:00:04,-35
BLE,1705564689131239565,D3:F4:55:AB:96:20,-56
BLE,1705564689414892395,DF:DF:EE:00:00:04,-35
BLE,1705564689517275465,D3:F4:55:AB:96:20,-57
BLE,1705564690095846092,D3:F4:55:AB:96:20,-55
BLE,1705564690285777522,D3:F4:55:AB:96:20,-57
BLE,1705564690414196478,DF:DF:EE:00:00:04,-36
BLE,1705564690415827247,DF:DF:EE:00:00:04,-22
BLE,1705564690481278749,D3:F4:55:AB:96:20,-40
BLE,1705564690871545632,D3:F4:55:AB:96:20,-57
BLE,1705564690945077229,DF:DF:EE:00:00:04,-34
BLE,1705564691062568922,D3:F4:55:AB:96:20,-45
BLE,1705564691258335104,D3:F4:55:AB:96:20,-57
BLE,1705564691452438101,D3:F4:55:AB:96:20,-57
BLE,1705564691947636059,DF:DF:EE:00:00:04,-39
BLE,1705564692220028213,D3:F4:55:AB:96:20,-56
BLE,1705564692406349985,DF:DF:EE:00:00:04,-36
BLE,1705564692796213539,D3:F4:55:AB:96:20,-56
BLE,1705564692948272832,DF:DF:EE:00:00:04,-35
BLE,1705564692992152136,D3:F4:55:AB:96:20,-58
BLE,1705564693186097469,D3:F4:55:AB:96:20,-57
BLE,1705564693410023632,DF:DF:EE:00:00:04,-39
BLE,1705564693766814190,D3:F4:55:AB:96:20,-56
BLE,1705564693952157685,DF:DF:EE:00:00:04,-39
BLE,1705564693958927590,D3:F4:55:AB:96:20,-58
BLE,1705564694150902950,D3:F4:55:AB:96:20,-57
BLE,1705564694412142551,DF:DF:EE:00:00:04,-30
BLE,1705564694413628031,DF:DF:EE:00:00:04,-36
BLE,1705564694537045223,D3:F4:55:AB:96:20,-57
BLE,1705564694725119430,D3:F4:55:AB:96:20,-57
BLE,1705564695108957735,D3:F4:55:AB:96:20,-68
BLE,1705564695406809741,DF:DF:EE:00:00:04,-36
BLE,1705564695501205964,D3:F4:55:AB:96:20,-57
BLE,1705564695888983215,D3:F4:55:AB:96:20,-58
BLE,1705564695956605895,DF:DF:EE:00:00:04,-39
BLE,1705564696464049349,D3:F4:55:AB:96:20,-56
BLE,1705564696851564561,D3:F4:55:AB:96:20,-58
BLE,1705564697042827223,D3:F4:55:AB:96:20,-59
BLE,1705564697415243896,DF:DF:EE:00:00:04,-39
BLE,1705564697432625986,D3:F4:55:AB:96:20,-56
BLE,1705564697822234586,D3:F4:55:AB:96:20,-57
BLE,1705564697947361671,DF:DF:EE:00:00:04,-36
BLE,1705564698016884492,D3:F4:55:AB:96:20,-55
BLE,1705564698212696507,D3:F4:55:AB:96:20,-59
BLE,1705564698978423770,D3:F4:55:AB:96:20,-58
BLE,1705564699363596015,D3:F4:55:AB:96:20,-56
BLE,1705564699414038810,DF:DF:EE:00:00:04,-35
BLE,1705564699553539028,D3:F4:55:AB:96:20,-58
BLE,1705564699744252322,D3:F4:55:AB:96:20,-59
BLE,1705564699937947784,D3:F4:55:AB:96:20,-57
BLE,1705564700513839031,D3:F4:55:AB:96:20,-56
BLE,1705564700708828766,D3:F4:55:AB:96:20,-58
BLE,1705564700901079539,D3:F4:55:AB:96:20,-57
BLE,1705564700946919274,DF:DF:EE:00:00:04,-38
BLE,1705564701089896152,D3:F4:55:AB:96:20,-58
BLE,1705564701279135675,D3:F4:55:AB:96:20,-56
BLE,1705564701406089860,DF:DF:EE:00:00:04,-35
BLE,1705564701472273435,D3:F4:55:AB:96:20,-59
BLE,1705564701858264919,D3:F4:55:AB:96:20,-59
BLE,1705564701953211509,DF:DF:EE:00:00:04,-35
BLE,1705564702245298055,D3:F4:55:AB:96:20,-56
BLE,1705564702824872459,D3:F4:55:AB:96:20,-57
BLE,1705564702951608480,DF:DF:EE:00:00:04,-38
BLE,1705564703018506963,D3:F4:55:AB:96:20,-41
BLE,1705564703231501613,DF:A6:DC:DC:2E:81,-64
BLE,1705564703231537820,DF:DF:EE:00:00:01,-64
BLE,1705564703402255061,D3:F4:55:AB:96:20,-57
BLE,1705564703406639458,DF:DF:EE:00:00:04,-35
BLE,1705564703597677873,D3:F4:55:AB:96:20,-54
BLE,1705564703792755148,D3:F4:55:AB:96:20,-57
BLE,1705564704181086224,D3:F4:55:AB:96:20,-55
BLE,1705564704411404715,DF:DF:EE:00:00:04,-40
BLE,1705564704565949306,D3:F4:55:AB:96:20,-56
BLE,1705564704946638614,D3:F4:55:AB:96:20,-56
BLE,1705564705331779276,D3:F4:55:AB:96:20,-54
BLE,1705564705414077501,DF:DF:EE:00:00:04,-34
BLE,1705564705709123047,D3:F4:55:AB:96:20,-56
BLE,1705564706411497861,DF:DF:EE:00:00:04,-35
BLE,1705564706853758434,D3:F4:55:AB:96:20,-57
BLE,1705564706951157240,DF:DF:EE:00:00:04,-35
BLE,1705564707056169523,DF:A6:DC:DC:2E:81,-66
BLE,1705564707056200398,DF:DF:EE:00:00:01,-66
BLE,1705564707240455407,D3:F4:55:AB:96:20,-54
BLE,1705564707434884483,D3:F4:55:AB:96:20,-58
BLE,1705564707629924800,D3:F4:55:AB:96:20,-56
BLE,1705564707818726621,D3:F4:55:AB:96:20,-59
BLE,1705564708014226766,D3:F4:55:AB:96:20,-57
BLE,1705564708399222221,D3:F4:55:AB:96:20,-57
BLE,1705564708409833865,DF:DF:EE:00:00:04,-36
BLE,1705564708590824712,D3:F4:55:AB:96:20,-56
BLE,1705564708950487355,DF:DF:EE:00:00:04,-36
BLE,1705564709364487447,D3:F4:55:AB:96:20,-57
BLE,1705564709597450818,DF:A6:DC:DC:2E:81,-66
BLE,1705564709597507192,DF:DF:EE:00:00:01,-66
BLE,1705564709751541499,D3:F4:55:AB:96:20,-59
BLE,1705564709941198933,D3:F4:55:AB:96:20,-40
BLE,1705564709950445221,DF:DF:EE:00:00:04,-22
BLE,1705564710133455789,D3:F4:55:AB:96:20,-58
BLE,1705564710408950233,DF:DF:EE:00:00:04,-34
BLE,1705564710514328886,D3:F4:55:AB:96:20,-58
BLE,1705564710704100860,D3:F4:55:AB:96:20,-56
BLE,1705564710947838122,DF:DF:EE:00:00:04,-20
BLE,1705564711090344632,D3:F4:55:AB:96:20,-40
BLE,1705564711472479461,D3:F4:55:AB:96:20,-56
BLE,1705564711849006410,D3:F4:55:AB:96:20,-58
BLE,1705564711946708337,DF:DF:EE:00:00:04,-35
BLE,1705564712242971115,D3:F4:55:AB:96:20,-58
BLE,1705564712411203765,DF:DF:EE:00:00:04,-34
BLE,1705564712438403552,D3:F4:55:AB:96:20,-56
BLE,1705564712628048403,D3:F4:55:AB:96:20,-57
BLE,1705564712951555676,DF:DF:EE:00:00:04,-34
BLE,1705564713007796266,D3:F4:55:AB:96:20,-57
BLE,1705564713197482241,D3:F4:55:AB:96:20,-59
BLE,1705564713388905901,D3:F4:55:AB:96:20,-58
BLE,1705564713407501724,DF:DF:EE:00:00:04,-35
BLE,1705564713581022759,D3:F4:55:AB:96:20,-59
BLE,1705564713953952508,DF:DF:EE:00:00:04,-39
BLE,1705564713975430875,D3:F4:55:AB:96:20,-57
BLE,1705564714166278376,D3:F4:55:AB:96:20,-57
BLE,1705564714358091405,D3:F4:55:AB:96:20,-57
BLE,1705564714553329844,D3:F4:55:AB:96:20,-55
BLE,1705564714683418944,DF:A6:DC:DC:2E:81,-64
BLE,1705564714683446277,DF:DF:EE:00:00:01,-64
BLE,1705564714938938333,D3:F4:55:AB:96:20,-56
BLE,1705564715134053024,D3:F4:55:AB:96:20,-58
BLE,1705564715324337700,D3:F4:55:AB:96:20,-57
BLE,1705564715406895422,DF:DF:EE:00:00:04,-35
BLE,1705564715708909703,D3:F4:55:AB:96:20,-57
BLE,1705564715895420348,D3:F4:55:AB:96:20,-59
BLE,1705564715951326650,DF:DF:EE:00:00:04,-36
BLE,1705564716276082447,D3:F4:55:AB:96:20,-59
BLE,1705564716407684568,DF:DF:EE:00:00:04,-39
BLE,1705564716469020836,D3:F4:55:AB:96:20,-56
BLE,1705564716659693381,D3:F4:55:AB:96:20,-59
BLE,1705564716855647144,D3:F4:55:AB:96:20,-58
BLE,1705564717242120620,D3:F4:55:AB:96:20,-56
BLE,1705564717405415881,DF:DF:EE:00:00:04,-34
BLE,1705564717428145397,D3:F4:55:AB:96:20,-57
BLE,1705564717811305420,D3:F4:55:AB:96:20,-59
BLE,1705564718001910466,D3:F4:55:AB:96:20,-58
BLE,1705564718191403944,D3:F4:55:AB:96:20,-59
BLE,1705564718384431040,D3:F4:55:AB:96:20,-57
BLE,1705564718571885880,D3:F4:55:AB:96:20,-57
BLE,1705564718771107305,D3:F4:55:AB:96:20,-58
BLE,1705564718949411981,DF:DF:EE:00:00:04,-39
BLE,1705564719346516226,D3:F4:55:AB:96:20,-54
BLE,1705564719408860064,DF:DF:EE:00:00:04,-35
BLE,1705564719726976620,D3:F4:55:AB:96:20,-56
BLE,1705564719953206002,DF:DF:EE:00:00:04,-36
BLE,1705564720110143352,D3:F4:55:AB:96:20,-55
BLE,1705564720304636302,D3:F4:55:AB:96:20,-58
BLE,1705564720412001594,DF:DF:EE:00:00:04,-39
BLE,1705564720500203528,D3:F4:55:AB:96:20,-58
BLE,1705564720690450412,D3:F4:55:AB:96:20,-59
BLE,1705564720882790809,D3:F4:55:AB:96:20,-57
BLE,1705564720955150715,DF:DF:EE:00:00:04,-38
BLE,1705564721050181846,DF:A6:DC:DC:2E:81,-65
BLE,1705564721050214054,DF:DF:EE:00:00:01,-65
BLE,1705564721078642282,D3:F4:55:AB:96:20,-55
BLE,1705564721407077778,DF:DF:EE:00:00:04,-34
BLE,1705564721465207632,D3:F4:55:AB:96:20,-56
BLE,1705564721466522072,D3:F4:55:AB:96:20,-58
BLE,1705564721658131021,D3:F4:55:AB:96:20,-59
BLE,1705564721946449535,DF:DF:EE:00:00:04,-35
BLE,1705564722052193725,D3:F4:55:AB:96:20,-52
BLE,1705564722437363637,D3:F4:55:AB:96:20,-58
BLE,1705564722819465216,D3:F4:55:AB:96:20,-57
BLE,1705564722948972199,DF:DF:EE:00:00:04,-35
