BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705564723016396549,D3:F4:55:AB:96:20,-55
BLE,1705564723207036594,D3:F4:55:AB:96:20,-59
BLE,1705564723406448725,D3:F4:55:AB:96:20,-57
BLE,1705564723595273380,D3:F4:55:AB:96:20,-58
BLE,1705564723596406364,D3:F4:55:AB:96:20,-55
BLE,1705564723788954674,D3:F4:55:AB:96:20,-57
BLE,1705564723946238686,DF:DF:EE:00:00:04,-39
BLE,1705564723976964506,D3:F4:55:AB:96:20,-57
BLE,1705564724409506298,DF:DF:EE:00:00:04,-35
BLE,1705564724558696964,D3:F4:55:AB:96:20,-57
BLE,1705564724872998241,DF:A6:DC:DC:2E:81,-65
BLE,1705564724873036948,DF:DF:EE:00:00:01,-65
BLE,1705564724943922917,DF:DF:EE:00:00:04,-35
BLE,1705564724949597754,D3:F4:55:AB:96:20,-56
BLE,1705564725332853317,D3:F4:55:AB:96:20,-54
BLE,1705564725413609731,DF:DF:EE:00:00:04,-35
BLE,1705564725526919523,D3:F4:55:AB:96:20,-58
BLE,1705564725717290906,D3:F4:55:AB:96:20,-55
BLE,1705564725908304196,D3:F4:55:AB:96:20,-58
BLE,1705564726097144267,D3:F4:55:AB:96:20,-56
BLE,1705564726412121492,DF:DF:EE:00:00:04,-36
BLE,1705564726486845282,D3:F4:55:AB:96:20,-57
BLE,1705564726682821294,D3:F4:55:AB:96:20,-56
BLE,1705564726946250073,DF:DF:EE:00:00:04,-36
BLE,1705564727073136759,D3:F4:55:AB:96:20,-57
BLE,1705564727408743613,DF:DF:EE:00:00:04,-22
BLE,1705564727415338271,DF:A6:DC:DC:2E:81,-49
BLE,1705564727415364104,DF:DF:EE:00:00:01,-49
BLE,1705564727460851885,D3:F4:55:AB:96:20,-43
BLE,1705564727658523666,D3:F4:55:AB:96:20,-58
BLE,1705564727949769223,DF:DF:EE:00:00:04,-38
BLE,1705564728041910561,D3:F4:55:AB:96:20,-57
BLE,1705564728404419955,DF:DF:EE:00:00:04,-20
BLE,1705564728798998361,D3:F4:55:AB:96:20,-40
BLE,1705564728948215735,DF:DF:EE:00:00:04,-34
BLE,1705564729174576156,D3:F4:55:AB:96:20,-58
BLE,1705564729409380501,DF:DF:EE:00:00:04,-38
BLE,1705564729556690027,D3:F4:55:AB:96:20,-59
BLE,1705564729748435557,D3:F4:55:AB:96:20,-58
BLE,1705564729938552985,D3:F4:55:AB:96:20,-58
BLE,1705564729951269391,DF:DF:EE:00:00:04,-39
BLE,1705564730333579342,D3:F4:55:AB:96:20,-57
BLE,1705564730523043154,D3:F4:55:AB:96:20,-59
BLE,1705564730718333885,D3:F4:55:AB:96:20,-57
BLE,1705564730909659920,D3:F4:55:AB:96:20,-56
BLE,1705564731099080608,D3:F4:55:AB:96:20,-57
BLE,1705564731289161661,D3:F4:55:AB:96:20,-59
BLE,1705564731415435772,DF:DF:EE:00:00:04,-39
BLE,1705564731479190465,D3:F4:55:AB:96:20,-58
BLE,1705564731670435044,D3:F4:55:AB:96:20,-59
BLE,1705564731949122693,DF:DF:EE:00:00:04,-35
BLE,1705564732062218155,D3:F4:55:AB:96:20,-41
BLE,1705564732409347973,DF:DF:EE:00:00:04,-34
BLE,1705564732643505327,D3:F4:55:AB:96:20,-56
BLE,1705564732946188599,DF:DF:EE:00:00:04,-38
BLE,1705564733032196940,D3:F4:55:AB:96:20,-57
BLE,1705564733221402588,D3:F4:55:AB:96:20,-59
BLE,1705564733414205020,DF:DF:EE:00:00:04,-38
BLE,1705564733952374961,DF:DF:EE:00:00:04,-36
BLE,1705564733984181309,D3:F4:55:AB:96:20,-57
BLE,1705564734175921214,D3:F4:55:AB:96:20,-56
BLE,1705564734407437147,DF:DF:EE:00:00:04,-39
BLE,1705564734552995405,D3:F4:55:AB:96:20,-59
BLE,1705564734938280982,D3:F4:55:AB:96:20,-56
BLE,1705564735047409666,DF:A6:DC:DC:2E:81,-66
BLE,1705564735047437916,DF:DF:EE:00:00:01,-66
BLE,1705564735321069968,D3:F4:55:AB:96:20,-50
BLE,1705564735412435942,DF:DF:EE:00:00:04,-35
BLE,1705564735712274671,D3:F4:55:AB:96:20,-57
BLE,1705564735901487111,D3:F4:55:AB:96:20,-58
BLE,1705564736097714704,D3:F4:55:AB:96:20,-56
BLE,1705564736289909644,D3:F4:55:AB:96:20,-54
BLE,1705564736485935406,D3:F4:55:AB:96:20,-58
BLE,1705564736869819544,D3:F4:55:AB:96:20,-59
BLE,1705564737060747419,D3:F4:55:AB:96:20,-58
BLE,1705564737251707501,D3:F4:55:AB:96:20,-57
BLE,1705564737404654907,DF:DF:EE:00:00:04,-36
BLE,1705564737440618113,D3:F4:55:AB:96:20,-55
BLE,1705564737587451645,DF:A6:DC:DC:2E:81,-65
BLE,1705564737587479936,DF:DF:EE:00:00:01,-65
BLE,1705564737632773220,D3:F4:55:AB:96:20,-57
BLE,1705564737825874981,D3:F4:55:AB:96:20,-57
BLE,1705564737952769459,DF:DF:EE:00:00:04,-35
BLE,1705564738203461874,D3:F4:55:AB:96:20,-56
BLE,1705564738412372206,DF:DF:EE:00:00:04,-38
BLE,1705564738949828990,DF:DF:EE:00:00:04,-46
BLE,1705564738965942599,D3:F4:55:AB:96:20,-56
BLE,1705564739408989452,DF:DF:EE:00:00:04,-34
BLE,1705564739739917663,D3:F4:55:AB:96:20,-58
BLE,1705564739933555208,D3:F4:55:AB:96:20,-56
BLE,1705564740129786175,DF:A6:DC:DC:2E:81,-65
BLE,1705564740129837175,DF:DF:EE:00:00:01,-65
BLE,1705564740317346722,D3:F4:55:AB:96:20,-56
BLE,1705564740414069121,DF:DF:EE:00:00:04,-40
BLE,1705564740511116641,D3:F4:55:AB:96:20,-58
BLE,1705564740897090041,D3:F4:55:AB:96:20,-59
BLE,1705564740949821304,DF:DF:EE:00:00:04,-35
BLE,1705564741277201440,D3:F4:55:AB:96:20,-58
BLE,1705564741407259748,DF:DF:EE:00:00:04,-38
BLE,1705564741469974247,D3:F4:55:AB:96:20,-57
BLE,1705564741659757388,D3:F4:55:AB:96:20,-58
BLE,1705564741852844024,D3:F4:55:AB:96:20,-58
BLE,1705564741951922724,DF:DF:EE:00:00:04,-48
BLE,1705564742039755497,D3:F4:55:AB:96:20,-59
BLE,1705564742239649330,D3:F4:55:AB:96:20,-41
BLE,1705564742408531221,DF:DF:EE:00:00:04,-35
BLE,1705564742621106543,D3:F4:55:AB:96:20,-58
BLE,1705564742669717906,DF:A6:DC:DC:2E:81,-66
BLE,1705564742669743031,DF:DF:EE:00:00:01,-66
BLE,1705564742815739200,D3:F4:55:AB:96:20,-56
BLE,1705564742952859243,DF:DF:EE:00:00:04,-36
BLE,1705564743205077386,D3:F4:55:AB:96:20,-57
BLE,1705564743401306229,D3:F4:55:AB:96:20,-55
BLE,1705564743409836485,DF:DF:EE:00:00:04,-39
BLE,1705564743592490267,D3:F4:55:AB:96:20,-59
BLE,1705564743948325921,DF:DF:EE:00:00:04,-38
BLE,1705564743975262170,D3:F4:55:AB:96:20,-59
BLE,1705564744170001117,D3:F4:55:AB:96:20,-57
BLE,1705564744405820573,DF:DF:EE:00:00:04,-35
BLE,1705564744544492552,D3:F4:55:AB:96:20,-56
BLE,1705564744936014542,D3:F4:55:AB:96:20,-57
BLE,1705564745122530020,D3:F4:55:AB:96:20,-58
BLE,1705564745407937367,DF:DF:EE:00:00:04,-37
BLE,1705564745504691599,D3:F4:55:AB:96:20,-44
BLE,1705564745701436767,D3:F4:55:AB:96:20,-56
BLE,1705564745944456789,DF:DF:EE:00:00:04,-36
BLE,1705564746273303446,D3:F4:55:AB:96:20,-58
BLE,1705564746499730992,DF:A6:DC:DC:2E:81,-64
BLE,1705564746499765074,DF:DF:EE:00:00:01,-64
BLE,1705564746659841797,D3:F4:55:AB:96:20,-56
BLE,1705564746849146069,D3:F4:55:AB:96:20,-57
BLE,1705564746948147311,DF:DF:EE:00:00:04,-35
BLE,1705564747239484825,D3:F4:55:AB:96:20,-59
BLE,1705564747413348647,DF:DF:EE:00:00:04,-39
BLE,1705564747437134106,D3:F4:55:AB:96:20,-57
BLE,1705564747625181855,D3:F4:55:AB:96:20,-58
BLE,1705564747947405104,DF:DF:EE:00:00:04,-35
BLE,1705564748018693900,D3:F4:55:AB:96:20,-58
BLE,1705564748206533693,D3:F4:55:AB:96:20,-59
BLE,1705564748397090073,D3:F4:55:AB:96:20,-56
BLE,1705564748587919532,D3:F4:55:AB:96:20,-58
BLE,1705564749168316258,D3:F4:55:AB:96:20,-58
BLE,1705564749358233189,D3:F4:55:AB:96:20,-59
BLE,1705564749409398141,DF:DF:EE:00:00:04,-35
BLE,1705564749937913134,D3:F4:55:AB:96:20,-59
BLE,1705564750137101310,D3:F4:55:AB:96:20,-57
BLE,1705564750321395694,DF:A6:DC:DC:2E:81,-65
BLE,1705564750321425277,DF:DF:EE:00:00:01,-65
BLE,1705564750323986741,D3:F4:55:AB:96:20,-58
BLE,1705564750411800098,DF:DF:EE:00:00:04,-34
BLE,1705564750517278916,D3:F4:55:AB:96:20,-58
BLE,1705564750703887101,D3:F4:55:AB:96:20,-59
BLE,1705564750900105735,D3:F4:55:AB:96:20,-58
BLE,1705564751092679629,D3:F4:55:AB:96:20,-56
BLE,1705564751282469228,D3:F4:55:AB:96:20,-57
BLE,1705564751407440274,DF:DF:EE:00:00:04,-37
BLE,1705564751468844791,D3:F4:55:AB:96:20,-58
BLE,1705564751663725319,D3:F4:55:AB:96:20,-57
BLE,1705564751855171770,D3:F4:55:AB:96:20,-57
BLE,1705564751948875461,DF:DF:EE:00:00:04,-36
BLE,1705564752048757024,D3:F4:55:AB:96:20,-57
BLE,1705564752243303099,D3:F4:55:AB:96:20,-55
BLE,1705564752439560816,D3:F4:55:AB:96:20,-59
BLE,1705564752633016197,D3:F4:55:AB:96:20,-57
BLE,1705564752867042469,DF:A6:DC:DC:2E:81,-66
BLE,1705564752867077219,DF:DF:EE:00:00:01,-66
BLE,1705564752943349820,DF:DF:EE:00:00:04,-35
BLE,1705564753020947028,D3:F4:55:AB:96:20,-59
BLE,1705564753407215383,D3:F4:55:AB:96:20,-59
BLE,1705564753413710209,DF:DF:EE:00:00:04,-36
BLE,1705564753598505127,D3:F4:55:AB:96:20,-58
BLE,1705564753974857371,D3:F4:55:AB:96:20,-55
BLE,1705564754167638553,D3:F4:55:AB:96:20,-57
BLE,1705564754360634524,D3:F4:55:AB:96:20,-55
BLE,1705564754362113336,D3:F4:55:AB:96:20,-57
BLE,1705564754745049946,D3:F4:55:AB:96:20,-58
BLE,1705564755323888111,D3:F4:55:AB:96:20,-55
BLE,1705564755409593205,DF:DF:EE:00:00:04,-20
BLE,1705564755705619445,D3:F4:55:AB:96:20,-56
BLE,1705564755896445905,D3:F4:55:AB:96:20,-57
BLE,1705564755950933894,DF:DF:EE:00:00:04,-35
BLE,1705564756092935452,D3:F4:55:AB:96:20,-45
BLE,1705564756410097272,DF:DF:EE:00:00:04,-38
BLE,1705564756472488567,D3:F4:55:AB:96:20,-55
BLE,1705564756862214082,D3:F4:55:AB:96:20,-57
BLE,1705564756950845927,DF:DF:EE:00:00:04,-39
BLE,1705564757050316829,D3:F4:55:AB:96:20,-58
BLE,1705564757409675310,DF:DF:EE:00:00:04,-35
BLE,1705564757446350672,D3:F4:55:AB:96:20,-58
BLE,1705564757634841248,D3:F4:55:AB:96:20,-59
BLE,1705564757831828288,D3:F4:55:AB:96:20,-57
BLE,1705564757947161552,DF:DF:EE:00:00:04,-34
BLE,1705564758023127866,D3:F4:55:AB:96:20,-55
BLE,1705564758217231821,D3:F4:55:AB:96:20,-59
BLE,1705564758414958518,DF:DF:EE:00:00:04,-40
BLE,1705564758952822880,DF:DF:EE:00:00:04,-38
BLE,1705564759410040244,DF:DF:EE:00:00:04,-35
BLE,1705564759753396614,D3:F4:55:AB:96:20,-58
BLE,1705564759754756887,D3:F4:55:AB:96:20,-55
BLE,1705564759945305517,DF:DF:EE:00:00:04,-22
BLE,1705564760407742849,DF:DF:EE:00:00:04,-35
BLE,1705564760525000795,D3:F4:55:AB:96:20,-56
BLE,1705564760906461925,D3:F4:55:AB:96:20,-56
BLE,1705564760942680711,DF:DF:EE:00:00:04,-35
BLE,1705564761098918528,D3:F4:55:AB:96:20,-59
BLE,1705564761296010109,D3:F4:55:AB:96:20,-57
BLE,1705564761405507329,DF:DF:EE:00:00:04,-39
BLE,1705564761484177230,D3:F4:55:AB:96:20,-58
BLE,1705564761878629346,D3:F4:55:AB:96:20,-58
BLE,1705564761943001905,DF:DF:EE:00:00:04,-36
BLE,1705564762067603373,D3:F4:55:AB:96:20,-59
BLE,1705564762259762522,D3:F4:55:AB:96:20,-57
BLE,1705564762406564805,DF:DF:EE:00:00:04,-34
BLE,1705564762447569024,D3:F4:55:AB:96:20,-58
BLE,1705564762647720728,D3:F4:55:AB:96:20,-57
BLE,1705564762834683866,D3:F4:55:AB:96:20,-59
BLE,1705564762945743732,DF:DF:EE:00:00:04,-35
BLE,1705564763025362661,D3:F4:55:AB:96:20,-57
BLE,1705564763059779264,DF:A6:DC:DC:2E:81,-66
BLE,1705564763059816763,DF:DF:EE:00:00:01,-66
BLE,1705564763214520936,D3:F4:55:AB:96:20,-58
BLE,1705564763404061663,DF:DF:EE:00:00:04,-33
BLE,1705564763409729501,D3:F4:55:AB:96:20,-57
BLE,1705564763595483698,D3:F4:55:AB:96:20,-58
BLE,1705564763787652389,D3:F4:55:AB:96:20,-56
BLE,1705564763944952733,DF:DF:EE:00:00:04,-34
BLE,1705564763977906856,D3:F4:55:AB:96:20,-59
BLE,1705564764337744663,DF:A6:DC:DC:2E:81,-66
BLE,1705564764337784204,DF:DF:EE:00:00:01,-66
BLE,1705564764551641801,D3:F4:55:AB:96:20,-55
BLE,1705564764933901086,D3:F4:55:AB:96:20,-56
BLE,1705564765316871862,D3:F4:55:AB:96:20,-55
BLE,1705564765413927548,DF:DF:EE:00:00:04,-22
BLE,1705564765699371769,D3:F4:55:AB:96:20,-56
BLE,1705564765892388865,D3:F4:55:AB:96:20,-59
BLE,1705564766087410516,D3:F4:55:AB:96:20,-57
BLE,1705564766275482514,D3:F4:55:AB:96:20,-58
BLE,1705564766407737833,DF:DF:EE:00:00:04,-35
BLE,1705564766468986477,D3:F4:55:AB:96:20,-57
BLE,1705564766657650967,D3:F4:55:AB:96:20,-58
BLE,1705564766846684160,D3:F4:55:AB:96:20,-56
BLE,1705564766945640319,DF:DF:EE:00:00:04,-39
BLE,1705564767040247998,D3:F4:55:AB:96:20,-59
BLE,1705564767237987194,D3:F4:55:AB:96:20,-57
BLE,1705564767410606116,DF:DF:EE:00:00:04,-34
BLE,1705564767425672531,D3:F4:55:AB:96:20,-57
BLE,1705564767427121386,D3:F4:55:AB:96:20,-55
BLE,1705564767617330062,D3:F4:55:AB:96:20,-57
BLE,1705564767812511128,D3:F4:55:AB:96:20,-56
BLE,1705564767943383425,DF:DF:EE:00:00:04,-24
BLE,1705564767944939986,DF:DF:EE:00:00:04,-48
BLE,1705564768008733220,D3:F4:55:AB:96:20,-59
BLE,1705564768200825537,D3:F4:55:AB:96:20,-57
BLE,1705564768408022726,DF:DF:EE:00:00:04,-39
BLE,1705564768584123308,D3:F4:55:AB:96:20,-58
BLE,1705564768771875561,D3:F4:55:AB:96:20,-68
BLE,1705564768947392567,DF:DF:EE:00:00:04,-39
BLE,1705564768961701492,D3:F4:55:AB:96:20,-56
BLE,1705564769152870614,D3:F4:55:AB:96:20,-58
BLE,1705564769412084243,DF:DF:EE:00:00:04,-36
BLE,1705564769427329280,DF:A6:DC:DC:2E:81,-66
BLE,1705564769427355905,DF:DF:EE:00:00:01,-66
BLE,1705564769538104525,D3:F4:55:AB:96:20,-59
BLE,1705564769735187563,D3:F4:55:AB:96:20,-58
BLE,1705564769951734830,DF:DF:EE:00:00:04,-35
BLE,1705564770317845341,D3:F4:55:AB:96:20,-56
BLE,1705564770410030554,DF:DF:EE:00:00:04,-39
BLE,1705564770947462797,DF:DF:EE:00:00:04,-38
BLE,1705564771091287455,D3:F4:55:AB:96:20,-58
BLE,1705564771287888500,D3:F4:55:AB:96:20,-57
BLE,1705564771407405872,DF:DF:EE:00:00:04,-34
BLE,1705564771476255619,D3:F4:55:AB:96:20,-59
BLE,1705564771858110285,D3:F4:55:AB:96:20,-57
BLE,1705564771945020863,DF:DF:EE:00:00:04,-35
BLE,1705564772049305573,D3:F4:55:AB:96:20,-57
BLE,1705564772425381653,D3:F4:55:AB:96:20,-56
BLE,1705564772803398623,D3:F4:55:AB:96:20,-59
BLE,1705564772948828925,DF:DF:EE:00:00:04,-45
BLE,1705564772999976336,D3:F4:55:AB:96:20,-58
BLE,1705564773196823336,D3:F4:55:AB:96:20,-57
BLE,1705564773252898220,DF:A6:DC:DC:2E:81,-63
BLE,1705564773252924803,DF:DF:EE:00:00:01,-63
BLE,1705564773385389702,D3:F4:55:AB:96:20,-59
BLE,1705564773406630864,DF:DF:EE:00:00:04,-35
BLE,1705564773767469240,D3:F4:55:AB:96:20,-57
BLE,1705564773948393005,DF:DF:EE:00:00:04,-35
BLE,1705564773960989496,D3:F4:55:AB:96:20,-57
BLE,1705564774343816815,D3:F4:55:AB:96:20,-58
BLE,1705564774410529508,DF:DF:EE:00:00:04,-40
BLE,1705564774530404542,DF:A6:DC:DC:2E:81,-65
BLE,1705564774530433917,DF:DF:EE:00:00:01,-65
BLE,1705564774725449734,D3:F4:55:AB:96:20,-57
BLE,1705564774913854269,D3:F4:55:AB:96:20,-58
BLE,1705564774952929182,DF:DF:EE:00:00:04,-38
BLE,1705564775103866782,D3:F4:55:AB:96:20,-45
BLE,1705564775299680672,D3:F4:55:AB:96:20,-57
BLE,1705564775494520034,D3:F4:55:AB:96:20,-58
BLE,1705564775878320339,D3:F4:55:AB:96:20,-57
BLE,1705564775947684329,DF:DF:EE:00:00:04,-35
BLE,1705564776065171896,D3:F4:55:AB:96:20,-58
BLE,1705564776255364364,D3:F4:55:AB:96:20,-56
BLE,1705564776412746708,DF:DF:EE:00:00:04,-39
BLE,1705564776451658081,D3:F4:55:AB:96:20,-56
BLE,1705564776647255932,D3:F4:55:AB:96:20,-58
BLE,1705564776842554163,D3:F4:55:AB:96:20,-56
BLE,1705564776941480031,DF:DF:EE:00:00:04,-34
BLE,1705564777028190945,D3:F4:55:AB:96:20,-58
BLE,1705564777076065609,DF:A6:DC:DC:2E:81,-66
BLE,1705564777076092442,DF:DF:EE:00:00:01,-66
BLE,1705564777225090486,D3:F4:55:AB:96:20,-58
BLE,1705564777405184762,DF:DF:EE:00:00:04,-39
BLE,1705564777411771253,D3:F4:55:AB:96:20,-57
BLE,1705564777609141413,D3:F4:55:AB:96:20,-57
BLE,1705564778373372613,D3:F4:55:AB:96:20,-57
BLE,1705564778943913394,DF:DF:EE:00:00:04,-34
BLE,1705564779145741492,D3:F4:55:AB:96:20,-59
BLE,1705564779342536284,D3:F4:55:AB:96:20,-57
BLE,1705564779530547242,D3:F4:55:AB:96:20,-43
BLE,1705564779620505318,DF:A6:DC:DC:2E:81,-65
BLE,1705564779620589526,DF:DF:EE:00:00:01,-65
BLE,1705564779920647084,D3:F4:55:AB:96:20,-56
BLE,1705564779943261310,DF:DF:EE:00:00:04,-35
BLE,1705564780115019036,D3:F4:55:AB:96:20,-54
BLE,1705564780306390238,D3:F4:55:AB:96:20,-57
BLE,1705564780406173761,DF:DF:EE:00:00:04,-19
BLE,1705564780495602928,D3:F4:55:AB:96:20,-43
BLE,1705564780689299890,D3:F4:55:AB:96:20,-57
BLE,1705564780881385290,D3:F4:55:AB:96:20,-57
BLE,1705564780882700730,D3:F4:55:AB:96:20,-56
BLE,1705564780944411701,DF:DF:EE:00:00:04,-34
BLE,1705564781073122195,D3:F4:55:AB:96:20,-58
BLE,1705564781259922586,D3:F4:55:AB:96:20,-59
BLE,1705564781455957347,D3:F4:55:AB:96:20,-41
BLE,1705564781642988402,D3:F4:55:AB:96:20,-57
BLE,1705564781838969456,D3:F4:55:AB:96:20,-56
BLE,1705564781943411414,DF:DF:EE:00:00:04,-36
BLE,1705564782216109063,D3:F4:55:AB:96:20,-54
BLE,1705564782217648208,D3:F4:55:AB:96:20,-41
BLE,1705564782410649012,D3:F4:55:AB:96:20,-57
BLE,1705564782603066033,D3:F4:55:AB:96:20,-57
BLE,1705564782792082601,D3:F4:55:AB:96:20,-58
BLE,1705564782948475292,DF:DF:EE:00:00:04,-41
BLE,1705564782984033753,D3:F4:55:AB:96:20,-58
BLE,1705564783175817741,D3:F4:55:AB:96:20,-59
BLE,1705564783412264105,DF:DF:EE:00:00:04,-38
BLE,1705564783757054831,D3:F4:55:AB:96:20,-59
BLE,1705564783952804638,DF:DF:EE:00:00:04,-40
BLE,1705564784139127869,D3:F4:55:AB:96:20,-60
BLE,1705564784333471404,D3:F4:55:AB:96:20,-57
BLE,1705564784404154917,DF:DF:EE:00:00:04,-38
BLE,1705564784524031743,D3:F4:55:AB:96:20,-43
BLE,1705564784713451513,D3:F4:55:AB:96:20,-40
BLE,1705564784908923616,D3:F4:55:AB:96:20,-57
BLE,1705564785301264636,D3:F4:55:AB:96:20,-56
BLE,1705564785402740927,DF:DF:EE:00:00:04,-34
BLE,1705564785686252217,D3:F4:55:AB:96:20,-58
BLE,1705564785878291368,D3:F4:55:AB:96:20,-55
BLE,1705564785941258613,DF:DF:EE:00:00:04,-36
BLE,1705564786262475793,D3:F4:55:AB:96:20,-55
BLE,1705564786404316395,DF:DF:EE:00:00:04,-39
BLE,1705564786452079020,D3:F4:55:AB:96:20,-57
BLE,1705564786647108754,D3:F4:55:AB:96:20,-54
BLE,1705564787030326151,D3:F4:55:AB:96:20,-55
BLE,1705564787221685562,D3:F4:55:AB:96:20,-58
BLE,1705564787248238858,DF:A6:DC:DC:2E:81,-63
BLE,1705564787248265899,DF:DF:EE:00:00:01,-63
BLE,1705564787604758628,D3:F4:55:AB:96:20,-59
BLE,1705564787798345924,D3:F4:55:AB:96:20,-71
BLE,1705564787948217622,DF:DF:EE:00:00:04,-35
BLE,1705564787989943247,D3:F4:55:AB:96:20,-58
BLE,1705564788184089036,D3:F4:55:AB:96:20,-57
BLE,1705564788379095062,D3:F4:55:AB:96:20,-55
BLE,1705564788572193240,D3:F4:55:AB:96:20,-59
BLE,1705564788770284764,D3:F4:55:AB:96:20,-57
BLE,1705564788942184530,DF:DF:EE:00:00:04,-35
BLE,1705564789345749559,D3:F4:55:AB:96:20,-56
BLE,1705564789411245978,DF:DF:EE:00:00:04,-35
BLE,1705564789541619615,D3:F4:55:AB:96:20,-59
BLE,1705564789787975466,DF:A6:DC:DC:2E:81,-65
BLE,1705564789788005674,DF:DF:EE:00:00:01,-65
BLE,1705564789933452600,D3:F4:55:AB:96:20,-55
BLE,1705564789943251672,DF:DF:EE:00:00:04,-34
BLE,1705564790409644157,DF:DF:EE:00:00:04,-39
BLE,1705564790509822550,D3:F4:55:AB:96:20,-58
BLE,1705564790951960416,DF:DF:EE:00:00:04,-39
BLE,1705564791091715130,D3:F4:55:AB:96:20,-57
BLE,1705564791285515007,D3:F4:55:AB:96:20,-58
BLE,1705564791408458873,DF:DF:EE:00:00:04,-35
BLE,1705564791481961763,D3:F4:55:AB:96:20,-55
BLE,1705564791676737584,D3:F4:55:AB:96:20,-57
BLE,1705564791873652041,D3:F4:55:AB:96:20,-73
BLE,1705564792064141464,D3:F4:55:AB:96:20,-57
BLE,1705564792065478445,D3:F4:55:AB:96:20,-57
BLE,1705564792257531721,D3:F4:55:AB:96:20,-57
BLE,1705564792329158096,DF:A6:DC:DC:2E:81,-66
BLE,1705564792329189887,DF:DF:EE:00:00:01,-66
BLE,1705564792411049327,DF:DF:EE:00:00:04,-39
BLE,1705564792640758118,D3:F4:55:AB:96:20,-57
BLE,1705564792831658285,D3:F4:55:AB:96:20,-56
BLE,1705564792947674123,DF:DF:EE:00:00:04,-34
BLE,1705564793022920030,D3:F4:55:AB:96:20,-58
BLE,1705564793215062430,D3:F4:55:AB:96:20,-55
BLE,1705564793410942943,D3:F4:55:AB:96:20,-57
BLE,1705564793605844304,D3:F4:55:AB:96:20,-57
BLE,1705564793945579976,DF:DF:EE:00:00:04,-38
BLE,1705564794188809328,D3:F4:55:AB:96:20,-57
BLE,1705564794384778008,D3:F4:55:AB:96:20,-55
BLE,1705564794400958532,DF:DF:EE:00:00:04,-35
BLE,1705564794773384871,D3:F4:55:AB:96:20,-58
BLE,1705564794873946217,DF:A6:DC:DC:2E:81,-65
BLE,1705564794873976300,DF:DF:EE:00:00:01,-65
BLE,1705564794943914239,DF:DF:EE:00:00:04,-35
BLE,1705564794962692685,D3:F4:55:AB:96:20,-58
BLE,1705564795155469659,D3:F4:55:AB:96:20,-57
BLE,1705564795403236448,DF:DF:EE:00:00:04,-39
BLE,1705564795536060802,D3:F4:55:AB:96:20,-54
BLE,1705564795733324129,D3:F4:55:AB:96:20,-56
BLE,1705564795947230850,DF:DF:EE:00:00:04,-39
BLE,1705564796122999228,D3:F4:55:AB:96:20,-56
BLE,1705564796318377582,D3:F4:55:AB:96:20,-56
BLE,1705564796898681393,D3:F4:55:AB:96:20,-53
BLE,1705564796945626529,DF:DF:EE:00:00:04,-35
BLE,1705564797087410674,D3:F4:55:AB:96:20,-56
BLE,1705564797410158791,DF:DF:EE:00:00:04,-38
BLE,1705564797474895720,D3:F4:55:AB:96:20,-56
BLE,1705564797666059091,D3:F4:55:AB:96:20,-58
BLE,1705564797943739004,DF:DF:EE:00:00:04,-35
BLE,1705564798054866369,D3:F4:55:AB:96:20,-56
BLE,1705564798250838798,D3:F4:55:AB:96:20,-57
BLE,1705564798403488958,DF:DF:EE:00:00:04,-35
BLE,1705564798638913419,D3:F4:55:AB:96:20,-55
BLE,1705564798831793892,D3:F4:55:AB:96:20,-58
BLE,1705564798944731606,DF:DF:EE:00:00:04,-35
BLE,1705564799217353131,D3:F4:55:AB:96:20,-59
BLE,1705564799411555127,D3:F4:55:AB:96:20,-57
BLE,1705564799600745734,D3:F4:55:AB:96:20,-59
BLE,1705564799791851898,D3:F4:55:AB:96:20,-57
BLE,1705564799943045161,DF:DF:EE:00:00:04,-36
