BLE,1700646421042781643,DF:A6:DC:DC:2E:81,-70
BLE,1700646423047676058,DF:A6:DC:DC:2E:81,-70
BLE,1700646424055869469,DF:A6:DC:DC:2E:81,-65
BLE,1700646426067932451,DF:A6:DC:DC:2E:81,-66
BLE,1700646427069464874,DF:A6:DC:DC:2E:81,-65
BLE,1700646429084106335,DF:A6:DC:DC:2E:81,-68
BLE,1700646430090543426,DF:A6:DC:DC:2E:81,-70
BLE,1700646431093115924,DF:A6:DC:DC:2E:81,-51
BLE,1700646433104476662,DF:A6:DC:DC:2E:81,-59
BLE,1700646436119383723,DF:A6:DC:DC:2E:81,-68
BLE,1700646439135627856,DF:A6:DC:DC:2E:81,-67
BLE,1700646441138146083,DF:A6:DC:DC:2E:81,-77
BLE,1700646443140767985,DF:A6:DC:DC:2E:81,-61
BLE,1700646444143091773,DF:A6:DC:DC:2E:81,-48
BLE,1700646445149355693,DF:A6:DC:DC:2E:81,-73
BLE,1700646446148418510,DF:A6:DC:DC:2E:81,-64
BLE,1700646447158389647,DF:A6:DC:DC:2E:81,-66
BLE,1700646448163286371,DF:A6:DC:DC:2E:81,-71
BLE,1700646449169488416,DF:A6:DC:DC:2E:81,-60
BLE,1700646450170671922,DF:A6:DC:DC:2E:81,-62
BLE,1700646451175770436,DF:A6:DC:DC:2E:81,-64
BLE,1700646452177845893,DF:A6:DC:DC:2E:81,-49
BLE,1700646455202269770,DF:A6:DC:DC:2E:81,-62
BLE,1700646456211600496,DF:A6:DC:DC:2E:81,-64
BLE,1700646458221848356,DF:A6:DC:DC:2E:81,-65
BLE,1700646459229898719,DF:A6:DC:DC:2E:81,-67
BLE,1700646462253490936,DF:A6:DC:DC:2E:81,-51
BLE,1700646463251104891,DF:A6:DC:DC:2E:81,-71
BLE,1700646465267368656,DF:A6:DC:DC:2E:81,-68
BLE,1700646466273664617,DF:A6:DC:DC:2E:81,-68
BLE,1700646467278790964,DF:A6:DC:DC:2E:81,-69
BLE,1700646470291157572,DF:A6:DC:DC:2E:81,-68
BLE,1700646472301122684,DF:A6:DC:DC:2E:81,-67
BLE,1700646473307892141,DF:A6:DC:DC:2E:81,-70
BLE,1700646475322626170,DF:A6:DC:DC:2E:81,-70
BLE,1700646476323857968,DF:A6:DC:DC:2E:81,-70
BLE,1700646478331102604,DF:A6:DC:DC:2E:81,-67
