BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703390400483373184,D3:F4:55:AB:96:20,-57
BLE,1703390401067811063,D3:F4:55:AB:96:20,-73
BLE,1703390401360290770,DF:A6:DC:DC:2E:81,-77
BLE,1703390401360348103,DF:DF:EE:00:00:01,-77
BLE,1703390401655526028,DF:DF:EE:00:00:04,-51
BLE,1703390402031099640,D3:F4:55:AB:96:20,-57
BLE,1703390402197360072,DF:DF:EE:00:00:04,-52
BLE,1703390402796469071,D3:F4:55:AB:96:20,-72
BLE,1703390403368971006,D3:F4:55:AB:96:20,-53
BLE,1703390403561977418,D3:F4:55:AB:96:20,-72
BLE,1703390404374622255,DF:A6:DC:DC:2E:81,-61
BLE,1703390404374677713,DF:DF:EE:00:00:01,-61
BLE,1703390404526030861,D3:F4:55:AB:96:20,-57
BLE,1703390404658593604,DF:DF:EE:00:00:04,-52
BLE,1703390404915362770,D3:F4:55:AB:96:20,-57
BLE,1703390405198193048,DF:DF:EE:00:00:04,-54
BLE,1703390405301093846,D3:F4:55:AB:96:20,-66
BLE,1703390405380139964,DF:A6:DC:DC:2E:81,-71
BLE,1703390405380154005,DF:DF:EE:00:00:01,-71
BLE,1703390405495873195,D3:F4:55:AB:96:20,-57
BLE,1703390405881581063,D3:F4:55:AB:96:20,-68
BLE,1703390406070878559,D3:F4:55:AB:96:20,-69
BLE,1703390406201896195,DF:DF:EE:00:00:04,-60
BLE,1703390406384897723,DF:A6:DC:DC:2E:81,-58
BLE,1703390406384915973,DF:DF:EE:00:00:01,-58
BLE,1703390406460745503,D3:F4:55:AB:96:20,-56
BLE,1703390406654471531,D3:F4:55:AB:96:20,-67
BLE,1703390407043726774,D3:F4:55:AB:96:20,-57
BLE,1703390407193530066,DF:DF:EE:00:00:04,-66
BLE,1703390407432326234,D3:F4:55:AB:96:20,-57
BLE,1703390407620473785,D3:F4:55:AB:96:20,-67
BLE,1703390407813059826,D3:F4:55:AB:96:20,-56
BLE,1703390408003208563,D3:F4:55:AB:96:20,-67
BLE,1703390408394504574,DF:A6:DC:DC:2E:81,-57
BLE,1703390408394552823,DF:DF:EE:00:00:01,-57
BLE,1703390408572270413,D3:F4:55:AB:96:20,-57
BLE,1703390408655535232,DF:DF:EE:00:00:04,-35
BLE,1703390409144940846,D3:F4:55:AB:96:20,-57
BLE,1703390409198055476,DF:DF:EE:00:00:04,-52
BLE,1703390409396997484,DF:A6:DC:DC:2E:81,-58
BLE,1703390409397038984,DF:DF:EE:00:00:01,-58
BLE,1703390409663720992,DF:DF:EE:00:00:04,-55
BLE,1703390409729507265,D3:F4:55:AB:96:20,-73
BLE,1703390409924532153,D3:F4:55:AB:96:20,-71
BLE,1703390410200245140,DF:DF:EE:00:00:04,-40
BLE,1703390410314400722,D3:F4:55:AB:96:20,-57
BLE,1703390410402739607,DF:A6:DC:DC:2E:81,-61
BLE,1703390410402752940,DF:DF:EE:00:00:01,-61
BLE,1703390410509097239,D3:F4:55:AB:96:20,-71
BLE,1703390410705222114,D3:F4:55:AB:96:20,-67
BLE,1703390410896144675,D3:F4:55:AB:96:20,-56
BLE,1703390411084613181,D3:F4:55:AB:96:20,-52
BLE,1703390411275621449,D3:F4:55:AB:96:20,-71
BLE,1703390411661331858,D3:F4:55:AB:96:20,-57
BLE,1703390412200649015,DF:DF:EE:00:00:04,-56
BLE,1703390412242771314,D3:F4:55:AB:96:20,-56
BLE,1703390412433540002,D3:F4:55:AB:96:20,-66
BLE,1703390412628952176,D3:F4:55:AB:96:20,-72
BLE,1703390412823121782,D3:F4:55:AB:96:20,-57
BLE,1703390413017936673,D3:F4:55:AB:96:20,-68
BLE,1703390413201596527,DF:DF:EE:00:00:04,-35
BLE,1703390413397240240,D3:F4:55:AB:96:20,-73
BLE,1703390413583117193,D3:F4:55:AB:96:20,-52
BLE,1703390414195422788,DF:DF:EE:00:00:04,-49
BLE,1703390414545056036,D3:F4:55:AB:96:20,-70
BLE,1703390414740607543,D3:F4:55:AB:96:20,-56
BLE,1703390415127825518,D3:F4:55:AB:96:20,-72
BLE,1703390415323508648,D3:F4:55:AB:96:20,-56
BLE,1703390415653447584,DF:DF:EE:00:00:04,-66
BLE,1703390416861279471,D3:F4:55:AB:96:20,-68
BLE,1703390417195936685,DF:DF:EE:00:00:04,-62
BLE,1703390417431121479,DF:A6:DC:DC:2E:81,-74
BLE,1703390417431161853,DF:DF:EE:00:00:01,-74
BLE,1703390417442964840,D3:F4:55:AB:96:20,-73
BLE,1703390417634848390,D3:F4:55:AB:96:20,-53
BLE,1703390417828023341,D3:F4:55:AB:96:20,-72
BLE,1703390418015823313,D3:F4:55:AB:96:20,-53
BLE,1703390418211308362,D3:F4:55:AB:96:20,-57
BLE,1703390418396337200,D3:F4:55:AB:96:20,-52
BLE,1703390418437379720,DF:A6:DC:DC:2E:81,-76
BLE,1703390418437414428,DF:DF:EE:00:00:01,-76
BLE,1703390418594245304,D3:F4:55:AB:96:20,-73
BLE,1703390418663461495,DF:DF:EE:00:00:04,-55
BLE,1703390418970290618,D3:F4:55:AB:96:20,-72
BLE,1703390419193108223,DF:DF:EE:00:00:04,-53
BLE,1703390419742242639,D3:F4:55:AB:96:20,-73
BLE,1703390420122206533,D3:F4:55:AB:96:20,-72
BLE,1703390420198705389,DF:DF:EE:00:00:04,-51
BLE,1703390420653685405,DF:DF:EE:00:00:04,-53
BLE,1703390420696127368,D3:F4:55:AB:96:20,-52
BLE,1703390422459365181,DF:A6:DC:DC:2E:81,-72
BLE,1703390422459428055,DF:DF:EE:00:00:01,-72
BLE,1703390422460836288,DF:A6:DC:DC:2E:81,-77
BLE,1703390422460864121,DF:DF:EE:00:00:01,-77
BLE,1703390422616405846,D3:F4:55:AB:96:20,-71
BLE,1703390423000989685,D3:F4:55:AB:96:20,-73
BLE,1703390423656181279,DF:DF:EE:00:00:04,-41
BLE,1703390424466378103,DF:A6:DC:DC:2E:81,-60
BLE,1703390424466429061,DF:DF:EE:00:00:01,-60
BLE,1703390424725646865,D3:F4:55:AB:96:20,-71
BLE,1703390425465039142,DF:A6:DC:DC:2E:81,-73
BLE,1703390425465088266,DF:DF:EE:00:00:01,-73
BLE,1703390425498733457,D3:F4:55:AB:96:20,-57
BLE,1703390425689971222,D3:F4:55:AB:96:20,-66
BLE,1703390426080588032,D3:F4:55:AB:96:20,-56
BLE,1703390426271877131,D3:F4:55:AB:96:20,-66
BLE,1703390426654831697,D3:F4:55:AB:96:20,-66
BLE,1703390426658531571,DF:DF:EE:00:00:04,-35
BLE,1703390426854169951,D3:F4:55:AB:96:20,-72
BLE,1703390427428871111,D3:F4:55:AB:96:20,-73
BLE,1703390427620532621,D3:F4:55:AB:96:20,-53
BLE,1703390427817164240,D3:F4:55:AB:96:20,-57
BLE,1703390428006138449,D3:F4:55:AB:96:20,-53
BLE,1703390428198569658,DF:DF:EE:00:00:04,-40
BLE,1703390428391153408,D3:F4:55:AB:96:20,-52
BLE,1703390428661177669,DF:DF:EE:00:00:04,-52
BLE,1703390429170091556,D3:F4:55:AB:96:20,-73
BLE,1703390429198691055,DF:DF:EE:00:00:04,-45
BLE,1703390429477970833,DF:A6:DC:DC:2E:81,-57
BLE,1703390429478008833,DF:DF:EE:00:00:01,-57
BLE,1703390429751365639,D3:F4:55:AB:96:20,-72
BLE,1703390429939495690,D3:F4:55:AB:96:20,-66
BLE,1703390430129011351,D3:F4:55:AB:96:20,-71
BLE,1703390430197928295,DF:DF:EE:00:00:04,-53
BLE,1703390430320899942,D3:F4:55:AB:96:20,-52
BLE,1703390430511488715,D3:F4:55:AB:96:20,-56
BLE,1703390430661122466,DF:DF:EE:00:00:04,-36
BLE,1703390430706118024,D3:F4:55:AB:96:20,-67
BLE,1703390430895894514,D3:F4:55:AB:96:20,-56
BLE,1703390431090534407,D3:F4:55:AB:96:20,-52
BLE,1703390431199892254,DF:DF:EE:00:00:04,-35
BLE,1703390431476566854,D3:F4:55:AB:96:20,-56
BLE,1703390431661143531,DF:DF:EE:00:00:04,-52
BLE,1703390431666136056,D3:F4:55:AB:96:20,-57
BLE,1703390431856466457,D3:F4:55:AB:96:20,-52
BLE,1703390432194222302,DF:DF:EE:00:00:04,-36
BLE,1703390432251533590,D3:F4:55:AB:96:20,-73
BLE,1703390432438790944,D3:F4:55:AB:96:20,-52
BLE,1703390432482641015,DF:A6:DC:DC:2E:81,-73
BLE,1703390432482671306,DF:DF:EE:00:00:01,-73
BLE,1703390432631321694,D3:F4:55:AB:96:20,-73
BLE,1703390432819895074,D3:F4:55:AB:96:20,-52
BLE,1703390433489086837,DF:A6:DC:DC:2E:81,-74
BLE,1703390433489147670,DF:DF:EE:00:00:01,-74
BLE,1703390433591306018,D3:F4:55:AB:96:20,-56
BLE,1703390433780770762,D3:F4:55:AB:96:20,-73
BLE,1703390433970671918,D3:F4:55:AB:96:20,-52
BLE,1703390434200078613,DF:DF:EE:00:00:04,-53
BLE,1703390434491144503,DF:A6:DC:DC:2E:81,-57
BLE,1703390434491212502,DF:DF:EE:00:00:01,-57
BLE,1703390434546519523,D3:F4:55:AB:96:20,-68
BLE,1703390434732676597,D3:F4:55:AB:96:20,-67
BLE,1703390434930929239,D3:F4:55:AB:96:20,-71
BLE,1703390435117227021,D3:F4:55:AB:96:20,-52
BLE,1703390435692962168,D3:F4:55:AB:96:20,-68
BLE,1703390435883406859,D3:F4:55:AB:96:20,-67
BLE,1703390437197013093,DF:DF:EE:00:00:04,-48
BLE,1703390437996804789,D3:F4:55:AB:96:20,-67
BLE,1703390438512053893,DF:A6:DC:DC:2E:81,-74
BLE,1703390438512111767,DF:DF:EE:00:00:01,-74
BLE,1703390439654158339,DF:DF:EE:00:00:04,-56
BLE,1703390439742198018,D3:F4:55:AB:96:20,-73
BLE,1703390440125920034,D3:F4:55:AB:96:20,-57
BLE,1703390440193470453,DF:DF:EE:00:00:04,-55
BLE,1703390441656339526,DF:DF:EE:00:00:04,-40
BLE,1703390442045673518,D3:F4:55:AB:96:20,-82
BLE,1703390442194042451,DF:DF:EE:00:00:04,-51
BLE,1703390442241206942,D3:F4:55:AB:96:20,-89
BLE,1703390442622694151,D3:F4:55:AB:96:20,-73
BLE,1703390443375918141,D3:F4:55:AB:96:20,-66
BLE,1703390443658447673,DF:DF:EE:00:00:04,-39
BLE,1703390443766170831,D3:F4:55:AB:96:20,-62
BLE,1703390444201796907,DF:DF:EE:00:00:04,-73
BLE,1703390444357956582,D3:F4:55:AB:96:20,-57
BLE,1703390444550296835,D3:F4:55:AB:96:20,-72
BLE,1703390444551755484,DF:A6:DC:DC:2E:81,-73
BLE,1703390444551770567,DF:DF:EE:00:00:01,-73
BLE,1703390444932997321,D3:F4:55:AB:96:20,-56
BLE,1703390445122501857,D3:F4:55:AB:96:20,-72
BLE,1703390445195074967,DF:DF:EE:00:00:04,-51
BLE,1703390445317295914,D3:F4:55:AB:96:20,-56
BLE,1703390445508883467,D3:F4:55:AB:96:20,-52
BLE,1703390445662036177,DF:DF:EE:00:00:04,-39
BLE,1703390445896166024,D3:F4:55:AB:96:20,-53
BLE,1703390446090324339,D3:F4:55:AB:96:20,-72
BLE,1703390446282235763,D3:F4:55:AB:96:20,-62
BLE,1703390446659355398,DF:DF:EE:00:00:04,-60
BLE,1703390447050459870,D3:F4:55:AB:96:20,-56
BLE,1703390447192952621,DF:DF:EE:00:00:04,-39
BLE,1703390447240973727,D3:F4:55:AB:96:20,-63
BLE,1703390447575813856,DF:A6:DC:DC:2E:81,-76
BLE,1703390447575851022,DF:DF:EE:00:00:01,-76
BLE,1703390447625131821,D3:F4:55:AB:96:20,-52
BLE,1703390447813903407,D3:F4:55:AB:96:20,-72
BLE,1703390448006756653,D3:F4:55:AB:96:20,-67
BLE,1703390448201612710,DF:DF:EE:00:00:04,-40
BLE,1703390448205319833,D3:F4:55:AB:96:20,-90
BLE,1703390448392866558,D3:F4:55:AB:96:20,-52
BLE,1703390448585183269,DF:A6:DC:DC:2E:81,-60
BLE,1703390448585204727,DF:DF:EE:00:00:01,-60
BLE,1703390448655519197,DF:DF:EE:00:00:04,-39
BLE,1703390449549251087,D3:F4:55:AB:96:20,-57
BLE,1703390449587017063,DF:A6:DC:DC:2E:81,-72
BLE,1703390449587037771,DF:DF:EE:00:00:01,-72
BLE,1703390450320706823,D3:F4:55:AB:96:20,-72
BLE,1703390450656291193,DF:DF:EE:00:00:04,-40
BLE,1703390450710154439,D3:F4:55:AB:96:20,-52
BLE,1703390450905018745,D3:F4:55:AB:96:20,-57
BLE,1703390451093434001,D3:F4:55:AB:96:20,-69
BLE,1703390451862569806,D3:F4:55:AB:96:20,-62
BLE,1703390452242349534,D3:F4:55:AB:96:20,-63
BLE,1703390452627741031,D3:F4:55:AB:96:20,-72
BLE,1703390452656592569,DF:DF:EE:00:00:04,-39
BLE,1703390453003855136,D3:F4:55:AB:96:20,-68
BLE,1703390453193775542,D3:F4:55:AB:96:20,-56
BLE,1703390453580169652,D3:F4:55:AB:96:20,-73
BLE,1703390453608497737,DF:A6:DC:DC:2E:81,-58
BLE,1703390453608520487,DF:DF:EE:00:00:01,-58
BLE,1703390453770211348,D3:F4:55:AB:96:20,-53
BLE,1703390454154482232,D3:F4:55:AB:96:20,-72
BLE,1703390454198728382,DF:DF:EE:00:00:04,-50
BLE,1703390454735823481,D3:F4:55:AB:96:20,-53
BLE,1703390455200407761,DF:DF:EE:00:00:04,-39
BLE,1703390455320295276,D3:F4:55:AB:96:20,-69
BLE,1703390455509173278,D3:F4:55:AB:96:20,-56
BLE,1703390455614337215,DF:A6:DC:DC:2E:81,-72
BLE,1703390455614366257,DF:DF:EE:00:00:01,-72
BLE,1703390456274097589,D3:F4:55:AB:96:20,-56
BLE,1703390456656681535,DF:DF:EE:00:00:04,-53
BLE,1703390457046460522,D3:F4:55:AB:96:20,-72
BLE,1703390457196770349,DF:DF:EE:00:00:04,-53
BLE,1703390457233093508,D3:F4:55:AB:96:20,-52
BLE,1703390457625090678,DF:A6:DC:DC:2E:81,-72
BLE,1703390457625111761,DF:DF:EE:00:00:01,-72
BLE,1703390458191948637,DF:DF:EE:00:00:04,-40
BLE,1703390458193959197,D3:F4:55:AB:96:20,-68
BLE,1703390458379750151,D3:F4:55:AB:96:20,-53
BLE,1703390458575936525,D3:F4:55:AB:96:20,-57
BLE,1703390458634312718,DF:A6:DC:DC:2E:81,-72
BLE,1703390458634326801,DF:DF:EE:00:00:01,-72
BLE,1703390458654098278,DF:DF:EE:00:00:04,-35
BLE,1703390458766018012,D3:F4:55:AB:96:20,-66
BLE,1703390458956669576,D3:F4:55:AB:96:20,-74
BLE,1703390459200236855,DF:DF:EE:00:00:04,-54
BLE,1703390459340671922,D3:F4:55:AB:96:20,-57
BLE,1703390459526566208,D3:F4:55:AB:96:20,-66
BLE,1703390459718150053,D3:F4:55:AB:96:20,-71
BLE,1703390459914282178,D3:F4:55:AB:96:20,-67
BLE,1703390460104973574,D3:F4:55:AB:96:20,-57
BLE,1703390460300681246,D3:F4:55:AB:96:20,-56
BLE,1703390460651348982,DF:DF:EE:00:00:04,-35
BLE,1703390460692222004,D3:F4:55:AB:96:20,-57
BLE,1703390461079257106,D3:F4:55:AB:96:20,-67
BLE,1703390461193619312,DF:DF:EE:00:00:04,-34
BLE,1703390461456406241,D3:F4:55:AB:96:20,-71
BLE,1703390461659349786,DF:DF:EE:00:00:04,-66
BLE,1703390461840787791,D3:F4:55:AB:96:20,-73
BLE,1703390462228819090,D3:F4:55:AB:96:20,-63
BLE,1703390462426324241,D3:F4:55:AB:96:20,-72
BLE,1703390462618230998,D3:F4:55:AB:96:20,-57
BLE,1703390462639875870,DF:A6:DC:DC:2E:81,-72
BLE,1703390462639888745,DF:DF:EE:00:00:01,-72
BLE,1703390462658533569,DF:DF:EE:00:00:04,-51
BLE,1703390463194163518,DF:DF:EE:00:00:04,-50
BLE,1703390463204091611,D3:F4:55:AB:96:20,-56
BLE,1703390464195914104,DF:DF:EE:00:00:04,-54
BLE,1703390465131536338,D3:F4:55:AB:96:20,-67
BLE,1703390465648820002,DF:A6:DC:DC:2E:81,-58
BLE,1703390465648861835,DF:DF:EE:00:00:01,-58
BLE,1703390465898619958,D3:F4:55:AB:96:20,-67
BLE,1703390466858430992,D3:F4:55:AB:96:20,-57
BLE,1703390467044573234,D3:F4:55:AB:96:20,-66
BLE,1703390467197397281,DF:DF:EE:00:00:04,-56
BLE,1703390467241660847,D3:F4:55:AB:96:20,-68
BLE,1703390467434925089,D3:F4:55:AB:96:20,-56
BLE,1703390467653686949,DF:DF:EE:00:00:04,-51
BLE,1703390467664857569,DF:A6:DC:DC:2E:81,-60
BLE,1703390467664870194,DF:DF:EE:00:00:01,-60
BLE,1703390468587160125,D3:F4:55:AB:96:20,-67
BLE,1703390468666223493,DF:A6:DC:DC:2E:81,-72
BLE,1703390468666288492,DF:DF:EE:00:00:01,-72
BLE,1703390469539247541,D3:F4:55:AB:96:20,-66
BLE,1703390470125015613,D3:F4:55:AB:96:20,-52
BLE,1703390470519173257,D3:F4:55:AB:96:20,-72
BLE,1703390470659261995,DF:DF:EE:00:00:04,-55
BLE,1703390470710088151,D3:F4:55:AB:96:20,-52
BLE,1703390470906411107,D3:F4:55:AB:96:20,-57
BLE,1703390471098998107,D3:F4:55:AB:96:20,-70
BLE,1703390471487137363,D3:F4:55:AB:96:20,-56
BLE,1703390471654941860,DF:DF:EE:00:00:04,-35
BLE,1703390471862153897,D3:F4:55:AB:96:20,-66
BLE,1703390472254930308,D3:F4:55:AB:96:20,-57
BLE,1703390472441713167,D3:F4:55:AB:96:20,-67
BLE,1703390472630429003,D3:F4:55:AB:96:20,-56
BLE,1703390472655203339,DF:DF:EE:00:00:04,-52
BLE,1703390473197409461,DF:DF:EE:00:00:04,-53
BLE,1703390473395830518,D3:F4:55:AB:96:20,-57
BLE,1703390473585482552,D3:F4:55:AB:96:20,-73
BLE,1703390473659365397,DF:DF:EE:00:00:04,-51
BLE,1703390473689018550,DF:A6:DC:DC:2E:81,-57
BLE,1703390473689034342,DF:DF:EE:00:00:01,-57
BLE,1703390473771733917,D3:F4:55:AB:96:20,-52
BLE,1703390474192103671,DF:DF:EE:00:00:04,-72
BLE,1703390474342644829,D3:F4:55:AB:96:20,-56
BLE,1703390474695834077,DF:A6:DC:DC:2E:81,-59
BLE,1703390474695876118,DF:DF:EE:00:00:01,-59
BLE,1703390474726773090,D3:F4:55:AB:96:20,-71
BLE,1703390475113032785,D3:F4:55:AB:96:20,-73
BLE,1703390475195073743,DF:DF:EE:00:00:04,-52
BLE,1703390475302711027,D3:F4:55:AB:96:20,-52
BLE,1703390475499262314,D3:F4:55:AB:96:20,-72
BLE,1703390476073044567,D3:F4:55:AB:96:20,-56
BLE,1703390476660544119,DF:DF:EE:00:00:04,-52
BLE,1703390476705895589,DF:A6:DC:DC:2E:81,-74
BLE,1703390476705925630,DF:DF:EE:00:00:01,-74
BLE,1703390476842092581,D3:F4:55:AB:96:20,-70
BLE,1703390477031489076,D3:F4:55:AB:96:20,-66
BLE,1703390477198266544,DF:DF:EE:00:00:04,-52
BLE,1703390477227949822,D3:F4:55:AB:96:20,-57
BLE,1703390477416870489,D3:F4:55:AB:96:20,-66
BLE,1703390477707675466,DF:A6:DC:DC:2E:81,-73
BLE,1703390477707706966,DF:DF:EE:00:00:01,-73
BLE,1703390477807017430,D3:F4:55:AB:96:20,-71
BLE,1703390478196987748,D3:F4:55:AB:96:20,-72
BLE,1703390478660780329,DF:DF:EE:00:00:04,-53
BLE,1703390478714660491,DF:A6:DC:DC:2E:81,-75
BLE,1703390478714687074,DF:DF:EE:00:00:01,-75
BLE,1703390478779913187,D3:F4:55:AB:96:20,-72
BLE,1703390479170524831,D3:F4:55:AB:96:20,-66
BLE,1703390479193870558,DF:DF:EE:00:00:04,-50
BLE,1703390479716454951,DF:A6:DC:DC:2E:81,-72
BLE,1703390479716489576,DF:DF:EE:00:00:01,-72
BLE,1703390479741889696,D3:F4:55:AB:96:20,-72
BLE,1703390480125217467,D3:F4:55:AB:96:20,-70
BLE,1703390480318211795,D3:F4:55:AB:96:20,-68
BLE,1703390480654494615,DF:DF:EE:00:00:04,-51
BLE,1703390480703069339,D3:F4:55:AB:96:20,-68
BLE,1703390480894444686,D3:F4:55:AB:96:20,-72
BLE,1703390481086590733,D3:F4:55:AB:96:20,-68
BLE,1703390481198096555,DF:DF:EE:00:00:04,-50
BLE,1703390481723166836,DF:A6:DC:DC:2E:81,-73
BLE,1703390481723210335,DF:DF:EE:00:00:01,-73
BLE,1703390482245353734,D3:F4:55:AB:96:20,-72
BLE,1703390482434371775,D3:F4:55:AB:96:20,-66
BLE,1703390482654353746,DF:DF:EE:00:00:04,-56
BLE,1703390482724475219,DF:A6:DC:DC:2E:81,-73
BLE,1703390482724501635,DF:DF:EE:00:00:01,-73
BLE,1703390482824193595,D3:F4:55:AB:96:20,-70
BLE,1703390483197365526,DF:DF:EE:00:00:04,-50
BLE,1703390483400816232,D3:F4:55:AB:96:20,-68
BLE,1703390483662030221,DF:DF:EE:00:00:04,-56
BLE,1703390483727412791,DF:A6:DC:DC:2E:81,-73
BLE,1703390483727457415,DF:DF:EE:00:00:01,-73
BLE,1703390483784493165,D3:F4:55:AB:96:20,-52
BLE,1703390484169142254,D3:F4:55:AB:96:20,-53
BLE,1703390484558285290,D3:F4:55:AB:96:20,-71
BLE,1703390484653165556,DF:DF:EE:00:00:04,-74
BLE,1703390484730633360,DF:A6:DC:DC:2E:81,-72
BLE,1703390484730659901,DF:DF:EE:00:00:01,-72
BLE,1703390484749023853,D3:F4:55:AB:96:20,-53
BLE,1703390485136153288,D3:F4:55:AB:96:20,-68
BLE,1703390485517189835,D3:F4:55:AB:96:20,-52
BLE,1703390485659704295,DF:DF:EE:00:00:04,-52
BLE,1703390485901369471,D3:F4:55:AB:96:20,-68
BLE,1703390486287767456,D3:F4:55:AB:96:20,-71
BLE,1703390486670308986,D3:F4:55:AB:96:20,-73
BLE,1703390486864778088,D3:F4:55:AB:96:20,-68
BLE,1703390487055648025,D3:F4:55:AB:96:20,-56
BLE,1703390487195592764,DF:DF:EE:00:00:04,-56
BLE,1703390487250333916,D3:F4:55:AB:96:20,-66
BLE,1703390487656613002,DF:DF:EE:00:00:04,-50
BLE,1703390487738379797,DF:A6:DC:DC:2E:81,-75
BLE,1703390487738410838,DF:DF:EE:00:00:01,-75
BLE,1703390488027010674,D3:F4:55:AB:96:20,-72
BLE,1703390488191303421,DF:DF:EE:00:00:04,-50
BLE,1703390488404182100,D3:F4:55:AB:96:20,-72
BLE,1703390488598344539,D3:F4:55:AB:96:20,-66
BLE,1703390488661660008,DF:DF:EE:00:00:04,-55
BLE,1703390489182456756,D3:F4:55:AB:96:20,-68
BLE,1703390489200876915,DF:DF:EE:00:00:04,-55
BLE,1703390489747238406,DF:A6:DC:DC:2E:81,-74
BLE,1703390489747275572,DF:DF:EE:00:00:01,-74
BLE,1703390489755465143,D3:F4:55:AB:96:20,-72
BLE,1703390490651689837,DF:DF:EE:00:00:04,-52
BLE,1703390490899743647,D3:F4:55:AB:96:20,-71
BLE,1703390491094536246,D3:F4:55:AB:96:20,-69
BLE,1703390491478826005,D3:F4:55:AB:96:20,-68
BLE,1703390491653577755,DF:DF:EE:00:00:04,-55
BLE,1703390491669925689,D3:F4:55:AB:96:20,-72
BLE,1703390491749653341,DF:A6:DC:DC:2E:81,-71
BLE,1703390491749680132,DF:DF:EE:00:00:01,-71
BLE,1703390491860266756,D3:F4:55:AB:96:20,-52
BLE,1703390492627265836,D3:F4:55:AB:96:20,-68
BLE,1703390492655406798,DF:DF:EE:00:00:04,-53
BLE,1703390493188747941,DF:DF:EE:00:00:04,-51
BLE,1703390493202503989,D3:F4:55:AB:96:20,-72
BLE,1703390493389655969,D3:F4:55:AB:96:20,-68
BLE,1703390493656536517,DF:DF:EE:00:00:04,-55
BLE,1703390493753026222,DF:A6:DC:DC:2E:81,-73
BLE,1703390493753074097,DF:DF:EE:00:00:01,-73
BLE,1703390493771976376,D3:F4:55:AB:96:20,-66
BLE,1703390494196686997,DF:DF:EE:00:00:04,-56
BLE,1703390494541957129,D3:F4:55:AB:96:20,-52
BLE,1703390494650820773,DF:DF:EE:00:00:04,-36
BLE,1703390494936916013,D3:F4:55:AB:96:20,-72
BLE,1703390495132252773,D3:F4:55:AB:96:20,-62
BLE,1703390495194182091,DF:DF:EE:00:00:04,-36
BLE,1703390495898532943,D3:F4:55:AB:96:20,-72
BLE,1703390496091019777,D3:F4:55:AB:96:20,-68
BLE,1703390496195884969,DF:DF:EE:00:00:04,-55
BLE,1703390496675474948,D3:F4:55:AB:96:20,-62
BLE,1703390496768603068,DF:A6:DC:DC:2E:81,-72
BLE,1703390496768632276,DF:DF:EE:00:00:01,-72
BLE,1703390497068930350,D3:F4:55:AB:96:20,-70
BLE,1703390497195462372,DF:DF:EE:00:00:04,-66
BLE,1703390497262173384,D3:F4:55:AB:96:20,-68
BLE,1703390497642988226,D3:F4:55:AB:96:20,-68
BLE,1703390497774120818,DF:A6:DC:DC:2E:81,-75
BLE,1703390497774152235,DF:DF:EE:00:00:01,-75
BLE,1703390498199687471,DF:DF:EE:00:00:04,-55
BLE,1703390498229712786,D3:F4:55:AB:96:20,-68
BLE,1703390498775820655,DF:A6:DC:DC:2E:81,-71
BLE,1703390498775863279,DF:DF:EE:00:00:01,-71
BLE,1703390498806213383,D3:F4:55:AB:96:20,-72
BLE,1703390498995873459,D3:F4:55:AB:96:20,-68
BLE,1703390499187964506,D3:F4:55:AB:96:20,-72
BLE,1703390499569289508,D3:F4:55:AB:96:20,-72
BLE,1703390499651814252,DF:DF:EE:00:00:04,-53
BLE,1703390499764941513,D3:F4:55:AB:96:20,-70
BLE,1703390499782416601,DF:A6:DC:DC:2E:81,-73
BLE,1703390499782442642,DF:DF:EE:00:00:01,-73
BLE,1703390499953672183,D3:F4:55:AB:96:20,-72
