BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703390500139721092,D3:F4:55:AB:96:20,-69
BLE,1703390500718349498,D3:F4:55:AB:96:20,-72
BLE,1703390500789223961,DF:A6:DC:DC:2E:81,-76
BLE,1703390500789254086,DF:DF:EE:00:00:01,-76
BLE,1703390500913026806,D3:F4:55:AB:96:20,-70
BLE,1703390501198061934,DF:DF:EE:00:00:04,-52
BLE,1703390501487189180,D3:F4:55:AB:96:20,-72
BLE,1703390501659709998,DF:DF:EE:00:00:04,-52
BLE,1703390501678853816,D3:F4:55:AB:96:20,-72
BLE,1703390501787733543,DF:A6:DC:DC:2E:81,-73
BLE,1703390501787759960,DF:DF:EE:00:00:01,-73
BLE,1703390501872752467,D3:F4:55:AB:96:20,-67
BLE,1703390502062972494,D3:F4:55:AB:96:20,-72
BLE,1703390502188560776,DF:DF:EE:00:00:04,-50
BLE,1703390502790002165,DF:A6:DC:DC:2E:81,-76
BLE,1703390502790036290,DF:DF:EE:00:00:01,-76
BLE,1703390502829322247,D3:F4:55:AB:96:20,-72
BLE,1703390503208266861,D3:F4:55:AB:96:20,-72
BLE,1703390503402733797,D3:F4:55:AB:96:20,-68
BLE,1703390503600565568,D3:F4:55:AB:96:20,-72
BLE,1703390504170889946,D3:F4:55:AB:96:20,-68
BLE,1703390504190500800,DF:DF:EE:00:00:04,-50
BLE,1703390504751728408,D3:F4:55:AB:96:20,-68
BLE,1703390504941465441,D3:F4:55:AB:96:20,-56
BLE,1703390505197140620,DF:DF:EE:00:00:04,-56
BLE,1703390505330175816,D3:F4:55:AB:96:20,-89
BLE,1703390505524546503,D3:F4:55:AB:96:20,-56
BLE,1703390505652151803,DF:DF:EE:00:00:04,-50
BLE,1703390505806422751,DF:A6:DC:DC:2E:81,-60
BLE,1703390505806458209,DF:DF:EE:00:00:01,-60
BLE,1703390505907481736,D3:F4:55:AB:96:20,-71
BLE,1703390506102755830,D3:F4:55:AB:96:20,-52
BLE,1703390506195726285,DF:DF:EE:00:00:04,-35
BLE,1703390506302033584,D3:F4:55:AB:96:20,-72
BLE,1703390506488330824,D3:F4:55:AB:96:20,-68
BLE,1703390506659837945,DF:DF:EE:00:00:04,-56
BLE,1703390506682979050,D3:F4:55:AB:96:20,-72
BLE,1703390506812986197,DF:A6:DC:DC:2E:81,-73
BLE,1703390506813013197,DF:DF:EE:00:00:01,-73
BLE,1703390506876161834,D3:F4:55:AB:96:20,-72
BLE,1703390507199928676,DF:DF:EE:00:00:04,-56
BLE,1703390507264349589,D3:F4:55:AB:96:20,-72
BLE,1703390507454963279,D3:F4:55:AB:96:20,-68
BLE,1703390507651835437,DF:DF:EE:00:00:04,-55
BLE,1703390507819858182,DF:A6:DC:DC:2E:81,-72
BLE,1703390507819888640,DF:DF:EE:00:00:01,-72
BLE,1703390507837539600,D3:F4:55:AB:96:20,-66
BLE,1703390508192343996,DF:DF:EE:00:00:04,-56
BLE,1703390508230068013,D3:F4:55:AB:96:20,-71
BLE,1703390508650559641,DF:DF:EE:00:00:04,-50
BLE,1703390508812810454,D3:F4:55:AB:96:20,-71
BLE,1703390508822226010,DF:A6:DC:DC:2E:81,-76
BLE,1703390508822252135,DF:DF:EE:00:00:01,-76
BLE,1703390509005759324,D3:F4:55:AB:96:20,-68
BLE,1703390509196918715,D3:F4:55:AB:96:20,-72
BLE,1703390509827615679,DF:A6:DC:DC:2E:81,-72
BLE,1703390509827648512,DF:DF:EE:00:00:01,-72
BLE,1703390510154379777,D3:F4:55:AB:96:20,-68
BLE,1703390510194833346,DF:DF:EE:00:00:04,-73
BLE,1703390510345159839,D3:F4:55:AB:96:20,-56
BLE,1703390510537575216,D3:F4:55:AB:96:20,-69
BLE,1703390510649418034,DF:DF:EE:00:00:04,-50
BLE,1703390510731049580,D3:F4:55:AB:96:20,-72
BLE,1703390510831822819,DF:A6:DC:DC:2E:81,-72
BLE,1703390510831852194,DF:DF:EE:00:00:01,-72
BLE,1703390511114667889,D3:F4:55:AB:96:20,-56
BLE,1703390511304093509,D3:F4:55:AB:96:20,-68
BLE,1703390511652774726,DF:DF:EE:00:00:04,-56
BLE,1703390511693616624,D3:F4:55:AB:96:20,-71
BLE,1703390511836213291,DF:A6:DC:DC:2E:81,-76
BLE,1703390511836240874,DF:DF:EE:00:00:01,-76
BLE,1703390511886105333,D3:F4:55:AB:96:20,-66
BLE,1703390512082631787,D3:F4:55:AB:96:20,-72
BLE,1703390512834895080,DF:A6:DC:DC:2E:81,-72
BLE,1703390512834928746,DF:DF:EE:00:00:01,-72
BLE,1703390512851907048,D3:F4:55:AB:96:20,-68
BLE,1703390513042581111,D3:F4:55:AB:96:20,-71
BLE,1703390513430116541,D3:F4:55:AB:96:20,-72
BLE,1703390513621451430,D3:F4:55:AB:96:20,-68
BLE,1703390513654718042,DF:DF:EE:00:00:04,-55
BLE,1703390514005413194,D3:F4:55:AB:96:20,-68
BLE,1703390514191208522,DF:DF:EE:00:00:04,-52
BLE,1703390514196305713,D3:F4:55:AB:96:20,-72
BLE,1703390514383961520,D3:F4:55:AB:96:20,-68
BLE,1703390514581116675,D3:F4:55:AB:96:20,-72
BLE,1703390514773760132,D3:F4:55:AB:96:20,-71
BLE,1703390514969525428,D3:F4:55:AB:96:20,-68
BLE,1703390515165052101,D3:F4:55:AB:96:20,-72
BLE,1703390515192543530,DF:DF:EE:00:00:04,-50
BLE,1703390515357523602,D3:F4:55:AB:96:20,-71
BLE,1703390515548716910,D3:F4:55:AB:96:20,-72
BLE,1703390515657600679,DF:DF:EE:00:00:04,-55
BLE,1703390515853554848,DF:A6:DC:DC:2E:81,-71
BLE,1703390515853590222,DF:DF:EE:00:00:01,-71
BLE,1703390515935468015,D3:F4:55:AB:96:20,-68
BLE,1703390516132036593,D3:F4:55:AB:96:20,-72
BLE,1703390516193610999,DF:DF:EE:00:00:04,-53
BLE,1703390516325142504,D3:F4:55:AB:96:20,-71
BLE,1703390516652585386,DF:DF:EE:00:00:04,-56
BLE,1703390516702851840,D3:F4:55:AB:96:20,-68
BLE,1703390516857537449,DF:A6:DC:DC:2E:81,-72
BLE,1703390516857563199,DF:DF:EE:00:00:01,-72
BLE,1703390517093767314,D3:F4:55:AB:96:20,-70
BLE,1703390517285247368,D3:F4:55:AB:96:20,-68
BLE,1703390517481117996,D3:F4:55:AB:96:20,-72
BLE,1703390517650143729,DF:DF:EE:00:00:04,-50
BLE,1703390517671458605,D3:F4:55:AB:96:20,-68
BLE,1703390518197737955,DF:DF:EE:00:00:04,-53
BLE,1703390518199432519,DF:DF:EE:00:00:04,-57
BLE,1703390518248274906,D3:F4:55:AB:96:20,-72
BLE,1703390518872958232,DF:A6:DC:DC:2E:81,-71
BLE,1703390518872992690,DF:DF:EE:00:00:01,-71
BLE,1703390519209480799,D3:F4:55:AB:96:20,-72
BLE,1703390519587082637,D3:F4:55:AB:96:20,-70
BLE,1703390519657754520,DF:DF:EE:00:00:04,-51
BLE,1703390519782801100,D3:F4:55:AB:96:20,-68
BLE,1703390519877186955,DF:A6:DC:DC:2E:81,-72
BLE,1703390519877217455,DF:DF:EE:00:00:01,-72
BLE,1703390519981343030,D3:F4:55:AB:96:20,-72
BLE,1703390520192336565,DF:DF:EE:00:00:04,-52
BLE,1703390520559917353,D3:F4:55:AB:96:20,-72
BLE,1703390520655856440,DF:DF:EE:00:00:04,-55
BLE,1703390520753914252,D3:F4:55:AB:96:20,-68
BLE,1703390520880820644,DF:A6:DC:DC:2E:81,-76
BLE,1703390520880851852,DF:DF:EE:00:00:01,-76
BLE,1703390520942819295,D3:F4:55:AB:96:20,-72
BLE,1703390521193995235,DF:DF:EE:00:00:04,-56
BLE,1703390521331305172,D3:F4:55:AB:96:20,-74
BLE,1703390521650161571,DF:DF:EE:00:00:04,-50
BLE,1703390521719872673,D3:F4:55:AB:96:20,-68
BLE,1703390521914742729,D3:F4:55:AB:96:20,-72
BLE,1703390522102254747,D3:F4:55:AB:96:20,-66
BLE,1703390522492010234,D3:F4:55:AB:96:20,-71
BLE,1703390522658629329,DF:DF:EE:00:00:04,-54
BLE,1703390522682582882,D3:F4:55:AB:96:20,-72
BLE,1703390522875477128,D3:F4:55:AB:96:20,-71
BLE,1703390522888986970,DF:A6:DC:DC:2E:81,-74
BLE,1703390522889013137,DF:DF:EE:00:00:01,-74
BLE,1703390523454644194,D3:F4:55:AB:96:20,-53
BLE,1703390523843501191,D3:F4:55:AB:96:20,-71
BLE,1703390523893759188,DF:A6:DC:DC:2E:81,-60
BLE,1703390523893789354,DF:DF:EE:00:00:01,-60
BLE,1703390524219943376,D3:F4:55:AB:96:20,-52
BLE,1703390524800841796,D3:F4:55:AB:96:20,-68
BLE,1703390524990830035,D3:F4:55:AB:96:20,-72
BLE,1703390525186880827,D3:F4:55:AB:96:20,-69
BLE,1703390525193765122,DF:DF:EE:00:00:04,-53
BLE,1703390525381422512,D3:F4:55:AB:96:20,-72
BLE,1703390525568543367,D3:F4:55:AB:96:20,-68
BLE,1703390525650617117,DF:DF:EE:00:00:04,-55
BLE,1703390525763074594,D3:F4:55:AB:96:20,-72
BLE,1703390525951471476,D3:F4:55:AB:96:20,-67
BLE,1703390526196279657,DF:DF:EE:00:00:04,-51
BLE,1703390526342150077,D3:F4:55:AB:96:20,-72
BLE,1703390526532384605,D3:F4:55:AB:96:20,-68
BLE,1703390526648931868,DF:DF:EE:00:00:04,-50
BLE,1703390526729995337,D3:F4:55:AB:96:20,-72
BLE,1703390527113786102,D3:F4:55:AB:96:20,-72
BLE,1703390527190417790,DF:DF:EE:00:00:04,-51
BLE,1703390527654162955,DF:DF:EE:00:00:04,-55
BLE,1703390527882989489,D3:F4:55:AB:96:20,-68
BLE,1703390527906528589,DF:A6:DC:DC:2E:81,-74
BLE,1703390527906558005,DF:DF:EE:00:00:01,-74
BLE,1703390528072837937,D3:F4:55:AB:96:20,-72
BLE,1703390528261557274,D3:F4:55:AB:96:20,-72
BLE,1703390528453493239,D3:F4:55:AB:96:20,-70
BLE,1703390528647655804,D3:F4:55:AB:96:20,-68
BLE,1703390528838120287,D3:F4:55:AB:96:20,-71
BLE,1703390528910840228,DF:A6:DC:DC:2E:81,-78
BLE,1703390528910869020,DF:DF:EE:00:00:01,-78
BLE,1703390529187503787,DF:DF:EE:00:00:04,-50
BLE,1703390529226169460,D3:F4:55:AB:96:20,-72
BLE,1703390529414965088,D3:F4:55:AB:96:20,-66
BLE,1703390529610193806,D3:F4:55:AB:96:20,-72
BLE,1703390529799685800,D3:F4:55:AB:96:20,-68
BLE,1703390529911529910,DF:A6:DC:DC:2E:81,-72
BLE,1703390529911558785,DF:DF:EE:00:00:01,-72
BLE,1703390530190288194,D3:F4:55:AB:96:20,-58
BLE,1703390530381547918,D3:F4:55:AB:96:20,-68
BLE,1703390530576469098,D3:F4:55:AB:96:20,-72
BLE,1703390530652620375,DF:DF:EE:00:00:04,-51
BLE,1703390530764729690,D3:F4:55:AB:96:20,-69
BLE,1703390530961516182,D3:F4:55:AB:96:20,-72
BLE,1703390531185244693,DF:A6:DC:DC:2E:81,-75
BLE,1703390531185284526,DF:DF:EE:00:00:01,-75
BLE,1703390531190220260,DF:DF:EE:00:00:04,-51
BLE,1703390531539720593,D3:F4:55:AB:96:20,-71
BLE,1703390531656750808,DF:DF:EE:00:00:04,-56
BLE,1703390531730063160,D3:F4:55:AB:96:20,-67
BLE,1703390531921653171,D3:F4:55:AB:96:20,-71
BLE,1703390532110681088,D3:F4:55:AB:96:20,-72
BLE,1703390532191354770,DF:A6:DC:DC:2E:81,-72
BLE,1703390532191387936,DF:DF:EE:00:00:01,-72
BLE,1703390532197247326,DF:DF:EE:00:00:04,-55
BLE,1703390532682728820,D3:F4:55:AB:96:20,-70
BLE,1703390533068935432,D3:F4:55:AB:96:20,-71
BLE,1703390533636487300,D3:F4:55:AB:96:20,-72
BLE,1703390533827946521,D3:F4:55:AB:96:20,-68
BLE,1703390534018629418,D3:F4:55:AB:96:20,-72
BLE,1703390534197790074,DF:DF:EE:00:00:04,-55
BLE,1703390534205986853,D3:F4:55:AB:96:20,-67
BLE,1703390534589925242,D3:F4:55:AB:96:20,-68
BLE,1703390534651030320,DF:DF:EE:00:00:04,-55
BLE,1703390534788501838,D3:F4:55:AB:96:20,-72
BLE,1703390535187778631,DF:A6:DC:DC:2E:81,-76
BLE,1703390535187816714,DF:DF:EE:00:00:01,-76
BLE,1703390535193249525,DF:DF:EE:00:00:04,-56
BLE,1703390535360231532,D3:F4:55:AB:96:20,-70
BLE,1703390535549435988,D3:F4:55:AB:96:20,-72
BLE,1703390535735379190,D3:F4:55:AB:96:20,-68
BLE,1703390535932201015,D3:F4:55:AB:96:20,-72
BLE,1703390536121491804,D3:F4:55:AB:96:20,-67
BLE,1703390536185377557,DF:A6:DC:DC:2E:81,-72
BLE,1703390536185405348,DF:DF:EE:00:00:01,-72
BLE,1703390536316747689,D3:F4:55:AB:96:20,-73
BLE,1703390536652873136,DF:DF:EE:00:00:04,-55
BLE,1703390536887842932,D3:F4:55:AB:96:20,-68
BLE,1703390537077555715,D3:F4:55:AB:96:20,-72
BLE,1703390537191675382,DF:DF:EE:00:00:04,-55
BLE,1703390537269050769,D3:F4:55:AB:96:20,-68
BLE,1703390537654929302,DF:DF:EE:00:00:04,-53
BLE,1703390538034693489,D3:F4:55:AB:96:20,-68
BLE,1703390538187717493,DF:A6:DC:DC:2E:81,-72
BLE,1703390538187744659,DF:DF:EE:00:00:01,-72
BLE,1703390538197310714,DF:DF:EE:00:00:04,-52
BLE,1703390538228594807,D3:F4:55:AB:96:20,-72
BLE,1703390538415397332,D3:F4:55:AB:96:20,-66
BLE,1703390538610256972,D3:F4:55:AB:96:20,-72
BLE,1703390538656483557,DF:DF:EE:00:00:04,-56
BLE,1703390538803621754,D3:F4:55:AB:96:20,-70
BLE,1703390539181031927,DF:A6:DC:DC:2E:81,-72
BLE,1703390539181068135,DF:DF:EE:00:00:01,-72
BLE,1703390539194020859,DF:DF:EE:00:00:04,-55
BLE,1703390539380990757,D3:F4:55:AB:96:20,-52
BLE,1703390539572379937,D3:F4:55:AB:96:20,-72
BLE,1703390539766124715,D3:F4:55:AB:96:20,-68
BLE,1703390539955746541,D3:F4:55:AB:96:20,-71
BLE,1703390540536950500,D3:F4:55:AB:96:20,-70
BLE,1703390540648666027,DF:DF:EE:00:00:04,-53
BLE,1703390540917263722,D3:F4:55:AB:96:20,-56
BLE,1703390541296224211,D3:F4:55:AB:96:20,-66
BLE,1703390541684950418,D3:F4:55:AB:96:20,-70
BLE,1703390542441737742,D3:F4:55:AB:96:20,-67
BLE,1703390542638082197,D3:F4:55:AB:96:20,-72
BLE,1703390542826273707,D3:F4:55:AB:96:20,-68
BLE,1703390543183695447,DF:A6:DC:DC:2E:81,-72
BLE,1703390543183731530,DF:DF:EE:00:00:01,-72
BLE,1703390543195450601,DF:DF:EE:00:00:04,-52
BLE,1703390543205407735,D3:F4:55:AB:96:20,-67
BLE,1703390543401935355,D3:F4:55:AB:96:20,-72
BLE,1703390543791712050,D3:F4:55:AB:96:20,-68
BLE,1703390544173682295,D3:F4:55:AB:96:20,-68
BLE,1703390544371831271,D3:F4:55:AB:96:20,-72
BLE,1703390544566788868,D3:F4:55:AB:96:20,-70
BLE,1703390544654883422,DF:DF:EE:00:00:04,-53
BLE,1703390544758586169,D3:F4:55:AB:96:20,-68
BLE,1703390544950883797,D3:F4:55:AB:96:20,-72
BLE,1703390545145370524,D3:F4:55:AB:96:20,-68
BLE,1703390545193272631,DF:DF:EE:00:00:04,-52
BLE,1703390545537518692,D3:F4:55:AB:96:20,-72
BLE,1703390545650297666,DF:DF:EE:00:00:04,-55
BLE,1703390545732453747,D3:F4:55:AB:96:20,-70
BLE,1703390545927574009,D3:F4:55:AB:96:20,-68
BLE,1703390546116694507,D3:F4:55:AB:96:20,-70
BLE,1703390546311759686,D3:F4:55:AB:96:20,-67
BLE,1703390546507578606,D3:F4:55:AB:96:20,-72
BLE,1703390546649133286,DF:DF:EE:00:00:04,-50
BLE,1703390546694138343,D3:F4:55:AB:96:20,-66
BLE,1703390547188056488,DF:DF:EE:00:00:04,-50
BLE,1703390547653044221,DF:DF:EE:00:00:04,-55
BLE,1703390547656239434,D3:F4:55:AB:96:20,-72
BLE,1703390548193083411,DF:DF:EE:00:00:04,-56
BLE,1703390548432973858,D3:F4:55:AB:96:20,-72
BLE,1703390548650113820,DF:DF:EE:00:00:04,-51
BLE,1703390549588784435,D3:F4:55:AB:96:20,-72
BLE,1703390549776948153,D3:F4:55:AB:96:20,-66
BLE,1703390550174062929,D3:F4:55:AB:96:20,-72
BLE,1703390550185332714,DF:A6:DC:DC:2E:81,-72
BLE,1703390550185358422,DF:DF:EE:00:00:01,-72
BLE,1703390550754308941,D3:F4:55:AB:96:20,-70
BLE,1703390550947467225,D3:F4:55:AB:96:20,-63
BLE,1703390551185035533,DF:A6:DC:DC:2E:81,-75
BLE,1703390551185066116,DF:DF:EE:00:00:01,-75
BLE,1703390551711388257,D3:F4:55:AB:96:20,-68
BLE,1703390551910491222,D3:F4:55:AB:96:20,-72
BLE,1703390552105017991,D3:F4:55:AB:96:20,-71
BLE,1703390552188430891,DF:A6:DC:DC:2E:81,-58
BLE,1703390552188460516,DF:DF:EE:00:00:01,-58
BLE,1703390552194177365,DF:DF:EE:00:00:04,-53
BLE,1703390552655333018,DF:DF:EE:00:00:04,-50
BLE,1703390552683845602,D3:F4:55:AB:96:20,-68
BLE,1703390552876821055,D3:F4:55:AB:96:20,-72
BLE,1703390553065594849,D3:F4:55:AB:96:20,-68
BLE,1703390553185584906,DF:A6:DC:DC:2E:81,-72
BLE,1703390553185614780,DF:DF:EE:00:00:01,-72
BLE,1703390553191337797,DF:DF:EE:00:00:04,-56
BLE,1703390553445310329,D3:F4:55:AB:96:20,-68
BLE,1703390553634052248,D3:F4:55:AB:96:20,-70
BLE,1703390553648029335,DF:DF:EE:00:00:04,-50
BLE,1703390554014212306,D3:F4:55:AB:96:20,-70
BLE,1703390554185686427,DF:A6:DC:DC:2E:81,-72
BLE,1703390554185714510,DF:DF:EE:00:00:01,-72
BLE,1703390554204162170,D3:F4:55:AB:96:20,-72
BLE,1703390554650374247,DF:DF:EE:00:00:04,-55
BLE,1703390554787281148,D3:F4:55:AB:96:20,-72
BLE,1703390554977615965,D3:F4:55:AB:96:20,-67
BLE,1703390555175200823,D3:F4:55:AB:96:20,-68
BLE,1703390555194482514,DF:DF:EE:00:00:04,-54
BLE,1703390555653737440,DF:DF:EE:00:00:04,-50
BLE,1703390556128851804,D3:F4:55:AB:96:20,-72
BLE,1703390556189211266,DF:A6:DC:DC:2E:81,-72
BLE,1703390556189239807,DF:DF:EE:00:00:01,-72
BLE,1703390556655461568,DF:DF:EE:00:00:04,-55
BLE,1703390557186971732,DF:A6:DC:DC:2E:81,-71
BLE,1703390557187009356,DF:DF:EE:00:00:01,-71
BLE,1703390557189119123,DF:DF:EE:00:00:04,-53
BLE,1703390557464246492,D3:F4:55:AB:96:20,-72
BLE,1703390557651949715,D3:F4:55:AB:96:20,-67
BLE,1703390557842621237,D3:F4:55:AB:96:20,-72
BLE,1703390558037288671,D3:F4:55:AB:96:20,-67
BLE,1703390558190846168,DF:DF:EE:00:00:04,-52
BLE,1703390558232548014,D3:F4:55:AB:96:20,-74
BLE,1703390558659243861,DF:DF:EE:00:00:04,-56
BLE,1703390558811440124,D3:F4:55:AB:96:20,-70
BLE,1703390559184020229,DF:A6:DC:DC:2E:81,-72
BLE,1703390559184052895,DF:DF:EE:00:00:01,-72
BLE,1703390559196114504,DF:DF:EE:00:00:04,-55
BLE,1703390559383351900,D3:F4:55:AB:96:20,-66
BLE,1703390559575690236,D3:F4:55:AB:96:20,-72
BLE,1703390559765679099,D3:F4:55:AB:96:20,-68
BLE,1703390560159415790,D3:F4:55:AB:96:20,-71
BLE,1703390560183141221,DF:A6:DC:DC:2E:81,-72
BLE,1703390560183170096,DF:DF:EE:00:00:01,-72
BLE,1703390560190919380,DF:DF:EE:00:00:04,-55
BLE,1703390560542379981,D3:F4:55:AB:96:20,-72
BLE,1703390560738627688,D3:F4:55:AB:96:20,-68
BLE,1703390561126086536,D3:F4:55:AB:96:20,-70
BLE,1703390561183537823,DF:A6:DC:DC:2E:81,-72
BLE,1703390561183565239,DF:DF:EE:00:00:01,-72
BLE,1703390561318015001,D3:F4:55:AB:96:20,-68
BLE,1703390561653257709,DF:DF:EE:00:00:04,-54
BLE,1703390561704487944,D3:F4:55:AB:96:20,-52
BLE,1703390562185857444,DF:A6:DC:DC:2E:81,-72
BLE,1703390562185893735,DF:DF:EE:00:00:01,-72
BLE,1703390562191948956,DF:DF:EE:00:00:04,-55
BLE,1703390562283271764,D3:F4:55:AB:96:20,-72
BLE,1703390562478973602,D3:F4:55:AB:96:20,-72
BLE,1703390562668191099,D3:F4:55:AB:96:20,-68
BLE,1703390563194842070,DF:DF:EE:00:00:04,-51
BLE,1703390563246887420,D3:F4:55:AB:96:20,-72
BLE,1703390563434390604,D3:F4:55:AB:96:20,-68
BLE,1703390563653703000,DF:DF:EE:00:00:04,-56
BLE,1703390564187119433,DF:DF:EE:00:00:04,-53
BLE,1703390564214859943,D3:F4:55:AB:96:20,-72
BLE,1703390564402107963,D3:F4:55:AB:96:20,-68
BLE,1703390564593976554,D3:F4:55:AB:96:20,-72
BLE,1703390564648107713,DF:DF:EE:00:00:04,-51
BLE,1703390564981431318,D3:F4:55:AB:96:20,-88
BLE,1703390565168238594,D3:F4:55:AB:96:20,-68
BLE,1703390565195737022,DF:DF:EE:00:00:04,-53
BLE,1703390565205785197,DF:A6:DC:DC:2E:81,-75
BLE,1703390565205857321,DF:DF:EE:00:00:01,-75
BLE,1703390565366487111,D3:F4:55:AB:96:20,-72
BLE,1703390565552010151,D3:F4:55:AB:96:20,-66
BLE,1703390565948499101,D3:F4:55:AB:96:20,-72
BLE,1703390566195386341,DF:DF:EE:00:00:04,-55
BLE,1703390566206560502,DF:A6:DC:DC:2E:81,-72
BLE,1703390566206585794,DF:DF:EE:00:00:01,-72
BLE,1703390566520624083,D3:F4:55:AB:96:20,-69
BLE,1703390566654803765,DF:DF:EE:00:00:04,-51
BLE,1703390566903323111,D3:F4:55:AB:96:20,-68
BLE,1703390567093352640,D3:F4:55:AB:96:20,-72
BLE,1703390567194289961,DF:DF:EE:00:00:04,-51
BLE,1703390567215965582,DF:A6:DC:DC:2E:81,-73
BLE,1703390567215992832,DF:DF:EE:00:00:01,-73
BLE,1703390567280293456,D3:F4:55:AB:96:20,-68
BLE,1703390567473313658,D3:F4:55:AB:96:20,-71
BLE,1703390567646538176,DF:DF:EE:00:00:04,-51
BLE,1703390567667702262,D3:F4:55:AB:96:20,-68
BLE,1703390568049322219,D3:F4:55:AB:96:20,-66
BLE,1703390568189402916,DF:DF:EE:00:00:04,-52
BLE,1703390568244541855,D3:F4:55:AB:96:20,-72
BLE,1703390568431862749,D3:F4:55:AB:96:20,-68
BLE,1703390568823514589,D3:F4:55:AB:96:20,-71
BLE,1703390569020327373,D3:F4:55:AB:96:20,-70
BLE,1703390569194783334,DF:DF:EE:00:00:04,-51
BLE,1703390569213690697,D3:F4:55:AB:96:20,-72
BLE,1703390569225359477,DF:A6:DC:DC:2E:81,-71
BLE,1703390569225390518,DF:DF:EE:00:00:01,-71
BLE,1703390569406002491,D3:F4:55:AB:96:20,-72
BLE,1703390569982892833,D3:F4:55:AB:96:20,-69
BLE,1703390570179194123,D3:F4:55:AB:96:20,-71
BLE,1703390570185435258,DF:DF:EE:00:00:04,-50
BLE,1703390570231848299,DF:A6:DC:DC:2E:81,-72
BLE,1703390570231875591,DF:DF:EE:00:00:01,-72
BLE,1703390570370700718,D3:F4:55:AB:96:20,-71
BLE,1703390570563563840,D3:F4:55:AB:96:20,-72
BLE,1703390570652143430,DF:DF:EE:00:00:04,-55
BLE,1703390570758128191,D3:F4:55:AB:96:20,-72
BLE,1703390571139524985,D3:F4:55:AB:96:20,-71
BLE,1703390571333763257,D3:F4:55:AB:96:20,-68
BLE,1703390571530252794,D3:F4:55:AB:96:20,-72
BLE,1703390571647484091,DF:DF:EE:00:00:04,-51
BLE,1703390571725977173,D3:F4:55:AB:96:20,-72
BLE,1703390572107362925,D3:F4:55:AB:96:20,-71
BLE,1703390572186656665,DF:DF:EE:00:00:04,-51
BLE,1703390572248743815,DF:A6:DC:DC:2E:81,-76
BLE,1703390572248771648,DF:DF:EE:00:00:01,-76
BLE,1703390572303566549,D3:F4:55:AB:96:20,-67
BLE,1703390572500716162,D3:F4:55:AB:96:20,-66
BLE,1703390572651067780,DF:DF:EE:00:00:04,-56
BLE,1703390572700467245,D3:F4:55:AB:96:20,-72
BLE,1703390573192044709,DF:DF:EE:00:00:04,-56
BLE,1703390573248712713,DF:A6:DC:DC:2E:81,-73
BLE,1703390573248740338,DF:DF:EE:00:00:01,-73
BLE,1703390573272932472,D3:F4:55:AB:96:20,-71
BLE,1703390573468146607,D3:F4:55:AB:96:20,-68
BLE,1703390573653538941,DF:DF:EE:00:00:04,-51
BLE,1703390573664638686,D3:F4:55:AB:96:20,-72
BLE,1703390573854522551,D3:F4:55:AB:96:20,-67
BLE,1703390574191983774,DF:DF:EE:00:00:04,-51
BLE,1703390574245302109,D3:F4:55:AB:96:20,-70
BLE,1703390574435678177,D3:F4:55:AB:96:20,-68
BLE,1703390575017152799,D3:F4:55:AB:96:20,-72
BLE,1703390575208345398,D3:F4:55:AB:96:20,-70
BLE,1703390575782897976,D3:F4:55:AB:96:20,-70
BLE,1703390576164504225,D3:F4:55:AB:96:20,-72
BLE,1703390576355463910,D3:F4:55:AB:96:20,-70
BLE,1703390576657104177,DF:DF:EE:00:00:04,-55
BLE,1703390576741619523,D3:F4:55:AB:96:20,-71
BLE,1703390576936645202,D3:F4:55:AB:96:20,-66
BLE,1703390577128502752,D3:F4:55:AB:96:20,-72
BLE,1703390577280926763,DF:A6:DC:DC:2E:81,-72
