BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703390577280957012,DF:DF:EE:00:00:01,-72
BLE,1703390577318283993,D3:F4:55:AB:96:20,-68
BLE,1703390577710766656,D3:F4:55:AB:96:20,-70
BLE,1703390577903848484,D3:F4:55:AB:96:20,-68
BLE,1703390578189789184,DF:DF:EE:00:00:04,-55
BLE,1703390578284236955,D3:F4:55:AB:96:20,-68
BLE,1703390578481716523,D3:F4:55:AB:96:20,-73
BLE,1703390578668703338,D3:F4:55:AB:96:20,-68
BLE,1703390579186608828,DF:DF:EE:00:00:04,-50
BLE,1703390579244190571,D3:F4:55:AB:96:20,-72
BLE,1703390579633237609,D3:F4:55:AB:96:20,-69
BLE,1703390579650897694,DF:DF:EE:00:00:04,-55
BLE,1703390580011439898,D3:F4:55:AB:96:20,-72
BLE,1703390580206432161,D3:F4:55:AB:96:20,-71
BLE,1703390580289508440,DF:A6:DC:DC:2E:81,-73
BLE,1703390580289536856,DF:DF:EE:00:00:01,-73
BLE,1703390580587699372,D3:F4:55:AB:96:20,-70
BLE,1703390580650572137,DF:DF:EE:00:00:04,-51
BLE,1703390580777508696,D3:F4:55:AB:96:20,-72
BLE,1703390580963864935,D3:F4:55:AB:96:20,-68
BLE,1703390581188930430,DF:DF:EE:00:00:04,-50
BLE,1703390581355319861,D3:F4:55:AB:96:20,-71
BLE,1703390581551101990,D3:F4:55:AB:96:20,-68
BLE,1703390581653311962,DF:DF:EE:00:00:04,-56
BLE,1703390582131882036,D3:F4:55:AB:96:20,-68
BLE,1703390582195623291,DF:DF:EE:00:00:04,-40
BLE,1703390582323510505,D3:F4:55:AB:96:20,-72
BLE,1703390582518649017,D3:F4:55:AB:96:20,-68
BLE,1703390583196022518,DF:DF:EE:00:00:04,-53
BLE,1703390583304480751,DF:A6:DC:DC:2E:81,-72
BLE,1703390583304518500,DF:DF:EE:00:00:01,-72
BLE,1703390583481948635,D3:F4:55:AB:96:20,-68
BLE,1703390583867348674,D3:F4:55:AB:96:20,-68
BLE,1703390584062532976,D3:F4:55:AB:96:20,-72
BLE,1703390584446821402,D3:F4:55:AB:96:20,-72
BLE,1703390584632490024,D3:F4:55:AB:96:20,-66
BLE,1703390584827502329,D3:F4:55:AB:96:20,-72
BLE,1703390585019028258,D3:F4:55:AB:96:20,-71
BLE,1703390585188649484,DF:DF:EE:00:00:04,-55
BLE,1703390585406211233,D3:F4:55:AB:96:20,-72
BLE,1703390585651231037,DF:DF:EE:00:00:04,-53
BLE,1703390585786886452,D3:F4:55:AB:96:20,-70
BLE,1703390585983013993,D3:F4:55:AB:96:20,-66
BLE,1703390586369434769,D3:F4:55:AB:96:20,-71
BLE,1703390586560491579,D3:F4:55:AB:96:20,-72
BLE,1703390586653725281,DF:DF:EE:00:00:04,-50
BLE,1703390586949896153,D3:F4:55:AB:96:20,-68
BLE,1703390587145261787,D3:F4:55:AB:96:20,-72
BLE,1703390587334066456,D3:F4:55:AB:96:20,-68
BLE,1703390587335560022,D3:F4:55:AB:96:20,-70
BLE,1703390587719885197,D3:F4:55:AB:96:20,-71
BLE,1703390587908639325,D3:F4:55:AB:96:20,-72
BLE,1703390588103510590,D3:F4:55:AB:96:20,-72
BLE,1703390588191206982,DF:DF:EE:00:00:04,-52
BLE,1703390588341537933,DF:A6:DC:DC:2E:81,-72
BLE,1703390588341565433,DF:DF:EE:00:00:01,-72
BLE,1703390588672605940,D3:F4:55:AB:96:20,-72
BLE,1703390589250650435,D3:F4:55:AB:96:20,-70
BLE,1703390589343711389,DF:A6:DC:DC:2E:81,-71
BLE,1703390589343738389,DF:DF:EE:00:00:01,-71
BLE,1703390589631213405,D3:F4:55:AB:96:20,-72
BLE,1703390589646052315,DF:DF:EE:00:00:04,-50
BLE,1703390590188800931,DF:DF:EE:00:00:04,-51
BLE,1703390590211024630,D3:F4:55:AB:96:20,-69
BLE,1703390590343199293,DF:A6:DC:DC:2E:81,-72
BLE,1703390590343228501,DF:DF:EE:00:00:01,-72
BLE,1703390590593417911,D3:F4:55:AB:96:20,-68
BLE,1703390590652649469,DF:DF:EE:00:00:04,-55
BLE,1703390590790069863,D3:F4:55:AB:96:20,-72
BLE,1703390591175712982,D3:F4:55:AB:96:20,-68
BLE,1703390591192140623,DF:DF:EE:00:00:04,-50
BLE,1703390591555070674,D3:F4:55:AB:96:20,-72
BLE,1703390591741981990,D3:F4:55:AB:96:20,-68
BLE,1703390592136190217,D3:F4:55:AB:96:20,-72
BLE,1703390592323672734,D3:F4:55:AB:96:20,-68
BLE,1703390592356427768,DF:A6:DC:DC:2E:81,-71
BLE,1703390592356455226,DF:DF:EE:00:00:01,-71
BLE,1703390592649098682,DF:DF:EE:00:00:04,-53
BLE,1703390592902261432,D3:F4:55:AB:96:20,-72
BLE,1703390593089997030,D3:F4:55:AB:96:20,-68
BLE,1703390593281666332,D3:F4:55:AB:96:20,-70
BLE,1703390593360908656,DF:A6:DC:DC:2E:81,-72
BLE,1703390593360935739,DF:DF:EE:00:00:01,-72
BLE,1703390593647457016,DF:DF:EE:00:00:04,-63
BLE,1703390593666634000,D3:F4:55:AB:96:20,-72
BLE,1703390594189074645,DF:DF:EE:00:00:04,-66
BLE,1703390594366593321,DF:A6:DC:DC:2E:81,-76
BLE,1703390594366623112,DF:DF:EE:00:00:01,-76
BLE,1703390594636342585,D3:F4:55:AB:96:20,-72
BLE,1703390594656181478,DF:DF:EE:00:00:04,-56
BLE,1703390594822321204,D3:F4:55:AB:96:20,-68
BLE,1703390595012564564,D3:F4:55:AB:96:20,-70
BLE,1703390595192489920,DF:DF:EE:00:00:04,-53
BLE,1703390595400254242,D3:F4:55:AB:96:20,-72
BLE,1703390595589488573,D3:F4:55:AB:96:20,-66
BLE,1703390595648513175,DF:DF:EE:00:00:04,-55
BLE,1703390595983731716,D3:F4:55:AB:96:20,-72
BLE,1703390596170828446,D3:F4:55:AB:96:20,-68
BLE,1703390596191695952,DF:DF:EE:00:00:04,-55
BLE,1703390596557489720,D3:F4:55:AB:96:20,-67
BLE,1703390596653908093,DF:DF:EE:00:00:04,-52
BLE,1703390596753495221,D3:F4:55:AB:96:20,-72
BLE,1703390597133265742,D3:F4:55:AB:96:20,-83
BLE,1703390597191639476,DF:DF:EE:00:00:04,-53
BLE,1703390597383229154,DF:A6:DC:DC:2E:81,-75
BLE,1703390597383259820,DF:DF:EE:00:00:01,-75
BLE,1703390597522052365,D3:F4:55:AB:96:20,-68
BLE,1703390597716271554,D3:F4:55:AB:96:20,-72
BLE,1703390597907892815,D3:F4:55:AB:96:20,-68
BLE,1703390598186467851,DF:DF:EE:00:00:04,-52
BLE,1703390598387924914,DF:A6:DC:DC:2E:81,-72
BLE,1703390598387954330,DF:DF:EE:00:00:01,-72
BLE,1703390598491728951,D3:F4:55:AB:96:20,-66
BLE,1703390598653206272,DF:DF:EE:00:00:04,-52
BLE,1703390598680724076,D3:F4:55:AB:96:20,-72
BLE,1703390598875848046,D3:F4:55:AB:96:20,-67
BLE,1703390599065760160,D3:F4:55:AB:96:20,-72
BLE,1703390599185797216,DF:DF:EE:00:00:04,-51
BLE,1703390599261028503,D3:F4:55:AB:96:20,-71
BLE,1703390599389146131,DF:A6:DC:DC:2E:81,-72
BLE,1703390599389175756,DF:DF:EE:00:00:01,-72
BLE,1703390599644787352,D3:F4:55:AB:96:20,-70
BLE,1703390599652659552,DF:DF:EE:00:00:04,-55
BLE,1703390599838614129,D3:F4:55:AB:96:20,-68
BLE,1703390600223266051,D3:F4:55:AB:96:20,-68
BLE,1703390600607432895,D3:F4:55:AB:96:20,-67
BLE,1703390600650793347,DF:DF:EE:00:00:04,-51
BLE,1703390600990188548,D3:F4:55:AB:96:20,-68
BLE,1703390601374256768,D3:F4:55:AB:96:20,-68
BLE,1703390601565077371,D3:F4:55:AB:96:20,-71
BLE,1703390601751222905,D3:F4:55:AB:96:20,-66
BLE,1703390601945974754,D3:F4:55:AB:96:20,-71
BLE,1703390602141786591,D3:F4:55:AB:96:20,-71
BLE,1703390602337970507,D3:F4:55:AB:96:20,-68
BLE,1703390602536392146,D3:F4:55:AB:96:20,-72
BLE,1703390602731299661,D3:F4:55:AB:96:20,-70
BLE,1703390603419797365,DF:A6:DC:DC:2E:81,-72
BLE,1703390603419833282,DF:DF:EE:00:00:01,-72
BLE,1703390603501528285,D3:F4:55:AB:96:20,-72
BLE,1703390603690811073,D3:F4:55:AB:96:20,-69
BLE,1703390603885748796,D3:F4:55:AB:96:20,-72
BLE,1703390604078380128,D3:F4:55:AB:96:20,-72
BLE,1703390604184842676,DF:DF:EE:00:00:04,-51
BLE,1703390604422683646,DF:A6:DC:DC:2E:81,-76
BLE,1703390604422710771,DF:DF:EE:00:00:01,-76
BLE,1703390604463775708,D3:F4:55:AB:96:20,-71
BLE,1703390604661331858,D3:F4:55:AB:96:20,-71
BLE,1703390604857641230,D3:F4:55:AB:96:20,-67
BLE,1703390605051447591,D3:F4:55:AB:96:20,-72
BLE,1703390605187981954,DF:DF:EE:00:00:04,-56
BLE,1703390605437173958,D3:F4:55:AB:96:20,-72
BLE,1703390605630542491,D3:F4:55:AB:96:20,-72
BLE,1703390605826186704,D3:F4:55:AB:96:20,-68
BLE,1703390606020584099,D3:F4:55:AB:96:20,-72
BLE,1703390606186043124,DF:DF:EE:00:00:04,-50
BLE,1703390606408527566,D3:F4:55:AB:96:20,-68
BLE,1703390606650282491,DF:DF:EE:00:00:04,-55
BLE,1703390607178550527,D3:F4:55:AB:96:20,-69
BLE,1703390607190214849,DF:DF:EE:00:00:04,-55
BLE,1703390607567765395,D3:F4:55:AB:96:20,-72
BLE,1703390607947787538,D3:F4:55:AB:96:20,-71
BLE,1703390608333498697,D3:F4:55:AB:96:20,-72
BLE,1703390608648826429,DF:DF:EE:00:00:04,-52
BLE,1703390609288953033,D3:F4:55:AB:96:20,-68
BLE,1703390609479200810,D3:F4:55:AB:96:20,-71
BLE,1703390609673885785,D3:F4:55:AB:96:20,-66
BLE,1703390609870920024,D3:F4:55:AB:96:20,-72
BLE,1703390610064005934,D3:F4:55:AB:96:20,-71
BLE,1703390610192735514,DF:DF:EE:00:00:04,-61
BLE,1703390610446613880,DF:A6:DC:DC:2E:81,-72
BLE,1703390610446641297,DF:DF:EE:00:00:01,-72
BLE,1703390610634788223,D3:F4:55:AB:96:20,-72
BLE,1703390610820671343,D3:F4:55:AB:96:20,-68
BLE,1703390611011091659,D3:F4:55:AB:96:20,-70
BLE,1703390611188901331,DF:DF:EE:00:00:04,-53
BLE,1703390611584790330,D3:F4:55:AB:96:20,-68
BLE,1703390611974073865,D3:F4:55:AB:96:20,-70
BLE,1703390612188423444,DF:DF:EE:00:00:04,-54
BLE,1703390612350683464,D3:F4:55:AB:96:20,-68
BLE,1703390613123886304,D3:F4:55:AB:96:20,-72
BLE,1703390613185024881,DF:DF:EE:00:00:04,-62
BLE,1703390613317938370,D3:F4:55:AB:96:20,-68
BLE,1703390613512852926,D3:F4:55:AB:96:20,-72
BLE,1703390613648894419,DF:DF:EE:00:00:04,-55
BLE,1703390613702760581,D3:F4:55:AB:96:20,-69
BLE,1703390614092674025,D3:F4:55:AB:96:20,-70
BLE,1703390614284782614,D3:F4:55:AB:96:20,-68
BLE,1703390614468461884,DF:A6:DC:DC:2E:81,-72
BLE,1703390614468489175,DF:DF:EE:00:00:01,-72
BLE,1703390614479854126,D3:F4:55:AB:96:20,-72
BLE,1703390614644453328,DF:DF:EE:00:00:04,-50
BLE,1703390614858436369,D3:F4:55:AB:96:20,-72
BLE,1703390615183575153,DF:DF:EE:00:00:04,-50
BLE,1703390615240086659,D3:F4:55:AB:96:20,-70
BLE,1703390615435649874,D3:F4:55:AB:96:20,-68
BLE,1703390615650193659,DF:DF:EE:00:00:04,-55
BLE,1703390616216579332,D3:F4:55:AB:96:20,-72
BLE,1703390616655263997,DF:DF:EE:00:00:04,-52
BLE,1703390617176046954,D3:F4:55:AB:96:20,-71
BLE,1703390617187960939,DF:DF:EE:00:00:04,-52
BLE,1703390617484732013,DF:A6:DC:DC:2E:81,-73
BLE,1703390617484762513,DF:DF:EE:00:00:01,-73
BLE,1703390617556156429,D3:F4:55:AB:96:20,-70
BLE,1703390617946665115,D3:F4:55:AB:96:20,-72
BLE,1703390618135349619,D3:F4:55:AB:96:20,-66
BLE,1703390618331605451,D3:F4:55:AB:96:20,-72
BLE,1703390618524884400,D3:F4:55:AB:96:20,-72
BLE,1703390618650133479,DF:DF:EE:00:00:04,-50
BLE,1703390618718484472,D3:F4:55:AB:96:20,-68
BLE,1703390619108979117,D3:F4:55:AB:96:20,-70
BLE,1703390619496703586,DF:A6:DC:DC:2E:81,-77
BLE,1703390619496740002,DF:DF:EE:00:00:01,-77
BLE,1703390619644547692,DF:DF:EE:00:00:04,-50
BLE,1703390619877407429,D3:F4:55:AB:96:20,-70
BLE,1703390619878740497,D3:F4:55:AB:96:20,-72
BLE,1703390620262000394,D3:F4:55:AB:96:20,-72
BLE,1703390620448640546,D3:F4:55:AB:96:20,-67
BLE,1703390620496250656,DF:A6:DC:DC:2E:81,-72
BLE,1703390620496281864,DF:DF:EE:00:00:01,-72
BLE,1703390620640489929,D3:F4:55:AB:96:20,-71
BLE,1703390620835012948,D3:F4:55:AB:96:20,-69
BLE,1703390621186865045,DF:DF:EE:00:00:04,-66
BLE,1703390621221569764,D3:F4:55:AB:96:20,-72
BLE,1703390621410444390,D3:F4:55:AB:96:20,-72
BLE,1703390621600464378,D3:F4:55:AB:96:20,-68
BLE,1703390621646718213,DF:DF:EE:00:00:04,-50
BLE,1703390621789358296,D3:F4:55:AB:96:20,-71
BLE,1703390622193242201,DF:DF:EE:00:00:04,-53
BLE,1703390622512635344,DF:A6:DC:DC:2E:81,-76
BLE,1703390622512663344,DF:DF:EE:00:00:01,-76
BLE,1703390622559380756,D3:F4:55:AB:96:20,-72
BLE,1703390622755883210,D3:F4:55:AB:96:20,-72
BLE,1703390622946760980,D3:F4:55:AB:96:20,-66
BLE,1703390623136647594,D3:F4:55:AB:96:20,-72
BLE,1703390623189177522,DF:DF:EE:00:00:04,-56
BLE,1703390623332428973,D3:F4:55:AB:96:20,-68
BLE,1703390623518682213,DF:A6:DC:DC:2E:81,-71
BLE,1703390623518710588,DF:DF:EE:00:00:01,-71
BLE,1703390623916721229,D3:F4:55:AB:96:20,-67
BLE,1703390624110631296,D3:F4:55:AB:96:20,-72
BLE,1703390624187818894,DF:DF:EE:00:00:04,-50
BLE,1703390624298176438,D3:F4:55:AB:96:20,-68
BLE,1703390624495508757,D3:F4:55:AB:96:20,-72
BLE,1703390624526456021,DF:A6:DC:DC:2E:81,-72
BLE,1703390624526482104,DF:DF:EE:00:00:01,-72
BLE,1703390625074024914,D3:F4:55:AB:96:20,-70
BLE,1703390625266268709,D3:F4:55:AB:96:20,-68
BLE,1703390625462470625,D3:F4:55:AB:96:20,-72
BLE,1703390625651727122,DF:DF:EE:00:00:04,-49
BLE,1703390625845630939,D3:F4:55:AB:96:20,-72
BLE,1703390626228335675,D3:F4:55:AB:96:20,-72
BLE,1703390626536606032,DF:A6:DC:DC:2E:81,-73
BLE,1703390626536634990,DF:DF:EE:00:00:01,-73
BLE,1703390626656246384,DF:DF:EE:00:00:04,-55
BLE,1703390626804924855,D3:F4:55:AB:96:20,-72
BLE,1703390626999280375,D3:F4:55:AB:96:20,-68
BLE,1703390627578042279,D3:F4:55:AB:96:20,-71
BLE,1703390627652938237,DF:DF:EE:00:00:04,-51
BLE,1703390627771849556,D3:F4:55:AB:96:20,-71
BLE,1703390627964241849,D3:F4:55:AB:96:20,-69
BLE,1703390628348782064,D3:F4:55:AB:96:20,-68
BLE,1703390628546046801,D3:F4:55:AB:96:20,-72
BLE,1703390628651792565,DF:DF:EE:00:00:04,-52
BLE,1703390628732604746,D3:F4:55:AB:96:20,-67
BLE,1703390629119145312,D3:F4:55:AB:96:20,-70
BLE,1703390629307640610,D3:F4:55:AB:96:20,-72
BLE,1703390629501917215,D3:F4:55:AB:96:20,-71
BLE,1703390629543208690,DF:A6:DC:DC:2E:81,-72
BLE,1703390629543236148,DF:DF:EE:00:00:01,-72
BLE,1703390629653678025,DF:DF:EE:00:00:04,-50
BLE,1703390629884443036,D3:F4:55:AB:96:20,-70
BLE,1703390630654548579,DF:DF:EE:00:00:04,-52
BLE,1703390630656576847,D3:F4:55:AB:96:20,-72
BLE,1703390631039370541,D3:F4:55:AB:96:20,-72
BLE,1703390631190530566,DF:DF:EE:00:00:04,-53
BLE,1703390631425737943,D3:F4:55:AB:96:20,-72
BLE,1703390631613763454,D3:F4:55:AB:96:20,-68
BLE,1703390631649250914,DF:DF:EE:00:00:04,-55
BLE,1703390631805038135,D3:F4:55:AB:96:20,-71
BLE,1703390631992846482,D3:F4:55:AB:96:20,-68
BLE,1703390632190071011,D3:F4:55:AB:96:20,-72
BLE,1703390632377045868,D3:F4:55:AB:96:20,-52
BLE,1703390632566197366,DF:A6:DC:DC:2E:81,-73
BLE,1703390632566226574,DF:DF:EE:00:00:01,-73
BLE,1703390632574186273,D3:F4:55:AB:96:20,-72
BLE,1703390632646659426,DF:DF:EE:00:00:04,-50
BLE,1703390633143318747,D3:F4:55:AB:96:20,-66
BLE,1703390633189701414,DF:DF:EE:00:00:04,-51
BLE,1703390633335488793,D3:F4:55:AB:96:20,-72
BLE,1703390633646821572,DF:DF:EE:00:00:04,-52
BLE,1703390633726333726,D3:F4:55:AB:96:20,-68
BLE,1703390634110429113,D3:F4:55:AB:96:20,-52
BLE,1703390634186322309,DF:DF:EE:00:00:04,-53
BLE,1703390634492477899,D3:F4:55:AB:96:20,-67
BLE,1703390634568696216,DF:A6:DC:DC:2E:81,-71
BLE,1703390634568723133,DF:DF:EE:00:00:01,-71
BLE,1703390634653782264,DF:DF:EE:00:00:04,-52
BLE,1703390634688751563,D3:F4:55:AB:96:20,-72
BLE,1703390635266410105,D3:F4:55:AB:96:20,-70
BLE,1703390635573566683,DF:A6:DC:DC:2E:81,-73
BLE,1703390635573596349,DF:DF:EE:00:00:01,-73
BLE,1703390635648073562,DF:DF:EE:00:00:04,-53
BLE,1703390635653522998,D3:F4:55:AB:96:20,-72
BLE,1703390635843331739,D3:F4:55:AB:96:20,-66
BLE,1703390636034594545,D3:F4:55:AB:96:20,-72
BLE,1703390636578183902,DF:A6:DC:DC:2E:81,-61
BLE,1703390636578223568,DF:DF:EE:00:00:01,-61
BLE,1703390636612692915,D3:F4:55:AB:96:20,-72
BLE,1703390636806307361,D3:F4:55:AB:96:20,-68
BLE,1703390637190137584,DF:DF:EE:00:00:04,-51
BLE,1703390637191639192,D3:F4:55:AB:96:20,-68
BLE,1703390637383608865,D3:F4:55:AB:96:20,-72
BLE,1703390637575556955,D3:F4:55:AB:96:20,-68
BLE,1703390637580507398,DF:A6:DC:DC:2E:81,-71
BLE,1703390637580533439,DF:DF:EE:00:00:01,-71
BLE,1703390638188791790,DF:DF:EE:00:00:04,-52
BLE,1703390638543204398,D3:F4:55:AB:96:20,-66
BLE,1703390638588307621,DF:A6:DC:DC:2E:81,-73
BLE,1703390638588333996,DF:DF:EE:00:00:01,-73
BLE,1703390638925466723,D3:F4:55:AB:96:20,-65
BLE,1703390639316982315,D3:F4:55:AB:96:20,-73
BLE,1703390639646250051,DF:DF:EE:00:00:04,-52
BLE,1703390639894163570,D3:F4:55:AB:96:20,-68
BLE,1703390640186836317,DF:DF:EE:00:00:04,-51
BLE,1703390640279324028,D3:F4:55:AB:96:20,-71
BLE,1703390640659624792,D3:F4:55:AB:96:20,-66
BLE,1703390641240629753,D3:F4:55:AB:96:20,-68
BLE,1703390641624546017,D3:F4:55:AB:96:20,-68
BLE,1703390641648076700,DF:DF:EE:00:00:04,-51
BLE,1703390641821111262,D3:F4:55:AB:96:20,-72
BLE,1703390642185772709,DF:DF:EE:00:00:04,-50
BLE,1703390642206701048,D3:F4:55:AB:96:20,-69
BLE,1703390642398136019,D3:F4:55:AB:96:20,-70
BLE,1703390642608583852,DF:A6:DC:DC:2E:81,-76
BLE,1703390642608616310,DF:DF:EE:00:00:01,-76
BLE,1703390642650822483,DF:DF:EE:00:00:04,-66
BLE,1703390642975599480,D3:F4:55:AB:96:20,-69
BLE,1703390643618321094,DF:A6:DC:DC:2E:81,-76
BLE,1703390643618359177,DF:DF:EE:00:00:01,-76
BLE,1703390643752740940,D3:F4:55:AB:96:20,-72
BLE,1703390644142069391,D3:F4:55:AB:96:20,-68
BLE,1703390644186543663,DF:DF:EE:00:00:04,-50
BLE,1703390644332431291,D3:F4:55:AB:96:20,-71
BLE,1703390644646985991,DF:DF:EE:00:00:04,-52
BLE,1703390644714486660,D3:F4:55:AB:96:20,-71
BLE,1703390644903502202,D3:F4:55:AB:96:20,-72
BLE,1703390645090747972,D3:F4:55:AB:96:20,-68
BLE,1703390645194069223,DF:DF:EE:00:00:04,-55
BLE,1703390645283982964,D3:F4:55:AB:96:20,-72
BLE,1703390645629471510,DF:A6:DC:DC:2E:81,-72
BLE,1703390645629513551,DF:DF:EE:00:00:01,-72
BLE,1703390646058969116,D3:F4:55:AB:96:20,-68
BLE,1703390646643434620,D3:F4:55:AB:96:20,-68
BLE,1703390646649521216,DF:DF:EE:00:00:04,-52
BLE,1703390646834672136,D3:F4:55:AB:96:20,-72
BLE,1703390647025623654,D3:F4:55:AB:96:20,-68
BLE,1703390647183265062,DF:DF:EE:00:00:04,-50
BLE,1703390647214541155,D3:F4:55:AB:96:20,-70
BLE,1703390647799580485,D3:F4:55:AB:96:20,-72
BLE,1703390648186981458,D3:F4:55:AB:96:20,-71
BLE,1703390648372913911,D3:F4:55:AB:96:20,-69
BLE,1703390648570537852,D3:F4:55:AB:96:20,-72
BLE,1703390648650559208,DF:A6:DC:DC:2E:81,-71
BLE,1703390648650592291,DF:DF:EE:00:00:01,-71
BLE,1703390649187147855,DF:DF:EE:00:00:04,-50
BLE,1703390649342900576,D3:F4:55:AB:96:20,-66
BLE,1703390649920058707,D3:F4:55:AB:96:20,-72
BLE,1703390650185347857,DF:DF:EE:00:00:04,-53
BLE,1703390650498487948,D3:F4:55:AB:96:20,-70
BLE,1703390650648287156,DF:DF:EE:00:00:04,-50
BLE,1703390650693327588,D3:F4:55:AB:96:20,-68
BLE,1703390651086902531,D3:F4:55:AB:96:20,-72
BLE,1703390651185710751,DF:DF:EE:00:00:04,-51
BLE,1703390651471735284,D3:F4:55:AB:96:20,-72
BLE,1703390651654665813,DF:DF:EE:00:00:04,-55
BLE,1703390651659667713,D3:F4:55:AB:96:20,-68
BLE,1703390651667220374,DF:A6:DC:DC:2E:81,-71
BLE,1703390651667245999,DF:DF:EE:00:00:01,-71
BLE,1703390652042017245,D3:F4:55:AB:96:20,-66
BLE,1703390652435371315,D3:F4:55:AB:96:20,-71
BLE,1703390652436708633,D3:F4:55:AB:96:20,-72
BLE,1703390652626897577,D3:F4:55:AB:96:20,-72
BLE,1703390653022193000,D3:F4:55:AB:96:20,-72
BLE,1703390653187246363,DF:DF:EE:00:00:04,-50
BLE,1703390653405939724,D3:F4:55:AB:96:20,-72
BLE,1703390654187246052,DF:DF:EE:00:00:04,-52
BLE,1703390654373255670,D3:F4:55:AB:96:20,-70
BLE,1703390654564020191,D3:F4:55:AB:96:20,-66
BLE,1703390654652201911,DF:DF:EE:00:00:04,-51
BLE,1703390654679669132,DF:A6:DC:DC:2E:81,-73
BLE,1703390654679695756,DF:DF:EE:00:00:01,-73
BLE,1703390654952917480,D3:F4:55:AB:96:20,-72
BLE,1703390655184576023,DF:DF:EE:00:00:04,-55
BLE,1703390655333425492,D3:F4:55:AB:96:20,-71
BLE,1703390655687008694,DF:A6:DC:DC:2E:81,-72
BLE,1703390655687054610,DF:DF:EE:00:00:01,-72
BLE,1703390656104117487,D3:F4:55:AB:96:20,-72
BLE,1703390656188449376,DF:DF:EE:00:00:04,-52
BLE,1703390656294386555,D3:F4:55:AB:96:20,-68
BLE,1703390656488430871,D3:F4:55:AB:96:20,-72
BLE,1703390656646986643,DF:DF:EE:00:00:04,-55
BLE,1703390656674409739,D3:F4:55:AB:96:20,-69
BLE,1703390656690384469,DF:A6:DC:DC:2E:81,-76
BLE,1703390656690409802,DF:DF:EE:00:00:01,-76
BLE,1703390656866019042,D3:F4:55:AB:96:20,-70
BLE,1703390657057979132,D3:F4:55:AB:96:20,-52
BLE,1703390657254205422,D3:F4:55:AB:96:20,-72
BLE,1703390657448403112,D3:F4:55:AB:96:20,-70
BLE,1703390657644600111,D3:F4:55:AB:96:20,-68
BLE,1703390658029860442,D3:F4:55:AB:96:20,-68
BLE,1703390658182203745,DF:DF:EE:00:00:04,-50
BLE,1703390658224317336,D3:F4:55:AB:96:20,-72
BLE,1703390658609471836,D3:F4:55:AB:96:20,-68
BLE,1703390658644168514,DF:DF:EE:00:00:04,-52
BLE,1703390659187052712,DF:DF:EE:00:00:04,-51
BLE,1703390659708556034,DF:A6:DC:DC:2E:81,-76
BLE,1703390659708595951,DF:DF:EE:00:00:01,-76
BLE,1703390659962151946,D3:F4:55:AB:96:20,-66
BLE,1703390660157376998,D3:F4:55:AB:96:20,-73
BLE,1703390660652638961,DF:DF:EE:00:00:04,-55
BLE,1703390660714552779,DF:A6:DC:DC:2E:81,-71
BLE,1703390660714582070,DF:DF:EE:00:00:01,-71
BLE,1703390661116109045,D3:F4:55:AB:96:20,-70
BLE,1703390661183366009,DF:DF:EE:00:00:04,-53
BLE,1703390661506448984,D3:F4:55:AB:96:20,-72
BLE,1703390661698009079,D3:F4:55:AB:96:20,-66
BLE,1703390661722136755,DF:A6:DC:DC:2E:81,-72
BLE,1703390661722164005,DF:DF:EE:00:00:01,-72
BLE,1703390661894316535,D3:F4:55:AB:96:20,-68
BLE,1703390662086289833,D3:F4:55:AB:96:20,-72
BLE,1703390662184235606,DF:DF:EE:00:00:04,-55
BLE,1703390662279878530,D3:F4:55:AB:96:20,-68
BLE,1703390662674383378,D3:F4:55:AB:96:20,-73
