BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703390662864842278,D3:F4:55:AB:96:20,-67
BLE,1703390663184833288,DF:DF:EE:00:00:04,-53
BLE,1703390663628457938,D3:F4:55:AB:96:20,-66
BLE,1703390664020792687,D3:F4:55:AB:96:20,-72
BLE,1703390664214901252,D3:F4:55:AB:96:20,-66
BLE,1703390664737729142,DF:A6:DC:DC:2E:81,-71
BLE,1703390664737763642,DF:DF:EE:00:00:01,-71
BLE,1703390664984330219,D3:F4:55:AB:96:20,-70
BLE,1703390665192803908,DF:DF:EE:00:00:04,-53
BLE,1703390665376008142,D3:F4:55:AB:96:20,-72
BLE,1703390665564659230,D3:F4:55:AB:96:20,-68
BLE,1703390665652397329,DF:DF:EE:00:00:04,-51
BLE,1703390665759884323,D3:F4:55:AB:96:20,-72
BLE,1703390665948849823,D3:F4:55:AB:96:20,-67
BLE,1703390666140290461,D3:F4:55:AB:96:20,-72
BLE,1703390666187988071,DF:DF:EE:00:00:04,-55
BLE,1703390666330231784,D3:F4:55:AB:96:20,-69
BLE,1703390666646687044,DF:DF:EE:00:00:04,-51
BLE,1703390666715609030,D3:F4:55:AB:96:20,-68
BLE,1703390666716578811,D3:F4:55:AB:96:20,-70
BLE,1703390667107526951,D3:F4:55:AB:96:20,-72
BLE,1703390667184903797,DF:DF:EE:00:00:04,-50
BLE,1703390667644875713,DF:DF:EE:00:00:04,-53
BLE,1703390667689361652,D3:F4:55:AB:96:20,-72
BLE,1703390667746810022,DF:A6:DC:DC:2E:81,-73
BLE,1703390667746836939,DF:DF:EE:00:00:01,-73
BLE,1703390668071869849,D3:F4:55:AB:96:20,-72
BLE,1703390668190952832,DF:DF:EE:00:00:04,-67
BLE,1703390668266324868,D3:F4:55:AB:96:20,-68
BLE,1703390668458790411,D3:F4:55:AB:96:20,-72
BLE,1703390668648640151,DF:DF:EE:00:00:04,-52
BLE,1703390668840093664,D3:F4:55:AB:96:20,-72
BLE,1703390669030271108,D3:F4:55:AB:96:20,-68
BLE,1703390669186138453,DF:DF:EE:00:00:04,-50
BLE,1703390669418672153,D3:F4:55:AB:96:20,-71
BLE,1703390669611930478,D3:F4:55:AB:96:20,-68
BLE,1703390669644963800,DF:DF:EE:00:00:04,-52
BLE,1703390669994362426,D3:F4:55:AB:96:20,-69
BLE,1703390670185614066,D3:F4:55:AB:96:20,-70
BLE,1703390670190873879,DF:DF:EE:00:00:04,-63
BLE,1703390670764003724,D3:F4:55:AB:96:20,-68
BLE,1703390671146858709,D3:F4:55:AB:96:20,-68
BLE,1703390671187430943,DF:DF:EE:00:00:04,-51
BLE,1703390671534447096,D3:F4:55:AB:96:20,-72
BLE,1703390671645109220,DF:DF:EE:00:00:04,-53
BLE,1703390671727628922,D3:F4:55:AB:96:20,-68
BLE,1703390671764450617,DF:A6:DC:DC:2E:81,-75
BLE,1703390671764476867,DF:DF:EE:00:00:01,-75
BLE,1703390671918697814,D3:F4:55:AB:96:20,-70
BLE,1703390672192028829,DF:DF:EE:00:00:04,-40
BLE,1703390672878205477,D3:F4:55:AB:96:20,-68
BLE,1703390673071319637,D3:F4:55:AB:96:20,-72
BLE,1703390673183690033,DF:DF:EE:00:00:04,-55
BLE,1703390673258866654,D3:F4:55:AB:96:20,-68
BLE,1703390673652055393,D3:F4:55:AB:96:20,-71
BLE,1703390673843765153,D3:F4:55:AB:96:20,-66
BLE,1703390674190203896,DF:DF:EE:00:00:04,-52
BLE,1703390674227895956,D3:F4:55:AB:96:20,-68
BLE,1703390674619090801,D3:F4:55:AB:96:20,-71
BLE,1703390674648751205,DF:DF:EE:00:00:04,-56
BLE,1703390674998237913,D3:F4:55:AB:96:20,-70
BLE,1703390675193695337,D3:F4:55:AB:96:20,-68
BLE,1703390675642652841,DF:DF:EE:00:00:04,-50
BLE,1703390675968253911,D3:F4:55:AB:96:20,-73
BLE,1703390676183789184,DF:DF:EE:00:00:04,-50
BLE,1703390676356380126,D3:F4:55:AB:96:20,-72
BLE,1703390676747877676,D3:F4:55:AB:96:20,-68
BLE,1703390677188501819,DF:DF:EE:00:00:04,-56
BLE,1703390677799504012,DF:A6:DC:DC:2E:81,-76
BLE,1703390677799535012,DF:DF:EE:00:00:01,-76
BLE,1703390678095043517,D3:F4:55:AB:96:20,-68
BLE,1703390678682627776,D3:F4:55:AB:96:20,-68
BLE,1703390678872528516,D3:F4:55:AB:96:20,-71
BLE,1703390679186490222,DF:DF:EE:00:00:04,-52
BLE,1703390679260132986,D3:F4:55:AB:96:20,-71
BLE,1703390679452686653,D3:F4:55:AB:96:20,-72
BLE,1703390679651364456,DF:DF:EE:00:00:04,-50
BLE,1703390679838839932,D3:F4:55:AB:96:20,-70
BLE,1703390680030154988,D3:F4:55:AB:96:20,-68
BLE,1703390680220766303,D3:F4:55:AB:96:20,-72
BLE,1703390680410145673,D3:F4:55:AB:96:20,-73
BLE,1703390680647346610,DF:DF:EE:00:00:04,-52
BLE,1703390680789531198,D3:F4:55:AB:96:20,-72
BLE,1703390680983844053,D3:F4:55:AB:96:20,-56
BLE,1703390681178727609,D3:F4:55:AB:96:20,-66
BLE,1703390681185106701,DF:DF:EE:00:00:04,-36
BLE,1703390681373641956,D3:F4:55:AB:96:20,-57
BLE,1703390681569268545,D3:F4:55:AB:96:20,-56
BLE,1703390681649706189,DF:DF:EE:00:00:04,-36
BLE,1703390681758847038,D3:F4:55:AB:96:20,-79
BLE,1703390681951993240,D3:F4:55:AB:96:20,-56
BLE,1703390682190183206,DF:DF:EE:00:00:04,-65
BLE,1703390682335105763,D3:F4:55:AB:96:20,-56
BLE,1703390682650733616,DF:DF:EE:00:00:04,-52
BLE,1703390682712586185,D3:F4:55:AB:96:20,-69
BLE,1703390682819604851,DF:A6:DC:DC:2E:81,-58
BLE,1703390682819630768,DF:DF:EE:00:00:01,-58
BLE,1703390683102840875,D3:F4:55:AB:96:20,-72
BLE,1703390683181298250,DF:DF:EE:00:00:04,-51
BLE,1703390683299927280,D3:F4:55:AB:96:20,-71
BLE,1703390683679560803,D3:F4:55:AB:96:20,-68
BLE,1703390683822098679,DF:A6:DC:DC:2E:81,-72
BLE,1703390683822127637,DF:DF:EE:00:00:01,-72
BLE,1703390683871172897,D3:F4:55:AB:96:20,-72
BLE,1703390684059923275,D3:F4:55:AB:96:20,-66
BLE,1703390684182201429,DF:DF:EE:00:00:04,-53
BLE,1703390684249332228,D3:F4:55:AB:96:20,-71
BLE,1703390684830001401,DF:A6:DC:DC:2E:81,-71
BLE,1703390684830035192,DF:DF:EE:00:00:01,-71
BLE,1703390684831150638,D3:F4:55:AB:96:20,-70
BLE,1703390685020269094,D3:F4:55:AB:96:20,-72
BLE,1703390685207700446,D3:F4:55:AB:96:20,-69
BLE,1703390685396427699,D3:F4:55:AB:96:20,-70
BLE,1703390685590581389,D3:F4:55:AB:96:20,-68
BLE,1703390685783072598,D3:F4:55:AB:96:20,-72
BLE,1703390686184568031,DF:DF:EE:00:00:04,-53
BLE,1703390686365554666,D3:F4:55:AB:96:20,-71
BLE,1703390686559071363,D3:F4:55:AB:96:20,-52
BLE,1703390686652569271,DF:DF:EE:00:00:04,-54
BLE,1703390686753497841,D3:F4:55:AB:96:20,-72
BLE,1703390687323958217,D3:F4:55:AB:96:20,-66
BLE,1703390687516148096,D3:F4:55:AB:96:20,-73
BLE,1703390687707473735,D3:F4:55:AB:96:20,-52
BLE,1703390687898397504,D3:F4:55:AB:96:20,-72
BLE,1703390688180553332,DF:DF:EE:00:00:04,-50
BLE,1703390688643833919,DF:DF:EE:00:00:04,-55
BLE,1703390688840953574,DF:A6:DC:DC:2E:81,-73
BLE,1703390688840984198,DF:DF:EE:00:00:01,-73
BLE,1703390688842092311,DF:A6:DC:DC:2E:81,-75
BLE,1703390688842117894,DF:DF:EE:00:00:01,-75
BLE,1703390689052270813,D3:F4:55:AB:96:20,-68
BLE,1703390689247189327,D3:F4:55:AB:96:20,-72
BLE,1703390689437684476,D3:F4:55:AB:96:20,-68
BLE,1703390689630154477,D3:F4:55:AB:96:20,-72
BLE,1703390689845583209,DF:A6:DC:DC:2E:81,-72
BLE,1703390689845613126,DF:DF:EE:00:00:01,-72
BLE,1703390690009030258,D3:F4:55:AB:96:20,-72
BLE,1703390690182120402,DF:DF:EE:00:00:04,-51
BLE,1703390690385617191,D3:F4:55:AB:96:20,-68
BLE,1703390690576253630,D3:F4:55:AB:96:20,-72
BLE,1703390690762467204,D3:F4:55:AB:96:20,-69
BLE,1703390690852248155,DF:A6:DC:DC:2E:81,-72
BLE,1703390690852276321,DF:DF:EE:00:00:01,-72
BLE,1703390691186431875,DF:DF:EE:00:00:04,-55
BLE,1703390691342373761,D3:F4:55:AB:96:20,-57
BLE,1703390691644687478,DF:DF:EE:00:00:04,-50
BLE,1703390691858378606,DF:A6:DC:DC:2E:81,-75
BLE,1703390691858406522,DF:DF:EE:00:00:01,-75
BLE,1703390692116565214,D3:F4:55:AB:96:20,-68
BLE,1703390692184888207,DF:DF:EE:00:00:04,-50
BLE,1703390692648098045,DF:DF:EE:00:00:04,-54
BLE,1703390692699735150,D3:F4:55:AB:96:20,-68
BLE,1703390692856847522,DF:A6:DC:DC:2E:81,-72
BLE,1703390692856877063,DF:DF:EE:00:00:01,-72
BLE,1703390693085285894,D3:F4:55:AB:96:20,-68
BLE,1703390693860496503,DF:A6:DC:DC:2E:81,-75
BLE,1703390693860530877,DF:DF:EE:00:00:01,-75
BLE,1703390693868119747,D3:F4:55:AB:96:20,-68
BLE,1703390694063526630,D3:F4:55:AB:96:20,-72
BLE,1703390694255984048,D3:F4:55:AB:96:20,-67
BLE,1703390694448839419,D3:F4:55:AB:96:20,-72
BLE,1703390694642793778,D3:F4:55:AB:96:20,-70
BLE,1703390694835678774,D3:F4:55:AB:96:20,-68
BLE,1703390695187350831,DF:DF:EE:00:00:04,-55
BLE,1703390695412311911,D3:F4:55:AB:96:20,-72
BLE,1703390695604203710,D3:F4:55:AB:96:20,-68
BLE,1703390695650114674,DF:DF:EE:00:00:04,-50
BLE,1703390696559736920,D3:F4:55:AB:96:20,-72
BLE,1703390696943199439,D3:F4:55:AB:96:20,-72
BLE,1703390697132719433,D3:F4:55:AB:96:20,-68
BLE,1703390697190070012,DF:DF:EE:00:00:04,-55
BLE,1703390697522765083,D3:F4:55:AB:96:20,-72
BLE,1703390697874039187,DF:A6:DC:DC:2E:81,-72
BLE,1703390697874072853,DF:DF:EE:00:00:01,-72
BLE,1703390697900606876,D3:F4:55:AB:96:20,-68
BLE,1703390698185253675,DF:DF:EE:00:00:04,-55
BLE,1703390698646710491,DF:DF:EE:00:00:04,-52
BLE,1703390698667869452,D3:F4:55:AB:96:20,-72
BLE,1703390698862954964,D3:F4:55:AB:96:20,-68
BLE,1703390699191009423,DF:DF:EE:00:00:04,-52
BLE,1703390699249141577,D3:F4:55:AB:96:20,-67
BLE,1703390700016044782,D3:F4:55:AB:96:20,-68
BLE,1703390700187967773,DF:DF:EE:00:00:04,-55
BLE,1703390700400430874,D3:F4:55:AB:96:20,-71
BLE,1703390700643523325,DF:DF:EE:00:00:04,-50
BLE,1703390701163673330,D3:F4:55:AB:96:20,-69
BLE,1703390701165004606,D3:F4:55:AB:96:20,-71
BLE,1703390701181487663,DF:DF:EE:00:00:04,-50
BLE,1703390701355223008,D3:F4:55:AB:96:20,-72
BLE,1703390701545894239,D3:F4:55:AB:96:20,-68
BLE,1703390701743210516,D3:F4:55:AB:96:20,-68
BLE,1703390702515190079,D3:F4:55:AB:96:20,-70
BLE,1703390702643765243,DF:DF:EE:00:00:04,-50
BLE,1703390702910195755,DF:A6:DC:DC:2E:81,-77
BLE,1703390702910231254,DF:DF:EE:00:00:01,-77
BLE,1703390703086856649,D3:F4:55:AB:96:20,-72
BLE,1703390703273745673,D3:F4:55:AB:96:20,-68
BLE,1703390703470679205,D3:F4:55:AB:96:20,-72
BLE,1703390703650468979,DF:DF:EE:00:00:04,-55
BLE,1703390703657445815,D3:F4:55:AB:96:20,-68
BLE,1703390703851486297,D3:F4:55:AB:96:20,-72
BLE,1703390703919449878,DF:A6:DC:DC:2E:81,-76
BLE,1703390703919479794,DF:DF:EE:00:00:01,-76
BLE,1703390704040433089,D3:F4:55:AB:96:20,-66
BLE,1703390704185320146,DF:DF:EE:00:00:04,-52
BLE,1703390704230658950,D3:F4:55:AB:96:20,-72
BLE,1703390704610536469,D3:F4:55:AB:96:20,-71
BLE,1703390704647171833,DF:DF:EE:00:00:04,-51
BLE,1703390704925958992,DF:A6:DC:DC:2E:81,-71
BLE,1703390704925993991,DF:DF:EE:00:00:01,-71
BLE,1703390704992458048,D3:F4:55:AB:96:20,-72
BLE,1703390705570862914,D3:F4:55:AB:96:20,-69
BLE,1703390705652525293,DF:DF:EE:00:00:04,-56
BLE,1703390705930321005,DF:A6:DC:DC:2E:81,-72
BLE,1703390705930365047,DF:DF:EE:00:00:01,-72
BLE,1703390705957999849,D3:F4:55:AB:96:20,-70
BLE,1703390706185501399,DF:DF:EE:00:00:04,-53
BLE,1703390706340423922,D3:F4:55:AB:96:20,-70
BLE,1703390706648749527,DF:DF:EE:00:00:04,-59
BLE,1703390706922515286,D3:F4:55:AB:96:20,-68
BLE,1703390707312855392,D3:F4:55:AB:96:20,-71
BLE,1703390707646361078,DF:DF:EE:00:00:04,-53
BLE,1703390707701645640,D3:F4:55:AB:96:20,-72
BLE,1703390707891318132,D3:F4:55:AB:96:20,-68
BLE,1703390707892567118,D3:F4:55:AB:96:20,-71
BLE,1703390707940711972,DF:A6:DC:DC:2E:81,-72
BLE,1703390707940748346,DF:DF:EE:00:00:01,-72
BLE,1703390708182362148,DF:DF:EE:00:00:04,-50
BLE,1703390708646333018,DF:DF:EE:00:00:04,-68
BLE,1703390708853111519,D3:F4:55:AB:96:20,-65
BLE,1703390709043436795,D3:F4:55:AB:96:20,-71
BLE,1703390709235095805,D3:F4:55:AB:96:20,-68
BLE,1703390709431792382,D3:F4:55:AB:96:20,-71
BLE,1703390709620038307,D3:F4:55:AB:96:20,-66
BLE,1703390709643271244,DF:DF:EE:00:00:04,-50
BLE,1703390709809358886,D3:F4:55:AB:96:20,-72
BLE,1703390709941182721,DF:A6:DC:DC:2E:81,-71
BLE,1703390709941215221,DF:DF:EE:00:00:01,-71
BLE,1703390710005024725,D3:F4:55:AB:96:20,-66
BLE,1703390710383030058,D3:F4:55:AB:96:20,-68
BLE,1703390710970442277,D3:F4:55:AB:96:20,-68
BLE,1703390711167141187,D3:F4:55:AB:96:20,-72
BLE,1703390711188138733,DF:DF:EE:00:00:04,-55
BLE,1703390711362961357,D3:F4:55:AB:96:20,-72
BLE,1703390711646285171,DF:DF:EE:00:00:04,-51
BLE,1703390711747658112,D3:F4:55:AB:96:20,-72
BLE,1703390711943004371,D3:F4:55:AB:96:20,-70
BLE,1703390711952944671,DF:A6:DC:DC:2E:81,-75
BLE,1703390711952972671,DF:DF:EE:00:00:01,-75
BLE,1703390712188556793,DF:DF:EE:00:00:04,-50
BLE,1703390712190117067,DF:DF:EE:00:00:04,-52
BLE,1703390712328833029,D3:F4:55:AB:96:20,-71
BLE,1703390712708456801,D3:F4:55:AB:96:20,-72
BLE,1703390712903151818,D3:F4:55:AB:96:20,-68
BLE,1703390712956425904,DF:A6:DC:DC:2E:81,-72
BLE,1703390712956453570,DF:DF:EE:00:00:01,-72
BLE,1703390713098555160,D3:F4:55:AB:96:20,-71
BLE,1703390713185650934,DF:DF:EE:00:00:04,-53
BLE,1703390713290606374,D3:F4:55:AB:96:20,-68
BLE,1703390713482944710,D3:F4:55:AB:96:20,-72
BLE,1703390713650103590,DF:DF:EE:00:00:04,-50
BLE,1703390713872923736,D3:F4:55:AB:96:20,-66
BLE,1703390713963079557,DF:A6:DC:DC:2E:81,-72
BLE,1703390713963128224,DF:DF:EE:00:00:01,-72
BLE,1703390714258136860,D3:F4:55:AB:96:20,-67
BLE,1703390714639071200,D3:F4:55:AB:96:20,-66
BLE,1703390714828368905,D3:F4:55:AB:96:20,-72
BLE,1703390715179594676,DF:DF:EE:00:00:04,-50
BLE,1703390715216626034,D3:F4:55:AB:96:20,-72
BLE,1703390715642350143,DF:DF:EE:00:00:04,-56
BLE,1703390715793547085,D3:F4:55:AB:96:20,-70
BLE,1703390715980061864,DF:A6:DC:DC:2E:81,-75
BLE,1703390715980099738,DF:DF:EE:00:00:01,-75
BLE,1703390716180698061,D3:F4:55:AB:96:20,-72
BLE,1703390716566388554,D3:F4:55:AB:96:20,-72
BLE,1703390716640477480,DF:DF:EE:00:00:04,-50
BLE,1703390716760590951,D3:F4:55:AB:96:20,-70
BLE,1703390717187680502,DF:DF:EE:00:00:04,-53
BLE,1703390717523324413,D3:F4:55:AB:96:20,-72
BLE,1703390717646340809,DF:DF:EE:00:00:04,-54
BLE,1703390717989420175,DF:A6:DC:DC:2E:81,-73
BLE,1703390717989453342,DF:DF:EE:00:00:01,-73
BLE,1703390718095747516,D3:F4:55:AB:96:20,-71
BLE,1703390718285414592,D3:F4:55:AB:96:20,-66
BLE,1703390718478901706,D3:F4:55:AB:96:20,-72
BLE,1703390718648964927,DF:DF:EE:00:00:04,-52
BLE,1703390718671779785,D3:F4:55:AB:96:20,-70
BLE,1703390718866950505,D3:F4:55:AB:96:20,-66
BLE,1703390719056909327,D3:F4:55:AB:96:20,-72
BLE,1703390719186391688,DF:DF:EE:00:00:04,-50
BLE,1703390719187826047,DF:DF:EE:00:00:04,-53
BLE,1703390719639477019,D3:F4:55:AB:96:20,-70
BLE,1703390719648158001,DF:DF:EE:00:00:04,-67
BLE,1703390719998328451,DF:A6:DC:DC:2E:81,-71
BLE,1703390719998383575,DF:DF:EE:00:00:01,-71
BLE,1703390720023124203,D3:F4:55:AB:96:20,-71
BLE,1703390720180879234,DF:DF:EE:00:00:04,-53
BLE,1703390720401037703,D3:F4:55:AB:96:20,-68
BLE,1703390720647000788,DF:DF:EE:00:00:04,-51
BLE,1703390720785236672,D3:F4:55:AB:96:20,-70
BLE,1703390721165343106,D3:F4:55:AB:96:20,-69
BLE,1703390721185227457,DF:DF:EE:00:00:04,-50
BLE,1703390721357736441,D3:F4:55:AB:96:20,-56
BLE,1703390721544505175,D3:F4:55:AB:96:20,-68
BLE,1703390721649883235,DF:DF:EE:00:00:04,-55
BLE,1703390721734808035,D3:F4:55:AB:96:20,-72
BLE,1703390722010860684,DF:A6:DC:DC:2E:81,-77
BLE,1703390722010893809,DF:DF:EE:00:00:01,-77
BLE,1703390722190908205,DF:DF:EE:00:00:04,-66
BLE,1703390722309868940,D3:F4:55:AB:96:20,-67
BLE,1703390722506510350,D3:F4:55:AB:96:20,-72
BLE,1703390722649062976,DF:DF:EE:00:00:04,-50
BLE,1703390722890513113,D3:F4:55:AB:96:20,-72
BLE,1703390723020793508,DF:A6:DC:DC:2E:81,-76
BLE,1703390723020821466,DF:DF:EE:00:00:01,-76
BLE,1703390723468132030,D3:F4:55:AB:96:20,-72
BLE,1703390723643506981,DF:DF:EE:00:00:04,-53
BLE,1703390723662072181,D3:F4:55:AB:96:20,-68
BLE,1703390724021487898,DF:A6:DC:DC:2E:81,-72
BLE,1703390724021521064,DF:DF:EE:00:00:01,-72
BLE,1703390724184370869,DF:DF:EE:00:00:04,-52
BLE,1703390724237791912,D3:F4:55:AB:96:20,-72
BLE,1703390724430665033,D3:F4:55:AB:96:20,-70
BLE,1703390724622818746,D3:F4:55:AB:96:20,-72
BLE,1703390724648062659,DF:DF:EE:00:00:04,-50
BLE,1703390724813217479,D3:F4:55:AB:96:20,-72
BLE,1703390725026816442,DF:A6:DC:DC:2E:81,-76
BLE,1703390725026844650,DF:DF:EE:00:00:01,-76
BLE,1703390725183055158,DF:DF:EE:00:00:04,-55
BLE,1703390725386202534,D3:F4:55:AB:96:20,-72
BLE,1703390725580828843,D3:F4:55:AB:96:20,-70
BLE,1703390725969795756,D3:F4:55:AB:96:20,-73
BLE,1703390726158510718,D3:F4:55:AB:96:20,-68
BLE,1703390726189352482,DF:DF:EE:00:00:04,-52
BLE,1703390726352237162,D3:F4:55:AB:96:20,-72
BLE,1703390726643702715,DF:DF:EE:00:00:04,-55
BLE,1703390726929571499,D3:F4:55:AB:96:20,-72
BLE,1703390727123168737,D3:F4:55:AB:96:20,-68
BLE,1703390727185302511,DF:DF:EE:00:00:04,-66
BLE,1703390727321582418,D3:F4:55:AB:96:20,-72
BLE,1703390727508697274,D3:F4:55:AB:96:20,-68
BLE,1703390727698111435,D3:F4:55:AB:96:20,-72
BLE,1703390728270263625,D3:F4:55:AB:96:20,-66
BLE,1703390728469212591,D3:F4:55:AB:96:20,-72
BLE,1703390728643196308,DF:DF:EE:00:00:04,-52
BLE,1703390729040286002,DF:A6:DC:DC:2E:81,-75
BLE,1703390729040313751,DF:DF:EE:00:00:01,-75
BLE,1703390729048451990,D3:F4:55:AB:96:20,-70
BLE,1703390729186001716,DF:DF:EE:00:00:04,-55
BLE,1703390729626106073,D3:F4:55:AB:96:20,-66
BLE,1703390729817231048,D3:F4:55:AB:96:20,-72
BLE,1703390730003435997,D3:F4:55:AB:96:20,-68
BLE,1703390730188088506,DF:DF:EE:00:00:04,-51
BLE,1703390730201975177,D3:F4:55:AB:96:20,-72
BLE,1703390730393435565,D3:F4:55:AB:96:20,-71
BLE,1703390730584162503,D3:F4:55:AB:96:20,-72
BLE,1703390730777134414,D3:F4:55:AB:96:20,-72
BLE,1703390730973267414,D3:F4:55:AB:96:20,-66
BLE,1703390731052849651,DF:A6:DC:DC:2E:81,-75
BLE,1703390731052877651,DF:DF:EE:00:00:01,-75
BLE,1703390731182781133,DF:DF:EE:00:00:04,-53
BLE,1703390731364514259,D3:F4:55:AB:96:20,-70
BLE,1703390731553194346,D3:F4:55:AB:96:20,-72
BLE,1703390731645696140,DF:DF:EE:00:00:04,-51
BLE,1703390732051654730,DF:A6:DC:DC:2E:81,-72
BLE,1703390732051708521,DF:DF:EE:00:00:01,-72
BLE,1703390732135411793,D3:F4:55:AB:96:20,-72
BLE,1703390732182164746,DF:DF:EE:00:00:04,-55
BLE,1703390732323245431,D3:F4:55:AB:96:20,-69
BLE,1703390732512118599,D3:F4:55:AB:96:20,-70
BLE,1703390732646297031,DF:DF:EE:00:00:04,-53
BLE,1703390732704668057,D3:F4:55:AB:96:20,-68
BLE,1703390733180992075,DF:DF:EE:00:00:04,-51
BLE,1703390733480732072,D3:F4:55:AB:96:20,-71
BLE,1703390733676360203,D3:F4:55:AB:96:20,-68
BLE,1703390734184126603,DF:DF:EE:00:00:04,-55
BLE,1703390734263478592,D3:F4:55:AB:96:20,-70
BLE,1703390734843238151,D3:F4:55:AB:96:20,-68
BLE,1703390735036587975,D3:F4:55:AB:96:20,-72
BLE,1703390735225839972,D3:F4:55:AB:96:20,-68
BLE,1703390735618200054,D3:F4:55:AB:96:20,-70
BLE,1703390735811000509,D3:F4:55:AB:96:20,-68
BLE,1703390736078249886,DF:A6:DC:DC:2E:81,-72
BLE,1703390736078288219,DF:DF:EE:00:00:01,-72
BLE,1703390736186089168,DF:DF:EE:00:00:04,-56
BLE,1703390736641001685,DF:DF:EE:00:00:04,-51
BLE,1703390737166728459,D3:F4:55:AB:96:20,-71
BLE,1703390737645477906,DF:DF:EE:00:00:04,-55
BLE,1703390737743692550,D3:F4:55:AB:96:20,-68
BLE,1703390738128075975,D3:F4:55:AB:96:20,-68
BLE,1703390738182215926,DF:DF:EE:00:00:04,-53
BLE,1703390738354841951,DF:A6:DC:DC:2E:81,-73
BLE,1703390738354873034,DF:DF:EE:00:00:01,-73
BLE,1703390738510907835,D3:F4:55:AB:96:20,-67
BLE,1703390738702993591,D3:F4:55:AB:96:20,-72
BLE,1703390739088906998,D3:F4:55:AB:96:20,-72
BLE,1703390739187689802,DF:DF:EE:00:00:04,-50
BLE,1703390739274911533,D3:F4:55:AB:96:20,-66
BLE,1703390739355528757,DF:A6:DC:DC:2E:81,-75
BLE,1703390739355556757,DF:DF:EE:00:00:01,-75
BLE,1703390739652180332,DF:DF:EE:00:00:04,-56
BLE,1703390739663491450,D3:F4:55:AB:96:20,-72
BLE,1703390740049626563,D3:F4:55:AB:96:20,-71
BLE,1703390740183956869,DF:DF:EE:00:00:04,-52
BLE,1703390740239156807,D3:F4:55:AB:96:20,-57
BLE,1703390740428379512,D3:F4:55:AB:96:20,-56
BLE,1703390740617084391,D3:F4:55:AB:96:20,-67
BLE,1703390740645854055,DF:DF:EE:00:00:04,-50
BLE,1703390740809237312,D3:F4:55:AB:96:20,-66
BLE,1703390741194068149,D3:F4:55:AB:96:20,-56
BLE,1703390741385009084,D3:F4:55:AB:96:20,-71
BLE,1703390741573563464,D3:F4:55:AB:96:20,-53
BLE,1703390741959980740,D3:F4:55:AB:96:20,-71
BLE,1703390742179792047,DF:DF:EE:00:00:04,-51
BLE,1703390742336025096,D3:F4:55:AB:96:20,-69
BLE,1703390742525149428,D3:F4:55:AB:96:20,-72
BLE,1703390742642173769,DF:DF:EE:00:00:04,-56
BLE,1703390742906070810,D3:F4:55:AB:96:20,-71
BLE,1703390743182662120,DF:DF:EE:00:00:04,-55
BLE,1703390743293457200,D3:F4:55:AB:96:20,-72
BLE,1703390743347360612,DF:A6:DC:DC:2E:81,-72
BLE,1703390743347387778,DF:DF:EE:00:00:01,-72
BLE,1703390743649882577,DF:DF:EE:00:00:04,-53
BLE,1703390744055968790,D3:F4:55:AB:96:20,-72
BLE,1703390744179855467,DF:DF:EE:00:00:04,-50
BLE,1703390744245615865,D3:F4:55:AB:96:20,-69
BLE,1703390744354794756,DF:A6:DC:DC:2E:81,-76
BLE,1703390744354830631,DF:DF:EE:00:00:01,-76
BLE,1703390744647528919,DF:DF:EE:00:00:04,-56
BLE,1703390745205508649,D3:F4:55:AB:96:20,-67
BLE,1703390745356940588,DF:A6:DC:DC:2E:81,-72
BLE,1703390745356972379,DF:DF:EE:00:00:01,-72
BLE,1703390745393187247,D3:F4:55:AB:96:20,-68
