BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703390745591274766,D3:F4:55:AB:96:20,-72
BLE,1703390745650080246,DF:DF:EE:00:00:04,-53
BLE,1703390745778686868,D3:F4:55:AB:96:20,-68
BLE,1703390746182394859,DF:DF:EE:00:00:04,-51
BLE,1703390746361557140,D3:F4:55:AB:96:20,-67
BLE,1703390746560562898,D3:F4:55:AB:96:20,-72
BLE,1703390746750710051,D3:F4:55:AB:96:20,-70
BLE,1703390747136768707,D3:F4:55:AB:96:20,-72
BLE,1703390747328258886,D3:F4:55:AB:96:20,-68
BLE,1703390747353678922,DF:A6:DC:DC:2E:81,-74
BLE,1703390747353706255,DF:DF:EE:00:00:01,-74
BLE,1703390747517545757,D3:F4:55:AB:96:20,-70
BLE,1703390747646101505,DF:DF:EE:00:00:04,-50
BLE,1703390747898545347,D3:F4:55:AB:96:20,-71
BLE,1703390748088879873,D3:F4:55:AB:96:20,-72
BLE,1703390748185932530,DF:DF:EE:00:00:04,-51
BLE,1703390748281220250,D3:F4:55:AB:96:20,-70
BLE,1703390748476136931,D3:F4:55:AB:96:20,-68
BLE,1703390748645529951,DF:DF:EE:00:00:04,-53
BLE,1703390748666153127,D3:F4:55:AB:96:20,-70
BLE,1703390748861013267,D3:F4:55:AB:96:20,-66
BLE,1703390749243883085,D3:F4:55:AB:96:20,-68
BLE,1703390749354848955,DF:A6:DC:DC:2E:81,-73
BLE,1703390749354875663,DF:DF:EE:00:00:01,-73
BLE,1703390749642502468,DF:DF:EE:00:00:04,-56
BLE,1703390749822041245,D3:F4:55:AB:96:20,-72
BLE,1703390750187342227,DF:DF:EE:00:00:04,-51
BLE,1703390750354957810,DF:A6:DC:DC:2E:81,-71
BLE,1703390750354989143,DF:DF:EE:00:00:01,-71
BLE,1703390750788521160,D3:F4:55:AB:96:20,-72
BLE,1703390750981392573,D3:F4:55:AB:96:20,-71
BLE,1703390751173180999,D3:F4:55:AB:96:20,-72
BLE,1703390751179934336,DF:DF:EE:00:00:04,-51
BLE,1703390751556210981,D3:F4:55:AB:96:20,-72
BLE,1703390751648234864,DF:DF:EE:00:00:04,-51
BLE,1703390751742880508,D3:F4:55:AB:96:20,-68
BLE,1703390752182786826,DF:DF:EE:00:00:04,-55
BLE,1703390752316688136,D3:F4:55:AB:96:20,-73
BLE,1703390752348468598,DF:A6:DC:DC:2E:81,-73
BLE,1703390752348494973,DF:DF:EE:00:00:01,-73
BLE,1703390752508306814,D3:F4:55:AB:96:20,-69
BLE,1703390752642909241,DF:DF:EE:00:00:04,-50
BLE,1703390752700980729,D3:F4:55:AB:96:20,-72
BLE,1703390753082054193,D3:F4:55:AB:96:20,-71
BLE,1703390753182634643,DF:DF:EE:00:00:04,-51
BLE,1703390753272098889,D3:F4:55:AB:96:20,-66
BLE,1703390754044745777,D3:F4:55:AB:96:20,-72
BLE,1703390754353225214,DF:A6:DC:DC:2E:81,-72
BLE,1703390754353254464,DF:DF:EE:00:00:01,-72
BLE,1703390754423834556,D3:F4:55:AB:96:20,-70
BLE,1703390754804192194,D3:F4:55:AB:96:20,-68
BLE,1703390754994842925,D3:F4:55:AB:96:20,-72
BLE,1703390755183287181,D3:F4:55:AB:96:20,-67
BLE,1703390755373555166,D3:F4:55:AB:96:20,-71
BLE,1703390755646230980,DF:DF:EE:00:00:04,-55
BLE,1703390756133007125,D3:F4:55:AB:96:20,-70
BLE,1703390756180715859,DF:DF:EE:00:00:04,-53
BLE,1703390756328307926,D3:F4:55:AB:96:20,-69
BLE,1703390756352018566,DF:A6:DC:DC:2E:81,-73
BLE,1703390756352046899,DF:DF:EE:00:00:01,-73
BLE,1703390756640788942,DF:DF:EE:00:00:04,-55
BLE,1703390756710796582,D3:F4:55:AB:96:20,-68
BLE,1703390757281486413,D3:F4:55:AB:96:20,-72
BLE,1703390757476079056,D3:F4:55:AB:96:20,-68
BLE,1703390757671215568,D3:F4:55:AB:96:20,-72
BLE,1703390757866735366,D3:F4:55:AB:96:20,-70
BLE,1703390758251734951,D3:F4:55:AB:96:20,-71
BLE,1703390758447706161,D3:F4:55:AB:96:20,-68
BLE,1703390758643433540,DF:DF:EE:00:00:04,-56
BLE,1703390758830017277,D3:F4:55:AB:96:20,-67
BLE,1703390759020798506,D3:F4:55:AB:96:20,-72
BLE,1703390759181324713,DF:DF:EE:00:00:04,-56
BLE,1703390759354713687,DF:A6:DC:DC:2E:81,-71
BLE,1703390759354742437,DF:DF:EE:00:00:01,-71
BLE,1703390759403765447,D3:F4:55:AB:96:20,-72
BLE,1703390759648022801,DF:DF:EE:00:00:04,-52
BLE,1703390759787569296,D3:F4:55:AB:96:20,-71
BLE,1703390759983310800,D3:F4:55:AB:96:20,-70
BLE,1703390760180881450,DF:DF:EE:00:00:04,-50
BLE,1703390760349231608,DF:A6:DC:DC:2E:81,-75
BLE,1703390760349261774,DF:DF:EE:00:00:01,-75
BLE,1703390760364599470,D3:F4:55:AB:96:20,-70
BLE,1703390760559719106,D3:F4:55:AB:96:20,-68
BLE,1703390760752101233,D3:F4:55:AB:96:20,-71
BLE,1703390760945783595,D3:F4:55:AB:96:20,-68
BLE,1703390761136095788,D3:F4:55:AB:96:20,-72
BLE,1703390761328360833,D3:F4:55:AB:96:20,-66
BLE,1703390761350536199,DF:A6:DC:DC:2E:81,-72
BLE,1703390761350562698,DF:DF:EE:00:00:01,-72
BLE,1703390761521162997,D3:F4:55:AB:96:20,-56
BLE,1703390761648500717,DF:DF:EE:00:00:04,-52
BLE,1703390761707947231,D3:F4:55:AB:96:20,-67
BLE,1703390761905439048,D3:F4:55:AB:96:20,-72
BLE,1703390762092754526,D3:F4:55:AB:96:20,-69
BLE,1703390762179959673,DF:DF:EE:00:00:04,-51
BLE,1703390762348720285,DF:A6:DC:DC:2E:81,-74
BLE,1703390762348750826,DF:DF:EE:00:00:01,-74
BLE,1703390762477079910,D3:F4:55:AB:96:20,-66
BLE,1703390762478423852,D3:F4:55:AB:96:20,-71
BLE,1703390762641286908,DF:DF:EE:00:00:04,-52
BLE,1703390762857656629,D3:F4:55:AB:96:20,-68
BLE,1703390763054589870,D3:F4:55:AB:96:20,-72
BLE,1703390763187362485,DF:DF:EE:00:00:04,-55
BLE,1703390763244253904,D3:F4:55:AB:96:20,-73
BLE,1703390763642544916,DF:DF:EE:00:00:04,-35
BLE,1703390763825388446,D3:F4:55:AB:96:20,-68
BLE,1703390764014368155,D3:F4:55:AB:96:20,-71
BLE,1703390764015906387,D3:F4:55:AB:96:20,-72
BLE,1703390764185351948,DF:DF:EE:00:00:04,-52
BLE,1703390764357198024,DF:A6:DC:DC:2E:81,-76
BLE,1703390764357227065,DF:DF:EE:00:00:01,-76
BLE,1703390764396604480,D3:F4:55:AB:96:20,-70
BLE,1703390764588656902,D3:F4:55:AB:96:20,-68
BLE,1703390764647144844,DF:DF:EE:00:00:04,-56
BLE,1703390764980853111,D3:F4:55:AB:96:20,-70
BLE,1703390765176825654,D3:F4:55:AB:96:20,-67
BLE,1703390765188729724,DF:DF:EE:00:00:04,-55
BLE,1703390765354915490,DF:A6:DC:DC:2E:81,-72
BLE,1703390765354952698,DF:DF:EE:00:00:01,-72
BLE,1703390765641640056,DF:DF:EE:00:00:04,-66
BLE,1703390766141977085,D3:F4:55:AB:96:20,-68
BLE,1703390766186464190,DF:DF:EE:00:00:04,-50
BLE,1703390766330428591,D3:F4:55:AB:96:20,-72
BLE,1703390766349708032,DF:A6:DC:DC:2E:81,-71
BLE,1703390766349734907,DF:DF:EE:00:00:01,-71
BLE,1703390766522526638,D3:F4:55:AB:96:20,-69
BLE,1703390766650121980,DF:DF:EE:00:00:04,-54
BLE,1703390766712771956,D3:F4:55:AB:96:20,-72
BLE,1703390766905098709,D3:F4:55:AB:96:20,-52
BLE,1703390767178662929,DF:DF:EE:00:00:04,-51
BLE,1703390767680093695,D3:F4:55:AB:96:20,-72
BLE,1703390767874118136,D3:F4:55:AB:96:20,-66
BLE,1703390768063492298,D3:F4:55:AB:96:20,-70
BLE,1703390768355658634,DF:A6:DC:DC:2E:81,-72
BLE,1703390768355697509,DF:DF:EE:00:00:01,-72
BLE,1703390768636911847,D3:F4:55:AB:96:20,-68
BLE,1703390768647677680,DF:DF:EE:00:00:04,-53
BLE,1703390768827735576,D3:F4:55:AB:96:20,-70
BLE,1703390769020132661,D3:F4:55:AB:96:20,-69
BLE,1703390769178897598,DF:DF:EE:00:00:04,-50
BLE,1703390769363848228,DF:A6:DC:DC:2E:81,-72
BLE,1703390769363875478,DF:DF:EE:00:00:01,-72
BLE,1703390769406708144,D3:F4:55:AB:96:20,-68
BLE,1703390769599138937,D3:F4:55:AB:96:20,-72
BLE,1703390769645028234,DF:DF:EE:00:00:04,-56
BLE,1703390769794846525,D3:F4:55:AB:96:20,-56
BLE,1703390770178230378,DF:DF:EE:00:00:04,-52
BLE,1703390770184018936,D3:F4:55:AB:96:20,-72
BLE,1703390770369861639,D3:F4:55:AB:96:20,-67
BLE,1703390770560952865,D3:F4:55:AB:96:20,-70
BLE,1703390770751493055,D3:F4:55:AB:96:20,-68
BLE,1703390770949432700,D3:F4:55:AB:96:20,-72
BLE,1703390771180727122,DF:DF:EE:00:00:04,-51
BLE,1703390771532855424,D3:F4:55:AB:96:20,-72
BLE,1703390771729001924,D3:F4:55:AB:96:20,-72
BLE,1703390772186028584,DF:DF:EE:00:00:04,-55
BLE,1703390772375020792,DF:A6:DC:DC:2E:81,-72
BLE,1703390772375056291,DF:DF:EE:00:00:01,-72
BLE,1703390772644082148,DF:DF:EE:00:00:04,-50
BLE,1703390772699081380,D3:F4:55:AB:96:20,-71
BLE,1703390772891714171,D3:F4:55:AB:96:20,-68
BLE,1703390773085107328,D3:F4:55:AB:96:20,-72
BLE,1703390773274248284,D3:F4:55:AB:96:20,-68
BLE,1703390773470006080,D3:F4:55:AB:96:20,-72
BLE,1703390773647314091,DF:DF:EE:00:00:04,-55
BLE,1703390773657310058,D3:F4:55:AB:96:20,-66
BLE,1703390774393041836,DF:A6:DC:DC:2E:81,-76
BLE,1703390774393095210,DF:DF:EE:00:00:01,-76
BLE,1703390774429902530,D3:F4:55:AB:96:20,-71
BLE,1703390774641770138,DF:DF:EE:00:00:04,-55
BLE,1703390774816666469,D3:F4:55:AB:96:20,-72
BLE,1703390775004002738,D3:F4:55:AB:96:20,-68
BLE,1703390775388021084,D3:F4:55:AB:96:20,-69
BLE,1703390775397031521,DF:A6:DC:DC:2E:81,-71
BLE,1703390775397059479,DF:DF:EE:00:00:01,-71
BLE,1703390775638610531,DF:DF:EE:00:00:04,-51
BLE,1703390775773920116,D3:F4:55:AB:96:20,-68
BLE,1703390776162031373,D3:F4:55:AB:96:20,-74
BLE,1703390776177375569,DF:DF:EE:00:00:04,-50
BLE,1703390776355347947,D3:F4:55:AB:96:20,-52
BLE,1703390776403045890,DF:A6:DC:DC:2E:81,-58
BLE,1703390776403073390,DF:DF:EE:00:00:01,-58
BLE,1703390776641597102,DF:DF:EE:00:00:04,-55
BLE,1703390776742274093,D3:F4:55:AB:96:20,-68
BLE,1703390777126679017,D3:F4:55:AB:96:20,-71
BLE,1703390777183958348,DF:DF:EE:00:00:04,-56
BLE,1703390777406671079,DF:A6:DC:DC:2E:81,-76
BLE,1703390777406707579,DF:DF:EE:00:00:01,-76
BLE,1703390777517067914,D3:F4:55:AB:96:20,-72
BLE,1703390777639531650,DF:DF:EE:00:00:04,-51
BLE,1703390777706149330,D3:F4:55:AB:96:20,-68
BLE,1703390778088556778,D3:F4:55:AB:96:20,-68
BLE,1703390778179350217,DF:DF:EE:00:00:04,-50
BLE,1703390778469870197,D3:F4:55:AB:96:20,-68
BLE,1703390778663910555,D3:F4:55:AB:96:20,-72
BLE,1703390779040326031,D3:F4:55:AB:96:20,-70
BLE,1703390779229152700,D3:F4:55:AB:96:20,-72
BLE,1703390779416579718,DF:A6:DC:DC:2E:81,-72
BLE,1703390779416609301,DF:DF:EE:00:00:01,-72
BLE,1703390779425426948,D3:F4:55:AB:96:20,-70
BLE,1703390779620874206,D3:F4:55:AB:96:20,-68
BLE,1703390779647630893,DF:DF:EE:00:00:04,-53
BLE,1703390779811550311,D3:F4:55:AB:96:20,-72
BLE,1703390780007947641,D3:F4:55:AB:96:20,-70
BLE,1703390780183521339,DF:DF:EE:00:00:04,-50
BLE,1703390780393951839,D3:F4:55:AB:96:20,-71
BLE,1703390780644235747,DF:DF:EE:00:00:04,-55
BLE,1703390780771775840,D3:F4:55:AB:96:20,-72
BLE,1703390781158561987,D3:F4:55:AB:96:20,-72
BLE,1703390781186288538,DF:DF:EE:00:00:04,-55
BLE,1703390781351122029,D3:F4:55:AB:96:20,-68
BLE,1703390781541527846,D3:F4:55:AB:96:20,-72
BLE,1703390781733337938,D3:F4:55:AB:96:20,-69
BLE,1703390781927923706,D3:F4:55:AB:96:20,-71
BLE,1703390782184969827,DF:DF:EE:00:00:04,-51
BLE,1703390782312784458,D3:F4:55:AB:96:20,-72
BLE,1703390782436695969,DF:A6:DC:DC:2E:81,-71
BLE,1703390782436722260,DF:DF:EE:00:00:01,-71
BLE,1703390782648078915,DF:DF:EE:00:00:04,-55
BLE,1703390782701264710,D3:F4:55:AB:96:20,-68
BLE,1703390783179191417,DF:DF:EE:00:00:04,-52
BLE,1703390783461499202,D3:F4:55:AB:96:20,-72
BLE,1703390783640902106,DF:DF:EE:00:00:04,-56
BLE,1703390783650030499,D3:F4:55:AB:96:20,-69
BLE,1703390784036497816,D3:F4:55:AB:96:20,-70
BLE,1703390784184457212,DF:DF:EE:00:00:04,-50
BLE,1703390784420698077,D3:F4:55:AB:96:20,-70
BLE,1703390784448772624,DF:A6:DC:DC:2E:81,-76
BLE,1703390784448798123,DF:DF:EE:00:00:01,-76
BLE,1703390784643106478,DF:DF:EE:00:00:04,-52
BLE,1703390784801777332,D3:F4:55:AB:96:20,-70
BLE,1703390784994069002,D3:F4:55:AB:96:20,-69
BLE,1703390785178021894,DF:DF:EE:00:00:04,-51
BLE,1703390785381179103,D3:F4:55:AB:96:20,-66
BLE,1703390785447720284,DF:A6:DC:DC:2E:81,-73
BLE,1703390785447750534,DF:DF:EE:00:00:01,-73
BLE,1703390785574224556,D3:F4:55:AB:96:20,-72
BLE,1703390785640739320,DF:DF:EE:00:00:04,-55
BLE,1703390785759919719,D3:F4:55:AB:96:20,-66
BLE,1703390785949690669,D3:F4:55:AB:96:20,-70
BLE,1703390786141477802,D3:F4:55:AB:96:20,-68
BLE,1703390786182484240,DF:DF:EE:00:00:04,-55
BLE,1703390786332833233,D3:F4:55:AB:96:20,-71
BLE,1703390786648142757,DF:DF:EE:00:00:04,-52
BLE,1703390787098486036,D3:F4:55:AB:96:20,-72
BLE,1703390787181337651,DF:DF:EE:00:00:04,-50
BLE,1703390787668074422,D3:F4:55:AB:96:20,-56
BLE,1703390787859978471,D3:F4:55:AB:96:20,-70
BLE,1703390788441974962,D3:F4:55:AB:96:20,-68
BLE,1703390788634739918,D3:F4:55:AB:96:20,-72
BLE,1703390788646694153,DF:DF:EE:00:00:04,-52
BLE,1703390789021366150,D3:F4:55:AB:96:20,-68
BLE,1703390789219189922,D3:F4:55:AB:96:20,-72
BLE,1703390789406814521,D3:F4:55:AB:96:20,-68
BLE,1703390789479360882,DF:A6:DC:DC:2E:81,-72
BLE,1703390789479387923,DF:DF:EE:00:00:01,-72
BLE,1703390789648688695,DF:DF:EE:00:00:04,-55
BLE,1703390789981683095,D3:F4:55:AB:96:20,-72
BLE,1703390790173776351,D3:F4:55:AB:96:20,-67
BLE,1703390790485531291,DF:A6:DC:DC:2E:81,-71
BLE,1703390790485559166,DF:DF:EE:00:00:01,-71
BLE,1703390790641704175,DF:DF:EE:00:00:04,-50
BLE,1703390790761394859,D3:F4:55:AB:96:20,-71
BLE,1703390790950205528,D3:F4:55:AB:96:20,-72
BLE,1703390791140649178,D3:F4:55:AB:96:20,-68
BLE,1703390791494363544,DF:A6:DC:DC:2E:81,-76
BLE,1703390791494396669,DF:DF:EE:00:00:01,-76
BLE,1703390791526064549,D3:F4:55:AB:96:20,-72
BLE,1703390791649283317,DF:DF:EE:00:00:04,-56
BLE,1703390791717867141,D3:F4:55:AB:96:20,-72
BLE,1703390792295228561,D3:F4:55:AB:96:20,-70
BLE,1703390792497315741,DF:A6:DC:DC:2E:81,-71
BLE,1703390792497346449,DF:DF:EE:00:00:01,-71
BLE,1703390792869240270,D3:F4:55:AB:96:20,-68
BLE,1703390793180619673,DF:DF:EE:00:00:04,-54
BLE,1703390793259428961,D3:F4:55:AB:96:20,-56
BLE,1703390793500678183,DF:A6:DC:DC:2E:81,-72
BLE,1703390793500709391,DF:DF:EE:00:00:01,-72
BLE,1703390793645471033,DF:DF:EE:00:00:04,-52
BLE,1703390793837107419,D3:F4:55:AB:96:20,-68
BLE,1703390794035482351,D3:F4:55:AB:96:20,-72
BLE,1703390794178392848,DF:DF:EE:00:00:04,-50
BLE,1703390794223796484,D3:F4:55:AB:96:20,-66
BLE,1703390794415995071,D3:F4:55:AB:96:20,-72
BLE,1703390794607339293,D3:F4:55:AB:96:20,-68
BLE,1703390794800505786,D3:F4:55:AB:96:20,-72
BLE,1703390794986328532,D3:F4:55:AB:96:20,-68
BLE,1703390795183544685,DF:DF:EE:00:00:04,-55
BLE,1703390795383534973,D3:F4:55:AB:96:20,-72
BLE,1703390795569175263,D3:F4:55:AB:96:20,-68
BLE,1703390795765598051,D3:F4:55:AB:96:20,-74
BLE,1703390795961997464,D3:F4:55:AB:96:20,-70
BLE,1703390796180680742,DF:DF:EE:00:00:04,-50
BLE,1703390796346071809,D3:F4:55:AB:96:20,-70
BLE,1703390796517262851,DF:A6:DC:DC:2E:81,-75
BLE,1703390796517290100,DF:DF:EE:00:00:01,-75
BLE,1703390796540224207,D3:F4:55:AB:96:20,-69
BLE,1703390796646313343,DF:DF:EE:00:00:04,-54
BLE,1703390796732137006,D3:F4:55:AB:96:20,-71
BLE,1703390796921864581,D3:F4:55:AB:96:20,-52
BLE,1703390797117038884,D3:F4:55:AB:96:20,-72
BLE,1703390797177742674,DF:DF:EE:00:00:04,-52
BLE,1703390797303596620,D3:F4:55:AB:96:20,-67
BLE,1703390797502588254,D3:F4:55:AB:96:20,-73
BLE,1703390797642003124,DF:DF:EE:00:00:04,-52
BLE,1703390797688434998,D3:F4:55:AB:96:20,-66
BLE,1703390797882173485,D3:F4:55:AB:96:20,-72
BLE,1703390798071694520,D3:F4:55:AB:96:20,-68
BLE,1703390798183204800,DF:DF:EE:00:00:04,-51
BLE,1703390798451968743,D3:F4:55:AB:96:20,-69
BLE,1703390798528954385,DF:A6:DC:DC:2E:81,-72
BLE,1703390798528991718,DF:DF:EE:00:00:01,-72
BLE,1703390798844171910,D3:F4:55:AB:96:20,-72
BLE,1703390799037211446,D3:F4:55:AB:96:20,-67
BLE,1703390799187986684,DF:DF:EE:00:00:04,-54
BLE,1703390799232962159,D3:F4:55:AB:96:20,-72
BLE,1703390799424688460,D3:F4:55:AB:96:20,-72
BLE,1703390799614011248,D3:F4:55:AB:96:20,-72
BLE,1703390799644254978,DF:DF:EE:00:00:04,-50
BLE,1703390799800548485,D3:F4:55:AB:96:20,-69
BLE,1703390800178993729,DF:DF:EE:00:00:04,-56
BLE,1703390800184816911,D3:F4:55:AB:96:20,-68
BLE,1703390800377360369,D3:F4:55:AB:96:20,-72
BLE,1703390800545666694,DF:A6:DC:DC:2E:81,-72
BLE,1703390800545696111,DF:DF:EE:00:00:01,-72
BLE,1703390800571543725,D3:F4:55:AB:96:20,-72
BLE,1703390800639014645,DF:DF:EE:00:00:04,-53
BLE,1703390800767029149,D3:F4:55:AB:96:20,-68
BLE,1703390800959051531,D3:F4:55:AB:96:20,-71
BLE,1703390801150654833,D3:F4:55:AB:96:20,-68
BLE,1703390801348102901,D3:F4:55:AB:96:20,-72
BLE,1703390801534292392,D3:F4:55:AB:96:20,-78
BLE,1703390801723502139,D3:F4:55:AB:96:20,-71
BLE,1703390801918301655,D3:F4:55:AB:96:20,-66
BLE,1703390802107057908,D3:F4:55:AB:96:20,-70
BLE,1703390802299516659,D3:F4:55:AB:96:20,-67
BLE,1703390802491926910,D3:F4:55:AB:96:20,-72
BLE,1703390802556946150,DF:A6:DC:DC:2E:81,-73
BLE,1703390802556971275,DF:DF:EE:00:00:01,-73
BLE,1703390802639059149,DF:DF:EE:00:00:04,-51
BLE,1703390802868378928,D3:F4:55:AB:96:20,-71
BLE,1703390803445619808,D3:F4:55:AB:96:20,-68
BLE,1703390803559572935,DF:A6:DC:DC:2E:81,-73
BLE,1703390803559599934,DF:DF:EE:00:00:01,-73
BLE,1703390803639039839,D3:F4:55:AB:96:20,-72
BLE,1703390803643322748,DF:DF:EE:00:00:04,-55
BLE,1703390803834348057,D3:F4:55:AB:96:20,-70
BLE,1703390804412889255,D3:F4:55:AB:96:20,-68
BLE,1703390804608026558,D3:F4:55:AB:96:20,-72
BLE,1703390804645745076,DF:DF:EE:00:00:04,-52
BLE,1703390804999174821,D3:F4:55:AB:96:20,-68
BLE,1703390805176582248,DF:DF:EE:00:00:04,-50
BLE,1703390805196957843,D3:F4:55:AB:96:20,-72
BLE,1703390805383752952,D3:F4:55:AB:96:20,-68
BLE,1703390805571443342,DF:A6:DC:DC:2E:81,-73
BLE,1703390805571472717,DF:DF:EE:00:00:01,-73
BLE,1703390805641451816,DF:DF:EE:00:00:04,-55
BLE,1703390805776484196,D3:F4:55:AB:96:20,-71
BLE,1703390805967290675,D3:F4:55:AB:96:20,-68
BLE,1703390806160870913,D3:F4:55:AB:96:20,-72
BLE,1703390806179053617,DF:DF:EE:00:00:04,-51
BLE,1703390806538721456,D3:F4:55:AB:96:20,-72
BLE,1703390806571892152,DF:A6:DC:DC:2E:81,-72
BLE,1703390806571919735,DF:DF:EE:00:00:01,-72
BLE,1703390806644054267,DF:DF:EE:00:00:04,-51
BLE,1703390806734583667,D3:F4:55:AB:96:20,-68
BLE,1703390806929056520,D3:F4:55:AB:96:20,-72
BLE,1703390807121185983,D3:F4:55:AB:96:20,-72
BLE,1703390807316039248,D3:F4:55:AB:96:20,-68
BLE,1703390807510751681,D3:F4:55:AB:96:20,-72
BLE,1703390807697066920,D3:F4:55:AB:96:20,-68
BLE,1703390808082756288,D3:F4:55:AB:96:20,-67
BLE,1703390808177344891,DF:DF:EE:00:00:04,-53
BLE,1703390808276713939,D3:F4:55:AB:96:20,-72
BLE,1703390808584323802,DF:A6:DC:DC:2E:81,-72
BLE,1703390808584352344,DF:DF:EE:00:00:01,-72
BLE,1703390808652823377,D3:F4:55:AB:96:20,-71
BLE,1703390809184666912,DF:DF:EE:00:00:04,-50
BLE,1703390809224088743,D3:F4:55:AB:96:20,-57
BLE,1703390809412002131,D3:F4:55:AB:96:20,-67
BLE,1703390809587109168,DF:A6:DC:DC:2E:81,-72
BLE,1703390809587137501,DF:DF:EE:00:00:01,-72
BLE,1703390809603107439,D3:F4:55:AB:96:20,-72
BLE,1703390809790273669,D3:F4:55:AB:96:20,-68
BLE,1703390809984206778,D3:F4:55:AB:96:20,-72
BLE,1703390810174663594,D3:F4:55:AB:96:20,-67
BLE,1703390810176587196,DF:DF:EE:00:00:04,-50
BLE,1703390810590345695,DF:A6:DC:DC:2E:81,-71
BLE,1703390810590378570,DF:DF:EE:00:00:01,-71
BLE,1703390810645337302,DF:DF:EE:00:00:04,-54
BLE,1703390810934023762,D3:F4:55:AB:96:20,-72
BLE,1703390811179717350,DF:DF:EE:00:00:04,-55
BLE,1703390811507215564,D3:F4:55:AB:96:20,-72
BLE,1703390811589888432,DF:A6:DC:DC:2E:81,-72
BLE,1703390811589917640,DF:DF:EE:00:00:01,-72
BLE,1703390811637154671,DF:DF:EE:00:00:04,-50
BLE,1703390811893683548,D3:F4:55:AB:96:20,-72
BLE,1703390812185988924,DF:DF:EE:00:00:04,-53
BLE,1703390812268409753,D3:F4:55:AB:96:20,-68
BLE,1703390812460883921,D3:F4:55:AB:96:20,-72
BLE,1703390812643422454,DF:DF:EE:00:00:04,-56
BLE,1703390812652361641,D3:F4:55:AB:96:20,-67
BLE,1703390812845975587,D3:F4:55:AB:96:20,-72
BLE,1703390813032270411,D3:F4:55:AB:96:20,-68
BLE,1703390813184717712,DF:DF:EE:00:00:04,-55
BLE,1703390813229674062,D3:F4:55:AB:96:20,-72
BLE,1703390813424165456,D3:F4:55:AB:96:20,-71
BLE,1703390813602123252,DF:A6:DC:DC:2E:81,-73
BLE,1703390813602152543,DF:DF:EE:00:00:01,-73
BLE,1703390813615974090,D3:F4:55:AB:96:20,-68
BLE,1703390813638905114,DF:DF:EE:00:00:04,-51
BLE,1703390814005785243,D3:F4:55:AB:96:20,-72
BLE,1703390814179615170,DF:DF:EE:00:00:04,-50
BLE,1703390814395847018,D3:F4:55:AB:96:20,-72
BLE,1703390814586379584,D3:F4:55:AB:96:20,-68
BLE,1703390814604180709,DF:A6:DC:DC:2E:81,-72
BLE,1703390814604206250,DF:DF:EE:00:00:01,-72
BLE,1703390814780495857,D3:F4:55:AB:96:20,-72
BLE,1703390814969120486,D3:F4:55:AB:96:20,-68
BLE,1703390815162262271,D3:F4:55:AB:96:20,-67
BLE,1703390815178272292,DF:DF:EE:00:00:04,-52
BLE,1703390815351116481,D3:F4:55:AB:96:20,-67
BLE,1703390815647439977,DF:DF:EE:00:00:04,-52
BLE,1703390815936474057,D3:F4:55:AB:96:20,-68
BLE,1703390816183475255,DF:DF:EE:00:00:04,-51
BLE,1703390816512269954,D3:F4:55:AB:96:20,-72
BLE,1703390816619993945,DF:A6:DC:DC:2E:81,-72
BLE,1703390816620020278,DF:DF:EE:00:00:01,-72
BLE,1703390816647402917,DF:DF:EE:00:00:04,-55
BLE,1703390816901383157,D3:F4:55:AB:96:20,-68
BLE,1703390817181736006,DF:DF:EE:00:00:04,-53
BLE,1703390817289645704,D3:F4:55:AB:96:20,-70
BLE,1703390817479193197,D3:F4:55:AB:96:20,-71
