BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703390817620242882,DF:A6:DC:DC:2E:81,-76
BLE,1703390817620270715,DF:DF:EE:00:00:01,-76
BLE,1703390817642023794,DF:DF:EE:00:00:04,-51
BLE,1703390817859814916,D3:F4:55:AB:96:20,-72
BLE,1703390818183046389,DF:DF:EE:00:00:04,-51
BLE,1703390818244752835,D3:F4:55:AB:96:20,-72
BLE,1703390818430781411,D3:F4:55:AB:96:20,-68
BLE,1703390818620882398,D3:F4:55:AB:96:20,-70
BLE,1703390818626131420,DF:A6:DC:DC:2E:81,-75
BLE,1703390818626157586,DF:DF:EE:00:00:01,-75
BLE,1703390819007162092,D3:F4:55:AB:96:20,-72
BLE,1703390819179183041,DF:DF:EE:00:00:04,-52
BLE,1703390819202688599,D3:F4:55:AB:96:20,-71
BLE,1703390819392421216,D3:F4:55:AB:96:20,-71
BLE,1703390819586089911,D3:F4:55:AB:96:20,-56
BLE,1703390819631800252,DF:A6:DC:DC:2E:81,-57
BLE,1703390819631828293,DF:DF:EE:00:00:01,-57
BLE,1703390819968165780,D3:F4:55:AB:96:20,-70
BLE,1703390820554392429,D3:F4:55:AB:96:20,-72
BLE,1703390820637204712,DF:DF:EE:00:00:04,-50
BLE,1703390820930882822,D3:F4:55:AB:96:20,-68
BLE,1703390821178600135,DF:DF:EE:00:00:04,-51
BLE,1703390821310293846,D3:F4:55:AB:96:20,-68
BLE,1703390821640550321,DF:DF:EE:00:00:04,-55
BLE,1703390821693682491,D3:F4:55:AB:96:20,-66
BLE,1703390821882878239,D3:F4:55:AB:96:20,-71
BLE,1703390822179587314,DF:DF:EE:00:00:04,-54
BLE,1703390822262418054,D3:F4:55:AB:96:20,-71
BLE,1703390822641126754,DF:DF:EE:00:00:04,-51
BLE,1703390822644929001,D3:F4:55:AB:96:20,-70
BLE,1703390823226234792,D3:F4:55:AB:96:20,-68
BLE,1703390823419333619,D3:F4:55:AB:96:20,-72
BLE,1703390823604959699,D3:F4:55:AB:96:20,-68
BLE,1703390823645861138,DF:DF:EE:00:00:04,-55
BLE,1703390823655207029,DF:A6:DC:DC:2E:81,-72
BLE,1703390823655235779,DF:DF:EE:00:00:01,-72
BLE,1703390823803760126,D3:F4:55:AB:96:20,-72
BLE,1703390823996215919,D3:F4:55:AB:96:20,-70
BLE,1703390824176571103,DF:DF:EE:00:00:04,-53
BLE,1703390824378606826,D3:F4:55:AB:96:20,-71
BLE,1703390824574997531,D3:F4:55:AB:96:20,-66
BLE,1703390824639926939,DF:DF:EE:00:00:04,-52
BLE,1703390824664119990,DF:A6:DC:DC:2E:81,-72
BLE,1703390824664151031,DF:DF:EE:00:00:01,-72
BLE,1703390824766931872,D3:F4:55:AB:96:20,-72
BLE,1703390825153164442,D3:F4:55:AB:96:20,-72
BLE,1703390825341508949,D3:F4:55:AB:96:20,-68
BLE,1703390825731878138,D3:F4:55:AB:96:20,-71
BLE,1703390826106931797,D3:F4:55:AB:96:20,-66
BLE,1703390826503390706,D3:F4:55:AB:96:20,-72
BLE,1703390826644994718,DF:DF:EE:00:00:04,-51
BLE,1703390826889379529,D3:F4:55:AB:96:20,-68
BLE,1703390827182183357,DF:DF:EE:00:00:04,-51
BLE,1703390827269496545,D3:F4:55:AB:96:20,-72
BLE,1703390827460971224,D3:F4:55:AB:96:20,-72
BLE,1703390827640053257,DF:DF:EE:00:00:04,-52
BLE,1703390827656085569,D3:F4:55:AB:96:20,-68
BLE,1703390827854874663,D3:F4:55:AB:96:20,-71
BLE,1703390828175009714,DF:DF:EE:00:00:04,-50
BLE,1703390828239676583,D3:F4:55:AB:96:20,-68
BLE,1703390828691294098,DF:A6:DC:DC:2E:81,-72
BLE,1703390828691331181,DF:DF:EE:00:00:01,-72
BLE,1703390828811110823,D3:F4:55:AB:96:20,-71
BLE,1703390829183205141,DF:DF:EE:00:00:04,-55
BLE,1703390829195661162,D3:F4:55:AB:96:20,-72
BLE,1703390829386977385,D3:F4:55:AB:96:20,-68
BLE,1703390829583434673,D3:F4:55:AB:96:20,-72
BLE,1703390829646049816,DF:DF:EE:00:00:04,-52
BLE,1703390829697465215,DF:A6:DC:DC:2E:81,-76
BLE,1703390829697497132,DF:DF:EE:00:00:01,-76
BLE,1703390829779842294,D3:F4:55:AB:96:20,-72
BLE,1703390830184360818,DF:DF:EE:00:00:04,-53
BLE,1703390830357431337,D3:F4:55:AB:96:20,-68
BLE,1703390830549786047,D3:F4:55:AB:96:20,-72
BLE,1703390830700874949,DF:A6:DC:DC:2E:81,-71
BLE,1703390830700915782,DF:DF:EE:00:00:01,-71
BLE,1703390830739503331,D3:F4:55:AB:96:20,-66
BLE,1703390830937500475,D3:F4:55:AB:96:20,-72
BLE,1703390831124535956,D3:F4:55:AB:96:20,-66
BLE,1703390831180736133,DF:DF:EE:00:00:04,-56
BLE,1703390831315326644,D3:F4:55:AB:96:20,-72
BLE,1703390831640477678,DF:DF:EE:00:00:04,-51
BLE,1703390831897544840,D3:F4:55:AB:96:20,-72
BLE,1703390832088782647,D3:F4:55:AB:96:20,-68
BLE,1703390832177098824,DF:DF:EE:00:00:04,-51
BLE,1703390832284711233,D3:F4:55:AB:96:20,-56
BLE,1703390832474006646,D3:F4:55:AB:96:20,-67
BLE,1703390832714993580,DF:A6:DC:DC:2E:81,-76
BLE,1703390832715030371,DF:DF:EE:00:00:01,-76
BLE,1703390832865644611,D3:F4:55:AB:96:20,-71
BLE,1703390833176394230,DF:DF:EE:00:00:04,-52
BLE,1703390833626108642,D3:F4:55:AB:96:20,-71
BLE,1703390833641087842,DF:DF:EE:00:00:04,-51
BLE,1703390834012563917,D3:F4:55:AB:96:20,-72
BLE,1703390834596114724,D3:F4:55:AB:96:20,-70
BLE,1703390834643329630,DF:DF:EE:00:00:04,-38
BLE,1703390834644853154,DF:DF:EE:00:00:04,-40
BLE,1703390834977651640,D3:F4:55:AB:96:20,-70
BLE,1703390835169471899,D3:F4:55:AB:96:20,-68
BLE,1703390835179549614,DF:DF:EE:00:00:04,-52
BLE,1703390835638803165,DF:DF:EE:00:00:04,-55
BLE,1703390835720124173,DF:A6:DC:DC:2E:81,-71
BLE,1703390835720162089,DF:DF:EE:00:00:01,-71
BLE,1703390835743626565,D3:F4:55:AB:96:20,-70
BLE,1703390835935912651,D3:F4:55:AB:96:20,-68
BLE,1703390836177657618,DF:DF:EE:00:00:04,-55
BLE,1703390836635315812,DF:DF:EE:00:00:04,-50
BLE,1703390836708627122,D3:F4:55:AB:96:20,-72
BLE,1703390836729576335,DF:A6:DC:DC:2E:81,-71
BLE,1703390836729603960,DF:DF:EE:00:00:01,-71
BLE,1703390837084030527,D3:F4:55:AB:96:20,-68
BLE,1703390837177291062,DF:DF:EE:00:00:04,-50
BLE,1703390837277770096,D3:F4:55:AB:96:20,-56
BLE,1703390837473413185,D3:F4:55:AB:96:20,-70
BLE,1703390837731543252,DF:A6:DC:DC:2E:81,-75
BLE,1703390837731579293,DF:DF:EE:00:00:01,-75
BLE,1703390838057780065,D3:F4:55:AB:96:20,-70
BLE,1703390838440481135,D3:F4:55:AB:96:20,-72
BLE,1703390838635894226,DF:DF:EE:00:00:04,-50
BLE,1703390838739540015,DF:A6:DC:DC:2E:81,-76
BLE,1703390838739571223,DF:DF:EE:00:00:01,-76
BLE,1703390838827710026,D3:F4:55:AB:96:20,-70
BLE,1703390839174739471,DF:DF:EE:00:00:04,-50
BLE,1703390839642999083,DF:DF:EE:00:00:04,-55
BLE,1703390839747206615,DF:A6:DC:DC:2E:81,-73
BLE,1703390839747237531,DF:DF:EE:00:00:01,-73
BLE,1703390839985943034,D3:F4:55:AB:96:20,-69
BLE,1703390840175816190,DF:DF:EE:00:00:04,-52
BLE,1703390840183301686,D3:F4:55:AB:96:20,-71
BLE,1703390840378502863,D3:F4:55:AB:96:20,-72
BLE,1703390840751632420,DF:A6:DC:DC:2E:81,-80
BLE,1703390840751675836,DF:DF:EE:00:00:01,-80
BLE,1703390841182064473,DF:DF:EE:00:00:04,-50
BLE,1703390841645046022,DF:DF:EE:00:00:04,-55
BLE,1703390842183171067,DF:DF:EE:00:00:04,-40
BLE,1703390842287889427,D3:F4:55:AB:96:20,-72
BLE,1703390842641399796,DF:DF:EE:00:00:04,-50
BLE,1703390842873343169,D3:F4:55:AB:96:20,-72
BLE,1703390843180338915,DF:DF:EE:00:00:04,-50
BLE,1703390843262875825,D3:F4:55:AB:96:20,-72
BLE,1703390843772749242,DF:A6:DC:DC:2E:81,-71
BLE,1703390843772782492,DF:DF:EE:00:00:01,-71
BLE,1703390844175028333,DF:DF:EE:00:00:04,-52
BLE,1703390844644329516,DF:DF:EE:00:00:04,-36
BLE,1703390844773732129,DF:A6:DC:DC:2E:81,-76
BLE,1703390844773766004,DF:DF:EE:00:00:01,-76
BLE,1703390845177102249,DF:DF:EE:00:00:04,-55
BLE,1703390845193350934,D3:F4:55:AB:96:20,-71
BLE,1703390845387775454,D3:F4:55:AB:96:20,-68
BLE,1703390845581223652,D3:F4:55:AB:96:20,-72
BLE,1703390845783452164,DF:A6:DC:DC:2E:81,-75
BLE,1703390845783489788,DF:DF:EE:00:00:01,-75
BLE,1703390846544814684,D3:F4:55:AB:96:20,-70
BLE,1703390846925092073,D3:F4:55:AB:96:20,-72
BLE,1703390847117622865,D3:F4:55:AB:96:20,-68
BLE,1703390847177248127,DF:DF:EE:00:00:04,-56
BLE,1703390847504125057,D3:F4:55:AB:96:20,-66
BLE,1703390847640640170,DF:DF:EE:00:00:04,-50
BLE,1703390847642270026,DF:DF:EE:00:00:04,-53
BLE,1703390847695266323,D3:F4:55:AB:96:20,-72
BLE,1703390848276276784,D3:F4:55:AB:96:20,-72
BLE,1703390848467557174,D3:F4:55:AB:96:20,-69
BLE,1703390848641765930,DF:DF:EE:00:00:04,-55
BLE,1703390848663189305,D3:F4:55:AB:96:20,-72
BLE,1703390848853514414,D3:F4:55:AB:96:20,-66
BLE,1703390849043022283,D3:F4:55:AB:96:20,-72
BLE,1703390849176247101,DF:DF:EE:00:00:04,-52
BLE,1703390849805184252,DF:A6:DC:DC:2E:81,-72
BLE,1703390849805217585,DF:DF:EE:00:00:01,-72
BLE,1703390850388019066,D3:F4:55:AB:96:20,-71
BLE,1703390850643250417,DF:DF:EE:00:00:04,-55
BLE,1703390850965456236,D3:F4:55:AB:96:20,-68
BLE,1703390851164850239,D3:F4:55:AB:96:20,-72
BLE,1703390851357844442,D3:F4:55:AB:96:20,-72
BLE,1703390851641689250,DF:DF:EE:00:00:04,-51
BLE,1703390851934428580,D3:F4:55:AB:96:20,-66
BLE,1703390852316649905,D3:F4:55:AB:96:20,-68
BLE,1703390852700342630,D3:F4:55:AB:96:20,-66
BLE,1703390852820498559,DF:A6:DC:DC:2E:81,-71
BLE,1703390852820532809,DF:DF:EE:00:00:01,-71
BLE,1703390852889421004,D3:F4:55:AB:96:20,-70
BLE,1703390853174284133,DF:DF:EE:00:00:04,-51
BLE,1703390853644492555,D3:F4:55:AB:96:20,-68
BLE,1703390853830105636,DF:A6:DC:DC:2E:81,-71
BLE,1703390853830139761,DF:DF:EE:00:00:01,-71
BLE,1703390854224187282,D3:F4:55:AB:96:20,-72
BLE,1703390854411315553,D3:F4:55:AB:96:20,-69
BLE,1703390854603705263,D3:F4:55:AB:96:20,-71
BLE,1703390854643037929,DF:DF:EE:00:00:04,-52
BLE,1703390854793934624,D3:F4:55:AB:96:20,-68
BLE,1703390855177017147,DF:DF:EE:00:00:04,-50
BLE,1703390855639089581,DF:DF:EE:00:00:04,-55
BLE,1703390855841510799,DF:A6:DC:DC:2E:81,-75
BLE,1703390855841551799,DF:DF:EE:00:00:01,-75
BLE,1703390855948341884,D3:F4:55:AB:96:20,-72
BLE,1703390856331657780,D3:F4:55:AB:96:20,-71
BLE,1703390856526091717,D3:F4:55:AB:96:20,-68
BLE,1703390856640802459,DF:DF:EE:00:00:04,-51
BLE,1703390856718738882,D3:F4:55:AB:96:20,-72
BLE,1703390856840145505,DF:A6:DC:DC:2E:81,-71
BLE,1703390856840172213,DF:DF:EE:00:00:01,-71
BLE,1703390856907625050,D3:F4:55:AB:96:20,-68
BLE,1703390857096359303,D3:F4:55:AB:96:20,-71
BLE,1703390857672965690,D3:F4:55:AB:96:20,-68
BLE,1703390857847696440,DF:A6:DC:DC:2E:81,-76
BLE,1703390857847726356,DF:DF:EE:00:00:01,-76
BLE,1703390857866546470,D3:F4:55:AB:96:20,-72
BLE,1703390858061494442,D3:F4:55:AB:96:20,-71
BLE,1703390858177291005,DF:DF:EE:00:00:04,-52
BLE,1703390858255501216,D3:F4:55:AB:96:20,-68
BLE,1703390858640506842,DF:DF:EE:00:00:04,-51
BLE,1703390858825044478,D3:F4:55:AB:96:20,-72
BLE,1703390858851808082,DF:A6:DC:DC:2E:81,-71
BLE,1703390858851833331,DF:DF:EE:00:00:01,-71
BLE,1703390859212573991,D3:F4:55:AB:96:20,-70
BLE,1703390859644859523,DF:DF:EE:00:00:04,-55
BLE,1703390859789900287,D3:F4:55:AB:96:20,-68
BLE,1703390859861782238,DF:A6:DC:DC:2E:81,-73
BLE,1703390859861850862,DF:DF:EE:00:00:01,-73
BLE,1703390860169376977,D3:F4:55:AB:96:20,-67
BLE,1703390860942846522,D3:F4:55:AB:96:20,-72
BLE,1703390861131427735,D3:F4:55:AB:96:20,-72
BLE,1703390861178612767,DF:DF:EE:00:00:04,-55
BLE,1703390861319093293,D3:F4:55:AB:96:20,-68
BLE,1703390861641150863,DF:DF:EE:00:00:04,-53
BLE,1703390861704998700,D3:F4:55:AB:96:20,-71
BLE,1703390862090267240,D3:F4:55:AB:96:20,-70
BLE,1703390862183165321,DF:DF:EE:00:00:04,-53
BLE,1703390862283100820,D3:F4:55:AB:96:20,-68
BLE,1703390862474335585,D3:F4:55:AB:96:20,-70
BLE,1703390862636635355,DF:DF:EE:00:00:04,-55
BLE,1703390862668055238,D3:F4:55:AB:96:20,-68
BLE,1703390863063067997,D3:F4:55:AB:96:20,-72
BLE,1703390863251771750,D3:F4:55:AB:96:20,-68
BLE,1703390863447383131,D3:F4:55:AB:96:20,-72
BLE,1703390863634408238,D3:F4:55:AB:96:20,-69
BLE,1703390863830606570,D3:F4:55:AB:96:20,-72
BLE,1703390864175675954,DF:DF:EE:00:00:04,-51
BLE,1703390864409311974,D3:F4:55:AB:96:20,-71
BLE,1703390864796320494,D3:F4:55:AB:96:20,-72
BLE,1703390864895088173,DF:A6:DC:DC:2E:81,-72
BLE,1703390864895121464,DF:DF:EE:00:00:01,-72
BLE,1703390864984736125,D3:F4:55:AB:96:20,-67
BLE,1703390865175131150,DF:DF:EE:00:00:04,-52
BLE,1703390865365539134,D3:F4:55:AB:96:20,-68
BLE,1703390865563680027,D3:F4:55:AB:96:20,-72
BLE,1703390865750317471,D3:F4:55:AB:96:20,-67
BLE,1703390865939974046,D3:F4:55:AB:96:20,-72
BLE,1703390866136291002,D3:F4:55:AB:96:20,-68
BLE,1703390866177565895,DF:DF:EE:00:00:04,-51
BLE,1703390866328800253,D3:F4:55:AB:96:20,-73
BLE,1703390866514488041,D3:F4:55:AB:96:20,-66
BLE,1703390866644991808,DF:DF:EE:00:00:04,-55
BLE,1703390866707978155,D3:F4:55:AB:96:20,-72
BLE,1703390866903183458,D3:F4:55:AB:96:20,-72
BLE,1703390866910443581,DF:A6:DC:DC:2E:81,-75
BLE,1703390866910469789,DF:DF:EE:00:00:01,-75
BLE,1703390867282776481,D3:F4:55:AB:96:20,-66
BLE,1703390867480058342,D3:F4:55:AB:96:20,-68
BLE,1703390867871906180,D3:F4:55:AB:96:20,-70
BLE,1703390867912796577,DF:A6:DC:DC:2E:81,-72
BLE,1703390867912826077,DF:DF:EE:00:00:01,-72
BLE,1703390868178237017,DF:DF:EE:00:00:04,-51
BLE,1703390868252913644,D3:F4:55:AB:96:20,-56
BLE,1703390868448760231,D3:F4:55:AB:96:20,-67
BLE,1703390868639316212,DF:DF:EE:00:00:04,-52
BLE,1703390868647558158,D3:F4:55:AB:96:20,-72
BLE,1703390868834788387,D3:F4:55:AB:96:20,-68
BLE,1703390869178720993,DF:DF:EE:00:00:04,-52
BLE,1703390869216412302,D3:F4:55:AB:96:20,-66
BLE,1703390869405099681,D3:F4:55:AB:96:20,-72
BLE,1703390869643156566,DF:DF:EE:00:00:04,-50
BLE,1703390869785342737,D3:F4:55:AB:96:20,-71
BLE,1703390869922242971,DF:A6:DC:DC:2E:81,-72
BLE,1703390869922292304,DF:DF:EE:00:00:01,-72
BLE,1703390869979082349,D3:F4:55:AB:96:20,-68
BLE,1703390870368586547,D3:F4:55:AB:96:20,-70
BLE,1703390870923285357,DF:A6:DC:DC:2E:81,-72
BLE,1703390870923331315,DF:DF:EE:00:00:01,-72
BLE,1703390871511708106,D3:F4:55:AB:96:20,-68
BLE,1703390871637305930,DF:DF:EE:00:00:04,-66
BLE,1703390871903143657,D3:F4:55:AB:96:20,-70
BLE,1703390872093836595,D3:F4:55:AB:96:20,-68
BLE,1703390872179162682,DF:DF:EE:00:00:04,-67
BLE,1703390872290994208,D3:F4:55:AB:96:20,-72
BLE,1703390872479277508,D3:F4:55:AB:96:20,-68
BLE,1703390872640716455,DF:DF:EE:00:00:04,-53
BLE,1703390872672884829,D3:F4:55:AB:96:20,-72
BLE,1703390872936845078,DF:A6:DC:DC:2E:81,-72
BLE,1703390872936875703,DF:DF:EE:00:00:01,-72
BLE,1703390873060251428,D3:F4:55:AB:96:20,-68
BLE,1703390873174049181,DF:DF:EE:00:00:04,-51
BLE,1703390873255805268,D3:F4:55:AB:96:20,-72
BLE,1703390873639774323,DF:DF:EE:00:00:04,-56
BLE,1703390873827940374,D3:F4:55:AB:96:20,-59
BLE,1703390873941942199,DF:A6:DC:DC:2E:81,-74
BLE,1703390873941985657,DF:DF:EE:00:00:01,-74
BLE,1703390874210683149,D3:F4:55:AB:96:20,-53
BLE,1703390874407281209,D3:F4:55:AB:96:20,-56
BLE,1703390874640565561,DF:DF:EE:00:00:04,-46
BLE,1703390874991969948,D3:F4:55:AB:96:20,-67
BLE,1703390876180819871,DF:DF:EE:00:00:04,-66
BLE,1703390876912055404,D3:F4:55:AB:96:20,-69
BLE,1703390877108482716,D3:F4:55:AB:96:20,-84
BLE,1703390877492738021,D3:F4:55:AB:96:20,-69
BLE,1703390877644043846,DF:DF:EE:00:00:04,-54
BLE,1703390877876425083,D3:F4:55:AB:96:20,-68
BLE,1703390878066383760,D3:F4:55:AB:96:20,-72
BLE,1703390878176085390,DF:DF:EE:00:00:04,-52
BLE,1703390878638129187,DF:DF:EE:00:00:04,-62
BLE,1703390878836205023,D3:F4:55:AB:96:20,-72
BLE,1703390879180276034,DF:DF:EE:00:00:04,-50
BLE,1703390879409675305,D3:F4:55:AB:96:20,-67
BLE,1703390879602706781,D3:F4:55:AB:96:20,-56
BLE,1703390879641139178,DF:DF:EE:00:00:04,-53
BLE,1703390879792782998,D3:F4:55:AB:96:20,-52
BLE,1703390880171541824,D3:F4:55:AB:96:20,-63
BLE,1703390880365558414,D3:F4:55:AB:96:20,-72
BLE,1703390880555340426,D3:F4:55:AB:96:20,-52
BLE,1703390880748177779,D3:F4:55:AB:96:20,-57
BLE,1703390881130777103,D3:F4:55:AB:96:20,-72
BLE,1703390881508273819,D3:F4:55:AB:96:20,-57
BLE,1703390881702221950,D3:F4:55:AB:96:20,-68
BLE,1703390881893922858,D3:F4:55:AB:96:20,-72
BLE,1703390881980651999,DF:A6:DC:DC:2E:81,-71
BLE,1703390881980685665,DF:DF:EE:00:00:01,-71
BLE,1703390882087086582,D3:F4:55:AB:96:20,-67
BLE,1703390882174941752,DF:DF:EE:00:00:04,-51
BLE,1703390882635683147,DF:DF:EE:00:00:04,-54
BLE,1703390882669139434,D3:F4:55:AB:96:20,-68
BLE,1703390882858485702,D3:F4:55:AB:96:20,-70
BLE,1703390882984824101,DF:A6:DC:DC:2E:81,-73
BLE,1703390882984856059,DF:DF:EE:00:00:01,-73
BLE,1703390883183169016,DF:DF:EE:00:00:04,-54
BLE,1703390883620886340,D3:F4:55:AB:96:20,-70
BLE,1703390883644401281,DF:DF:EE:00:00:04,-53
BLE,1703390883988332086,DF:A6:DC:DC:2E:81,-76
BLE,1703390883988364502,DF:DF:EE:00:00:01,-76
BLE,1703390884004139156,D3:F4:55:AB:96:20,-70
BLE,1703390884198011331,D3:F4:55:AB:96:20,-69
BLE,1703390884580459573,D3:F4:55:AB:96:20,-68
BLE,1703390884643456108,DF:DF:EE:00:00:04,-56
BLE,1703390884775644858,D3:F4:55:AB:96:20,-72
BLE,1703390884990702542,DF:A6:DC:DC:2E:81,-72
BLE,1703390884990738250,DF:DF:EE:00:00:01,-72
BLE,1703390885160743695,D3:F4:55:AB:96:20,-72
BLE,1703390885180911966,DF:DF:EE:00:00:04,-55
BLE,1703390885731621549,D3:F4:55:AB:96:20,-68
BLE,1703390885999127846,DF:A6:DC:DC:2E:81,-72
BLE,1703390885999170053,DF:DF:EE:00:00:01,-72
BLE,1703390886114254872,D3:F4:55:AB:96:20,-63
BLE,1703390886493257820,D3:F4:55:AB:96:20,-68
BLE,1703390886692364935,D3:F4:55:AB:96:20,-72
BLE,1703390887085398891,D3:F4:55:AB:96:20,-72
BLE,1703390887275955728,D3:F4:55:AB:96:20,-72
BLE,1703390887471628715,D3:F4:55:AB:96:20,-72
BLE,1703390887642253945,DF:DF:EE:00:00:04,-51
BLE,1703390887849198722,D3:F4:55:AB:96:20,-68
BLE,1703390888008581371,DF:A6:DC:DC:2E:81,-71
BLE,1703390888008637245,DF:DF:EE:00:00:01,-71
BLE,1703390888237199651,D3:F4:55:AB:96:20,-72
BLE,1703390888428865100,D3:F4:55:AB:96:20,-68
BLE,1703390888628781831,D3:F4:55:AB:96:20,-72
BLE,1703390888634513141,DF:DF:EE:00:00:04,-50
BLE,1703390888823266041,D3:F4:55:AB:96:20,-70
BLE,1703390889014718117,D3:F4:55:AB:96:20,-68
BLE,1703390889182195300,DF:DF:EE:00:00:04,-53
BLE,1703390889207992049,D3:F4:55:AB:96:20,-72
BLE,1703390889637639005,DF:DF:EE:00:00:04,-55
BLE,1703390889782327863,D3:F4:55:AB:96:20,-66
BLE,1703390889974317851,D3:F4:55:AB:96:20,-72
BLE,1703390890015417842,DF:A6:DC:DC:2E:81,-71
BLE,1703390890015445134,DF:DF:EE:00:00:01,-71
BLE,1703390890353473630,D3:F4:55:AB:96:20,-72
BLE,1703390890547043267,D3:F4:55:AB:96:20,-68
BLE,1703390890634278527,DF:DF:EE:00:00:04,-50
BLE,1703390890936107976,D3:F4:55:AB:96:20,-56
BLE,1703390891323340039,D3:F4:55:AB:96:20,-72
BLE,1703390891518637447,D3:F4:55:AB:96:20,-70
BLE,1703390892022283605,DF:A6:DC:DC:2E:81,-75
BLE,1703390892022318605,DF:DF:EE:00:00:01,-75
BLE,1703390892283003646,D3:F4:55:AB:96:20,-70
BLE,1703390892473888730,D3:F4:55:AB:96:20,-72
BLE,1703390892662244342,D3:F4:55:AB:96:20,-68
BLE,1703390892859134565,D3:F4:55:AB:96:20,-72
BLE,1703390893027139242,DF:A6:DC:DC:2E:81,-73
BLE,1703390893027166741,DF:DF:EE:00:00:01,-73
BLE,1703390893050770098,D3:F4:55:AB:96:20,-70
BLE,1703390893177001624,DF:DF:EE:00:00:04,-51
BLE,1703390893432425308,D3:F4:55:AB:96:20,-72
BLE,1703390893643494579,DF:DF:EE:00:00:04,-66
BLE,1703390893822328341,D3:F4:55:AB:96:20,-72
BLE,1703390894010463747,D3:F4:55:AB:96:20,-67
BLE,1703390894028550917,DF:A6:DC:DC:2E:81,-77
BLE,1703390894028578542,DF:DF:EE:00:00:01,-77
BLE,1703390894388339208,D3:F4:55:AB:96:20,-72
BLE,1703390894641183297,DF:DF:EE:00:00:04,-50
BLE,1703390894773367755,D3:F4:55:AB:96:20,-69
BLE,1703390894966093109,D3:F4:55:AB:96:20,-70
BLE,1703390895029028894,DF:A6:DC:DC:2E:81,-71
BLE,1703390895029090394,DF:DF:EE:00:00:01,-71
BLE,1703390895644354952,DF:DF:EE:00:00:04,-56
BLE,1703390895922111424,D3:F4:55:AB:96:20,-68
BLE,1703390896172201169,DF:DF:EE:00:00:04,-51
BLE,1703390896306905390,D3:F4:55:AB:96:20,-66
BLE,1703390896501077436,D3:F4:55:AB:96:20,-71
BLE,1703390896690155915,D3:F4:55:AB:96:20,-68
BLE,1703390896883585428,D3:F4:55:AB:96:20,-71
BLE,1703390897181097926,DF:DF:EE:00:00:04,-51
BLE,1703390897467231011,D3:F4:55:AB:96:20,-72
BLE,1703390897635834431,DF:DF:EE:00:00:04,-51
BLE,1703390897653002445,D3:F4:55:AB:96:20,-68
BLE,1703390897842358629,D3:F4:55:AB:96:20,-70
BLE,1703390898640574819,DF:DF:EE:00:00:04,-55
BLE,1703390898990073602,D3:F4:55:AB:96:20,-70
BLE,1703390899177326435,DF:DF:EE:00:00:04,-55
BLE,1703390899571154131,D3:F4:55:AB:96:20,-68
BLE,1703390899764032942,D3:F4:55:AB:96:20,-72
BLE,1703390899953628415,D3:F4:55:AB:96:20,-66
BLE,1703390900050036112,DF:A6:DC:DC:2E:81,-71
BLE,1703390900050071320,DF:DF:EE:00:00:01,-71
BLE,1703390900150935425,D3:F4:55:AB:96:20,-68
BLE,1703390900528862011,D3:F4:55:AB:96:20,-57
BLE,1703390900638982927,DF:DF:EE:00:00:04,-55
BLE,1703390900718644398,D3:F4:55:AB:96:20,-68
BLE,1703390901053057311,DF:A6:DC:DC:2E:81,-72
BLE,1703390901053094352,DF:DF:EE:00:00:01,-72
BLE,1703390901099853946,D3:F4:55:AB:96:20,-67
BLE,1703390901493410521,D3:F4:55:AB:96:20,-72
BLE,1703390901640684974,DF:DF:EE:00:00:04,-50
BLE,1703390901684738266,D3:F4:55:AB:96:20,-66
BLE,1703390902072301200,D3:F4:55:AB:96:20,-72
BLE,1703390902181759958,DF:DF:EE:00:00:04,-59
