BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703390902461211536,D3:F4:55:AB:96:20,-72
BLE,1703390902635934845,DF:DF:EE:00:00:04,-52
BLE,1703390903035955471,D3:F4:55:AB:96:20,-66
BLE,1703390903183456547,DF:DF:EE:00:00:04,-55
BLE,1703390903228357037,D3:F4:55:AB:96:20,-72
BLE,1703390903417339975,D3:F4:55:AB:96:20,-67
BLE,1703390903640082489,DF:DF:EE:00:00:04,-51
BLE,1703390903992440823,D3:F4:55:AB:96:20,-72
BLE,1703390904068855205,DF:A6:DC:DC:2E:81,-72
BLE,1703390904068885122,DF:DF:EE:00:00:01,-72
BLE,1703390904181141431,DF:DF:EE:00:00:04,-51
BLE,1703390904373781703,D3:F4:55:AB:96:20,-72
BLE,1703390904561052952,D3:F4:55:AB:96:20,-68
BLE,1703390904644144467,DF:DF:EE:00:00:04,-55
BLE,1703390904749982016,D3:F4:55:AB:96:20,-72
BLE,1703390904941198471,D3:F4:55:AB:96:20,-72
BLE,1703390905074444208,DF:A6:DC:DC:2E:81,-76
BLE,1703390905074470583,DF:DF:EE:00:00:01,-76
BLE,1703390905127289775,D3:F4:55:AB:96:20,-68
BLE,1703390905174463906,DF:DF:EE:00:00:04,-50
BLE,1703390905175955889,DF:DF:EE:00:00:04,-53
BLE,1703390906175964456,DF:DF:EE:00:00:04,-55
BLE,1703390906454534502,D3:F4:55:AB:96:20,-68
BLE,1703390906842814553,D3:F4:55:AB:96:20,-71
BLE,1703390907031984864,D3:F4:55:AB:96:20,-71
BLE,1703390907173252511,DF:DF:EE:00:00:04,-50
BLE,1703390907217520467,D3:F4:55:AB:96:20,-68
BLE,1703390907600771075,D3:F4:55:AB:96:20,-69
BLE,1703390907639538843,DF:DF:EE:00:00:04,-56
BLE,1703390908087568216,DF:A6:DC:DC:2E:81,-75
BLE,1703390908087600341,DF:DF:EE:00:00:01,-75
BLE,1703390908366048847,D3:F4:55:AB:96:20,-68
BLE,1703390908555014786,D3:F4:55:AB:96:20,-70
BLE,1703390908643191452,DF:DF:EE:00:00:04,-52
BLE,1703390909086481795,DF:A6:DC:DC:2E:81,-72
BLE,1703390909086514586,DF:DF:EE:00:00:01,-72
BLE,1703390909136946097,D3:F4:55:AB:96:20,-70
BLE,1703390909527530747,D3:F4:55:AB:96:20,-72
BLE,1703390909639897347,DF:DF:EE:00:00:04,-55
BLE,1703390909715785569,D3:F4:55:AB:96:20,-68
BLE,1703390910293715342,D3:F4:55:AB:96:20,-72
BLE,1703390910481379546,D3:F4:55:AB:96:20,-67
BLE,1703390911240773468,D3:F4:55:AB:96:20,-72
BLE,1703390911430797270,D3:F4:55:AB:96:20,-71
BLE,1703390911637994876,DF:DF:EE:00:00:04,-52
BLE,1703390912012599666,D3:F4:55:AB:96:20,-68
BLE,1703390912108310038,DF:A6:DC:DC:2E:81,-71
BLE,1703390912108339996,DF:DF:EE:00:00:01,-71
BLE,1703390912408207134,D3:F4:55:AB:96:20,-71
BLE,1703390912597331487,D3:F4:55:AB:96:20,-68
BLE,1703390912634568565,DF:DF:EE:00:00:04,-56
BLE,1703390912991428472,D3:F4:55:AB:96:20,-71
BLE,1703390913118287491,DF:A6:DC:DC:2E:81,-72
BLE,1703390913118317657,DF:DF:EE:00:00:01,-72
BLE,1703390913750840769,D3:F4:55:AB:96:20,-70
BLE,1703390913945880514,D3:F4:55:AB:96:20,-68
BLE,1703390914136366477,D3:F4:55:AB:96:20,-71
BLE,1703390914180071981,DF:DF:EE:00:00:04,-52
BLE,1703390914516980948,D3:F4:55:AB:96:20,-70
BLE,1703390914636535216,DF:DF:EE:00:00:04,-56
BLE,1703390914709958466,D3:F4:55:AB:96:20,-66
BLE,1703390914907106479,D3:F4:55:AB:96:20,-72
BLE,1703390915096798326,D3:F4:55:AB:96:20,-66
BLE,1703390915121348880,DF:A6:DC:DC:2E:81,-71
BLE,1703390915121376838,DF:DF:EE:00:00:01,-71
BLE,1703390915175819262,DF:DF:EE:00:00:04,-55
BLE,1703390915481295170,D3:F4:55:AB:96:20,-70
BLE,1703390915634221392,DF:DF:EE:00:00:04,-50
BLE,1703390916063900849,D3:F4:55:AB:96:20,-68
BLE,1703390916449579263,D3:F4:55:AB:96:20,-70
BLE,1703390917125115262,DF:A6:DC:DC:2E:81,-71
BLE,1703390917125150761,DF:DF:EE:00:00:01,-71
BLE,1703390917217645878,D3:F4:55:AB:96:20,-72
BLE,1703390917597091738,D3:F4:55:AB:96:20,-72
BLE,1703390917636171461,DF:DF:EE:00:00:04,-50
BLE,1703390918635148872,DF:DF:EE:00:00:04,-52
BLE,1703390918956173729,D3:F4:55:AB:96:20,-72
BLE,1703390919134063418,DF:A6:DC:DC:2E:81,-76
BLE,1703390919134092584,DF:DF:EE:00:00:01,-76
BLE,1703390919182589909,DF:DF:EE:00:00:04,-54
BLE,1703390919531412658,D3:F4:55:AB:96:20,-71
BLE,1703390920110957330,D3:F4:55:AB:96:20,-63
BLE,1703390920133433408,DF:A6:DC:DC:2E:81,-72
BLE,1703390920133462824,DF:DF:EE:00:00:01,-72
BLE,1703390920308018301,D3:F4:55:AB:96:20,-72
BLE,1703390920495178260,D3:F4:55:AB:96:20,-68
BLE,1703390920635560625,DF:DF:EE:00:00:04,-52
BLE,1703390920688976394,D3:F4:55:AB:96:20,-73
BLE,1703390920878655783,D3:F4:55:AB:96:20,-67
BLE,1703390921178034676,DF:DF:EE:00:00:04,-52
BLE,1703390921460187974,D3:F4:55:AB:96:20,-68
BLE,1703390921651512719,D3:F4:55:AB:96:20,-72
BLE,1703390922143486260,DF:A6:DC:DC:2E:81,-71
BLE,1703390922143526301,DF:DF:EE:00:00:01,-71
BLE,1703390922176250763,DF:DF:EE:00:00:04,-66
BLE,1703390922225291081,D3:F4:55:AB:96:20,-69
BLE,1703390922418472222,D3:F4:55:AB:96:20,-71
BLE,1703390922609115100,D3:F4:55:AB:96:20,-68
BLE,1703390922632895205,DF:DF:EE:00:00:04,-51
BLE,1703390922798180829,D3:F4:55:AB:96:20,-72
BLE,1703390922989902736,D3:F4:55:AB:96:20,-69
BLE,1703390923178852508,D3:F4:55:AB:96:20,-72
BLE,1703390923180995900,DF:DF:EE:00:00:04,-53
BLE,1703390923372667933,D3:F4:55:AB:96:20,-68
BLE,1703390923570931891,D3:F4:55:AB:96:20,-72
BLE,1703390924155264883,DF:A6:DC:DC:2E:81,-76
BLE,1703390924155322508,DF:DF:EE:00:00:01,-76
BLE,1703390924541309293,D3:F4:55:AB:96:20,-68
BLE,1703390924634002491,DF:DF:EE:00:00:04,-51
BLE,1703390924731314470,D3:F4:55:AB:96:20,-72
BLE,1703390925115309737,D3:F4:55:AB:96:20,-70
BLE,1703390925498838758,D3:F4:55:AB:96:20,-71
BLE,1703390925637999971,DF:DF:EE:00:00:04,-55
BLE,1703390925884066094,D3:F4:55:AB:96:20,-72
BLE,1703390926079177380,D3:F4:55:AB:96:20,-72
BLE,1703390926165041655,DF:A6:DC:DC:2E:81,-72
BLE,1703390926165085655,DF:DF:EE:00:00:01,-72
BLE,1703390926181466552,DF:DF:EE:00:00:04,-55
BLE,1703390926468982705,D3:F4:55:AB:96:20,-72
BLE,1703390926636030517,DF:DF:EE:00:00:04,-50
BLE,1703390927431015244,D3:F4:55:AB:96:20,-72
BLE,1703390927633243782,DF:DF:EE:00:00:04,-52
BLE,1703390928003948074,D3:F4:55:AB:96:20,-72
BLE,1703390928175653250,DF:DF:EE:00:00:04,-53
BLE,1703390928192297520,D3:F4:55:AB:96:20,-67
BLE,1703390928578963590,D3:F4:55:AB:96:20,-71
BLE,1703390929150744975,D3:F4:55:AB:96:20,-72
BLE,1703390929176554515,DF:A6:DC:DC:2E:81,-74
BLE,1703390929176582265,DF:DF:EE:00:00:01,-74
BLE,1703390929336942444,D3:F4:55:AB:96:20,-68
BLE,1703390930115465233,D3:F4:55:AB:96:20,-72
BLE,1703390930179002720,DF:DF:EE:00:00:04,-52
BLE,1703390930185218983,DF:A6:DC:DC:2E:81,-76
BLE,1703390930185245066,DF:DF:EE:00:00:01,-76
BLE,1703390930302951271,D3:F4:55:AB:96:20,-68
BLE,1703390930638955041,DF:DF:EE:00:00:04,-51
BLE,1703390930692329310,D3:F4:55:AB:96:20,-70
BLE,1703390930882095198,D3:F4:55:AB:96:20,-72
BLE,1703390931183748357,DF:A6:DC:DC:2E:81,-72
BLE,1703390931183783149,DF:DF:EE:00:00:01,-72
BLE,1703390931266135797,D3:F4:55:AB:96:20,-72
BLE,1703390931454012790,D3:F4:55:AB:96:20,-68
BLE,1703390931637354209,DF:DF:EE:00:00:04,-52
BLE,1703390931644344796,D3:F4:55:AB:96:20,-72
BLE,1703390931835384086,D3:F4:55:AB:96:20,-68
BLE,1703390932029587424,D3:F4:55:AB:96:20,-72
BLE,1703390932218014451,D3:F4:55:AB:96:20,-68
BLE,1703390932412774699,D3:F4:55:AB:96:20,-72
BLE,1703390932607870485,D3:F4:55:AB:96:20,-70
BLE,1703390932634344684,DF:DF:EE:00:00:04,-55
BLE,1703390932801766159,D3:F4:55:AB:96:20,-66
BLE,1703390932994126892,D3:F4:55:AB:96:20,-72
BLE,1703390933177992847,DF:DF:EE:00:00:04,-56
BLE,1703390933185218932,D3:F4:55:AB:96:20,-68
BLE,1703390933194852322,DF:A6:DC:DC:2E:81,-71
BLE,1703390933194877447,DF:DF:EE:00:00:01,-71
BLE,1703390933196255140,DF:A6:DC:DC:2E:81,-75
BLE,1703390933196279723,DF:DF:EE:00:00:01,-75
BLE,1703390933380831836,D3:F4:55:AB:96:20,-72
BLE,1703390933575555418,D3:F4:55:AB:96:20,-71
BLE,1703390934159907660,D3:F4:55:AB:96:20,-72
BLE,1703390934172987137,DF:DF:EE:00:00:04,-50
BLE,1703390934203299543,DF:A6:DC:DC:2E:81,-71
BLE,1703390934203323834,DF:DF:EE:00:00:01,-71
BLE,1703390934542904938,D3:F4:55:AB:96:20,-70
BLE,1703390934638001984,DF:DF:EE:00:00:04,-55
BLE,1703390934922078926,D3:F4:55:AB:96:20,-71
BLE,1703390935116822882,D3:F4:55:AB:96:20,-68
BLE,1703390935308527331,D3:F4:55:AB:96:20,-72
BLE,1703390935500447445,D3:F4:55:AB:96:20,-68
BLE,1703390935637421557,DF:DF:EE:00:00:04,-50
BLE,1703390935690189708,D3:F4:55:AB:96:20,-70
BLE,1703390936447937524,D3:F4:55:AB:96:20,-68
BLE,1703390936632503179,DF:DF:EE:00:00:04,-52
BLE,1703390936642687521,D3:F4:55:AB:96:20,-72
BLE,1703390936834973922,D3:F4:55:AB:96:20,-70
BLE,1703390937028938179,D3:F4:55:AB:96:20,-69
BLE,1703390937176821000,DF:DF:EE:00:00:04,-52
BLE,1703390937208726430,DF:A6:DC:DC:2E:81,-72
BLE,1703390937208750846,DF:DF:EE:00:00:01,-72
BLE,1703390937226846683,D3:F4:55:AB:96:20,-72
BLE,1703390937420225446,D3:F4:55:AB:96:20,-70
BLE,1703390937803194474,D3:F4:55:AB:96:20,-70
BLE,1703390938193391170,D3:F4:55:AB:96:20,-72
BLE,1703390938388989450,D3:F4:55:AB:96:20,-70
BLE,1703390938638733907,DF:DF:EE:00:00:04,-53
BLE,1703390938778247324,D3:F4:55:AB:96:20,-72
BLE,1703390938971752127,D3:F4:55:AB:96:20,-71
BLE,1703390939161524182,D3:F4:55:AB:96:20,-72
BLE,1703390939220129433,DF:A6:DC:DC:2E:81,-73
BLE,1703390939220154974,DF:DF:EE:00:00:01,-73
BLE,1703390939349199135,D3:F4:55:AB:96:20,-67
BLE,1703390939736754361,D3:F4:55:AB:96:20,-70
BLE,1703390941181002676,DF:DF:EE:00:00:04,-52
BLE,1703390941235056104,DF:A6:DC:DC:2E:81,-75
BLE,1703390941235087312,DF:DF:EE:00:00:01,-75
BLE,1703390941274268909,D3:F4:55:AB:96:20,-72
BLE,1703390941465144535,D3:F4:55:AB:96:20,-68
BLE,1703390941633943327,DF:DF:EE:00:00:04,-66
BLE,1703390942046638976,D3:F4:55:AB:96:20,-68
BLE,1703390942235079129,DF:A6:DC:DC:2E:81,-73
BLE,1703390942235116628,DF:DF:EE:00:00:01,-73
BLE,1703390942241667596,D3:F4:55:AB:96:20,-72
BLE,1703390942431399609,D3:F4:55:AB:96:20,-68
BLE,1703390942621568742,D3:F4:55:AB:96:20,-70
BLE,1703390942632862364,DF:DF:EE:00:00:04,-51
BLE,1703390942811701209,D3:F4:55:AB:96:20,-68
BLE,1703390943002252504,D3:F4:55:AB:96:20,-72
BLE,1703390943196599424,D3:F4:55:AB:96:20,-66
BLE,1703390943974452595,D3:F4:55:AB:96:20,-72
BLE,1703390944165572259,D3:F4:55:AB:96:20,-66
BLE,1703390944239682292,DF:A6:DC:DC:2E:81,-72
BLE,1703390944239713584,DF:DF:EE:00:00:01,-72
BLE,1703390944357471997,D3:F4:55:AB:96:20,-72
BLE,1703390944551368338,D3:F4:55:AB:96:20,-70
BLE,1703390944941725532,D3:F4:55:AB:96:20,-72
BLE,1703390945131410671,D3:F4:55:AB:96:20,-68
BLE,1703390945524351003,D3:F4:55:AB:96:20,-72
BLE,1703390945632980103,DF:DF:EE:00:00:04,-52
BLE,1703390945716870901,D3:F4:55:AB:96:20,-68
BLE,1703390945909563797,D3:F4:55:AB:96:20,-72
BLE,1703390946100602879,D3:F4:55:AB:96:20,-66
BLE,1703390946243044012,DF:A6:DC:DC:2E:81,-71
BLE,1703390946243074720,DF:DF:EE:00:00:01,-71
BLE,1703390946878214011,D3:F4:55:AB:96:20,-72
BLE,1703390947068589392,D3:F4:55:AB:96:20,-68
BLE,1703390947178192689,DF:DF:EE:00:00:04,-50
BLE,1703390947252681094,DF:A6:DC:DC:2E:81,-71
BLE,1703390947252707802,DF:DF:EE:00:00:01,-71
BLE,1703390947657103087,D3:F4:55:AB:96:20,-71
BLE,1703390947848130544,D3:F4:55:AB:96:20,-71
BLE,1703390948257692436,DF:A6:DC:DC:2E:81,-72
BLE,1703390948257749269,DF:DF:EE:00:00:01,-72
BLE,1703390948424773082,D3:F4:55:AB:96:20,-70
BLE,1703390948640527758,DF:DF:EE:00:00:04,-51
BLE,1703390948815120443,D3:F4:55:AB:96:20,-72
BLE,1703390949006447271,D3:F4:55:AB:96:20,-71
BLE,1703390949202283632,D3:F4:55:AB:96:20,-68
BLE,1703390949585528532,D3:F4:55:AB:96:20,-68
BLE,1703390949633065409,DF:DF:EE:00:00:04,-51
BLE,1703390949782580337,D3:F4:55:AB:96:20,-72
BLE,1703390949974290202,D3:F4:55:AB:96:20,-72
BLE,1703390950163415347,D3:F4:55:AB:96:20,-72
BLE,1703390950178286137,DF:DF:EE:00:00:04,-53
BLE,1703390950942329715,D3:F4:55:AB:96:20,-71
BLE,1703390951176075603,DF:DF:EE:00:00:04,-54
BLE,1703390951518961836,D3:F4:55:AB:96:20,-68
BLE,1703390951634221570,DF:DF:EE:00:00:04,-50
BLE,1703390951904359545,D3:F4:55:AB:96:20,-68
BLE,1703390952098359593,D3:F4:55:AB:96:20,-72
BLE,1703390952286156254,D3:F4:55:AB:96:20,-67
BLE,1703390952677664685,D3:F4:55:AB:96:20,-70
BLE,1703390952870237582,D3:F4:55:AB:96:20,-68
BLE,1703390953255482251,D3:F4:55:AB:96:20,-66
BLE,1703390953634547990,DF:DF:EE:00:00:04,-51
BLE,1703390953831976625,D3:F4:55:AB:96:20,-72
BLE,1703390954022638877,D3:F4:55:AB:96:20,-66
BLE,1703390954294586249,DF:A6:DC:DC:2E:81,-71
BLE,1703390954294629707,DF:DF:EE:00:00:01,-71
BLE,1703390954634601639,DF:DF:EE:00:00:04,-53
BLE,1703390954794067454,D3:F4:55:AB:96:20,-72
BLE,1703390954985671321,D3:F4:55:AB:96:20,-69
BLE,1703390955175778914,DF:DF:EE:00:00:04,-53
BLE,1703390955184860019,D3:F4:55:AB:96:20,-72
BLE,1703390955300575039,DF:A6:DC:DC:2E:81,-72
BLE,1703390955300609372,DF:DF:EE:00:00:01,-72
BLE,1703390955633396636,DF:DF:EE:00:00:04,-54
BLE,1703390955953234923,D3:F4:55:AB:96:20,-68
BLE,1703390956179296398,DF:DF:EE:00:00:04,-50
BLE,1703390956342081676,D3:F4:55:AB:96:20,-70
BLE,1703390956630811815,DF:DF:EE:00:00:04,-51
BLE,1703390957109100720,D3:F4:55:AB:96:20,-70
BLE,1703390957175655506,DF:DF:EE:00:00:04,-53
BLE,1703390957310654099,DF:A6:DC:DC:2E:81,-72
BLE,1703390957310681682,DF:DF:EE:00:00:01,-72
BLE,1703390957694791822,D3:F4:55:AB:96:20,-71
BLE,1703390957885039329,D3:F4:55:AB:96:20,-72
BLE,1703390958072151830,D3:F4:55:AB:96:20,-66
BLE,1703390958175013371,DF:DF:EE:00:00:04,-55
BLE,1703390958262497128,D3:F4:55:AB:96:20,-72
BLE,1703390958316860511,DF:A6:DC:DC:2E:81,-71
BLE,1703390958316886719,DF:DF:EE:00:00:01,-71
BLE,1703390958840770481,D3:F4:55:AB:96:20,-71
BLE,1703390959031676939,D3:F4:55:AB:96:20,-72
BLE,1703390959171567435,DF:DF:EE:00:00:04,-50
BLE,1703390959217538413,D3:F4:55:AB:96:20,-68
BLE,1703390959410288059,D3:F4:55:AB:96:20,-72
BLE,1703390959635950247,DF:DF:EE:00:00:04,-56
BLE,1703390959795921015,D3:F4:55:AB:96:20,-72
BLE,1703390959992596532,D3:F4:55:AB:96:20,-71
BLE,1703390960176284156,DF:DF:EE:00:00:04,-55
BLE,1703390960184695560,D3:F4:55:AB:96:20,-68
BLE,1703390960332171470,DF:A6:DC:DC:2E:81,-75
BLE,1703390960332202886,DF:DF:EE:00:00:01,-75
BLE,1703390960634992574,DF:DF:EE:00:00:04,-58
BLE,1703390960959696014,D3:F4:55:AB:96:20,-71
BLE,1703390961175319400,DF:DF:EE:00:00:04,-50
BLE,1703390961334135347,DF:A6:DC:DC:2E:81,-72
BLE,1703390961334168805,DF:DF:EE:00:00:01,-72
BLE,1703390961638007106,DF:DF:EE:00:00:04,-54
BLE,1703390961720954998,D3:F4:55:AB:96:20,-71
BLE,1703390961915692455,D3:F4:55:AB:96:20,-68
BLE,1703390962107278155,D3:F4:55:AB:96:20,-70
BLE,1703390962297964032,D3:F4:55:AB:96:20,-68
BLE,1703390962686654579,D3:F4:55:AB:96:20,-72
BLE,1703390962877969324,D3:F4:55:AB:96:20,-72
BLE,1703390963069654607,D3:F4:55:AB:96:20,-71
BLE,1703390963174735872,DF:DF:EE:00:00:04,-51
BLE,1703390963340965861,DF:A6:DC:DC:2E:81,-71
BLE,1703390963340998777,DF:DF:EE:00:00:01,-71
BLE,1703390963454635404,D3:F4:55:AB:96:20,-71
BLE,1703390963635364102,DF:DF:EE:00:00:04,-53
BLE,1703390963844140191,D3:F4:55:AB:96:20,-72
BLE,1703390964177316284,DF:DF:EE:00:00:04,-52
BLE,1703390964233173025,D3:F4:55:AB:96:20,-68
BLE,1703390964349440789,DF:A6:DC:DC:2E:81,-72
BLE,1703390964349470455,DF:DF:EE:00:00:01,-72
BLE,1703390965172168951,DF:DF:EE:00:00:04,-55
BLE,1703390965182837246,D3:F4:55:AB:96:20,-69
BLE,1703390965184188231,D3:F4:55:AB:96:20,-70
BLE,1703390965354566505,DF:A6:DC:DC:2E:81,-75
BLE,1703390965354593755,DF:DF:EE:00:00:01,-75
BLE,1703390965571049382,D3:F4:55:AB:96:20,-72
BLE,1703390966169504255,DF:DF:EE:00:00:04,-50
BLE,1703390966355506811,DF:A6:DC:DC:2E:81,-71
BLE,1703390966355542852,DF:DF:EE:00:00:01,-71
BLE,1703390967175502712,DF:DF:EE:00:00:04,-55
BLE,1703390967494237136,D3:F4:55:AB:96:20,-68
BLE,1703390967631618285,DF:DF:EE:00:00:04,-22
BLE,1703390967878478066,D3:F4:55:AB:96:20,-69
BLE,1703390968172240857,DF:DF:EE:00:00:04,-51
BLE,1703390968271673728,D3:F4:55:AB:96:20,-70
BLE,1703390968634637234,DF:DF:EE:00:00:04,-54
BLE,1703390968844325270,D3:F4:55:AB:96:20,-68
BLE,1703390969378539957,DF:A6:DC:DC:2E:81,-76
BLE,1703390969378569956,DF:DF:EE:00:00:01,-76
BLE,1703390969417061561,D3:F4:55:AB:96:20,-70
BLE,1703390969612143222,D3:F4:55:AB:96:20,-68
BLE,1703390969632197578,DF:DF:EE:00:00:04,-50
BLE,1703390969805794982,D3:F4:55:AB:96:20,-72
BLE,1703390969994220468,D3:F4:55:AB:96:20,-67
BLE,1703390970176230986,DF:DF:EE:00:00:04,-51
BLE,1703390970191873392,D3:F4:55:AB:96:20,-72
BLE,1703390970638680195,DF:DF:EE:00:00:04,-55
BLE,1703390970768601096,D3:F4:55:AB:96:20,-70
BLE,1703390971146721054,D3:F4:55:AB:96:20,-71
BLE,1703390971339702488,D3:F4:55:AB:96:20,-72
BLE,1703390971387193824,DF:A6:DC:DC:2E:81,-72
BLE,1703390971387220782,DF:DF:EE:00:00:01,-72
BLE,1703390971638935967,DF:DF:EE:00:00:04,-50
BLE,1703390971726843261,D3:F4:55:AB:96:20,-66
BLE,1703390972176217494,DF:DF:EE:00:00:04,-50
BLE,1703390972392016336,DF:A6:DC:DC:2E:81,-76
BLE,1703390972392049960,DF:DF:EE:00:00:01,-76
BLE,1703390972642171205,DF:DF:EE:00:00:04,-55
BLE,1703390973081914089,D3:F4:55:AB:96:20,-70
BLE,1703390973177273131,DF:DF:EE:00:00:04,-52
BLE,1703390973398471996,DF:A6:DC:DC:2E:81,-71
BLE,1703390973398501162,DF:DF:EE:00:00:01,-71
BLE,1703390973469920935,D3:F4:55:AB:96:20,-72
BLE,1703390974236851396,D3:F4:55:AB:96:20,-72
BLE,1703390974433047961,D3:F4:55:AB:96:20,-71
BLE,1703390974818372629,D3:F4:55:AB:96:20,-70
BLE,1703390975171174958,DF:DF:EE:00:00:04,-51
BLE,1703390975393986929,D3:F4:55:AB:96:20,-68
BLE,1703390975411138401,DF:A6:DC:DC:2E:81,-75
BLE,1703390975411176442,DF:DF:EE:00:00:01,-75
BLE,1703390975588940258,D3:F4:55:AB:96:20,-71
BLE,1703390975634862362,DF:DF:EE:00:00:04,-55
BLE,1703390975778684271,D3:F4:55:AB:96:20,-68
BLE,1703390975970634551,D3:F4:55:AB:96:20,-72
BLE,1703390976174989064,DF:DF:EE:00:00:04,-55
BLE,1703390976926247704,D3:F4:55:AB:96:20,-67
BLE,1703390977119444553,D3:F4:55:AB:96:20,-72
BLE,1703390977312129699,D3:F4:55:AB:96:20,-71
BLE,1703390977419963808,DF:A6:DC:DC:2E:81,-73
BLE,1703390977419990683,DF:DF:EE:00:00:01,-73
BLE,1703390977502402414,D3:F4:55:AB:96:20,-71
BLE,1703390977885239277,D3:F4:55:AB:96:20,-72
BLE,1703390978071177500,D3:F4:55:AB:96:20,-75
BLE,1703390978173071469,DF:DF:EE:00:00:04,-53
BLE,1703390978174475828,DF:DF:EE:00:00:04,-56
BLE,1703390978637598613,DF:DF:EE:00:00:04,-50
BLE,1703390978639283552,DF:DF:EE:00:00:04,-52
BLE,1703390978648724111,D3:F4:55:AB:96:20,-72
BLE,1703390978840073731,D3:F4:55:AB:96:20,-66
BLE,1703390979174544852,DF:DF:EE:00:00:04,-51
BLE,1703390979607316689,D3:F4:55:AB:96:20,-70
BLE,1703390980382632098,D3:F4:55:AB:96:20,-72
BLE,1703390980568478572,D3:F4:55:AB:96:20,-52
BLE,1703390980631747770,DF:DF:EE:00:00:04,-51
BLE,1703390980765855165,D3:F4:55:AB:96:20,-72
BLE,1703390981146449553,D3:F4:55:AB:96:20,-57
BLE,1703390981336620228,D3:F4:55:AB:96:20,-68
BLE,1703390981531937844,D3:F4:55:AB:96:20,-67
BLE,1703390981633595274,DF:DF:EE:00:00:04,-52
BLE,1703390981914420086,D3:F4:55:AB:96:20,-72
BLE,1703390982101248216,D3:F4:55:AB:96:20,-67
BLE,1703390982177086147,DF:DF:EE:00:00:04,-53
BLE,1703390982294955434,D3:F4:55:AB:96:20,-72
BLE,1703390982451657613,DF:A6:DC:DC:2E:81,-75
BLE,1703390982451684696,DF:DF:EE:00:00:01,-75
BLE,1703390982483854623,D3:F4:55:AB:96:20,-66
BLE,1703390982677305594,D3:F4:55:AB:96:20,-72
BLE,1703390982870006198,D3:F4:55:AB:96:20,-70
BLE,1703390983261347673,D3:F4:55:AB:96:20,-72
BLE,1703390983629950031,DF:DF:EE:00:00:04,-51
BLE,1703390983834753498,D3:F4:55:AB:96:20,-68
BLE,1703390984030788648,D3:F4:55:AB:96:20,-72
BLE,1703390984169127994,DF:DF:EE:00:00:04,-50
BLE,1703390984217573278,D3:F4:55:AB:96:20,-67
BLE,1703390984801103613,D3:F4:55:AB:96:20,-69
BLE,1703390985174915328,DF:DF:EE:00:00:04,-55
BLE,1703390985374773518,D3:F4:55:AB:96:20,-72
BLE,1703390985468777160,DF:A6:DC:DC:2E:81,-76
BLE,1703390985468804159,DF:DF:EE:00:00:01,-76
BLE,1703390985760459016,D3:F4:55:AB:96:20,-71
BLE,1703390985948409299,D3:F4:55:AB:96:20,-68
BLE,1703390986175508096,DF:DF:EE:00:00:04,-50
BLE,1703390986328367111,D3:F4:55:AB:96:20,-68
BLE,1703390986467730154,DF:A6:DC:DC:2E:81,-73
BLE,1703390986467760279,DF:DF:EE:00:00:01,-73
BLE,1703390986517396299,D3:F4:55:AB:96:20,-71
BLE,1703390986897179405,D3:F4:55:AB:96:20,-71
BLE,1703390987088746981,D3:F4:55:AB:96:20,-72
BLE,1703390987177584556,DF:DF:EE:00:00:04,-55
BLE,1703390987273879504,D3:F4:55:AB:96:20,-68
BLE,1703390988427704866,D3:F4:55:AB:96:20,-70
BLE,1703390988483689647,DF:A6:DC:DC:2E:81,-76
BLE,1703390988483717480,DF:DF:EE:00:00:01,-76
BLE,1703390988630922435,DF:DF:EE:00:00:04,-52
BLE,1703390988810189192,D3:F4:55:AB:96:20,-70
BLE,1703390989170008024,DF:DF:EE:00:00:04,-52
