BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703390989196756762,D3:F4:55:AB:96:20,-70
BLE,1703390989490301347,DF:A6:DC:DC:2E:81,-73
BLE,1703390989490332097,DF:DF:EE:00:00:01,-73
BLE,1703390989633321099,DF:DF:EE:00:00:04,-56
BLE,1703390989780149557,D3:F4:55:AB:96:20,-70
BLE,1703390990165149729,D3:F4:55:AB:96:20,-72
BLE,1703390990175160865,DF:DF:EE:00:00:04,-51
BLE,1703390990551459469,D3:F4:55:AB:96:20,-71
BLE,1703390990640523333,DF:DF:EE:00:00:04,-55
BLE,1703390991128680376,D3:F4:55:AB:96:20,-72
BLE,1703390991317379567,D3:F4:55:AB:96:20,-71
BLE,1703390991510960578,D3:F4:55:AB:96:20,-72
BLE,1703390991634118139,DF:DF:EE:00:00:04,-55
BLE,1703390991706373277,D3:F4:55:AB:96:20,-69
BLE,1703390991900551323,D3:F4:55:AB:96:20,-71
BLE,1703390992484876316,D3:F4:55:AB:96:20,-72
BLE,1703390992512661542,DF:A6:DC:DC:2E:81,-75
BLE,1703390992512687917,DF:DF:EE:00:00:01,-75
BLE,1703390992632008021,DF:DF:EE:00:00:04,-51
BLE,1703390992863917722,D3:F4:55:AB:96:20,-72
BLE,1703390993055468423,D3:F4:55:AB:96:20,-67
BLE,1703390993630161400,DF:DF:EE:00:00:04,-52
BLE,1703390993827697366,D3:F4:55:AB:96:20,-70
BLE,1703390994022727277,D3:F4:55:AB:96:20,-68
BLE,1703390994173057529,DF:DF:EE:00:00:04,-55
BLE,1703390994404779732,D3:F4:55:AB:96:20,-69
BLE,1703390994596315433,D3:F4:55:AB:96:20,-70
BLE,1703390994638686494,DF:DF:EE:00:00:04,-52
BLE,1703390994790634395,D3:F4:55:AB:96:20,-68
BLE,1703390994982263594,D3:F4:55:AB:96:20,-72
BLE,1703390995555572212,D3:F4:55:AB:96:20,-68
BLE,1703390995748638729,D3:F4:55:AB:96:20,-72
BLE,1703390995938712905,D3:F4:55:AB:96:20,-66
BLE,1703390996327338202,D3:F4:55:AB:96:20,-72
BLE,1703390996521205585,D3:F4:55:AB:96:20,-69
BLE,1703390996532014504,DF:A6:DC:DC:2E:81,-73
BLE,1703390996532042504,DF:DF:EE:00:00:01,-73
BLE,1703390997172816606,DF:DF:EE:00:00:04,-51
BLE,1703390997537202887,DF:A6:DC:DC:2E:81,-72
BLE,1703390997537238470,DF:DF:EE:00:00:01,-72
BLE,1703390998177659409,DF:DF:EE:00:00:04,-55
BLE,1703390998441561538,D3:F4:55:AB:96:20,-72
BLE,1703390998539454969,DF:A6:DC:DC:2E:81,-76
BLE,1703390998539483135,DF:DF:EE:00:00:01,-76
BLE,1703390999205113205,D3:F4:55:AB:96:20,-72
BLE,1703390999394150685,D3:F4:55:AB:96:20,-71
BLE,1703390999590616288,D3:F4:55:AB:96:20,-72
BLE,1703390999632761185,DF:DF:EE:00:00:04,-53
BLE,1703390999973572941,D3:F4:55:AB:96:20,-71
BLE,1703391000174030416,DF:DF:EE:00:00:04,-52
BLE,1703391000550015023,DF:A6:DC:DC:2E:81,-73
BLE,1703391000550051690,DF:DF:EE:00:00:01,-73
BLE,1703391001119057440,D3:F4:55:AB:96:20,-71
BLE,1703391001312293830,D3:F4:55:AB:96:20,-68
BLE,1703391001510125209,D3:F4:55:AB:96:20,-72
BLE,1703391001554409706,DF:A6:DC:DC:2E:81,-76
BLE,1703391001554437414,DF:DF:EE:00:00:01,-76
BLE,1703391001629778476,DF:DF:EE:00:00:04,-51
BLE,1703391001706651312,D3:F4:55:AB:96:20,-70
BLE,1703391002092803012,D3:F4:55:AB:96:20,-72
BLE,1703391002175521032,DF:DF:EE:00:00:04,-52
BLE,1703391002280095470,D3:F4:55:AB:96:20,-68
BLE,1703391002868567374,D3:F4:55:AB:96:20,-67
BLE,1703391003652681849,D3:F4:55:AB:96:20,-68
BLE,1703391004035330797,D3:F4:55:AB:96:20,-68
BLE,1703391004170195683,DF:DF:EE:00:00:04,-50
BLE,1703391004232960595,D3:F4:55:AB:96:20,-72
BLE,1703391004429896943,D3:F4:55:AB:96:20,-71
BLE,1703391005199150962,D3:F4:55:AB:96:20,-72
BLE,1703391005394188415,D3:F4:55:AB:96:20,-72
BLE,1703391005577344420,DF:A6:DC:DC:2E:81,-72
BLE,1703391005577378211,DF:DF:EE:00:00:01,-72
BLE,1703391005636186877,DF:DF:EE:00:00:04,-50
BLE,1703391005777325358,D3:F4:55:AB:96:20,-71
BLE,1703391006159492645,D3:F4:55:AB:96:20,-71
BLE,1703391006174966428,DF:DF:EE:00:00:04,-50
BLE,1703391006540749068,D3:F4:55:AB:96:20,-72
BLE,1703391006640252355,DF:DF:EE:00:00:04,-55
BLE,1703391006923632305,D3:F4:55:AB:96:20,-72
BLE,1703391007119081920,D3:F4:55:AB:96:20,-68
BLE,1703391007172961225,DF:DF:EE:00:00:04,-53
BLE,1703391007507941173,D3:F4:55:AB:96:20,-70
BLE,1703391007590753025,DF:A6:DC:DC:2E:81,-71
BLE,1703391007590778691,DF:DF:EE:00:00:01,-71
BLE,1703391007703544036,D3:F4:55:AB:96:20,-67
BLE,1703391007899631727,D3:F4:55:AB:96:20,-72
BLE,1703391008288666687,D3:F4:55:AB:96:20,-68
BLE,1703391008591936578,DF:A6:DC:DC:2E:81,-71
BLE,1703391008591968869,DF:DF:EE:00:00:01,-71
BLE,1703391008634811799,DF:DF:EE:00:00:04,-53
BLE,1703391008855771583,D3:F4:55:AB:96:20,-66
BLE,1703391008857301732,D3:F4:55:AB:96:20,-70
BLE,1703391009046155547,D3:F4:55:AB:96:20,-72
BLE,1703391009168038914,DF:DF:EE:00:00:04,-50
BLE,1703391009432757909,D3:F4:55:AB:96:20,-72
BLE,1703391009625052310,D3:F4:55:AB:96:20,-56
BLE,1703391010173048840,DF:DF:EE:00:00:04,-51
BLE,1703391010628407463,DF:DF:EE:00:00:04,-50
BLE,1703391011360513237,D3:F4:55:AB:96:20,-56
BLE,1703391011612470669,DF:A6:DC:DC:2E:81,-76
BLE,1703391011612503293,DF:DF:EE:00:00:01,-76
BLE,1703391011942902585,D3:F4:55:AB:96:20,-71
BLE,1703391012136815050,D3:F4:55:AB:96:20,-68
BLE,1703391012330500060,D3:F4:55:AB:96:20,-72
BLE,1703391012520575694,D3:F4:55:AB:96:20,-68
BLE,1703391012614956665,DF:A6:DC:DC:2E:81,-71
BLE,1703391012614983040,DF:DF:EE:00:00:01,-71
BLE,1703391012635503307,DF:DF:EE:00:00:04,-51
BLE,1703391013106491002,D3:F4:55:AB:96:20,-68
BLE,1703391013171305350,DF:DF:EE:00:00:04,-50
BLE,1703391014063146852,D3:F4:55:AB:96:20,-72
BLE,1703391014254315141,D3:F4:55:AB:96:20,-68
BLE,1703391014625772633,DF:A6:DC:DC:2E:81,-72
BLE,1703391014625871299,DF:DF:EE:00:00:01,-72
BLE,1703391014640599298,D3:F4:55:AB:96:20,-71
BLE,1703391015023242455,D3:F4:55:AB:96:20,-71
BLE,1703391015173449208,DF:DF:EE:00:00:04,-51
BLE,1703391015218105785,D3:F4:55:AB:96:20,-52
BLE,1703391015409370614,D3:F4:55:AB:96:20,-72
BLE,1703391015628212172,DF:A6:DC:DC:2E:81,-72
BLE,1703391015628246255,DF:DF:EE:00:00:01,-72
BLE,1703391015639439211,DF:DF:EE:00:00:04,-63
BLE,1703391015985420825,D3:F4:55:AB:96:20,-67
BLE,1703391016173438983,DF:DF:EE:00:00:04,-48
BLE,1703391016560374549,D3:F4:55:AB:96:20,-57
BLE,1703391016755435294,D3:F4:55:AB:96:20,-71
BLE,1703391017137557998,D3:F4:55:AB:96:20,-72
BLE,1703391017176612097,DF:DF:EE:00:00:04,-50
BLE,1703391017332466036,D3:F4:55:AB:96:20,-68
BLE,1703391017527821652,D3:F4:55:AB:96:20,-72
BLE,1703391017644149665,DF:A6:DC:DC:2E:81,-75
BLE,1703391017644177415,DF:DF:EE:00:00:01,-75
BLE,1703391017720129219,D3:F4:55:AB:96:20,-68
BLE,1703391018298318448,D3:F4:55:AB:96:20,-71
BLE,1703391018630634843,DF:DF:EE:00:00:04,-55
BLE,1703391018642614874,DF:A6:DC:DC:2E:81,-72
BLE,1703391018642639873,DF:DF:EE:00:00:01,-72
BLE,1703391018682800626,D3:F4:55:AB:96:20,-67
BLE,1703391018878113409,D3:F4:55:AB:96:20,-72
BLE,1703391019254249390,D3:F4:55:AB:96:20,-56
BLE,1703391019444166817,D3:F4:55:AB:96:20,-73
BLE,1703391019632666636,DF:DF:EE:00:00:04,-50
BLE,1703391019831843167,D3:F4:55:AB:96:20,-68
BLE,1703391020026848120,D3:F4:55:AB:96:20,-72
BLE,1703391020171898807,DF:DF:EE:00:00:04,-50
BLE,1703391020223517805,D3:F4:55:AB:96:20,-72
BLE,1703391020416374366,D3:F4:55:AB:96:20,-68
BLE,1703391020610490496,D3:F4:55:AB:96:20,-72
BLE,1703391020634611055,DF:DF:EE:00:00:04,-55
BLE,1703391020805614698,D3:F4:55:AB:96:20,-71
BLE,1703391020995723332,D3:F4:55:AB:96:20,-72
BLE,1703391021168290331,DF:DF:EE:00:00:04,-52
BLE,1703391021182820083,D3:F4:55:AB:96:20,-66
BLE,1703391021564461210,D3:F4:55:AB:96:20,-69
BLE,1703391021654227274,DF:A6:DC:DC:2E:81,-72
BLE,1703391021654254274,DF:DF:EE:00:00:01,-72
BLE,1703391022148895118,D3:F4:55:AB:96:20,-69
BLE,1703391022176037560,DF:DF:EE:00:00:04,-51
BLE,1703391022338208594,D3:F4:55:AB:96:20,-71
BLE,1703391022629611911,DF:DF:EE:00:00:04,-53
BLE,1703391022910152185,D3:F4:55:AB:96:20,-72
BLE,1703391023177669107,DF:DF:EE:00:00:04,-55
BLE,1703391023288614306,D3:F4:55:AB:96:20,-72
BLE,1703391023476985377,D3:F4:55:AB:96:20,-68
BLE,1703391023634862960,DF:DF:EE:00:00:04,-50
BLE,1703391023668154707,DF:A6:DC:DC:2E:81,-71
BLE,1703391023668180582,DF:DF:EE:00:00:01,-71
BLE,1703391024052794299,D3:F4:55:AB:96:20,-56
BLE,1703391024175585572,DF:DF:EE:00:00:04,-60
BLE,1703391024243524426,D3:F4:55:AB:96:20,-68
BLE,1703391024630296578,DF:DF:EE:00:00:04,-52
BLE,1703391024638063031,D3:F4:55:AB:96:20,-71
BLE,1703391024675696896,DF:A6:DC:DC:2E:81,-72
BLE,1703391024675722437,DF:DF:EE:00:00:01,-72
BLE,1703391025016923273,D3:F4:55:AB:96:20,-70
BLE,1703391025168251305,DF:DF:EE:00:00:04,-50
BLE,1703391025632673284,DF:DF:EE:00:00:04,-39
BLE,1703391025778877249,D3:F4:55:AB:96:20,-70
BLE,1703391026168039874,D3:F4:55:AB:96:20,-72
BLE,1703391026357393600,D3:F4:55:AB:96:20,-69
BLE,1703391026546936990,D3:F4:55:AB:96:20,-70
BLE,1703391027121731507,D3:F4:55:AB:96:20,-67
BLE,1703391027170458079,DF:DF:EE:00:00:04,-50
BLE,1703391027310737820,D3:F4:55:AB:96:20,-70
BLE,1703391027633304284,DF:DF:EE:00:00:04,-56
BLE,1703391027685769855,DF:A6:DC:DC:2E:81,-71
BLE,1703391027685796022,DF:DF:EE:00:00:01,-71
BLE,1703391028081546738,D3:F4:55:AB:96:20,-72
BLE,1703391028272021409,D3:F4:55:AB:96:20,-68
BLE,1703391028466810948,D3:F4:55:AB:96:20,-72
BLE,1703391028633684138,DF:DF:EE:00:00:04,-50
BLE,1703391028848408909,D3:F4:55:AB:96:20,-56
BLE,1703391029038685458,D3:F4:55:AB:96:20,-67
BLE,1703391029172682853,DF:DF:EE:00:00:04,-50
BLE,1703391029232064179,D3:F4:55:AB:96:20,-72
BLE,1703391029425229570,D3:F4:55:AB:96:20,-70
BLE,1703391029615290871,D3:F4:55:AB:96:20,-72
BLE,1703391029630776195,DF:DF:EE:00:00:04,-52
BLE,1703391030177027287,DF:DF:EE:00:00:04,-55
BLE,1703391030383397361,D3:F4:55:AB:96:20,-68
BLE,1703391031161160075,D3:F4:55:AB:96:20,-71
BLE,1703391031539113410,D3:F4:55:AB:96:20,-70
BLE,1703391031630692829,DF:DF:EE:00:00:04,-53
BLE,1703391031717908047,DF:A6:DC:DC:2E:81,-72
BLE,1703391031717939172,DF:DF:EE:00:00:01,-72
BLE,1703391031733212165,D3:F4:55:AB:96:20,-53
BLE,1703391031928207035,D3:F4:55:AB:96:20,-71
BLE,1703391032123089698,D3:F4:55:AB:96:20,-72
BLE,1703391032172105559,DF:DF:EE:00:00:04,-52
BLE,1703391032502938387,D3:F4:55:AB:96:20,-68
BLE,1703391032635659880,DF:DF:EE:00:00:04,-50
BLE,1703391032721271492,DF:A6:DC:DC:2E:81,-76
BLE,1703391032721302242,DF:DF:EE:00:00:01,-76
BLE,1703391032892870878,D3:F4:55:AB:96:20,-72
BLE,1703391033085788980,D3:F4:55:AB:96:20,-68
BLE,1703391033635823653,DF:DF:EE:00:00:04,-53
BLE,1703391033669315690,D3:F4:55:AB:96:20,-68
BLE,1703391033730599452,DF:A6:DC:DC:2E:81,-76
BLE,1703391033730627660,DF:DF:EE:00:00:01,-76
BLE,1703391033865434005,D3:F4:55:AB:96:20,-72
BLE,1703391034059666509,D3:F4:55:AB:96:20,-70
BLE,1703391034167823615,DF:DF:EE:00:00:04,-50
BLE,1703391034637170496,DF:DF:EE:00:00:04,-51
BLE,1703391034830730091,D3:F4:55:AB:96:20,-72
BLE,1703391035020717142,D3:F4:55:AB:96:20,-67
BLE,1703391035171190476,DF:DF:EE:00:00:04,-54
BLE,1703391035216730501,D3:F4:55:AB:96:20,-56
BLE,1703391035403294175,D3:F4:55:AB:96:20,-68
BLE,1703391035595672616,D3:F4:55:AB:96:20,-72
BLE,1703391035635589747,DF:DF:EE:00:00:04,-52
BLE,1703391036170071472,DF:DF:EE:00:00:04,-51
BLE,1703391036542208790,D3:F4:55:AB:96:20,-72
BLE,1703391036631241696,DF:DF:EE:00:00:04,-55
BLE,1703391036733215747,D3:F4:55:AB:96:20,-68
BLE,1703391036741541652,DF:A6:DC:DC:2E:81,-73
BLE,1703391036741568110,DF:DF:EE:00:00:01,-73
BLE,1703391036927017339,D3:F4:55:AB:96:20,-72
BLE,1703391037118435333,D3:F4:55:AB:96:20,-72
BLE,1703391037171978100,DF:DF:EE:00:00:04,-56
BLE,1703391037498721641,D3:F4:55:AB:96:20,-68
BLE,1703391037500104250,D3:F4:55:AB:96:20,-70
BLE,1703391037691134874,D3:F4:55:AB:96:20,-72
BLE,1703391037741789091,DF:A6:DC:DC:2E:81,-72
BLE,1703391037741858965,DF:DF:EE:00:00:01,-72
BLE,1703391037880120312,D3:F4:55:AB:96:20,-52
BLE,1703391038633162306,DF:DF:EE:00:00:04,-55
BLE,1703391038653588866,D3:F4:55:AB:96:20,-72
BLE,1703391038749599860,DF:A6:DC:DC:2E:81,-75
BLE,1703391038749632401,DF:DF:EE:00:00:01,-75
BLE,1703391038850748128,D3:F4:55:AB:96:20,-70
BLE,1703391039234979559,D3:F4:55:AB:96:20,-71
BLE,1703391039622874906,D3:F4:55:AB:96:20,-71
BLE,1703391039751682194,DF:A6:DC:DC:2E:81,-72
BLE,1703391039751712360,DF:DF:EE:00:00:01,-72
BLE,1703391040171792259,DF:DF:EE:00:00:04,-50
BLE,1703391040204888758,D3:F4:55:AB:96:20,-72
BLE,1703391040586179431,D3:F4:55:AB:96:20,-72
BLE,1703391040758877637,DF:A6:DC:DC:2E:81,-72
BLE,1703391040758909887,DF:DF:EE:00:00:01,-72
BLE,1703391040775931527,D3:F4:55:AB:96:20,-72
BLE,1703391040966678112,D3:F4:55:AB:96:20,-72
BLE,1703391041543584105,D3:F4:55:AB:96:20,-52
BLE,1703391041740567870,D3:F4:55:AB:96:20,-72
BLE,1703391041762411080,DF:A6:DC:DC:2E:81,-76
BLE,1703391041762437955,DF:DF:EE:00:00:01,-76
BLE,1703391042308619380,D3:F4:55:AB:96:20,-68
BLE,1703391042504463491,D3:F4:55:AB:96:20,-72
BLE,1703391042627378846,DF:DF:EE:00:00:04,-50
BLE,1703391042693918174,D3:F4:55:AB:96:20,-66
BLE,1703391042888049762,D3:F4:55:AB:96:20,-72
BLE,1703391043077832524,D3:F4:55:AB:96:20,-68
BLE,1703391043175988910,DF:DF:EE:00:00:04,-53
BLE,1703391043461350713,D3:F4:55:AB:96:20,-68
BLE,1703391043630851289,DF:DF:EE:00:00:04,-55
BLE,1703391043766061379,DF:A6:DC:DC:2E:81,-76
BLE,1703391043766090504,DF:DF:EE:00:00:01,-76
BLE,1703391043847159334,D3:F4:55:AB:96:20,-71
BLE,1703391044038010209,D3:F4:55:AB:96:20,-72
BLE,1703391044170013336,DF:DF:EE:00:00:04,-56
BLE,1703391044230851687,D3:F4:55:AB:96:20,-70
BLE,1703391044423834122,D3:F4:55:AB:96:20,-68
BLE,1703391044623349815,D3:F4:55:AB:96:20,-72
BLE,1703391044633024164,DF:DF:EE:00:00:04,-54
BLE,1703391044765493660,DF:A6:DC:DC:2E:81,-72
BLE,1703391044765523993,DF:DF:EE:00:00:01,-72
BLE,1703391044810807354,D3:F4:55:AB:96:20,-67
BLE,1703391045003440793,D3:F4:55:AB:96:20,-72
BLE,1703391045172903286,DF:DF:EE:00:00:04,-52
BLE,1703391045194321543,D3:F4:55:AB:96:20,-68
BLE,1703391045195642278,D3:F4:55:AB:96:20,-70
BLE,1703391045776100606,D3:F4:55:AB:96:20,-68
BLE,1703391045968906376,D3:F4:55:AB:96:20,-72
BLE,1703391046158370142,D3:F4:55:AB:96:20,-68
BLE,1703391046347494954,D3:F4:55:AB:96:20,-70
BLE,1703391046539767188,D3:F4:55:AB:96:20,-68
BLE,1703391046733895527,D3:F4:55:AB:96:20,-72
BLE,1703391047118602952,D3:F4:55:AB:96:20,-72
BLE,1703391047176212381,DF:DF:EE:00:00:04,-52
BLE,1703391047306900856,D3:F4:55:AB:96:20,-68
BLE,1703391047628979825,DF:DF:EE:00:00:04,-53
BLE,1703391047689012936,D3:F4:55:AB:96:20,-69
BLE,1703391048075981960,D3:F4:55:AB:96:20,-70
BLE,1703391048173418062,DF:DF:EE:00:00:04,-55
BLE,1703391048460843717,D3:F4:55:AB:96:20,-72
BLE,1703391048650551772,D3:F4:55:AB:96:20,-72
BLE,1703391048784797456,DF:A6:DC:DC:2E:81,-76
BLE,1703391048784827539,DF:DF:EE:00:00:01,-76
BLE,1703391048837470109,D3:F4:55:AB:96:20,-68
BLE,1703391049030610583,D3:F4:55:AB:96:20,-72
BLE,1703391049218762114,D3:F4:55:AB:96:20,-68
BLE,1703391049411116639,D3:F4:55:AB:96:20,-72
BLE,1703391049633386658,DF:DF:EE:00:00:04,-53
BLE,1703391049786842958,DF:A6:DC:DC:2E:81,-71
BLE,1703391049786872874,DF:DF:EE:00:00:01,-71
BLE,1703391049991127306,D3:F4:55:AB:96:20,-70
BLE,1703391050176116706,DF:DF:EE:00:00:04,-55
BLE,1703391050563962846,D3:F4:55:AB:96:20,-72
BLE,1703391050634048092,DF:DF:EE:00:00:04,-51
BLE,1703391050761464187,D3:F4:55:AB:96:20,-71
BLE,1703391050951274033,D3:F4:55:AB:96:20,-68
BLE,1703391051143542684,D3:F4:55:AB:96:20,-74
BLE,1703391051173720258,DF:DF:EE:00:00:04,-50
BLE,1703391051523326123,D3:F4:55:AB:96:20,-72
BLE,1703391051627766521,DF:DF:EE:00:00:04,-51
BLE,1703391051718110870,D3:F4:55:AB:96:20,-66
BLE,1703391051791462871,DF:A6:DC:DC:2E:81,-71
BLE,1703391051791491454,DF:DF:EE:00:00:01,-71
BLE,1703391052166283867,DF:DF:EE:00:00:04,-50
BLE,1703391052494731431,D3:F4:55:AB:96:20,-72
BLE,1703391052691084493,D3:F4:55:AB:96:20,-72
BLE,1703391052795247811,DF:A6:DC:DC:2E:81,-72
BLE,1703391052795277811,DF:DF:EE:00:00:01,-72
BLE,1703391052880577384,D3:F4:55:AB:96:20,-72
BLE,1703391053071175971,D3:F4:55:AB:96:20,-70
BLE,1703391053168521074,DF:DF:EE:00:00:04,-55
BLE,1703391053267027581,D3:F4:55:AB:96:20,-69
BLE,1703391053456230892,D3:F4:55:AB:96:20,-70
BLE,1703391053627303367,DF:DF:EE:00:00:04,-50
BLE,1703391053843244541,D3:F4:55:AB:96:20,-72
BLE,1703391054038795905,D3:F4:55:AB:96:20,-70
BLE,1703391054072618188,DF:A6:DC:DC:2E:81,-75
BLE,1703391054072643979,DF:DF:EE:00:00:01,-75
BLE,1703391054228087298,D3:F4:55:AB:96:20,-72
BLE,1703391054422557091,D3:F4:55:AB:96:20,-70
BLE,1703391054611938649,D3:F4:55:AB:96:20,-72
BLE,1703391054799893558,D3:F4:55:AB:96:20,-68
BLE,1703391054995043884,D3:F4:55:AB:96:20,-72
BLE,1703391055068681090,DF:A6:DC:DC:2E:81,-72
BLE,1703391055068707173,DF:DF:EE:00:00:01,-72
BLE,1703391055176053996,DF:DF:EE:00:00:04,-55
BLE,1703391055186244631,D3:F4:55:AB:96:20,-71
BLE,1703391055380978004,D3:F4:55:AB:96:20,-69
BLE,1703391055636150774,DF:DF:EE:00:00:04,-52
BLE,1703391055950691454,D3:F4:55:AB:96:20,-72
BLE,1703391056067786833,DF:A6:DC:DC:2E:81,-71
BLE,1703391056067816625,DF:DF:EE:00:00:01,-71
BLE,1703391056141283291,D3:F4:55:AB:96:20,-56
BLE,1703391056173188387,DF:DF:EE:00:00:04,-35
BLE,1703391056328574665,D3:F4:55:AB:96:20,-68
BLE,1703391056523745616,D3:F4:55:AB:96:20,-72
BLE,1703391056711909689,D3:F4:55:AB:96:20,-67
BLE,1703391057070302413,DF:A6:DC:DC:2E:81,-71
BLE,1703391057070338829,DF:DF:EE:00:00:01,-71
BLE,1703391057485014872,D3:F4:55:AB:96:20,-72
BLE,1703391057680155032,D3:F4:55:AB:96:20,-66
BLE,1703391057874421577,D3:F4:55:AB:96:20,-72
BLE,1703391058066061569,DF:A6:DC:DC:2E:81,-72
BLE,1703391058066089527,DF:DF:EE:00:00:01,-72
BLE,1703391058069114784,D3:F4:55:AB:96:20,-72
BLE,1703391058174778376,DF:DF:EE:00:00:04,-50
BLE,1703391058449380676,D3:F4:55:AB:96:20,-70
BLE,1703391058630733868,DF:DF:EE:00:00:04,-53
BLE,1703391058639494018,D3:F4:55:AB:96:20,-72
BLE,1703391058828935285,D3:F4:55:AB:96:20,-69
BLE,1703391059022101676,D3:F4:55:AB:96:20,-72
BLE,1703391059210648202,D3:F4:55:AB:96:20,-67
BLE,1703391059606354128,D3:F4:55:AB:96:20,-71
BLE,1703391059635816210,DF:DF:EE:00:00:04,-50
BLE,1703391059794866030,D3:F4:55:AB:96:20,-68
BLE,1703391059985749238,D3:F4:55:AB:96:20,-72
BLE,1703391060064740925,DF:A6:DC:DC:2E:81,-72
BLE,1703391060064769341,DF:DF:EE:00:00:01,-72
BLE,1703391060168855618,DF:DF:EE:00:00:04,-55
BLE,1703391060182072218,D3:F4:55:AB:96:20,-70
BLE,1703391060376220723,D3:F4:55:AB:96:20,-66
BLE,1703391060565096079,D3:F4:55:AB:96:20,-70
BLE,1703391060951250654,D3:F4:55:AB:96:20,-72
BLE,1703391061073201353,DF:A6:DC:DC:2E:81,-73
BLE,1703391061073234770,DF:DF:EE:00:00:01,-73
BLE,1703391061141337830,D3:F4:55:AB:96:20,-66
BLE,1703391061165942176,DF:DF:EE:00:00:04,-51
BLE,1703391061331451172,D3:F4:55:AB:96:20,-70
BLE,1703391061715061943,D3:F4:55:AB:96:20,-72
BLE,1703391061910926511,D3:F4:55:AB:96:20,-68
BLE,1703391062066054876,DF:A6:DC:DC:2E:81,-72
BLE,1703391062066090792,DF:DF:EE:00:00:01,-72
BLE,1703391062101522806,D3:F4:55:AB:96:20,-72
BLE,1703391062169501326,DF:DF:EE:00:00:04,-40
BLE,1703391062292644470,D3:F4:55:AB:96:20,-67
BLE,1703391062629536938,DF:DF:EE:00:00:04,-51
BLE,1703391062682350214,D3:F4:55:AB:96:20,-71
BLE,1703391062876763007,D3:F4:55:AB:96:20,-69
BLE,1703391063168940941,DF:DF:EE:00:00:04,-34
BLE,1703391063257865723,D3:F4:55:AB:96:20,-68
BLE,1703391063841478224,D3:F4:55:AB:96:20,-68
BLE,1703391064066983248,DF:A6:DC:DC:2E:81,-71
BLE,1703391064067014497,DF:DF:EE:00:00:01,-71
BLE,1703391064175932469,DF:DF:EE:00:00:04,-55
BLE,1703391064228265000,D3:F4:55:AB:96:20,-67
BLE,1703391064419067876,D3:F4:55:AB:96:20,-72
BLE,1703391064612043936,D3:F4:55:AB:96:20,-68
BLE,1703391064629541737,DF:DF:EE:00:00:04,-51
BLE,1703391065175942577,DF:DF:EE:00:00:04,-52
BLE,1703391065390806805,D3:F4:55:AB:96:20,-72
BLE,1703391065583722157,D3:F4:55:AB:96:20,-72
BLE,1703391065636721347,DF:DF:EE:00:00:04,-56
BLE,1703391065777335793,D3:F4:55:AB:96:20,-68
BLE,1703391065967606300,D3:F4:55:AB:96:20,-70
BLE,1703391066071412538,DF:A6:DC:DC:2E:81,-73
BLE,1703391066071443538,DF:DF:EE:00:00:01,-73
BLE,1703391066158642340,D3:F4:55:AB:96:20,-68
BLE,1703391066170962325,DF:DF:EE:00:00:04,-53
BLE,1703391066355168984,D3:F4:55:AB:96:20,-72
BLE,1703391066549263239,D3:F4:55:AB:96:20,-70
BLE,1703391066635005891,DF:DF:EE:00:00:04,-52
BLE,1703391066926308751,D3:F4:55:AB:96:20,-68
BLE,1703391067172514457,DF:DF:EE:00:00:04,-50
BLE,1703391067308678411,D3:F4:55:AB:96:20,-68
BLE,1703391067505191514,D3:F4:55:AB:96:20,-72
BLE,1703391067636648022,DF:DF:EE:00:00:04,-56
BLE,1703391067700854127,D3:F4:55:AB:96:20,-70
BLE,1703391067892524535,D3:F4:55:AB:96:20,-68
BLE,1703391068084075860,D3:F4:55:AB:96:20,-72
