BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703391068166018764,DF:DF:EE:00:00:04,-50
BLE,1703391068847549236,D3:F4:55:AB:96:20,-70
BLE,1703391069066288129,DF:A6:DC:DC:2E:81,-72
BLE,1703391069066319587,DF:DF:EE:00:00:01,-72
BLE,1703391069173312247,DF:DF:EE:00:00:04,-50
BLE,1703391069233768436,D3:F4:55:AB:96:20,-72
BLE,1703391069616508092,D3:F4:55:AB:96:20,-73
BLE,1703391069811004676,D3:F4:55:AB:96:20,-70
BLE,1703391070071443178,DF:A6:DC:DC:2E:81,-60
BLE,1703391070071476803,DF:DF:EE:00:00:01,-60
BLE,1703391070174748297,DF:DF:EE:00:00:04,-52
BLE,1703391070384321752,D3:F4:55:AB:96:20,-72
BLE,1703391070574578384,D3:F4:55:AB:96:20,-68
BLE,1703391070769665545,D3:F4:55:AB:96:20,-72
BLE,1703391070960285756,D3:F4:55:AB:96:20,-70
BLE,1703391071072132695,DF:A6:DC:DC:2E:81,-72
BLE,1703391071072162611,DF:DF:EE:00:00:01,-72
BLE,1703391071166673288,DF:DF:EE:00:00:04,-52
BLE,1703391071168367102,DF:DF:EE:00:00:04,-56
BLE,1703391071732187328,D3:F4:55:AB:96:20,-72
BLE,1703391071922860372,D3:F4:55:AB:96:20,-69
BLE,1703391072066330785,DF:A6:DC:DC:2E:81,-71
BLE,1703391072066363160,DF:DF:EE:00:00:01,-71
BLE,1703391072166331150,DF:DF:EE:00:00:04,-50
BLE,1703391072306526976,D3:F4:55:AB:96:20,-52
BLE,1703391072694616737,D3:F4:55:AB:96:20,-70
BLE,1703391073067948666,DF:A6:DC:DC:2E:81,-72
BLE,1703391073067988499,DF:DF:EE:00:00:01,-72
BLE,1703391073074752381,D3:F4:55:AB:96:20,-72
BLE,1703391073175827775,DF:DF:EE:00:00:04,-55
BLE,1703391073264310604,D3:F4:55:AB:96:20,-72
BLE,1703391073456024512,D3:F4:55:AB:96:20,-70
BLE,1703391073839004290,D3:F4:55:AB:96:20,-70
BLE,1703391074035353853,D3:F4:55:AB:96:20,-68
BLE,1703391074067977982,DF:A6:DC:DC:2E:81,-72
BLE,1703391074068006774,DF:DF:EE:00:00:01,-72
BLE,1703391074230300390,D3:F4:55:AB:96:20,-72
BLE,1703391074615939513,D3:F4:55:AB:96:20,-72
BLE,1703391074630495098,DF:DF:EE:00:00:04,-53
BLE,1703391074813927599,D3:F4:55:AB:96:20,-72
BLE,1703391075006724077,D3:F4:55:AB:96:20,-68
BLE,1703391075072291000,DF:A6:DC:DC:2E:81,-59
BLE,1703391075072330083,DF:DF:EE:00:00:01,-59
BLE,1703391075168514783,DF:DF:EE:00:00:04,-52
BLE,1703391075201312535,D3:F4:55:AB:96:20,-72
BLE,1703391075584696184,D3:F4:55:AB:96:20,-72
BLE,1703391075632994011,DF:DF:EE:00:00:04,-51
BLE,1703391075782301441,D3:F4:55:AB:96:20,-72
BLE,1703391075968555285,D3:F4:55:AB:96:20,-68
BLE,1703391076074419584,DF:A6:DC:DC:2E:81,-75
BLE,1703391076074451167,DF:DF:EE:00:00:01,-75
BLE,1703391076172501554,DF:DF:EE:00:00:04,-36
BLE,1703391076356290718,D3:F4:55:AB:96:20,-67
BLE,1703391076546142104,D3:F4:55:AB:96:20,-72
BLE,1703391076629302369,DF:DF:EE:00:00:04,-53
BLE,1703391076738649044,D3:F4:55:AB:96:20,-68
BLE,1703391077074034404,DF:A6:DC:DC:2E:81,-72
BLE,1703391077074068154,DF:DF:EE:00:00:01,-72
BLE,1703391077126550266,D3:F4:55:AB:96:20,-56
BLE,1703391077170489101,DF:DF:EE:00:00:04,-52
BLE,1703391077315320790,D3:F4:55:AB:96:20,-72
BLE,1703391077511428315,D3:F4:55:AB:96:20,-72
BLE,1703391077634161380,DF:DF:EE:00:00:04,-51
BLE,1703391077700998163,D3:F4:55:AB:96:20,-68
BLE,1703391077897388017,D3:F4:55:AB:96:20,-72
BLE,1703391078070444011,DF:A6:DC:DC:2E:81,-72
BLE,1703391078070476719,DF:DF:EE:00:00:01,-72
BLE,1703391078088586889,D3:F4:55:AB:96:20,-67
BLE,1703391078168825645,DF:DF:EE:00:00:04,-55
BLE,1703391078283793631,D3:F4:55:AB:96:20,-72
BLE,1703391078469538190,D3:F4:55:AB:96:20,-68
BLE,1703391078626085996,DF:DF:EE:00:00:04,-51
BLE,1703391078659057039,D3:F4:55:AB:96:20,-70
BLE,1703391078849428544,D3:F4:55:AB:96:20,-68
BLE,1703391079067871940,DF:A6:DC:DC:2E:81,-75
BLE,1703391079067903065,DF:DF:EE:00:00:01,-75
BLE,1703391079175514802,DF:DF:EE:00:00:04,-52
BLE,1703391079236084489,D3:F4:55:AB:96:20,-66
BLE,1703391079628906822,DF:DF:EE:00:00:04,-54
BLE,1703391079820723353,D3:F4:55:AB:96:20,-68
BLE,1703391080012006307,D3:F4:55:AB:96:20,-72
BLE,1703391080169360521,DF:DF:EE:00:00:04,-55
BLE,1703391080207050177,D3:F4:55:AB:96:20,-70
BLE,1703391080398602294,D3:F4:55:AB:96:20,-56
BLE,1703391080594571945,D3:F4:55:AB:96:20,-70
BLE,1703391081070454502,DF:A6:DC:DC:2E:81,-76
BLE,1703391081070503751,DF:DF:EE:00:00:01,-76
BLE,1703391081167931687,DF:DF:EE:00:00:04,-51
BLE,1703391081559172288,D3:F4:55:AB:96:20,-70
BLE,1703391081632734369,DF:DF:EE:00:00:04,-63
BLE,1703391081754354239,D3:F4:55:AB:96:20,-66
BLE,1703391081946637598,D3:F4:55:AB:96:20,-72
BLE,1703391082074893767,DF:A6:DC:DC:2E:81,-71
BLE,1703391082074920142,DF:DF:EE:00:00:01,-71
BLE,1703391082167418717,DF:DF:EE:00:00:04,-53
BLE,1703391082339177601,D3:F4:55:AB:96:20,-68
BLE,1703391082629268183,DF:DF:EE:00:00:04,-51
BLE,1703391082719273578,D3:F4:55:AB:96:20,-66
BLE,1703391082916759420,D3:F4:55:AB:96:20,-72
BLE,1703391083059974045,DF:A6:DC:DC:2E:81,-71
BLE,1703391083060005753,DF:DF:EE:00:00:01,-71
BLE,1703391083113283523,D3:F4:55:AB:96:20,-72
BLE,1703391083170368333,DF:DF:EE:00:00:04,-51
BLE,1703391083494306865,D3:F4:55:AB:96:20,-72
BLE,1703391084062895911,DF:A6:DC:DC:2E:81,-76
BLE,1703391084062929744,DF:DF:EE:00:00:01,-76
BLE,1703391084070848738,D3:F4:55:AB:96:20,-68
BLE,1703391084170159110,DF:DF:EE:00:00:04,-52
BLE,1703391084267954084,D3:F4:55:AB:96:20,-73
BLE,1703391084459921446,D3:F4:55:AB:96:20,-70
BLE,1703391084631178044,DF:DF:EE:00:00:04,-50
BLE,1703391084649201006,D3:F4:55:AB:96:20,-72
BLE,1703391084841122745,D3:F4:55:AB:96:20,-72
BLE,1703391085036662400,D3:F4:55:AB:96:20,-68
BLE,1703391085068738328,DF:A6:DC:DC:2E:81,-72
BLE,1703391085068763119,DF:DF:EE:00:00:01,-72
BLE,1703391085633092047,DF:DF:EE:00:00:04,-53
BLE,1703391085816594714,D3:F4:55:AB:96:20,-71
BLE,1703391086008936906,D3:F4:55:AB:96:20,-68
BLE,1703391086176964999,DF:DF:EE:00:00:04,-55
BLE,1703391086206211292,D3:F4:55:AB:96:20,-69
BLE,1703391086629351989,DF:DF:EE:00:00:04,-55
BLE,1703391086774287594,D3:F4:55:AB:96:20,-68
BLE,1703391086964440811,D3:F4:55:AB:96:20,-72
BLE,1703391087159088643,D3:F4:55:AB:96:20,-56
BLE,1703391087545341801,D3:F4:55:AB:96:20,-70
BLE,1703391087635405945,DF:DF:EE:00:00:04,-53
BLE,1703391088122963453,D3:F4:55:AB:96:20,-68
BLE,1703391088318046697,D3:F4:55:AB:96:20,-72
BLE,1703391088510607886,D3:F4:55:AB:96:20,-72
BLE,1703391088889594335,D3:F4:55:AB:96:20,-66
BLE,1703391089339304105,DF:A6:DC:DC:2E:81,-73
BLE,1703391089339337563,DF:DF:EE:00:00:01,-73
BLE,1703391089471749019,D3:F4:55:AB:96:20,-68
BLE,1703391089635766907,DF:DF:EE:00:00:04,-52
BLE,1703391089665374321,D3:F4:55:AB:96:20,-72
BLE,1703391090049431212,D3:F4:55:AB:96:20,-71
BLE,1703391090167551579,DF:DF:EE:00:00:04,-50
BLE,1703391090626810866,D3:F4:55:AB:96:20,-72
BLE,1703391090816657462,D3:F4:55:AB:96:20,-72
BLE,1703391091011151504,D3:F4:55:AB:96:20,-71
BLE,1703391091171920846,DF:DF:EE:00:00:04,-54
BLE,1703391091340484974,DF:A6:DC:DC:2E:81,-74
BLE,1703391091340513849,DF:DF:EE:00:00:01,-74
BLE,1703391091632110664,DF:DF:EE:00:00:04,-51
BLE,1703391091968042101,D3:F4:55:AB:96:20,-68
BLE,1703391092172237075,DF:DF:EE:00:00:04,-50
BLE,1703391092546624784,D3:F4:55:AB:96:20,-72
BLE,1703391092634373288,DF:DF:EE:00:00:04,-55
BLE,1703391092736250424,D3:F4:55:AB:96:20,-68
BLE,1703391093343078369,DF:A6:DC:DC:2E:81,-74
BLE,1703391093343119452,DF:DF:EE:00:00:01,-74
BLE,1703391093509075360,D3:F4:55:AB:96:20,-70
BLE,1703391093706325371,D3:F4:55:AB:96:20,-71
BLE,1703391094469583208,D3:F4:55:AB:96:20,-68
BLE,1703391094627171669,DF:DF:EE:00:00:04,-50
BLE,1703391095172324023,DF:DF:EE:00:00:04,-52
BLE,1703391095630506156,DF:DF:EE:00:00:04,-56
BLE,1703391096348878502,DF:A6:DC:DC:2E:81,-76
BLE,1703391096348927502,DF:DF:EE:00:00:01,-76
BLE,1703391096374259464,D3:F4:55:AB:96:20,-72
BLE,1703391096634781799,DF:DF:EE:00:00:04,-53
BLE,1703391096949136272,D3:F4:55:AB:96:20,-72
BLE,1703391097169193733,DF:DF:EE:00:00:04,-56
BLE,1703391097337000620,D3:F4:55:AB:96:20,-72
BLE,1703391097346844758,DF:A6:DC:DC:2E:81,-72
BLE,1703391097346871050,DF:DF:EE:00:00:01,-72
BLE,1703391097527080087,D3:F4:55:AB:96:20,-69
BLE,1703391097630822118,DF:DF:EE:00:00:04,-55
BLE,1703391098110492757,D3:F4:55:AB:96:20,-68
BLE,1703391098299466987,D3:F4:55:AB:96:20,-72
BLE,1703391098627661345,DF:DF:EE:00:00:04,-51
BLE,1703391099343247057,DF:A6:DC:DC:2E:81,-75
BLE,1703391099343289098,DF:DF:EE:00:00:01,-75
BLE,1703391099632060695,DF:DF:EE:00:00:04,-55
BLE,1703391099649639412,D3:F4:55:AB:96:20,-72
BLE,1703391100224214432,D3:F4:55:AB:96:20,-68
BLE,1703391100417182200,D3:F4:55:AB:96:20,-72
BLE,1703391100609448601,D3:F4:55:AB:96:20,-66
BLE,1703391101373222391,D3:F4:55:AB:96:20,-68
BLE,1703391101570695982,D3:F4:55:AB:96:20,-72
BLE,1703391101629611397,DF:DF:EE:00:00:04,-52
BLE,1703391101762953009,D3:F4:55:AB:96:20,-70
BLE,1703391102149978199,D3:F4:55:AB:96:20,-72
BLE,1703391102151474849,D3:F4:55:AB:96:20,-72
BLE,1703391102532000571,D3:F4:55:AB:96:20,-70
BLE,1703391102628638808,DF:DF:EE:00:00:04,-56
BLE,1703391103104612155,D3:F4:55:AB:96:20,-66
BLE,1703391103167439775,DF:DF:EE:00:00:04,-55
BLE,1703391103294350918,D3:F4:55:AB:96:20,-72
BLE,1703391103349337128,DF:A6:DC:DC:2E:81,-76
BLE,1703391103349363919,DF:DF:EE:00:00:01,-76
BLE,1703391103632104960,DF:DF:EE:00:00:04,-53
BLE,1703391104057091969,D3:F4:55:AB:96:20,-72
BLE,1703391104167092096,DF:DF:EE:00:00:04,-51
BLE,1703391104246157198,D3:F4:55:AB:96:20,-72
BLE,1703391104438892927,D3:F4:55:AB:96:20,-70
BLE,1703391104628116321,DF:DF:EE:00:00:04,-55
BLE,1703391104830708438,D3:F4:55:AB:96:20,-72
BLE,1703391105222775488,D3:F4:55:AB:96:20,-68
BLE,1703391105349024472,DF:A6:DC:DC:2E:81,-76
BLE,1703391105349051388,DF:DF:EE:00:00:01,-76
BLE,1703391105601983143,D3:F4:55:AB:96:20,-68
BLE,1703391105627179648,DF:DF:EE:00:00:04,-50
BLE,1703391105794016754,D3:F4:55:AB:96:20,-72
BLE,1703391106171557678,DF:DF:EE:00:00:04,-52
BLE,1703391106369538930,D3:F4:55:AB:96:20,-68
BLE,1703391106630795132,DF:DF:EE:00:00:04,-55
BLE,1703391106758182519,D3:F4:55:AB:96:20,-72
BLE,1703391106947389163,D3:F4:55:AB:96:20,-72
BLE,1703391107173360223,DF:DF:EE:00:00:04,-56
BLE,1703391107335295594,D3:F4:55:AB:96:20,-69
BLE,1703391107349980010,DF:A6:DC:DC:2E:81,-75
BLE,1703391107350007802,DF:DF:EE:00:00:01,-75
BLE,1703391107532105776,D3:F4:55:AB:96:20,-71
BLE,1703391107628096229,DF:DF:EE:00:00:04,-51
BLE,1703391107728179426,D3:F4:55:AB:96:20,-72
BLE,1703391108110702168,D3:F4:55:AB:96:20,-72
BLE,1703391108347948183,DF:A6:DC:DC:2E:81,-72
BLE,1703391108347983141,DF:DF:EE:00:00:01,-72
BLE,1703391108486540277,D3:F4:55:AB:96:20,-68
BLE,1703391108676919991,D3:F4:55:AB:96:20,-72
BLE,1703391108868217444,D3:F4:55:AB:96:20,-68
BLE,1703391109170101268,DF:DF:EE:00:00:04,-52
BLE,1703391109171641625,DF:DF:EE:00:00:04,-55
BLE,1703391109249666823,D3:F4:55:AB:96:20,-66
BLE,1703391109631084827,DF:DF:EE:00:00:04,-51
BLE,1703391109834022857,D3:F4:55:AB:96:20,-68
BLE,1703391110031535615,D3:F4:55:AB:96:20,-72
BLE,1703391110217179633,D3:F4:55:AB:96:20,-67
BLE,1703391110412276877,D3:F4:55:AB:96:20,-72
BLE,1703391110983399603,D3:F4:55:AB:96:20,-68
BLE,1703391111164236175,DF:DF:EE:00:00:04,-51
BLE,1703391111341072502,DF:A6:DC:DC:2E:81,-58
BLE,1703391111341105793,DF:DF:EE:00:00:01,-58
BLE,1703391111369626136,D3:F4:55:AB:96:20,-70
BLE,1703391111626956465,DF:DF:EE:00:00:04,-64
BLE,1703391111752009337,D3:F4:55:AB:96:20,-70
BLE,1703391111942370635,D3:F4:55:AB:96:20,-72
BLE,1703391112517989143,D3:F4:55:AB:96:20,-72
BLE,1703391112624813056,DF:DF:EE:00:00:04,-50
BLE,1703391112897491961,D3:F4:55:AB:96:20,-68
BLE,1703391112898860320,D3:F4:55:AB:96:20,-71
BLE,1703391113342615950,DF:A6:DC:DC:2E:81,-72
BLE,1703391113342645950,DF:DF:EE:00:00:01,-72
BLE,1703391113626797766,DF:DF:EE:00:00:04,-67
BLE,1703391113661108460,D3:F4:55:AB:96:20,-69
BLE,1703391114241845660,D3:F4:55:AB:96:20,-68
BLE,1703391114344215373,DF:A6:DC:DC:2E:81,-71
BLE,1703391114344243081,DF:DF:EE:00:00:01,-71
BLE,1703391114624939145,D3:F4:55:AB:96:20,-68
BLE,1703391114819390188,D3:F4:55:AB:96:20,-72
BLE,1703391115007312263,D3:F4:55:AB:96:20,-68
BLE,1703391115587035558,D3:F4:55:AB:96:20,-72
BLE,1703391115776089746,D3:F4:55:AB:96:20,-69
BLE,1703391116360529612,D3:F4:55:AB:96:20,-68
BLE,1703391116632404276,DF:DF:EE:00:00:04,-60
BLE,1703391117172023401,DF:DF:EE:00:00:04,-51
BLE,1703391117512314539,D3:F4:55:AB:96:20,-70
BLE,1703391118166357574,DF:DF:EE:00:00:04,-52
BLE,1703391118281645807,D3:F4:55:AB:96:20,-70
BLE,1703391118632014455,DF:DF:EE:00:00:04,-50
BLE,1703391119250102148,D3:F4:55:AB:96:20,-73
BLE,1703391119352338237,DF:A6:DC:DC:2E:81,-72
BLE,1703391119352366779,DF:DF:EE:00:00:01,-72
BLE,1703391119439638496,D3:F4:55:AB:96:20,-68
BLE,1703391120015421794,D3:F4:55:AB:96:20,-72
BLE,1703391120169849541,DF:DF:EE:00:00:04,-53
BLE,1703391120394888154,D3:F4:55:AB:96:20,-72
BLE,1703391120624906126,DF:A6:DC:DC:2E:81,-76
BLE,1703391120624936834,DF:DF:EE:00:00:01,-76
BLE,1703391120771112217,D3:F4:55:AB:96:20,-69
BLE,1703391120965577218,D3:F4:55:AB:96:20,-72
BLE,1703391121154755321,D3:F4:55:AB:96:20,-68
BLE,1703391121543467034,D3:F4:55:AB:96:20,-70
BLE,1703391121625996514,DF:A6:DC:DC:2E:81,-73
BLE,1703391121626026680,DF:DF:EE:00:00:01,-73
BLE,1703391121925602071,D3:F4:55:AB:96:20,-70
BLE,1703391122310173623,D3:F4:55:AB:96:20,-72
BLE,1703391122505199868,D3:F4:55:AB:96:20,-66
BLE,1703391122630925524,DF:DF:EE:00:00:04,-56
BLE,1703391123085228951,D3:F4:55:AB:96:20,-68
BLE,1703391123171079435,DF:DF:EE:00:00:04,-56
BLE,1703391123468476351,D3:F4:55:AB:96:20,-68
BLE,1703391123626258143,DF:A6:DC:DC:2E:81,-71
BLE,1703391123626289851,DF:DF:EE:00:00:01,-71
BLE,1703391123632694904,DF:DF:EE:00:00:04,-52
BLE,1703391124041131809,D3:F4:55:AB:96:20,-71
BLE,1703391124167321544,DF:DF:EE:00:00:04,-51
BLE,1703391124422406273,D3:F4:55:AB:96:20,-72
BLE,1703391124802208796,D3:F4:55:AB:96:20,-70
BLE,1703391125186602349,D3:F4:55:AB:96:20,-72
BLE,1703391125576336342,D3:F4:55:AB:96:20,-72
BLE,1703391125763166597,D3:F4:55:AB:96:20,-68
BLE,1703391126148974926,D3:F4:55:AB:96:20,-52
BLE,1703391126340084632,D3:F4:55:AB:96:20,-72
BLE,1703391126531147588,D3:F4:55:AB:96:20,-67
BLE,1703391126626335841,DF:A6:DC:DC:2E:81,-71
BLE,1703391126626365008,DF:DF:EE:00:00:01,-71
BLE,1703391126918428526,D3:F4:55:AB:96:20,-71
BLE,1703391127301956964,D3:F4:55:AB:96:20,-72
BLE,1703391127689647356,D3:F4:55:AB:96:20,-57
BLE,1703391128269892936,D3:F4:55:AB:96:20,-70
BLE,1703391128466047585,D3:F4:55:AB:96:20,-69
BLE,1703391128630899672,DF:A6:DC:DC:2E:81,-73
BLE,1703391128630928922,DF:DF:EE:00:00:01,-73
BLE,1703391128635675743,DF:DF:EE:00:00:04,-55
BLE,1703391128659291266,D3:F4:55:AB:96:20,-71
BLE,1703391128844466290,D3:F4:55:AB:96:20,-68
BLE,1703391129041410554,D3:F4:55:AB:96:20,-72
BLE,1703391129162826509,DF:DF:EE:00:00:04,-50
BLE,1703391129236587839,D3:F4:55:AB:96:20,-72
BLE,1703391129617745888,D3:F4:55:AB:96:20,-70
BLE,1703391129624957556,DF:A6:DC:DC:2E:81,-76
BLE,1703391129624983305,DF:DF:EE:00:00:01,-76
BLE,1703391129629364756,DF:DF:EE:00:00:04,-62
BLE,1703391129808889843,D3:F4:55:AB:96:20,-72
BLE,1703391129999986216,D3:F4:55:AB:96:20,-70
BLE,1703391130166315744,DF:DF:EE:00:00:04,-55
BLE,1703391130385070678,D3:F4:55:AB:96:20,-70
BLE,1703391130581079245,D3:F4:55:AB:96:20,-68
BLE,1703391130623937258,DF:A6:DC:DC:2E:81,-71
BLE,1703391130623962883,DF:DF:EE:00:00:01,-71
BLE,1703391130769793853,D3:F4:55:AB:96:20,-70
BLE,1703391130959545866,D3:F4:55:AB:96:20,-68
BLE,1703391131165698818,DF:DF:EE:00:00:04,-52
BLE,1703391131342449061,D3:F4:55:AB:96:20,-69
BLE,1703391131541072390,D3:F4:55:AB:96:20,-72
BLE,1703391131623559246,DF:A6:DC:DC:2E:81,-71
BLE,1703391131623584787,DF:DF:EE:00:00:01,-71
BLE,1703391131631610988,DF:DF:EE:00:00:04,-55
BLE,1703391131735945387,D3:F4:55:AB:96:20,-70
BLE,1703391131930022017,D3:F4:55:AB:96:20,-69
BLE,1703391132123759777,D3:F4:55:AB:96:20,-72
BLE,1703391132310015163,D3:F4:55:AB:96:20,-68
BLE,1703391132509730604,D3:F4:55:AB:96:20,-67
BLE,1703391132629550911,DF:A6:DC:DC:2E:81,-71
BLE,1703391132629579910,DF:DF:EE:00:00:01,-71
BLE,1703391133172513373,DF:DF:EE:00:00:04,-52
BLE,1703391133629495936,DF:A6:DC:DC:2E:81,-76
BLE,1703391133629526936,DF:DF:EE:00:00:01,-76
BLE,1703391134055030898,D3:F4:55:AB:96:20,-71
BLE,1703391134173589844,DF:DF:EE:00:00:04,-55
BLE,1703391134246234352,D3:F4:55:AB:96:20,-68
BLE,1703391134826463433,D3:F4:55:AB:96:20,-72
BLE,1703391135015733702,D3:F4:55:AB:96:20,-66
BLE,1703391135403645215,D3:F4:55:AB:96:20,-72
BLE,1703391135985885190,D3:F4:55:AB:96:20,-72
BLE,1703391136176511360,D3:F4:55:AB:96:20,-72
BLE,1703391136367244486,D3:F4:55:AB:96:20,-72
BLE,1703391136746621889,D3:F4:55:AB:96:20,-68
BLE,1703391136935399329,D3:F4:55:AB:96:20,-71
BLE,1703391137128304848,D3:F4:55:AB:96:20,-66
BLE,1703391137165268595,DF:DF:EE:00:00:04,-55
BLE,1703391137321500780,D3:F4:55:AB:96:20,-72
BLE,1703391137508819904,D3:F4:55:AB:96:20,-68
BLE,1703391137630187901,DF:DF:EE:00:00:04,-53
BLE,1703391137698023590,D3:F4:55:AB:96:20,-72
BLE,1703391137894082198,D3:F4:55:AB:96:20,-68
BLE,1703391138163676638,DF:DF:EE:00:00:04,-50
BLE,1703391138475750304,D3:F4:55:AB:96:20,-68
BLE,1703391138632437317,DF:DF:EE:00:00:04,-58
BLE,1703391139054010949,D3:F4:55:AB:96:20,-70
BLE,1703391139623999021,DF:A6:DC:DC:2E:81,-72
BLE,1703391139624031396,DF:DF:EE:00:00:01,-72
BLE,1703391140021294136,D3:F4:55:AB:96:20,-72
BLE,1703391140166439281,DF:DF:EE:00:00:04,-51
BLE,1703391140210274741,D3:F4:55:AB:96:20,-68
BLE,1703391140598110589,D3:F4:55:AB:96:20,-70
BLE,1703391140627121052,DF:A6:DC:DC:2E:81,-75
BLE,1703391140627147010,DF:DF:EE:00:00:01,-75
BLE,1703391140793978700,D3:F4:55:AB:96:20,-52
BLE,1703391141168371200,DF:DF:EE:00:00:04,-54
BLE,1703391141559978297,D3:F4:55:AB:96:20,-68
BLE,1703391141630161209,DF:DF:EE:00:00:04,-50
BLE,1703391141944731846,D3:F4:55:AB:96:20,-68
BLE,1703391142167846814,DF:DF:EE:00:00:04,-50
BLE,1703391142626435525,DF:A6:DC:DC:2E:81,-72
BLE,1703391142626468525,DF:DF:EE:00:00:01,-72
BLE,1703391142632629497,DF:DF:EE:00:00:04,-55
BLE,1703391143171660337,DF:DF:EE:00:00:04,-55
BLE,1703391143300150545,D3:F4:55:AB:96:20,-72
BLE,1703391144066797635,D3:F4:55:AB:96:20,-73
BLE,1703391144627154317,DF:DF:EE:00:00:04,-52
BLE,1703391144836372567,D3:F4:55:AB:96:20,-71
BLE,1703391145027101777,D3:F4:55:AB:96:20,-68
BLE,1703391145164805006,DF:DF:EE:00:00:04,-52
BLE,1703391145220043129,D3:F4:55:AB:96:20,-72
BLE,1703391145406278515,D3:F4:55:AB:96:20,-69
BLE,1703391145624355165,DF:A6:DC:DC:2E:81,-76
BLE,1703391145624380914,DF:DF:EE:00:00:01,-76
BLE,1703391145978835891,D3:F4:55:AB:96:20,-70
BLE,1703391146563418672,D3:F4:55:AB:96:20,-70
BLE,1703391146623920611,DF:DF:EE:00:00:04,-50
BLE,1703391146632184934,DF:A6:DC:DC:2E:81,-71
BLE,1703391146632212808,DF:DF:EE:00:00:01,-71
BLE,1703391147168423264,DF:DF:EE:00:00:04,-53
BLE,1703391147328464197,D3:F4:55:AB:96:20,-70
BLE,1703391147629009494,DF:A6:DC:DC:2E:81,-76
BLE,1703391147629036952,DF:DF:EE:00:00:01,-76
BLE,1703391148091003625,D3:F4:55:AB:96:20,-70
BLE,1703391148287493354,D3:F4:55:AB:96:20,-69
BLE,1703391148481125947,D3:F4:55:AB:96:20,-72
BLE,1703391148626379590,DF:DF:EE:00:00:04,-51
BLE,1703391148667701621,D3:F4:55:AB:96:20,-68
BLE,1703391148858552080,D3:F4:55:AB:96:20,-71
BLE,1703391149051065103,D3:F4:55:AB:96:20,-68
BLE,1703391149167350783,DF:DF:EE:00:00:04,-51
BLE,1703391149434693207,D3:F4:55:AB:96:20,-68
BLE,1703391149615080952,DF:A6:DC:DC:2E:81,-72
BLE,1703391149615109201,DF:DF:EE:00:00:01,-72
BLE,1703391149624987464,DF:DF:EE:00:00:04,-51
BLE,1703391149823634084,D3:F4:55:AB:96:20,-72
BLE,1703391150170127860,DF:DF:EE:00:00:04,-55
BLE,1703391150402311058,D3:F4:55:AB:96:20,-69
BLE,1703391150596261815,D3:F4:55:AB:96:20,-72
BLE,1703391150626614262,DF:DF:EE:00:00:04,-57
BLE,1703391150791549807,D3:F4:55:AB:96:20,-70
BLE,1703391150985081193,D3:F4:55:AB:96:20,-68
BLE,1703391151168514861,DF:DF:EE:00:00:04,-50
BLE,1703391151175331825,D3:F4:55:AB:96:20,-70
BLE,1703391151370626317,D3:F4:55:AB:96:20,-68
BLE,1703391151565651354,D3:F4:55:AB:96:20,-72
BLE,1703391151616289862,DF:A6:DC:DC:2E:81,-72
BLE,1703391151616315153,DF:DF:EE:00:00:01,-72
BLE,1703391151633793163,DF:DF:EE:00:00:04,-55
BLE,1703391151946307616,D3:F4:55:AB:96:20,-72
BLE,1703391152134716103,D3:F4:55:AB:96:20,-68
BLE,1703391152166613491,DF:DF:EE:00:00:04,-53
BLE,1703391152332243486,D3:F4:55:AB:96:20,-72
BLE,1703391152522639366,D3:F4:55:AB:96:20,-70
BLE,1703391152620268092,DF:A6:DC:DC:2E:81,-76
BLE,1703391152620296300,DF:DF:EE:00:00:01,-76
