BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703391153675348408,D3:F4:55:AB:96:20,-70
BLE,1703391153868986793,D3:F4:55:AB:96:20,-69
BLE,1703391154061452900,D3:F4:55:AB:96:20,-72
BLE,1703391154626673651,DF:A6:DC:DC:2E:81,-75
BLE,1703391154626707068,DF:DF:EE:00:00:01,-75
BLE,1703391154820309787,D3:F4:55:AB:96:20,-72
BLE,1703391155164965375,DF:DF:EE:00:00:04,-55
BLE,1703391155201060757,D3:F4:55:AB:96:20,-72
BLE,1703391155394773933,D3:F4:55:AB:96:20,-68
BLE,1703391155627880912,DF:DF:EE:00:00:04,-53
BLE,1703391156168930313,D3:F4:55:AB:96:20,-72
BLE,1703391156364525634,D3:F4:55:AB:96:20,-68
BLE,1703391156552989037,D3:F4:55:AB:96:20,-72
BLE,1703391156633589997,DF:A6:DC:DC:2E:81,-72
BLE,1703391156633615247,DF:DF:EE:00:00:01,-72
BLE,1703391156940369765,D3:F4:55:AB:96:20,-71
BLE,1703391157135622715,D3:F4:55:AB:96:20,-70
BLE,1703391157166739737,DF:DF:EE:00:00:04,-55
BLE,1703391157520391973,D3:F4:55:AB:96:20,-70
BLE,1703391157637352854,DF:A6:DC:DC:2E:81,-75
BLE,1703391157637379312,DF:DF:EE:00:00:01,-75
BLE,1703391157903908912,D3:F4:55:AB:96:20,-70
BLE,1703391158099142738,D3:F4:55:AB:96:20,-68
BLE,1703391158291842717,D3:F4:55:AB:96:20,-72
BLE,1703391158482350805,D3:F4:55:AB:96:20,-66
BLE,1703391158632516642,DF:DF:EE:00:00:04,-55
BLE,1703391158638572740,DF:A6:DC:DC:2E:81,-72
BLE,1703391158638598281,DF:DF:EE:00:00:01,-72
BLE,1703391158866148490,D3:F4:55:AB:96:20,-69
BLE,1703391158867463683,D3:F4:55:AB:96:20,-71
BLE,1703391159164066150,DF:DF:EE:00:00:04,-52
BLE,1703391159447095271,D3:F4:55:AB:96:20,-68
BLE,1703391159627934260,DF:DF:EE:00:00:04,-50
BLE,1703391159636825076,D3:F4:55:AB:96:20,-72
BLE,1703391160013094597,D3:F4:55:AB:96:20,-68
BLE,1703391160168721080,DF:DF:EE:00:00:04,-51
BLE,1703391160203311104,D3:F4:55:AB:96:20,-72
BLE,1703391160395542672,D3:F4:55:AB:96:20,-66
BLE,1703391160626477176,DF:DF:EE:00:00:04,-53
BLE,1703391161166592087,DF:DF:EE:00:00:04,-53
BLE,1703391161358138580,D3:F4:55:AB:96:20,-68
BLE,1703391161631568060,DF:DF:EE:00:00:04,-50
BLE,1703391161735822626,D3:F4:55:AB:96:20,-72
BLE,1703391161927744740,D3:F4:55:AB:96:20,-70
BLE,1703391162170944188,DF:DF:EE:00:00:04,-50
BLE,1703391162513032846,D3:F4:55:AB:96:20,-70
BLE,1703391163095426694,D3:F4:55:AB:96:20,-69
BLE,1703391163288089008,D3:F4:55:AB:96:20,-72
BLE,1703391163478094809,D3:F4:55:AB:96:20,-68
BLE,1703391163631178113,DF:DF:EE:00:00:04,-50
BLE,1703391164254061752,D3:F4:55:AB:96:20,-72
BLE,1703391164667202104,DF:A6:DC:DC:2E:81,-73
BLE,1703391164667237562,DF:DF:EE:00:00:01,-73
BLE,1703391164832625060,D3:F4:55:AB:96:20,-72
BLE,1703391165025242082,D3:F4:55:AB:96:20,-66
BLE,1703391165161540118,DF:DF:EE:00:00:04,-35
BLE,1703391165415358779,D3:F4:55:AB:96:20,-72
BLE,1703391165630297881,DF:DF:EE:00:00:04,-54
BLE,1703391165672640817,DF:A6:DC:DC:2E:81,-76
BLE,1703391165672666608,DF:DF:EE:00:00:01,-76
BLE,1703391165802242471,D3:F4:55:AB:96:20,-72
BLE,1703391166166176298,DF:DF:EE:00:00:04,-56
BLE,1703391166190506106,D3:F4:55:AB:96:20,-71
BLE,1703391166577643836,D3:F4:55:AB:96:20,-68
BLE,1703391166775696713,D3:F4:55:AB:96:20,-72
BLE,1703391166962806756,D3:F4:55:AB:96:20,-68
BLE,1703391167164024056,DF:DF:EE:00:00:04,-56
BLE,1703391167626221351,DF:DF:EE:00:00:04,-53
BLE,1703391167679777535,DF:A6:DC:DC:2E:81,-73
BLE,1703391167679803785,DF:DF:EE:00:00:01,-73
BLE,1703391167730303670,D3:F4:55:AB:96:20,-68
BLE,1703391168163934206,DF:DF:EE:00:00:04,-53
BLE,1703391168633123756,DF:DF:EE:00:00:04,-53
BLE,1703391168681998743,DF:A6:DC:DC:2E:81,-72
BLE,1703391168682029826,DF:DF:EE:00:00:01,-72
BLE,1703391169168850009,DF:DF:EE:00:00:04,-50
BLE,1703391169626646437,DF:DF:EE:00:00:04,-53
BLE,1703391169647486951,D3:F4:55:AB:96:20,-70
BLE,1703391170228063111,D3:F4:55:AB:96:20,-66
BLE,1703391170617723397,D3:F4:55:AB:96:20,-71
BLE,1703391170628520399,DF:DF:EE:00:00:04,-50
BLE,1703391170683839271,DF:A6:DC:DC:2E:81,-71
BLE,1703391170683865396,DF:DF:EE:00:00:01,-71
BLE,1703391171185633576,D3:F4:55:AB:96:20,-71
BLE,1703391171379360418,D3:F4:55:AB:96:20,-70
BLE,1703391171629640119,DF:DF:EE:00:00:04,-52
BLE,1703391171688093789,DF:A6:DC:DC:2E:81,-72
BLE,1703391171688119414,DF:DF:EE:00:00:01,-72
BLE,1703391171768823081,D3:F4:55:AB:96:20,-71
BLE,1703391172159794352,D3:F4:55:AB:96:20,-68
BLE,1703391172357700439,D3:F4:55:AB:96:20,-72
BLE,1703391172546377422,D3:F4:55:AB:96:20,-66
BLE,1703391172694828987,DF:A6:DC:DC:2E:81,-76
BLE,1703391172694855862,DF:DF:EE:00:00:01,-76
BLE,1703391172739123485,D3:F4:55:AB:96:20,-72
BLE,1703391172931669841,D3:F4:55:AB:96:20,-72
BLE,1703391173167548955,DF:DF:EE:00:00:04,-73
BLE,1703391173512920077,D3:F4:55:AB:96:20,-66
BLE,1703391173628964385,DF:DF:EE:00:00:04,-53
BLE,1703391173699203712,DF:A6:DC:DC:2E:81,-71
BLE,1703391173699230420,DF:DF:EE:00:00:01,-71
BLE,1703391173706090384,D3:F4:55:AB:96:20,-72
BLE,1703391173893908544,D3:F4:55:AB:96:20,-68
BLE,1703391174085441787,D3:F4:55:AB:96:20,-72
BLE,1703391174277257360,D3:F4:55:AB:96:20,-67
BLE,1703391174625191910,DF:DF:EE:00:00:04,-55
BLE,1703391174659187108,D3:F4:55:AB:96:20,-66
BLE,1703391174848934704,D3:F4:55:AB:96:20,-72
BLE,1703391175038905590,D3:F4:55:AB:96:20,-68
BLE,1703391175168098998,DF:DF:EE:00:00:04,-64
BLE,1703391175617058361,D3:F4:55:AB:96:20,-72
BLE,1703391175630769455,DF:DF:EE:00:00:04,-53
BLE,1703391175716107153,DF:A6:DC:DC:2E:81,-73
BLE,1703391175716133569,DF:DF:EE:00:00:01,-73
BLE,1703391175811580194,D3:F4:55:AB:96:20,-72
BLE,1703391176002199281,D3:F4:55:AB:96:20,-72
BLE,1703391176167069284,DF:DF:EE:00:00:04,-51
BLE,1703391176190442561,D3:F4:55:AB:96:20,-67
BLE,1703391176382691629,D3:F4:55:AB:96:20,-72
BLE,1703391176578024162,D3:F4:55:AB:96:20,-70
BLE,1703391176624506842,DF:DF:EE:00:00:04,-53
BLE,1703391176725467363,DF:A6:DC:DC:2E:81,-72
BLE,1703391176725494446,DF:DF:EE:00:00:01,-72
BLE,1703391176772481038,D3:F4:55:AB:96:20,-68
BLE,1703391176967802279,D3:F4:55:AB:96:20,-72
BLE,1703391177154200788,D3:F4:55:AB:96:20,-67
BLE,1703391177163908137,DF:DF:EE:00:00:04,-52
BLE,1703391177347944423,D3:F4:55:AB:96:20,-72
BLE,1703391178113213278,D3:F4:55:AB:96:20,-72
BLE,1703391178166214135,DF:DF:EE:00:00:04,-50
BLE,1703391178308045775,D3:F4:55:AB:96:20,-70
BLE,1703391178626447370,DF:DF:EE:00:00:04,-53
BLE,1703391178695506169,D3:F4:55:AB:96:20,-71
BLE,1703391178885971716,D3:F4:55:AB:96:20,-68
BLE,1703391179078295574,D3:F4:55:AB:96:20,-70
BLE,1703391179747481895,DF:A6:DC:DC:2E:81,-71
BLE,1703391179747510312,DF:DF:EE:00:00:01,-71
BLE,1703391180035876830,D3:F4:55:AB:96:20,-68
BLE,1703391180165953396,DF:DF:EE:00:00:04,-67
BLE,1703391180420691879,D3:F4:55:AB:96:20,-66
BLE,1703391180612138331,D3:F4:55:AB:96:20,-72
BLE,1703391180626906872,DF:DF:EE:00:00:04,-53
BLE,1703391180799586370,D3:F4:55:AB:96:20,-68
BLE,1703391181170261538,DF:DF:EE:00:00:04,-52
BLE,1703391181188349999,D3:F4:55:AB:96:20,-70
BLE,1703391181571525192,D3:F4:55:AB:96:20,-72
BLE,1703391181755267898,DF:A6:DC:DC:2E:81,-72
BLE,1703391181755302981,DF:DF:EE:00:00:01,-72
BLE,1703391181962194716,D3:F4:55:AB:96:20,-72
BLE,1703391182150056334,D3:F4:55:AB:96:20,-69
BLE,1703391182534597802,D3:F4:55:AB:96:20,-68
BLE,1703391182728400894,D3:F4:55:AB:96:20,-72
BLE,1703391182757864101,DF:A6:DC:DC:2E:81,-74
BLE,1703391182757892018,DF:DF:EE:00:00:01,-74
BLE,1703391183168648147,DF:DF:EE:00:00:04,-52
BLE,1703391183500312091,D3:F4:55:AB:96:20,-67
BLE,1703391183695050756,D3:F4:55:AB:96:20,-72
BLE,1703391183760383764,DF:A6:DC:DC:2E:81,-76
BLE,1703391183760415555,DF:DF:EE:00:00:01,-76
BLE,1703391183889049220,D3:F4:55:AB:96:20,-72
BLE,1703391184165921869,DF:DF:EE:00:00:04,-56
BLE,1703391184270869178,D3:F4:55:AB:96:20,-70
BLE,1703391184656639091,D3:F4:55:AB:96:20,-70
BLE,1703391185165923852,DF:DF:EE:00:00:04,-50
BLE,1703391185627799276,DF:DF:EE:00:00:04,-63
BLE,1703391186006911348,D3:F4:55:AB:96:20,-72
BLE,1703391186198474299,D3:F4:55:AB:96:20,-68
BLE,1703391186387797400,D3:F4:55:AB:96:20,-71
BLE,1703391186773163068,D3:F4:55:AB:96:20,-72
BLE,1703391187538431882,D3:F4:55:AB:96:20,-70
BLE,1703391187633311305,DF:DF:EE:00:00:04,-55
BLE,1703391187731063945,D3:F4:55:AB:96:20,-68
BLE,1703391188163469329,DF:DF:EE:00:00:04,-53
BLE,1703391188316309261,D3:F4:55:AB:96:20,-68
BLE,1703391189087263052,D3:F4:55:AB:96:20,-71
BLE,1703391189282925331,D3:F4:55:AB:96:20,-69
BLE,1703391189479161020,D3:F4:55:AB:96:20,-71
BLE,1703391189670439391,D3:F4:55:AB:96:20,-70
BLE,1703391189783441108,DF:A6:DC:DC:2E:81,-72
BLE,1703391189783469441,DF:DF:EE:00:00:01,-72
BLE,1703391189866617289,D3:F4:55:AB:96:20,-68
BLE,1703391190160983823,DF:DF:EE:00:00:04,-51
BLE,1703391190249542860,D3:F4:55:AB:96:20,-66
BLE,1703391190443188703,D3:F4:55:AB:96:20,-72
BLE,1703391190823272972,D3:F4:55:AB:96:20,-70
BLE,1703391191015766163,D3:F4:55:AB:96:20,-68
BLE,1703391191401709907,D3:F4:55:AB:96:20,-69
BLE,1703391191623505348,DF:DF:EE:00:00:04,-35
BLE,1703391191793525168,D3:F4:55:AB:96:20,-57
BLE,1703391192052607227,DF:A6:DC:DC:2E:81,-58
BLE,1703391192052646602,DF:DF:EE:00:00:01,-58
BLE,1703391192169689232,D3:F4:55:AB:96:20,-62
BLE,1703391192365380427,D3:F4:55:AB:96:20,-52
BLE,1703391192629998299,DF:DF:EE:00:00:04,-56
BLE,1703391192746945888,D3:F4:55:AB:96:20,-53
BLE,1703391192939225164,D3:F4:55:AB:96:20,-61
BLE,1703391193132398388,D3:F4:55:AB:96:20,-66
BLE,1703391193162913333,DF:DF:EE:00:00:04,-66
BLE,1703391193322953850,D3:F4:55:AB:96:20,-57
BLE,1703391193510813343,D3:F4:55:AB:96:20,-53
BLE,1703391193898640774,D3:F4:55:AB:96:20,-68
BLE,1703391194095988409,D3:F4:55:AB:96:20,-68
BLE,1703391194163536518,DF:DF:EE:00:00:04,-50
BLE,1703391194292144933,D3:F4:55:AB:96:20,-72
BLE,1703391194478581400,D3:F4:55:AB:96:20,-67
BLE,1703391194623587754,DF:DF:EE:00:00:04,-52
BLE,1703391195055861264,DF:A6:DC:DC:2E:81,-76
BLE,1703391195055925889,DF:DF:EE:00:00:01,-76
BLE,1703391195058114864,D3:F4:55:AB:96:20,-72
BLE,1703391195168581610,DF:DF:EE:00:00:04,-55
BLE,1703391195629872582,DF:DF:EE:00:00:04,-51
BLE,1703391195637006293,D3:F4:55:AB:96:20,-71
BLE,1703391196061955011,DF:A6:DC:DC:2E:81,-71
BLE,1703391196062003469,DF:DF:EE:00:00:01,-71
BLE,1703391196216013054,D3:F4:55:AB:96:20,-68
BLE,1703391196609278424,D3:F4:55:AB:96:20,-82
BLE,1703391196799548056,D3:F4:55:AB:96:20,-68
BLE,1703391196993645645,D3:F4:55:AB:96:20,-73
BLE,1703391197166686764,DF:DF:EE:00:00:04,-37
BLE,1703391197188441850,D3:F4:55:AB:96:20,-56
BLE,1703391197382336191,D3:F4:55:AB:96:20,-66
BLE,1703391197576149200,D3:F4:55:AB:96:20,-57
BLE,1703391197628561771,DF:DF:EE:00:00:04,-45
BLE,1703391197768112521,D3:F4:55:AB:96:20,-66
BLE,1703391197961887113,D3:F4:55:AB:96:20,-56
BLE,1703391198154898589,D3:F4:55:AB:96:20,-56
BLE,1703391198163384784,DF:DF:EE:00:00:04,-51
BLE,1703391198536429842,D3:F4:55:AB:96:20,-56
BLE,1703391198623058025,DF:DF:EE:00:00:04,-35
BLE,1703391198730614179,D3:F4:55:AB:96:20,-66
BLE,1703391198926178251,D3:F4:55:AB:96:20,-72
BLE,1703391199880714125,D3:F4:55:AB:96:20,-52
BLE,1703391200054575694,DF:A6:DC:DC:2E:81,-76
BLE,1703391200054616693,DF:DF:EE:00:00:01,-76
BLE,1703391200163837953,DF:DF:EE:00:00:04,-56
BLE,1703391200262723414,D3:F4:55:AB:96:20,-66
BLE,1703391200621100805,DF:DF:EE:00:00:04,-50
BLE,1703391200651126423,D3:F4:55:AB:96:20,-70
BLE,1703391201037340331,D3:F4:55:AB:96:20,-71
BLE,1703391201053644645,DF:A6:DC:DC:2E:81,-73
BLE,1703391201053673687,DF:DF:EE:00:00:01,-73
BLE,1703391201162198205,DF:DF:EE:00:00:04,-51
BLE,1703391201228611285,D3:F4:55:AB:96:20,-69
BLE,1703391201418786126,D3:F4:55:AB:96:20,-56
BLE,1703391201800384086,D3:F4:55:AB:96:20,-72
BLE,1703391202182431917,D3:F4:55:AB:96:20,-70
BLE,1703391202565906606,D3:F4:55:AB:96:20,-70
BLE,1703391202626060590,DF:DF:EE:00:00:04,-50
BLE,1703391202755321831,D3:F4:55:AB:96:20,-72
BLE,1703391203051187848,DF:A6:DC:DC:2E:81,-72
BLE,1703391203051222181,DF:DF:EE:00:00:01,-72
BLE,1703391203143700589,D3:F4:55:AB:96:20,-68
BLE,1703391203628657835,DF:DF:EE:00:00:04,-55
BLE,1703391203901092076,D3:F4:55:AB:96:20,-72
BLE,1703391204169101992,DF:DF:EE:00:00:04,-65
BLE,1703391204473783409,D3:F4:55:AB:96:20,-68
BLE,1703391204666317474,D3:F4:55:AB:96:20,-72
BLE,1703391205047539730,D3:F4:55:AB:96:20,-72
BLE,1703391205167431119,DF:DF:EE:00:00:04,-51
BLE,1703391205242480184,D3:F4:55:AB:96:20,-72
BLE,1703391205437174099,D3:F4:55:AB:96:20,-68
BLE,1703391205633178916,DF:DF:EE:00:00:04,-54
BLE,1703391205822057189,D3:F4:55:AB:96:20,-66
BLE,1703391206060832729,DF:A6:DC:DC:2E:81,-75
BLE,1703391206060887811,DF:DF:EE:00:00:01,-75
BLE,1703391206165768163,DF:DF:EE:00:00:04,-53
BLE,1703391206398818476,D3:F4:55:AB:96:20,-72
BLE,1703391206782339123,D3:F4:55:AB:96:20,-72
BLE,1703391206971711556,D3:F4:55:AB:96:20,-68
BLE,1703391206973241956,D3:F4:55:AB:96:20,-71
BLE,1703391207168817528,DF:DF:EE:00:00:04,-50
BLE,1703391207622951206,DF:DF:EE:00:00:04,-50
BLE,1703391207935204120,D3:F4:55:AB:96:20,-68
BLE,1703391208057534190,DF:A6:DC:DC:2E:81,-71
BLE,1703391208057564523,DF:DF:EE:00:00:01,-71
BLE,1703391208163514987,DF:DF:EE:00:00:04,-51
BLE,1703391208321325488,D3:F4:55:AB:96:20,-68
BLE,1703391208514866083,D3:F4:55:AB:96:20,-72
BLE,1703391208628252879,DF:DF:EE:00:00:04,-56
BLE,1703391208701624338,D3:F4:55:AB:96:20,-68
BLE,1703391208893756490,D3:F4:55:AB:96:20,-56
BLE,1703391209165966026,DF:DF:EE:00:00:04,-54
BLE,1703391209861017595,D3:F4:55:AB:96:20,-71
BLE,1703391210049538914,D3:F4:55:AB:96:20,-68
BLE,1703391210163928657,DF:DF:EE:00:00:04,-51
BLE,1703391210622096165,DF:DF:EE:00:00:04,-52
BLE,1703391210816362001,D3:F4:55:AB:96:20,-67
BLE,1703391211055065917,DF:A6:DC:DC:2E:81,-75
BLE,1703391211055102458,DF:DF:EE:00:00:01,-75
BLE,1703391211208693423,D3:F4:55:AB:96:20,-72
BLE,1703391211588262532,D3:F4:55:AB:96:20,-70
BLE,1703391211629205775,DF:DF:EE:00:00:04,-50
BLE,1703391212051443066,DF:A6:DC:DC:2E:81,-72
BLE,1703391212051499899,DF:DF:EE:00:00:01,-72
BLE,1703391212164005497,D3:F4:55:AB:96:20,-52
BLE,1703391212166420386,DF:DF:EE:00:00:04,-36
BLE,1703391212624301981,DF:DF:EE:00:00:04,-52
BLE,1703391213054321891,DF:A6:DC:DC:2E:81,-71
BLE,1703391213054358224,DF:DF:EE:00:00:01,-71
BLE,1703391213168554803,DF:DF:EE:00:00:04,-56
BLE,1703391213312661043,D3:F4:55:AB:96:20,-68
BLE,1703391213503673083,D3:F4:55:AB:96:20,-71
BLE,1703391213627757049,DF:DF:EE:00:00:04,-51
BLE,1703391214167854711,DF:DF:EE:00:00:04,-51
BLE,1703391214467670016,D3:F4:55:AB:96:20,-70
BLE,1703391214632066858,DF:DF:EE:00:00:04,-55
BLE,1703391214852361108,D3:F4:55:AB:96:20,-71
BLE,1703391215047040023,D3:F4:55:AB:96:20,-68
BLE,1703391215052372213,DF:A6:DC:DC:2E:81,-70
BLE,1703391215052399379,DF:DF:EE:00:00:01,-70
BLE,1703391215166535000,DF:DF:EE:00:00:04,-52
BLE,1703391215623864976,DF:DF:EE:00:00:04,-55
BLE,1703391215628942585,D3:F4:55:AB:96:20,-69
BLE,1703391215825495812,D3:F4:55:AB:96:20,-72
BLE,1703391216012335942,D3:F4:55:AB:96:20,-67
BLE,1703391216629282898,DF:DF:EE:00:00:04,-52
BLE,1703391216787466685,D3:F4:55:AB:96:20,-72
BLE,1703391216981851312,D3:F4:55:AB:96:20,-68
BLE,1703391217168067699,DF:DF:EE:00:00:04,-53
BLE,1703391217558382810,D3:F4:55:AB:96:20,-72
BLE,1703391217753735218,D3:F4:55:AB:96:20,-70
BLE,1703391218055409585,DF:A6:DC:DC:2E:81,-75
BLE,1703391218055464752,DF:DF:EE:00:00:01,-75
BLE,1703391218142501680,D3:F4:55:AB:96:20,-72
BLE,1703391218165349338,DF:DF:EE:00:00:04,-55
BLE,1703391218337907921,D3:F4:55:AB:96:20,-71
BLE,1703391218527233355,D3:F4:55:AB:96:20,-72
BLE,1703391218631125634,DF:DF:EE:00:00:04,-52
BLE,1703391218714581270,D3:F4:55:AB:96:20,-68
BLE,1703391219060540135,DF:A6:DC:DC:2E:81,-72
BLE,1703391219060576385,DF:DF:EE:00:00:01,-72
BLE,1703391219109160500,D3:F4:55:AB:96:20,-72
BLE,1703391219161781694,DF:DF:EE:00:00:04,-59
BLE,1703391219300013500,D3:F4:55:AB:96:20,-68
BLE,1703391219882404932,D3:F4:55:AB:96:20,-52
BLE,1703391220052119339,DF:A6:DC:DC:2E:81,-57
BLE,1703391220052152547,DF:DF:EE:00:00:01,-57
BLE,1703391220076251648,D3:F4:55:AB:96:20,-72
BLE,1703391220272403630,D3:F4:55:AB:96:20,-56
BLE,1703391220461722398,D3:F4:55:AB:96:20,-72
BLE,1703391221052223779,DF:A6:DC:DC:2E:81,-58
BLE,1703391221052269987,DF:DF:EE:00:00:01,-58
BLE,1703391221625665103,DF:DF:EE:00:00:04,-52
BLE,1703391221817292762,D3:F4:55:AB:96:20,-69
BLE,1703391222206357387,D3:F4:55:AB:96:20,-70
BLE,1703391222395574281,D3:F4:55:AB:96:20,-72
BLE,1703391222581898708,D3:F4:55:AB:96:20,-68
BLE,1703391222780264165,D3:F4:55:AB:96:20,-71
BLE,1703391222967155752,D3:F4:55:AB:96:20,-68
BLE,1703391223054668425,DF:A6:DC:DC:2E:81,-72
BLE,1703391223054697008,DF:DF:EE:00:00:01,-72
BLE,1703391223729051854,D3:F4:55:AB:96:20,-68
BLE,1703391224061663787,DF:A6:DC:DC:2E:81,-75
BLE,1703391224061716995,DF:DF:EE:00:00:01,-75
BLE,1703391224164111624,DF:DF:EE:00:00:04,-52
BLE,1703391224628748142,DF:DF:EE:00:00:04,-51
BLE,1703391224684138180,D3:F4:55:AB:96:20,-71
BLE,1703391225071057080,DF:A6:DC:DC:2E:81,-72
BLE,1703391225071118246,DF:DF:EE:00:00:01,-72
BLE,1703391225073162681,D3:F4:55:AB:96:20,-72
BLE,1703391225267240562,D3:F4:55:AB:96:20,-70
BLE,1703391225462864341,D3:F4:55:AB:96:20,-69
BLE,1703391225657407716,D3:F4:55:AB:96:20,-71
BLE,1703391226072779669,DF:A6:DC:DC:2E:81,-71
BLE,1703391226072824043,DF:DF:EE:00:00:01,-71
BLE,1703391226162254903,DF:DF:EE:00:00:04,-51
BLE,1703391226234090796,D3:F4:55:AB:96:20,-72
BLE,1703391226811572991,D3:F4:55:AB:96:20,-75
BLE,1703391227165554182,DF:DF:EE:00:00:04,-55
BLE,1703391227579498400,D3:F4:55:AB:96:20,-68
BLE,1703391227621555673,DF:DF:EE:00:00:04,-50
BLE,1703391227774006401,D3:F4:55:AB:96:20,-72
BLE,1703391227969978301,D3:F4:55:AB:96:20,-56
BLE,1703391228081347829,DF:A6:DC:DC:2E:81,-71
BLE,1703391228081375204,DF:DF:EE:00:00:01,-71
BLE,1703391228165094753,D3:F4:55:AB:96:20,-67
BLE,1703391228166610236,DF:DF:EE:00:00:04,-51
BLE,1703391228546405634,D3:F4:55:AB:96:20,-68
BLE,1703391228621122452,DF:DF:EE:00:00:04,-52
BLE,1703391228939743044,D3:F4:55:AB:96:20,-72
BLE,1703391229084341194,DF:A6:DC:DC:2E:81,-72
BLE,1703391229084372611,DF:DF:EE:00:00:01,-72
BLE,1703391229161975855,DF:DF:EE:00:00:04,-53
BLE,1703391229327922930,D3:F4:55:AB:96:20,-72
BLE,1703391229514012026,D3:F4:55:AB:96:20,-53
BLE,1703391229625341096,DF:DF:EE:00:00:04,-50
BLE,1703391230093281118,D3:F4:55:AB:96:20,-73
BLE,1703391230851639260,D3:F4:55:AB:96:20,-71
BLE,1703391231045718432,D3:F4:55:AB:96:20,-67
BLE,1703391231159245268,DF:DF:EE:00:00:04,-50
BLE,1703391231242088912,D3:F4:55:AB:96:20,-72
BLE,1703391231429133622,D3:F4:55:AB:96:20,-68
BLE,1703391231622817798,DF:DF:EE:00:00:04,-55
BLE,1703391231809633636,D3:F4:55:AB:96:20,-69
BLE,1703391232001206462,D3:F4:55:AB:96:20,-71
BLE,1703391232166850290,DF:DF:EE:00:00:04,-50
BLE,1703391232951103555,D3:F4:55:AB:96:20,-72
BLE,1703391233104050361,DF:A6:DC:DC:2E:81,-76
BLE,1703391233104079319,DF:DF:EE:00:00:01,-76
BLE,1703391233144415153,D3:F4:55:AB:96:20,-70
BLE,1703391233159444940,DF:DF:EE:00:00:04,-66
BLE,1703391233524497630,D3:F4:55:AB:96:20,-71
BLE,1703391233624392913,DF:DF:EE:00:00:04,-55
BLE,1703391233713929189,D3:F4:55:AB:96:20,-72
BLE,1703391234096303390,D3:F4:55:AB:96:20,-72
BLE,1703391234163027174,DF:DF:EE:00:00:04,-55
BLE,1703391234283845678,D3:F4:55:AB:96:20,-65
BLE,1703391234478141681,D3:F4:55:AB:96:20,-72
BLE,1703391234627337154,DF:DF:EE:00:00:04,-52
BLE,1703391234671941023,D3:F4:55:AB:96:20,-71
BLE,1703391234868582333,D3:F4:55:AB:96:20,-68
BLE,1703391235161757880,DF:DF:EE:00:00:04,-50
BLE,1703391235441466664,D3:F4:55:AB:96:20,-70
BLE,1703391235634324350,D3:F4:55:AB:96:20,-68
BLE,1703391236018717987,D3:F4:55:AB:96:20,-68
BLE,1703391236107778226,DF:A6:DC:DC:2E:81,-71
BLE,1703391236107810392,DF:DF:EE:00:00:01,-71
BLE,1703391236166143647,DF:DF:EE:00:00:04,-55
BLE,1703391236414558785,D3:F4:55:AB:96:20,-72
BLE,1703391236626673419,DF:DF:EE:00:00:04,-50
BLE,1703391237622387409,DF:DF:EE:00:00:04,-53
BLE,1703391237951202302,D3:F4:55:AB:96:20,-68
BLE,1703391238117075961,DF:A6:DC:DC:2E:81,-71
BLE,1703391238117108711,DF:DF:EE:00:00:01,-71
BLE,1703391238527563760,D3:F4:55:AB:96:20,-72
BLE,1703391238715040466,D3:F4:55:AB:96:20,-68
BLE,1703391238905420013,D3:F4:55:AB:96:20,-71
BLE,1703391239099225522,D3:F4:55:AB:96:20,-68
BLE,1703391239163894704,DF:DF:EE:00:00:04,-50
BLE,1703391239295412295,D3:F4:55:AB:96:20,-72
BLE,1703391239482148342,D3:F4:55:AB:96:20,-68
BLE,1703391239626020417,DF:DF:EE:00:00:04,-52
BLE,1703391239866826559,D3:F4:55:AB:96:20,-68
