BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703391240161912668,DF:DF:EE:00:00:04,-52
BLE,1703391240638140679,D3:F4:55:AB:96:20,-72
BLE,1703391240829208802,D3:F4:55:AB:96:20,-68
BLE,1703391241629040016,DF:DF:EE:00:00:04,-53
BLE,1703391242166344125,DF:DF:EE:00:00:04,-53
BLE,1703391242369302988,D3:F4:55:AB:96:20,-71
BLE,1703391242565581510,D3:F4:55:AB:96:20,-67
BLE,1703391242755128692,D3:F4:55:AB:96:20,-70
BLE,1703391242952202830,D3:F4:55:AB:96:20,-70
BLE,1703391243131895541,DF:A6:DC:DC:2E:81,-71
BLE,1703391243131926041,DF:DF:EE:00:00:01,-71
BLE,1703391243146997744,D3:F4:55:AB:96:20,-68
BLE,1703391243161730244,DF:DF:EE:00:00:04,-55
BLE,1703391243623158257,DF:DF:EE:00:00:04,-50
BLE,1703391243927597051,D3:F4:55:AB:96:20,-72
BLE,1703391244116359950,D3:F4:55:AB:96:20,-67
BLE,1703391244139222982,DF:A6:DC:DC:2E:81,-74
BLE,1703391244139252857,DF:DF:EE:00:00:01,-74
BLE,1703391244163004129,DF:DF:EE:00:00:04,-50
BLE,1703391244314579284,D3:F4:55:AB:96:20,-72
BLE,1703391244506044944,D3:F4:55:AB:96:20,-72
BLE,1703391244696241868,D3:F4:55:AB:96:20,-72
BLE,1703391244889589215,D3:F4:55:AB:96:20,-72
BLE,1703391245084453004,D3:F4:55:AB:96:20,-68
BLE,1703391245160590556,DF:DF:EE:00:00:04,-52
BLE,1703391245471897106,D3:F4:55:AB:96:20,-70
BLE,1703391245625437697,DF:DF:EE:00:00:04,-51
BLE,1703391245859254751,D3:F4:55:AB:96:20,-72
BLE,1703391246052239102,D3:F4:55:AB:96:20,-69
BLE,1703391246154484900,DF:A6:DC:DC:2E:81,-75
BLE,1703391246154517483,DF:DF:EE:00:00:01,-75
BLE,1703391246166632262,DF:DF:EE:00:00:04,-51
BLE,1703391246244376880,D3:F4:55:AB:96:20,-72
BLE,1703391246624015446,D3:F4:55:AB:96:20,-70
BLE,1703391246626324086,DF:DF:EE:00:00:04,-56
BLE,1703391246814795989,D3:F4:55:AB:96:20,-69
BLE,1703391247579100813,D3:F4:55:AB:96:20,-69
BLE,1703391247624390591,DF:DF:EE:00:00:04,-51
BLE,1703391247778075847,D3:F4:55:AB:96:20,-72
BLE,1703391247963937445,D3:F4:55:AB:96:20,-67
BLE,1703391248167332053,DF:DF:EE:00:00:04,-50
BLE,1703391248622011393,DF:DF:EE:00:00:04,-52
BLE,1703391249121376516,D3:F4:55:AB:96:20,-71
BLE,1703391249161440562,DF:A6:DC:DC:2E:81,-71
BLE,1703391249161469270,DF:DF:EE:00:00:01,-71
BLE,1703391250070810156,D3:F4:55:AB:96:20,-72
BLE,1703391250165058503,DF:A6:DC:DC:2E:81,-75
BLE,1703391250165086961,DF:DF:EE:00:00:01,-75
BLE,1703391250454339887,D3:F4:55:AB:96:20,-72
BLE,1703391250620857247,DF:DF:EE:00:00:04,-50
BLE,1703391251166879049,DF:DF:EE:00:00:04,-53
BLE,1703391251406490121,D3:F4:55:AB:96:20,-66
BLE,1703391251983597279,D3:F4:55:AB:96:20,-72
BLE,1703391252165921168,DF:DF:EE:00:00:04,-55
BLE,1703391252169482169,D3:F4:55:AB:96:20,-68
BLE,1703391252180687042,DF:A6:DC:DC:2E:81,-73
BLE,1703391252180713625,DF:DF:EE:00:00:01,-73
BLE,1703391252368461286,D3:F4:55:AB:96:20,-72
BLE,1703391252557242560,D3:F4:55:AB:96:20,-68
BLE,1703391252624663336,DF:DF:EE:00:00:04,-50
BLE,1703391252944357999,D3:F4:55:AB:96:20,-72
BLE,1703391253137946135,D3:F4:55:AB:96:20,-68
BLE,1703391253182848250,DF:A6:DC:DC:2E:81,-73
BLE,1703391253182874292,DF:DF:EE:00:00:01,-73
BLE,1703391253527736586,D3:F4:55:AB:96:20,-70
BLE,1703391253628165571,DF:DF:EE:00:00:04,-55
BLE,1703391254098295693,D3:F4:55:AB:96:20,-72
BLE,1703391254192654455,DF:A6:DC:DC:2E:81,-75
BLE,1703391254192689455,DF:DF:EE:00:00:01,-75
BLE,1703391254684564247,D3:F4:55:AB:96:20,-72
BLE,1703391255161863413,DF:DF:EE:00:00:04,-61
BLE,1703391255193401346,DF:A6:DC:DC:2E:81,-71
BLE,1703391255193428263,DF:DF:EE:00:00:01,-71
BLE,1703391255642104295,D3:F4:55:AB:96:20,-72
BLE,1703391255832898671,D3:F4:55:AB:96:20,-72
BLE,1703391256020314294,D3:F4:55:AB:96:20,-68
BLE,1703391256169543850,DF:DF:EE:00:00:04,-55
BLE,1703391256414879940,D3:F4:55:AB:96:20,-71
BLE,1703391256602782808,D3:F4:55:AB:96:20,-68
BLE,1703391256626945575,DF:DF:EE:00:00:04,-51
BLE,1703391256799492742,D3:F4:55:AB:96:20,-72
BLE,1703391257161542174,DF:DF:EE:00:00:04,-55
BLE,1703391257182923556,D3:F4:55:AB:96:20,-72
BLE,1703391257567459608,D3:F4:55:AB:96:20,-72
BLE,1703391257625635240,DF:DF:EE:00:00:04,-53
BLE,1703391257754168239,D3:F4:55:AB:96:20,-68
BLE,1703391258169136612,DF:DF:EE:00:00:04,-55
BLE,1703391258209056826,DF:A6:DC:DC:2E:81,-72
BLE,1703391258209082992,DF:DF:EE:00:00:01,-72
BLE,1703391258332424884,D3:F4:55:AB:96:20,-72
BLE,1703391258914491194,D3:F4:55:AB:96:20,-72
BLE,1703391259101284365,D3:F4:55:AB:96:20,-69
BLE,1703391259164073111,DF:DF:EE:00:00:04,-55
BLE,1703391259292080200,D3:F4:55:AB:96:20,-70
BLE,1703391259486513910,D3:F4:55:AB:96:20,-67
BLE,1703391259626615861,DF:DF:EE:00:00:04,-52
BLE,1703391259682121773,D3:F4:55:AB:96:20,-72
BLE,1703391259873554017,D3:F4:55:AB:96:20,-72
BLE,1703391260067986560,D3:F4:55:AB:96:20,-68
BLE,1703391260166069738,DF:DF:EE:00:00:04,-53
BLE,1703391260210489275,DF:A6:DC:DC:2E:81,-71
BLE,1703391260210517109,DF:DF:EE:00:00:01,-71
BLE,1703391260266526889,D3:F4:55:AB:96:20,-72
BLE,1703391260453379019,D3:F4:55:AB:96:20,-68
BLE,1703391260621352695,DF:DF:EE:00:00:04,-56
BLE,1703391260644454850,D3:F4:55:AB:96:20,-72
BLE,1703391260835953760,D3:F4:55:AB:96:20,-68
BLE,1703391261029861934,D3:F4:55:AB:96:20,-72
BLE,1703391261223623318,D3:F4:55:AB:96:20,-72
BLE,1703391261605070988,D3:F4:55:AB:96:20,-70
BLE,1703391261623472404,DF:DF:EE:00:00:04,-52
BLE,1703391262164160184,DF:DF:EE:00:00:04,-50
BLE,1703391262184026875,D3:F4:55:AB:96:20,-67
BLE,1703391262223383178,DF:A6:DC:DC:2E:81,-75
BLE,1703391262223408636,DF:DF:EE:00:00:01,-75
BLE,1703391262380985431,D3:F4:55:AB:96:20,-72
BLE,1703391262573195083,D3:F4:55:AB:96:20,-56
BLE,1703391262621744532,DF:DF:EE:00:00:04,-53
BLE,1703391262950672590,D3:F4:55:AB:96:20,-66
BLE,1703391263160982536,DF:DF:EE:00:00:04,-53
BLE,1703391263233876084,DF:A6:DC:DC:2E:81,-75
BLE,1703391263233904000,DF:DF:EE:00:00:01,-75
BLE,1703391263333859907,D3:F4:55:AB:96:20,-68
BLE,1703391264098011942,D3:F4:55:AB:96:20,-67
BLE,1703391265164836917,DF:DF:EE:00:00:04,-52
BLE,1703391265245056256,DF:A6:DC:DC:2E:81,-72
BLE,1703391265245085714,DF:DF:EE:00:00:01,-72
BLE,1703391265254539482,D3:F4:55:AB:96:20,-68
BLE,1703391265449894640,D3:F4:55:AB:96:20,-67
BLE,1703391265625382148,DF:DF:EE:00:00:04,-50
BLE,1703391265836330587,D3:F4:55:AB:96:20,-72
BLE,1703391266032285071,D3:F4:55:AB:96:20,-68
BLE,1703391266227275566,D3:F4:55:AB:96:20,-72
BLE,1703391266250837049,DF:A6:DC:DC:2E:81,-75
BLE,1703391266250863132,DF:DF:EE:00:00:01,-75
BLE,1703391266421409113,D3:F4:55:AB:96:20,-70
BLE,1703391267163076361,DF:DF:EE:00:00:04,-54
BLE,1703391267189169106,D3:F4:55:AB:96:20,-56
BLE,1703391267260793502,DF:A6:DC:DC:2E:81,-75
BLE,1703391267260821335,DF:DF:EE:00:00:01,-75
BLE,1703391267381034845,D3:F4:55:AB:96:20,-68
BLE,1703391267575130476,D3:F4:55:AB:96:20,-72
BLE,1703391267624849245,DF:DF:EE:00:00:04,-55
BLE,1703391267761788690,D3:F4:55:AB:96:20,-68
BLE,1703391267958000255,D3:F4:55:AB:96:20,-71
BLE,1703391268153591993,D3:F4:55:AB:96:20,-72
BLE,1703391268159260929,DF:DF:EE:00:00:04,-55
BLE,1703391268269588635,DF:A6:DC:DC:2E:81,-71
BLE,1703391268269613968,DF:DF:EE:00:00:01,-71
BLE,1703391268534960081,D3:F4:55:AB:96:20,-70
BLE,1703391268621640139,DF:DF:EE:00:00:04,-50
BLE,1703391269109535893,D3:F4:55:AB:96:20,-72
BLE,1703391269166201500,DF:DF:EE:00:00:04,-52
BLE,1703391269277331072,DF:A6:DC:DC:2E:81,-72
BLE,1703391269277357030,DF:DF:EE:00:00:01,-72
BLE,1703391269299683610,D3:F4:55:AB:96:20,-70
BLE,1703391269491361726,D3:F4:55:AB:96:20,-72
BLE,1703391269623715307,DF:DF:EE:00:00:04,-39
BLE,1703391269686159348,D3:F4:55:AB:96:20,-71
BLE,1703391270077967109,D3:F4:55:AB:96:20,-72
BLE,1703391270458595705,D3:F4:55:AB:96:20,-72
BLE,1703391270622367847,DF:DF:EE:00:00:04,-50
BLE,1703391271030454340,D3:F4:55:AB:96:20,-68
BLE,1703391271167363994,DF:DF:EE:00:00:04,-53
BLE,1703391271223617772,D3:F4:55:AB:96:20,-72
BLE,1703391271288592868,DF:A6:DC:DC:2E:81,-75
BLE,1703391271288619701,DF:DF:EE:00:00:01,-75
BLE,1703391271409558662,D3:F4:55:AB:96:20,-68
BLE,1703391271605023026,D3:F4:55:AB:96:20,-72
BLE,1703391271795033703,D3:F4:55:AB:96:20,-68
BLE,1703391272166076325,DF:DF:EE:00:00:04,-56
BLE,1703391272183601918,D3:F4:55:AB:96:20,-70
BLE,1703391272291555734,DF:A6:DC:DC:2E:81,-71
BLE,1703391272291596650,DF:DF:EE:00:00:01,-71
BLE,1703391272571201685,D3:F4:55:AB:96:20,-72
BLE,1703391272757249490,D3:F4:55:AB:96:20,-69
BLE,1703391273147555560,D3:F4:55:AB:96:20,-70
BLE,1703391273532452024,D3:F4:55:AB:96:20,-70
BLE,1703391273916110253,D3:F4:55:AB:96:20,-71
BLE,1703391274159709155,DF:DF:EE:00:00:04,-52
BLE,1703391274296343146,D3:F4:55:AB:96:20,-70
BLE,1703391274306287116,DF:A6:DC:DC:2E:81,-75
BLE,1703391274306314366,DF:DF:EE:00:00:01,-75
BLE,1703391274488153802,D3:F4:55:AB:96:20,-72
BLE,1703391274682388264,D3:F4:55:AB:96:20,-72
BLE,1703391274877369759,D3:F4:55:AB:96:20,-67
BLE,1703391275164588582,DF:DF:EE:00:00:04,-50
BLE,1703391275258491100,D3:F4:55:AB:96:20,-68
BLE,1703391275304568577,DF:A6:DC:DC:2E:81,-73
BLE,1703391275304594618,DF:DF:EE:00:00:01,-73
BLE,1703391275453141682,D3:F4:55:AB:96:20,-72
BLE,1703391275649281164,D3:F4:55:AB:96:20,-70
BLE,1703391276028111781,D3:F4:55:AB:96:20,-70
BLE,1703391276157459271,DF:DF:EE:00:00:04,-50
BLE,1703391276309719918,DF:A6:DC:DC:2E:81,-75
BLE,1703391276309748918,DF:DF:EE:00:00:01,-75
BLE,1703391276408035844,D3:F4:55:AB:96:20,-67
BLE,1703391276786566297,D3:F4:55:AB:96:20,-66
BLE,1703391277160660801,DF:DF:EE:00:00:04,-55
BLE,1703391277179509420,D3:F4:55:AB:96:20,-70
BLE,1703391277319110878,DF:A6:DC:DC:2E:81,-75
BLE,1703391277319141877,DF:DF:EE:00:00:01,-75
BLE,1703391277374862286,D3:F4:55:AB:96:20,-66
BLE,1703391277620586372,DF:DF:EE:00:00:04,-50
BLE,1703391278144990212,D3:F4:55:AB:96:20,-70
BLE,1703391278323724308,DF:A6:DC:DC:2E:81,-73
BLE,1703391278323761974,DF:DF:EE:00:00:01,-73
BLE,1703391278341132444,D3:F4:55:AB:96:20,-68
BLE,1703391278728958000,D3:F4:55:AB:96:20,-72
BLE,1703391278918255060,D3:F4:55:AB:96:20,-72
BLE,1703391279104416364,D3:F4:55:AB:96:20,-68
BLE,1703391279164345267,DF:DF:EE:00:00:04,-55
BLE,1703391279294869452,D3:F4:55:AB:96:20,-70
BLE,1703391279325546354,DF:A6:DC:DC:2E:81,-76
BLE,1703391279325571978,DF:DF:EE:00:00:01,-76
BLE,1703391279489765656,D3:F4:55:AB:96:20,-68
BLE,1703391279624704292,DF:DF:EE:00:00:04,-51
BLE,1703391279684160117,D3:F4:55:AB:96:20,-73
BLE,1703391280067863428,D3:F4:55:AB:96:20,-56
BLE,1703391280255060303,D3:F4:55:AB:96:20,-52
BLE,1703391280452182024,D3:F4:55:AB:96:20,-68
BLE,1703391280628711521,DF:DF:EE:00:00:04,-55
BLE,1703391280645207167,D3:F4:55:AB:96:20,-70
BLE,1703391280842179098,D3:F4:55:AB:96:20,-72
BLE,1703391281164360566,DF:DF:EE:00:00:04,-55
BLE,1703391281225396206,D3:F4:55:AB:96:20,-70
BLE,1703391281332588948,DF:A6:DC:DC:2E:81,-72
BLE,1703391281332616906,DF:DF:EE:00:00:01,-72
BLE,1703391281606887460,D3:F4:55:AB:96:20,-70
BLE,1703391281799207527,D3:F4:55:AB:96:20,-72
BLE,1703391281992512624,D3:F4:55:AB:96:20,-70
BLE,1703391282165757241,DF:DF:EE:00:00:04,-50
BLE,1703391282187538202,D3:F4:55:AB:96:20,-68
BLE,1703391282959198069,D3:F4:55:AB:96:20,-70
BLE,1703391283152715706,D3:F4:55:AB:96:20,-52
BLE,1703391283335009345,DF:A6:DC:DC:2E:81,-72
BLE,1703391283335038969,DF:DF:EE:00:00:01,-72
BLE,1703391283348777147,D3:F4:55:AB:96:20,-72
BLE,1703391283538327579,D3:F4:55:AB:96:20,-68
BLE,1703391283622267293,DF:DF:EE:00:00:04,-54
BLE,1703391283731244806,D3:F4:55:AB:96:20,-72
BLE,1703391283927413621,D3:F4:55:AB:96:20,-56
BLE,1703391284165334129,DF:DF:EE:00:00:04,-51
BLE,1703391284307990426,D3:F4:55:AB:96:20,-70
BLE,1703391285162532268,DF:DF:EE:00:00:04,-53
BLE,1703391285614594637,DF:A6:DC:DC:2E:81,-72
BLE,1703391285614624929,DF:DF:EE:00:00:01,-72
BLE,1703391285623802616,DF:DF:EE:00:00:04,-55
BLE,1703391285645043917,D3:F4:55:AB:96:20,-72
BLE,1703391285835856293,D3:F4:55:AB:96:20,-66
BLE,1703391285837185444,D3:F4:55:AB:96:20,-70
BLE,1703391286025876886,D3:F4:55:AB:96:20,-72
BLE,1703391286214883657,D3:F4:55:AB:96:20,-53
BLE,1703391286622796235,DF:DF:EE:00:00:04,-50
BLE,1703391286797782833,D3:F4:55:AB:96:20,-68
BLE,1703391286994066605,D3:F4:55:AB:96:20,-72
BLE,1703391287162005699,DF:DF:EE:00:00:04,-50
BLE,1703391287188316650,D3:F4:55:AB:96:20,-70
BLE,1703391287617575028,DF:A6:DC:DC:2E:81,-72
BLE,1703391287617610694,DF:DF:EE:00:00:01,-72
BLE,1703391287626334637,DF:DF:EE:00:00:04,-56
BLE,1703391287762419675,D3:F4:55:AB:96:20,-72
BLE,1703391287950798037,D3:F4:55:AB:96:20,-74
BLE,1703391288142059741,D3:F4:55:AB:96:20,-56
BLE,1703391288167583993,DF:DF:EE:00:00:04,-56
BLE,1703391288328416126,D3:F4:55:AB:96:20,-66
BLE,1703391288624280935,DF:DF:EE:00:00:04,-50
BLE,1703391288897495333,D3:F4:55:AB:96:20,-70
BLE,1703391289089693652,D3:F4:55:AB:96:20,-72
BLE,1703391289281783805,D3:F4:55:AB:96:20,-71
BLE,1703391289475319233,D3:F4:55:AB:96:20,-68
BLE,1703391289611462730,DF:A6:DC:DC:2E:81,-72
BLE,1703391289611492604,DF:DF:EE:00:00:01,-72
BLE,1703391289620971788,DF:DF:EE:00:00:04,-52
BLE,1703391289664284172,D3:F4:55:AB:96:20,-70
BLE,1703391289858675924,D3:F4:55:AB:96:20,-68
BLE,1703391290057785164,D3:F4:55:AB:96:20,-72
BLE,1703391290245927112,D3:F4:55:AB:96:20,-68
BLE,1703391290440297739,D3:F4:55:AB:96:20,-57
BLE,1703391290624903018,DF:DF:EE:00:00:04,-50
BLE,1703391290823349099,D3:F4:55:AB:96:20,-72
BLE,1703391291008978992,D3:F4:55:AB:96:20,-68
BLE,1703391291159268495,DF:DF:EE:00:00:04,-55
BLE,1703391291199642536,D3:F4:55:AB:96:20,-71
BLE,1703391291395347190,D3:F4:55:AB:96:20,-71
BLE,1703391291590899304,D3:F4:55:AB:96:20,-68
BLE,1703391291627693678,DF:DF:EE:00:00:04,-62
BLE,1703391291780905814,D3:F4:55:AB:96:20,-70
BLE,1703391291975043360,D3:F4:55:AB:96:20,-66
BLE,1703391292163430764,DF:DF:EE:00:00:04,-54
BLE,1703391292165781445,D3:F4:55:AB:96:20,-58
BLE,1703391292558642486,D3:F4:55:AB:96:20,-67
BLE,1703391292610079027,DF:A6:DC:DC:2E:81,-71
BLE,1703391292610106194,DF:DF:EE:00:00:01,-71
BLE,1703391292620162871,DF:DF:EE:00:00:04,-56
BLE,1703391292943108372,D3:F4:55:AB:96:20,-68
BLE,1703391293138298240,D3:F4:55:AB:96:20,-71
BLE,1703391293160809318,DF:DF:EE:00:00:04,-55
BLE,1703391293327709007,D3:F4:55:AB:96:20,-68
BLE,1703391293617780131,DF:DF:EE:00:00:04,-51
BLE,1703391294163520104,DF:DF:EE:00:00:04,-52
BLE,1703391294292682138,D3:F4:55:AB:96:20,-67
BLE,1703391294613063335,DF:A6:DC:DC:2E:81,-72
BLE,1703391294613094417,DF:DF:EE:00:00:01,-72
BLE,1703391294620185004,DF:DF:EE:00:00:04,-55
BLE,1703391294685016309,D3:F4:55:AB:96:20,-70
BLE,1703391295071280842,D3:F4:55:AB:96:20,-56
BLE,1703391295162210060,DF:DF:EE:00:00:04,-54
BLE,1703391295266622500,D3:F4:55:AB:96:20,-72
BLE,1703391295609855562,DF:A6:DC:DC:2E:81,-76
BLE,1703391295609884603,DF:DF:EE:00:00:01,-76
BLE,1703391295622734249,DF:DF:EE:00:00:04,-50
BLE,1703391295648985493,D3:F4:55:AB:96:20,-72
BLE,1703391295840686567,D3:F4:55:AB:96:20,-72
BLE,1703391296608499727,DF:A6:DC:DC:2E:81,-72
BLE,1703391296608555768,DF:DF:EE:00:00:01,-72
BLE,1703391296617240670,D3:F4:55:AB:96:20,-70
BLE,1703391296627586719,DF:DF:EE:00:00:04,-56
BLE,1703391297006867789,D3:F4:55:AB:96:20,-72
BLE,1703391297162439898,DF:DF:EE:00:00:04,-39
BLE,1703391297197963578,D3:F4:55:AB:96:20,-69
BLE,1703391297588390438,D3:F4:55:AB:96:20,-70
BLE,1703391297589747173,D3:F4:55:AB:96:20,-72
BLE,1703391297622835631,DF:DF:EE:00:00:04,-51
BLE,1703391297777276253,D3:F4:55:AB:96:20,-68
BLE,1703391297966337524,D3:F4:55:AB:96:20,-56
BLE,1703391298161491725,DF:DF:EE:00:00:04,-50
BLE,1703391298351357987,D3:F4:55:AB:96:20,-72
BLE,1703391298544469086,D3:F4:55:AB:96:20,-68
BLE,1703391298612292567,DF:A6:DC:DC:2E:81,-72
BLE,1703391298612321108,DF:DF:EE:00:00:01,-72
BLE,1703391298628464133,DF:DF:EE:00:00:04,-55
BLE,1703391298733227319,D3:F4:55:AB:96:20,-56
BLE,1703391298929037096,D3:F4:55:AB:96:20,-68
BLE,1703391299122298403,D3:F4:55:AB:96:20,-72
BLE,1703391299165534204,DF:DF:EE:00:00:04,-54
BLE,1703391299311916126,D3:F4:55:AB:96:20,-67
BLE,1703391299502865833,D3:F4:55:AB:96:20,-72
BLE,1703391299626077310,DF:DF:EE:00:00:04,-35
BLE,1703391299894173475,D3:F4:55:AB:96:20,-68
BLE,1703391300091587609,D3:F4:55:AB:96:20,-71
BLE,1703391300163558751,DF:DF:EE:00:00:04,-50
BLE,1703391300282304195,D3:F4:55:AB:96:20,-70
BLE,1703391300471305299,D3:F4:55:AB:96:20,-72
BLE,1703391300612305532,DF:A6:DC:DC:2E:81,-72
BLE,1703391300612335074,DF:DF:EE:00:00:01,-72
BLE,1703391300629198341,DF:DF:EE:00:00:04,-54
BLE,1703391300659407456,D3:F4:55:AB:96:20,-69
BLE,1703391300855402856,D3:F4:55:AB:96:20,-72
BLE,1703391301041838449,D3:F4:55:AB:96:20,-66
BLE,1703391301235366752,D3:F4:55:AB:96:20,-72
BLE,1703391301431280487,D3:F4:55:AB:96:20,-72
BLE,1703391302012215601,D3:F4:55:AB:96:20,-68
BLE,1703391302165533611,DF:DF:EE:00:00:04,-50
BLE,1703391302588934014,D3:F4:55:AB:96:20,-72
BLE,1703391302619718872,DF:DF:EE:00:00:04,-50
BLE,1703391302774283618,D3:F4:55:AB:96:20,-68
BLE,1703391302968788744,D3:F4:55:AB:96:20,-56
BLE,1703391303165002017,D3:F4:55:AB:96:20,-72
BLE,1703391303361328122,D3:F4:55:AB:96:20,-68
BLE,1703391303614970326,DF:A6:DC:DC:2E:81,-71
BLE,1703391303614991034,DF:DF:EE:00:00:01,-71
BLE,1703391304131691169,D3:F4:55:AB:96:20,-71
BLE,1703391304164150051,DF:DF:EE:00:00:04,-55
BLE,1703391304619164970,DF:DF:EE:00:00:04,-50
BLE,1703391304704195755,D3:F4:55:AB:96:20,-72
BLE,1703391305086070253,D3:F4:55:AB:96:20,-72
BLE,1703391305163076588,DF:DF:EE:00:00:04,-51
BLE,1703391305466774391,D3:F4:55:AB:96:20,-72
BLE,1703391305626085541,DF:DF:EE:00:00:04,-55
BLE,1703391305661601221,D3:F4:55:AB:96:20,-71
BLE,1703391305853103006,D3:F4:55:AB:96:20,-72
BLE,1703391305880363280,DF:A6:DC:DC:2E:81,-72
BLE,1703391305880396571,DF:DF:EE:00:00:01,-72
BLE,1703391306038764773,D3:F4:55:AB:96:20,-68
BLE,1703391306162845490,DF:DF:EE:00:00:04,-55
BLE,1703391306427364654,D3:F4:55:AB:96:20,-71
BLE,1703391306621716365,D3:F4:55:AB:96:20,-66
BLE,1703391306816692610,D3:F4:55:AB:96:20,-72
BLE,1703391307007007325,D3:F4:55:AB:96:20,-68
BLE,1703391307165463652,DF:DF:EE:00:00:04,-51
BLE,1703391307620306614,DF:DF:EE:00:00:04,-52
BLE,1703391307881590773,DF:A6:DC:DC:2E:81,-72
BLE,1703391307881649023,DF:DF:EE:00:00:01,-72
BLE,1703391307959946759,D3:F4:55:AB:96:20,-72
BLE,1703391308154660132,D3:F4:55:AB:96:20,-68
BLE,1703391308162154047,DF:DF:EE:00:00:04,-53
BLE,1703391308537453704,D3:F4:55:AB:96:20,-66
BLE,1703391308620325347,DF:DF:EE:00:00:04,-55
BLE,1703391308878810538,DF:A6:DC:DC:2E:81,-71
BLE,1703391308878846454,DF:DF:EE:00:00:01,-71
BLE,1703391309161249249,DF:DF:EE:00:00:04,-55
BLE,1703391309512097350,D3:F4:55:AB:96:20,-70
BLE,1703391309622813718,DF:DF:EE:00:00:04,-53
BLE,1703391309702463564,D3:F4:55:AB:96:20,-68
BLE,1703391309883666341,DF:A6:DC:DC:2E:81,-72
BLE,1703391309883701090,DF:DF:EE:00:00:01,-72
BLE,1703391309900245111,D3:F4:55:AB:96:20,-72
BLE,1703391310086327499,D3:F4:55:AB:96:20,-68
BLE,1703391310470917967,D3:F4:55:AB:96:20,-66
BLE,1703391310854974482,D3:F4:55:AB:96:20,-67
BLE,1703391310881854594,DF:A6:DC:DC:2E:81,-71
BLE,1703391310881890760,DF:DF:EE:00:00:01,-71
BLE,1703391311251613814,D3:F4:55:AB:96:20,-72
BLE,1703391311437861367,D3:F4:55:AB:96:20,-68
BLE,1703391311618216361,DF:DF:EE:00:00:04,-51
BLE,1703391311822464793,D3:F4:55:AB:96:20,-68
BLE,1703391311880643591,DF:A6:DC:DC:2E:81,-75
BLE,1703391311880672632,DF:DF:EE:00:00:01,-75
BLE,1703391312012894631,D3:F4:55:AB:96:20,-72
BLE,1703391312159375927,DF:DF:EE:00:00:04,-50
BLE,1703391312580393940,D3:F4:55:AB:96:20,-72
BLE,1703391312624008820,DF:DF:EE:00:00:04,-55
BLE,1703391313161907256,DF:DF:EE:00:00:04,-55
BLE,1703391313350535990,D3:F4:55:AB:96:20,-68
BLE,1703391313618415116,DF:DF:EE:00:00:04,-51
BLE,1703391313933981910,D3:F4:55:AB:96:20,-66
BLE,1703391314131411002,D3:F4:55:AB:96:20,-72
BLE,1703391314163034310,DF:DF:EE:00:00:04,-50
BLE,1703391314327511859,D3:F4:55:AB:96:20,-71
BLE,1703391314525274865,D3:F4:55:AB:96:20,-60
BLE,1703391314622937965,DF:DF:EE:00:00:04,-54
BLE,1703391314884977907,DF:A6:DC:DC:2E:81,-71
BLE,1703391314885013990,DF:DF:EE:00:00:01,-71
BLE,1703391315300600898,D3:F4:55:AB:96:20,-72
BLE,1703391315485953086,D3:F4:55:AB:96:20,-68
BLE,1703391315618765995,DF:DF:EE:00:00:04,-54
BLE,1703391316056885189,D3:F4:55:AB:96:20,-70
BLE,1703391316442501062,D3:F4:55:AB:96:20,-70
BLE,1703391316618928226,DF:DF:EE:00:00:04,-53
BLE,1703391316833940077,D3:F4:55:AB:96:20,-72
BLE,1703391317026639765,D3:F4:55:AB:96:20,-72
BLE,1703391317165033902,DF:DF:EE:00:00:04,-56
