BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703391317406622785,D3:F4:55:AB:96:20,-72
BLE,1703391317793736267,D3:F4:55:AB:96:20,-70
BLE,1703391317990210703,D3:F4:55:AB:96:20,-71
BLE,1703391318165100135,DF:DF:EE:00:00:04,-50
BLE,1703391318179148184,D3:F4:55:AB:96:20,-72
BLE,1703391318369751812,D3:F4:55:AB:96:20,-66
BLE,1703391318617721831,DF:DF:EE:00:00:04,-34
BLE,1703391318751833267,D3:F4:55:AB:96:20,-69
BLE,1703391318941340616,D3:F4:55:AB:96:20,-72
BLE,1703391319332951546,D3:F4:55:AB:96:20,-68
BLE,1703391319521963734,D3:F4:55:AB:96:20,-70
BLE,1703391319717190310,D3:F4:55:AB:96:20,-67
BLE,1703391319888205285,DF:A6:DC:DC:2E:81,-76
BLE,1703391319888262868,DF:DF:EE:00:00:01,-76
BLE,1703391319907628815,D3:F4:55:AB:96:20,-72
BLE,1703391320097633325,D3:F4:55:AB:96:20,-78
BLE,1703391320293160272,D3:F4:55:AB:96:20,-72
BLE,1703391320617366717,DF:DF:EE:00:00:04,-50
BLE,1703391320673151209,D3:F4:55:AB:96:20,-70
BLE,1703391320868156746,D3:F4:55:AB:96:20,-69
BLE,1703391320886887575,DF:A6:DC:DC:2E:81,-72
BLE,1703391320886914824,DF:DF:EE:00:00:01,-72
BLE,1703391321158552824,DF:DF:EE:00:00:04,-50
BLE,1703391321254331071,D3:F4:55:AB:96:20,-72
BLE,1703391321624344621,DF:DF:EE:00:00:04,-55
BLE,1703391321642698079,D3:F4:55:AB:96:20,-56
BLE,1703391321880583379,DF:A6:DC:DC:2E:81,-72
BLE,1703391321880619504,DF:DF:EE:00:00:01,-72
BLE,1703391322162354764,DF:DF:EE:00:00:04,-55
BLE,1703391322213233395,D3:F4:55:AB:96:20,-68
BLE,1703391322605241446,D3:F4:55:AB:96:20,-71
BLE,1703391322619263537,DF:DF:EE:00:00:04,-50
BLE,1703391322799383617,D3:F4:55:AB:96:20,-68
BLE,1703391322996910292,D3:F4:55:AB:96:20,-72
BLE,1703391323188030289,D3:F4:55:AB:96:20,-70
BLE,1703391323881036215,DF:A6:DC:DC:2E:81,-72
BLE,1703391323881081923,DF:DF:EE:00:00:01,-72
BLE,1703391324345627192,D3:F4:55:AB:96:20,-72
BLE,1703391324535301414,D3:F4:55:AB:96:20,-66
BLE,1703391324618657343,DF:DF:EE:00:00:04,-66
BLE,1703391324729492960,D3:F4:55:AB:96:20,-71
BLE,1703391324886941006,DF:A6:DC:DC:2E:81,-77
BLE,1703391324886973047,DF:DF:EE:00:00:01,-77
BLE,1703391324923402509,D3:F4:55:AB:96:20,-72
BLE,1703391325119044163,D3:F4:55:AB:96:20,-67
BLE,1703391325157383728,DF:DF:EE:00:00:04,-54
BLE,1703391325312663132,D3:F4:55:AB:96:20,-72
BLE,1703391325501969150,D3:F4:55:AB:96:20,-66
BLE,1703391325620936050,DF:DF:EE:00:00:04,-52
BLE,1703391325695228206,D3:F4:55:AB:96:20,-72
BLE,1703391325882229626,DF:A6:DC:DC:2E:81,-73
BLE,1703391325882288667,DF:DF:EE:00:00:01,-73
BLE,1703391326079837799,D3:F4:55:AB:96:20,-71
BLE,1703391326165768491,DF:DF:EE:00:00:04,-55
BLE,1703391326462663037,D3:F4:55:AB:96:20,-72
BLE,1703391326624412243,DF:DF:EE:00:00:04,-50
BLE,1703391326655802262,D3:F4:55:AB:96:20,-70
BLE,1703391326845746439,D3:F4:55:AB:96:20,-72
BLE,1703391326879549847,DF:A6:DC:DC:2E:81,-71
BLE,1703391326879581222,DF:DF:EE:00:00:01,-71
BLE,1703391327041159888,D3:F4:55:AB:96:20,-70
BLE,1703391327158995592,DF:DF:EE:00:00:04,-56
BLE,1703391327235637764,D3:F4:55:AB:96:20,-67
BLE,1703391327425666107,D3:F4:55:AB:96:20,-72
BLE,1703391327613452767,D3:F4:55:AB:96:20,-67
BLE,1703391327624829305,DF:DF:EE:00:00:04,-52
BLE,1703391327806128330,D3:F4:55:AB:96:20,-72
BLE,1703391327882647545,DF:A6:DC:DC:2E:81,-72
BLE,1703391327882676336,DF:DF:EE:00:00:01,-72
BLE,1703391327996169590,D3:F4:55:AB:96:20,-68
BLE,1703391328192835191,D3:F4:55:AB:96:20,-72
BLE,1703391328767865081,D3:F4:55:AB:96:20,-71
BLE,1703391328885903324,DF:A6:DC:DC:2E:81,-71
BLE,1703391328885935157,DF:DF:EE:00:00:01,-71
BLE,1703391329159714800,DF:DF:EE:00:00:04,-56
BLE,1703391329535878614,D3:F4:55:AB:96:20,-70
BLE,1703391329624934269,DF:DF:EE:00:00:04,-53
BLE,1703391330159384953,DF:DF:EE:00:00:04,-50
BLE,1703391330687851622,D3:F4:55:AB:96:20,-72
BLE,1703391330881667005,D3:F4:55:AB:96:20,-67
BLE,1703391331164562044,DF:DF:EE:00:00:04,-63
BLE,1703391331268751195,D3:F4:55:AB:96:20,-70
BLE,1703391331462055751,D3:F4:55:AB:96:20,-78
BLE,1703391331618791138,DF:DF:EE:00:00:04,-50
BLE,1703391331658163150,D3:F4:55:AB:96:20,-72
BLE,1703391332428701446,D3:F4:55:AB:96:20,-69
BLE,1703391332619462989,DF:DF:EE:00:00:04,-53
BLE,1703391332810929857,D3:F4:55:AB:96:20,-68
BLE,1703391332880374611,DF:A6:DC:DC:2E:81,-72
BLE,1703391332880405069,DF:DF:EE:00:00:01,-72
BLE,1703391333008332825,D3:F4:55:AB:96:20,-72
BLE,1703391333164646634,DF:DF:EE:00:00:04,-55
BLE,1703391333592322280,D3:F4:55:AB:96:20,-72
BLE,1703391333782347831,D3:F4:55:AB:96:20,-69
BLE,1703391334169168316,D3:F4:55:AB:96:20,-70
BLE,1703391334627919567,DF:DF:EE:00:00:04,-55
BLE,1703391334753173604,D3:F4:55:AB:96:20,-70
BLE,1703391334949121005,D3:F4:55:AB:96:20,-52
BLE,1703391335159679656,DF:DF:EE:00:00:04,-53
BLE,1703391335337970258,D3:F4:55:AB:96:20,-70
BLE,1703391335887277564,DF:A6:DC:DC:2E:81,-75
BLE,1703391335887318981,DF:DF:EE:00:00:01,-75
BLE,1703391335906097726,D3:F4:55:AB:96:20,-72
BLE,1703391336097882382,D3:F4:55:AB:96:20,-66
BLE,1703391336487313129,D3:F4:55:AB:96:20,-56
BLE,1703391336676551397,D3:F4:55:AB:96:20,-72
BLE,1703391336887234631,DF:A6:DC:DC:2E:81,-72
BLE,1703391336887268423,DF:DF:EE:00:00:01,-72
BLE,1703391337157731728,DF:DF:EE:00:00:04,-50
BLE,1703391338012936646,D3:F4:55:AB:96:20,-64
BLE,1703391338603042531,D3:F4:55:AB:96:20,-70
BLE,1703391338617179621,DF:DF:EE:00:00:04,-50
BLE,1703391338796313962,D3:F4:55:AB:96:20,-68
BLE,1703391338895097425,DF:A6:DC:DC:2E:81,-71
BLE,1703391338895133007,DF:DF:EE:00:00:01,-71
BLE,1703391338987629291,D3:F4:55:AB:96:20,-72
BLE,1703391339163429962,DF:DF:EE:00:00:04,-52
BLE,1703391339178539374,D3:F4:55:AB:96:20,-68
BLE,1703391339369168002,D3:F4:55:AB:96:20,-70
BLE,1703391339623169827,DF:DF:EE:00:00:04,-55
BLE,1703391339752260779,D3:F4:55:AB:96:20,-70
BLE,1703391339944427014,D3:F4:55:AB:96:20,-68
BLE,1703391340133516868,D3:F4:55:AB:96:20,-71
BLE,1703391340160885766,DF:DF:EE:00:00:04,-55
BLE,1703391340325739686,D3:F4:55:AB:96:20,-67
BLE,1703391340714213444,D3:F4:55:AB:96:20,-68
BLE,1703391340903741751,D3:F4:55:AB:96:20,-72
BLE,1703391341160866832,DF:DF:EE:00:00:04,-51
BLE,1703391341282202247,D3:F4:55:AB:96:20,-70
BLE,1703391341617998810,DF:DF:EE:00:00:04,-52
BLE,1703391341663495627,D3:F4:55:AB:96:20,-70
BLE,1703391341903444529,DF:A6:DC:DC:2E:81,-72
BLE,1703391341903476403,DF:DF:EE:00:00:01,-72
BLE,1703391342046112409,D3:F4:55:AB:96:20,-70
BLE,1703391342240692617,D3:F4:55:AB:96:20,-68
BLE,1703391342623614646,D3:F4:55:AB:96:20,-66
BLE,1703391343385482124,D3:F4:55:AB:96:20,-68
BLE,1703391343574695476,D3:F4:55:AB:96:20,-72
BLE,1703391343621266947,DF:DF:EE:00:00:04,-51
BLE,1703391343768949229,D3:F4:55:AB:96:20,-68
BLE,1703391343958634243,D3:F4:55:AB:96:20,-71
BLE,1703391344150257568,D3:F4:55:AB:96:20,-68
BLE,1703391344162195099,DF:DF:EE:00:00:04,-53
BLE,1703391344346906711,D3:F4:55:AB:96:20,-72
BLE,1703391344538683451,D3:F4:55:AB:96:20,-68
BLE,1703391344730553731,D3:F4:55:AB:96:20,-72
BLE,1703391344915513799,DF:A6:DC:DC:2E:81,-72
BLE,1703391344915547507,DF:DF:EE:00:00:01,-72
BLE,1703391344923628623,D3:F4:55:AB:96:20,-70
BLE,1703391345503634915,D3:F4:55:AB:96:20,-67
BLE,1703391345618173657,DF:DF:EE:00:00:04,-51
BLE,1703391346089469057,D3:F4:55:AB:96:20,-68
BLE,1703391346154788274,DF:DF:EE:00:00:04,-50
BLE,1703391346618085724,DF:DF:EE:00:00:04,-51
BLE,1703391346664346240,D3:F4:55:AB:96:20,-72
BLE,1703391347242734717,D3:F4:55:AB:96:20,-70
BLE,1703391347618506535,DF:DF:EE:00:00:04,-51
BLE,1703391347624708507,D3:F4:55:AB:96:20,-72
BLE,1703391347819004135,D3:F4:55:AB:96:20,-68
BLE,1703391347941189289,DF:A6:DC:DC:2E:81,-71
BLE,1703391347941219747,DF:DF:EE:00:00:01,-71
BLE,1703391348155710021,DF:DF:EE:00:00:04,-34
BLE,1703391348623601919,DF:DF:EE:00:00:04,-55
BLE,1703391348944418402,DF:A6:DC:DC:2E:81,-72
BLE,1703391348944453485,DF:DF:EE:00:00:01,-72
BLE,1703391349161988183,DF:DF:EE:00:00:04,-54
BLE,1703391349361581542,D3:F4:55:AB:96:20,-72
BLE,1703391349552243920,D3:F4:55:AB:96:20,-68
BLE,1703391349622250584,DF:DF:EE:00:00:04,-51
BLE,1703391349940783385,D3:F4:55:AB:96:20,-70
BLE,1703391349951887259,DF:A6:DC:DC:2E:81,-75
BLE,1703391349951917259,DF:DF:EE:00:00:01,-75
BLE,1703391350129478951,D3:F4:55:AB:96:20,-72
BLE,1703391350163750729,DF:DF:EE:00:00:04,-50
BLE,1703391350320060455,D3:F4:55:AB:96:20,-68
BLE,1703391350510578167,D3:F4:55:AB:96:20,-67
BLE,1703391350624337293,DF:DF:EE:00:00:04,-39
BLE,1703391350699790895,D3:F4:55:AB:96:20,-68
BLE,1703391351089967883,D3:F4:55:AB:96:20,-72
BLE,1703391351163735379,DF:DF:EE:00:00:04,-54
BLE,1703391351474650225,D3:F4:55:AB:96:20,-72
BLE,1703391351618484676,DF:DF:EE:00:00:04,-55
BLE,1703391351966559600,DF:A6:DC:DC:2E:81,-72
BLE,1703391351966592391,DF:DF:EE:00:00:01,-72
BLE,1703391352446154948,D3:F4:55:AB:96:20,-72
BLE,1703391352618812197,DF:DF:EE:00:00:04,-52
BLE,1703391352636636536,D3:F4:55:AB:96:20,-68
BLE,1703391352829982425,D3:F4:55:AB:96:20,-71
BLE,1703391353024437009,D3:F4:55:AB:96:20,-71
BLE,1703391353160355175,DF:DF:EE:00:00:04,-52
BLE,1703391353214752141,D3:F4:55:AB:96:20,-72
BLE,1703391353402475385,D3:F4:55:AB:96:20,-67
BLE,1703391353789954904,D3:F4:55:AB:96:20,-72
BLE,1703391353984075159,D3:F4:55:AB:96:20,-68
BLE,1703391354157776104,DF:DF:EE:00:00:04,-54
BLE,1703391354366691732,D3:F4:55:AB:96:20,-68
BLE,1703391354556896240,D3:F4:55:AB:96:20,-70
BLE,1703391354618895370,DF:DF:EE:00:00:04,-51
BLE,1703391354982010748,DF:A6:DC:DC:2E:81,-71
BLE,1703391354982046498,DF:DF:EE:00:00:01,-71
BLE,1703391355139796624,D3:F4:55:AB:96:20,-72
BLE,1703391355158900282,DF:DF:EE:00:00:04,-52
BLE,1703391355334000295,D3:F4:55:AB:96:20,-68
BLE,1703391355531207223,D3:F4:55:AB:96:20,-72
BLE,1703391355721266649,D3:F4:55:AB:96:20,-66
BLE,1703391355986253517,DF:A6:DC:DC:2E:81,-73
BLE,1703391355986305641,DF:DF:EE:00:00:01,-73
BLE,1703391356160140834,DF:DF:EE:00:00:04,-55
BLE,1703391356299059716,D3:F4:55:AB:96:20,-72
BLE,1703391356496307060,D3:F4:55:AB:96:20,-71
BLE,1703391356686228321,D3:F4:55:AB:96:20,-66
BLE,1703391356992537678,DF:A6:DC:DC:2E:81,-75
BLE,1703391356992571428,DF:DF:EE:00:00:01,-75
BLE,1703391357070974579,D3:F4:55:AB:96:20,-52
BLE,1703391357163182699,DF:DF:EE:00:00:04,-52
BLE,1703391357265013127,D3:F4:55:AB:96:20,-72
BLE,1703391357452542707,D3:F4:55:AB:96:20,-66
BLE,1703391357644407696,D3:F4:55:AB:96:20,-72
BLE,1703391357832467061,D3:F4:55:AB:96:20,-68
BLE,1703391358029540741,D3:F4:55:AB:96:20,-72
BLE,1703391358162155319,DF:DF:EE:00:00:04,-56
BLE,1703391358218130850,D3:F4:55:AB:96:20,-68
BLE,1703391358608531669,D3:F4:55:AB:96:20,-70
BLE,1703391358621139609,DF:DF:EE:00:00:04,-50
BLE,1703391359184789587,D3:F4:55:AB:96:20,-69
BLE,1703391359574568663,D3:F4:55:AB:96:20,-70
BLE,1703391359618722828,DF:DF:EE:00:00:04,-53
BLE,1703391359763233605,D3:F4:55:AB:96:20,-72
BLE,1703391360003350463,DF:A6:DC:DC:2E:81,-71
BLE,1703391360003381504,DF:DF:EE:00:00:01,-71
BLE,1703391360143629995,D3:F4:55:AB:96:20,-71
BLE,1703391360158685658,DF:DF:EE:00:00:04,-53
BLE,1703391360334068834,D3:F4:55:AB:96:20,-66
BLE,1703391360527712636,D3:F4:55:AB:96:20,-72
BLE,1703391360618329191,DF:DF:EE:00:00:04,-54
BLE,1703391360906377629,D3:F4:55:AB:96:20,-72
BLE,1703391361013445998,DF:A6:DC:DC:2E:81,-71
BLE,1703391361013475289,DF:DF:EE:00:00:01,-71
BLE,1703391361094530077,D3:F4:55:AB:96:20,-68
BLE,1703391361289993525,D3:F4:55:AB:96:20,-72
BLE,1703391361481301187,D3:F4:55:AB:96:20,-68
BLE,1703391361671400030,D3:F4:55:AB:96:20,-72
BLE,1703391361866652063,D3:F4:55:AB:96:20,-72
BLE,1703391362246609292,D3:F4:55:AB:96:20,-67
BLE,1703391362288688398,DF:A6:DC:DC:2E:81,-72
BLE,1703391362288718064,DF:DF:EE:00:00:01,-72
BLE,1703391362440524050,D3:F4:55:AB:96:20,-72
BLE,1703391362617772704,DF:DF:EE:00:00:04,-55
BLE,1703391363155804181,DF:DF:EE:00:00:04,-55
BLE,1703391363216310494,D3:F4:55:AB:96:20,-70
BLE,1703391363289282999,DF:A6:DC:DC:2E:81,-71
BLE,1703391363289308999,DF:DF:EE:00:00:01,-71
BLE,1703391363623283750,DF:DF:EE:00:00:04,-52
BLE,1703391363981392019,D3:F4:55:AB:96:20,-70
BLE,1703391364157900765,DF:DF:EE:00:00:04,-51
BLE,1703391364368360751,D3:F4:55:AB:96:20,-70
BLE,1703391364558104098,D3:F4:55:AB:96:20,-68
BLE,1703391365133949728,D3:F4:55:AB:96:20,-72
BLE,1703391365326017506,D3:F4:55:AB:96:20,-68
BLE,1703391365519114273,D3:F4:55:AB:96:20,-72
BLE,1703391365711808169,D3:F4:55:AB:96:20,-67
BLE,1703391366163896580,DF:DF:EE:00:00:04,-52
BLE,1703391366286805476,D3:F4:55:AB:96:20,-72
BLE,1703391366623420280,DF:DF:EE:00:00:04,-55
BLE,1703391366675210859,D3:F4:55:AB:96:20,-68
BLE,1703391367057643185,D3:F4:55:AB:96:20,-68
BLE,1703391367246372251,D3:F4:55:AB:96:20,-72
BLE,1703391367289566344,DF:A6:DC:DC:2E:81,-71
BLE,1703391367289592802,DF:DF:EE:00:00:01,-71
BLE,1703391367442275111,D3:F4:55:AB:96:20,-66
BLE,1703391368020257592,D3:F4:55:AB:96:20,-72
BLE,1703391368205392658,D3:F4:55:AB:96:20,-68
BLE,1703391368399801743,D3:F4:55:AB:96:20,-72
BLE,1703391368968732910,D3:F4:55:AB:96:20,-68
BLE,1703391369157430768,D3:F4:55:AB:96:20,-70
BLE,1703391369159043125,DF:DF:EE:00:00:04,-53
BLE,1703391369347429112,D3:F4:55:AB:96:20,-72
BLE,1703391369539033104,D3:F4:55:AB:96:20,-72
BLE,1703391369923551448,D3:F4:55:AB:96:20,-71
BLE,1703391370292909880,DF:A6:DC:DC:2E:81,-75
BLE,1703391370292939838,DF:DF:EE:00:00:01,-75
BLE,1703391370306443477,D3:F4:55:AB:96:20,-70
BLE,1703391370884830703,D3:F4:55:AB:96:20,-67
BLE,1703391371272489095,D3:F4:55:AB:96:20,-70
BLE,1703391371463593801,D3:F4:55:AB:96:20,-72
BLE,1703391371618856080,DF:DF:EE:00:00:04,-54
BLE,1703391371844109690,D3:F4:55:AB:96:20,-73
BLE,1703391372035984846,D3:F4:55:AB:96:20,-72
BLE,1703391372283905323,DF:A6:DC:DC:2E:81,-73
BLE,1703391372283937406,DF:DF:EE:00:00:01,-73
BLE,1703391373159229638,DF:DF:EE:00:00:04,-51
BLE,1703391373160912077,DF:DF:EE:00:00:04,-52
BLE,1703391373569872560,D3:F4:55:AB:96:20,-72
BLE,1703391373621364893,DF:DF:EE:00:00:04,-55
BLE,1703391374145982813,D3:F4:55:AB:96:20,-66
BLE,1703391374161432346,DF:DF:EE:00:00:04,-54
BLE,1703391374919001872,D3:F4:55:AB:96:20,-73
BLE,1703391375499061414,D3:F4:55:AB:96:20,-66
BLE,1703391375691276607,D3:F4:55:AB:96:20,-71
BLE,1703391376075125375,D3:F4:55:AB:96:20,-72
BLE,1703391376162430842,DF:DF:EE:00:00:04,-55
BLE,1703391376263159907,D3:F4:55:AB:96:20,-68
BLE,1703391376652974524,D3:F4:55:AB:96:20,-72
BLE,1703391376848580513,D3:F4:55:AB:96:20,-67
BLE,1703391377159755689,DF:DF:EE:00:00:04,-51
BLE,1703391377624808994,DF:DF:EE:00:00:04,-55
BLE,1703391378002705288,D3:F4:55:AB:96:20,-72
BLE,1703391378163889208,DF:DF:EE:00:00:04,-50
BLE,1703391378581045182,D3:F4:55:AB:96:20,-68
BLE,1703391379161756465,D3:F4:55:AB:96:20,-67
BLE,1703391379351621269,D3:F4:55:AB:96:20,-70
BLE,1703391379544116292,D3:F4:55:AB:96:20,-68
BLE,1703391379622055491,DF:DF:EE:00:00:04,-53
BLE,1703391380159490349,DF:DF:EE:00:00:04,-52
BLE,1703391380286699239,DF:A6:DC:DC:2E:81,-71
BLE,1703391380286731655,DF:DF:EE:00:00:01,-71
BLE,1703391380314005970,D3:F4:55:AB:96:20,-67
BLE,1703391381084405893,D3:F4:55:AB:96:20,-73
BLE,1703391381154304391,DF:DF:EE:00:00:04,-53
BLE,1703391381622636825,DF:DF:EE:00:00:04,-52
BLE,1703391381662000503,D3:F4:55:AB:96:20,-68
BLE,1703391382155213863,DF:DF:EE:00:00:04,-50
BLE,1703391382283692197,DF:A6:DC:DC:2E:81,-75
BLE,1703391382283728446,DF:DF:EE:00:00:01,-75
BLE,1703391382617061121,DF:DF:EE:00:00:04,-53
BLE,1703391382620653831,D3:F4:55:AB:96:20,-72
BLE,1703391383155520135,DF:DF:EE:00:00:04,-52
BLE,1703391383198729936,D3:F4:55:AB:96:20,-72
BLE,1703391383282710024,DF:A6:DC:DC:2E:81,-71
BLE,1703391383282737107,DF:DF:EE:00:00:01,-71
BLE,1703391383391207918,D3:F4:55:AB:96:20,-68
BLE,1703391383580508394,D3:F4:55:AB:96:20,-72
BLE,1703391383776329338,D3:F4:55:AB:96:20,-68
BLE,1703391383970032931,D3:F4:55:AB:96:20,-72
BLE,1703391384157738717,DF:DF:EE:00:00:04,-50
BLE,1703391384288196237,DF:A6:DC:DC:2E:81,-76
BLE,1703391384288222445,DF:DF:EE:00:00:01,-76
BLE,1703391384742007961,D3:F4:55:AB:96:20,-69
BLE,1703391384936692626,D3:F4:55:AB:96:20,-72
BLE,1703391385132582528,D3:F4:55:AB:96:20,-70
BLE,1703391385157997822,DF:DF:EE:00:00:04,-53
BLE,1703391385283738645,DF:A6:DC:DC:2E:81,-72
BLE,1703391385283765103,DF:DF:EE:00:00:01,-72
BLE,1703391385622385551,DF:DF:EE:00:00:04,-50
BLE,1703391386288028788,DF:A6:DC:DC:2E:81,-76
BLE,1703391386288086079,DF:DF:EE:00:00:01,-76
BLE,1703391386617755295,DF:DF:EE:00:00:04,-52
BLE,1703391386674073906,D3:F4:55:AB:96:20,-67
BLE,1703391386867505377,D3:F4:55:AB:96:20,-56
BLE,1703391387060037567,D3:F4:55:AB:96:20,-68
BLE,1703391387159088109,DF:DF:EE:00:00:04,-52
BLE,1703391387249581374,D3:F4:55:AB:96:20,-70
BLE,1703391387632143198,D3:F4:55:AB:96:20,-71
BLE,1703391388282632148,DF:A6:DC:DC:2E:81,-73
BLE,1703391388282670981,DF:DF:EE:00:00:01,-73
BLE,1703391388398175587,D3:F4:55:AB:96:20,-72
BLE,1703391388592505298,D3:F4:55:AB:96:20,-68
BLE,1703391388614737379,DF:DF:EE:00:00:04,-50
BLE,1703391389741385007,D3:F4:55:AB:96:20,-68
BLE,1703391390128466781,D3:F4:55:AB:96:20,-70
BLE,1703391390157638741,DF:DF:EE:00:00:04,-55
BLE,1703391390284188930,DF:A6:DC:DC:2E:81,-73
BLE,1703391390284215679,DF:DF:EE:00:00:01,-73
BLE,1703391391089234334,D3:F4:55:AB:96:20,-68
BLE,1703391391155961201,DF:DF:EE:00:00:04,-50
BLE,1703391391280063585,D3:F4:55:AB:96:20,-72
BLE,1703391391284327245,DF:A6:DC:DC:2E:81,-76
BLE,1703391391284351869,DF:DF:EE:00:00:01,-76
BLE,1703391391468556737,D3:F4:55:AB:96:20,-68
BLE,1703391391855168682,D3:F4:55:AB:96:20,-68
BLE,1703391392160762047,DF:DF:EE:00:00:04,-54
BLE,1703391392242950447,D3:F4:55:AB:96:20,-72
BLE,1703391392437087619,D3:F4:55:AB:96:20,-67
BLE,1703391392620956157,DF:DF:EE:00:00:04,-51
BLE,1703391392635922195,D3:F4:55:AB:96:20,-72
BLE,1703391392823083862,D3:F4:55:AB:96:20,-68
BLE,1703391393159360295,DF:DF:EE:00:00:04,-50
BLE,1703391393404270682,D3:F4:55:AB:96:20,-68
BLE,1703391393615998404,DF:DF:EE:00:00:04,-53
BLE,1703391393789607350,D3:F4:55:AB:96:20,-68
BLE,1703391394156873557,DF:DF:EE:00:00:04,-53
BLE,1703391394172262840,D3:F4:55:AB:96:20,-66
BLE,1703391394561366257,D3:F4:55:AB:96:20,-70
BLE,1703391394937767027,D3:F4:55:AB:96:20,-68
BLE,1703391395133447264,D3:F4:55:AB:96:20,-72
BLE,1703391395303779914,DF:A6:DC:DC:2E:81,-71
BLE,1703391395303808080,DF:DF:EE:00:00:01,-71
BLE,1703391395616993775,DF:DF:EE:00:00:04,-52
BLE,1703391395903305067,D3:F4:55:AB:96:20,-68
BLE,1703391396152142201,DF:DF:EE:00:00:04,-51
BLE,1703391396311034523,DF:A6:DC:DC:2E:81,-72
BLE,1703391396311065731,DF:DF:EE:00:00:01,-72
BLE,1703391396480109145,D3:F4:55:AB:96:20,-72
BLE,1703391396621771996,DF:DF:EE:00:00:04,-51
BLE,1703391396674476689,D3:F4:55:AB:96:20,-72
BLE,1703391397251808178,D3:F4:55:AB:96:20,-67
BLE,1703391397637661757,D3:F4:55:AB:96:20,-66
BLE,1703391397829910866,D3:F4:55:AB:96:20,-72
BLE,1703391398019493048,D3:F4:55:AB:96:20,-68
BLE,1703391398157711687,DF:DF:EE:00:00:04,-50
BLE,1703391398406917025,D3:F4:55:AB:96:20,-70
BLE,1703391398594442188,DF:A6:DC:DC:2E:81,-76
BLE,1703391398594470897,DF:DF:EE:00:00:01,-76
BLE,1703391398596923869,D3:F4:55:AB:96:20,-72
BLE,1703391398783401419,D3:F4:55:AB:96:20,-68
BLE,1703391399157191468,DF:DF:EE:00:00:04,-55
BLE,1703391399549442807,D3:F4:55:AB:96:20,-68
BLE,1703391399593092562,DF:A6:DC:DC:2E:81,-72
BLE,1703391399593118520,DF:DF:EE:00:00:01,-72
BLE,1703391399617003082,DF:DF:EE:00:00:04,-51
BLE,1703391399932366669,D3:F4:55:AB:96:20,-66
BLE,1703391400153998154,DF:DF:EE:00:00:04,-51
BLE,1703391400500220682,D3:F4:55:AB:96:20,-71
BLE,1703391400891089662,D3:F4:55:AB:96:20,-72
BLE,1703391401082650405,D3:F4:55:AB:96:20,-52
BLE,1703391401162250460,DF:DF:EE:00:00:04,-39
BLE,1703391401595632540,DF:A6:DC:DC:2E:81,-58
BLE,1703391401595669957,DF:DF:EE:00:00:01,-58
BLE,1703391401855184719,D3:F4:55:AB:96:20,-56
BLE,1703391401856518371,D3:F4:55:AB:96:20,-56
BLE,1703391402240890133,D3:F4:55:AB:96:20,-68
BLE,1703391402426736315,D3:F4:55:AB:96:20,-66
BLE,1703391402592088272,DF:A6:DC:DC:2E:81,-57
BLE,1703391402592117063,DF:DF:EE:00:00:01,-57
BLE,1703391402812127233,D3:F4:55:AB:96:20,-52
BLE,1703391403008020093,D3:F4:55:AB:96:20,-72
BLE,1703391403199518461,D3:F4:55:AB:96:20,-70
BLE,1703391404160508970,DF:DF:EE:00:00:04,-51
BLE,1703391404358579305,D3:F4:55:AB:96:20,-72
BLE,1703391404588117491,DF:A6:DC:DC:2E:81,-72
BLE,1703391404588149908,DF:DF:EE:00:00:01,-72
BLE,1703391404746168989,D3:F4:55:AB:96:20,-68
BLE,1703391405129583762,D3:F4:55:AB:96:20,-68
