BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703391405324251636,D3:F4:55:AB:96:20,-71
BLE,1703391405518132977,D3:F4:55:AB:96:20,-70
BLE,1703391405589582416,DF:A6:DC:DC:2E:81,-71
BLE,1703391405589609249,DF:DF:EE:00:00:01,-71
BLE,1703391405615803493,DF:DF:EE:00:00:04,-56
BLE,1703391405900258098,D3:F4:55:AB:96:20,-71
BLE,1703391406282840505,D3:F4:55:AB:96:20,-62
BLE,1703391406596582778,DF:A6:DC:DC:2E:81,-71
BLE,1703391406596615694,DF:DF:EE:00:00:01,-71
BLE,1703391406670017486,D3:F4:55:AB:96:20,-71
BLE,1703391406863227918,D3:F4:55:AB:96:20,-52
BLE,1703391407057170883,D3:F4:55:AB:96:20,-57
BLE,1703391407154023826,DF:DF:EE:00:00:04,-52
BLE,1703391407244906211,D3:F4:55:AB:96:20,-68
BLE,1703391407433691985,D3:F4:55:AB:96:20,-70
BLE,1703391408007230391,D3:F4:55:AB:96:20,-63
BLE,1703391408157318979,DF:DF:EE:00:00:04,-55
BLE,1703391408393421425,D3:F4:55:AB:96:20,-68
BLE,1703391408622801488,DF:DF:EE:00:00:04,-52
BLE,1703391408787108331,D3:F4:55:AB:96:20,-72
BLE,1703391409172235168,D3:F4:55:AB:96:20,-72
BLE,1703391409359345586,D3:F4:55:AB:96:20,-68
BLE,1703391409614044320,DF:DF:EE:00:00:04,-52
BLE,1703391409748267422,D3:F4:55:AB:96:20,-72
BLE,1703391409942121346,D3:F4:55:AB:96:20,-66
BLE,1703391410133168386,D3:F4:55:AB:96:20,-72
BLE,1703391410514143187,D3:F4:55:AB:96:20,-70
BLE,1703391410896683595,D3:F4:55:AB:96:20,-70
BLE,1703391411158503081,DF:DF:EE:00:00:04,-51
BLE,1703391411276933654,D3:F4:55:AB:96:20,-70
BLE,1703391411471694985,D3:F4:55:AB:96:20,-68
BLE,1703391411587802417,DF:A6:DC:DC:2E:81,-71
BLE,1703391411587832500,DF:DF:EE:00:00:01,-71
BLE,1703391411617863493,DF:DF:EE:00:00:04,-53
BLE,1703391411662210573,D3:F4:55:AB:96:20,-71
BLE,1703391411857267484,D3:F4:55:AB:96:20,-68
BLE,1703391412245766824,D3:F4:55:AB:96:20,-71
BLE,1703391412437381566,D3:F4:55:AB:96:20,-72
BLE,1703391412627168578,D3:F4:55:AB:96:20,-72
BLE,1703391412823517766,D3:F4:55:AB:96:20,-68
BLE,1703391413154203054,DF:DF:EE:00:00:04,-54
BLE,1703391413208443855,D3:F4:55:AB:96:20,-68
BLE,1703391413589115160,DF:A6:DC:DC:2E:81,-72
BLE,1703391413589146368,DF:DF:EE:00:00:01,-72
BLE,1703391413621507500,DF:DF:EE:00:00:04,-52
BLE,1703391413792232229,D3:F4:55:AB:96:20,-68
BLE,1703391413981164376,D3:F4:55:AB:96:20,-71
BLE,1703391414152293309,DF:DF:EE:00:00:04,-50
BLE,1703391414619678337,DF:DF:EE:00:00:04,-55
BLE,1703391414951938816,D3:F4:55:AB:96:20,-72
BLE,1703391415143516975,D3:F4:55:AB:96:20,-68
BLE,1703391415531983941,D3:F4:55:AB:96:20,-72
BLE,1703391415621080429,DF:DF:EE:00:00:04,-52
BLE,1703391415721014170,D3:F4:55:AB:96:20,-71
BLE,1703391416160115978,DF:DF:EE:00:00:04,-53
BLE,1703391416482606817,D3:F4:55:AB:96:20,-72
BLE,1703391416594787794,DF:A6:DC:DC:2E:81,-75
BLE,1703391416594821835,DF:DF:EE:00:00:01,-75
BLE,1703391417055475648,D3:F4:55:AB:96:20,-68
BLE,1703391417154798646,DF:DF:EE:00:00:04,-53
BLE,1703391417436989818,D3:F4:55:AB:96:20,-68
BLE,1703391417592095849,DF:A6:DC:DC:2E:81,-72
BLE,1703391417592124474,DF:DF:EE:00:00:01,-72
BLE,1703391417629719589,D3:F4:55:AB:96:20,-72
BLE,1703391417822297320,D3:F4:55:AB:96:20,-68
BLE,1703391418012692242,D3:F4:55:AB:96:20,-72
BLE,1703391418203401744,D3:F4:55:AB:96:20,-68
BLE,1703391418977389959,D3:F4:55:AB:96:20,-72
BLE,1703391419169234948,D3:F4:55:AB:96:20,-66
BLE,1703391419559250813,D3:F4:55:AB:96:20,-71
BLE,1703391419619709127,DF:DF:EE:00:00:04,-50
BLE,1703391419748995409,D3:F4:55:AB:96:20,-72
BLE,1703391420130028418,D3:F4:55:AB:96:20,-72
BLE,1703391420589288288,DF:A6:DC:DC:2E:81,-73
BLE,1703391420589327663,DF:DF:EE:00:00:01,-73
BLE,1703391421294346452,D3:F4:55:AB:96:20,-72
BLE,1703391421489029993,D3:F4:55:AB:96:20,-67
BLE,1703391421591333831,DF:A6:DC:DC:2E:81,-75
BLE,1703391421591361581,DF:DF:EE:00:00:01,-75
BLE,1703391421621273158,DF:DF:EE:00:00:04,-51
BLE,1703391421876564386,D3:F4:55:AB:96:20,-72
BLE,1703391422265125100,D3:F4:55:AB:96:20,-72
BLE,1703391422587727439,DF:A6:DC:DC:2E:81,-73
BLE,1703391422587765563,DF:DF:EE:00:00:01,-73
BLE,1703391422643596929,D3:F4:55:AB:96:20,-72
BLE,1703391422835821248,D3:F4:55:AB:96:20,-68
BLE,1703391423030616912,D3:F4:55:AB:96:20,-71
BLE,1703391423159281910,DF:DF:EE:00:00:04,-52
BLE,1703391423217705830,D3:F4:55:AB:96:20,-68
BLE,1703391423414850425,D3:F4:55:AB:96:20,-72
BLE,1703391423587705213,DF:A6:DC:DC:2E:81,-73
BLE,1703391423587734463,DF:DF:EE:00:00:01,-73
BLE,1703391423601788679,D3:F4:55:AB:96:20,-68
BLE,1703391423620522591,DF:DF:EE:00:00:04,-55
BLE,1703391423792396515,D3:F4:55:AB:96:20,-71
BLE,1703391424173468107,D3:F4:55:AB:96:20,-71
BLE,1703391424590300334,DF:A6:DC:DC:2E:81,-72
BLE,1703391424590341208,DF:DF:EE:00:00:01,-72
BLE,1703391424613488987,DF:DF:EE:00:00:04,-51
BLE,1703391424759072918,D3:F4:55:AB:96:20,-71
BLE,1703391425138553111,D3:F4:55:AB:96:20,-72
BLE,1703391425334731092,D3:F4:55:AB:96:20,-66
BLE,1703391425531187571,D3:F4:55:AB:96:20,-72
BLE,1703391426487446175,D3:F4:55:AB:96:20,-70
BLE,1703391426594086882,DF:A6:DC:DC:2E:81,-72
BLE,1703391426594119881,DF:DF:EE:00:00:01,-72
BLE,1703391426868221603,D3:F4:55:AB:96:20,-68
BLE,1703391426869550130,D3:F4:55:AB:96:20,-71
BLE,1703391427061188121,D3:F4:55:AB:96:20,-73
BLE,1703391427158914637,DF:DF:EE:00:00:04,-50
BLE,1703391427252593324,D3:F4:55:AB:96:20,-70
BLE,1703391428152136072,DF:DF:EE:00:00:04,-53
BLE,1703391428204853890,D3:F4:55:AB:96:20,-71
BLE,1703391428981414534,D3:F4:55:AB:96:20,-68
BLE,1703391429155334144,DF:DF:EE:00:00:04,-55
BLE,1703391429176474195,D3:F4:55:AB:96:20,-72
BLE,1703391429370952655,D3:F4:55:AB:96:20,-72
BLE,1703391429589542132,DF:A6:DC:DC:2E:81,-71
BLE,1703391429589569382,DF:DF:EE:00:00:01,-71
BLE,1703391429623544829,DF:DF:EE:00:00:04,-54
BLE,1703391429750082393,D3:F4:55:AB:96:20,-72
BLE,1703391429944553394,D3:F4:55:AB:96:20,-68
BLE,1703391430143289305,D3:F4:55:AB:96:20,-72
BLE,1703391430331930331,D3:F4:55:AB:96:20,-68
BLE,1703391430525081930,D3:F4:55:AB:96:20,-72
BLE,1703391430598123809,DF:A6:DC:DC:2E:81,-73
BLE,1703391430598152059,DF:DF:EE:00:00:01,-73
BLE,1703391430712352471,D3:F4:55:AB:96:20,-68
BLE,1703391430904386375,D3:F4:55:AB:96:20,-72
BLE,1703391431281086057,D3:F4:55:AB:96:20,-71
BLE,1703391431665111490,D3:F4:55:AB:96:20,-72
BLE,1703391432046654034,D3:F4:55:AB:96:20,-70
BLE,1703391432152919495,DF:DF:EE:00:00:04,-51
BLE,1703391432235399017,D3:F4:55:AB:96:20,-57
BLE,1703391432611131377,DF:A6:DC:DC:2E:81,-73
BLE,1703391432611164460,DF:DF:EE:00:00:01,-73
BLE,1703391432615746450,DF:DF:EE:00:00:04,-54
BLE,1703391432624956679,D3:F4:55:AB:96:20,-68
BLE,1703391433009253942,D3:F4:55:AB:96:20,-68
BLE,1703391433576158966,D3:F4:55:AB:96:20,-72
BLE,1703391433614226242,DF:DF:EE:00:00:04,-51
BLE,1703391433617341123,DF:A6:DC:DC:2E:81,-71
BLE,1703391433617367623,DF:DF:EE:00:00:01,-71
BLE,1703391433962081544,D3:F4:55:AB:96:20,-70
BLE,1703391434152439550,D3:F4:55:AB:96:20,-68
BLE,1703391434344191665,D3:F4:55:AB:96:20,-72
BLE,1703391434537694802,D3:F4:55:AB:96:20,-67
BLE,1703391434618399802,DF:DF:EE:00:00:04,-55
BLE,1703391434726462951,D3:F4:55:AB:96:20,-70
BLE,1703391434919028182,D3:F4:55:AB:96:20,-68
BLE,1703391435305320714,D3:F4:55:AB:96:20,-68
BLE,1703391435496307338,D3:F4:55:AB:96:20,-71
BLE,1703391435616746221,DF:DF:EE:00:00:04,-52
BLE,1703391436070011034,D3:F4:55:AB:96:20,-69
BLE,1703391436155145276,DF:DF:EE:00:00:04,-51
BLE,1703391436457615260,D3:F4:55:AB:96:20,-70
BLE,1703391436632749064,DF:A6:DC:DC:2E:81,-72
BLE,1703391436632775647,DF:DF:EE:00:00:01,-72
BLE,1703391436834995977,D3:F4:55:AB:96:20,-69
BLE,1703391437027602915,D3:F4:55:AB:96:20,-71
BLE,1703391437161577520,DF:DF:EE:00:00:04,-55
BLE,1703391437607064588,D3:F4:55:AB:96:20,-72
BLE,1703391437640287086,DF:A6:DC:DC:2E:81,-72
BLE,1703391437640314544,DF:DF:EE:00:00:01,-72
BLE,1703391437799832484,D3:F4:55:AB:96:20,-68
BLE,1703391437988904004,D3:F4:55:AB:96:20,-72
BLE,1703391438559454653,D3:F4:55:AB:96:20,-72
BLE,1703391438615597849,DF:DF:EE:00:00:04,-53
BLE,1703391438751545015,D3:F4:55:AB:96:20,-70
BLE,1703391438946792382,D3:F4:55:AB:96:20,-68
BLE,1703391439334682812,D3:F4:55:AB:96:20,-70
BLE,1703391439652668745,DF:A6:DC:DC:2E:81,-71
BLE,1703391439652698036,DF:DF:EE:00:00:01,-71
BLE,1703391440101617607,D3:F4:55:AB:96:20,-70
BLE,1703391440295066287,D3:F4:55:AB:96:20,-68
BLE,1703391440620938130,DF:DF:EE:00:00:04,-53
BLE,1703391440659042864,DF:A6:DC:DC:2E:81,-72
BLE,1703391440659069488,DF:DF:EE:00:00:01,-72
BLE,1703391440685045902,D3:F4:55:AB:96:20,-70
BLE,1703391441161625076,DF:DF:EE:00:00:04,-53
BLE,1703391442590123237,D3:F4:55:AB:96:20,-68
BLE,1703391442782290014,D3:F4:55:AB:96:20,-72
BLE,1703391442973780382,D3:F4:55:AB:96:20,-68
BLE,1703391443156158146,DF:DF:EE:00:00:04,-50
BLE,1703391443358718846,D3:F4:55:AB:96:20,-67
BLE,1703391443672763865,DF:A6:DC:DC:2E:81,-72
BLE,1703391443672791615,DF:DF:EE:00:00:01,-72
BLE,1703391444129709179,D3:F4:55:AB:96:20,-72
BLE,1703391444153497367,DF:DF:EE:00:00:04,-52
BLE,1703391444318832907,D3:F4:55:AB:96:20,-71
BLE,1703391444511478679,D3:F4:55:AB:96:20,-72
BLE,1703391444617230770,DF:DF:EE:00:00:04,-50
BLE,1703391444676511764,DF:A6:DC:DC:2E:81,-75
BLE,1703391444676538389,DF:DF:EE:00:00:01,-75
BLE,1703391444901043007,D3:F4:55:AB:96:20,-72
BLE,1703391445092986245,D3:F4:55:AB:96:20,-68
BLE,1703391445286477132,D3:F4:55:AB:96:20,-72
BLE,1703391445474674079,D3:F4:55:AB:96:20,-68
BLE,1703391445622264613,DF:DF:EE:00:00:04,-55
BLE,1703391445868652649,D3:F4:55:AB:96:20,-72
BLE,1703391446055349572,D3:F4:55:AB:96:20,-66
BLE,1703391446160155716,DF:DF:EE:00:00:04,-55
BLE,1703391446250229318,D3:F4:55:AB:96:20,-72
BLE,1703391446440415826,D3:F4:55:AB:96:20,-69
BLE,1703391447157570728,DF:DF:EE:00:00:04,-59
BLE,1703391447596478371,D3:F4:55:AB:96:20,-71
BLE,1703391447789445639,D3:F4:55:AB:96:20,-68
BLE,1703391448155952813,DF:DF:EE:00:00:04,-52
BLE,1703391448570387275,D3:F4:55:AB:96:20,-72
BLE,1703391449155161805,DF:DF:EE:00:00:04,-54
BLE,1703391449336094251,D3:F4:55:AB:96:20,-72
BLE,1703391449522811257,D3:F4:55:AB:96:20,-68
BLE,1703391449621712259,DF:DF:EE:00:00:04,-52
BLE,1703391449716648181,D3:F4:55:AB:96:20,-72
BLE,1703391450100303035,D3:F4:55:AB:96:20,-72
BLE,1703391450286099135,D3:F4:55:AB:96:20,-68
BLE,1703391450482901817,D3:F4:55:AB:96:20,-72
BLE,1703391450707750599,DF:A6:DC:DC:2E:81,-76
BLE,1703391450707782473,DF:DF:EE:00:00:01,-76
BLE,1703391451158906645,DF:DF:EE:00:00:04,-55
BLE,1703391451438579345,D3:F4:55:AB:96:20,-67
BLE,1703391451620714653,DF:DF:EE:00:00:04,-53
BLE,1703391451717730968,DF:A6:DC:DC:2E:81,-76
BLE,1703391451717759385,DF:DF:EE:00:00:01,-76
BLE,1703391452153671062,DF:DF:EE:00:00:04,-34
BLE,1703391452615100866,DF:DF:EE:00:00:04,-53
BLE,1703391452994158730,D3:F4:55:AB:96:20,-56
BLE,1703391453151706859,DF:DF:EE:00:00:04,-37
BLE,1703391453761180649,D3:F4:55:AB:96:20,-56
BLE,1703391453952748100,D3:F4:55:AB:96:20,-68
BLE,1703391454144794254,D3:F4:55:AB:96:20,-70
BLE,1703391454336158415,D3:F4:55:AB:96:20,-69
BLE,1703391454615390079,DF:DF:EE:00:00:04,-53
BLE,1703391454719131235,D3:F4:55:AB:96:20,-68
BLE,1703391455160277561,DF:DF:EE:00:00:04,-54
BLE,1703391455296840344,D3:F4:55:AB:96:20,-71
BLE,1703391455483978762,D3:F4:55:AB:96:20,-68
BLE,1703391455617387956,DF:DF:EE:00:00:04,-51
BLE,1703391455679644332,D3:F4:55:AB:96:20,-72
BLE,1703391455731734491,DF:A6:DC:DC:2E:81,-72
BLE,1703391455731760949,DF:DF:EE:00:00:01,-72
BLE,1703391455869302513,D3:F4:55:AB:96:20,-69
BLE,1703391456062920982,D3:F4:55:AB:96:20,-71
BLE,1703391456155379099,DF:DF:EE:00:00:04,-55
BLE,1703391456248400960,D3:F4:55:AB:96:20,-68
BLE,1703391456616579573,DF:DF:EE:00:00:04,-53
BLE,1703391456632919554,D3:F4:55:AB:96:20,-68
BLE,1703391457220558259,D3:F4:55:AB:96:20,-53
BLE,1703391457741564179,DF:A6:DC:DC:2E:81,-57
BLE,1703391457741596762,DF:DF:EE:00:00:01,-57
BLE,1703391458153852707,DF:DF:EE:00:00:04,-55
BLE,1703391458386474192,D3:F4:55:AB:96:20,-66
BLE,1703391458615006390,DF:DF:EE:00:00:04,-51
BLE,1703391458768145652,D3:F4:55:AB:96:20,-52
BLE,1703391458965254123,D3:F4:55:AB:96:20,-56
BLE,1703391459151660465,D3:F4:55:AB:96:20,-68
BLE,1703391459347487701,D3:F4:55:AB:96:20,-72
BLE,1703391459535546150,D3:F4:55:AB:96:20,-68
BLE,1703391459730364647,D3:F4:55:AB:96:20,-56
BLE,1703391459750401919,DF:A6:DC:DC:2E:81,-60
BLE,1703391459750428294,DF:DF:EE:00:00:01,-60
BLE,1703391459918998881,D3:F4:55:AB:96:20,-67
BLE,1703391460159277987,DF:DF:EE:00:00:04,-39
BLE,1703391460303675389,D3:F4:55:AB:96:20,-68
BLE,1703391460495046926,D3:F4:55:AB:96:20,-56
BLE,1703391460613782453,DF:DF:EE:00:00:04,-35
BLE,1703391460684167946,D3:F4:55:AB:96:20,-67
BLE,1703391460751317850,DF:A6:DC:DC:2E:81,-73
BLE,1703391460751345350,DF:DF:EE:00:00:01,-73
BLE,1703391461074454183,D3:F4:55:AB:96:20,-56
BLE,1703391461152559504,DF:DF:EE:00:00:04,-35
BLE,1703391461266266547,D3:F4:55:AB:96:20,-52
BLE,1703391461655524921,D3:F4:55:AB:96:20,-71
BLE,1703391462154319926,DF:DF:EE:00:00:04,-53
BLE,1703391462232560663,D3:F4:55:AB:96:20,-66
BLE,1703391462425268100,D3:F4:55:AB:96:20,-70
BLE,1703391462997642437,D3:F4:55:AB:96:20,-68
BLE,1703391463153175380,DF:DF:EE:00:00:04,-55
BLE,1703391463575603419,D3:F4:55:AB:96:20,-72
BLE,1703391463613988108,DF:DF:EE:00:00:04,-52
BLE,1703391463954398702,D3:F4:55:AB:96:20,-70
BLE,1703391464149299449,D3:F4:55:AB:96:20,-68
BLE,1703391464153077739,DF:DF:EE:00:00:04,-52
BLE,1703391464544405172,D3:F4:55:AB:96:20,-73
BLE,1703391464933788003,D3:F4:55:AB:96:20,-68
BLE,1703391465521757787,D3:F4:55:AB:96:20,-68
BLE,1703391465613020293,DF:DF:EE:00:00:04,-50
BLE,1703391465784045185,DF:A6:DC:DC:2E:81,-75
BLE,1703391465784071643,DF:DF:EE:00:00:01,-75
BLE,1703391466673476007,D3:F4:55:AB:96:20,-56
BLE,1703391466870076942,D3:F4:55:AB:96:20,-52
BLE,1703391467062946878,D3:F4:55:AB:96:20,-72
BLE,1703391467251659402,D3:F4:55:AB:96:20,-66
BLE,1703391467445999530,D3:F4:55:AB:96:20,-56
BLE,1703391467619203855,DF:DF:EE:00:00:04,-37
BLE,1703391467633500443,D3:F4:55:AB:96:20,-66
BLE,1703391468025873115,D3:F4:55:AB:96:20,-72
BLE,1703391468221059399,D3:F4:55:AB:96:20,-67
BLE,1703391468615411423,D3:F4:55:AB:96:20,-72
BLE,1703391468791979836,DF:A6:DC:DC:2E:81,-71
BLE,1703391468792008960,DF:DF:EE:00:00:01,-71
BLE,1703391469002556487,D3:F4:55:AB:96:20,-71
BLE,1703391469152668075,DF:DF:EE:00:00:04,-52
BLE,1703391469195185342,D3:F4:55:AB:96:20,-72
BLE,1703391469390634666,D3:F4:55:AB:96:20,-69
BLE,1703391469614185878,DF:DF:EE:00:00:04,-50
BLE,1703391469775418840,D3:F4:55:AB:96:20,-68
BLE,1703391469793193638,DF:A6:DC:DC:2E:81,-75
BLE,1703391469793219013,DF:DF:EE:00:00:01,-75
BLE,1703391469969160766,D3:F4:55:AB:96:20,-72
BLE,1703391470547597450,D3:F4:55:AB:96:20,-72
BLE,1703391470621982398,DF:DF:EE:00:00:04,-56
BLE,1703391470741738497,D3:F4:55:AB:96:20,-68
BLE,1703391470799310718,DF:A6:DC:DC:2E:81,-76
BLE,1703391470799340718,DF:DF:EE:00:00:01,-76
BLE,1703391470932865911,D3:F4:55:AB:96:20,-72
BLE,1703391471159434589,DF:DF:EE:00:00:04,-56
BLE,1703391471506953020,D3:F4:55:AB:96:20,-68
BLE,1703391471799565032,DF:A6:DC:DC:2E:81,-72
BLE,1703391471799598698,DF:DF:EE:00:00:01,-72
BLE,1703391471888325316,D3:F4:55:AB:96:20,-68
BLE,1703391472083556100,D3:F4:55:AB:96:20,-72
BLE,1703391472269447948,D3:F4:55:AB:96:20,-67
BLE,1703391472463315665,D3:F4:55:AB:96:20,-71
BLE,1703391472658258327,D3:F4:55:AB:96:20,-72
BLE,1703391472802202360,DF:A6:DC:DC:2E:81,-76
BLE,1703391472802233401,DF:DF:EE:00:00:01,-76
BLE,1703391472850223731,D3:F4:55:AB:96:20,-72
BLE,1703391473041408103,D3:F4:55:AB:96:20,-72
BLE,1703391473150221201,DF:DF:EE:00:00:04,-50
BLE,1703391473230841036,D3:F4:55:AB:96:20,-72
BLE,1703391473426128778,D3:F4:55:AB:96:20,-70
BLE,1703391473614482890,DF:DF:EE:00:00:04,-56
BLE,1703391473803291830,DF:A6:DC:DC:2E:81,-72
BLE,1703391473803319205,DF:DF:EE:00:00:01,-72
BLE,1703391474003709222,D3:F4:55:AB:96:20,-68
BLE,1703391474198385137,D3:F4:55:AB:96:20,-72
BLE,1703391474384496942,D3:F4:55:AB:96:20,-68
BLE,1703391474579787933,D3:F4:55:AB:96:20,-72
BLE,1703391474619465191,DF:DF:EE:00:00:04,-53
BLE,1703391474773221988,D3:F4:55:AB:96:20,-70
BLE,1703391474810276109,DF:A6:DC:DC:2E:81,-73
BLE,1703391474810303859,DF:DF:EE:00:00:01,-73
BLE,1703391475153014010,DF:DF:EE:00:00:04,-51
BLE,1703391475538449886,D3:F4:55:AB:96:20,-71
BLE,1703391475818011296,DF:A6:DC:DC:2E:81,-75
BLE,1703391475818040629,DF:DF:EE:00:00:01,-75
BLE,1703391476118081723,D3:F4:55:AB:96:20,-68
BLE,1703391476503389516,D3:F4:55:AB:96:20,-68
BLE,1703391476610611841,DF:DF:EE:00:00:04,-50
BLE,1703391476695296588,D3:F4:55:AB:96:20,-72
BLE,1703391476885522971,D3:F4:55:AB:96:20,-68
BLE,1703391477079500477,D3:F4:55:AB:96:20,-72
BLE,1703391477275965914,D3:F4:55:AB:96:20,-71
BLE,1703391477468275231,D3:F4:55:AB:96:20,-69
BLE,1703391477859855328,D3:F4:55:AB:96:20,-72
BLE,1703391478234546284,D3:F4:55:AB:96:20,-68
BLE,1703391478613352734,DF:DF:EE:00:00:04,-50
BLE,1703391478620320405,D3:F4:55:AB:96:20,-72
BLE,1703391478834630264,DF:A6:DC:DC:2E:81,-75
BLE,1703391478834662264,DF:DF:EE:00:00:01,-75
BLE,1703391479385928215,D3:F4:55:AB:96:20,-73
BLE,1703391479575923559,D3:F4:55:AB:96:20,-72
BLE,1703391479611086451,DF:DF:EE:00:00:04,-53
BLE,1703391479844070182,DF:A6:DC:DC:2E:81,-76
BLE,1703391479844098556,DF:DF:EE:00:00:01,-76
BLE,1703391480148085814,D3:F4:55:AB:96:20,-68
BLE,1703391480160929835,DF:DF:EE:00:00:04,-65
BLE,1703391480338096783,D3:F4:55:AB:96:20,-72
BLE,1703391480527712589,D3:F4:55:AB:96:20,-66
BLE,1703391480617058908,DF:DF:EE:00:00:04,-50
BLE,1703391480913095381,D3:F4:55:AB:96:20,-68
BLE,1703391481305556802,D3:F4:55:AB:96:20,-72
BLE,1703391481501239706,D3:F4:55:AB:96:20,-56
BLE,1703391481855996929,DF:A6:DC:DC:2E:81,-72
BLE,1703391481856030345,DF:DF:EE:00:00:01,-72
BLE,1703391481879987407,D3:F4:55:AB:96:20,-68
BLE,1703391482150108591,DF:DF:EE:00:00:04,-50
BLE,1703391482458029304,D3:F4:55:AB:96:20,-72
BLE,1703391482644642894,D3:F4:55:AB:96:20,-69
BLE,1703391482838369029,D3:F4:55:AB:96:20,-71
BLE,1703391482862549796,DF:A6:DC:DC:2E:81,-76
BLE,1703391482862575046,DF:DF:EE:00:00:01,-76
BLE,1703391483025738235,D3:F4:55:AB:96:20,-68
BLE,1703391483217919804,D3:F4:55:AB:96:20,-72
BLE,1703391483405478300,D3:F4:55:AB:96:20,-67
BLE,1703391483600873082,D3:F4:55:AB:96:20,-72
BLE,1703391483615926661,DF:DF:EE:00:00:04,-52
BLE,1703391483787890043,D3:F4:55:AB:96:20,-68
BLE,1703391483860605343,DF:A6:DC:DC:2E:81,-73
BLE,1703391483860630217,DF:DF:EE:00:00:01,-73
BLE,1703391483980622022,D3:F4:55:AB:96:20,-70
BLE,1703391484152152617,DF:DF:EE:00:00:04,-51
BLE,1703391484175941638,D3:F4:55:AB:96:20,-69
BLE,1703391484372765154,D3:F4:55:AB:96:20,-68
BLE,1703391484571254610,D3:F4:55:AB:96:20,-72
BLE,1703391484616670469,DF:DF:EE:00:00:04,-55
BLE,1703391484864208910,DF:A6:DC:DC:2E:81,-76
BLE,1703391484864237993,DF:DF:EE:00:00:01,-76
BLE,1703391485149653920,DF:DF:EE:00:00:04,-53
BLE,1703391485619215132,DF:DF:EE:00:00:04,-52
BLE,1703391485726787952,D3:F4:55:AB:96:20,-66
BLE,1703391485867921017,DF:A6:DC:DC:2E:81,-71
BLE,1703391485867948975,DF:DF:EE:00:00:01,-71
BLE,1703391486109664315,D3:F4:55:AB:96:20,-68
BLE,1703391486150812014,DF:DF:EE:00:00:04,-62
BLE,1703391486615855153,DF:DF:EE:00:00:04,-55
BLE,1703391486887950523,D3:F4:55:AB:96:20,-72
BLE,1703391487084713998,D3:F4:55:AB:96:20,-70
BLE,1703391487159693397,DF:DF:EE:00:00:04,-55
BLE,1703391487278521298,D3:F4:55:AB:96:20,-68
BLE,1703391487472976507,D3:F4:55:AB:96:20,-72
BLE,1703391487660494879,D3:F4:55:AB:96:20,-68
BLE,1703391487871719190,DF:A6:DC:DC:2E:81,-72
BLE,1703391487871750523,DF:DF:EE:00:00:01,-72
BLE,1703391488056160221,D3:F4:55:AB:96:20,-72
BLE,1703391488246093149,D3:F4:55:AB:96:20,-52
BLE,1703391488441037144,D3:F4:55:AB:96:20,-72
BLE,1703391488634522032,D3:F4:55:AB:96:20,-70
BLE,1703391488830724471,D3:F4:55:AB:96:20,-68
BLE,1703391488873950231,DF:A6:DC:DC:2E:81,-72
BLE,1703391488873985480,DF:DF:EE:00:00:01,-72
BLE,1703391489024717353,D3:F4:55:AB:96:20,-72
BLE,1703391489211433234,D3:F4:55:AB:96:20,-69
BLE,1703391489594920339,D3:F4:55:AB:96:20,-68
BLE,1703391489619309146,DF:DF:EE:00:00:04,-51
BLE,1703391489791108071,D3:F4:55:AB:96:20,-72
BLE,1703391489980136217,D3:F4:55:AB:96:20,-68
BLE,1703391490367455779,D3:F4:55:AB:96:20,-71
BLE,1703391490557452956,D3:F4:55:AB:96:20,-72
BLE,1703391491138586485,D3:F4:55:AB:96:20,-72
BLE,1703391491156434324,DF:DF:EE:00:00:04,-53
BLE,1703391491514272387,D3:F4:55:AB:96:20,-70
