BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703391491893532416,D3:F4:55:AB:96:20,-68
BLE,1703391492275912742,D3:F4:55:AB:96:20,-68
BLE,1703391492470475450,D3:F4:55:AB:96:20,-71
BLE,1703391492886316022,DF:A6:DC:DC:2E:81,-71
BLE,1703391492886351147,DF:DF:EE:00:00:01,-71
BLE,1703391493046051876,D3:F4:55:AB:96:20,-70
BLE,1703391493153730820,DF:DF:EE:00:00:04,-50
BLE,1703391493238989227,D3:F4:55:AB:96:20,-68
BLE,1703391494149595600,DF:DF:EE:00:00:04,-53
BLE,1703391494191344335,D3:F4:55:AB:96:20,-71
BLE,1703391494613449252,DF:DF:EE:00:00:04,-35
BLE,1703391494890914769,DF:A6:DC:DC:2E:81,-72
BLE,1703391494890948560,DF:DF:EE:00:00:01,-72
BLE,1703391495158757896,DF:DF:EE:00:00:04,-53
BLE,1703391495346033437,D3:F4:55:AB:96:20,-71
BLE,1703391495898111004,DF:A6:DC:DC:2E:81,-73
BLE,1703391495898158003,DF:DF:EE:00:00:01,-73
BLE,1703391496308663635,D3:F4:55:AB:96:20,-72
BLE,1703391496614680287,DF:DF:EE:00:00:04,-51
BLE,1703391496693542017,D3:F4:55:AB:96:20,-70
BLE,1703391496883965481,D3:F4:55:AB:96:20,-68
BLE,1703391496902236398,DF:A6:DC:DC:2E:81,-75
BLE,1703391496902261898,DF:DF:EE:00:00:01,-75
BLE,1703391497079275222,D3:F4:55:AB:96:20,-72
BLE,1703391497155604397,DF:DF:EE:00:00:04,-35
BLE,1703391497269478480,D3:F4:55:AB:96:20,-67
BLE,1703391497620554578,DF:DF:EE:00:00:04,-55
BLE,1703391497663176178,D3:F4:55:AB:96:20,-56
BLE,1703391497851919036,D3:F4:55:AB:96:20,-68
BLE,1703391497912261101,DF:A6:DC:DC:2E:81,-76
BLE,1703391497912289350,DF:DF:EE:00:00:01,-76
BLE,1703391498048678344,D3:F4:55:AB:96:20,-72
BLE,1703391498152524749,DF:DF:EE:00:00:04,-53
BLE,1703391498621328136,D3:F4:55:AB:96:20,-66
BLE,1703391498811517019,D3:F4:55:AB:96:20,-72
BLE,1703391498912124960,DF:A6:DC:DC:2E:81,-72
BLE,1703391498912157793,DF:DF:EE:00:00:01,-72
BLE,1703391499001316281,D3:F4:55:AB:96:20,-66
BLE,1703391499384424641,D3:F4:55:AB:96:20,-68
BLE,1703391499577278869,D3:F4:55:AB:96:20,-72
BLE,1703391499763780710,D3:F4:55:AB:96:20,-67
BLE,1703391499917608256,DF:A6:DC:DC:2E:81,-76
BLE,1703391499917666755,DF:DF:EE:00:00:01,-76
BLE,1703391499956820977,D3:F4:55:AB:96:20,-61
BLE,1703391500154734023,DF:DF:EE:00:00:04,-52
BLE,1703391500344411787,D3:F4:55:AB:96:20,-72
BLE,1703391500536962476,D3:F4:55:AB:96:20,-71
BLE,1703391500728293596,D3:F4:55:AB:96:20,-72
BLE,1703391501504651242,D3:F4:55:AB:96:20,-71
BLE,1703391501610702830,DF:DF:EE:00:00:04,-50
BLE,1703391501700717892,D3:F4:55:AB:96:20,-68
BLE,1703391501926956907,DF:A6:DC:DC:2E:81,-72
BLE,1703391501926988907,DF:DF:EE:00:00:01,-72
BLE,1703391502150326914,DF:DF:EE:00:00:04,-51
BLE,1703391502617310363,DF:DF:EE:00:00:04,-55
BLE,1703391502670205471,D3:F4:55:AB:96:20,-66
BLE,1703391502864989802,D3:F4:55:AB:96:20,-72
BLE,1703391502930768180,DF:A6:DC:DC:2E:81,-76
BLE,1703391502930800347,DF:DF:EE:00:00:01,-76
BLE,1703391503058867351,D3:F4:55:AB:96:20,-72
BLE,1703391503149416615,DF:DF:EE:00:00:04,-53
BLE,1703391503251001796,D3:F4:55:AB:96:20,-68
BLE,1703391503445907292,D3:F4:55:AB:96:20,-72
BLE,1703391503615813196,DF:DF:EE:00:00:04,-51
BLE,1703391503638314191,D3:F4:55:AB:96:20,-68
BLE,1703391503938757698,DF:A6:DC:DC:2E:81,-73
BLE,1703391503938794489,DF:DF:EE:00:00:01,-73
BLE,1703391504020727684,D3:F4:55:AB:96:20,-68
BLE,1703391504153914089,DF:DF:EE:00:00:04,-50
BLE,1703391504401615444,D3:F4:55:AB:96:20,-68
BLE,1703391504596225902,D3:F4:55:AB:96:20,-72
BLE,1703391504617529952,DF:DF:EE:00:00:04,-55
BLE,1703391504784385224,D3:F4:55:AB:96:20,-68
BLE,1703391505151417642,DF:DF:EE:00:00:04,-52
BLE,1703391505557518074,D3:F4:55:AB:96:20,-73
BLE,1703391505749112691,D3:F4:55:AB:96:20,-68
BLE,1703391506612778013,DF:DF:EE:00:00:04,-53
BLE,1703391506698244835,D3:F4:55:AB:96:20,-68
BLE,1703391506892254091,D3:F4:55:AB:96:20,-72
BLE,1703391507154221326,DF:DF:EE:00:00:04,-52
BLE,1703391507963731679,DF:A6:DC:DC:2E:81,-71
BLE,1703391507963770721,DF:DF:EE:00:00:01,-71
BLE,1703391508247424959,D3:F4:55:AB:96:20,-69
BLE,1703391508620817388,DF:DF:EE:00:00:04,-40
BLE,1703391508631293561,D3:F4:55:AB:96:20,-66
BLE,1703391508827791538,D3:F4:55:AB:96:20,-72
BLE,1703391508966318133,DF:A6:DC:DC:2E:81,-72
BLE,1703391508966351674,DF:DF:EE:00:00:01,-72
BLE,1703391509155150823,DF:DF:EE:00:00:04,-52
BLE,1703391509793356121,D3:F4:55:AB:96:20,-72
BLE,1703391509981267988,D3:F4:55:AB:96:20,-68
BLE,1703391510152145798,DF:DF:EE:00:00:04,-55
BLE,1703391510609870895,DF:DF:EE:00:00:04,-51
BLE,1703391510933700636,D3:F4:55:AB:96:20,-70
BLE,1703391510978841957,DF:A6:DC:DC:2E:81,-57
BLE,1703391510978868540,DF:DF:EE:00:00:01,-57
BLE,1703391511156540065,DF:DF:EE:00:00:04,-52
BLE,1703391511313628948,D3:F4:55:AB:96:20,-70
BLE,1703391511704185682,D3:F4:55:AB:96:20,-72
BLE,1703391512087369374,D3:F4:55:AB:96:20,-80
BLE,1703391512148829052,DF:DF:EE:00:00:04,-53
BLE,1703391512472648626,D3:F4:55:AB:96:20,-72
BLE,1703391512615059593,DF:DF:EE:00:00:04,-50
BLE,1703391512666377302,D3:F4:55:AB:96:20,-71
BLE,1703391512862152414,D3:F4:55:AB:96:20,-68
BLE,1703391512981554183,DF:A6:DC:DC:2E:81,-63
BLE,1703391512981597224,DF:DF:EE:00:00:01,-63
BLE,1703391513055111015,D3:F4:55:AB:96:20,-72
BLE,1703391513616285479,DF:DF:EE:00:00:04,-55
BLE,1703391513635327846,D3:F4:55:AB:96:20,-70
BLE,1703391513983888806,DF:A6:DC:DC:2E:81,-71
BLE,1703391513983918723,DF:DF:EE:00:00:01,-71
BLE,1703391514021303757,D3:F4:55:AB:96:20,-72
BLE,1703391514208643047,D3:F4:55:AB:96:20,-68
BLE,1703391514398937804,D3:F4:55:AB:96:20,-70
BLE,1703391514595160910,D3:F4:55:AB:96:20,-68
BLE,1703391514615033184,DF:DF:EE:00:00:04,-50
BLE,1703391514984713405,D3:F4:55:AB:96:20,-70
BLE,1703391514989266937,DF:A6:DC:DC:2E:81,-77
BLE,1703391514989292895,DF:DF:EE:00:00:01,-77
BLE,1703391515151589386,DF:DF:EE:00:00:04,-55
BLE,1703391515175924026,D3:F4:55:AB:96:20,-67
BLE,1703391515365034713,D3:F4:55:AB:96:20,-70
BLE,1703391515753774051,D3:F4:55:AB:96:20,-72
BLE,1703391515942635366,D3:F4:55:AB:96:20,-68
BLE,1703391515988536178,DF:A6:DC:DC:2E:81,-72
BLE,1703391515988562719,DF:DF:EE:00:00:01,-72
BLE,1703391516133522074,D3:F4:55:AB:96:20,-71
BLE,1703391516151848574,DF:DF:EE:00:00:04,-53
BLE,1703391516519373903,D3:F4:55:AB:96:20,-72
BLE,1703391516709644701,D3:F4:55:AB:96:20,-68
BLE,1703391516898352893,D3:F4:55:AB:96:20,-72
BLE,1703391517150073411,DF:DF:EE:00:00:04,-56
BLE,1703391517279707648,D3:F4:55:AB:96:20,-70
BLE,1703391517618501302,DF:DF:EE:00:00:04,-52
BLE,1703391517854190794,D3:F4:55:AB:96:20,-68
BLE,1703391518045423790,D3:F4:55:AB:96:20,-72
BLE,1703391518148524578,DF:DF:EE:00:00:04,-50
BLE,1703391518236263415,D3:F4:55:AB:96:20,-68
BLE,1703391518269051210,DF:A6:DC:DC:2E:81,-71
BLE,1703391518269079710,DF:DF:EE:00:00:01,-71
BLE,1703391518431362451,D3:F4:55:AB:96:20,-72
BLE,1703391518615856732,DF:DF:EE:00:00:04,-55
BLE,1703391518619393858,D3:F4:55:AB:96:20,-68
BLE,1703391519008482900,D3:F4:55:AB:96:20,-70
BLE,1703391519155270818,DF:DF:EE:00:00:04,-55
BLE,1703391519267145756,DF:A6:DC:DC:2E:81,-76
BLE,1703391519267178964,DF:DF:EE:00:00:01,-76
BLE,1703391519399076967,D3:F4:55:AB:96:20,-72
BLE,1703391519586570880,D3:F4:55:AB:96:20,-68
BLE,1703391519612555377,DF:DF:EE:00:00:04,-50
BLE,1703391519782457074,D3:F4:55:AB:96:20,-56
BLE,1703391519978748554,D3:F4:55:AB:96:20,-71
BLE,1703391520151048557,DF:DF:EE:00:00:04,-50
BLE,1703391520553512239,D3:F4:55:AB:96:20,-68
BLE,1703391520616512690,DF:DF:EE:00:00:04,-55
BLE,1703391520937261216,D3:F4:55:AB:96:20,-68
BLE,1703391521269787442,DF:A6:DC:DC:2E:81,-75
BLE,1703391521269856066,DF:DF:EE:00:00:01,-75
BLE,1703391521512214774,D3:F4:55:AB:96:20,-71
BLE,1703391521705309957,D3:F4:55:AB:96:20,-66
BLE,1703391522280332430,D3:F4:55:AB:96:20,-72
BLE,1703391522469688448,D3:F4:55:AB:96:20,-68
BLE,1703391522617790808,DF:DF:EE:00:00:04,-55
BLE,1703391522666006178,D3:F4:55:AB:96:20,-72
BLE,1703391522857285840,D3:F4:55:AB:96:20,-70
BLE,1703391523158886792,DF:DF:EE:00:00:04,-56
BLE,1703391523239926413,D3:F4:55:AB:96:20,-70
BLE,1703391523270169820,DF:A6:DC:DC:2E:81,-76
BLE,1703391523270196153,DF:DF:EE:00:00:01,-76
BLE,1703391523428642271,D3:F4:55:AB:96:20,-56
BLE,1703391523614484162,D3:F4:55:AB:96:20,-68
BLE,1703391523810164608,D3:F4:55:AB:96:20,-72
BLE,1703391524270740838,DF:A6:DC:DC:2E:81,-71
BLE,1703391524270794879,DF:DF:EE:00:00:01,-71
BLE,1703391524582743172,D3:F4:55:AB:96:20,-68
BLE,1703391524620078623,DF:DF:EE:00:00:04,-54
BLE,1703391524776284517,D3:F4:55:AB:96:20,-71
BLE,1703391524968885706,D3:F4:55:AB:96:20,-68
BLE,1703391525147287556,DF:DF:EE:00:00:04,-51
BLE,1703391525158299431,D3:F4:55:AB:96:20,-71
BLE,1703391525266630951,DF:A6:DC:DC:2E:81,-71
BLE,1703391525266657993,DF:DF:EE:00:00:01,-71
BLE,1703391525350567582,D3:F4:55:AB:96:20,-68
BLE,1703391525546837854,D3:F4:55:AB:96:20,-56
BLE,1703391525611597161,DF:DF:EE:00:00:04,-55
BLE,1703391525738257098,D3:F4:55:AB:96:20,-56
BLE,1703391525929050974,D3:F4:55:AB:96:20,-72
BLE,1703391526156772431,DF:DF:EE:00:00:04,-34
BLE,1703391526270300518,DF:A6:DC:DC:2E:81,-59
BLE,1703391526270332059,DF:DF:EE:00:00:01,-59
BLE,1703391526319893121,D3:F4:55:AB:96:20,-52
BLE,1703391526512657267,D3:F4:55:AB:96:20,-72
BLE,1703391527267769446,DF:A6:DC:DC:2E:81,-57
BLE,1703391527267810487,DF:DF:EE:00:00:01,-57
BLE,1703391527283048481,D3:F4:55:AB:96:20,-52
BLE,1703391527477439649,D3:F4:55:AB:96:20,-56
BLE,1703391527616440072,DF:DF:EE:00:00:04,-39
BLE,1703391527673660880,D3:F4:55:AB:96:20,-71
BLE,1703391527863987887,D3:F4:55:AB:96:20,-67
BLE,1703391528242622256,D3:F4:55:AB:96:20,-56
BLE,1703391528265183667,DF:A6:DC:DC:2E:81,-60
BLE,1703391528265215916,DF:DF:EE:00:00:01,-60
BLE,1703391528609934628,DF:DF:EE:00:00:04,-51
BLE,1703391528618649363,D3:F4:55:AB:96:20,-71
BLE,1703391528812043334,D3:F4:55:AB:96:20,-53
BLE,1703391529002943043,D3:F4:55:AB:96:20,-56
BLE,1703391529154003995,DF:DF:EE:00:00:04,-44
BLE,1703391529198563364,D3:F4:55:AB:96:20,-66
BLE,1703391529269025522,DF:A6:DC:DC:2E:81,-72
BLE,1703391529269053980,DF:DF:EE:00:00:01,-72
BLE,1703391529594218123,D3:F4:55:AB:96:20,-72
BLE,1703391529787336889,D3:F4:55:AB:96:20,-70
BLE,1703391530553694524,D3:F4:55:AB:96:20,-71
BLE,1703391530744059072,D3:F4:55:AB:96:20,-72
BLE,1703391531153694881,DF:DF:EE:00:00:04,-35
BLE,1703391531265153116,DF:A6:DC:DC:2E:81,-72
BLE,1703391531265181407,DF:DF:EE:00:00:01,-72
BLE,1703391531318704508,D3:F4:55:AB:96:20,-61
BLE,1703391531514022041,D3:F4:55:AB:96:20,-66
BLE,1703391531709261617,D3:F4:55:AB:96:20,-57
BLE,1703391531905493056,D3:F4:55:AB:96:20,-61
BLE,1703391532098621030,D3:F4:55:AB:96:20,-75
BLE,1703391532153018121,DF:DF:EE:00:00:04,-53
BLE,1703391532271310154,DF:A6:DC:DC:2E:81,-83
BLE,1703391532271341445,DF:DF:EE:00:00:01,-83
BLE,1703391532487415784,D3:F4:55:AB:96:20,-59
BLE,1703391532681890743,D3:F4:55:AB:96:20,-66
BLE,1703391532881589268,D3:F4:55:AB:96:20,-72
BLE,1703391533072356270,D3:F4:55:AB:96:20,-62
BLE,1703391533266205945,D3:F4:55:AB:96:20,-68
BLE,1703391533607824942,DF:DF:EE:00:00:04,-50
BLE,1703391534035049718,D3:F4:55:AB:96:20,-68
BLE,1703391534152806506,DF:DF:EE:00:00:04,-52
BLE,1703391534264660320,DF:A6:DC:DC:2E:81,-71
BLE,1703391534264688861,DF:DF:EE:00:00:01,-71
BLE,1703391534417172172,D3:F4:55:AB:96:20,-68
BLE,1703391534612931992,D3:F4:55:AB:96:20,-71
BLE,1703391534807566783,D3:F4:55:AB:96:20,-72
BLE,1703391535194252894,D3:F4:55:AB:96:20,-72
BLE,1703391535265043632,DF:A6:DC:DC:2E:81,-76
BLE,1703391535265069923,DF:DF:EE:00:00:01,-76
BLE,1703391535611258369,DF:DF:EE:00:00:04,-50
BLE,1703391535767846467,D3:F4:55:AB:96:20,-67
BLE,1703391536152130022,DF:DF:EE:00:00:04,-50
BLE,1703391536153728920,DF:DF:EE:00:00:04,-53
BLE,1703391536163093772,D3:F4:55:AB:96:20,-72
BLE,1703391536356691991,D3:F4:55:AB:96:20,-72
BLE,1703391536546612877,D3:F4:55:AB:96:20,-72
BLE,1703391536613081040,DF:DF:EE:00:00:04,-55
BLE,1703391536740342137,D3:F4:55:AB:96:20,-71
BLE,1703391536936301871,D3:F4:55:AB:96:20,-66
BLE,1703391537128680104,D3:F4:55:AB:96:20,-72
BLE,1703391537152738873,DF:DF:EE:00:00:04,-55
BLE,1703391537511885588,D3:F4:55:AB:96:20,-72
BLE,1703391537613969804,DF:DF:EE:00:00:04,-34
BLE,1703391537701235314,D3:F4:55:AB:96:20,-66
BLE,1703391537898766947,D3:F4:55:AB:96:20,-71
BLE,1703391538092938909,D3:F4:55:AB:96:20,-72
BLE,1703391538150632713,DF:DF:EE:00:00:04,-50
BLE,1703391538285564265,D3:F4:55:AB:96:20,-68
BLE,1703391538476628096,D3:F4:55:AB:96:20,-70
BLE,1703391538540786784,DF:A6:DC:DC:2E:81,-71
BLE,1703391538540813117,DF:DF:EE:00:00:01,-71
BLE,1703391538615916723,DF:DF:EE:00:00:04,-54
BLE,1703391538861797099,D3:F4:55:AB:96:20,-71
BLE,1703391539151525811,DF:DF:EE:00:00:04,-52
BLE,1703391539440198201,D3:F4:55:AB:96:20,-71
BLE,1703391539537890384,DF:A6:DC:DC:2E:81,-76
BLE,1703391539537918675,DF:DF:EE:00:00:01,-76
BLE,1703391539612706743,DF:DF:EE:00:00:04,-50
BLE,1703391540014985802,D3:F4:55:AB:96:20,-72
BLE,1703391540212964846,D3:F4:55:AB:96:20,-72
BLE,1703391540537610411,DF:A6:DC:DC:2E:81,-72
BLE,1703391540537651869,DF:DF:EE:00:00:01,-72
BLE,1703391540598004309,D3:F4:55:AB:96:20,-72
BLE,1703391540610619958,DF:DF:EE:00:00:04,-52
BLE,1703391540783945115,D3:F4:55:AB:96:20,-68
BLE,1703391541156845716,DF:DF:EE:00:00:04,-56
BLE,1703391541170155982,D3:F4:55:AB:96:20,-69
BLE,1703391541363226749,D3:F4:55:AB:96:20,-72
BLE,1703391541541693723,DF:A6:DC:DC:2E:81,-76
BLE,1703391541541724514,DF:DF:EE:00:00:01,-76
BLE,1703391541557258296,D3:F4:55:AB:96:20,-70
BLE,1703391541610988853,DF:DF:EE:00:00:04,-40
BLE,1703391541752618662,D3:F4:55:AB:96:20,-68
BLE,1703391541941759807,D3:F4:55:AB:96:20,-70
BLE,1703391542154021398,DF:DF:EE:00:00:04,-51
BLE,1703391542320019014,D3:F4:55:AB:96:20,-72
BLE,1703391542510392394,D3:F4:55:AB:96:20,-72
BLE,1703391542537361463,DF:A6:DC:DC:2E:81,-72
BLE,1703391542537391755,DF:DF:EE:00:00:01,-72
BLE,1703391542699301250,D3:F4:55:AB:96:20,-68
BLE,1703391542893526629,D3:F4:55:AB:96:20,-72
BLE,1703391543085395076,D3:F4:55:AB:96:20,-70
BLE,1703391543280155657,D3:F4:55:AB:96:20,-68
BLE,1703391543472042604,D3:F4:55:AB:96:20,-70
BLE,1703391543613891078,DF:DF:EE:00:00:04,-56
BLE,1703391543667675717,D3:F4:55:AB:96:20,-66
BLE,1703391544055107736,D3:F4:55:AB:96:20,-72
BLE,1703391544150203657,DF:DF:EE:00:00:04,-56
BLE,1703391544439770579,D3:F4:55:AB:96:20,-70
BLE,1703391544541675172,DF:A6:DC:DC:2E:81,-73
BLE,1703391544541705547,DF:DF:EE:00:00:01,-73
BLE,1703391544634007124,D3:F4:55:AB:96:20,-68
BLE,1703391545027641198,D3:F4:55:AB:96:20,-72
BLE,1703391545149410524,DF:DF:EE:00:00:04,-50
BLE,1703391545216014768,D3:F4:55:AB:96:20,-68
BLE,1703391545413108239,D3:F4:55:AB:96:20,-72
BLE,1703391545541841945,DF:A6:DC:DC:2E:81,-72
BLE,1703391545541874903,DF:DF:EE:00:00:01,-72
BLE,1703391545608196275,D3:F4:55:AB:96:20,-72
BLE,1703391545614680243,DF:DF:EE:00:00:04,-55
BLE,1703391545802175281,D3:F4:55:AB:96:20,-68
BLE,1703391546150110374,DF:DF:EE:00:00:04,-53
BLE,1703391546182131219,D3:F4:55:AB:96:20,-68
BLE,1703391546378324742,D3:F4:55:AB:96:20,-72
BLE,1703391546535438292,DF:A6:DC:DC:2E:81,-75
BLE,1703391546535467458,DF:DF:EE:00:00:01,-75
BLE,1703391546609783615,DF:DF:EE:00:00:04,-50
BLE,1703391546767403159,D3:F4:55:AB:96:20,-68
BLE,1703391547150821724,DF:DF:EE:00:00:04,-51
BLE,1703391547158553761,D3:F4:55:AB:96:20,-70
BLE,1703391547536061435,DF:A6:DC:DC:2E:81,-74
BLE,1703391547536092809,DF:DF:EE:00:00:01,-74
BLE,1703391547608658444,DF:DF:EE:00:00:04,-53
BLE,1703391547737696771,D3:F4:55:AB:96:20,-69
BLE,1703391547935423985,D3:F4:55:AB:96:20,-71
BLE,1703391548120732590,D3:F4:55:AB:96:20,-68
BLE,1703391548148478233,DF:DF:EE:00:00:04,-52
BLE,1703391548508438481,D3:F4:55:AB:96:20,-70
BLE,1703391548534005274,DF:A6:DC:DC:2E:81,-73
BLE,1703391548534035357,DF:DF:EE:00:00:01,-73
BLE,1703391548897044153,D3:F4:55:AB:96:20,-72
BLE,1703391549089991047,D3:F4:55:AB:96:20,-69
BLE,1703391549149389164,DF:DF:EE:00:00:04,-55
BLE,1703391549542450786,DF:A6:DC:DC:2E:81,-73
BLE,1703391549542484869,DF:DF:EE:00:00:01,-73
BLE,1703391549617747973,DF:DF:EE:00:00:04,-55
BLE,1703391549858116745,D3:F4:55:AB:96:20,-71
BLE,1703391550149651894,DF:DF:EE:00:00:04,-53
BLE,1703391550239978786,D3:F4:55:AB:96:20,-70
BLE,1703391550543394842,DF:A6:DC:DC:2E:81,-76
BLE,1703391550543425300,DF:DF:EE:00:00:01,-76
BLE,1703391550612141520,DF:DF:EE:00:00:04,-55
BLE,1703391550630985931,D3:F4:55:AB:96:20,-71
BLE,1703391550824393902,D3:F4:55:AB:96:20,-72
BLE,1703391551013374299,D3:F4:55:AB:96:20,-72
BLE,1703391551202110615,D3:F4:55:AB:96:20,-67
BLE,1703391551392187249,D3:F4:55:AB:96:20,-71
BLE,1703391551607161518,DF:DF:EE:00:00:04,-50
BLE,1703391551777027173,D3:F4:55:AB:96:20,-72
BLE,1703391552161772889,D3:F4:55:AB:96:20,-72
BLE,1703391552349308011,D3:F4:55:AB:96:20,-68
BLE,1703391552543206643,DF:A6:DC:DC:2E:81,-76
BLE,1703391552543239768,DF:DF:EE:00:00:01,-76
BLE,1703391552613208599,DF:DF:EE:00:00:04,-55
BLE,1703391552740213324,D3:F4:55:AB:96:20,-71
BLE,1703391552932890762,D3:F4:55:AB:96:20,-68
BLE,1703391553129485489,D3:F4:55:AB:96:20,-71
BLE,1703391553152092232,DF:DF:EE:00:00:04,-56
BLE,1703391553606998110,DF:DF:EE:00:00:04,-51
BLE,1703391553704733084,D3:F4:55:AB:96:20,-72
BLE,1703391554147087147,DF:DF:EE:00:00:04,-50
BLE,1703391554277904079,D3:F4:55:AB:96:20,-57
BLE,1703391554469180616,D3:F4:55:AB:96:20,-70
BLE,1703391554544360929,DF:A6:DC:DC:2E:81,-76
BLE,1703391554544389346,DF:DF:EE:00:00:01,-76
BLE,1703391554608743823,DF:DF:EE:00:00:04,-53
BLE,1703391554665007602,D3:F4:55:AB:96:20,-68
BLE,1703391554863140519,D3:F4:55:AB:96:20,-72
BLE,1703391555049591736,D3:F4:55:AB:96:20,-68
BLE,1703391555155578325,DF:DF:EE:00:00:04,-55
BLE,1703391555238327886,D3:F4:55:AB:96:20,-72
BLE,1703391555434101997,D3:F4:55:AB:96:20,-68
BLE,1703391555534811062,DF:A6:DC:DC:2E:81,-75
BLE,1703391555534839145,DF:DF:EE:00:00:01,-75
BLE,1703391555612484389,DF:DF:EE:00:00:04,-51
BLE,1703391555826814248,D3:F4:55:AB:96:20,-67
BLE,1703391556149450461,DF:DF:EE:00:00:04,-51
BLE,1703391556398399552,D3:F4:55:AB:96:20,-68
BLE,1703391556537967218,DF:A6:DC:DC:2E:81,-73
BLE,1703391556537997592,DF:DF:EE:00:00:01,-73
BLE,1703391556594129789,D3:F4:55:AB:96:20,-72
BLE,1703391556610095399,DF:DF:EE:00:00:04,-52
BLE,1703391556782446318,D3:F4:55:AB:96:20,-68
BLE,1703391556978067097,D3:F4:55:AB:96:20,-72
BLE,1703391557147887462,DF:DF:EE:00:00:04,-52
BLE,1703391557164686313,D3:F4:55:AB:96:20,-68
BLE,1703391557357956119,D3:F4:55:AB:96:20,-71
BLE,1703391557538797566,DF:A6:DC:DC:2E:81,-76
BLE,1703391557538828441,DF:DF:EE:00:00:01,-76
BLE,1703391557546851975,D3:F4:55:AB:96:20,-66
BLE,1703391558148605353,DF:DF:EE:00:00:04,-54
BLE,1703391558317560685,D3:F4:55:AB:96:20,-70
BLE,1703391558539037713,DF:A6:DC:DC:2E:81,-73
BLE,1703391558539066546,DF:DF:EE:00:00:01,-73
BLE,1703391558607220689,DF:DF:EE:00:00:04,-50
BLE,1703391558699627974,D3:F4:55:AB:96:20,-56
BLE,1703391559079517495,D3:F4:55:AB:96:20,-68
BLE,1703391559269538713,D3:F4:55:AB:96:20,-72
BLE,1703391559465749570,D3:F4:55:AB:96:20,-71
BLE,1703391559536916720,DF:A6:DC:DC:2E:81,-72
BLE,1703391559536943720,DF:DF:EE:00:00:01,-72
BLE,1703391559654798340,D3:F4:55:AB:96:20,-72
BLE,1703391559842630083,D3:F4:55:AB:96:20,-52
BLE,1703391560225909191,D3:F4:55:AB:96:20,-53
BLE,1703391560417418351,D3:F4:55:AB:96:20,-72
BLE,1703391560540364289,DF:A6:DC:DC:2E:81,-72
BLE,1703391560540393789,DF:DF:EE:00:00:01,-72
BLE,1703391560609497296,D3:F4:55:AB:96:20,-66
BLE,1703391560800918998,D3:F4:55:AB:96:20,-72
BLE,1703391560990881634,D3:F4:55:AB:96:20,-68
BLE,1703391561153540496,DF:DF:EE:00:00:04,-53
BLE,1703391561384458250,D3:F4:55:AB:96:20,-72
BLE,1703391561539730071,DF:A6:DC:DC:2E:81,-73
BLE,1703391561539762529,DF:DF:EE:00:00:01,-73
BLE,1703391561572952902,D3:F4:55:AB:96:20,-68
BLE,1703391561762255337,D3:F4:55:AB:96:20,-72
BLE,1703391561951610479,D3:F4:55:AB:96:20,-72
BLE,1703391562139334307,D3:F4:55:AB:96:20,-68
BLE,1703391562147581213,DF:DF:EE:00:00:04,-52
BLE,1703391562335141876,D3:F4:55:AB:96:20,-72
BLE,1703391562608221568,DF:DF:EE:00:00:04,-50
BLE,1703391562916001116,D3:F4:55:AB:96:20,-71
BLE,1703391563488542826,D3:F4:55:AB:96:20,-66
BLE,1703391563614594312,DF:DF:EE:00:00:04,-56
BLE,1703391563683352490,D3:F4:55:AB:96:20,-72
BLE,1703391564072400074,D3:F4:55:AB:96:20,-68
BLE,1703391564654509342,D3:F4:55:AB:96:20,-67
BLE,1703391564851197734,D3:F4:55:AB:96:20,-71
BLE,1703391565044870161,D3:F4:55:AB:96:20,-71
BLE,1703391565150007176,DF:DF:EE:00:00:04,-34
