BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703391565235182793,D3:F4:55:AB:96:20,-81
BLE,1703391565422295585,D3:F4:55:AB:96:20,-68
BLE,1703391565534162316,DF:A6:DC:DC:2E:81,-73
BLE,1703391565534191899,DF:DF:EE:00:00:01,-73
BLE,1703391565618089113,DF:DF:EE:00:00:04,-54
BLE,1703391565806812763,D3:F4:55:AB:96:20,-67
BLE,1703391565997356433,D3:F4:55:AB:96:20,-72
BLE,1703391566152926209,DF:DF:EE:00:00:04,-53
BLE,1703391566189408920,D3:F4:55:AB:96:20,-69
BLE,1703391566609279863,DF:DF:EE:00:00:04,-55
BLE,1703391566960674416,D3:F4:55:AB:96:20,-73
BLE,1703391567149903393,DF:DF:EE:00:00:04,-56
BLE,1703391567347227945,D3:F4:55:AB:96:20,-72
BLE,1703391567532640674,DF:A6:DC:DC:2E:81,-75
BLE,1703391567532667840,DF:DF:EE:00:00:01,-75
BLE,1703391567542292814,D3:F4:55:AB:96:20,-70
BLE,1703391567606686375,DF:DF:EE:00:00:04,-51
BLE,1703391567735017877,D3:F4:55:AB:96:20,-72
BLE,1703391567924929846,D3:F4:55:AB:96:20,-70
BLE,1703391568153903581,DF:DF:EE:00:00:04,-52
BLE,1703391568314831254,D3:F4:55:AB:96:20,-72
BLE,1703391568504319353,D3:F4:55:AB:96:20,-66
BLE,1703391568530462765,DF:A6:DC:DC:2E:81,-73
BLE,1703391568530489515,DF:DF:EE:00:00:01,-73
BLE,1703391568610166735,DF:DF:EE:00:00:04,-54
BLE,1703391568697164081,D3:F4:55:AB:96:20,-72
BLE,1703391568887424005,D3:F4:55:AB:96:20,-67
BLE,1703391569149335782,DF:DF:EE:00:00:04,-55
BLE,1703391569271660060,D3:F4:55:AB:96:20,-68
BLE,1703391569465584234,D3:F4:55:AB:96:20,-72
BLE,1703391569652064409,D3:F4:55:AB:96:20,-68
BLE,1703391569845206717,D3:F4:55:AB:96:20,-72
BLE,1703391570034345862,D3:F4:55:AB:96:20,-68
BLE,1703391570154710412,DF:DF:EE:00:00:04,-52
BLE,1703391570412686109,D3:F4:55:AB:96:20,-72
BLE,1703391570543558207,DF:A6:DC:DC:2E:81,-75
BLE,1703391570543587290,DF:DF:EE:00:00:01,-75
BLE,1703391570609478876,DF:DF:EE:00:00:04,-55
BLE,1703391570800739496,D3:F4:55:AB:96:20,-66
BLE,1703391571149910241,DF:DF:EE:00:00:04,-54
BLE,1703391571542841740,DF:A6:DC:DC:2E:81,-73
BLE,1703391571542873615,DF:DF:EE:00:00:01,-73
BLE,1703391571570081264,D3:F4:55:AB:96:20,-72
BLE,1703391571613030527,DF:DF:EE:00:00:04,-51
BLE,1703391571614457135,DF:DF:EE:00:00:04,-52
BLE,1703391571963115553,D3:F4:55:AB:96:20,-72
BLE,1703391572149851725,D3:F4:55:AB:96:20,-68
BLE,1703391572529945494,D3:F4:55:AB:96:20,-68
BLE,1703391572616078850,DF:DF:EE:00:00:04,-55
BLE,1703391572724476703,D3:F4:55:AB:96:20,-72
BLE,1703391573157525621,DF:DF:EE:00:00:04,-55
BLE,1703391573489604185,D3:F4:55:AB:96:20,-72
BLE,1703391573553689083,DF:A6:DC:DC:2E:81,-72
BLE,1703391573553716332,DF:DF:EE:00:00:01,-72
BLE,1703391573611038640,DF:DF:EE:00:00:04,-51
BLE,1703391574256854518,D3:F4:55:AB:96:20,-73
BLE,1703391574452396924,D3:F4:55:AB:96:20,-70
BLE,1703391574554835094,DF:A6:DC:DC:2E:81,-71
BLE,1703391574554867094,DF:DF:EE:00:00:01,-71
BLE,1703391574610623836,DF:DF:EE:00:00:04,-52
BLE,1703391575217475365,D3:F4:55:AB:96:20,-72
BLE,1703391575557850293,DF:A6:DC:DC:2E:81,-71
BLE,1703391575557883584,DF:DF:EE:00:00:01,-71
BLE,1703391575599461862,D3:F4:55:AB:96:20,-70
BLE,1703391575608856297,DF:DF:EE:00:00:04,-55
BLE,1703391575988471239,D3:F4:55:AB:96:20,-72
BLE,1703391576179568736,D3:F4:55:AB:96:20,-68
BLE,1703391576559456258,D3:F4:55:AB:96:20,-69
BLE,1703391576617216477,DF:DF:EE:00:00:04,-39
BLE,1703391576946971609,D3:F4:55:AB:96:20,-70
BLE,1703391577146146390,DF:DF:EE:00:00:04,-51
BLE,1703391577338621122,D3:F4:55:AB:96:20,-72
BLE,1703391577533159331,D3:F4:55:AB:96:20,-70
BLE,1703391577610349455,DF:DF:EE:00:00:04,-54
BLE,1703391577723590253,D3:F4:55:AB:96:20,-72
BLE,1703391577910975126,D3:F4:55:AB:96:20,-68
BLE,1703391578102578409,D3:F4:55:AB:96:20,-72
BLE,1703391578289461746,D3:F4:55:AB:96:20,-66
BLE,1703391578478671349,D3:F4:55:AB:96:20,-72
BLE,1703391578567334009,DF:A6:DC:DC:2E:81,-57
BLE,1703391578567363384,DF:DF:EE:00:00:01,-57
BLE,1703391578614120895,DF:DF:EE:00:00:04,-52
BLE,1703391578669593765,D3:F4:55:AB:96:20,-72
BLE,1703391578856315312,D3:F4:55:AB:96:20,-66
BLE,1703391579145642903,DF:DF:EE:00:00:04,-51
BLE,1703391579573611004,DF:A6:DC:DC:2E:81,-72
BLE,1703391579573643462,DF:DF:EE:00:00:01,-72
BLE,1703391579629417204,D3:F4:55:AB:96:20,-70
BLE,1703391579825019817,D3:F4:55:AB:96:20,-68
BLE,1703391580149947421,DF:DF:EE:00:00:04,-55
BLE,1703391580213854904,D3:F4:55:AB:96:20,-71
BLE,1703391580583202587,DF:A6:DC:DC:2E:81,-75
BLE,1703391580583247711,DF:DF:EE:00:00:01,-75
BLE,1703391580596299813,D3:F4:55:AB:96:20,-72
BLE,1703391580976190668,D3:F4:55:AB:96:20,-71
BLE,1703391581170791501,D3:F4:55:AB:96:20,-68
BLE,1703391581616037530,DF:DF:EE:00:00:04,-55
BLE,1703391582148964190,DF:DF:EE:00:00:04,-52
BLE,1703391582334228962,D3:F4:55:AB:96:20,-72
BLE,1703391582527343561,D3:F4:55:AB:96:20,-70
BLE,1703391582591332169,DF:A6:DC:DC:2E:81,-72
BLE,1703391582591363502,DF:DF:EE:00:00:01,-72
BLE,1703391582609654461,DF:DF:EE:00:00:04,-51
BLE,1703391582909674639,D3:F4:55:AB:96:20,-70
BLE,1703391583103360690,D3:F4:55:AB:96:20,-72
BLE,1703391583152411883,DF:DF:EE:00:00:04,-50
BLE,1703391583596359094,DF:A6:DC:DC:2E:81,-76
BLE,1703391583596396261,DF:DF:EE:00:00:01,-76
BLE,1703391583617412730,DF:DF:EE:00:00:04,-55
BLE,1703391584613301302,DF:DF:EE:00:00:04,-51
BLE,1703391584638772763,D3:F4:55:AB:96:20,-68
BLE,1703391585020856134,D3:F4:55:AB:96:20,-75
BLE,1703391585407646411,D3:F4:55:AB:96:20,-71
BLE,1703391585606419238,DF:DF:EE:00:00:04,-51
BLE,1703391586152256084,DF:DF:EE:00:00:04,-52
BLE,1703391586179979686,D3:F4:55:AB:96:20,-72
BLE,1703391586374901682,D3:F4:55:AB:96:20,-72
BLE,1703391586607751164,DF:A6:DC:DC:2E:81,-75
BLE,1703391586607782914,DF:DF:EE:00:00:01,-75
BLE,1703391586751354909,D3:F4:55:AB:96:20,-68
BLE,1703391587132686081,D3:F4:55:AB:96:20,-68
BLE,1703391587518593284,D3:F4:55:AB:96:20,-68
BLE,1703391587606314497,DF:A6:DC:DC:2E:81,-72
BLE,1703391587606346580,DF:DF:EE:00:00:01,-72
BLE,1703391587616250509,DF:DF:EE:00:00:04,-52
BLE,1703391588145274796,DF:DF:EE:00:00:04,-51
BLE,1703391588678988030,D3:F4:55:AB:96:20,-71
BLE,1703391589063354084,D3:F4:55:AB:96:20,-72
BLE,1703391589257567504,D3:F4:55:AB:96:20,-71
BLE,1703391589615846438,DF:A6:DC:DC:2E:81,-71
BLE,1703391589615877146,DF:DF:EE:00:00:01,-71
BLE,1703391589640287994,D3:F4:55:AB:96:20,-71
BLE,1703391590151463066,DF:DF:EE:00:00:04,-51
BLE,1703391590215605172,D3:F4:55:AB:96:20,-68
BLE,1703391590410889622,D3:F4:55:AB:96:20,-72
BLE,1703391590599159693,D3:F4:55:AB:96:20,-68
BLE,1703391591151931294,DF:DF:EE:00:00:04,-56
BLE,1703391591172145148,D3:F4:55:AB:96:20,-72
BLE,1703391591615253244,DF:DF:EE:00:00:04,-62
BLE,1703391591944104719,D3:F4:55:AB:96:20,-72
BLE,1703391592138884467,D3:F4:55:AB:96:20,-72
BLE,1703391592147676325,DF:DF:EE:00:00:04,-56
BLE,1703391592615669513,DF:DF:EE:00:00:04,-55
BLE,1703391593150643150,DF:DF:EE:00:00:04,-52
BLE,1703391593298393973,D3:F4:55:AB:96:20,-66
BLE,1703391593607825210,DF:DF:EE:00:00:04,-55
BLE,1703391594265474204,D3:F4:55:AB:96:20,-68
BLE,1703391594455240425,D3:F4:55:AB:96:20,-72
BLE,1703391594607394907,DF:DF:EE:00:00:04,-51
BLE,1703391594627872132,DF:A6:DC:DC:2E:81,-70
BLE,1703391594627899090,DF:DF:EE:00:00:01,-70
BLE,1703391595144284354,DF:DF:EE:00:00:04,-51
BLE,1703391595413669672,D3:F4:55:AB:96:20,-68
BLE,1703391595611542467,DF:DF:EE:00:00:04,-54
BLE,1703391596151099010,DF:DF:EE:00:00:04,-55
BLE,1703391596606386884,DF:DF:EE:00:00:04,-51
BLE,1703391596631615597,DF:A6:DC:DC:2E:81,-72
BLE,1703391596631643889,DF:DF:EE:00:00:01,-72
BLE,1703391598148169176,DF:DF:EE:00:00:04,-53
BLE,1703391598149792866,DF:DF:EE:00:00:04,-55
BLE,1703391598505047917,D3:F4:55:AB:96:20,-72
BLE,1703391598611600207,DF:DF:EE:00:00:04,-51
BLE,1703391598638292571,DF:A6:DC:DC:2E:81,-71
BLE,1703391598638318071,DF:DF:EE:00:00:01,-71
BLE,1703391598700573406,D3:F4:55:AB:96:20,-68
BLE,1703391598896745221,D3:F4:55:AB:96:20,-72
BLE,1703391599287861865,D3:F4:55:AB:96:20,-68
BLE,1703391599608105980,DF:DF:EE:00:00:04,-53
BLE,1703391599643576827,DF:A6:DC:DC:2E:81,-72
BLE,1703391599643604785,DF:DF:EE:00:00:01,-72
BLE,1703391599671121973,D3:F4:55:AB:96:20,-66
BLE,1703391600060386180,D3:F4:55:AB:96:20,-71
BLE,1703391600447709075,D3:F4:55:AB:96:20,-72
BLE,1703391600633935003,D3:F4:55:AB:96:20,-68
BLE,1703391600831059640,D3:F4:55:AB:96:20,-72
BLE,1703391601019034632,D3:F4:55:AB:96:20,-67
BLE,1703391601150707971,DF:DF:EE:00:00:04,-51
BLE,1703391601211256700,D3:F4:55:AB:96:20,-71
BLE,1703391601406222862,D3:F4:55:AB:96:20,-72
BLE,1703391601609905634,DF:DF:EE:00:00:04,-54
BLE,1703391601660299395,DF:A6:DC:DC:2E:81,-75
BLE,1703391601660326770,DF:DF:EE:00:00:01,-75
BLE,1703391601985121875,D3:F4:55:AB:96:20,-68
BLE,1703391602179920664,D3:F4:55:AB:96:20,-72
BLE,1703391602369962090,D3:F4:55:AB:96:20,-69
BLE,1703391602752694163,D3:F4:55:AB:96:20,-68
BLE,1703391603530316295,D3:F4:55:AB:96:20,-72
BLE,1703391603671171362,DF:A6:DC:DC:2E:81,-72
BLE,1703391603671204529,DF:DF:EE:00:00:01,-72
BLE,1703391603718115538,D3:F4:55:AB:96:20,-68
BLE,1703391604105864720,D3:F4:55:AB:96:20,-70
BLE,1703391604151074207,DF:DF:EE:00:00:04,-52
BLE,1703391604300508053,D3:F4:55:AB:96:20,-68
BLE,1703391604498161434,D3:F4:55:AB:96:20,-72
BLE,1703391604693145929,D3:F4:55:AB:96:20,-72
BLE,1703391605151251605,DF:DF:EE:00:00:04,-55
BLE,1703391605275525777,D3:F4:55:AB:96:20,-70
BLE,1703391605466205613,D3:F4:55:AB:96:20,-71
BLE,1703391605612920573,DF:DF:EE:00:00:04,-49
BLE,1703391605660348576,D3:F4:55:AB:96:20,-70
BLE,1703391605682929153,DF:A6:DC:DC:2E:81,-71
BLE,1703391605682954778,DF:DF:EE:00:00:01,-71
BLE,1703391605855555444,D3:F4:55:AB:96:20,-68
BLE,1703391606153400230,DF:DF:EE:00:00:04,-52
BLE,1703391606235823836,D3:F4:55:AB:96:20,-68
BLE,1703391606610923787,DF:DF:EE:00:00:04,-56
BLE,1703391607010826789,D3:F4:55:AB:96:20,-71
BLE,1703391607150374455,DF:DF:EE:00:00:04,-55
BLE,1703391607206408069,D3:F4:55:AB:96:20,-68
BLE,1703391607399227131,D3:F4:55:AB:96:20,-72
BLE,1703391607594106377,D3:F4:55:AB:96:20,-70
BLE,1703391607608737211,DF:DF:EE:00:00:04,-51
BLE,1703391607782832485,D3:F4:55:AB:96:20,-71
BLE,1703391608148180963,DF:DF:EE:00:00:04,-51
BLE,1703391608365482122,D3:F4:55:AB:96:20,-72
BLE,1703391608561615521,D3:F4:55:AB:96:20,-72
BLE,1703391608610122887,DF:DF:EE:00:00:04,-52
BLE,1703391608698204762,DF:A6:DC:DC:2E:81,-71
BLE,1703391608698230595,DF:DF:EE:00:00:01,-71
BLE,1703391609150298089,DF:DF:EE:00:00:04,-52
BLE,1703391609702526946,DF:A6:DC:DC:2E:81,-72
BLE,1703391609702557695,DF:DF:EE:00:00:01,-72
BLE,1703391610091366991,D3:F4:55:AB:96:20,-72
BLE,1703391610474332686,D3:F4:55:AB:96:20,-72
BLE,1703391610863195814,D3:F4:55:AB:96:20,-72
BLE,1703391611051848381,D3:F4:55:AB:96:20,-68
BLE,1703391611153026149,DF:DF:EE:00:00:04,-53
BLE,1703391611608073984,DF:DF:EE:00:00:04,-55
BLE,1703391611636783283,D3:F4:55:AB:96:20,-66
BLE,1703391611714994645,DF:A6:DC:DC:2E:81,-71
BLE,1703391611715019603,DF:DF:EE:00:00:01,-71
BLE,1703391611833122221,D3:F4:55:AB:96:20,-72
BLE,1703391612210474730,D3:F4:55:AB:96:20,-72
BLE,1703391612592557726,D3:F4:55:AB:96:20,-70
BLE,1703391612611902882,DF:DF:EE:00:00:04,-52
BLE,1703391612719732658,DF:A6:DC:DC:2E:81,-72
BLE,1703391612719767032,DF:DF:EE:00:00:01,-72
BLE,1703391612978092350,D3:F4:55:AB:96:20,-72
BLE,1703391613145612657,DF:DF:EE:00:00:04,-50
BLE,1703391613167866321,D3:F4:55:AB:96:20,-68
BLE,1703391613738202139,D3:F4:55:AB:96:20,-72
BLE,1703391614126645855,D3:F4:55:AB:96:20,-72
BLE,1703391614313051240,D3:F4:55:AB:96:20,-68
BLE,1703391614505850218,D3:F4:55:AB:96:20,-72
BLE,1703391614695664522,D3:F4:55:AB:96:20,-66
BLE,1703391615265483721,D3:F4:55:AB:96:20,-71
BLE,1703391615609977977,DF:DF:EE:00:00:04,-62
BLE,1703391615652822866,D3:F4:55:AB:96:20,-71
BLE,1703391615733777906,DF:A6:DC:DC:2E:81,-73
BLE,1703391615733851571,DF:DF:EE:00:00:01,-73
BLE,1703391616144595826,DF:DF:EE:00:00:04,-53
BLE,1703391616421383393,D3:F4:55:AB:96:20,-72
BLE,1703391616611068990,DF:DF:EE:00:00:04,-50
BLE,1703391616737350098,DF:A6:DC:DC:2E:81,-76
BLE,1703391616737380348,DF:DF:EE:00:00:01,-76
BLE,1703391616796430594,D3:F4:55:AB:96:20,-70
BLE,1703391616990656389,D3:F4:55:AB:96:20,-68
BLE,1703391617151799102,DF:DF:EE:00:00:04,-50
BLE,1703391617563881050,D3:F4:55:AB:96:20,-72
BLE,1703391617613213115,DF:DF:EE:00:00:04,-55
BLE,1703391617741975237,DF:A6:DC:DC:2E:81,-72
BLE,1703391617742002486,DF:DF:EE:00:00:01,-72
BLE,1703391618142532357,D3:F4:55:AB:96:20,-66
BLE,1703391618332631241,D3:F4:55:AB:96:20,-71
BLE,1703391618607998365,DF:DF:EE:00:00:04,-66
BLE,1703391618750119836,DF:A6:DC:DC:2E:81,-72
BLE,1703391618750146710,DF:DF:EE:00:00:01,-72
BLE,1703391618920185155,D3:F4:55:AB:96:20,-56
BLE,1703391619116135223,D3:F4:55:AB:96:20,-57
BLE,1703391619151475280,DF:DF:EE:00:00:04,-50
BLE,1703391619497660601,D3:F4:55:AB:96:20,-71
BLE,1703391619693858582,D3:F4:55:AB:96:20,-65
BLE,1703391619754416270,DF:A6:DC:DC:2E:81,-75
BLE,1703391619754442478,DF:DF:EE:00:00:01,-75
BLE,1703391619887044514,D3:F4:55:AB:96:20,-72
BLE,1703391620076563155,D3:F4:55:AB:96:20,-67
BLE,1703391620149533702,DF:DF:EE:00:00:04,-52
BLE,1703391620271947229,D3:F4:55:AB:96:20,-72
BLE,1703391620608281870,DF:DF:EE:00:00:04,-55
BLE,1703391620658152262,D3:F4:55:AB:96:20,-68
BLE,1703391620763154862,DF:A6:DC:DC:2E:81,-77
BLE,1703391620763180736,DF:DF:EE:00:00:01,-77
BLE,1703391620850308914,D3:F4:55:AB:96:20,-71
BLE,1703391621040226550,D3:F4:55:AB:96:20,-66
BLE,1703391621146172973,DF:DF:EE:00:00:04,-56
BLE,1703391621432815969,D3:F4:55:AB:96:20,-71
BLE,1703391622145468672,DF:DF:EE:00:00:04,-50
BLE,1703391622210782931,D3:F4:55:AB:96:20,-67
BLE,1703391622400628984,D3:F4:55:AB:96:20,-70
BLE,1703391622595220609,D3:F4:55:AB:96:20,-66
BLE,1703391622770490161,DF:A6:DC:DC:2E:81,-76
BLE,1703391622770515577,DF:DF:EE:00:00:01,-76
BLE,1703391622785579990,D3:F4:55:AB:96:20,-72
BLE,1703391622975897913,D3:F4:55:AB:96:20,-67
BLE,1703391623151884040,DF:DF:EE:00:00:04,-54
BLE,1703391623172018229,D3:F4:55:AB:96:20,-71
BLE,1703391623613001807,DF:DF:EE:00:00:04,-52
BLE,1703391623770295563,DF:A6:DC:DC:2E:81,-71
BLE,1703391623770324896,DF:DF:EE:00:00:01,-71
BLE,1703391623943642429,D3:F4:55:AB:96:20,-68
BLE,1703391624147775070,DF:DF:EE:00:00:04,-50
BLE,1703391624611648847,DF:DF:EE:00:00:04,-55
BLE,1703391624711863876,D3:F4:55:AB:96:20,-68
BLE,1703391624772135233,DF:A6:DC:DC:2E:81,-75
BLE,1703391624772161150,DF:DF:EE:00:00:01,-75
BLE,1703391624900269779,D3:F4:55:AB:96:20,-70
BLE,1703391625093187256,D3:F4:55:AB:96:20,-52
BLE,1703391625154425102,DF:DF:EE:00:00:04,-55
BLE,1703391625282044862,D3:F4:55:AB:96:20,-71
BLE,1703391625474083266,D3:F4:55:AB:96:20,-66
BLE,1703391625612208698,DF:DF:EE:00:00:04,-50
BLE,1703391625770876439,DF:A6:DC:DC:2E:81,-74
BLE,1703391625770902730,DF:DF:EE:00:00:01,-74
BLE,1703391626054584385,D3:F4:55:AB:96:20,-72
BLE,1703391626151795949,DF:DF:EE:00:00:04,-51
BLE,1703391626240918062,D3:F4:55:AB:96:20,-68
BLE,1703391626606960282,DF:DF:EE:00:00:04,-53
BLE,1703391626631653502,D3:F4:55:AB:96:20,-72
BLE,1703391626823332160,D3:F4:55:AB:96:20,-68
BLE,1703391627013500085,D3:F4:55:AB:96:20,-70
BLE,1703391627145856582,DF:DF:EE:00:00:04,-53
BLE,1703391627593685749,D3:F4:55:AB:96:20,-66
BLE,1703391627595243732,D3:F4:55:AB:96:20,-70
BLE,1703391627607642924,DF:DF:EE:00:00:04,-63
BLE,1703391627788533371,D3:F4:55:AB:96:20,-72
BLE,1703391628151656624,DF:DF:EE:00:00:04,-51
BLE,1703391628361975404,D3:F4:55:AB:96:20,-70
BLE,1703391629133073485,D3:F4:55:AB:96:20,-71
BLE,1703391629155380815,DF:DF:EE:00:00:04,-39
BLE,1703391629511593439,D3:F4:55:AB:96:20,-71
BLE,1703391629607090188,DF:DF:EE:00:00:04,-55
BLE,1703391630085997711,D3:F4:55:AB:96:20,-68
BLE,1703391630285201074,D3:F4:55:AB:96:20,-72
BLE,1703391630672447971,D3:F4:55:AB:96:20,-66
BLE,1703391630794711541,DF:A6:DC:DC:2E:81,-72
BLE,1703391630794738791,DF:DF:EE:00:00:01,-72
BLE,1703391631054291678,D3:F4:55:AB:96:20,-68
BLE,1703391631144106951,DF:DF:EE:00:00:04,-50
BLE,1703391631437001168,D3:F4:55:AB:96:20,-68
BLE,1703391631612193888,DF:DF:EE:00:00:04,-54
BLE,1703391631628387662,D3:F4:55:AB:96:20,-72
BLE,1703391631817788721,D3:F4:55:AB:96:20,-68
BLE,1703391632397964219,D3:F4:55:AB:96:20,-71
BLE,1703391632593410792,D3:F4:55:AB:96:20,-71
BLE,1703391632610764678,DF:DF:EE:00:00:04,-50
BLE,1703391632788621868,D3:F4:55:AB:96:20,-67
BLE,1703391633147148507,DF:DF:EE:00:00:04,-51
BLE,1703391633172198014,D3:F4:55:AB:96:20,-68
BLE,1703391633562516542,D3:F4:55:AB:96:20,-71
BLE,1703391633752933298,D3:F4:55:AB:96:20,-68
BLE,1703391633942220149,D3:F4:55:AB:96:20,-72
BLE,1703391634145850505,DF:DF:EE:00:00:04,-52
BLE,1703391634325457799,D3:F4:55:AB:96:20,-72
BLE,1703391634707633753,D3:F4:55:AB:96:20,-71
BLE,1703391634814692621,DF:A6:DC:DC:2E:81,-73
BLE,1703391634814720288,DF:DF:EE:00:00:01,-73
BLE,1703391635089707750,D3:F4:55:AB:96:20,-72
BLE,1703391635145425117,DF:DF:EE:00:00:04,-55
BLE,1703391635474311884,D3:F4:55:AB:96:20,-72
BLE,1703391635613435305,DF:DF:EE:00:00:04,-55
BLE,1703391635823876042,DF:A6:DC:DC:2E:81,-72
BLE,1703391635823906375,DF:DF:EE:00:00:01,-72
BLE,1703391636050801508,D3:F4:55:AB:96:20,-68
BLE,1703391636149913341,DF:DF:EE:00:00:04,-53
BLE,1703391636240762685,D3:F4:55:AB:96:20,-72
BLE,1703391636619853882,D3:F4:55:AB:96:20,-72
BLE,1703391636809703269,D3:F4:55:AB:96:20,-72
BLE,1703391636995975571,D3:F4:55:AB:96:20,-68
BLE,1703391637190174409,D3:F4:55:AB:96:20,-72
BLE,1703391637379189722,D3:F4:55:AB:96:20,-67
BLE,1703391637572991022,D3:F4:55:AB:96:20,-71
BLE,1703391637837972389,DF:A6:DC:DC:2E:81,-72
BLE,1703391637838006555,DF:DF:EE:00:00:01,-72
BLE,1703391638152640026,DF:DF:EE:00:00:04,-52
BLE,1703391638156438066,D3:F4:55:AB:96:20,-72
BLE,1703391638345601711,D3:F4:55:AB:96:20,-68
BLE,1703391638542184188,D3:F4:55:AB:96:20,-72
BLE,1703391638729524061,D3:F4:55:AB:96:20,-68
BLE,1703391639117035371,D3:F4:55:AB:96:20,-72
BLE,1703391639312900857,D3:F4:55:AB:96:20,-68
BLE,1703391639503119906,D3:F4:55:AB:96:20,-71
BLE,1703391639604641379,DF:DF:EE:00:00:04,-50
BLE,1703391639695462348,D3:F4:55:AB:96:20,-68
BLE,1703391639843366044,DF:A6:DC:DC:2E:81,-76
BLE,1703391639843391794,DF:DF:EE:00:00:01,-76
BLE,1703391639888393450,D3:F4:55:AB:96:20,-72
BLE,1703391640084396725,D3:F4:55:AB:96:20,-72
BLE,1703391640150965011,DF:DF:EE:00:00:04,-52
BLE,1703391640848958880,D3:F4:55:AB:96:20,-71
BLE,1703391641149312221,DF:DF:EE:00:00:04,-54
BLE,1703391641234857917,D3:F4:55:AB:96:20,-72
BLE,1703391641428329221,D3:F4:55:AB:96:20,-68
BLE,1703391641610888649,DF:DF:EE:00:00:04,-51
BLE,1703391641815493159,D3:F4:55:AB:96:20,-70
BLE,1703391642205913603,D3:F4:55:AB:96:20,-72
BLE,1703391642395918863,D3:F4:55:AB:96:20,-66
BLE,1703391642589682747,D3:F4:55:AB:96:20,-72
BLE,1703391642777020746,D3:F4:55:AB:96:20,-68
BLE,1703391642844704228,DF:A6:DC:DC:2E:81,-72
BLE,1703391642844730894,DF:DF:EE:00:00:01,-72
BLE,1703391642968599780,D3:F4:55:AB:96:20,-71
BLE,1703391643145997641,DF:DF:EE:00:00:04,-49
BLE,1703391643353450078,D3:F4:55:AB:96:20,-71
BLE,1703391643543319131,D3:F4:55:AB:96:20,-68
BLE,1703391643608415434,DF:DF:EE:00:00:04,-51
BLE,1703391643738159670,D3:F4:55:AB:96:20,-72
BLE,1703391643850172523,DF:A6:DC:DC:2E:81,-75
BLE,1703391643850199315,DF:DF:EE:00:00:01,-75
BLE,1703391644126939924,D3:F4:55:AB:96:20,-68
BLE,1703391644151788600,DF:DF:EE:00:00:04,-51
BLE,1703391644513497994,D3:F4:55:AB:96:20,-68
BLE,1703391644603792095,DF:DF:EE:00:00:04,-50
BLE,1703391644605321536,DF:DF:EE:00:00:04,-51
BLE,1703391644850046799,DF:A6:DC:DC:2E:81,-74
BLE,1703391644850079507,DF:DF:EE:00:00:01,-74
BLE,1703391644902164375,D3:F4:55:AB:96:20,-70
BLE,1703391645154829298,DF:DF:EE:00:00:04,-55
BLE,1703391645279265428,D3:F4:55:AB:96:20,-66
BLE,1703391645469709933,D3:F4:55:AB:96:20,-72
BLE,1703391645610829831,DF:DF:EE:00:00:04,-50
BLE,1703391645665054132,D3:F4:55:AB:96:20,-70
BLE,1703391646046051183,D3:F4:55:AB:96:20,-71
BLE,1703391646238130003,D3:F4:55:AB:96:20,-72
BLE,1703391646619791879,D3:F4:55:AB:96:20,-72
BLE,1703391646809339477,D3:F4:55:AB:96:20,-68
BLE,1703391646859821363,DF:A6:DC:DC:2E:81,-73
BLE,1703391646859849029,DF:DF:EE:00:00:01,-73
BLE,1703391647006800528,D3:F4:55:AB:96:20,-68
BLE,1703391647146409610,DF:DF:EE:00:00:04,-50
BLE,1703391647148101424,DF:DF:EE:00:00:04,-52
BLE,1703391647771603347,D3:F4:55:AB:96:20,-69
BLE,1703391647862129528,DF:A6:DC:DC:2E:81,-72
BLE,1703391647862158278,DF:DF:EE:00:00:01,-72
