BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703391648149338851,DF:DF:EE:00:00:04,-56
BLE,1703391649118602183,D3:F4:55:AB:96:20,-72
BLE,1703391649145682959,DF:DF:EE:00:00:04,-50
BLE,1703391649608759953,DF:DF:EE:00:00:04,-55
BLE,1703391649864490217,DF:A6:DC:DC:2E:81,-72
BLE,1703391649864517633,DF:DF:EE:00:00:01,-72
BLE,1703391650463614083,D3:F4:55:AB:96:20,-72
BLE,1703391650609554010,DF:DF:EE:00:00:04,-59
BLE,1703391650848431674,D3:F4:55:AB:96:20,-71
BLE,1703391650872305403,DF:A6:DC:DC:2E:81,-76
BLE,1703391650872335278,DF:DF:EE:00:00:01,-76
BLE,1703391651146903453,DF:DF:EE:00:00:04,-50
BLE,1703391651420444265,D3:F4:55:AB:96:20,-66
BLE,1703391651608739252,DF:DF:EE:00:00:04,-52
BLE,1703391651806667339,D3:F4:55:AB:96:20,-71
BLE,1703391651870691321,DF:A6:DC:DC:2E:81,-72
BLE,1703391651870717654,DF:DF:EE:00:00:01,-72
BLE,1703391652198857554,D3:F4:55:AB:96:20,-72
BLE,1703391652612566109,DF:DF:EE:00:00:04,-50
BLE,1703391652771920925,D3:F4:55:AB:96:20,-67
BLE,1703391653158636827,D3:F4:55:AB:96:20,-70
BLE,1703391653608830967,DF:DF:EE:00:00:04,-52
BLE,1703391653728291445,D3:F4:55:AB:96:20,-72
BLE,1703391653881214709,DF:A6:DC:DC:2E:81,-73
BLE,1703391653881242542,DF:DF:EE:00:00:01,-73
BLE,1703391654304511904,D3:F4:55:AB:96:20,-72
BLE,1703391655261419251,D3:F4:55:AB:96:20,-73
BLE,1703391655447874177,D3:F4:55:AB:96:20,-66
BLE,1703391655612527058,DF:DF:EE:00:00:04,-52
BLE,1703391655639111214,D3:F4:55:AB:96:20,-72
BLE,1703391655830267586,D3:F4:55:AB:96:20,-66
BLE,1703391655898677143,DF:A6:DC:DC:2E:81,-73
BLE,1703391655898730351,DF:DF:EE:00:00:01,-73
BLE,1703391656145307136,DF:DF:EE:00:00:04,-50
BLE,1703391656209525532,D3:F4:55:AB:96:20,-68
BLE,1703391656407316620,D3:F4:55:AB:96:20,-72
BLE,1703391656602591570,D3:F4:55:AB:96:20,-72
BLE,1703391656903453780,DF:A6:DC:DC:2E:81,-76
BLE,1703391656903486780,DF:DF:EE:00:00:01,-76
BLE,1703391656985960760,D3:F4:55:AB:96:20,-72
BLE,1703391657150112022,DF:DF:EE:00:00:04,-55
BLE,1703391657372632913,D3:F4:55:AB:96:20,-72
BLE,1703391657568877644,D3:F4:55:AB:96:20,-71
BLE,1703391657607988742,DF:DF:EE:00:00:04,-51
BLE,1703391657761417334,D3:F4:55:AB:96:20,-68
BLE,1703391657911285341,DF:A6:DC:DC:2E:81,-76
BLE,1703391657911312799,DF:DF:EE:00:00:01,-76
BLE,1703391657956227956,D3:F4:55:AB:96:20,-72
BLE,1703391658148638689,DF:DF:EE:00:00:04,-50
BLE,1703391658150909163,D3:F4:55:AB:96:20,-72
BLE,1703391658342108034,D3:F4:55:AB:96:20,-72
BLE,1703391658534526559,D3:F4:55:AB:96:20,-70
BLE,1703391658612627047,DF:DF:EE:00:00:04,-56
BLE,1703391658723919284,D3:F4:55:AB:96:20,-72
BLE,1703391658909477261,DF:A6:DC:DC:2E:81,-72
BLE,1703391658909509011,DF:DF:EE:00:00:01,-72
BLE,1703391658915833606,D3:F4:55:AB:96:20,-71
BLE,1703391659146006076,DF:DF:EE:00:00:04,-53
BLE,1703391659290905807,D3:F4:55:AB:96:20,-68
BLE,1703391659682123825,D3:F4:55:AB:96:20,-72
BLE,1703391659915361511,DF:A6:DC:DC:2E:81,-76
BLE,1703391659915392302,DF:DF:EE:00:00:01,-76
BLE,1703391660147392210,DF:DF:EE:00:00:04,-52
BLE,1703391660254079249,D3:F4:55:AB:96:20,-71
BLE,1703391660606179003,DF:DF:EE:00:00:04,-52
BLE,1703391660836429306,D3:F4:55:AB:96:20,-72
BLE,1703391660920114106,DF:A6:DC:DC:2E:81,-73
BLE,1703391660920145773,DF:DF:EE:00:00:01,-73
BLE,1703391661609010829,DF:DF:EE:00:00:04,-51
BLE,1703391661924325583,DF:A6:DC:DC:2E:81,-58
BLE,1703391661924381791,DF:DF:EE:00:00:01,-58
BLE,1703391662148786119,DF:DF:EE:00:00:04,-51
BLE,1703391662381469269,D3:F4:55:AB:96:20,-70
BLE,1703391662765240122,D3:F4:55:AB:96:20,-71
BLE,1703391662932220101,DF:A6:DC:DC:2E:81,-75
BLE,1703391662932253934,DF:DF:EE:00:00:01,-75
BLE,1703391662954387808,D3:F4:55:AB:96:20,-56
BLE,1703391663141003357,D3:F4:55:AB:96:20,-68
BLE,1703391663331177698,D3:F4:55:AB:96:20,-72
BLE,1703391663607187232,DF:DF:EE:00:00:04,-55
BLE,1703391663935357715,DF:A6:DC:DC:2E:81,-71
BLE,1703391663935389840,DF:DF:EE:00:00:01,-71
BLE,1703391664942736115,DF:A6:DC:DC:2E:81,-74
BLE,1703391664942773156,DF:DF:EE:00:00:01,-74
BLE,1703391665051387048,D3:F4:55:AB:96:20,-68
BLE,1703391665247282366,D3:F4:55:AB:96:20,-72
BLE,1703391665441343289,D3:F4:55:AB:96:20,-72
BLE,1703391665609725252,DF:DF:EE:00:00:04,-56
BLE,1703391665826463417,D3:F4:55:AB:96:20,-73
BLE,1703391666021376747,D3:F4:55:AB:96:20,-52
BLE,1703391666409728297,D3:F4:55:AB:96:20,-71
BLE,1703391666600466632,D3:F4:55:AB:96:20,-72
BLE,1703391666613523067,DF:DF:EE:00:00:04,-53
BLE,1703391666957632161,DF:A6:DC:DC:2E:81,-76
BLE,1703391666957665536,DF:DF:EE:00:00:01,-76
BLE,1703391667143911922,DF:DF:EE:00:00:04,-51
BLE,1703391667182287528,D3:F4:55:AB:96:20,-72
BLE,1703391667557135690,D3:F4:55:AB:96:20,-70
BLE,1703391667610197213,DF:DF:EE:00:00:04,-55
BLE,1703391667752832219,D3:F4:55:AB:96:20,-67
BLE,1703391667950181812,D3:F4:55:AB:96:20,-72
BLE,1703391668143494118,DF:DF:EE:00:00:04,-53
BLE,1703391668144781603,D3:F4:55:AB:96:20,-70
BLE,1703391668336672967,D3:F4:55:AB:96:20,-68
BLE,1703391668527892630,D3:F4:55:AB:96:20,-70
BLE,1703391668606092201,DF:DF:EE:00:00:04,-51
BLE,1703391668716691612,D3:F4:55:AB:96:20,-72
BLE,1703391668969257162,DF:A6:DC:DC:2E:81,-72
BLE,1703391668969290953,DF:DF:EE:00:00:01,-72
BLE,1703391669150957600,DF:DF:EE:00:00:04,-50
BLE,1703391669286544519,D3:F4:55:AB:96:20,-66
BLE,1703391669676099181,D3:F4:55:AB:96:20,-72
BLE,1703391670062012592,D3:F4:55:AB:96:20,-72
BLE,1703391670249100885,D3:F4:55:AB:96:20,-68
BLE,1703391670606012792,DF:DF:EE:00:00:04,-56
BLE,1703391670987281340,DF:A6:DC:DC:2E:81,-76
BLE,1703391670987324798,DF:DF:EE:00:00:01,-76
BLE,1703391671017795702,D3:F4:55:AB:96:20,-67
BLE,1703391671211447921,D3:F4:55:AB:96:20,-72
BLE,1703391671603566387,DF:DF:EE:00:00:04,-51
BLE,1703391672146508849,DF:DF:EE:00:00:04,-53
BLE,1703391672172882758,D3:F4:55:AB:96:20,-70
BLE,1703391672605222642,DF:DF:EE:00:00:04,-55
BLE,1703391672949009907,D3:F4:55:AB:96:20,-68
BLE,1703391672994778637,DF:A6:DC:DC:2E:81,-71
BLE,1703391672994805762,DF:DF:EE:00:00:01,-71
BLE,1703391673522237359,D3:F4:55:AB:96:20,-70
BLE,1703391673610248360,DF:DF:EE:00:00:04,-52
BLE,1703391673903015037,D3:F4:55:AB:96:20,-71
BLE,1703391674145380328,DF:DF:EE:00:00:04,-50
BLE,1703391674291558543,D3:F4:55:AB:96:20,-71
BLE,1703391674479917614,D3:F4:55:AB:96:20,-68
BLE,1703391674610381341,DF:DF:EE:00:00:04,-55
BLE,1703391674673632623,D3:F4:55:AB:96:20,-72
BLE,1703391674864535457,D3:F4:55:AB:96:20,-69
BLE,1703391675001162073,DF:A6:DC:DC:2E:81,-72
BLE,1703391675001221947,DF:DF:EE:00:00:01,-72
BLE,1703391675151074788,DF:DF:EE:00:00:04,-55
BLE,1703391675260530837,D3:F4:55:AB:96:20,-72
BLE,1703391676037069940,D3:F4:55:AB:96:20,-68
BLE,1703391676148906128,DF:DF:EE:00:00:04,-51
BLE,1703391676423723759,D3:F4:55:AB:96:20,-70
BLE,1703391676604346959,DF:DF:EE:00:00:04,-53
BLE,1703391676811248611,D3:F4:55:AB:96:20,-72
BLE,1703391677000631003,D3:F4:55:AB:96:20,-67
BLE,1703391677152520779,DF:DF:EE:00:00:04,-54
BLE,1703391677196510488,D3:F4:55:AB:96:20,-72
BLE,1703391677389980417,D3:F4:55:AB:96:20,-70
BLE,1703391678014130707,DF:A6:DC:DC:2E:81,-72
BLE,1703391678014165415,DF:DF:EE:00:00:01,-72
BLE,1703391678614130522,DF:DF:EE:00:00:04,-73
BLE,1703391678739145312,D3:F4:55:AB:96:20,-70
BLE,1703391679023615458,DF:A6:DC:DC:2E:81,-82
BLE,1703391679023651999,DF:DF:EE:00:00:01,-82
BLE,1703391679152970865,DF:DF:EE:00:00:04,-56
BLE,1703391679312400097,D3:F4:55:AB:96:20,-72
BLE,1703391679505053410,D3:F4:55:AB:96:20,-70
BLE,1703391680025679751,DF:A6:DC:DC:2E:81,-71
BLE,1703391680025735708,DF:DF:EE:00:00:01,-71
BLE,1703391680269425776,D3:F4:55:AB:96:20,-70
BLE,1703391680604038686,DF:DF:EE:00:00:04,-51
BLE,1703391680848648785,D3:F4:55:AB:96:20,-68
BLE,1703391681029103861,DF:A6:DC:DC:2E:81,-73
BLE,1703391681029144153,DF:DF:EE:00:00:01,-73
BLE,1703391681234180659,D3:F4:55:AB:96:20,-68
BLE,1703391681427486548,D3:F4:55:AB:96:20,-72
BLE,1703391682033209214,DF:A6:DC:DC:2E:81,-75
BLE,1703391682033248964,DF:DF:EE:00:00:01,-75
BLE,1703391682143983082,DF:DF:EE:00:00:04,-55
BLE,1703391682199077832,D3:F4:55:AB:96:20,-69
BLE,1703391682777527266,D3:F4:55:AB:96:20,-72
BLE,1703391682963765652,D3:F4:55:AB:96:20,-69
BLE,1703391683038217599,DF:A6:DC:DC:2E:81,-73
BLE,1703391683038245057,DF:DF:EE:00:00:01,-73
BLE,1703391683148781261,DF:DF:EE:00:00:04,-53
BLE,1703391683350019476,D3:F4:55:AB:96:20,-68
BLE,1703391683602986772,DF:DF:EE:00:00:04,-52
BLE,1703391683733834870,D3:F4:55:AB:96:20,-62
BLE,1703391684046220783,DF:A6:DC:DC:2E:81,-72
BLE,1703391684046250949,DF:DF:EE:00:00:01,-72
BLE,1703391684142151777,DF:DF:EE:00:00:04,-53
BLE,1703391684608755231,DF:DF:EE:00:00:04,-50
BLE,1703391684699158746,D3:F4:55:AB:96:20,-66
BLE,1703391684891785560,D3:F4:55:AB:96:20,-72
BLE,1703391685077143206,D3:F4:55:AB:96:20,-68
BLE,1703391685273425562,D3:F4:55:AB:96:20,-72
BLE,1703391685611876720,DF:DF:EE:00:00:04,-56
BLE,1703391685850368430,D3:F4:55:AB:96:20,-70
BLE,1703391686062161234,DF:A6:DC:DC:2E:81,-75
BLE,1703391686062217067,DF:DF:EE:00:00:01,-75
BLE,1703391686149151872,DF:DF:EE:00:00:04,-55
BLE,1703391686430549553,D3:F4:55:AB:96:20,-66
BLE,1703391686607637668,DF:DF:EE:00:00:04,-50
BLE,1703391686813115877,D3:F4:55:AB:96:20,-68
BLE,1703391687004716786,D3:F4:55:AB:96:20,-72
BLE,1703391687062048093,DF:A6:DC:DC:2E:81,-72
BLE,1703391687062076551,DF:DF:EE:00:00:01,-72
BLE,1703391687149399810,DF:DF:EE:00:00:04,-52
BLE,1703391687194309926,D3:F4:55:AB:96:20,-68
BLE,1703391687582006817,D3:F4:55:AB:96:20,-70
BLE,1703391687610056957,DF:DF:EE:00:00:04,-52
BLE,1703391687968724302,D3:F4:55:AB:96:20,-70
BLE,1703391688069729656,DF:A6:DC:DC:2E:81,-74
BLE,1703391688069757239,DF:DF:EE:00:00:01,-74
BLE,1703391688152641340,DF:DF:EE:00:00:04,-55
BLE,1703391688349561646,D3:F4:55:AB:96:20,-61
BLE,1703391688539520407,D3:F4:55:AB:96:20,-71
BLE,1703391688605023538,DF:DF:EE:00:00:04,-55
BLE,1703391688919405595,D3:F4:55:AB:96:20,-72
BLE,1703391689071780991,DF:A6:DC:DC:2E:81,-73
BLE,1703391689071812324,DF:DF:EE:00:00:01,-73
BLE,1703391689147623671,DF:DF:EE:00:00:04,-55
BLE,1703391689603152626,DF:DF:EE:00:00:04,-51
BLE,1703391689692732609,D3:F4:55:AB:96:20,-67
BLE,1703391690148582685,DF:DF:EE:00:00:04,-50
BLE,1703391690604554260,DF:DF:EE:00:00:04,-56
BLE,1703391691087588985,DF:A6:DC:DC:2E:81,-72
BLE,1703391691087628402,DF:DF:EE:00:00:01,-72
BLE,1703391691145291330,DF:DF:EE:00:00:04,-55
BLE,1703391691426861676,D3:F4:55:AB:96:20,-67
BLE,1703391691602037979,DF:DF:EE:00:00:04,-51
BLE,1703391691813516787,D3:F4:55:AB:96:20,-71
BLE,1703391692195772449,D3:F4:55:AB:96:20,-72
BLE,1703391693533561056,D3:F4:55:AB:96:20,-72
BLE,1703391693608889951,DF:DF:EE:00:00:04,-50
BLE,1703391694143916795,DF:DF:EE:00:00:04,-50
BLE,1703391694609411970,DF:DF:EE:00:00:04,-55
BLE,1703391695151566608,DF:DF:EE:00:00:04,-39
BLE,1703391695251789553,D3:F4:55:AB:96:20,-82
BLE,1703391695637124680,D3:F4:55:AB:96:20,-70
BLE,1703391696119653328,DF:A6:DC:DC:2E:81,-76
BLE,1703391696119695452,DF:DF:EE:00:00:01,-76
BLE,1703391696147764134,DF:DF:EE:00:00:04,-51
BLE,1703391697163083901,D3:F4:55:AB:96:20,-68
BLE,1703391697549307559,D3:F4:55:AB:96:20,-72
BLE,1703391697610579572,DF:DF:EE:00:00:04,-50
BLE,1703391697745667955,D3:F4:55:AB:96:20,-68
BLE,1703391698323260108,D3:F4:55:AB:96:20,-71
BLE,1703391698708318987,D3:F4:55:AB:96:20,-72
BLE,1703391698896780098,D3:F4:55:AB:96:20,-66
BLE,1703391699087354102,D3:F4:55:AB:96:20,-72
BLE,1703391699128439677,DF:A6:DC:DC:2E:81,-71
BLE,1703391699128466427,DF:DF:EE:00:00:01,-71
BLE,1703391699274463311,D3:F4:55:AB:96:20,-68
BLE,1703391699464777859,D3:F4:55:AB:96:20,-71
BLE,1703391699845366539,D3:F4:55:AB:96:20,-72
BLE,1703391700039639126,D3:F4:55:AB:96:20,-52
BLE,1703391700604570422,DF:DF:EE:00:00:04,-50
BLE,1703391700808369442,D3:F4:55:AB:96:20,-74
BLE,1703391701141576577,DF:DF:EE:00:00:04,-35
BLE,1703391701579097528,D3:F4:55:AB:96:20,-60
BLE,1703391702530894933,D3:F4:55:AB:96:20,-72
BLE,1703391702717984142,D3:F4:55:AB:96:20,-66
BLE,1703391702909050974,D3:F4:55:AB:96:20,-73
BLE,1703391703145899035,DF:DF:EE:00:00:04,-51
BLE,1703391703152310796,DF:A6:DC:DC:2E:81,-71
BLE,1703391703152336879,DF:DF:EE:00:00:01,-71
BLE,1703391703299454126,D3:F4:55:AB:96:20,-73
BLE,1703391703607123717,DF:DF:EE:00:00:04,-52
BLE,1703391703874626972,D3:F4:55:AB:96:20,-72
BLE,1703391704068843101,D3:F4:55:AB:96:20,-68
BLE,1703391704145865769,DF:DF:EE:00:00:04,-52
BLE,1703391704262187490,D3:F4:55:AB:96:20,-72
BLE,1703391704458626969,D3:F4:55:AB:96:20,-70
BLE,1703391704609049761,DF:DF:EE:00:00:04,-50
BLE,1703391704651635361,D3:F4:55:AB:96:20,-68
BLE,1703391704844109093,D3:F4:55:AB:96:20,-71
BLE,1703391705170786760,DF:A6:DC:DC:2E:81,-72
BLE,1703391705170823927,DF:DF:EE:00:00:01,-72
BLE,1703391705422467404,D3:F4:55:AB:96:20,-66
BLE,1703391705803520829,D3:F4:55:AB:96:20,-68
BLE,1703391705996110559,D3:F4:55:AB:96:20,-72
BLE,1703391706177202587,DF:A6:DC:DC:2E:81,-75
BLE,1703391706177238045,DF:DF:EE:00:00:01,-75
BLE,1703391706574829574,D3:F4:55:AB:96:20,-56
BLE,1703391706606747420,DF:DF:EE:00:00:04,-63
BLE,1703391706961940347,D3:F4:55:AB:96:20,-72
BLE,1703391707145473722,DF:DF:EE:00:00:04,-54
BLE,1703391707153658546,D3:F4:55:AB:96:20,-68
BLE,1703391707347080142,D3:F4:55:AB:96:20,-71
BLE,1703391707532157166,D3:F4:55:AB:96:20,-68
BLE,1703391707609474372,DF:DF:EE:00:00:04,-52
BLE,1703391707918136827,D3:F4:55:AB:96:20,-67
BLE,1703391708179854565,DF:A6:DC:DC:2E:81,-76
BLE,1703391708179887356,DF:DF:EE:00:00:01,-76
BLE,1703391708605113696,DF:DF:EE:00:00:04,-55
BLE,1703391709066638458,D3:F4:55:AB:96:20,-68
BLE,1703391709148206365,DF:DF:EE:00:00:04,-55
BLE,1703391709182619933,DF:A6:DC:DC:2E:81,-72
BLE,1703391709182645266,DF:DF:EE:00:00:01,-72
BLE,1703391709261210749,D3:F4:55:AB:96:20,-72
BLE,1703391709601893966,DF:DF:EE:00:00:04,-50
BLE,1703391710143502068,DF:DF:EE:00:00:04,-51
BLE,1703391710217116316,D3:F4:55:AB:96:20,-70
BLE,1703391710608578748,D3:F4:55:AB:96:20,-72
BLE,1703391710611571214,DF:DF:EE:00:00:04,-55
BLE,1703391710803476244,D3:F4:55:AB:96:20,-71
BLE,1703391711144217376,DF:DF:EE:00:00:04,-53
BLE,1703391711186023902,DF:A6:DC:DC:2E:81,-71
BLE,1703391711186052818,DF:DF:EE:00:00:01,-71
BLE,1703391711380847024,D3:F4:55:AB:96:20,-68
BLE,1703391711576659551,D3:F4:55:AB:96:20,-72
BLE,1703391711604938522,DF:DF:EE:00:00:04,-51
BLE,1703391711763744969,D3:F4:55:AB:96:20,-68
BLE,1703391711954367306,D3:F4:55:AB:96:20,-70
BLE,1703391712146065422,DF:DF:EE:00:00:04,-59
BLE,1703391712193231303,DF:A6:DC:DC:2E:81,-72
BLE,1703391712193258136,DF:DF:EE:00:00:01,-72
BLE,1703391712612346838,DF:DF:EE:00:00:04,-72
BLE,1703391712722179508,D3:F4:55:AB:96:20,-71
BLE,1703391712912761094,D3:F4:55:AB:96:20,-66
BLE,1703391713199798295,DF:A6:DC:DC:2E:81,-60
BLE,1703391713199836919,DF:DF:EE:00:00:01,-60
BLE,1703391713683507304,D3:F4:55:AB:96:20,-56
BLE,1703391713877264939,D3:F4:55:AB:96:20,-82
BLE,1703391714073240881,D3:F4:55:AB:96:20,-56
BLE,1703391714202200209,DF:A6:DC:DC:2E:81,-73
BLE,1703391714202230583,DF:DF:EE:00:00:01,-73
BLE,1703391714263787843,D3:F4:55:AB:96:20,-66
BLE,1703391714846797976,D3:F4:55:AB:96:20,-66
BLE,1703391715036194868,D3:F4:55:AB:96:20,-71
BLE,1703391715147021610,DF:DF:EE:00:00:04,-52
BLE,1703391715208055917,DF:A6:DC:DC:2E:81,-72
BLE,1703391715208086458,DF:DF:EE:00:00:01,-72
BLE,1703391715229247010,D3:F4:55:AB:96:20,-68
BLE,1703391715613526648,D3:F4:55:AB:96:20,-66
BLE,1703391716390009168,D3:F4:55:AB:96:20,-72
BLE,1703391716585983902,D3:F4:55:AB:96:20,-71
BLE,1703391716601190396,DF:DF:EE:00:00:04,-51
BLE,1703391716779707411,D3:F4:55:AB:96:20,-68
BLE,1703391716978424406,D3:F4:55:AB:96:20,-72
BLE,1703391717148174937,DF:DF:EE:00:00:04,-52
BLE,1703391717164328671,D3:F4:55:AB:96:20,-68
BLE,1703391717552377600,D3:F4:55:AB:96:20,-72
BLE,1703391717605853201,DF:DF:EE:00:00:04,-55
BLE,1703391718130589162,D3:F4:55:AB:96:20,-53
BLE,1703391718148511833,DF:DF:EE:00:00:04,-39
BLE,1703391718229050294,DF:A6:DC:DC:2E:81,-57
BLE,1703391718229077752,DF:DF:EE:00:00:01,-57
BLE,1703391718319550850,D3:F4:55:AB:96:20,-71
BLE,1703391718514911299,D3:F4:55:AB:96:20,-52
BLE,1703391718604694114,DF:DF:EE:00:00:04,-36
BLE,1703391719098987628,D3:F4:55:AB:96:20,-62
BLE,1703391719668173210,D3:F4:55:AB:96:20,-71
BLE,1703391720045008849,D3:F4:55:AB:96:20,-68
BLE,1703391720150604234,DF:DF:EE:00:00:04,-55
BLE,1703391720604940077,DF:DF:EE:00:00:04,-51
BLE,1703391720802714957,D3:F4:55:AB:96:20,-71
BLE,1703391720998858314,D3:F4:55:AB:96:20,-71
BLE,1703391721189992436,D3:F4:55:AB:96:20,-68
BLE,1703391721234908260,DF:A6:DC:DC:2E:81,-72
BLE,1703391721234937426,DF:DF:EE:00:00:01,-72
BLE,1703391721574934817,D3:F4:55:AB:96:20,-66
BLE,1703391721603846947,DF:DF:EE:00:00:04,-52
BLE,1703391721971548649,D3:F4:55:AB:96:20,-72
BLE,1703391722165111993,D3:F4:55:AB:96:20,-70
BLE,1703391722551877437,D3:F4:55:AB:96:20,-72
BLE,1703391722604361258,DF:DF:EE:00:00:04,-67
BLE,1703391722742184110,D3:F4:55:AB:96:20,-68
BLE,1703391722937523893,D3:F4:55:AB:96:20,-72
BLE,1703391723148703412,DF:DF:EE:00:00:04,-51
BLE,1703391723239991751,DF:A6:DC:DC:2E:81,-73
BLE,1703391723240018459,DF:DF:EE:00:00:01,-73
BLE,1703391723316220553,D3:F4:55:AB:96:20,-72
BLE,1703391723698947709,D3:F4:55:AB:96:20,-72
BLE,1703391723891955351,D3:F4:55:AB:96:20,-68
BLE,1703391724243568944,DF:A6:DC:DC:2E:81,-75
BLE,1703391724243599777,DF:DF:EE:00:00:01,-75
BLE,1703391724603317694,DF:DF:EE:00:00:04,-55
BLE,1703391724671300714,D3:F4:55:AB:96:20,-72
BLE,1703391726014573634,D3:F4:55:AB:96:20,-70
BLE,1703391726140821909,DF:DF:EE:00:00:04,-52
BLE,1703391726204316147,D3:F4:55:AB:96:20,-72
BLE,1703391726253673628,DF:A6:DC:DC:2E:81,-72
BLE,1703391726253699211,DF:DF:EE:00:00:01,-72
BLE,1703391726397959074,D3:F4:55:AB:96:20,-72
BLE,1703391726601616554,DF:DF:EE:00:00:04,-52
BLE,1703391727147910228,DF:DF:EE:00:00:04,-56
BLE,1703391727156690712,D3:F4:55:AB:96:20,-67
BLE,1703391727255673630,DF:A6:DC:DC:2E:81,-73
BLE,1703391727255701046,DF:DF:EE:00:00:01,-73
BLE,1703391727606314109,DF:DF:EE:00:00:04,-50
BLE,1703391727737754533,D3:F4:55:AB:96:20,-68
BLE,1703391727934679298,D3:F4:55:AB:96:20,-72
BLE,1703391728121107140,D3:F4:55:AB:96:20,-68
BLE,1703391728143367263,DF:DF:EE:00:00:04,-51
BLE,1703391728257598633,DF:A6:DC:DC:2E:81,-74
BLE,1703391728257630882,DF:DF:EE:00:00:01,-74
BLE,1703391728514864921,D3:F4:55:AB:96:20,-72
BLE,1703391728608165820,DF:DF:EE:00:00:04,-56
BLE,1703391728707007740,D3:F4:55:AB:96:20,-69
BLE,1703391729098866584,D3:F4:55:AB:96:20,-56
BLE,1703391730147736471,DF:DF:EE:00:00:04,-51
BLE,1703391730604928823,DF:DF:EE:00:00:04,-53
BLE,1703391730643653884,D3:F4:55:AB:96:20,-68
BLE,1703391731225490613,D3:F4:55:AB:96:20,-68
BLE,1703391731622464149,D3:F4:55:AB:96:20,-72
BLE,1703391732000142320,D3:F4:55:AB:96:20,-71
BLE,1703391732383400887,D3:F4:55:AB:96:20,-71
BLE,1703391732575785370,D3:F4:55:AB:96:20,-75
BLE,1703391732771447107,D3:F4:55:AB:96:20,-72
BLE,1703391732960893165,D3:F4:55:AB:96:20,-68
BLE,1703391733272655502,DF:A6:DC:DC:2E:81,-73
BLE,1703391733272688001,DF:DF:EE:00:00:01,-73
BLE,1703391733928705389,D3:F4:55:AB:96:20,-68
BLE,1703391734317360102,D3:F4:55:AB:96:20,-72
BLE,1703391734605170502,DF:DF:EE:00:00:04,-50
BLE,1703391734701538992,D3:F4:55:AB:96:20,-70
BLE,1703391734895985535,D3:F4:55:AB:96:20,-68
BLE,1703391735088794721,D3:F4:55:AB:96:20,-72
BLE,1703391735143694515,DF:DF:EE:00:00:04,-51
BLE,1703391735282761478,D3:F4:55:AB:96:20,-70
BLE,1703391735478844544,D3:F4:55:AB:96:20,-68
BLE,1703391735600891117,DF:DF:EE:00:00:04,-52
BLE,1703391736055052045,D3:F4:55:AB:96:20,-72
BLE,1703391736632427659,D3:F4:55:AB:96:20,-71
BLE,1703391737019530598,D3:F4:55:AB:96:20,-71
BLE,1703391737142541952,DF:DF:EE:00:00:04,-50
BLE,1703391737397577057,D3:F4:55:AB:96:20,-71
BLE,1703391737601325078,DF:DF:EE:00:00:04,-53
BLE,1703391737979623451,D3:F4:55:AB:96:20,-68
BLE,1703391738362173775,D3:F4:55:AB:96:20,-68
BLE,1703391738608487146,DF:DF:EE:00:00:04,-50
BLE,1703391738749764626,D3:F4:55:AB:96:20,-70
BLE,1703391739144726143,DF:DF:EE:00:00:04,-58
BLE,1703391739324968222,D3:F4:55:AB:96:20,-68
BLE,1703391739610649355,DF:DF:EE:00:00:04,-55
BLE,1703391739709050821,D3:F4:55:AB:96:20,-68
BLE,1703391739902360877,D3:F4:55:AB:96:20,-72
BLE,1703391740091003236,D3:F4:55:AB:96:20,-68
BLE,1703391740139728974,DF:DF:EE:00:00:04,-50
BLE,1703391740280950038,D3:F4:55:AB:96:20,-71
BLE,1703391741048397369,D3:F4:55:AB:96:20,-72
