BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703391741148496191,DF:DF:EE:00:00:04,-50
BLE,1703391741245229260,D3:F4:55:AB:96:20,-72
BLE,1703391741608417096,DF:DF:EE:00:00:04,-52
BLE,1703391741628953946,D3:F4:55:AB:96:20,-70
BLE,1703391741822189044,D3:F4:55:AB:96:20,-68
BLE,1703391742142201496,DF:DF:EE:00:00:04,-50
BLE,1703391742317577255,DF:A6:DC:DC:2E:81,-71
BLE,1703391742317608671,DF:DF:EE:00:00:01,-71
BLE,1703391742392882734,D3:F4:55:AB:96:20,-70
BLE,1703391742588503846,D3:F4:55:AB:96:20,-68
BLE,1703391742600481669,DF:DF:EE:00:00:04,-52
BLE,1703391742782853891,D3:F4:55:AB:96:20,-71
BLE,1703391742970177098,D3:F4:55:AB:96:20,-66
BLE,1703391743142855429,DF:DF:EE:00:00:04,-55
BLE,1703391743159078954,D3:F4:55:AB:96:20,-74
BLE,1703391743536547086,D3:F4:55:AB:96:20,-69
BLE,1703391743604254651,DF:DF:EE:00:00:04,-34
BLE,1703391744140972350,DF:DF:EE:00:00:04,-51
BLE,1703391744486598844,D3:F4:55:AB:96:20,-70
BLE,1703391744602941440,DF:DF:EE:00:00:04,-53
BLE,1703391744682309831,D3:F4:55:AB:96:20,-68
BLE,1703391745063202549,D3:F4:55:AB:96:20,-69
BLE,1703391745254865082,D3:F4:55:AB:96:20,-72
BLE,1703391745329017074,DF:A6:DC:DC:2E:81,-76
BLE,1703391745329045740,DF:DF:EE:00:00:01,-76
BLE,1703391745823562169,D3:F4:55:AB:96:20,-72
BLE,1703391746146840041,DF:DF:EE:00:00:04,-50
BLE,1703391746594302462,D3:F4:55:AB:96:20,-68
BLE,1703391746788596424,D3:F4:55:AB:96:20,-71
BLE,1703391746976583873,D3:F4:55:AB:96:20,-66
BLE,1703391747140334931,DF:DF:EE:00:00:04,-53
BLE,1703391747560353789,D3:F4:55:AB:96:20,-68
BLE,1703391747607337422,DF:DF:EE:00:00:04,-51
BLE,1703391748333947633,D3:F4:55:AB:96:20,-70
BLE,1703391748528828796,D3:F4:55:AB:96:20,-68
BLE,1703391748606073461,DF:DF:EE:00:00:04,-53
BLE,1703391748724995070,D3:F4:55:AB:96:20,-72
BLE,1703391748914755916,D3:F4:55:AB:96:20,-68
BLE,1703391749308668403,D3:F4:55:AB:96:20,-72
BLE,1703391749339322430,DF:A6:DC:DC:2E:81,-72
BLE,1703391749339356888,DF:DF:EE:00:00:01,-72
BLE,1703391749499261657,D3:F4:55:AB:96:20,-69
BLE,1703391749602393444,DF:DF:EE:00:00:04,-55
BLE,1703391749691971386,D3:F4:55:AB:96:20,-56
BLE,1703391749886135140,D3:F4:55:AB:96:20,-56
BLE,1703391750077277013,D3:F4:55:AB:96:20,-72
BLE,1703391750144135795,DF:DF:EE:00:00:04,-55
BLE,1703391750465881227,D3:F4:55:AB:96:20,-68
BLE,1703391750654842457,D3:F4:55:AB:96:20,-70
BLE,1703391750850420820,D3:F4:55:AB:96:20,-68
BLE,1703391751140336946,DF:DF:EE:00:00:04,-51
BLE,1703391751240741849,D3:F4:55:AB:96:20,-72
BLE,1703391751355727710,DF:A6:DC:DC:2E:81,-76
BLE,1703391751355755251,DF:DF:EE:00:00:01,-76
BLE,1703391751601060675,DF:DF:EE:00:00:04,-52
BLE,1703391751822339664,D3:F4:55:AB:96:20,-70
BLE,1703391752206161807,D3:F4:55:AB:96:20,-70
BLE,1703391752398688289,D3:F4:55:AB:96:20,-68
BLE,1703391752589559622,D3:F4:55:AB:96:20,-70
BLE,1703391752600302959,DF:DF:EE:00:00:04,-50
BLE,1703391752783693335,D3:F4:55:AB:96:20,-74
BLE,1703391753143893664,DF:DF:EE:00:00:04,-51
BLE,1703391753166860486,D3:F4:55:AB:96:20,-66
BLE,1703391753556426981,D3:F4:55:AB:96:20,-70
BLE,1703391753944262746,D3:F4:55:AB:96:20,-72
BLE,1703391754137749716,D3:F4:55:AB:96:20,-72
BLE,1703391754141348675,DF:DF:EE:00:00:04,-52
BLE,1703391754330849441,D3:F4:55:AB:96:20,-72
BLE,1703391754361105014,DF:A6:DC:DC:2E:81,-72
BLE,1703391754361131639,DF:DF:EE:00:00:01,-72
BLE,1703391754527973454,D3:F4:55:AB:96:20,-72
BLE,1703391754720843765,D3:F4:55:AB:96:20,-66
BLE,1703391755146331769,DF:DF:EE:00:00:04,-51
BLE,1703391755302151333,D3:F4:55:AB:96:20,-68
BLE,1703391755499282429,D3:F4:55:AB:96:20,-71
BLE,1703391755692741733,D3:F4:55:AB:96:20,-70
BLE,1703391755886453910,D3:F4:55:AB:96:20,-68
BLE,1703391756080268876,D3:F4:55:AB:96:20,-72
BLE,1703391756267876622,D3:F4:55:AB:96:20,-68
BLE,1703391756463192488,D3:F4:55:AB:96:20,-72
BLE,1703391756652523214,D3:F4:55:AB:96:20,-68
BLE,1703391757049321419,D3:F4:55:AB:96:20,-72
BLE,1703391757140236429,DF:DF:EE:00:00:04,-55
BLE,1703391757371359139,DF:A6:DC:DC:2E:81,-72
BLE,1703391757371405180,DF:DF:EE:00:00:01,-72
BLE,1703391757603201340,DF:DF:EE:00:00:04,-52
BLE,1703391757828019539,D3:F4:55:AB:96:20,-70
BLE,1703391758018103173,D3:F4:55:AB:96:20,-72
BLE,1703391758140027414,DF:DF:EE:00:00:04,-50
BLE,1703391758211873973,D3:F4:55:AB:96:20,-71
BLE,1703391758604669098,DF:DF:EE:00:00:04,-54
BLE,1703391758977209245,D3:F4:55:AB:96:20,-72
BLE,1703391759142270746,DF:DF:EE:00:00:04,-55
BLE,1703391759360615768,D3:F4:55:AB:96:20,-70
BLE,1703391759379975757,DF:A6:DC:DC:2E:81,-71
BLE,1703391759380002673,DF:DF:EE:00:00:01,-71
BLE,1703391759740770953,D3:F4:55:AB:96:20,-71
BLE,1703391760145763273,DF:DF:EE:00:00:04,-52
BLE,1703391760503485588,D3:F4:55:AB:96:20,-68
BLE,1703391760602669587,DF:DF:EE:00:00:04,-55
BLE,1703391760696342190,D3:F4:55:AB:96:20,-72
BLE,1703391760883867854,D3:F4:55:AB:96:20,-66
BLE,1703391761075668093,D3:F4:55:AB:96:20,-72
BLE,1703391761140468024,DF:DF:EE:00:00:04,-52
BLE,1703391761266939089,D3:F4:55:AB:96:20,-68
BLE,1703391761393172364,DF:A6:DC:DC:2E:81,-76
BLE,1703391761393201281,DF:DF:EE:00:00:01,-76
BLE,1703391761606278779,DF:DF:EE:00:00:04,-50
BLE,1703391762415853757,D3:F4:55:AB:96:20,-66
BLE,1703391762609295478,DF:DF:EE:00:00:04,-54
BLE,1703391762805040006,D3:F4:55:AB:96:20,-72
BLE,1703391763180357787,D3:F4:55:AB:96:20,-68
BLE,1703391763370756626,D3:F4:55:AB:96:20,-72
BLE,1703391763401428862,DF:A6:DC:DC:2E:81,-72
BLE,1703391763401458320,DF:DF:EE:00:00:01,-72
BLE,1703391763604160061,DF:DF:EE:00:00:04,-51
BLE,1703391763952233985,D3:F4:55:AB:96:20,-71
BLE,1703391764141102174,DF:DF:EE:00:00:04,-55
BLE,1703391764335440094,D3:F4:55:AB:96:20,-72
BLE,1703391764408142060,DF:A6:DC:DC:2E:81,-76
BLE,1703391764408169101,DF:DF:EE:00:00:01,-76
BLE,1703391764607950584,DF:DF:EE:00:00:04,-56
BLE,1703391764921429192,D3:F4:55:AB:96:20,-72
BLE,1703391765116028109,D3:F4:55:AB:96:20,-68
BLE,1703391765149349772,DF:DF:EE:00:00:04,-55
BLE,1703391765312754667,D3:F4:55:AB:96:20,-68
BLE,1703391765415085131,DF:A6:DC:DC:2E:81,-71
BLE,1703391765415112089,DF:DF:EE:00:00:01,-71
BLE,1703391765607652403,DF:DF:EE:00:00:04,-56
BLE,1703391765696628644,D3:F4:55:AB:96:20,-66
BLE,1703391765892262090,D3:F4:55:AB:96:20,-56
BLE,1703391766088538529,D3:F4:55:AB:96:20,-72
BLE,1703391766143880359,DF:DF:EE:00:00:04,-55
BLE,1703391766284676386,D3:F4:55:AB:96:20,-66
BLE,1703391766417788750,DF:A6:DC:DC:2E:81,-72
BLE,1703391766417859457,DF:DF:EE:00:00:01,-72
BLE,1703391766666694258,D3:F4:55:AB:96:20,-66
BLE,1703391766862174414,D3:F4:55:AB:96:20,-71
BLE,1703391767050546484,D3:F4:55:AB:96:20,-68
BLE,1703391767427399457,DF:A6:DC:DC:2E:81,-72
BLE,1703391767427428373,DF:DF:EE:00:00:01,-72
BLE,1703391767437873171,D3:F4:55:AB:96:20,-72
BLE,1703391767823990456,D3:F4:55:AB:96:20,-71
BLE,1703391768015683405,D3:F4:55:AB:96:20,-67
BLE,1703391768143397538,DF:DF:EE:00:00:04,-56
BLE,1703391768207717350,D3:F4:55:AB:96:20,-71
BLE,1703391768400108791,D3:F4:55:AB:96:20,-66
BLE,1703391768592054154,D3:F4:55:AB:96:20,-72
BLE,1703391768608295595,DF:DF:EE:00:00:04,-53
BLE,1703391768787158856,D3:F4:55:AB:96:20,-72
BLE,1703391768983635210,D3:F4:55:AB:96:20,-68
BLE,1703391769176076525,D3:F4:55:AB:96:20,-72
BLE,1703391769370210364,D3:F4:55:AB:96:20,-72
BLE,1703391769430482596,DF:A6:DC:DC:2E:81,-74
BLE,1703391769430507346,DF:DF:EE:00:00:01,-74
BLE,1703391769599506344,DF:DF:EE:00:00:04,-52
BLE,1703391769756541479,D3:F4:55:AB:96:20,-72
BLE,1703391770136583457,D3:F4:55:AB:96:20,-71
BLE,1703391770144032164,DF:DF:EE:00:00:04,-55
BLE,1703391770327441374,D3:F4:55:AB:96:20,-72
BLE,1703391770519876939,D3:F4:55:AB:96:20,-70
BLE,1703391770709542412,D3:F4:55:AB:96:20,-72
BLE,1703391770902996883,D3:F4:55:AB:96:20,-70
BLE,1703391771280241601,D3:F4:55:AB:96:20,-68
BLE,1703391771474003318,D3:F4:55:AB:96:20,-72
BLE,1703391771604969540,DF:DF:EE:00:00:04,-55
BLE,1703391771669131895,D3:F4:55:AB:96:20,-71
BLE,1703391771864044558,D3:F4:55:AB:96:20,-68
BLE,1703391772059586463,D3:F4:55:AB:96:20,-72
BLE,1703391772454088235,DF:A6:DC:DC:2E:81,-73
BLE,1703391772454123235,DF:DF:EE:00:00:01,-73
BLE,1703391772605949178,DF:DF:EE:00:00:04,-50
BLE,1703391772628365216,D3:F4:55:AB:96:20,-69
BLE,1703391773210800730,D3:F4:55:AB:96:20,-68
BLE,1703391773401199110,D3:F4:55:AB:96:20,-70
BLE,1703391773457923300,DF:A6:DC:DC:2E:81,-72
BLE,1703391773457949841,DF:DF:EE:00:00:01,-72
BLE,1703391773607490602,DF:DF:EE:00:00:04,-56
BLE,1703391773792120423,D3:F4:55:AB:96:20,-72
BLE,1703391773985536686,D3:F4:55:AB:96:20,-72
BLE,1703391774376036296,D3:F4:55:AB:96:20,-72
BLE,1703391774602224603,DF:DF:EE:00:00:04,-56
BLE,1703391774958490268,D3:F4:55:AB:96:20,-71
BLE,1703391775140279663,DF:DF:EE:00:00:04,-55
BLE,1703391775472179312,DF:A6:DC:DC:2E:81,-72
BLE,1703391775472207687,DF:DF:EE:00:00:01,-72
BLE,1703391775547284126,D3:F4:55:AB:96:20,-71
BLE,1703391775734519085,D3:F4:55:AB:96:20,-66
BLE,1703391776140304312,DF:DF:EE:00:00:04,-51
BLE,1703391776313294307,D3:F4:55:AB:96:20,-72
BLE,1703391776477142906,DF:A6:DC:DC:2E:81,-72
BLE,1703391776477174239,DF:DF:EE:00:00:01,-72
BLE,1703391776506933401,D3:F4:55:AB:96:20,-72
BLE,1703391776603282599,DF:DF:EE:00:00:04,-55
BLE,1703391776893990132,D3:F4:55:AB:96:20,-72
BLE,1703391777081125508,D3:F4:55:AB:96:20,-67
BLE,1703391777467171168,D3:F4:55:AB:96:20,-68
BLE,1703391777482551910,DF:A6:DC:DC:2E:81,-76
BLE,1703391777482578077,DF:DF:EE:00:00:01,-76
BLE,1703391777663376150,D3:F4:55:AB:96:20,-72
BLE,1703391777850212696,D3:F4:55:AB:96:20,-66
BLE,1703391778236978931,D3:F4:55:AB:96:20,-70
BLE,1703391778428261385,D3:F4:55:AB:96:20,-72
BLE,1703391778490697051,DF:A6:DC:DC:2E:81,-76
BLE,1703391778490724551,DF:DF:EE:00:00:01,-76
BLE,1703391778624080787,D3:F4:55:AB:96:20,-72
BLE,1703391778625417313,D3:F4:55:AB:96:20,-71
BLE,1703391778815263575,D3:F4:55:AB:96:20,-68
BLE,1703391779008395300,D3:F4:55:AB:96:20,-72
BLE,1703391779147784051,DF:DF:EE:00:00:04,-55
BLE,1703391779198724765,D3:F4:55:AB:96:20,-68
BLE,1703391779392117861,D3:F4:55:AB:96:20,-71
BLE,1703391779583108568,D3:F4:55:AB:96:20,-68
BLE,1703391779774964182,D3:F4:55:AB:96:20,-72
BLE,1703391780348539672,D3:F4:55:AB:96:20,-68
BLE,1703391780505630347,DF:A6:DC:DC:2E:81,-73
BLE,1703391780505665389,DF:DF:EE:00:00:01,-73
BLE,1703391780607860687,DF:DF:EE:00:00:04,-55
BLE,1703391780731558700,D3:F4:55:AB:96:20,-69
BLE,1703391780925281792,D3:F4:55:AB:96:20,-71
BLE,1703391781113178118,D3:F4:55:AB:96:20,-67
BLE,1703391781146303200,DF:DF:EE:00:00:04,-54
BLE,1703391781303024172,D3:F4:55:AB:96:20,-72
BLE,1703391781687180686,D3:F4:55:AB:96:20,-72
BLE,1703391781882471220,D3:F4:55:AB:96:20,-70
BLE,1703391782077099177,D3:F4:55:AB:96:20,-68
BLE,1703391782275984420,D3:F4:55:AB:96:20,-72
BLE,1703391782467161333,D3:F4:55:AB:96:20,-70
BLE,1703391782852579625,D3:F4:55:AB:96:20,-70
BLE,1703391783045494519,D3:F4:55:AB:96:20,-69
BLE,1703391783138481463,DF:DF:EE:00:00:04,-50
BLE,1703391783242044496,D3:F4:55:AB:96:20,-72
BLE,1703391783438255144,D3:F4:55:AB:96:20,-70
BLE,1703391783605438580,DF:DF:EE:00:00:04,-50
BLE,1703391783816195229,D3:F4:55:AB:96:20,-70
BLE,1703391784518860462,DF:A6:DC:DC:2E:81,-73
BLE,1703391784518897087,DF:DF:EE:00:00:01,-73
BLE,1703391785145157604,DF:DF:EE:00:00:04,-53
BLE,1703391785157730003,D3:F4:55:AB:96:20,-68
BLE,1703391785347370975,D3:F4:55:AB:96:20,-70
BLE,1703391785543478291,D3:F4:55:AB:96:20,-68
BLE,1703391785732207315,D3:F4:55:AB:96:20,-72
BLE,1703391786113297781,D3:F4:55:AB:96:20,-70
BLE,1703391786145635081,DF:DF:EE:00:00:04,-56
BLE,1703391786303658496,D3:F4:55:AB:96:20,-72
BLE,1703391786500939423,D3:F4:55:AB:96:20,-72
BLE,1703391786601795612,DF:DF:EE:00:00:04,-51
BLE,1703391787071232450,D3:F4:55:AB:96:20,-67
BLE,1703391787145952227,DF:DF:EE:00:00:04,-52
BLE,1703391787268582585,D3:F4:55:AB:96:20,-56
BLE,1703391787538890559,DF:A6:DC:DC:2E:81,-75
BLE,1703391787538920850,DF:DF:EE:00:00:01,-75
BLE,1703391787600031906,DF:DF:EE:00:00:04,-53
BLE,1703391787657397380,D3:F4:55:AB:96:20,-68
BLE,1703391787847431307,D3:F4:55:AB:96:20,-70
BLE,1703391788042275220,D3:F4:55:AB:96:20,-68
BLE,1703391788138723459,DF:DF:EE:00:00:04,-53
BLE,1703391788236158103,D3:F4:55:AB:96:20,-72
BLE,1703391788422074659,D3:F4:55:AB:96:20,-66
BLE,1703391788608491502,DF:DF:EE:00:00:04,-50
BLE,1703391788618797926,D3:F4:55:AB:96:20,-72
BLE,1703391788813623965,D3:F4:55:AB:96:20,-61
BLE,1703391789006000031,D3:F4:55:AB:96:20,-69
BLE,1703391789201094526,D3:F4:55:AB:96:20,-72
BLE,1703391789388478065,D3:F4:55:AB:96:20,-68
BLE,1703391789586519859,D3:F4:55:AB:96:20,-72
BLE,1703391789608010573,DF:DF:EE:00:00:04,-55
BLE,1703391789773554278,D3:F4:55:AB:96:20,-68
BLE,1703391789968084278,D3:F4:55:AB:96:20,-72
BLE,1703391790141068773,DF:DF:EE:00:00:04,-53
BLE,1703391790154339164,D3:F4:55:AB:96:20,-66
BLE,1703391790353000951,D3:F4:55:AB:96:20,-72
BLE,1703391790540710779,D3:F4:55:AB:96:20,-52
BLE,1703391790552375605,DF:A6:DC:DC:2E:81,-76
BLE,1703391790552400813,DF:DF:EE:00:00:01,-76
BLE,1703391790599730359,DF:DF:EE:00:00:04,-55
BLE,1703391790928630251,D3:F4:55:AB:96:20,-70
BLE,1703391791139773021,DF:DF:EE:00:00:04,-56
BLE,1703391791312193730,D3:F4:55:AB:96:20,-71
BLE,1703391791505562536,D3:F4:55:AB:96:20,-68
BLE,1703391791703637746,D3:F4:55:AB:96:20,-72
BLE,1703391791895111531,D3:F4:55:AB:96:20,-72
BLE,1703391792084395549,D3:F4:55:AB:96:20,-72
BLE,1703391792142784886,DF:DF:EE:00:00:04,-53
BLE,1703391792564874595,DF:A6:DC:DC:2E:81,-74
BLE,1703391792564916970,DF:DF:EE:00:00:01,-74
BLE,1703391792607303155,DF:DF:EE:00:00:04,-50
BLE,1703391792659062818,D3:F4:55:AB:96:20,-71
BLE,1703391792854041688,D3:F4:55:AB:96:20,-68
BLE,1703391793050168545,D3:F4:55:AB:96:20,-72
BLE,1703391793237260713,D3:F4:55:AB:96:20,-68
BLE,1703391793568150624,DF:A6:DC:DC:2E:81,-76
BLE,1703391793568180457,DF:DF:EE:00:00:01,-76
BLE,1703391793622098179,D3:F4:55:AB:96:20,-68
BLE,1703391793815648107,D3:F4:55:AB:96:20,-72
BLE,1703391794004642045,D3:F4:55:AB:96:20,-68
BLE,1703391794145265116,DF:DF:EE:00:00:04,-52
BLE,1703391794398481575,D3:F4:55:AB:96:20,-72
BLE,1703391794588638875,D3:F4:55:AB:96:20,-68
BLE,1703391794604125907,DF:DF:EE:00:00:04,-54
BLE,1703391794782322843,D3:F4:55:AB:96:20,-72
BLE,1703391794973097553,D3:F4:55:AB:96:20,-68
BLE,1703391795138560841,DF:DF:EE:00:00:04,-52
BLE,1703391795169399658,D3:F4:55:AB:96:20,-72
BLE,1703391795606964691,DF:DF:EE:00:00:04,-53
BLE,1703391795748911539,D3:F4:55:AB:96:20,-72
BLE,1703391795943749619,D3:F4:55:AB:96:20,-70
BLE,1703391796140679675,DF:DF:EE:00:00:04,-51
BLE,1703391796326818271,D3:F4:55:AB:96:20,-71
BLE,1703391796584478846,DF:A6:DC:DC:2E:81,-76
BLE,1703391796584512679,DF:DF:EE:00:00:01,-76
BLE,1703391796607526168,DF:DF:EE:00:00:04,-54
BLE,1703391796712616767,D3:F4:55:AB:96:20,-71
BLE,1703391797146830297,DF:DF:EE:00:00:04,-55
BLE,1703391797484448839,D3:F4:55:AB:96:20,-72
BLE,1703391797601285055,DF:DF:EE:00:00:04,-57
BLE,1703391797671265136,D3:F4:55:AB:96:20,-68
BLE,1703391798059811684,D3:F4:55:AB:96:20,-72
BLE,1703391798145041175,DF:DF:EE:00:00:04,-51
BLE,1703391798249508656,D3:F4:55:AB:96:20,-71
BLE,1703391798439165378,D3:F4:55:AB:96:20,-66
BLE,1703391798440603487,D3:F4:55:AB:96:20,-70
BLE,1703391798589497838,DF:A6:DC:DC:2E:81,-75
BLE,1703391798589534796,DF:DF:EE:00:00:01,-75
BLE,1703391798602446025,DF:DF:EE:00:00:04,-52
BLE,1703391799398236076,D3:F4:55:AB:96:20,-72
BLE,1703391799590682891,DF:A6:DC:DC:2E:81,-71
BLE,1703391799590711558,DF:DF:EE:00:00:01,-71
BLE,1703391799603245749,DF:DF:EE:00:00:04,-51
BLE,1703391800168357834,D3:F4:55:AB:96:20,-68
BLE,1703391800366731999,D3:F4:55:AB:96:20,-72
BLE,1703391800557960579,D3:F4:55:AB:96:20,-70
BLE,1703391801130038086,D3:F4:55:AB:96:20,-72
BLE,1703391801137132463,DF:DF:EE:00:00:04,-50
BLE,1703391801316275097,D3:F4:55:AB:96:20,-66
BLE,1703391801513942853,D3:F4:55:AB:96:20,-67
BLE,1703391801599872503,DF:DF:EE:00:00:04,-56
BLE,1703391801699849493,D3:F4:55:AB:96:20,-67
BLE,1703391801896201889,D3:F4:55:AB:96:20,-71
BLE,1703391802089974982,D3:F4:55:AB:96:20,-70
BLE,1703391802139906707,DF:DF:EE:00:00:04,-56
BLE,1703391802284476941,D3:F4:55:AB:96:20,-66
BLE,1703391802601250803,DF:DF:EE:00:00:04,-51
BLE,1703391802604182395,DF:A6:DC:DC:2E:81,-72
BLE,1703391802604208478,DF:DF:EE:00:00:01,-72
BLE,1703391802675020633,D3:F4:55:AB:96:20,-70
BLE,1703391803062454944,D3:F4:55:AB:96:20,-72
BLE,1703391803256454700,D3:F4:55:AB:96:20,-70
BLE,1703391803643441683,D3:F4:55:AB:96:20,-72
BLE,1703391803837533771,D3:F4:55:AB:96:20,-68
BLE,1703391804031197031,D3:F4:55:AB:96:20,-72
BLE,1703391804143198510,DF:DF:EE:00:00:04,-54
BLE,1703391804225168996,D3:F4:55:AB:96:20,-72
BLE,1703391804600052366,DF:DF:EE:00:00:04,-51
BLE,1703391804609510051,D3:F4:55:AB:96:20,-71
BLE,1703391804614974239,DF:A6:DC:DC:2E:81,-76
BLE,1703391804614999072,DF:DF:EE:00:00:01,-76
BLE,1703391805146229875,DF:DF:EE:00:00:04,-52
BLE,1703391805375303734,D3:F4:55:AB:96:20,-71
BLE,1703391805566401398,D3:F4:55:AB:96:20,-68
BLE,1703391805600137557,DF:DF:EE:00:00:04,-53
BLE,1703391805950021835,D3:F4:55:AB:96:20,-68
BLE,1703391806519844493,D3:F4:55:AB:96:20,-71
BLE,1703391806604080953,DF:DF:EE:00:00:04,-50
BLE,1703391806713712542,D3:F4:55:AB:96:20,-66
BLE,1703391806910043605,D3:F4:55:AB:96:20,-72
BLE,1703391807096390657,D3:F4:55:AB:96:20,-68
BLE,1703391807292653888,D3:F4:55:AB:96:20,-71
BLE,1703391807483404264,D3:F4:55:AB:96:20,-68
BLE,1703391807632223325,DF:A6:DC:DC:2E:81,-75
BLE,1703391807632252075,DF:DF:EE:00:00:01,-75
BLE,1703391807676073077,D3:F4:55:AB:96:20,-72
BLE,1703391807861417015,D3:F4:55:AB:96:20,-69
BLE,1703391808052510805,D3:F4:55:AB:96:20,-70
BLE,1703391808141581335,DF:DF:EE:00:00:04,-52
BLE,1703391808434969713,D3:F4:55:AB:96:20,-72
BLE,1703391808601113328,DF:DF:EE:00:00:04,-55
BLE,1703391808625848797,D3:F4:55:AB:96:20,-69
BLE,1703391808636101097,DF:A6:DC:DC:2E:81,-71
BLE,1703391808636126805,DF:DF:EE:00:00:01,-71
BLE,1703391809005921941,D3:F4:55:AB:96:20,-72
BLE,1703391809140112585,DF:DF:EE:00:00:04,-55
BLE,1703391809199617368,D3:F4:55:AB:96:20,-70
BLE,1703391809580147382,D3:F4:55:AB:96:20,-71
BLE,1703391809640486405,DF:A6:DC:DC:2E:81,-72
BLE,1703391809640512613,DF:DF:EE:00:00:01,-72
BLE,1703391809970609700,D3:F4:55:AB:96:20,-72
BLE,1703391810146201540,DF:DF:EE:00:00:04,-52
BLE,1703391810156267759,D3:F4:55:AB:96:20,-68
BLE,1703391810349410026,D3:F4:55:AB:96:20,-72
BLE,1703391810539813864,D3:F4:55:AB:96:20,-68
BLE,1703391810643390189,DF:A6:DC:DC:2E:81,-76
BLE,1703391810643417480,DF:DF:EE:00:00:01,-76
BLE,1703391810921884944,D3:F4:55:AB:96:20,-53
BLE,1703391811118835376,D3:F4:55:AB:96:20,-72
BLE,1703391811307550025,D3:F4:55:AB:96:20,-68
BLE,1703391811597153780,DF:DF:EE:00:00:04,-50
BLE,1703391811651871450,DF:A6:DC:DC:2E:81,-71
BLE,1703391811651898408,DF:DF:EE:00:00:01,-71
BLE,1703391812139106003,DF:DF:EE:00:00:04,-50
BLE,1703391812272179701,D3:F4:55:AB:96:20,-68
BLE,1703391812461196181,D3:F4:55:AB:96:20,-70
BLE,1703391812853089066,D3:F4:55:AB:96:20,-72
BLE,1703391813041540427,D3:F4:55:AB:96:20,-68
BLE,1703391813139055945,DF:DF:EE:00:00:04,-47
BLE,1703391813232904422,D3:F4:55:AB:96:20,-72
BLE,1703391813423118804,D3:F4:55:AB:96:20,-68
BLE,1703391813602473935,DF:DF:EE:00:00:04,-50
BLE,1703391813614177636,D3:F4:55:AB:96:20,-72
BLE,1703391813653564230,DF:A6:DC:DC:2E:81,-71
BLE,1703391813653590272,DF:DF:EE:00:00:01,-71
BLE,1703391813996015385,D3:F4:55:AB:96:20,-72
BLE,1703391814142840302,DF:DF:EE:00:00:04,-50
BLE,1703391814186339308,D3:F4:55:AB:96:20,-66
BLE,1703391814379080746,D3:F4:55:AB:96:20,-73
BLE,1703391814606528581,DF:DF:EE:00:00:04,-55
BLE,1703391814656073310,DF:A6:DC:DC:2E:81,-73
BLE,1703391814656099685,DF:DF:EE:00:00:01,-73
BLE,1703391814757930529,D3:F4:55:AB:96:20,-70
BLE,1703391815137638219,DF:DF:EE:00:00:04,-52
BLE,1703391815145433422,D3:F4:55:AB:96:20,-72
BLE,1703391815341597487,D3:F4:55:AB:96:20,-71
BLE,1703391815606368065,DF:DF:EE:00:00:04,-51
BLE,1703391815917239495,D3:F4:55:AB:96:20,-68
BLE,1703391816115136207,D3:F4:55:AB:96:20,-72
BLE,1703391816138493275,DF:DF:EE:00:00:04,-56
BLE,1703391816308925424,D3:F4:55:AB:96:20,-70
BLE,1703391816504063459,D3:F4:55:AB:96:20,-66
BLE,1703391816601305147,DF:DF:EE:00:00:04,-52
BLE,1703391816675045102,DF:A6:DC:DC:2E:81,-76
BLE,1703391816675074310,DF:DF:EE:00:00:01,-76
BLE,1703391817083843337,D3:F4:55:AB:96:20,-72
BLE,1703391817139211459,DF:DF:EE:00:00:04,-53
