BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703391817469781707,D3:F4:55:AB:96:20,-52
BLE,1703391817605397376,DF:DF:EE:00:00:04,-51
BLE,1703391817666538890,D3:F4:55:AB:96:20,-72
BLE,1703391817673630143,DF:A6:DC:DC:2E:81,-72
BLE,1703391817673655017,DF:DF:EE:00:00:01,-72
BLE,1703391817855997989,D3:F4:55:AB:96:20,-66
BLE,1703391818050492449,D3:F4:55:AB:96:20,-72
BLE,1703391818243824212,D3:F4:55:AB:96:20,-72
BLE,1703391818437543722,D3:F4:55:AB:96:20,-66
BLE,1703391818634043825,D3:F4:55:AB:96:20,-71
BLE,1703391818679825264,DF:A6:DC:DC:2E:81,-75
BLE,1703391818679854138,DF:DF:EE:00:00:01,-75
BLE,1703391818826613889,D3:F4:55:AB:96:20,-71
BLE,1703391819136476206,DF:DF:EE:00:00:04,-50
BLE,1703391819211389272,D3:F4:55:AB:96:20,-62
BLE,1703391819599277953,D3:F4:55:AB:96:20,-72
BLE,1703391819606295831,DF:DF:EE:00:00:04,-51
BLE,1703391819787711439,D3:F4:55:AB:96:20,-69
BLE,1703391820170113348,D3:F4:55:AB:96:20,-68
BLE,1703391820561592947,D3:F4:55:AB:96:20,-72
BLE,1703391820598588610,DF:DF:EE:00:00:04,-50
BLE,1703391820686161866,DF:A6:DC:DC:2E:81,-72
BLE,1703391820686188324,DF:DF:EE:00:00:01,-72
BLE,1703391821139232515,DF:DF:EE:00:00:04,-50
BLE,1703391821531703769,D3:F4:55:AB:96:20,-72
BLE,1703391821601628725,DF:DF:EE:00:00:04,-55
BLE,1703391821692794357,DF:A6:DC:DC:2E:81,-75
BLE,1703391821692820440,DF:DF:EE:00:00:01,-75
BLE,1703391821726394642,D3:F4:55:AB:96:20,-68
BLE,1703391821916001199,D3:F4:55:AB:96:20,-73
BLE,1703391822299549720,D3:F4:55:AB:96:20,-72
BLE,1703391822683118783,D3:F4:55:AB:96:20,-72
BLE,1703391822691830643,DF:A6:DC:DC:2E:81,-72
BLE,1703391822691860559,DF:DF:EE:00:00:01,-72
BLE,1703391822873467373,D3:F4:55:AB:96:20,-69
BLE,1703391823068597116,D3:F4:55:AB:96:20,-72
BLE,1703391823142729275,DF:DF:EE:00:00:04,-50
BLE,1703391823262937577,D3:F4:55:AB:96:20,-70
BLE,1703391823454211864,D3:F4:55:AB:96:20,-68
BLE,1703391823599298592,DF:DF:EE:00:00:04,-52
BLE,1703391823646516390,D3:F4:55:AB:96:20,-72
BLE,1703391823701431808,DF:A6:DC:DC:2E:81,-73
BLE,1703391823701457475,DF:DF:EE:00:00:01,-73
BLE,1703391824032087222,D3:F4:55:AB:96:20,-72
BLE,1703391824146732171,DF:DF:EE:00:00:04,-55
BLE,1703391824227660044,D3:F4:55:AB:96:20,-71
BLE,1703391824603628526,DF:DF:EE:00:00:04,-50
BLE,1703391824605773419,D3:F4:55:AB:96:20,-66
BLE,1703391824708036549,DF:A6:DC:DC:2E:81,-75
BLE,1703391824708063008,DF:DF:EE:00:00:01,-75
BLE,1703391824999972028,D3:F4:55:AB:96:20,-72
BLE,1703391825187829562,D3:F4:55:AB:96:20,-66
BLE,1703391825385861439,D3:F4:55:AB:96:20,-72
BLE,1703391825603099390,DF:DF:EE:00:00:04,-52
BLE,1703391825716045358,DF:A6:DC:DC:2E:81,-71
BLE,1703391825716073608,DF:DF:EE:00:00:01,-71
BLE,1703391825963047388,D3:F4:55:AB:96:20,-71
BLE,1703391826339260243,D3:F4:55:AB:96:20,-68
BLE,1703391826534272696,D3:F4:55:AB:96:20,-72
BLE,1703391826599087877,DF:DF:EE:00:00:04,-55
BLE,1703391826725020864,DF:A6:DC:DC:2E:81,-71
BLE,1703391826725048406,DF:DF:EE:00:00:01,-71
BLE,1703391826727871124,D3:F4:55:AB:96:20,-70
BLE,1703391827110806319,D3:F4:55:AB:96:20,-70
BLE,1703391827494633837,D3:F4:55:AB:96:20,-70
BLE,1703391827604117636,DF:DF:EE:00:00:04,-53
BLE,1703391827880328918,D3:F4:55:AB:96:20,-72
BLE,1703391828070346636,D3:F4:55:AB:96:20,-68
BLE,1703391828143749678,DF:DF:EE:00:00:04,-53
BLE,1703391828458737394,D3:F4:55:AB:96:20,-70
BLE,1703391828604280201,DF:DF:EE:00:00:04,-55
BLE,1703391828654389257,D3:F4:55:AB:96:20,-68
BLE,1703391828734995050,DF:A6:DC:DC:2E:81,-60
BLE,1703391828735023883,DF:DF:EE:00:00:01,-60
BLE,1703391828846449410,D3:F4:55:AB:96:20,-72
BLE,1703391829034595775,D3:F4:55:AB:96:20,-68
BLE,1703391829142888587,DF:DF:EE:00:00:04,-55
BLE,1703391829232882274,D3:F4:55:AB:96:20,-72
BLE,1703391829419919401,D3:F4:55:AB:96:20,-68
BLE,1703391829600607517,DF:DF:EE:00:00:04,-35
BLE,1703391829612117845,D3:F4:55:AB:96:20,-56
BLE,1703391829799245637,D3:F4:55:AB:96:20,-68
BLE,1703391829997554011,D3:F4:55:AB:96:20,-72
BLE,1703391830136265145,DF:DF:EE:00:00:04,-50
BLE,1703391830183389235,D3:F4:55:AB:96:20,-68
BLE,1703391830378137442,D3:F4:55:AB:96:20,-72
BLE,1703391830567994787,D3:F4:55:AB:96:20,-68
BLE,1703391830604133543,DF:DF:EE:00:00:04,-55
BLE,1703391830956645167,D3:F4:55:AB:96:20,-71
BLE,1703391831137551280,DF:DF:EE:00:00:04,-52
BLE,1703391831346758864,D3:F4:55:AB:96:20,-71
BLE,1703391831539335095,D3:F4:55:AB:96:20,-70
BLE,1703391831603888529,DF:DF:EE:00:00:04,-50
BLE,1703391831746265580,DF:A6:DC:DC:2E:81,-71
BLE,1703391831746300704,DF:DF:EE:00:00:01,-71
BLE,1703391831925317547,D3:F4:55:AB:96:20,-70
BLE,1703391832144528267,DF:DF:EE:00:00:04,-35
BLE,1703391832304960530,D3:F4:55:AB:96:20,-56
BLE,1703391832500542060,D3:F4:55:AB:96:20,-67
BLE,1703391832607161350,DF:DF:EE:00:00:04,-40
BLE,1703391832884745866,D3:F4:55:AB:96:20,-68
BLE,1703391833139328893,DF:DF:EE:00:00:04,-54
BLE,1703391833279293637,D3:F4:55:AB:96:20,-56
BLE,1703391833474181967,D3:F4:55:AB:96:20,-71
BLE,1703391833666323161,D3:F4:55:AB:96:20,-72
BLE,1703391833756667261,DF:A6:DC:DC:2E:81,-60
BLE,1703391833756694594,DF:DF:EE:00:00:01,-60
BLE,1703391833861658652,D3:F4:55:AB:96:20,-59
BLE,1703391834055827407,D3:F4:55:AB:96:20,-68
BLE,1703391834141219271,DF:DF:EE:00:00:04,-50
BLE,1703391834246814114,D3:F4:55:AB:96:20,-72
BLE,1703391834435078935,D3:F4:55:AB:96:20,-68
BLE,1703391834625569607,D3:F4:55:AB:96:20,-71
BLE,1703391834821402467,D3:F4:55:AB:96:20,-69
BLE,1703391835015198101,D3:F4:55:AB:96:20,-71
BLE,1703391835135653150,DF:DF:EE:00:00:04,-51
BLE,1703391835202014730,D3:F4:55:AB:96:20,-68
BLE,1703391835391309998,D3:F4:55:AB:96:20,-73
BLE,1703391835585595793,D3:F4:55:AB:96:20,-69
BLE,1703391835761745544,DF:A6:DC:DC:2E:81,-72
BLE,1703391835761773127,DF:DF:EE:00:00:01,-72
BLE,1703391835969640684,D3:F4:55:AB:96:20,-68
BLE,1703391836355152309,D3:F4:55:AB:96:20,-70
BLE,1703391836606502456,DF:DF:EE:00:00:04,-53
BLE,1703391836741955085,D3:F4:55:AB:96:20,-71
BLE,1703391836770746216,DF:A6:DC:DC:2E:81,-76
BLE,1703391836770773508,DF:DF:EE:00:00:01,-76
BLE,1703391836935478055,D3:F4:55:AB:96:20,-67
BLE,1703391837124757907,D3:F4:55:AB:96:20,-70
BLE,1703391837139388740,DF:DF:EE:00:00:04,-51
BLE,1703391837315170287,D3:F4:55:AB:96:20,-68
BLE,1703391837509240834,D3:F4:55:AB:96:20,-72
BLE,1703391837701978355,D3:F4:55:AB:96:20,-67
BLE,1703391837774312950,DF:A6:DC:DC:2E:81,-57
BLE,1703391837774344908,DF:DF:EE:00:00:01,-57
BLE,1703391838088587467,D3:F4:55:AB:96:20,-56
BLE,1703391838278186856,D3:F4:55:AB:96:20,-57
BLE,1703391838464272911,D3:F4:55:AB:96:20,-69
BLE,1703391838660165062,D3:F4:55:AB:96:20,-56
BLE,1703391838780522946,DF:A6:DC:DC:2E:81,-73
BLE,1703391838780549821,DF:DF:EE:00:00:01,-73
BLE,1703391838848272344,D3:F4:55:AB:96:20,-52
BLE,1703391839039219260,D3:F4:55:AB:96:20,-72
BLE,1703391839226130013,D3:F4:55:AB:96:20,-68
BLE,1703391839425505834,D3:F4:55:AB:96:20,-71
BLE,1703391839599431735,DF:DF:EE:00:00:04,-53
BLE,1703391839614891059,D3:F4:55:AB:96:20,-68
BLE,1703391839785257250,DF:A6:DC:DC:2E:81,-61
BLE,1703391839785283709,DF:DF:EE:00:00:01,-61
BLE,1703391839811876157,D3:F4:55:AB:96:20,-52
BLE,1703391840006528989,D3:F4:55:AB:96:20,-72
BLE,1703391840195305805,D3:F4:55:AB:96:20,-68
BLE,1703391840389040731,D3:F4:55:AB:96:20,-72
BLE,1703391840581998165,D3:F4:55:AB:96:20,-68
BLE,1703391840778960680,D3:F4:55:AB:96:20,-63
BLE,1703391840783497003,DF:A6:DC:DC:2E:81,-72
BLE,1703391840783522420,DF:DF:EE:00:00:01,-72
BLE,1703391840978004546,D3:F4:55:AB:96:20,-71
BLE,1703391841143354336,DF:DF:EE:00:00:04,-50
BLE,1703391841173134289,D3:F4:55:AB:96:20,-70
BLE,1703391841364460743,D3:F4:55:AB:96:20,-68
BLE,1703391841561007428,D3:F4:55:AB:96:20,-72
BLE,1703391841756469335,D3:F4:55:AB:96:20,-70
BLE,1703391842134640542,DF:DF:EE:00:00:04,-50
BLE,1703391842141574880,D3:F4:55:AB:96:20,-71
BLE,1703391842516982619,D3:F4:55:AB:96:20,-69
BLE,1703391842796855109,DF:A6:DC:DC:2E:81,-75
BLE,1703391842796888651,DF:DF:EE:00:00:01,-75
BLE,1703391843137638325,DF:DF:EE:00:00:04,-55
BLE,1703391843283979414,D3:F4:55:AB:96:20,-72
BLE,1703391843599499791,DF:DF:EE:00:00:04,-53
BLE,1703391843669898200,D3:F4:55:AB:96:20,-71
BLE,1703391843798676238,DF:A6:DC:DC:2E:81,-72
BLE,1703391843798705446,DF:DF:EE:00:00:01,-72
BLE,1703391843864911403,D3:F4:55:AB:96:20,-68
BLE,1703391844139340622,DF:DF:EE:00:00:04,-53
BLE,1703391844601524126,DF:DF:EE:00:00:04,-55
BLE,1703391844802850132,DF:A6:DC:DC:2E:81,-76
BLE,1703391844802878298,DF:DF:EE:00:00:01,-76
BLE,1703391844810578628,D3:F4:55:AB:96:20,-68
BLE,1703391845001583710,D3:F4:55:AB:96:20,-72
BLE,1703391845140831963,DF:DF:EE:00:00:04,-54
BLE,1703391845191604803,D3:F4:55:AB:96:20,-68
BLE,1703391845384510822,D3:F4:55:AB:96:20,-72
BLE,1703391845579905812,D3:F4:55:AB:96:20,-70
BLE,1703391845603267880,DF:DF:EE:00:00:04,-53
BLE,1703391845769675950,D3:F4:55:AB:96:20,-72
BLE,1703391845805866456,DF:A6:DC:DC:2E:81,-71
BLE,1703391845805894914,DF:DF:EE:00:00:01,-71
BLE,1703391845963123879,D3:F4:55:AB:96:20,-71
BLE,1703391846144104450,DF:DF:EE:00:00:04,-53
BLE,1703391846157287759,D3:F4:55:AB:96:20,-68
BLE,1703391846348612462,D3:F4:55:AB:96:20,-70
BLE,1703391846541204234,D3:F4:55:AB:96:20,-68
BLE,1703391846602052044,DF:DF:EE:00:00:04,-55
BLE,1703391846739402485,D3:F4:55:AB:96:20,-57
BLE,1703391846811752372,DF:A6:DC:DC:2E:81,-58
BLE,1703391846811779080,DF:DF:EE:00:00:01,-58
BLE,1703391846932020049,D3:F4:55:AB:96:20,-70
BLE,1703391847124048161,D3:F4:55:AB:96:20,-68
BLE,1703391847136537394,DF:DF:EE:00:00:04,-53
BLE,1703391847316922513,D3:F4:55:AB:96:20,-71
BLE,1703391847507150271,D3:F4:55:AB:96:20,-53
BLE,1703391847602054735,DF:DF:EE:00:00:04,-35
BLE,1703391847702271723,D3:F4:55:AB:96:20,-72
BLE,1703391847895139325,D3:F4:55:AB:96:20,-68
BLE,1703391847896532184,D3:F4:55:AB:96:20,-72
BLE,1703391848089299788,D3:F4:55:AB:96:20,-72
BLE,1703391848144934990,DF:DF:EE:00:00:04,-53
BLE,1703391848276873742,D3:F4:55:AB:96:20,-68
BLE,1703391848466998251,D3:F4:55:AB:96:20,-71
BLE,1703391848596929693,DF:DF:EE:00:00:04,-53
BLE,1703391848659023655,D3:F4:55:AB:96:20,-67
BLE,1703391848830877704,DF:A6:DC:DC:2E:81,-75
BLE,1703391848830905829,DF:DF:EE:00:00:01,-75
BLE,1703391848850635188,D3:F4:55:AB:96:20,-72
BLE,1703391849046002012,D3:F4:55:AB:96:20,-71
BLE,1703391849142935870,DF:DF:EE:00:00:04,-55
BLE,1703391849239558565,D3:F4:55:AB:96:20,-68
BLE,1703391849438977969,D3:F4:55:AB:96:20,-72
BLE,1703391849604009845,DF:DF:EE:00:00:04,-51
BLE,1703391849630671376,D3:F4:55:AB:96:20,-71
BLE,1703391849820666720,D3:F4:55:AB:96:20,-72
BLE,1703391849832004341,DF:A6:DC:DC:2E:81,-71
BLE,1703391849832030757,DF:DF:EE:00:00:01,-71
BLE,1703391850008462213,D3:F4:55:AB:96:20,-68
BLE,1703391850140336425,DF:DF:EE:00:00:04,-50
BLE,1703391850199632835,D3:F4:55:AB:96:20,-56
BLE,1703391850386590754,D3:F4:55:AB:96:20,-68
BLE,1703391850578405619,D3:F4:55:AB:96:20,-71
BLE,1703391850599105384,DF:DF:EE:00:00:04,-53
BLE,1703391850837010100,DF:A6:DC:DC:2E:81,-72
BLE,1703391850837038308,DF:DF:EE:00:00:01,-72
BLE,1703391850964334614,D3:F4:55:AB:96:20,-72
BLE,1703391851141561602,DF:DF:EE:00:00:04,-52
BLE,1703391851159402816,D3:F4:55:AB:96:20,-70
BLE,1703391851352312960,D3:F4:55:AB:96:20,-72
BLE,1703391851602160541,DF:DF:EE:00:00:04,-51
BLE,1703391851734698536,D3:F4:55:AB:96:20,-72
BLE,1703391851921602040,D3:F4:55:AB:96:20,-68
BLE,1703391852142209578,DF:DF:EE:00:00:04,-51
BLE,1703391852309423971,D3:F4:55:AB:96:20,-70
BLE,1703391852595463683,DF:DF:EE:00:00:04,-51
BLE,1703391852899433649,D3:F4:55:AB:96:20,-72
BLE,1703391853090871893,D3:F4:55:AB:96:20,-66
BLE,1703391853282333345,D3:F4:55:AB:96:20,-72
BLE,1703391853472873932,D3:F4:55:AB:96:20,-67
BLE,1703391853849679197,DF:A6:DC:DC:2E:81,-76
BLE,1703391853849707030,DF:DF:EE:00:00:01,-76
BLE,1703391853856923615,D3:F4:55:AB:96:20,-66
BLE,1703391854051597780,D3:F4:55:AB:96:20,-57
BLE,1703391854243236063,D3:F4:55:AB:96:20,-71
BLE,1703391854434838389,D3:F4:55:AB:96:20,-72
BLE,1703391854596028809,DF:DF:EE:00:00:04,-51
BLE,1703391854632200648,D3:F4:55:AB:96:20,-71
BLE,1703391854819268109,D3:F4:55:AB:96:20,-68
BLE,1703391854853530928,DF:A6:DC:DC:2E:81,-72
BLE,1703391854853558303,DF:DF:EE:00:00:01,-72
BLE,1703391855140081842,DF:DF:EE:00:00:04,-51
BLE,1703391855141690116,DF:DF:EE:00:00:04,-53
BLE,1703391855398213579,D3:F4:55:AB:96:20,-56
BLE,1703391855600303535,DF:DF:EE:00:00:04,-56
BLE,1703391855971631362,D3:F4:55:AB:96:20,-68
BLE,1703391856142002053,DF:DF:EE:00:00:04,-55
BLE,1703391856163321853,D3:F4:55:AB:96:20,-72
BLE,1703391856358052726,D3:F4:55:AB:96:20,-56
BLE,1703391856548355483,D3:F4:55:AB:96:20,-72
BLE,1703391856602385994,DF:DF:EE:00:00:04,-50
BLE,1703391856735454192,D3:F4:55:AB:96:20,-68
BLE,1703391856864561644,DF:A6:DC:DC:2E:81,-75
BLE,1703391856864592227,DF:DF:EE:00:00:01,-75
BLE,1703391857129407679,D3:F4:55:AB:96:20,-72
BLE,1703391857137585420,DF:DF:EE:00:00:04,-50
BLE,1703391857517691647,D3:F4:55:AB:96:20,-71
BLE,1703391857602998762,DF:DF:EE:00:00:04,-55
BLE,1703391857707071081,D3:F4:55:AB:96:20,-70
BLE,1703391857865166661,DF:A6:DC:DC:2E:81,-71
BLE,1703391857865193411,DF:DF:EE:00:00:01,-71
BLE,1703391857902372531,D3:F4:55:AB:96:20,-68
BLE,1703391858096442745,D3:F4:55:AB:96:20,-67
BLE,1703391858138486142,DF:DF:EE:00:00:04,-53
BLE,1703391858485087750,D3:F4:55:AB:96:20,-72
BLE,1703391858604164732,DF:DF:EE:00:00:04,-50
BLE,1703391858671594133,D3:F4:55:AB:96:20,-65
BLE,1703391858871862235,DF:A6:DC:DC:2E:81,-72
BLE,1703391858871894776,DF:DF:EE:00:00:01,-72
BLE,1703391859058926320,D3:F4:55:AB:96:20,-70
BLE,1703391859139761028,DF:DF:EE:00:00:04,-50
BLE,1703391859436720324,D3:F4:55:AB:96:20,-68
BLE,1703391859598535362,DF:DF:EE:00:00:04,-52
BLE,1703391859632381311,D3:F4:55:AB:96:20,-71
BLE,1703391859826684147,D3:F4:55:AB:96:20,-73
BLE,1703391859879013845,DF:A6:DC:DC:2E:81,-76
BLE,1703391859879060011,DF:DF:EE:00:00:01,-76
BLE,1703391860022949503,D3:F4:55:AB:96:20,-52
BLE,1703391860139223892,DF:DF:EE:00:00:04,-52
BLE,1703391860219821518,D3:F4:55:AB:96:20,-68
BLE,1703391860409211702,D3:F4:55:AB:96:20,-70
BLE,1703391860604209114,DF:DF:EE:00:00:04,-51
BLE,1703391860993047575,D3:F4:55:AB:96:20,-71
BLE,1703391861143579867,DF:DF:EE:00:00:04,-50
BLE,1703391861182378385,D3:F4:55:AB:96:20,-71
BLE,1703391861368753686,D3:F4:55:AB:96:20,-68
BLE,1703391861562373822,D3:F4:55:AB:96:20,-72
BLE,1703391861603736019,DF:DF:EE:00:00:04,-52
BLE,1703391861748990453,D3:F4:55:AB:96:20,-53
BLE,1703391861887368383,DF:A6:DC:DC:2E:81,-71
BLE,1703391861887395882,DF:DF:EE:00:00:01,-71
BLE,1703391861939759496,D3:F4:55:AB:96:20,-70
BLE,1703391862132665724,D3:F4:55:AB:96:20,-68
BLE,1703391862137380003,DF:DF:EE:00:00:04,-50
BLE,1703391862331039514,D3:F4:55:AB:96:20,-72
BLE,1703391862523630369,D3:F4:55:AB:96:20,-72
BLE,1703391862596889954,DF:DF:EE:00:00:04,-54
BLE,1703391862913625734,D3:F4:55:AB:96:20,-72
BLE,1703391863496529951,D3:F4:55:AB:96:20,-71
BLE,1703391863602001296,DF:DF:EE:00:00:04,-53
BLE,1703391863688141652,D3:F4:55:AB:96:20,-52
BLE,1703391864074658556,D3:F4:55:AB:96:20,-70
BLE,1703391864137582009,DF:DF:EE:00:00:04,-51
BLE,1703391864266914582,D3:F4:55:AB:96:20,-71
BLE,1703391864460623509,D3:F4:55:AB:96:20,-70
BLE,1703391864654348935,D3:F4:55:AB:96:20,-68
BLE,1703391864849038767,D3:F4:55:AB:96:20,-72
BLE,1703391864903930477,DF:A6:DC:DC:2E:81,-72
BLE,1703391864903956810,DF:DF:EE:00:00:01,-72
BLE,1703391865144852117,DF:DF:EE:00:00:04,-56
BLE,1703391865226025071,D3:F4:55:AB:96:20,-71
BLE,1703391865609283221,D3:F4:55:AB:96:20,-71
BLE,1703391865989754611,D3:F4:55:AB:96:20,-71
BLE,1703391866136868483,DF:DF:EE:00:00:04,-51
BLE,1703391866378499782,D3:F4:55:AB:96:20,-72
BLE,1703391866570011525,D3:F4:55:AB:96:20,-52
BLE,1703391866604415509,DF:DF:EE:00:00:04,-55
BLE,1703391866918679734,DF:A6:DC:DC:2E:81,-76
BLE,1703391866918713067,DF:DF:EE:00:00:01,-76
BLE,1703391866957718041,D3:F4:55:AB:96:20,-71
BLE,1703391867136186640,DF:DF:EE:00:00:04,-53
BLE,1703391867341219646,D3:F4:55:AB:96:20,-70
BLE,1703391867603355587,DF:DF:EE:00:00:04,-51
BLE,1703391867716498387,D3:F4:55:AB:96:20,-67
BLE,1703391867910634016,D3:F4:55:AB:96:20,-72
BLE,1703391867919360251,DF:A6:DC:DC:2E:81,-72
BLE,1703391867919384750,DF:DF:EE:00:00:01,-72
BLE,1703391868137521733,DF:DF:EE:00:00:04,-55
BLE,1703391868293673460,D3:F4:55:AB:96:20,-72
BLE,1703391868487430219,D3:F4:55:AB:96:20,-71
BLE,1703391868595337078,DF:DF:EE:00:00:04,-51
BLE,1703391868679704370,D3:F4:55:AB:96:20,-68
BLE,1703391868926899940,DF:A6:DC:DC:2E:81,-72
BLE,1703391868926933773,DF:DF:EE:00:00:01,-72
BLE,1703391869066947017,D3:F4:55:AB:96:20,-68
BLE,1703391869133617927,DF:DF:EE:00:00:04,-50
BLE,1703391869264497358,D3:F4:55:AB:96:20,-53
BLE,1703391869463720722,D3:F4:55:AB:96:20,-71
BLE,1703391869846264921,D3:F4:55:AB:96:20,-72
BLE,1703391869936171234,DF:A6:DC:DC:2E:81,-75
BLE,1703391869936196775,DF:DF:EE:00:00:01,-75
BLE,1703391870032433683,D3:F4:55:AB:96:20,-68
BLE,1703391870226954600,D3:F4:55:AB:96:20,-56
BLE,1703391870413463608,D3:F4:55:AB:96:20,-68
BLE,1703391870604389566,DF:DF:EE:00:00:04,-53
BLE,1703391870802252195,D3:F4:55:AB:96:20,-70
BLE,1703391870941629822,DF:A6:DC:DC:2E:81,-71
BLE,1703391870941657155,DF:DF:EE:00:00:01,-71
BLE,1703391870991966709,D3:F4:55:AB:96:20,-72
BLE,1703391871140084194,DF:DF:EE:00:00:04,-52
BLE,1703391871181310143,D3:F4:55:AB:96:20,-52
BLE,1703391871567544342,D3:F4:55:AB:96:20,-72
BLE,1703391871757486978,D3:F4:55:AB:96:20,-71
BLE,1703391871946959869,D3:F4:55:AB:96:20,-68
BLE,1703391871949479382,DF:A6:DC:DC:2E:81,-71
BLE,1703391871949506965,DF:DF:EE:00:00:01,-71
BLE,1703391872326927931,D3:F4:55:AB:96:20,-67
BLE,1703391872523319077,D3:F4:55:AB:96:20,-72
BLE,1703391872603773289,DF:DF:EE:00:00:04,-53
BLE,1703391872910661889,D3:F4:55:AB:96:20,-68
BLE,1703391873604562138,DF:DF:EE:00:00:04,-56
BLE,1703391873866056462,D3:F4:55:AB:96:20,-71
BLE,1703391873957263135,DF:A6:DC:DC:2E:81,-72
BLE,1703391873957291801,DF:DF:EE:00:00:01,-72
BLE,1703391874055021400,D3:F4:55:AB:96:20,-72
BLE,1703391874140858759,DF:DF:EE:00:00:04,-56
BLE,1703391874243230014,D3:F4:55:AB:96:20,-68
BLE,1703391874597514826,DF:DF:EE:00:00:04,-51
BLE,1703391874624436270,D3:F4:55:AB:96:20,-68
BLE,1703391874961998647,DF:A6:DC:DC:2E:81,-72
BLE,1703391874962031980,DF:DF:EE:00:00:01,-72
BLE,1703391875402613938,D3:F4:55:AB:96:20,-72
BLE,1703391875595230043,D3:F4:55:AB:96:20,-70
BLE,1703391875785172304,D3:F4:55:AB:96:20,-71
BLE,1703391875967086406,DF:A6:DC:DC:2E:81,-75
BLE,1703391875967114864,DF:DF:EE:00:00:01,-75
BLE,1703391875974787693,D3:F4:55:AB:96:20,-68
BLE,1703391876143763775,DF:DF:EE:00:00:04,-39
BLE,1703391876169160362,D3:F4:55:AB:96:20,-57
BLE,1703391876365360968,D3:F4:55:AB:96:20,-70
BLE,1703391876559503265,D3:F4:55:AB:96:20,-67
BLE,1703391876599639143,DF:DF:EE:00:00:04,-50
BLE,1703391876976164702,DF:A6:DC:DC:2E:81,-75
BLE,1703391876976194077,DF:DF:EE:00:00:01,-75
BLE,1703391877140776001,D3:F4:55:AB:96:20,-67
BLE,1703391877329863979,D3:F4:55:AB:96:20,-70
BLE,1703391877526033086,D3:F4:55:AB:96:20,-68
BLE,1703391877595145260,DF:DF:EE:00:00:04,-50
BLE,1703391877978214745,DF:A6:DC:DC:2E:81,-58
BLE,1703391877978263786,DF:DF:EE:00:00:01,-58
BLE,1703391877979622063,DF:A6:DC:DC:2E:81,-57
BLE,1703391877979648854,DF:DF:EE:00:00:01,-57
BLE,1703391878108675473,D3:F4:55:AB:96:20,-68
BLE,1703391878141325894,DF:DF:EE:00:00:04,-53
BLE,1703391878299847595,D3:F4:55:AB:96:20,-71
BLE,1703391878491344754,D3:F4:55:AB:96:20,-68
BLE,1703391878885773194,D3:F4:55:AB:96:20,-70
BLE,1703391879077881305,D3:F4:55:AB:96:20,-68
BLE,1703391879274913361,D3:F4:55:AB:96:20,-72
BLE,1703391879469578526,D3:F4:55:AB:96:20,-71
BLE,1703391879852722594,D3:F4:55:AB:96:20,-71
BLE,1703391879992119803,DF:A6:DC:DC:2E:81,-75
BLE,1703391879992167720,DF:DF:EE:00:00:01,-75
BLE,1703391880239066084,D3:F4:55:AB:96:20,-56
BLE,1703391880424998182,D3:F4:55:AB:96:20,-68
BLE,1703391880595749202,DF:DF:EE:00:00:04,-51
BLE,1703391880622673688,D3:F4:55:AB:96:20,-72
BLE,1703391880808649619,D3:F4:55:AB:96:20,-68
BLE,1703391880998811752,DF:A6:DC:DC:2E:81,-72
BLE,1703391880998850460,DF:DF:EE:00:00:01,-72
BLE,1703391881002441628,D3:F4:55:AB:96:20,-72
BLE,1703391881140256438,DF:DF:EE:00:00:04,-55
BLE,1703391881194999859,D3:F4:55:AB:96:20,-68
BLE,1703391881585763715,D3:F4:55:AB:96:20,-62
BLE,1703391881604874290,DF:DF:EE:00:00:04,-54
BLE,1703391881972773864,D3:F4:55:AB:96:20,-72
