BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703391882002102781,DF:A6:DC:DC:2E:81,-72
BLE,1703391882002130739,DF:DF:EE:00:00:01,-72
BLE,1703391882138264444,DF:DF:EE:00:00:04,-51
BLE,1703391882159695492,D3:F4:55:AB:96:20,-68
BLE,1703391882552127080,D3:F4:55:AB:96:20,-71
BLE,1703391882595508921,DF:DF:EE:00:00:04,-52
BLE,1703391883130361433,D3:F4:55:AB:96:20,-68
BLE,1703391883142588128,DF:DF:EE:00:00:04,-55
BLE,1703391883512255932,D3:F4:55:AB:96:20,-68
BLE,1703391883899197873,D3:F4:55:AB:96:20,-70
BLE,1703391884011313559,DF:A6:DC:DC:2E:81,-71
BLE,1703391884011350975,DF:DF:EE:00:00:01,-71
BLE,1703391884090142623,D3:F4:55:AB:96:20,-72
BLE,1703391884140654883,DF:DF:EE:00:00:04,-50
BLE,1703391884281369952,D3:F4:55:AB:96:20,-71
BLE,1703391884475358875,D3:F4:55:AB:96:20,-66
BLE,1703391884595167932,DF:DF:EE:00:00:04,-53
BLE,1703391884670331829,D3:F4:55:AB:96:20,-72
BLE,1703391884863295597,D3:F4:55:AB:96:20,-68
BLE,1703391885143836288,DF:DF:EE:00:00:04,-55
BLE,1703391885245221054,D3:F4:55:AB:96:20,-68
BLE,1703391885438456735,D3:F4:55:AB:96:20,-72
BLE,1703391885603690152,DF:DF:EE:00:00:04,-51
BLE,1703391885631510794,D3:F4:55:AB:96:20,-72
BLE,1703391885825995503,D3:F4:55:AB:96:20,-68
BLE,1703391886017854701,D3:F4:55:AB:96:20,-71
BLE,1703391886023463762,DF:A6:DC:DC:2E:81,-75
BLE,1703391886023490845,DF:DF:EE:00:00:01,-75
BLE,1703391886136316231,DF:DF:EE:00:00:04,-39
BLE,1703391886211366254,D3:F4:55:AB:96:20,-68
BLE,1703391886407880024,D3:F4:55:AB:96:20,-72
BLE,1703391886598463944,DF:DF:EE:00:00:04,-52
BLE,1703391886601683824,D3:F4:55:AB:96:20,-71
BLE,1703391886793751561,D3:F4:55:AB:96:20,-68
BLE,1703391886993382045,D3:F4:55:AB:96:20,-72
BLE,1703391887030212085,DF:A6:DC:DC:2E:81,-71
BLE,1703391887030241751,DF:DF:EE:00:00:01,-71
BLE,1703391887137305911,DF:DF:EE:00:00:04,-52
BLE,1703391887188374706,D3:F4:55:AB:96:20,-71
BLE,1703391887568176812,D3:F4:55:AB:96:20,-70
BLE,1703391887599668205,DF:DF:EE:00:00:04,-55
BLE,1703391887760075801,D3:F4:55:AB:96:20,-68
BLE,1703391887959641994,D3:F4:55:AB:96:20,-72
BLE,1703391888032892079,DF:A6:DC:DC:2E:81,-72
BLE,1703391888032920079,DF:DF:EE:00:00:01,-72
BLE,1703391888137884262,DF:DF:EE:00:00:04,-56
BLE,1703391888151337276,D3:F4:55:AB:96:20,-72
BLE,1703391888535118879,D3:F4:55:AB:96:20,-71
BLE,1703391888597322423,DF:DF:EE:00:00:04,-50
BLE,1703391888912253348,D3:F4:55:AB:96:20,-52
BLE,1703391889038900619,DF:A6:DC:DC:2E:81,-60
BLE,1703391889038930577,DF:DF:EE:00:00:01,-60
BLE,1703391889103870340,D3:F4:55:AB:96:20,-56
BLE,1703391889142175030,DF:DF:EE:00:00:04,-52
BLE,1703391889481534512,D3:F4:55:AB:96:20,-56
BLE,1703391889598715723,DF:DF:EE:00:00:04,-55
BLE,1703391889674102242,D3:F4:55:AB:96:20,-68
BLE,1703391889866982595,D3:F4:55:AB:96:20,-73
BLE,1703391890036856583,DF:A6:DC:DC:2E:81,-72
BLE,1703391890036910249,DF:DF:EE:00:00:01,-72
BLE,1703391890252700008,D3:F4:55:AB:96:20,-72
BLE,1703391890448619993,D3:F4:55:AB:96:20,-56
BLE,1703391890596537772,DF:DF:EE:00:00:04,-50
BLE,1703391890640712146,D3:F4:55:AB:96:20,-66
BLE,1703391890838160030,D3:F4:55:AB:96:20,-72
BLE,1703391891032878070,D3:F4:55:AB:96:20,-70
BLE,1703391891134848871,DF:DF:EE:00:00:04,-50
BLE,1703391891221656344,D3:F4:55:AB:96:20,-71
BLE,1703391891409665335,D3:F4:55:AB:96:20,-68
BLE,1703391891597125332,DF:DF:EE:00:00:04,-50
BLE,1703391891602773935,D3:F4:55:AB:96:20,-72
BLE,1703391891984094856,D3:F4:55:AB:96:20,-72
BLE,1703391892045300953,DF:A6:DC:DC:2E:81,-71
BLE,1703391892045328203,DF:DF:EE:00:00:01,-71
BLE,1703391892141632360,DF:DF:EE:00:00:04,-56
BLE,1703391892171539396,D3:F4:55:AB:96:20,-68
BLE,1703391892360411835,D3:F4:55:AB:96:20,-70
BLE,1703391892599113126,DF:DF:EE:00:00:04,-50
BLE,1703391892742793953,D3:F4:55:AB:96:20,-71
BLE,1703391893054911161,DF:A6:DC:DC:2E:81,-72
BLE,1703391893054939952,DF:DF:EE:00:00:01,-72
BLE,1703391893138930665,DF:DF:EE:00:00:04,-50
BLE,1703391893311837578,D3:F4:55:AB:96:20,-73
BLE,1703391893599034318,DF:DF:EE:00:00:04,-52
BLE,1703391893888921819,D3:F4:55:AB:96:20,-71
BLE,1703391894058465978,DF:A6:DC:DC:2E:81,-76
BLE,1703391894058497353,DF:DF:EE:00:00:01,-76
BLE,1703391894139515642,DF:DF:EE:00:00:04,-53
BLE,1703391894278939892,D3:F4:55:AB:96:20,-74
BLE,1703391894656641105,D3:F4:55:AB:96:20,-70
BLE,1703391894847844685,D3:F4:55:AB:96:20,-78
BLE,1703391895037014996,D3:F4:55:AB:96:20,-70
BLE,1703391895065172010,DF:A6:DC:DC:2E:81,-76
BLE,1703391895065200926,DF:DF:EE:00:00:01,-76
BLE,1703391895135806792,DF:DF:EE:00:00:04,-54
BLE,1703391895233589432,D3:F4:55:AB:96:20,-68
BLE,1703391895431092482,D3:F4:55:AB:96:20,-72
BLE,1703391895604873426,DF:DF:EE:00:00:04,-55
BLE,1703391895622655099,D3:F4:55:AB:96:20,-71
BLE,1703391896006111372,D3:F4:55:AB:96:20,-70
BLE,1703391896071214258,DF:A6:DC:DC:2E:81,-71
BLE,1703391896071245382,DF:DF:EE:00:00:01,-71
BLE,1703391896144871422,DF:DF:EE:00:00:04,-55
BLE,1703391896197631990,D3:F4:55:AB:96:20,-52
BLE,1703391896387382711,D3:F4:55:AB:96:20,-71
BLE,1703391896578213045,D3:F4:55:AB:96:20,-72
BLE,1703391896599220098,DF:DF:EE:00:00:04,-55
BLE,1703391896772918251,D3:F4:55:AB:96:20,-71
BLE,1703391896965376984,D3:F4:55:AB:96:20,-53
BLE,1703391897072981429,DF:A6:DC:DC:2E:81,-75
BLE,1703391897073012095,DF:DF:EE:00:00:01,-75
BLE,1703391897348791340,D3:F4:55:AB:96:20,-68
BLE,1703391897596850025,DF:DF:EE:00:00:04,-50
BLE,1703391897736872227,D3:F4:55:AB:96:20,-71
BLE,1703391897932402216,D3:F4:55:AB:96:20,-52
BLE,1703391898126976841,D3:F4:55:AB:96:20,-71
BLE,1703391898137335848,DF:DF:EE:00:00:04,-50
BLE,1703391898314843583,D3:F4:55:AB:96:20,-68
BLE,1703391898510831400,D3:F4:55:AB:96:20,-72
BLE,1703391898600386842,DF:DF:EE:00:00:04,-55
BLE,1703391898704409828,D3:F4:55:AB:96:20,-70
BLE,1703391898900472103,D3:F4:55:AB:96:20,-68
BLE,1703391899076122984,DF:A6:DC:DC:2E:81,-75
BLE,1703391899076153484,DF:DF:EE:00:00:01,-75
BLE,1703391899134066160,DF:DF:EE:00:00:04,-53
BLE,1703391899477442721,D3:F4:55:AB:96:20,-72
BLE,1703391899604090075,DF:DF:EE:00:00:04,-52
BLE,1703391899671566392,D3:F4:55:AB:96:20,-70
BLE,1703391900084617579,DF:A6:DC:DC:2E:81,-75
BLE,1703391900084665620,DF:DF:EE:00:00:01,-75
BLE,1703391900142896043,DF:DF:EE:00:00:04,-53
BLE,1703391900603657271,DF:DF:EE:00:00:04,-54
BLE,1703391900631276291,D3:F4:55:AB:96:20,-68
BLE,1703391900821772712,D3:F4:55:AB:96:20,-71
BLE,1703391901090297539,DF:A6:DC:DC:2E:81,-71
BLE,1703391901090366330,DF:DF:EE:00:00:01,-71
BLE,1703391901134348373,DF:DF:EE:00:00:04,-54
BLE,1703391901205438357,D3:F4:55:AB:96:20,-71
BLE,1703391901403165238,D3:F4:55:AB:96:20,-72
BLE,1703391901597981818,D3:F4:55:AB:96:20,-69
BLE,1703391901786659510,D3:F4:55:AB:96:20,-56
BLE,1703391902095068218,DF:A6:DC:DC:2E:81,-72
BLE,1703391902095125926,DF:DF:EE:00:00:01,-72
BLE,1703391902178730727,D3:F4:55:AB:96:20,-72
BLE,1703391902364992196,D3:F4:55:AB:96:20,-52
BLE,1703391902752929168,D3:F4:55:AB:96:20,-70
BLE,1703391902942941303,D3:F4:55:AB:96:20,-72
BLE,1703391903130095470,D3:F4:55:AB:96:20,-69
BLE,1703391903138765830,DF:DF:EE:00:00:04,-53
BLE,1703391903324720344,D3:F4:55:AB:96:20,-71
BLE,1703391903514174027,D3:F4:55:AB:96:20,-68
BLE,1703391904107618833,DF:A6:DC:DC:2E:81,-57
BLE,1703391904107656749,DF:DF:EE:00:00:01,-57
BLE,1703391904288225491,D3:F4:55:AB:96:20,-70
BLE,1703391904482403871,D3:F4:55:AB:96:20,-68
BLE,1703391904600510697,DF:DF:EE:00:00:04,-52
BLE,1703391904676877788,D3:F4:55:AB:96:20,-72
BLE,1703391904872181113,D3:F4:55:AB:96:20,-70
BLE,1703391905115582976,DF:A6:DC:DC:2E:81,-57
BLE,1703391905115626017,DF:DF:EE:00:00:01,-57
BLE,1703391905137470394,DF:DF:EE:00:00:04,-52
BLE,1703391905256246796,D3:F4:55:AB:96:20,-56
BLE,1703391905445943726,D3:F4:55:AB:96:20,-68
BLE,1703391905635496283,D3:F4:55:AB:96:20,-70
BLE,1703391906020045835,D3:F4:55:AB:96:20,-71
BLE,1703391906139740851,DF:DF:EE:00:00:04,-39
BLE,1703391906210097261,D3:F4:55:AB:96:20,-52
BLE,1703391906403024196,D3:F4:55:AB:96:20,-57
BLE,1703391906596577957,D3:F4:55:AB:96:20,-52
BLE,1703391906600562829,DF:DF:EE:00:00:04,-48
BLE,1703391906789002607,D3:F4:55:AB:96:20,-56
BLE,1703391906977559300,D3:F4:55:AB:96:20,-52
BLE,1703391907119393232,DF:A6:DC:DC:2E:81,-72
BLE,1703391907119430565,DF:DF:EE:00:00:01,-72
BLE,1703391907142537302,DF:DF:EE:00:00:04,-36
BLE,1703391907174341316,D3:F4:55:AB:96:20,-72
BLE,1703391907366064890,D3:F4:55:AB:96:20,-56
BLE,1703391907556198399,D3:F4:55:AB:96:20,-56
BLE,1703391907600517437,DF:DF:EE:00:00:04,-56
BLE,1703391907940217707,D3:F4:55:AB:96:20,-72
BLE,1703391908123058090,DF:A6:DC:DC:2E:81,-58
BLE,1703391908123105922,DF:DF:EE:00:00:01,-58
BLE,1703391908141931334,DF:DF:EE:00:00:04,-39
BLE,1703391908514681186,D3:F4:55:AB:96:20,-70
BLE,1703391908598271196,DF:DF:EE:00:00:04,-50
BLE,1703391908708735734,D3:F4:55:AB:96:20,-52
BLE,1703391908898887242,D3:F4:55:AB:96:20,-71
BLE,1703391909094272441,D3:F4:55:AB:96:20,-68
BLE,1703391909128484094,DF:A6:DC:DC:2E:81,-76
BLE,1703391909128510052,DF:DF:EE:00:00:01,-76
BLE,1703391909475717111,D3:F4:55:AB:96:20,-68
BLE,1703391909595608376,DF:DF:EE:00:00:04,-52
BLE,1703391909670479484,D3:F4:55:AB:96:20,-72
BLE,1703391909859964750,D3:F4:55:AB:96:20,-68
BLE,1703391910137454975,DF:A6:DC:DC:2E:81,-71
BLE,1703391910137500475,DF:DF:EE:00:00:01,-71
BLE,1703391910142692249,DF:DF:EE:00:00:04,-55
BLE,1703391910626295927,D3:F4:55:AB:96:20,-69
BLE,1703391911015643841,D3:F4:55:AB:96:20,-71
BLE,1703391911146529564,DF:A6:DC:DC:2E:81,-71
BLE,1703391911146563313,DF:DF:EE:00:00:01,-71
BLE,1703391911396108231,D3:F4:55:AB:96:20,-56
BLE,1703391911590592398,D3:F4:55:AB:96:20,-52
BLE,1703391911600980947,DF:DF:EE:00:00:04,-54
BLE,1703391911981926582,D3:F4:55:AB:96:20,-56
BLE,1703391912135756627,DF:DF:EE:00:00:04,-53
BLE,1703391912177473570,D3:F4:55:AB:96:20,-52
BLE,1703391912570664733,D3:F4:55:AB:96:20,-73
BLE,1703391912596695395,DF:DF:EE:00:00:04,-40
BLE,1703391912757595777,D3:F4:55:AB:96:20,-52
BLE,1703391912953157724,D3:F4:55:AB:96:20,-72
BLE,1703391913137759129,DF:DF:EE:00:00:04,-39
BLE,1703391913148886253,D3:F4:55:AB:96:20,-71
BLE,1703391913157384448,DF:A6:DC:DC:2E:81,-76
BLE,1703391913157410073,DF:DF:EE:00:00:01,-76
BLE,1703391913340213415,D3:F4:55:AB:96:20,-57
BLE,1703391913726735486,D3:F4:55:AB:96:20,-67
BLE,1703391913921443692,D3:F4:55:AB:96:20,-72
BLE,1703391914112635647,D3:F4:55:AB:96:20,-66
BLE,1703391914155709658,DF:A6:DC:DC:2E:81,-72
BLE,1703391914155739325,DF:DF:EE:00:00:01,-72
BLE,1703391914303654104,D3:F4:55:AB:96:20,-56
BLE,1703391914494006610,D3:F4:55:AB:96:20,-68
BLE,1703391914596934525,DF:DF:EE:00:00:04,-54
BLE,1703391914690217591,D3:F4:55:AB:96:20,-72
BLE,1703391914878563204,D3:F4:55:AB:96:20,-69
BLE,1703391915075569259,D3:F4:55:AB:96:20,-68
BLE,1703391915141051558,DF:DF:EE:00:00:04,-55
BLE,1703391915264883652,D3:F4:55:AB:96:20,-70
BLE,1703391915603391018,DF:DF:EE:00:00:04,-53
BLE,1703391915650726856,D3:F4:55:AB:96:20,-71
BLE,1703391915844512198,D3:F4:55:AB:96:20,-66
BLE,1703391916137066961,DF:DF:EE:00:00:04,-34
BLE,1703391916166405711,DF:A6:DC:DC:2E:81,-57
BLE,1703391916166432586,DF:DF:EE:00:00:01,-57
BLE,1703391916240153957,D3:F4:55:AB:96:20,-57
BLE,1703391916425591061,D3:F4:55:AB:96:20,-69
BLE,1703391916600224704,DF:DF:EE:00:00:04,-55
BLE,1703391916618099043,D3:F4:55:AB:96:20,-71
BLE,1703391916808451965,D3:F4:55:AB:96:20,-68
BLE,1703391916999070552,D3:F4:55:AB:96:20,-71
BLE,1703391917134047186,DF:DF:EE:00:00:04,-52
BLE,1703391917193703051,D3:F4:55:AB:96:20,-68
BLE,1703391917385233085,D3:F4:55:AB:96:20,-72
BLE,1703391917581586482,D3:F4:55:AB:96:20,-70
BLE,1703391917598415207,DF:DF:EE:00:00:04,-50
BLE,1703391917775201117,D3:F4:55:AB:96:20,-68
BLE,1703391917964182889,D3:F4:55:AB:96:20,-71
BLE,1703391918160348329,D3:F4:55:AB:96:20,-68
BLE,1703391918176510187,DF:A6:DC:DC:2E:81,-75
BLE,1703391918176538479,DF:DF:EE:00:00:01,-75
BLE,1703391918349089104,D3:F4:55:AB:96:20,-72
BLE,1703391918538055375,D3:F4:55:AB:96:20,-72
BLE,1703391918594509235,DF:DF:EE:00:00:04,-52
BLE,1703391918730636773,D3:F4:55:AB:96:20,-70
BLE,1703391918925256189,D3:F4:55:AB:96:20,-68
BLE,1703391919123346399,D3:F4:55:AB:96:20,-72
BLE,1703391919141101239,DF:DF:EE:00:00:04,-55
BLE,1703391919183975961,DF:A6:DC:DC:2E:81,-72
BLE,1703391919184003377,DF:DF:EE:00:00:01,-72
BLE,1703391919309107165,D3:F4:55:AB:96:20,-68
BLE,1703391919693736050,D3:F4:55:AB:96:20,-68
BLE,1703391919695278032,D3:F4:55:AB:96:20,-72
BLE,1703391919886372863,D3:F4:55:AB:96:20,-72
BLE,1703391920072510625,D3:F4:55:AB:96:20,-68
BLE,1703391920139400074,DF:DF:EE:00:00:04,-50
BLE,1703391920186015254,DF:A6:DC:DC:2E:81,-72
BLE,1703391920186045253,DF:DF:EE:00:00:01,-72
BLE,1703391920269362516,D3:F4:55:AB:96:20,-71
BLE,1703391920455231823,D3:F4:55:AB:96:20,-52
BLE,1703391920600402467,DF:DF:EE:00:00:04,-52
BLE,1703391920649405619,D3:F4:55:AB:96:20,-72
BLE,1703391920835803712,D3:F4:55:AB:96:20,-68
BLE,1703391921031441949,D3:F4:55:AB:96:20,-72
BLE,1703391921137299790,DF:DF:EE:00:00:04,-52
BLE,1703391921220672218,D3:F4:55:AB:96:20,-68
BLE,1703391921417073614,D3:F4:55:AB:96:20,-71
BLE,1703391921612637478,D3:F4:55:AB:96:20,-57
BLE,1703391921802736320,D3:F4:55:AB:96:20,-68
BLE,1703391921995902461,D3:F4:55:AB:96:20,-71
BLE,1703391922186216717,D3:F4:55:AB:96:20,-68
BLE,1703391922202921111,DF:A6:DC:DC:2E:81,-75
BLE,1703391922202948652,DF:DF:EE:00:00:01,-75
BLE,1703391922377498588,D3:F4:55:AB:96:20,-71
BLE,1703391922595255616,DF:DF:EE:00:00:04,-51
BLE,1703391922760641531,D3:F4:55:AB:96:20,-71
BLE,1703391922953066930,D3:F4:55:AB:96:20,-52
BLE,1703391923139814894,DF:DF:EE:00:00:04,-52
BLE,1703391923148966831,D3:F4:55:AB:96:20,-72
BLE,1703391923202434808,DF:A6:DC:DC:2E:81,-58
BLE,1703391923202463974,DF:DF:EE:00:00:01,-58
BLE,1703391923529091475,D3:F4:55:AB:96:20,-72
BLE,1703391923720630551,D3:F4:55:AB:96:20,-52
BLE,1703391924109725010,D3:F4:55:AB:96:20,-56
BLE,1703391924135913671,DF:DF:EE:00:00:04,-56
BLE,1703391924490000568,D3:F4:55:AB:96:20,-56
BLE,1703391924603225325,DF:DF:EE:00:00:04,-66
BLE,1703391924683074710,D3:F4:55:AB:96:20,-52
BLE,1703391925209513652,DF:A6:DC:DC:2E:81,-71
BLE,1703391925209556443,DF:DF:EE:00:00:01,-71
BLE,1703391925256835906,D3:F4:55:AB:96:20,-71
BLE,1703391925452798849,D3:F4:55:AB:96:20,-68
BLE,1703391925600307133,DF:DF:EE:00:00:04,-56
BLE,1703391925649008497,D3:F4:55:AB:96:20,-71
BLE,1703391925845361643,D3:F4:55:AB:96:20,-56
BLE,1703391926033430758,D3:F4:55:AB:96:20,-68
BLE,1703391926142880391,DF:DF:EE:00:00:04,-55
BLE,1703391926212885055,DF:A6:DC:DC:2E:81,-72
BLE,1703391926212916179,DF:DF:EE:00:00:01,-72
BLE,1703391926232942702,D3:F4:55:AB:96:20,-72
BLE,1703391926421604352,D3:F4:55:AB:96:20,-68
BLE,1703391926595956832,DF:DF:EE:00:00:04,-50
BLE,1703391926614522663,D3:F4:55:AB:96:20,-72
BLE,1703391926800639633,D3:F4:55:AB:96:20,-68
BLE,1703391926995701169,D3:F4:55:AB:96:20,-71
BLE,1703391927182617090,D3:F4:55:AB:96:20,-68
BLE,1703391927222484095,DF:A6:DC:DC:2E:81,-75
BLE,1703391927222510512,DF:DF:EE:00:00:01,-75
BLE,1703391927566629772,D3:F4:55:AB:96:20,-68
BLE,1703391927603625853,DF:DF:EE:00:00:04,-56
BLE,1703391927756328453,D3:F4:55:AB:96:20,-70
BLE,1703391927948578187,D3:F4:55:AB:96:20,-52
BLE,1703391928140836380,DF:DF:EE:00:00:04,-55
BLE,1703391928146271652,D3:F4:55:AB:96:20,-72
BLE,1703391928340441573,D3:F4:55:AB:96:20,-71
BLE,1703391928599752588,DF:DF:EE:00:00:04,-51
BLE,1703391928725516369,D3:F4:55:AB:96:20,-72
BLE,1703391928915453588,D3:F4:55:AB:96:20,-68
BLE,1703391929105486389,D3:F4:55:AB:96:20,-71
BLE,1703391929137994645,DF:DF:EE:00:00:04,-50
BLE,1703391929228669658,DF:A6:DC:DC:2E:81,-72
BLE,1703391929228698116,DF:DF:EE:00:00:01,-72
BLE,1703391929299639644,D3:F4:55:AB:96:20,-68
BLE,1703391929488262128,D3:F4:55:AB:96:20,-71
BLE,1703391929600475813,DF:DF:EE:00:00:04,-53
BLE,1703391929685838885,D3:F4:55:AB:96:20,-72
BLE,1703391929880908255,D3:F4:55:AB:96:20,-69
BLE,1703391930075595086,D3:F4:55:AB:96:20,-72
BLE,1703391930140694139,DF:DF:EE:00:00:04,-53
BLE,1703391930231203779,DF:A6:DC:DC:2E:81,-71
BLE,1703391930231236986,DF:DF:EE:00:00:01,-71
BLE,1703391930270982202,D3:F4:55:AB:96:20,-70
BLE,1703391930465970739,D3:F4:55:AB:96:20,-68
BLE,1703391930596401425,DF:DF:EE:00:00:04,-56
BLE,1703391930663175292,D3:F4:55:AB:96:20,-71
BLE,1703391930852360853,D3:F4:55:AB:96:20,-68
BLE,1703391931045375912,D3:F4:55:AB:96:20,-72
BLE,1703391931138354149,DF:DF:EE:00:00:04,-55
BLE,1703391931428062069,D3:F4:55:AB:96:20,-72
BLE,1703391931595912080,DF:DF:EE:00:00:04,-34
BLE,1703391931618427825,D3:F4:55:AB:96:20,-68
BLE,1703391932006727167,D3:F4:55:AB:96:20,-71
BLE,1703391932135316416,DF:DF:EE:00:00:04,-51
BLE,1703391932240389182,DF:A6:DC:DC:2E:81,-60
BLE,1703391932240419931,DF:DF:EE:00:00:01,-60
BLE,1703391932396063207,D3:F4:55:AB:96:20,-72
BLE,1703391932591943233,D3:F4:55:AB:96:20,-71
BLE,1703391932599325774,DF:DF:EE:00:00:04,-55
BLE,1703391932782991273,D3:F4:55:AB:96:20,-67
BLE,1703391932982271303,D3:F4:55:AB:96:20,-71
BLE,1703391933136085682,DF:DF:EE:00:00:04,-56
BLE,1703391933169192140,D3:F4:55:AB:96:20,-68
BLE,1703391933242970135,DF:A6:DC:DC:2E:81,-72
BLE,1703391933242998343,DF:DF:EE:00:00:01,-72
BLE,1703391933363281478,D3:F4:55:AB:96:20,-72
BLE,1703391933555508755,D3:F4:55:AB:96:20,-70
BLE,1703391933593491782,DF:DF:EE:00:00:04,-51
BLE,1703391933930448916,D3:F4:55:AB:96:20,-68
BLE,1703391934121773119,D3:F4:55:AB:96:20,-71
BLE,1703391934142116221,DF:DF:EE:00:00:04,-54
BLE,1703391934247995645,DF:A6:DC:DC:2E:81,-73
BLE,1703391934248025644,DF:DF:EE:00:00:01,-73
BLE,1703391934314004395,D3:F4:55:AB:96:20,-69
BLE,1703391934503037500,D3:F4:55:AB:96:20,-70
BLE,1703391934598015797,DF:DF:EE:00:00:04,-55
BLE,1703391934697533167,D3:F4:55:AB:96:20,-68
BLE,1703391934895987956,D3:F4:55:AB:96:20,-72
BLE,1703391935081855638,D3:F4:55:AB:96:20,-69
BLE,1703391935139857272,DF:DF:EE:00:00:04,-56
BLE,1703391935250817846,DF:A6:DC:DC:2E:81,-60
BLE,1703391935250849679,DF:DF:EE:00:00:01,-60
BLE,1703391935476017623,D3:F4:55:AB:96:20,-57
BLE,1703391935601736821,DF:DF:EE:00:00:04,-50
BLE,1703391935663620618,D3:F4:55:AB:96:20,-68
BLE,1703391935856101725,D3:F4:55:AB:96:20,-71
BLE,1703391936053121781,D3:F4:55:AB:96:20,-70
BLE,1703391936140468331,DF:DF:EE:00:00:04,-51
BLE,1703391936253375050,DF:A6:DC:DC:2E:81,-72
BLE,1703391936253402133,DF:DF:EE:00:00:01,-72
BLE,1703391936436426972,D3:F4:55:AB:96:20,-70
BLE,1703391936597343270,DF:DF:EE:00:00:04,-52
BLE,1703391936819241793,D3:F4:55:AB:96:20,-70
BLE,1703391937014030416,D3:F4:55:AB:96:20,-68
BLE,1703391937135877866,DF:DF:EE:00:00:04,-52
BLE,1703391937211775463,D3:F4:55:AB:96:20,-72
BLE,1703391937262481179,DF:A6:DC:DC:2E:81,-72
BLE,1703391937262508137,DF:DF:EE:00:00:01,-72
BLE,1703391937400523529,D3:F4:55:AB:96:20,-68
BLE,1703391937594810865,D3:F4:55:AB:96:20,-71
BLE,1703391937601472331,DF:DF:EE:00:00:04,-51
BLE,1703391937785548659,D3:F4:55:AB:96:20,-71
BLE,1703391937978772591,D3:F4:55:AB:96:20,-72
BLE,1703391938175984102,D3:F4:55:AB:96:20,-72
BLE,1703391938269556915,DF:A6:DC:DC:2E:81,-76
BLE,1703391938269588665,DF:DF:EE:00:00:01,-76
BLE,1703391938371182720,D3:F4:55:AB:96:20,-70
BLE,1703391938593759735,DF:DF:EE:00:00:04,-51
BLE,1703391938755679022,D3:F4:55:AB:96:20,-56
BLE,1703391939131785295,DF:DF:EE:00:00:04,-51
BLE,1703391939137280899,D3:F4:55:AB:96:20,-70
BLE,1703391939270801176,DF:A6:DC:DC:2E:81,-57
BLE,1703391939270832717,DF:DF:EE:00:00:01,-57
BLE,1703391939327801487,D3:F4:55:AB:96:20,-72
BLE,1703391939518534989,D3:F4:55:AB:96:20,-70
BLE,1703391939906797873,D3:F4:55:AB:96:20,-62
BLE,1703391940272263017,DF:A6:DC:DC:2E:81,-76
BLE,1703391940272306850,DF:DF:EE:00:00:01,-76
BLE,1703391940283545514,D3:F4:55:AB:96:20,-70
BLE,1703391940472529244,D3:F4:55:AB:96:20,-56
BLE,1703391940594067031,DF:DF:EE:00:00:04,-57
BLE,1703391940662765751,D3:F4:55:AB:96:20,-52
BLE,1703391940855915892,D3:F4:55:AB:96:20,-80
BLE,1703391941048086669,D3:F4:55:AB:96:20,-70
BLE,1703391941132199298,DF:DF:EE:00:00:04,-51
BLE,1703391941237574644,D3:F4:55:AB:96:20,-56
BLE,1703391941271518133,DF:A6:DC:DC:2E:81,-71
BLE,1703391941271544050,DF:DF:EE:00:00:01,-71
BLE,1703391941425347679,D3:F4:55:AB:96:20,-66
BLE,1703391941811791918,D3:F4:55:AB:96:20,-68
BLE,1703391942141168762,DF:DF:EE:00:00:04,-56
BLE,1703391942189661629,D3:F4:55:AB:96:20,-68
BLE,1703391942381602950,D3:F4:55:AB:96:20,-71
BLE,1703391942383143266,D3:F4:55:AB:96:20,-72
