BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703391942578400841,D3:F4:55:AB:96:20,-70
BLE,1703391942598739652,DF:DF:EE:00:00:04,-51
BLE,1703391942768257228,D3:F4:55:AB:96:20,-71
BLE,1703391942961370453,D3:F4:55:AB:96:20,-70
BLE,1703391943133717872,DF:DF:EE:00:00:04,-51
BLE,1703391943344624603,D3:F4:55:AB:96:20,-72
BLE,1703391943598652511,DF:DF:EE:00:00:04,-56
BLE,1703391943724457500,D3:F4:55:AB:96:20,-52
BLE,1703391943725786443,D3:F4:55:AB:96:20,-56
BLE,1703391944113214629,D3:F4:55:AB:96:20,-57
BLE,1703391944305078451,D3:F4:55:AB:96:20,-68
BLE,1703391944502435586,D3:F4:55:AB:96:20,-72
BLE,1703391944545650221,DF:A6:DC:DC:2E:81,-75
BLE,1703391944545678054,DF:DF:EE:00:00:01,-75
BLE,1703391944596041815,DF:DF:EE:00:00:04,-50
BLE,1703391944689456422,D3:F4:55:AB:96:20,-68
BLE,1703391944884446042,D3:F4:55:AB:96:20,-72
BLE,1703391945077526767,D3:F4:55:AB:96:20,-70
BLE,1703391945135797106,DF:DF:EE:00:00:04,-51
BLE,1703391945462457315,D3:F4:55:AB:96:20,-71
BLE,1703391945544365426,DF:A6:DC:DC:2E:81,-73
BLE,1703391945544393218,DF:DF:EE:00:00:01,-73
BLE,1703391945601662859,DF:DF:EE:00:00:04,-56
BLE,1703391946137596901,DF:DF:EE:00:00:04,-53
BLE,1703391946228637868,D3:F4:55:AB:96:20,-71
BLE,1703391946547087962,DF:A6:DC:DC:2E:81,-75
BLE,1703391946547119545,DF:DF:EE:00:00:01,-75
BLE,1703391946613936786,D3:F4:55:AB:96:20,-72
BLE,1703391946801102037,D3:F4:55:AB:96:20,-68
BLE,1703391946991567084,D3:F4:55:AB:96:20,-71
BLE,1703391947139852900,DF:DF:EE:00:00:04,-50
BLE,1703391947372719591,D3:F4:55:AB:96:20,-70
BLE,1703391947569209652,D3:F4:55:AB:96:20,-68
BLE,1703391947592340390,DF:DF:EE:00:00:04,-50
BLE,1703391947763124659,D3:F4:55:AB:96:20,-72
BLE,1703391947956086678,D3:F4:55:AB:96:20,-70
BLE,1703391948139888175,DF:DF:EE:00:00:04,-53
BLE,1703391948348382225,D3:F4:55:AB:96:20,-72
BLE,1703391948541244244,D3:F4:55:AB:96:20,-70
BLE,1703391948548860824,DF:A6:DC:DC:2E:81,-75
BLE,1703391948548886741,DF:DF:EE:00:00:01,-75
BLE,1703391948594158227,DF:DF:EE:00:00:04,-56
BLE,1703391948730786468,D3:F4:55:AB:96:20,-71
BLE,1703391948921439595,D3:F4:55:AB:96:20,-66
BLE,1703391949118279653,D3:F4:55:AB:96:20,-67
BLE,1703391949134023516,DF:DF:EE:00:00:04,-54
BLE,1703391949317687348,D3:F4:55:AB:96:20,-72
BLE,1703391949503478864,D3:F4:55:AB:96:20,-68
BLE,1703391949547577780,DF:A6:DC:DC:2E:81,-72
BLE,1703391949547603613,DF:DF:EE:00:00:01,-72
BLE,1703391949592469896,DF:DF:EE:00:00:04,-50
BLE,1703391949888801074,D3:F4:55:AB:96:20,-53
BLE,1703391950080839394,D3:F4:55:AB:96:20,-72
BLE,1703391950135057945,DF:DF:EE:00:00:04,-51
BLE,1703391950275356186,D3:F4:55:AB:96:20,-70
BLE,1703391950468683034,D3:F4:55:AB:96:20,-68
BLE,1703391950546056364,DF:A6:DC:DC:2E:81,-72
BLE,1703391950546084363,DF:DF:EE:00:00:01,-72
BLE,1703391950593279619,DF:DF:EE:00:00:04,-52
BLE,1703391950658612378,D3:F4:55:AB:96:20,-58
BLE,1703391951041379242,D3:F4:55:AB:96:20,-70
BLE,1703391951137775397,DF:DF:EE:00:00:04,-56
BLE,1703391951233691017,D3:F4:55:AB:96:20,-68
BLE,1703391951426299706,D3:F4:55:AB:96:20,-71
BLE,1703391951597579220,DF:DF:EE:00:00:04,-51
BLE,1703391951620515835,D3:F4:55:AB:96:20,-68
BLE,1703391951817099145,D3:F4:55:AB:96:20,-71
BLE,1703391952134534250,DF:DF:EE:00:00:04,-50
BLE,1703391952200787915,D3:F4:55:AB:96:20,-69
BLE,1703391952390035642,D3:F4:55:AB:96:20,-70
BLE,1703391952549085212,DF:A6:DC:DC:2E:81,-71
BLE,1703391952549114087,DF:DF:EE:00:00:01,-71
BLE,1703391952585054637,D3:F4:55:AB:96:20,-68
BLE,1703391952596085387,DF:DF:EE:00:00:04,-52
BLE,1703391952780506502,D3:F4:55:AB:96:20,-72
BLE,1703391952971354002,D3:F4:55:AB:96:20,-69
BLE,1703391953136575169,DF:DF:EE:00:00:04,-52
BLE,1703391953138269191,DF:DF:EE:00:00:04,-56
BLE,1703391953161523719,D3:F4:55:AB:96:20,-71
BLE,1703391953353979159,D3:F4:55:AB:96:20,-68
BLE,1703391953547951583,DF:A6:DC:DC:2E:81,-76
BLE,1703391953547981624,DF:DF:EE:00:00:01,-76
BLE,1703391953741339221,D3:F4:55:AB:96:20,-70
BLE,1703391954117610825,D3:F4:55:AB:96:20,-68
BLE,1703391954136566568,DF:DF:EE:00:00:04,-51
BLE,1703391954508002061,D3:F4:55:AB:96:20,-71
BLE,1703391954598344994,DF:DF:EE:00:00:04,-52
BLE,1703391954888760197,D3:F4:55:AB:96:20,-70
BLE,1703391955137620831,DF:DF:EE:00:00:04,-53
BLE,1703391955265592420,D3:F4:55:AB:96:20,-53
BLE,1703391955460734705,D3:F4:55:AB:96:20,-72
BLE,1703391955548920413,DF:A6:DC:DC:2E:81,-75
BLE,1703391955548947412,DF:DF:EE:00:00:01,-75
BLE,1703391955600578076,DF:DF:EE:00:00:04,-51
BLE,1703391955646079976,D3:F4:55:AB:96:20,-68
BLE,1703391955843321571,D3:F4:55:AB:96:20,-71
BLE,1703391956233960804,D3:F4:55:AB:96:20,-68
BLE,1703391956548724023,DF:A6:DC:DC:2E:81,-72
BLE,1703391956548759397,DF:DF:EE:00:00:01,-72
BLE,1703391956597072474,DF:DF:EE:00:00:04,-52
BLE,1703391956616375047,D3:F4:55:AB:96:20,-68
BLE,1703391957005108926,D3:F4:55:AB:96:20,-72
BLE,1703391957387165256,D3:F4:55:AB:96:20,-70
BLE,1703391957543884727,DF:A6:DC:DC:2E:81,-71
BLE,1703391957543914394,DF:DF:EE:00:00:01,-71
BLE,1703391957595992261,DF:DF:EE:00:00:04,-55
BLE,1703391957770401031,D3:F4:55:AB:96:20,-70
BLE,1703391957963481340,D3:F4:55:AB:96:20,-68
BLE,1703391958138021859,DF:DF:EE:00:00:04,-54
BLE,1703391958154676961,D3:F4:55:AB:96:20,-71
BLE,1703391958351200189,D3:F4:55:AB:96:20,-72
BLE,1703391958541644319,D3:F4:55:AB:96:20,-72
BLE,1703391958547185506,DF:A6:DC:DC:2E:81,-58
BLE,1703391958547211381,DF:DF:EE:00:00:01,-58
BLE,1703391958601309933,DF:DF:EE:00:00:04,-37
BLE,1703391958730234512,D3:F4:55:AB:96:20,-68
BLE,1703391958919315407,D3:F4:55:AB:96:20,-71
BLE,1703391959110375947,D3:F4:55:AB:96:20,-68
BLE,1703391959308960235,D3:F4:55:AB:96:20,-72
BLE,1703391959496617938,D3:F4:55:AB:96:20,-68
BLE,1703391959551766854,DF:A6:DC:DC:2E:81,-76
BLE,1703391959551793812,DF:DF:EE:00:00:01,-76
BLE,1703391959601424082,DF:DF:EE:00:00:04,-55
BLE,1703391959691559267,D3:F4:55:AB:96:20,-72
BLE,1703391959886254849,D3:F4:55:AB:96:20,-71
BLE,1703391960077302389,D3:F4:55:AB:96:20,-68
BLE,1703391960132468429,DF:DF:EE:00:00:04,-53
BLE,1703391960268424928,D3:F4:55:AB:96:20,-71
BLE,1703391960458476979,D3:F4:55:AB:96:20,-68
BLE,1703391960549406613,DF:A6:DC:DC:2E:81,-72
BLE,1703391960549471363,DF:DF:EE:00:00:01,-72
BLE,1703391960654343464,D3:F4:55:AB:96:20,-71
BLE,1703391960842967823,D3:F4:55:AB:96:20,-68
BLE,1703391961034712105,D3:F4:55:AB:96:20,-70
BLE,1703391961226664176,D3:F4:55:AB:96:20,-68
BLE,1703391961423486609,D3:F4:55:AB:96:20,-72
BLE,1703391961540298700,DF:A6:DC:DC:2E:81,-72
BLE,1703391961540324783,DF:DF:EE:00:00:01,-72
BLE,1703391961595028829,DF:DF:EE:00:00:04,-53
BLE,1703391961612250966,D3:F4:55:AB:96:20,-68
BLE,1703391961613588410,D3:F4:55:AB:96:20,-56
BLE,1703391961997675133,D3:F4:55:AB:96:20,-71
BLE,1703391962387749873,D3:F4:55:AB:96:20,-72
BLE,1703391962545948494,DF:A6:DC:DC:2E:81,-75
BLE,1703391962545980702,DF:DF:EE:00:00:01,-75
BLE,1703391962574757875,D3:F4:55:AB:96:20,-68
BLE,1703391962594382027,DF:DF:EE:00:00:04,-55
BLE,1703391962771601682,D3:F4:55:AB:96:20,-72
BLE,1703391962963717460,D3:F4:55:AB:96:20,-70
BLE,1703391963154013008,D3:F4:55:AB:96:20,-72
BLE,1703391963346442324,D3:F4:55:AB:96:20,-71
BLE,1703391963542345892,D3:F4:55:AB:96:20,-69
BLE,1703391963543812251,DF:A6:DC:DC:2E:81,-72
BLE,1703391963543837792,DF:DF:EE:00:00:01,-72
BLE,1703391963595170668,DF:DF:EE:00:00:04,-53
BLE,1703391963741467882,D3:F4:55:AB:96:20,-72
BLE,1703391963933135123,D3:F4:55:AB:96:20,-71
BLE,1703391964310274634,D3:F4:55:AB:96:20,-52
BLE,1703391964544169146,DF:A6:DC:DC:2E:81,-71
BLE,1703391964544202104,DF:DF:EE:00:00:01,-71
BLE,1703391964699036472,D3:F4:55:AB:96:20,-71
BLE,1703391964889552309,D3:F4:55:AB:96:20,-72
BLE,1703391965082412995,D3:F4:55:AB:96:20,-70
BLE,1703391965135719474,DF:DF:EE:00:00:04,-56
BLE,1703391965468982358,D3:F4:55:AB:96:20,-72
BLE,1703391965546089107,DF:A6:DC:DC:2E:81,-73
BLE,1703391965546122482,DF:DF:EE:00:00:01,-73
BLE,1703391965593253614,DF:DF:EE:00:00:04,-50
BLE,1703391965664073102,D3:F4:55:AB:96:20,-72
BLE,1703391966054178090,D3:F4:55:AB:96:20,-71
BLE,1703391966133395983,DF:DF:EE:00:00:04,-34
BLE,1703391966243301860,D3:F4:55:AB:96:20,-68
BLE,1703391966434258360,D3:F4:55:AB:96:20,-71
BLE,1703391966544831688,DF:A6:DC:DC:2E:81,-71
BLE,1703391966544858438,DF:DF:EE:00:00:01,-71
BLE,1703391966599826397,DF:DF:EE:00:00:04,-55
BLE,1703391966824133809,D3:F4:55:AB:96:20,-70
BLE,1703391967017754695,D3:F4:55:AB:96:20,-71
BLE,1703391967135032281,DF:DF:EE:00:00:04,-55
BLE,1703391967212871064,D3:F4:55:AB:96:20,-69
BLE,1703391967406437825,D3:F4:55:AB:96:20,-71
BLE,1703391967543561144,DF:A6:DC:DC:2E:81,-75
BLE,1703391967543587727,DF:DF:EE:00:00:01,-75
BLE,1703391967590964856,DF:DF:EE:00:00:04,-51
BLE,1703391967600665787,D3:F4:55:AB:96:20,-70
BLE,1703391967791705619,D3:F4:55:AB:96:20,-72
BLE,1703391967986619365,D3:F4:55:AB:96:20,-71
BLE,1703391968133225034,DF:DF:EE:00:00:04,-50
BLE,1703391968547842495,DF:A6:DC:DC:2E:81,-71
BLE,1703391968547877994,DF:DF:EE:00:00:01,-71
BLE,1703391968560359436,D3:F4:55:AB:96:20,-67
BLE,1703391968600527605,DF:DF:EE:00:00:04,-55
BLE,1703391968752276424,D3:F4:55:AB:96:20,-70
BLE,1703391968946526803,D3:F4:55:AB:96:20,-67
BLE,1703391969138718080,DF:DF:EE:00:00:04,-55
BLE,1703391969143610358,D3:F4:55:AB:96:20,-68
BLE,1703391969333495036,D3:F4:55:AB:96:20,-71
BLE,1703391969548578844,DF:A6:DC:DC:2E:81,-72
BLE,1703391969548609469,DF:DF:EE:00:00:01,-72
BLE,1703391969599162687,DF:DF:EE:00:00:04,-50
BLE,1703391969714214923,D3:F4:55:AB:96:20,-70
BLE,1703391969905391628,D3:F4:55:AB:96:20,-72
BLE,1703391970093578825,D3:F4:55:AB:96:20,-68
BLE,1703391970286872548,D3:F4:55:AB:96:20,-72
BLE,1703391970481549296,D3:F4:55:AB:96:20,-70
BLE,1703391970540323671,DF:A6:DC:DC:2E:81,-72
BLE,1703391970540353296,DF:DF:EE:00:00:01,-72
BLE,1703391970596076205,DF:DF:EE:00:00:04,-52
BLE,1703391970675488345,D3:F4:55:AB:96:20,-68
BLE,1703391970865205775,D3:F4:55:AB:96:20,-56
BLE,1703391971053988716,D3:F4:55:AB:96:20,-72
BLE,1703391971133334565,DF:DF:EE:00:00:04,-52
BLE,1703391971249947366,D3:F4:55:AB:96:20,-70
BLE,1703391971438534268,D3:F4:55:AB:96:20,-68
BLE,1703391971541995635,DF:A6:DC:DC:2E:81,-71
BLE,1703391971542024218,DF:DF:EE:00:00:01,-71
BLE,1703391971543625866,DF:A6:DC:DC:2E:81,-75
BLE,1703391971543651241,DF:DF:EE:00:00:01,-75
BLE,1703391971599032488,DF:DF:EE:00:00:04,-50
BLE,1703391971631991488,D3:F4:55:AB:96:20,-71
BLE,1703391972012954664,D3:F4:55:AB:96:20,-56
BLE,1703391972544396049,DF:A6:DC:DC:2E:81,-58
BLE,1703391972544446673,DF:DF:EE:00:00:01,-58
BLE,1703391972602346308,DF:DF:EE:00:00:04,-55
BLE,1703391972968693691,D3:F4:55:AB:96:20,-68
BLE,1703391973131781215,DF:DF:EE:00:00:04,-51
BLE,1703391973164161431,D3:F4:55:AB:96:20,-72
BLE,1703391973352348503,D3:F4:55:AB:96:20,-52
BLE,1703391973547908700,DF:A6:DC:DC:2E:81,-76
BLE,1703391973547936158,DF:DF:EE:00:00:01,-76
BLE,1703391973742873446,D3:F4:55:AB:96:20,-71
BLE,1703391974122200224,D3:F4:55:AB:96:20,-68
BLE,1703391974134608499,DF:DF:EE:00:00:04,-55
BLE,1703391974515428677,D3:F4:55:AB:96:20,-72
BLE,1703391974547091526,DF:A6:DC:DC:2E:81,-58
BLE,1703391974547118317,DF:DF:EE:00:00:01,-58
BLE,1703391974591837185,DF:DF:EE:00:00:04,-35
BLE,1703391974704287200,D3:F4:55:AB:96:20,-68
BLE,1703391975095381219,D3:F4:55:AB:96:20,-70
BLE,1703391975139308679,DF:DF:EE:00:00:04,-53
BLE,1703391975289071187,D3:F4:55:AB:96:20,-68
BLE,1703391975599019211,DF:DF:EE:00:00:04,-55
BLE,1703391975864197910,D3:F4:55:AB:96:20,-72
BLE,1703391976053733008,D3:F4:55:AB:96:20,-68
BLE,1703391976135400956,DF:DF:EE:00:00:04,-55
BLE,1703391976244623842,D3:F4:55:AB:96:20,-71
BLE,1703391976566914725,DF:A6:DC:DC:2E:81,-75
BLE,1703391976566946308,DF:DF:EE:00:00:01,-75
BLE,1703391976596164601,DF:DF:EE:00:00:04,-51
BLE,1703391976629558139,D3:F4:55:AB:96:20,-71
BLE,1703391976817429090,D3:F4:55:AB:96:20,-68
BLE,1703391977015514175,D3:F4:55:AB:96:20,-72
BLE,1703391977394940993,D3:F4:55:AB:96:20,-71
BLE,1703391977568037404,DF:A6:DC:DC:2E:81,-71
BLE,1703391977568075362,DF:DF:EE:00:00:01,-71
BLE,1703391977582978734,D3:F4:55:AB:96:20,-68
BLE,1703391977597762733,DF:DF:EE:00:00:04,-56
BLE,1703391977782413762,D3:F4:55:AB:96:20,-72
BLE,1703391977967827658,D3:F4:55:AB:96:20,-68
BLE,1703391978131841963,DF:DF:EE:00:00:04,-52
BLE,1703391978161632083,D3:F4:55:AB:96:20,-72
BLE,1703391978357508110,D3:F4:55:AB:96:20,-71
BLE,1703391978738067832,D3:F4:55:AB:96:20,-70
BLE,1703391978928206215,D3:F4:55:AB:96:20,-72
BLE,1703391979119414420,D3:F4:55:AB:96:20,-72
BLE,1703391979132511271,DF:DF:EE:00:00:04,-55
BLE,1703391979308408358,D3:F4:55:AB:96:20,-71
BLE,1703391979501884162,D3:F4:55:AB:96:20,-70
BLE,1703391979574269715,DF:A6:DC:DC:2E:81,-71
BLE,1703391979574301507,DF:DF:EE:00:00:01,-71
BLE,1703391979594278780,DF:DF:EE:00:00:04,-53
BLE,1703391979892761100,D3:F4:55:AB:96:20,-72
BLE,1703391980086548401,D3:F4:55:AB:96:20,-70
BLE,1703391980136688332,DF:DF:EE:00:00:04,-53
BLE,1703391980279293630,D3:F4:55:AB:96:20,-72
BLE,1703391980475016492,D3:F4:55:AB:96:20,-72
BLE,1703391980575952013,DF:A6:DC:DC:2E:81,-73
BLE,1703391980575978887,DF:DF:EE:00:00:01,-73
BLE,1703391980665649703,D3:F4:55:AB:96:20,-52
BLE,1703391980856310747,D3:F4:55:AB:96:20,-70
BLE,1703391981047276330,D3:F4:55:AB:96:20,-52
BLE,1703391981132207782,DF:DF:EE:00:00:04,-55
BLE,1703391981239090902,D3:F4:55:AB:96:20,-62
BLE,1703391981430450980,D3:F4:55:AB:96:20,-68
BLE,1703391981620459240,D3:F4:55:AB:96:20,-70
BLE,1703391981814763993,D3:F4:55:AB:96:20,-68
BLE,1703391982008721167,D3:F4:55:AB:96:20,-72
BLE,1703391982385992635,D3:F4:55:AB:96:20,-70
BLE,1703391982581631497,D3:F4:55:AB:96:20,-68
BLE,1703391982586271695,DF:A6:DC:DC:2E:81,-72
BLE,1703391982586297028,DF:DF:EE:00:00:01,-72
BLE,1703391982596902616,DF:DF:EE:00:00:04,-54
BLE,1703391982964978188,D3:F4:55:AB:96:20,-53
BLE,1703391983157603377,D3:F4:55:AB:96:20,-72
BLE,1703391983347201433,D3:F4:55:AB:96:20,-52
BLE,1703391983599254280,DF:DF:EE:00:00:04,-53
BLE,1703391983739186775,D3:F4:55:AB:96:20,-72
BLE,1703391984118874049,D3:F4:55:AB:96:20,-71
BLE,1703391984501303333,D3:F4:55:AB:96:20,-71
BLE,1703391984599387720,DF:A6:DC:DC:2E:81,-75
BLE,1703391984599414220,DF:DF:EE:00:00:01,-75
BLE,1703391984886944831,D3:F4:55:AB:96:20,-72
BLE,1703391985076647803,D3:F4:55:AB:96:20,-68
BLE,1703391985137586028,DF:DF:EE:00:00:04,-55
BLE,1703391985269456615,D3:F4:55:AB:96:20,-72
BLE,1703391985464367611,D3:F4:55:AB:96:20,-70
BLE,1703391985601318348,DF:DF:EE:00:00:04,-53
BLE,1703391985655504899,D3:F4:55:AB:96:20,-71
BLE,1703391985848169671,D3:F4:55:AB:96:20,-70
BLE,1703391986131687286,DF:DF:EE:00:00:04,-51
BLE,1703391986231353488,D3:F4:55:AB:96:20,-70
BLE,1703391986426753395,D3:F4:55:AB:96:20,-68
BLE,1703391986600497215,DF:DF:EE:00:00:04,-55
BLE,1703391986611911210,DF:A6:DC:DC:2E:81,-71
BLE,1703391986611937543,DF:DF:EE:00:00:01,-71
BLE,1703391986621470935,D3:F4:55:AB:96:20,-72
BLE,1703391986807379283,D3:F4:55:AB:96:20,-69
BLE,1703391987001327290,D3:F4:55:AB:96:20,-71
BLE,1703391987134000660,DF:DF:EE:00:00:04,-53
BLE,1703391987196896737,D3:F4:55:AB:96:20,-70
BLE,1703391987388289107,D3:F4:55:AB:96:20,-72
BLE,1703391987576957298,D3:F4:55:AB:96:20,-67
BLE,1703391987614022044,DF:A6:DC:DC:2E:81,-61
BLE,1703391987614047252,DF:DF:EE:00:00:01,-61
BLE,1703391987965204100,D3:F4:55:AB:96:20,-56
BLE,1703391988353423985,D3:F4:55:AB:96:20,-72
BLE,1703391988543004500,D3:F4:55:AB:96:20,-68
BLE,1703391988599179404,DF:DF:EE:00:00:04,-55
BLE,1703391988622040020,DF:A6:DC:DC:2E:81,-76
BLE,1703391988622066894,DF:DF:EE:00:00:01,-76
BLE,1703391988732389892,D3:F4:55:AB:96:20,-71
BLE,1703391989112383037,D3:F4:55:AB:96:20,-71
BLE,1703391989306379461,D3:F4:55:AB:96:20,-66
BLE,1703391989502316653,D3:F4:55:AB:96:20,-72
BLE,1703391989622017711,DF:A6:DC:DC:2E:81,-72
BLE,1703391989622046628,DF:DF:EE:00:00:01,-72
BLE,1703391989691277092,D3:F4:55:AB:96:20,-68
BLE,1703391989882090051,D3:F4:55:AB:96:20,-56
BLE,1703391990074005081,D3:F4:55:AB:96:20,-66
BLE,1703391990133397532,DF:DF:EE:00:00:04,-55
BLE,1703391990468600186,D3:F4:55:AB:96:20,-72
BLE,1703391990657728789,D3:F4:55:AB:96:20,-68
BLE,1703391990849474946,D3:F4:55:AB:96:20,-71
BLE,1703391991036703612,D3:F4:55:AB:96:20,-68
BLE,1703391991138966910,DF:DF:EE:00:00:04,-53
BLE,1703391991227118159,D3:F4:55:AB:96:20,-58
BLE,1703391991806327877,D3:F4:55:AB:96:20,-68
BLE,1703391991897157263,DF:A6:DC:DC:2E:81,-73
BLE,1703391991897211054,DF:DF:EE:00:00:01,-73
BLE,1703391991995122526,D3:F4:55:AB:96:20,-71
BLE,1703391992187869921,D3:F4:55:AB:96:20,-68
BLE,1703391992385128016,D3:F4:55:AB:96:20,-71
BLE,1703391992572786594,D3:F4:55:AB:96:20,-52
BLE,1703391992574203244,D3:F4:55:AB:96:20,-56
BLE,1703391992593263320,DF:DF:EE:00:00:04,-51
BLE,1703391992765963985,D3:F4:55:AB:96:20,-72
BLE,1703391992900362084,DF:A6:DC:DC:2E:81,-76
BLE,1703391992900395167,DF:DF:EE:00:00:01,-76
BLE,1703391992954526219,D3:F4:55:AB:96:20,-68
BLE,1703391993131872498,DF:DF:EE:00:00:04,-50
BLE,1703391993148055689,D3:F4:55:AB:96:20,-71
BLE,1703391993334857236,D3:F4:55:AB:96:20,-68
BLE,1703391993596438475,DF:DF:EE:00:00:04,-56
BLE,1703391993730658910,D3:F4:55:AB:96:20,-72
BLE,1703391993903436199,DF:A6:DC:DC:2E:81,-71
BLE,1703391993903466573,DF:DF:EE:00:00:01,-71
BLE,1703391993924040173,D3:F4:55:AB:96:20,-70
BLE,1703391994135653771,DF:DF:EE:00:00:04,-40
BLE,1703391994308714932,D3:F4:55:AB:96:20,-71
BLE,1703391994502821146,D3:F4:55:AB:96:20,-68
BLE,1703391994594555396,DF:DF:EE:00:00:04,-36
BLE,1703391994691568087,D3:F4:55:AB:96:20,-70
BLE,1703391994904651043,DF:A6:DC:DC:2E:81,-75
BLE,1703391994904687459,DF:DF:EE:00:00:01,-75
BLE,1703391995081493202,D3:F4:55:AB:96:20,-72
BLE,1703391995268422164,D3:F4:55:AB:96:20,-68
BLE,1703391995465781882,D3:F4:55:AB:96:20,-72
BLE,1703391995598052589,DF:DF:EE:00:00:04,-55
BLE,1703391995656273012,D3:F4:55:AB:96:20,-70
BLE,1703391995851567212,D3:F4:55:AB:96:20,-69
BLE,1703391995897700730,DF:A6:DC:DC:2E:81,-72
BLE,1703391995897726980,DF:DF:EE:00:00:01,-72
BLE,1703391996050231499,D3:F4:55:AB:96:20,-72
BLE,1703391996137295927,DF:DF:EE:00:00:04,-55
BLE,1703391996235697727,D3:F4:55:AB:96:20,-68
BLE,1703391996429598276,D3:F4:55:AB:96:20,-82
BLE,1703391996599008686,DF:DF:EE:00:00:04,-51
BLE,1703391996625988255,D3:F4:55:AB:96:20,-70
BLE,1703391996820327466,D3:F4:55:AB:96:20,-68
BLE,1703391996897070012,DF:A6:DC:DC:2E:81,-57
BLE,1703391996897096970,DF:DF:EE:00:00:01,-57
BLE,1703391997137911070,DF:DF:EE:00:00:04,-50
BLE,1703391997212254434,D3:F4:55:AB:96:20,-71
BLE,1703391997593464607,D3:F4:55:AB:96:20,-70
BLE,1703391997595683582,DF:DF:EE:00:00:04,-53
BLE,1703391997789533882,D3:F4:55:AB:96:20,-68
BLE,1703391997897442574,DF:A6:DC:DC:2E:81,-76
BLE,1703391997897486240,DF:DF:EE:00:00:01,-76
BLE,1703391997983293183,D3:F4:55:AB:96:20,-72
BLE,1703391998136726608,DF:DF:EE:00:00:04,-53
BLE,1703391998367822485,D3:F4:55:AB:96:20,-71
BLE,1703391998555455897,D3:F4:55:AB:96:20,-52
BLE,1703391998938716171,D3:F4:55:AB:96:20,-67
BLE,1703391999130950531,DF:DF:EE:00:00:04,-55
BLE,1703391999322767396,D3:F4:55:AB:96:20,-68
BLE,1703391999714062621,D3:F4:55:AB:96:20,-71
BLE,1703391999899243852,DF:A6:DC:DC:2E:81,-75
BLE,1703391999899273685,DF:DF:EE:00:00:01,-75
BLE,1703391999905863527,D3:F4:55:AB:96:20,-68
BLE,1703392000131710672,DF:DF:EE:00:00:04,-51
BLE,1703392000295010485,D3:F4:55:AB:96:20,-71
BLE,1703392000596704394,DF:DF:EE:00:00:04,-56
BLE,1703392000871867271,D3:F4:55:AB:96:20,-68
BLE,1703392000902168635,DF:A6:DC:DC:2E:81,-72
BLE,1703392000902194177,DF:DF:EE:00:00:01,-72
BLE,1703392001060816126,D3:F4:55:AB:96:20,-70
BLE,1703392001134157627,DF:DF:EE:00:00:04,-56
BLE,1703392001251890499,D3:F4:55:AB:96:20,-68
BLE,1703392001442507336,D3:F4:55:AB:96:20,-70
BLE,1703392001592294427,DF:DF:EE:00:00:04,-51
BLE,1703392001824350502,D3:F4:55:AB:96:20,-71
BLE,1703392001897967166,DF:A6:DC:DC:2E:81,-76
BLE,1703392001897993832,DF:DF:EE:00:00:01,-76
BLE,1703392002014539885,D3:F4:55:AB:96:20,-72
BLE,1703392002208571557,D3:F4:55:AB:96:20,-71
BLE,1703392002399903969,D3:F4:55:AB:96:20,-68
BLE,1703392002590666512,D3:F4:55:AB:96:20,-71
BLE,1703392002594498344,DF:DF:EE:00:00:04,-56
BLE,1703392002903234673,DF:A6:DC:DC:2E:81,-72
BLE,1703392002903265214,DF:DF:EE:00:00:01,-72
BLE,1703392003139127453,DF:DF:EE:00:00:04,-55
BLE,1703392003164860703,D3:F4:55:AB:96:20,-68
BLE,1703392003550454451,D3:F4:55:AB:96:20,-68
