BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703392003900162357,DF:A6:DC:DC:2E:81,-76
BLE,1703392003900221731,DF:DF:EE:00:00:01,-76
BLE,1703392003942066548,D3:F4:55:AB:96:20,-71
BLE,1703392004132495303,D3:F4:55:AB:96:20,-68
BLE,1703392004134284283,DF:DF:EE:00:00:04,-51
BLE,1703392004327919169,D3:F4:55:AB:96:20,-71
BLE,1703392004590815560,DF:DF:EE:00:00:04,-52
BLE,1703392004707240155,D3:F4:55:AB:96:20,-71
BLE,1703392004899427307,D3:F4:55:AB:96:20,-68
BLE,1703392004900711709,DF:A6:DC:DC:2E:81,-73
BLE,1703392004900737959,DF:DF:EE:00:00:01,-73
BLE,1703392005088185373,D3:F4:55:AB:96:20,-56
BLE,1703392005139737579,DF:DF:EE:00:00:04,-54
BLE,1703392005282301544,D3:F4:55:AB:96:20,-68
BLE,1703392005472416803,D3:F4:55:AB:96:20,-71
BLE,1703392005598375248,DF:DF:EE:00:00:04,-50
BLE,1703392005665054867,D3:F4:55:AB:96:20,-68
BLE,1703392005861994215,D3:F4:55:AB:96:20,-72
BLE,1703392005894854467,DF:A6:DC:DC:2E:81,-71
BLE,1703392005894879675,DF:DF:EE:00:00:01,-71
BLE,1703392006435496580,D3:F4:55:AB:96:20,-56
BLE,1703392006595192226,DF:DF:EE:00:00:04,-53
BLE,1703392006623907317,D3:F4:55:AB:96:20,-71
BLE,1703392006811731185,D3:F4:55:AB:96:20,-68
BLE,1703392006896411182,DF:A6:DC:DC:2E:81,-76
BLE,1703392006896439348,DF:DF:EE:00:00:01,-76
BLE,1703392007008520034,D3:F4:55:AB:96:20,-72
BLE,1703392007137631236,DF:DF:EE:00:00:04,-53
BLE,1703392007199696656,D3:F4:55:AB:96:20,-70
BLE,1703392007388868092,D3:F4:55:AB:96:20,-56
BLE,1703392007577258912,D3:F4:55:AB:96:20,-68
BLE,1703392007770166598,D3:F4:55:AB:96:20,-72
BLE,1703392007901236527,DF:A6:DC:DC:2E:81,-73
BLE,1703392007901263651,DF:DF:EE:00:00:01,-73
BLE,1703392008130858545,DF:DF:EE:00:00:04,-40
BLE,1703392008341079201,D3:F4:55:AB:96:20,-66
BLE,1703392008539281743,D3:F4:55:AB:96:20,-72
BLE,1703392008591251695,DF:DF:EE:00:00:04,-51
BLE,1703392008731678684,D3:F4:55:AB:96:20,-70
BLE,1703392008901995334,DF:A6:DC:DC:2E:81,-72
BLE,1703392008902024376,DF:DF:EE:00:00:01,-72
BLE,1703392009112004117,D3:F4:55:AB:96:20,-72
BLE,1703392009135171521,DF:DF:EE:00:00:04,-52
BLE,1703392009307411524,D3:F4:55:AB:96:20,-53
BLE,1703392009497440492,D3:F4:55:AB:96:20,-70
BLE,1703392009885165175,D3:F4:55:AB:96:20,-72
BLE,1703392009893629412,DF:A6:DC:DC:2E:81,-72
BLE,1703392009893658370,DF:DF:EE:00:00:01,-72
BLE,1703392010074897813,D3:F4:55:AB:96:20,-68
BLE,1703392010135173337,DF:DF:EE:00:00:04,-54
BLE,1703392010272469737,D3:F4:55:AB:96:20,-71
BLE,1703392010467102028,D3:F4:55:AB:96:20,-71
BLE,1703392010589272058,DF:DF:EE:00:00:04,-50
BLE,1703392010661670070,D3:F4:55:AB:96:20,-68
BLE,1703392010899890282,DF:A6:DC:DC:2E:81,-75
BLE,1703392010899924199,DF:DF:EE:00:00:01,-75
BLE,1703392011044273519,D3:F4:55:AB:96:20,-68
BLE,1703392011132384560,DF:DF:EE:00:00:04,-50
BLE,1703392011239853715,D3:F4:55:AB:96:20,-57
BLE,1703392011429753185,D3:F4:55:AB:96:20,-70
BLE,1703392011811855306,D3:F4:55:AB:96:20,-70
BLE,1703392011894812656,DF:A6:DC:DC:2E:81,-72
BLE,1703392011894839948,DF:DF:EE:00:00:01,-72
BLE,1703392012002182938,D3:F4:55:AB:96:20,-72
BLE,1703392012132156254,DF:DF:EE:00:00:04,-53
BLE,1703392012190946670,D3:F4:55:AB:96:20,-66
BLE,1703392012383756398,D3:F4:55:AB:96:20,-72
BLE,1703392012573639993,D3:F4:55:AB:96:20,-68
BLE,1703392012899296880,DF:A6:DC:DC:2E:81,-75
BLE,1703392012899325505,DF:DF:EE:00:00:01,-75
BLE,1703392012962817659,D3:F4:55:AB:96:20,-71
BLE,1703392013131863032,DF:DF:EE:00:00:04,-50
BLE,1703392013155646429,D3:F4:55:AB:96:20,-67
BLE,1703392013351343666,D3:F4:55:AB:96:20,-72
BLE,1703392013541069137,D3:F4:55:AB:96:20,-68
BLE,1703392013593239837,DF:DF:EE:00:00:04,-52
BLE,1703392013733986323,D3:F4:55:AB:96:20,-72
BLE,1703392013922410851,D3:F4:55:AB:96:20,-69
BLE,1703392014135042187,DF:DF:EE:00:00:04,-52
BLE,1703392014310962607,D3:F4:55:AB:96:20,-56
BLE,1703392014505633689,D3:F4:55:AB:96:20,-68
BLE,1703392014594870801,DF:DF:EE:00:00:04,-50
BLE,1703392014703175780,D3:F4:55:AB:96:20,-71
BLE,1703392014894925687,DF:A6:DC:DC:2E:81,-71
BLE,1703392014894958604,DF:DF:EE:00:00:01,-71
BLE,1703392015085039196,D3:F4:55:AB:96:20,-72
BLE,1703392015134795923,DF:DF:EE:00:00:04,-50
BLE,1703392015278626207,D3:F4:55:AB:96:20,-71
BLE,1703392015474040989,D3:F4:55:AB:96:20,-68
BLE,1703392015589400846,DF:DF:EE:00:00:04,-51
BLE,1703392015672232656,D3:F4:55:AB:96:20,-72
BLE,1703392015864764679,D3:F4:55:AB:96:20,-56
BLE,1703392016058229150,D3:F4:55:AB:96:20,-69
BLE,1703392016134144538,DF:DF:EE:00:00:04,-53
BLE,1703392016248410658,D3:F4:55:AB:96:20,-70
BLE,1703392016443662817,D3:F4:55:AB:96:20,-52
BLE,1703392016597545237,DF:DF:EE:00:00:04,-50
BLE,1703392016830689841,D3:F4:55:AB:96:20,-70
BLE,1703392016897442791,DF:A6:DC:DC:2E:81,-71
BLE,1703392016897468833,DF:DF:EE:00:00:01,-71
BLE,1703392017131164263,DF:DF:EE:00:00:04,-56
BLE,1703392017211919763,D3:F4:55:AB:96:20,-70
BLE,1703392017594818459,D3:F4:55:AB:96:20,-72
BLE,1703392017783937812,D3:F4:55:AB:96:20,-72
BLE,1703392017898661844,DF:A6:DC:DC:2E:81,-75
BLE,1703392017898688635,DF:DF:EE:00:00:01,-75
BLE,1703392017978276232,D3:F4:55:AB:96:20,-72
BLE,1703392018131266287,DF:DF:EE:00:00:04,-51
BLE,1703392018172441944,D3:F4:55:AB:96:20,-53
BLE,1703392018368797841,D3:F4:55:AB:96:20,-72
BLE,1703392018555776635,D3:F4:55:AB:96:20,-52
BLE,1703392018751608371,D3:F4:55:AB:96:20,-56
BLE,1703392018901996080,DF:A6:DC:DC:2E:81,-72
BLE,1703392018902025038,DF:DF:EE:00:00:01,-72
BLE,1703392018947860518,D3:F4:55:AB:96:20,-71
BLE,1703392019596911985,DF:DF:EE:00:00:04,-53
BLE,1703392019706880528,D3:F4:55:AB:96:20,-68
BLE,1703392019899927670,DF:A6:DC:DC:2E:81,-76
BLE,1703392019899957670,DF:DF:EE:00:00:01,-76
BLE,1703392020087408917,D3:F4:55:AB:96:20,-68
BLE,1703392020483503796,D3:F4:55:AB:96:20,-72
BLE,1703392020673956926,D3:F4:55:AB:96:20,-68
BLE,1703392020867469313,D3:F4:55:AB:96:20,-71
BLE,1703392020890078723,DF:A6:DC:DC:2E:81,-75
BLE,1703392020890106973,DF:DF:EE:00:00:01,-75
BLE,1703392021063580129,D3:F4:55:AB:96:20,-70
BLE,1703392021137862744,DF:DF:EE:00:00:04,-55
BLE,1703392021597473736,DF:DF:EE:00:00:04,-50
BLE,1703392021645755146,D3:F4:55:AB:96:20,-70
BLE,1703392021836275900,D3:F4:55:AB:96:20,-72
BLE,1703392021897127293,DF:A6:DC:DC:2E:81,-72
BLE,1703392021897180751,DF:DF:EE:00:00:01,-72
BLE,1703392022027566312,D3:F4:55:AB:96:20,-71
BLE,1703392022135958165,DF:DF:EE:00:00:04,-46
BLE,1703392022217444282,D3:F4:55:AB:96:20,-72
BLE,1703392022412500735,D3:F4:55:AB:96:20,-70
BLE,1703392022600660682,DF:DF:EE:00:00:04,-56
BLE,1703392022606363701,D3:F4:55:AB:96:20,-68
BLE,1703392022797053995,D3:F4:55:AB:96:20,-71
BLE,1703392022898773840,DF:A6:DC:DC:2E:81,-73
BLE,1703392022898805340,DF:DF:EE:00:00:01,-73
BLE,1703392022992933688,D3:F4:55:AB:96:20,-67
BLE,1703392023130192297,DF:DF:EE:00:00:04,-53
BLE,1703392023187044610,D3:F4:55:AB:96:20,-57
BLE,1703392023381105032,D3:F4:55:AB:96:20,-71
BLE,1703392023576254443,D3:F4:55:AB:96:20,-69
BLE,1703392023767518938,D3:F4:55:AB:96:20,-72
BLE,1703392023960231501,D3:F4:55:AB:96:20,-68
BLE,1703392024132412963,DF:DF:EE:00:00:04,-55
BLE,1703392024345470587,D3:F4:55:AB:96:20,-56
BLE,1703392024588835949,DF:DF:EE:00:00:04,-50
BLE,1703392024728787111,D3:F4:55:AB:96:20,-70
BLE,1703392024910041345,DF:A6:DC:DC:2E:81,-71
BLE,1703392024910071720,DF:DF:EE:00:00:01,-71
BLE,1703392025107760643,D3:F4:55:AB:96:20,-67
BLE,1703392025135759116,DF:DF:EE:00:00:04,-52
BLE,1703392025302320768,D3:F4:55:AB:96:20,-72
BLE,1703392025499904150,D3:F4:55:AB:96:20,-72
BLE,1703392025590924034,DF:DF:EE:00:00:04,-56
BLE,1703392025879895920,D3:F4:55:AB:96:20,-71
BLE,1703392025912045972,DF:A6:DC:DC:2E:81,-72
BLE,1703392025912074222,DF:DF:EE:00:00:01,-72
BLE,1703392026077436970,D3:F4:55:AB:96:20,-70
BLE,1703392026461372154,D3:F4:55:AB:96:20,-71
BLE,1703392026591941088,DF:DF:EE:00:00:04,-50
BLE,1703392026847610728,D3:F4:55:AB:96:20,-73
BLE,1703392026918661880,DF:A6:DC:DC:2E:81,-75
BLE,1703392026918693879,DF:DF:EE:00:00:01,-75
BLE,1703392027042565973,D3:F4:55:AB:96:20,-68
BLE,1703392027130152063,DF:DF:EE:00:00:04,-51
BLE,1703392027236804394,D3:F4:55:AB:96:20,-72
BLE,1703392027425753791,D3:F4:55:AB:96:20,-68
BLE,1703392027592585397,DF:DF:EE:00:00:04,-56
BLE,1703392027622105354,D3:F4:55:AB:96:20,-68
BLE,1703392027815785156,D3:F4:55:AB:96:20,-71
BLE,1703392027919262939,DF:A6:DC:DC:2E:81,-71
BLE,1703392027919317272,DF:DF:EE:00:00:01,-71
BLE,1703392028394981581,D3:F4:55:AB:96:20,-70
BLE,1703392028774434483,D3:F4:55:AB:96:20,-68
BLE,1703392028921698936,DF:A6:DC:DC:2E:81,-76
BLE,1703392028921727353,DF:DF:EE:00:00:01,-76
BLE,1703392028967336002,D3:F4:55:AB:96:20,-71
BLE,1703392029156363981,D3:F4:55:AB:96:20,-68
BLE,1703392029350532402,D3:F4:55:AB:96:20,-59
BLE,1703392029537562404,D3:F4:55:AB:96:20,-69
BLE,1703392029595612995,DF:DF:EE:00:00:04,-55
BLE,1703392029732425818,D3:F4:55:AB:96:20,-71
BLE,1703392029918952575,D3:F4:55:AB:96:20,-68
BLE,1703392029926341575,DF:A6:DC:DC:2E:81,-71
BLE,1703392029926367450,DF:DF:EE:00:00:01,-71
BLE,1703392030113295453,D3:F4:55:AB:96:20,-72
BLE,1703392030309651724,D3:F4:55:AB:96:20,-71
BLE,1703392030505121255,D3:F4:55:AB:96:20,-68
BLE,1703392030695788133,D3:F4:55:AB:96:20,-70
BLE,1703392030888633944,D3:F4:55:AB:96:20,-68
BLE,1703392031082202789,D3:F4:55:AB:96:20,-72
BLE,1703392031598938465,DF:DF:EE:00:00:04,-55
BLE,1703392031653979424,D3:F4:55:AB:96:20,-68
BLE,1703392031933459127,DF:A6:DC:DC:2E:81,-71
BLE,1703392031933490293,DF:DF:EE:00:00:01,-71
BLE,1703392032045224941,D3:F4:55:AB:96:20,-71
BLE,1703392032135455417,DF:DF:EE:00:00:04,-53
BLE,1703392032235840361,D3:F4:55:AB:96:20,-68
BLE,1703392032433080164,D3:F4:55:AB:96:20,-72
BLE,1703392032597394757,DF:DF:EE:00:00:04,-51
BLE,1703392032628930483,D3:F4:55:AB:96:20,-70
BLE,1703392032821928417,D3:F4:55:AB:96:20,-68
BLE,1703392032941944097,DF:A6:DC:DC:2E:81,-71
BLE,1703392032941979221,DF:DF:EE:00:00:01,-71
BLE,1703392033018353979,D3:F4:55:AB:96:20,-72
BLE,1703392033212538484,D3:F4:55:AB:96:20,-57
BLE,1703392033405421628,D3:F4:55:AB:96:20,-68
BLE,1703392033589014710,DF:DF:EE:00:00:04,-50
BLE,1703392033597144701,D3:F4:55:AB:96:20,-71
BLE,1703392033787228919,D3:F4:55:AB:96:20,-68
BLE,1703392033950981935,DF:A6:DC:DC:2E:81,-72
BLE,1703392033951037643,DF:DF:EE:00:00:01,-72
BLE,1703392034132347127,DF:DF:EE:00:00:04,-53
BLE,1703392034178130982,D3:F4:55:AB:96:20,-72
BLE,1703392034370090720,D3:F4:55:AB:96:20,-72
BLE,1703392034556449188,D3:F4:55:AB:96:20,-68
BLE,1703392034594705545,DF:DF:EE:00:00:04,-55
BLE,1703392034750124990,D3:F4:55:AB:96:20,-72
BLE,1703392034943737542,D3:F4:55:AB:96:20,-70
BLE,1703392035333447702,D3:F4:55:AB:96:20,-72
BLE,1703392035527169920,D3:F4:55:AB:96:20,-72
BLE,1703392035589796834,DF:DF:EE:00:00:04,-51
BLE,1703392035719326281,D3:F4:55:AB:96:20,-72
BLE,1703392035910262155,D3:F4:55:AB:96:20,-70
BLE,1703392035959044268,DF:A6:DC:DC:2E:81,-72
BLE,1703392035959070268,DF:DF:EE:00:00:01,-72
BLE,1703392036104986278,D3:F4:55:AB:96:20,-68
BLE,1703392036127832477,DF:DF:EE:00:00:04,-50
BLE,1703392036302014500,D3:F4:55:AB:96:20,-72
BLE,1703392036491365601,D3:F4:55:AB:96:20,-68
BLE,1703392036589446113,DF:DF:EE:00:00:04,-53
BLE,1703392036682875802,D3:F4:55:AB:96:20,-72
BLE,1703392036961487348,DF:A6:DC:DC:2E:81,-58
BLE,1703392036961519765,DF:DF:EE:00:00:01,-58
BLE,1703392037067767767,D3:F4:55:AB:96:20,-72
BLE,1703392037129648898,DF:DF:EE:00:00:04,-53
BLE,1703392037254272817,D3:F4:55:AB:96:20,-67
BLE,1703392037449067022,D3:F4:55:AB:96:20,-72
BLE,1703392037595482902,DF:DF:EE:00:00:04,-51
BLE,1703392037597162175,DF:DF:EE:00:00:04,-52
BLE,1703392037642921364,D3:F4:55:AB:96:20,-70
BLE,1703392037835242389,D3:F4:55:AB:96:20,-72
BLE,1703392037965008500,DF:A6:DC:DC:2E:81,-76
BLE,1703392037965042666,DF:DF:EE:00:00:01,-76
BLE,1703392038027518790,D3:F4:55:AB:96:20,-70
BLE,1703392038131756982,DF:DF:EE:00:00:04,-35
BLE,1703392038216979098,D3:F4:55:AB:96:20,-72
BLE,1703392038408175678,D3:F4:55:AB:96:20,-72
BLE,1703392038592888706,DF:DF:EE:00:00:04,-53
BLE,1703392038600934073,D3:F4:55:AB:96:20,-72
BLE,1703392038790670045,D3:F4:55:AB:96:20,-70
BLE,1703392038963887829,DF:A6:DC:DC:2E:81,-72
BLE,1703392038963918745,DF:DF:EE:00:00:01,-72
BLE,1703392038980361183,D3:F4:55:AB:96:20,-72
BLE,1703392039132016629,DF:DF:EE:00:00:04,-53
BLE,1703392039169030542,D3:F4:55:AB:96:20,-68
BLE,1703392039365167732,D3:F4:55:AB:96:20,-72
BLE,1703392039553445720,D3:F4:55:AB:96:20,-68
BLE,1703392039595078748,DF:DF:EE:00:00:04,-50
BLE,1703392039744889381,D3:F4:55:AB:96:20,-72
BLE,1703392039941223985,D3:F4:55:AB:96:20,-71
BLE,1703392039967874933,DF:A6:DC:DC:2E:81,-61
BLE,1703392039967907058,DF:DF:EE:00:00:01,-61
BLE,1703392040322647573,D3:F4:55:AB:96:20,-70
BLE,1703392040598600107,DF:DF:EE:00:00:04,-55
BLE,1703392040710473837,D3:F4:55:AB:96:20,-72
BLE,1703392040904790799,D3:F4:55:AB:96:20,-70
BLE,1703392040975062293,DF:A6:DC:DC:2E:81,-73
BLE,1703392040975089209,DF:DF:EE:00:00:01,-73
BLE,1703392041126731446,DF:DF:EE:00:00:04,-50
BLE,1703392041490247362,D3:F4:55:AB:96:20,-71
BLE,1703392041590503724,DF:DF:EE:00:00:04,-55
BLE,1703392042076102879,D3:F4:55:AB:96:20,-70
BLE,1703392042461316756,D3:F4:55:AB:96:20,-70
BLE,1703392042594735575,DF:DF:EE:00:00:04,-52
BLE,1703392042654816643,D3:F4:55:AB:96:20,-68
BLE,1703392042852297444,D3:F4:55:AB:96:20,-72
BLE,1703392042979937745,DF:A6:DC:DC:2E:81,-71
BLE,1703392042979968244,DF:DF:EE:00:00:01,-71
BLE,1703392043044510054,D3:F4:55:AB:96:20,-70
BLE,1703392043132866342,DF:DF:EE:00:00:04,-53
BLE,1703392043423655792,D3:F4:55:AB:96:20,-68
BLE,1703392043616516103,D3:F4:55:AB:96:20,-72
BLE,1703392043810273654,D3:F4:55:AB:96:20,-71
BLE,1703392043979790396,DF:A6:DC:DC:2E:81,-72
BLE,1703392043979819687,DF:DF:EE:00:00:01,-72
BLE,1703392044135182799,DF:DF:EE:00:00:04,-39
BLE,1703392044197991544,D3:F4:55:AB:96:20,-72
BLE,1703392044386170992,D3:F4:55:AB:96:20,-68
BLE,1703392044579839919,D3:F4:55:AB:96:20,-71
BLE,1703392044590003387,DF:DF:EE:00:00:04,-51
BLE,1703392044776144566,D3:F4:55:AB:96:20,-70
BLE,1703392044967480144,D3:F4:55:AB:96:20,-72
BLE,1703392044984990153,DF:A6:DC:DC:2E:81,-76
BLE,1703392044985020195,DF:DF:EE:00:00:01,-76
BLE,1703392045129467597,DF:DF:EE:00:00:04,-50
BLE,1703392045156165794,D3:F4:55:AB:96:20,-68
BLE,1703392045348676317,D3:F4:55:AB:96:20,-72
BLE,1703392045537337467,D3:F4:55:AB:96:20,-67
BLE,1703392045597520701,DF:DF:EE:00:00:04,-55
BLE,1703392045731094476,D3:F4:55:AB:96:20,-56
BLE,1703392045923898996,D3:F4:55:AB:96:20,-71
BLE,1703392046117796712,D3:F4:55:AB:96:20,-52
BLE,1703392046135414846,DF:DF:EE:00:00:04,-40
BLE,1703392046314449855,D3:F4:55:AB:96:20,-72
BLE,1703392046508628776,D3:F4:55:AB:96:20,-70
BLE,1703392046595642664,DF:DF:EE:00:00:04,-51
BLE,1703392046987949419,DF:A6:DC:DC:2E:81,-75
BLE,1703392046987985669,DF:DF:EE:00:00:01,-75
BLE,1703392047134235259,DF:DF:EE:00:00:04,-51
BLE,1703392047270574253,D3:F4:55:AB:96:20,-52
BLE,1703392047464654342,D3:F4:55:AB:96:20,-72
BLE,1703392047596510470,DF:DF:EE:00:00:04,-55
BLE,1703392047651148100,D3:F4:55:AB:96:20,-68
BLE,1703392047842929381,D3:F4:55:AB:96:20,-72
BLE,1703392047994956114,DF:A6:DC:DC:2E:81,-72
BLE,1703392047994984155,DF:DF:EE:00:00:01,-72
BLE,1703392048034370625,D3:F4:55:AB:96:20,-68
BLE,1703392048129288423,DF:DF:EE:00:00:04,-53
BLE,1703392048426261677,D3:F4:55:AB:96:20,-70
BLE,1703392048618771950,D3:F4:55:AB:96:20,-52
BLE,1703392048814147816,D3:F4:55:AB:96:20,-72
BLE,1703392049002413804,DF:A6:DC:DC:2E:81,-72
BLE,1703392049002442470,DF:DF:EE:00:00:01,-72
BLE,1703392049007127626,D3:F4:55:AB:96:20,-71
BLE,1703392049200523430,D3:F4:55:AB:96:20,-68
BLE,1703392049395920213,D3:F4:55:AB:96:20,-56
BLE,1703392049586935419,D3:F4:55:AB:96:20,-66
BLE,1703392049598019419,DF:DF:EE:00:00:04,-56
BLE,1703392049781690167,D3:F4:55:AB:96:20,-72
BLE,1703392049975339928,D3:F4:55:AB:96:20,-70
BLE,1703392050006712030,DF:A6:DC:DC:2E:81,-75
BLE,1703392050006738196,DF:DF:EE:00:00:01,-75
BLE,1703392050169077437,D3:F4:55:AB:96:20,-68
BLE,1703392050359083655,D3:F4:55:AB:96:20,-56
BLE,1703392050742893007,D3:F4:55:AB:96:20,-71
BLE,1703392050932716978,D3:F4:55:AB:96:20,-68
BLE,1703392051009961101,DF:A6:DC:DC:2E:81,-73
BLE,1703392051009989559,DF:DF:EE:00:00:01,-73
BLE,1703392051122914236,D3:F4:55:AB:96:20,-71
BLE,1703392051131948925,DF:DF:EE:00:00:04,-54
BLE,1703392051507356080,D3:F4:55:AB:96:20,-71
BLE,1703392051587714543,DF:DF:EE:00:00:04,-51
BLE,1703392051887021896,D3:F4:55:AB:96:20,-70
BLE,1703392052076907074,D3:F4:55:AB:96:20,-72
BLE,1703392052266188717,D3:F4:55:AB:96:20,-68
BLE,1703392052460546470,D3:F4:55:AB:96:20,-72
BLE,1703392052591211736,DF:DF:EE:00:00:04,-55
BLE,1703392052646754731,D3:F4:55:AB:96:20,-68
BLE,1703392052839439961,D3:F4:55:AB:96:20,-72
BLE,1703392053019606207,DF:A6:DC:DC:2E:81,-76
BLE,1703392053019639582,DF:DF:EE:00:00:01,-76
BLE,1703392053034652078,D3:F4:55:AB:96:20,-70
BLE,1703392053224188135,D3:F4:55:AB:96:20,-72
BLE,1703392053415762377,D3:F4:55:AB:96:20,-70
BLE,1703392053595910166,DF:DF:EE:00:00:04,-53
BLE,1703392053605512390,D3:F4:55:AB:96:20,-72
BLE,1703392053800482677,D3:F4:55:AB:96:20,-70
BLE,1703392053990252357,D3:F4:55:AB:96:20,-72
BLE,1703392054023297898,DF:A6:DC:DC:2E:81,-71
BLE,1703392054023324981,DF:DF:EE:00:00:01,-71
BLE,1703392054136865318,DF:DF:EE:00:00:04,-53
BLE,1703392054566000363,D3:F4:55:AB:96:20,-70
BLE,1703392054590723750,DF:DF:EE:00:00:04,-52
BLE,1703392054755037010,D3:F4:55:AB:96:20,-72
BLE,1703392054945561139,D3:F4:55:AB:96:20,-70
BLE,1703392055030075554,DF:A6:DC:DC:2E:81,-58
BLE,1703392055030104846,DF:DF:EE:00:00:01,-58
BLE,1703392055136926217,DF:DF:EE:00:00:04,-56
BLE,1703392055325029832,D3:F4:55:AB:96:20,-68
BLE,1703392055515462128,D3:F4:55:AB:96:20,-72
BLE,1703392055594332067,DF:DF:EE:00:00:04,-51
BLE,1703392055897868621,D3:F4:55:AB:96:20,-72
BLE,1703392056037494328,DF:A6:DC:DC:2E:81,-76
BLE,1703392056037522703,DF:DF:EE:00:00:01,-76
BLE,1703392056132732497,DF:DF:EE:00:00:04,-50
BLE,1703392056483911178,D3:F4:55:AB:96:20,-72
BLE,1703392056588911819,DF:DF:EE:00:00:04,-53
BLE,1703392056860517487,D3:F4:55:AB:96:20,-70
BLE,1703392057046412210,DF:A6:DC:DC:2E:81,-76
BLE,1703392057046440460,DF:DF:EE:00:00:01,-76
BLE,1703392057244199340,D3:F4:55:AB:96:20,-70
BLE,1703392057440212157,D3:F4:55:AB:96:20,-68
BLE,1703392057596378843,DF:DF:EE:00:00:04,-50
BLE,1703392057633114176,D3:F4:55:AB:96:20,-71
BLE,1703392057822459568,D3:F4:55:AB:96:20,-68
BLE,1703392058016012496,D3:F4:55:AB:96:20,-57
BLE,1703392058045571494,DF:A6:DC:DC:2E:81,-59
BLE,1703392058045600410,DF:DF:EE:00:00:01,-59
BLE,1703392058203380036,D3:F4:55:AB:96:20,-69
BLE,1703392058396736508,D3:F4:55:AB:96:20,-72
BLE,1703392058587623717,D3:F4:55:AB:96:20,-66
BLE,1703392058592568619,DF:DF:EE:00:00:04,-53
BLE,1703392058968343687,D3:F4:55:AB:96:20,-67
BLE,1703392059055715237,DF:A6:DC:DC:2E:81,-72
BLE,1703392059055744903,DF:DF:EE:00:00:01,-72
BLE,1703392059132213535,DF:DF:EE:00:00:04,-53
BLE,1703392059157341542,D3:F4:55:AB:96:20,-71
BLE,1703392059538259385,D3:F4:55:AB:96:20,-70
BLE,1703392059595714024,DF:DF:EE:00:00:04,-50
BLE,1703392059921905822,D3:F4:55:AB:96:20,-72
BLE,1703392060065627024,DF:A6:DC:DC:2E:81,-76
BLE,1703392060065673232,DF:DF:EE:00:00:01,-76
BLE,1703392060301917967,D3:F4:55:AB:96:20,-71
BLE,1703392060596795495,DF:DF:EE:00:00:04,-53
BLE,1703392060691412504,D3:F4:55:AB:96:20,-72
BLE,1703392060886818453,D3:F4:55:AB:96:20,-70
BLE,1703392061074191243,DF:A6:DC:DC:2E:81,-76
BLE,1703392061074226909,DF:DF:EE:00:00:01,-76
BLE,1703392061127249099,DF:DF:EE:00:00:04,-51
BLE,1703392061270648721,D3:F4:55:AB:96:20,-57
BLE,1703392061460772188,D3:F4:55:AB:96:20,-72
BLE,1703392061590570257,DF:DF:EE:00:00:04,-56
BLE,1703392061651719063,D3:F4:55:AB:96:20,-71
BLE,1703392062040870729,D3:F4:55:AB:96:20,-72
BLE,1703392062072057584,DF:A6:DC:DC:2E:81,-72
BLE,1703392062072086542,DF:DF:EE:00:00:01,-72
BLE,1703392062132062569,DF:DF:EE:00:00:04,-55
BLE,1703392062236445551,D3:F4:55:AB:96:20,-56
BLE,1703392062591939266,DF:DF:EE:00:00:04,-50
BLE,1703392062622695750,D3:F4:55:AB:96:20,-71
BLE,1703392062814320159,D3:F4:55:AB:96:20,-69
BLE,1703392063005510947,D3:F4:55:AB:96:20,-57
BLE,1703392063078422703,DF:A6:DC:DC:2E:81,-60
BLE,1703392063078456577,DF:DF:EE:00:00:01,-60
BLE,1703392063133302996,DF:DF:EE:00:00:04,-51
BLE,1703392063203043621,D3:F4:55:AB:96:20,-70
BLE,1703392063393889289,D3:F4:55:AB:96:20,-72
