BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703392063582406065,D3:F4:55:AB:96:20,-68
BLE,1703392063592726115,DF:DF:EE:00:00:04,-55
BLE,1703392063773280191,D3:F4:55:AB:96:20,-72
BLE,1703392063968240978,D3:F4:55:AB:96:20,-70
BLE,1703392064080583494,DF:A6:DC:DC:2E:81,-71
BLE,1703392064080623535,DF:DF:EE:00:00:01,-71
BLE,1703392064133474019,DF:DF:EE:00:00:04,-55
BLE,1703392064354815382,D3:F4:55:AB:96:20,-71
BLE,1703392064545452593,D3:F4:55:AB:96:20,-68
BLE,1703392064595783855,DF:DF:EE:00:00:04,-50
BLE,1703392064737003710,D3:F4:55:AB:96:20,-72
BLE,1703392064929980228,D3:F4:55:AB:96:20,-68
BLE,1703392065120216319,D3:F4:55:AB:96:20,-71
BLE,1703392065132696219,DF:DF:EE:00:00:04,-51
BLE,1703392065315601810,D3:F4:55:AB:96:20,-68
BLE,1703392065511505503,D3:F4:55:AB:96:20,-72
BLE,1703392065592677540,DF:DF:EE:00:00:04,-52
BLE,1703392065707848524,D3:F4:55:AB:96:20,-72
BLE,1703392066086128481,D3:F4:55:AB:96:20,-70
BLE,1703392066091175298,DF:A6:DC:DC:2E:81,-76
BLE,1703392066091201423,DF:DF:EE:00:00:01,-76
BLE,1703392066130327229,DF:DF:EE:00:00:04,-53
BLE,1703392066463388448,D3:F4:55:AB:96:20,-53
BLE,1703392066590136427,DF:DF:EE:00:00:04,-55
BLE,1703392066660795750,D3:F4:55:AB:96:20,-69
BLE,1703392066860531649,D3:F4:55:AB:96:20,-72
BLE,1703392067054416115,D3:F4:55:AB:96:20,-71
BLE,1703392067096598386,DF:A6:DC:DC:2E:81,-57
BLE,1703392067096627011,DF:DF:EE:00:00:01,-57
BLE,1703392067129014477,DF:DF:EE:00:00:04,-40
BLE,1703392067248322997,D3:F4:55:AB:96:20,-67
BLE,1703392067444283815,D3:F4:55:AB:96:20,-72
BLE,1703392067591623059,DF:DF:EE:00:00:04,-53
BLE,1703392067630837114,D3:F4:55:AB:96:20,-68
BLE,1703392067821446534,D3:F4:55:AB:96:20,-70
BLE,1703392068013269357,D3:F4:55:AB:96:20,-67
BLE,1703392068098064061,DF:A6:DC:DC:2E:81,-75
BLE,1703392068098093186,DF:DF:EE:00:00:01,-75
BLE,1703392068127780349,DF:DF:EE:00:00:04,-51
BLE,1703392068401522492,D3:F4:55:AB:96:20,-72
BLE,1703392068594071556,DF:DF:EE:00:00:04,-56
BLE,1703392068791874269,D3:F4:55:AB:96:20,-72
BLE,1703392068983576385,D3:F4:55:AB:96:20,-65
BLE,1703392069096191565,DF:A6:DC:DC:2E:81,-72
BLE,1703392069096222773,DF:DF:EE:00:00:01,-72
BLE,1703392069132044908,DF:DF:EE:00:00:04,-55
BLE,1703392069174425969,D3:F4:55:AB:96:20,-71
BLE,1703392069553145420,D3:F4:55:AB:96:20,-71
BLE,1703392069588258813,DF:DF:EE:00:00:04,-50
BLE,1703392069747071719,D3:F4:55:AB:96:20,-68
BLE,1703392069943716820,D3:F4:55:AB:96:20,-72
BLE,1703392070099966172,DF:A6:DC:DC:2E:81,-76
BLE,1703392070100010921,DF:DF:EE:00:00:01,-76
BLE,1703392070324799453,D3:F4:55:AB:96:20,-72
BLE,1703392070516824774,D3:F4:55:AB:96:20,-70
BLE,1703392070592843578,DF:DF:EE:00:00:04,-56
BLE,1703392070900883706,D3:F4:55:AB:96:20,-71
BLE,1703392071096595110,D3:F4:55:AB:96:20,-68
BLE,1703392071101934549,DF:A6:DC:DC:2E:81,-71
BLE,1703392071101963174,DF:DF:EE:00:00:01,-71
BLE,1703392071127422218,DF:DF:EE:00:00:04,-52
BLE,1703392071293555999,D3:F4:55:AB:96:20,-71
BLE,1703392071487233843,D3:F4:55:AB:96:20,-70
BLE,1703392071591801114,DF:DF:EE:00:00:04,-45
BLE,1703392071867546484,D3:F4:55:AB:96:20,-71
BLE,1703392072058611024,D3:F4:55:AB:96:20,-71
BLE,1703392072128734353,DF:DF:EE:00:00:04,-50
BLE,1703392072249778979,D3:F4:55:AB:96:20,-70
BLE,1703392072590317739,DF:DF:EE:00:00:04,-53
BLE,1703392072640386129,D3:F4:55:AB:96:20,-56
BLE,1703392072830820134,D3:F4:55:AB:96:20,-52
BLE,1703392073021689926,D3:F4:55:AB:96:20,-72
BLE,1703392073113780464,DF:A6:DC:DC:2E:81,-75
BLE,1703392073113851880,DF:DF:EE:00:00:01,-75
BLE,1703392073595690786,DF:DF:EE:00:00:04,-51
BLE,1703392073607954480,D3:F4:55:AB:96:20,-71
BLE,1703392073798009531,D3:F4:55:AB:96:20,-68
BLE,1703392073990731510,D3:F4:55:AB:96:20,-72
BLE,1703392074120325873,DF:A6:DC:DC:2E:81,-71
BLE,1703392074120357581,DF:DF:EE:00:00:01,-71
BLE,1703392074131749410,DF:DF:EE:00:00:04,-50
BLE,1703392074184266314,D3:F4:55:AB:96:20,-70
BLE,1703392074373013796,D3:F4:55:AB:96:20,-71
BLE,1703392074569406109,D3:F4:55:AB:96:20,-70
BLE,1703392074595940224,DF:DF:EE:00:00:04,-55
BLE,1703392074761149641,D3:F4:55:AB:96:20,-68
BLE,1703392074956226551,D3:F4:55:AB:96:20,-71
BLE,1703392075125639754,DF:A6:DC:DC:2E:81,-72
BLE,1703392075125681753,DF:DF:EE:00:00:01,-72
BLE,1703392075137933656,DF:DF:EE:00:00:04,-55
BLE,1703392075144175210,D3:F4:55:AB:96:20,-68
BLE,1703392075342846080,D3:F4:55:AB:96:20,-57
BLE,1703392075528456140,D3:F4:55:AB:96:20,-69
BLE,1703392075593395028,DF:DF:EE:00:00:04,-50
BLE,1703392075912173868,D3:F4:55:AB:96:20,-68
BLE,1703392076100850101,D3:F4:55:AB:96:20,-73
BLE,1703392076129328028,DF:DF:EE:00:00:04,-55
BLE,1703392076295402060,D3:F4:55:AB:96:20,-67
BLE,1703392076485929730,D3:F4:55:AB:96:20,-72
BLE,1703392076588190403,DF:DF:EE:00:00:04,-50
BLE,1703392076673502685,D3:F4:55:AB:96:20,-68
BLE,1703392076864469892,D3:F4:55:AB:96:20,-70
BLE,1703392077053518871,D3:F4:55:AB:96:20,-72
BLE,1703392077133495339,DF:A6:DC:DC:2E:81,-71
BLE,1703392077133526255,DF:DF:EE:00:00:01,-71
BLE,1703392077248001331,D3:F4:55:AB:96:20,-62
BLE,1703392077444080480,D3:F4:55:AB:96:20,-68
BLE,1703392077445450965,D3:F4:55:AB:96:20,-72
BLE,1703392077592662502,DF:DF:EE:00:00:04,-39
BLE,1703392077637996071,D3:F4:55:AB:96:20,-72
BLE,1703392077831830204,D3:F4:55:AB:96:20,-72
BLE,1703392078023003451,D3:F4:55:AB:96:20,-68
BLE,1703392078130895684,DF:DF:EE:00:00:04,-56
BLE,1703392078409673437,D3:F4:55:AB:96:20,-68
BLE,1703392078591065961,DF:DF:EE:00:00:04,-50
BLE,1703392078787991226,D3:F4:55:AB:96:20,-68
BLE,1703392078983350842,D3:F4:55:AB:96:20,-71
BLE,1703392079366040082,D3:F4:55:AB:96:20,-72
BLE,1703392079588913885,DF:DF:EE:00:00:04,-52
BLE,1703392079744513703,D3:F4:55:AB:96:20,-70
BLE,1703392079933341851,D3:F4:55:AB:96:20,-72
BLE,1703392080120349728,D3:F4:55:AB:96:20,-52
BLE,1703392080135211851,DF:DF:EE:00:00:04,-40
BLE,1703392080145407652,DF:A6:DC:DC:2E:81,-57
BLE,1703392080145433402,DF:DF:EE:00:00:01,-57
BLE,1703392080316738666,D3:F4:55:AB:96:20,-56
BLE,1703392080507298045,D3:F4:55:AB:96:20,-71
BLE,1703392080597285357,DF:DF:EE:00:00:04,-53
BLE,1703392080702069626,D3:F4:55:AB:96:20,-68
BLE,1703392081087278420,D3:F4:55:AB:96:20,-68
BLE,1703392081131036590,DF:DF:EE:00:00:04,-50
BLE,1703392081152293557,DF:A6:DC:DC:2E:81,-72
BLE,1703392081152317807,DF:DF:EE:00:00:01,-72
BLE,1703392081480845286,D3:F4:55:AB:96:20,-72
BLE,1703392081594525038,DF:DF:EE:00:00:04,-55
BLE,1703392081670169054,D3:F4:55:AB:96:20,-53
BLE,1703392081867299400,D3:F4:55:AB:96:20,-71
BLE,1703392082062451851,D3:F4:55:AB:96:20,-56
BLE,1703392082130853158,DF:DF:EE:00:00:04,-53
BLE,1703392082157133902,DF:A6:DC:DC:2E:81,-60
BLE,1703392082157162860,DF:DF:EE:00:00:01,-60
BLE,1703392082442133334,D3:F4:55:AB:96:20,-71
BLE,1703392082593682947,DF:DF:EE:00:00:04,-51
BLE,1703392082636744375,D3:F4:55:AB:96:20,-68
BLE,1703392082830925129,D3:F4:55:AB:96:20,-72
BLE,1703392083023033365,D3:F4:55:AB:96:20,-68
BLE,1703392083128993621,DF:DF:EE:00:00:04,-56
BLE,1703392083164714632,DF:A6:DC:DC:2E:81,-73
BLE,1703392083164740965,DF:DF:EE:00:00:01,-73
BLE,1703392083586058391,DF:DF:EE:00:00:04,-51
BLE,1703392083796756625,D3:F4:55:AB:96:20,-71
BLE,1703392083993663681,D3:F4:55:AB:96:20,-70
BLE,1703392084131936362,DF:DF:EE:00:00:04,-53
BLE,1703392084168501614,DF:A6:DC:DC:2E:81,-71
BLE,1703392084168532113,DF:DF:EE:00:00:01,-71
BLE,1703392084184617056,D3:F4:55:AB:96:20,-72
BLE,1703392084379763757,D3:F4:55:AB:96:20,-56
BLE,1703392084574331382,D3:F4:55:AB:96:20,-68
BLE,1703392084593469123,DF:DF:EE:00:00:04,-51
BLE,1703392084769736748,D3:F4:55:AB:96:20,-71
BLE,1703392084963438799,D3:F4:55:AB:96:20,-70
BLE,1703392085134947644,DF:DF:EE:00:00:04,-50
BLE,1703392085173883077,DF:A6:DC:DC:2E:81,-75
BLE,1703392085173921327,DF:DF:EE:00:00:01,-75
BLE,1703392085350715737,D3:F4:55:AB:96:20,-72
BLE,1703392085540864828,D3:F4:55:AB:96:20,-68
BLE,1703392085592261453,DF:DF:EE:00:00:04,-52
BLE,1703392085735824991,D3:F4:55:AB:96:20,-56
BLE,1703392085930255409,D3:F4:55:AB:96:20,-72
BLE,1703392086131859787,DF:DF:EE:00:00:04,-52
BLE,1703392086176253700,DF:A6:DC:DC:2E:81,-63
BLE,1703392086176281200,DF:DF:EE:00:00:01,-63
BLE,1703392086312120574,D3:F4:55:AB:96:20,-70
BLE,1703392086594289538,DF:DF:EE:00:00:04,-54
BLE,1703392086690880067,D3:F4:55:AB:96:20,-68
BLE,1703392087080325855,D3:F4:55:AB:96:20,-70
BLE,1703392087128778013,DF:DF:EE:00:00:04,-55
BLE,1703392087183328519,DF:A6:DC:DC:2E:81,-74
BLE,1703392087183358269,DF:DF:EE:00:00:01,-74
BLE,1703392087272425341,D3:F4:55:AB:96:20,-68
BLE,1703392087462346435,D3:F4:55:AB:96:20,-71
BLE,1703392087848992047,D3:F4:55:AB:96:20,-71
BLE,1703392088135564169,DF:DF:EE:00:00:04,-53
BLE,1703392088808454240,D3:F4:55:AB:96:20,-58
BLE,1703392089129053393,DF:DF:EE:00:00:04,-53
BLE,1703392089130654166,DF:DF:EE:00:00:04,-54
BLE,1703392089192222759,D3:F4:55:AB:96:20,-70
BLE,1703392089570981627,D3:F4:55:AB:96:20,-68
BLE,1703392089592315843,DF:DF:EE:00:00:04,-51
BLE,1703392089764927384,D3:F4:55:AB:96:20,-57
BLE,1703392089957494698,D3:F4:55:AB:96:20,-72
BLE,1703392090136195711,DF:DF:EE:00:00:04,-52
BLE,1703392090196213072,DF:A6:DC:DC:2E:81,-73
BLE,1703392090196245363,DF:DF:EE:00:00:01,-73
BLE,1703392090341144218,D3:F4:55:AB:96:20,-70
BLE,1703392090593121192,DF:DF:EE:00:00:04,-54
BLE,1703392090729927847,D3:F4:55:AB:96:20,-72
BLE,1703392091111230061,D3:F4:55:AB:96:20,-72
BLE,1703392091128275534,DF:DF:EE:00:00:04,-52
BLE,1703392091204960247,DF:A6:DC:DC:2E:81,-76
BLE,1703392091204986955,DF:DF:EE:00:00:01,-76
BLE,1703392091298693016,D3:F4:55:AB:96:20,-68
BLE,1703392091487687121,D3:F4:55:AB:96:20,-70
BLE,1703392091594819572,DF:DF:EE:00:00:04,-51
BLE,1703392091676972098,D3:F4:55:AB:96:20,-72
BLE,1703392091870894855,D3:F4:55:AB:96:20,-71
BLE,1703392092208210318,DF:A6:DC:DC:2E:81,-71
BLE,1703392092208245609,DF:DF:EE:00:00:01,-71
BLE,1703392092593923523,DF:DF:EE:00:00:04,-53
BLE,1703392092836046942,D3:F4:55:AB:96:20,-70
BLE,1703392093032283506,D3:F4:55:AB:96:20,-68
BLE,1703392093231938198,D3:F4:55:AB:96:20,-72
BLE,1703392093813752845,D3:F4:55:AB:96:20,-72
BLE,1703392094000771014,D3:F4:55:AB:96:20,-68
BLE,1703392094129461011,DF:DF:EE:00:00:04,-55
BLE,1703392094197093993,D3:F4:55:AB:96:20,-72
BLE,1703392094221257178,DF:A6:DC:DC:2E:81,-75
BLE,1703392094221282802,DF:DF:EE:00:00:01,-75
BLE,1703392094390000679,D3:F4:55:AB:96:20,-56
BLE,1703392094592731461,DF:DF:EE:00:00:04,-54
BLE,1703392094774414482,D3:F4:55:AB:96:20,-71
BLE,1703392095132536918,DF:DF:EE:00:00:04,-53
BLE,1703392095153631136,D3:F4:55:AB:96:20,-62
BLE,1703392095346897568,D3:F4:55:AB:96:20,-71
BLE,1703392095539880044,D3:F4:55:AB:96:20,-70
BLE,1703392095594208261,DF:DF:EE:00:00:04,-55
BLE,1703392095919744107,D3:F4:55:AB:96:20,-71
BLE,1703392096115019016,D3:F4:55:AB:96:20,-66
BLE,1703392096133465307,DF:DF:EE:00:00:04,-73
BLE,1703392096228286605,DF:A6:DC:DC:2E:81,-72
BLE,1703392096228321855,DF:DF:EE:00:00:01,-72
BLE,1703392096306469010,D3:F4:55:AB:96:20,-70
BLE,1703392096503892185,D3:F4:55:AB:96:20,-70
BLE,1703392096594237243,DF:DF:EE:00:00:04,-53
BLE,1703392097127047487,DF:DF:EE:00:00:04,-51
BLE,1703392097233782651,DF:A6:DC:DC:2E:81,-76
BLE,1703392097233874358,DF:DF:EE:00:00:01,-76
BLE,1703392097460122415,D3:F4:55:AB:96:20,-72
BLE,1703392097656034941,D3:F4:55:AB:96:20,-71
BLE,1703392098132706073,DF:DF:EE:00:00:04,-55
BLE,1703392098233226057,DF:A6:DC:DC:2E:81,-72
BLE,1703392098233254098,DF:DF:EE:00:00:01,-72
BLE,1703392098237056763,D3:F4:55:AB:96:20,-70
BLE,1703392098591551115,DF:DF:EE:00:00:04,-51
BLE,1703392098622106351,D3:F4:55:AB:96:20,-71
BLE,1703392098816029817,D3:F4:55:AB:96:20,-66
BLE,1703392099131247947,DF:DF:EE:00:00:04,-51
BLE,1703392099237542866,DF:A6:DC:DC:2E:81,-75
BLE,1703392099237570407,DF:DF:EE:00:00:01,-75
BLE,1703392099578819076,D3:F4:55:AB:96:20,-68
BLE,1703392099588847878,DF:DF:EE:00:00:04,-53
BLE,1703392099778020981,D3:F4:55:AB:96:20,-72
BLE,1703392099964325950,D3:F4:55:AB:96:20,-67
BLE,1703392100351323182,D3:F4:55:AB:96:20,-70
BLE,1703392100737970919,D3:F4:55:AB:96:20,-70
BLE,1703392100930066072,D3:F4:55:AB:96:20,-68
BLE,1703392101251672588,DF:A6:DC:DC:2E:81,-72
BLE,1703392101251706796,DF:DF:EE:00:00:01,-72
BLE,1703392101588277059,DF:DF:EE:00:00:04,-52
BLE,1703392101876507371,D3:F4:55:AB:96:20,-68
BLE,1703392102069902926,D3:F4:55:AB:96:20,-72
BLE,1703392102264624132,D3:F4:55:AB:96:20,-70
BLE,1703392102460434660,D3:F4:55:AB:96:20,-68
BLE,1703392102651783321,D3:F4:55:AB:96:20,-71
BLE,1703392102653314554,D3:F4:55:AB:96:20,-72
BLE,1703392102841704082,D3:F4:55:AB:96:20,-69
BLE,1703392103032666081,D3:F4:55:AB:96:20,-72
BLE,1703392103128278621,DF:DF:EE:00:00:04,-54
BLE,1703392103422337450,D3:F4:55:AB:96:20,-72
BLE,1703392103594629995,DF:DF:EE:00:00:04,-52
BLE,1703392103608487587,D3:F4:55:AB:96:20,-67
BLE,1703392104196195875,D3:F4:55:AB:96:20,-68
BLE,1703392104268978424,DF:A6:DC:DC:2E:81,-73
BLE,1703392104269005298,DF:DF:EE:00:00:01,-73
BLE,1703392104388927437,D3:F4:55:AB:96:20,-72
BLE,1703392104577164551,D3:F4:55:AB:96:20,-68
BLE,1703392104591823301,DF:DF:EE:00:00:04,-56
BLE,1703392104966505090,D3:F4:55:AB:96:20,-71
BLE,1703392105356234250,D3:F4:55:AB:96:20,-72
BLE,1703392105589310854,DF:DF:EE:00:00:04,-50
BLE,1703392105740047393,D3:F4:55:AB:96:20,-72
BLE,1703392105925106251,D3:F4:55:AB:96:20,-68
BLE,1703392106133680800,DF:DF:EE:00:00:04,-52
BLE,1703392106589187880,DF:DF:EE:00:00:04,-52
BLE,1703392106698443723,D3:F4:55:AB:96:20,-70
BLE,1703392107084742464,D3:F4:55:AB:96:20,-72
BLE,1703392107086043324,D3:F4:55:AB:96:20,-73
BLE,1703392107133393703,DF:DF:EE:00:00:04,-55
BLE,1703392107286394050,DF:A6:DC:DC:2E:81,-72
BLE,1703392107286420050,DF:DF:EE:00:00:01,-72
BLE,1703392107589736815,DF:DF:EE:00:00:04,-52
BLE,1703392107660820800,D3:F4:55:AB:96:20,-68
BLE,1703392107851180306,D3:F4:55:AB:96:20,-72
BLE,1703392108041465479,D3:F4:55:AB:96:20,-67
BLE,1703392108133401728,DF:DF:EE:00:00:04,-51
BLE,1703392108294850103,DF:A6:DC:DC:2E:81,-71
BLE,1703392108294879020,DF:DF:EE:00:00:01,-71
BLE,1703392108596445805,DF:DF:EE:00:00:04,-55
BLE,1703392109196401579,D3:F4:55:AB:96:20,-70
BLE,1703392109302986161,DF:A6:DC:DC:2E:81,-72
BLE,1703392109303012119,DF:DF:EE:00:00:01,-72
BLE,1703392109388768645,D3:F4:55:AB:96:20,-68
BLE,1703392109580495969,D3:F4:55:AB:96:20,-73
BLE,1703392109594097398,DF:DF:EE:00:00:04,-51
BLE,1703392109771535801,D3:F4:55:AB:96:20,-68
BLE,1703392110306078275,DF:A6:DC:DC:2E:81,-61
BLE,1703392110306114775,DF:DF:EE:00:00:01,-61
BLE,1703392110352648455,D3:F4:55:AB:96:20,-71
BLE,1703392110545409892,D3:F4:55:AB:96:20,-70
BLE,1703392110596128025,DF:DF:EE:00:00:04,-55
BLE,1703392110738420868,D3:F4:55:AB:96:20,-68
BLE,1703392111308636604,DF:A6:DC:DC:2E:81,-71
BLE,1703392111308672645,DF:DF:EE:00:00:01,-71
BLE,1703392111324889753,D3:F4:55:AB:96:20,-67
BLE,1703392111894416955,D3:F4:55:AB:96:20,-71
BLE,1703392112129066500,DF:DF:EE:00:00:04,-54
BLE,1703392112277329817,D3:F4:55:AB:96:20,-70
BLE,1703392112472703725,D3:F4:55:AB:96:20,-68
BLE,1703392112586102521,DF:DF:EE:00:00:04,-50
BLE,1703392112661794704,D3:F4:55:AB:96:20,-70
BLE,1703392112857885270,D3:F4:55:AB:96:20,-68
BLE,1703392113134085635,DF:DF:EE:00:00:04,-52
BLE,1703392113247783802,D3:F4:55:AB:96:20,-72
BLE,1703392113627314911,D3:F4:55:AB:96:20,-70
BLE,1703392113817577168,D3:F4:55:AB:96:20,-72
BLE,1703392114126055375,DF:DF:EE:00:00:04,-53
BLE,1703392114197622855,D3:F4:55:AB:96:20,-56
BLE,1703392114317691617,DF:A6:DC:DC:2E:81,-72
BLE,1703392114317720533,DF:DF:EE:00:00:01,-72
BLE,1703392114386605501,D3:F4:55:AB:96:20,-68
BLE,1703392114590281065,DF:DF:EE:00:00:04,-52
BLE,1703392114766096819,D3:F4:55:AB:96:20,-68
BLE,1703392115339254522,D3:F4:55:AB:96:20,-70
BLE,1703392115587825034,DF:DF:EE:00:00:04,-52
BLE,1703392115914475326,D3:F4:55:AB:96:20,-68
BLE,1703392116106120776,D3:F4:55:AB:96:20,-70
BLE,1703392116324780002,DF:A6:DC:DC:2E:81,-72
BLE,1703392116324811335,DF:DF:EE:00:00:01,-72
BLE,1703392116492815803,D3:F4:55:AB:96:20,-72
BLE,1703392116589207168,DF:DF:EE:00:00:04,-50
BLE,1703392116679336520,D3:F4:55:AB:96:20,-68
BLE,1703392117130088028,DF:DF:EE:00:00:04,-51
BLE,1703392117253551669,D3:F4:55:AB:96:20,-71
BLE,1703392117447307428,D3:F4:55:AB:96:20,-68
BLE,1703392117590532427,DF:DF:EE:00:00:04,-50
BLE,1703392117834235078,D3:F4:55:AB:96:20,-72
BLE,1703392118023901967,D3:F4:55:AB:96:20,-73
BLE,1703392118337964152,DF:A6:DC:DC:2E:81,-75
BLE,1703392118338006235,DF:DF:EE:00:00:01,-75
BLE,1703392118406889161,D3:F4:55:AB:96:20,-72
BLE,1703392118593049923,DF:DF:EE:00:00:04,-51
BLE,1703392118595172857,D3:F4:55:AB:96:20,-66
BLE,1703392118986686997,D3:F4:55:AB:96:20,-70
BLE,1703392119127015696,DF:DF:EE:00:00:04,-56
BLE,1703392119176658174,D3:F4:55:AB:96:20,-68
BLE,1703392119337954135,DF:A6:DC:DC:2E:81,-73
BLE,1703392119337985010,DF:DF:EE:00:00:01,-73
BLE,1703392119369615026,D3:F4:55:AB:96:20,-70
BLE,1703392119589418781,DF:DF:EE:00:00:04,-52
BLE,1703392119945426073,D3:F4:55:AB:96:20,-68
BLE,1703392120140485776,D3:F4:55:AB:96:20,-72
BLE,1703392120333618959,D3:F4:55:AB:96:20,-71
BLE,1703392120341658826,DF:A6:DC:DC:2E:81,-75
BLE,1703392120341685742,DF:DF:EE:00:00:01,-75
BLE,1703392120717095689,D3:F4:55:AB:96:20,-72
BLE,1703392120910189956,D3:F4:55:AB:96:20,-68
BLE,1703392121099169478,D3:F4:55:AB:96:20,-73
BLE,1703392121126676207,DF:DF:EE:00:00:04,-55
BLE,1703392121488176896,D3:F4:55:AB:96:20,-72
BLE,1703392121675199731,D3:F4:55:AB:96:20,-53
BLE,1703392121874429387,D3:F4:55:AB:96:20,-72
BLE,1703392122063671905,D3:F4:55:AB:96:20,-71
BLE,1703392122126761481,DF:DF:EE:00:00:04,-51
BLE,1703392122252985215,D3:F4:55:AB:96:20,-72
BLE,1703392122353975110,DF:A6:DC:DC:2E:81,-72
BLE,1703392122354005527,DF:DF:EE:00:00:01,-72
BLE,1703392122443152681,D3:F4:55:AB:96:20,-68
BLE,1703392122826807535,D3:F4:55:AB:96:20,-67
BLE,1703392123130341215,DF:DF:EE:00:00:04,-55
BLE,1703392123361604048,DF:A6:DC:DC:2E:81,-72
BLE,1703392123361635006,DF:DF:EE:00:00:01,-72
BLE,1703392123589187799,DF:DF:EE:00:00:04,-50
BLE,1703392123792947652,D3:F4:55:AB:96:20,-66
BLE,1703392123987818815,D3:F4:55:AB:96:20,-72
BLE,1703392124183393346,D3:F4:55:AB:96:20,-70
BLE,1703392124367742920,DF:A6:DC:DC:2E:81,-76
BLE,1703392124367772461,DF:DF:EE:00:00:01,-76
BLE,1703392124374691008,D3:F4:55:AB:96:20,-68
BLE,1703392124595941788,DF:DF:EE:00:00:04,-55
BLE,1703392124764100879,D3:F4:55:AB:96:20,-71
BLE,1703392124953777268,D3:F4:55:AB:96:20,-72
BLE,1703392125132908193,DF:DF:EE:00:00:04,-55
BLE,1703392125338005615,D3:F4:55:AB:96:20,-72
BLE,1703392125368795349,DF:A6:DC:DC:2E:81,-72
BLE,1703392125368827140,DF:DF:EE:00:00:01,-72
BLE,1703392125525263698,D3:F4:55:AB:96:20,-68
BLE,1703392125589998338,DF:DF:EE:00:00:04,-51
BLE,1703392125906489038,D3:F4:55:AB:96:20,-67
BLE,1703392126101730988,D3:F4:55:AB:96:20,-72
BLE,1703392126127515362,DF:DF:EE:00:00:04,-56
BLE,1703392126295282583,D3:F4:55:AB:96:20,-71
BLE,1703392126490415785,D3:F4:55:AB:96:20,-68
BLE,1703392126684205585,D3:F4:55:AB:96:20,-72
BLE,1703392126880069404,D3:F4:55:AB:96:20,-71
BLE,1703392127130535061,DF:DF:EE:00:00:04,-53
BLE,1703392127263032890,D3:F4:55:AB:96:20,-70
BLE,1703392127451882705,D3:F4:55:AB:96:20,-71
BLE,1703392127591940699,DF:DF:EE:00:00:04,-50
BLE,1703392127639477576,D3:F4:55:AB:96:20,-68
BLE,1703392128229151675,D3:F4:55:AB:96:20,-73
BLE,1703392128614363094,D3:F4:55:AB:96:20,-72
BLE,1703392129001305494,D3:F4:55:AB:96:20,-72
BLE,1703392129123793978,DF:DF:EE:00:00:04,-51
BLE,1703392129388086395,DF:A6:DC:DC:2E:81,-76
BLE,1703392129388118020,DF:DF:EE:00:00:01,-76
BLE,1703392129588064667,D3:F4:55:AB:96:20,-72
BLE,1703392129591345380,DF:DF:EE:00:00:04,-55
BLE,1703392130160638085,D3:F4:55:AB:96:20,-69
BLE,1703392130393033489,DF:A6:DC:DC:2E:81,-72
BLE,1703392130393068488,DF:DF:EE:00:00:01,-72
BLE,1703392130551217818,D3:F4:55:AB:96:20,-70
BLE,1703392130590165085,DF:DF:EE:00:00:04,-50
BLE,1703392130936362905,D3:F4:55:AB:96:20,-71
BLE,1703392131123828361,D3:F4:55:AB:96:20,-68
BLE,1703392131312718508,D3:F4:55:AB:96:20,-72
BLE,1703392131399772229,DF:A6:DC:DC:2E:81,-72
BLE,1703392131399798937,DF:DF:EE:00:00:01,-72
BLE,1703392131589902695,DF:DF:EE:00:00:04,-54
BLE,1703392132078577315,D3:F4:55:AB:96:20,-72
BLE,1703392132130096189,DF:DF:EE:00:00:04,-69
BLE,1703392132408004535,DF:A6:DC:DC:2E:81,-74
BLE,1703392132408035284,DF:DF:EE:00:00:01,-74
BLE,1703392132468587680,D3:F4:55:AB:96:20,-71
