BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703392132658076280,D3:F4:55:AB:96:20,-68
BLE,1703392133038200507,D3:F4:55:AB:96:20,-52
BLE,1703392133126925208,DF:DF:EE:00:00:04,-50
BLE,1703392133421866485,D3:F4:55:AB:96:20,-66
BLE,1703392133592645922,DF:DF:EE:00:00:04,-56
BLE,1703392133615774451,D3:F4:55:AB:96:20,-72
BLE,1703392134193209564,D3:F4:55:AB:96:20,-72
BLE,1703392134387724272,D3:F4:55:AB:96:20,-68
BLE,1703392134423954278,DF:A6:DC:DC:2E:81,-76
BLE,1703392134423980153,DF:DF:EE:00:00:01,-76
BLE,1703392134585517277,D3:F4:55:AB:96:20,-72
BLE,1703392134591313420,DF:DF:EE:00:00:04,-50
BLE,1703392134773892764,D3:F4:55:AB:96:20,-68
BLE,1703392135155690889,D3:F4:55:AB:96:20,-66
BLE,1703392135429281200,DF:A6:DC:DC:2E:81,-73
BLE,1703392135429316075,DF:DF:EE:00:00:01,-73
BLE,1703392135550073663,D3:F4:55:AB:96:20,-72
BLE,1703392135591732982,DF:DF:EE:00:00:04,-52
BLE,1703392135740183005,D3:F4:55:AB:96:20,-67
BLE,1703392136130170453,D3:F4:55:AB:96:20,-71
BLE,1703392136131524105,DF:DF:EE:00:00:04,-53
BLE,1703392136434029463,DF:A6:DC:DC:2E:81,-72
BLE,1703392136434062004,DF:DF:EE:00:00:01,-72
BLE,1703392136513086815,D3:F4:55:AB:96:20,-72
BLE,1703392136593892107,DF:DF:EE:00:00:04,-50
BLE,1703392136895144354,D3:F4:55:AB:96:20,-71
BLE,1703392137864653183,D3:F4:55:AB:96:20,-72
BLE,1703392138055631307,D3:F4:55:AB:96:20,-66
BLE,1703392138251876455,D3:F4:55:AB:96:20,-72
BLE,1703392138440866393,D3:F4:55:AB:96:20,-67
BLE,1703392138449679293,DF:A6:DC:DC:2E:81,-71
BLE,1703392138449705001,DF:DF:EE:00:00:01,-71
BLE,1703392138588066180,DF:DF:EE:00:00:04,-56
BLE,1703392138832661779,D3:F4:55:AB:96:20,-72
BLE,1703392138834000306,D3:F4:55:AB:96:20,-71
BLE,1703392139406517349,D3:F4:55:AB:96:20,-68
BLE,1703392139453077195,DF:A6:DC:DC:2E:81,-72
BLE,1703392139453104528,DF:DF:EE:00:00:01,-72
BLE,1703392139593191397,DF:DF:EE:00:00:04,-63
BLE,1703392139983307469,D3:F4:55:AB:96:20,-72
BLE,1703392140124385159,DF:DF:EE:00:00:04,-50
BLE,1703392140587453445,DF:DF:EE:00:00:04,-52
BLE,1703392140589029760,DF:DF:EE:00:00:04,-55
BLE,1703392140755638286,D3:F4:55:AB:96:20,-68
BLE,1703392141133542538,DF:DF:EE:00:00:04,-55
BLE,1703392141460682575,DF:A6:DC:DC:2E:81,-71
BLE,1703392141460715658,DF:DF:EE:00:00:01,-71
BLE,1703392141523316989,D3:F4:55:AB:96:20,-69
BLE,1703392141594529389,DF:DF:EE:00:00:04,-52
BLE,1703392141718224568,D3:F4:55:AB:96:20,-71
BLE,1703392142105292925,D3:F4:55:AB:96:20,-68
BLE,1703392142299411138,D3:F4:55:AB:96:20,-72
BLE,1703392142464142102,DF:A6:DC:DC:2E:81,-71
BLE,1703392142464175977,DF:DF:EE:00:00:01,-71
BLE,1703392142489793561,D3:F4:55:AB:96:20,-66
BLE,1703392142588867520,DF:DF:EE:00:00:04,-52
BLE,1703392142682042212,D3:F4:55:AB:96:20,-56
BLE,1703392143067250173,D3:F4:55:AB:96:20,-73
BLE,1703392143128289897,DF:DF:EE:00:00:04,-53
BLE,1703392143262086295,D3:F4:55:AB:96:20,-71
BLE,1703392143456186134,D3:F4:55:AB:96:20,-68
BLE,1703392143467416714,DF:A6:DC:DC:2E:81,-73
BLE,1703392143467443464,DF:DF:EE:00:00:01,-73
BLE,1703392143593227870,DF:DF:EE:00:00:04,-51
BLE,1703392143844049273,D3:F4:55:AB:96:20,-70
BLE,1703392144033366207,D3:F4:55:AB:96:20,-71
BLE,1703392144131589051,DF:DF:EE:00:00:04,-50
BLE,1703392144223037805,D3:F4:55:AB:96:20,-68
BLE,1703392144467554404,DF:A6:DC:DC:2E:81,-72
BLE,1703392144467582654,DF:DF:EE:00:00:01,-72
BLE,1703392144606530993,D3:F4:55:AB:96:20,-68
BLE,1703392144995422704,D3:F4:55:AB:96:20,-71
BLE,1703392145130913416,DF:DF:EE:00:00:04,-52
BLE,1703392145765307674,D3:F4:55:AB:96:20,-72
BLE,1703392145959712468,D3:F4:55:AB:96:20,-71
BLE,1703392146343731317,D3:F4:55:AB:96:20,-72
BLE,1703392146478409039,DF:A6:DC:DC:2E:81,-71
BLE,1703392146478438205,DF:DF:EE:00:00:01,-71
BLE,1703392146593985643,DF:DF:EE:00:00:04,-53
BLE,1703392146727503920,D3:F4:55:AB:96:20,-71
BLE,1703392146920853600,D3:F4:55:AB:96:20,-68
BLE,1703392147116643044,D3:F4:55:AB:96:20,-71
BLE,1703392147127919583,DF:DF:EE:00:00:04,-50
BLE,1703392147303393716,D3:F4:55:AB:96:20,-68
BLE,1703392147590643331,DF:DF:EE:00:00:04,-55
BLE,1703392147693007336,D3:F4:55:AB:96:20,-70
BLE,1703392147889005278,D3:F4:55:AB:96:20,-52
BLE,1703392148082201210,D3:F4:55:AB:96:20,-72
BLE,1703392148129191052,DF:DF:EE:00:00:04,-55
BLE,1703392148269589958,D3:F4:55:AB:96:20,-68
BLE,1703392148491565022,DF:A6:DC:DC:2E:81,-76
BLE,1703392148491593730,DF:DF:EE:00:00:01,-76
BLE,1703392148587170062,DF:DF:EE:00:00:04,-51
BLE,1703392148839677362,D3:F4:55:AB:96:20,-70
BLE,1703392149030457530,D3:F4:55:AB:96:20,-72
BLE,1703392149132548080,DF:DF:EE:00:00:04,-52
BLE,1703392149224204331,D3:F4:55:AB:96:20,-70
BLE,1703392149492221622,DF:A6:DC:DC:2E:81,-71
BLE,1703392149492254497,DF:DF:EE:00:00:01,-71
BLE,1703392149586708758,DF:DF:EE:00:00:04,-53
BLE,1703392149608312430,D3:F4:55:AB:96:20,-72
BLE,1703392149803190676,D3:F4:55:AB:96:20,-67
BLE,1703392150130870790,DF:DF:EE:00:00:04,-55
BLE,1703392150498071747,DF:A6:DC:DC:2E:81,-72
BLE,1703392150498107330,DF:DF:EE:00:00:01,-72
BLE,1703392150565102361,D3:F4:55:AB:96:20,-67
BLE,1703392150762893700,D3:F4:55:AB:96:20,-71
BLE,1703392151130175739,DF:DF:EE:00:00:04,-50
BLE,1703392151339211992,D3:F4:55:AB:96:20,-71
BLE,1703392151530338780,D3:F4:55:AB:96:20,-71
BLE,1703392151588348789,DF:DF:EE:00:00:04,-53
BLE,1703392151908466947,D3:F4:55:AB:96:20,-72
BLE,1703392152126166351,DF:DF:EE:00:00:04,-52
BLE,1703392152486768716,D3:F4:55:AB:96:20,-70
BLE,1703392152515458641,DF:A6:DC:DC:2E:81,-75
BLE,1703392152515486265,DF:DF:EE:00:00:01,-75
BLE,1703392152587241701,DF:DF:EE:00:00:04,-55
BLE,1703392152870789733,D3:F4:55:AB:96:20,-72
BLE,1703392153066016933,D3:F4:55:AB:96:20,-67
BLE,1703392153258569498,D3:F4:55:AB:96:20,-71
BLE,1703392153454352317,D3:F4:55:AB:96:20,-70
BLE,1703392153519719492,DF:A6:DC:DC:2E:81,-72
BLE,1703392153519749492,DF:DF:EE:00:00:01,-72
BLE,1703392153589600199,DF:DF:EE:00:00:04,-52
BLE,1703392153838257835,D3:F4:55:AB:96:20,-70
BLE,1703392154032358923,D3:F4:55:AB:96:20,-68
BLE,1703392154123621804,DF:DF:EE:00:00:04,-51
BLE,1703392154222658555,D3:F4:55:AB:96:20,-72
BLE,1703392154521728702,DF:A6:DC:DC:2E:81,-76
BLE,1703392154521759827,DF:DF:EE:00:00:01,-76
BLE,1703392154586990961,DF:DF:EE:00:00:04,-55
BLE,1703392154607219857,D3:F4:55:AB:96:20,-71
BLE,1703392154794702812,D3:F4:55:AB:96:20,-66
BLE,1703392155177125805,D3:F4:55:AB:96:20,-68
BLE,1703392155374925185,D3:F4:55:AB:96:20,-71
BLE,1703392155529663137,DF:A6:DC:DC:2E:81,-75
BLE,1703392155529692095,DF:DF:EE:00:00:01,-75
BLE,1703392155570852377,D3:F4:55:AB:96:20,-70
BLE,1703392155590982524,DF:DF:EE:00:00:04,-52
BLE,1703392155766444824,D3:F4:55:AB:96:20,-68
BLE,1703392156123622562,DF:DF:EE:00:00:04,-50
BLE,1703392156590546345,DF:DF:EE:00:00:04,-55
BLE,1703392156917130180,D3:F4:55:AB:96:20,-70
BLE,1703392157113598033,D3:F4:55:AB:96:20,-68
BLE,1703392157305446689,D3:F4:55:AB:96:20,-72
BLE,1703392157494858998,D3:F4:55:AB:96:20,-69
BLE,1703392157683907602,D3:F4:55:AB:96:20,-70
BLE,1703392157876695164,D3:F4:55:AB:96:20,-68
BLE,1703392158067630538,D3:F4:55:AB:96:20,-72
BLE,1703392158127544191,DF:DF:EE:00:00:04,-44
BLE,1703392158448538215,D3:F4:55:AB:96:20,-70
BLE,1703392158541681324,DF:A6:DC:DC:2E:81,-73
BLE,1703392158541710115,DF:DF:EE:00:00:01,-73
BLE,1703392158588111589,DF:DF:EE:00:00:04,-53
BLE,1703392158837266927,D3:F4:55:AB:96:20,-73
BLE,1703392159126148857,DF:DF:EE:00:00:04,-52
BLE,1703392159228970898,D3:F4:55:AB:96:20,-68
BLE,1703392159547732572,DF:A6:DC:DC:2E:81,-71
BLE,1703392159547763071,DF:DF:EE:00:00:01,-71
BLE,1703392159591188203,DF:DF:EE:00:00:04,-50
BLE,1703392159610079406,D3:F4:55:AB:96:20,-68
BLE,1703392159996272606,D3:F4:55:AB:96:20,-68
BLE,1703392160185356043,D3:F4:55:AB:96:20,-71
BLE,1703392160377416488,D3:F4:55:AB:96:20,-68
BLE,1703392160566353010,D3:F4:55:AB:96:20,-72
BLE,1703392160760642055,D3:F4:55:AB:96:20,-68
BLE,1703392161126810315,DF:DF:EE:00:00:04,-52
BLE,1703392161145644935,D3:F4:55:AB:96:20,-68
BLE,1703392161146979253,D3:F4:55:AB:96:20,-71
BLE,1703392161533670572,D3:F4:55:AB:96:20,-70
BLE,1703392161555254660,DF:A6:DC:DC:2E:81,-73
BLE,1703392161555285285,DF:DF:EE:00:00:01,-73
BLE,1703392161592307740,DF:DF:EE:00:00:04,-51
BLE,1703392161919090156,D3:F4:55:AB:96:20,-72
BLE,1703392162111027186,D3:F4:55:AB:96:20,-67
BLE,1703392162696119920,D3:F4:55:AB:96:20,-66
BLE,1703392162887750661,D3:F4:55:AB:96:20,-72
BLE,1703392163075032619,D3:F4:55:AB:96:20,-68
BLE,1703392163273746655,D3:F4:55:AB:96:20,-72
BLE,1703392163560290653,DF:A6:DC:DC:2E:81,-71
BLE,1703392163560323444,DF:DF:EE:00:00:01,-71
BLE,1703392163848166718,D3:F4:55:AB:96:20,-70
BLE,1703392164037250947,D3:F4:55:AB:96:20,-71
BLE,1703392164125681693,DF:DF:EE:00:00:04,-55
BLE,1703392164429341955,D3:F4:55:AB:96:20,-69
BLE,1703392164591513989,DF:DF:EE:00:00:04,-53
BLE,1703392164619731169,D3:F4:55:AB:96:20,-71
BLE,1703392164810731793,D3:F4:55:AB:96:20,-67
BLE,1703392165003593062,D3:F4:55:AB:96:20,-72
BLE,1703392165124410691,DF:DF:EE:00:00:04,-51
BLE,1703392165192319962,D3:F4:55:AB:96:20,-69
BLE,1703392165384539488,D3:F4:55:AB:96:20,-72
BLE,1703392165572636353,DF:A6:DC:DC:2E:81,-72
BLE,1703392165572666853,DF:DF:EE:00:00:01,-72
BLE,1703392165576033648,D3:F4:55:AB:96:20,-66
BLE,1703392165958150728,D3:F4:55:AB:96:20,-69
BLE,1703392166345987367,D3:F4:55:AB:96:20,-71
BLE,1703392167121254401,D3:F4:55:AB:96:20,-72
BLE,1703392167317074970,D3:F4:55:AB:96:20,-72
BLE,1703392167590439242,DF:DF:EE:00:00:04,-55
BLE,1703392167702512470,D3:F4:55:AB:96:20,-71
BLE,1703392167894718455,D3:F4:55:AB:96:20,-68
BLE,1703392168084969712,D3:F4:55:AB:96:20,-72
BLE,1703392168272498042,D3:F4:55:AB:96:20,-69
BLE,1703392168463207044,D3:F4:55:AB:96:20,-70
BLE,1703392168589735233,DF:DF:EE:00:00:04,-51
BLE,1703392168655765025,D3:F4:55:AB:96:20,-68
BLE,1703392169037294528,D3:F4:55:AB:96:20,-69
BLE,1703392169127257257,DF:DF:EE:00:00:04,-50
BLE,1703392170006966189,D3:F4:55:AB:96:20,-68
BLE,1703392170124753310,DF:DF:EE:00:00:04,-53
BLE,1703392170585431123,D3:F4:55:AB:96:20,-72
BLE,1703392170780727656,D3:F4:55:AB:96:20,-70
BLE,1703392170976630016,D3:F4:55:AB:96:20,-66
BLE,1703392171358581014,D3:F4:55:AB:96:20,-67
BLE,1703392171548169529,D3:F4:55:AB:96:20,-72
BLE,1703392171549566179,D3:F4:55:AB:96:20,-71
BLE,1703392171933769402,D3:F4:55:AB:96:20,-72
BLE,1703392172122356845,DF:DF:EE:00:00:04,-51
BLE,1703392172513038910,D3:F4:55:AB:96:20,-71
BLE,1703392172587018821,DF:DF:EE:00:00:04,-54
BLE,1703392172894552538,D3:F4:55:AB:96:20,-70
BLE,1703392173127084857,DF:DF:EE:00:00:04,-55
BLE,1703392173474615079,D3:F4:55:AB:96:20,-68
BLE,1703392174439266505,D3:F4:55:AB:96:20,-68
BLE,1703392174589493342,DF:DF:EE:00:00:04,-56
BLE,1703392175020090246,D3:F4:55:AB:96:20,-73
BLE,1703392175206214592,D3:F4:55:AB:96:20,-68
BLE,1703392175399333983,D3:F4:55:AB:96:20,-71
BLE,1703392175593859483,DF:DF:EE:00:00:04,-52
BLE,1703392175595967210,D3:F4:55:AB:96:20,-72
BLE,1703392175784469653,D3:F4:55:AB:96:20,-72
BLE,1703392175854543775,DF:A6:DC:DC:2E:81,-72
BLE,1703392175854571316,DF:DF:EE:00:00:01,-72
BLE,1703392175972519311,D3:F4:55:AB:96:20,-68
BLE,1703392176129659360,DF:DF:EE:00:00:04,-50
BLE,1703392176162703110,D3:F4:55:AB:96:20,-71
BLE,1703392176359328670,D3:F4:55:AB:96:20,-62
BLE,1703392176553922711,D3:F4:55:AB:96:20,-69
BLE,1703392176592499773,DF:DF:EE:00:00:04,-54
BLE,1703392176748309713,D3:F4:55:AB:96:20,-71
BLE,1703392176856411820,DF:A6:DC:DC:2E:81,-71
BLE,1703392176856442736,DF:DF:EE:00:00:01,-71
BLE,1703392176942452760,D3:F4:55:AB:96:20,-70
BLE,1703392177132467186,D3:F4:55:AB:96:20,-72
BLE,1703392177133398009,DF:DF:EE:00:00:04,-55
BLE,1703392177318006205,D3:F4:55:AB:96:20,-68
BLE,1703392177587897392,DF:DF:EE:00:00:04,-51
BLE,1703392177708081653,D3:F4:55:AB:96:20,-70
BLE,1703392177857890577,DF:A6:DC:DC:2E:81,-71
BLE,1703392177857918910,DF:DF:EE:00:00:01,-71
BLE,1703392177899779894,D3:F4:55:AB:96:20,-72
BLE,1703392178472705641,D3:F4:55:AB:96:20,-70
BLE,1703392178587535462,DF:DF:EE:00:00:04,-52
BLE,1703392178668629084,D3:F4:55:AB:96:20,-66
BLE,1703392179125165527,DF:DF:EE:00:00:04,-52
BLE,1703392179240619091,D3:F4:55:AB:96:20,-70
BLE,1703392179434281352,D3:F4:55:AB:96:20,-68
BLE,1703392180214014210,D3:F4:55:AB:96:20,-72
BLE,1703392180403818055,D3:F4:55:AB:96:20,-69
BLE,1703392180592227083,DF:DF:EE:00:00:04,-52
BLE,1703392180597963685,D3:F4:55:AB:96:20,-72
BLE,1703392180858142982,DF:A6:DC:DC:2E:81,-56
BLE,1703392180858170315,DF:DF:EE:00:00:01,-56
BLE,1703392180986016614,D3:F4:55:AB:96:20,-69
BLE,1703392181125157034,DF:DF:EE:00:00:04,-50
BLE,1703392181176279412,D3:F4:55:AB:96:20,-71
BLE,1703392181367812155,D3:F4:55:AB:96:20,-68
BLE,1703392181562832900,D3:F4:55:AB:96:20,-72
BLE,1703392181754610182,D3:F4:55:AB:96:20,-66
BLE,1703392181856317402,DF:A6:DC:DC:2E:81,-76
BLE,1703392181856344943,DF:DF:EE:00:00:01,-76
BLE,1703392181945130769,D3:F4:55:AB:96:20,-71
BLE,1703392182330296106,D3:F4:55:AB:96:20,-71
BLE,1703392182852913840,DF:A6:DC:DC:2E:81,-74
BLE,1703392182852942090,DF:DF:EE:00:00:01,-74
BLE,1703392182909043578,D3:F4:55:AB:96:20,-72
BLE,1703392183130373191,DF:DF:EE:00:00:04,-52
BLE,1703392183285959425,D3:F4:55:AB:96:20,-66
BLE,1703392183476377305,D3:F4:55:AB:96:20,-72
BLE,1703392183587299046,DF:DF:EE:00:00:04,-55
BLE,1703392183664472920,D3:F4:55:AB:96:20,-68
BLE,1703392183858935380,D3:F4:55:AB:96:20,-72
BLE,1703392184048505687,D3:F4:55:AB:96:20,-68
BLE,1703392184122616054,DF:DF:EE:00:00:04,-53
BLE,1703392184436280244,D3:F4:55:AB:96:20,-70
BLE,1703392184588424683,DF:DF:EE:00:00:04,-50
BLE,1703392184820495008,D3:F4:55:AB:96:20,-71
BLE,1703392184859703271,DF:A6:DC:DC:2E:81,-72
BLE,1703392184859732020,DF:DF:EE:00:00:01,-72
BLE,1703392185126404327,DF:DF:EE:00:00:04,-51
BLE,1703392185580272092,D3:F4:55:AB:96:20,-68
BLE,1703392185772333287,D3:F4:55:AB:96:20,-72
BLE,1703392185861750522,DF:A6:DC:DC:2E:81,-75
BLE,1703392185861778355,DF:DF:EE:00:00:01,-75
BLE,1703392186589019767,DF:DF:EE:00:00:04,-51
BLE,1703392186738903650,D3:F4:55:AB:96:20,-71
BLE,1703392187123629574,D3:F4:55:AB:96:20,-72
BLE,1703392187309060053,D3:F4:55:AB:96:20,-66
BLE,1703392188130028026,DF:DF:EE:00:00:04,-53
BLE,1703392188264139171,D3:F4:55:AB:96:20,-71
BLE,1703392188590004930,DF:DF:EE:00:00:04,-51
BLE,1703392188650246663,D3:F4:55:AB:96:20,-72
BLE,1703392188860575193,DF:A6:DC:DC:2E:81,-73
BLE,1703392188860603484,DF:DF:EE:00:00:01,-73
BLE,1703392189034419386,D3:F4:55:AB:96:20,-71
BLE,1703392189222982913,D3:F4:55:AB:96:20,-68
BLE,1703392189588313683,DF:DF:EE:00:00:04,-53
BLE,1703392189800122195,D3:F4:55:AB:96:20,-72
BLE,1703392190128053848,DF:DF:EE:00:00:04,-52
BLE,1703392190375212584,D3:F4:55:AB:96:20,-70
BLE,1703392190566689203,D3:F4:55:AB:96:20,-72
BLE,1703392190859164216,DF:A6:DC:DC:2E:81,-75
BLE,1703392190859195841,DF:DF:EE:00:00:01,-75
BLE,1703392190946361560,D3:F4:55:AB:96:20,-72
BLE,1703392191122014649,DF:DF:EE:00:00:04,-53
BLE,1703392191142299711,D3:F4:55:AB:96:20,-71
BLE,1703392191331031319,D3:F4:55:AB:96:20,-72
BLE,1703392191526890929,D3:F4:55:AB:96:20,-70
BLE,1703392191587291910,DF:DF:EE:00:00:04,-50
BLE,1703392191718115342,D3:F4:55:AB:96:20,-68
BLE,1703392191916711421,D3:F4:55:AB:96:20,-73
BLE,1703392192110734844,D3:F4:55:AB:96:20,-70
BLE,1703392192130469370,DF:DF:EE:00:00:04,-53
BLE,1703392192302728290,D3:F4:55:AB:96:20,-67
BLE,1703392192495447810,D3:F4:55:AB:96:20,-70
BLE,1703392192689114279,D3:F4:55:AB:96:20,-68
BLE,1703392192881584553,D3:F4:55:AB:96:20,-71
BLE,1703392193071796977,D3:F4:55:AB:96:20,-68
BLE,1703392193263365386,D3:F4:55:AB:96:20,-72
BLE,1703392193453029567,D3:F4:55:AB:96:20,-68
BLE,1703392193585393231,DF:DF:EE:00:00:04,-51
BLE,1703392193839925175,D3:F4:55:AB:96:20,-70
BLE,1703392194129939592,DF:DF:EE:00:00:04,-51
BLE,1703392194223191825,D3:F4:55:AB:96:20,-71
BLE,1703392194413263459,D3:F4:55:AB:96:20,-72
BLE,1703392194602367479,D3:F4:55:AB:96:20,-68
BLE,1703392194995699515,D3:F4:55:AB:96:20,-72
BLE,1703392195378481712,D3:F4:55:AB:96:20,-71
BLE,1703392195564991137,D3:F4:55:AB:96:20,-68
BLE,1703392196122900179,DF:DF:EE:00:00:04,-55
BLE,1703392196152503301,D3:F4:55:AB:96:20,-68
BLE,1703392196587538947,DF:DF:EE:00:00:04,-53
BLE,1703392196860318476,DF:A6:DC:DC:2E:81,-71
BLE,1703392196860351892,DF:DF:EE:00:00:01,-71
BLE,1703392197118449796,D3:F4:55:AB:96:20,-68
BLE,1703392197312881339,D3:F4:55:AB:96:20,-72
BLE,1703392197586928853,DF:DF:EE:00:00:04,-56
BLE,1703392197689472773,D3:F4:55:AB:96:20,-72
BLE,1703392197856504419,DF:A6:DC:DC:2E:81,-76
BLE,1703392197856533168,DF:DF:EE:00:00:01,-76
BLE,1703392198122602607,DF:DF:EE:00:00:04,-56
BLE,1703392198455005834,D3:F4:55:AB:96:20,-72
BLE,1703392198581615147,DF:DF:EE:00:00:04,-51
BLE,1703392198649252712,D3:F4:55:AB:96:20,-67
BLE,1703392199129194515,DF:DF:EE:00:00:04,-52
BLE,1703392199233466415,D3:F4:55:AB:96:20,-67
BLE,1703392199626279539,D3:F4:55:AB:96:20,-71
BLE,1703392199821936694,D3:F4:55:AB:96:20,-68
BLE,1703392199855580437,DF:A6:DC:DC:2E:81,-76
BLE,1703392199855608436,DF:DF:EE:00:00:01,-76
BLE,1703392200014823296,D3:F4:55:AB:96:20,-71
BLE,1703392200126777692,DF:DF:EE:00:00:04,-66
BLE,1703392200200635895,D3:F4:55:AB:96:20,-68
BLE,1703392200398835062,D3:F4:55:AB:96:20,-72
BLE,1703392200586775637,D3:F4:55:AB:96:20,-68
BLE,1703392200970019246,D3:F4:55:AB:96:20,-66
BLE,1703392201127580124,DF:DF:EE:00:00:04,-51
BLE,1703392201162546102,D3:F4:55:AB:96:20,-72
BLE,1703392201347634460,D3:F4:55:AB:96:20,-52
BLE,1703392201546018041,D3:F4:55:AB:96:20,-72
BLE,1703392201588830014,DF:DF:EE:00:00:04,-56
BLE,1703392201870076071,DF:A6:DC:DC:2E:81,-72
BLE,1703392201870110571,DF:DF:EE:00:00:01,-72
BLE,1703392201933280979,D3:F4:55:AB:96:20,-69
BLE,1703392202128268766,D3:F4:55:AB:96:20,-71
BLE,1703392202507075800,D3:F4:55:AB:96:20,-70
BLE,1703392203123731634,DF:DF:EE:00:00:04,-56
BLE,1703392203276036197,D3:F4:55:AB:96:20,-72
BLE,1703392203465754043,D3:F4:55:AB:96:20,-66
BLE,1703392203591427617,DF:DF:EE:00:00:04,-55
BLE,1703392203661913192,D3:F4:55:AB:96:20,-72
BLE,1703392204126019882,DF:DF:EE:00:00:04,-53
BLE,1703392204242523935,D3:F4:55:AB:96:20,-72
BLE,1703392204438855998,D3:F4:55:AB:96:20,-72
BLE,1703392204590686816,DF:DF:EE:00:00:04,-50
BLE,1703392205011290001,D3:F4:55:AB:96:20,-72
BLE,1703392205390331490,D3:F4:55:AB:96:20,-72
BLE,1703392205577754279,D3:F4:55:AB:96:20,-68
BLE,1703392205583760920,DF:DF:EE:00:00:04,-50
BLE,1703392205766964507,D3:F4:55:AB:96:20,-71
BLE,1703392205881076837,DF:A6:DC:DC:2E:81,-72
BLE,1703392205881105711,DF:DF:EE:00:00:01,-72
BLE,1703392206122067893,DF:DF:EE:00:00:04,-50
BLE,1703392206155668720,D3:F4:55:AB:96:20,-71
BLE,1703392206583262325,DF:DF:EE:00:00:04,-54
BLE,1703392206884502864,DF:A6:DC:DC:2E:81,-72
BLE,1703392206884547114,DF:DF:EE:00:00:01,-72
BLE,1703392207113576806,D3:F4:55:AB:96:20,-66
BLE,1703392207125762792,DF:DF:EE:00:00:04,-55
BLE,1703392207592077166,DF:DF:EE:00:00:04,-52
BLE,1703392207878553206,D3:F4:55:AB:96:20,-68
BLE,1703392208124540372,DF:DF:EE:00:00:04,-50
BLE,1703392208460751848,D3:F4:55:AB:96:20,-68
BLE,1703392208586942291,DF:DF:EE:00:00:04,-55
BLE,1703392209039499446,D3:F4:55:AB:96:20,-71
BLE,1703392209122718168,DF:DF:EE:00:00:04,-52
BLE,1703392209227171190,D3:F4:55:AB:96:20,-66
BLE,1703392209416331918,D3:F4:55:AB:96:20,-72
BLE,1703392209591446973,DF:DF:EE:00:00:04,-52
BLE,1703392209802096207,D3:F4:55:AB:96:20,-71
BLE,1703392209996454125,D3:F4:55:AB:96:20,-70
BLE,1703392210126982686,DF:DF:EE:00:00:04,-51
BLE,1703392210383046154,D3:F4:55:AB:96:20,-72
BLE,1703392210580450330,D3:F4:55:AB:96:20,-70
BLE,1703392211123345127,DF:DF:EE:00:00:04,-52
BLE,1703392211543379151,D3:F4:55:AB:96:20,-68
BLE,1703392211585557339,DF:DF:EE:00:00:04,-50
BLE,1703392211738266647,D3:F4:55:AB:96:20,-71
BLE,1703392211904470177,DF:A6:DC:DC:2E:81,-73
BLE,1703392211904498385,DF:DF:EE:00:00:01,-73
BLE,1703392212119042617,D3:F4:55:AB:96:20,-71
BLE,1703392212310190739,D3:F4:55:AB:96:20,-67
BLE,1703392212500246623,D3:F4:55:AB:96:20,-72
BLE,1703392212591543379,DF:DF:EE:00:00:04,-55
BLE,1703392212689494225,D3:F4:55:AB:96:20,-66
BLE,1703392212914593128,DF:A6:DC:DC:2E:81,-58
BLE,1703392212914620878,DF:DF:EE:00:00:01,-58
BLE,1703392213074310149,D3:F4:55:AB:96:20,-66
BLE,1703392213120627998,DF:DF:EE:00:00:04,-35
BLE,1703392213455662320,D3:F4:55:AB:96:20,-68
BLE,1703392213589601134,DF:DF:EE:00:00:04,-51
BLE,1703392213647771473,D3:F4:55:AB:96:20,-72
