BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703392213839417256,D3:F4:55:AB:96:20,-66
BLE,1703392213918189862,DF:A6:DC:DC:2E:81,-76
BLE,1703392213918240987,DF:DF:EE:00:00:01,-76
BLE,1703392214030795709,D3:F4:55:AB:96:20,-72
BLE,1703392214125225012,DF:DF:EE:00:00:04,-55
BLE,1703392214218589619,D3:F4:55:AB:96:20,-68
BLE,1703392214416533623,D3:F4:55:AB:96:20,-72
BLE,1703392214581868329,DF:DF:EE:00:00:04,-50
BLE,1703392214610811501,D3:F4:55:AB:96:20,-70
BLE,1703392214919588579,DF:A6:DC:DC:2E:81,-72
BLE,1703392214919621246,DF:DF:EE:00:00:01,-72
BLE,1703392215121323665,DF:DF:EE:00:00:04,-50
BLE,1703392215194622249,D3:F4:55:AB:96:20,-72
BLE,1703392215384333429,D3:F4:55:AB:96:20,-72
BLE,1703392215574033693,D3:F4:55:AB:96:20,-66
BLE,1703392215585643228,DF:DF:EE:00:00:04,-55
BLE,1703392215765721434,D3:F4:55:AB:96:20,-72
BLE,1703392215959820356,D3:F4:55:AB:96:20,-71
BLE,1703392216121238565,DF:DF:EE:00:00:04,-52
BLE,1703392216745370981,D3:F4:55:AB:96:20,-70
BLE,1703392216937766214,D3:F4:55:AB:96:20,-72
BLE,1703392217120275392,DF:DF:EE:00:00:04,-50
BLE,1703392217330280592,D3:F4:55:AB:96:20,-71
BLE,1703392217586064231,DF:DF:EE:00:00:04,-54
BLE,1703392217709209166,D3:F4:55:AB:96:20,-67
BLE,1703392217941605320,DF:A6:DC:DC:2E:81,-57
BLE,1703392217941635986,DF:DF:EE:00:00:01,-57
BLE,1703392218096616061,D3:F4:55:AB:96:20,-71
BLE,1703392218481010989,D3:F4:55:AB:96:20,-70
BLE,1703392218947706692,DF:A6:DC:DC:2E:81,-72
BLE,1703392218947740400,DF:DF:EE:00:00:01,-72
BLE,1703392219057852400,D3:F4:55:AB:96:20,-65
BLE,1703392219123481489,DF:DF:EE:00:00:04,-50
BLE,1703392219248392362,D3:F4:55:AB:96:20,-72
BLE,1703392219438252499,D3:F4:55:AB:96:20,-68
BLE,1703392219823751082,D3:F4:55:AB:96:20,-66
BLE,1703392219955843083,DF:A6:DC:DC:2E:81,-72
BLE,1703392219955901707,DF:DF:EE:00:00:01,-72
BLE,1703392220218517518,D3:F4:55:AB:96:20,-72
BLE,1703392220405721476,D3:F4:55:AB:96:20,-68
BLE,1703392220585401937,DF:DF:EE:00:00:04,-59
BLE,1703392220600166769,D3:F4:55:AB:96:20,-71
BLE,1703392220991224206,D3:F4:55:AB:96:20,-68
BLE,1703392221129063891,DF:DF:EE:00:00:04,-50
BLE,1703392221184094766,D3:F4:55:AB:96:20,-71
BLE,1703392221374764144,D3:F4:55:AB:96:20,-68
BLE,1703392221564825362,D3:F4:55:AB:96:20,-70
BLE,1703392221583585524,DF:DF:EE:00:00:04,-53
BLE,1703392221760489224,D3:F4:55:AB:96:20,-68
BLE,1703392221956546707,D3:F4:55:AB:96:20,-71
BLE,1703392222345395835,D3:F4:55:AB:96:20,-68
BLE,1703392222537618820,D3:F4:55:AB:96:20,-72
BLE,1703392222730851293,D3:F4:55:AB:96:20,-70
BLE,1703392223120895783,D3:F4:55:AB:96:20,-72
BLE,1703392223312239986,D3:F4:55:AB:96:20,-68
BLE,1703392223589979917,DF:DF:EE:00:00:04,-52
BLE,1703392223695108307,D3:F4:55:AB:96:20,-66
BLE,1703392224076809350,D3:F4:55:AB:96:20,-53
BLE,1703392224461592066,D3:F4:55:AB:96:20,-66
BLE,1703392224657958462,D3:F4:55:AB:96:20,-66
BLE,1703392225122756269,DF:DF:EE:00:00:04,-55
BLE,1703392225240111896,D3:F4:55:AB:96:20,-72
BLE,1703392225583532206,DF:DF:EE:00:00:04,-50
BLE,1703392225973332073,DF:A6:DC:DC:2E:81,-71
BLE,1703392225973387031,DF:DF:EE:00:00:01,-71
BLE,1703392226124601606,DF:DF:EE:00:00:04,-51
BLE,1703392226200580911,D3:F4:55:AB:96:20,-71
BLE,1703392226580098228,D3:F4:55:AB:96:20,-70
BLE,1703392226975524031,DF:A6:DC:DC:2E:81,-72
BLE,1703392226975560573,DF:DF:EE:00:00:01,-72
BLE,1703392227127290642,DF:DF:EE:00:00:04,-55
BLE,1703392227347123939,D3:F4:55:AB:96:20,-73
BLE,1703392227538349102,D3:F4:55:AB:96:20,-68
BLE,1703392227586829885,DF:DF:EE:00:00:04,-50
BLE,1703392227729990385,D3:F4:55:AB:96:20,-72
BLE,1703392228118501517,D3:F4:55:AB:96:20,-72
BLE,1703392228304268575,D3:F4:55:AB:96:20,-68
BLE,1703392228500766636,D3:F4:55:AB:96:20,-72
BLE,1703392228686196615,D3:F4:55:AB:96:20,-52
BLE,1703392228882162182,D3:F4:55:AB:96:20,-72
BLE,1703392229070832707,D3:F4:55:AB:96:20,-68
BLE,1703392229131066190,DF:DF:EE:00:00:04,-54
BLE,1703392229587300303,DF:DF:EE:00:00:04,-51
BLE,1703392229639477753,D3:F4:55:AB:96:20,-71
BLE,1703392229992618745,DF:A6:DC:DC:2E:81,-74
BLE,1703392229992644244,DF:DF:EE:00:00:01,-74
BLE,1703392230024676964,D3:F4:55:AB:96:20,-72
BLE,1703392230128187372,DF:DF:EE:00:00:04,-51
BLE,1703392230218470306,D3:F4:55:AB:96:20,-52
BLE,1703392230414186251,D3:F4:55:AB:96:20,-72
BLE,1703392230600209307,D3:F4:55:AB:96:20,-68
BLE,1703392230984814441,D3:F4:55:AB:96:20,-66
BLE,1703392231128824390,DF:DF:EE:00:00:04,-52
BLE,1703392231179511940,D3:F4:55:AB:96:20,-72
BLE,1703392231368506794,D3:F4:55:AB:96:20,-68
BLE,1703392232001147864,DF:A6:DC:DC:2E:81,-71
BLE,1703392232001202821,DF:DF:EE:00:00:01,-71
BLE,1703392232324758482,D3:F4:55:AB:96:20,-71
BLE,1703392232588593029,DF:DF:EE:00:00:04,-52
BLE,1703392232903187458,D3:F4:55:AB:96:20,-72
BLE,1703392233128117697,DF:DF:EE:00:00:04,-52
BLE,1703392233281206585,D3:F4:55:AB:96:20,-68
BLE,1703392233671514488,D3:F4:55:AB:96:20,-70
BLE,1703392233673051262,D3:F4:55:AB:96:20,-71
BLE,1703392234010506890,DF:A6:DC:DC:2E:81,-75
BLE,1703392234010537723,DF:DF:EE:00:00:01,-75
BLE,1703392234447350182,D3:F4:55:AB:96:20,-68
BLE,1703392234583603135,DF:DF:EE:00:00:04,-51
BLE,1703392235016339973,DF:A6:DC:DC:2E:81,-71
BLE,1703392235016370473,DF:DF:EE:00:00:01,-71
BLE,1703392235121191700,DF:DF:EE:00:00:04,-60
BLE,1703392235225593307,D3:F4:55:AB:96:20,-71
BLE,1703392235587142036,DF:DF:EE:00:00:04,-39
BLE,1703392235806101676,D3:F4:55:AB:96:20,-71
BLE,1703392236181480540,D3:F4:55:AB:96:20,-74
BLE,1703392236377287568,D3:F4:55:AB:96:20,-88
BLE,1703392236563722160,D3:F4:55:AB:96:20,-53
BLE,1703392236583746516,DF:DF:EE:00:00:04,-50
BLE,1703392236757332296,D3:F4:55:AB:96:20,-56
BLE,1703392237330890744,D3:F4:55:AB:96:20,-69
BLE,1703392237523216603,D3:F4:55:AB:96:20,-56
BLE,1703392237591523327,DF:DF:EE:00:00:04,-73
BLE,1703392237710395228,D3:F4:55:AB:96:20,-68
BLE,1703392237903708451,D3:F4:55:AB:96:20,-72
BLE,1703392238034440258,DF:A6:DC:DC:2E:81,-71
BLE,1703392238034473591,DF:DF:EE:00:00:01,-71
BLE,1703392238096116392,D3:F4:55:AB:96:20,-69
BLE,1703392238130055340,DF:DF:EE:00:00:04,-55
BLE,1703392238288940078,D3:F4:55:AB:96:20,-72
BLE,1703392238671167906,D3:F4:55:AB:96:20,-72
BLE,1703392238863841844,D3:F4:55:AB:96:20,-71
BLE,1703392239037459832,DF:A6:DC:DC:2E:81,-72
BLE,1703392239037492623,DF:DF:EE:00:00:01,-72
BLE,1703392239056657781,D3:F4:55:AB:96:20,-71
BLE,1703392239126193783,DF:DF:EE:00:00:04,-51
BLE,1703392239242384131,D3:F4:55:AB:96:20,-68
BLE,1703392239436249847,D3:F4:55:AB:96:20,-72
BLE,1703392239632263248,D3:F4:55:AB:96:20,-72
BLE,1703392240020794712,D3:F4:55:AB:96:20,-72
BLE,1703392240121368321,DF:DF:EE:00:00:04,-51
BLE,1703392240208763912,D3:F4:55:AB:96:20,-68
BLE,1703392240403790615,D3:F4:55:AB:96:20,-72
BLE,1703392240584545480,DF:DF:EE:00:00:04,-39
BLE,1703392240599489061,D3:F4:55:AB:96:20,-61
BLE,1703392241047574308,DF:A6:DC:DC:2E:81,-62
BLE,1703392241047606683,DF:DF:EE:00:00:01,-62
BLE,1703392241122454500,DF:DF:EE:00:00:04,-40
BLE,1703392241377471689,D3:F4:55:AB:96:20,-74
BLE,1703392241762665150,D3:F4:55:AB:96:20,-67
BLE,1703392242054869208,DF:A6:DC:DC:2E:81,-58
BLE,1703392242054906666,DF:DF:EE:00:00:01,-58
BLE,1703392242120168759,DF:DF:EE:00:00:04,-51
BLE,1703392242148772976,D3:F4:55:AB:96:20,-62
BLE,1703392242532363580,D3:F4:55:AB:96:20,-62
BLE,1703392242588726732,DF:DF:EE:00:00:04,-66
BLE,1703392242726301337,D3:F4:55:AB:96:20,-68
BLE,1703392243124528609,DF:DF:EE:00:00:04,-56
BLE,1703392243885265308,D3:F4:55:AB:96:20,-72
BLE,1703392244077600291,D3:F4:55:AB:96:20,-68
BLE,1703392244120763718,DF:DF:EE:00:00:04,-50
BLE,1703392244268953078,D3:F4:55:AB:96:20,-72
BLE,1703392244461519100,D3:F4:55:AB:96:20,-68
BLE,1703392244857510481,D3:F4:55:AB:96:20,-72
BLE,1703392245043840407,D3:F4:55:AB:96:20,-68
BLE,1703392245124265036,DF:DF:EE:00:00:04,-52
BLE,1703392245242436570,D3:F4:55:AB:96:20,-71
BLE,1703392245432015710,D3:F4:55:AB:96:20,-68
BLE,1703392245818848361,D3:F4:55:AB:96:20,-70
BLE,1703392246010837181,D3:F4:55:AB:96:20,-68
BLE,1703392246200222615,D3:F4:55:AB:96:20,-72
BLE,1703392246589162242,D3:F4:55:AB:96:20,-72
BLE,1703392246592011335,DF:DF:EE:00:00:04,-56
BLE,1703392246780791942,D3:F4:55:AB:96:20,-68
BLE,1703392246969535675,D3:F4:55:AB:96:20,-72
BLE,1703392247356203078,D3:F4:55:AB:96:20,-71
BLE,1703392247548709143,D3:F4:55:AB:96:20,-71
BLE,1703392247933702356,D3:F4:55:AB:96:20,-73
BLE,1703392248126453960,D3:F4:55:AB:96:20,-68
BLE,1703392248318862610,D3:F4:55:AB:96:20,-71
BLE,1703392248511335967,D3:F4:55:AB:96:20,-68
BLE,1703392248591335225,DF:DF:EE:00:00:04,-55
BLE,1703392248896384888,D3:F4:55:AB:96:20,-66
BLE,1703392249281348518,D3:F4:55:AB:96:20,-71
BLE,1703392249470102584,D3:F4:55:AB:96:20,-57
BLE,1703392249588342950,DF:DF:EE:00:00:04,-35
BLE,1703392249660073595,D3:F4:55:AB:96:20,-68
BLE,1703392250432726908,D3:F4:55:AB:96:20,-70
BLE,1703392250582459125,DF:DF:EE:00:00:04,-51
BLE,1703392250822848605,D3:F4:55:AB:96:20,-72
BLE,1703392251019574247,D3:F4:55:AB:96:20,-72
BLE,1703392251102074519,DF:A6:DC:DC:2E:81,-72
BLE,1703392251102100310,DF:DF:EE:00:00:01,-72
BLE,1703392251213519962,D3:F4:55:AB:96:20,-68
BLE,1703392251582213694,DF:DF:EE:00:00:04,-52
BLE,1703392251583693802,DF:DF:EE:00:00:04,-55
BLE,1703392251986112610,D3:F4:55:AB:96:20,-72
BLE,1703392252104735263,DF:A6:DC:DC:2E:81,-76
BLE,1703392252104766055,DF:DF:EE:00:00:01,-76
BLE,1703392252176447699,D3:F4:55:AB:96:20,-68
BLE,1703392252559142731,D3:F4:55:AB:96:20,-69
BLE,1703392252586320256,DF:DF:EE:00:00:04,-51
BLE,1703392252756419116,D3:F4:55:AB:96:20,-71
BLE,1703392252945021642,D3:F4:55:AB:96:20,-68
BLE,1703392253108498079,DF:A6:DC:DC:2E:81,-71
BLE,1703392253108526537,DF:DF:EE:00:00:01,-71
BLE,1703392253526291628,D3:F4:55:AB:96:20,-68
BLE,1703392253588904709,DF:DF:EE:00:00:04,-55
BLE,1703392253910957637,D3:F4:55:AB:96:20,-67
BLE,1703392254113691419,DF:A6:DC:DC:2E:81,-72
BLE,1703392254113721544,DF:DF:EE:00:00:01,-72
BLE,1703392254128832706,DF:DF:EE:00:00:04,-55
BLE,1703392254587304127,DF:DF:EE:00:00:04,-50
BLE,1703392254862701876,D3:F4:55:AB:96:20,-70
BLE,1703392255052602221,D3:F4:55:AB:96:20,-71
BLE,1703392255116889116,DF:A6:DC:DC:2E:81,-76
BLE,1703392255116927990,DF:DF:EE:00:00:01,-76
BLE,1703392255127192999,DF:DF:EE:00:00:04,-50
BLE,1703392255246507561,D3:F4:55:AB:96:20,-70
BLE,1703392255590214535,DF:DF:EE:00:00:04,-56
BLE,1703392255821512535,D3:F4:55:AB:96:20,-68
BLE,1703392256018212011,D3:F4:55:AB:96:20,-72
BLE,1703392256205260221,D3:F4:55:AB:96:20,-68
BLE,1703392256589402111,D3:F4:55:AB:96:20,-66
BLE,1703392256976403051,D3:F4:55:AB:96:20,-71
BLE,1703392257123176927,DF:DF:EE:00:00:04,-56
BLE,1703392257738622567,D3:F4:55:AB:96:20,-68
BLE,1703392258313967328,D3:F4:55:AB:96:20,-73
BLE,1703392258507285759,D3:F4:55:AB:96:20,-71
BLE,1703392258701687344,D3:F4:55:AB:96:20,-68
BLE,1703392259124197840,DF:DF:EE:00:00:04,-55
BLE,1703392259147717948,DF:A6:DC:DC:2E:81,-75
BLE,1703392259147743864,DF:DF:EE:00:00:01,-75
BLE,1703392259469192132,D3:F4:55:AB:96:20,-68
BLE,1703392259580216705,DF:DF:EE:00:00:04,-51
BLE,1703392259663671633,D3:F4:55:AB:96:20,-71
BLE,1703392259857770222,D3:F4:55:AB:96:20,-70
BLE,1703392260244432125,D3:F4:55:AB:96:20,-73
BLE,1703392260583872064,DF:DF:EE:00:00:04,-54
BLE,1703392260631075361,D3:F4:55:AB:96:20,-72
BLE,1703392260819033478,D3:F4:55:AB:96:20,-68
BLE,1703392261212063767,D3:F4:55:AB:96:20,-70
BLE,1703392261601168517,D3:F4:55:AB:96:20,-72
BLE,1703392261791143277,D3:F4:55:AB:96:20,-70
BLE,1703392262166935803,DF:A6:DC:DC:2E:81,-59
BLE,1703392262166981428,DF:DF:EE:00:00:01,-59
BLE,1703392262184110775,D3:F4:55:AB:96:20,-72
BLE,1703392262372705718,D3:F4:55:AB:96:20,-68
BLE,1703392262761323682,D3:F4:55:AB:96:20,-72
BLE,1703392263138647024,D3:F4:55:AB:96:20,-68
BLE,1703392263171629733,DF:A6:DC:DC:2E:81,-76
BLE,1703392263171658399,DF:DF:EE:00:00:01,-76
BLE,1703392263517905303,D3:F4:55:AB:96:20,-68
BLE,1703392263583962845,DF:DF:EE:00:00:04,-51
BLE,1703392263898865229,D3:F4:55:AB:96:20,-68
BLE,1703392264123615219,DF:DF:EE:00:00:04,-50
BLE,1703392264282402667,D3:F4:55:AB:96:20,-68
BLE,1703392264477972447,D3:F4:55:AB:96:20,-71
BLE,1703392264589024728,DF:DF:EE:00:00:04,-55
BLE,1703392264663333885,D3:F4:55:AB:96:20,-68
BLE,1703392264862616123,D3:F4:55:AB:96:20,-72
BLE,1703392265050331534,D3:F4:55:AB:96:20,-66
BLE,1703392265123121208,DF:DF:EE:00:00:04,-53
BLE,1703392265436413985,D3:F4:55:AB:96:20,-70
BLE,1703392265631646603,D3:F4:55:AB:96:20,-69
BLE,1703392265821411865,D3:F4:55:AB:96:20,-72
BLE,1703392266174259027,DF:A6:DC:DC:2E:81,-73
BLE,1703392266174294610,DF:DF:EE:00:00:01,-73
BLE,1703392266202646330,D3:F4:55:AB:96:20,-70
BLE,1703392266394811982,D3:F4:55:AB:96:20,-72
BLE,1703392266585908396,DF:DF:EE:00:00:04,-52
BLE,1703392266779322368,D3:F4:55:AB:96:20,-78
BLE,1703392266976684669,D3:F4:55:AB:96:20,-72
BLE,1703392267121241195,DF:DF:EE:00:00:04,-50
BLE,1703392267171262336,D3:F4:55:AB:96:20,-70
BLE,1703392267556118967,D3:F4:55:AB:96:20,-71
BLE,1703392267582790581,DF:DF:EE:00:00:04,-55
BLE,1703392267747116591,D3:F4:55:AB:96:20,-68
BLE,1703392267938051382,D3:F4:55:AB:96:20,-71
BLE,1703392268190615057,DF:A6:DC:DC:2E:81,-76
BLE,1703392268190658474,DF:DF:EE:00:00:01,-76
BLE,1703392268317785989,D3:F4:55:AB:96:20,-71
BLE,1703392268588192295,DF:DF:EE:00:00:04,-53
BLE,1703392268896222007,D3:F4:55:AB:96:20,-68
BLE,1703392269122172067,DF:DF:EE:00:00:04,-51
BLE,1703392269197115800,DF:A6:DC:DC:2E:81,-71
BLE,1703392269197149883,DF:DF:EE:00:00:01,-71
BLE,1703392269281087097,D3:F4:55:AB:96:20,-66
BLE,1703392269668025955,D3:F4:55:AB:96:20,-70
BLE,1703392270046319411,D3:F4:55:AB:96:20,-68
BLE,1703392270429437396,D3:F4:55:AB:96:20,-68
BLE,1703392270589044751,DF:DF:EE:00:00:04,-52
BLE,1703392270814340027,D3:F4:55:AB:96:20,-71
BLE,1703392271195949987,D3:F4:55:AB:96:20,-71
BLE,1703392271391788723,D3:F4:55:AB:96:20,-65
BLE,1703392271586240974,DF:DF:EE:00:00:04,-74
BLE,1703392271776302817,D3:F4:55:AB:96:20,-69
BLE,1703392272161227281,D3:F4:55:AB:96:20,-66
BLE,1703392272203718257,DF:A6:DC:DC:2E:81,-71
BLE,1703392272203750798,DF:DF:EE:00:00:01,-71
BLE,1703392272354925041,D3:F4:55:AB:96:20,-72
BLE,1703392272550480280,D3:F4:55:AB:96:20,-71
BLE,1703392273123920271,DF:DF:EE:00:00:04,-51
BLE,1703392273322530016,D3:F4:55:AB:96:20,-72
BLE,1703392273578689526,DF:DF:EE:00:00:04,-51
BLE,1703392273710386739,D3:F4:55:AB:96:20,-68
BLE,1703392273904359454,D3:F4:55:AB:96:20,-72
BLE,1703392274123875213,DF:DF:EE:00:00:04,-52
BLE,1703392274213222907,DF:A6:DC:DC:2E:81,-71
BLE,1703392274213256948,DF:DF:EE:00:00:01,-71
BLE,1703392274286545241,D3:F4:55:AB:96:20,-72
BLE,1703392274475727886,D3:F4:55:AB:96:20,-66
BLE,1703392274859739152,D3:F4:55:AB:96:20,-67
BLE,1703392275120737856,DF:DF:EE:00:00:04,-56
BLE,1703392275255282496,D3:F4:55:AB:96:20,-71
BLE,1703392275442768743,D3:F4:55:AB:96:20,-68
BLE,1703392275578487452,DF:DF:EE:00:00:04,-50
BLE,1703392275632546380,D3:F4:55:AB:96:20,-72
BLE,1703392276019575987,D3:F4:55:AB:96:20,-72
BLE,1703392276118964026,DF:DF:EE:00:00:04,-50
BLE,1703392276585845227,DF:DF:EE:00:00:04,-55
BLE,1703392276594161007,D3:F4:55:AB:96:20,-66
BLE,1703392277222508000,DF:A6:DC:DC:2E:81,-68
BLE,1703392277222548625,DF:DF:EE:00:00:01,-68
BLE,1703392277371918263,D3:F4:55:AB:96:20,-71
BLE,1703392277561180240,D3:F4:55:AB:96:20,-66
BLE,1703392277580534770,DF:DF:EE:00:00:04,-51
BLE,1703392277755027706,D3:F4:55:AB:96:20,-72
BLE,1703392277949331376,D3:F4:55:AB:96:20,-70
BLE,1703392278144431369,D3:F4:55:AB:96:20,-52
BLE,1703392278333916302,D3:F4:55:AB:96:20,-72
BLE,1703392278586451977,DF:DF:EE:00:00:04,-54
BLE,1703392278720812494,D3:F4:55:AB:96:20,-72
BLE,1703392278906721884,D3:F4:55:AB:96:20,-66
BLE,1703392279292235050,D3:F4:55:AB:96:20,-68
BLE,1703392279481025990,D3:F4:55:AB:96:20,-62
BLE,1703392279582153051,DF:DF:EE:00:00:04,-51
BLE,1703392279675929945,D3:F4:55:AB:96:20,-68
BLE,1703392279865161213,D3:F4:55:AB:96:20,-70
BLE,1703392280056936453,D3:F4:55:AB:96:20,-68
BLE,1703392280124609977,DF:DF:EE:00:00:04,-50
BLE,1703392280446502657,D3:F4:55:AB:96:20,-70
BLE,1703392280582337406,DF:DF:EE:00:00:04,-53
BLE,1703392280640449289,D3:F4:55:AB:96:20,-68
BLE,1703392280835455867,D3:F4:55:AB:96:20,-72
BLE,1703392281026420408,D3:F4:55:AB:96:20,-67
BLE,1703392281123204934,DF:DF:EE:00:00:04,-52
BLE,1703392281242982283,DF:A6:DC:DC:2E:81,-75
BLE,1703392281243011366,DF:DF:EE:00:00:01,-75
BLE,1703392281413889010,D3:F4:55:AB:96:20,-72
BLE,1703392282125147270,DF:DF:EE:00:00:04,-50
BLE,1703392282245599695,DF:A6:DC:DC:2E:81,-71
BLE,1703392282245632861,DF:DF:EE:00:00:01,-71
BLE,1703392282562668012,D3:F4:55:AB:96:20,-71
BLE,1703392282579776276,DF:DF:EE:00:00:04,-51
BLE,1703392282581430133,DF:DF:EE:00:00:04,-53
BLE,1703392282758212668,D3:F4:55:AB:96:20,-68
BLE,1703392283119397277,DF:DF:EE:00:00:04,-50
BLE,1703392283148934566,D3:F4:55:AB:96:20,-71
BLE,1703392283342034916,D3:F4:55:AB:96:20,-68
BLE,1703392283532378464,D3:F4:55:AB:96:20,-70
BLE,1703392283583099180,DF:DF:EE:00:00:04,-55
BLE,1703392283912340526,D3:F4:55:AB:96:20,-71
BLE,1703392284104303264,D3:F4:55:AB:96:20,-52
BLE,1703392284255836919,DF:A6:DC:DC:2E:81,-76
BLE,1703392284255869377,DF:DF:EE:00:00:01,-76
BLE,1703392284301453068,D3:F4:55:AB:96:20,-73
BLE,1703392284496555437,D3:F4:55:AB:96:20,-71
BLE,1703392284580931771,DF:DF:EE:00:00:04,-50
BLE,1703392284690636442,D3:F4:55:AB:96:20,-69
BLE,1703392284880173958,D3:F4:55:AB:96:20,-70
BLE,1703392285072339652,D3:F4:55:AB:96:20,-68
BLE,1703392285124998179,DF:DF:EE:00:00:04,-52
BLE,1703392285256493228,DF:A6:DC:DC:2E:81,-71
BLE,1703392285256526644,DF:DF:EE:00:00:01,-71
BLE,1703392285268895129,D3:F4:55:AB:96:20,-72
BLE,1703392286124325586,DF:DF:EE:00:00:04,-54
BLE,1703392286265752314,DF:A6:DC:DC:2E:81,-73
BLE,1703392286265789730,DF:DF:EE:00:00:01,-73
BLE,1703392286424365264,D3:F4:55:AB:96:20,-68
BLE,1703392286811772033,D3:F4:55:AB:96:20,-70
BLE,1703392287005171463,D3:F4:55:AB:96:20,-72
BLE,1703392287120917316,DF:DF:EE:00:00:04,-34
BLE,1703392287190768232,D3:F4:55:AB:96:20,-68
BLE,1703392287383252338,D3:F4:55:AB:96:20,-71
BLE,1703392287584392014,DF:DF:EE:00:00:04,-55
BLE,1703392287771913469,D3:F4:55:AB:96:20,-68
BLE,1703392287961879604,D3:F4:55:AB:96:20,-70
BLE,1703392288122244909,DF:DF:EE:00:00:04,-53
BLE,1703392288152013904,D3:F4:55:AB:96:20,-72
BLE,1703392288280168908,DF:A6:DC:DC:2E:81,-72
BLE,1703392288280200241,DF:DF:EE:00:00:01,-72
BLE,1703392288341926874,D3:F4:55:AB:96:20,-72
BLE,1703392288586491265,DF:DF:EE:00:00:04,-51
BLE,1703392288928504424,D3:F4:55:AB:96:20,-70
BLE,1703392289120180124,D3:F4:55:AB:96:20,-72
BLE,1703392289284978170,DF:A6:DC:DC:2E:81,-74
BLE,1703392289285007461,DF:DF:EE:00:00:01,-74
BLE,1703392289305993098,D3:F4:55:AB:96:20,-53
BLE,1703392290082112372,D3:F4:55:AB:96:20,-72
BLE,1703392290287210336,DF:A6:DC:DC:2E:81,-76
BLE,1703392290287250919,DF:DF:EE:00:00:01,-76
BLE,1703392290467305208,D3:F4:55:AB:96:20,-72
BLE,1703392290582236195,DF:DF:EE:00:00:04,-55
BLE,1703392290659731358,D3:F4:55:AB:96:20,-72
BLE,1703392290853838196,D3:F4:55:AB:96:20,-68
BLE,1703392291124335584,DF:DF:EE:00:00:04,-50
BLE,1703392291238101584,D3:F4:55:AB:96:20,-66
BLE,1703392291294046074,DF:A6:DC:DC:2E:81,-71
BLE,1703392291294071782,DF:DF:EE:00:00:01,-71
BLE,1703392291584416737,DF:DF:EE:00:00:04,-53
BLE,1703392291816311480,D3:F4:55:AB:96:20,-73
BLE,1703392292005681080,D3:F4:55:AB:96:20,-68
BLE,1703392292117355563,DF:DF:EE:00:00:04,-50
BLE,1703392292584338471,DF:DF:EE:00:00:04,-39
BLE,1703392292783074840,D3:F4:55:AB:96:20,-72
BLE,1703392293308561667,DF:A6:DC:DC:2E:81,-71
BLE,1703392293308603000,DF:DF:EE:00:00:01,-71
BLE,1703392293359656837,D3:F4:55:AB:96:20,-70
BLE,1703392293578453437,DF:DF:EE:00:00:04,-50
BLE,1703392294127352540,DF:DF:EE:00:00:04,-52
BLE,1703392294131802740,D3:F4:55:AB:96:20,-72
BLE,1703392294516972660,D3:F4:55:AB:96:20,-57
BLE,1703392294586634952,DF:DF:EE:00:00:04,-39
BLE,1703392294712320151,D3:F4:55:AB:96:20,-71
BLE,1703392294902577491,D3:F4:55:AB:96:20,-67
BLE,1703392295121773503,DF:DF:EE:00:00:04,-56
BLE,1703392295325234819,DF:A6:DC:DC:2E:81,-70
BLE,1703392295325261319,DF:DF:EE:00:00:01,-70
BLE,1703392295482537283,D3:F4:55:AB:96:20,-72
BLE,1703392295580777460,DF:DF:EE:00:00:04,-50
BLE,1703392296120304753,DF:DF:EE:00:00:04,-35
BLE,1703392296454602042,D3:F4:55:AB:96:20,-72
BLE,1703392296648452258,D3:F4:55:AB:96:20,-71
