BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703392296839978543,D3:F4:55:AB:96:20,-53
BLE,1703392297031368787,D3:F4:55:AB:96:20,-56
BLE,1703392297127063867,DF:DF:EE:00:00:04,-39
BLE,1703392297987448102,D3:F4:55:AB:96:20,-52
BLE,1703392298122124365,DF:DF:EE:00:00:04,-36
BLE,1703392298569310206,D3:F4:55:AB:96:20,-72
BLE,1703392298585620271,DF:DF:EE:00:00:04,-48
BLE,1703392299345243399,DF:A6:DC:DC:2E:81,-57
BLE,1703392299345284065,DF:DF:EE:00:00:01,-57
BLE,1703392300350583529,DF:A6:DC:DC:2E:81,-58
BLE,1703392300350623987,DF:DF:EE:00:00:01,-58
BLE,1703392300470597792,D3:F4:55:AB:96:20,-71
BLE,1703392300584682039,DF:DF:EE:00:00:04,-56
BLE,1703392300848442753,D3:F4:55:AB:96:20,-66
BLE,1703392301122281728,DF:DF:EE:00:00:04,-48
BLE,1703392301241634790,D3:F4:55:AB:96:20,-57
BLE,1703392301809087516,D3:F4:55:AB:96:20,-71
BLE,1703392301995011073,D3:F4:55:AB:96:20,-52
BLE,1703392302125332385,DF:DF:EE:00:00:04,-62
BLE,1703392302190866183,D3:F4:55:AB:96:20,-75
BLE,1703392302355392982,DF:A6:DC:DC:2E:81,-59
BLE,1703392302355409524,DF:DF:EE:00:00:01,-59
BLE,1703392302378487387,D3:F4:55:AB:96:20,-52
BLE,1703392302570300001,D3:F4:55:AB:96:20,-56
BLE,1703392302584611714,DF:DF:EE:00:00:04,-54
BLE,1703392302954839470,D3:F4:55:AB:96:20,-72
BLE,1703392303141185230,D3:F4:55:AB:96:20,-62
BLE,1703392303360418700,DF:A6:DC:DC:2E:81,-61
BLE,1703392303360453866,DF:DF:EE:00:00:01,-61
BLE,1703392303524670835,D3:F4:55:AB:96:20,-66
BLE,1703392303584094994,DF:DF:EE:00:00:04,-40
BLE,1703392303718231263,D3:F4:55:AB:96:20,-56
BLE,1703392303909937296,D3:F4:55:AB:96:20,-62
BLE,1703392304104593503,D3:F4:55:AB:96:20,-67
BLE,1703392304294886677,D3:F4:55:AB:96:20,-71
BLE,1703392304360398558,DF:A6:DC:DC:2E:81,-58
BLE,1703392304360422766,DF:DF:EE:00:00:01,-58
BLE,1703392304870784307,D3:F4:55:AB:96:20,-67
BLE,1703392305449367198,D3:F4:55:AB:96:20,-56
BLE,1703392305641904846,D3:F4:55:AB:96:20,-52
BLE,1703392306031020179,D3:F4:55:AB:96:20,-56
BLE,1703392306222443423,D3:F4:55:AB:96:20,-52
BLE,1703392306369888583,DF:A6:DC:DC:2E:81,-73
BLE,1703392306369906999,DF:DF:EE:00:00:01,-73
BLE,1703392306419698059,D3:F4:55:AB:96:20,-57
BLE,1703392306607828590,D3:F4:55:AB:96:20,-63
BLE,1703392307001639204,D3:F4:55:AB:96:20,-56
BLE,1703392307197069652,D3:F4:55:AB:96:20,-57
BLE,1703392307369498487,DF:A6:DC:DC:2E:81,-58
BLE,1703392307369537111,DF:DF:EE:00:00:01,-58
BLE,1703392307391710776,D3:F4:55:AB:96:20,-66
BLE,1703392307580551425,DF:DF:EE:00:00:04,-54
BLE,1703392307588801164,D3:F4:55:AB:96:20,-72
BLE,1703392307972642974,D3:F4:55:AB:96:20,-72
BLE,1703392308160093138,D3:F4:55:AB:96:20,-66
BLE,1703392308355609294,D3:F4:55:AB:96:20,-67
BLE,1703392308542334425,D3:F4:55:AB:96:20,-67
BLE,1703392308584564820,DF:DF:EE:00:00:04,-36
BLE,1703392308930414686,D3:F4:55:AB:96:20,-71
BLE,1703392309308523020,D3:F4:55:AB:96:20,-67
BLE,1703392309373625073,DF:A6:DC:DC:2E:81,-72
BLE,1703392309373664530,DF:DF:EE:00:00:01,-72
BLE,1703392309501161708,D3:F4:55:AB:96:20,-70
BLE,1703392309578528622,DF:DF:EE:00:00:04,-35
BLE,1703392309691015387,D3:F4:55:AB:96:20,-52
BLE,1703392310072315642,D3:F4:55:AB:96:20,-53
BLE,1703392310265649989,D3:F4:55:AB:96:20,-72
BLE,1703392311124952986,DF:DF:EE:00:00:04,-56
BLE,1703392311577244394,DF:DF:EE:00:00:04,-50
BLE,1703392311600547921,D3:F4:55:AB:96:20,-72
BLE,1703392311795256836,D3:F4:55:AB:96:20,-72
BLE,1703392312178385779,D3:F4:55:AB:96:20,-71
BLE,1703392312366816932,D3:F4:55:AB:96:20,-53
BLE,1703392312751898353,D3:F4:55:AB:96:20,-68
BLE,1703392313126133855,DF:DF:EE:00:00:04,-57
BLE,1703392313335824225,D3:F4:55:AB:96:20,-66
BLE,1703392313584822149,DF:DF:EE:00:00:04,-52
BLE,1703392313725861423,D3:F4:55:AB:96:20,-72
BLE,1703392313921773741,D3:F4:55:AB:96:20,-83
BLE,1703392314303999986,D3:F4:55:AB:96:20,-52
BLE,1703392315066238293,D3:F4:55:AB:96:20,-66
BLE,1703392315402288062,DF:A6:DC:DC:2E:81,-58
BLE,1703392315402352561,DF:DF:EE:00:00:01,-58
BLE,1703392315449931646,D3:F4:55:AB:96:20,-67
BLE,1703392315642582667,D3:F4:55:AB:96:20,-56
BLE,1703392316216174490,D3:F4:55:AB:96:20,-69
BLE,1703392316584510685,DF:DF:EE:00:00:04,-53
BLE,1703392316800106362,D3:F4:55:AB:96:20,-68
BLE,1703392317125873415,DF:DF:EE:00:00:04,-65
BLE,1703392317189539359,D3:F4:55:AB:96:20,-71
BLE,1703392317405204328,DF:A6:DC:DC:2E:81,-72
BLE,1703392317405251161,DF:DF:EE:00:00:01,-72
BLE,1703392317565411468,D3:F4:55:AB:96:20,-67
BLE,1703392317954235179,D3:F4:55:AB:96:20,-56
BLE,1703392318122011442,DF:DF:EE:00:00:04,-56
BLE,1703392318144704309,D3:F4:55:AB:96:20,-80
BLE,1703392318415063990,DF:A6:DC:DC:2E:81,-77
BLE,1703392318415120073,DF:DF:EE:00:00:01,-77
BLE,1703392318527678087,D3:F4:55:AB:96:20,-90
BLE,1703392318713620685,D3:F4:55:AB:96:20,-66
BLE,1703392320440527501,D3:F4:55:AB:96:20,-67
BLE,1703392320582946967,DF:DF:EE:00:00:04,-35
BLE,1703392320637036062,D3:F4:55:AB:96:20,-67
BLE,1703392321120803863,DF:DF:EE:00:00:04,-34
BLE,1703392321425079659,DF:A6:DC:DC:2E:81,-60
BLE,1703392321425121408,DF:DF:EE:00:00:01,-60
BLE,1703392321583564485,DF:DF:EE:00:00:04,-40
BLE,1703392321782484936,D3:F4:55:AB:96:20,-72
BLE,1703392322122964071,DF:DF:EE:00:00:04,-50
BLE,1703392322163796858,D3:F4:55:AB:96:20,-56
BLE,1703392322431191364,DF:A6:DC:DC:2E:81,-57
BLE,1703392322431228072,DF:DF:EE:00:00:01,-57
BLE,1703392322549996724,D3:F4:55:AB:96:20,-72
BLE,1703392322581544824,DF:DF:EE:00:00:04,-65
BLE,1703392322744934095,D3:F4:55:AB:96:20,-56
BLE,1703392322937459493,D3:F4:55:AB:96:20,-72
BLE,1703392323121876400,DF:DF:EE:00:00:04,-45
BLE,1703392323323884773,D3:F4:55:AB:96:20,-52
BLE,1703392323513339040,D3:F4:55:AB:96:20,-71
BLE,1703392323580725441,DF:DF:EE:00:00:04,-42
BLE,1703392323707127340,D3:F4:55:AB:96:20,-52
BLE,1703392324126534455,DF:DF:EE:00:00:04,-40
BLE,1703392324280153753,D3:F4:55:AB:96:20,-56
BLE,1703392324444819675,DF:A6:DC:DC:2E:81,-76
BLE,1703392324444879550,DF:DF:EE:00:00:01,-76
BLE,1703392324470203762,D3:F4:55:AB:96:20,-52
BLE,1703392324582156367,DF:DF:EE:00:00:04,-52
BLE,1703392325118768026,DF:DF:EE:00:00:04,-62
BLE,1703392325235220454,D3:F4:55:AB:96:20,-52
BLE,1703392325585562269,DF:DF:EE:00:00:04,-54
BLE,1703392325587107460,DF:DF:EE:00:00:04,-41
BLE,1703392325620264625,D3:F4:55:AB:96:20,-66
BLE,1703392326003512900,D3:F4:55:AB:96:20,-68
BLE,1703392326124442361,DF:DF:EE:00:00:04,-54
BLE,1703392326198411521,D3:F4:55:AB:96:20,-57
BLE,1703392326772611629,D3:F4:55:AB:96:20,-56
BLE,1703392326962542182,D3:F4:55:AB:96:20,-56
BLE,1703392327156212150,D3:F4:55:AB:96:20,-72
BLE,1703392327350072866,D3:F4:55:AB:96:20,-77
BLE,1703392327463625869,DF:A6:DC:DC:2E:81,-72
BLE,1703392327463667285,DF:DF:EE:00:00:01,-72
BLE,1703392327585236947,DF:DF:EE:00:00:04,-43
BLE,1703392327735401534,D3:F4:55:AB:96:20,-67
BLE,1703392327928240679,D3:F4:55:AB:96:20,-67
BLE,1703392328313282725,D3:F4:55:AB:96:20,-82
BLE,1703392328473070828,DF:A6:DC:DC:2E:81,-83
BLE,1703392328473117869,DF:DF:EE:00:00:01,-83
BLE,1703392328581035269,DF:DF:EE:00:00:04,-51
BLE,1703392328892442276,D3:F4:55:AB:96:20,-72
BLE,1703392329274506023,D3:F4:55:AB:96:20,-56
BLE,1703392329467570790,D3:F4:55:AB:96:20,-67
BLE,1703392329580361593,DF:DF:EE:00:00:04,-34
BLE,1703392329854708646,D3:F4:55:AB:96:20,-57
BLE,1703392330047576999,D3:F4:55:AB:96:20,-67
BLE,1703392330120295215,DF:DF:EE:00:00:04,-34
BLE,1703392330475554891,DF:A6:DC:DC:2E:81,-61
BLE,1703392330475600349,DF:DF:EE:00:00:01,-61
BLE,1703392330617204991,D3:F4:55:AB:96:20,-75
BLE,1703392330810913626,D3:F4:55:AB:96:20,-72
BLE,1703392331005923579,D3:F4:55:AB:96:20,-56
BLE,1703392331124064072,DF:DF:EE:00:00:04,-55
BLE,1703392331197575737,D3:F4:55:AB:96:20,-67
BLE,1703392331581013468,DF:DF:EE:00:00:04,-51
BLE,1703392331585922246,D3:F4:55:AB:96:20,-66
BLE,1703392331775896381,D3:F4:55:AB:96:20,-72
BLE,1703392331964224327,D3:F4:55:AB:96:20,-53
BLE,1703392332736500770,D3:F4:55:AB:96:20,-71
BLE,1703392333487248249,DF:A6:DC:DC:2E:81,-76
BLE,1703392333487283082,DF:DF:EE:00:00:01,-76
BLE,1703392333501554961,D3:F4:55:AB:96:20,-72
BLE,1703392333884148285,D3:F4:55:AB:96:20,-56
BLE,1703392334120537561,DF:DF:EE:00:00:04,-39
BLE,1703392334272277672,D3:F4:55:AB:96:20,-70
BLE,1703392334465569228,D3:F4:55:AB:96:20,-52
BLE,1703392334486616655,DF:A6:DC:DC:2E:81,-59
BLE,1703392334486651030,DF:DF:EE:00:00:01,-59
BLE,1703392334587657800,DF:DF:EE:00:00:04,-55
BLE,1703392334658515579,D3:F4:55:AB:96:20,-57
BLE,1703392335492360740,DF:A6:DC:DC:2E:81,-76
BLE,1703392335492409448,DF:DF:EE:00:00:01,-76
BLE,1703392335825095046,D3:F4:55:AB:96:20,-57
BLE,1703392336017456655,D3:F4:55:AB:96:20,-67
BLE,1703392336119251416,DF:DF:EE:00:00:04,-50
BLE,1703392336207570664,D3:F4:55:AB:96:20,-56
BLE,1703392336397291218,D3:F4:55:AB:96:20,-52
BLE,1703392336501701867,DF:A6:DC:DC:2E:81,-61
BLE,1703392336501739783,DF:DF:EE:00:00:01,-61
BLE,1703392336580612096,DF:DF:EE:00:00:04,-35
BLE,1703392336594578813,D3:F4:55:AB:96:20,-72
BLE,1703392336781539565,D3:F4:55:AB:96:20,-52
BLE,1703392336975423281,D3:F4:55:AB:96:20,-72
BLE,1703392337117236588,DF:DF:EE:00:00:04,-50
BLE,1703392337356855327,D3:F4:55:AB:96:20,-72
BLE,1703392337499375709,DF:A6:DC:DC:2E:81,-58
BLE,1703392337499406167,DF:DF:EE:00:00:01,-58
BLE,1703392337545572935,D3:F4:55:AB:96:20,-66
BLE,1703392337739000781,D3:F4:55:AB:96:20,-56
BLE,1703392337929095040,D3:F4:55:AB:96:20,-66
BLE,1703392338316890264,D3:F4:55:AB:96:20,-56
BLE,1703392338503951890,DF:A6:DC:DC:2E:81,-61
BLE,1703392338503996348,DF:DF:EE:00:00:01,-61
BLE,1703392338506185740,D3:F4:55:AB:96:20,-56
BLE,1703392339076734639,D3:F4:55:AB:96:20,-62
BLE,1703392339272547125,D3:F4:55:AB:96:20,-72
BLE,1703392339466820253,D3:F4:55:AB:96:20,-56
BLE,1703392339502671013,DF:A6:DC:DC:2E:81,-72
BLE,1703392339502718304,DF:DF:EE:00:00:01,-72
BLE,1703392339582129528,DF:DF:EE:00:00:04,-55
BLE,1703392339660019644,D3:F4:55:AB:96:20,-68
BLE,1703392340052558938,D3:F4:55:AB:96:20,-56
BLE,1703392340116084050,DF:DF:EE:00:00:04,-53
BLE,1703392340623878870,D3:F4:55:AB:96:20,-68
BLE,1703392340821154089,D3:F4:55:AB:96:20,-57
BLE,1703392341011418096,D3:F4:55:AB:96:20,-66
BLE,1703392341120717606,DF:DF:EE:00:00:04,-29
BLE,1703392341587248769,DF:DF:EE:00:00:04,-40
BLE,1703392341783208878,D3:F4:55:AB:96:20,-56
BLE,1703392341976884846,D3:F4:55:AB:96:20,-52
BLE,1703392342115934310,DF:DF:EE:00:00:04,-35
BLE,1703392342358603347,D3:F4:55:AB:96:20,-52
BLE,1703392342557130677,D3:F4:55:AB:96:20,-67
BLE,1703392343133680925,D3:F4:55:AB:96:20,-70
BLE,1703392343583492944,DF:DF:EE:00:00:04,-54
BLE,1703392343902670321,D3:F4:55:AB:96:20,-72
BLE,1703392344090393149,D3:F4:55:AB:96:20,-52
BLE,1703392344116119065,DF:DF:EE:00:00:04,-50
BLE,1703392344580562252,DF:DF:EE:00:00:04,-39
BLE,1703392345120730371,DF:DF:EE:00:00:04,-50
BLE,1703392345540659771,DF:A6:DC:DC:2E:81,-72
BLE,1703392345540735145,DF:DF:EE:00:00:01,-72
BLE,1703392345579837285,DF:DF:EE:00:00:04,-45
BLE,1703392345629404472,D3:F4:55:AB:96:20,-56
BLE,1703392345817939165,D3:F4:55:AB:96:20,-72
BLE,1703392346119784073,DF:DF:EE:00:00:04,-50
BLE,1703392346784094699,D3:F4:55:AB:96:20,-72
BLE,1703392347167705637,D3:F4:55:AB:96:20,-72
BLE,1703392347578377809,DF:DF:EE:00:00:04,-46
BLE,1703392347747846719,D3:F4:55:AB:96:20,-72
BLE,1703392348121670351,DF:DF:EE:00:00:04,-46
BLE,1703392348319898517,D3:F4:55:AB:96:20,-63
BLE,1703392348905158916,D3:F4:55:AB:96:20,-67
BLE,1703392349125483290,DF:DF:EE:00:00:04,-51
BLE,1703392349559974317,DF:A6:DC:DC:2E:81,-72
BLE,1703392349560014608,DF:DF:EE:00:00:01,-72
BLE,1703392349582756892,DF:DF:EE:00:00:04,-34
BLE,1703392350452233648,D3:F4:55:AB:96:20,-73
BLE,1703392350645668869,D3:F4:55:AB:96:20,-62
BLE,1703392350841947058,D3:F4:55:AB:96:20,-52
BLE,1703392351033688256,D3:F4:55:AB:96:20,-56
BLE,1703392351035081366,D3:F4:55:AB:96:20,-57
BLE,1703392351418647220,D3:F4:55:AB:96:20,-72
BLE,1703392352574866097,D3:F4:55:AB:96:20,-67
BLE,1703392353537963790,D3:F4:55:AB:96:20,-68
BLE,1703392354110174004,D3:F4:55:AB:96:20,-57
BLE,1703392354123265355,DF:DF:EE:00:00:04,-40
BLE,1703392354301440749,D3:F4:55:AB:96:20,-72
BLE,1703392355123404003,DF:DF:EE:00:00:04,-30
BLE,1703392355462050951,D3:F4:55:AB:96:20,-73
BLE,1703392356039401148,D3:F4:55:AB:96:20,-66
BLE,1703392356122054960,DF:DF:EE:00:00:04,-55
BLE,1703392356231368386,D3:F4:55:AB:96:20,-56
BLE,1703392356426313798,D3:F4:55:AB:96:20,-66
BLE,1703392356580483215,DF:DF:EE:00:00:04,-45
BLE,1703392357585545015,D3:F4:55:AB:96:20,-80
BLE,1703392357772008149,D3:F4:55:AB:96:20,-52
BLE,1703392357966482317,D3:F4:55:AB:96:20,-73
BLE,1703392358577616130,DF:DF:EE:00:00:04,-66
BLE,1703392358928900518,D3:F4:55:AB:96:20,-56
BLE,1703392359118058121,DF:DF:EE:00:00:04,-56
BLE,1703392359120070764,D3:F4:55:AB:96:20,-62
BLE,1703392359315741710,D3:F4:55:AB:96:20,-72
BLE,1703392359591383123,DF:A6:DC:DC:2E:81,-71
BLE,1703392359591415040,DF:DF:EE:00:00:01,-71
BLE,1703392359705535619,D3:F4:55:AB:96:20,-52
BLE,1703392359902071055,D3:F4:55:AB:96:20,-72
BLE,1703392360292379792,D3:F4:55:AB:96:20,-66
BLE,1703392360591332898,DF:A6:DC:DC:2E:81,-73
BLE,1703392360591369440,DF:DF:EE:00:00:01,-73
BLE,1703392360676278518,D3:F4:55:AB:96:20,-57
BLE,1703392360870112901,D3:F4:55:AB:96:20,-56
BLE,1703392361121584297,DF:DF:EE:00:00:04,-67
BLE,1703392361439019902,D3:F4:55:AB:96:20,-53
BLE,1703392361595762206,DF:A6:DC:DC:2E:81,-68
BLE,1703392361595825497,DF:DF:EE:00:00:01,-68
BLE,1703392362976731365,D3:F4:55:AB:96:20,-71
BLE,1703392363580202765,DF:DF:EE:00:00:04,-45
BLE,1703392363943602432,D3:F4:55:AB:96:20,-71
BLE,1703392365117354651,DF:DF:EE:00:00:04,-53
BLE,1703392365289260367,D3:F4:55:AB:96:20,-62
BLE,1703392365480750193,D3:F4:55:AB:96:20,-72
BLE,1703392365617173811,DF:A6:DC:DC:2E:81,-76
BLE,1703392365617220061,DF:DF:EE:00:00:01,-76
BLE,1703392366054439182,D3:F4:55:AB:96:20,-66
BLE,1703392366120383017,DF:DF:EE:00:00:04,-52
BLE,1703392366615909934,DF:A6:DC:DC:2E:81,-73
BLE,1703392366615969641,DF:DF:EE:00:00:01,-73
BLE,1703392368117099728,DF:DF:EE:00:00:04,-40
BLE,1703392368159857034,D3:F4:55:AB:96:20,-72
BLE,1703392368548209626,D3:F4:55:AB:96:20,-68
BLE,1703392368934586366,D3:F4:55:AB:96:20,-52
BLE,1703392369123901509,DF:DF:EE:00:00:04,-53
BLE,1703392369126653228,D3:F4:55:AB:96:20,-73
BLE,1703392369314410388,D3:F4:55:AB:96:20,-53
BLE,1703392369699242270,D3:F4:55:AB:96:20,-52
BLE,1703392370843917528,D3:F4:55:AB:96:20,-52
BLE,1703392371032606969,D3:F4:55:AB:96:20,-56
BLE,1703392371120396681,DF:DF:EE:00:00:04,-53
BLE,1703392371886481361,DF:A6:DC:DC:2E:81,-62
BLE,1703392371886519277,DF:DF:EE:00:00:01,-62
BLE,1703392372120742993,DF:DF:EE:00:00:04,-56
BLE,1703392372189017344,D3:F4:55:AB:96:20,-67
BLE,1703392372565740901,D3:F4:55:AB:96:20,-57
BLE,1703392372577324519,DF:DF:EE:00:00:04,-35
BLE,1703392372759554701,D3:F4:55:AB:96:20,-67
BLE,1703392373123152449,DF:DF:EE:00:00:04,-52
BLE,1703392373143938713,D3:F4:55:AB:96:20,-52
BLE,1703392373334659590,D3:F4:55:AB:96:20,-68
BLE,1703392373523364531,D3:F4:55:AB:96:20,-52
BLE,1703392373583373809,DF:DF:EE:00:00:04,-56
BLE,1703392373886068456,DF:A6:DC:DC:2E:81,-58
BLE,1703392373886115997,DF:DF:EE:00:00:01,-58
BLE,1703392373904354499,D3:F4:55:AB:96:20,-52
BLE,1703392374100500522,D3:F4:55:AB:96:20,-72
BLE,1703392374122002112,DF:DF:EE:00:00:04,-40
BLE,1703392374290090621,D3:F4:55:AB:96:20,-65
BLE,1703392374485281822,D3:F4:55:AB:96:20,-72
BLE,1703392374676886230,D3:F4:55:AB:96:20,-57
BLE,1703392374872489552,D3:F4:55:AB:96:20,-52
BLE,1703392375069510191,D3:F4:55:AB:96:20,-72
BLE,1703392375116045579,DF:DF:EE:00:00:04,-74
BLE,1703392375833611101,D3:F4:55:AB:96:20,-68
BLE,1703392375890991366,DF:A6:DC:DC:2E:81,-57
BLE,1703392375891030241,DF:DF:EE:00:00:01,-57
BLE,1703392377001942548,D3:F4:55:AB:96:20,-57
BLE,1703392377121031822,DF:DF:EE:00:00:04,-44
BLE,1703392377570593261,D3:F4:55:AB:96:20,-52
BLE,1703392377586436247,DF:DF:EE:00:00:04,-66
BLE,1703392377956623504,D3:F4:55:AB:96:20,-52
BLE,1703392378538878562,D3:F4:55:AB:96:20,-52
BLE,1703392378730455887,D3:F4:55:AB:96:20,-56
BLE,1703392378888335470,DF:A6:DC:DC:2E:81,-57
BLE,1703392378888357428,DF:DF:EE:00:00:01,-57
BLE,1703392379116546713,DF:DF:EE:00:00:04,-66
BLE,1703392379313096066,D3:F4:55:AB:96:20,-71
BLE,1703392379689602042,D3:F4:55:AB:96:20,-69
BLE,1703392379890407013,DF:A6:DC:DC:2E:81,-58
BLE,1703392379890425846,DF:DF:EE:00:00:01,-58
BLE,1703392380267258069,D3:F4:55:AB:96:20,-57
BLE,1703392380579685731,DF:DF:EE:00:00:04,-66
BLE,1703392380893331838,DF:A6:DC:DC:2E:81,-76
BLE,1703392380893379004,DF:DF:EE:00:00:01,-76
BLE,1703392381114688492,DF:DF:EE:00:00:04,-41
BLE,1703392381615818054,D3:F4:55:AB:96:20,-57
BLE,1703392381804693077,D3:F4:55:AB:96:20,-82
BLE,1703392381995815991,D3:F4:55:AB:96:20,-57
BLE,1703392382116642703,DF:DF:EE:00:00:04,-50
BLE,1703392382184868803,D3:F4:55:AB:96:20,-67
BLE,1703392382961006827,D3:F4:55:AB:96:20,-71
BLE,1703392383121713753,DF:DF:EE:00:00:04,-65
BLE,1703392383578503943,DF:DF:EE:00:00:04,-46
BLE,1703392383736991561,D3:F4:55:AB:96:20,-52
BLE,1703392384516547421,D3:F4:55:AB:96:20,-57
BLE,1703392384712498114,D3:F4:55:AB:96:20,-71
BLE,1703392384892266073,DF:A6:DC:DC:2E:81,-57
BLE,1703392384892287323,DF:DF:EE:00:00:01,-57
BLE,1703392384908065602,D3:F4:55:AB:96:20,-68
BLE,1703392385301276431,D3:F4:55:AB:96:20,-71
BLE,1703392385496140886,D3:F4:55:AB:96:20,-52
BLE,1703392386122870647,DF:DF:EE:00:00:04,-35
BLE,1703392386266363810,D3:F4:55:AB:96:20,-71
BLE,1703392386645634797,D3:F4:55:AB:96:20,-72
BLE,1703392387023732964,D3:F4:55:AB:96:20,-68
BLE,1703392387413519081,D3:F4:55:AB:96:20,-56
BLE,1703392387802477500,D3:F4:55:AB:96:20,-73
BLE,1703392388376483401,D3:F4:55:AB:96:20,-75
BLE,1703392388567498483,D3:F4:55:AB:96:20,-73
BLE,1703392388577184123,DF:DF:EE:00:00:04,-34
BLE,1703392388754739275,D3:F4:55:AB:96:20,-52
BLE,1703392388891108935,DF:A6:DC:DC:2E:81,-59
BLE,1703392388891131768,DF:DF:EE:00:00:01,-59
BLE,1703392389115744052,DF:DF:EE:00:00:04,-35
BLE,1703392389139783112,D3:F4:55:AB:96:20,-67
BLE,1703392389529378315,D3:F4:55:AB:96:20,-71
BLE,1703392389910140369,D3:F4:55:AB:96:20,-71
BLE,1703392390893455666,DF:A6:DC:DC:2E:81,-58
BLE,1703392390893501290,DF:DF:EE:00:00:01,-58
BLE,1703392391118464237,DF:DF:EE:00:00:04,-52
BLE,1703392391637396972,D3:F4:55:AB:96:20,-68
BLE,1703392392021353781,D3:F4:55:AB:96:20,-68
BLE,1703392392121383562,DF:DF:EE:00:00:04,-73
BLE,1703392392581203009,DF:DF:EE:00:00:04,-66
BLE,1703392393376279152,D3:F4:55:AB:96:20,-71
BLE,1703392393569008089,D3:F4:55:AB:96:20,-78
BLE,1703392393584487413,DF:DF:EE:00:00:04,-55
BLE,1703392393894155815,DF:A6:DC:DC:2E:81,-61
BLE,1703392393894205148,DF:DF:EE:00:00:01,-61
BLE,1703392394118041899,DF:DF:EE:00:00:04,-54
BLE,1703392394723737732,D3:F4:55:AB:96:20,-56
BLE,1703392394892802647,DF:A6:DC:DC:2E:81,-78
BLE,1703392394892859021,DF:DF:EE:00:00:01,-78
BLE,1703392394918787852,D3:F4:55:AB:96:20,-52
BLE,1703392395299656987,D3:F4:55:AB:96:20,-68
BLE,1703392395581194542,DF:DF:EE:00:00:04,-37
BLE,1703392395683772086,D3:F4:55:AB:96:20,-52
BLE,1703392396066024080,D3:F4:55:AB:96:20,-66
BLE,1703392396116373717,DF:DF:EE:00:00:04,-35
BLE,1703392396833702492,D3:F4:55:AB:96:20,-52
BLE,1703392397023157175,D3:F4:55:AB:96:20,-72
BLE,1703392397120292864,DF:DF:EE:00:00:04,-66
BLE,1703392397575938192,DF:DF:EE:00:00:04,-35
BLE,1703392397591174144,D3:F4:55:AB:96:20,-72
BLE,1703392397783693834,D3:F4:55:AB:96:20,-71
BLE,1703392397888933723,DF:A6:DC:DC:2E:81,-68
BLE,1703392397888973431,DF:DF:EE:00:00:01,-68
BLE,1703392398116568556,DF:DF:EE:00:00:04,-65
BLE,1703392398167090649,D3:F4:55:AB:96:20,-71
BLE,1703392398361215946,D3:F4:55:AB:96:20,-53
BLE,1703392398554216422,D3:F4:55:AB:96:20,-71
BLE,1703392398932236756,D3:F4:55:AB:96:20,-56
BLE,1703392399128273656,D3:F4:55:AB:96:20,-53
BLE,1703392399524185870,D3:F4:55:AB:96:20,-70
BLE,1703392400117583968,DF:DF:EE:00:00:04,-35
BLE,1703392400281349568,D3:F4:55:AB:96:20,-71
BLE,1703392400585109162,DF:DF:EE:00:00:04,-55
BLE,1703392400855714590,D3:F4:55:AB:96:20,-57
BLE,1703392400910959172,DF:A6:DC:DC:2E:81,-57
BLE,1703392400910977505,DF:DF:EE:00:00:01,-57
BLE,1703392401041271609,D3:F4:55:AB:96:20,-67
BLE,1703392401118999602,DF:DF:EE:00:00:04,-53
BLE,1703392401120685416,DF:DF:EE:00:00:04,-57
BLE,1703392401238472788,D3:F4:55:AB:96:20,-70
BLE,1703392401425095461,D3:F4:55:AB:96:20,-68
BLE,1703392401582200969,DF:DF:EE:00:00:04,-65
