BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703392401812126610,D3:F4:55:AB:96:20,-56
BLE,1703392401914393116,DF:A6:DC:DC:2E:81,-60
BLE,1703392401914410865,DF:DF:EE:00:00:01,-60
BLE,1703392402121259684,DF:DF:EE:00:00:04,-34
BLE,1703392402194728392,D3:F4:55:AB:96:20,-62
BLE,1703392402569772135,D3:F4:55:AB:96:20,-66
BLE,1703392402923449829,DF:A6:DC:DC:2E:81,-60
BLE,1703392402923492620,DF:DF:EE:00:00:01,-60
BLE,1703392402961354566,D3:F4:55:AB:96:20,-73
BLE,1703392403117373128,DF:DF:EE:00:00:04,-53
BLE,1703392403350233527,D3:F4:55:AB:96:20,-72
BLE,1703392403928952166,DF:A6:DC:DC:2E:81,-57
BLE,1703392403928992499,DF:DF:EE:00:00:01,-57
BLE,1703392404310095423,D3:F4:55:AB:96:20,-71
BLE,1703392404932627233,DF:A6:DC:DC:2E:81,-59
BLE,1703392404932675940,DF:DF:EE:00:00:01,-59
BLE,1703392405071446782,D3:F4:55:AB:96:20,-52
BLE,1703392405114123464,DF:DF:EE:00:00:04,-50
BLE,1703392405456350580,D3:F4:55:AB:96:20,-56
BLE,1703392405841420542,D3:F4:55:AB:96:20,-72
BLE,1703392405937651492,DF:A6:DC:DC:2E:81,-61
BLE,1703392405937690241,DF:DF:EE:00:00:01,-61
BLE,1703392406117787906,DF:DF:EE:00:00:04,-56
BLE,1703392406418870113,D3:F4:55:AB:96:20,-52
BLE,1703392406614097980,D3:F4:55:AB:96:20,-57
BLE,1703392406802557216,D3:F4:55:AB:96:20,-67
BLE,1703392406996178644,D3:F4:55:AB:96:20,-67
BLE,1703392407183083772,D3:F4:55:AB:96:20,-66
BLE,1703392407767825510,D3:F4:55:AB:96:20,-66
BLE,1703392407960598697,D3:F4:55:AB:96:20,-67
BLE,1703392408338527533,D3:F4:55:AB:96:20,-62
BLE,1703392408579088552,DF:DF:EE:00:00:04,-52
BLE,1703392408728592063,D3:F4:55:AB:96:20,-73
BLE,1703392408953754216,DF:A6:DC:DC:2E:81,-76
BLE,1703392408953770716,DF:DF:EE:00:00:01,-76
BLE,1703392409307324495,D3:F4:55:AB:96:20,-57
BLE,1703392409501414417,D3:F4:55:AB:96:20,-66
BLE,1703392409881194814,D3:F4:55:AB:96:20,-53
BLE,1703392410649088640,D3:F4:55:AB:96:20,-53
BLE,1703392411226294005,D3:F4:55:AB:96:20,-73
BLE,1703392412000288762,D3:F4:55:AB:96:20,-69
BLE,1703392412196820864,D3:F4:55:AB:96:20,-57
BLE,1703392412965721095,D3:F4:55:AB:96:20,-66
BLE,1703392413121210747,DF:DF:EE:00:00:04,-46
BLE,1703392413162907441,D3:F4:55:AB:96:20,-72
BLE,1703392414129204139,D3:F4:55:AB:96:20,-72
BLE,1703392414576672311,DF:DF:EE:00:00:04,-56
BLE,1703392414705744762,D3:F4:55:AB:96:20,-71
BLE,1703392415116502142,DF:DF:EE:00:00:04,-56
BLE,1703392415473526256,D3:F4:55:AB:96:20,-72
BLE,1703392415851086429,D3:F4:55:AB:96:20,-71
BLE,1703392416228589019,D3:F4:55:AB:96:20,-67
BLE,1703392416584954432,DF:DF:EE:00:00:04,-71
BLE,1703392417119264243,DF:DF:EE:00:00:04,-39
BLE,1703392417192122249,D3:F4:55:AB:96:20,-57
BLE,1703392417379104460,D3:F4:55:AB:96:20,-69
BLE,1703392417579473269,DF:DF:EE:00:00:04,-35
BLE,1703392418146304877,D3:F4:55:AB:96:20,-71
BLE,1703392418335253566,D3:F4:55:AB:96:20,-56
BLE,1703392418528614621,D3:F4:55:AB:96:20,-56
BLE,1703392418576336579,DF:DF:EE:00:00:04,-52
BLE,1703392419114085517,DF:DF:EE:00:00:04,-52
BLE,1703392419579205238,DF:DF:EE:00:00:04,-51
BLE,1703392419875481042,D3:F4:55:AB:96:20,-67
BLE,1703392420014647879,DF:A6:DC:DC:2E:81,-57
BLE,1703392420014694254,DF:DF:EE:00:00:01,-57
BLE,1703392420119909518,DF:DF:EE:00:00:04,-35
BLE,1703392420264252963,D3:F4:55:AB:96:20,-57
BLE,1703392420581451904,DF:DF:EE:00:00:04,-53
BLE,1703392420840339465,D3:F4:55:AB:96:20,-66
BLE,1703392421030425766,D3:F4:55:AB:96:20,-71
BLE,1703392421118248228,DF:DF:EE:00:00:04,-53
BLE,1703392421226533832,D3:F4:55:AB:96:20,-52
BLE,1703392421579196496,DF:DF:EE:00:00:04,-73
BLE,1703392421810850450,D3:F4:55:AB:96:20,-67
BLE,1703392422019517040,DF:A6:DC:DC:2E:81,-72
BLE,1703392422019578956,DF:DF:EE:00:00:01,-72
BLE,1703392422199612496,D3:F4:55:AB:96:20,-56
BLE,1703392422395831935,D3:F4:55:AB:96:20,-53
BLE,1703392422586536854,D3:F4:55:AB:96:20,-72
BLE,1703392422781188103,D3:F4:55:AB:96:20,-71
BLE,1703392423576764489,DF:DF:EE:00:00:04,-73
BLE,1703392423936337991,D3:F4:55:AB:96:20,-72
BLE,1703392424694817674,D3:F4:55:AB:96:20,-71
BLE,1703392424890822324,D3:F4:55:AB:96:20,-53
BLE,1703392425026993612,DF:A6:DC:DC:2E:81,-71
BLE,1703392425027062111,DF:DF:EE:00:00:01,-71
BLE,1703392425114430995,DF:DF:EE:00:00:04,-35
BLE,1703392425854971297,D3:F4:55:AB:96:20,-79
BLE,1703392427000086842,D3:F4:55:AB:96:20,-73
BLE,1703392427767332341,D3:F4:55:AB:96:20,-72
BLE,1703392429048894504,DF:A6:DC:DC:2E:81,-70
BLE,1703392429048957586,DF:DF:EE:00:00:01,-70
BLE,1703392429509554608,D3:F4:55:AB:96:20,-57
BLE,1703392429901796323,D3:F4:55:AB:96:20,-57
BLE,1703392430290606035,D3:F4:55:AB:96:20,-67
BLE,1703392430485901235,D3:F4:55:AB:96:20,-56
BLE,1703392430578802805,DF:DF:EE:00:00:04,-67
BLE,1703392430676530238,D3:F4:55:AB:96:20,-52
BLE,1703392431061465243,DF:A6:DC:DC:2E:81,-57
BLE,1703392431061509618,DF:DF:EE:00:00:01,-57
BLE,1703392431063231848,D3:F4:55:AB:96:20,-56
BLE,1703392431119782707,DF:DF:EE:00:00:04,-72
BLE,1703392431256680653,D3:F4:55:AB:96:20,-65
BLE,1703392431641759532,D3:F4:55:AB:96:20,-66
BLE,1703392432580479960,DF:DF:EE:00:00:04,-62
BLE,1703392432991572919,D3:F4:55:AB:96:20,-52
BLE,1703392433075003639,DF:A6:DC:DC:2E:81,-76
BLE,1703392433075022722,DF:DF:EE:00:00:01,-76
BLE,1703392433188866972,D3:F4:55:AB:96:20,-68
BLE,1703392433376554008,D3:F4:55:AB:96:20,-66
BLE,1703392433566995013,D3:F4:55:AB:96:20,-56
BLE,1703392433576486947,DF:DF:EE:00:00:04,-35
BLE,1703392433755875577,D3:F4:55:AB:96:20,-66
BLE,1703392433946402040,D3:F4:55:AB:96:20,-56
BLE,1703392434121237097,DF:DF:EE:00:00:04,-37
BLE,1703392434136279676,D3:F4:55:AB:96:20,-52
BLE,1703392434334076931,D3:F4:55:AB:96:20,-72
BLE,1703392434529670461,D3:F4:55:AB:96:20,-73
BLE,1703392434906984429,D3:F4:55:AB:96:20,-52
BLE,1703392435099085206,D3:F4:55:AB:96:20,-72
BLE,1703392435483759882,D3:F4:55:AB:96:20,-72
BLE,1703392436057673159,D3:F4:55:AB:96:20,-56
BLE,1703392436119111462,DF:DF:EE:00:00:04,-34
BLE,1703392436251892330,D3:F4:55:AB:96:20,-52
BLE,1703392436449217632,D3:F4:55:AB:96:20,-73
BLE,1703392436637783658,D3:F4:55:AB:96:20,-62
BLE,1703392437019585533,D3:F4:55:AB:96:20,-75
BLE,1703392437112302981,DF:DF:EE:00:00:04,-35
BLE,1703392437113898296,DF:DF:EE:00:00:04,-54
BLE,1703392437215542059,D3:F4:55:AB:96:20,-71
BLE,1703392437601962048,D3:F4:55:AB:96:20,-67
BLE,1703392437790633698,D3:F4:55:AB:96:20,-56
BLE,1703392437986850721,D3:F4:55:AB:96:20,-52
BLE,1703392438378254112,D3:F4:55:AB:96:20,-56
BLE,1703392438753352562,D3:F4:55:AB:96:20,-52
BLE,1703392439141346825,D3:F4:55:AB:96:20,-56
BLE,1703392439335812910,D3:F4:55:AB:96:20,-67
BLE,1703392439578110784,DF:DF:EE:00:00:04,-56
BLE,1703392439724294917,D3:F4:55:AB:96:20,-71
BLE,1703392440104397894,D3:F4:55:AB:96:20,-67
BLE,1703392441069095278,D3:F4:55:AB:96:20,-68
BLE,1703392441579570109,DF:DF:EE:00:00:04,-39
BLE,1703392442416565317,D3:F4:55:AB:96:20,-66
BLE,1703392442613741829,D3:F4:55:AB:96:20,-68
BLE,1703392443579122580,DF:DF:EE:00:00:04,-63
BLE,1703392443778829563,D3:F4:55:AB:96:20,-71
BLE,1703392443970438513,D3:F4:55:AB:96:20,-53
BLE,1703392444134074448,DF:A6:DC:DC:2E:81,-72
BLE,1703392444134096864,DF:DF:EE:00:00:01,-72
BLE,1703392444361378409,D3:F4:55:AB:96:20,-71
BLE,1703392445117307204,DF:DF:EE:00:00:04,-51
BLE,1703392445137260811,DF:A6:DC:DC:2E:81,-62
BLE,1703392445137284269,DF:DF:EE:00:00:01,-62
BLE,1703392445578795591,DF:DF:EE:00:00:04,-48
BLE,1703392445709714230,D3:F4:55:AB:96:20,-71
BLE,1703392446092029141,D3:F4:55:AB:96:20,-71
BLE,1703392446147206723,DF:A6:DC:DC:2E:81,-77
BLE,1703392446147247472,DF:DF:EE:00:00:01,-77
BLE,1703392447119620560,DF:DF:EE:00:00:04,-52
BLE,1703392447245387800,D3:F4:55:AB:96:20,-71
BLE,1703392447625772482,D3:F4:55:AB:96:20,-73
BLE,1703392448118485098,DF:DF:EE:00:00:04,-53
BLE,1703392448587611565,D3:F4:55:AB:96:20,-52
BLE,1703392449117574800,DF:DF:EE:00:00:04,-39
BLE,1703392449170905486,D3:F4:55:AB:96:20,-66
BLE,1703392449364449956,D3:F4:55:AB:96:20,-70
BLE,1703392449559171704,D3:F4:55:AB:96:20,-56
BLE,1703392449573474125,DF:DF:EE:00:00:04,-35
BLE,1703392449753022212,D3:F4:55:AB:96:20,-52
BLE,1703392449945194989,D3:F4:55:AB:96:20,-73
BLE,1703392449946519099,D3:F4:55:AB:96:20,-72
BLE,1703392450120287502,DF:DF:EE:00:00:04,-67
BLE,1703392450142431417,D3:F4:55:AB:96:20,-56
BLE,1703392450160297506,DF:A6:DC:DC:2E:81,-72
BLE,1703392450160321006,DF:DF:EE:00:00:01,-72
BLE,1703392450719706615,D3:F4:55:AB:96:20,-52
BLE,1703392450917657410,D3:F4:55:AB:96:20,-72
BLE,1703392451113375646,D3:F4:55:AB:96:20,-56
BLE,1703392451164592065,DF:A6:DC:DC:2E:81,-61
BLE,1703392451164617106,DF:DF:EE:00:00:01,-61
BLE,1703392451579227775,DF:DF:EE:00:00:04,-51
BLE,1703392452257056165,D3:F4:55:AB:96:20,-73
BLE,1703392453618537754,D3:F4:55:AB:96:20,-72
BLE,1703392454117217843,DF:DF:EE:00:00:04,-51
BLE,1703392454177171621,DF:A6:DC:DC:2E:81,-77
BLE,1703392454177226954,DF:DF:EE:00:00:01,-77
BLE,1703392454961197264,D3:F4:55:AB:96:20,-56
BLE,1703392455183982568,DF:A6:DC:DC:2E:81,-57
BLE,1703392455184035901,DF:DF:EE:00:00:01,-57
BLE,1703392456866018768,D3:F4:55:AB:96:20,-68
BLE,1703392457188015447,DF:A6:DC:DC:2E:81,-72
BLE,1703392457188062655,DF:DF:EE:00:00:01,-72
BLE,1703392457252810211,D3:F4:55:AB:96:20,-71
BLE,1703392457642403164,D3:F4:55:AB:96:20,-72
BLE,1703392457834346527,D3:F4:55:AB:96:20,-53
BLE,1703392458026194892,D3:F4:55:AB:96:20,-73
BLE,1703392458787709123,D3:F4:55:AB:96:20,-73
BLE,1703392458981732713,D3:F4:55:AB:96:20,-66
BLE,1703392459112200190,DF:DF:EE:00:00:04,-51
BLE,1703392459371900242,D3:F4:55:AB:96:20,-73
BLE,1703392459567192651,D3:F4:55:AB:96:20,-62
BLE,1703392459578448940,DF:DF:EE:00:00:04,-55
BLE,1703392459760261001,D3:F4:55:AB:96:20,-57
BLE,1703392460120572286,DF:DF:EE:00:00:04,-39
BLE,1703392460530011931,D3:F4:55:AB:96:20,-67
BLE,1703392460912991292,D3:F4:55:AB:96:20,-66
BLE,1703392461117377889,DF:DF:EE:00:00:04,-35
BLE,1703392461216068810,DF:A6:DC:DC:2E:81,-72
BLE,1703392461216085018,DF:DF:EE:00:00:01,-72
BLE,1703392461295998028,D3:F4:55:AB:96:20,-66
BLE,1703392461491999637,D3:F4:55:AB:96:20,-72
BLE,1703392461688354616,D3:F4:55:AB:96:20,-57
BLE,1703392462267308462,D3:F4:55:AB:96:20,-66
BLE,1703392462843769377,D3:F4:55:AB:96:20,-72
BLE,1703392463113625731,DF:DF:EE:00:00:04,-55
BLE,1703392463604550825,D3:F4:55:AB:96:20,-57
BLE,1703392463793193184,D3:F4:55:AB:96:20,-66
BLE,1703392464110573248,DF:DF:EE:00:00:04,-45
BLE,1703392464575051684,DF:DF:EE:00:00:04,-50
BLE,1703392464761761690,D3:F4:55:AB:96:20,-53
BLE,1703392464951073417,D3:F4:55:AB:96:20,-71
BLE,1703392465147649185,D3:F4:55:AB:96:20,-83
BLE,1703392465529975179,D3:F4:55:AB:96:20,-52
BLE,1703392465925080028,D3:F4:55:AB:96:20,-68
BLE,1703392466238542345,DF:A6:DC:DC:2E:81,-76
BLE,1703392466238569970,DF:DF:EE:00:00:01,-76
BLE,1703392466890036034,D3:F4:55:AB:96:20,-57
BLE,1703392467237780211,DF:A6:DC:DC:2E:81,-58
BLE,1703392467237831544,DF:DF:EE:00:00:01,-58
BLE,1703392467267203961,D3:F4:55:AB:96:20,-71
BLE,1703392467574054770,DF:DF:EE:00:00:04,-45
BLE,1703392467642616533,D3:F4:55:AB:96:20,-63
BLE,1703392468112156037,DF:DF:EE:00:00:04,-46
BLE,1703392468246811759,DF:A6:DC:DC:2E:81,-59
BLE,1703392468246831592,DF:DF:EE:00:00:01,-59
BLE,1703392469255042190,DF:A6:DC:DC:2E:81,-60
BLE,1703392469255083398,DF:DF:EE:00:00:01,-60
BLE,1703392470115627672,DF:DF:EE:00:00:04,-36
BLE,1703392470521055820,D3:F4:55:AB:96:20,-52
BLE,1703392470712353774,D3:F4:55:AB:96:20,-71
BLE,1703392471110060843,DF:DF:EE:00:00:04,-59
BLE,1703392471578589900,DF:DF:EE:00:00:04,-35
BLE,1703392472055919190,D3:F4:55:AB:96:20,-63
BLE,1703392472118442106,DF:DF:EE:00:00:04,-45
BLE,1703392472250325317,D3:F4:55:AB:96:20,-72
BLE,1703392472266587591,DF:A6:DC:DC:2E:81,-61
BLE,1703392472266604007,DF:DF:EE:00:00:01,-61
BLE,1703392473117464391,DF:DF:EE:00:00:04,-38
BLE,1703392473219953978,D3:F4:55:AB:96:20,-67
BLE,1703392473265038925,DF:A6:DC:DC:2E:81,-58
BLE,1703392473265053133,DF:DF:EE:00:00:01,-58
BLE,1703392473414360355,D3:F4:55:AB:96:20,-56
BLE,1703392473575242945,DF:DF:EE:00:00:04,-56
BLE,1703392473800996925,D3:F4:55:AB:96:20,-57
BLE,1703392473996324249,D3:F4:55:AB:96:20,-56
BLE,1703392474376271353,D3:F4:55:AB:96:20,-71
BLE,1703392474764664695,D3:F4:55:AB:96:20,-57
BLE,1703392475278797609,DF:A6:DC:DC:2E:81,-57
BLE,1703392475278838192,DF:DF:EE:00:00:01,-57
BLE,1703392475724870338,D3:F4:55:AB:96:20,-71
BLE,1703392476115145492,D3:F4:55:AB:96:20,-72
BLE,1703392476695213324,D3:F4:55:AB:96:20,-71
BLE,1703392476887023522,D3:F4:55:AB:96:20,-52
BLE,1703392477113300287,DF:DF:EE:00:00:04,-36
BLE,1703392477467071147,D3:F4:55:AB:96:20,-70
BLE,1703392477857344967,D3:F4:55:AB:96:20,-53
BLE,1703392478119512408,DF:DF:EE:00:00:04,-40
BLE,1703392478238949261,D3:F4:55:AB:96:20,-65
BLE,1703392478428869355,D3:F4:55:AB:96:20,-71
BLE,1703392479393049369,D3:F4:55:AB:96:20,-71
BLE,1703392479581899934,DF:DF:EE:00:00:04,-62
BLE,1703392479583479708,D3:F4:55:AB:96:20,-57
BLE,1703392480113769772,DF:DF:EE:00:00:04,-53
BLE,1703392480549123123,D3:F4:55:AB:96:20,-56
BLE,1703392480573773301,DF:DF:EE:00:00:04,-56
BLE,1703392480742670217,D3:F4:55:AB:96:20,-71
BLE,1703392480933381511,D3:F4:55:AB:96:20,-72
BLE,1703392481312878579,D3:F4:55:AB:96:20,-57
BLE,1703392481690251087,D3:F4:55:AB:96:20,-71
BLE,1703392482070076067,D3:F4:55:AB:96:20,-57
BLE,1703392482120386288,DF:DF:EE:00:00:04,-53
BLE,1703392482122013311,DF:DF:EE:00:00:04,-55
BLE,1703392482460080057,D3:F4:55:AB:96:20,-70
BLE,1703392482580133111,DF:DF:EE:00:00:04,-35
BLE,1703392482838418055,D3:F4:55:AB:96:20,-71
BLE,1703392483112032658,DF:DF:EE:00:00:04,-40
BLE,1703392483227615804,D3:F4:55:AB:96:20,-72
BLE,1703392483317364869,DF:A6:DC:DC:2E:81,-71
BLE,1703392483317382827,DF:DF:EE:00:00:01,-71
BLE,1703392483417588606,D3:F4:55:AB:96:20,-63
BLE,1703392483574159871,DF:DF:EE:00:00:04,-51
BLE,1703392484110810446,DF:DF:EE:00:00:04,-46
BLE,1703392484320134695,DF:A6:DC:DC:2E:81,-72
BLE,1703392484320154653,DF:DF:EE:00:00:01,-72
BLE,1703392484385550619,D3:F4:55:AB:96:20,-68
BLE,1703392485114569595,DF:DF:EE:00:00:04,-64
BLE,1703392485926287381,D3:F4:55:AB:96:20,-72
BLE,1703392486114994531,D3:F4:55:AB:96:20,-52
BLE,1703392486117594043,DF:DF:EE:00:00:04,-69
BLE,1703392486309596906,D3:F4:55:AB:96:20,-71
BLE,1703392486506527045,D3:F4:55:AB:96:20,-56
BLE,1703392486581651984,DF:DF:EE:00:00:04,-63
BLE,1703392486700958005,D3:F4:55:AB:96:20,-52
BLE,1703392487096131270,D3:F4:55:AB:96:20,-56
BLE,1703392487114573019,DF:DF:EE:00:00:04,-54
BLE,1703392487286220862,D3:F4:55:AB:96:20,-52
BLE,1703392487329207541,DF:A6:DC:DC:2E:81,-71
BLE,1703392487329240999,DF:DF:EE:00:00:01,-71
BLE,1703392487679766729,D3:F4:55:AB:96:20,-70
BLE,1703392487867716429,D3:F4:55:AB:96:20,-66
BLE,1703392488250679957,D3:F4:55:AB:96:20,-52
BLE,1703392488580137342,DF:DF:EE:00:00:04,-50
BLE,1703392488634014773,D3:F4:55:AB:96:20,-67
BLE,1703392488823652328,D3:F4:55:AB:96:20,-56
BLE,1703392489120119005,DF:DF:EE:00:00:04,-39
BLE,1703392489203338602,D3:F4:55:AB:96:20,-71
BLE,1703392489577247816,DF:DF:EE:00:00:04,-48
BLE,1703392489583463246,D3:F4:55:AB:96:20,-66
BLE,1703392489780265096,D3:F4:55:AB:96:20,-63
BLE,1703392490548421002,D3:F4:55:AB:96:20,-67
BLE,1703392490929658424,D3:F4:55:AB:96:20,-68
BLE,1703392491314617722,D3:F4:55:AB:96:20,-68
BLE,1703392491507409242,D3:F4:55:AB:96:20,-57
BLE,1703392491696328431,D3:F4:55:AB:96:20,-53
BLE,1703392491890783099,D3:F4:55:AB:96:20,-72
BLE,1703392492112867620,DF:DF:EE:00:00:04,-72
BLE,1703392492347178252,DF:A6:DC:DC:2E:81,-72
BLE,1703392492347216751,DF:DF:EE:00:00:01,-72
BLE,1703392492571278666,DF:DF:EE:00:00:04,-52
BLE,1703392493113265765,DF:DF:EE:00:00:04,-51
BLE,1703392493247629073,D3:F4:55:AB:96:20,-52
BLE,1703392493352776546,DF:A6:DC:DC:2E:81,-76
BLE,1703392493352792129,DF:DF:EE:00:00:01,-76
BLE,1703392493635212549,D3:F4:55:AB:96:20,-71
BLE,1703392494115714803,DF:DF:EE:00:00:04,-40
BLE,1703392494576333408,DF:DF:EE:00:00:04,-51
BLE,1703392495116721941,DF:DF:EE:00:00:04,-50
BLE,1703392495365447868,DF:A6:DC:DC:2E:81,-58
BLE,1703392495365497534,DF:DF:EE:00:00:01,-58
BLE,1703392495367042058,D3:F4:55:AB:96:20,-56
BLE,1703392495570888620,DF:DF:EE:00:00:04,-53
BLE,1703392495943445641,D3:F4:55:AB:96:20,-72
BLE,1703392496110122791,DF:DF:EE:00:00:04,-53
BLE,1703392496327793737,D3:F4:55:AB:96:20,-67
BLE,1703392496368891812,DF:A6:DC:DC:2E:81,-72
BLE,1703392496368907604,DF:DF:EE:00:00:01,-72
BLE,1703392496577692609,DF:DF:EE:00:00:04,-50
BLE,1703392496710089814,D3:F4:55:AB:96:20,-52
BLE,1703392496901960387,D3:F4:55:AB:96:20,-57
BLE,1703392497097480709,D3:F4:55:AB:96:20,-67
BLE,1703392497865425867,D3:F4:55:AB:96:20,-71
BLE,1703392498120195059,DF:DF:EE:00:00:04,-39
BLE,1703392498382273834,DF:A6:DC:DC:2E:81,-57
BLE,1703392498382315834,DF:DF:EE:00:00:01,-57
BLE,1703392498445765697,D3:F4:55:AB:96:20,-65
BLE,1703392498578771521,DF:DF:EE:00:00:04,-51
BLE,1703392499025263120,D3:F4:55:AB:96:20,-72
BLE,1703392499216712072,D3:F4:55:AB:96:20,-57
BLE,1703392499977078816,D3:F4:55:AB:96:20,-63
BLE,1703392500117753719,DF:DF:EE:00:00:04,-53
BLE,1703392500169593173,D3:F4:55:AB:96:20,-56
BLE,1703392500361146207,D3:F4:55:AB:96:20,-66
BLE,1703392500387772905,DF:A6:DC:DC:2E:81,-57
BLE,1703392500387796529,DF:DF:EE:00:00:01,-57
BLE,1703392500573710002,DF:DF:EE:00:00:04,-73
BLE,1703392501115451103,DF:DF:EE:00:00:04,-39
BLE,1703392501127469175,D3:F4:55:AB:96:20,-71
BLE,1703392501896491488,D3:F4:55:AB:96:20,-73
BLE,1703392502089182301,D3:F4:55:AB:96:20,-52
BLE,1703392502109565528,DF:DF:EE:00:00:04,-45
BLE,1703392502398453458,DF:A6:DC:DC:2E:81,-61
BLE,1703392502398497082,DF:DF:EE:00:00:01,-61
BLE,1703392502579110490,DF:DF:EE:00:00:04,-41
BLE,1703392503396684877,DF:A6:DC:DC:2E:81,-68
BLE,1703392503396726835,DF:DF:EE:00:00:01,-68
BLE,1703392503618068281,D3:F4:55:AB:96:20,-66
BLE,1703392504390410056,D3:F4:55:AB:96:20,-71
BLE,1703392504405557593,DF:A6:DC:DC:2E:81,-73
BLE,1703392504405574884,DF:DF:EE:00:00:01,-73
BLE,1703392504960223089,D3:F4:55:AB:96:20,-57
BLE,1703392505111942575,DF:DF:EE:00:00:04,-54
BLE,1703392505155535205,D3:F4:55:AB:96:20,-71
BLE,1703392505347778315,D3:F4:55:AB:96:20,-71
BLE,1703392505413614443,DF:A6:DC:DC:2E:81,-70
BLE,1703392505413689733,DF:DF:EE:00:00:01,-70
BLE,1703392505535809431,D3:F4:55:AB:96:20,-69
BLE,1703392506304410998,D3:F4:55:AB:96:20,-56
BLE,1703392506689952997,D3:F4:55:AB:96:20,-72
BLE,1703392507429191523,DF:A6:DC:DC:2E:81,-72
BLE,1703392507429234190,DF:DF:EE:00:00:01,-72
BLE,1703392507454686276,D3:F4:55:AB:96:20,-71
BLE,1703392508029421044,D3:F4:55:AB:96:20,-53
BLE,1703392508226434099,D3:F4:55:AB:96:20,-56
BLE,1703392509184404059,D3:F4:55:AB:96:20,-71
BLE,1703392510116968224,DF:DF:EE:00:00:04,-74
BLE,1703392510723086345,D3:F4:55:AB:96:20,-72
BLE,1703392511113987699,DF:DF:EE:00:00:04,-66
BLE,1703392512267633813,D3:F4:55:AB:96:20,-56
BLE,1703392512452674588,DF:A6:DC:DC:2E:81,-77
BLE,1703392512452722588,DF:DF:EE:00:00:01,-77
BLE,1703392512463941294,D3:F4:55:AB:96:20,-67
BLE,1703392513455097544,DF:A6:DC:DC:2E:81,-72
BLE,1703392513455162001,DF:DF:EE:00:00:01,-72
BLE,1703392513624498829,D3:F4:55:AB:96:20,-57
BLE,1703392514383238134,D3:F4:55:AB:96:20,-73
BLE,1703392514461337581,DF:A6:DC:DC:2E:81,-76
BLE,1703392514461369247,DF:DF:EE:00:00:01,-76
BLE,1703392514758916078,D3:F4:55:AB:96:20,-52
BLE,1703392514950932482,D3:F4:55:AB:96:20,-73
BLE,1703392515112975976,DF:DF:EE:00:00:04,-55
BLE,1703392515327902953,D3:F4:55:AB:96:20,-71
BLE,1703392515468838437,DF:A6:DC:DC:2E:81,-76
BLE,1703392515468876186,DF:DF:EE:00:00:01,-76
BLE,1703392515521616546,D3:F4:55:AB:96:20,-52
BLE,1703392516467108273,DF:A6:DC:DC:2E:81,-73
BLE,1703392516467145814,DF:DF:EE:00:00:01,-73
BLE,1703392516480238540,D3:F4:55:AB:96:20,-72
BLE,1703392516571833543,DF:DF:EE:00:00:04,-40
BLE,1703392516668549861,D3:F4:55:AB:96:20,-52
BLE,1703392516857283553,D3:F4:55:AB:96:20,-57
BLE,1703392517051428932,D3:F4:55:AB:96:20,-62
BLE,1703392517114576465,DF:DF:EE:00:00:04,-72
BLE,1703392517246519176,D3:F4:55:AB:96:20,-67
BLE,1703392517434644749,D3:F4:55:AB:96:20,-52
BLE,1703392517819971501,D3:F4:55:AB:96:20,-52
BLE,1703392518015371991,D3:F4:55:AB:96:20,-71
BLE,1703392518403166048,D3:F4:55:AB:96:20,-52
BLE,1703392518476363592,DF:A6:DC:DC:2E:81,-57
BLE,1703392518476380133,DF:DF:EE:00:00:01,-57
BLE,1703392518595710529,D3:F4:55:AB:96:20,-72
BLE,1703392518981072488,D3:F4:55:AB:96:20,-72
BLE,1703392519367858432,D3:F4:55:AB:96:20,-68
