BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703392519483678700,DF:A6:DC:DC:2E:81,-58
BLE,1703392519483753449,DF:DF:EE:00:00:01,-58
BLE,1703392519560932282,D3:F4:55:AB:96:20,-56
BLE,1703392519578249460,DF:DF:EE:00:00:04,-48
BLE,1703392520114170919,DF:DF:EE:00:00:04,-51
BLE,1703392520335375241,D3:F4:55:AB:96:20,-67
BLE,1703392520491021058,DF:A6:DC:DC:2E:81,-77
BLE,1703392520491064683,DF:DF:EE:00:00:01,-77
BLE,1703392521100761262,D3:F4:55:AB:96:20,-67
BLE,1703392521685955287,D3:F4:55:AB:96:20,-64
BLE,1703392522069722014,D3:F4:55:AB:96:20,-67
BLE,1703392522264625510,D3:F4:55:AB:96:20,-72
BLE,1703392522498117860,DF:A6:DC:DC:2E:81,-73
BLE,1703392522498151943,DF:DF:EE:00:00:01,-73
BLE,1703392523620592786,D3:F4:55:AB:96:20,-66
BLE,1703392523817321762,D3:F4:55:AB:96:20,-62
BLE,1703392524006200743,D3:F4:55:AB:96:20,-67
BLE,1703392524589593621,D3:F4:55:AB:96:20,-70
BLE,1703392525107970612,DF:DF:EE:00:00:04,-45
BLE,1703392525353244245,D3:F4:55:AB:96:20,-67
BLE,1703392525571740765,DF:DF:EE:00:00:04,-69
BLE,1703392525737189179,D3:F4:55:AB:96:20,-67
BLE,1703392526113039954,DF:DF:EE:00:00:04,-40
BLE,1703392527458174895,D3:F4:55:AB:96:20,-72
BLE,1703392527570101749,DF:DF:EE:00:00:04,-53
BLE,1703392527836147355,D3:F4:55:AB:96:20,-57
BLE,1703392528407332913,D3:F4:55:AB:96:20,-73
BLE,1703392529181123422,D3:F4:55:AB:96:20,-53
BLE,1703392529575875650,D3:F4:55:AB:96:20,-67
BLE,1703392530118402867,DF:DF:EE:00:00:04,-55
BLE,1703392530344713840,D3:F4:55:AB:96:20,-73
BLE,1703392530538360100,DF:A6:DC:DC:2E:81,-57
BLE,1703392530538410766,DF:DF:EE:00:00:01,-57
BLE,1703392531114543144,D3:F4:55:AB:96:20,-53
BLE,1703392531117094823,DF:DF:EE:00:00:04,-41
BLE,1703392531307920490,D3:F4:55:AB:96:20,-72
BLE,1703392531543913312,DF:A6:DC:DC:2E:81,-59
BLE,1703392531543958478,DF:DF:EE:00:00:01,-59
BLE,1703392531578908540,DF:DF:EE:00:00:04,-62
BLE,1703392531694645143,D3:F4:55:AB:96:20,-72
BLE,1703392531879717459,D3:F4:55:AB:96:20,-52
BLE,1703392532072559395,D3:F4:55:AB:96:20,-92
BLE,1703392532262770194,D3:F4:55:AB:96:20,-69
BLE,1703392532549469523,DF:A6:DC:DC:2E:81,-75
BLE,1703392532549511273,DF:DF:EE:00:00:01,-75
BLE,1703392532573249503,DF:DF:EE:00:00:04,-56
BLE,1703392532845831451,D3:F4:55:AB:96:20,-52
BLE,1703392533035355675,D3:F4:55:AB:96:20,-56
BLE,1703392533414245000,D3:F4:55:AB:96:20,-67
BLE,1703392533548085064,DF:A6:DC:DC:2E:81,-72
BLE,1703392533548126813,DF:DF:EE:00:00:01,-72
BLE,1703392533568206794,DF:DF:EE:00:00:04,-45
BLE,1703392533604820670,D3:F4:55:AB:96:20,-56
BLE,1703392533791759131,D3:F4:55:AB:96:20,-52
BLE,1703392533988627230,D3:F4:55:AB:96:20,-57
BLE,1703392534176657679,D3:F4:55:AB:96:20,-66
BLE,1703392534551018513,DF:A6:DC:DC:2E:81,-70
BLE,1703392534551060555,DF:DF:EE:00:00:01,-70
BLE,1703392534758441326,D3:F4:55:AB:96:20,-66
BLE,1703392534955967125,D3:F4:55:AB:96:20,-57
BLE,1703392535149327181,D3:F4:55:AB:96:20,-57
BLE,1703392535345726160,D3:F4:55:AB:96:20,-52
BLE,1703392535556990970,DF:A6:DC:DC:2E:81,-57
BLE,1703392535557016762,DF:DF:EE:00:00:01,-57
BLE,1703392535567959596,DF:DF:EE:00:00:04,-34
BLE,1703392536110944224,DF:DF:EE:00:00:04,-34
BLE,1703392536311569155,D3:F4:55:AB:96:20,-53
BLE,1703392536563733543,DF:A6:DC:DC:2E:81,-58
BLE,1703392536563753335,DF:DF:EE:00:00:01,-58
BLE,1703392537473373343,D3:F4:55:AB:96:20,-57
BLE,1703392537662242825,D3:F4:55:AB:96:20,-66
BLE,1703392537858001894,D3:F4:55:AB:96:20,-57
BLE,1703392538047082748,D3:F4:55:AB:96:20,-53
BLE,1703392538433624111,D3:F4:55:AB:96:20,-57
BLE,1703392538575953829,DF:A6:DC:DC:2E:81,-60
BLE,1703392538575972120,DF:DF:EE:00:00:01,-60
BLE,1703392539113608851,DF:DF:EE:00:00:04,-53
BLE,1703392539404920545,D3:F4:55:AB:96:20,-56
BLE,1703392539575990520,DF:A6:DC:DC:2E:81,-58
BLE,1703392539576028311,DF:DF:EE:00:00:01,-58
BLE,1703392539784657318,D3:F4:55:AB:96:20,-57
BLE,1703392540174369103,D3:F4:55:AB:96:20,-68
BLE,1703392540586091846,DF:A6:DC:DC:2E:81,-72
BLE,1703392540586131554,DF:DF:EE:00:00:01,-72
BLE,1703392540941358897,D3:F4:55:AB:96:20,-57
BLE,1703392541108315710,DF:DF:EE:00:00:04,-35
BLE,1703392542113445427,DF:DF:EE:00:00:04,-40
BLE,1703392542291059994,D3:F4:55:AB:96:20,-57
BLE,1703392542598242591,DF:A6:DC:DC:2E:81,-57
BLE,1703392542598285965,DF:DF:EE:00:00:01,-57
BLE,1703392542867430869,D3:F4:55:AB:96:20,-56
BLE,1703392543057964998,D3:F4:55:AB:96:20,-67
BLE,1703392543443974325,D3:F4:55:AB:96:20,-52
BLE,1703392543642423531,D3:F4:55:AB:96:20,-72
BLE,1703392543831410594,D3:F4:55:AB:96:20,-53
BLE,1703392544025733222,D3:F4:55:AB:96:20,-72
BLE,1703392544406772897,D3:F4:55:AB:96:20,-73
BLE,1703392544573629086,DF:DF:EE:00:00:04,-52
BLE,1703392544595143425,D3:F4:55:AB:96:20,-52
BLE,1703392544600902152,DF:A6:DC:DC:2E:81,-57
BLE,1703392544600923610,DF:DF:EE:00:00:01,-57
BLE,1703392544977355337,D3:F4:55:AB:96:20,-68
BLE,1703392545117318623,DF:DF:EE:00:00:04,-52
BLE,1703392545367117205,D3:F4:55:AB:96:20,-56
BLE,1703392545605016921,DF:A6:DC:DC:2E:81,-58
BLE,1703392545605035921,DF:DF:EE:00:00:01,-58
BLE,1703392545753936898,D3:F4:55:AB:96:20,-57
BLE,1703392546117626353,DF:DF:EE:00:00:04,-55
BLE,1703392546328384211,D3:F4:55:AB:96:20,-53
BLE,1703392546520221450,D3:F4:55:AB:96:20,-72
BLE,1703392546577032472,DF:DF:EE:00:00:04,-51
BLE,1703392546610928795,DF:A6:DC:DC:2E:81,-71
BLE,1703392546610969337,DF:DF:EE:00:00:01,-71
BLE,1703392546906006988,D3:F4:55:AB:96:20,-67
BLE,1703392547862547589,D3:F4:55:AB:96:20,-56
BLE,1703392548057795665,D3:F4:55:AB:96:20,-53
BLE,1703392548108623546,DF:DF:EE:00:00:04,-54
BLE,1703392548440254490,D3:F4:55:AB:96:20,-52
BLE,1703392548575128418,DF:DF:EE:00:00:04,-45
BLE,1703392548622284299,DF:A6:DC:DC:2E:81,-72
BLE,1703392548622341798,DF:DF:EE:00:00:01,-72
BLE,1703392548827858882,D3:F4:55:AB:96:20,-56
BLE,1703392549023985698,D3:F4:55:AB:96:20,-67
BLE,1703392549218475407,D3:F4:55:AB:96:20,-56
BLE,1703392549624903627,DF:A6:DC:DC:2E:81,-60
BLE,1703392549624951293,DF:DF:EE:00:00:01,-60
BLE,1703392549783468869,D3:F4:55:AB:96:20,-72
BLE,1703392549971505777,D3:F4:55:AB:96:20,-52
BLE,1703392550107416192,DF:DF:EE:00:00:04,-46
BLE,1703392550167253805,D3:F4:55:AB:96:20,-82
BLE,1703392550573900022,DF:DF:EE:00:00:04,-56
BLE,1703392550625795475,DF:A6:DC:DC:2E:81,-58
BLE,1703392550625886599,DF:DF:EE:00:00:01,-58
BLE,1703392550741512828,D3:F4:55:AB:96:20,-71
BLE,1703392550931096176,D3:F4:55:AB:96:20,-67
BLE,1703392551118218886,D3:F4:55:AB:96:20,-52
BLE,1703392551568805272,DF:DF:EE:00:00:04,-34
BLE,1703392551634181863,DF:A6:DC:DC:2E:81,-73
BLE,1703392551634247612,DF:DF:EE:00:00:01,-73
BLE,1703392552083844009,D3:F4:55:AB:96:20,-53
BLE,1703392552279931492,D3:F4:55:AB:96:20,-72
BLE,1703392552473785208,D3:F4:55:AB:96:20,-57
BLE,1703392552866002631,D3:F4:55:AB:96:20,-70
BLE,1703392553113576321,DF:DF:EE:00:00:04,-52
BLE,1703392553241959114,D3:F4:55:AB:96:20,-57
BLE,1703392553568811946,DF:DF:EE:00:00:04,-45
BLE,1703392553651927752,DF:A6:DC:DC:2E:81,-61
BLE,1703392553651948002,DF:DF:EE:00:00:01,-61
BLE,1703392554013444566,D3:F4:55:AB:96:20,-56
BLE,1703392554114495752,DF:DF:EE:00:00:04,-45
BLE,1703392554396916838,D3:F4:55:AB:96:20,-57
BLE,1703392554589095157,D3:F4:55:AB:96:20,-71
BLE,1703392554650087714,DF:A6:DC:DC:2E:81,-58
BLE,1703392554650103548,DF:DF:EE:00:00:01,-58
BLE,1703392554785418512,D3:F4:55:AB:96:20,-68
BLE,1703392554978901607,D3:F4:55:AB:96:20,-57
BLE,1703392555113849659,DF:DF:EE:00:00:04,-50
BLE,1703392555551180195,D3:F4:55:AB:96:20,-53
BLE,1703392555653317911,DF:A6:DC:DC:2E:81,-76
BLE,1703392555653336161,DF:DF:EE:00:00:01,-76
BLE,1703392555938793295,D3:F4:55:AB:96:20,-56
BLE,1703392556322260318,D3:F4:55:AB:96:20,-71
BLE,1703392556517288813,D3:F4:55:AB:96:20,-52
BLE,1703392556575590234,DF:DF:EE:00:00:04,-51
BLE,1703392556707939065,D3:F4:55:AB:96:20,-71
BLE,1703392556898785774,D3:F4:55:AB:96:20,-52
BLE,1703392557091422588,D3:F4:55:AB:96:20,-56
BLE,1703392557284074818,D3:F4:55:AB:96:20,-78
BLE,1703392557480976083,D3:F4:55:AB:96:20,-57
BLE,1703392557676094910,D3:F4:55:AB:96:20,-72
BLE,1703392558111408094,DF:DF:EE:00:00:04,-56
BLE,1703392558443953111,D3:F4:55:AB:96:20,-73
BLE,1703392558573201561,DF:DF:EE:00:00:04,-47
BLE,1703392558640025302,D3:F4:55:AB:96:20,-56
BLE,1703392559019161040,D3:F4:55:AB:96:20,-66
BLE,1703392559574450029,DF:DF:EE:00:00:04,-63
BLE,1703392559599976906,D3:F4:55:AB:96:20,-67
BLE,1703392560109041878,DF:DF:EE:00:00:04,-66
BLE,1703392560176287865,D3:F4:55:AB:96:20,-68
BLE,1703392560371252360,D3:F4:55:AB:96:20,-72
BLE,1703392560567126137,D3:F4:55:AB:96:20,-52
BLE,1703392560573886060,DF:DF:EE:00:00:04,-54
BLE,1703392560950547827,D3:F4:55:AB:96:20,-66
BLE,1703392561108868363,DF:DF:EE:00:00:04,-35
BLE,1703392561143809591,D3:F4:55:AB:96:20,-57
BLE,1703392561340248904,D3:F4:55:AB:96:20,-56
BLE,1703392562107362030,DF:DF:EE:00:00:04,-53
BLE,1703392562111079613,D3:F4:55:AB:96:20,-72
BLE,1703392562298638192,D3:F4:55:AB:96:20,-52
BLE,1703392562571216598,DF:DF:EE:00:00:04,-46
BLE,1703392562683056537,D3:F4:55:AB:96:20,-67
BLE,1703392562876419467,D3:F4:55:AB:96:20,-56
BLE,1703392563063689842,D3:F4:55:AB:96:20,-67
BLE,1703392563255910285,D3:F4:55:AB:96:20,-71
BLE,1703392563568138908,DF:DF:EE:00:00:04,-65
BLE,1703392563701168939,DF:A6:DC:DC:2E:81,-72
BLE,1703392563701195939,DF:DF:EE:00:00:01,-72
BLE,1703392563824826411,D3:F4:55:AB:96:20,-68
BLE,1703392564016288238,D3:F4:55:AB:96:20,-56
BLE,1703392564110259713,DF:DF:EE:00:00:04,-54
BLE,1703392564400219922,D3:F4:55:AB:96:20,-56
BLE,1703392564777207976,D3:F4:55:AB:96:20,-65
BLE,1703392564968903425,D3:F4:55:AB:96:20,-73
BLE,1703392565353009315,D3:F4:55:AB:96:20,-68
BLE,1703392565573837851,DF:DF:EE:00:00:04,-53
BLE,1703392565709225647,DF:A6:DC:DC:2E:81,-72
BLE,1703392565709268980,DF:DF:EE:00:00:01,-72
BLE,1703392566319642385,D3:F4:55:AB:96:20,-72
BLE,1703392566510104724,D3:F4:55:AB:96:20,-66
BLE,1703392566576173599,DF:DF:EE:00:00:04,-51
BLE,1703392566703853024,D3:F4:55:AB:96:20,-57
BLE,1703392566711234357,DF:A6:DC:DC:2E:81,-58
BLE,1703392566711247066,DF:DF:EE:00:00:01,-58
BLE,1703392567279276327,D3:F4:55:AB:96:20,-57
BLE,1703392567661075035,D3:F4:55:AB:96:20,-71
BLE,1703392567853950345,D3:F4:55:AB:96:20,-68
BLE,1703392568044813929,D3:F4:55:AB:96:20,-73
BLE,1703392568238388607,D3:F4:55:AB:96:20,-52
BLE,1703392568573016600,DF:DF:EE:00:00:04,-55
BLE,1703392568819313555,D3:F4:55:AB:96:20,-67
BLE,1703392569006913176,D3:F4:55:AB:96:20,-53
BLE,1703392569113455425,DF:DF:EE:00:00:04,-62
BLE,1703392569198877080,D3:F4:55:AB:96:20,-56
BLE,1703392569388784174,D3:F4:55:AB:96:20,-52
BLE,1703392569566573115,DF:DF:EE:00:00:04,-51
BLE,1703392569727666745,DF:A6:DC:DC:2E:81,-73
BLE,1703392569727716536,DF:DF:EE:00:00:01,-73
BLE,1703392569965281131,D3:F4:55:AB:96:20,-56
BLE,1703392570115086472,DF:DF:EE:00:00:04,-54
BLE,1703392570154106029,D3:F4:55:AB:96:20,-68
BLE,1703392570550085202,D3:F4:55:AB:96:20,-72
BLE,1703392570746291850,D3:F4:55:AB:96:20,-71
BLE,1703392570935177997,D3:F4:55:AB:96:20,-57
BLE,1703392571112868272,DF:DF:EE:00:00:04,-41
BLE,1703392571120908723,D3:F4:55:AB:96:20,-68
BLE,1703392571318569354,D3:F4:55:AB:96:20,-57
BLE,1703392571506496221,D3:F4:55:AB:96:20,-67
BLE,1703392571574087370,DF:DF:EE:00:00:04,-45
BLE,1703392571742798914,DF:A6:DC:DC:2E:81,-76
BLE,1703392571742847080,DF:DF:EE:00:00:01,-76
BLE,1703392572083393923,D3:F4:55:AB:96:20,-57
BLE,1703392572111917058,DF:DF:EE:00:00:04,-35
BLE,1703392572274703252,D3:F4:55:AB:96:20,-71
BLE,1703392572466647865,D3:F4:55:AB:96:20,-67
BLE,1703392572853968677,D3:F4:55:AB:96:20,-68
BLE,1703392573047956766,D3:F4:55:AB:96:20,-62
BLE,1703392573116911525,DF:DF:EE:00:00:04,-51
BLE,1703392573236835289,D3:F4:55:AB:96:20,-69
BLE,1703392573570995705,DF:DF:EE:00:00:04,-34
BLE,1703392573626066663,D3:F4:55:AB:96:20,-56
BLE,1703392573752816516,DF:A6:DC:DC:2E:81,-73
BLE,1703392573752831308,DF:DF:EE:00:00:01,-73
BLE,1703392573820419290,D3:F4:55:AB:96:20,-67
BLE,1703392574392905626,D3:F4:55:AB:96:20,-57
BLE,1703392574582420141,D3:F4:55:AB:96:20,-72
BLE,1703392575113522988,DF:DF:EE:00:00:04,-53
BLE,1703392575569433647,DF:DF:EE:00:00:04,-40
BLE,1703392575740383456,D3:F4:55:AB:96:20,-56
BLE,1703392575759463031,DF:A6:DC:DC:2E:81,-74
BLE,1703392575759478323,DF:DF:EE:00:00:01,-74
BLE,1703392575935304827,D3:F4:55:AB:96:20,-52
BLE,1703392576316735206,D3:F4:55:AB:96:20,-66
BLE,1703392576507829204,D3:F4:55:AB:96:20,-56
BLE,1703392576576699006,DF:DF:EE:00:00:04,-52
BLE,1703392576887659643,D3:F4:55:AB:96:20,-56
BLE,1703392577105444462,DF:DF:EE:00:00:04,-45
BLE,1703392577267178293,D3:F4:55:AB:96:20,-63
BLE,1703392577659130678,D3:F4:55:AB:96:20,-67
BLE,1703392577772045146,DF:A6:DC:DC:2E:81,-76
BLE,1703392577772076896,DF:DF:EE:00:00:01,-76
BLE,1703392578224261180,D3:F4:55:AB:96:20,-72
BLE,1703392578412938705,D3:F4:55:AB:96:20,-52
BLE,1703392578569835341,DF:DF:EE:00:00:04,-36
BLE,1703392578605315438,D3:F4:55:AB:96:20,-72
BLE,1703392578770161734,DF:A6:DC:DC:2E:81,-58
BLE,1703392578770176192,DF:DF:EE:00:00:01,-58
BLE,1703392578791648157,D3:F4:55:AB:96:20,-52
BLE,1703392579111845314,DF:DF:EE:00:00:04,-51
BLE,1703392579113516753,DF:DF:EE:00:00:04,-52
BLE,1703392579371340160,D3:F4:55:AB:96:20,-56
BLE,1703392579774311295,DF:A6:DC:DC:2E:81,-60
BLE,1703392579774348336,DF:DF:EE:00:00:01,-60
BLE,1703392579956524185,D3:F4:55:AB:96:20,-67
BLE,1703392580340704116,D3:F4:55:AB:96:20,-72
BLE,1703392580779047349,DF:A6:DC:DC:2E:81,-71
BLE,1703392580779091640,DF:DF:EE:00:00:01,-71
BLE,1703392580915832421,D3:F4:55:AB:96:20,-71
BLE,1703392581299472984,D3:F4:55:AB:96:20,-73
BLE,1703392581494878807,D3:F4:55:AB:96:20,-53
BLE,1703392581574403905,DF:DF:EE:00:00:04,-39
BLE,1703392581689002187,D3:F4:55:AB:96:20,-72
BLE,1703392581884392761,D3:F4:55:AB:96:20,-56
BLE,1703392582268042282,D3:F4:55:AB:96:20,-71
BLE,1703392582792916116,DF:A6:DC:DC:2E:81,-76
BLE,1703392582792967490,DF:DF:EE:00:00:01,-76
BLE,1703392583107569961,DF:DF:EE:00:00:04,-55
BLE,1703392583232776831,D3:F4:55:AB:96:20,-57
BLE,1703392583566343045,DF:DF:EE:00:00:04,-52
BLE,1703392583624240472,D3:F4:55:AB:96:20,-72
BLE,1703392584011908988,D3:F4:55:AB:96:20,-68
BLE,1703392584597113346,D3:F4:55:AB:96:20,-67
BLE,1703392584984216952,D3:F4:55:AB:96:20,-67
BLE,1703392585109718611,DF:DF:EE:00:00:04,-50
BLE,1703392585557631110,D3:F4:55:AB:96:20,-72
BLE,1703392585568119783,DF:DF:EE:00:00:04,-51
BLE,1703392586327656412,D3:F4:55:AB:96:20,-72
BLE,1703392587095636778,D3:F4:55:AB:96:20,-67
BLE,1703392587480733866,D3:F4:55:AB:96:20,-67
BLE,1703392587862041371,D3:F4:55:AB:96:20,-67
BLE,1703392588576115224,DF:DF:EE:00:00:04,-56
BLE,1703392589018947073,D3:F4:55:AB:96:20,-57
BLE,1703392589210154278,D3:F4:55:AB:96:20,-52
BLE,1703392589569508907,DF:DF:EE:00:00:04,-51
BLE,1703392589596718140,D3:F4:55:AB:96:20,-53
BLE,1703392589792100672,D3:F4:55:AB:96:20,-59
BLE,1703392589982090058,D3:F4:55:AB:96:20,-56
BLE,1703392590178787867,D3:F4:55:AB:96:20,-66
BLE,1703392590569240810,D3:F4:55:AB:96:20,-57
BLE,1703392590576790224,DF:DF:EE:00:00:04,-65
BLE,1703392590947091479,D3:F4:55:AB:96:20,-52
BLE,1703392590948471214,D3:F4:55:AB:96:20,-56
BLE,1703392591115228154,DF:DF:EE:00:00:04,-40
BLE,1703392591334523124,D3:F4:55:AB:96:20,-57
BLE,1703392591526535027,D3:F4:55:AB:96:20,-67
BLE,1703392592112460919,DF:DF:EE:00:00:04,-35
BLE,1703392592483076462,D3:F4:55:AB:96:20,-73
BLE,1703392592678151623,D3:F4:55:AB:96:20,-52
BLE,1703392593106511719,DF:DF:EE:00:00:04,-45
BLE,1703392593450348691,D3:F4:55:AB:96:20,-57
BLE,1703392593830063381,D3:F4:55:AB:96:20,-56
BLE,1703392594023865640,D3:F4:55:AB:96:20,-62
BLE,1703392594215442132,D3:F4:55:AB:96:20,-71
BLE,1703392594843141549,DF:A6:DC:DC:2E:81,-72
BLE,1703392594843180382,DF:DF:EE:00:00:01,-72
BLE,1703392594979310587,D3:F4:55:AB:96:20,-71
BLE,1703392595106513435,DF:DF:EE:00:00:04,-46
BLE,1703392595357858999,D3:F4:55:AB:96:20,-67
BLE,1703392595358985653,D3:F4:55:AB:96:20,-71
BLE,1703392595550576311,D3:F4:55:AB:96:20,-56
BLE,1703392595743843659,D3:F4:55:AB:96:20,-56
BLE,1703392596111893232,DF:DF:EE:00:00:04,-51
BLE,1703392596320602238,D3:F4:55:AB:96:20,-68
BLE,1703392596511031868,D3:F4:55:AB:96:20,-57
BLE,1703392596567152148,DF:DF:EE:00:00:04,-45
BLE,1703392596899500417,D3:F4:55:AB:96:20,-67
BLE,1703392597088640270,D3:F4:55:AB:96:20,-66
BLE,1703392597284742586,D3:F4:55:AB:96:20,-72
BLE,1703392597473720275,D3:F4:55:AB:96:20,-62
BLE,1703392597574211051,DF:DF:EE:00:00:04,-56
BLE,1703392597858994527,DF:A6:DC:DC:2E:81,-57
BLE,1703392597859023860,DF:DF:EE:00:00:01,-57
BLE,1703392597860696132,D3:F4:55:AB:96:20,-71
BLE,1703392598111783366,DF:DF:EE:00:00:04,-50
BLE,1703392598252936305,D3:F4:55:AB:96:20,-73
BLE,1703392598570620574,DF:DF:EE:00:00:04,-36
BLE,1703392598826787917,D3:F4:55:AB:96:20,-57
BLE,1703392599022365155,D3:F4:55:AB:96:20,-68
BLE,1703392599403731993,D3:F4:55:AB:96:20,-52
BLE,1703392599593079011,D3:F4:55:AB:96:20,-71
BLE,1703392599788159671,D3:F4:55:AB:96:20,-52
BLE,1703392599863765147,DF:A6:DC:DC:2E:81,-57
BLE,1703392599863782938,DF:DF:EE:00:00:01,-57
BLE,1703392600112073537,DF:DF:EE:00:00:04,-53
BLE,1703392600366610064,D3:F4:55:AB:96:20,-74
BLE,1703392600553927771,D3:F4:55:AB:96:20,-53
BLE,1703392600573393384,DF:DF:EE:00:00:04,-50
BLE,1703392600865870897,DF:A6:DC:DC:2E:81,-73
BLE,1703392600865891480,DF:DF:EE:00:00:01,-73
BLE,1703392600934900697,D3:F4:55:AB:96:20,-66
BLE,1703392601326563127,D3:F4:55:AB:96:20,-71
BLE,1703392601520286928,D3:F4:55:AB:96:20,-52
BLE,1703392601566344780,DF:DF:EE:00:00:04,-65
BLE,1703392601904846271,D3:F4:55:AB:96:20,-63
BLE,1703392602290524519,D3:F4:55:AB:96:20,-62
BLE,1703392602486643834,D3:F4:55:AB:96:20,-62
BLE,1703392602568215200,DF:DF:EE:00:00:04,-73
BLE,1703392602681543289,D3:F4:55:AB:96:20,-72
BLE,1703392603260919088,D3:F4:55:AB:96:20,-72
BLE,1703392603452220458,D3:F4:55:AB:96:20,-53
BLE,1703392603570108953,DF:DF:EE:00:00:04,-36
BLE,1703392603642707421,D3:F4:55:AB:96:20,-56
BLE,1703392603837859956,D3:F4:55:AB:96:20,-66
BLE,1703392604807033997,D3:F4:55:AB:96:20,-66
BLE,1703392604893033646,DF:A6:DC:DC:2E:81,-72
BLE,1703392604893051062,DF:DF:EE:00:00:01,-72
BLE,1703392605199516250,D3:F4:55:AB:96:20,-73
BLE,1703392605387100788,D3:F4:55:AB:96:20,-52
BLE,1703392605574589202,DF:DF:EE:00:00:04,-53
BLE,1703392605780794361,D3:F4:55:AB:96:20,-57
BLE,1703392606110291246,DF:DF:EE:00:00:04,-34
BLE,1703392606156980258,D3:F4:55:AB:96:20,-67
BLE,1703392606537105360,D3:F4:55:AB:96:20,-52
BLE,1703392606574328562,DF:DF:EE:00:00:04,-62
BLE,1703392606906582166,DF:A6:DC:DC:2E:81,-57
BLE,1703392606906620957,DF:DF:EE:00:00:01,-57
BLE,1703392607115184174,DF:DF:EE:00:00:04,-40
BLE,1703392607300768109,D3:F4:55:AB:96:20,-66
BLE,1703392607573320307,DF:DF:EE:00:00:04,-45
BLE,1703392607875274005,D3:F4:55:AB:96:20,-56
BLE,1703392607916461245,DF:A6:DC:DC:2E:81,-73
BLE,1703392607916478245,DF:DF:EE:00:00:01,-73
BLE,1703392608109838675,DF:DF:EE:00:00:04,-35
BLE,1703392608260543590,D3:F4:55:AB:96:20,-56
BLE,1703392608450315978,D3:F4:55:AB:96:20,-66
BLE,1703392608574726815,DF:DF:EE:00:00:04,-39
BLE,1703392608645951882,D3:F4:55:AB:96:20,-57
BLE,1703392608838452322,D3:F4:55:AB:96:20,-56
BLE,1703392608919622526,DF:A6:DC:DC:2E:81,-58
BLE,1703392608919678858,DF:DF:EE:00:00:01,-58
BLE,1703392609217117566,D3:F4:55:AB:96:20,-52
BLE,1703392609407509321,D3:F4:55:AB:96:20,-72
BLE,1703392609924317914,DF:A6:DC:DC:2E:81,-61
BLE,1703392609924363747,DF:DF:EE:00:00:01,-61
BLE,1703392610113352018,DF:DF:EE:00:00:04,-50
BLE,1703392610370776180,D3:F4:55:AB:96:20,-57
BLE,1703392610566209336,D3:F4:55:AB:96:20,-67
BLE,1703392610758589361,D3:F4:55:AB:96:20,-56
BLE,1703392610922988037,DF:A6:DC:DC:2E:81,-58
BLE,1703392610923035203,DF:DF:EE:00:00:01,-58
BLE,1703392610948307749,D3:F4:55:AB:96:20,-63
BLE,1703392611112628259,DF:DF:EE:00:00:04,-53
BLE,1703392611141026437,D3:F4:55:AB:96:20,-57
BLE,1703392611334758113,D3:F4:55:AB:96:20,-56
BLE,1703392612102911228,D3:F4:55:AB:96:20,-57
BLE,1703392612109979897,DF:DF:EE:00:00:04,-40
BLE,1703392612297763808,D3:F4:55:AB:96:20,-68
BLE,1703392612493375837,D3:F4:55:AB:96:20,-70
BLE,1703392612874259889,D3:F4:55:AB:96:20,-56
BLE,1703392612933365510,DF:A6:DC:DC:2E:81,-73
BLE,1703392612933401968,DF:DF:EE:00:00:01,-73
BLE,1703392613444764164,D3:F4:55:AB:96:20,-67
BLE,1703392613638002637,D3:F4:55:AB:96:20,-70
BLE,1703392613826040503,D3:F4:55:AB:96:20,-74
