BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703392613937338781,DF:A6:DC:DC:2E:81,-72
BLE,1703392613937387281,DF:DF:EE:00:00:01,-72
BLE,1703392614015010608,D3:F4:55:AB:96:20,-57
BLE,1703392614398283966,D3:F4:55:AB:96:20,-73
BLE,1703392614982197672,D3:F4:55:AB:96:20,-56
BLE,1703392615174527697,D3:F4:55:AB:96:20,-53
BLE,1703392615369535775,D3:F4:55:AB:96:20,-70
BLE,1703392615943358345,D3:F4:55:AB:96:20,-52
BLE,1703392616113499289,DF:DF:EE:00:00:04,-55
BLE,1703392616336727172,D3:F4:55:AB:96:20,-72
BLE,1703392616908590890,D3:F4:55:AB:96:20,-67
BLE,1703392616954919155,DF:A6:DC:DC:2E:81,-59
BLE,1703392616954947572,DF:DF:EE:00:00:01,-59
BLE,1703392617105133409,D3:F4:55:AB:96:20,-70
BLE,1703392617874283887,D3:F4:55:AB:96:20,-52
BLE,1703392618069759085,D3:F4:55:AB:96:20,-89
BLE,1703392618827257654,D3:F4:55:AB:96:20,-71
BLE,1703392618967250106,DF:A6:DC:DC:2E:81,-72
BLE,1703392618967281773,DF:DF:EE:00:00:01,-72
BLE,1703392619210734843,D3:F4:55:AB:96:20,-71
BLE,1703392619791825580,D3:F4:55:AB:96:20,-53
BLE,1703392619968920445,DF:A6:DC:DC:2E:81,-73
BLE,1703392619968961028,DF:DF:EE:00:00:01,-73
BLE,1703392619982395834,D3:F4:55:AB:96:20,-72
BLE,1703392620361337616,D3:F4:55:AB:96:20,-71
BLE,1703392621106872987,DF:DF:EE:00:00:04,-76
BLE,1703392621514586735,D3:F4:55:AB:96:20,-72
BLE,1703392621699881923,D3:F4:55:AB:96:20,-67
BLE,1703392621891486207,D3:F4:55:AB:96:20,-57
BLE,1703392621984707357,DF:A6:DC:DC:2E:81,-76
BLE,1703392621984751731,DF:DF:EE:00:00:01,-76
BLE,1703392622084917345,D3:F4:55:AB:96:20,-52
BLE,1703392622112178743,DF:DF:EE:00:00:04,-52
BLE,1703392622983730268,DF:A6:DC:DC:2E:81,-73
BLE,1703392622983792642,DF:DF:EE:00:00:01,-73
BLE,1703392623052270740,D3:F4:55:AB:96:20,-67
BLE,1703392623111111572,DF:DF:EE:00:00:04,-57
BLE,1703392624198610812,D3:F4:55:AB:96:20,-67
BLE,1703392624994927148,DF:A6:DC:DC:2E:81,-72
BLE,1703392624994982106,DF:DF:EE:00:00:01,-72
BLE,1703392625106915585,DF:DF:EE:00:00:04,-54
BLE,1703392625370622342,D3:F4:55:AB:96:20,-67
BLE,1703392625946078144,D3:F4:55:AB:96:20,-57
BLE,1703392626135921989,D3:F4:55:AB:96:20,-67
BLE,1703392626574737550,DF:DF:EE:00:00:04,-50
BLE,1703392626913725369,D3:F4:55:AB:96:20,-72
BLE,1703392627099544927,D3:F4:55:AB:96:20,-63
BLE,1703392627108074746,DF:DF:EE:00:00:04,-38
BLE,1703392627289927391,D3:F4:55:AB:96:20,-71
BLE,1703392628113473168,DF:DF:EE:00:00:04,-36
BLE,1703392628250389114,D3:F4:55:AB:96:20,-68
BLE,1703392628443709836,D3:F4:55:AB:96:20,-67
BLE,1703392628567381558,DF:DF:EE:00:00:04,-50
BLE,1703392628833447538,D3:F4:55:AB:96:20,-63
BLE,1703392629217470804,D3:F4:55:AB:96:20,-52
BLE,1703392629598879600,D3:F4:55:AB:96:20,-53
BLE,1703392629795961905,D3:F4:55:AB:96:20,-89
BLE,1703392629984370224,D3:F4:55:AB:96:20,-67
BLE,1703392630108704646,DF:DF:EE:00:00:04,-40
BLE,1703392630377361055,D3:F4:55:AB:96:20,-56
BLE,1703392630760933702,D3:F4:55:AB:96:20,-57
BLE,1703392631107572059,DF:DF:EE:00:00:04,-36
BLE,1703392631572931319,DF:DF:EE:00:00:04,-56
BLE,1703392631719910859,D3:F4:55:AB:96:20,-71
BLE,1703392631908725882,D3:F4:55:AB:96:20,-70
BLE,1703392632007508511,DF:A6:DC:DC:2E:81,-59
BLE,1703392632007526219,DF:DF:EE:00:00:01,-59
BLE,1703392632111283416,DF:DF:EE:00:00:04,-56
BLE,1703392632571820522,DF:DF:EE:00:00:04,-51
BLE,1703392632864079580,D3:F4:55:AB:96:20,-68
BLE,1703392633013318761,DF:A6:DC:DC:2E:81,-60
BLE,1703392633013338344,DF:DF:EE:00:00:01,-60
BLE,1703392633054460628,D3:F4:55:AB:96:20,-72
BLE,1703392633243291609,D3:F4:55:AB:96:20,-66
BLE,1703392634021926105,DF:A6:DC:DC:2E:81,-77
BLE,1703392634021970146,DF:DF:EE:00:00:01,-77
BLE,1703392634105731654,DF:DF:EE:00:00:04,-52
BLE,1703392634567285040,DF:DF:EE:00:00:04,-63
BLE,1703392635020111650,DF:A6:DC:DC:2E:81,-58
BLE,1703392635020157400,DF:DF:EE:00:00:01,-58
BLE,1703392635383138863,D3:F4:55:AB:96:20,-68
BLE,1703392635766399763,D3:F4:55:AB:96:20,-53
BLE,1703392636104923462,DF:DF:EE:00:00:04,-52
BLE,1703392636572426989,DF:DF:EE:00:00:04,-35
BLE,1703392636927493542,D3:F4:55:AB:96:20,-73
BLE,1703392637038202327,DF:A6:DC:DC:2E:81,-60
BLE,1703392637038224202,DF:DF:EE:00:00:01,-60
BLE,1703392637707458731,D3:F4:55:AB:96:20,-71
BLE,1703392638084095039,D3:F4:55:AB:96:20,-67
BLE,1703392638667658082,D3:F4:55:AB:96:20,-53
BLE,1703392639105668361,DF:DF:EE:00:00:04,-54
BLE,1703392639243270341,D3:F4:55:AB:96:20,-71
BLE,1703392639565103479,DF:DF:EE:00:00:04,-36
BLE,1703392639629034795,D3:F4:55:AB:96:20,-57
BLE,1703392639816012423,D3:F4:55:AB:96:20,-53
BLE,1703392640106335753,DF:DF:EE:00:00:04,-35
BLE,1703392640395153475,D3:F4:55:AB:96:20,-93
BLE,1703392640572162215,DF:DF:EE:00:00:04,-55
BLE,1703392640780767598,D3:F4:55:AB:96:20,-52
BLE,1703392640975048059,D3:F4:55:AB:96:20,-70
BLE,1703392641057937327,DF:A6:DC:DC:2E:81,-58
BLE,1703392641057961326,DF:DF:EE:00:00:01,-58
BLE,1703392641166447387,D3:F4:55:AB:96:20,-83
BLE,1703392641357545718,D3:F4:55:AB:96:20,-70
BLE,1703392641552839043,D3:F4:55:AB:96:20,-71
BLE,1703392641568910902,DF:DF:EE:00:00:04,-45
BLE,1703392641935200911,D3:F4:55:AB:96:20,-56
BLE,1703392642127830641,D3:F4:55:AB:96:20,-57
BLE,1703392642517159847,D3:F4:55:AB:96:20,-66
BLE,1703392643106456117,DF:DF:EE:00:00:04,-53
BLE,1703392643571592962,DF:DF:EE:00:00:04,-35
BLE,1703392643669077189,D3:F4:55:AB:96:20,-57
BLE,1703392644046436198,D3:F4:55:AB:96:20,-52
BLE,1703392644112123994,DF:DF:EE:00:00:04,-51
BLE,1703392644563686118,DF:DF:EE:00:00:04,-34
BLE,1703392644622988029,D3:F4:55:AB:96:20,-56
BLE,1703392644812516252,D3:F4:55:AB:96:20,-74
BLE,1703392645079255725,DF:A6:DC:DC:2E:81,-73
BLE,1703392645079295933,DF:DF:EE:00:00:01,-73
BLE,1703392645110244373,DF:DF:EE:00:00:04,-54
BLE,1703392645965157169,D3:F4:55:AB:96:20,-71
BLE,1703392646107597803,DF:DF:EE:00:00:04,-40
BLE,1703392646158634765,D3:F4:55:AB:96:20,-53
BLE,1703392646352650230,D3:F4:55:AB:96:20,-56
BLE,1703392646540947051,D3:F4:55:AB:96:20,-53
BLE,1703392646924916693,D3:F4:55:AB:96:20,-52
BLE,1703392647090195233,DF:A6:DC:DC:2E:81,-58
BLE,1703392647090215983,DF:DF:EE:00:00:01,-58
BLE,1703392647112170192,DF:DF:EE:00:00:04,-52
BLE,1703392647305928326,D3:F4:55:AB:96:20,-53
BLE,1703392647496174000,D3:F4:55:AB:96:20,-71
BLE,1703392648074351188,D3:F4:55:AB:96:20,-52
BLE,1703392648092707729,DF:A6:DC:DC:2E:81,-58
BLE,1703392648092728312,DF:DF:EE:00:00:01,-58
BLE,1703392648110627609,DF:DF:EE:00:00:04,-66
BLE,1703392648267910157,D3:F4:55:AB:96:20,-72
BLE,1703392648569498068,DF:DF:EE:00:00:04,-65
BLE,1703392648650744479,D3:F4:55:AB:96:20,-56
BLE,1703392648840604199,D3:F4:55:AB:96:20,-52
BLE,1703392648842136806,D3:F4:55:AB:96:20,-56
BLE,1703392649108804446,DF:DF:EE:00:00:04,-34
BLE,1703392649225149792,D3:F4:55:AB:96:20,-56
BLE,1703392649603154210,D3:F4:55:AB:96:20,-67
BLE,1703392649984697171,D3:F4:55:AB:96:20,-52
BLE,1703392650105299761,DF:DF:EE:00:00:04,-53
BLE,1703392650935553295,D3:F4:55:AB:96:20,-56
BLE,1703392651110236813,DF:A6:DC:DC:2E:81,-58
BLE,1703392651110271312,DF:DF:EE:00:00:01,-58
BLE,1703392651510752808,D3:F4:55:AB:96:20,-70
BLE,1703392652109047351,DF:DF:EE:00:00:04,-52
BLE,1703392652115097157,DF:A6:DC:DC:2E:81,-60
BLE,1703392652115112407,DF:DF:EE:00:00:01,-60
BLE,1703392652282669880,D3:F4:55:AB:96:20,-62
BLE,1703392652566109663,DF:DF:EE:00:00:04,-56
BLE,1703392652663893011,D3:F4:55:AB:96:20,-68
BLE,1703392652857669353,D3:F4:55:AB:96:20,-56
BLE,1703392653122111394,DF:A6:DC:DC:2E:81,-57
BLE,1703392653122146185,DF:DF:EE:00:00:01,-57
BLE,1703392653564789036,DF:DF:EE:00:00:04,-46
BLE,1703392653809752339,D3:F4:55:AB:96:20,-53
BLE,1703392654103120092,DF:DF:EE:00:00:04,-57
BLE,1703392654129762373,DF:A6:DC:DC:2E:81,-72
BLE,1703392654129776415,DF:DF:EE:00:00:01,-72
BLE,1703392654567541237,DF:DF:EE:00:00:04,-55
BLE,1703392655158520280,D3:F4:55:AB:96:20,-52
BLE,1703392655562987689,DF:DF:EE:00:00:04,-46
BLE,1703392655739493435,D3:F4:55:AB:96:20,-56
BLE,1703392655927845214,D3:F4:55:AB:96:20,-67
BLE,1703392656307954816,D3:F4:55:AB:96:20,-52
BLE,1703392656497276417,D3:F4:55:AB:96:20,-56
BLE,1703392657139109716,DF:A6:DC:DC:2E:81,-71
BLE,1703392657139149507,DF:DF:EE:00:00:01,-71
BLE,1703392657642447503,D3:F4:55:AB:96:20,-71
BLE,1703392657831592189,D3:F4:55:AB:96:20,-67
BLE,1703392658022602229,D3:F4:55:AB:96:20,-56
BLE,1703392658604668289,D3:F4:55:AB:96:20,-67
BLE,1703392658798335050,D3:F4:55:AB:96:20,-56
BLE,1703392658990319037,D3:F4:55:AB:96:20,-56
BLE,1703392659180579169,D3:F4:55:AB:96:20,-57
BLE,1703392659373588062,D3:F4:55:AB:96:20,-56
BLE,1703392659571270068,DF:DF:EE:00:00:04,-50
BLE,1703392659950428890,D3:F4:55:AB:96:20,-67
BLE,1703392660146916951,D3:F4:55:AB:96:20,-57
BLE,1703392660342497939,D3:F4:55:AB:96:20,-71
BLE,1703392660572741659,DF:DF:EE:00:00:04,-56
BLE,1703392660727685276,D3:F4:55:AB:96:20,-71
BLE,1703392660919889511,D3:F4:55:AB:96:20,-66
BLE,1703392661107454257,DF:DF:EE:00:00:04,-53
BLE,1703392661890887323,D3:F4:55:AB:96:20,-52
BLE,1703392662104577064,DF:DF:EE:00:00:04,-55
BLE,1703392662563772477,DF:DF:EE:00:00:04,-50
BLE,1703392663040823521,D3:F4:55:AB:96:20,-56
BLE,1703392663105572619,DF:DF:EE:00:00:04,-66
BLE,1703392663107104810,DF:DF:EE:00:00:04,-39
BLE,1703392663169394603,DF:A6:DC:DC:2E:81,-59
BLE,1703392663169409270,DF:DF:EE:00:00:01,-59
BLE,1703392663570401176,DF:DF:EE:00:00:04,-73
BLE,1703392663814154618,D3:F4:55:AB:96:20,-72
BLE,1703392664189542691,D3:F4:55:AB:96:20,-71
BLE,1703392664573999369,DF:DF:EE:00:00:04,-54
BLE,1703392665105489003,DF:DF:EE:00:00:04,-36
BLE,1703392665182473004,DF:A6:DC:DC:2E:81,-57
BLE,1703392665182495004,DF:DF:EE:00:00:01,-57
BLE,1703392665565914485,DF:DF:EE:00:00:04,-53
BLE,1703392666104407623,DF:DF:EE:00:00:04,-52
BLE,1703392666182463529,DF:A6:DC:DC:2E:81,-72
BLE,1703392666182487778,DF:DF:EE:00:00:01,-72
BLE,1703392666496191176,D3:F4:55:AB:96:20,-72
BLE,1703392666567044663,DF:DF:EE:00:00:04,-50
BLE,1703392666681789361,D3:F4:55:AB:96:20,-52
BLE,1703392666872565862,D3:F4:55:AB:96:20,-67
BLE,1703392667251940765,D3:F4:55:AB:96:20,-57
BLE,1703392667628781404,D3:F4:55:AB:96:20,-52
BLE,1703392667630122014,D3:F4:55:AB:96:20,-56
BLE,1703392667823088449,D3:F4:55:AB:96:20,-56
BLE,1703392668186871944,DF:A6:DC:DC:2E:81,-58
BLE,1703392668186924319,DF:DF:EE:00:00:01,-58
BLE,1703392668202583099,D3:F4:55:AB:96:20,-57
BLE,1703392668566236763,DF:DF:EE:00:00:04,-63
BLE,1703392669110689250,DF:DF:EE:00:00:04,-50
BLE,1703392669162641786,D3:F4:55:AB:96:20,-57
BLE,1703392669545561898,D3:F4:55:AB:96:20,-56
BLE,1703392669739158367,D3:F4:55:AB:96:20,-53
BLE,1703392670503080404,D3:F4:55:AB:96:20,-66
BLE,1703392670570385516,DF:DF:EE:00:00:04,-52
BLE,1703392670695405763,D3:F4:55:AB:96:20,-71
BLE,1703392671202071929,DF:A6:DC:DC:2E:81,-72
BLE,1703392671202115970,DF:DF:EE:00:00:01,-72
BLE,1703392671563263913,DF:DF:EE:00:00:04,-51
BLE,1703392672237034848,D3:F4:55:AB:96:20,-67
BLE,1703392672431510224,D3:F4:55:AB:96:20,-57
BLE,1703392672818326459,D3:F4:55:AB:96:20,-57
BLE,1703392673202854886,D3:F4:55:AB:96:20,-67
BLE,1703392673213609847,DF:A6:DC:DC:2E:81,-72
BLE,1703392673213639639,DF:DF:EE:00:00:01,-72
BLE,1703392673570788085,DF:DF:EE:00:00:04,-47
BLE,1703392673587734059,D3:F4:55:AB:96:20,-68
BLE,1703392674104724608,DF:DF:EE:00:00:04,-52
BLE,1703392674165341586,D3:F4:55:AB:96:20,-57
BLE,1703392674220173506,DF:A6:DC:DC:2E:81,-71
BLE,1703392674220207422,DF:DF:EE:00:00:01,-71
BLE,1703392674359676339,D3:F4:55:AB:96:20,-56
BLE,1703392674554230922,D3:F4:55:AB:96:20,-69
BLE,1703392674565502544,DF:DF:EE:00:00:04,-52
BLE,1703392674940847117,D3:F4:55:AB:96:20,-66
BLE,1703392675230031877,DF:A6:DC:DC:2E:81,-72
BLE,1703392675230086459,DF:DF:EE:00:00:01,-72
BLE,1703392675903322651,D3:F4:55:AB:96:20,-67
BLE,1703392676106567844,DF:DF:EE:00:00:04,-67
BLE,1703392676234427310,DF:A6:DC:DC:2E:81,-71
BLE,1703392676234486726,DF:DF:EE:00:00:01,-71
BLE,1703392676678710142,D3:F4:55:AB:96:20,-56
BLE,1703392677104613349,DF:DF:EE:00:00:04,-53
BLE,1703392677254058945,D3:F4:55:AB:96:20,-67
BLE,1703392678104917912,DF:DF:EE:00:00:04,-71
BLE,1703392678419096513,D3:F4:55:AB:96:20,-57
BLE,1703392678799584569,D3:F4:55:AB:96:20,-68
BLE,1703392679107070371,DF:DF:EE:00:00:04,-53
BLE,1703392679508126319,DF:A6:DC:DC:2E:81,-72
BLE,1703392679508182193,DF:DF:EE:00:00:01,-72
BLE,1703392679565368127,D3:F4:55:AB:96:20,-56
BLE,1703392680138405456,D3:F4:55:AB:96:20,-63
BLE,1703392680335810299,D3:F4:55:AB:96:20,-52
BLE,1703392680569281649,DF:DF:EE:00:00:04,-52
BLE,1703392681875500198,D3:F4:55:AB:96:20,-71
BLE,1703392682065928578,D3:F4:55:AB:96:20,-57
BLE,1703392682252852915,D3:F4:55:AB:96:20,-66
BLE,1703392682506295038,DF:A6:DC:DC:2E:81,-58
BLE,1703392682506326371,DF:DF:EE:00:00:01,-58
BLE,1703392682563366432,DF:DF:EE:00:00:04,-45
BLE,1703392682643815227,D3:F4:55:AB:96:20,-56
BLE,1703392683562739881,DF:DF:EE:00:00:04,-53
BLE,1703392683593162577,D3:F4:55:AB:96:20,-73
BLE,1703392684112876720,DF:DF:EE:00:00:04,-67
BLE,1703392684164185512,D3:F4:55:AB:96:20,-53
BLE,1703392684357889355,D3:F4:55:AB:96:20,-67
BLE,1703392684513961417,DF:A6:DC:DC:2E:81,-70
BLE,1703392684513979084,DF:DF:EE:00:00:01,-70
BLE,1703392684548938729,D3:F4:55:AB:96:20,-66
BLE,1703392684746160532,D3:F4:55:AB:96:20,-66
BLE,1703392685327136937,D3:F4:55:AB:96:20,-73
BLE,1703392685517759940,D3:F4:55:AB:96:20,-56
BLE,1703392685564722491,DF:DF:EE:00:00:04,-38
BLE,1703392685708634066,D3:F4:55:AB:96:20,-72
BLE,1703392685894794828,D3:F4:55:AB:96:20,-53
BLE,1703392686088176466,D3:F4:55:AB:96:20,-72
BLE,1703392686509042189,DF:A6:DC:DC:2E:81,-57
BLE,1703392686509079730,DF:DF:EE:00:00:01,-57
BLE,1703392686569312255,DF:DF:EE:00:00:04,-35
BLE,1703392686658317911,D3:F4:55:AB:96:20,-52
BLE,1703392687430647103,D3:F4:55:AB:96:20,-56
BLE,1703392687506295036,DF:A6:DC:DC:2E:81,-61
BLE,1703392687506322828,DF:DF:EE:00:00:01,-61
BLE,1703392687810216295,D3:F4:55:AB:96:20,-52
BLE,1703392688003520851,D3:F4:55:AB:96:20,-72
BLE,1703392688101883943,DF:DF:EE:00:00:04,-35
BLE,1703392688393271261,D3:F4:55:AB:96:20,-52
BLE,1703392688570362542,DF:DF:EE:00:00:04,-50
BLE,1703392689106841286,DF:DF:EE:00:00:04,-41
BLE,1703392689511562942,DF:A6:DC:DC:2E:81,-76
BLE,1703392689511601650,DF:DF:EE:00:00:01,-76
BLE,1703392689550277045,D3:F4:55:AB:96:20,-56
BLE,1703392690314852825,D3:F4:55:AB:96:20,-56
BLE,1703392690506241653,DF:A6:DC:DC:2E:81,-72
BLE,1703392690506268319,DF:DF:EE:00:00:01,-72
BLE,1703392690701586102,D3:F4:55:AB:96:20,-56
BLE,1703392691090702269,D3:F4:55:AB:96:20,-68
BLE,1703392691288360067,D3:F4:55:AB:96:20,-56
BLE,1703392691476592722,D3:F4:55:AB:96:20,-53
BLE,1703392691507523204,DF:A6:DC:DC:2E:81,-73
BLE,1703392691507544037,DF:DF:EE:00:00:01,-73
BLE,1703392691563140865,DF:DF:EE:00:00:04,-50
BLE,1703392691861498478,D3:F4:55:AB:96:20,-68
BLE,1703392691862868629,D3:F4:55:AB:96:20,-71
BLE,1703392692446345090,D3:F4:55:AB:96:20,-52
BLE,1703392692636665346,D3:F4:55:AB:96:20,-73
BLE,1703392692826648190,D3:F4:55:AB:96:20,-52
BLE,1703392693971018784,D3:F4:55:AB:96:20,-67
BLE,1703392694167467929,D3:F4:55:AB:96:20,-70
BLE,1703392694361213272,D3:F4:55:AB:96:20,-56
BLE,1703392694551862900,D3:F4:55:AB:96:20,-72
BLE,1703392694738213368,D3:F4:55:AB:96:20,-52
BLE,1703392695111366466,DF:DF:EE:00:00:04,-50
BLE,1703392695128661811,D3:F4:55:AB:96:20,-56
BLE,1703392695520967192,D3:F4:55:AB:96:20,-57
BLE,1703392695569165770,DF:DF:EE:00:00:04,-35
BLE,1703392696488753957,D3:F4:55:AB:96:20,-57
BLE,1703392697061095711,D3:F4:55:AB:96:20,-56
BLE,1703392697255913041,D3:F4:55:AB:96:20,-67
BLE,1703392697506262908,DF:A6:DC:DC:2E:81,-58
BLE,1703392697506312949,DF:DF:EE:00:00:01,-58
BLE,1703392697638207660,D3:F4:55:AB:96:20,-63
BLE,1703392697836172080,D3:F4:55:AB:96:20,-56
BLE,1703392698023315956,D3:F4:55:AB:96:20,-62
BLE,1703392698219772684,D3:F4:55:AB:96:20,-71
BLE,1703392698414956510,D3:F4:55:AB:96:20,-71
BLE,1703392698509069442,DF:A6:DC:DC:2E:81,-71
BLE,1703392698509119275,DF:DF:EE:00:00:01,-71
BLE,1703392698790546664,D3:F4:55:AB:96:20,-66
BLE,1703392698982210780,D3:F4:55:AB:96:20,-71
BLE,1703392699102243793,DF:DF:EE:00:00:04,-34
BLE,1703392699177250941,D3:F4:55:AB:96:20,-56
BLE,1703392699566958726,DF:DF:EE:00:00:04,-52
BLE,1703392699949743298,D3:F4:55:AB:96:20,-72
BLE,1703392700146104778,D3:F4:55:AB:96:20,-56
BLE,1703392700339314668,D3:F4:55:AB:96:20,-66
BLE,1703392700511126051,DF:A6:DC:DC:2E:81,-61
BLE,1703392700511170676,DF:DF:EE:00:00:01,-61
BLE,1703392700530557748,D3:F4:55:AB:96:20,-73
BLE,1703392700567438496,DF:DF:EE:00:00:04,-36
BLE,1703392700909587529,D3:F4:55:AB:96:20,-56
BLE,1703392701098932588,D3:F4:55:AB:96:20,-57
BLE,1703392701284496065,D3:F4:55:AB:96:20,-67
BLE,1703392701513137720,DF:A6:DC:DC:2E:81,-72
BLE,1703392701513182553,DF:DF:EE:00:00:01,-72
BLE,1703392701572732752,DF:DF:EE:00:00:04,-73
BLE,1703392702110052611,DF:DF:EE:00:00:04,-73
BLE,1703392702248849161,D3:F4:55:AB:96:20,-57
BLE,1703392702438243845,D3:F4:55:AB:96:20,-71
BLE,1703392702815615103,D3:F4:55:AB:96:20,-52
BLE,1703392703203669948,D3:F4:55:AB:96:20,-57
BLE,1703392703583806842,D3:F4:55:AB:96:20,-53
BLE,1703392703777061190,D3:F4:55:AB:96:20,-67
BLE,1703392704504047272,DF:A6:DC:DC:2E:81,-59
BLE,1703392704504093313,DF:DF:EE:00:00:01,-59
BLE,1703392705103448427,DF:DF:EE:00:00:04,-41
BLE,1703392705117032939,D3:F4:55:AB:96:20,-71
BLE,1703392705561307688,DF:DF:EE:00:00:04,-51
BLE,1703392705694213180,D3:F4:55:AB:96:20,-67
BLE,1703392706101955802,DF:DF:EE:00:00:04,-52
BLE,1703392706267410090,D3:F4:55:AB:96:20,-73
BLE,1703392706461671052,D3:F4:55:AB:96:20,-52
BLE,1703392706843501552,D3:F4:55:AB:96:20,-66
BLE,1703392707041574137,D3:F4:55:AB:96:20,-62
BLE,1703392707231460481,D3:F4:55:AB:96:20,-56
BLE,1703392707426472893,D3:F4:55:AB:96:20,-53
BLE,1703392707562426225,DF:DF:EE:00:00:04,-35
BLE,1703392707620690188,D3:F4:55:AB:96:20,-67
BLE,1703392708202523751,D3:F4:55:AB:96:20,-73
BLE,1703392708393587707,D3:F4:55:AB:96:20,-52
BLE,1703392708501530399,DF:A6:DC:DC:2E:81,-76
BLE,1703392708501551274,DF:DF:EE:00:00:01,-76
BLE,1703392709109202752,DF:DF:EE:00:00:04,-56
BLE,1703392709541546761,D3:F4:55:AB:96:20,-66
BLE,1703392709567552674,DF:DF:EE:00:00:04,-51
BLE,1703392709926153229,D3:F4:55:AB:96:20,-67
BLE,1703392710104702327,DF:DF:EE:00:00:04,-52
BLE,1703392710322366148,D3:F4:55:AB:96:20,-72
BLE,1703392710707018824,D3:F4:55:AB:96:20,-57
BLE,1703392710903567885,D3:F4:55:AB:96:20,-57
BLE,1703392711094552425,D3:F4:55:AB:96:20,-66
BLE,1703392711106348083,DF:DF:EE:00:00:04,-37
BLE,1703392711284959514,D3:F4:55:AB:96:20,-56
BLE,1703392712048804761,D3:F4:55:AB:96:20,-57
BLE,1703392712103328142,DF:DF:EE:00:00:04,-64
BLE,1703392712439834281,D3:F4:55:AB:96:20,-57
BLE,1703392712563250838,DF:DF:EE:00:00:04,-53
BLE,1703392712625745754,D3:F4:55:AB:96:20,-52
BLE,1703392713014087846,D3:F4:55:AB:96:20,-57
BLE,1703392713530743690,DF:A6:DC:DC:2E:81,-57
BLE,1703392713530780898,DF:DF:EE:00:00:01,-57
BLE,1703392713982382772,D3:F4:55:AB:96:20,-56
BLE,1703392714537769385,DF:A6:DC:DC:2E:81,-58
BLE,1703392714537883176,DF:DF:EE:00:00:01,-58
BLE,1703392714563370136,D3:F4:55:AB:96:20,-67
BLE,1703392714760744729,D3:F4:55:AB:96:20,-53
BLE,1703392714956290052,D3:F4:55:AB:96:20,-72
BLE,1703392715110506551,DF:DF:EE:00:00:04,-53
BLE,1703392715145778901,D3:F4:55:AB:96:20,-78
BLE,1703392715334851046,D3:F4:55:AB:96:20,-73
BLE,1703392715814204022,DF:A6:DC:DC:2E:81,-72
BLE,1703392715814243188,DF:DF:EE:00:00:01,-72
BLE,1703392716682943537,D3:F4:55:AB:96:20,-71
BLE,1703392717066101063,D3:F4:55:AB:96:20,-73
BLE,1703392717105430783,DF:DF:EE:00:00:04,-46
BLE,1703392717260092778,D3:F4:55:AB:96:20,-52
BLE,1703392717457302206,D3:F4:55:AB:96:20,-73
BLE,1703392717568921606,DF:DF:EE:00:00:04,-41
BLE,1703392717654088306,D3:F4:55:AB:96:20,-56
BLE,1703392718035687433,D3:F4:55:AB:96:20,-57
BLE,1703392718423914734,D3:F4:55:AB:96:20,-83
BLE,1703392718611094526,D3:F4:55:AB:96:20,-67
BLE,1703392718806437559,D3:F4:55:AB:96:20,-56
BLE,1703392719104999754,DF:DF:EE:00:00:04,-36
BLE,1703392719577952802,D3:F4:55:AB:96:20,-66
BLE,1703392720101404444,DF:DF:EE:00:00:04,-52
BLE,1703392720532491718,D3:F4:55:AB:96:20,-71
BLE,1703392720564124942,DF:DF:EE:00:00:04,-74
BLE,1703392720724790244,D3:F4:55:AB:96:20,-65
BLE,1703392720809234160,DF:A6:DC:DC:2E:81,-61
BLE,1703392720809258910,DF:DF:EE:00:00:01,-61
BLE,1703392720917033353,D3:F4:55:AB:96:20,-57
BLE,1703392721102891577,DF:DF:EE:00:00:04,-73
