BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703392721110755529,D3:F4:55:AB:96:20,-52
BLE,1703392721303849088,D3:F4:55:AB:96:20,-70
BLE,1703392721498040342,D3:F4:55:AB:96:20,-56
BLE,1703392721883290302,D3:F4:55:AB:96:20,-56
BLE,1703392722106440728,DF:DF:EE:00:00:04,-52
BLE,1703392722269576460,D3:F4:55:AB:96:20,-56
BLE,1703392722562492802,DF:DF:EE:00:00:04,-73
BLE,1703392722652200575,D3:F4:55:AB:96:20,-57
BLE,1703392722816982246,DF:A6:DC:DC:2E:81,-58
BLE,1703392722817031037,DF:DF:EE:00:00:01,-58
BLE,1703392723102582505,DF:DF:EE:00:00:04,-73
BLE,1703392723223820629,D3:F4:55:AB:96:20,-53
BLE,1703392723416055113,D3:F4:55:AB:96:20,-67
BLE,1703392723814195553,DF:A6:DC:DC:2E:81,-57
BLE,1703392723814238844,DF:DF:EE:00:00:01,-57
BLE,1703392723987262547,D3:F4:55:AB:96:20,-50
BLE,1703392724568260410,DF:DF:EE:00:00:04,-50
BLE,1703392724759735445,D3:F4:55:AB:96:20,-72
BLE,1703392724815337064,DF:A6:DC:DC:2E:81,-60
BLE,1703392724815389814,DF:DF:EE:00:00:01,-60
BLE,1703392725101848062,DF:DF:EE:00:00:04,-41
BLE,1703392725564041066,DF:DF:EE:00:00:04,-34
BLE,1703392725900597538,D3:F4:55:AB:96:20,-52
BLE,1703392726856746977,D3:F4:55:AB:96:20,-56
BLE,1703392727047859224,D3:F4:55:AB:96:20,-52
BLE,1703392727567869905,DF:DF:EE:00:00:04,-66
BLE,1703392727625009548,D3:F4:55:AB:96:20,-57
BLE,1703392727813136496,D3:F4:55:AB:96:20,-53
BLE,1703392728004056121,D3:F4:55:AB:96:20,-56
BLE,1703392728199345821,D3:F4:55:AB:96:20,-68
BLE,1703392728564879630,DF:DF:EE:00:00:04,-54
BLE,1703392728781711669,D3:F4:55:AB:96:20,-66
BLE,1703392728818699875,DF:A6:DC:DC:2E:81,-76
BLE,1703392728818751207,DF:DF:EE:00:00:01,-76
BLE,1703392728979780505,D3:F4:55:AB:96:20,-72
BLE,1703392729110965849,DF:DF:EE:00:00:04,-63
BLE,1703392729166342720,D3:F4:55:AB:96:20,-52
BLE,1703392729358471873,D3:F4:55:AB:96:20,-67
BLE,1703392729545360168,D3:F4:55:AB:96:20,-58
BLE,1703392729744506200,D3:F4:55:AB:96:20,-72
BLE,1703392730121224715,D3:F4:55:AB:96:20,-90
BLE,1703392730311395973,D3:F4:55:AB:96:20,-66
BLE,1703392730507157835,D3:F4:55:AB:96:20,-72
BLE,1703392730693078725,D3:F4:55:AB:96:20,-67
BLE,1703392731075357177,D3:F4:55:AB:96:20,-52
BLE,1703392731460285100,D3:F4:55:AB:96:20,-52
BLE,1703392731812496477,DF:A6:DC:DC:2E:81,-76
BLE,1703392731812537435,DF:DF:EE:00:00:01,-76
BLE,1703392731840331203,D3:F4:55:AB:96:20,-53
BLE,1703392732564942978,DF:DF:EE:00:00:04,-65
BLE,1703392732998192894,D3:F4:55:AB:96:20,-57
BLE,1703392734106507523,DF:DF:EE:00:00:04,-76
BLE,1703392734146724024,D3:F4:55:AB:96:20,-73
BLE,1703392734336973948,D3:F4:55:AB:96:20,-66
BLE,1703392734814423154,DF:A6:DC:DC:2E:81,-72
BLE,1703392734814470362,DF:DF:EE:00:00:01,-72
BLE,1703392734923868912,D3:F4:55:AB:96:20,-52
BLE,1703392735117716545,D3:F4:55:AB:96:20,-71
BLE,1703392735309198455,D3:F4:55:AB:96:20,-52
BLE,1703392735883119899,D3:F4:55:AB:96:20,-57
BLE,1703392736074279646,D3:F4:55:AB:96:20,-74
BLE,1703392736102255078,DF:DF:EE:00:00:04,-53
BLE,1703392736813438714,DF:A6:DC:DC:2E:81,-73
BLE,1703392736813486256,DF:DF:EE:00:00:01,-73
BLE,1703392737039102195,D3:F4:55:AB:96:20,-52
BLE,1703392737810142193,D3:F4:55:AB:96:20,-71
BLE,1703392738111173568,DF:DF:EE:00:00:04,-69
BLE,1703392738193114971,D3:F4:55:AB:96:20,-71
BLE,1703392738566076405,DF:DF:EE:00:00:04,-36
BLE,1703392738581449814,D3:F4:55:AB:96:20,-57
BLE,1703392739105000621,DF:DF:EE:00:00:04,-71
BLE,1703392739163357375,D3:F4:55:AB:96:20,-57
BLE,1703392739355506403,D3:F4:55:AB:96:20,-52
BLE,1703392739548936041,D3:F4:55:AB:96:20,-57
BLE,1703392739571134914,DF:DF:EE:00:00:04,-39
BLE,1703392739736199290,D3:F4:55:AB:96:20,-69
BLE,1703392740106046425,DF:DF:EE:00:00:04,-53
BLE,1703392740511637988,D3:F4:55:AB:96:20,-56
BLE,1703392740562944198,DF:DF:EE:00:00:04,-74
BLE,1703392740894385227,D3:F4:55:AB:96:20,-57
BLE,1703392741106081908,DF:DF:EE:00:00:04,-72
BLE,1703392741665361227,D3:F4:55:AB:96:20,-56
BLE,1703392741859358066,D3:F4:55:AB:96:20,-62
BLE,1703392742239101173,D3:F4:55:AB:96:20,-62
BLE,1703392742430949620,D3:F4:55:AB:96:20,-72
BLE,1703392742566647913,DF:DF:EE:00:00:04,-56
BLE,1703392742621214461,D3:F4:55:AB:96:20,-58
BLE,1703392742813732400,DF:A6:DC:DC:2E:81,-77
BLE,1703392742813761150,DF:DF:EE:00:00:01,-77
BLE,1703392743397340151,D3:F4:55:AB:96:20,-82
BLE,1703392743566202860,DF:DF:EE:00:00:04,-65
BLE,1703392743586208341,D3:F4:55:AB:96:20,-52
BLE,1703392743812598605,DF:A6:DC:DC:2E:81,-58
BLE,1703392743812644437,DF:DF:EE:00:00:01,-58
BLE,1703392744104737622,DF:DF:EE:00:00:04,-34
BLE,1703392744163199500,D3:F4:55:AB:96:20,-72
BLE,1703392744564006659,DF:DF:EE:00:00:04,-38
BLE,1703392744743017627,D3:F4:55:AB:96:20,-71
BLE,1703392744939574938,D3:F4:55:AB:96:20,-52
BLE,1703392745106580501,DF:DF:EE:00:00:04,-66
BLE,1703392745129189369,D3:F4:55:AB:96:20,-57
BLE,1703392745566562071,DF:DF:EE:00:00:04,-51
BLE,1703392746086407421,D3:F4:55:AB:96:20,-62
BLE,1703392746474213019,D3:F4:55:AB:96:20,-56
BLE,1703392746559044390,DF:DF:EE:00:00:04,-65
BLE,1703392746669918256,D3:F4:55:AB:96:20,-66
BLE,1703392746807386113,DF:A6:DC:DC:2E:81,-73
BLE,1703392746807405279,DF:DF:EE:00:00:01,-73
BLE,1703392746866900604,D3:F4:55:AB:96:20,-72
BLE,1703392747251460989,D3:F4:55:AB:96:20,-66
BLE,1703392747562906245,DF:DF:EE:00:00:04,-56
BLE,1703392748108073016,DF:DF:EE:00:00:04,-57
BLE,1703392748215542671,D3:F4:55:AB:96:20,-72
BLE,1703392748795028344,D3:F4:55:AB:96:20,-56
BLE,1703392749099341181,DF:DF:EE:00:00:04,-36
BLE,1703392749554657888,D3:F4:55:AB:96:20,-56
BLE,1703392749565246810,DF:DF:EE:00:00:04,-72
BLE,1703392750518213410,D3:F4:55:AB:96:20,-52
BLE,1703392750827247361,DF:A6:DC:DC:2E:81,-76
BLE,1703392750827287485,DF:DF:EE:00:00:01,-76
BLE,1703392750904223737,D3:F4:55:AB:96:20,-71
BLE,1703392751102099449,DF:DF:EE:00:00:04,-36
BLE,1703392751490826995,D3:F4:55:AB:96:20,-57
BLE,1703392751687058601,D3:F4:55:AB:96:20,-52
BLE,1703392752070660289,D3:F4:55:AB:96:20,-53
BLE,1703392752104182242,DF:DF:EE:00:00:04,-65
BLE,1703392752459708790,D3:F4:55:AB:96:20,-57
BLE,1703392753039434543,D3:F4:55:AB:96:20,-67
BLE,1703392753428318796,D3:F4:55:AB:96:20,-73
BLE,1703392753569165197,DF:DF:EE:00:00:04,-42
BLE,1703392753814228332,D3:F4:55:AB:96:20,-68
BLE,1703392754002054367,D3:F4:55:AB:96:20,-66
BLE,1703392754385950051,D3:F4:55:AB:96:20,-67
BLE,1703392754567791154,DF:DF:EE:00:00:04,-36
BLE,1703392754775521380,D3:F4:55:AB:96:20,-71
BLE,1703392754845759624,DF:A6:DC:DC:2E:81,-74
BLE,1703392754845776499,DF:DF:EE:00:00:01,-74
BLE,1703392754971269449,D3:F4:55:AB:96:20,-53
BLE,1703392755355624837,D3:F4:55:AB:96:20,-53
BLE,1703392755558854155,DF:DF:EE:00:00:04,-65
BLE,1703392755740090848,D3:F4:55:AB:96:20,-52
BLE,1703392756515224217,D3:F4:55:AB:96:20,-57
BLE,1703392756563551876,DF:DF:EE:00:00:04,-73
BLE,1703392756705482599,D3:F4:55:AB:96:20,-52
BLE,1703392756860497548,DF:A6:DC:DC:2E:81,-71
BLE,1703392756860554589,DF:DF:EE:00:00:01,-71
BLE,1703392757101180066,DF:DF:EE:00:00:04,-50
BLE,1703392757284192822,D3:F4:55:AB:96:20,-67
BLE,1703392757670654727,D3:F4:55:AB:96:20,-67
BLE,1703392758056119393,D3:F4:55:AB:96:20,-67
BLE,1703392758567727003,DF:DF:EE:00:00:04,-55
BLE,1703392759022060805,D3:F4:55:AB:96:20,-52
BLE,1703392759413431862,D3:F4:55:AB:96:20,-73
BLE,1703392759559306748,DF:DF:EE:00:00:04,-50
BLE,1703392759800981089,D3:F4:55:AB:96:20,-57
BLE,1703392759865387899,DF:A6:DC:DC:2E:81,-72
BLE,1703392759865442274,DF:DF:EE:00:00:01,-72
BLE,1703392759988783540,D3:F4:55:AB:96:20,-53
BLE,1703392760102171920,DF:DF:EE:00:00:04,-35
BLE,1703392760182197303,D3:F4:55:AB:96:20,-57
BLE,1703392760569422158,DF:DF:EE:00:00:04,-72
BLE,1703392760865413924,DF:A6:DC:DC:2E:81,-72
BLE,1703392760865474298,DF:DF:EE:00:00:01,-72
BLE,1703392761105063578,DF:DF:EE:00:00:04,-47
BLE,1703392761150467813,D3:F4:55:AB:96:20,-73
BLE,1703392761562395304,DF:DF:EE:00:00:04,-35
BLE,1703392762104679941,DF:DF:EE:00:00:04,-51
BLE,1703392762567526646,DF:DF:EE:00:00:04,-56
BLE,1703392762871778359,DF:A6:DC:DC:2E:81,-72
BLE,1703392762871829233,DF:DF:EE:00:00:01,-72
BLE,1703392763077158153,D3:F4:55:AB:96:20,-57
BLE,1703392763104211304,DF:DF:EE:00:00:04,-52
BLE,1703392763564645745,DF:DF:EE:00:00:04,-51
BLE,1703392763849216931,D3:F4:55:AB:96:20,-57
BLE,1703392764102065645,DF:DF:EE:00:00:04,-68
BLE,1703392764564335814,DF:DF:EE:00:00:04,-53
BLE,1703392764803808471,D3:F4:55:AB:96:20,-67
BLE,1703392764887517604,DF:A6:DC:DC:2E:81,-76
BLE,1703392764887574187,DF:DF:EE:00:00:01,-76
BLE,1703392765104519641,DF:DF:EE:00:00:04,-53
BLE,1703392765750968137,D3:F4:55:AB:96:20,-66
BLE,1703392766334088560,D3:F4:55:AB:96:20,-52
BLE,1703392766523412995,D3:F4:55:AB:96:20,-71
BLE,1703392766716677884,D3:F4:55:AB:96:20,-53
BLE,1703392767110363499,D3:F4:55:AB:96:20,-56
BLE,1703392767303434016,D3:F4:55:AB:96:20,-67
BLE,1703392767561870249,DF:DF:EE:00:00:04,-40
BLE,1703392767878076869,D3:F4:55:AB:96:20,-72
BLE,1703392767910931204,DF:A6:DC:DC:2E:81,-71
BLE,1703392767910944829,DF:DF:EE:00:00:01,-71
BLE,1703392768564156915,DF:DF:EE:00:00:04,-36
BLE,1703392768636237430,D3:F4:55:AB:96:20,-56
BLE,1703392769100334912,DF:DF:EE:00:00:04,-35
BLE,1703392769566418205,DF:DF:EE:00:00:04,-56
BLE,1703392769778449882,D3:F4:55:AB:96:20,-52
BLE,1703392769925349590,DF:A6:DC:DC:2E:81,-60
BLE,1703392769925366715,DF:DF:EE:00:00:01,-60
BLE,1703392769971999102,D3:F4:55:AB:96:20,-72
BLE,1703392770159447641,D3:F4:55:AB:96:20,-66
BLE,1703392770354842965,D3:F4:55:AB:96:20,-56
BLE,1703392770566087734,DF:DF:EE:00:00:04,-35
BLE,1703392770736530633,D3:F4:55:AB:96:20,-57
BLE,1703392770925312573,DF:A6:DC:DC:2E:81,-72
BLE,1703392770925336990,DF:DF:EE:00:00:01,-72
BLE,1703392770926524143,D3:F4:55:AB:96:20,-66
BLE,1703392771104618955,DF:DF:EE:00:00:04,-35
BLE,1703392771506977596,D3:F4:55:AB:96:20,-66
BLE,1703392771928131482,DF:A6:DC:DC:2E:81,-60
BLE,1703392771928185857,DF:DF:EE:00:00:01,-60
BLE,1703392772655522643,D3:F4:55:AB:96:20,-66
BLE,1703392772928117882,DF:A6:DC:DC:2E:81,-71
BLE,1703392772928157173,DF:DF:EE:00:00:01,-71
BLE,1703392773810946945,D3:F4:55:AB:96:20,-56
BLE,1703392774006080647,D3:F4:55:AB:96:20,-67
BLE,1703392774100368368,DF:DF:EE:00:00:04,-36
BLE,1703392774388043978,D3:F4:55:AB:96:20,-66
BLE,1703392774561065223,DF:DF:EE:00:00:04,-66
BLE,1703392774578457525,D3:F4:55:AB:96:20,-56
BLE,1703392774943351467,DF:A6:DC:DC:2E:81,-60
BLE,1703392774943389800,DF:DF:EE:00:00:01,-60
BLE,1703392775164094920,D3:F4:55:AB:96:20,-57
BLE,1703392775560945874,DF:DF:EE:00:00:04,-51
BLE,1703392775925950564,D3:F4:55:AB:96:20,-56
BLE,1703392775942178880,DF:A6:DC:DC:2E:81,-72
BLE,1703392775942198629,DF:DF:EE:00:00:01,-72
BLE,1703392776099795174,DF:DF:EE:00:00:04,-51
BLE,1703392776120010820,D3:F4:55:AB:96:20,-52
BLE,1703392776692359948,D3:F4:55:AB:96:20,-56
BLE,1703392776886042791,D3:F4:55:AB:96:20,-53
BLE,1703392776948228002,DF:A6:DC:DC:2E:81,-61
BLE,1703392776948275293,DF:DF:EE:00:00:01,-61
BLE,1703392777082046942,D3:F4:55:AB:96:20,-72
BLE,1703392777268937279,D3:F4:55:AB:96:20,-63
BLE,1703392777567608680,DF:DF:EE:00:00:04,-53
BLE,1703392778049655959,D3:F4:55:AB:96:20,-57
BLE,1703392778101175291,DF:DF:EE:00:00:04,-65
BLE,1703392779107021832,DF:DF:EE:00:00:04,-40
BLE,1703392780156169716,D3:F4:55:AB:96:20,-62
BLE,1703392780567365549,DF:DF:EE:00:00:04,-73
BLE,1703392781561282684,DF:DF:EE:00:00:04,-73
BLE,1703392781970070169,DF:A6:DC:DC:2E:81,-72
BLE,1703392781970122044,DF:DF:EE:00:00:01,-72
BLE,1703392782296216342,D3:F4:55:AB:96:20,-72
BLE,1703392782488636617,D3:F4:55:AB:96:20,-68
BLE,1703392782678752875,D3:F4:55:AB:96:20,-57
BLE,1703392783257435599,D3:F4:55:AB:96:20,-69
BLE,1703392784028559096,D3:F4:55:AB:96:20,-71
BLE,1703392784103531662,DF:DF:EE:00:00:04,-55
BLE,1703392784988601324,D3:F4:55:AB:96:20,-69
BLE,1703392785106626526,DF:DF:EE:00:00:04,-53
BLE,1703392785177476264,D3:F4:55:AB:96:20,-72
BLE,1703392785560513000,DF:DF:EE:00:00:04,-53
BLE,1703392785564608786,D3:F4:55:AB:96:20,-73
BLE,1703392785751063337,D3:F4:55:AB:96:20,-53
BLE,1703392785947226819,D3:F4:55:AB:96:20,-72
BLE,1703392785991301110,DF:A6:DC:DC:2E:81,-61
BLE,1703392785991327360,DF:DF:EE:00:00:01,-61
BLE,1703392786106969130,DF:DF:EE:00:00:04,-55
BLE,1703392786563583573,DF:DF:EE:00:00:04,-51
BLE,1703392786711622934,D3:F4:55:AB:96:20,-72
BLE,1703392786902100522,D3:F4:55:AB:96:20,-53
BLE,1703392786993073448,DF:A6:DC:DC:2E:81,-58
BLE,1703392786993090073,DF:DF:EE:00:00:01,-58
BLE,1703392787289195795,D3:F4:55:AB:96:20,-71
BLE,1703392787868784341,D3:F4:55:AB:96:20,-53
BLE,1703392788250577133,D3:F4:55:AB:96:20,-66
BLE,1703392788446083456,D3:F4:55:AB:96:20,-71
BLE,1703392788564119741,DF:DF:EE:00:00:04,-35
BLE,1703392788834125259,D3:F4:55:AB:96:20,-66
BLE,1703392789027216110,D3:F4:55:AB:96:20,-57
BLE,1703392789214886354,D3:F4:55:AB:96:20,-66
BLE,1703392789557866045,DF:DF:EE:00:00:04,-45
BLE,1703392789990611508,D3:F4:55:AB:96:20,-57
BLE,1703392790273382923,DF:A6:DC:DC:2E:81,-58
BLE,1703392790273412590,DF:DF:EE:00:00:01,-58
BLE,1703392790379773966,D3:F4:55:AB:96:20,-72
BLE,1703392790559939712,DF:DF:EE:00:00:04,-55
BLE,1703392790767020779,D3:F4:55:AB:96:20,-67
BLE,1703392790966595597,D3:F4:55:AB:96:20,-56
BLE,1703392791102316723,DF:DF:EE:00:00:04,-63
BLE,1703392791162408416,D3:F4:55:AB:96:20,-72
BLE,1703392791749666292,D3:F4:55:AB:96:20,-57
BLE,1703392792096646104,DF:DF:EE:00:00:04,-52
BLE,1703392792126117894,D3:F4:55:AB:96:20,-56
BLE,1703392792271875448,DF:A6:DC:DC:2E:81,-60
BLE,1703392792271891614,DF:DF:EE:00:00:01,-60
BLE,1703392793104641996,DF:DF:EE:00:00:04,-62
BLE,1703392793269207336,DF:A6:DC:DC:2E:81,-73
BLE,1703392793269241294,DF:DF:EE:00:00:01,-73
BLE,1703392793653009480,D3:F4:55:AB:96:20,-68
BLE,1703392793654416839,D3:F4:55:AB:96:20,-71
BLE,1703392793842529704,D3:F4:55:AB:96:20,-67
BLE,1703392794034114196,D3:F4:55:AB:96:20,-53
BLE,1703392794424449140,D3:F4:55:AB:96:20,-56
BLE,1703392794560910467,DF:DF:EE:00:00:04,-53
BLE,1703392794810833171,D3:F4:55:AB:96:20,-56
BLE,1703392794998670831,D3:F4:55:AB:96:20,-66
BLE,1703392795192326341,D3:F4:55:AB:96:20,-72
BLE,1703392795269740879,DF:A6:DC:DC:2E:81,-72
BLE,1703392795269765921,DF:DF:EE:00:00:01,-72
BLE,1703392795760911346,D3:F4:55:AB:96:20,-57
BLE,1703392795954993476,D3:F4:55:AB:96:20,-73
BLE,1703392796101715811,DF:DF:EE:00:00:04,-50
BLE,1703392796148231408,D3:F4:55:AB:96:20,-53
BLE,1703392796340134438,D3:F4:55:AB:96:20,-79
BLE,1703392796560158774,DF:DF:EE:00:00:04,-47
BLE,1703392796725283317,D3:F4:55:AB:96:20,-57
BLE,1703392796917981088,D3:F4:55:AB:96:20,-71
BLE,1703392797102916739,DF:DF:EE:00:00:04,-54
BLE,1703392797273746800,DF:A6:DC:DC:2E:81,-58
BLE,1703392797273765091,DF:DF:EE:00:00:01,-58
BLE,1703392797874296733,D3:F4:55:AB:96:20,-73
BLE,1703392798100697330,DF:DF:EE:00:00:04,-64
BLE,1703392798254514584,D3:F4:55:AB:96:20,-56
BLE,1703392798445027630,D3:F4:55:AB:96:20,-67
BLE,1703392798832750105,D3:F4:55:AB:96:20,-56
BLE,1703392799022895863,D3:F4:55:AB:96:20,-68
BLE,1703392799212579543,D3:F4:55:AB:96:20,-56
BLE,1703392799405006609,D3:F4:55:AB:96:20,-71
BLE,1703392800173069933,D3:F4:55:AB:96:20,-58
BLE,1703392800556557289,D3:F4:55:AB:96:20,-66
BLE,1703392800939253320,D3:F4:55:AB:96:20,-67
BLE,1703392801515146242,D3:F4:55:AB:96:20,-72
BLE,1703392802086207218,D3:F4:55:AB:96:20,-53
BLE,1703392802100445432,DF:DF:EE:00:00:04,-56
BLE,1703392802480214329,D3:F4:55:AB:96:20,-71
BLE,1703392802558766521,DF:DF:EE:00:00:04,-52
BLE,1703392802859251110,D3:F4:55:AB:96:20,-73
BLE,1703392803098501353,DF:DF:EE:00:00:04,-52
BLE,1703392803240584449,D3:F4:55:AB:96:20,-71
BLE,1703392803430229421,D3:F4:55:AB:96:20,-70
BLE,1703392803997552774,D3:F4:55:AB:96:20,-67
BLE,1703392804187839489,D3:F4:55:AB:96:20,-56
BLE,1703392805527297285,D3:F4:55:AB:96:20,-68
BLE,1703392805921302188,D3:F4:55:AB:96:20,-71
BLE,1703392806307769885,D3:F4:55:AB:96:20,-70
BLE,1703392806500755236,D3:F4:55:AB:96:20,-68
BLE,1703392806502269219,D3:F4:55:AB:96:20,-71
BLE,1703392806564042226,DF:DF:EE:00:00:04,-51
BLE,1703392806691264532,D3:F4:55:AB:96:20,-57
BLE,1703392806881406707,D3:F4:55:AB:96:20,-53
BLE,1703392807074176561,D3:F4:55:AB:96:20,-72
BLE,1703392807103550436,DF:DF:EE:00:00:04,-35
BLE,1703392807263951907,D3:F4:55:AB:96:20,-52
BLE,1703392807276553347,DF:A6:DC:DC:2E:81,-60
BLE,1703392807276580097,DF:DF:EE:00:00:01,-60
BLE,1703392807456751135,D3:F4:55:AB:96:20,-72
BLE,1703392807838675009,D3:F4:55:AB:96:20,-72
BLE,1703392808101908229,DF:DF:EE:00:00:04,-48
BLE,1703392808273985318,DF:A6:DC:DC:2E:81,-72
BLE,1703392808274025567,DF:DF:EE:00:00:01,-72
BLE,1703392808566250625,DF:DF:EE:00:00:04,-45
BLE,1703392808607734321,D3:F4:55:AB:96:20,-67
BLE,1703392808798102536,D3:F4:55:AB:96:20,-72
BLE,1703392808992975032,D3:F4:55:AB:96:20,-67
BLE,1703392809100470812,DF:DF:EE:00:00:04,-57
BLE,1703392809268460488,DF:A6:DC:DC:2E:81,-72
BLE,1703392809268498196,DF:DF:EE:00:00:01,-72
BLE,1703392809560045429,DF:DF:EE:00:00:04,-51
BLE,1703392809765693136,D3:F4:55:AB:96:20,-72
BLE,1703392809958167118,D3:F4:55:AB:96:20,-57
BLE,1703392810155252715,D3:F4:55:AB:96:20,-73
BLE,1703392810351239907,D3:F4:55:AB:96:20,-56
BLE,1703392810560182327,DF:DF:EE:00:00:04,-51
BLE,1703392810736037081,D3:F4:55:AB:96:20,-71
BLE,1703392811100019533,DF:DF:EE:00:00:04,-64
BLE,1703392811125937572,D3:F4:55:AB:96:20,-73
BLE,1703392811276611445,DF:A6:DC:DC:2E:81,-57
BLE,1703392811276646695,DF:DF:EE:00:00:01,-57
BLE,1703392811322115762,D3:F4:55:AB:96:20,-57
BLE,1703392811562942820,DF:DF:EE:00:00:04,-45
BLE,1703392812085567847,D3:F4:55:AB:96:20,-56
BLE,1703392812098242328,DF:DF:EE:00:00:04,-50
BLE,1703392812473724733,D3:F4:55:AB:96:20,-72
BLE,1703392812552940708,DF:A6:DC:DC:2E:81,-58
BLE,1703392812552971125,DF:DF:EE:00:00:01,-58
BLE,1703392812669202389,D3:F4:55:AB:96:20,-57
BLE,1703392812862701734,D3:F4:55:AB:96:20,-63
BLE,1703392813060369907,D3:F4:55:AB:96:20,-72
BLE,1703392813548521658,DF:A6:DC:DC:2E:81,-57
BLE,1703392813548559491,DF:DF:EE:00:00:01,-57
BLE,1703392813562389584,DF:DF:EE:00:00:04,-35
BLE,1703392813637595897,D3:F4:55:AB:96:20,-56
BLE,1703392813827851029,D3:F4:55:AB:96:20,-68
BLE,1703392814013671712,D3:F4:55:AB:96:20,-53
BLE,1703392814099881817,DF:DF:EE:00:00:04,-35
BLE,1703392814552824301,DF:A6:DC:DC:2E:81,-58
BLE,1703392814552862467,DF:DF:EE:00:00:01,-58
BLE,1703392814562576648,DF:DF:EE:00:00:04,-53
BLE,1703392814595002780,D3:F4:55:AB:96:20,-52
BLE,1703392815099101600,DF:DF:EE:00:00:04,-52
BLE,1703392815173683587,D3:F4:55:AB:96:20,-72
BLE,1703392815556048705,D3:F4:55:AB:96:20,-73
BLE,1703392815565996134,DF:DF:EE:00:00:04,-34
BLE,1703392815944497130,D3:F4:55:AB:96:20,-52
BLE,1703392816105297388,DF:DF:EE:00:00:04,-58
BLE,1703392816137114402,D3:F4:55:AB:96:20,-73
BLE,1703392816331690943,D3:F4:55:AB:96:20,-52
BLE,1703392816522971189,D3:F4:55:AB:96:20,-70
BLE,1703392816556547516,DF:DF:EE:00:00:04,-50
BLE,1703392816713912396,D3:F4:55:AB:96:20,-53
BLE,1703392817096730260,D3:F4:55:AB:96:20,-66
BLE,1703392817478590634,D3:F4:55:AB:96:20,-62
BLE,1703392817670533413,D3:F4:55:AB:96:20,-57
BLE,1703392818056533199,D3:F4:55:AB:96:20,-82
BLE,1703392818101240275,DF:DF:EE:00:00:04,-56
BLE,1703392818556381442,DF:DF:EE:00:00:04,-50
BLE,1703392819210110189,D3:F4:55:AB:96:20,-52
BLE,1703392819405590053,D3:F4:55:AB:96:20,-68
BLE,1703392819544986221,DF:A6:DC:DC:2E:81,-59
BLE,1703392819545023304,DF:DF:EE:00:00:01,-59
BLE,1703392819591517943,D3:F4:55:AB:96:20,-67
BLE,1703392820096710292,DF:DF:EE:00:00:04,-53
BLE,1703392820359726557,D3:F4:55:AB:96:20,-65
BLE,1703392820550032772,D3:F4:55:AB:96:20,-57
BLE,1703392820561934178,DF:DF:EE:00:00:04,-34
BLE,1703392820742248340,D3:F4:55:AB:96:20,-68
BLE,1703392820933563460,D3:F4:55:AB:96:20,-56
BLE,1703392821129228447,D3:F4:55:AB:96:20,-57
BLE,1703392821318623506,D3:F4:55:AB:96:20,-72
BLE,1703392821511971270,D3:F4:55:AB:96:20,-56
BLE,1703392821549259388,DF:A6:DC:DC:2E:81,-72
BLE,1703392821549309429,DF:DF:EE:00:00:01,-72
BLE,1703392821565180374,DF:DF:EE:00:00:04,-40
BLE,1703392821894114641,D3:F4:55:AB:96:20,-56
BLE,1703392822100358341,DF:DF:EE:00:00:04,-44
BLE,1703392822550629147,DF:A6:DC:DC:2E:81,-63
BLE,1703392822550675022,DF:DF:EE:00:00:01,-63
BLE,1703392822560692575,DF:DF:EE:00:00:04,-45
BLE,1703392823437706370,D3:F4:55:AB:96:20,-53
BLE,1703392823561380883,DF:DF:EE:00:00:04,-53
BLE,1703392824106354031,DF:DF:EE:00:00:04,-45
BLE,1703392824394322137,D3:F4:55:AB:96:20,-71
