BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703392824549306420,DF:A6:DC:DC:2E:81,-73
BLE,1703392824549345211,DF:DF:EE:00:00:01,-73
BLE,1703392824588022314,D3:F4:55:AB:96:20,-53
BLE,1703392825097678237,DF:DF:EE:00:00:04,-50
BLE,1703392825168878471,D3:F4:55:AB:96:20,-67
BLE,1703392825355137315,D3:F4:55:AB:96:20,-52
BLE,1703392825548980532,D3:F4:55:AB:96:20,-72
BLE,1703392825549912021,DF:A6:DC:DC:2E:81,-76
BLE,1703392825549926771,DF:DF:EE:00:00:01,-76
BLE,1703392826128785367,D3:F4:55:AB:96:20,-71
BLE,1703392826547547489,DF:A6:DC:DC:2E:81,-59
BLE,1703392826547592614,DF:DF:EE:00:00:01,-59
BLE,1703392826708409580,D3:F4:55:AB:96:20,-57
BLE,1703392827099915595,D3:F4:55:AB:96:20,-72
BLE,1703392827481459556,D3:F4:55:AB:96:20,-56
BLE,1703392827561275483,DF:DF:EE:00:00:04,-46
BLE,1703392827669466297,D3:F4:55:AB:96:20,-66
BLE,1703392828062300171,D3:F4:55:AB:96:20,-56
BLE,1703392828098697466,DF:DF:EE:00:00:04,-51
BLE,1703392828255037233,D3:F4:55:AB:96:20,-67
BLE,1703392828558623413,DF:DF:EE:00:00:04,-53
BLE,1703392828831877311,D3:F4:55:AB:96:20,-68
BLE,1703392829020987915,D3:F4:55:AB:96:20,-52
BLE,1703392829106278238,DF:DF:EE:00:00:04,-72
BLE,1703392829404615727,D3:F4:55:AB:96:20,-67
BLE,1703392829559127807,DF:DF:EE:00:00:04,-46
BLE,1703392829797930971,D3:F4:55:AB:96:20,-82
BLE,1703392829988349185,D3:F4:55:AB:96:20,-67
BLE,1703392830548180580,DF:A6:DC:DC:2E:81,-72
BLE,1703392830548226705,DF:DF:EE:00:00:01,-72
BLE,1703392830765729236,D3:F4:55:AB:96:20,-72
BLE,1703392831104270894,DF:DF:EE:00:00:04,-56
BLE,1703392831546130170,DF:A6:DC:DC:2E:81,-72
BLE,1703392831546180461,DF:DF:EE:00:00:01,-72
BLE,1703392831718002511,D3:F4:55:AB:96:20,-54
BLE,1703392831917643161,D3:F4:55:AB:96:20,-67
BLE,1703392832105131242,D3:F4:55:AB:96:20,-66
BLE,1703392832550325022,DF:A6:DC:DC:2E:81,-59
BLE,1703392832550350730,DF:DF:EE:00:00:01,-59
BLE,1703392832560432074,DF:DF:EE:00:00:04,-53
BLE,1703392833072521761,D3:F4:55:AB:96:20,-65
BLE,1703392833098943045,DF:DF:EE:00:00:04,-53
BLE,1703392833458734294,D3:F4:55:AB:96:20,-56
BLE,1703392833650122664,D3:F4:55:AB:96:20,-71
BLE,1703392834549731411,DF:A6:DC:DC:2E:81,-71
BLE,1703392834549789911,DF:DF:EE:00:00:01,-71
BLE,1703392834556438085,DF:DF:EE:00:00:04,-45
BLE,1703392834984931222,D3:F4:55:AB:96:20,-67
BLE,1703392835364548454,D3:F4:55:AB:96:20,-52
BLE,1703392835553963304,D3:F4:55:AB:96:20,-73
BLE,1703392835559802780,DF:DF:EE:00:00:04,-56
BLE,1703392836098479082,DF:DF:EE:00:00:04,-63
BLE,1703392836130878506,D3:F4:55:AB:96:20,-67
BLE,1703392836519106725,D3:F4:55:AB:96:20,-57
BLE,1703392836564358753,DF:DF:EE:00:00:04,-53
BLE,1703392837093648787,D3:F4:55:AB:96:20,-72
BLE,1703392837279737966,D3:F4:55:AB:96:20,-64
BLE,1703392837473105771,D3:F4:55:AB:96:20,-56
BLE,1703392837562535798,DF:DF:EE:00:00:04,-56
BLE,1703392837856318839,D3:F4:55:AB:96:20,-67
BLE,1703392838101928467,DF:DF:EE:00:00:04,-55
BLE,1703392838434343694,D3:F4:55:AB:96:20,-57
BLE,1703392838550927538,DF:A6:DC:DC:2E:81,-76
BLE,1703392838550971871,DF:DF:EE:00:00:01,-76
BLE,1703392838557668961,DF:DF:EE:00:00:04,-52
BLE,1703392838810430342,D3:F4:55:AB:96:20,-53
BLE,1703392839001653255,D3:F4:55:AB:96:20,-57
BLE,1703392839099451145,DF:DF:EE:00:00:04,-52
BLE,1703392839190851441,D3:F4:55:AB:96:20,-52
BLE,1703392839548205385,DF:A6:DC:DC:2E:81,-72
BLE,1703392839548249551,DF:DF:EE:00:00:01,-72
BLE,1703392839570290884,D3:F4:55:AB:96:20,-63
BLE,1703392839954701604,D3:F4:55:AB:96:20,-67
BLE,1703392840148764443,D3:F4:55:AB:96:20,-67
BLE,1703392840558921913,DF:DF:EE:00:00:04,-71
BLE,1703392841100471099,DF:DF:EE:00:00:04,-35
BLE,1703392841555384394,DF:DF:EE:00:00:04,-45
BLE,1703392841688390676,D3:F4:55:AB:96:20,-67
BLE,1703392841884519659,D3:F4:55:AB:96:20,-72
BLE,1703392842070198968,D3:F4:55:AB:96:20,-52
BLE,1703392842095820260,DF:DF:EE:00:00:04,-50
BLE,1703392842267710934,D3:F4:55:AB:96:20,-73
BLE,1703392842462269226,D3:F4:55:AB:96:20,-56
BLE,1703392842653696095,D3:F4:55:AB:96:20,-52
BLE,1703392842845194505,D3:F4:55:AB:96:20,-56
BLE,1703392843230975584,D3:F4:55:AB:96:20,-57
BLE,1703392843420811346,D3:F4:55:AB:96:20,-53
BLE,1703392843614326150,D3:F4:55:AB:96:20,-56
BLE,1703392843803979705,D3:F4:55:AB:96:20,-52
BLE,1703392843995941151,D3:F4:55:AB:96:20,-67
BLE,1703392844096491135,DF:DF:EE:00:00:04,-51
BLE,1703392844187416062,D3:F4:55:AB:96:20,-65
BLE,1703392844382740844,D3:F4:55:AB:96:20,-73
BLE,1703392844574817289,D3:F4:55:AB:96:20,-71
BLE,1703392845095294840,DF:DF:EE:00:00:04,-52
BLE,1703392845150891251,D3:F4:55:AB:96:20,-82
BLE,1703392845342092955,D3:F4:55:AB:96:20,-61
BLE,1703392845557647592,DF:DF:EE:00:00:04,-35
BLE,1703392846680846010,D3:F4:55:AB:96:20,-67
BLE,1703392847559445788,DF:DF:EE:00:00:04,-46
BLE,1703392847640517701,D3:F4:55:AB:96:20,-72
BLE,1703392848100523813,DF:DF:EE:00:00:04,-52
BLE,1703392848401866393,D3:F4:55:AB:96:20,-57
BLE,1703392848564168092,DF:DF:EE:00:00:04,-39
BLE,1703392848574831804,DF:A6:DC:DC:2E:81,-71
BLE,1703392848574871220,DF:DF:EE:00:00:01,-71
BLE,1703392848782129576,D3:F4:55:AB:96:20,-56
BLE,1703392849165657765,D3:F4:55:AB:96:20,-56
BLE,1703392849558699720,DF:DF:EE:00:00:04,-56
BLE,1703392849577404758,DF:A6:DC:DC:2E:81,-77
BLE,1703392849577457757,DF:DF:EE:00:00:01,-77
BLE,1703392849931984442,D3:F4:55:AB:96:20,-57
BLE,1703392850313394779,D3:F4:55:AB:96:20,-56
BLE,1703392850504128906,D3:F4:55:AB:96:20,-57
BLE,1703392850582362935,DF:A6:DC:DC:2E:81,-72
BLE,1703392850582404559,DF:DF:EE:00:00:01,-72
BLE,1703392850697645460,D3:F4:55:AB:96:20,-57
BLE,1703392850892649746,D3:F4:55:AB:96:20,-68
BLE,1703392851085329101,D3:F4:55:AB:96:20,-68
BLE,1703392851272194397,D3:F4:55:AB:96:20,-67
BLE,1703392851468410128,D3:F4:55:AB:96:20,-57
BLE,1703392851561024327,DF:DF:EE:00:00:04,-56
BLE,1703392851590537242,DF:A6:DC:DC:2E:81,-72
BLE,1703392851590577199,DF:DF:EE:00:00:01,-72
BLE,1703392852048808457,D3:F4:55:AB:96:20,-56
BLE,1703392852097199032,DF:DF:EE:00:00:04,-40
BLE,1703392852565289303,DF:DF:EE:00:00:04,-53
BLE,1703392852818187932,D3:F4:55:AB:96:20,-73
BLE,1703392853012316270,D3:F4:55:AB:96:20,-72
BLE,1703392853207253933,D3:F4:55:AB:96:20,-66
BLE,1703392853402554633,D3:F4:55:AB:96:20,-57
BLE,1703392853603712308,DF:A6:DC:DC:2E:81,-77
BLE,1703392853603757724,DF:DF:EE:00:00:01,-77
BLE,1703392853784037136,D3:F4:55:AB:96:20,-56
BLE,1703392853972235292,D3:F4:55:AB:96:20,-63
BLE,1703392854171642112,D3:F4:55:AB:96:20,-67
BLE,1703392854553342446,D3:F4:55:AB:96:20,-72
BLE,1703392854563298750,DF:DF:EE:00:00:04,-54
BLE,1703392854603097256,DF:A6:DC:DC:2E:81,-59
BLE,1703392854603141131,DF:DF:EE:00:00:01,-59
BLE,1703392854743360747,D3:F4:55:AB:96:20,-56
BLE,1703392855095791081,DF:DF:EE:00:00:04,-36
BLE,1703392855125896656,D3:F4:55:AB:96:20,-71
BLE,1703392855504086571,D3:F4:55:AB:96:20,-67
BLE,1703392855563661937,DF:DF:EE:00:00:04,-39
BLE,1703392855890594476,D3:F4:55:AB:96:20,-56
BLE,1703392856102510696,DF:DF:EE:00:00:04,-50
BLE,1703392856469333699,D3:F4:55:AB:96:20,-60
BLE,1703392856614724673,DF:A6:DC:DC:2E:81,-73
BLE,1703392856614785006,DF:DF:EE:00:00:01,-73
BLE,1703392856664660857,D3:F4:55:AB:96:20,-57
BLE,1703392856853843459,D3:F4:55:AB:96:20,-52
BLE,1703392857045457826,D3:F4:55:AB:96:20,-72
BLE,1703392857236051079,D3:F4:55:AB:96:20,-53
BLE,1703392857617767580,D3:F4:55:AB:96:20,-57
BLE,1703392858000940731,D3:F4:55:AB:96:20,-53
BLE,1703392858580513486,D3:F4:55:AB:96:20,-67
BLE,1703392858629230308,DF:A6:DC:DC:2E:81,-69
BLE,1703392858629259224,DF:DF:EE:00:00:01,-69
BLE,1703392858775466273,D3:F4:55:AB:96:20,-72
BLE,1703392858969013285,D3:F4:55:AB:96:20,-66
BLE,1703392859355816394,D3:F4:55:AB:96:20,-71
BLE,1703392859550747140,D3:F4:55:AB:96:20,-52
BLE,1703392859561003274,DF:DF:EE:00:00:04,-53
BLE,1703392859634637688,DF:A6:DC:DC:2E:81,-76
BLE,1703392859634653854,DF:DF:EE:00:00:01,-76
BLE,1703392859938718028,D3:F4:55:AB:96:20,-67
BLE,1703392860326999413,D3:F4:55:AB:96:20,-56
BLE,1703392860521168584,D3:F4:55:AB:96:20,-67
BLE,1703392860557227508,DF:DF:EE:00:00:04,-39
BLE,1703392861501023670,D3:F4:55:AB:96:20,-71
BLE,1703392861646486936,DF:A6:DC:DC:2E:81,-69
BLE,1703392861646531727,DF:DF:EE:00:00:01,-69
BLE,1703392861690202023,D3:F4:55:AB:96:20,-68
BLE,1703392862086033530,D3:F4:55:AB:96:20,-57
BLE,1703392862097332277,DF:DF:EE:00:00:04,-45
BLE,1703392862556056279,DF:DF:EE:00:00:04,-53
BLE,1703392862670871559,D3:F4:55:AB:96:20,-57
BLE,1703392862858558345,D3:F4:55:AB:96:20,-53
BLE,1703392863054708160,D3:F4:55:AB:96:20,-57
BLE,1703392863098126709,DF:DF:EE:00:00:04,-56
BLE,1703392863241903702,D3:F4:55:AB:96:20,-66
BLE,1703392863435711294,D3:F4:55:AB:96:20,-70
BLE,1703392863625590889,D3:F4:55:AB:96:20,-52
BLE,1703392863659343964,DF:A6:DC:DC:2E:81,-73
BLE,1703392863659372131,DF:DF:EE:00:00:01,-73
BLE,1703392863822482321,D3:F4:55:AB:96:20,-72
BLE,1703392864097038080,DF:DF:EE:00:00:04,-34
BLE,1703392864663564024,DF:A6:DC:DC:2E:81,-58
BLE,1703392864663606815,DF:DF:EE:00:00:01,-58
BLE,1703392864974948448,D3:F4:55:AB:96:20,-52
BLE,1703392865556804677,D3:F4:55:AB:96:20,-67
BLE,1703392865666471058,DF:A6:DC:DC:2E:81,-76
BLE,1703392865666513724,DF:DF:EE:00:00:01,-76
BLE,1703392865742399821,D3:F4:55:AB:96:20,-66
BLE,1703392866565298605,DF:DF:EE:00:00:04,-39
BLE,1703392866674026330,DF:A6:DC:DC:2E:81,-57
BLE,1703392866674047413,DF:DF:EE:00:00:01,-57
BLE,1703392866886846081,D3:F4:55:AB:96:20,-66
BLE,1703392867457137066,D3:F4:55:AB:96:20,-71
BLE,1703392867560685599,DF:DF:EE:00:00:04,-36
BLE,1703392869560944312,DF:DF:EE:00:00:04,-56
BLE,1703392869695089498,DF:A6:DC:DC:2E:81,-77
BLE,1703392869695109123,DF:DF:EE:00:00:01,-77
BLE,1703392869774724344,D3:F4:55:AB:96:20,-57
BLE,1703392870098035716,DF:DF:EE:00:00:04,-73
BLE,1703392870548534394,D3:F4:55:AB:96:20,-56
BLE,1703392870558187535,DF:DF:EE:00:00:04,-65
BLE,1703392870736403095,D3:F4:55:AB:96:20,-66
BLE,1703392870932589868,D3:F4:55:AB:96:20,-57
BLE,1703392871321916366,D3:F4:55:AB:96:20,-52
BLE,1703392871898116243,D3:F4:55:AB:96:20,-57
BLE,1703392872102662796,DF:DF:EE:00:00:04,-51
BLE,1703392872286332711,D3:F4:55:AB:96:20,-66
BLE,1703392872677740685,D3:F4:55:AB:96:20,-56
BLE,1703392872715807837,DF:A6:DC:DC:2E:81,-75
BLE,1703392872715830461,DF:DF:EE:00:00:01,-75
BLE,1703392872869595049,D3:F4:55:AB:96:20,-57
BLE,1703392873099052695,DF:DF:EE:00:00:04,-36
BLE,1703392873251707254,D3:F4:55:AB:96:20,-57
BLE,1703392873444331942,D3:F4:55:AB:96:20,-71
BLE,1703392873718668620,DF:A6:DC:DC:2E:81,-60
BLE,1703392873718706245,DF:DF:EE:00:00:01,-60
BLE,1703392873832381663,D3:F4:55:AB:96:20,-72
BLE,1703392874402770939,D3:F4:55:AB:96:20,-52
BLE,1703392874601633265,D3:F4:55:AB:96:20,-67
BLE,1703392874723981668,DF:A6:DC:DC:2E:81,-72
BLE,1703392874724012209,DF:DF:EE:00:00:01,-72
BLE,1703392875181671056,D3:F4:55:AB:96:20,-72
BLE,1703392875565104788,DF:DF:EE:00:00:04,-69
BLE,1703392875730067498,DF:A6:DC:DC:2E:81,-72
BLE,1703392875730106665,DF:DF:EE:00:00:01,-72
BLE,1703392875957922621,D3:F4:55:AB:96:20,-66
BLE,1703392876560959276,DF:DF:EE:00:00:04,-35
BLE,1703392876727729050,D3:F4:55:AB:96:20,-71
BLE,1703392876735396213,DF:A6:DC:DC:2E:81,-76
BLE,1703392876735412212,DF:DF:EE:00:00:01,-76
BLE,1703392877897646937,D3:F4:55:AB:96:20,-56
BLE,1703392878280636924,D3:F4:55:AB:96:20,-57
BLE,1703392879099409130,DF:DF:EE:00:00:04,-57
BLE,1703392879238685383,D3:F4:55:AB:96:20,-66
BLE,1703392879428605644,D3:F4:55:AB:96:20,-72
BLE,1703392880006642041,D3:F4:55:AB:96:20,-67
BLE,1703392880560497255,DF:DF:EE:00:00:04,-66
BLE,1703392880573749812,D3:F4:55:AB:96:20,-71
BLE,1703392881752193687,DF:A6:DC:DC:2E:81,-77
BLE,1703392881752256686,DF:DF:EE:00:00:01,-77
BLE,1703392882557665128,DF:DF:EE:00:00:04,-53
BLE,1703392882692387807,D3:F4:55:AB:96:20,-72
BLE,1703392883082619419,D3:F4:55:AB:96:20,-72
BLE,1703392883104431338,DF:DF:EE:00:00:04,-72
BLE,1703392883269510215,D3:F4:55:AB:96:20,-52
BLE,1703392883458475778,D3:F4:55:AB:96:20,-72
BLE,1703392883559092428,DF:DF:EE:00:00:04,-35
BLE,1703392883761128843,DF:A6:DC:DC:2E:81,-72
BLE,1703392883761164676,DF:DF:EE:00:00:01,-72
BLE,1703392883834926172,D3:F4:55:AB:96:20,-68
BLE,1703392884095235842,DF:DF:EE:00:00:04,-57
BLE,1703392884218998146,D3:F4:55:AB:96:20,-62
BLE,1703392884558057464,DF:DF:EE:00:00:04,-67
BLE,1703392884768930487,DF:A6:DC:DC:2E:81,-72
BLE,1703392884768949487,DF:DF:EE:00:00:01,-72
BLE,1703392884986338686,D3:F4:55:AB:96:20,-72
BLE,1703392885180345276,D3:F4:55:AB:96:20,-52
BLE,1703392885562328690,DF:DF:EE:00:00:04,-35
BLE,1703392885772745635,DF:A6:DC:DC:2E:81,-57
BLE,1703392885772765677,DF:DF:EE:00:00:01,-57
BLE,1703392886097314243,DF:DF:EE:00:00:04,-66
BLE,1703392886143237305,D3:F4:55:AB:96:20,-70
BLE,1703392886335186168,D3:F4:55:AB:96:20,-57
BLE,1703392886905970189,D3:F4:55:AB:96:20,-73
BLE,1703392887095645745,DF:DF:EE:00:00:04,-44
BLE,1703392887281551135,D3:F4:55:AB:96:20,-72
BLE,1703392887560596092,DF:DF:EE:00:00:04,-72
BLE,1703392888101247706,DF:DF:EE:00:00:04,-69
BLE,1703392888241640779,D3:F4:55:AB:96:20,-67
BLE,1703392888557278030,DF:DF:EE:00:00:04,-52
BLE,1703392888621550175,D3:F4:55:AB:96:20,-68
BLE,1703392888817051498,D3:F4:55:AB:96:20,-68
BLE,1703392889101716142,DF:DF:EE:00:00:04,-36
BLE,1703392889194063427,D3:F4:55:AB:96:20,-56
BLE,1703392889388831466,D3:F4:55:AB:96:20,-68
BLE,1703392889581219741,D3:F4:55:AB:96:20,-56
BLE,1703392889770187263,D3:F4:55:AB:96:20,-66
BLE,1703392889790906486,DF:A6:DC:DC:2E:81,-85
BLE,1703392889790951694,DF:DF:EE:00:00:01,-85
BLE,1703392890096827889,DF:DF:EE:00:00:04,-54
BLE,1703392890098446370,DF:DF:EE:00:00:04,-62
BLE,1703392890166238309,D3:F4:55:AB:96:20,-70
BLE,1703392890355372371,D3:F4:55:AB:96:20,-52
BLE,1703392890559076100,DF:DF:EE:00:00:04,-65
BLE,1703392890740098754,D3:F4:55:AB:96:20,-66
BLE,1703392890931649205,D3:F4:55:AB:96:20,-57
BLE,1703392891508568865,D3:F4:55:AB:96:20,-71
BLE,1703392892082246770,D3:F4:55:AB:96:20,-57
BLE,1703392892096027405,DF:DF:EE:00:00:04,-54
BLE,1703392892276351358,D3:F4:55:AB:96:20,-56
BLE,1703392892806447300,DF:A6:DC:DC:2E:81,-58
BLE,1703392892806495716,DF:DF:EE:00:00:01,-58
BLE,1703392892858912746,D3:F4:55:AB:96:20,-56
BLE,1703392893635251434,D3:F4:55:AB:96:20,-68
BLE,1703392893823404840,D3:F4:55:AB:96:20,-53
BLE,1703392894103602993,DF:DF:EE:00:00:04,-50
BLE,1703392894599592530,D3:F4:55:AB:96:20,-57
BLE,1703392895101289628,DF:DF:EE:00:00:04,-46
BLE,1703392895371515394,D3:F4:55:AB:96:20,-53
BLE,1703392895560747163,D3:F4:55:AB:96:20,-62
BLE,1703392895755954530,D3:F4:55:AB:96:20,-52
BLE,1703392896095173513,DF:DF:EE:00:00:04,-34
BLE,1703392896143527006,D3:F4:55:AB:96:20,-56
BLE,1703392896339601072,D3:F4:55:AB:96:20,-52
BLE,1703392896534277946,D3:F4:55:AB:96:20,-71
BLE,1703392896911572538,D3:F4:55:AB:96:20,-57
BLE,1703392897098670623,DF:DF:EE:00:00:04,-55
BLE,1703392897676672146,D3:F4:55:AB:96:20,-57
BLE,1703392897825330667,DF:A6:DC:DC:2E:81,-58
BLE,1703392897825388833,DF:DF:EE:00:00:01,-58
BLE,1703392898102416230,DF:DF:EE:00:00:04,-53
BLE,1703392898563901951,DF:DF:EE:00:00:04,-67
BLE,1703392899019729402,D3:F4:55:AB:96:20,-66
BLE,1703392899094308430,DF:DF:EE:00:00:04,-53
BLE,1703392899407866288,D3:F4:55:AB:96:20,-71
BLE,1703392900096803843,DF:DF:EE:00:00:04,-51
BLE,1703392900181219427,D3:F4:55:AB:96:20,-72
BLE,1703392900376559293,D3:F4:55:AB:96:20,-71
BLE,1703392900753947843,D3:F4:55:AB:96:20,-67
BLE,1703392900831902625,DF:A6:DC:DC:2E:81,-83
BLE,1703392900831940582,DF:DF:EE:00:00:01,-83
BLE,1703392901143949791,D3:F4:55:AB:96:20,-56
BLE,1703392901537542199,D3:F4:55:AB:96:20,-52
BLE,1703392901560372939,DF:DF:EE:00:00:04,-35
BLE,1703392901923894938,D3:F4:55:AB:96:20,-53
BLE,1703392902116604543,D3:F4:55:AB:96:20,-56
BLE,1703392902307467418,D3:F4:55:AB:96:20,-66
BLE,1703392902558188322,DF:DF:EE:00:00:04,-53
BLE,1703392902686833487,D3:F4:55:AB:96:20,-52
BLE,1703392903071105250,D3:F4:55:AB:96:20,-53
BLE,1703392903555782374,DF:DF:EE:00:00:04,-40
BLE,1703392903840876138,D3:F4:55:AB:96:20,-56
BLE,1703392904101503263,DF:DF:EE:00:00:04,-45
BLE,1703392904555087323,DF:DF:EE:00:00:04,-50
BLE,1703392904794953934,D3:F4:55:AB:96:20,-57
BLE,1703392904851723623,DF:A6:DC:DC:2E:81,-74
BLE,1703392904851740123,DF:DF:EE:00:00:01,-74
BLE,1703392904984646073,D3:F4:55:AB:96:20,-52
BLE,1703392905096319347,DF:DF:EE:00:00:04,-34
BLE,1703392905370678566,D3:F4:55:AB:96:20,-56
BLE,1703392905751303121,D3:F4:55:AB:96:20,-71
BLE,1703392906100066704,DF:DF:EE:00:00:04,-63
BLE,1703392906132618001,D3:F4:55:AB:96:20,-66
BLE,1703392906134127776,D3:F4:55:AB:96:20,-71
BLE,1703392906517091970,D3:F4:55:AB:96:20,-71
BLE,1703392906562933408,DF:DF:EE:00:00:04,-53
BLE,1703392906904593822,D3:F4:55:AB:96:20,-57
BLE,1703392906906114472,D3:F4:55:AB:96:20,-68
BLE,1703392907094258044,DF:DF:EE:00:00:04,-45
BLE,1703392907098744868,D3:F4:55:AB:96:20,-62
BLE,1703392907293277869,D3:F4:55:AB:96:20,-57
BLE,1703392907679421319,D3:F4:55:AB:96:20,-52
BLE,1703392907870006114,DF:A6:DC:DC:2E:81,-72
BLE,1703392907870024447,DF:DF:EE:00:00:01,-72
BLE,1703392907872348879,D3:F4:55:AB:96:20,-71
BLE,1703392908092827960,DF:DF:EE:00:00:04,-53
BLE,1703392908251131038,D3:F4:55:AB:96:20,-72
BLE,1703392908557168981,DF:DF:EE:00:00:04,-51
BLE,1703392908633361158,D3:F4:55:AB:96:20,-73
BLE,1703392908826872129,D3:F4:55:AB:96:20,-52
BLE,1703392909405652851,D3:F4:55:AB:96:20,-56
BLE,1703392909876845128,DF:A6:DC:DC:2E:81,-61
BLE,1703392909876888460,DF:DF:EE:00:00:01,-61
BLE,1703392910177482590,D3:F4:55:AB:96:20,-67
BLE,1703392910562192349,D3:F4:55:AB:96:20,-52
BLE,1703392910756768598,D3:F4:55:AB:96:20,-73
BLE,1703392911333765508,D3:F4:55:AB:96:20,-62
BLE,1703392911564425223,DF:DF:EE:00:00:04,-51
BLE,1703392911889389284,DF:A6:DC:DC:2E:81,-72
BLE,1703392911889428742,DF:DF:EE:00:00:01,-72
BLE,1703392912091206869,D3:F4:55:AB:96:20,-52
BLE,1703392912557758448,DF:DF:EE:00:00:04,-52
BLE,1703392912865715494,D3:F4:55:AB:96:20,-56
BLE,1703392913095086183,DF:DF:EE:00:00:04,-40
BLE,1703392913555459957,DF:DF:EE:00:00:04,-45
BLE,1703392914020522262,D3:F4:55:AB:96:20,-71
BLE,1703392914586728252,D3:F4:55:AB:96:20,-67
BLE,1703392914784028679,D3:F4:55:AB:96:20,-72
BLE,1703392914976790866,D3:F4:55:AB:96:20,-57
BLE,1703392915098229030,DF:DF:EE:00:00:04,-56
BLE,1703392915356311434,D3:F4:55:AB:96:20,-52
BLE,1703392915921294812,DF:A6:DC:DC:2E:81,-57
BLE,1703392915921334562,DF:DF:EE:00:00:01,-57
BLE,1703392916101703681,DF:DF:EE:00:00:04,-50
BLE,1703392916555132785,DF:DF:EE:00:00:04,-52
BLE,1703392916711141097,D3:F4:55:AB:96:20,-72
BLE,1703392917094518204,DF:DF:EE:00:00:04,-53
BLE,1703392917287282433,D3:F4:55:AB:96:20,-53
BLE,1703392917559265637,DF:DF:EE:00:00:04,-35
BLE,1703392917670075713,D3:F4:55:AB:96:20,-52
BLE,1703392917864017220,D3:F4:55:AB:96:20,-67
BLE,1703392918094673019,DF:DF:EE:00:00:04,-55
BLE,1703392918438373909,D3:F4:55:AB:96:20,-53
BLE,1703392918557947344,DF:DF:EE:00:00:04,-52
BLE,1703392918933936034,DF:A6:DC:DC:2E:81,-72
BLE,1703392918933981534,DF:DF:EE:00:00:01,-72
BLE,1703392919784391923,D3:F4:55:AB:96:20,-66
BLE,1703392920557338900,DF:DF:EE:00:00:04,-53
BLE,1703392921324197446,D3:F4:55:AB:96:20,-57
BLE,1703392921946124678,DF:A6:DC:DC:2E:81,-74
BLE,1703392921946192011,DF:DF:EE:00:00:01,-74
BLE,1703392922097086965,D3:F4:55:AB:96:20,-72
BLE,1703392922679432063,D3:F4:55:AB:96:20,-74
BLE,1703392923452160043,D3:F4:55:AB:96:20,-67
BLE,1703392923954703297,DF:A6:DC:DC:2E:81,-73
BLE,1703392923954755421,DF:DF:EE:00:00:01,-73
BLE,1703392924096680644,DF:DF:EE:00:00:04,-68
BLE,1703392924406011133,D3:F4:55:AB:96:20,-72
BLE,1703392925366084235,D3:F4:55:AB:96:20,-67
BLE,1703392925956802406,D3:F4:55:AB:96:20,-57
BLE,1703392925967858572,DF:A6:DC:DC:2E:81,-77
BLE,1703392925967901280,DF:DF:EE:00:00:01,-77
BLE,1703392926099203248,DF:DF:EE:00:00:04,-40
BLE,1703392926537383982,D3:F4:55:AB:96:20,-53
BLE,1703392926559814686,DF:DF:EE:00:00:04,-66
BLE,1703392926973439700,DF:A6:DC:DC:2E:81,-72
BLE,1703392926973497199,DF:DF:EE:00:00:01,-72
BLE,1703392927501687454,D3:F4:55:AB:96:20,-67
BLE,1703392927888015236,D3:F4:55:AB:96:20,-68
BLE,1703392927981678214,DF:A6:DC:DC:2E:81,-72
BLE,1703392927981714630,DF:DF:EE:00:00:01,-72
BLE,1703392928092896993,DF:DF:EE:00:00:04,-36
BLE,1703392928271650631,D3:F4:55:AB:96:20,-67
BLE,1703392928467909279,D3:F4:55:AB:96:20,-56
BLE,1703392928557141516,DF:DF:EE:00:00:04,-56
BLE,1703392928662235115,D3:F4:55:AB:96:20,-56
