BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703392928987790003,DF:A6:DC:DC:2E:81,-59
BLE,1703392928987861752,DF:DF:EE:00:00:01,-59
BLE,1703392929100972260,DF:DF:EE:00:00:04,-35
BLE,1703392929237445544,D3:F4:55:AB:96:20,-52
BLE,1703392930203007834,D3:F4:55:AB:96:20,-52
BLE,1703392930554430387,DF:DF:EE:00:00:04,-40
BLE,1703392930584171591,D3:F4:55:AB:96:20,-53
BLE,1703392930781251646,D3:F4:55:AB:96:20,-72
BLE,1703392931096339111,DF:DF:EE:00:00:04,-53
BLE,1703392931554564494,DF:DF:EE:00:00:04,-50
BLE,1703392931739383646,D3:F4:55:AB:96:20,-56
BLE,1703392931932313873,D3:F4:55:AB:96:20,-72
BLE,1703392932095954057,DF:DF:EE:00:00:04,-45
BLE,1703392932313000552,D3:F4:55:AB:96:20,-72
BLE,1703392933015943198,DF:A6:DC:DC:2E:81,-71
BLE,1703392933015982698,DF:DF:EE:00:00:01,-71
BLE,1703392933082042615,D3:F4:55:AB:96:20,-62
BLE,1703392933466823581,D3:F4:55:AB:96:20,-62
BLE,1703392934097111385,DF:DF:EE:00:00:04,-45
BLE,1703392934440627153,D3:F4:55:AB:96:20,-56
BLE,1703392934563388634,DF:DF:EE:00:00:04,-55
BLE,1703392935102801887,DF:DF:EE:00:00:04,-73
BLE,1703392935201009814,D3:F4:55:AB:96:20,-52
BLE,1703392935396950715,D3:F4:55:AB:96:20,-73
BLE,1703392935970585370,D3:F4:55:AB:96:20,-57
BLE,1703392936159694432,D3:F4:55:AB:96:20,-72
BLE,1703392936346356688,D3:F4:55:AB:96:20,-52
BLE,1703392936558382782,DF:DF:EE:00:00:04,-65
BLE,1703392936728367186,D3:F4:55:AB:96:20,-52
BLE,1703392937320018970,D3:F4:55:AB:96:20,-56
BLE,1703392937555509172,DF:DF:EE:00:00:04,-40
BLE,1703392938279381206,D3:F4:55:AB:96:20,-66
BLE,1703392938665892944,D3:F4:55:AB:96:20,-53
BLE,1703392939091908650,DF:DF:EE:00:00:04,-51
BLE,1703392939442481088,D3:F4:55:AB:96:20,-82
BLE,1703392939555050977,DF:DF:EE:00:00:04,-56
BLE,1703392939633395254,D3:F4:55:AB:96:20,-52
BLE,1703392940058066226,DF:A6:DC:DC:2E:81,-59
BLE,1703392940058105684,DF:DF:EE:00:00:01,-59
BLE,1703392940214914070,D3:F4:55:AB:96:20,-66
BLE,1703392940553239647,DF:DF:EE:00:00:04,-34
BLE,1703392940601959969,D3:F4:55:AB:96:20,-66
BLE,1703392940981730284,D3:F4:55:AB:96:20,-67
BLE,1703392941062096330,DF:A6:DC:DC:2E:81,-76
BLE,1703392941062119746,DF:DF:EE:00:00:01,-76
BLE,1703392941094497295,DF:DF:EE:00:00:04,-36
BLE,1703392941366742122,D3:F4:55:AB:96:20,-53
BLE,1703392941749894981,D3:F4:55:AB:96:20,-66
BLE,1703392941941447390,D3:F4:55:AB:96:20,-57
BLE,1703392942098315193,DF:DF:EE:00:00:04,-66
BLE,1703392942517013941,D3:F4:55:AB:96:20,-71
BLE,1703392943664763163,D3:F4:55:AB:96:20,-57
BLE,1703392944052384222,D3:F4:55:AB:96:20,-56
BLE,1703392944072030124,DF:A6:DC:DC:2E:81,-72
BLE,1703392944072045332,DF:DF:EE:00:00:01,-72
BLE,1703392944100190596,DF:DF:EE:00:00:04,-40
BLE,1703392944244653165,D3:F4:55:AB:96:20,-69
BLE,1703392944625867588,D3:F4:55:AB:96:20,-67
BLE,1703392945201845467,D3:F4:55:AB:96:20,-73
BLE,1703392945779705075,D3:F4:55:AB:96:20,-71
BLE,1703392946083190297,DF:A6:DC:DC:2E:81,-75
BLE,1703392946083231296,DF:DF:EE:00:00:01,-75
BLE,1703392946165076409,D3:F4:55:AB:96:20,-72
BLE,1703392946924282166,D3:F4:55:AB:96:20,-67
BLE,1703392947305318717,D3:F4:55:AB:96:20,-67
BLE,1703392947555004633,DF:DF:EE:00:00:04,-52
BLE,1703392948094688090,DF:DF:EE:00:00:04,-51
BLE,1703392948552126565,DF:DF:EE:00:00:04,-53
BLE,1703392949097493500,DF:A6:DC:DC:2E:81,-61
BLE,1703392949097556374,DF:DF:EE:00:00:01,-61
BLE,1703392949239161392,D3:F4:55:AB:96:20,-67
BLE,1703392949554613603,DF:DF:EE:00:00:04,-50
BLE,1703392949622846703,D3:F4:55:AB:96:20,-66
BLE,1703392949819883842,D3:F4:55:AB:96:20,-73
BLE,1703392950208291183,D3:F4:55:AB:96:20,-67
BLE,1703392950792877840,D3:F4:55:AB:96:20,-68
BLE,1703392951101215673,DF:DF:EE:00:00:04,-56
BLE,1703392951106766777,DF:A6:DC:DC:2E:81,-73
BLE,1703392951106796568,DF:DF:EE:00:00:01,-73
BLE,1703392951560714750,D3:F4:55:AB:96:20,-67
BLE,1703392951562125442,D3:F4:55:AB:96:20,-71
BLE,1703392951945527090,D3:F4:55:AB:96:20,-56
BLE,1703392952094789979,DF:DF:EE:00:00:04,-46
BLE,1703392953107135697,D3:F4:55:AB:96:20,-52
BLE,1703392953121785906,DF:A6:DC:DC:2E:81,-81
BLE,1703392953121867697,DF:DF:EE:00:00:01,-81
BLE,1703392954075551664,D3:F4:55:AB:96:20,-52
BLE,1703392954092066518,DF:DF:EE:00:00:04,-73
BLE,1703392954120067283,DF:A6:DC:DC:2E:81,-59
BLE,1703392954120094991,DF:DF:EE:00:00:01,-59
BLE,1703392954269879249,D3:F4:55:AB:96:20,-56
BLE,1703392954463241721,D3:F4:55:AB:96:20,-68
BLE,1703392954841942506,D3:F4:55:AB:96:20,-66
BLE,1703392955128737001,DF:A6:DC:DC:2E:81,-76
BLE,1703392955128775834,DF:DF:EE:00:00:01,-76
BLE,1703392955222648227,D3:F4:55:AB:96:20,-66
BLE,1703392955413745849,D3:F4:55:AB:96:20,-56
BLE,1703392955606456120,D3:F4:55:AB:96:20,-66
BLE,1703392956131116874,DF:A6:DC:DC:2E:81,-57
BLE,1703392956131155457,DF:DF:EE:00:00:01,-57
BLE,1703392956183565487,D3:F4:55:AB:96:20,-73
BLE,1703392956552391925,DF:DF:EE:00:00:04,-36
BLE,1703392956572724153,D3:F4:55:AB:96:20,-67
BLE,1703392956954917690,D3:F4:55:AB:96:20,-68
BLE,1703392957100719785,DF:DF:EE:00:00:04,-53
BLE,1703392957137455660,DF:A6:DC:DC:2E:81,-58
BLE,1703392957137469493,DF:DF:EE:00:00:01,-58
BLE,1703392957153466895,D3:F4:55:AB:96:20,-68
BLE,1703392957533033336,D3:F4:55:AB:96:20,-62
BLE,1703392957725891356,D3:F4:55:AB:96:20,-67
BLE,1703392958143360242,DF:A6:DC:DC:2E:81,-77
BLE,1703392958143402617,DF:DF:EE:00:00:01,-77
BLE,1703392958304833701,D3:F4:55:AB:96:20,-67
BLE,1703392958502687914,D3:F4:55:AB:96:20,-70
BLE,1703392958691953432,D3:F4:55:AB:96:20,-68
BLE,1703392959074468632,D3:F4:55:AB:96:20,-52
BLE,1703392959150329355,DF:A6:DC:DC:2E:81,-57
BLE,1703392959150361771,DF:DF:EE:00:00:01,-57
BLE,1703392959267736480,D3:F4:55:AB:96:20,-57
BLE,1703392959562079389,DF:DF:EE:00:00:04,-51
BLE,1703392959837653303,D3:F4:55:AB:96:20,-52
BLE,1703392960218867393,D3:F4:55:AB:96:20,-52
BLE,1703392960413339560,D3:F4:55:AB:96:20,-57
BLE,1703392960559568651,DF:DF:EE:00:00:04,-34
BLE,1703392960608910424,D3:F4:55:AB:96:20,-71
BLE,1703392961098585991,DF:DF:EE:00:00:04,-36
BLE,1703392961187113445,D3:F4:55:AB:96:20,-52
BLE,1703392961553299122,DF:DF:EE:00:00:04,-54
BLE,1703392961572763859,D3:F4:55:AB:96:20,-67
BLE,1703392961950416614,D3:F4:55:AB:96:20,-66
BLE,1703392962557365308,DF:DF:EE:00:00:04,-35
BLE,1703392962912131532,D3:F4:55:AB:96:20,-72
BLE,1703392963175412627,DF:A6:DC:DC:2E:81,-57
BLE,1703392963175450543,DF:DF:EE:00:00:01,-57
BLE,1703392963559651640,DF:DF:EE:00:00:04,-54
BLE,1703392964072513486,D3:F4:55:AB:96:20,-56
BLE,1703392964457111620,D3:F4:55:AB:96:20,-56
BLE,1703392964840165273,D3:F4:55:AB:96:20,-57
BLE,1703392965097609101,DF:DF:EE:00:00:04,-72
BLE,1703392965177651442,DF:A6:DC:DC:2E:81,-72
BLE,1703392965177698150,DF:DF:EE:00:00:01,-72
BLE,1703392965227410169,D3:F4:55:AB:96:20,-57
BLE,1703392965608002849,D3:F4:55:AB:96:20,-56
BLE,1703392965798391855,D3:F4:55:AB:96:20,-67
BLE,1703392966180829181,DF:A6:DC:DC:2E:81,-72
BLE,1703392966180877763,DF:DF:EE:00:00:01,-72
BLE,1703392966557773444,DF:DF:EE:00:00:04,-39
BLE,1703392966759377822,D3:F4:55:AB:96:20,-72
BLE,1703392967188881697,DF:A6:DC:DC:2E:81,-76
BLE,1703392967188920822,DF:DF:EE:00:00:01,-76
BLE,1703392967534481983,D3:F4:55:AB:96:20,-53
BLE,1703392967560562520,DF:DF:EE:00:00:04,-54
BLE,1703392967918307918,D3:F4:55:AB:96:20,-66
BLE,1703392968092500316,DF:DF:EE:00:00:04,-59
BLE,1703392968197451249,DF:A6:DC:DC:2E:81,-72
BLE,1703392968197488249,DF:DF:EE:00:00:01,-72
BLE,1703392968299631381,D3:F4:55:AB:96:20,-66
BLE,1703392969077605759,D3:F4:55:AB:96:20,-72
BLE,1703392969099066224,DF:DF:EE:00:00:04,-73
BLE,1703392969205265185,DF:A6:DC:DC:2E:81,-63
BLE,1703392969205287602,DF:DF:EE:00:00:01,-63
BLE,1703392969267104067,D3:F4:55:AB:96:20,-67
BLE,1703392969553447317,DF:DF:EE:00:00:04,-40
BLE,1703392969663816897,D3:F4:55:AB:96:20,-72
BLE,1703392970054087968,D3:F4:55:AB:96:20,-52
BLE,1703392970637454971,D3:F4:55:AB:96:20,-62
BLE,1703392971212666734,D3:F4:55:AB:96:20,-74
BLE,1703392971216540398,DF:A6:DC:DC:2E:81,-76
BLE,1703392971216553856,DF:DF:EE:00:00:01,-76
BLE,1703392971402412080,D3:F4:55:AB:96:20,-52
BLE,1703392971978378043,D3:F4:55:AB:96:20,-72
BLE,1703392972221657031,DF:A6:DC:DC:2E:81,-57
BLE,1703392972221697948,DF:DF:EE:00:00:01,-57
BLE,1703392972354660272,D3:F4:55:AB:96:20,-57
BLE,1703392972737933922,D3:F4:55:AB:96:20,-71
BLE,1703392973089466723,DF:DF:EE:00:00:04,-36
BLE,1703392973230307333,DF:A6:DC:DC:2E:81,-57
BLE,1703392973230326374,DF:DF:EE:00:00:01,-57
BLE,1703392973515386556,D3:F4:55:AB:96:20,-53
BLE,1703392974281980104,D3:F4:55:AB:96:20,-52
BLE,1703392974557486311,DF:DF:EE:00:00:04,-59
BLE,1703392974665273004,D3:F4:55:AB:96:20,-68
BLE,1703392975050501715,D3:F4:55:AB:96:20,-67
BLE,1703392975233949841,DF:A6:DC:DC:2E:81,-57
BLE,1703392975233973091,DF:DF:EE:00:00:01,-57
BLE,1703392975437920692,D3:F4:55:AB:96:20,-71
BLE,1703392975559226982,DF:DF:EE:00:00:04,-68
BLE,1703392976400327435,D3:F4:55:AB:96:20,-66
BLE,1703392976553942442,DF:DF:EE:00:00:04,-52
BLE,1703392976591986677,D3:F4:55:AB:96:20,-57
BLE,1703392976978297083,D3:F4:55:AB:96:20,-57
BLE,1703392977168322052,D3:F4:55:AB:96:20,-57
BLE,1703392977550755961,DF:DF:EE:00:00:04,-37
BLE,1703392977740355975,D3:F4:55:AB:96:20,-73
BLE,1703392978121947478,D3:F4:55:AB:96:20,-67
BLE,1703392978250400311,DF:A6:DC:DC:2E:81,-72
BLE,1703392978250435186,DF:DF:EE:00:00:01,-72
BLE,1703392978311462827,D3:F4:55:AB:96:20,-67
BLE,1703392978557267495,DF:DF:EE:00:00:04,-35
BLE,1703392978694936516,D3:F4:55:AB:96:20,-66
BLE,1703392978886647506,D3:F4:55:AB:96:20,-57
BLE,1703392979073020683,D3:F4:55:AB:96:20,-67
BLE,1703392979252741893,DF:A6:DC:DC:2E:81,-68
BLE,1703392979252780351,DF:DF:EE:00:00:01,-68
BLE,1703392979556322364,DF:DF:EE:00:00:04,-52
BLE,1703392979646444799,D3:F4:55:AB:96:20,-71
BLE,1703392980023216397,D3:F4:55:AB:96:20,-53
BLE,1703392980100463396,DF:DF:EE:00:00:04,-63
BLE,1703392980219876082,D3:F4:55:AB:96:20,-66
BLE,1703392980416585391,D3:F4:55:AB:96:20,-56
BLE,1703392980554335619,DF:DF:EE:00:00:04,-55
BLE,1703392981270291493,DF:A6:DC:DC:2E:81,-75
BLE,1703392981270341617,DF:DF:EE:00:00:01,-75
BLE,1703392981380024831,D3:F4:55:AB:96:20,-56
BLE,1703392981554030939,DF:DF:EE:00:00:04,-45
BLE,1703392982091534046,DF:DF:EE:00:00:04,-35
BLE,1703392982336501599,D3:F4:55:AB:96:20,-53
BLE,1703392982552416648,DF:DF:EE:00:00:04,-66
BLE,1703392983097678959,DF:DF:EE:00:00:04,-66
BLE,1703392983283027897,DF:A6:DC:DC:2E:81,-72
BLE,1703392983283053689,DF:DF:EE:00:00:01,-72
BLE,1703392983292913785,D3:F4:55:AB:96:20,-56
BLE,1703392984095907796,DF:DF:EE:00:00:04,-51
BLE,1703392984257516295,D3:F4:55:AB:96:20,-73
BLE,1703392984285591143,DF:A6:DC:DC:2E:81,-61
BLE,1703392984285614226,DF:DF:EE:00:00:01,-61
BLE,1703392985287452646,DF:A6:DC:DC:2E:81,-72
BLE,1703392985287497187,DF:DF:EE:00:00:01,-72
BLE,1703392985418086914,D3:F4:55:AB:96:20,-68
BLE,1703392985555747018,DF:DF:EE:00:00:04,-51
BLE,1703392986094729650,DF:DF:EE:00:00:04,-50
BLE,1703392986194047314,D3:F4:55:AB:96:20,-57
BLE,1703392986388138570,D3:F4:55:AB:96:20,-52
BLE,1703392986580413596,D3:F4:55:AB:96:20,-57
BLE,1703392987544803441,D3:F4:55:AB:96:20,-71
BLE,1703392987927216267,D3:F4:55:AB:96:20,-72
BLE,1703392988092243477,DF:DF:EE:00:00:04,-56
BLE,1703392988308272192,DF:A6:DC:DC:2E:81,-72
BLE,1703392988308323900,DF:DF:EE:00:00:01,-72
BLE,1703392988313929336,D3:F4:55:AB:96:20,-72
BLE,1703392990095415824,DF:DF:EE:00:00:04,-72
BLE,1703392990319171034,DF:A6:DC:DC:2E:81,-83
BLE,1703392990319251867,DF:DF:EE:00:00:01,-83
BLE,1703392990555667683,DF:DF:EE:00:00:04,-66
BLE,1703392990638413952,D3:F4:55:AB:96:20,-53
BLE,1703392991030957622,D3:F4:55:AB:96:20,-56
BLE,1703392991093365247,DF:DF:EE:00:00:04,-66
BLE,1703392991557214565,DF:DF:EE:00:00:04,-72
BLE,1703392991983986471,D3:F4:55:AB:96:20,-56
BLE,1703392992094172429,DF:DF:EE:00:00:04,-72
BLE,1703392992372401521,D3:F4:55:AB:96:20,-67
BLE,1703392992552975346,DF:DF:EE:00:00:04,-65
BLE,1703392992769031519,D3:F4:55:AB:96:20,-57
BLE,1703392992964048764,D3:F4:55:AB:96:20,-73
BLE,1703392993321443666,DF:A6:DC:DC:2E:81,-59
BLE,1703392993321492082,DF:DF:EE:00:00:01,-59
BLE,1703392993551708760,D3:F4:55:AB:96:20,-72
BLE,1703392994127668473,D3:F4:55:AB:96:20,-66
BLE,1703392994327844493,DF:A6:DC:DC:2E:81,-72
BLE,1703392994327886451,DF:DF:EE:00:00:01,-72
BLE,1703392995096939138,DF:DF:EE:00:00:04,-66
BLE,1703392995473408990,D3:F4:55:AB:96:20,-68
BLE,1703392995559293599,DF:DF:EE:00:00:04,-73
BLE,1703392996048178175,D3:F4:55:AB:96:20,-57
BLE,1703392996093075582,DF:DF:EE:00:00:04,-37
BLE,1703392996428258735,D3:F4:55:AB:96:20,-71
BLE,1703392996622831819,D3:F4:55:AB:96:20,-67
BLE,1703392997096930937,DF:DF:EE:00:00:04,-50
BLE,1703392997390830685,D3:F4:55:AB:96:20,-52
BLE,1703392997549694632,DF:DF:EE:00:00:04,-65
BLE,1703392997588381859,D3:F4:55:AB:96:20,-57
BLE,1703392997785520663,D3:F4:55:AB:96:20,-67
BLE,1703392997974108731,D3:F4:55:AB:96:20,-66
BLE,1703392998172000735,D3:F4:55:AB:96:20,-83
BLE,1703392998340620904,DF:A6:DC:DC:2E:81,-62
BLE,1703392998340685904,DF:DF:EE:00:00:01,-62
BLE,1703392998748892645,D3:F4:55:AB:96:20,-57
BLE,1703392999092622286,DF:DF:EE:00:00:04,-55
BLE,1703392999346993565,DF:A6:DC:DC:2E:81,-73
BLE,1703392999347035273,DF:DF:EE:00:00:01,-73
BLE,1703392999555201618,DF:DF:EE:00:00:04,-50
BLE,1703392999912746644,D3:F4:55:AB:96:20,-66
BLE,1703393000098175455,DF:DF:EE:00:00:04,-54
BLE,1703393000103526478,D3:F4:55:AB:96:20,-56
BLE,1703393000290841685,D3:F4:55:AB:96:20,-67
BLE,1703393000675052366,D3:F4:55:AB:96:20,-66
BLE,1703393001065545475,D3:F4:55:AB:96:20,-56
BLE,1703393001443688058,D3:F4:55:AB:96:20,-53
BLE,1703393002023342896,D3:F4:55:AB:96:20,-67
BLE,1703393002090162054,DF:DF:EE:00:00:04,-51
BLE,1703393002358863754,DF:A6:DC:DC:2E:81,-71
BLE,1703393002358910920,DF:DF:EE:00:00:01,-71
BLE,1703393002555838060,DF:DF:EE:00:00:04,-39
BLE,1703393002793085784,D3:F4:55:AB:96:20,-52
BLE,1703393002986821043,D3:F4:55:AB:96:20,-57
BLE,1703393003180189098,D3:F4:55:AB:96:20,-72
BLE,1703393003373110825,D3:F4:55:AB:96:20,-65
BLE,1703393003558248099,DF:DF:EE:00:00:04,-36
BLE,1703393003564948898,D3:F4:55:AB:96:20,-57
BLE,1703393003759539273,D3:F4:55:AB:96:20,-66
BLE,1703393004343122024,D3:F4:55:AB:96:20,-52
BLE,1703393004365680018,DF:A6:DC:DC:2E:81,-72
BLE,1703393004365697851,DF:DF:EE:00:00:01,-72
BLE,1703393004557869836,DF:DF:EE:00:00:04,-76
BLE,1703393005093297884,DF:DF:EE:00:00:04,-48
BLE,1703393005115827253,D3:F4:55:AB:96:20,-71
BLE,1703393005506635984,D3:F4:55:AB:96:20,-73
BLE,1703393006092031798,DF:DF:EE:00:00:04,-73
BLE,1703393006471725072,D3:F4:55:AB:96:20,-72
BLE,1703393006560796144,DF:DF:EE:00:00:04,-55
BLE,1703393007554769279,DF:DF:EE:00:00:04,-73
BLE,1703393008553471610,DF:DF:EE:00:00:04,-37
BLE,1703393008753351549,D3:F4:55:AB:96:20,-67
BLE,1703393009555642776,DF:DF:EE:00:00:04,-72
BLE,1703393010089621507,D3:F4:55:AB:96:20,-71
BLE,1703393010090689120,DF:DF:EE:00:00:04,-53
BLE,1703393010389596061,DF:A6:DC:DC:2E:81,-77
BLE,1703393010389657518,DF:DF:EE:00:00:01,-77
BLE,1703393010858090118,D3:F4:55:AB:96:20,-67
BLE,1703393011391704478,DF:A6:DC:DC:2E:81,-47
BLE,1703393011391766936,DF:DF:EE:00:00:01,-47
BLE,1703393011555747116,DF:DF:EE:00:00:04,-56
BLE,1703393012089504141,DF:DF:EE:00:00:04,-53
BLE,1703393012399949409,DF:A6:DC:DC:2E:81,-73
BLE,1703393012399999408,DF:DF:EE:00:00:01,-73
BLE,1703393012555446936,DF:DF:EE:00:00:04,-50
BLE,1703393012780375216,D3:F4:55:AB:96:20,-63
BLE,1703393012972994113,D3:F4:55:AB:96:20,-57
BLE,1703393013094729356,DF:DF:EE:00:00:04,-51
BLE,1703393013160971521,D3:F4:55:AB:96:20,-52
BLE,1703393013546482062,D3:F4:55:AB:96:20,-66
BLE,1703393013560045075,DF:DF:EE:00:00:04,-40
BLE,1703393013925702174,D3:F4:55:AB:96:20,-63
BLE,1703393014092076244,DF:DF:EE:00:00:04,-54
BLE,1703393014116205054,D3:F4:55:AB:96:20,-73
BLE,1703393014504600937,D3:F4:55:AB:96:20,-57
BLE,1703393014552967930,DF:DF:EE:00:00:04,-55
BLE,1703393015089510298,D3:F4:55:AB:96:20,-57
BLE,1703393015097036004,DF:DF:EE:00:00:04,-35
BLE,1703393015283532638,D3:F4:55:AB:96:20,-56
BLE,1703393015413743993,DF:A6:DC:DC:2E:81,-74
BLE,1703393015413768451,DF:DF:EE:00:00:01,-74
BLE,1703393015474487095,D3:F4:55:AB:96:20,-72
BLE,1703393015553400324,DF:DF:EE:00:00:04,-52
BLE,1703393015662278630,D3:F4:55:AB:96:20,-66
BLE,1703393016093522652,DF:DF:EE:00:00:04,-53
BLE,1703393016427527778,D3:F4:55:AB:96:20,-52
BLE,1703393016555329702,DF:DF:EE:00:00:04,-55
BLE,1703393016618233822,D3:F4:55:AB:96:20,-72
BLE,1703393017425441868,DF:A6:DC:DC:2E:81,-72
BLE,1703393017425481909,DF:DF:EE:00:00:01,-72
BLE,1703393017549470335,DF:DF:EE:00:00:04,-35
BLE,1703393017963021558,D3:F4:55:AB:96:20,-71
BLE,1703393018091160437,DF:DF:EE:00:00:04,-35
BLE,1703393018346058877,D3:F4:55:AB:96:20,-73
BLE,1703393018433349428,DF:A6:DC:DC:2E:81,-57
BLE,1703393018433383635,DF:DF:EE:00:00:01,-57
BLE,1703393018729360443,D3:F4:55:AB:96:20,-71
BLE,1703393019090959213,DF:DF:EE:00:00:04,-52
BLE,1703393019104690849,D3:F4:55:AB:96:20,-52
BLE,1703393019485938230,D3:F4:55:AB:96:20,-67
BLE,1703393020069686063,D3:F4:55:AB:96:20,-67
BLE,1703393020095289356,DF:DF:EE:00:00:04,-50
BLE,1703393020454063700,D3:F4:55:AB:96:20,-63
BLE,1703393020840570271,D3:F4:55:AB:96:20,-56
BLE,1703393021223696006,D3:F4:55:AB:96:20,-73
BLE,1703393021439362391,DF:A6:DC:DC:2E:81,-76
BLE,1703393021439409516,DF:DF:EE:00:00:01,-76
BLE,1703393021554853622,DF:DF:EE:00:00:04,-36
BLE,1703393021601092347,D3:F4:55:AB:96:20,-67
BLE,1703393022550981816,DF:DF:EE:00:00:04,-53
BLE,1703393022568720823,D3:F4:55:AB:96:20,-53
BLE,1703393022758589126,D3:F4:55:AB:96:20,-57
BLE,1703393023098797098,DF:DF:EE:00:00:04,-56
BLE,1703393024482294311,D3:F4:55:AB:96:20,-65
BLE,1703393024675598367,D3:F4:55:AB:96:20,-72
BLE,1703393025093629289,DF:DF:EE:00:00:04,-54
BLE,1703393025834201633,D3:F4:55:AB:96:20,-52
BLE,1703393026030851818,D3:F4:55:AB:96:20,-69
BLE,1703393026095508667,DF:DF:EE:00:00:04,-67
BLE,1703393026220181961,D3:F4:55:AB:96:20,-71
BLE,1703393026410638924,D3:F4:55:AB:96:20,-71
BLE,1703393026448540785,DF:A6:DC:DC:2E:81,-73
BLE,1703393026448579910,DF:DF:EE:00:00:01,-73
BLE,1703393026598863787,D3:F4:55:AB:96:20,-63
BLE,1703393026788537301,D3:F4:55:AB:96:20,-67
BLE,1703393026978037192,D3:F4:55:AB:96:20,-63
BLE,1703393027088961683,DF:DF:EE:00:00:04,-35
BLE,1703393027450159792,DF:A6:DC:DC:2E:81,-72
BLE,1703393027450211291,DF:DF:EE:00:00:01,-72
BLE,1703393027548552341,D3:F4:55:AB:96:20,-71
BLE,1703393027553852906,DF:DF:EE:00:00:04,-55
BLE,1703393027742273059,D3:F4:55:AB:96:20,-52
BLE,1703393027937452511,D3:F4:55:AB:96:20,-57
BLE,1703393028125781123,D3:F4:55:AB:96:20,-52
BLE,1703393028702429911,D3:F4:55:AB:96:20,-68
BLE,1703393028893595658,D3:F4:55:AB:96:20,-52
BLE,1703393029095435242,DF:DF:EE:00:00:04,-35
BLE,1703393029273250099,D3:F4:55:AB:96:20,-69
BLE,1703393029468365926,D3:F4:55:AB:96:20,-90
BLE,1703393029655637800,D3:F4:55:AB:96:20,-52
BLE,1703393030044834299,D3:F4:55:AB:96:20,-56
BLE,1703393030431939656,D3:F4:55:AB:96:20,-73
BLE,1703393030459482801,DF:A6:DC:DC:2E:81,-75
BLE,1703393030459506093,DF:DF:EE:00:00:01,-75
BLE,1703393030811528597,D3:F4:55:AB:96:20,-73
BLE,1703393031194370668,D3:F4:55:AB:96:20,-71
BLE,1703393032096024143,DF:DF:EE:00:00:04,-52
BLE,1703393032548779920,D3:F4:55:AB:96:20,-72
BLE,1703393033323538460,D3:F4:55:AB:96:20,-52
BLE,1703393033470769205,DF:A6:DC:DC:2E:81,-60
BLE,1703393033470809455,DF:DF:EE:00:00:01,-60
BLE,1703393033710623108,D3:F4:55:AB:96:20,-72
BLE,1703393034094888163,D3:F4:55:AB:96:20,-71
BLE,1703393034472836706,DF:A6:DC:DC:2E:81,-59
BLE,1703393034472862206,DF:DF:EE:00:00:01,-59
BLE,1703393034555383853,DF:DF:EE:00:00:04,-39
BLE,1703393034671156497,D3:F4:55:AB:96:20,-68
BLE,1703393035826771255,D3:F4:55:AB:96:20,-72
BLE,1703393036091478709,DF:DF:EE:00:00:04,-35
BLE,1703393036487910293,DF:A6:DC:DC:2E:81,-76
BLE,1703393036487951917,DF:DF:EE:00:00:01,-76
BLE,1703393036549962089,DF:DF:EE:00:00:04,-53
BLE,1703393036587361664,D3:F4:55:AB:96:20,-52
BLE,1703393037093962414,DF:DF:EE:00:00:04,-56
BLE,1703393037355878649,D3:F4:55:AB:96:20,-62
BLE,1703393037488244814,DF:A6:DC:DC:2E:81,-73
BLE,1703393037488271022,DF:DF:EE:00:00:01,-73
BLE,1703393037927482453,D3:F4:55:AB:96:20,-73
BLE,1703393038092718119,DF:DF:EE:00:00:04,-52
BLE,1703393038319109466,D3:F4:55:AB:96:20,-52
BLE,1703393038511310743,D3:F4:55:AB:96:20,-73
BLE,1703393039551409313,DF:DF:EE:00:00:04,-73
