BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703393039846214008,D3:F4:55:AB:96:20,-64
BLE,1703393040038315661,D3:F4:55:AB:96:20,-72
BLE,1703393041197205424,D3:F4:55:AB:96:20,-66
BLE,1703393041393536820,D3:F4:55:AB:96:20,-73
BLE,1703393042157660939,D3:F4:55:AB:96:20,-67
BLE,1703393042346995332,D3:F4:55:AB:96:20,-52
BLE,1703393042544753504,D3:F4:55:AB:96:20,-68
BLE,1703393042550260566,DF:DF:EE:00:00:04,-52
BLE,1703393042925387100,D3:F4:55:AB:96:20,-72
BLE,1703393043113950585,D3:F4:55:AB:96:20,-67
BLE,1703393043691714944,D3:F4:55:AB:96:20,-68
BLE,1703393043876952549,D3:F4:55:AB:96:20,-68
BLE,1703393044092826808,DF:DF:EE:00:00:04,-55
BLE,1703393044528792776,DF:A6:DC:DC:2E:81,-72
BLE,1703393044528845900,DF:DF:EE:00:00:01,-72
BLE,1703393044550295490,DF:DF:EE:00:00:04,-35
BLE,1703393045043492350,D3:F4:55:AB:96:20,-67
BLE,1703393045555433998,DF:DF:EE:00:00:04,-55
BLE,1703393045999094087,D3:F4:55:AB:96:20,-57
BLE,1703393046380155179,D3:F4:55:AB:96:20,-56
BLE,1703393046575597294,D3:F4:55:AB:96:20,-69
BLE,1703393046957474209,D3:F4:55:AB:96:20,-66
BLE,1703393047093369792,DF:DF:EE:00:00:04,-35
BLE,1703393047154601555,D3:F4:55:AB:96:20,-57
BLE,1703393047343958531,D3:F4:55:AB:96:20,-52
BLE,1703393047534679116,D3:F4:55:AB:96:20,-82
BLE,1703393047539304022,DF:A6:DC:DC:2E:81,-76
BLE,1703393047539323188,DF:DF:EE:00:00:01,-76
BLE,1703393047722262279,D3:F4:55:AB:96:20,-67
BLE,1703393047919777537,D3:F4:55:AB:96:20,-72
BLE,1703393048111755316,D3:F4:55:AB:96:20,-56
BLE,1703393048690412331,D3:F4:55:AB:96:20,-52
BLE,1703393049453770834,D3:F4:55:AB:96:20,-52
BLE,1703393049539645234,DF:A6:DC:DC:2E:81,-61
BLE,1703393049539661067,DF:DF:EE:00:00:01,-61
BLE,1703393049548413760,DF:DF:EE:00:00:04,-35
BLE,1703393049644522835,D3:F4:55:AB:96:20,-73
BLE,1703393049834165683,D3:F4:55:AB:96:20,-68
BLE,1703393050211829604,D3:F4:55:AB:96:20,-56
BLE,1703393050402243610,D3:F4:55:AB:96:20,-53
BLE,1703393050541640444,DF:A6:DC:DC:2E:81,-58
BLE,1703393050541656027,DF:DF:EE:00:00:01,-58
BLE,1703393050985590614,D3:F4:55:AB:96:20,-63
BLE,1703393051090924293,DF:DF:EE:00:00:04,-55
BLE,1703393051548513724,DF:DF:EE:00:00:04,-52
BLE,1703393051946341792,D3:F4:55:AB:96:20,-67
BLE,1703393052089311044,DF:DF:EE:00:00:04,-35
BLE,1703393052132804467,D3:F4:55:AB:96:20,-67
BLE,1703393052710880156,D3:F4:55:AB:96:20,-57
BLE,1703393052901946946,D3:F4:55:AB:96:20,-68
BLE,1703393053092609781,DF:DF:EE:00:00:04,-41
BLE,1703393053553957253,DF:DF:EE:00:00:04,-45
BLE,1703393053673974766,D3:F4:55:AB:96:20,-62
BLE,1703393054252162995,D3:F4:55:AB:96:20,-67
BLE,1703393054445149471,D3:F4:55:AB:96:20,-56
BLE,1703393054563152299,DF:A6:DC:DC:2E:81,-73
BLE,1703393054563170257,DF:DF:EE:00:00:01,-73
BLE,1703393054640182883,D3:F4:55:AB:96:20,-71
BLE,1703393054829319153,D3:F4:55:AB:96:20,-57
BLE,1703393055091397886,DF:DF:EE:00:00:04,-53
BLE,1703393055211558147,D3:F4:55:AB:96:20,-73
BLE,1703393055402146692,D3:F4:55:AB:96:20,-71
BLE,1703393055785587548,D3:F4:55:AB:96:20,-71
BLE,1703393055975577600,D3:F4:55:AB:96:20,-70
BLE,1703393056170420722,D3:F4:55:AB:96:20,-57
BLE,1703393056361462679,D3:F4:55:AB:96:20,-67
BLE,1703393056546389538,DF:DF:EE:00:00:04,-46
BLE,1703393056938806084,D3:F4:55:AB:96:20,-72
BLE,1703393057097769321,DF:DF:EE:00:00:04,-56
BLE,1703393057714826484,D3:F4:55:AB:96:20,-62
BLE,1703393058091256003,DF:DF:EE:00:00:04,-56
BLE,1703393058296151386,D3:F4:55:AB:96:20,-52
BLE,1703393058492701447,D3:F4:55:AB:96:20,-82
BLE,1703393058679064248,D3:F4:55:AB:96:20,-52
BLE,1703393058869111758,D3:F4:55:AB:96:20,-57
BLE,1703393059064161544,D3:F4:55:AB:96:20,-67
BLE,1703393059256897314,D3:F4:55:AB:96:20,-56
BLE,1703393060023818360,D3:F4:55:AB:96:20,-57
BLE,1703393060212915797,D3:F4:55:AB:96:20,-67
BLE,1703393060405516486,D3:F4:55:AB:96:20,-67
BLE,1703393060593537018,D3:F4:55:AB:96:20,-53
BLE,1703393060840094469,DF:A6:DC:DC:2E:81,-88
BLE,1703393060840110178,DF:DF:EE:00:00:01,-88
BLE,1703393061178307631,D3:F4:55:AB:96:20,-53
BLE,1703393061371501688,D3:F4:55:AB:96:20,-57
BLE,1703393061552707131,DF:DF:EE:00:00:04,-62
BLE,1703393061755196583,D3:F4:55:AB:96:20,-73
BLE,1703393061946203248,D3:F4:55:AB:96:20,-65
BLE,1703393062135221394,D3:F4:55:AB:96:20,-72
BLE,1703393062331625040,D3:F4:55:AB:96:20,-57
BLE,1703393062520352981,D3:F4:55:AB:96:20,-72
BLE,1703393062706224247,D3:F4:55:AB:96:20,-52
BLE,1703393062845311751,DF:A6:DC:DC:2E:81,-58
BLE,1703393062845342043,DF:DF:EE:00:00:01,-58
BLE,1703393062899277305,D3:F4:55:AB:96:20,-57
BLE,1703393063847721873,DF:A6:DC:DC:2E:81,-60
BLE,1703393063847760831,DF:DF:EE:00:00:01,-60
BLE,1703393063872757423,D3:F4:55:AB:96:20,-57
BLE,1703393064447110778,D3:F4:55:AB:96:20,-57
BLE,1703393064552810037,DF:DF:EE:00:00:04,-35
BLE,1703393064833581975,D3:F4:55:AB:96:20,-62
BLE,1703393064846415705,DF:A6:DC:DC:2E:81,-58
BLE,1703393064846429163,DF:DF:EE:00:00:01,-58
BLE,1703393065091585088,DF:DF:EE:00:00:04,-51
BLE,1703393065601696923,D3:F4:55:AB:96:20,-56
BLE,1703393065790290241,D3:F4:55:AB:96:20,-68
BLE,1703393065846073900,DF:A6:DC:DC:2E:81,-73
BLE,1703393065846090899,DF:DF:EE:00:00:01,-73
BLE,1703393066088577897,DF:DF:EE:00:00:04,-50
BLE,1703393066359189409,D3:F4:55:AB:96:20,-57
BLE,1703393066554439734,DF:DF:EE:00:00:04,-51
BLE,1703393066847887820,DF:A6:DC:DC:2E:81,-72
BLE,1703393066847925153,DF:DF:EE:00:00:01,-72
BLE,1703393067141088784,D3:F4:55:AB:96:20,-63
BLE,1703393067546328851,DF:DF:EE:00:00:04,-35
BLE,1703393067841485126,DF:A6:DC:DC:2E:81,-73
BLE,1703393067841532542,DF:DF:EE:00:00:01,-73
BLE,1703393067897619697,D3:F4:55:AB:96:20,-72
BLE,1703393068083583628,D3:F4:55:AB:96:20,-63
BLE,1703393068280437144,D3:F4:55:AB:96:20,-72
BLE,1703393068468435385,D3:F4:55:AB:96:20,-52
BLE,1703393068549313675,DF:DF:EE:00:00:04,-44
BLE,1703393068657972609,D3:F4:55:AB:96:20,-57
BLE,1703393068851248081,D3:F4:55:AB:96:20,-53
BLE,1703393069046712446,D3:F4:55:AB:96:20,-56
BLE,1703393069094106742,DF:DF:EE:00:00:04,-55
BLE,1703393069631695181,D3:F4:55:AB:96:20,-72
BLE,1703393069846574951,DF:A6:DC:DC:2E:81,-58
BLE,1703393069846593242,DF:DF:EE:00:00:01,-58
BLE,1703393070017066641,D3:F4:55:AB:96:20,-56
BLE,1703393070088048627,DF:DF:EE:00:00:04,-35
BLE,1703393070207982349,D3:F4:55:AB:96:20,-71
BLE,1703393070553154056,DF:DF:EE:00:00:04,-50
BLE,1703393070590556965,D3:F4:55:AB:96:20,-56
BLE,1703393070844651831,DF:A6:DC:DC:2E:81,-61
BLE,1703393070844674664,DF:DF:EE:00:00:01,-61
BLE,1703393070966704487,D3:F4:55:AB:96:20,-67
BLE,1703393071086794707,DF:DF:EE:00:00:04,-54
BLE,1703393071352654898,D3:F4:55:AB:96:20,-53
BLE,1703393071550258988,DF:DF:EE:00:00:04,-52
BLE,1703393071740544120,D3:F4:55:AB:96:20,-56
BLE,1703393072505241857,D3:F4:55:AB:96:20,-56
BLE,1703393072696393979,D3:F4:55:AB:96:20,-62
BLE,1703393072842897858,DF:A6:DC:DC:2E:81,-57
BLE,1703393072842918774,DF:DF:EE:00:00:01,-57
BLE,1703393073464012683,D3:F4:55:AB:96:20,-52
BLE,1703393073548567640,DF:DF:EE:00:00:04,-55
BLE,1703393073656858953,D3:F4:55:AB:96:20,-68
BLE,1703393073845932557,D3:F4:55:AB:96:20,-66
BLE,1703393074091758433,DF:DF:EE:00:00:04,-34
BLE,1703393074610613377,D3:F4:55:AB:96:20,-63
BLE,1703393074839481821,DF:A6:DC:DC:2E:81,-59
BLE,1703393074839519487,DF:DF:EE:00:00:01,-59
BLE,1703393074995059139,D3:F4:55:AB:96:20,-52
BLE,1703393075190274048,D3:F4:55:AB:96:20,-57
BLE,1703393075554183084,DF:DF:EE:00:00:04,-35
BLE,1703393075579945958,D3:F4:55:AB:96:20,-66
BLE,1703393075970022197,D3:F4:55:AB:96:20,-56
BLE,1703393076163271629,D3:F4:55:AB:96:20,-67
BLE,1703393076840583149,DF:A6:DC:DC:2E:81,-58
BLE,1703393076840621482,DF:DF:EE:00:00:01,-58
BLE,1703393076929269893,D3:F4:55:AB:96:20,-53
BLE,1703393077087719844,DF:DF:EE:00:00:04,-45
BLE,1703393077512300733,D3:F4:55:AB:96:20,-68
BLE,1703393077549343938,DF:DF:EE:00:00:04,-62
BLE,1703393077703826185,D3:F4:55:AB:96:20,-56
BLE,1703393077846320901,DF:A6:DC:DC:2E:81,-60
BLE,1703393077846338234,DF:DF:EE:00:00:01,-60
BLE,1703393078091596200,D3:F4:55:AB:96:20,-57
BLE,1703393078094515167,DF:DF:EE:00:00:04,-40
BLE,1703393078278189832,D3:F4:55:AB:96:20,-66
BLE,1703393078469214622,D3:F4:55:AB:96:20,-73
BLE,1703393078548024228,DF:DF:EE:00:00:04,-51
BLE,1703393079092116760,DF:DF:EE:00:00:04,-51
BLE,1703393079239482379,D3:F4:55:AB:96:20,-67
BLE,1703393079555937829,DF:DF:EE:00:00:04,-56
BLE,1703393080088921696,DF:DF:EE:00:00:04,-52
BLE,1703393080190006090,D3:F4:55:AB:96:20,-67
BLE,1703393080760680946,D3:F4:55:AB:96:20,-62
BLE,1703393080956026062,D3:F4:55:AB:96:20,-68
BLE,1703393081145269206,D3:F4:55:AB:96:20,-55
BLE,1703393081340774237,D3:F4:55:AB:96:20,-67
BLE,1703393081534556329,D3:F4:55:AB:96:20,-72
BLE,1703393081554436895,DF:DF:EE:00:00:04,-62
BLE,1703393082084654169,DF:DF:EE:00:00:04,-36
BLE,1703393082110195837,D3:F4:55:AB:96:20,-71
BLE,1703393082300234430,D3:F4:55:AB:96:20,-67
BLE,1703393082547739788,DF:DF:EE:00:00:04,-56
BLE,1703393082842386318,DF:A6:DC:DC:2E:81,-77
BLE,1703393082842421985,DF:DF:EE:00:00:01,-77
BLE,1703393083077353943,D3:F4:55:AB:96:20,-57
BLE,1703393083269510970,D3:F4:55:AB:96:20,-67
BLE,1703393083549441710,DF:DF:EE:00:00:04,-52
BLE,1703393083843314791,DF:A6:DC:DC:2E:81,-72
BLE,1703393083843375082,DF:DF:EE:00:00:01,-72
BLE,1703393084231650883,D3:F4:55:AB:96:20,-67
BLE,1703393084548437079,DF:DF:EE:00:00:04,-56
BLE,1703393085092918649,DF:DF:EE:00:00:04,-57
BLE,1703393085379485896,D3:F4:55:AB:96:20,-72
BLE,1703393085840620870,DF:A6:DC:DC:2E:81,-58
BLE,1703393085840683911,DF:DF:EE:00:00:01,-58
BLE,1703393086087025115,DF:DF:EE:00:00:04,-50
BLE,1703393086142779941,D3:F4:55:AB:96:20,-71
BLE,1703393086551212055,DF:DF:EE:00:00:04,-56
BLE,1703393086719124316,D3:F4:55:AB:96:20,-52
BLE,1703393087552179694,DF:DF:EE:00:00:04,-51
BLE,1703393087842201527,DF:A6:DC:DC:2E:81,-74
BLE,1703393087842248235,DF:DF:EE:00:00:01,-74
BLE,1703393088552954168,DF:DF:EE:00:00:04,-41
BLE,1703393088643583222,D3:F4:55:AB:96:20,-73
BLE,1703393089215329358,D3:F4:55:AB:96:20,-67
BLE,1703393089404887498,D3:F4:55:AB:96:20,-56
BLE,1703393089552316158,DF:DF:EE:00:00:04,-35
BLE,1703393089595351878,D3:F4:55:AB:96:20,-67
BLE,1703393089791952646,D3:F4:55:AB:96:20,-73
BLE,1703393089977506832,D3:F4:55:AB:96:20,-62
BLE,1703393090173489191,D3:F4:55:AB:96:20,-57
BLE,1703393090557009129,DF:DF:EE:00:00:04,-56
BLE,1703393090744870455,D3:F4:55:AB:96:20,-63
BLE,1703393091547284431,DF:DF:EE:00:00:04,-40
BLE,1703393091715403314,D3:F4:55:AB:96:20,-66
BLE,1703393092089602150,DF:DF:EE:00:00:04,-55
BLE,1703393092103153372,D3:F4:55:AB:96:20,-57
BLE,1703393092673591522,D3:F4:55:AB:96:20,-72
BLE,1703393092862297963,D3:F4:55:AB:96:20,-53
BLE,1703393092869400008,DF:A6:DC:DC:2E:81,-57
BLE,1703393092869424299,DF:DF:EE:00:00:01,-57
BLE,1703393093053758457,D3:F4:55:AB:96:20,-73
BLE,1703393093084633356,DF:DF:EE:00:00:04,-45
BLE,1703393093240712085,D3:F4:55:AB:96:20,-52
BLE,1703393093549868784,DF:DF:EE:00:00:04,-52
BLE,1703393093624774726,D3:F4:55:AB:96:20,-53
BLE,1703393093814625946,D3:F4:55:AB:96:20,-71
BLE,1703393093874076896,DF:A6:DC:DC:2E:81,-72
BLE,1703393093874094479,DF:DF:EE:00:00:01,-72
BLE,1703393094006229604,D3:F4:55:AB:96:20,-67
BLE,1703393094389581670,D3:F4:55:AB:96:20,-66
BLE,1703393094778464381,D3:F4:55:AB:96:20,-56
BLE,1703393094967182155,D3:F4:55:AB:96:20,-57
BLE,1703393095089667515,DF:DF:EE:00:00:04,-52
BLE,1703393095154372781,D3:F4:55:AB:96:20,-67
BLE,1703393095344770745,D3:F4:55:AB:96:20,-56
BLE,1703393095722508790,D3:F4:55:AB:96:20,-57
BLE,1703393095915521141,D3:F4:55:AB:96:20,-72
BLE,1703393096090358699,DF:DF:EE:00:00:04,-73
BLE,1703393096494140741,D3:F4:55:AB:96:20,-72
BLE,1703393096682240897,D3:F4:55:AB:96:20,-52
BLE,1703393097064604516,D3:F4:55:AB:96:20,-66
BLE,1703393097450996338,D3:F4:55:AB:96:20,-67
BLE,1703393097551368574,DF:DF:EE:00:00:04,-49
BLE,1703393097834212822,D3:F4:55:AB:96:20,-63
BLE,1703393098229161089,D3:F4:55:AB:96:20,-72
BLE,1703393098546688777,DF:DF:EE:00:00:04,-56
BLE,1703393098909843071,DF:A6:DC:DC:2E:81,-72
BLE,1703393098909887363,DF:DF:EE:00:00:01,-72
BLE,1703393099087360973,DF:DF:EE:00:00:04,-40
BLE,1703393099382171127,D3:F4:55:AB:96:20,-66
BLE,1703393099766950176,D3:F4:55:AB:96:20,-66
BLE,1703393100148684927,D3:F4:55:AB:96:20,-67
BLE,1703393100529591353,D3:F4:55:AB:96:20,-53
BLE,1703393100547228403,DF:DF:EE:00:00:04,-39
BLE,1703393100722232292,D3:F4:55:AB:96:20,-56
BLE,1703393100928362077,DF:A6:DC:DC:2E:81,-74
BLE,1703393100928408993,DF:DF:EE:00:00:01,-74
BLE,1703393101497337119,D3:F4:55:AB:96:20,-67
BLE,1703393101882168834,D3:F4:55:AB:96:20,-68
BLE,1703393102459565156,D3:F4:55:AB:96:20,-57
BLE,1703393102551026951,DF:DF:EE:00:00:04,-66
BLE,1703393102932182666,DF:A6:DC:DC:2E:81,-76
BLE,1703393102932238582,DF:DF:EE:00:00:01,-76
BLE,1703393103936304061,DF:A6:DC:DC:2E:81,-73
BLE,1703393103936368893,DF:DF:EE:00:00:01,-73
BLE,1703393103997370826,D3:F4:55:AB:96:20,-54
BLE,1703393104087695092,DF:DF:EE:00:00:04,-51
BLE,1703393104377424846,D3:F4:55:AB:96:20,-75
BLE,1703393105090755457,DF:DF:EE:00:00:04,-56
BLE,1703393105535659449,D3:F4:55:AB:96:20,-73
BLE,1703393105547488857,DF:DF:EE:00:00:04,-52
BLE,1703393105725080799,D3:F4:55:AB:96:20,-71
BLE,1703393106553596645,DF:DF:EE:00:00:04,-56
BLE,1703393106690637131,D3:F4:55:AB:96:20,-72
BLE,1703393107086631762,DF:DF:EE:00:00:04,-54
BLE,1703393107655696178,D3:F4:55:AB:96:20,-82
BLE,1703393107845919560,D3:F4:55:AB:96:20,-53
BLE,1703393108086138167,DF:DF:EE:00:00:04,-50
BLE,1703393108235098434,D3:F4:55:AB:96:20,-72
BLE,1703393108554839430,DF:DF:EE:00:00:04,-56
BLE,1703393108619524154,D3:F4:55:AB:96:20,-71
BLE,1703393108955720755,DF:A6:DC:DC:2E:81,-73
BLE,1703393108955776588,DF:DF:EE:00:00:01,-73
BLE,1703393109089766984,DF:DF:EE:00:00:04,-53
BLE,1703393109585041362,D3:F4:55:AB:96:20,-71
BLE,1703393110155954174,D3:F4:55:AB:96:20,-57
BLE,1703393110344219745,D3:F4:55:AB:96:20,-69
BLE,1703393110537003765,D3:F4:55:AB:96:20,-72
BLE,1703393110732520713,D3:F4:55:AB:96:20,-73
BLE,1703393110967714418,DF:A6:DC:DC:2E:81,-76
BLE,1703393110967776334,DF:DF:EE:00:00:01,-76
BLE,1703393111084783798,DF:DF:EE:00:00:04,-45
BLE,1703393111502769845,D3:F4:55:AB:96:20,-68
BLE,1703393111694733500,D3:F4:55:AB:96:20,-66
BLE,1703393111888475884,D3:F4:55:AB:96:20,-73
BLE,1703393112075771925,D3:F4:55:AB:96:20,-65
BLE,1703393112091080709,DF:DF:EE:00:00:04,-56
BLE,1703393112460602140,D3:F4:55:AB:96:20,-53
BLE,1703393112973393695,DF:A6:DC:DC:2E:81,-73
BLE,1703393112973436236,DF:DF:EE:00:00:01,-73
BLE,1703393113092488926,DF:DF:EE:00:00:04,-48
BLE,1703393113239138970,D3:F4:55:AB:96:20,-67
BLE,1703393113552449580,DF:DF:EE:00:00:04,-56
BLE,1703393113822141228,D3:F4:55:AB:96:20,-57
BLE,1703393113980880884,DF:A6:DC:DC:2E:81,-75
BLE,1703393113980928425,DF:DF:EE:00:00:01,-75
BLE,1703393114007717163,D3:F4:55:AB:96:20,-67
BLE,1703393114094035183,DF:DF:EE:00:00:04,-66
BLE,1703393114204236932,D3:F4:55:AB:96:20,-67
BLE,1703393114398647267,D3:F4:55:AB:96:20,-56
BLE,1703393114546888293,DF:DF:EE:00:00:04,-35
BLE,1703393114590318717,D3:F4:55:AB:96:20,-73
BLE,1703393115544638385,D3:F4:55:AB:96:20,-73
BLE,1703393115552295715,DF:DF:EE:00:00:04,-56
BLE,1703393115737560445,D3:F4:55:AB:96:20,-57
BLE,1703393115987257653,DF:A6:DC:DC:2E:81,-68
BLE,1703393115987281736,DF:DF:EE:00:00:01,-68
BLE,1703393116122060706,D3:F4:55:AB:96:20,-67
BLE,1703393116314586104,D3:F4:55:AB:96:20,-57
BLE,1703393116701254882,D3:F4:55:AB:96:20,-68
BLE,1703393116888651963,D3:F4:55:AB:96:20,-52
BLE,1703393116995108838,DF:A6:DC:DC:2E:81,-71
BLE,1703393116995151838,DF:DF:EE:00:00:01,-71
BLE,1703393117088223323,DF:DF:EE:00:00:04,-72
BLE,1703393117270472838,D3:F4:55:AB:96:20,-53
BLE,1703393117465199794,D3:F4:55:AB:96:20,-56
BLE,1703393117851092081,D3:F4:55:AB:96:20,-57
BLE,1703393118430052593,D3:F4:55:AB:96:20,-73
BLE,1703393119002002768,DF:A6:DC:DC:2E:81,-83
BLE,1703393119002047059,DF:DF:EE:00:00:01,-83
BLE,1703393119011411952,D3:F4:55:AB:96:20,-72
BLE,1703393119085086783,DF:DF:EE:00:00:04,-62
BLE,1703393119394008526,D3:F4:55:AB:96:20,-57
BLE,1703393119782539075,D3:F4:55:AB:96:20,-72
BLE,1703393119971526263,D3:F4:55:AB:96:20,-63
BLE,1703393120743536667,D3:F4:55:AB:96:20,-71
BLE,1703393121092701412,DF:DF:EE:00:00:04,-41
BLE,1703393121322235057,D3:F4:55:AB:96:20,-63
BLE,1703393121712780999,D3:F4:55:AB:96:20,-72
BLE,1703393122085469477,DF:DF:EE:00:00:04,-35
BLE,1703393122094285627,D3:F4:55:AB:96:20,-73
BLE,1703393123023727411,DF:A6:DC:DC:2E:81,-61
BLE,1703393123023791702,DF:DF:EE:00:00:01,-61
BLE,1703393123061683314,D3:F4:55:AB:96:20,-56
BLE,1703393123446302115,D3:F4:55:AB:96:20,-57
BLE,1703393123554697551,DF:DF:EE:00:00:04,-52
BLE,1703393124784890380,D3:F4:55:AB:96:20,-66
BLE,1703393124981588855,D3:F4:55:AB:96:20,-57
BLE,1703393125032801941,DF:A6:DC:DC:2E:81,-72
BLE,1703393125032838565,DF:DF:EE:00:00:01,-72
BLE,1703393125095334564,DF:DF:EE:00:00:04,-56
BLE,1703393125546717607,DF:DF:EE:00:00:04,-55
BLE,1703393125755221324,D3:F4:55:AB:96:20,-67
BLE,1703393126034923483,DF:A6:DC:DC:2E:81,-72
BLE,1703393126034984565,DF:DF:EE:00:00:01,-72
BLE,1703393126324137783,D3:F4:55:AB:96:20,-57
BLE,1703393127088208903,D3:F4:55:AB:96:20,-71
BLE,1703393127284733214,D3:F4:55:AB:96:20,-67
BLE,1703393127548195807,DF:DF:EE:00:00:04,-39
BLE,1703393127676946637,D3:F4:55:AB:96:20,-57
BLE,1703393128041448375,DF:A6:DC:DC:2E:81,-60
BLE,1703393128041483833,DF:DF:EE:00:00:01,-60
BLE,1703393128053205783,D3:F4:55:AB:96:20,-64
BLE,1703393128087973097,DF:DF:EE:00:00:04,-39
BLE,1703393128244325280,D3:F4:55:AB:96:20,-57
BLE,1703393128547068886,DF:DF:EE:00:00:04,-51
BLE,1703393128627932718,D3:F4:55:AB:96:20,-56
BLE,1703393128823952410,D3:F4:55:AB:96:20,-57
BLE,1703393129551964521,DF:DF:EE:00:00:04,-73
BLE,1703393129590291211,D3:F4:55:AB:96:20,-56
BLE,1703393130090207620,DF:DF:EE:00:00:04,-56
BLE,1703393130544769961,D3:F4:55:AB:96:20,-63
BLE,1703393130735585920,D3:F4:55:AB:96:20,-56
BLE,1703393131062530959,DF:A6:DC:DC:2E:81,-58
BLE,1703393131062557459,DF:DF:EE:00:00:01,-58
BLE,1703393131120048806,D3:F4:55:AB:96:20,-56
BLE,1703393131554094005,DF:DF:EE:00:00:04,-73
BLE,1703393131693526589,D3:F4:55:AB:96:20,-67
BLE,1703393132078681967,D3:F4:55:AB:96:20,-52
BLE,1703393132090310877,DF:DF:EE:00:00:04,-73
BLE,1703393132272162438,D3:F4:55:AB:96:20,-73
BLE,1703393132551390643,DF:DF:EE:00:00:04,-36
BLE,1703393132852759389,D3:F4:55:AB:96:20,-57
BLE,1703393133043961427,D3:F4:55:AB:96:20,-52
BLE,1703393133075316780,DF:A6:DC:DC:2E:81,-57
BLE,1703393133075332238,DF:DF:EE:00:00:01,-57
BLE,1703393133237657479,D3:F4:55:AB:96:20,-72
BLE,1703393133552938317,DF:DF:EE:00:00:04,-73
BLE,1703393133615179486,D3:F4:55:AB:96:20,-56
BLE,1703393133807207598,D3:F4:55:AB:96:20,-52
BLE,1703393134094080800,DF:DF:EE:00:00:04,-52
BLE,1703393134380459341,D3:F4:55:AB:96:20,-72
BLE,1703393134570488976,D3:F4:55:AB:96:20,-57
BLE,1703393135087214569,DF:DF:EE:00:00:04,-49
BLE,1703393135144000341,D3:F4:55:AB:96:20,-56
BLE,1703393135527413948,D3:F4:55:AB:96:20,-73
BLE,1703393135907699090,D3:F4:55:AB:96:20,-71
BLE,1703393136480690086,D3:F4:55:AB:96:20,-67
BLE,1703393136548860062,DF:DF:EE:00:00:04,-39
BLE,1703393136675628498,D3:F4:55:AB:96:20,-71
BLE,1703393136870477703,D3:F4:55:AB:96:20,-52
BLE,1703393137064142047,D3:F4:55:AB:96:20,-57
BLE,1703393137260245779,D3:F4:55:AB:96:20,-56
BLE,1703393138097596983,DF:A6:DC:DC:2E:81,-76
BLE,1703393138097641816,DF:DF:EE:00:00:01,-76
BLE,1703393139164521998,D3:F4:55:AB:96:20,-68
BLE,1703393139547911897,DF:DF:EE:00:00:04,-51
BLE,1703393140107521295,DF:A6:DC:DC:2E:81,-72
BLE,1703393140107584794,DF:DF:EE:00:00:01,-72
BLE,1703393140323320137,D3:F4:55:AB:96:20,-71
BLE,1703393140546285357,DF:DF:EE:00:00:04,-53
BLE,1703393141091891039,DF:DF:EE:00:00:04,-56
BLE,1703393141303238640,D3:F4:55:AB:96:20,-67
BLE,1703393142069238404,D3:F4:55:AB:96:20,-67
BLE,1703393142465103452,D3:F4:55:AB:96:20,-70
BLE,1703393143043739884,D3:F4:55:AB:96:20,-56
BLE,1703393143085550827,DF:DF:EE:00:00:04,-54
BLE,1703393143821289517,D3:F4:55:AB:96:20,-67
BLE,1703393144123874874,DF:A6:DC:DC:2E:81,-74
BLE,1703393144123937749,DF:DF:EE:00:00:01,-74
BLE,1703393144546149498,DF:DF:EE:00:00:04,-65
BLE,1703393144964067338,D3:F4:55:AB:96:20,-73
BLE,1703393145150097643,D3:F4:55:AB:96:20,-57
BLE,1703393145546028149,DF:DF:EE:00:00:04,-75
BLE,1703393145726667516,D3:F4:55:AB:96:20,-72
BLE,1703393145914240136,D3:F4:55:AB:96:20,-52
BLE,1703393146107269529,D3:F4:55:AB:96:20,-72
