BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703393146298118488,D3:F4:55:AB:96:20,-53
BLE,1703393146880786541,D3:F4:55:AB:96:20,-53
BLE,1703393147270600616,D3:F4:55:AB:96:20,-57
BLE,1703393147398422082,DF:A6:DC:DC:2E:81,-69
BLE,1703393147398487665,DF:DF:EE:00:00:01,-69
BLE,1703393147466972971,D3:F4:55:AB:96:20,-66
BLE,1703393147552218545,DF:DF:EE:00:00:04,-73
BLE,1703393147664082400,D3:F4:55:AB:96:20,-72
BLE,1703393147856941169,D3:F4:55:AB:96:20,-57
BLE,1703393148048299581,D3:F4:55:AB:96:20,-56
BLE,1703393148087449761,DF:DF:EE:00:00:04,-55
BLE,1703393148242123797,D3:F4:55:AB:96:20,-71
BLE,1703393148391610101,DF:A6:DC:DC:2E:81,-72
BLE,1703393148391651475,DF:DF:EE:00:00:01,-72
BLE,1703393148549377643,DF:DF:EE:00:00:04,-51
BLE,1703393148625123825,D3:F4:55:AB:96:20,-71
BLE,1703393148818692753,D3:F4:55:AB:96:20,-53
BLE,1703393149555031604,DF:DF:EE:00:00:04,-72
BLE,1703393150082758030,DF:DF:EE:00:00:04,-51
BLE,1703393150180435422,D3:F4:55:AB:96:20,-72
BLE,1703393150398862984,DF:A6:DC:DC:2E:81,-72
BLE,1703393150398907442,DF:DF:EE:00:00:01,-72
BLE,1703393150544992034,DF:DF:EE:00:00:04,-72
BLE,1703393150566352000,D3:F4:55:AB:96:20,-72
BLE,1703393151335950056,D3:F4:55:AB:96:20,-52
BLE,1703393151397068988,DF:A6:DC:DC:2E:81,-76
BLE,1703393151397107154,DF:DF:EE:00:00:01,-76
BLE,1703393151535515708,D3:F4:55:AB:96:20,-73
BLE,1703393152487045074,D3:F4:55:AB:96:20,-53
BLE,1703393153057332685,D3:F4:55:AB:96:20,-62
BLE,1703393153091337757,DF:DF:EE:00:00:04,-35
BLE,1703393153398355480,DF:A6:DC:DC:2E:81,-72
BLE,1703393153398410313,DF:DF:EE:00:00:01,-72
BLE,1703393153550483129,DF:DF:EE:00:00:04,-53
BLE,1703393154400048736,DF:A6:DC:DC:2E:81,-72
BLE,1703393154400090985,DF:DF:EE:00:00:01,-72
BLE,1703393154546022246,DF:DF:EE:00:00:04,-66
BLE,1703393154788311704,D3:F4:55:AB:96:20,-56
BLE,1703393155172096390,D3:F4:55:AB:96:20,-57
BLE,1703393155548209454,DF:DF:EE:00:00:04,-45
BLE,1703393155745680171,D3:F4:55:AB:96:20,-68
BLE,1703393156085200400,DF:DF:EE:00:00:04,-35
BLE,1703393156131705873,D3:F4:55:AB:96:20,-67
BLE,1703393156396023247,DF:A6:DC:DC:2E:81,-71
BLE,1703393156396043956,DF:DF:EE:00:00:01,-71
BLE,1703393156516002594,D3:F4:55:AB:96:20,-52
BLE,1703393158242905576,D3:F4:55:AB:96:20,-67
BLE,1703393158396366793,DF:A6:DC:DC:2E:81,-77
BLE,1703393158396386834,DF:DF:EE:00:00:01,-77
BLE,1703393158436278548,D3:F4:55:AB:96:20,-62
BLE,1703393159207238547,D3:F4:55:AB:96:20,-72
BLE,1703393159394202592,DF:A6:DC:DC:2E:81,-58
BLE,1703393159394243967,DF:DF:EE:00:00:01,-58
BLE,1703393159545408084,DF:DF:EE:00:00:04,-67
BLE,1703393159777996777,D3:F4:55:AB:96:20,-68
BLE,1703393160170346491,D3:F4:55:AB:96:20,-82
BLE,1703393160750302491,D3:F4:55:AB:96:20,-56
BLE,1703393161085390688,DF:DF:EE:00:00:04,-52
BLE,1703393161393135320,DF:A6:DC:DC:2E:81,-72
BLE,1703393161393159903,DF:DF:EE:00:00:01,-72
BLE,1703393161551433648,DF:DF:EE:00:00:04,-45
BLE,1703393161893692222,D3:F4:55:AB:96:20,-66
BLE,1703393162090582320,D3:F4:55:AB:96:20,-53
BLE,1703393162475656950,D3:F4:55:AB:96:20,-52
BLE,1703393162858599936,D3:F4:55:AB:96:20,-66
BLE,1703393163053377392,D3:F4:55:AB:96:20,-67
BLE,1703393163081987901,DF:DF:EE:00:00:04,-51
BLE,1703393163248110932,D3:F4:55:AB:96:20,-57
BLE,1703393163400470661,DF:A6:DC:DC:2E:81,-72
BLE,1703393163400488619,DF:DF:EE:00:00:01,-72
BLE,1703393163442929096,D3:F4:55:AB:96:20,-66
BLE,1703393163549442512,DF:DF:EE:00:00:04,-52
BLE,1703393163637772468,D3:F4:55:AB:96:20,-68
BLE,1703393163830367781,D3:F4:55:AB:96:20,-71
BLE,1703393164090540662,DF:DF:EE:00:00:04,-73
BLE,1703393164221948962,D3:F4:55:AB:96:20,-68
BLE,1703393164401397550,DF:A6:DC:DC:2E:81,-76
BLE,1703393164401415592,DF:DF:EE:00:00:01,-76
BLE,1703393164408239931,D3:F4:55:AB:96:20,-66
BLE,1703393164544551884,DF:DF:EE:00:00:04,-45
BLE,1703393165368649613,D3:F4:55:AB:96:20,-68
BLE,1703393165544629282,DF:DF:EE:00:00:04,-54
BLE,1703393165940875993,D3:F4:55:AB:96:20,-53
BLE,1703393166321046095,D3:F4:55:AB:96:20,-53
BLE,1703393166510701025,D3:F4:55:AB:96:20,-56
BLE,1703393166704809822,D3:F4:55:AB:96:20,-66
BLE,1703393167087927640,D3:F4:55:AB:96:20,-53
BLE,1703393167089600996,DF:DF:EE:00:00:04,-65
BLE,1703393167397702916,DF:A6:DC:DC:2E:81,-61
BLE,1703393167397740040,DF:DF:EE:00:00:01,-61
BLE,1703393168054418045,D3:F4:55:AB:96:20,-68
BLE,1703393168399902624,DF:A6:DC:DC:2E:81,-72
BLE,1703393168399924040,DF:DF:EE:00:00:01,-72
BLE,1703393168811628451,D3:F4:55:AB:96:20,-67
BLE,1703393168998924241,D3:F4:55:AB:96:20,-53
BLE,1703393169193103787,D3:F4:55:AB:96:20,-57
BLE,1703393169383487835,D3:F4:55:AB:96:20,-52
BLE,1703393169395231951,DF:A6:DC:DC:2E:81,-76
BLE,1703393169395247910,DF:DF:EE:00:00:01,-76
BLE,1703393169549484909,DF:DF:EE:00:00:04,-52
BLE,1703393169966132346,D3:F4:55:AB:96:20,-52
BLE,1703393170732289359,D3:F4:55:AB:96:20,-67
BLE,1703393171084455445,DF:DF:EE:00:00:04,-50
BLE,1703393171315838152,D3:F4:55:AB:96:20,-66
BLE,1703393171513389118,D3:F4:55:AB:96:20,-67
BLE,1703393171546033331,DF:DF:EE:00:00:04,-35
BLE,1703393171901647919,D3:F4:55:AB:96:20,-66
BLE,1703393172084669634,DF:DF:EE:00:00:04,-34
BLE,1703393172286876172,D3:F4:55:AB:96:20,-69
BLE,1703393172679009638,D3:F4:55:AB:96:20,-56
BLE,1703393172868049950,D3:F4:55:AB:96:20,-67
BLE,1703393173391575466,DF:A6:DC:DC:2E:81,-68
BLE,1703393173391613008,DF:DF:EE:00:00:01,-68
BLE,1703393174026772507,D3:F4:55:AB:96:20,-72
BLE,1703393174083612945,DF:DF:EE:00:00:04,-52
BLE,1703393174552747995,DF:DF:EE:00:00:04,-76
BLE,1703393174603156548,D3:F4:55:AB:96:20,-66
BLE,1703393174985184087,D3:F4:55:AB:96:20,-67
BLE,1703393175180842366,D3:F4:55:AB:96:20,-67
BLE,1703393175370295840,D3:F4:55:AB:96:20,-53
BLE,1703393175396554042,DF:A6:DC:DC:2E:81,-57
BLE,1703393175396606875,DF:DF:EE:00:00:01,-57
BLE,1703393175545936097,DF:DF:EE:00:00:04,-65
BLE,1703393175750937395,D3:F4:55:AB:96:20,-52
BLE,1703393175946861171,D3:F4:55:AB:96:20,-83
BLE,1703393176083527328,DF:DF:EE:00:00:04,-72
BLE,1703393176541793919,DF:DF:EE:00:00:04,-35
BLE,1703393176720244143,D3:F4:55:AB:96:20,-66
BLE,1703393177083805350,DF:DF:EE:00:00:04,-48
BLE,1703393177106695965,D3:F4:55:AB:96:20,-71
BLE,1703393177296316479,D3:F4:55:AB:96:20,-56
BLE,1703393177491980384,D3:F4:55:AB:96:20,-73
BLE,1703393177687488331,D3:F4:55:AB:96:20,-52
BLE,1703393178080486745,D3:F4:55:AB:96:20,-72
BLE,1703393178086111598,DF:DF:EE:00:00:04,-56
BLE,1703393178546067878,DF:DF:EE:00:00:04,-52
BLE,1703393178653754947,D3:F4:55:AB:96:20,-53
BLE,1703393179038637037,D3:F4:55:AB:96:20,-53
BLE,1703393179040079687,D3:F4:55:AB:96:20,-62
BLE,1703393179424606322,D3:F4:55:AB:96:20,-71
BLE,1703393179544792708,DF:DF:EE:00:00:04,-73
BLE,1703393179613623385,D3:F4:55:AB:96:20,-57
BLE,1703393179807226855,D3:F4:55:AB:96:20,-71
BLE,1703393179996966659,D3:F4:55:AB:96:20,-55
BLE,1703393180084885995,DF:DF:EE:00:00:04,-56
BLE,1703393180191642158,D3:F4:55:AB:96:20,-57
BLE,1703393180383304066,D3:F4:55:AB:96:20,-52
BLE,1703393180543880077,DF:DF:EE:00:00:04,-51
BLE,1703393180774641416,D3:F4:55:AB:96:20,-73
BLE,1703393181547326395,D3:F4:55:AB:96:20,-72
BLE,1703393181551079353,DF:DF:EE:00:00:04,-67
BLE,1703393181734809601,D3:F4:55:AB:96:20,-53
BLE,1703393181931904530,D3:F4:55:AB:96:20,-72
BLE,1703393182084212385,DF:DF:EE:00:00:04,-52
BLE,1703393182085614619,DF:DF:EE:00:00:04,-55
BLE,1703393182551058336,DF:DF:EE:00:00:04,-37
BLE,1703393182885757037,D3:F4:55:AB:96:20,-67
BLE,1703393183077951897,D3:F4:55:AB:96:20,-67
BLE,1703393183089102479,DF:DF:EE:00:00:04,-50
BLE,1703393183090503880,DF:DF:EE:00:00:04,-53
BLE,1703393183268125530,D3:F4:55:AB:96:20,-63
BLE,1703393183437341485,DF:A6:DC:DC:2E:81,-60
BLE,1703393183437384443,DF:DF:EE:00:00:01,-60
BLE,1703393183657305321,D3:F4:55:AB:96:20,-56
BLE,1703393183851662657,D3:F4:55:AB:96:20,-67
BLE,1703393184085213714,DF:DF:EE:00:00:04,-47
BLE,1703393184422346013,D3:F4:55:AB:96:20,-57
BLE,1703393184613895339,D3:F4:55:AB:96:20,-52
BLE,1703393184804666548,D3:F4:55:AB:96:20,-72
BLE,1703393184996010543,D3:F4:55:AB:96:20,-53
BLE,1703393185085441195,DF:DF:EE:00:00:04,-34
BLE,1703393185191240369,D3:F4:55:AB:96:20,-72
BLE,1703393185378519243,D3:F4:55:AB:96:20,-52
BLE,1703393185455754242,DF:A6:DC:DC:2E:81,-57
BLE,1703393185455799199,DF:DF:EE:00:00:01,-57
BLE,1703393185547239286,DF:DF:EE:00:00:04,-37
BLE,1703393185573097118,D3:F4:55:AB:96:20,-72
BLE,1703393185762972630,D3:F4:55:AB:96:20,-62
BLE,1703393185958109331,D3:F4:55:AB:96:20,-57
BLE,1703393186088908263,DF:DF:EE:00:00:04,-54
BLE,1703393186090490204,DF:DF:EE:00:00:04,-40
BLE,1703393186458322112,DF:A6:DC:DC:2E:81,-72
BLE,1703393186458370111,DF:DF:EE:00:00:01,-72
BLE,1703393186543587644,DF:DF:EE:00:00:04,-74
BLE,1703393186724805421,D3:F4:55:AB:96:20,-72
BLE,1703393186916081916,D3:F4:55:AB:96:20,-57
BLE,1703393187086388733,DF:DF:EE:00:00:04,-55
BLE,1703393187300765592,D3:F4:55:AB:96:20,-56
BLE,1703393187544304452,DF:DF:EE:00:00:04,-52
BLE,1703393187545753269,DF:DF:EE:00:00:04,-53
BLE,1703393187877106842,D3:F4:55:AB:96:20,-52
BLE,1703393188067287516,D3:F4:55:AB:96:20,-56
BLE,1703393188079904540,DF:DF:EE:00:00:04,-35
BLE,1703393188262339261,D3:F4:55:AB:96:20,-67
BLE,1703393188549025173,DF:DF:EE:00:00:04,-52
BLE,1703393189038390536,D3:F4:55:AB:96:20,-72
BLE,1703393189225850575,D3:F4:55:AB:96:20,-53
BLE,1703393189416544702,D3:F4:55:AB:96:20,-72
BLE,1703393189467063962,DF:A6:DC:DC:2E:81,-60
BLE,1703393189467109794,DF:DF:EE:00:00:01,-60
BLE,1703393189542774644,DF:DF:EE:00:00:04,-34
BLE,1703393189608289650,D3:F4:55:AB:96:20,-52
BLE,1703393190081068909,DF:DF:EE:00:00:04,-35
BLE,1703393190187459743,D3:F4:55:AB:96:20,-57
BLE,1703393190375286028,D3:F4:55:AB:96:20,-67
BLE,1703393190473642078,DF:A6:DC:DC:2E:81,-57
BLE,1703393190473682953,DF:DF:EE:00:00:01,-57
BLE,1703393190552112271,DF:DF:EE:00:00:04,-40
BLE,1703393190572038461,D3:F4:55:AB:96:20,-56
BLE,1703393190765168186,D3:F4:55:AB:96:20,-57
BLE,1703393191342021097,D3:F4:55:AB:96:20,-53
BLE,1703393191481563096,DF:A6:DC:DC:2E:81,-58
BLE,1703393191481618179,DF:DF:EE:00:00:01,-58
BLE,1703393191538816946,D3:F4:55:AB:96:20,-56
BLE,1703393191728205047,D3:F4:55:AB:96:20,-66
BLE,1703393191921247481,D3:F4:55:AB:96:20,-74
BLE,1703393192083329974,DF:DF:EE:00:00:04,-52
BLE,1703393192109297971,D3:F4:55:AB:96:20,-52
BLE,1703393192303220353,D3:F4:55:AB:96:20,-72
BLE,1703393192490393896,DF:A6:DC:DC:2E:81,-58
BLE,1703393192490440478,DF:DF:EE:00:00:01,-58
BLE,1703393192497678688,D3:F4:55:AB:96:20,-57
BLE,1703393192548972606,DF:DF:EE:00:00:04,-63
BLE,1703393192878309784,D3:F4:55:AB:96:20,-71
BLE,1703393193069718237,D3:F4:55:AB:96:20,-54
BLE,1703393193451395780,D3:F4:55:AB:96:20,-57
BLE,1703393193495428613,DF:A6:DC:DC:2E:81,-77
BLE,1703393193495469404,DF:DF:EE:00:00:01,-77
BLE,1703393193544377224,DF:DF:EE:00:00:04,-40
BLE,1703393193643389684,D3:F4:55:AB:96:20,-71
BLE,1703393193838938089,D3:F4:55:AB:96:20,-62
BLE,1703393194029761382,D3:F4:55:AB:96:20,-57
BLE,1703393194088524006,DF:DF:EE:00:00:04,-52
BLE,1703393194218961526,D3:F4:55:AB:96:20,-70
BLE,1703393194541589239,DF:DF:EE:00:00:04,-51
BLE,1703393194543153763,DF:DF:EE:00:00:04,-53
BLE,1703393194605950342,D3:F4:55:AB:96:20,-63
BLE,1703393195084909739,DF:DF:EE:00:00:04,-53
BLE,1703393195376592178,D3:F4:55:AB:96:20,-71
BLE,1703393195505562547,DF:A6:DC:DC:2E:81,-58
BLE,1703393195505608880,DF:DF:EE:00:00:01,-58
BLE,1703393195754600971,D3:F4:55:AB:96:20,-67
BLE,1703393196089113215,DF:DF:EE:00:00:04,-45
BLE,1703393196136683759,D3:F4:55:AB:96:20,-63
BLE,1703393196513762604,DF:A6:DC:DC:2E:81,-60
BLE,1703393196513850436,DF:DF:EE:00:00:01,-60
BLE,1703393196901219206,D3:F4:55:AB:96:20,-52
BLE,1703393197086355688,DF:DF:EE:00:00:04,-37
BLE,1703393197286093213,D3:F4:55:AB:96:20,-67
BLE,1703393198631986936,D3:F4:55:AB:96:20,-53
BLE,1703393199400145009,D3:F4:55:AB:96:20,-67
BLE,1703393199547352338,DF:DF:EE:00:00:04,-56
BLE,1703393199982773646,D3:F4:55:AB:96:20,-64
BLE,1703393201528986387,D3:F4:55:AB:96:20,-72
BLE,1703393201722676731,D3:F4:55:AB:96:20,-57
BLE,1703393202086339436,DF:DF:EE:00:00:04,-53
BLE,1703393202682179007,D3:F4:55:AB:96:20,-66
BLE,1703393203066297188,D3:F4:55:AB:96:20,-53
BLE,1703393203086091005,DF:DF:EE:00:00:04,-52
BLE,1703393204081370875,DF:DF:EE:00:00:04,-36
BLE,1703393204404139878,D3:F4:55:AB:96:20,-67
BLE,1703393204596789733,D3:F4:55:AB:96:20,-53
BLE,1703393204980636502,D3:F4:55:AB:96:20,-52
BLE,1703393205366460414,D3:F4:55:AB:96:20,-56
BLE,1703393205750767427,D3:F4:55:AB:96:20,-57
BLE,1703393206090021993,DF:DF:EE:00:00:04,-54
BLE,1703393206545971359,DF:DF:EE:00:00:04,-56
BLE,1703393206558654715,DF:A6:DC:DC:2E:81,-73
BLE,1703393206558674215,DF:DF:EE:00:00:01,-73
BLE,1703393207086695347,DF:DF:EE:00:00:04,-39
BLE,1703393207475493101,D3:F4:55:AB:96:20,-52
BLE,1703393207565106709,DF:A6:DC:DC:2E:81,-58
BLE,1703393207565153083,DF:DF:EE:00:00:01,-58
BLE,1703393208247256466,D3:F4:55:AB:96:20,-73
BLE,1703393208441934923,D3:F4:55:AB:96:20,-53
BLE,1703393208826976969,D3:F4:55:AB:96:20,-52
BLE,1703393209021166765,D3:F4:55:AB:96:20,-72
BLE,1703393209213919911,D3:F4:55:AB:96:20,-57
BLE,1703393209983020764,D3:F4:55:AB:96:20,-57
BLE,1703393210179609075,D3:F4:55:AB:96:20,-52
BLE,1703393210180564064,D3:F4:55:AB:96:20,-56
BLE,1703393210548928258,DF:DF:EE:00:00:04,-57
BLE,1703393210758505796,D3:F4:55:AB:96:20,-52
BLE,1703393211148342787,D3:F4:55:AB:96:20,-56
BLE,1703393211527872605,D3:F4:55:AB:96:20,-67
BLE,1703393211546451560,DF:DF:EE:00:00:04,-52
BLE,1703393211724492915,D3:F4:55:AB:96:20,-57
BLE,1703393211910320930,D3:F4:55:AB:96:20,-68
BLE,1703393212088511408,DF:DF:EE:00:00:04,-36
BLE,1703393212103434072,D3:F4:55:AB:96:20,-57
BLE,1703393212292258429,D3:F4:55:AB:96:20,-52
BLE,1703393213059320639,D3:F4:55:AB:96:20,-52
BLE,1703393213060807205,D3:F4:55:AB:96:20,-57
BLE,1703393213448801135,D3:F4:55:AB:96:20,-71
BLE,1703393213643242594,D3:F4:55:AB:96:20,-63
BLE,1703393213839691031,D3:F4:55:AB:96:20,-72
BLE,1703393214081848949,DF:DF:EE:00:00:04,-61
BLE,1703393214413181189,D3:F4:55:AB:96:20,-56
BLE,1703393214604746306,DF:A6:DC:DC:2E:81,-77
BLE,1703393214604787847,DF:DF:EE:00:00:01,-77
BLE,1703393214607547066,D3:F4:55:AB:96:20,-67
BLE,1703393214799225223,D3:F4:55:AB:96:20,-57
BLE,1703393215184409768,D3:F4:55:AB:96:20,-72
BLE,1703393215373425873,D3:F4:55:AB:96:20,-53
BLE,1703393215566803053,D3:F4:55:AB:96:20,-72
BLE,1703393216088592964,DF:DF:EE:00:00:04,-41
BLE,1703393216325100029,D3:F4:55:AB:96:20,-72
BLE,1703393216611586111,DF:A6:DC:DC:2E:81,-73
BLE,1703393216611629985,DF:DF:EE:00:00:01,-73
BLE,1703393217086564720,DF:DF:EE:00:00:04,-35
BLE,1703393217284134977,D3:F4:55:AB:96:20,-66
BLE,1703393217678081381,D3:F4:55:AB:96:20,-71
BLE,1703393217869956953,D3:F4:55:AB:96:20,-52
BLE,1703393218066496805,D3:F4:55:AB:96:20,-72
BLE,1703393218451537310,D3:F4:55:AB:96:20,-73
BLE,1703393218621294675,DF:A6:DC:DC:2E:81,-72
BLE,1703393218621335633,DF:DF:EE:00:00:01,-72
BLE,1703393218639564801,D3:F4:55:AB:96:20,-66
BLE,1703393218831532372,D3:F4:55:AB:96:20,-72
BLE,1703393219027460606,D3:F4:55:AB:96:20,-57
BLE,1703393219221066117,D3:F4:55:AB:96:20,-68
BLE,1703393219603513026,D3:F4:55:AB:96:20,-67
BLE,1703393219625245780,DF:A6:DC:DC:2E:81,-74
BLE,1703393219625263863,DF:DF:EE:00:00:01,-74
BLE,1703393219792512923,D3:F4:55:AB:96:20,-56
BLE,1703393219986361514,D3:F4:55:AB:96:20,-66
BLE,1703393220179507114,D3:F4:55:AB:96:20,-57
BLE,1703393220366632531,D3:F4:55:AB:96:20,-66
BLE,1703393220565951061,D3:F4:55:AB:96:20,-72
BLE,1703393220760834640,D3:F4:55:AB:96:20,-71
BLE,1703393220952018012,D3:F4:55:AB:96:20,-52
BLE,1703393221081616999,DF:DF:EE:00:00:04,-40
BLE,1703393221338780205,D3:F4:55:AB:96:20,-68
BLE,1703393221533539828,D3:F4:55:AB:96:20,-57
BLE,1703393222080311872,DF:DF:EE:00:00:04,-35
BLE,1703393222642999152,DF:A6:DC:DC:2E:81,-72
BLE,1703393222643045610,DF:DF:EE:00:00:01,-72
BLE,1703393222881881690,D3:F4:55:AB:96:20,-82
BLE,1703393223076733771,D3:F4:55:AB:96:20,-56
BLE,1703393223084326768,DF:DF:EE:00:00:04,-73
BLE,1703393223548558790,DF:DF:EE:00:00:04,-48
BLE,1703393223647309003,DF:A6:DC:DC:2E:81,-60
BLE,1703393223647326377,DF:DF:EE:00:00:01,-60
BLE,1703393223843991604,D3:F4:55:AB:96:20,-73
BLE,1703393224086636558,DF:DF:EE:00:00:04,-53
BLE,1703393224650579115,DF:A6:DC:DC:2E:81,-72
BLE,1703393224650624198,DF:DF:EE:00:00:01,-72
BLE,1703393224804108414,D3:F4:55:AB:96:20,-67
BLE,1703393225189636913,D3:F4:55:AB:96:20,-57
BLE,1703393225546569904,DF:DF:EE:00:00:04,-50
BLE,1703393225958328188,D3:F4:55:AB:96:20,-57
BLE,1703393226085341372,DF:DF:EE:00:00:04,-36
BLE,1703393226149007274,D3:F4:55:AB:96:20,-52
BLE,1703393226339146949,D3:F4:55:AB:96:20,-56
BLE,1703393226533912030,D3:F4:55:AB:96:20,-53
BLE,1703393226919042659,D3:F4:55:AB:96:20,-67
BLE,1703393227087549079,DF:DF:EE:00:00:04,-72
BLE,1703393227111976802,D3:F4:55:AB:96:20,-57
BLE,1703393227299009388,D3:F4:55:AB:96:20,-51
BLE,1703393227488907691,D3:F4:55:AB:96:20,-56
BLE,1703393227882913385,D3:F4:55:AB:96:20,-52
BLE,1703393228078097253,D3:F4:55:AB:96:20,-57
BLE,1703393228086517866,DF:DF:EE:00:00:04,-36
BLE,1703393228269328957,D3:F4:55:AB:96:20,-68
BLE,1703393228548773911,DF:DF:EE:00:00:04,-40
BLE,1703393228648251115,D3:F4:55:AB:96:20,-67
BLE,1703393228670315656,DF:A6:DC:DC:2E:81,-72
BLE,1703393228670339489,DF:DF:EE:00:00:01,-72
BLE,1703393228843307484,D3:F4:55:AB:96:20,-67
BLE,1703393229086499474,DF:DF:EE:00:00:04,-55
BLE,1703393229546649043,DF:DF:EE:00:00:04,-45
BLE,1703393229610538193,D3:F4:55:AB:96:20,-57
BLE,1703393229798479934,D3:F4:55:AB:96:20,-67
BLE,1703393230084191816,DF:DF:EE:00:00:04,-40
BLE,1703393230193992820,D3:F4:55:AB:96:20,-57
BLE,1703393230379474631,D3:F4:55:AB:96:20,-66
BLE,1703393230539390441,DF:DF:EE:00:00:04,-36
BLE,1703393230576269398,D3:F4:55:AB:96:20,-56
BLE,1703393230683914593,DF:A6:DC:DC:2E:81,-71
BLE,1703393230683935259,DF:DF:EE:00:00:01,-71
BLE,1703393230765794497,D3:F4:55:AB:96:20,-67
BLE,1703393231082014616,DF:DF:EE:00:00:04,-34
BLE,1703393231731888739,D3:F4:55:AB:96:20,-67
BLE,1703393231921220382,D3:F4:55:AB:96:20,-57
BLE,1703393232081623686,DF:DF:EE:00:00:04,-56
BLE,1703393232498876534,D3:F4:55:AB:96:20,-53
BLE,1703393232544204603,DF:DF:EE:00:00:04,-51
BLE,1703393232690834272,DF:A6:DC:DC:2E:81,-61
BLE,1703393232690877854,DF:DF:EE:00:00:01,-61
BLE,1703393233074864413,D3:F4:55:AB:96:20,-72
BLE,1703393233083149985,DF:DF:EE:00:00:04,-52
BLE,1703393233541409701,DF:DF:EE:00:00:04,-53
BLE,1703393234220693324,D3:F4:55:AB:96:20,-72
BLE,1703393234546894871,DF:DF:EE:00:00:04,-51
BLE,1703393234993718966,D3:F4:55:AB:96:20,-66
BLE,1703393235377045115,D3:F4:55:AB:96:20,-67
BLE,1703393235565580559,D3:F4:55:AB:96:20,-57
BLE,1703393235756592682,D3:F4:55:AB:96:20,-67
BLE,1703393236527753263,D3:F4:55:AB:96:20,-68
BLE,1703393236718664513,D3:F4:55:AB:96:20,-57
BLE,1703393236913315178,D3:F4:55:AB:96:20,-71
BLE,1703393237084411528,DF:DF:EE:00:00:04,-46
BLE,1703393237298632930,D3:F4:55:AB:96:20,-71
BLE,1703393237545175965,DF:DF:EE:00:00:04,-53
BLE,1703393237714529876,DF:A6:DC:DC:2E:81,-72
BLE,1703393237714578542,DF:DF:EE:00:00:01,-72
BLE,1703393237874111523,D3:F4:55:AB:96:20,-68
BLE,1703393238255757733,D3:F4:55:AB:96:20,-67
BLE,1703393238445338372,D3:F4:55:AB:96:20,-57
BLE,1703393238634675265,D3:F4:55:AB:96:20,-73
BLE,1703393239083116050,DF:DF:EE:00:00:04,-56
BLE,1703393239980102661,D3:F4:55:AB:96:20,-73
BLE,1703393240565965719,D3:F4:55:AB:96:20,-67
BLE,1703393240736771572,DF:A6:DC:DC:2E:81,-58
BLE,1703393240736809155,DF:DF:EE:00:00:01,-58
BLE,1703393240756558139,D3:F4:55:AB:96:20,-66
BLE,1703393240951788298,D3:F4:55:AB:96:20,-57
BLE,1703393241720729612,D3:F4:55:AB:96:20,-66
BLE,1703393241911336740,D3:F4:55:AB:96:20,-57
BLE,1703393242673165302,D3:F4:55:AB:96:20,-56
BLE,1703393242738853306,DF:A6:DC:DC:2E:81,-58
BLE,1703393242738868598,DF:DF:EE:00:00:01,-58
BLE,1703393243059481667,D3:F4:55:AB:96:20,-72
BLE,1703393243253105511,D3:F4:55:AB:96:20,-52
BLE,1703393243542053064,DF:DF:EE:00:00:04,-35
BLE,1703393243827802196,D3:F4:55:AB:96:20,-73
BLE,1703393244014506785,D3:F4:55:AB:96:20,-74
BLE,1703393245087771020,DF:DF:EE:00:00:04,-56
BLE,1703393245163670117,D3:F4:55:AB:96:20,-66
BLE,1703393245545989527,DF:DF:EE:00:00:04,-35
BLE,1703393245935719562,D3:F4:55:AB:96:20,-62
BLE,1703393246084867703,DF:DF:EE:00:00:04,-35
BLE,1703393246130087898,D3:F4:55:AB:96:20,-66
BLE,1703393246324694147,D3:F4:55:AB:96:20,-68
