BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703393246512175852,D3:F4:55:AB:96:20,-66
BLE,1703393246706495772,D3:F4:55:AB:96:20,-68
BLE,1703393246762258097,DF:A6:DC:DC:2E:81,-58
BLE,1703393246762304013,DF:DF:EE:00:00:01,-58
BLE,1703393246895414836,D3:F4:55:AB:96:20,-67
BLE,1703393247474473347,D3:F4:55:AB:96:20,-73
BLE,1703393248046268607,D3:F4:55:AB:96:20,-53
BLE,1703393248087373932,DF:DF:EE:00:00:04,-51
BLE,1703393249082180432,DF:DF:EE:00:00:04,-65
BLE,1703393249202172778,D3:F4:55:AB:96:20,-72
BLE,1703393249545403632,DF:DF:EE:00:00:04,-55
BLE,1703393249595839185,D3:F4:55:AB:96:20,-66
BLE,1703393249772356140,DF:A6:DC:DC:2E:81,-76
BLE,1703393249772399431,DF:DF:EE:00:00:01,-76
BLE,1703393250547982211,DF:DF:EE:00:00:04,-53
BLE,1703393250550029896,D3:F4:55:AB:96:20,-71
BLE,1703393251080802622,DF:DF:EE:00:00:04,-66
BLE,1703393251315238836,D3:F4:55:AB:96:20,-62
BLE,1703393251778246205,DF:A6:DC:DC:2E:81,-59
BLE,1703393251778307205,DF:DF:EE:00:00:01,-59
BLE,1703393251894819674,D3:F4:55:AB:96:20,-67
BLE,1703393252082250005,DF:DF:EE:00:00:04,-66
BLE,1703393252279252769,D3:F4:55:AB:96:20,-71
BLE,1703393252852234640,D3:F4:55:AB:96:20,-72
BLE,1703393253428369309,D3:F4:55:AB:96:20,-57
BLE,1703393254087188165,DF:DF:EE:00:00:04,-52
BLE,1703393254767963146,D3:F4:55:AB:96:20,-57
BLE,1703393255340497481,D3:F4:55:AB:96:20,-56
BLE,1703393255536256259,D3:F4:55:AB:96:20,-67
BLE,1703393255920464565,D3:F4:55:AB:96:20,-67
BLE,1703393256078609895,DF:DF:EE:00:00:04,-50
BLE,1703393256117399913,D3:F4:55:AB:96:20,-57
BLE,1703393256303200179,D3:F4:55:AB:96:20,-62
BLE,1703393256492101368,D3:F4:55:AB:96:20,-57
BLE,1703393256543458327,DF:DF:EE:00:00:04,-72
BLE,1703393257251666372,D3:F4:55:AB:96:20,-71
BLE,1703393257446575118,D3:F4:55:AB:96:20,-52
BLE,1703393257541935827,DF:DF:EE:00:00:04,-50
BLE,1703393257644945783,D3:F4:55:AB:96:20,-71
BLE,1703393258027250110,D3:F4:55:AB:96:20,-57
BLE,1703393258216714876,D3:F4:55:AB:96:20,-67
BLE,1703393258407858915,D3:F4:55:AB:96:20,-91
BLE,1703393258594929542,D3:F4:55:AB:96:20,-52
BLE,1703393258791747266,D3:F4:55:AB:96:20,-79
BLE,1703393259086087550,DF:DF:EE:00:00:04,-73
BLE,1703393259183753150,D3:F4:55:AB:96:20,-63
BLE,1703393259563452299,D3:F4:55:AB:96:20,-66
BLE,1703393259839697538,DF:A6:DC:DC:2E:81,-58
BLE,1703393259839747288,DF:DF:EE:00:00:01,-58
BLE,1703393259944893386,D3:F4:55:AB:96:20,-66
BLE,1703393260135972925,D3:F4:55:AB:96:20,-57
BLE,1703393260328351200,D3:F4:55:AB:96:20,-66
BLE,1703393260713492954,D3:F4:55:AB:96:20,-54
BLE,1703393261085969059,DF:DF:EE:00:00:04,-40
BLE,1703393261094242424,D3:F4:55:AB:96:20,-52
BLE,1703393261854672209,DF:A6:DC:DC:2E:81,-61
BLE,1703393261854718084,DF:DF:EE:00:00:01,-61
BLE,1703393261864376141,D3:F4:55:AB:96:20,-57
BLE,1703393262083533111,DF:DF:EE:00:00:04,-35
BLE,1703393262546926852,DF:DF:EE:00:00:04,-39
BLE,1703393262622996655,D3:F4:55:AB:96:20,-66
BLE,1703393263088458247,DF:DF:EE:00:00:04,-63
BLE,1703393263387203398,D3:F4:55:AB:96:20,-66
BLE,1703393263862113841,DF:A6:DC:DC:2E:81,-58
BLE,1703393263862162048,DF:DF:EE:00:00:01,-58
BLE,1703393264359127241,D3:F4:55:AB:96:20,-66
BLE,1703393264753610888,D3:F4:55:AB:96:20,-72
BLE,1703393264864564129,DF:A6:DC:DC:2E:81,-61
BLE,1703393264864613003,DF:DF:EE:00:00:01,-61
BLE,1703393264949324125,D3:F4:55:AB:96:20,-57
BLE,1703393265078538742,DF:DF:EE:00:00:04,-36
BLE,1703393265338532374,D3:F4:55:AB:96:20,-67
BLE,1703393265529950743,D3:F4:55:AB:96:20,-67
BLE,1703393265723579379,D3:F4:55:AB:96:20,-71
BLE,1703393265864840359,DF:A6:DC:DC:2E:81,-58
BLE,1703393265864895942,DF:DF:EE:00:00:01,-58
BLE,1703393265912298404,D3:F4:55:AB:96:20,-66
BLE,1703393266079222384,DF:DF:EE:00:00:04,-77
BLE,1703393266104199642,D3:F4:55:AB:96:20,-57
BLE,1703393266291809596,D3:F4:55:AB:96:20,-68
BLE,1703393266538165925,DF:DF:EE:00:00:04,-45
BLE,1703393266871008480,DF:A6:DC:DC:2E:81,-60
BLE,1703393266871053605,DF:DF:EE:00:00:01,-60
BLE,1703393267235553092,D3:F4:55:AB:96:20,-53
BLE,1703393267544961789,DF:DF:EE:00:00:04,-51
BLE,1703393267627520227,D3:F4:55:AB:96:20,-56
BLE,1703393267878082133,DF:A6:DC:DC:2E:81,-72
BLE,1703393267878123299,DF:DF:EE:00:00:01,-72
BLE,1703393268009795346,D3:F4:55:AB:96:20,-56
BLE,1703393268082279732,DF:DF:EE:00:00:04,-66
BLE,1703393268199911022,D3:F4:55:AB:96:20,-57
BLE,1703393268542286510,DF:DF:EE:00:00:04,-34
BLE,1703393268768742482,D3:F4:55:AB:96:20,-67
BLE,1703393268882453524,DF:A6:DC:DC:2E:81,-59
BLE,1703393268882475941,DF:DF:EE:00:00:01,-59
BLE,1703393269080576401,DF:DF:EE:00:00:04,-51
BLE,1703393269338810886,D3:F4:55:AB:96:20,-57
BLE,1703393269721037631,D3:F4:55:AB:96:20,-56
BLE,1703393269892199855,DF:A6:DC:DC:2E:81,-68
BLE,1703393269892242563,DF:DF:EE:00:00:01,-68
BLE,1703393269916369122,D3:F4:55:AB:96:20,-53
BLE,1703393271081783228,DF:DF:EE:00:00:04,-35
BLE,1703393272036168187,D3:F4:55:AB:96:20,-57
BLE,1703393272419511294,D3:F4:55:AB:96:20,-73
BLE,1703393272547402717,DF:DF:EE:00:00:04,-52
BLE,1703393272613667174,D3:F4:55:AB:96:20,-67
BLE,1703393272899920966,DF:A6:DC:DC:2E:81,-61
BLE,1703393272899959507,DF:DF:EE:00:00:01,-61
BLE,1703393272998436348,D3:F4:55:AB:96:20,-52
BLE,1703393273079609718,DF:DF:EE:00:00:04,-62
BLE,1703393273189884675,D3:F4:55:AB:96:20,-72
BLE,1703393273574087523,D3:F4:55:AB:96:20,-72
BLE,1703393274543453187,DF:DF:EE:00:00:04,-55
BLE,1703393274912024295,D3:F4:55:AB:96:20,-68
BLE,1703393275102612048,D3:F4:55:AB:96:20,-72
BLE,1703393275542331432,DF:DF:EE:00:00:04,-51
BLE,1703393275690620582,D3:F4:55:AB:96:20,-72
BLE,1703393276264440069,D3:F4:55:AB:96:20,-71
BLE,1703393276539514947,DF:DF:EE:00:00:04,-53
BLE,1703393276839516709,D3:F4:55:AB:96:20,-73
BLE,1703393276930128430,DF:A6:DC:DC:2E:81,-77
BLE,1703393276930167846,DF:DF:EE:00:00:01,-77
BLE,1703393277087819974,DF:DF:EE:00:00:04,-69
BLE,1703393277225180040,D3:F4:55:AB:96:20,-68
BLE,1703393277544939952,DF:DF:EE:00:00:04,-51
BLE,1703393277612663225,D3:F4:55:AB:96:20,-67
BLE,1703393278082045980,DF:DF:EE:00:00:04,-65
BLE,1703393278196951676,D3:F4:55:AB:96:20,-53
BLE,1703393278974197646,D3:F4:55:AB:96:20,-56
BLE,1703393279080815686,DF:DF:EE:00:00:04,-67
BLE,1703393279357411671,D3:F4:55:AB:96:20,-57
BLE,1703393279544057303,DF:DF:EE:00:00:04,-46
BLE,1703393279742599591,D3:F4:55:AB:96:20,-73
BLE,1703393279927907613,D3:F4:55:AB:96:20,-52
BLE,1703393279949794156,DF:A6:DC:DC:2E:81,-58
BLE,1703393279949892155,DF:DF:EE:00:00:01,-58
BLE,1703393280547416873,DF:DF:EE:00:00:04,-40
BLE,1703393280699097943,D3:F4:55:AB:96:20,-57
BLE,1703393280952675064,DF:A6:DC:DC:2E:81,-76
BLE,1703393280952696106,DF:DF:EE:00:00:01,-76
BLE,1703393281079353377,DF:DF:EE:00:00:04,-33
BLE,1703393281082821087,D3:F4:55:AB:96:20,-56
BLE,1703393281466405733,D3:F4:55:AB:96:20,-56
BLE,1703393281657606188,D3:F4:55:AB:96:20,-52
BLE,1703393281854702534,D3:F4:55:AB:96:20,-57
BLE,1703393281953891408,DF:A6:DC:DC:2E:81,-59
BLE,1703393281953947575,DF:DF:EE:00:00:01,-59
BLE,1703393282080141309,DF:DF:EE:00:00:04,-41
BLE,1703393282433954751,D3:F4:55:AB:96:20,-62
BLE,1703393282538321400,DF:DF:EE:00:00:04,-50
BLE,1703393282956310322,DF:A6:DC:DC:2E:81,-61
BLE,1703393282956335614,DF:DF:EE:00:00:01,-61
BLE,1703393283211174930,D3:F4:55:AB:96:20,-62
BLE,1703393283407960279,D3:F4:55:AB:96:20,-57
BLE,1703393283798223266,D3:F4:55:AB:96:20,-52
BLE,1703393284085684795,DF:DF:EE:00:00:04,-40
BLE,1703393284542317737,DF:DF:EE:00:00:04,-45
BLE,1703393284584759839,D3:F4:55:AB:96:20,-66
BLE,1703393284973795923,D3:F4:55:AB:96:20,-57
BLE,1703393285542675008,DF:DF:EE:00:00:04,-69
BLE,1703393285970256738,DF:A6:DC:DC:2E:81,-72
BLE,1703393285970296987,DF:DF:EE:00:00:01,-72
BLE,1703393286121244024,D3:F4:55:AB:96:20,-62
BLE,1703393286543995017,DF:DF:EE:00:00:04,-51
BLE,1703393286884454986,D3:F4:55:AB:96:20,-73
BLE,1703393287082551821,DF:DF:EE:00:00:04,-45
BLE,1703393287545508858,DF:DF:EE:00:00:04,-51
BLE,1703393287649757800,D3:F4:55:AB:96:20,-57
BLE,1703393287837968955,D3:F4:55:AB:96:20,-72
BLE,1703393287973962495,DF:A6:DC:DC:2E:81,-62
BLE,1703393287973997870,DF:DF:EE:00:00:01,-62
BLE,1703393288077021950,DF:DF:EE:00:00:04,-53
BLE,1703393288543549155,DF:DF:EE:00:00:04,-51
BLE,1703393288602553777,D3:F4:55:AB:96:20,-73
BLE,1703393288789930483,D3:F4:55:AB:96:20,-53
BLE,1703393288986841957,D3:F4:55:AB:96:20,-72
BLE,1703393289174188330,D3:F4:55:AB:96:20,-52
BLE,1703393289372426330,D3:F4:55:AB:96:20,-67
BLE,1703393289544699083,DF:DF:EE:00:00:04,-54
BLE,1703393289568041235,D3:F4:55:AB:96:20,-72
BLE,1703393290076172676,DF:DF:EE:00:00:04,-36
BLE,1703393290330306750,D3:F4:55:AB:96:20,-71
BLE,1703393291082606336,DF:DF:EE:00:00:04,-74
BLE,1703393291088347062,D3:F4:55:AB:96:20,-52
BLE,1703393291251580626,DF:A6:DC:DC:2E:81,-62
BLE,1703393291251621334,DF:DF:EE:00:00:01,-62
BLE,1703393291280000220,D3:F4:55:AB:96:20,-71
BLE,1703393291468948159,D3:F4:55:AB:96:20,-67
BLE,1703393291537765961,DF:DF:EE:00:00:04,-50
BLE,1703393292076530263,DF:DF:EE:00:00:04,-36
BLE,1703393292431182154,D3:F4:55:AB:96:20,-57
BLE,1703393292541576817,DF:DF:EE:00:00:04,-62
BLE,1703393292622461899,D3:F4:55:AB:96:20,-56
BLE,1703393292817147898,D3:F4:55:AB:96:20,-62
BLE,1703393293007569737,D3:F4:55:AB:96:20,-57
BLE,1703393293080175537,DF:DF:EE:00:00:04,-64
BLE,1703393294080244561,DF:DF:EE:00:00:04,-51
BLE,1703393294349580421,D3:F4:55:AB:96:20,-52
BLE,1703393295879070102,D3:F4:55:AB:96:20,-68
BLE,1703393296082919997,DF:DF:EE:00:00:04,-50
BLE,1703393296257902552,DF:A6:DC:DC:2E:81,-76
BLE,1703393296257948010,DF:DF:EE:00:00:01,-76
BLE,1703393296544974794,DF:DF:EE:00:00:04,-55
BLE,1703393297028599388,D3:F4:55:AB:96:20,-66
BLE,1703393297254011663,DF:A6:DC:DC:2E:81,-72
BLE,1703393297254067120,DF:DF:EE:00:00:01,-72
BLE,1703393298258350013,DF:A6:DC:DC:2E:81,-61
BLE,1703393298258414846,DF:DF:EE:00:00:01,-61
BLE,1703393298360537145,D3:F4:55:AB:96:20,-57
BLE,1703393298544039937,DF:DF:EE:00:00:04,-53
BLE,1703393298552105887,D3:F4:55:AB:96:20,-57
BLE,1703393299086054910,DF:DF:EE:00:00:04,-53
BLE,1703393299139869383,D3:F4:55:AB:96:20,-69
BLE,1703393299251077329,DF:A6:DC:DC:2E:81,-61
BLE,1703393299251113745,DF:DF:EE:00:00:01,-61
BLE,1703393299906824886,D3:F4:55:AB:96:20,-66
BLE,1703393300081682443,DF:DF:EE:00:00:04,-55
BLE,1703393300537665184,DF:DF:EE:00:00:04,-51
BLE,1703393300672587444,D3:F4:55:AB:96:20,-67
BLE,1703393301249992640,D3:F4:55:AB:96:20,-72
BLE,1703393302083166933,DF:DF:EE:00:00:04,-40
BLE,1703393302249192716,DF:A6:DC:DC:2E:81,-72
BLE,1703393302249229590,DF:DF:EE:00:00:01,-72
BLE,1703393302983592672,D3:F4:55:AB:96:20,-72
BLE,1703393303175275162,D3:F4:55:AB:96:20,-57
BLE,1703393303543250736,DF:DF:EE:00:00:04,-55
BLE,1703393303566797135,D3:F4:55:AB:96:20,-57
BLE,1703393303756243277,D3:F4:55:AB:96:20,-66
BLE,1703393303949129629,D3:F4:55:AB:96:20,-67
BLE,1703393304134968770,D3:F4:55:AB:96:20,-75
BLE,1703393304333209936,D3:F4:55:AB:96:20,-56
BLE,1703393304520382395,D3:F4:55:AB:96:20,-66
BLE,1703393304908549573,D3:F4:55:AB:96:20,-56
BLE,1703393305102862367,D3:F4:55:AB:96:20,-67
BLE,1703393305300444541,D3:F4:55:AB:96:20,-57
BLE,1703393305539206331,DF:DF:EE:00:00:04,-53
BLE,1703393305871796181,D3:F4:55:AB:96:20,-62
BLE,1703393306062846012,D3:F4:55:AB:96:20,-72
BLE,1703393306540164178,DF:DF:EE:00:00:04,-65
BLE,1703393306635183891,D3:F4:55:AB:96:20,-52
BLE,1703393307023062572,D3:F4:55:AB:96:20,-56
BLE,1703393307083814716,DF:DF:EE:00:00:04,-35
BLE,1703393307405076236,D3:F4:55:AB:96:20,-72
BLE,1703393308370305864,D3:F4:55:AB:96:20,-67
BLE,1703393308764328141,D3:F4:55:AB:96:20,-57
BLE,1703393308951217103,D3:F4:55:AB:96:20,-67
BLE,1703393309147815622,D3:F4:55:AB:96:20,-72
BLE,1703393309260140764,DF:A6:DC:DC:2E:81,-61
BLE,1703393309260166055,DF:DF:EE:00:00:01,-61
BLE,1703393309340509435,D3:F4:55:AB:96:20,-62
BLE,1703393309537918194,DF:DF:EE:00:00:04,-36
BLE,1703393309730517300,D3:F4:55:AB:96:20,-73
BLE,1703393309918999202,D3:F4:55:AB:96:20,-66
BLE,1703393310118490063,D3:F4:55:AB:96:20,-73
BLE,1703393310543471489,DF:DF:EE:00:00:04,-40
BLE,1703393310694238486,D3:F4:55:AB:96:20,-73
BLE,1703393310888123327,D3:F4:55:AB:96:20,-52
BLE,1703393311082203832,DF:DF:EE:00:00:04,-56
BLE,1703393311653952260,D3:F4:55:AB:96:20,-67
BLE,1703393312078998685,DF:DF:EE:00:00:04,-51
BLE,1703393312224432951,D3:F4:55:AB:96:20,-57
BLE,1703393312255792387,DF:A6:DC:DC:2E:81,-77
BLE,1703393312255822678,DF:DF:EE:00:00:01,-77
BLE,1703393312600677389,D3:F4:55:AB:96:20,-67
BLE,1703393313083068830,DF:DF:EE:00:00:04,-51
BLE,1703393313545473957,DF:DF:EE:00:00:04,-36
BLE,1703393314340411809,D3:F4:55:AB:96:20,-73
BLE,1703393315086359050,DF:DF:EE:00:00:04,-56
BLE,1703393315255842710,DF:A6:DC:DC:2E:81,-59
BLE,1703393315255898709,DF:DF:EE:00:00:01,-59
BLE,1703393315297024118,D3:F4:55:AB:96:20,-58
BLE,1703393315492546607,D3:F4:55:AB:96:20,-68
BLE,1703393315544123730,DF:DF:EE:00:00:04,-45
BLE,1703393315679297570,D3:F4:55:AB:96:20,-67
BLE,1703393315873751530,D3:F4:55:AB:96:20,-70
BLE,1703393316078311208,DF:DF:EE:00:00:04,-62
BLE,1703393316446294865,D3:F4:55:AB:96:20,-52
BLE,1703393316542014195,DF:DF:EE:00:00:04,-66
BLE,1703393316640699866,D3:F4:55:AB:96:20,-72
BLE,1703393316827468371,D3:F4:55:AB:96:20,-53
BLE,1703393317253201248,DF:A6:DC:DC:2E:81,-73
BLE,1703393317253246164,DF:DF:EE:00:00:01,-73
BLE,1703393317538195846,DF:DF:EE:00:00:04,-63
BLE,1703393317602802071,D3:F4:55:AB:96:20,-56
BLE,1703393317795491967,D3:F4:55:AB:96:20,-52
BLE,1703393317992201401,D3:F4:55:AB:96:20,-72
BLE,1703393318183915892,D3:F4:55:AB:96:20,-56
BLE,1703393318545122167,DF:DF:EE:00:00:04,-53
BLE,1703393318567595995,D3:F4:55:AB:96:20,-71
BLE,1703393318760308391,D3:F4:55:AB:96:20,-52
BLE,1703393319078760943,DF:DF:EE:00:00:04,-45
BLE,1703393319145915931,D3:F4:55:AB:96:20,-65
BLE,1703393319339872188,D3:F4:55:AB:96:20,-57
BLE,1703393319535496176,D3:F4:55:AB:96:20,-71
BLE,1703393319920703637,D3:F4:55:AB:96:20,-57
BLE,1703393320085788013,DF:DF:EE:00:00:04,-51
BLE,1703393320118024064,D3:F4:55:AB:96:20,-62
BLE,1703393321253129597,DF:A6:DC:DC:2E:81,-77
BLE,1703393321253169221,DF:DF:EE:00:00:01,-77
BLE,1703393321476544728,D3:F4:55:AB:96:20,-75
BLE,1703393321666973858,D3:F4:55:AB:96:20,-67
BLE,1703393322054494584,D3:F4:55:AB:96:20,-57
BLE,1703393322260092584,DF:A6:DC:DC:2E:81,-57
BLE,1703393322260134709,DF:DF:EE:00:00:01,-57
BLE,1703393322443908039,D3:F4:55:AB:96:20,-70
BLE,1703393322639268197,D3:F4:55:AB:96:20,-57
BLE,1703393323018982595,D3:F4:55:AB:96:20,-63
BLE,1703393323260767518,DF:A6:DC:DC:2E:81,-58
BLE,1703393323260827600,DF:DF:EE:00:00:01,-58
BLE,1703393323403985850,D3:F4:55:AB:96:20,-72
BLE,1703393323592958581,D3:F4:55:AB:96:20,-57
BLE,1703393323781276193,D3:F4:55:AB:96:20,-52
BLE,1703393323978996699,D3:F4:55:AB:96:20,-72
BLE,1703393324075770350,DF:DF:EE:00:00:04,-51
BLE,1703393324164325054,D3:F4:55:AB:96:20,-82
BLE,1703393324545131273,D3:F4:55:AB:96:20,-63
BLE,1703393324741832957,D3:F4:55:AB:96:20,-73
BLE,1703393324935975878,D3:F4:55:AB:96:20,-71
BLE,1703393325519566171,D3:F4:55:AB:96:20,-73
BLE,1703393325542688075,DF:DF:EE:00:00:04,-37
BLE,1703393325909617994,D3:F4:55:AB:96:20,-61
BLE,1703393326270729062,DF:A6:DC:DC:2E:81,-77
BLE,1703393326270777978,DF:DF:EE:00:00:01,-77
BLE,1703393326488232635,D3:F4:55:AB:96:20,-73
BLE,1703393326677083533,D3:F4:55:AB:96:20,-57
BLE,1703393327060663137,D3:F4:55:AB:96:20,-57
BLE,1703393327077925358,DF:DF:EE:00:00:04,-63
BLE,1703393327448445319,D3:F4:55:AB:96:20,-67
BLE,1703393327539048458,DF:DF:EE:00:00:04,-35
BLE,1703393328035853777,D3:F4:55:AB:96:20,-69
BLE,1703393328077315390,DF:DF:EE:00:00:04,-45
BLE,1703393328228446633,D3:F4:55:AB:96:20,-67
BLE,1703393328279051308,DF:A6:DC:DC:2E:81,-58
BLE,1703393328279095849,DF:DF:EE:00:00:01,-58
BLE,1703393328416105461,D3:F4:55:AB:96:20,-53
BLE,1703393328545270453,DF:DF:EE:00:00:04,-56
BLE,1703393328611134164,D3:F4:55:AB:96:20,-72
BLE,1703393328800568306,D3:F4:55:AB:96:20,-66
BLE,1703393328992733958,D3:F4:55:AB:96:20,-73
BLE,1703393329571510930,D3:F4:55:AB:96:20,-57
BLE,1703393330077870224,DF:DF:EE:00:00:04,-35
BLE,1703393330344070994,D3:F4:55:AB:96:20,-73
BLE,1703393330537022346,D3:F4:55:AB:96:20,-63
BLE,1703393331081107879,DF:DF:EE:00:00:04,-47
BLE,1703393331295972815,DF:A6:DC:DC:2E:81,-71
BLE,1703393331296018565,DF:DF:EE:00:00:01,-71
BLE,1703393331311231225,D3:F4:55:AB:96:20,-72
BLE,1703393331506983670,D3:F4:55:AB:96:20,-57
BLE,1703393331887425977,D3:F4:55:AB:96:20,-71
BLE,1703393332080629159,D3:F4:55:AB:96:20,-53
BLE,1703393332302143020,DF:A6:DC:DC:2E:81,-76
BLE,1703393332302195311,DF:DF:EE:00:00:01,-76
BLE,1703393332535129667,DF:DF:EE:00:00:04,-51
BLE,1703393332660375995,D3:F4:55:AB:96:20,-72
BLE,1703393333074888790,DF:DF:EE:00:00:04,-51
BLE,1703393333231823592,D3:F4:55:AB:96:20,-52
BLE,1703393333310817821,DF:A6:DC:DC:2E:81,-71
BLE,1703393333310846029,DF:DF:EE:00:00:01,-71
BLE,1703393333426886712,D3:F4:55:AB:96:20,-73
BLE,1703393333817096074,D3:F4:55:AB:96:20,-52
BLE,1703393334311488921,DF:A6:DC:DC:2E:81,-58
BLE,1703393334311526379,DF:DF:EE:00:00:01,-58
BLE,1703393334400333829,D3:F4:55:AB:96:20,-63
BLE,1703393334595640946,D3:F4:55:AB:96:20,-72
BLE,1703393334789543120,D3:F4:55:AB:96:20,-56
BLE,1703393335320266263,DF:A6:DC:DC:2E:81,-59
BLE,1703393335320309887,DF:DF:EE:00:00:01,-59
BLE,1703393335361351796,D3:F4:55:AB:96:20,-57
BLE,1703393335543701435,DF:DF:EE:00:00:04,-50
BLE,1703393336135258429,D3:F4:55:AB:96:20,-69
BLE,1703393336323430751,DF:A6:DC:DC:2E:81,-74
BLE,1703393336323481751,DF:DF:EE:00:00:01,-74
BLE,1703393336896461914,D3:F4:55:AB:96:20,-66
BLE,1703393337079812416,DF:DF:EE:00:00:04,-36
BLE,1703393337094429667,D3:F4:55:AB:96:20,-73
BLE,1703393337286731401,D3:F4:55:AB:96:20,-68
BLE,1703393337331115522,DF:A6:DC:DC:2E:81,-62
BLE,1703393337331148230,DF:DF:EE:00:00:01,-62
BLE,1703393337538030090,DF:DF:EE:00:00:04,-53
BLE,1703393338644638488,D3:F4:55:AB:96:20,-73
BLE,1703393339608530006,D3:F4:55:AB:96:20,-71
BLE,1703393340074020472,DF:DF:EE:00:00:04,-51
BLE,1703393340075492831,DF:DF:EE:00:00:04,-53
BLE,1703393340185403667,D3:F4:55:AB:96:20,-53
BLE,1703393340353490509,DF:A6:DC:DC:2E:81,-75
BLE,1703393340353536550,DF:DF:EE:00:00:01,-75
BLE,1703393340375595966,D3:F4:55:AB:96:20,-72
BLE,1703393341077984952,DF:DF:EE:00:00:04,-56
BLE,1703393341361902646,DF:A6:DC:DC:2E:81,-73
BLE,1703393341361962354,DF:DF:EE:00:00:01,-73
BLE,1703393341546310970,D3:F4:55:AB:96:20,-88
BLE,1703393341931016187,D3:F4:55:AB:96:20,-72
BLE,1703393342318634412,D3:F4:55:AB:96:20,-68
BLE,1703393342367163028,DF:A6:DC:DC:2E:81,-58
BLE,1703393342367200069,DF:DF:EE:00:00:01,-58
BLE,1703393342537127724,DF:DF:EE:00:00:04,-56
BLE,1703393342701461650,D3:F4:55:AB:96:20,-83
BLE,1703393343085007422,D3:F4:55:AB:96:20,-67
BLE,1703393344077454074,DF:DF:EE:00:00:04,-50
BLE,1703393344239788606,D3:F4:55:AB:96:20,-57
BLE,1703393344377024007,DF:A6:DC:DC:2E:81,-57
BLE,1703393344377058256,DF:DF:EE:00:00:01,-57
BLE,1703393344540622733,DF:DF:EE:00:00:04,-50
BLE,1703393345014727644,D3:F4:55:AB:96:20,-57
BLE,1703393345200996571,D3:F4:55:AB:96:20,-52
BLE,1703393345394220295,D3:F4:55:AB:96:20,-72
BLE,1703393345539396647,DF:DF:EE:00:00:04,-52
BLE,1703393345775469425,D3:F4:55:AB:96:20,-72
BLE,1703393345970920457,D3:F4:55:AB:96:20,-57
BLE,1703393346353690321,D3:F4:55:AB:96:20,-56
BLE,1703393346548404652,D3:F4:55:AB:96:20,-53
BLE,1703393347130429213,D3:F4:55:AB:96:20,-67
BLE,1703393347321064591,D3:F4:55:AB:96:20,-71
BLE,1703393347542106998,DF:DF:EE:00:00:04,-51
BLE,1703393348083378063,DF:DF:EE:00:00:04,-51
BLE,1703393348277906855,D3:F4:55:AB:96:20,-79
BLE,1703393348464634819,D3:F4:55:AB:96:20,-66
BLE,1703393348658213080,D3:F4:55:AB:96:20,-57
BLE,1703393348845622411,D3:F4:55:AB:96:20,-52
BLE,1703393349394723804,DF:A6:DC:DC:2E:81,-58
BLE,1703393349394764053,DF:DF:EE:00:00:01,-58
BLE,1703393349543648364,DF:DF:EE:00:00:04,-35
BLE,1703393349613282115,D3:F4:55:AB:96:20,-52
BLE,1703393350076085987,DF:DF:EE:00:00:04,-66
BLE,1703393350388531399,D3:F4:55:AB:96:20,-72
BLE,1703393350543411141,DF:DF:EE:00:00:04,-66
BLE,1703393350576100311,D3:F4:55:AB:96:20,-52
BLE,1703393350958871550,D3:F4:55:AB:96:20,-66
BLE,1703393351148956393,D3:F4:55:AB:96:20,-57
BLE,1703393351401217154,DF:A6:DC:DC:2E:81,-60
BLE,1703393351401274529,DF:DF:EE:00:00:01,-60
BLE,1703393351540286451,DF:DF:EE:00:00:04,-63
BLE,1703393352078283136,DF:DF:EE:00:00:04,-62
BLE,1703393352408253474,DF:A6:DC:DC:2E:81,-72
