BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703393352408296890,DF:DF:EE:00:00:01,-72
BLE,1703393352543770353,DF:DF:EE:00:00:04,-53
BLE,1703393353063416788,D3:F4:55:AB:96:20,-57
BLE,1703393353075550108,DF:DF:EE:00:00:04,-50
BLE,1703393353416472905,DF:A6:DC:DC:2E:81,-58
BLE,1703393353416491905,DF:DF:EE:00:00:01,-58
BLE,1703393353541453362,DF:DF:EE:00:00:04,-55
BLE,1703393353630720515,D3:F4:55:AB:96:20,-67
BLE,1703393353817654435,D3:F4:55:AB:96:20,-74
BLE,1703393354012049937,D3:F4:55:AB:96:20,-57
BLE,1703393354081047779,DF:DF:EE:00:00:04,-51
BLE,1703393354200464049,D3:F4:55:AB:96:20,-52
BLE,1703393354421041920,DF:A6:DC:DC:2E:81,-70
BLE,1703393354421059170,DF:DF:EE:00:00:01,-70
BLE,1703393354586534250,D3:F4:55:AB:96:20,-67
BLE,1703393355081297801,DF:DF:EE:00:00:04,-45
BLE,1703393355166364627,D3:F4:55:AB:96:20,-66
BLE,1703393355425913556,DF:A6:DC:DC:2E:81,-57
BLE,1703393355425952972,DF:DF:EE:00:00:01,-57
BLE,1703393355537753953,DF:DF:EE:00:00:04,-53
BLE,1703393355553734147,D3:F4:55:AB:96:20,-52
BLE,1703393356427083442,DF:A6:DC:DC:2E:81,-72
BLE,1703393356427135442,DF:DF:EE:00:00:01,-72
BLE,1703393356538106724,DF:DF:EE:00:00:04,-35
BLE,1703393356699816888,D3:F4:55:AB:96:20,-67
BLE,1703393356892255954,D3:F4:55:AB:96:20,-72
BLE,1703393357079999240,D3:F4:55:AB:96:20,-63
BLE,1703393357434933628,DF:A6:DC:DC:2E:81,-72
BLE,1703393357434971586,DF:DF:EE:00:00:01,-72
BLE,1703393357461919946,D3:F4:55:AB:96:20,-62
BLE,1703393357657464644,D3:F4:55:AB:96:20,-67
BLE,1703393357852072351,D3:F4:55:AB:96:20,-71
BLE,1703393358428667223,D3:F4:55:AB:96:20,-52
BLE,1703393358438240990,DF:A6:DC:DC:2E:81,-72
BLE,1703393358438301114,DF:DF:EE:00:00:01,-72
BLE,1703393358538848514,DF:DF:EE:00:00:04,-56
BLE,1703393358620368214,D3:F4:55:AB:96:20,-62
BLE,1703393358813112110,D3:F4:55:AB:96:20,-67
BLE,1703393359082748341,DF:DF:EE:00:00:04,-58
BLE,1703393359195690684,D3:F4:55:AB:96:20,-67
BLE,1703393359441022816,DF:A6:DC:DC:2E:81,-58
BLE,1703393359441066316,DF:DF:EE:00:00:01,-58
BLE,1703393359538973371,DF:DF:EE:00:00:04,-53
BLE,1703393359775318147,D3:F4:55:AB:96:20,-57
BLE,1703393360344579810,D3:F4:55:AB:96:20,-67
BLE,1703393361448754944,DF:A6:DC:DC:2E:81,-58
BLE,1703393361448797110,DF:DF:EE:00:00:01,-58
BLE,1703393361542617046,DF:DF:EE:00:00:04,-54
BLE,1703393361690357035,D3:F4:55:AB:96:20,-52
BLE,1703393362074729131,DF:DF:EE:00:00:04,-51
BLE,1703393362276243052,D3:F4:55:AB:96:20,-52
BLE,1703393362451279440,DF:A6:DC:DC:2E:81,-72
BLE,1703393362451317523,DF:DF:EE:00:00:01,-72
BLE,1703393362467334883,D3:F4:55:AB:96:20,-57
BLE,1703393362540713008,DF:DF:EE:00:00:04,-40
BLE,1703393363083095602,DF:DF:EE:00:00:04,-64
BLE,1703393363228779199,D3:F4:55:AB:96:20,-62
BLE,1703393363458653464,DF:A6:DC:DC:2E:81,-74
BLE,1703393363458690422,DF:DF:EE:00:00:01,-74
BLE,1703393363607285069,D3:F4:55:AB:96:20,-67
BLE,1703393363985858689,D3:F4:55:AB:96:20,-62
BLE,1703393364079928079,DF:DF:EE:00:00:04,-45
BLE,1703393364182744162,D3:F4:55:AB:96:20,-90
BLE,1703393364370821444,D3:F4:55:AB:96:20,-67
BLE,1703393364467384223,DF:A6:DC:DC:2E:81,-57
BLE,1703393364467424514,DF:DF:EE:00:00:01,-57
BLE,1703393364560364960,D3:F4:55:AB:96:20,-62
BLE,1703393364946060707,D3:F4:55:AB:96:20,-56
BLE,1703393365074717288,DF:DF:EE:00:00:04,-37
BLE,1703393365518778915,D3:F4:55:AB:96:20,-66
BLE,1703393365538643231,DF:DF:EE:00:00:04,-50
BLE,1703393365902747723,D3:F4:55:AB:96:20,-66
BLE,1703393366097886133,D3:F4:55:AB:96:20,-62
BLE,1703393366480592039,D3:F4:55:AB:96:20,-56
BLE,1703393366539110292,DF:DF:EE:00:00:04,-52
BLE,1703393366665848270,D3:F4:55:AB:96:20,-52
BLE,1703393367048538593,D3:F4:55:AB:96:20,-52
BLE,1703393367080192609,DF:DF:EE:00:00:04,-45
BLE,1703393367478727002,DF:A6:DC:DC:2E:81,-73
BLE,1703393367478765918,DF:DF:EE:00:00:01,-73
BLE,1703393367538839778,DF:DF:EE:00:00:04,-62
BLE,1703393368008407365,D3:F4:55:AB:96:20,-72
BLE,1703393368081410578,DF:DF:EE:00:00:04,-51
BLE,1703393368194016800,D3:F4:55:AB:96:20,-65
BLE,1703393368535948960,DF:DF:EE:00:00:04,-45
BLE,1703393368774356004,D3:F4:55:AB:96:20,-56
BLE,1703393368963274026,D3:F4:55:AB:96:20,-67
BLE,1703393369158959347,D3:F4:55:AB:96:20,-72
BLE,1703393369483665453,DF:A6:DC:DC:2E:81,-72
BLE,1703393369483710744,DF:DF:EE:00:00:01,-72
BLE,1703393369539269280,DF:DF:EE:00:00:04,-56
BLE,1703393369737055869,D3:F4:55:AB:96:20,-56
BLE,1703393369927738663,D3:F4:55:AB:96:20,-66
BLE,1703393370078857281,DF:DF:EE:00:00:04,-56
BLE,1703393370124552471,D3:F4:55:AB:96:20,-70
BLE,1703393370700624182,D3:F4:55:AB:96:20,-56
BLE,1703393370889752577,D3:F4:55:AB:96:20,-72
BLE,1703393371074577021,DF:DF:EE:00:00:04,-49
BLE,1703393371078958179,D3:F4:55:AB:96:20,-63
BLE,1703393371461589670,D3:F4:55:AB:96:20,-67
BLE,1703393371542294337,DF:DF:EE:00:00:04,-56
BLE,1703393371655869673,D3:F4:55:AB:96:20,-72
BLE,1703393371844175285,D3:F4:55:AB:96:20,-52
BLE,1703393372226257782,D3:F4:55:AB:96:20,-52
BLE,1703393372492938213,DF:A6:DC:DC:2E:81,-73
BLE,1703393372492982463,DF:DF:EE:00:00:01,-73
BLE,1703393372541187082,DF:DF:EE:00:00:04,-36
BLE,1703393372611539076,D3:F4:55:AB:96:20,-57
BLE,1703393373076767545,DF:DF:EE:00:00:04,-51
BLE,1703393373498271677,DF:A6:DC:DC:2E:81,-76
BLE,1703393373498331468,DF:DF:EE:00:00:01,-76
BLE,1703393373571427555,D3:F4:55:AB:96:20,-77
BLE,1703393373770671669,D3:F4:55:AB:96:20,-72
BLE,1703393373961327338,D3:F4:55:AB:96:20,-56
BLE,1703393374082453338,DF:DF:EE:00:00:04,-56
BLE,1703393374151365598,D3:F4:55:AB:96:20,-72
BLE,1703393374339829250,D3:F4:55:AB:96:20,-62
BLE,1703393374505599036,DF:A6:DC:DC:2E:81,-57
BLE,1703393374505648160,DF:DF:EE:00:00:01,-57
BLE,1703393374721409044,D3:F4:55:AB:96:20,-53
BLE,1703393375508246697,DF:A6:DC:DC:2E:81,-58
BLE,1703393375508294988,DF:DF:EE:00:00:01,-58
BLE,1703393375693732258,D3:F4:55:AB:96:20,-56
BLE,1703393376068459338,D3:F4:55:AB:96:20,-52
BLE,1703393376077730983,DF:DF:EE:00:00:04,-54
BLE,1703393376263699039,D3:F4:55:AB:96:20,-68
BLE,1703393376536634566,DF:DF:EE:00:00:04,-40
BLE,1703393376639358358,D3:F4:55:AB:96:20,-72
BLE,1703393376828308589,D3:F4:55:AB:96:20,-68
BLE,1703393377022599967,D3:F4:55:AB:96:20,-71
BLE,1703393377074278797,DF:DF:EE:00:00:04,-56
BLE,1703393377213502258,D3:F4:55:AB:96:20,-57
BLE,1703393377401622456,D3:F4:55:AB:96:20,-53
BLE,1703393377533286545,DF:DF:EE:00:00:04,-51
BLE,1703393377784217989,D3:F4:55:AB:96:20,-62
BLE,1703393378079818842,DF:DF:EE:00:00:04,-65
BLE,1703393378173632069,D3:F4:55:AB:96:20,-56
BLE,1703393378531252426,DF:A6:DC:DC:2E:81,-57
BLE,1703393378531314967,DF:DF:EE:00:00:01,-57
BLE,1703393378537483897,DF:DF:EE:00:00:04,-62
BLE,1703393378944947856,D3:F4:55:AB:96:20,-68
BLE,1703393379711501697,D3:F4:55:AB:96:20,-72
BLE,1703393379903780389,D3:F4:55:AB:96:20,-57
BLE,1703393380097613481,D3:F4:55:AB:96:20,-67
BLE,1703393380296295017,D3:F4:55:AB:96:20,-57
BLE,1703393381067912842,D3:F4:55:AB:96:20,-67
BLE,1703393381074374561,DF:DF:EE:00:00:04,-53
BLE,1703393381260966318,D3:F4:55:AB:96:20,-70
BLE,1703393381543987522,DF:DF:EE:00:00:04,-54
BLE,1703393381831487259,D3:F4:55:AB:96:20,-66
BLE,1703393382076087441,DF:DF:EE:00:00:04,-35
BLE,1703393382223956721,D3:F4:55:AB:96:20,-56
BLE,1703393382541669240,DF:DF:EE:00:00:04,-56
BLE,1703393382550429265,DF:A6:DC:DC:2E:81,-73
BLE,1703393382550445848,DF:DF:EE:00:00:01,-73
BLE,1703393383076133715,DF:DF:EE:00:00:04,-53
BLE,1703393383183607662,D3:F4:55:AB:96:20,-66
BLE,1703393383376633096,D3:F4:55:AB:96:20,-67
BLE,1703393383542115593,DF:DF:EE:00:00:04,-51
BLE,1703393383570283898,D3:F4:55:AB:96:20,-57
BLE,1703393383951148742,D3:F4:55:AB:96:20,-56
BLE,1703393384140800006,D3:F4:55:AB:96:20,-70
BLE,1703393384326686771,D3:F4:55:AB:96:20,-67
BLE,1703393384516904070,D3:F4:55:AB:96:20,-56
BLE,1703393384558518098,DF:A6:DC:DC:2E:81,-57
BLE,1703393384558535889,DF:DF:EE:00:00:01,-57
BLE,1703393384711737859,D3:F4:55:AB:96:20,-52
BLE,1703393385099164419,D3:F4:55:AB:96:20,-71
BLE,1703393385537913648,DF:DF:EE:00:00:04,-69
BLE,1703393385563609731,DF:A6:DC:DC:2E:81,-58
BLE,1703393385563637773,DF:DF:EE:00:00:01,-58
BLE,1703393385679119337,D3:F4:55:AB:96:20,-67
BLE,1703393386542100292,DF:DF:EE:00:00:04,-52
BLE,1703393387027745238,D3:F4:55:AB:96:20,-66
BLE,1703393387542478687,DF:DF:EE:00:00:04,-40
BLE,1703393387801329041,D3:F4:55:AB:96:20,-72
BLE,1703393387994748137,D3:F4:55:AB:96:20,-53
BLE,1703393388194009417,D3:F4:55:AB:96:20,-57
BLE,1703393388535357834,DF:DF:EE:00:00:04,-34
BLE,1703393388759125253,D3:F4:55:AB:96:20,-52
BLE,1703393388956625719,D3:F4:55:AB:96:20,-57
BLE,1703393389078848665,DF:DF:EE:00:00:04,-35
BLE,1703393389347905028,D3:F4:55:AB:96:20,-63
BLE,1703393389537553584,D3:F4:55:AB:96:20,-56
BLE,1703393390305080497,D3:F4:55:AB:96:20,-72
BLE,1703393390536899282,DF:DF:EE:00:00:04,-51
BLE,1703393390585062444,DF:A6:DC:DC:2E:81,-59
BLE,1703393390585099902,DF:DF:EE:00:00:01,-59
BLE,1703393391541293299,DF:DF:EE:00:00:04,-51
BLE,1703393391849156346,D3:F4:55:AB:96:20,-62
BLE,1703393392234785636,D3:F4:55:AB:96:20,-57
BLE,1703393392541446113,DF:DF:EE:00:00:04,-52
BLE,1703393392615014653,D3:F4:55:AB:96:20,-71
BLE,1703393393583210789,D3:F4:55:AB:96:20,-73
BLE,1703393394080539436,DF:DF:EE:00:00:04,-53
BLE,1703393394538102201,DF:DF:EE:00:00:04,-73
BLE,1703393394736640364,D3:F4:55:AB:96:20,-72
BLE,1703393394924842019,D3:F4:55:AB:96:20,-53
BLE,1703393395120493923,D3:F4:55:AB:96:20,-74
BLE,1703393395602735367,DF:A6:DC:DC:2E:81,-58
BLE,1703393395602801866,DF:DF:EE:00:00:01,-58
BLE,1703393395701724201,D3:F4:55:AB:96:20,-72
BLE,1703393396074596177,DF:DF:EE:00:00:04,-51
BLE,1703393396852995634,D3:F4:55:AB:96:20,-72
BLE,1703393397624389920,D3:F4:55:AB:96:20,-66
BLE,1703393397817601269,D3:F4:55:AB:96:20,-57
BLE,1703393398008274604,D3:F4:55:AB:96:20,-68
BLE,1703393398079379297,DF:DF:EE:00:00:04,-52
BLE,1703393398393490607,D3:F4:55:AB:96:20,-67
BLE,1703393398542642039,DF:DF:EE:00:00:04,-55
BLE,1703393398617163568,DF:A6:DC:DC:2E:81,-73
BLE,1703393398617223984,DF:DF:EE:00:00:01,-73
BLE,1703393398983209080,D3:F4:55:AB:96:20,-72
BLE,1703393399540963416,DF:DF:EE:00:00:04,-45
BLE,1703393399744481648,D3:F4:55:AB:96:20,-63
BLE,1703393399941929365,D3:F4:55:AB:96:20,-53
BLE,1703393400079728468,DF:DF:EE:00:00:04,-51
BLE,1703393400911755649,D3:F4:55:AB:96:20,-52
BLE,1703393401076813609,DF:DF:EE:00:00:04,-53
BLE,1703393401107030391,D3:F4:55:AB:96:20,-57
BLE,1703393401295367961,D3:F4:55:AB:96:20,-52
BLE,1703393401488461145,D3:F4:55:AB:96:20,-57
BLE,1703393401623428321,DF:A6:DC:DC:2E:81,-77
BLE,1703393401623468279,DF:DF:EE:00:00:01,-77
BLE,1703393401674613157,D3:F4:55:AB:96:20,-53
BLE,1703393402060959855,D3:F4:55:AB:96:20,-69
BLE,1703393402076270431,DF:DF:EE:00:00:04,-72
BLE,1703393402532682167,DF:DF:EE:00:00:04,-46
BLE,1703393402628050751,DF:A6:DC:DC:2E:81,-57
BLE,1703393402628089793,DF:DF:EE:00:00:01,-57
BLE,1703393402837568332,D3:F4:55:AB:96:20,-72
BLE,1703393403032086957,D3:F4:55:AB:96:20,-57
BLE,1703393403421969074,D3:F4:55:AB:96:20,-57
BLE,1703393403534641128,DF:DF:EE:00:00:04,-73
BLE,1703393403807766153,D3:F4:55:AB:96:20,-67
BLE,1703393404195412795,D3:F4:55:AB:96:20,-53
BLE,1703393404536023554,DF:DF:EE:00:00:04,-65
BLE,1703393404966482084,D3:F4:55:AB:96:20,-57
BLE,1703393405075707845,DF:DF:EE:00:00:04,-51
BLE,1703393405157977119,D3:F4:55:AB:96:20,-72
BLE,1703393405345964110,D3:F4:55:AB:96:20,-52
BLE,1703393405740762629,D3:F4:55:AB:96:20,-72
BLE,1703393406651016089,DF:A6:DC:DC:2E:81,-72
BLE,1703393406651057630,DF:DF:EE:00:00:01,-72
BLE,1703393406700702192,D3:F4:55:AB:96:20,-57
BLE,1703393407086660978,D3:F4:55:AB:96:20,-72
BLE,1703393407534150732,DF:DF:EE:00:00:04,-52
BLE,1703393408083041752,DF:DF:EE:00:00:04,-72
BLE,1703393408244013841,D3:F4:55:AB:96:20,-66
BLE,1703393409406873518,D3:F4:55:AB:96:20,-74
BLE,1703393409534702817,DF:DF:EE:00:00:04,-53
BLE,1703393409595460960,D3:F4:55:AB:96:20,-53
BLE,1703393409665693538,DF:A6:DC:DC:2E:81,-58
BLE,1703393409665736246,DF:DF:EE:00:00:01,-58
BLE,1703393409986503189,D3:F4:55:AB:96:20,-71
BLE,1703393410079101512,DF:DF:EE:00:00:04,-53
BLE,1703393410759073670,D3:F4:55:AB:96:20,-73
BLE,1703393410950342957,D3:F4:55:AB:96:20,-53
BLE,1703393411341748764,D3:F4:55:AB:96:20,-72
BLE,1703393411530612746,D3:F4:55:AB:96:20,-53
BLE,1703393411914579554,D3:F4:55:AB:96:20,-66
BLE,1703393412073584666,DF:DF:EE:00:00:04,-51
BLE,1703393412534096481,DF:DF:EE:00:00:04,-40
BLE,1703393412862333880,D3:F4:55:AB:96:20,-53
BLE,1703393413626786537,D3:F4:55:AB:96:20,-68
BLE,1703393414075553568,DF:DF:EE:00:00:04,-65
BLE,1703393414191907206,D3:F4:55:AB:96:20,-57
BLE,1703393414775140919,D3:F4:55:AB:96:20,-67
BLE,1703393414970439494,D3:F4:55:AB:96:20,-67
BLE,1703393415073309201,DF:DF:EE:00:00:04,-53
BLE,1703393415156765004,D3:F4:55:AB:96:20,-69
BLE,1703393415350902342,D3:F4:55:AB:96:20,-56
BLE,1703393415535175959,DF:DF:EE:00:00:04,-36
BLE,1703393415697395034,DF:A6:DC:DC:2E:81,-73
BLE,1703393415697436909,DF:DF:EE:00:00:01,-73
BLE,1703393416076311567,DF:DF:EE:00:00:04,-35
BLE,1703393416124530686,D3:F4:55:AB:96:20,-67
BLE,1703393416318003532,D3:F4:55:AB:96:20,-67
BLE,1703393416541793867,DF:DF:EE:00:00:04,-39
BLE,1703393417088622452,D3:F4:55:AB:96:20,-52
BLE,1703393417536593450,DF:DF:EE:00:00:04,-35
BLE,1703393417855786994,D3:F4:55:AB:96:20,-52
BLE,1703393418240025341,D3:F4:55:AB:96:20,-53
BLE,1703393418430960507,D3:F4:55:AB:96:20,-71
BLE,1703393418543908642,DF:DF:EE:00:00:04,-63
BLE,1703393418619401827,D3:F4:55:AB:96:20,-66
BLE,1703393418811738560,D3:F4:55:AB:96:20,-92
BLE,1703393419002641102,D3:F4:55:AB:96:20,-68
BLE,1703393419381530593,D3:F4:55:AB:96:20,-67
BLE,1703393420076956783,DF:DF:EE:00:00:04,-72
BLE,1703393421071875824,DF:DF:EE:00:00:04,-45
BLE,1703393421103063636,D3:F4:55:AB:96:20,-71
BLE,1703393422066803614,D3:F4:55:AB:96:20,-57
BLE,1703393422261909275,D3:F4:55:AB:96:20,-65
BLE,1703393422532102583,DF:DF:EE:00:00:04,-46
BLE,1703393422840495624,D3:F4:55:AB:96:20,-67
BLE,1703393423030072472,D3:F4:55:AB:96:20,-53
BLE,1703393423534288666,DF:DF:EE:00:00:04,-52
BLE,1703393424388145849,D3:F4:55:AB:96:20,-71
BLE,1703393424537142991,DF:DF:EE:00:00:04,-34
BLE,1703393426080454058,DF:DF:EE:00:00:04,-72
BLE,1703393426110492758,D3:F4:55:AB:96:20,-67
BLE,1703393426301595339,D3:F4:55:AB:96:20,-56
BLE,1703393426539558722,DF:DF:EE:00:00:04,-50
BLE,1703393426684090664,D3:F4:55:AB:96:20,-71
BLE,1703393427073994197,DF:DF:EE:00:00:04,-72
BLE,1703393427262305768,D3:F4:55:AB:96:20,-68
BLE,1703393427542135675,DF:DF:EE:00:00:04,-56
BLE,1703393428030189552,D3:F4:55:AB:96:20,-56
BLE,1703393428797165930,D3:F4:55:AB:96:20,-56
BLE,1703393429075317440,DF:DF:EE:00:00:04,-51
BLE,1703393429379956607,D3:F4:55:AB:96:20,-62
BLE,1703393429764187079,D3:F4:55:AB:96:20,-71
BLE,1703393429789689581,DF:A6:DC:DC:2E:81,-62
BLE,1703393429789706248,DF:DF:EE:00:00:01,-62
BLE,1703393429957604967,D3:F4:55:AB:96:20,-54
BLE,1703393430079421084,DF:DF:EE:00:00:04,-53
BLE,1703393430337388323,D3:F4:55:AB:96:20,-57
BLE,1703393430536793768,DF:DF:EE:00:00:04,-56
BLE,1703393430715294325,D3:F4:55:AB:96:20,-56
BLE,1703393430792080829,DF:A6:DC:DC:2E:81,-59
BLE,1703393430792122620,DF:DF:EE:00:00:01,-59
BLE,1703393430903567105,D3:F4:55:AB:96:20,-63
BLE,1703393431074753995,DF:DF:EE:00:00:04,-40
BLE,1703393431096705788,D3:F4:55:AB:96:20,-56
BLE,1703393431289264602,D3:F4:55:AB:96:20,-62
BLE,1703393431485219336,D3:F4:55:AB:96:20,-73
BLE,1703393432055162534,D3:F4:55:AB:96:20,-53
BLE,1703393432056712766,D3:F4:55:AB:96:20,-57
BLE,1703393432072698793,DF:DF:EE:00:00:04,-51
BLE,1703393432246079242,D3:F4:55:AB:96:20,-72
BLE,1703393432542000300,DF:DF:EE:00:00:04,-64
BLE,1703393432630537503,D3:F4:55:AB:96:20,-72
BLE,1703393433078390753,DF:DF:EE:00:00:04,-56
BLE,1703393433580011018,D3:F4:55:AB:96:20,-53
BLE,1703393433772830246,D3:F4:55:AB:96:20,-56
BLE,1703393434160895841,D3:F4:55:AB:96:20,-57
BLE,1703393434352444751,D3:F4:55:AB:96:20,-71
BLE,1703393434547510578,D3:F4:55:AB:96:20,-62
BLE,1703393434934972764,D3:F4:55:AB:96:20,-52
BLE,1703393435070255687,DF:DF:EE:00:00:04,-36
BLE,1703393435125115564,D3:F4:55:AB:96:20,-57
BLE,1703393435509899696,D3:F4:55:AB:96:20,-56
BLE,1703393435890932413,D3:F4:55:AB:96:20,-67
BLE,1703393436267500639,D3:F4:55:AB:96:20,-71
BLE,1703393436539066682,DF:DF:EE:00:00:04,-53
BLE,1703393436655537026,D3:F4:55:AB:96:20,-60
BLE,1703393436825516639,DF:A6:DC:DC:2E:81,-58
BLE,1703393436825536305,DF:DF:EE:00:00:01,-58
BLE,1703393436843037315,D3:F4:55:AB:96:20,-53
BLE,1703393437534463800,DF:DF:EE:00:00:04,-63
BLE,1703393437609899361,D3:F4:55:AB:96:20,-52
BLE,1703393437807290745,D3:F4:55:AB:96:20,-68
BLE,1703393437997388171,D3:F4:55:AB:96:20,-71
BLE,1703393438072816315,DF:DF:EE:00:00:04,-56
BLE,1703393438193793567,D3:F4:55:AB:96:20,-52
BLE,1703393438385563307,D3:F4:55:AB:96:20,-71
BLE,1703393438537352709,DF:DF:EE:00:00:04,-53
BLE,1703393438579314066,D3:F4:55:AB:96:20,-52
BLE,1703393438834197714,DF:A6:DC:DC:2E:81,-72
BLE,1703393438834237797,DF:DF:EE:00:00:01,-72
BLE,1703393439070493532,DF:DF:EE:00:00:04,-50
BLE,1703393439163156439,D3:F4:55:AB:96:20,-62
BLE,1703393439549351764,D3:F4:55:AB:96:20,-56
BLE,1703393440510896100,D3:F4:55:AB:96:20,-67
BLE,1703393440533542301,DF:DF:EE:00:00:04,-52
BLE,1703393441074566285,DF:DF:EE:00:00:04,-51
BLE,1703393441092468582,D3:F4:55:AB:96:20,-69
BLE,1703393441284685400,D3:F4:55:AB:96:20,-71
BLE,1703393441477283381,D3:F4:55:AB:96:20,-52
BLE,1703393441532354256,DF:DF:EE:00:00:04,-37
BLE,1703393441673498529,D3:F4:55:AB:96:20,-56
BLE,1703393441852045669,DF:A6:DC:DC:2E:81,-76
BLE,1703393441852071544,DF:DF:EE:00:00:01,-76
BLE,1703393442081392982,DF:DF:EE:00:00:04,-66
BLE,1703393442258898009,D3:F4:55:AB:96:20,-72
BLE,1703393442642545655,D3:F4:55:AB:96:20,-57
BLE,1703393442835059303,D3:F4:55:AB:96:20,-57
BLE,1703393443024735525,D3:F4:55:AB:96:20,-72
BLE,1703393443078727162,DF:DF:EE:00:00:04,-35
BLE,1703393443213077512,D3:F4:55:AB:96:20,-64
BLE,1703393443407019311,D3:F4:55:AB:96:20,-67
BLE,1703393444534904426,DF:DF:EE:00:00:04,-55
BLE,1703393444740916129,D3:F4:55:AB:96:20,-53
BLE,1703393444938834508,D3:F4:55:AB:96:20,-72
BLE,1703393445073986015,DF:DF:EE:00:00:04,-72
BLE,1703393445515011343,D3:F4:55:AB:96:20,-56
BLE,1703393445531066202,DF:DF:EE:00:00:04,-34
BLE,1703393445707301535,D3:F4:55:AB:96:20,-67
BLE,1703393445897032923,D3:F4:55:AB:96:20,-73
BLE,1703393446087054517,D3:F4:55:AB:96:20,-70
BLE,1703393446274442015,D3:F4:55:AB:96:20,-68
BLE,1703393446535701174,DF:DF:EE:00:00:04,-41
BLE,1703393446667530928,D3:F4:55:AB:96:20,-72
BLE,1703393446879654812,DF:A6:DC:DC:2E:81,-58
BLE,1703393446879699186,DF:DF:EE:00:00:01,-58
BLE,1703393447072643788,DF:DF:EE:00:00:04,-72
BLE,1703393447535220538,DF:DF:EE:00:00:04,-51
BLE,1703393447814966279,D3:F4:55:AB:96:20,-72
BLE,1703393448079066157,DF:DF:EE:00:00:04,-39
BLE,1703393448201399060,D3:F4:55:AB:96:20,-73
BLE,1703393449157946536,D3:F4:55:AB:96:20,-56
BLE,1703393449352970364,D3:F4:55:AB:96:20,-52
BLE,1703393449738411364,D3:F4:55:AB:96:20,-62
BLE,1703393449932787366,D3:F4:55:AB:96:20,-72
BLE,1703393450079704865,DF:DF:EE:00:00:04,-53
BLE,1703393450541328917,DF:DF:EE:00:00:04,-63
BLE,1703393450902262445,D3:F4:55:AB:96:20,-73
BLE,1703393451090582558,D3:F4:55:AB:96:20,-75
BLE,1703393451474892529,D3:F4:55:AB:96:20,-56
BLE,1703393451537022324,DF:DF:EE:00:00:04,-66
BLE,1703393452050942657,D3:F4:55:AB:96:20,-57
BLE,1703393452075634544,DF:DF:EE:00:00:04,-35
BLE,1703393452242367235,D3:F4:55:AB:96:20,-56
BLE,1703393452533009102,DF:DF:EE:00:00:04,-65
BLE,1703393453074383791,DF:DF:EE:00:00:04,-53
BLE,1703393453533611787,DF:DF:EE:00:00:04,-56
BLE,1703393453586182482,D3:F4:55:AB:96:20,-68
BLE,1703393453917178558,DF:A6:DC:DC:2E:81,-76
BLE,1703393453917218183,DF:DF:EE:00:00:01,-76
BLE,1703393453972181559,D3:F4:55:AB:96:20,-71
BLE,1703393454074164276,DF:DF:EE:00:00:04,-70
BLE,1703393454536807192,DF:DF:EE:00:00:04,-52
BLE,1703393454548288062,D3:F4:55:AB:96:20,-72
BLE,1703393454742559565,D3:F4:55:AB:96:20,-57
BLE,1703393454918249779,DF:A6:DC:DC:2E:81,-71
BLE,1703393454918294320,DF:DF:EE:00:00:01,-71
BLE,1703393454934334138,D3:F4:55:AB:96:20,-52
BLE,1703393455318856024,D3:F4:55:AB:96:20,-67
BLE,1703393455510261268,D3:F4:55:AB:96:20,-56
BLE,1703393455699934115,D3:F4:55:AB:96:20,-67
BLE,1703393455926031299,DF:A6:DC:DC:2E:81,-74
BLE,1703393455926071507,DF:DF:EE:00:00:01,-74
BLE,1703393456081446618,D3:F4:55:AB:96:20,-66
