BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703393456280819272,D3:F4:55:AB:96:20,-57
BLE,1703393456530518188,DF:DF:EE:00:00:04,-51
BLE,1703393456662608397,D3:F4:55:AB:96:20,-57
BLE,1703393456859708909,D3:F4:55:AB:96:20,-60
BLE,1703393457056131597,D3:F4:55:AB:96:20,-72
BLE,1703393457822054070,D3:F4:55:AB:96:20,-71
BLE,1703393457940108105,DF:A6:DC:DC:2E:81,-61
BLE,1703393457940128938,DF:DF:EE:00:00:01,-61
BLE,1703393458076734887,DF:DF:EE:00:00:04,-66
BLE,1703393458600143988,D3:F4:55:AB:96:20,-66
BLE,1703393458942258105,DF:A6:DC:DC:2E:81,-58
BLE,1703393458942281271,DF:DF:EE:00:00:01,-58
BLE,1703393459533748725,DF:DF:EE:00:00:04,-50
BLE,1703393459558121115,D3:F4:55:AB:96:20,-56
BLE,1703393459934710674,D3:F4:55:AB:96:20,-57
BLE,1703393459952138143,DF:A6:DC:DC:2E:81,-58
BLE,1703393459952166017,DF:DF:EE:00:00:01,-58
BLE,1703393460324873453,D3:F4:55:AB:96:20,-67
BLE,1703393460539083730,DF:DF:EE:00:00:04,-65
BLE,1703393460708248310,D3:F4:55:AB:96:20,-56
BLE,1703393460903467136,D3:F4:55:AB:96:20,-71
BLE,1703393461530451978,DF:DF:EE:00:00:04,-64
BLE,1703393461672521699,D3:F4:55:AB:96:20,-56
BLE,1703393463012742528,D3:F4:55:AB:96:20,-53
BLE,1703393463540278791,DF:DF:EE:00:00:04,-37
BLE,1703393463774732630,D3:F4:55:AB:96:20,-67
BLE,1703393463977708951,DF:A6:DC:DC:2E:81,-58
BLE,1703393463977754742,DF:DF:EE:00:00:01,-58
BLE,1703393464073033285,DF:DF:EE:00:00:04,-51
BLE,1703393464158022154,D3:F4:55:AB:96:20,-68
BLE,1703393464542739621,D3:F4:55:AB:96:20,-67
BLE,1703393465113100022,D3:F4:55:AB:96:20,-71
BLE,1703393465496506795,D3:F4:55:AB:96:20,-72
BLE,1703393465876799562,D3:F4:55:AB:96:20,-71
BLE,1703393466072867628,DF:DF:EE:00:00:04,-36
BLE,1703393466851102295,D3:F4:55:AB:96:20,-72
BLE,1703393467622525539,D3:F4:55:AB:96:20,-66
BLE,1703393468972454883,D3:F4:55:AB:96:20,-67
BLE,1703393469078960925,DF:DF:EE:00:00:04,-73
BLE,1703393469355428828,D3:F4:55:AB:96:20,-67
BLE,1703393469736158840,D3:F4:55:AB:96:20,-72
BLE,1703393470073004392,DF:DF:EE:00:00:04,-41
BLE,1703393470110881712,D3:F4:55:AB:96:20,-71
BLE,1703393470535581183,DF:DF:EE:00:00:04,-53
BLE,1703393471030349526,DF:A6:DC:DC:2E:81,-72
BLE,1703393471030407150,DF:DF:EE:00:00:01,-72
BLE,1703393471062722616,D3:F4:55:AB:96:20,-57
BLE,1703393471260351248,D3:F4:55:AB:96:20,-72
BLE,1703393471450479340,D3:F4:55:AB:96:20,-52
BLE,1703393471534426179,DF:DF:EE:00:00:04,-56
BLE,1703393471834081320,D3:F4:55:AB:96:20,-66
BLE,1703393472071101046,DF:DF:EE:00:00:04,-63
BLE,1703393472529542842,DF:DF:EE:00:00:04,-46
BLE,1703393472612667899,D3:F4:55:AB:96:20,-62
BLE,1703393473002579140,D3:F4:55:AB:96:20,-53
BLE,1703393473042916765,DF:A6:DC:DC:2E:81,-76
BLE,1703393473042932515,DF:DF:EE:00:00:01,-76
BLE,1703393473194865332,D3:F4:55:AB:96:20,-73
BLE,1703393473382608618,D3:F4:55:AB:96:20,-66
BLE,1703393473534396395,DF:DF:EE:00:00:04,-50
BLE,1703393474535546323,DF:DF:EE:00:00:04,-65
BLE,1703393475077928459,DF:DF:EE:00:00:04,-53
BLE,1703393475498680642,D3:F4:55:AB:96:20,-66
BLE,1703393475540382127,DF:DF:EE:00:00:04,-55
BLE,1703393475697943338,D3:F4:55:AB:96:20,-72
BLE,1703393476075240972,DF:DF:EE:00:00:04,-55
BLE,1703393476270395591,D3:F4:55:AB:96:20,-57
BLE,1703393476655891507,D3:F4:55:AB:96:20,-56
BLE,1703393477232030967,D3:F4:55:AB:96:20,-68
BLE,1703393477426868173,D3:F4:55:AB:96:20,-73
BLE,1703393477537970328,DF:DF:EE:00:00:04,-63
BLE,1703393477615328700,D3:F4:55:AB:96:20,-52
BLE,1703393477998127272,D3:F4:55:AB:96:20,-69
BLE,1703393478071753353,DF:A6:DC:DC:2E:81,-73
BLE,1703393478071798561,DF:DF:EE:00:00:01,-73
BLE,1703393478079503348,DF:DF:EE:00:00:04,-50
BLE,1703393478187423290,D3:F4:55:AB:96:20,-73
BLE,1703393478569242331,D3:F4:55:AB:96:20,-57
BLE,1703393478945667517,D3:F4:55:AB:96:20,-75
BLE,1703393479079363624,DF:A6:DC:DC:2E:81,-74
BLE,1703393479079412457,DF:DF:EE:00:00:01,-74
BLE,1703393479326579902,D3:F4:55:AB:96:20,-66
BLE,1703393479912970871,D3:F4:55:AB:96:20,-53
BLE,1703393480084069512,DF:A6:DC:DC:2E:81,-77
BLE,1703393480084110137,DF:DF:EE:00:00:01,-77
BLE,1703393480109952802,D3:F4:55:AB:96:20,-53
BLE,1703393480299164404,D3:F4:55:AB:96:20,-56
BLE,1703393480489242122,D3:F4:55:AB:96:20,-72
BLE,1703393480534667564,DF:DF:EE:00:00:04,-51
BLE,1703393481070898853,D3:F4:55:AB:96:20,-57
BLE,1703393481266042638,D3:F4:55:AB:96:20,-57
BLE,1703393481461308297,D3:F4:55:AB:96:20,-75
BLE,1703393481533572143,DF:DF:EE:00:00:04,-45
BLE,1703393481842611510,D3:F4:55:AB:96:20,-66
BLE,1703393482040409849,D3:F4:55:AB:96:20,-79
BLE,1703393482090529405,DF:A6:DC:DC:2E:81,-73
BLE,1703393482090544988,DF:DF:EE:00:00:01,-73
BLE,1703393482233892194,D3:F4:55:AB:96:20,-71
BLE,1703393482533179131,DF:DF:EE:00:00:04,-66
BLE,1703393482810716439,D3:F4:55:AB:96:20,-53
BLE,1703393483008418778,D3:F4:55:AB:96:20,-72
BLE,1703393483070082537,DF:DF:EE:00:00:04,-52
BLE,1703393483200016478,D3:F4:55:AB:96:20,-46
BLE,1703393483538559761,DF:DF:EE:00:00:04,-52
BLE,1703393483577639526,D3:F4:55:AB:96:20,-52
BLE,1703393483968845252,D3:F4:55:AB:96:20,-72
BLE,1703393484734660101,D3:F4:55:AB:96:20,-73
BLE,1703393484926509674,D3:F4:55:AB:96:20,-52
BLE,1703393485075431942,DF:DF:EE:00:00:04,-39
BLE,1703393485312809039,D3:F4:55:AB:96:20,-53
BLE,1703393485699470400,D3:F4:55:AB:96:20,-62
BLE,1703393485888402131,D3:F4:55:AB:96:20,-73
BLE,1703393486848235611,D3:F4:55:AB:96:20,-57
BLE,1703393487070109843,DF:DF:EE:00:00:04,-53
BLE,1703393487108078204,DF:A6:DC:DC:2E:81,-58
BLE,1703393487108094829,DF:DF:EE:00:00:01,-58
BLE,1703393487813080993,D3:F4:55:AB:96:20,-56
BLE,1703393488006415299,D3:F4:55:AB:96:20,-74
BLE,1703393488195550735,D3:F4:55:AB:96:20,-56
BLE,1703393488391593427,D3:F4:55:AB:96:20,-53
BLE,1703393488540107950,DF:DF:EE:00:00:04,-39
BLE,1703393489069769604,DF:DF:EE:00:00:04,-35
BLE,1703393489170581585,D3:F4:55:AB:96:20,-72
BLE,1703393489531841860,DF:DF:EE:00:00:04,-57
BLE,1703393489554671017,D3:F4:55:AB:96:20,-73
BLE,1703393490123982139,DF:A6:DC:DC:2E:81,-58
BLE,1703393490124036555,DF:DF:EE:00:00:01,-58
BLE,1703393490328691232,D3:F4:55:AB:96:20,-52
BLE,1703393490530193736,DF:DF:EE:00:00:04,-45
BLE,1703393490708231382,D3:F4:55:AB:96:20,-52
BLE,1703393491072002837,DF:DF:EE:00:00:04,-66
BLE,1703393491490555294,D3:F4:55:AB:96:20,-68
BLE,1703393491538421459,DF:DF:EE:00:00:04,-66
BLE,1703393491675979481,D3:F4:55:AB:96:20,-67
BLE,1703393491867491724,D3:F4:55:AB:96:20,-56
BLE,1703393492060710906,D3:F4:55:AB:96:20,-53
BLE,1703393492074785413,DF:DF:EE:00:00:04,-73
BLE,1703393492539197642,DF:DF:EE:00:00:04,-53
BLE,1703393492638406182,D3:F4:55:AB:96:20,-72
BLE,1703393492826894710,D3:F4:55:AB:96:20,-52
BLE,1703393493020150933,D3:F4:55:AB:96:20,-67
BLE,1703393493140659565,DF:A6:DC:DC:2E:81,-72
BLE,1703393493140677773,DF:DF:EE:00:00:01,-72
BLE,1703393493210434981,D3:F4:55:AB:96:20,-69
BLE,1703393493532172829,DF:DF:EE:00:00:04,-66
BLE,1703393493588169569,D3:F4:55:AB:96:20,-67
BLE,1703393494532908054,DF:DF:EE:00:00:04,-35
BLE,1703393494547887551,D3:F4:55:AB:96:20,-71
BLE,1703393494735314673,D3:F4:55:AB:96:20,-64
BLE,1703393495118242202,D3:F4:55:AB:96:20,-62
BLE,1703393495314280060,D3:F4:55:AB:96:20,-83
BLE,1703393495700420219,D3:F4:55:AB:96:20,-57
BLE,1703393496086454171,D3:F4:55:AB:96:20,-62
BLE,1703393496532883270,DF:DF:EE:00:00:04,-72
BLE,1703393497238364638,D3:F4:55:AB:96:20,-66
BLE,1703393497529592749,DF:DF:EE:00:00:04,-52
BLE,1703393497811269635,D3:F4:55:AB:96:20,-57
BLE,1703393498006107257,D3:F4:55:AB:96:20,-57
BLE,1703393498163572636,DF:A6:DC:DC:2E:81,-57
BLE,1703393498163614344,DF:DF:EE:00:00:01,-57
BLE,1703393498530922717,DF:DF:EE:00:00:04,-73
BLE,1703393498771106907,D3:F4:55:AB:96:20,-56
BLE,1703393499070657632,DF:DF:EE:00:00:04,-72
BLE,1703393499164590733,D3:F4:55:AB:96:20,-67
BLE,1703393499167811988,DF:A6:DC:DC:2E:81,-73
BLE,1703393499167828779,DF:DF:EE:00:00:01,-73
BLE,1703393499950048484,D3:F4:55:AB:96:20,-73
BLE,1703393500173057619,DF:A6:DC:DC:2E:81,-61
BLE,1703393500173087244,DF:DF:EE:00:00:01,-61
BLE,1703393500522930732,D3:F4:55:AB:96:20,-66
BLE,1703393500536091082,DF:DF:EE:00:00:04,-56
BLE,1703393500716822156,D3:F4:55:AB:96:20,-72
BLE,1703393501072993113,DF:DF:EE:00:00:04,-40
BLE,1703393501105102957,D3:F4:55:AB:96:20,-69
BLE,1703393501176692061,DF:A6:DC:DC:2E:81,-74
BLE,1703393501176730102,DF:DF:EE:00:00:01,-74
BLE,1703393501178165086,DF:A6:DC:DC:2E:81,-74
BLE,1703393501178192836,DF:DF:EE:00:00:01,-74
BLE,1703393501872893451,D3:F4:55:AB:96:20,-67
BLE,1703393502067983945,D3:F4:55:AB:96:20,-72
BLE,1703393502070502624,DF:DF:EE:00:00:04,-51
BLE,1703393502535899800,DF:DF:EE:00:00:04,-56
BLE,1703393503018538780,D3:F4:55:AB:96:20,-67
BLE,1703393503076126335,DF:DF:EE:00:00:04,-72
BLE,1703393503400296239,D3:F4:55:AB:96:20,-53
BLE,1703393503973588315,D3:F4:55:AB:96:20,-73
BLE,1703393504194861970,DF:A6:DC:DC:2E:81,-73
BLE,1703393504194912970,DF:DF:EE:00:00:01,-73
BLE,1703393505508736141,D3:F4:55:AB:96:20,-68
BLE,1703393505534283851,DF:DF:EE:00:00:04,-57
BLE,1703393505694542573,D3:F4:55:AB:96:20,-67
BLE,1703393505883643052,D3:F4:55:AB:96:20,-71
BLE,1703393506073565355,D3:F4:55:AB:96:20,-57
BLE,1703393506266170002,D3:F4:55:AB:96:20,-71
BLE,1703393506842342920,D3:F4:55:AB:96:20,-53
BLE,1703393507200529105,DF:A6:DC:DC:2E:81,-73
BLE,1703393507200578563,DF:DF:EE:00:00:01,-73
BLE,1703393507536683081,DF:DF:EE:00:00:04,-40
BLE,1703393507618183114,D3:F4:55:AB:96:20,-72
BLE,1703393507996399280,D3:F4:55:AB:96:20,-71
BLE,1703393508385616570,D3:F4:55:AB:96:20,-73
BLE,1703393508531189918,DF:DF:EE:00:00:04,-66
BLE,1703393508578631380,D3:F4:55:AB:96:20,-63
BLE,1703393509074048131,DF:DF:EE:00:00:04,-51
BLE,1703393509158451840,D3:F4:55:AB:96:20,-53
BLE,1703393509218486742,DF:A6:DC:DC:2E:81,-61
BLE,1703393509218501492,DF:DF:EE:00:00:01,-61
BLE,1703393509735559331,D3:F4:55:AB:96:20,-73
BLE,1703393509924659227,D3:F4:55:AB:96:20,-52
BLE,1703393510306934179,D3:F4:55:AB:96:20,-66
BLE,1703393510504289314,D3:F4:55:AB:96:20,-57
BLE,1703393510532883281,DF:DF:EE:00:00:04,-35
BLE,1703393511075860618,DF:DF:EE:00:00:04,-51
BLE,1703393511463380720,D3:F4:55:AB:96:20,-71
BLE,1703393512069220218,DF:DF:EE:00:00:04,-53
BLE,1703393512415620412,D3:F4:55:AB:96:20,-70
BLE,1703393512609673292,D3:F4:55:AB:96:20,-73
BLE,1703393512802979848,D3:F4:55:AB:96:20,-67
BLE,1703393513232791595,DF:A6:DC:DC:2E:81,-59
BLE,1703393513232842886,DF:DF:EE:00:00:01,-59
BLE,1703393513949155839,D3:F4:55:AB:96:20,-67
BLE,1703393514238562845,DF:A6:DC:DC:2E:81,-76
BLE,1703393514238614261,DF:DF:EE:00:00:01,-76
BLE,1703393514334391924,D3:F4:55:AB:96:20,-67
BLE,1703393514530179660,DF:DF:EE:00:00:04,-51
BLE,1703393514908078204,D3:F4:55:AB:96:20,-73
BLE,1703393515069630162,DF:DF:EE:00:00:04,-56
BLE,1703393515104182187,D3:F4:55:AB:96:20,-52
BLE,1703393515298621938,D3:F4:55:AB:96:20,-73
BLE,1703393515493660183,D3:F4:55:AB:96:20,-72
BLE,1703393515691676727,D3:F4:55:AB:96:20,-57
BLE,1703393516245967561,DF:A6:DC:DC:2E:81,-59
BLE,1703393516246031435,DF:DF:EE:00:00:01,-59
BLE,1703393516532000689,DF:DF:EE:00:00:04,-65
BLE,1703393516651482208,D3:F4:55:AB:96:20,-52
BLE,1703393516848843384,D3:F4:55:AB:96:20,-57
BLE,1703393517231243461,D3:F4:55:AB:96:20,-72
BLE,1703393517424603516,D3:F4:55:AB:96:20,-62
BLE,1703393517531842715,DF:DF:EE:00:00:04,-51
BLE,1703393517802281479,D3:F4:55:AB:96:20,-52
BLE,1703393517993572683,D3:F4:55:AB:96:20,-60
BLE,1703393518074541097,DF:DF:EE:00:00:04,-58
BLE,1703393518529964428,DF:DF:EE:00:00:04,-37
BLE,1703393518569405564,D3:F4:55:AB:96:20,-53
BLE,1703393518948452886,D3:F4:55:AB:96:20,-52
BLE,1703393519077143926,DF:DF:EE:00:00:04,-72
BLE,1703393519266147364,DF:A6:DC:DC:2E:81,-73
BLE,1703393519266188530,DF:DF:EE:00:00:01,-73
BLE,1703393519524930426,D3:F4:55:AB:96:20,-68
BLE,1703393519535361891,DF:DF:EE:00:00:04,-65
BLE,1703393519712232217,D3:F4:55:AB:96:20,-53
BLE,1703393520071443682,DF:DF:EE:00:00:04,-45
BLE,1703393520091469454,D3:F4:55:AB:96:20,-68
BLE,1703393520271076249,DF:A6:DC:DC:2E:81,-76
BLE,1703393520271118665,DF:DF:EE:00:00:01,-76
BLE,1703393520536309280,DF:DF:EE:00:00:04,-40
BLE,1703393520673750303,D3:F4:55:AB:96:20,-68
BLE,1703393521068626280,DF:DF:EE:00:00:04,-53
BLE,1703393521241090322,D3:F4:55:AB:96:20,-67
BLE,1703393521536187973,DF:DF:EE:00:00:04,-35
BLE,1703393521821168197,D3:F4:55:AB:96:20,-72
BLE,1703393522009348769,D3:F4:55:AB:96:20,-52
BLE,1703393522068852385,DF:DF:EE:00:00:04,-50
BLE,1703393522277786305,DF:A6:DC:DC:2E:81,-59
BLE,1703393522277890929,DF:DF:EE:00:00:01,-59
BLE,1703393522531257553,DF:DF:EE:00:00:04,-53
BLE,1703393522781220716,D3:F4:55:AB:96:20,-62
BLE,1703393522976491375,D3:F4:55:AB:96:20,-52
BLE,1703393523071850584,DF:DF:EE:00:00:04,-53
BLE,1703393523358837327,D3:F4:55:AB:96:20,-66
BLE,1703393523533779383,DF:DF:EE:00:00:04,-55
BLE,1703393523549160583,D3:F4:55:AB:96:20,-72
BLE,1703393523738242104,D3:F4:55:AB:96:20,-52
BLE,1703393524075904146,DF:DF:EE:00:00:04,-35
BLE,1703393524123595480,D3:F4:55:AB:96:20,-66
BLE,1703393524293087223,DF:A6:DC:DC:2E:81,-61
BLE,1703393524293107347,DF:DF:EE:00:00:01,-61
BLE,1703393524532057594,DF:DF:EE:00:00:04,-51
BLE,1703393524886038576,D3:F4:55:AB:96:20,-52
BLE,1703393525069049665,DF:DF:EE:00:00:04,-44
BLE,1703393525268077739,D3:F4:55:AB:96:20,-68
BLE,1703393525298475561,DF:A6:DC:DC:2E:81,-57
BLE,1703393525298491228,DF:DF:EE:00:00:01,-57
BLE,1703393525536148822,DF:DF:EE:00:00:04,-51
BLE,1703393525833952983,D3:F4:55:AB:96:20,-52
BLE,1703393526409546575,D3:F4:55:AB:96:20,-72
BLE,1703393526598757344,D3:F4:55:AB:96:20,-60
BLE,1703393526796193270,D3:F4:55:AB:96:20,-72
BLE,1703393526982293616,D3:F4:55:AB:96:20,-82
BLE,1703393527175347300,D3:F4:55:AB:96:20,-57
BLE,1703393527308557913,DF:A6:DC:DC:2E:81,-76
BLE,1703393527308576329,DF:DF:EE:00:00:01,-76
BLE,1703393527365642973,D3:F4:55:AB:96:20,-52
BLE,1703393527536941029,DF:DF:EE:00:00:04,-55
BLE,1703393528712141856,D3:F4:55:AB:96:20,-68
BLE,1703393528906506650,D3:F4:55:AB:96:20,-67
BLE,1703393529075034862,DF:DF:EE:00:00:04,-50
BLE,1703393529102522467,D3:F4:55:AB:96:20,-57
BLE,1703393529320082873,DF:A6:DC:DC:2E:81,-72
BLE,1703393529320121247,DF:DF:EE:00:00:01,-72
BLE,1703393529530299112,DF:DF:EE:00:00:04,-52
BLE,1703393530062502488,D3:F4:55:AB:96:20,-52
BLE,1703393530258558804,D3:F4:55:AB:96:20,-73
BLE,1703393530446336881,D3:F4:55:AB:96:20,-62
BLE,1703393530832034545,D3:F4:55:AB:96:20,-52
BLE,1703393531024439777,D3:F4:55:AB:96:20,-57
BLE,1703393531212259062,D3:F4:55:AB:96:20,-52
BLE,1703393531406139945,D3:F4:55:AB:96:20,-72
BLE,1703393531794144291,D3:F4:55:AB:96:20,-67
BLE,1703393532070764485,DF:DF:EE:00:00:04,-54
BLE,1703393532179505042,D3:F4:55:AB:96:20,-67
BLE,1703393532529278072,DF:DF:EE:00:00:04,-55
BLE,1703393532563030689,D3:F4:55:AB:96:20,-78
BLE,1703393532950508708,D3:F4:55:AB:96:20,-71
BLE,1703393533147045268,D3:F4:55:AB:96:20,-52
BLE,1703393533345752346,DF:A6:DC:DC:2E:81,-58
BLE,1703393533345771554,DF:DF:EE:00:00:01,-58
BLE,1703393534693525799,D3:F4:55:AB:96:20,-72
BLE,1703393534881902869,D3:F4:55:AB:96:20,-52
BLE,1703393535261274563,D3:F4:55:AB:96:20,-52
BLE,1703393535365025593,DF:A6:DC:DC:2E:81,-76
BLE,1703393535365042843,DF:DF:EE:00:00:01,-76
BLE,1703393535450323792,D3:F4:55:AB:96:20,-57
BLE,1703393535530264468,DF:DF:EE:00:00:04,-34
BLE,1703393536226075195,D3:F4:55:AB:96:20,-68
BLE,1703393536369304111,DF:A6:DC:DC:2E:81,-73
BLE,1703393536369327486,DF:DF:EE:00:00:01,-73
BLE,1703393537386561565,D3:F4:55:AB:96:20,-72
BLE,1703393537580245117,D3:F4:55:AB:96:20,-65
BLE,1703393537959019484,D3:F4:55:AB:96:20,-83
BLE,1703393538075126583,DF:DF:EE:00:00:04,-46
BLE,1703393538920518029,D3:F4:55:AB:96:20,-67
BLE,1703393539077230250,DF:DF:EE:00:00:04,-39
BLE,1703393539116662553,D3:F4:55:AB:96:20,-57
BLE,1703393539497907809,D3:F4:55:AB:96:20,-71
BLE,1703393540071532756,DF:DF:EE:00:00:04,-55
BLE,1703393540261283394,D3:F4:55:AB:96:20,-57
BLE,1703393540646505188,D3:F4:55:AB:96:20,-57
BLE,1703393540840181657,D3:F4:55:AB:96:20,-66
BLE,1703393541222927187,D3:F4:55:AB:96:20,-67
BLE,1703393541616943632,D3:F4:55:AB:96:20,-56
BLE,1703393542391608131,D3:F4:55:AB:96:20,-66
BLE,1703393543163380412,D3:F4:55:AB:96:20,-71
BLE,1703393543931445695,D3:F4:55:AB:96:20,-73
BLE,1703393544319044129,D3:F4:55:AB:96:20,-73
BLE,1703393544408963358,DF:A6:DC:DC:2E:81,-74
BLE,1703393544409005482,DF:DF:EE:00:00:01,-74
BLE,1703393544529232743,DF:DF:EE:00:00:04,-36
BLE,1703393544705269411,D3:F4:55:AB:96:20,-68
BLE,1703393545084976893,D3:F4:55:AB:96:20,-56
BLE,1703393545274695448,D3:F4:55:AB:96:20,-68
BLE,1703393545407779146,DF:A6:DC:DC:2E:81,-72
BLE,1703393545407821437,DF:DF:EE:00:00:01,-72
BLE,1703393545854498492,D3:F4:55:AB:96:20,-68
BLE,1703393547014740490,D3:F4:55:AB:96:20,-73
BLE,1703393547401222645,D3:F4:55:AB:96:20,-76
BLE,1703393547424460798,DF:A6:DC:DC:2E:81,-61
BLE,1703393547424507630,DF:DF:EE:00:00:01,-61
BLE,1703393548155279169,D3:F4:55:AB:96:20,-67
BLE,1703393548423383501,DF:A6:DC:DC:2E:81,-69
BLE,1703393548423444084,DF:DF:EE:00:00:01,-69
BLE,1703393548531161194,DF:DF:EE:00:00:04,-56
BLE,1703393548740338028,D3:F4:55:AB:96:20,-66
BLE,1703393549134186516,D3:F4:55:AB:96:20,-71
BLE,1703393549323071748,D3:F4:55:AB:96:20,-52
BLE,1703393549529458238,DF:DF:EE:00:00:04,-36
BLE,1703393549531020346,DF:DF:EE:00:00:04,-64
BLE,1703393549709683984,D3:F4:55:AB:96:20,-67
BLE,1703393550066060939,DF:DF:EE:00:00:04,-46
BLE,1703393550090270290,D3:F4:55:AB:96:20,-67
BLE,1703393550439684074,DF:A6:DC:DC:2E:81,-61
BLE,1703393550439735490,DF:DF:EE:00:00:01,-61
BLE,1703393550473953393,D3:F4:55:AB:96:20,-52
BLE,1703393550533358677,DF:DF:EE:00:00:04,-40
BLE,1703393551056589821,D3:F4:55:AB:96:20,-68
BLE,1703393551447591467,D3:F4:55:AB:96:20,-56
BLE,1703393552025147411,D3:F4:55:AB:96:20,-68
BLE,1703393552419764724,D3:F4:55:AB:96:20,-56
BLE,1703393552611456631,D3:F4:55:AB:96:20,-52
BLE,1703393553074129463,DF:DF:EE:00:00:04,-55
BLE,1703393553529250297,DF:DF:EE:00:00:04,-52
BLE,1703393553576534636,D3:F4:55:AB:96:20,-52
BLE,1703393554070327489,DF:DF:EE:00:00:04,-66
BLE,1703393554354203642,D3:F4:55:AB:96:20,-72
BLE,1703393554528996033,DF:DF:EE:00:00:04,-41
BLE,1703393554738025911,D3:F4:55:AB:96:20,-57
BLE,1703393555075190834,DF:DF:EE:00:00:04,-73
BLE,1703393555890025335,D3:F4:55:AB:96:20,-73
BLE,1703393557076567409,DF:DF:EE:00:00:04,-74
BLE,1703393557806085379,D3:F4:55:AB:96:20,-68
BLE,1703393558069679887,DF:DF:EE:00:00:04,-55
BLE,1703393558578934690,D3:F4:55:AB:96:20,-71
BLE,1703393558769311612,D3:F4:55:AB:96:20,-57
BLE,1703393559541304142,D3:F4:55:AB:96:20,-52
BLE,1703393561072079767,DF:DF:EE:00:00:04,-35
BLE,1703393561656987795,D3:F4:55:AB:96:20,-68
BLE,1703393562044106526,D3:F4:55:AB:96:20,-71
BLE,1703393562421746656,D3:F4:55:AB:96:20,-68
BLE,1703393563003435178,D3:F4:55:AB:96:20,-52
BLE,1703393563492038633,DF:A6:DC:DC:2E:81,-76
BLE,1703393563492089049,DF:DF:EE:00:00:01,-76
BLE,1703393564719216870,D3:F4:55:AB:96:20,-71
BLE,1703393565067341877,DF:DF:EE:00:00:04,-56
BLE,1703393565102353855,D3:F4:55:AB:96:20,-62
BLE,1703393565482213918,D3:F4:55:AB:96:20,-67
BLE,1703393565501616698,DF:A6:DC:DC:2E:81,-72
BLE,1703393565501651948,DF:DF:EE:00:00:01,-72
BLE,1703393565525763174,DF:DF:EE:00:00:04,-46
BLE,1703393565876535443,D3:F4:55:AB:96:20,-72
BLE,1703393566071527063,D3:F4:55:AB:96:20,-73
BLE,1703393566454305510,D3:F4:55:AB:96:20,-57
BLE,1703393566504650522,DF:A6:DC:DC:2E:81,-76
BLE,1703393566504666521,DF:DF:EE:00:00:01,-76
BLE,1703393566839652594,D3:F4:55:AB:96:20,-56
BLE,1703393567028509076,D3:F4:55:AB:96:20,-68
BLE,1703393567074114350,DF:DF:EE:00:00:04,-34
BLE,1703393567218863665,D3:F4:55:AB:96:20,-56
BLE,1703393567409938746,D3:F4:55:AB:96:20,-56
BLE,1703393567597427160,D3:F4:55:AB:96:20,-67
BLE,1703393567789460939,D3:F4:55:AB:96:20,-56
BLE,1703393567977515846,D3:F4:55:AB:96:20,-66
BLE,1703393568509113104,DF:A6:DC:DC:2E:81,-77
BLE,1703393568509140812,DF:DF:EE:00:00:01,-77
BLE,1703393568531705972,DF:DF:EE:00:00:04,-64
BLE,1703393568542420601,D3:F4:55:AB:96:20,-74
BLE,1703393568737002434,D3:F4:55:AB:96:20,-68
BLE,1703393568926656906,D3:F4:55:AB:96:20,-56
BLE,1703393569070038862,DF:DF:EE:00:00:04,-51
BLE,1703393569118231690,D3:F4:55:AB:96:20,-72
BLE,1703393569307518208,D3:F4:55:AB:96:20,-53
BLE,1703393569502283747,D3:F4:55:AB:96:20,-56
BLE,1703393569515913593,DF:A6:DC:DC:2E:81,-57
BLE,1703393569515927759,DF:DF:EE:00:00:01,-57
BLE,1703393569534984710,DF:DF:EE:00:00:04,-52
