BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703393569693015707,D3:F4:55:AB:96:20,-71
BLE,1703393569882788637,D3:F4:55:AB:96:20,-57
BLE,1703393570266035578,D3:F4:55:AB:96:20,-72
BLE,1703393570451456224,D3:F4:55:AB:96:20,-52
BLE,1703393570642630096,D3:F4:55:AB:96:20,-72
BLE,1703393570834573792,D3:F4:55:AB:96:20,-66
BLE,1703393571221758022,D3:F4:55:AB:96:20,-57
BLE,1703393571613073081,D3:F4:55:AB:96:20,-56
BLE,1703393571801692356,D3:F4:55:AB:96:20,-53
BLE,1703393571996482354,D3:F4:55:AB:96:20,-57
BLE,1703393572187564935,D3:F4:55:AB:96:20,-63
BLE,1703393572523250458,DF:A6:DC:DC:2E:81,-58
BLE,1703393572523296333,DF:DF:EE:00:00:01,-58
BLE,1703393572954729936,D3:F4:55:AB:96:20,-71
BLE,1703393573074608283,DF:DF:EE:00:00:04,-63
BLE,1703393573151237205,D3:F4:55:AB:96:20,-52
BLE,1703393573536632706,D3:F4:55:AB:96:20,-64
BLE,1703393573923331275,D3:F4:55:AB:96:20,-71
BLE,1703393574068708917,DF:DF:EE:00:00:04,-72
BLE,1703393574311552827,D3:F4:55:AB:96:20,-67
BLE,1703393574504285389,D3:F4:55:AB:96:20,-69
BLE,1703393574530586549,DF:DF:EE:00:00:04,-66
BLE,1703393574892000614,D3:F4:55:AB:96:20,-62
BLE,1703393575064326949,DF:DF:EE:00:00:04,-35
BLE,1703393575530714531,DF:DF:EE:00:00:04,-55
BLE,1703393575543283763,DF:A6:DC:DC:2E:81,-57
BLE,1703393575543306429,DF:DF:EE:00:00:01,-57
BLE,1703393575850660524,D3:F4:55:AB:96:20,-52
BLE,1703393576068780673,DF:DF:EE:00:00:04,-63
BLE,1703393576232171194,D3:F4:55:AB:96:20,-62
BLE,1703393576429008043,D3:F4:55:AB:96:20,-79
BLE,1703393576544472774,DF:A6:DC:DC:2E:81,-76
BLE,1703393576544490566,DF:DF:EE:00:00:01,-76
BLE,1703393576615646008,D3:F4:55:AB:96:20,-67
BLE,1703393577000272601,D3:F4:55:AB:96:20,-68
BLE,1703393577192963997,D3:F4:55:AB:96:20,-56
BLE,1703393577387679328,D3:F4:55:AB:96:20,-71
BLE,1703393577553399614,DF:A6:DC:DC:2E:81,-76
BLE,1703393577553441364,DF:DF:EE:00:00:01,-76
BLE,1703393577964955234,D3:F4:55:AB:96:20,-52
BLE,1703393578066410833,DF:DF:EE:00:00:04,-54
BLE,1703393578350584649,D3:F4:55:AB:96:20,-52
BLE,1703393578542163558,D3:F4:55:AB:96:20,-72
BLE,1703393578736898723,D3:F4:55:AB:96:20,-57
BLE,1703393579068132171,DF:DF:EE:00:00:04,-51
BLE,1703393579317060179,D3:F4:55:AB:96:20,-67
BLE,1703393579511736719,D3:F4:55:AB:96:20,-91
BLE,1703393579564760701,DF:A6:DC:DC:2E:81,-72
BLE,1703393579564826909,DF:DF:EE:00:00:01,-72
BLE,1703393579704719071,D3:F4:55:AB:96:20,-63
BLE,1703393579900656180,D3:F4:55:AB:96:20,-52
BLE,1703393580071715280,DF:DF:EE:00:00:04,-40
BLE,1703393580097241324,D3:F4:55:AB:96:20,-73
BLE,1703393580530725320,DF:DF:EE:00:00:04,-36
BLE,1703393580572600178,DF:A6:DC:DC:2E:81,-61
BLE,1703393580572647011,DF:DF:EE:00:00:01,-61
BLE,1703393581071736263,DF:DF:EE:00:00:04,-35
BLE,1703393581446131305,D3:F4:55:AB:96:20,-72
BLE,1703393581532335202,DF:DF:EE:00:00:04,-53
BLE,1703393581577474481,DF:A6:DC:DC:2E:81,-57
BLE,1703393581577499439,DF:DF:EE:00:00:01,-57
BLE,1703393582029640015,D3:F4:55:AB:96:20,-72
BLE,1703393582064082999,DF:DF:EE:00:00:04,-45
BLE,1703393582219510610,D3:F4:55:AB:96:20,-66
BLE,1703393582408875252,D3:F4:55:AB:96:20,-71
BLE,1703393582580764843,DF:A6:DC:DC:2E:81,-59
BLE,1703393582580803384,DF:DF:EE:00:00:01,-59
BLE,1703393582599730128,D3:F4:55:AB:96:20,-68
BLE,1703393582796210606,D3:F4:55:AB:96:20,-57
BLE,1703393583536894907,DF:DF:EE:00:00:04,-39
BLE,1703393583589091982,DF:A6:DC:DC:2E:81,-73
BLE,1703393583589106815,DF:DF:EE:00:00:01,-73
BLE,1703393583952779812,D3:F4:55:AB:96:20,-67
BLE,1703393584064412378,DF:DF:EE:00:00:04,-45
BLE,1703393584149471163,D3:F4:55:AB:96:20,-67
BLE,1703393584342263641,D3:F4:55:AB:96:20,-73
BLE,1703393584529741221,DF:DF:EE:00:00:04,-63
BLE,1703393585067136247,DF:DF:EE:00:00:04,-63
BLE,1703393585104451865,D3:F4:55:AB:96:20,-56
BLE,1703393585484638591,D3:F4:55:AB:96:20,-63
BLE,1703393585524800677,DF:DF:EE:00:00:04,-35
BLE,1703393586057743086,D3:F4:55:AB:96:20,-73
BLE,1703393586064534676,DF:DF:EE:00:00:04,-51
BLE,1703393586530280181,DF:DF:EE:00:00:04,-41
BLE,1703393586608511418,DF:A6:DC:DC:2E:81,-59
BLE,1703393586608549335,DF:DF:EE:00:00:01,-59
BLE,1703393587069787433,DF:DF:EE:00:00:04,-62
BLE,1703393587199706833,D3:F4:55:AB:96:20,-56
BLE,1703393587526829328,DF:DF:EE:00:00:04,-36
BLE,1703393587587344058,D3:F4:55:AB:96:20,-57
BLE,1703393587783077378,D3:F4:55:AB:96:20,-71
BLE,1703393588167851261,D3:F4:55:AB:96:20,-56
BLE,1703393588363366292,D3:F4:55:AB:96:20,-62
BLE,1703393588535073759,DF:DF:EE:00:00:04,-51
BLE,1703393588754618726,D3:F4:55:AB:96:20,-56
BLE,1703393589065824235,DF:DF:EE:00:00:04,-66
BLE,1703393589140707260,D3:F4:55:AB:96:20,-73
BLE,1703393589330643854,D3:F4:55:AB:96:20,-66
BLE,1703393589720202724,D3:F4:55:AB:96:20,-71
BLE,1703393590534233735,DF:DF:EE:00:00:04,-56
BLE,1703393590632124665,DF:A6:DC:DC:2E:81,-59
BLE,1703393590632148707,DF:DF:EE:00:00:01,-59
BLE,1703393590860844861,D3:F4:55:AB:96:20,-67
BLE,1703393591055932355,D3:F4:55:AB:96:20,-67
BLE,1703393591069790448,DF:DF:EE:00:00:04,-54
BLE,1703393591533774390,DF:DF:EE:00:00:04,-35
BLE,1703393591642558363,DF:A6:DC:DC:2E:81,-76
BLE,1703393591642608363,DF:DF:EE:00:00:01,-76
BLE,1703393591830007736,D3:F4:55:AB:96:20,-53
BLE,1703393592069995428,DF:DF:EE:00:00:04,-41
BLE,1703393592398185828,D3:F4:55:AB:96:20,-71
BLE,1703393592590031817,D3:F4:55:AB:96:20,-52
BLE,1703393592973617005,D3:F4:55:AB:96:20,-68
BLE,1703393593368025778,D3:F4:55:AB:96:20,-71
BLE,1703393593644960177,DF:A6:DC:DC:2E:81,-61
BLE,1703393593645000926,DF:DF:EE:00:00:01,-61
BLE,1703393593747336431,D3:F4:55:AB:96:20,-72
BLE,1703393593939565666,D3:F4:55:AB:96:20,-53
BLE,1703393594138772197,D3:F4:55:AB:96:20,-70
BLE,1703393594329610531,D3:F4:55:AB:96:20,-57
BLE,1703393594710425125,D3:F4:55:AB:96:20,-68
BLE,1703393594901191751,D3:F4:55:AB:96:20,-68
BLE,1703393595069591965,DF:DF:EE:00:00:04,-51
BLE,1703393595478008288,D3:F4:55:AB:96:20,-57
BLE,1703393595529215665,DF:DF:EE:00:00:04,-51
BLE,1703393595672070002,D3:F4:55:AB:96:20,-52
BLE,1703393595861203272,D3:F4:55:AB:96:20,-71
BLE,1703393596052746806,D3:F4:55:AB:96:20,-57
BLE,1703393596243108520,D3:F4:55:AB:96:20,-71
BLE,1703393596622491506,D3:F4:55:AB:96:20,-69
BLE,1703393596814839614,D3:F4:55:AB:96:20,-67
BLE,1703393597009768652,D3:F4:55:AB:96:20,-62
BLE,1703393597070887416,DF:DF:EE:00:00:04,-35
BLE,1703393597529542585,DF:DF:EE:00:00:04,-54
BLE,1703393597584275464,D3:F4:55:AB:96:20,-66
BLE,1703393597781189937,D3:F4:55:AB:96:20,-67
BLE,1703393597966732498,D3:F4:55:AB:96:20,-74
BLE,1703393598541861595,D3:F4:55:AB:96:20,-73
BLE,1703393598733350463,D3:F4:55:AB:96:20,-53
BLE,1703393599304440731,D3:F4:55:AB:96:20,-56
BLE,1703393599524233236,DF:DF:EE:00:00:04,-52
BLE,1703393599684825330,D3:F4:55:AB:96:20,-57
BLE,1703393599879907199,D3:F4:55:AB:96:20,-52
BLE,1703393600065239471,DF:DF:EE:00:00:04,-45
BLE,1703393600467128409,D3:F4:55:AB:96:20,-52
BLE,1703393600526191656,DF:DF:EE:00:00:04,-56
BLE,1703393601689059540,DF:A6:DC:DC:2E:81,-72
BLE,1703393601689107164,DF:DF:EE:00:00:01,-72
BLE,1703393602018776589,D3:F4:55:AB:96:20,-65
BLE,1703393602213497129,D3:F4:55:AB:96:20,-72
BLE,1703393602404251255,D3:F4:55:AB:96:20,-53
BLE,1703393602531228981,DF:DF:EE:00:00:04,-55
BLE,1703393602690520465,DF:A6:DC:DC:2E:81,-60
BLE,1703393602690544173,DF:DF:EE:00:00:01,-60
BLE,1703393602784034820,D3:F4:55:AB:96:20,-68
BLE,1703393602978751943,D3:F4:55:AB:96:20,-56
BLE,1703393603069959491,DF:DF:EE:00:00:04,-55
BLE,1703393604702615085,D3:F4:55:AB:96:20,-56
BLE,1703393604704312774,DF:A6:DC:DC:2E:81,-57
BLE,1703393604704329815,DF:DF:EE:00:00:01,-57
BLE,1703393604893526960,D3:F4:55:AB:96:20,-72
BLE,1703393605069922333,DF:DF:EE:00:00:04,-56
BLE,1703393605079447141,D3:F4:55:AB:96:20,-53
BLE,1703393605460022655,D3:F4:55:AB:96:20,-67
BLE,1703393606032215202,D3:F4:55:AB:96:20,-71
BLE,1703393606606817263,D3:F4:55:AB:96:20,-63
BLE,1703393606796397695,D3:F4:55:AB:96:20,-56
BLE,1703393606990986028,D3:F4:55:AB:96:20,-66
BLE,1703393607181968860,D3:F4:55:AB:96:20,-57
BLE,1703393608067217062,DF:DF:EE:00:00:04,-40
BLE,1703393608137579513,D3:F4:55:AB:96:20,-53
BLE,1703393608332443218,D3:F4:55:AB:96:20,-70
BLE,1703393608909703208,D3:F4:55:AB:96:20,-56
BLE,1703393609068726569,DF:DF:EE:00:00:04,-52
BLE,1703393609298184382,D3:F4:55:AB:96:20,-72
BLE,1703393609491958974,D3:F4:55:AB:96:20,-67
BLE,1703393610441172867,D3:F4:55:AB:96:20,-56
BLE,1703393610832047138,D3:F4:55:AB:96:20,-71
BLE,1703393611067081971,DF:DF:EE:00:00:04,-35
BLE,1703393611402451622,D3:F4:55:AB:96:20,-67
BLE,1703393611592936294,D3:F4:55:AB:96:20,-56
BLE,1703393611726131990,DF:A6:DC:DC:2E:81,-57
BLE,1703393611726148740,DF:DF:EE:00:00:01,-57
BLE,1703393612167641896,D3:F4:55:AB:96:20,-66
BLE,1703393612360971243,D3:F4:55:AB:96:20,-57
BLE,1703393612526125785,DF:DF:EE:00:00:04,-34
BLE,1703393613515008144,D3:F4:55:AB:96:20,-53
BLE,1703393613525893021,DF:DF:EE:00:00:04,-54
BLE,1703393613736019386,DF:A6:DC:DC:2E:81,-71
BLE,1703393613736036760,DF:DF:EE:00:00:01,-71
BLE,1703393614287182713,D3:F4:55:AB:96:20,-57
BLE,1703393614479163117,D3:F4:55:AB:96:20,-88
BLE,1703393615061529924,D3:F4:55:AB:96:20,-82
BLE,1703393615070535197,DF:DF:EE:00:00:04,-51
BLE,1703393615253085791,D3:F4:55:AB:96:20,-52
BLE,1703393615634540087,D3:F4:55:AB:96:20,-53
BLE,1703393616065098908,DF:DF:EE:00:00:04,-53
BLE,1703393616600935618,D3:F4:55:AB:96:20,-67
BLE,1703393616795285870,D3:F4:55:AB:96:20,-56
BLE,1703393616982310497,D3:F4:55:AB:96:20,-63
BLE,1703393617373967135,D3:F4:55:AB:96:20,-57
BLE,1703393617524606300,DF:DF:EE:00:00:04,-36
BLE,1703393617568368804,D3:F4:55:AB:96:20,-67
BLE,1703393617758336772,D3:F4:55:AB:96:20,-56
BLE,1703393617950558674,D3:F4:55:AB:96:20,-66
BLE,1703393618062546319,DF:DF:EE:00:00:04,-34
BLE,1703393618527563916,DF:DF:EE:00:00:04,-72
BLE,1703393618713767719,D3:F4:55:AB:96:20,-53
BLE,1703393619066568590,DF:DF:EE:00:00:04,-40
BLE,1703393619102294060,D3:F4:55:AB:96:20,-71
BLE,1703393619293862302,D3:F4:55:AB:96:20,-71
BLE,1703393619486310243,D3:F4:55:AB:96:20,-71
BLE,1703393619523631611,DF:DF:EE:00:00:04,-35
BLE,1703393619870901544,D3:F4:55:AB:96:20,-57
BLE,1703393620254740937,D3:F4:55:AB:96:20,-62
BLE,1703393620450890919,D3:F4:55:AB:96:20,-70
BLE,1703393620531589545,DF:DF:EE:00:00:04,-55
BLE,1703393620645131631,D3:F4:55:AB:96:20,-57
BLE,1703393620760852068,DF:A6:DC:DC:2E:81,-58
BLE,1703393620760874067,DF:DF:EE:00:00:01,-58
BLE,1703393620830975938,D3:F4:55:AB:96:20,-53
BLE,1703393621226477908,D3:F4:55:AB:96:20,-68
BLE,1703393621420512455,D3:F4:55:AB:96:20,-71
BLE,1703393621527959027,DF:DF:EE:00:00:04,-34
BLE,1703393621800881055,D3:F4:55:AB:96:20,-67
BLE,1703393621992069218,D3:F4:55:AB:96:20,-67
BLE,1703393622066789745,DF:DF:EE:00:00:04,-35
BLE,1703393622182172185,D3:F4:55:AB:96:20,-66
BLE,1703393622378699579,D3:F4:55:AB:96:20,-57
BLE,1703393622530690688,DF:DF:EE:00:00:04,-50
BLE,1703393622763514920,D3:F4:55:AB:96:20,-52
BLE,1703393623066779644,DF:DF:EE:00:00:04,-48
BLE,1703393623922163977,D3:F4:55:AB:96:20,-72
BLE,1703393624065919512,DF:DF:EE:00:00:04,-55
BLE,1703393624502662180,D3:F4:55:AB:96:20,-57
BLE,1703393624526289495,DF:DF:EE:00:00:04,-53
BLE,1703393624887769434,D3:F4:55:AB:96:20,-71
BLE,1703393625062297495,DF:DF:EE:00:00:04,-36
BLE,1703393625078439353,D3:F4:55:AB:96:20,-56
BLE,1703393625272543275,D3:F4:55:AB:96:20,-62
BLE,1703393625796488370,DF:A6:DC:DC:2E:81,-87
BLE,1703393625796560744,DF:DF:EE:00:00:01,-87
BLE,1703393625843573877,D3:F4:55:AB:96:20,-74
BLE,1703393626028989564,D3:F4:55:AB:96:20,-53
BLE,1703393626064747866,DF:DF:EE:00:00:04,-56
BLE,1703393626221482921,D3:F4:55:AB:96:20,-72
BLE,1703393626407774223,D3:F4:55:AB:96:20,-66
BLE,1703393626607275458,D3:F4:55:AB:96:20,-68
BLE,1703393626800907677,D3:F4:55:AB:96:20,-71
BLE,1703393626802422910,DF:A6:DC:DC:2E:81,-71
BLE,1703393626802449535,DF:DF:EE:00:00:01,-71
BLE,1703393627062762122,DF:DF:EE:00:00:04,-35
BLE,1703393627187788453,D3:F4:55:AB:96:20,-57
BLE,1703393627379984688,D3:F4:55:AB:96:20,-68
BLE,1703393627573156579,D3:F4:55:AB:96:20,-72
BLE,1703393627802289645,DF:A6:DC:DC:2E:81,-74
BLE,1703393627802333227,DF:DF:EE:00:00:01,-74
BLE,1703393628069637360,DF:DF:EE:00:00:04,-65
BLE,1703393628727605684,D3:F4:55:AB:96:20,-68
BLE,1703393628808850303,DF:A6:DC:DC:2E:81,-74
BLE,1703393628808891428,DF:DF:EE:00:00:01,-74
BLE,1703393628924432741,D3:F4:55:AB:96:20,-72
BLE,1703393629065293017,DF:DF:EE:00:00:04,-51
BLE,1703393629307687141,D3:F4:55:AB:96:20,-56
BLE,1703393629692560398,D3:F4:55:AB:96:20,-83
BLE,1703393629890409277,D3:F4:55:AB:96:20,-56
BLE,1703393630086072973,D3:F4:55:AB:96:20,-62
BLE,1703393630657933899,D3:F4:55:AB:96:20,-72
BLE,1703393630817671960,DF:A6:DC:DC:2E:81,-58
BLE,1703393630817720668,DF:DF:EE:00:00:01,-58
BLE,1703393630843887705,D3:F4:55:AB:96:20,-53
BLE,1703393631065269483,DF:DF:EE:00:00:04,-35
BLE,1703393631230210736,D3:F4:55:AB:96:20,-57
BLE,1703393631528287103,DF:DF:EE:00:00:04,-52
BLE,1703393631613720008,D3:F4:55:AB:96:20,-71
BLE,1703393631809332121,D3:F4:55:AB:96:20,-53
BLE,1703393632067710689,DF:DF:EE:00:00:04,-53
BLE,1703393632192917434,D3:F4:55:AB:96:20,-63
BLE,1703393632959976436,D3:F4:55:AB:96:20,-63
BLE,1703393634063378829,DF:DF:EE:00:00:04,-51
BLE,1703393634525342835,DF:DF:EE:00:00:04,-40
BLE,1703393634890348109,D3:F4:55:AB:96:20,-53
BLE,1703393635081723478,D3:F4:55:AB:96:20,-56
BLE,1703393636035540277,D3:F4:55:AB:96:20,-73
BLE,1703393636063079215,DF:DF:EE:00:00:04,-46
BLE,1703393636424869650,D3:F4:55:AB:96:20,-68
BLE,1703393636526841826,DF:DF:EE:00:00:04,-39
BLE,1703393637005293104,D3:F4:55:AB:96:20,-53
BLE,1703393637389169371,D3:F4:55:AB:96:20,-52
BLE,1703393637532930490,DF:DF:EE:00:00:04,-66
BLE,1703393637585688766,D3:F4:55:AB:96:20,-72
BLE,1703393637966972438,D3:F4:55:AB:96:20,-72
BLE,1703393638067965333,DF:DF:EE:00:00:04,-66
BLE,1703393638162997213,D3:F4:55:AB:96:20,-57
BLE,1703393638531790194,DF:DF:EE:00:00:04,-73
BLE,1703393638544927336,D3:F4:55:AB:96:20,-56
BLE,1703393639063114663,DF:DF:EE:00:00:04,-53
BLE,1703393639115427903,D3:F4:55:AB:96:20,-68
BLE,1703393639301499207,D3:F4:55:AB:96:20,-53
BLE,1703393639494824346,D3:F4:55:AB:96:20,-57
BLE,1703393639529273955,DF:DF:EE:00:00:04,-51
BLE,1703393639688599647,D3:F4:55:AB:96:20,-53
BLE,1703393639865021936,DF:A6:DC:DC:2E:81,-71
BLE,1703393639865067061,DF:DF:EE:00:00:01,-71
BLE,1703393639885322414,D3:F4:55:AB:96:20,-66
BLE,1703393640068108839,DF:DF:EE:00:00:04,-45
BLE,1703393640270399835,D3:F4:55:AB:96:20,-67
BLE,1703393640524572908,DF:DF:EE:00:00:04,-53
BLE,1703393640650411480,D3:F4:55:AB:96:20,-53
BLE,1703393641062882632,DF:DF:EE:00:00:04,-48
BLE,1703393641607269994,D3:F4:55:AB:96:20,-57
BLE,1703393641991164679,D3:F4:55:AB:96:20,-72
BLE,1703393641992589787,D3:F4:55:AB:96:20,-72
BLE,1703393642370884369,D3:F4:55:AB:96:20,-71
BLE,1703393642748794038,D3:F4:55:AB:96:20,-68
BLE,1703393642879428347,DF:A6:DC:DC:2E:81,-72
BLE,1703393642879468263,DF:DF:EE:00:00:01,-72
BLE,1703393643327803591,D3:F4:55:AB:96:20,-52
BLE,1703393643528294273,DF:DF:EE:00:00:04,-72
BLE,1703393644287635696,D3:F4:55:AB:96:20,-73
BLE,1703393644482606400,D3:F4:55:AB:96:20,-71
BLE,1703393645444046695,D3:F4:55:AB:96:20,-68
BLE,1703393646065394768,DF:DF:EE:00:00:04,-73
BLE,1703393646221140792,D3:F4:55:AB:96:20,-73
BLE,1703393646990837014,D3:F4:55:AB:96:20,-57
BLE,1703393647068909586,DF:DF:EE:00:00:04,-50
BLE,1703393647524581831,DF:DF:EE:00:00:04,-53
BLE,1703393648342760002,D3:F4:55:AB:96:20,-72
BLE,1703393648525684884,DF:DF:EE:00:00:04,-67
BLE,1703393648921441601,D3:F4:55:AB:96:20,-73
BLE,1703393649505720011,D3:F4:55:AB:96:20,-58
BLE,1703393649702747358,D3:F4:55:AB:96:20,-57
BLE,1703393649897677562,D3:F4:55:AB:96:20,-52
BLE,1703393650066399980,DF:DF:EE:00:00:04,-53
BLE,1703393650089382469,D3:F4:55:AB:96:20,-71
BLE,1703393650285085414,D3:F4:55:AB:96:20,-63
BLE,1703393650528335487,DF:DF:EE:00:00:04,-36
BLE,1703393651070055255,DF:DF:EE:00:00:04,-50
BLE,1703393651448240671,D3:F4:55:AB:96:20,-67
BLE,1703393651534611857,DF:DF:EE:00:00:04,-56
BLE,1703393651642793671,D3:F4:55:AB:96:20,-56
BLE,1703393651911546953,DF:A6:DC:DC:2E:81,-72
BLE,1703393651911587203,DF:DF:EE:00:00:01,-72
BLE,1703393652069461369,DF:DF:EE:00:00:04,-67
BLE,1703393652215823375,D3:F4:55:AB:96:20,-53
BLE,1703393652600002014,D3:F4:55:AB:96:20,-66
BLE,1703393652982479548,D3:F4:55:AB:96:20,-68
BLE,1703393653371314843,D3:F4:55:AB:96:20,-72
BLE,1703393653522047465,DF:DF:EE:00:00:04,-35
BLE,1703393653565376974,D3:F4:55:AB:96:20,-66
BLE,1703393654070587114,DF:DF:EE:00:00:04,-65
BLE,1703393654138940422,D3:F4:55:AB:96:20,-71
BLE,1703393654525509659,D3:F4:55:AB:96:20,-67
BLE,1703393654909372010,D3:F4:55:AB:96:20,-68
BLE,1703393655065615070,DF:DF:EE:00:00:04,-40
BLE,1703393655098819152,D3:F4:55:AB:96:20,-52
BLE,1703393655879164795,D3:F4:55:AB:96:20,-72
BLE,1703393656064429025,DF:DF:EE:00:00:04,-36
BLE,1703393656532808292,DF:DF:EE:00:00:04,-63
BLE,1703393656839280188,D3:F4:55:AB:96:20,-57
BLE,1703393657030296229,D3:F4:55:AB:96:20,-67
BLE,1703393657416936424,D3:F4:55:AB:96:20,-66
BLE,1703393657806803457,D3:F4:55:AB:96:20,-56
BLE,1703393657948512848,DF:A6:DC:DC:2E:81,-71
BLE,1703393657948533098,DF:DF:EE:00:00:01,-71
BLE,1703393658378145555,D3:F4:55:AB:96:20,-72
BLE,1703393658528378475,DF:DF:EE:00:00:04,-53
BLE,1703393658955852540,DF:A6:DC:DC:2E:81,-74
BLE,1703393658955891914,DF:DF:EE:00:00:01,-74
BLE,1703393659064338183,DF:DF:EE:00:00:04,-54
BLE,1703393659523122767,D3:F4:55:AB:96:20,-57
BLE,1703393659528533498,DF:DF:EE:00:00:04,-58
BLE,1703393659711425714,D3:F4:55:AB:96:20,-67
BLE,1703393660068582326,DF:DF:EE:00:00:04,-50
BLE,1703393660091499816,D3:F4:55:AB:96:20,-52
BLE,1703393661249942834,D3:F4:55:AB:96:20,-73
BLE,1703393661441164080,D3:F4:55:AB:96:20,-54
BLE,1703393661639767576,D3:F4:55:AB:96:20,-72
BLE,1703393662205173867,D3:F4:55:AB:96:20,-52
BLE,1703393662523114383,DF:DF:EE:00:00:04,-51
BLE,1703393662970920675,DF:A6:DC:DC:2E:81,-58
BLE,1703393662970977258,DF:DF:EE:00:00:01,-58
BLE,1703393663063466167,DF:DF:EE:00:00:04,-36
BLE,1703393663526579702,DF:DF:EE:00:00:04,-55
BLE,1703393664068381552,DF:DF:EE:00:00:04,-69
BLE,1703393664705403613,D3:F4:55:AB:96:20,-63
BLE,1703393664896215447,D3:F4:55:AB:96:20,-56
BLE,1703393665065168530,DF:DF:EE:00:00:04,-36
BLE,1703393666071032196,DF:DF:EE:00:00:04,-55
BLE,1703393666228506117,D3:F4:55:AB:96:20,-72
BLE,1703393667066420898,DF:DF:EE:00:00:04,-50
BLE,1703393667383617631,D3:F4:55:AB:96:20,-67
BLE,1703393667524128703,DF:DF:EE:00:00:04,-53
BLE,1703393667578242880,D3:F4:55:AB:96:20,-71
BLE,1703393668156200862,D3:F4:55:AB:96:20,-71
BLE,1703393668528566719,DF:DF:EE:00:00:04,-51
BLE,1703393668930332034,D3:F4:55:AB:96:20,-67
BLE,1703393669246038825,DF:A6:DC:DC:2E:81,-72
BLE,1703393669246077533,DF:DF:EE:00:00:01,-72
BLE,1703393669505432089,D3:F4:55:AB:96:20,-71
BLE,1703393669698831478,D3:F4:55:AB:96:20,-66
BLE,1703393670062385226,DF:DF:EE:00:00:04,-51
BLE,1703393670267626772,D3:F4:55:AB:96:20,-72
BLE,1703393670463217926,D3:F4:55:AB:96:20,-68
BLE,1703393670527061702,DF:DF:EE:00:00:04,-56
BLE,1703393670655810032,D3:F4:55:AB:96:20,-57
BLE,1703393671232385529,D3:F4:55:AB:96:20,-67
BLE,1703393671810514342,D3:F4:55:AB:96:20,-73
BLE,1703393672240332547,DF:A6:DC:DC:2E:81,-59
BLE,1703393672240371797,DF:DF:EE:00:00:01,-59
BLE,1703393672391253751,D3:F4:55:AB:96:20,-57
BLE,1703393672577636344,D3:F4:55:AB:96:20,-66
BLE,1703393672962650557,D3:F4:55:AB:96:20,-68
BLE,1703393673247599198,DF:A6:DC:DC:2E:81,-61
BLE,1703393673247637197,DF:DF:EE:00:00:01,-61
BLE,1703393673935821303,D3:F4:55:AB:96:20,-57
BLE,1703393674126342474,D3:F4:55:AB:96:20,-73
BLE,1703393674312253905,D3:F4:55:AB:96:20,-53
BLE,1703393674507129693,D3:F4:55:AB:96:20,-57
BLE,1703393674694102363,D3:F4:55:AB:96:20,-66
BLE,1703393674891081252,D3:F4:55:AB:96:20,-89
BLE,1703393675083181196,D3:F4:55:AB:96:20,-71
BLE,1703393675243713333,DF:A6:DC:DC:2E:81,-72
BLE,1703393675243769415,DF:DF:EE:00:00:01,-72
BLE,1703393675272783419,D3:F4:55:AB:96:20,-56
BLE,1703393675458456604,D3:F4:55:AB:96:20,-53
BLE,1703393675528541975,DF:DF:EE:00:00:04,-36
BLE,1703393676233400016,D3:F4:55:AB:96:20,-56
BLE,1703393676249723206,DF:A6:DC:DC:2E:81,-58
BLE,1703393676249772039,DF:DF:EE:00:00:01,-58
BLE,1703393676617251076,D3:F4:55:AB:96:20,-56
BLE,1703393676809430895,D3:F4:55:AB:96:20,-52
BLE,1703393677008347220,D3:F4:55:AB:96:20,-73
BLE,1703393677248916323,DF:A6:DC:DC:2E:81,-73
