BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703393677248968031,DF:DF:EE:00:00:01,-73
BLE,1703393677395757031,D3:F4:55:AB:96:20,-66
BLE,1703393677586212828,D3:F4:55:AB:96:20,-57
BLE,1703393677963257381,D3:F4:55:AB:96:20,-56
BLE,1703393678534278317,D3:F4:55:AB:96:20,-73
BLE,1703393678725497980,D3:F4:55:AB:96:20,-54
BLE,1703393678917116680,D3:F4:55:AB:96:20,-67
BLE,1703393679069330327,DF:DF:EE:00:00:04,-53
BLE,1703393679107813432,D3:F4:55:AB:96:20,-66
BLE,1703393679299495840,D3:F4:55:AB:96:20,-72
BLE,1703393679883059841,D3:F4:55:AB:96:20,-68
BLE,1703393680074064090,D3:F4:55:AB:96:20,-68
BLE,1703393680455299012,D3:F4:55:AB:96:20,-52
BLE,1703393680529632460,DF:DF:EE:00:00:04,-65
BLE,1703393681224423699,D3:F4:55:AB:96:20,-67
BLE,1703393681225645977,D3:F4:55:AB:96:20,-71
BLE,1703393681241949167,DF:A6:DC:DC:2E:81,-71
BLE,1703393681241973833,DF:DF:EE:00:00:01,-71
BLE,1703393681418620370,D3:F4:55:AB:96:20,-67
BLE,1703393682061149202,DF:DF:EE:00:00:04,-53
BLE,1703393682382887259,D3:F4:55:AB:96:20,-72
BLE,1703393682525301850,DF:DF:EE:00:00:04,-50
BLE,1703393682578671078,D3:F4:55:AB:96:20,-71
BLE,1703393682953758154,D3:F4:55:AB:96:20,-68
BLE,1703393683151805031,D3:F4:55:AB:96:20,-67
BLE,1703393683535671716,D3:F4:55:AB:96:20,-63
BLE,1703393683732057778,D3:F4:55:AB:96:20,-57
BLE,1703393684528755819,DF:DF:EE:00:00:04,-66
BLE,1703393684885904057,D3:F4:55:AB:96:20,-67
BLE,1703393686245198628,DF:A6:DC:DC:2E:81,-58
BLE,1703393686245259169,DF:DF:EE:00:00:01,-58
BLE,1703393686247321312,D3:F4:55:AB:96:20,-57
BLE,1703393687248396283,DF:A6:DC:DC:2E:81,-72
BLE,1703393687248459991,DF:DF:EE:00:00:01,-72
BLE,1703393688373990091,D3:F4:55:AB:96:20,-67
BLE,1703393688527677846,DF:DF:EE:00:00:04,-55
BLE,1703393689065182912,DF:DF:EE:00:00:04,-75
BLE,1703393689138676661,D3:F4:55:AB:96:20,-67
BLE,1703393689906533946,D3:F4:55:AB:96:20,-52
BLE,1703393690242706213,DF:A6:DC:DC:2E:81,-72
BLE,1703393690242749171,DF:DF:EE:00:00:01,-72
BLE,1703393690294198087,D3:F4:55:AB:96:20,-56
BLE,1703393690488389216,D3:F4:55:AB:96:20,-63
BLE,1703393690531360062,DF:DF:EE:00:00:04,-50
BLE,1703393690685369564,D3:F4:55:AB:96:20,-57
BLE,1703393690871389161,D3:F4:55:AB:96:20,-52
BLE,1703393691065619998,DF:DF:EE:00:00:04,-73
BLE,1703393691240712386,DF:A6:DC:DC:2E:81,-72
BLE,1703393691240728594,DF:DF:EE:00:00:01,-72
BLE,1703393691250619981,D3:F4:55:AB:96:20,-67
BLE,1703393691442784300,D3:F4:55:AB:96:20,-62
BLE,1703393692065143653,DF:DF:EE:00:00:04,-36
BLE,1703393692200330202,D3:F4:55:AB:96:20,-53
BLE,1703393692247355293,DF:A6:DC:DC:2E:81,-58
BLE,1703393692247369960,DF:DF:EE:00:00:01,-58
BLE,1703393692525614718,DF:DF:EE:00:00:04,-53
BLE,1703393692787235165,D3:F4:55:AB:96:20,-52
BLE,1703393692978702409,D3:F4:55:AB:96:20,-57
BLE,1703393693522965189,DF:DF:EE:00:00:04,-41
BLE,1703393694124491154,D3:F4:55:AB:96:20,-57
BLE,1703393694243643718,DF:A6:DC:DC:2E:81,-61
BLE,1703393694243664801,DF:DF:EE:00:00:01,-61
BLE,1703393694313696339,D3:F4:55:AB:96:20,-53
BLE,1703393694694328269,D3:F4:55:AB:96:20,-72
BLE,1703393694883430498,D3:F4:55:AB:96:20,-57
BLE,1703393695073958002,D3:F4:55:AB:96:20,-57
BLE,1703393695245302182,DF:A6:DC:DC:2E:81,-57
BLE,1703393695245325307,DF:DF:EE:00:00:01,-57
BLE,1703393695261565872,D3:F4:55:AB:96:20,-52
BLE,1703393695841951451,D3:F4:55:AB:96:20,-72
BLE,1703393696027940924,D3:F4:55:AB:96:20,-52
BLE,1703393696221291354,D3:F4:55:AB:96:20,-67
BLE,1703393696253923900,DF:A6:DC:DC:2E:81,-59
BLE,1703393696253942275,DF:DF:EE:00:00:01,-59
BLE,1703393696526429932,DF:DF:EE:00:00:04,-52
BLE,1703393696796009331,D3:F4:55:AB:96:20,-56
BLE,1703393697063945581,DF:DF:EE:00:00:04,-51
BLE,1703393697562702420,D3:F4:55:AB:96:20,-56
BLE,1703393698899639245,D3:F4:55:AB:96:20,-56
BLE,1703393699062450272,DF:DF:EE:00:00:04,-50
BLE,1703393699092524306,D3:F4:55:AB:96:20,-57
BLE,1703393699265976962,DF:A6:DC:DC:2E:81,-72
BLE,1703393699266029045,DF:DF:EE:00:00:01,-72
BLE,1703393699484196152,D3:F4:55:AB:96:20,-89
BLE,1703393699530182172,DF:DF:EE:00:00:04,-74
BLE,1703393699672074770,D3:F4:55:AB:96:20,-53
BLE,1703393699866408022,D3:F4:55:AB:96:20,-56
BLE,1703393700063075540,D3:F4:55:AB:96:20,-56
BLE,1703393700067078703,DF:DF:EE:00:00:04,-74
BLE,1703393700631990541,D3:F4:55:AB:96:20,-72
BLE,1703393700825796091,D3:F4:55:AB:96:20,-56
BLE,1703393701021345830,D3:F4:55:AB:96:20,-52
BLE,1703393701063932097,DF:DF:EE:00:00:04,-51
BLE,1703393701604065799,D3:F4:55:AB:96:20,-53
BLE,1703393701801412809,D3:F4:55:AB:96:20,-72
BLE,1703393701991783565,D3:F4:55:AB:96:20,-52
BLE,1703393702065187399,DF:DF:EE:00:00:04,-53
BLE,1703393702278989972,DF:A6:DC:DC:2E:81,-58
BLE,1703393702279029763,DF:DF:EE:00:00:01,-58
BLE,1703393702569666298,D3:F4:55:AB:96:20,-72
BLE,1703393702762391443,D3:F4:55:AB:96:20,-57
BLE,1703393702956334284,D3:F4:55:AB:96:20,-52
BLE,1703393703063725981,DF:DF:EE:00:00:04,-73
BLE,1703393703283360363,DF:A6:DC:DC:2E:81,-71
BLE,1703393703283382405,DF:DF:EE:00:00:01,-71
BLE,1703393703351872336,D3:F4:55:AB:96:20,-67
BLE,1703393703528947909,DF:DF:EE:00:00:04,-53
BLE,1703393703548503021,D3:F4:55:AB:96:20,-56
BLE,1703393703936574574,D3:F4:55:AB:96:20,-70
BLE,1703393704062141649,DF:DF:EE:00:00:04,-35
BLE,1703393704128800642,D3:F4:55:AB:96:20,-67
BLE,1703393704510590851,D3:F4:55:AB:96:20,-66
BLE,1703393704892683305,D3:F4:55:AB:96:20,-52
BLE,1703393705062619377,DF:DF:EE:00:00:04,-64
BLE,1703393705281456059,D3:F4:55:AB:96:20,-57
BLE,1703393705283986656,DF:A6:DC:DC:2E:81,-57
BLE,1703393705283999697,DF:DF:EE:00:00:01,-57
BLE,1703393705854708219,D3:F4:55:AB:96:20,-73
BLE,1703393706047613905,D3:F4:55:AB:96:20,-57
BLE,1703393706068118630,DF:DF:EE:00:00:04,-66
BLE,1703393706616522239,D3:F4:55:AB:96:20,-67
BLE,1703393706804611229,D3:F4:55:AB:96:20,-66
BLE,1703393707066554964,DF:DF:EE:00:00:04,-55
BLE,1703393707526145540,DF:DF:EE:00:00:04,-52
BLE,1703393707766011442,D3:F4:55:AB:96:20,-72
BLE,1703393707963282661,D3:F4:55:AB:96:20,-68
BLE,1703393708065862539,DF:DF:EE:00:00:04,-45
BLE,1703393708156413094,D3:F4:55:AB:96:20,-63
BLE,1703393708347696756,D3:F4:55:AB:96:20,-72
BLE,1703393708530081270,DF:DF:EE:00:00:04,-55
BLE,1703393708536541863,D3:F4:55:AB:96:20,-69
BLE,1703393708726683121,D3:F4:55:AB:96:20,-56
BLE,1703393709059352845,DF:DF:EE:00:00:04,-65
BLE,1703393709107119845,D3:F4:55:AB:96:20,-71
BLE,1703393709311502483,DF:A6:DC:DC:2E:81,-71
BLE,1703393709311518567,DF:DF:EE:00:00:01,-71
BLE,1703393709684414751,D3:F4:55:AB:96:20,-52
BLE,1703393709876675110,D3:F4:55:AB:96:20,-57
BLE,1703393710067730900,DF:DF:EE:00:00:04,-51
BLE,1703393710649126343,D3:F4:55:AB:96:20,-53
BLE,1703393710840249382,D3:F4:55:AB:96:20,-73
BLE,1703393711523141422,DF:DF:EE:00:00:04,-62
BLE,1703393711801940716,D3:F4:55:AB:96:20,-53
BLE,1703393712328347658,DF:A6:DC:DC:2E:81,-76
BLE,1703393712328388241,DF:DF:EE:00:00:01,-76
BLE,1703393712954077514,D3:F4:55:AB:96:20,-71
BLE,1703393713327686232,DF:A6:DC:DC:2E:81,-72
BLE,1703393713327708606,DF:DF:EE:00:00:01,-72
BLE,1703393713537745639,D3:F4:55:AB:96:20,-71
BLE,1703393713923043349,D3:F4:55:AB:96:20,-62
BLE,1703393714117526933,D3:F4:55:AB:96:20,-53
BLE,1703393714311399858,D3:F4:55:AB:96:20,-71
BLE,1703393714521331892,DF:DF:EE:00:00:04,-50
BLE,1703393714890528701,D3:F4:55:AB:96:20,-56
BLE,1703393715063988274,DF:DF:EE:00:00:04,-50
BLE,1703393715081779697,D3:F4:55:AB:96:20,-52
BLE,1703393715333433257,DF:A6:DC:DC:2E:81,-73
BLE,1703393715333453965,DF:DF:EE:00:00:01,-73
BLE,1703393715465357926,D3:F4:55:AB:96:20,-66
BLE,1703393715658796689,D3:F4:55:AB:96:20,-67
BLE,1703393715849229028,D3:F4:55:AB:96:20,-53
BLE,1703393716046762286,D3:F4:55:AB:96:20,-72
BLE,1703393716061732282,DF:DF:EE:00:00:04,-41
BLE,1703393716522684050,DF:DF:EE:00:00:04,-34
BLE,1703393717196726775,D3:F4:55:AB:96:20,-68
BLE,1703393717586634516,D3:F4:55:AB:96:20,-72
BLE,1703393717964040232,D3:F4:55:AB:96:20,-67
BLE,1703393718069250246,DF:DF:EE:00:00:04,-45
BLE,1703393718531624373,D3:F4:55:AB:96:20,-71
BLE,1703393718906687533,D3:F4:55:AB:96:20,-52
BLE,1703393719294014178,D3:F4:55:AB:96:20,-63
BLE,1703393719350147583,DF:A6:DC:DC:2E:81,-71
BLE,1703393719350167874,DF:DF:EE:00:00:01,-71
BLE,1703393719485389881,D3:F4:55:AB:96:20,-57
BLE,1703393719527031033,DF:DF:EE:00:00:04,-53
BLE,1703393719869229607,D3:F4:55:AB:96:20,-56
BLE,1703393720056971602,D3:F4:55:AB:96:20,-67
BLE,1703393721067475007,DF:DF:EE:00:00:04,-45
BLE,1703393721520452532,DF:DF:EE:00:00:04,-36
BLE,1703393721592407924,D3:F4:55:AB:96:20,-57
BLE,1703393721786207141,D3:F4:55:AB:96:20,-62
BLE,1703393721975355827,D3:F4:55:AB:96:20,-71
BLE,1703393722170024993,D3:F4:55:AB:96:20,-53
BLE,1703393722366432013,D3:F4:55:AB:96:20,-56
BLE,1703393722523939684,DF:DF:EE:00:00:04,-39
BLE,1703393722551509579,D3:F4:55:AB:96:20,-67
BLE,1703393722934737188,D3:F4:55:AB:96:20,-66
BLE,1703393723129210897,D3:F4:55:AB:96:20,-67
BLE,1703393723361711758,DF:A6:DC:DC:2E:81,-68
BLE,1703393723361737424,DF:DF:EE:00:00:01,-68
BLE,1703393723522516391,DF:DF:EE:00:00:04,-51
BLE,1703393723898456708,D3:F4:55:AB:96:20,-57
BLE,1703393724063722290,DF:DF:EE:00:00:04,-35
BLE,1703393724084200099,D3:F4:55:AB:96:20,-66
BLE,1703393724363990465,DF:A6:DC:DC:2E:81,-73
BLE,1703393724364032131,DF:DF:EE:00:00:01,-73
BLE,1703393724474257880,D3:F4:55:AB:96:20,-56
BLE,1703393724864355119,D3:F4:55:AB:96:20,-70
BLE,1703393725050073011,D3:F4:55:AB:96:20,-66
BLE,1703393725242477161,D3:F4:55:AB:96:20,-56
BLE,1703393725526594936,DF:DF:EE:00:00:04,-35
BLE,1703393726200735576,D3:F4:55:AB:96:20,-52
BLE,1703393726397091389,D3:F4:55:AB:96:20,-57
BLE,1703393726584071266,D3:F4:55:AB:96:20,-66
BLE,1703393726970401923,D3:F4:55:AB:96:20,-72
BLE,1703393727064958433,DF:DF:EE:00:00:04,-52
BLE,1703393727523795934,DF:DF:EE:00:00:04,-35
BLE,1703393727554363753,D3:F4:55:AB:96:20,-56
BLE,1703393727743510648,D3:F4:55:AB:96:20,-72
BLE,1703393728129109105,D3:F4:55:AB:96:20,-56
BLE,1703393728316822141,D3:F4:55:AB:96:20,-52
BLE,1703393728521455735,DF:DF:EE:00:00:04,-54
BLE,1703393728694361397,D3:F4:55:AB:96:20,-62
BLE,1703393729081705459,D3:F4:55:AB:96:20,-53
BLE,1703393729475656987,D3:F4:55:AB:96:20,-73
BLE,1703393729527981227,DF:DF:EE:00:00:04,-52
BLE,1703393729667402311,D3:F4:55:AB:96:20,-52
BLE,1703393729857494903,D3:F4:55:AB:96:20,-70
BLE,1703393730051813531,D3:F4:55:AB:96:20,-71
BLE,1703393730431950633,D3:F4:55:AB:96:20,-67
BLE,1703393730519305933,DF:DF:EE:00:00:04,-35
BLE,1703393730818784534,D3:F4:55:AB:96:20,-56
BLE,1703393731196757369,D3:F4:55:AB:96:20,-64
BLE,1703393731388022448,D3:F4:55:AB:96:20,-67
BLE,1703393731401465879,DF:A6:DC:DC:2E:81,-73
BLE,1703393731401509045,DF:DF:EE:00:00:01,-73
BLE,1703393731522987541,DF:DF:EE:00:00:04,-40
BLE,1703393731581625584,D3:F4:55:AB:96:20,-57
BLE,1703393731974382876,D3:F4:55:AB:96:20,-56
BLE,1703393732166698818,D3:F4:55:AB:96:20,-55
BLE,1703393732357294613,D3:F4:55:AB:96:20,-72
BLE,1703393732408944818,DF:A6:DC:DC:2E:81,-58
BLE,1703393732408985526,DF:DF:EE:00:00:01,-58
BLE,1703393732545668933,D3:F4:55:AB:96:20,-52
BLE,1703393732924884129,D3:F4:55:AB:96:20,-52
BLE,1703393733060673254,DF:DF:EE:00:00:04,-45
BLE,1703393733317751962,D3:F4:55:AB:96:20,-57
BLE,1703393733412453220,DF:A6:DC:DC:2E:81,-60
BLE,1703393733412502511,DF:DF:EE:00:00:01,-60
BLE,1703393733894454541,D3:F4:55:AB:96:20,-63
BLE,1703393734089511243,D3:F4:55:AB:96:20,-72
BLE,1703393734277395278,D3:F4:55:AB:96:20,-82
BLE,1703393734420644068,DF:A6:DC:DC:2E:81,-57
BLE,1703393734420681526,DF:DF:EE:00:00:01,-57
BLE,1703393734657549963,D3:F4:55:AB:96:20,-52
BLE,1703393735042124723,D3:F4:55:AB:96:20,-65
BLE,1703393735235898315,D3:F4:55:AB:96:20,-72
BLE,1703393735424261927,DF:A6:DC:DC:2E:81,-73
BLE,1703393735424301468,DF:DF:EE:00:00:01,-73
BLE,1703393736007310351,D3:F4:55:AB:96:20,-67
BLE,1703393736066806842,DF:DF:EE:00:00:04,-56
BLE,1703393736433905675,DF:A6:DC:DC:2E:81,-58
BLE,1703393736433942508,DF:DF:EE:00:00:01,-58
BLE,1703393736524152359,DF:DF:EE:00:00:04,-52
BLE,1703393736781899934,D3:F4:55:AB:96:20,-56
BLE,1703393737066431871,DF:DF:EE:00:00:04,-52
BLE,1703393737529230076,DF:DF:EE:00:00:04,-65
BLE,1703393737740625635,D3:F4:55:AB:96:20,-68
BLE,1703393738133403427,D3:F4:55:AB:96:20,-54
BLE,1703393738324212678,D3:F4:55:AB:96:20,-78
BLE,1703393738515157094,D3:F4:55:AB:96:20,-57
BLE,1703393738524176658,DF:DF:EE:00:00:04,-74
BLE,1703393738903812766,D3:F4:55:AB:96:20,-70
BLE,1703393739066874790,DF:DF:EE:00:00:04,-36
BLE,1703393739097221487,D3:F4:55:AB:96:20,-71
BLE,1703393739450416395,DF:A6:DC:DC:2E:81,-72
BLE,1703393739450456978,DF:DF:EE:00:00:01,-72
BLE,1703393740066189072,DF:DF:EE:00:00:04,-53
BLE,1703393740246641024,D3:F4:55:AB:96:20,-57
BLE,1703393740818400326,D3:F4:55:AB:96:20,-72
BLE,1703393741062540014,DF:DF:EE:00:00:04,-52
BLE,1703393741202211595,D3:F4:55:AB:96:20,-56
BLE,1703393741399040152,D3:F4:55:AB:96:20,-72
BLE,1703393741463936166,DF:A6:DC:DC:2E:81,-57
BLE,1703393741463951582,DF:DF:EE:00:00:01,-57
BLE,1703393741519616242,DF:DF:EE:00:00:04,-42
BLE,1703393742065247132,DF:DF:EE:00:00:04,-52
BLE,1703393742170132525,D3:F4:55:AB:96:20,-70
BLE,1703393742468946967,DF:A6:DC:DC:2E:81,-68
BLE,1703393742468985883,DF:DF:EE:00:00:01,-68
BLE,1703393742548409773,D3:F4:55:AB:96:20,-57
BLE,1703393742927752051,D3:F4:55:AB:96:20,-56
BLE,1703393743064599248,DF:DF:EE:00:00:04,-51
BLE,1703393743125027728,D3:F4:55:AB:96:20,-57
BLE,1703393743313968084,D3:F4:55:AB:96:20,-56
BLE,1703393743523653121,DF:DF:EE:00:00:04,-35
BLE,1703393743885314474,D3:F4:55:AB:96:20,-66
BLE,1703393744467717613,D3:F4:55:AB:96:20,-52
BLE,1703393744663234269,D3:F4:55:AB:96:20,-72
BLE,1703393745062241490,DF:DF:EE:00:00:04,-53
BLE,1703393745526572928,DF:DF:EE:00:00:04,-51
BLE,1703393745611894418,D3:F4:55:AB:96:20,-56
BLE,1703393745799462498,D3:F4:55:AB:96:20,-68
BLE,1703393746478192835,DF:A6:DC:DC:2E:81,-57
BLE,1703393746478241960,DF:DF:EE:00:00:01,-57
BLE,1703393746523246532,DF:DF:EE:00:00:04,-53
BLE,1703393746574542325,D3:F4:55:AB:96:20,-67
BLE,1703393747059554320,DF:DF:EE:00:00:04,-52
BLE,1703393747342104863,D3:F4:55:AB:96:20,-73
BLE,1703393747482075441,DF:A6:DC:DC:2E:81,-72
BLE,1703393747482095482,DF:DF:EE:00:00:01,-72
BLE,1703393747526457062,DF:DF:EE:00:00:04,-45
BLE,1703393747727090202,D3:F4:55:AB:96:20,-57
BLE,1703393748487102117,DF:A6:DC:DC:2E:81,-61
BLE,1703393748487140533,DF:DF:EE:00:00:01,-61
BLE,1703393748489553589,D3:F4:55:AB:96:20,-68
BLE,1703393748522832545,DF:DF:EE:00:00:04,-50
BLE,1703393748684485293,D3:F4:55:AB:96:20,-71
BLE,1703393749061005936,DF:DF:EE:00:00:04,-36
BLE,1703393749525945909,DF:DF:EE:00:00:04,-68
BLE,1703393749646174128,D3:F4:55:AB:96:20,-53
BLE,1703393750034756509,D3:F4:55:AB:96:20,-57
BLE,1703393750064726669,DF:DF:EE:00:00:04,-66
BLE,1703393750417159460,D3:F4:55:AB:96:20,-71
BLE,1703393750497722337,DF:A6:DC:DC:2E:81,-72
BLE,1703393750497739462,DF:DF:EE:00:00:01,-72
BLE,1703393750519815086,DF:DF:EE:00:00:04,-51
BLE,1703393750609739191,D3:F4:55:AB:96:20,-53
BLE,1703393750802589960,D3:F4:55:AB:96:20,-72
BLE,1703393751064210616,DF:DF:EE:00:00:04,-65
BLE,1703393751384987016,D3:F4:55:AB:96:20,-71
BLE,1703393751575197024,D3:F4:55:AB:96:20,-57
BLE,1703393751957252854,D3:F4:55:AB:96:20,-72
BLE,1703393752068641840,DF:DF:EE:00:00:04,-67
BLE,1703393752148538350,D3:F4:55:AB:96:20,-62
BLE,1703393753064211040,DF:DF:EE:00:00:04,-51
BLE,1703393753287126218,D3:F4:55:AB:96:20,-67
BLE,1703393754067526569,DF:DF:EE:00:00:04,-55
BLE,1703393754257596369,D3:F4:55:AB:96:20,-63
BLE,1703393754525663368,DF:DF:EE:00:00:04,-35
BLE,1703393754832343804,D3:F4:55:AB:96:20,-68
BLE,1703393755023628466,D3:F4:55:AB:96:20,-52
BLE,1703393755219278496,D3:F4:55:AB:96:20,-72
BLE,1703393756175294103,D3:F4:55:AB:96:20,-57
BLE,1703393757132460239,D3:F4:55:AB:96:20,-72
BLE,1703393757524236625,DF:DF:EE:00:00:04,-53
BLE,1703393758526864495,DF:DF:EE:00:00:04,-67
BLE,1703393758866804970,D3:F4:55:AB:96:20,-67
BLE,1703393759522444070,DF:DF:EE:00:00:04,-35
BLE,1703393759632364114,D3:F4:55:AB:96:20,-53
BLE,1703393760059437433,DF:DF:EE:00:00:04,-50
BLE,1703393760518667846,DF:DF:EE:00:00:04,-50
BLE,1703393760587698895,D3:F4:55:AB:96:20,-71
BLE,1703393761059359000,DF:DF:EE:00:00:04,-47
BLE,1703393761939463177,D3:F4:55:AB:96:20,-57
BLE,1703393762326286453,D3:F4:55:AB:96:20,-73
BLE,1703393762560388338,DF:A6:DC:DC:2E:81,-73
BLE,1703393762560435587,DF:DF:EE:00:00:01,-73
BLE,1703393763096936665,D3:F4:55:AB:96:20,-53
BLE,1703393763476565397,D3:F4:55:AB:96:20,-73
BLE,1703393763862845721,D3:F4:55:AB:96:20,-52
BLE,1703393764058947954,DF:DF:EE:00:00:04,-55
BLE,1703393764519984429,DF:DF:EE:00:00:04,-51
BLE,1703393764568640002,DF:A6:DC:DC:2E:81,-57
BLE,1703393764568676210,DF:DF:EE:00:00:01,-57
BLE,1703393764822465871,D3:F4:55:AB:96:20,-72
BLE,1703393765206135808,D3:F4:55:AB:96:20,-57
BLE,1703393765587429188,D3:F4:55:AB:96:20,-82
BLE,1703393766166049121,D3:F4:55:AB:96:20,-71
BLE,1703393766357276533,D3:F4:55:AB:96:20,-57
BLE,1703393766522976486,DF:DF:EE:00:00:04,-35
BLE,1703393766549259896,D3:F4:55:AB:96:20,-72
BLE,1703393766575288226,DF:A6:DC:DC:2E:81,-57
BLE,1703393766575303642,DF:DF:EE:00:00:01,-57
BLE,1703393766743778063,D3:F4:55:AB:96:20,-66
BLE,1703393766940982575,D3:F4:55:AB:96:20,-73
BLE,1703393767059565479,DF:DF:EE:00:00:04,-35
BLE,1703393767133898093,D3:F4:55:AB:96:20,-56
BLE,1703393767517418449,D3:F4:55:AB:96:20,-57
BLE,1703393767584590311,DF:A6:DC:DC:2E:81,-58
BLE,1703393767584606769,DF:DF:EE:00:00:01,-58
BLE,1703393767711564162,D3:F4:55:AB:96:20,-65
BLE,1703393768868843318,D3:F4:55:AB:96:20,-72
BLE,1703393769061216509,D3:F4:55:AB:96:20,-75
BLE,1703393769451391039,D3:F4:55:AB:96:20,-71
BLE,1703393769518593110,DF:DF:EE:00:00:04,-53
BLE,1703393769644666387,D3:F4:55:AB:96:20,-68
BLE,1703393770027414418,D3:F4:55:AB:96:20,-67
BLE,1703393770410788358,D3:F4:55:AB:96:20,-67
BLE,1703393770524297403,DF:DF:EE:00:00:04,-35
BLE,1703393770598731766,DF:A6:DC:DC:2E:81,-58
BLE,1703393770598770474,DF:DF:EE:00:00:01,-58
BLE,1703393770795922528,D3:F4:55:AB:96:20,-68
BLE,1703393770989868827,D3:F4:55:AB:96:20,-56
BLE,1703393771058772295,DF:DF:EE:00:00:04,-62
BLE,1703393771558517497,D3:F4:55:AB:96:20,-52
BLE,1703393771943848165,D3:F4:55:AB:96:20,-52
BLE,1703393772059995139,DF:DF:EE:00:00:04,-54
BLE,1703393772522632513,DF:DF:EE:00:00:04,-50
BLE,1703393772534864165,D3:F4:55:AB:96:20,-71
BLE,1703393772605025994,DF:A6:DC:DC:2E:81,-72
BLE,1703393772605066035,DF:DF:EE:00:00:01,-72
BLE,1703393772914821686,D3:F4:55:AB:96:20,-56
BLE,1703393773484771884,D3:F4:55:AB:96:20,-72
BLE,1703393774056946972,DF:DF:EE:00:00:04,-35
BLE,1703393774525693652,DF:DF:EE:00:00:04,-55
BLE,1703393774646967401,D3:F4:55:AB:96:20,-56
BLE,1703393774838374645,D3:F4:55:AB:96:20,-71
BLE,1703393775063664421,DF:DF:EE:00:00:04,-73
BLE,1703393775215734486,D3:F4:55:AB:96:20,-56
BLE,1703393775217071888,D3:F4:55:AB:96:20,-67
BLE,1703393775406581820,D3:F4:55:AB:96:20,-53
BLE,1703393775517753683,DF:DF:EE:00:00:04,-35
BLE,1703393775599538172,D3:F4:55:AB:96:20,-72
BLE,1703393775792030112,D3:F4:55:AB:96:20,-66
BLE,1703393776568613756,D3:F4:55:AB:96:20,-67
BLE,1703393777143083902,D3:F4:55:AB:96:20,-52
BLE,1703393777340079708,D3:F4:55:AB:96:20,-66
BLE,1703393777521957810,DF:DF:EE:00:00:04,-35
BLE,1703393777529743972,D3:F4:55:AB:96:20,-57
BLE,1703393777919592047,D3:F4:55:AB:96:20,-92
BLE,1703393778518053004,DF:DF:EE:00:00:04,-54
BLE,1703393779073921445,D3:F4:55:AB:96:20,-53
BLE,1703393779458537579,D3:F4:55:AB:96:20,-68
BLE,1703393779522593269,DF:DF:EE:00:00:04,-35
BLE,1703393779645095295,DF:A6:DC:DC:2E:81,-57
BLE,1703393779645109336,DF:DF:EE:00:00:01,-57
BLE,1703393780038374831,D3:F4:55:AB:96:20,-73
BLE,1703393780057689737,DF:DF:EE:00:00:04,-55
BLE,1703393780227235687,D3:F4:55:AB:96:20,-56
BLE,1703393780420013708,D3:F4:55:AB:96:20,-72
BLE,1703393780655067748,DF:A6:DC:DC:2E:81,-57
BLE,1703393780655098081,DF:DF:EE:00:00:01,-57
BLE,1703393780809858574,D3:F4:55:AB:96:20,-52
BLE,1703393781191800781,D3:F4:55:AB:96:20,-53
BLE,1703393781387379478,D3:F4:55:AB:96:20,-73
BLE,1703393781773765884,D3:F4:55:AB:96:20,-64
BLE,1703393782523811162,DF:DF:EE:00:00:04,-52
BLE,1703393782922746467,D3:F4:55:AB:96:20,-66
BLE,1703393783313744113,D3:F4:55:AB:96:20,-57
BLE,1703393783525107963,DF:DF:EE:00:00:04,-39
BLE,1703393783667556305,DF:A6:DC:DC:2E:81,-72
BLE,1703393783667617179,DF:DF:EE:00:00:01,-72
BLE,1703393783705358959,D3:F4:55:AB:96:20,-73
