BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703393784061364835,DF:DF:EE:00:00:04,-41
BLE,1703393784468279341,D3:F4:55:AB:96:20,-72
BLE,1703393784672556565,DF:A6:DC:DC:2E:81,-74
BLE,1703393784672599606,DF:DF:EE:00:00:01,-74
BLE,1703393785043707310,D3:F4:55:AB:96:20,-56
BLE,1703393785057661235,DF:DF:EE:00:00:04,-34
BLE,1703393785519576825,DF:DF:EE:00:00:04,-53
BLE,1703393786058905329,DF:DF:EE:00:00:04,-54
BLE,1703393786400050123,D3:F4:55:AB:96:20,-71
BLE,1703393786524970456,DF:DF:EE:00:00:04,-50
BLE,1703393786589954635,D3:F4:55:AB:96:20,-68
BLE,1703393786780582596,D3:F4:55:AB:96:20,-56
BLE,1703393786971163100,D3:F4:55:AB:96:20,-67
BLE,1703393787520810944,DF:DF:EE:00:00:04,-42
BLE,1703393787536659972,D3:F4:55:AB:96:20,-53
BLE,1703393787697181942,DF:A6:DC:DC:2E:81,-57
BLE,1703393787697220150,DF:DF:EE:00:00:01,-57
BLE,1703393787725158208,D3:F4:55:AB:96:20,-71
BLE,1703393788057493644,DF:DF:EE:00:00:04,-66
BLE,1703393788680760445,D3:F4:55:AB:96:20,-68
BLE,1703393789063818305,DF:DF:EE:00:00:04,-52
BLE,1703393789072642372,D3:F4:55:AB:96:20,-57
BLE,1703393789461058421,D3:F4:55:AB:96:20,-73
BLE,1703393789528007745,DF:DF:EE:00:00:04,-56
BLE,1703393789656150374,D3:F4:55:AB:96:20,-56
BLE,1703393790039355733,D3:F4:55:AB:96:20,-57
BLE,1703393790061893560,DF:DF:EE:00:00:04,-53
BLE,1703393790234193063,D3:F4:55:AB:96:20,-66
BLE,1703393790619232359,D3:F4:55:AB:96:20,-67
BLE,1703393791060126271,DF:DF:EE:00:00:04,-56
BLE,1703393791520364964,DF:DF:EE:00:00:04,-51
BLE,1703393791586915334,D3:F4:55:AB:96:20,-67
BLE,1703393791780574969,D3:F4:55:AB:96:20,-82
BLE,1703393792164689651,D3:F4:55:AB:96:20,-72
BLE,1703393792358363619,D3:F4:55:AB:96:20,-56
BLE,1703393792549934987,D3:F4:55:AB:96:20,-52
BLE,1703393792717755623,DF:A6:DC:DC:2E:81,-71
BLE,1703393792717848664,DF:DF:EE:00:00:01,-71
BLE,1703393792747447495,D3:F4:55:AB:96:20,-70
BLE,1703393793522619238,D3:F4:55:AB:96:20,-82
BLE,1703393793719864999,D3:F4:55:AB:96:20,-53
BLE,1703393794287941385,D3:F4:55:AB:96:20,-54
BLE,1703393794527676122,DF:DF:EE:00:00:04,-66
BLE,1703393794676849387,D3:F4:55:AB:96:20,-71
BLE,1703393794872699456,D3:F4:55:AB:96:20,-53
BLE,1703393795058630345,DF:DF:EE:00:00:04,-65
BLE,1703393795259758521,D3:F4:55:AB:96:20,-62
BLE,1703393795453858276,D3:F4:55:AB:96:20,-68
BLE,1703393795650777541,D3:F4:55:AB:96:20,-68
BLE,1703393795731166878,DF:A6:DC:DC:2E:81,-57
BLE,1703393795731209295,DF:DF:EE:00:00:01,-57
BLE,1703393795846889731,D3:F4:55:AB:96:20,-69
BLE,1703393796037594192,D3:F4:55:AB:96:20,-66
BLE,1703393796057265885,DF:DF:EE:00:00:04,-69
BLE,1703393796233505052,D3:F4:55:AB:96:20,-71
BLE,1703393796738262656,DF:A6:DC:DC:2E:81,-58
BLE,1703393796738309280,DF:DF:EE:00:00:01,-58
BLE,1703393796818770367,D3:F4:55:AB:96:20,-57
BLE,1703393797008671545,D3:F4:55:AB:96:20,-66
BLE,1703393797059268179,DF:DF:EE:00:00:04,-54
BLE,1703393797204086410,D3:F4:55:AB:96:20,-57
BLE,1703393797390050549,D3:F4:55:AB:96:20,-67
BLE,1703393797779119758,D3:F4:55:AB:96:20,-56
BLE,1703393797968518025,D3:F4:55:AB:96:20,-67
BLE,1703393798354797432,D3:F4:55:AB:96:20,-67
BLE,1703393798517656959,DF:DF:EE:00:00:04,-51
BLE,1703393798737958958,D3:F4:55:AB:96:20,-66
BLE,1703393798747095271,DF:A6:DC:DC:2E:81,-57
BLE,1703393798747122604,DF:DF:EE:00:00:01,-57
BLE,1703393798932432876,D3:F4:55:AB:96:20,-67
BLE,1703393799125780223,D3:F4:55:AB:96:20,-66
BLE,1703393799503353438,D3:F4:55:AB:96:20,-67
BLE,1703393799884567402,D3:F4:55:AB:96:20,-66
BLE,1703393800466988292,D3:F4:55:AB:96:20,-73
BLE,1703393801426662441,D3:F4:55:AB:96:20,-73
BLE,1703393802383294624,D3:F4:55:AB:96:20,-52
BLE,1703393802521979967,DF:DF:EE:00:00:04,-51
BLE,1703393802769437741,D3:F4:55:AB:96:20,-66
BLE,1703393803065438923,DF:DF:EE:00:00:04,-53
BLE,1703393803774905995,DF:A6:DC:DC:2E:81,-61
BLE,1703393803774965870,DF:DF:EE:00:00:01,-61
BLE,1703393803914362788,D3:F4:55:AB:96:20,-69
BLE,1703393804056421717,DF:DF:EE:00:00:04,-53
BLE,1703393804107590094,D3:F4:55:AB:96:20,-57
BLE,1703393804680249594,D3:F4:55:AB:96:20,-68
BLE,1703393805062634004,D3:F4:55:AB:96:20,-68
BLE,1703393805526529322,DF:DF:EE:00:00:04,-67
BLE,1703393805827670946,D3:F4:55:AB:96:20,-66
BLE,1703393806020108678,D3:F4:55:AB:96:20,-68
BLE,1703393806066379903,DF:DF:EE:00:00:04,-57
BLE,1703393806595577313,D3:F4:55:AB:96:20,-69
BLE,1703393807518223007,DF:DF:EE:00:00:04,-52
BLE,1703393807788105444,DF:A6:DC:DC:2E:81,-59
BLE,1703393807788152735,DF:DF:EE:00:00:01,-59
BLE,1703393808056342941,DF:DF:EE:00:00:04,-52
BLE,1703393808523036561,D3:F4:55:AB:96:20,-72
BLE,1703393809520390865,DF:DF:EE:00:00:04,-66
BLE,1703393809800592143,DF:A6:DC:DC:2E:81,-76
BLE,1703393809800635476,DF:DF:EE:00:00:01,-76
BLE,1703393810251655065,D3:F4:55:AB:96:20,-57
BLE,1703393810807003595,DF:A6:DC:DC:2E:81,-57
BLE,1703393810807065344,DF:DF:EE:00:00:01,-57
BLE,1703393810824476855,D3:F4:55:AB:96:20,-67
BLE,1703393811060856380,DF:DF:EE:00:00:04,-72
BLE,1703393811402419879,D3:F4:55:AB:96:20,-72
BLE,1703393811521784857,DF:DF:EE:00:00:04,-35
BLE,1703393811811008491,DF:A6:DC:DC:2E:81,-83
BLE,1703393811811055532,DF:DF:EE:00:00:01,-83
BLE,1703393812058707388,DF:DF:EE:00:00:04,-34
BLE,1703393812365771902,D3:F4:55:AB:96:20,-72
BLE,1703393812523077367,DF:DF:EE:00:00:04,-57
BLE,1703393812756070097,D3:F4:55:AB:96:20,-66
BLE,1703393812815377133,DF:A6:DC:DC:2E:81,-61
BLE,1703393812815410674,DF:DF:EE:00:00:01,-61
BLE,1703393813058329250,DF:DF:EE:00:00:04,-66
BLE,1703393813140585025,D3:F4:55:AB:96:20,-52
BLE,1703393813528161751,D3:F4:55:AB:96:20,-57
BLE,1703393813818019586,DF:A6:DC:DC:2E:81,-68
BLE,1703393813818040877,DF:DF:EE:00:00:01,-68
BLE,1703393814302646752,D3:F4:55:AB:96:20,-56
BLE,1703393814496278845,D3:F4:55:AB:96:20,-56
BLE,1703393814526282755,DF:DF:EE:00:00:04,-72
BLE,1703393814822299562,DF:A6:DC:DC:2E:81,-83
BLE,1703393814822347853,DF:DF:EE:00:00:01,-83
BLE,1703393814875575874,D3:F4:55:AB:96:20,-66
BLE,1703393815843474138,D3:F4:55:AB:96:20,-64
BLE,1703393816521586024,DF:DF:EE:00:00:04,-54
BLE,1703393816620664066,D3:F4:55:AB:96:20,-72
BLE,1703393817522015127,DF:DF:EE:00:00:04,-68
BLE,1703393817775489833,D3:F4:55:AB:96:20,-66
BLE,1703393818350651388,D3:F4:55:AB:96:20,-73
BLE,1703393818520070840,DF:DF:EE:00:00:04,-65
BLE,1703393818542049716,D3:F4:55:AB:96:20,-82
BLE,1703393818845680561,DF:A6:DC:DC:2E:81,-77
BLE,1703393818845723686,DF:DF:EE:00:00:01,-77
BLE,1703393818936974567,D3:F4:55:AB:96:20,-72
BLE,1703393819320121843,D3:F4:55:AB:96:20,-68
BLE,1703393819507623256,D3:F4:55:AB:96:20,-67
BLE,1703393819521692222,DF:DF:EE:00:00:04,-56
BLE,1703393819698861377,D3:F4:55:AB:96:20,-56
BLE,1703393819891791854,D3:F4:55:AB:96:20,-67
BLE,1703393820278173969,D3:F4:55:AB:96:20,-57
BLE,1703393820468299311,D3:F4:55:AB:96:20,-73
BLE,1703393820657716161,D3:F4:55:AB:96:20,-78
BLE,1703393820849052114,D3:F4:55:AB:96:20,-57
BLE,1703393821036053033,D3:F4:55:AB:96:20,-53
BLE,1703393821417683910,D3:F4:55:AB:96:20,-63
BLE,1703393821516467830,DF:DF:EE:00:00:04,-37
BLE,1703393821615617955,D3:F4:55:AB:96:20,-67
BLE,1703393821804335938,D3:F4:55:AB:96:20,-66
BLE,1703393821858498406,DF:A6:DC:DC:2E:81,-73
BLE,1703393821858514156,DF:DF:EE:00:00:01,-73
BLE,1703393822060429198,DF:DF:EE:00:00:04,-37
BLE,1703393822198216634,D3:F4:55:AB:96:20,-56
BLE,1703393822523141404,DF:DF:EE:00:00:04,-51
BLE,1703393822583261597,D3:F4:55:AB:96:20,-70
BLE,1703393822779786908,D3:F4:55:AB:96:20,-61
BLE,1703393822863428542,DF:A6:DC:DC:2E:81,-80
BLE,1703393822863465666,DF:DF:EE:00:00:01,-80
BLE,1703393823063091109,DF:DF:EE:00:00:04,-52
BLE,1703393823541326389,D3:F4:55:AB:96:20,-57
BLE,1703393823732738425,D3:F4:55:AB:96:20,-72
BLE,1703393823871468517,DF:A6:DC:DC:2E:81,-73
BLE,1703393823871486183,DF:DF:EE:00:00:01,-73
BLE,1703393824060138459,DF:DF:EE:00:00:04,-65
BLE,1703393824521219183,DF:DF:EE:00:00:04,-39
BLE,1703393824884853514,D3:F4:55:AB:96:20,-52
BLE,1703393825063059117,DF:DF:EE:00:00:04,-34
BLE,1703393825075887763,D3:F4:55:AB:96:20,-57
BLE,1703393825456805939,D3:F4:55:AB:96:20,-71
BLE,1703393825648054977,D3:F4:55:AB:96:20,-53
BLE,1703393825890959970,DF:A6:DC:DC:2E:81,-71
BLE,1703393825890983011,DF:DF:EE:00:00:01,-71
BLE,1703393826226703784,D3:F4:55:AB:96:20,-73
BLE,1703393826895736232,DF:A6:DC:DC:2E:81,-57
BLE,1703393826895781148,DF:DF:EE:00:00:01,-57
BLE,1703393827519999521,DF:DF:EE:00:00:04,-57
BLE,1703393828140958806,D3:F4:55:AB:96:20,-72
BLE,1703393828523697337,DF:DF:EE:00:00:04,-56
BLE,1703393828905558253,DF:A6:DC:DC:2E:81,-77
BLE,1703393828905611336,DF:DF:EE:00:00:01,-77
BLE,1703393829062351723,DF:DF:EE:00:00:04,-56
BLE,1703393829107982330,D3:F4:55:AB:96:20,-67
BLE,1703393829489871746,D3:F4:55:AB:96:20,-72
BLE,1703393830455909906,D3:F4:55:AB:96:20,-72
BLE,1703393830516192555,DF:DF:EE:00:00:04,-53
BLE,1703393831918556804,DF:A6:DC:DC:2E:81,-61
BLE,1703393831918621303,DF:DF:EE:00:00:01,-61
BLE,1703393832005465484,D3:F4:55:AB:96:20,-71
BLE,1703393832063240370,DF:DF:EE:00:00:04,-51
BLE,1703393832196515441,D3:F4:55:AB:96:20,-67
BLE,1703393833061023128,DF:DF:EE:00:00:04,-54
BLE,1703393833155555680,D3:F4:55:AB:96:20,-82
BLE,1703393833345789438,D3:F4:55:AB:96:20,-67
BLE,1703393833516779414,DF:DF:EE:00:00:04,-56
BLE,1703393833923529130,DF:A6:DC:DC:2E:81,-61
BLE,1703393833923597129,DF:DF:EE:00:00:01,-61
BLE,1703393834060916529,DF:DF:EE:00:00:04,-74
BLE,1703393834699326158,D3:F4:55:AB:96:20,-68
BLE,1703393834926132792,DF:A6:DC:DC:2E:81,-72
BLE,1703393834926178625,DF:DF:EE:00:00:01,-72
BLE,1703393835084765241,D3:F4:55:AB:96:20,-72
BLE,1703393835521348328,DF:DF:EE:00:00:04,-56
BLE,1703393835663089802,D3:F4:55:AB:96:20,-53
BLE,1703393835859731695,D3:F4:55:AB:96:20,-67
BLE,1703393835932436620,DF:A6:DC:DC:2E:81,-58
BLE,1703393835932471495,DF:DF:EE:00:00:01,-58
BLE,1703393836045443546,D3:F4:55:AB:96:20,-67
BLE,1703393836058878643,DF:DF:EE:00:00:04,-51
BLE,1703393836244038833,D3:F4:55:AB:96:20,-72
BLE,1703393836824132457,D3:F4:55:AB:96:20,-72
BLE,1703393836939380107,DF:A6:DC:DC:2E:81,-71
BLE,1703393836939396357,DF:DF:EE:00:00:01,-71
BLE,1703393837014533879,D3:F4:55:AB:96:20,-52
BLE,1703393837057610890,DF:DF:EE:00:00:04,-35
BLE,1703393837401459321,D3:F4:55:AB:96:20,-56
BLE,1703393837525502371,DF:DF:EE:00:00:04,-40
BLE,1703393837591196834,D3:F4:55:AB:96:20,-72
BLE,1703393837783059906,D3:F4:55:AB:96:20,-57
BLE,1703393837948595777,DF:A6:DC:DC:2E:81,-76
BLE,1703393837948612236,DF:DF:EE:00:00:01,-76
BLE,1703393838744829615,D3:F4:55:AB:96:20,-53
BLE,1703393838947943768,DF:A6:DC:DC:2E:81,-68
BLE,1703393838947968601,DF:DF:EE:00:00:01,-68
BLE,1703393839062220304,DF:DF:EE:00:00:04,-50
BLE,1703393839520046566,DF:DF:EE:00:00:04,-66
BLE,1703393839697181764,D3:F4:55:AB:96:20,-56
BLE,1703393839888959504,D3:F4:55:AB:96:20,-73
BLE,1703393839951581334,DF:A6:DC:DC:2E:81,-76
BLE,1703393839951601834,DF:DF:EE:00:00:01,-76
BLE,1703393840078218897,D3:F4:55:AB:96:20,-56
BLE,1703393840269555350,D3:F4:55:AB:96:20,-73
BLE,1703393840458035794,D3:F4:55:AB:96:20,-68
BLE,1703393840522466146,DF:DF:EE:00:00:04,-58
BLE,1703393840844351201,D3:F4:55:AB:96:20,-71
BLE,1703393840955900102,DF:A6:DC:DC:2E:81,-57
BLE,1703393840955919935,DF:DF:EE:00:00:01,-57
BLE,1703393841061040575,DF:DF:EE:00:00:04,-35
BLE,1703393841619465945,D3:F4:55:AB:96:20,-72
BLE,1703393841812326131,D3:F4:55:AB:96:20,-57
BLE,1703393842001419943,D3:F4:55:AB:96:20,-73
BLE,1703393842056593483,DF:DF:EE:00:00:04,-45
BLE,1703393842195167161,D3:F4:55:AB:96:20,-57
BLE,1703393842954937537,D3:F4:55:AB:96:20,-63
BLE,1703393843058581610,DF:DF:EE:00:00:04,-64
BLE,1703393843146940774,D3:F4:55:AB:96:20,-72
BLE,1703393843335847297,D3:F4:55:AB:96:20,-66
BLE,1703393843529651555,D3:F4:55:AB:96:20,-73
BLE,1703393843718256956,D3:F4:55:AB:96:20,-63
BLE,1703393843915596716,D3:F4:55:AB:96:20,-72
BLE,1703393843966139726,DF:A6:DC:DC:2E:81,-71
BLE,1703393843966234100,DF:DF:EE:00:00:01,-71
BLE,1703393844301830874,D3:F4:55:AB:96:20,-52
BLE,1703393844683343585,D3:F4:55:AB:96:20,-52
BLE,1703393844972516428,DF:A6:DC:DC:2E:81,-77
BLE,1703393844972569011,DF:DF:EE:00:00:01,-77
BLE,1703393845059029738,DF:DF:EE:00:00:04,-56
BLE,1703393845066431696,D3:F4:55:AB:96:20,-67
BLE,1703393845453002808,D3:F4:55:AB:96:20,-52
BLE,1703393845516009259,DF:DF:EE:00:00:04,-35
BLE,1703393846060484538,DF:DF:EE:00:00:04,-46
BLE,1703393846221747082,D3:F4:55:AB:96:20,-57
BLE,1703393846599215298,D3:F4:55:AB:96:20,-52
BLE,1703393846788112404,D3:F4:55:AB:96:20,-57
BLE,1703393846978451993,DF:A6:DC:DC:2E:81,-58
BLE,1703393846978495868,DF:DF:EE:00:00:01,-58
BLE,1703393846981486376,D3:F4:55:AB:96:20,-52
BLE,1703393847058031548,DF:DF:EE:00:00:04,-37
BLE,1703393847517987744,DF:DF:EE:00:00:04,-21
BLE,1703393847563865307,D3:F4:55:AB:96:20,-66
BLE,1703393847752896161,D3:F4:55:AB:96:20,-72
BLE,1703393847948376984,D3:F4:55:AB:96:20,-52
BLE,1703393847985018152,DF:A6:DC:DC:2E:81,-76
BLE,1703393847985058235,DF:DF:EE:00:00:01,-76
BLE,1703393848142646779,D3:F4:55:AB:96:20,-57
BLE,1703393848338086269,D3:F4:55:AB:96:20,-57
BLE,1703393848991023442,DF:A6:DC:DC:2E:81,-57
BLE,1703393848991064399,DF:DF:EE:00:00:01,-57
BLE,1703393849064857604,DF:DF:EE:00:00:04,-40
BLE,1703393849109701011,D3:F4:55:AB:96:20,-56
BLE,1703393849298169497,D3:F4:55:AB:96:20,-53
BLE,1703393849883387938,D3:F4:55:AB:96:20,-67
BLE,1703393850055851147,DF:DF:EE:00:00:04,-64
BLE,1703393850071912506,D3:F4:55:AB:96:20,-57
BLE,1703393850267522703,D3:F4:55:AB:96:20,-53
BLE,1703393850459391983,D3:F4:55:AB:96:20,-56
BLE,1703393850849417890,D3:F4:55:AB:96:20,-53
BLE,1703393851061369859,DF:DF:EE:00:00:04,-54
BLE,1703393851233622404,D3:F4:55:AB:96:20,-67
BLE,1703393851426102261,D3:F4:55:AB:96:20,-67
BLE,1703393851516949730,DF:DF:EE:00:00:04,-40
BLE,1703393851613684882,D3:F4:55:AB:96:20,-66
BLE,1703393851812691123,D3:F4:55:AB:96:20,-72
BLE,1703393851999673209,D3:F4:55:AB:96:20,-63
BLE,1703393852054440254,DF:DF:EE:00:00:04,-54
BLE,1703393852191063037,D3:F4:55:AB:96:20,-72
BLE,1703393852378704573,D3:F4:55:AB:96:20,-53
BLE,1703393852516452843,DF:DF:EE:00:00:04,-51
BLE,1703393852574180521,D3:F4:55:AB:96:20,-72
BLE,1703393852963806766,D3:F4:55:AB:96:20,-53
BLE,1703393853153644903,D3:F4:55:AB:96:20,-56
BLE,1703393853343496664,D3:F4:55:AB:96:20,-73
BLE,1703393853519056672,DF:DF:EE:00:00:04,-55
BLE,1703393853723868930,D3:F4:55:AB:96:20,-67
BLE,1703393853909772654,D3:F4:55:AB:96:20,-63
BLE,1703393854107235829,D3:F4:55:AB:96:20,-72
BLE,1703393854491969337,D3:F4:55:AB:96:20,-73
BLE,1703393854879212608,D3:F4:55:AB:96:20,-66
BLE,1703393855021065998,DF:A6:DC:DC:2E:81,-73
BLE,1703393855021094331,DF:DF:EE:00:00:01,-73
BLE,1703393855059890974,DF:DF:EE:00:00:04,-51
BLE,1703393855071915296,D3:F4:55:AB:96:20,-72
BLE,1703393855459447772,D3:F4:55:AB:96:20,-73
BLE,1703393855845049187,D3:F4:55:AB:96:20,-52
BLE,1703393856060379410,DF:DF:EE:00:00:04,-50
BLE,1703393856234783722,D3:F4:55:AB:96:20,-56
BLE,1703393856616256392,D3:F4:55:AB:96:20,-71
BLE,1703393857062001791,DF:DF:EE:00:00:04,-51
BLE,1703393857523623427,DF:DF:EE:00:00:04,-52
BLE,1703393857960967088,D3:F4:55:AB:96:20,-62
BLE,1703393858520938690,DF:DF:EE:00:00:04,-46
BLE,1703393858538898111,D3:F4:55:AB:96:20,-57
BLE,1703393858733671859,D3:F4:55:AB:96:20,-71
BLE,1703393859121017462,D3:F4:55:AB:96:20,-73
BLE,1703393859311497717,D3:F4:55:AB:96:20,-53
BLE,1703393859503704410,D3:F4:55:AB:96:20,-67
BLE,1703393859512945222,DF:DF:EE:00:00:04,-35
BLE,1703393859694995697,D3:F4:55:AB:96:20,-67
BLE,1703393860278722697,D3:F4:55:AB:96:20,-67
BLE,1703393860520169956,DF:DF:EE:00:00:04,-55
BLE,1703393860663592703,D3:F4:55:AB:96:20,-68
BLE,1703393860858972236,D3:F4:55:AB:96:20,-67
BLE,1703393861045159789,DF:A6:DC:DC:2E:81,-58
BLE,1703393861045178622,DF:DF:EE:00:00:01,-58
BLE,1703393861518184712,DF:DF:EE:00:00:04,-35
BLE,1703393861627602970,D3:F4:55:AB:96:20,-52
BLE,1703393862006273755,D3:F4:55:AB:96:20,-72
BLE,1703393862055680819,DF:DF:EE:00:00:04,-35
BLE,1703393862198860361,D3:F4:55:AB:96:20,-71
BLE,1703393862520046465,DF:DF:EE:00:00:04,-56
BLE,1703393863058485312,DF:A6:DC:DC:2E:81,-61
BLE,1703393863058525687,DF:DF:EE:00:00:01,-61
BLE,1703393863061096324,DF:DF:EE:00:00:04,-62
BLE,1703393863742286926,D3:F4:55:AB:96:20,-66
BLE,1703393864063777152,DF:A6:DC:DC:2E:81,-72
BLE,1703393864063822193,DF:DF:EE:00:00:01,-72
BLE,1703393864124535962,D3:F4:55:AB:96:20,-66
BLE,1703393864514534035,DF:DF:EE:00:00:04,-53
BLE,1703393864709061077,D3:F4:55:AB:96:20,-63
BLE,1703393866077288756,DF:A6:DC:DC:2E:81,-76
BLE,1703393866077351380,DF:DF:EE:00:00:01,-76
BLE,1703393867794406016,D3:F4:55:AB:96:20,-67
BLE,1703393868087614688,DF:A6:DC:DC:2E:81,-74
BLE,1703393868087672979,DF:DF:EE:00:00:01,-74
BLE,1703393868178972109,D3:F4:55:AB:96:20,-67
BLE,1703393869339001401,D3:F4:55:AB:96:20,-72
BLE,1703393869521986824,DF:DF:EE:00:00:04,-50
BLE,1703393869525625033,D3:F4:55:AB:96:20,-63
BLE,1703393869714701553,D3:F4:55:AB:96:20,-56
BLE,1703393870094193871,DF:A6:DC:DC:2E:81,-58
BLE,1703393870094251245,DF:DF:EE:00:00:01,-58
BLE,1703393870516689784,DF:DF:EE:00:00:04,-35
BLE,1703393870881287854,D3:F4:55:AB:96:20,-57
BLE,1703393871055230921,DF:DF:EE:00:00:04,-34
BLE,1703393871096779866,DF:A6:DC:DC:2E:81,-71
BLE,1703393871096851907,DF:DF:EE:00:00:01,-71
BLE,1703393871645957799,D3:F4:55:AB:96:20,-62
BLE,1703393872023812344,D3:F4:55:AB:96:20,-78
BLE,1703393872403687574,D3:F4:55:AB:96:20,-66
BLE,1703393872600329509,D3:F4:55:AB:96:20,-73
BLE,1703393872794818968,D3:F4:55:AB:96:20,-56
BLE,1703393873102400851,DF:A6:DC:DC:2E:81,-73
BLE,1703393873102462601,DF:DF:EE:00:00:01,-73
BLE,1703393873371467547,D3:F4:55:AB:96:20,-52
BLE,1703393873516779023,DF:DF:EE:00:00:04,-37
BLE,1703393873566340294,D3:F4:55:AB:96:20,-57
BLE,1703393873755926100,D3:F4:55:AB:96:20,-67
BLE,1703393874063579983,DF:DF:EE:00:00:04,-56
BLE,1703393874136556655,D3:F4:55:AB:96:20,-67
BLE,1703393874520224175,D3:F4:55:AB:96:20,-66
BLE,1703393874711579045,D3:F4:55:AB:96:20,-57
BLE,1703393875093999871,D3:F4:55:AB:96:20,-73
BLE,1703393875116163786,DF:A6:DC:DC:2E:81,-57
BLE,1703393875116211536,DF:DF:EE:00:00:01,-57
BLE,1703393875522259927,DF:DF:EE:00:00:04,-53
BLE,1703393876118885363,DF:A6:DC:DC:2E:81,-59
BLE,1703393876118925196,DF:DF:EE:00:00:01,-59
BLE,1703393876440125467,D3:F4:55:AB:96:20,-56
BLE,1703393876516587891,DF:DF:EE:00:00:04,-51
BLE,1703393877016669256,D3:F4:55:AB:96:20,-62
BLE,1703393877212961487,D3:F4:55:AB:96:20,-68
BLE,1703393877978171885,D3:F4:55:AB:96:20,-72
BLE,1703393878055948293,DF:DF:EE:00:00:04,-51
BLE,1703393878164271522,D3:F4:55:AB:96:20,-52
BLE,1703393878520898016,DF:DF:EE:00:00:04,-62
BLE,1703393878554147680,D3:F4:55:AB:96:20,-54
BLE,1703393878931778894,D3:F4:55:AB:96:20,-68
BLE,1703393880518981379,DF:DF:EE:00:00:04,-50
BLE,1703393880674165326,D3:F4:55:AB:96:20,-56
BLE,1703393880865321114,D3:F4:55:AB:96:20,-53
BLE,1703393881052641363,DF:DF:EE:00:00:04,-53
BLE,1703393881055081502,D3:F4:55:AB:96:20,-71
BLE,1703393881820771895,D3:F4:55:AB:96:20,-56
BLE,1703393882057912995,DF:DF:EE:00:00:04,-35
BLE,1703393882397275184,D3:F4:55:AB:96:20,-52
BLE,1703393882518618474,DF:DF:EE:00:00:04,-54
BLE,1703393883056971072,DF:DF:EE:00:00:04,-54
BLE,1703393883938640314,D3:F4:55:AB:96:20,-57
BLE,1703393884133865640,D3:F4:55:AB:96:20,-57
BLE,1703393884327509067,D3:F4:55:AB:96:20,-57
BLE,1703393884903422364,D3:F4:55:AB:96:20,-72
BLE,1703393885289481732,D3:F4:55:AB:96:20,-57
BLE,1703393885519437413,DF:DF:EE:00:00:04,-55
BLE,1703393886051959077,D3:F4:55:AB:96:20,-71
BLE,1703393887204532662,D3:F4:55:AB:96:20,-57
BLE,1703393888157568220,D3:F4:55:AB:96:20,-67
BLE,1703393888174489152,DF:A6:DC:DC:2E:81,-78
BLE,1703393888174527027,DF:DF:EE:00:00:01,-78
BLE,1703393888537991652,D3:F4:55:AB:96:20,-67
BLE,1703393889057554046,DF:DF:EE:00:00:04,-45
BLE,1703393889122328269,D3:F4:55:AB:96:20,-66
BLE,1703393889519534594,DF:DF:EE:00:00:04,-40
BLE,1703393889700050378,D3:F4:55:AB:96:20,-72
BLE,1703393890283962459,D3:F4:55:AB:96:20,-73
BLE,1703393890671305896,D3:F4:55:AB:96:20,-73
BLE,1703393891052760608,D3:F4:55:AB:96:20,-72
BLE,1703393891053939220,DF:DF:EE:00:00:04,-56
BLE,1703393891185899972,DF:A6:DC:DC:2E:81,-77
BLE,1703393891185944513,DF:DF:EE:00:00:01,-77
BLE,1703393891437524699,D3:F4:55:AB:96:20,-73
BLE,1703393892187306897,DF:A6:DC:DC:2E:81,-73
BLE,1703393892187357313,DF:DF:EE:00:00:01,-73
BLE,1703393892211067002,D3:F4:55:AB:96:20,-57
BLE,1703393892517612148,DF:DF:EE:00:00:04,-55
