BLE,1703390400095490383,D3:F4:55:AB:96:20,-73
BLE,1703393892602000732,D3:F4:55:AB:96:20,-72
BLE,1703393892798174964,D3:F4:55:AB:96:20,-56
BLE,1703393893517910086,DF:DF:EE:00:00:04,-52
BLE,1703393893566896697,D3:F4:55:AB:96:20,-62
BLE,1703393893757839154,D3:F4:55:AB:96:20,-72
BLE,1703393893954498839,D3:F4:55:AB:96:20,-72
BLE,1703393894147875186,D3:F4:55:AB:96:20,-57
BLE,1703393894530524717,D3:F4:55:AB:96:20,-57
BLE,1703393894719205617,D3:F4:55:AB:96:20,-57
BLE,1703393894907506355,D3:F4:55:AB:96:20,-66
BLE,1703393895059689878,DF:DF:EE:00:00:04,-55
BLE,1703393895521904840,DF:DF:EE:00:00:04,-57
BLE,1703393896209462452,DF:A6:DC:DC:2E:81,-71
BLE,1703393896209510535,DF:DF:EE:00:00:01,-71
BLE,1703393896266401556,D3:F4:55:AB:96:20,-72
BLE,1703393896644595680,D3:F4:55:AB:96:20,-71
BLE,1703393897060315045,DF:DF:EE:00:00:04,-52
BLE,1703393897219885609,DF:A6:DC:DC:2E:81,-71
BLE,1703393897219935358,DF:DF:EE:00:00:01,-71
BLE,1703393897229566041,D3:F4:55:AB:96:20,-57
BLE,1703393897516456909,DF:DF:EE:00:00:04,-35
BLE,1703393897614016135,D3:F4:55:AB:96:20,-71
BLE,1703393897995602387,D3:F4:55:AB:96:20,-72
BLE,1703393899059206315,DF:DF:EE:00:00:04,-77
BLE,1703393899227588821,DF:A6:DC:DC:2E:81,-69
BLE,1703393899227631737,DF:DF:EE:00:00:01,-69
BLE,1703393899516821163,DF:DF:EE:00:00:04,-50
BLE,1703393899526262264,D3:F4:55:AB:96:20,-71
BLE,1703393900284295160,D3:F4:55:AB:96:20,-66
BLE,1703393900481038843,D3:F4:55:AB:96:20,-68
BLE,1703393900668949336,D3:F4:55:AB:96:20,-52
BLE,1703393901050631503,DF:DF:EE:00:00:04,-36
BLE,1703393901241903749,DF:A6:DC:DC:2E:81,-60
BLE,1703393901241925207,DF:DF:EE:00:00:01,-60
BLE,1703393901445276857,D3:F4:55:AB:96:20,-71
BLE,1703393901634247421,D3:F4:55:AB:96:20,-66
BLE,1703393901826809735,D3:F4:55:AB:96:20,-70
BLE,1703393902055059978,DF:DF:EE:00:00:04,-73
BLE,1703393902244220497,DF:A6:DC:DC:2E:81,-72
BLE,1703393902244261788,DF:DF:EE:00:00:01,-72
BLE,1703393902406783069,D3:F4:55:AB:96:20,-57
BLE,1703393902601691398,D3:F4:55:AB:96:20,-52
BLE,1703393902796458146,D3:F4:55:AB:96:20,-89
BLE,1703393902984257223,D3:F4:55:AB:96:20,-53
BLE,1703393903059455536,DF:DF:EE:00:00:04,-65
BLE,1703393903182482806,D3:F4:55:AB:96:20,-62
BLE,1703393903372064446,D3:F4:55:AB:96:20,-71
BLE,1703393903519723353,DF:DF:EE:00:00:04,-41
BLE,1703393903754145151,D3:F4:55:AB:96:20,-56
BLE,1703393903942783010,D3:F4:55:AB:96:20,-72
BLE,1703393904131995445,D3:F4:55:AB:96:20,-76
BLE,1703393904262169843,DF:A6:DC:DC:2E:81,-77
BLE,1703393904262212676,DF:DF:EE:00:00:01,-77
BLE,1703393904514497520,DF:DF:EE:00:00:04,-35
BLE,1703393904705174856,D3:F4:55:AB:96:20,-73
BLE,1703393904902652990,D3:F4:55:AB:96:20,-73
BLE,1703393905092470752,D3:F4:55:AB:96:20,-82
BLE,1703393905284618154,D3:F4:55:AB:96:20,-71
BLE,1703393905477052887,D3:F4:55:AB:96:20,-68
BLE,1703393905520511643,DF:DF:EE:00:00:04,-72
BLE,1703393905858367059,D3:F4:55:AB:96:20,-81
BLE,1703393906058388788,DF:DF:EE:00:00:04,-41
BLE,1703393906807372037,D3:F4:55:AB:96:20,-53
BLE,1703393907192696163,D3:F4:55:AB:96:20,-52
BLE,1703393907387666617,D3:F4:55:AB:96:20,-71
BLE,1703393907574250416,D3:F4:55:AB:96:20,-52
BLE,1703393908060296816,DF:DF:EE:00:00:04,-56
BLE,1703393908519707726,DF:DF:EE:00:00:04,-50
BLE,1703393908533231323,D3:F4:55:AB:96:20,-72
BLE,1703393908916859802,D3:F4:55:AB:96:20,-67
BLE,1703393909109203702,D3:F4:55:AB:96:20,-71
BLE,1703393909290850140,DF:A6:DC:DC:2E:81,-57
BLE,1703393909290872057,DF:DF:EE:00:00:01,-57
BLE,1703393909488426314,D3:F4:55:AB:96:20,-66
BLE,1703393909681672121,D3:F4:55:AB:96:20,-57
BLE,1703393909868816538,D3:F4:55:AB:96:20,-67
BLE,1703393910062078553,D3:F4:55:AB:96:20,-70
BLE,1703393910251986564,D3:F4:55:AB:96:20,-52
BLE,1703393910447177057,D3:F4:55:AB:96:20,-70
BLE,1703393910514793415,DF:DF:EE:00:00:04,-50
BLE,1703393910643053376,D3:F4:55:AB:96:20,-73
BLE,1703393911027980882,D3:F4:55:AB:96:20,-56
BLE,1703393911294639522,DF:A6:DC:DC:2E:81,-57
BLE,1703393911294697646,DF:DF:EE:00:00:01,-57
BLE,1703393911406033257,D3:F4:55:AB:96:20,-73
BLE,1703393911511395686,DF:DF:EE:00:00:04,-35
BLE,1703393911787030349,D3:F4:55:AB:96:20,-56
BLE,1703393911982768211,D3:F4:55:AB:96:20,-53
BLE,1703393912298632792,DF:A6:DC:DC:2E:81,-72
BLE,1703393912298676875,DF:DF:EE:00:00:01,-72
BLE,1703393912517399601,DF:DF:EE:00:00:04,-39
BLE,1703393912564529399,D3:F4:55:AB:96:20,-72
BLE,1703393912755904811,D3:F4:55:AB:96:20,-56
BLE,1703393912944505170,D3:F4:55:AB:96:20,-57
BLE,1703393913331986897,D3:F4:55:AB:96:20,-77
BLE,1703393914102978604,D3:F4:55:AB:96:20,-53
BLE,1703393914104339547,D3:F4:55:AB:96:20,-57
BLE,1703393914306698792,DF:A6:DC:DC:2E:81,-57
BLE,1703393914306732000,DF:DF:EE:00:00:01,-57
BLE,1703393914491048491,D3:F4:55:AB:96:20,-57
BLE,1703393915257095504,D3:F4:55:AB:96:20,-73
BLE,1703393915638198720,D3:F4:55:AB:96:20,-73
BLE,1703393915831078239,D3:F4:55:AB:96:20,-52
BLE,1703393916214602303,D3:F4:55:AB:96:20,-69
BLE,1703393916603335682,D3:F4:55:AB:96:20,-71
BLE,1703393917056906534,DF:DF:EE:00:00:04,-53
BLE,1703393917384162445,D3:F4:55:AB:96:20,-67
BLE,1703393917579866557,D3:F4:55:AB:96:20,-57
BLE,1703393917961949720,D3:F4:55:AB:96:20,-73
BLE,1703393918151113781,D3:F4:55:AB:96:20,-63
BLE,1703393919325914155,DF:A6:DC:DC:2E:81,-57
BLE,1703393919325976988,DF:DF:EE:00:00:01,-57
BLE,1703393919691871918,D3:F4:55:AB:96:20,-67
BLE,1703393919882848750,D3:F4:55:AB:96:20,-53
BLE,1703393920514451415,DF:DF:EE:00:00:04,-46
BLE,1703393921517147950,DF:DF:EE:00:00:04,-56
BLE,1703393921816724425,D3:F4:55:AB:96:20,-68
BLE,1703393922059857374,DF:DF:EE:00:00:04,-41
BLE,1703393922197715767,D3:F4:55:AB:96:20,-69
BLE,1703393922343563404,DF:A6:DC:DC:2E:81,-72
BLE,1703393922343602403,DF:DF:EE:00:00:01,-72
BLE,1703393922388413395,D3:F4:55:AB:96:20,-57
BLE,1703393922977004006,D3:F4:55:AB:96:20,-70
BLE,1703393923055568572,DF:DF:EE:00:00:04,-66
BLE,1703393925515887230,DF:DF:EE:00:00:04,-53
BLE,1703393926055951183,DF:DF:EE:00:00:04,-52
BLE,1703393926364976009,DF:A6:DC:DC:2E:81,-58
BLE,1703393926365014884,DF:DF:EE:00:00:01,-58
BLE,1703393926429138197,D3:F4:55:AB:96:20,-52
BLE,1703393926519057302,DF:DF:EE:00:00:04,-45
BLE,1703393926818072825,D3:F4:55:AB:96:20,-56
BLE,1703393927057281818,DF:DF:EE:00:00:04,-35
BLE,1703393927205506302,D3:F4:55:AB:96:20,-57
BLE,1703393927369853437,DF:A6:DC:DC:2E:81,-61
BLE,1703393927369872061,DF:DF:EE:00:00:01,-61
BLE,1703393927395783601,D3:F4:55:AB:96:20,-66
BLE,1703393928171470046,D3:F4:55:AB:96:20,-57
BLE,1703393928745926568,D3:F4:55:AB:96:20,-67
BLE,1703393929511821499,DF:DF:EE:00:00:04,-58
BLE,1703393929693392105,D3:F4:55:AB:96:20,-52
BLE,1703393930050705091,DF:DF:EE:00:00:04,-35
BLE,1703393930261064037,D3:F4:55:AB:96:20,-57
BLE,1703393930457197602,D3:F4:55:AB:96:20,-52
BLE,1703393930837040083,D3:F4:55:AB:96:20,-67
BLE,1703393931059277102,DF:DF:EE:00:00:04,-57
BLE,1703393931379836255,DF:A6:DC:DC:2E:81,-74
BLE,1703393931379860713,DF:DF:EE:00:00:01,-74
BLE,1703393931408712636,D3:F4:55:AB:96:20,-57
BLE,1703393931987372276,D3:F4:55:AB:96:20,-53
BLE,1703393932369825560,D3:F4:55:AB:96:20,-53
BLE,1703393932387340903,DF:A6:DC:DC:2E:81,-61
BLE,1703393932387355778,DF:DF:EE:00:00:01,-61
BLE,1703393932518938076,DF:DF:EE:00:00:04,-73
BLE,1703393932559378950,D3:F4:55:AB:96:20,-57
BLE,1703393932755771263,D3:F4:55:AB:96:20,-57
BLE,1703393933516247256,DF:DF:EE:00:00:04,-51
BLE,1703393933717886051,D3:F4:55:AB:96:20,-52
BLE,1703393933907449816,D3:F4:55:AB:96:20,-71
BLE,1703393934052565169,DF:DF:EE:00:00:04,-41
BLE,1703393934520150278,DF:DF:EE:00:00:04,-66
BLE,1703393934681974066,D3:F4:55:AB:96:20,-72
BLE,1703393934868832529,D3:F4:55:AB:96:20,-52
BLE,1703393935050696964,DF:DF:EE:00:00:04,-51
BLE,1703393935513396754,DF:DF:EE:00:00:04,-67
BLE,1703393935830340948,D3:F4:55:AB:96:20,-72
BLE,1703393936404377100,D3:F4:55:AB:96:20,-71
BLE,1703393936412450091,DF:A6:DC:DC:2E:81,-76
BLE,1703393936412465050,DF:DF:EE:00:00:01,-76
BLE,1703393936600452541,D3:F4:55:AB:96:20,-63
BLE,1703393937366973299,D3:F4:55:AB:96:20,-52
BLE,1703393937513787007,DF:DF:EE:00:00:04,-51
BLE,1703393938418106701,DF:A6:DC:DC:2E:81,-77
BLE,1703393938418145659,DF:DF:EE:00:00:01,-77
BLE,1703393938511805638,DF:DF:EE:00:00:04,-36
BLE,1703393938519981545,D3:F4:55:AB:96:20,-62
BLE,1703393939092890376,D3:F4:55:AB:96:20,-73
BLE,1703393939282820720,D3:F4:55:AB:96:20,-57
BLE,1703393939478283960,D3:F4:55:AB:96:20,-52
BLE,1703393939667600936,D3:F4:55:AB:96:20,-71
BLE,1703393939861266821,D3:F4:55:AB:96:20,-52
BLE,1703393940059034701,D3:F4:55:AB:96:20,-72
BLE,1703393940246000329,D3:F4:55:AB:96:20,-53
BLE,1703393940428191136,DF:A6:DC:DC:2E:81,-68
BLE,1703393940428211803,DF:DF:EE:00:00:01,-68
BLE,1703393940517826619,DF:DF:EE:00:00:04,-34
BLE,1703393940626179764,D3:F4:55:AB:96:20,-52
BLE,1703393940816285731,D3:F4:55:AB:96:20,-71
BLE,1703393941007197314,D3:F4:55:AB:96:20,-52
BLE,1703393941055925928,DF:DF:EE:00:00:04,-35
BLE,1703393941389964886,D3:F4:55:AB:96:20,-53
BLE,1703393941437564679,DF:A6:DC:DC:2E:81,-58
BLE,1703393941437583596,DF:DF:EE:00:00:01,-58
BLE,1703393941517446106,DF:DF:EE:00:00:04,-63
BLE,1703393942058858086,DF:DF:EE:00:00:04,-56
BLE,1703393942166061077,D3:F4:55:AB:96:20,-57
BLE,1703393942357462738,D3:F4:55:AB:96:20,-67
BLE,1703393942547633580,D3:F4:55:AB:96:20,-56
BLE,1703393945044640321,D3:F4:55:AB:96:20,-71
BLE,1703393945051973904,DF:DF:EE:00:00:04,-56
BLE,1703393945234748163,D3:F4:55:AB:96:20,-67
BLE,1703393945426204240,D3:F4:55:AB:96:20,-57
BLE,1703393945517950907,DF:DF:EE:00:00:04,-53
BLE,1703393945621334234,D3:F4:55:AB:96:20,-67
BLE,1703393946198365142,D3:F4:55:AB:96:20,-71
BLE,1703393946393522886,D3:F4:55:AB:96:20,-71
BLE,1703393946513939519,DF:DF:EE:00:00:04,-40
BLE,1703393946588812711,D3:F4:55:AB:96:20,-53
BLE,1703393946782484804,D3:F4:55:AB:96:20,-72
BLE,1703393946972037319,D3:F4:55:AB:96:20,-53
BLE,1703393947055107668,DF:DF:EE:00:00:04,-40
BLE,1703393947459340496,DF:A6:DC:DC:2E:81,-76
BLE,1703393947459395788,DF:DF:EE:00:00:01,-76
BLE,1703393947514764742,DF:DF:EE:00:00:04,-52
BLE,1703393947930401816,D3:F4:55:AB:96:20,-56
BLE,1703393948051427526,DF:DF:EE:00:00:04,-51
BLE,1703393948120017706,D3:F4:55:AB:96:20,-69
BLE,1703393948458484906,DF:A6:DC:DC:2E:81,-58
BLE,1703393948458533114,DF:DF:EE:00:00:01,-58
BLE,1703393948517690317,DF:DF:EE:00:00:04,-55
BLE,1703393949086243030,D3:F4:55:AB:96:20,-52
BLE,1703393949285244897,D3:F4:55:AB:96:20,-72
BLE,1703393949515556908,DF:DF:EE:00:00:04,-35
BLE,1703393949670917103,D3:F4:55:AB:96:20,-53
BLE,1703393950054132045,DF:DF:EE:00:00:04,-51
BLE,1703393950055865650,D3:F4:55:AB:96:20,-63
BLE,1703393950451305828,D3:F4:55:AB:96:20,-57
BLE,1703393950517162289,DF:DF:EE:00:00:04,-76
BLE,1703393950645993785,D3:F4:55:AB:96:20,-71
BLE,1703393951477216184,DF:A6:DC:DC:2E:81,-72
BLE,1703393951477257558,DF:DF:EE:00:00:01,-72
BLE,1703393951612784895,D3:F4:55:AB:96:20,-57
BLE,1703393952484768664,DF:A6:DC:DC:2E:81,-59
BLE,1703393952484819372,DF:DF:EE:00:00:01,-59
BLE,1703393952520197429,DF:DF:EE:00:00:04,-40
BLE,1703393952575459260,D3:F4:55:AB:96:20,-52
BLE,1703393953153426616,D3:F4:55:AB:96:20,-72
BLE,1703393953339763585,D3:F4:55:AB:96:20,-53
BLE,1703393953490376542,DF:A6:DC:DC:2E:81,-61
BLE,1703393953490404083,DF:DF:EE:00:00:01,-61
BLE,1703393953532721853,D3:F4:55:AB:96:20,-72
BLE,1703393953914738725,D3:F4:55:AB:96:20,-78
BLE,1703393954051137427,DF:DF:EE:00:00:04,-55
BLE,1703393954102782716,D3:F4:55:AB:96:20,-62
BLE,1703393954293432469,D3:F4:55:AB:96:20,-57
BLE,1703393954494689976,DF:A6:DC:DC:2E:81,-72
BLE,1703393954494714601,DF:DF:EE:00:00:01,-72
BLE,1703393955052596018,DF:DF:EE:00:00:04,-66
BLE,1703393955437763147,D3:F4:55:AB:96:20,-57
BLE,1703393955499755860,DF:A6:DC:DC:2E:81,-59
BLE,1703393955499780026,DF:DF:EE:00:00:01,-59
BLE,1703393955515122644,DF:DF:EE:00:00:04,-77
BLE,1703393955632855266,D3:F4:55:AB:96:20,-52
BLE,1703393956055565843,DF:DF:EE:00:00:04,-55
BLE,1703393956205120770,D3:F4:55:AB:96:20,-71
BLE,1703393956399180443,D3:F4:55:AB:96:20,-53
BLE,1703393956511916246,DF:DF:EE:00:00:04,-36
BLE,1703393956587922675,D3:F4:55:AB:96:20,-56
BLE,1703393957050306260,DF:DF:EE:00:00:04,-51
BLE,1703393957165206373,D3:F4:55:AB:96:20,-52
BLE,1703393957516222680,DF:A6:DC:DC:2E:81,-61
BLE,1703393957516247055,DF:DF:EE:00:00:01,-61
BLE,1703393957547205287,D3:F4:55:AB:96:20,-53
BLE,1703393957744747586,D3:F4:55:AB:96:20,-72
BLE,1703393958131919692,D3:F4:55:AB:96:20,-52
BLE,1703393958325211331,D3:F4:55:AB:96:20,-67
BLE,1703393958517660064,D3:F4:55:AB:96:20,-67
BLE,1703393958709000142,D3:F4:55:AB:96:20,-67
BLE,1703393959053592772,DF:DF:EE:00:00:04,-45
BLE,1703393959280988191,D3:F4:55:AB:96:20,-52
BLE,1703393959472495684,D3:F4:55:AB:96:20,-82
BLE,1703393959512963725,DF:DF:EE:00:00:04,-52
BLE,1703393959667318556,D3:F4:55:AB:96:20,-56
BLE,1703393960440607821,D3:F4:55:AB:96:20,-56
BLE,1703393960536185111,DF:A6:DC:DC:2E:81,-60
BLE,1703393960536231860,DF:DF:EE:00:00:01,-60
BLE,1703393960632832097,D3:F4:55:AB:96:20,-69
BLE,1703393961052997745,DF:DF:EE:00:00:04,-40
BLE,1703393961416457828,D3:F4:55:AB:96:20,-52
BLE,1703393961512236241,DF:DF:EE:00:00:04,-51
BLE,1703393961537009668,DF:A6:DC:DC:2E:81,-72
BLE,1703393961537027251,DF:DF:EE:00:00:01,-72
BLE,1703393962002518717,D3:F4:55:AB:96:20,-66
BLE,1703393962059712152,DF:DF:EE:00:00:04,-70
BLE,1703393962385556411,D3:F4:55:AB:96:20,-52
BLE,1703393962541248394,DF:A6:DC:DC:2E:81,-57
BLE,1703393962541293394,DF:DF:EE:00:00:01,-57
BLE,1703393963055445308,DF:DF:EE:00:00:04,-52
BLE,1703393963159933705,D3:F4:55:AB:96:20,-74
BLE,1703393964056632069,DF:DF:EE:00:00:04,-53
BLE,1703393964304069552,D3:F4:55:AB:96:20,-72
BLE,1703393964497736521,D3:F4:55:AB:96:20,-67
BLE,1703393964880554342,D3:F4:55:AB:96:20,-67
BLE,1703393965049055138,DF:DF:EE:00:00:04,-53
BLE,1703393965266892166,D3:F4:55:AB:96:20,-68
BLE,1703393965548210431,DF:A6:DC:DC:2E:81,-61
BLE,1703393965548276388,DF:DF:EE:00:00:01,-61
BLE,1703393965644908417,D3:F4:55:AB:96:20,-66
BLE,1703393966217325169,D3:F4:55:AB:96:20,-73
BLE,1703393966519993484,DF:DF:EE:00:00:04,-55
BLE,1703393966787883693,D3:F4:55:AB:96:20,-72
BLE,1703393967057171095,DF:DF:EE:00:00:04,-40
BLE,1703393967362525796,D3:F4:55:AB:96:20,-71
BLE,1703393967516313925,DF:DF:EE:00:00:04,-57
BLE,1703393968328057004,D3:F4:55:AB:96:20,-69
BLE,1703393968519714245,D3:F4:55:AB:96:20,-57
BLE,1703393969097015484,D3:F4:55:AB:96:20,-56
BLE,1703393969292441182,D3:F4:55:AB:96:20,-67
BLE,1703393969491231759,D3:F4:55:AB:96:20,-74
BLE,1703393969511486654,DF:DF:EE:00:00:04,-68
BLE,1703393969560432391,DF:A6:DC:DC:2E:81,-82
BLE,1703393969560458682,DF:DF:EE:00:00:01,-82
BLE,1703393969876553677,D3:F4:55:AB:96:20,-67
BLE,1703393970071597005,D3:F4:55:AB:96:20,-57
BLE,1703393970259198251,D3:F4:55:AB:96:20,-67
BLE,1703393970509850989,DF:DF:EE:00:00:04,-35
BLE,1703393970641649910,D3:F4:55:AB:96:20,-52
BLE,1703393970836702988,D3:F4:55:AB:96:20,-57
BLE,1703393971031370403,D3:F4:55:AB:96:20,-57
BLE,1703393971057024945,DF:DF:EE:00:00:04,-53
BLE,1703393971412872406,D3:F4:55:AB:96:20,-71
BLE,1703393971565413758,DF:A6:DC:DC:2E:81,-73
BLE,1703393971565434008,DF:DF:EE:00:00:01,-73
BLE,1703393971608932931,D3:F4:55:AB:96:20,-52
BLE,1703393971997899183,D3:F4:55:AB:96:20,-71
BLE,1703393972050954455,DF:DF:EE:00:00:04,-72
BLE,1703393972193394464,D3:F4:55:AB:96:20,-52
BLE,1703393972381933074,D3:F4:55:AB:96:20,-57
BLE,1703393972513356999,DF:DF:EE:00:00:04,-51
BLE,1703393972958899900,D3:F4:55:AB:96:20,-53
BLE,1703393973051889719,DF:DF:EE:00:00:04,-34
BLE,1703393973344615272,D3:F4:55:AB:96:20,-66
BLE,1703393973733180820,D3:F4:55:AB:96:20,-56
BLE,1703393973836348982,DF:A6:DC:DC:2E:81,-72
BLE,1703393973836391315,DF:DF:EE:00:00:01,-72
BLE,1703393973925612636,D3:F4:55:AB:96:20,-53
BLE,1703393974511339612,DF:DF:EE:00:00:04,-51
BLE,1703393974695279066,D3:F4:55:AB:96:20,-63
BLE,1703393975050665699,DF:DF:EE:00:00:04,-50
BLE,1703393975279260646,D3:F4:55:AB:96:20,-52
BLE,1703393975672939011,D3:F4:55:AB:96:20,-72
BLE,1703393975865587658,D3:F4:55:AB:96:20,-66
BLE,1703393976062762878,D3:F4:55:AB:96:20,-67
BLE,1703393976655138863,D3:F4:55:AB:96:20,-56
BLE,1703393976838043245,DF:A6:DC:DC:2E:81,-57
BLE,1703393976838079745,DF:DF:EE:00:00:01,-57
BLE,1703393976844026261,D3:F4:55:AB:96:20,-56
BLE,1703393977053545091,DF:DF:EE:00:00:04,-51
BLE,1703393977228004861,D3:F4:55:AB:96:20,-56
BLE,1703393977417596625,D3:F4:55:AB:96:20,-52
BLE,1703393977514702315,DF:DF:EE:00:00:04,-53
BLE,1703393977803790325,D3:F4:55:AB:96:20,-71
BLE,1703393978187975173,D3:F4:55:AB:96:20,-56
BLE,1703393978515022752,DF:DF:EE:00:00:04,-51
BLE,1703393978570384749,D3:F4:55:AB:96:20,-57
BLE,1703393978764117425,D3:F4:55:AB:96:20,-52
BLE,1703393979051163750,DF:DF:EE:00:00:04,-56
BLE,1703393979332871511,D3:F4:55:AB:96:20,-56
BLE,1703393979508876305,DF:DF:EE:00:00:04,-36
BLE,1703393980111129053,D3:F4:55:AB:96:20,-57
BLE,1703393980300698276,D3:F4:55:AB:96:20,-71
BLE,1703393980835494539,DF:A6:DC:DC:2E:81,-58
BLE,1703393980835539497,DF:DF:EE:00:00:01,-58
BLE,1703393980880569111,D3:F4:55:AB:96:20,-67
BLE,1703393981052620325,DF:DF:EE:00:00:04,-76
BLE,1703393981271989876,D3:F4:55:AB:96:20,-57
BLE,1703393981466911122,D3:F4:55:AB:96:20,-53
BLE,1703393982043301247,D3:F4:55:AB:96:20,-89
BLE,1703393982050691580,DF:DF:EE:00:00:04,-35
BLE,1703393982232121645,D3:F4:55:AB:96:20,-67
BLE,1703393983050332900,DF:DF:EE:00:00:04,-52
BLE,1703393983762770313,D3:F4:55:AB:96:20,-67
BLE,1703393983840784261,DF:A6:DC:DC:2E:81,-77
BLE,1703393983840824053,DF:DF:EE:00:00:01,-77
BLE,1703393984151189821,D3:F4:55:AB:96:20,-56
BLE,1703393984516215845,DF:DF:EE:00:00:04,-52
BLE,1703393984534792467,D3:F4:55:AB:96:20,-57
BLE,1703393985053795826,DF:DF:EE:00:00:04,-41
BLE,1703393986049754939,DF:DF:EE:00:00:04,-56
BLE,1703393986075927725,D3:F4:55:AB:96:20,-63
BLE,1703393986459458747,D3:F4:55:AB:96:20,-62
BLE,1703393986651290069,D3:F4:55:AB:96:20,-73
BLE,1703393987988771805,D3:F4:55:AB:96:20,-53
BLE,1703393988052159169,DF:DF:EE:00:00:04,-72
BLE,1703393988755363354,D3:F4:55:AB:96:20,-63
BLE,1703393989143307992,D3:F4:55:AB:96:20,-57
BLE,1703393989336025513,D3:F4:55:AB:96:20,-56
BLE,1703393989510330493,DF:DF:EE:00:00:04,-40
BLE,1703393990051283395,DF:DF:EE:00:00:04,-56
BLE,1703393990305634299,D3:F4:55:AB:96:20,-53
BLE,1703393990501977696,D3:F4:55:AB:96:20,-72
BLE,1703393990513673855,DF:DF:EE:00:00:04,-51
BLE,1703393990692762422,D3:F4:55:AB:96:20,-53
BLE,1703393990838331806,DF:A6:DC:DC:2E:81,-71
BLE,1703393990838376097,DF:DF:EE:00:00:01,-71
BLE,1703393991057455205,DF:DF:EE:00:00:04,-54
BLE,1703393991079195380,D3:F4:55:AB:96:20,-57
BLE,1703393991268241197,D3:F4:55:AB:96:20,-72
BLE,1703393992054578046,DF:DF:EE:00:00:04,-55
BLE,1703393992425094430,D3:F4:55:AB:96:20,-67
BLE,1703393992518124439,DF:DF:EE:00:00:04,-47
BLE,1703393992842359087,DF:A6:DC:DC:2E:81,-61
BLE,1703393992842403920,DF:DF:EE:00:00:01,-61
BLE,1703393993010427512,D3:F4:55:AB:96:20,-67
BLE,1703393993054777644,DF:DF:EE:00:00:04,-45
BLE,1703393993518242413,DF:DF:EE:00:00:04,-39
BLE,1703393993840109379,DF:A6:DC:DC:2E:81,-59
BLE,1703393993840154087,DF:DF:EE:00:00:01,-59
BLE,1703393993973488064,D3:F4:55:AB:96:20,-62
BLE,1703393994516574990,DF:DF:EE:00:00:04,-34
BLE,1703393994754125852,D3:F4:55:AB:96:20,-81
BLE,1703393994839910982,DF:A6:DC:DC:2E:81,-73
BLE,1703393994839978981,DF:DF:EE:00:00:01,-73
BLE,1703393994941766809,D3:F4:55:AB:96:20,-52
BLE,1703393995048591623,DF:DF:EE:00:00:04,-74
BLE,1703393995137057598,D3:F4:55:AB:96:20,-68
BLE,1703393996058509780,DF:DF:EE:00:00:04,-56
BLE,1703393996115739561,DF:A6:DC:DC:2E:81,-59
BLE,1703393996115790435,DF:DF:EE:00:00:01,-59
BLE,1703393996290649659,D3:F4:55:AB:96:20,-66
BLE,1703393996488708001,D3:F4:55:AB:96:20,-56
BLE,1703393997115960909,DF:A6:DC:DC:2E:81,-74
BLE,1703393997116020616,DF:DF:EE:00:00:01,-74
BLE,1703393997261357627,D3:F4:55:AB:96:20,-53
BLE,1703393997455533762,D3:F4:55:AB:96:20,-57
BLE,1703393997642646684,D3:F4:55:AB:96:20,-52
BLE,1703393997841605224,D3:F4:55:AB:96:20,-74
BLE,1703393998051232812,DF:DF:EE:00:00:04,-45
BLE,1703393998222787073,D3:F4:55:AB:96:20,-72
BLE,1703393998513221138,DF:DF:EE:00:00:04,-69
BLE,1703393998808348402,D3:F4:55:AB:96:20,-73
BLE,1703393999516090374,DF:DF:EE:00:00:04,-53
BLE,1703393999760479409,D3:F4:55:AB:96:20,-74
BLE,1703393999951192041,D3:F4:55:AB:96:20,-73
BLE,1703394000050007735,DF:DF:EE:00:00:04,-52
