BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704596400416036450,DF:DF:EE:00:00:04,-53
BLE,1704596400534385737,D3:F4:55:AB:96:20,-63
BLE,1704596400720938511,D3:F4:55:AB:96:20,-67
BLE,1704596400915594778,D3:F4:55:AB:96:20,-63
BLE,1704596400945990676,DF:DF:EE:00:00:04,-34
BLE,1704596401101132100,D3:F4:55:AB:96:20,-62
BLE,1704596401300056790,D3:F4:55:AB:96:20,-52
BLE,1704596401869908882,D3:F4:55:AB:96:20,-66
BLE,1704596401950689443,DF:DF:EE:00:00:04,-46
BLE,1704596402408990594,DF:DF:EE:00:00:04,-34
BLE,1704596402451381176,D3:F4:55:AB:96:20,-66
BLE,1704596403030711612,D3:F4:55:AB:96:20,-68
BLE,1704596403219108882,D3:F4:55:AB:96:20,-63
BLE,1704596403263885810,DF:A6:DC:DC:2E:81,-72
BLE,1704596403263926183,DF:DF:EE:00:00:01,-72
BLE,1704596403413631280,D3:F4:55:AB:96:20,-68
BLE,1704596403795144057,D3:F4:55:AB:96:20,-69
BLE,1704596404223420584,DF:DF:EE:00:00:04,-55
BLE,1704596404381084764,D3:F4:55:AB:96:20,-68
BLE,1704596404679776535,DF:DF:EE:00:00:04,-51
BLE,1704596405342512783,D3:F4:55:AB:96:20,-70
BLE,1704596405531521733,D3:F4:55:AB:96:20,-68
BLE,1704596406491071715,DF:DF:EE:00:00:04,-52
BLE,1704596406876482600,D3:F4:55:AB:96:20,-85
BLE,1704596406955002851,DF:DF:EE:00:00:04,-50
BLE,1704596407065084069,D3:F4:55:AB:96:20,-53
BLE,1704596407263136759,D3:F4:55:AB:96:20,-69
BLE,1704596407498421524,DF:DF:EE:00:00:04,-52
BLE,1704596407836410064,D3:F4:55:AB:96:20,-55
BLE,1704596408347146239,DF:A6:DC:DC:2E:81,-59
BLE,1704596408347193570,DF:DF:EE:00:00:01,-59
BLE,1704596408608413361,D3:F4:55:AB:96:20,-58
BLE,1704596408797645092,D3:F4:55:AB:96:20,-66
BLE,1704596408993390016,D3:F4:55:AB:96:20,-69
BLE,1704596409179295362,D3:F4:55:AB:96:20,-52
BLE,1704596409377122646,D3:F4:55:AB:96:20,-66
BLE,1704596409571323809,D3:F4:55:AB:96:20,-55
BLE,1704596410331771776,D3:F4:55:AB:96:20,-63
BLE,1704596410332975386,D3:F4:55:AB:96:20,-55
BLE,1704596410525391176,D3:F4:55:AB:96:20,-52
BLE,1704596410712870240,D3:F4:55:AB:96:20,-67
BLE,1704596410910220754,D3:F4:55:AB:96:20,-53
BLE,1704596411103393758,D3:F4:55:AB:96:20,-55
BLE,1704596411295735509,D3:F4:55:AB:96:20,-52
BLE,1704596411506831458,DF:DF:EE:00:00:04,-46
BLE,1704596411686012288,D3:F4:55:AB:96:20,-55
BLE,1704596411880390027,D3:F4:55:AB:96:20,-67
BLE,1704596412171924802,DF:A6:DC:DC:2E:81,-71
BLE,1704596412171972217,DF:DF:EE:00:00:01,-71
BLE,1704596412457146126,D3:F4:55:AB:96:20,-53
BLE,1704596412645924504,D3:F4:55:AB:96:20,-66
BLE,1704596412838409873,D3:F4:55:AB:96:20,-52
BLE,1704596413044032663,DF:DF:EE:00:00:04,-55
BLE,1704596413413164150,D3:F4:55:AB:96:20,-53
BLE,1704596413514937469,DF:DF:EE:00:00:04,-55
BLE,1704596413810001536,D3:F4:55:AB:96:20,-68
BLE,1704596414192288443,D3:F4:55:AB:96:20,-69
BLE,1704596414962144050,D3:F4:55:AB:96:20,-68
BLE,1704596415326221858,DF:DF:EE:00:00:04,-44
BLE,1704596415345735978,D3:F4:55:AB:96:20,-53
BLE,1704596415723459517,D3:F4:55:AB:96:20,-69
BLE,1704596416102508619,D3:F4:55:AB:96:20,-52
BLE,1704596416329252829,DF:DF:EE:00:00:04,-40
BLE,1704596416877880506,D3:F4:55:AB:96:20,-68
BLE,1704596417843484578,D3:F4:55:AB:96:20,-66
BLE,1704596418415672476,D3:F4:55:AB:96:20,-55
BLE,1704596418603012630,DF:DF:EE:00:00:04,-55
BLE,1704596418607103478,D3:F4:55:AB:96:20,-58
BLE,1704596419185934855,D3:F4:55:AB:96:20,-69
BLE,1704596419765719811,D3:F4:55:AB:96:20,-70
BLE,1704596419803324994,DF:A6:DC:DC:2E:81,-58
BLE,1704596419803355409,DF:DF:EE:00:00:01,-58
BLE,1704596420066087544,DF:DF:EE:00:00:04,-65
BLE,1704596420147116885,D3:F4:55:AB:96:20,-71
BLE,1704596420538318663,D3:F4:55:AB:96:20,-64
BLE,1704596420600279653,DF:DF:EE:00:00:04,-50
BLE,1704596420915870835,D3:F4:55:AB:96:20,-63
BLE,1704596421489236261,D3:F4:55:AB:96:20,-67
BLE,1704596421882806635,D3:F4:55:AB:96:20,-68
BLE,1704596422078923499,D3:F4:55:AB:96:20,-55
BLE,1704596422461683009,D3:F4:55:AB:96:20,-55
BLE,1704596422655816217,D3:F4:55:AB:96:20,-66
BLE,1704596422852689088,D3:F4:55:AB:96:20,-52
BLE,1704596422875151235,DF:DF:EE:00:00:04,-55
BLE,1704596423240001591,D3:F4:55:AB:96:20,-52
BLE,1704596423438828244,D3:F4:55:AB:96:20,-69
BLE,1704596423874100566,DF:DF:EE:00:00:04,-36
BLE,1704596424396366654,D3:F4:55:AB:96:20,-70
BLE,1704596424967950331,D3:F4:55:AB:96:20,-69
BLE,1704596425161355490,D3:F4:55:AB:96:20,-55
BLE,1704596425356465527,D3:F4:55:AB:96:20,-66
BLE,1704596425613477475,DF:DF:EE:00:00:04,-52
BLE,1704596425745583778,D3:F4:55:AB:96:20,-55
BLE,1704596426321316343,D3:F4:55:AB:96:20,-62
BLE,1704596426517869020,D3:F4:55:AB:96:20,-63
BLE,1704596426705603947,D3:F4:55:AB:96:20,-60
BLE,1704596426879579024,DF:DF:EE:00:00:04,-55
BLE,1704596426901669397,D3:F4:55:AB:96:20,-52
BLE,1704596427088393788,D3:F4:55:AB:96:20,-68
BLE,1704596427416369635,DF:DF:EE:00:00:04,-44
BLE,1704596427472121294,D3:F4:55:AB:96:20,-66
BLE,1704596427670063822,D3:F4:55:AB:96:20,-69
BLE,1704596427863536520,D3:F4:55:AB:96:20,-70
BLE,1704596427883018267,DF:DF:EE:00:00:04,-53
BLE,1704596428056846142,D3:F4:55:AB:96:20,-53
BLE,1704596428641142094,D3:F4:55:AB:96:20,-53
BLE,1704596429162659551,DF:DF:EE:00:00:04,-50
BLE,1704596429220263414,D3:F4:55:AB:96:20,-69
BLE,1704596429805009261,D3:F4:55:AB:96:20,-68
BLE,1704596429994227118,D3:F4:55:AB:96:20,-63
BLE,1704596430156981350,DF:DF:EE:00:00:04,-52
BLE,1704596430383449406,D3:F4:55:AB:96:20,-55
BLE,1704596430767208785,D3:F4:55:AB:96:20,-72
BLE,1704596431155681525,D3:F4:55:AB:96:20,-66
BLE,1704596431978388886,DF:DF:EE:00:00:04,-53
BLE,1704596432438538491,DF:DF:EE:00:00:04,-55
BLE,1704596433089501628,D3:F4:55:AB:96:20,-53
BLE,1704596433276975776,D3:F4:55:AB:96:20,-52
BLE,1704596433660051479,D3:F4:55:AB:96:20,-62
BLE,1704596434051371792,D3:F4:55:AB:96:20,-55
BLE,1704596434245878358,D3:F4:55:AB:96:20,-66
BLE,1704596434824207883,D3:F4:55:AB:96:20,-68
BLE,1704596435077739036,DF:A6:DC:DC:2E:81,-58
BLE,1704596435077788659,DF:DF:EE:00:00:01,-58
BLE,1704596435203249985,D3:F4:55:AB:96:20,-68
BLE,1704596435392612960,D3:F4:55:AB:96:20,-67
BLE,1704596435784221927,D3:F4:55:AB:96:20,-71
BLE,1704596435977940488,D3:F4:55:AB:96:20,-66
BLE,1704596435985403718,DF:DF:EE:00:00:04,-53
BLE,1704596436516683340,DF:DF:EE:00:00:04,-52
BLE,1704596436735594212,D3:F4:55:AB:96:20,-68
BLE,1704596436980317114,DF:DF:EE:00:00:04,-72
BLE,1704596437320509051,D3:F4:55:AB:96:20,-69
BLE,1704596437705576660,D3:F4:55:AB:96:20,-68
BLE,1704596438090661101,D3:F4:55:AB:96:20,-67
BLE,1704596438519151285,DF:DF:EE:00:00:04,-45
BLE,1704596438903804622,DF:A6:DC:DC:2E:81,-59
BLE,1704596438903857536,DF:DF:EE:00:00:01,-59
BLE,1704596438982941885,DF:DF:EE:00:00:04,-56
BLE,1704596439046299018,D3:F4:55:AB:96:20,-70
BLE,1704596439432512781,D3:F4:55:AB:96:20,-69
BLE,1704596439809353904,D3:F4:55:AB:96:20,-70
BLE,1704596440005402896,D3:F4:55:AB:96:20,-66
BLE,1704596441348613137,D3:F4:55:AB:96:20,-69
BLE,1704596441447918615,DF:A6:DC:DC:2E:81,-72
BLE,1704596441447959238,DF:DF:EE:00:00:01,-72
BLE,1704596441726151310,D3:F4:55:AB:96:20,-71
BLE,1704596441727428958,D3:F4:55:AB:96:20,-68
BLE,1704596442111764810,D3:F4:55:AB:96:20,-69
BLE,1704596442492896480,D3:F4:55:AB:96:20,-63
BLE,1704596442787493319,DF:DF:EE:00:00:04,-56
BLE,1704596442868951890,D3:F4:55:AB:96:20,-55
BLE,1704596443446538158,D3:F4:55:AB:96:20,-67
BLE,1704596443832565430,D3:F4:55:AB:96:20,-66
BLE,1704596444603063923,D3:F4:55:AB:96:20,-55
BLE,1704596444994716137,D3:F4:55:AB:96:20,-69
BLE,1704596445268021232,DF:A6:DC:DC:2E:81,-73
BLE,1704596445268061355,DF:DF:EE:00:00:01,-73
BLE,1704596445567709289,D3:F4:55:AB:96:20,-55
BLE,1704596446145997024,D3:F4:55:AB:96:20,-62
BLE,1704596446340025613,D3:F4:55:AB:96:20,-63
BLE,1704596446520377055,DF:DF:EE:00:00:04,-50
BLE,1704596446529624910,D3:F4:55:AB:96:20,-82
BLE,1704596446722576465,D3:F4:55:AB:96:20,-52
BLE,1704596447108049680,D3:F4:55:AB:96:20,-57
BLE,1704596448065899576,DF:DF:EE:00:00:04,-37
BLE,1704596448438444485,D3:F4:55:AB:96:20,-66
BLE,1704596448527139797,DF:DF:EE:00:00:04,-50
BLE,1704596449405428033,D3:F4:55:AB:96:20,-53
BLE,1704596449524654403,DF:DF:EE:00:00:04,-50
BLE,1704596450363783196,D3:F4:55:AB:96:20,-55
BLE,1704596450521542205,DF:DF:EE:00:00:04,-53
BLE,1704596450938395730,D3:F4:55:AB:96:20,-68
BLE,1704596451322496968,D3:F4:55:AB:96:20,-66
BLE,1704596451512797941,D3:F4:55:AB:96:20,-60
BLE,1704596451525863865,DF:DF:EE:00:00:04,-45
BLE,1704596451897539565,D3:F4:55:AB:96:20,-63
BLE,1704596452134152434,DF:DF:EE:00:00:04,-35
BLE,1704596452559120659,DF:DF:EE:00:00:04,-50
BLE,1704596452667520874,D3:F4:55:AB:96:20,-52
BLE,1704596452861251476,D3:F4:55:AB:96:20,-71
BLE,1704596453023402486,DF:DF:EE:00:00:04,-66
BLE,1704596453057549665,D3:F4:55:AB:96:20,-82
BLE,1704596453451556019,D3:F4:55:AB:96:20,-52
BLE,1704596453563217996,DF:DF:EE:00:00:04,-39
BLE,1704596453637503363,D3:F4:55:AB:96:20,-67
BLE,1704596453833771679,D3:F4:55:AB:96:20,-52
BLE,1704596454217158867,D3:F4:55:AB:96:20,-49
BLE,1704596454593734586,D3:F4:55:AB:96:20,-55
BLE,1704596454785006595,D3:F4:55:AB:96:20,-52
BLE,1704596454982292030,D3:F4:55:AB:96:20,-52
BLE,1704596455024806314,DF:DF:EE:00:00:04,-39
BLE,1704596455947067458,D3:F4:55:AB:96:20,-52
BLE,1704596456330660494,D3:F4:55:AB:96:20,-68
BLE,1704596456521158487,D3:F4:55:AB:96:20,-66
BLE,1704596456714762022,D3:F4:55:AB:96:20,-52
BLE,1704596457284924772,D3:F4:55:AB:96:20,-65
BLE,1704596457837243685,DF:DF:EE:00:00:04,-55
BLE,1704596457852786096,D3:F4:55:AB:96:20,-70
BLE,1704596457980204378,DF:A6:DC:DC:2E:81,-58
BLE,1704596457980256085,DF:DF:EE:00:00:01,-58
BLE,1704596458048716390,D3:F4:55:AB:96:20,-63
BLE,1704596458237439033,D3:F4:55:AB:96:20,-54
BLE,1704596458297705951,DF:DF:EE:00:00:04,-52
BLE,1704596459304405005,DF:DF:EE:00:00:04,-73
BLE,1704596459975962730,D3:F4:55:AB:96:20,-52
BLE,1704596460171308782,D3:F4:55:AB:96:20,-70
BLE,1704596460836007560,DF:DF:EE:00:00:04,-40
BLE,1704596461133157747,D3:F4:55:AB:96:20,-66
BLE,1704596461299051998,DF:DF:EE:00:00:04,-36
BLE,1704596461513458495,D3:F4:55:AB:96:20,-66
BLE,1704596462090122863,D3:F4:55:AB:96:20,-63
BLE,1704596462277100864,D3:F4:55:AB:96:20,-68
BLE,1704596462472761829,D3:F4:55:AB:96:20,-69
BLE,1704596462857796011,D3:F4:55:AB:96:20,-68
BLE,1704596464204679075,D3:F4:55:AB:96:20,-52
BLE,1704596464398049238,D3:F4:55:AB:96:20,-66
BLE,1704596464566386038,DF:DF:EE:00:00:04,-73
BLE,1704596464591446233,D3:F4:55:AB:96:20,-53
BLE,1704596464785253556,D3:F4:55:AB:96:20,-70
BLE,1704596465106607118,DF:DF:EE:00:00:04,-39
BLE,1704596465170082116,D3:F4:55:AB:96:20,-70
BLE,1704596465552985661,D3:F4:55:AB:96:20,-71
BLE,1704596465932780874,D3:F4:55:AB:96:20,-55
BLE,1704596466507703725,D3:F4:55:AB:96:20,-67
BLE,1704596466846354423,DF:DF:EE:00:00:04,-35
BLE,1704596467087179513,D3:F4:55:AB:96:20,-66
BLE,1704596467275235374,D3:F4:55:AB:96:20,-52
BLE,1704596467386378798,DF:DF:EE:00:00:04,-51
BLE,1704596467658957116,D3:F4:55:AB:96:20,-52
BLE,1704596467844929214,DF:DF:EE:00:00:04,-53
BLE,1704596468438191187,D3:F4:55:AB:96:20,-68
BLE,1704596468825273758,D3:F4:55:AB:96:20,-66
BLE,1704596469119736441,DF:DF:EE:00:00:04,-51
BLE,1704596469210421813,D3:F4:55:AB:96:20,-68
BLE,1704596469657942882,DF:DF:EE:00:00:04,-50
BLE,1704596470559005979,D3:F4:55:AB:96:20,-66
BLE,1704596471137713069,D3:F4:55:AB:96:20,-52
BLE,1704596471325005691,D3:F4:55:AB:96:20,-53
BLE,1704596471521620725,D3:F4:55:AB:96:20,-69
BLE,1704596471980587553,DF:A6:DC:DC:2E:81,-58
BLE,1704596471980645386,DF:DF:EE:00:00:01,-58
BLE,1704596472103668228,D3:F4:55:AB:96:20,-52
BLE,1704596472291206971,D3:F4:55:AB:96:20,-67
BLE,1704596472488956823,D3:F4:55:AB:96:20,-52
BLE,1704596472680566760,D3:F4:55:AB:96:20,-70
BLE,1704596472871875951,D3:F4:55:AB:96:20,-66
BLE,1704596473059054491,D3:F4:55:AB:96:20,-52
BLE,1704596473205619134,DF:DF:EE:00:00:04,-55
BLE,1704596473250105936,D3:F4:55:AB:96:20,-53
BLE,1704596473443040021,D3:F4:55:AB:96:20,-66
BLE,1704596474025688391,D3:F4:55:AB:96:20,-62
BLE,1704596474409279509,D3:F4:55:AB:96:20,-67
BLE,1704596474662791883,DF:DF:EE:00:00:04,-37
BLE,1704596474792963377,D3:F4:55:AB:96:20,-67
BLE,1704596475367038781,D3:F4:55:AB:96:20,-63
BLE,1704596475750834980,D3:F4:55:AB:96:20,-63
BLE,1704596476134266351,D3:F4:55:AB:96:20,-69
BLE,1704596476708712876,D3:F4:55:AB:96:20,-70
BLE,1704596476899117621,D3:F4:55:AB:96:20,-66
BLE,1704596477665412454,D3:F4:55:AB:96:20,-63
BLE,1704596477851472676,D3:F4:55:AB:96:20,-68
BLE,1704596478245951186,D3:F4:55:AB:96:20,-68
BLE,1704596478344992651,DF:A6:DC:DC:2E:81,-64
BLE,1704596478345029776,DF:DF:EE:00:00:01,-64
BLE,1704596478440477666,D3:F4:55:AB:96:20,-70
BLE,1704596478751325039,DF:DF:EE:00:00:04,-50
BLE,1704596478826672415,D3:F4:55:AB:96:20,-70
BLE,1704596479595528754,D3:F4:55:AB:96:20,-52
BLE,1704596479756712445,DF:DF:EE:00:00:04,-63
BLE,1704596479979180664,D3:F4:55:AB:96:20,-63
BLE,1704596480168190137,D3:F4:55:AB:96:20,-52
BLE,1704596480212320069,DF:DF:EE:00:00:04,-51
BLE,1704596480361288178,D3:F4:55:AB:96:20,-68
BLE,1704596480886577090,DF:A6:DC:DC:2E:81,-73
BLE,1704596480886617298,DF:DF:EE:00:00:01,-73
BLE,1704596481327317211,D3:F4:55:AB:96:20,-52
BLE,1704596481517492459,D3:F4:55:AB:96:20,-58
BLE,1704596481901413448,D3:F4:55:AB:96:20,-53
BLE,1704596482029048811,DF:DF:EE:00:00:04,-44
BLE,1704596482288693766,D3:F4:55:AB:96:20,-55
BLE,1704596482482787752,D3:F4:55:AB:96:20,-62
BLE,1704596482484841099,DF:DF:EE:00:00:04,-45
BLE,1704596483024516728,DF:DF:EE:00:00:04,-36
BLE,1704596483055442510,D3:F4:55:AB:96:20,-70
BLE,1704596483250147820,D3:F4:55:AB:96:20,-66
BLE,1704596483444329555,D3:F4:55:AB:96:20,-52
BLE,1704596483489522598,DF:DF:EE:00:00:04,-54
BLE,1704596483633746231,D3:F4:55:AB:96:20,-66
BLE,1704596484017348766,D3:F4:55:AB:96:20,-68
BLE,1704596484207720428,D3:F4:55:AB:96:20,-52
BLE,1704596484397933718,D3:F4:55:AB:96:20,-52
BLE,1704596484595544364,D3:F4:55:AB:96:20,-68
BLE,1704596484771074148,DF:DF:EE:00:00:04,-40
BLE,1704596484781799624,D3:F4:55:AB:96:20,-52
BLE,1704596484976251980,D3:F4:55:AB:96:20,-68
BLE,1704596485169326522,D3:F4:55:AB:96:20,-55
BLE,1704596485362986847,D3:F4:55:AB:96:20,-53
BLE,1704596486327884354,D3:F4:55:AB:96:20,-58
BLE,1704596486521929091,D3:F4:55:AB:96:20,-71
BLE,1704596486578324020,DF:DF:EE:00:00:04,-35
BLE,1704596487046476013,DF:DF:EE:00:00:04,-66
BLE,1704596487255004549,DF:A6:DC:DC:2E:81,-68
BLE,1704596487255026590,DF:DF:EE:00:00:01,-68
BLE,1704596487480309312,D3:F4:55:AB:96:20,-66
BLE,1704596487676533602,D3:F4:55:AB:96:20,-69
BLE,1704596487862029374,D3:F4:55:AB:96:20,-53
BLE,1704596488042012429,DF:DF:EE:00:00:04,-35
BLE,1704596488051669879,D3:F4:55:AB:96:20,-55
BLE,1704596488246810684,D3:F4:55:AB:96:20,-66
BLE,1704596488635369984,D3:F4:55:AB:96:20,-71
BLE,1704596489799125119,DF:A6:DC:DC:2E:81,-69
BLE,1704596489799171244,DF:DF:EE:00:00:01,-69
BLE,1704596489978067023,D3:F4:55:AB:96:20,-52
BLE,1704596490312959356,DF:DF:EE:00:00:04,-51
BLE,1704596490738529811,D3:F4:55:AB:96:20,-86
BLE,1704596491127029446,D3:F4:55:AB:96:20,-52
BLE,1704596491511326430,D3:F4:55:AB:96:20,-52
BLE,1704596491905821939,D3:F4:55:AB:96:20,-69
BLE,1704596492133251257,DF:DF:EE:00:00:04,-56
BLE,1704596492480244714,D3:F4:55:AB:96:20,-55
BLE,1704596492855762694,D3:F4:55:AB:96:20,-62
BLE,1704596493617393967,D3:F4:55:AB:96:20,-53
BLE,1704596493804574256,D3:F4:55:AB:96:20,-66
BLE,1704596493868839994,DF:DF:EE:00:00:04,-50
BLE,1704596494574593371,D3:F4:55:AB:96:20,-55
BLE,1704596494881450883,DF:A6:DC:DC:2E:81,-59
BLE,1704596494881504007,DF:DF:EE:00:00:01,-59
BLE,1704596495341975231,D3:F4:55:AB:96:20,-55
BLE,1704596495537219826,D3:F4:55:AB:96:20,-82
BLE,1704596495874063299,DF:DF:EE:00:00:04,-50
BLE,1704596496316923891,D3:F4:55:AB:96:20,-69
BLE,1704596496505376621,D3:F4:55:AB:96:20,-82
BLE,1704596496899563885,D3:F4:55:AB:96:20,-68
BLE,1704596497149030565,DF:DF:EE:00:00:04,-63
BLE,1704596497289527416,D3:F4:55:AB:96:20,-68
BLE,1704596497683192104,DF:DF:EE:00:00:04,-52
BLE,1704596497873259770,D3:F4:55:AB:96:20,-82
BLE,1704596498070123051,D3:F4:55:AB:96:20,-69
BLE,1704596498146835492,DF:DF:EE:00:00:04,-51
BLE,1704596498260381090,D3:F4:55:AB:96:20,-52
BLE,1704596498650407203,D3:F4:55:AB:96:20,-71
BLE,1704596498684273861,DF:DF:EE:00:00:04,-45
BLE,1704596498844135528,D3:F4:55:AB:96:20,-52
BLE,1704596499035557884,D3:F4:55:AB:96:20,-52
BLE,1704596499150469588,DF:DF:EE:00:00:04,-51
BLE,1704596499223374123,D3:F4:55:AB:96:20,-62
BLE,1704596499412229765,D3:F4:55:AB:96:20,-55
BLE,1704596499605576553,D3:F4:55:AB:96:20,-66
BLE,1704596499801872550,D3:F4:55:AB:96:20,-68
BLE,1704596499965370792,DF:A6:DC:DC:2E:81,-58
BLE,1704596499965386208,DF:DF:EE:00:00:01,-58
BLE,1704596499992406627,D3:F4:55:AB:96:20,-53
BLE,1704596500184706221,D3:F4:55:AB:96:20,-69
BLE,1704596500426937334,DF:DF:EE:00:00:04,-52
BLE,1704596500573277521,D3:F4:55:AB:96:20,-67
BLE,1704596500957650879,D3:F4:55:AB:96:20,-69
BLE,1704596501347232498,D3:F4:55:AB:96:20,-71
BLE,1704596501917995906,D3:F4:55:AB:96:20,-52
BLE,1704596502301077949,D3:F4:55:AB:96:20,-68
BLE,1704596502488539193,D3:F4:55:AB:96:20,-63
BLE,1704596502878803845,D3:F4:55:AB:96:20,-55
BLE,1704596503072342297,D3:F4:55:AB:96:20,-65
BLE,1704596503458239467,D3:F4:55:AB:96:20,-63
BLE,1704596503696667007,DF:DF:EE:00:00:04,-39
BLE,1704596504037644839,D3:F4:55:AB:96:20,-67
BLE,1704596504423836630,D3:F4:55:AB:96:20,-67
BLE,1704596505186980090,D3:F4:55:AB:96:20,-66
BLE,1704596505239862110,DF:DF:EE:00:00:04,-54
BLE,1704596505955683682,D3:F4:55:AB:96:20,-67
BLE,1704596506335888722,D3:F4:55:AB:96:20,-53
BLE,1704596506531012527,D3:F4:55:AB:96:20,-68
BLE,1704596507300740438,D3:F4:55:AB:96:20,-59
BLE,1704596507303289319,DF:DF:EE:00:00:04,-39
BLE,1704596507594457464,DF:A6:DC:DC:2E:81,-69
BLE,1704596507594507047,DF:DF:EE:00:00:01,-69
BLE,1704596508467503281,DF:DF:EE:00:00:04,-55
BLE,1704596508653383589,D3:F4:55:AB:96:20,-52
BLE,1704596509041726892,D3:F4:55:AB:96:20,-55
BLE,1704596509425449759,D3:F4:55:AB:96:20,-70
BLE,1704596509472264737,DF:DF:EE:00:00:04,-37
BLE,1704596509807918018,D3:F4:55:AB:96:20,-71
BLE,1704596510574405432,D3:F4:55:AB:96:20,-55
BLE,1704596510767867802,D3:F4:55:AB:96:20,-67
BLE,1704596511160961914,D3:F4:55:AB:96:20,-55
BLE,1704596511279173698,DF:DF:EE:00:00:04,-55
BLE,1704596511354601698,D3:F4:55:AB:96:20,-66
BLE,1704596511734169497,DF:DF:EE:00:00:04,-51
BLE,1704596511937780977,D3:F4:55:AB:96:20,-66
BLE,1704596512134706548,D3:F4:55:AB:96:20,-58
BLE,1704596512323266153,D3:F4:55:AB:96:20,-57
BLE,1704596512719558638,D3:F4:55:AB:96:20,-68
BLE,1704596512742075368,DF:DF:EE:00:00:04,-63
BLE,1704596513105911343,D3:F4:55:AB:96:20,-67
BLE,1704596513304477476,D3:F4:55:AB:96:20,-68
BLE,1704596513879660906,D3:F4:55:AB:96:20,-55
BLE,1704596514258626964,D3:F4:55:AB:96:20,-67
BLE,1704596515033459887,D3:F4:55:AB:96:20,-69
BLE,1704596515421127491,D3:F4:55:AB:96:20,-52
BLE,1704596515615823802,D3:F4:55:AB:96:20,-71
BLE,1704596515996771208,D3:F4:55:AB:96:20,-70
BLE,1704596516507277573,DF:A6:DC:DC:2E:81,-58
BLE,1704596516507340739,DF:DF:EE:00:00:01,-58
BLE,1704596516559530643,DF:DF:EE:00:00:04,-36
BLE,1704596516572236968,D3:F4:55:AB:96:20,-67
BLE,1704596516956763407,D3:F4:55:AB:96:20,-63
BLE,1704596517018467222,DF:DF:EE:00:00:04,-67
BLE,1704596518015104331,DF:DF:EE:00:00:04,-57
BLE,1704596518498687153,D3:F4:55:AB:96:20,-78
BLE,1704596518880958873,D3:F4:55:AB:96:20,-63
BLE,1704596519018948592,DF:DF:EE:00:00:04,-50
BLE,1704596519047636446,DF:A6:DC:DC:2E:81,-72
BLE,1704596519047668404,DF:DF:EE:00:00:01,-72
BLE,1704596520017308136,DF:DF:EE:00:00:04,-50
BLE,1704596520052345694,D3:F4:55:AB:96:20,-53
BLE,1704596520628514462,D3:F4:55:AB:96:20,-55
BLE,1704596520818679637,D3:F4:55:AB:96:20,-68
BLE,1704596521007563462,D3:F4:55:AB:96:20,-52
BLE,1704596521202351837,D3:F4:55:AB:96:20,-52
BLE,1704596521297244261,DF:DF:EE:00:00:04,-35
BLE,1704596521394303768,D3:F4:55:AB:96:20,-70
BLE,1704596521774021212,D3:F4:55:AB:96:20,-68
BLE,1704596521840423281,DF:DF:EE:00:00:04,-51
BLE,1704596522156017278,D3:F4:55:AB:96:20,-66
BLE,1704596522303398378,DF:DF:EE:00:00:04,-56
BLE,1704596523122942209,D3:F4:55:AB:96:20,-68
BLE,1704596523300895082,DF:DF:EE:00:00:04,-36
BLE,1704596523892692728,D3:F4:55:AB:96:20,-70
BLE,1704596524296221288,DF:DF:EE:00:00:04,-54
BLE,1704596525041159753,D3:F4:55:AB:96:20,-70
BLE,1704596525421912844,D3:F4:55:AB:96:20,-55
BLE,1704596526190636633,D3:F4:55:AB:96:20,-55
BLE,1704596527149908965,D3:F4:55:AB:96:20,-66
BLE,1704596527391054094,DF:DF:EE:00:00:04,-50
BLE,1704596527538587025,D3:F4:55:AB:96:20,-55
