BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704596527914619833,D3:F4:55:AB:96:20,-53
BLE,1704596527935479339,DF:A6:DC:DC:2E:81,-72
BLE,1704596527935507797,DF:DF:EE:00:00:01,-72
BLE,1704596528301025729,D3:F4:55:AB:96:20,-55
BLE,1704596528386311968,DF:DF:EE:00:00:04,-45
BLE,1704596528677966145,D3:F4:55:AB:96:20,-52
BLE,1704596529058303786,D3:F4:55:AB:96:20,-66
BLE,1704596529445053383,D3:F4:55:AB:96:20,-68
BLE,1704596529637009689,D3:F4:55:AB:96:20,-63
BLE,1704596529823256399,D3:F4:55:AB:96:20,-69
BLE,1704596530208423403,D3:F4:55:AB:96:20,-66
BLE,1704596530784335195,D3:F4:55:AB:96:20,-66
BLE,1704596531168338180,D3:F4:55:AB:96:20,-52
BLE,1704596531662488123,DF:DF:EE:00:00:04,-50
BLE,1704596531744969166,D3:F4:55:AB:96:20,-56
BLE,1704596531939972454,D3:F4:55:AB:96:20,-66
BLE,1704596532331198838,D3:F4:55:AB:96:20,-55
BLE,1704596533276856854,D3:F4:55:AB:96:20,-55
BLE,1704596533471082532,D3:F4:55:AB:96:20,-83
BLE,1704596533664680431,D3:F4:55:AB:96:20,-69
BLE,1704596533852558150,D3:F4:55:AB:96:20,-52
BLE,1704596534041403643,D3:F4:55:AB:96:20,-55
BLE,1704596534230571503,D3:F4:55:AB:96:20,-52
BLE,1704596534307141747,DF:A6:DC:DC:2E:81,-68
BLE,1704596534307228745,DF:DF:EE:00:00:01,-68
BLE,1704596534415931022,D3:F4:55:AB:96:20,-52
BLE,1704596534993254870,D3:F4:55:AB:96:20,-68
BLE,1704596535189715212,D3:F4:55:AB:96:20,-71
BLE,1704596535670682581,DF:DF:EE:00:00:04,-51
BLE,1704596535768067540,D3:F4:55:AB:96:20,-52
BLE,1704596536341314717,D3:F4:55:AB:96:20,-63
BLE,1704596536534312336,D3:F4:55:AB:96:20,-68
BLE,1704596537212625821,DF:DF:EE:00:00:04,-43
BLE,1704596537303987357,D3:F4:55:AB:96:20,-70
BLE,1704596538210689223,DF:DF:EE:00:00:04,-55
BLE,1704596538661874886,D3:F4:55:AB:96:20,-68
BLE,1704596539209570024,DF:DF:EE:00:00:04,-35
BLE,1704596539673930303,DF:DF:EE:00:00:04,-56
BLE,1704596539811496221,D3:F4:55:AB:96:20,-69
BLE,1704596540192550348,D3:F4:55:AB:96:20,-87
BLE,1704596540212578453,DF:DF:EE:00:00:04,-55
BLE,1704596540671217678,DF:A6:DC:DC:2E:81,-72
BLE,1704596540671275969,DF:DF:EE:00:00:01,-72
BLE,1704596540775264839,D3:F4:55:AB:96:20,-52
BLE,1704596540964970314,D3:F4:55:AB:96:20,-52
BLE,1704596541210691521,DF:DF:EE:00:00:04,-35
BLE,1704596541280083697,DF:DF:EE:00:00:04,-45
BLE,1704596541359889460,D3:F4:55:AB:96:20,-69
BLE,1704596541713610207,DF:DF:EE:00:00:04,-52
BLE,1704596541940330537,D3:F4:55:AB:96:20,-55
BLE,1704596542134796294,D3:F4:55:AB:96:20,-66
BLE,1704596542170130349,DF:DF:EE:00:00:04,-72
BLE,1704596542523521019,D3:F4:55:AB:96:20,-71
BLE,1704596543097747720,D3:F4:55:AB:96:20,-66
BLE,1704596543216042725,DF:A6:DC:DC:2E:81,-59
BLE,1704596543216059350,DF:DF:EE:00:00:01,-59
BLE,1704596543297448331,D3:F4:55:AB:96:20,-52
BLE,1704596543492226707,D3:F4:55:AB:96:20,-55
BLE,1704596543684414342,D3:F4:55:AB:96:20,-66
BLE,1704596543711432643,DF:DF:EE:00:00:04,-34
BLE,1704596543880967432,D3:F4:55:AB:96:20,-87
BLE,1704596544068756487,D3:F4:55:AB:96:20,-67
BLE,1704596544170950351,DF:DF:EE:00:00:04,-63
BLE,1704596544452006986,D3:F4:55:AB:96:20,-67
BLE,1704596544647576138,D3:F4:55:AB:96:20,-52
BLE,1704596545037920707,D3:F4:55:AB:96:20,-58
BLE,1704596545229166860,D3:F4:55:AB:96:20,-68
BLE,1704596545454454885,DF:DF:EE:00:00:04,-62
BLE,1704596545613609461,D3:F4:55:AB:96:20,-52
BLE,1704596545803835968,D3:F4:55:AB:96:20,-52
BLE,1704596545985717014,DF:DF:EE:00:00:04,-52
BLE,1704596546182722512,D3:F4:55:AB:96:20,-65
BLE,1704596546373294887,D3:F4:55:AB:96:20,-70
BLE,1704596546451068606,DF:DF:EE:00:00:04,-50
BLE,1704596546569418861,D3:F4:55:AB:96:20,-83
BLE,1704596546762549102,D3:F4:55:AB:96:20,-52
BLE,1704596546986754773,DF:DF:EE:00:00:04,-40
BLE,1704596547148222638,D3:F4:55:AB:96:20,-82
BLE,1704596547918015406,D3:F4:55:AB:96:20,-53
BLE,1704596547992363234,DF:DF:EE:00:00:04,-42
BLE,1704596548106889981,D3:F4:55:AB:96:20,-69
BLE,1704596548453777821,DF:DF:EE:00:00:04,-35
BLE,1704596548680568442,D3:F4:55:AB:96:20,-67
BLE,1704596548869987006,D3:F4:55:AB:96:20,-55
BLE,1704596548988152264,DF:DF:EE:00:00:04,-55
BLE,1704596549443355806,D3:F4:55:AB:96:20,-67
BLE,1704596549454233509,DF:DF:EE:00:00:04,-52
BLE,1704596549636510922,D3:F4:55:AB:96:20,-55
BLE,1704596549829811368,D3:F4:55:AB:96:20,-67
BLE,1704596549983666632,DF:DF:EE:00:00:04,-51
BLE,1704596550018705276,D3:F4:55:AB:96:20,-55
BLE,1704596550210014178,D3:F4:55:AB:96:20,-66
BLE,1704596550595139391,D3:F4:55:AB:96:20,-66
BLE,1704596550977301871,D3:F4:55:AB:96:20,-67
BLE,1704596550990823271,DF:DF:EE:00:00:04,-65
BLE,1704596551057815411,DF:DF:EE:00:00:04,-56
BLE,1704596551944960954,D3:F4:55:AB:96:20,-67
BLE,1704596551951893442,DF:DF:EE:00:00:04,-53
BLE,1704596552123823184,DF:A6:DC:DC:2E:81,-73
BLE,1704596552123862600,DF:DF:EE:00:00:01,-73
BLE,1704596552327432052,D3:F4:55:AB:96:20,-67
BLE,1704596552516510040,D3:F4:55:AB:96:20,-71
BLE,1704596552951111529,DF:DF:EE:00:00:04,-56
BLE,1704596553086337451,D3:F4:55:AB:96:20,-68
BLE,1704596553464519509,D3:F4:55:AB:96:20,-68
BLE,1704596553487381351,DF:DF:EE:00:00:04,-75
BLE,1704596553656501815,D3:F4:55:AB:96:20,-63
BLE,1704596553850776575,D3:F4:55:AB:96:20,-69
BLE,1704596554427415811,D3:F4:55:AB:96:20,-71
BLE,1704596555768427672,D3:F4:55:AB:96:20,-66
BLE,1704596556227423598,DF:DF:EE:00:00:04,-52
BLE,1704596556346678168,D3:F4:55:AB:96:20,-52
BLE,1704596557115837824,D3:F4:55:AB:96:20,-66
BLE,1704596557501437361,D3:F4:55:AB:96:20,-52
BLE,1704596557896570752,D3:F4:55:AB:96:20,-63
BLE,1704596558036035716,DF:DF:EE:00:00:04,-62
BLE,1704596558087097336,D3:F4:55:AB:96:20,-66
BLE,1704596558283428347,D3:F4:55:AB:96:20,-63
BLE,1704596558663740738,D3:F4:55:AB:96:20,-69
BLE,1704596559039973418,D3:F4:55:AB:96:20,-55
BLE,1704596559999390205,D3:F4:55:AB:96:20,-63
BLE,1704596560766391528,D3:F4:55:AB:96:20,-68
BLE,1704596560960860368,D3:F4:55:AB:96:20,-53
BLE,1704596561500135464,DF:DF:EE:00:00:04,-56
BLE,1704596561908635384,D3:F4:55:AB:96:20,-52
BLE,1704596562294805368,D3:F4:55:AB:96:20,-53
BLE,1704596562489156293,D3:F4:55:AB:96:20,-68
BLE,1704596562868864280,D3:F4:55:AB:96:20,-86
BLE,1704596563037457379,DF:DF:EE:00:00:04,-34
BLE,1704596563110010034,DF:DF:EE:00:00:04,-54
BLE,1704596563256345280,D3:F4:55:AB:96:20,-63
BLE,1704596563446200960,D3:F4:55:AB:96:20,-70
BLE,1704596563573901406,DF:A6:DC:DC:2E:81,-59
BLE,1704596563573947071,DF:DF:EE:00:00:01,-59
BLE,1704596563829912409,D3:F4:55:AB:96:20,-55
BLE,1704596564019036854,D3:F4:55:AB:96:20,-68
BLE,1704596564275832968,DF:DF:EE:00:00:04,-65
BLE,1704596564790130764,D3:F4:55:AB:96:20,-63
BLE,1704596565171027852,D3:F4:55:AB:96:20,-52
BLE,1704596565366436673,D3:F4:55:AB:96:20,-68
BLE,1704596566326375450,D3:F4:55:AB:96:20,-55
BLE,1704596566706605467,D3:F4:55:AB:96:20,-53
BLE,1704596567089157314,D3:F4:55:AB:96:20,-68
BLE,1704596567281146328,D3:F4:55:AB:96:20,-63
BLE,1704596567356056145,DF:DF:EE:00:00:04,-34
BLE,1704596567469573537,D3:F4:55:AB:96:20,-66
BLE,1704596567662164580,D3:F4:55:AB:96:20,-53
BLE,1704596567824263724,DF:DF:EE:00:00:04,-72
BLE,1704596568045293166,D3:F4:55:AB:96:20,-58
BLE,1704596568234014827,D3:F4:55:AB:96:20,-67
BLE,1704596568810241238,D3:F4:55:AB:96:20,-62
BLE,1704596568999111646,D3:F4:55:AB:96:20,-67
BLE,1704596569354127077,DF:DF:EE:00:00:04,-55
BLE,1704596569776150022,D3:F4:55:AB:96:20,-89
BLE,1704596569820635521,DF:DF:EE:00:00:04,-39
BLE,1704596570911672635,D3:F4:55:AB:96:20,-68
BLE,1704596571101237696,D3:F4:55:AB:96:20,-55
BLE,1704596571223477291,DF:A6:DC:DC:2E:81,-74
BLE,1704596571223538039,DF:DF:EE:00:00:01,-74
BLE,1704596571295205462,D3:F4:55:AB:96:20,-69
BLE,1704596571489077606,D3:F4:55:AB:96:20,-52
BLE,1704596571674549039,D3:F4:55:AB:96:20,-52
BLE,1704596571817764054,DF:DF:EE:00:00:04,-53
BLE,1704596572828868782,D3:F4:55:AB:96:20,-55
BLE,1704596573019646237,D3:F4:55:AB:96:20,-66
BLE,1704596573092706965,DF:DF:EE:00:00:04,-45
BLE,1704596573214821396,D3:F4:55:AB:96:20,-70
BLE,1704596573598308224,D3:F4:55:AB:96:20,-70
BLE,1704596573633801776,DF:DF:EE:00:00:04,-45
BLE,1704596573791278927,D3:F4:55:AB:96:20,-53
BLE,1704596574177218166,D3:F4:55:AB:96:20,-68
BLE,1704596574369188055,D3:F4:55:AB:96:20,-85
BLE,1704596574558410414,D3:F4:55:AB:96:20,-66
BLE,1704596574755737365,D3:F4:55:AB:96:20,-53
BLE,1704596574946222866,D3:F4:55:AB:96:20,-55
BLE,1704596575523965664,D3:F4:55:AB:96:20,-52
BLE,1704596575905519739,D3:F4:55:AB:96:20,-67
BLE,1704596576093906448,DF:DF:EE:00:00:04,-53
BLE,1704596576286133999,D3:F4:55:AB:96:20,-67
BLE,1704596576309803616,DF:A6:DC:DC:2E:81,-72
BLE,1704596576309821533,DF:DF:EE:00:00:01,-72
BLE,1704596576636466188,DF:DF:EE:00:00:04,-40
BLE,1704596577820274934,D3:F4:55:AB:96:20,-66
BLE,1704596578203537351,D3:F4:55:AB:96:20,-67
BLE,1704596578981319087,D3:F4:55:AB:96:20,-52
BLE,1704596579364028514,DF:DF:EE:00:00:04,-56
BLE,1704596579565001642,D3:F4:55:AB:96:20,-53
BLE,1704596579943502194,D3:F4:55:AB:96:20,-55
BLE,1704596580139106137,D3:F4:55:AB:96:20,-53
BLE,1704596581366450568,DF:DF:EE:00:00:04,-40
BLE,1704596581399402003,DF:A6:DC:DC:2E:81,-59
BLE,1704596581399430960,DF:DF:EE:00:00:01,-59
BLE,1704596581691163720,D3:F4:55:AB:96:20,-66
BLE,1704596583617717141,D3:F4:55:AB:96:20,-86
BLE,1704596583632077984,DF:DF:EE:00:00:04,-52
BLE,1704596584011029985,D3:F4:55:AB:96:20,-61
BLE,1704596584401340346,D3:F4:55:AB:96:20,-69
BLE,1704596584596374798,D3:F4:55:AB:96:20,-55
BLE,1704596584633474875,DF:DF:EE:00:00:04,-51
BLE,1704596584789099294,D3:F4:55:AB:96:20,-68
BLE,1704596585173948151,D3:F4:55:AB:96:20,-66
BLE,1704596585556203649,D3:F4:55:AB:96:20,-53
BLE,1704596585755202931,D3:F4:55:AB:96:20,-69
BLE,1704596585950744191,D3:F4:55:AB:96:20,-70
BLE,1704596586175527204,DF:DF:EE:00:00:04,-52
BLE,1704596586634003247,DF:DF:EE:00:00:04,-55
BLE,1704596586729565455,D3:F4:55:AB:96:20,-63
BLE,1704596587763558254,DF:A6:DC:DC:2E:81,-73
BLE,1704596587763620168,DF:DF:EE:00:00:01,-73
BLE,1704596588473564156,D3:F4:55:AB:96:20,-52
BLE,1704596588635827632,DF:DF:EE:00:00:04,-55
BLE,1704596588857215828,D3:F4:55:AB:96:20,-69
BLE,1704596589175400707,DF:DF:EE:00:00:04,-55
BLE,1704596589675083855,DF:DF:EE:00:00:04,-35
BLE,1704596589813035396,D3:F4:55:AB:96:20,-66
BLE,1704596590140216414,DF:DF:EE:00:00:04,-63
BLE,1704596590675572550,DF:DF:EE:00:00:04,-37
BLE,1704596590764051599,D3:F4:55:AB:96:20,-70
BLE,1704596591131355614,DF:DF:EE:00:00:04,-51
BLE,1704596591344466674,D3:F4:55:AB:96:20,-67
BLE,1704596591731272467,D3:F4:55:AB:96:20,-71
BLE,1704596592317385943,D3:F4:55:AB:96:20,-70
BLE,1704596593469983162,D3:F4:55:AB:96:20,-53
BLE,1704596594828709279,D3:F4:55:AB:96:20,-58
BLE,1704596595025737292,D3:F4:55:AB:96:20,-68
BLE,1704596595673730963,DF:DF:EE:00:00:04,-65
BLE,1704596595808119613,D3:F4:55:AB:96:20,-69
BLE,1704596596193775843,D3:F4:55:AB:96:20,-68
BLE,1704596596577429932,D3:F4:55:AB:96:20,-68
BLE,1704596596956950453,D3:F4:55:AB:96:20,-69
BLE,1704596597136182929,DF:DF:EE:00:00:04,-51
BLE,1704596597338469407,D3:F4:55:AB:96:20,-52
BLE,1704596597528923609,D3:F4:55:AB:96:20,-66
BLE,1704596597676162898,DF:DF:EE:00:00:04,-56
BLE,1704596597911279977,D3:F4:55:AB:96:20,-62
BLE,1704596598107259380,D3:F4:55:AB:96:20,-68
BLE,1704596598136550338,DF:DF:EE:00:00:04,-35
BLE,1704596598294163732,D3:F4:55:AB:96:20,-52
BLE,1704596598486009109,D3:F4:55:AB:96:20,-89
BLE,1704596598673320398,D3:F4:55:AB:96:20,-52
BLE,1704596599052406234,D3:F4:55:AB:96:20,-69
BLE,1704596599435780838,D3:F4:55:AB:96:20,-68
BLE,1704596599949214409,DF:DF:EE:00:00:04,-56
BLE,1704596601347130990,D3:F4:55:AB:96:20,-52
BLE,1704596601920911090,D3:F4:55:AB:96:20,-70
BLE,1704596601940152883,DF:DF:EE:00:00:04,-65
BLE,1704596602402779660,DF:DF:EE:00:00:04,-55
BLE,1704596602705752403,D3:F4:55:AB:96:20,-66
BLE,1704596602942004420,DF:DF:EE:00:00:04,-55
BLE,1704596603098640201,D3:F4:55:AB:96:20,-69
BLE,1704596603286467462,D3:F4:55:AB:96:20,-82
BLE,1704596603484453631,D3:F4:55:AB:96:20,-52
BLE,1704596603939843883,DF:DF:EE:00:00:04,-66
BLE,1704596604065600625,D3:F4:55:AB:96:20,-63
BLE,1704596604324808443,DF:A6:DC:DC:2E:81,-72
BLE,1704596604324877231,DF:DF:EE:00:00:01,-72
BLE,1704596605214418633,D3:F4:55:AB:96:20,-68
BLE,1704596605799584201,D3:F4:55:AB:96:20,-52
BLE,1704596605990536501,D3:F4:55:AB:96:20,-52
BLE,1704596606677086004,DF:DF:EE:00:00:04,-50
BLE,1704596606766915855,D3:F4:55:AB:96:20,-69
BLE,1704596606962031555,D3:F4:55:AB:96:20,-55
BLE,1704596607152677080,D3:F4:55:AB:96:20,-68
BLE,1704596607218072377,DF:DF:EE:00:00:04,-55
BLE,1704596607678593393,DF:DF:EE:00:00:04,-50
BLE,1704596607731500074,D3:F4:55:AB:96:20,-71
BLE,1704596607922090560,D3:F4:55:AB:96:20,-63
BLE,1704596608217406759,DF:DF:EE:00:00:04,-34
BLE,1704596608679701721,DF:DF:EE:00:00:04,-62
BLE,1704596608690242109,D3:F4:55:AB:96:20,-52
BLE,1704596608883114430,D3:F4:55:AB:96:20,-69
BLE,1704596609267799339,D3:F4:55:AB:96:20,-63
BLE,1704596609649458244,D3:F4:55:AB:96:20,-52
BLE,1704596609678606084,DF:DF:EE:00:00:04,-51
BLE,1704596610036090421,D3:F4:55:AB:96:20,-66
BLE,1704596610216810192,DF:DF:EE:00:00:04,-51
BLE,1704596610419828173,D3:F4:55:AB:96:20,-53
BLE,1704596610615832616,D3:F4:55:AB:96:20,-68
BLE,1704596610685750794,DF:DF:EE:00:00:04,-56
BLE,1704596610687903802,DF:A6:DC:DC:2E:81,-72
BLE,1704596610687919510,DF:DF:EE:00:00:01,-72
BLE,1704596610803275898,D3:F4:55:AB:96:20,-52
BLE,1704596611223243815,DF:DF:EE:00:00:04,-73
BLE,1704596611389512533,D3:F4:55:AB:96:20,-52
BLE,1704596611716676509,DF:DF:EE:00:00:04,-72
BLE,1704596611959277058,D3:F4:55:AB:96:20,-53
BLE,1704596612154404508,D3:F4:55:AB:96:20,-66
BLE,1704596612346751107,D3:F4:55:AB:96:20,-52
BLE,1704596612730725262,D3:F4:55:AB:96:20,-69
BLE,1704596613113958541,D3:F4:55:AB:96:20,-63
BLE,1704596613182147395,DF:DF:EE:00:00:04,-55
BLE,1704596613308188788,D3:F4:55:AB:96:20,-70
BLE,1704596613701492606,D3:F4:55:AB:96:20,-52
BLE,1704596614085703331,D3:F4:55:AB:96:20,-62
BLE,1704596615235435831,D3:F4:55:AB:96:20,-53
BLE,1704596615425610465,D3:F4:55:AB:96:20,-70
BLE,1704596615813001393,D3:F4:55:AB:96:20,-53
BLE,1704596616400992892,D3:F4:55:AB:96:20,-68
BLE,1704596617004426805,DF:DF:EE:00:00:04,-55
BLE,1704596617169556918,D3:F4:55:AB:96:20,-53
BLE,1704596617461918402,DF:DF:EE:00:00:04,-34
BLE,1704596617560177880,D3:F4:55:AB:96:20,-55
BLE,1704596617749262532,D3:F4:55:AB:96:20,-69
BLE,1704596618135199664,D3:F4:55:AB:96:20,-68
BLE,1704596618454129127,DF:DF:EE:00:00:04,-51
BLE,1704596618526556628,D3:F4:55:AB:96:20,-69
BLE,1704596619578766984,DF:A6:DC:DC:2E:81,-58
BLE,1704596619578810815,DF:DF:EE:00:00:01,-58
BLE,1704596619682424212,D3:F4:55:AB:96:20,-68
BLE,1704596619871592234,D3:F4:55:AB:96:20,-62
BLE,1704596619999281371,DF:DF:EE:00:00:04,-56
BLE,1704596620065381422,D3:F4:55:AB:96:20,-68
BLE,1704596620846787379,D3:F4:55:AB:96:20,-55
BLE,1704596621225517526,D3:F4:55:AB:96:20,-55
BLE,1704596621418828365,D3:F4:55:AB:96:20,-52
BLE,1704596621497787471,DF:DF:EE:00:00:04,-53
BLE,1704596621956935145,DF:DF:EE:00:00:04,-56
BLE,1704596622389528046,D3:F4:55:AB:96:20,-66
BLE,1704596622500571292,DF:DF:EE:00:00:04,-35
BLE,1704596624322870425,D3:F4:55:AB:96:20,-66
BLE,1704596624519300346,D3:F4:55:AB:96:20,-66
BLE,1704596625096176654,D3:F4:55:AB:96:20,-72
BLE,1704596625232002309,DF:DF:EE:00:00:04,-37
BLE,1704596625487789062,D3:F4:55:AB:96:20,-52
BLE,1704596625675081060,D3:F4:55:AB:96:20,-67
BLE,1704596625777514855,DF:DF:EE:00:00:04,-45
BLE,1704596625867593193,D3:F4:55:AB:96:20,-63
BLE,1704596626056718550,D3:F4:55:AB:96:20,-67
BLE,1704596626256246886,D3:F4:55:AB:96:20,-86
BLE,1704596627227493412,D3:F4:55:AB:96:20,-63
BLE,1704596627421563960,D3:F4:55:AB:96:20,-89
BLE,1704596627500318410,DF:DF:EE:00:00:04,-65
BLE,1704596627612830243,D3:F4:55:AB:96:20,-63
BLE,1704596628766693186,D3:F4:55:AB:96:20,-55
BLE,1704596629536643429,D3:F4:55:AB:96:20,-70
BLE,1704596629917772363,D3:F4:55:AB:96:20,-69
BLE,1704596630301059930,D3:F4:55:AB:96:20,-52
BLE,1704596630490421525,D3:F4:55:AB:96:20,-63
BLE,1704596630885391918,D3:F4:55:AB:96:20,-68
BLE,1704596631073625407,D3:F4:55:AB:96:20,-52
BLE,1704596631459172727,D3:F4:55:AB:96:20,-53
BLE,1704596632041059097,DF:DF:EE:00:00:04,-35
BLE,1704596632042173787,D3:F4:55:AB:96:20,-75
BLE,1704596632426575086,D3:F4:55:AB:96:20,-67
BLE,1704596633392795925,D3:F4:55:AB:96:20,-67
BLE,1704596633777475458,D3:F4:55:AB:96:20,-68
BLE,1704596634327181777,DF:DF:EE:00:00:04,-51
BLE,1704596634359764098,D3:F4:55:AB:96:20,-67
BLE,1704596634747645542,D3:F4:55:AB:96:20,-70
BLE,1704596635512771713,D3:F4:55:AB:96:20,-69
BLE,1704596635708977187,D3:F4:55:AB:96:20,-52
BLE,1704596635785253563,DF:DF:EE:00:00:04,-53
BLE,1704596636088605660,D3:F4:55:AB:96:20,-52
BLE,1704596636656324963,D3:F4:55:AB:96:20,-66
BLE,1704596636782461643,DF:DF:EE:00:00:04,-40
BLE,1704596636850011907,D3:F4:55:AB:96:20,-54
BLE,1704596637038950483,D3:F4:55:AB:96:20,-66
BLE,1704596637433401280,D3:F4:55:AB:96:20,-69
BLE,1704596637782696560,DF:DF:EE:00:00:04,-51
BLE,1704596638591191635,D3:F4:55:AB:96:20,-62
BLE,1704596638659906378,DF:A6:DC:DC:2E:81,-72
BLE,1704596638659959625,DF:DF:EE:00:00:01,-72
BLE,1704596638783448407,D3:F4:55:AB:96:20,-64
BLE,1704596638787443357,DF:DF:EE:00:00:04,-39
BLE,1704596638971569401,D3:F4:55:AB:96:20,-52
BLE,1704596639166425949,D3:F4:55:AB:96:20,-52
BLE,1704596639356341638,D3:F4:55:AB:96:20,-67
BLE,1704596639545211051,D3:F4:55:AB:96:20,-55
BLE,1704596639739138565,D3:F4:55:AB:96:20,-66
BLE,1704596640117629183,D3:F4:55:AB:96:20,-53
BLE,1704596640310120275,D3:F4:55:AB:96:20,-55
BLE,1704596640559832898,DF:DF:EE:00:00:04,-50
BLE,1704596641100299758,DF:DF:EE:00:00:04,-67
BLE,1704596641645328663,D3:F4:55:AB:96:20,-69
BLE,1704596641839043938,D3:F4:55:AB:96:20,-55
BLE,1704596642415748464,D3:F4:55:AB:96:20,-67
BLE,1704596642998834269,D3:F4:55:AB:96:20,-58
BLE,1704596643194467066,D3:F4:55:AB:96:20,-68
BLE,1704596643573000432,D3:F4:55:AB:96:20,-70
BLE,1704596643574466103,D3:F4:55:AB:96:20,-68
BLE,1704596644345089393,D3:F4:55:AB:96:20,-69
BLE,1704596644821154860,DF:DF:EE:00:00:04,-51
BLE,1704596645114989972,D3:F4:55:AB:96:20,-67
BLE,1704596645499141576,D3:F4:55:AB:96:20,-52
BLE,1704596645891899506,D3:F4:55:AB:96:20,-69
BLE,1704596646659637994,D3:F4:55:AB:96:20,-69
BLE,1704596647049392753,D3:F4:55:AB:96:20,-67
BLE,1704596647238630021,D3:F4:55:AB:96:20,-55
BLE,1704596647432329547,D3:F4:55:AB:96:20,-67
BLE,1704596647569173940,DF:A6:DC:DC:2E:81,-73
BLE,1704596647569207854,DF:DF:EE:00:00:01,-73
BLE,1704596647641369411,DF:DF:EE:00:00:04,-52
BLE,1704596647830128788,D3:F4:55:AB:96:20,-52
BLE,1704596648016827735,D3:F4:55:AB:96:20,-57
BLE,1704596648397565606,D3:F4:55:AB:96:20,-67
BLE,1704596648967032059,D3:F4:55:AB:96:20,-55
BLE,1704596649161842541,D3:F4:55:AB:96:20,-67
BLE,1704596649352976561,D3:F4:55:AB:96:20,-55
BLE,1704596649379524735,DF:DF:EE:00:00:04,-55
BLE,1704596649907006792,DF:DF:EE:00:00:04,-66
BLE,1704596650109642604,DF:A6:DC:DC:2E:81,-72
BLE,1704596650109682437,DF:DF:EE:00:00:01,-72
BLE,1704596650117028111,D3:F4:55:AB:96:20,-70
BLE,1704596650693100822,D3:F4:55:AB:96:20,-65
BLE,1704596651077563939,D3:F4:55:AB:96:20,-52
BLE,1704596651272977825,D3:F4:55:AB:96:20,-52
BLE,1704596651460438925,D3:F4:55:AB:96:20,-52
BLE,1704596651910999609,DF:DF:EE:00:00:04,-51
BLE,1704596652036847129,D3:F4:55:AB:96:20,-52
BLE,1704596652227394995,D3:F4:55:AB:96:20,-67
BLE,1704596652375706944,DF:DF:EE:00:00:04,-56
BLE,1704596652614503805,D3:F4:55:AB:96:20,-55
BLE,1704596652654874763,DF:A6:DC:DC:2E:81,-72
BLE,1704596652654891429,DF:DF:EE:00:00:01,-72
BLE,1704596652808772632,D3:F4:55:AB:96:20,-67
BLE,1704596652999946443,D3:F4:55:AB:96:20,-55
BLE,1704596653196712175,D3:F4:55:AB:96:20,-71
BLE,1704596653583176541,D3:F4:55:AB:96:20,-71
BLE,1704596653969224499,D3:F4:55:AB:96:20,-81
BLE,1704596654159927529,D3:F4:55:AB:96:20,-65
BLE,1704596654357689030,D3:F4:55:AB:96:20,-53
BLE,1704596654552337057,D3:F4:55:AB:96:20,-71
BLE,1704596654749477405,D3:F4:55:AB:96:20,-55
BLE,1704596654915139395,DF:DF:EE:00:00:04,-39
BLE,1704596654944419426,D3:F4:55:AB:96:20,-67
BLE,1704596655193059157,DF:A6:DC:DC:2E:81,-72
BLE,1704596655193102323,DF:DF:EE:00:00:01,-72
BLE,1704596655329371909,D3:F4:55:AB:96:20,-66
BLE,1704596655457078263,DF:DF:EE:00:00:04,-65
BLE,1704596655519667739,D3:F4:55:AB:96:20,-55
BLE,1704596655897951449,D3:F4:55:AB:96:20,-55
BLE,1704596655914587546,DF:DF:EE:00:00:04,-50
BLE,1704596656088648103,D3:F4:55:AB:96:20,-66
BLE,1704596656283487085,D3:F4:55:AB:96:20,-55
BLE,1704596657235083566,D3:F4:55:AB:96:20,-68
BLE,1704596657456697466,DF:DF:EE:00:00:04,-55
