BLE,1704596400341934782,D3:F4:55:AB:96:20,-67
BLE,1704596657614145051,D3:F4:55:AB:96:20,-68
BLE,1704596658001983929,D3:F4:55:AB:96:20,-84
BLE,1704596658583412107,D3:F4:55:AB:96:20,-86
BLE,1704596659018953325,DF:A6:DC:DC:2E:81,-58
BLE,1704596659018995199,DF:DF:EE:00:00:01,-58
BLE,1704596659547425652,D3:F4:55:AB:96:20,-71
BLE,1704596659726218231,DF:DF:EE:00:00:04,-53
BLE,1704596659924942878,D3:F4:55:AB:96:20,-55
BLE,1704596660119448034,D3:F4:55:AB:96:20,-62
BLE,1704596660888738345,D3:F4:55:AB:96:20,-67
BLE,1704596661467623203,D3:F4:55:AB:96:20,-68
BLE,1704596662039916579,D3:F4:55:AB:96:20,-55
BLE,1704596662235024222,D3:F4:55:AB:96:20,-53
BLE,1704596662431568916,D3:F4:55:AB:96:20,-69
BLE,1704596663196167079,D3:F4:55:AB:96:20,-69
BLE,1704596663465692565,DF:DF:EE:00:00:04,-72
BLE,1704596663773772548,D3:F4:55:AB:96:20,-70
BLE,1704596664012036838,DF:DF:EE:00:00:04,-50
BLE,1704596664159483097,D3:F4:55:AB:96:20,-72
BLE,1704596664544328748,D3:F4:55:AB:96:20,-53
BLE,1704596664928539871,D3:F4:55:AB:96:20,-63
BLE,1704596665117557063,D3:F4:55:AB:96:20,-67
BLE,1704596665469803337,DF:DF:EE:00:00:04,-40
BLE,1704596665511898008,D3:F4:55:AB:96:20,-69
BLE,1704596665897238690,D3:F4:55:AB:96:20,-52
BLE,1704596666012672519,DF:DF:EE:00:00:04,-72
BLE,1704596666852975123,D3:F4:55:AB:96:20,-83
BLE,1704596667005953012,DF:DF:EE:00:00:04,-46
BLE,1704596667047942143,D3:F4:55:AB:96:20,-53
BLE,1704596667473540077,DF:DF:EE:00:00:04,-55
BLE,1704596668006785383,DF:DF:EE:00:00:04,-43
BLE,1704596668582398688,D3:F4:55:AB:96:20,-52
BLE,1704596669362305810,D3:F4:55:AB:96:20,-69
BLE,1704596669930294196,D3:F4:55:AB:96:20,-58
BLE,1704596670120827979,D3:F4:55:AB:96:20,-70
BLE,1704596670244732541,DF:DF:EE:00:00:04,-53
BLE,1704596670312570611,D3:F4:55:AB:96:20,-53
BLE,1704596670510623523,D3:F4:55:AB:96:20,-63
BLE,1704596670700707983,D3:F4:55:AB:96:20,-69
BLE,1704596670702009830,D3:F4:55:AB:96:20,-71
BLE,1704596670785767429,DF:DF:EE:00:00:04,-51
BLE,1704596671080839111,D3:F4:55:AB:96:20,-66
BLE,1704596671663612677,D3:F4:55:AB:96:20,-52
BLE,1704596672050626906,D3:F4:55:AB:96:20,-66
BLE,1704596672528788283,DF:DF:EE:00:00:04,-37
BLE,1704596672826053625,D3:F4:55:AB:96:20,-87
BLE,1704596673210049878,D3:F4:55:AB:96:20,-68
BLE,1704596673396340712,D3:F4:55:AB:96:20,-52
BLE,1704596673525714488,DF:DF:EE:00:00:04,-56
BLE,1704596673587816183,D3:F4:55:AB:96:20,-70
BLE,1704596673785062570,D3:F4:55:AB:96:20,-55
BLE,1704596673980961737,D3:F4:55:AB:96:20,-66
BLE,1704596674170180924,D3:F4:55:AB:96:20,-71
BLE,1704596674294220316,DF:A6:DC:DC:2E:81,-68
BLE,1704596674294274440,DF:DF:EE:00:00:01,-68
BLE,1704596674360390214,D3:F4:55:AB:96:20,-63
BLE,1704596674552756999,D3:F4:55:AB:96:20,-55
BLE,1704596674745798978,D3:F4:55:AB:96:20,-52
BLE,1704596674797274695,DF:DF:EE:00:00:04,-53
BLE,1704596674937683899,D3:F4:55:AB:96:20,-71
BLE,1704596675902707547,D3:F4:55:AB:96:20,-55
BLE,1704596676094826837,D3:F4:55:AB:96:20,-67
BLE,1704596676480201393,D3:F4:55:AB:96:20,-66
BLE,1704596676861936945,D3:F4:55:AB:96:20,-68
BLE,1704596677081806926,DF:DF:EE:00:00:04,-55
BLE,1704596677435613750,D3:F4:55:AB:96:20,-70
BLE,1704596677436887681,D3:F4:55:AB:96:20,-68
BLE,1704596677821970202,D3:F4:55:AB:96:20,-69
BLE,1704596678014749894,D3:F4:55:AB:96:20,-55
BLE,1704596678074697177,DF:DF:EE:00:00:04,-35
BLE,1704596678614401261,DF:DF:EE:00:00:04,-21
BLE,1704596679082754808,DF:DF:EE:00:00:04,-39
BLE,1704596679171824334,D3:F4:55:AB:96:20,-53
BLE,1704596679361322765,D3:F4:55:AB:96:20,-66
BLE,1704596679556888522,D3:F4:55:AB:96:20,-68
BLE,1704596680520033420,D3:F4:55:AB:96:20,-68
BLE,1704596680707611642,D3:F4:55:AB:96:20,-52
BLE,1704596681086126180,D3:F4:55:AB:96:20,-68
BLE,1704596681272350557,D3:F4:55:AB:96:20,-69
BLE,1704596681353326009,DF:DF:EE:00:00:04,-55
BLE,1704596681465492867,D3:F4:55:AB:96:20,-63
BLE,1704596681849803988,D3:F4:55:AB:96:20,-69
BLE,1704596683581279884,D3:F4:55:AB:96:20,-66
BLE,1704596683768861897,D3:F4:55:AB:96:20,-63
BLE,1704596683959797089,D3:F4:55:AB:96:20,-60
BLE,1704596684349419969,DF:DF:EE:00:00:04,-73
BLE,1704596685124755941,D3:F4:55:AB:96:20,-55
BLE,1704596685314378411,D3:F4:55:AB:96:20,-68
BLE,1704596685505734634,D3:F4:55:AB:96:20,-52
BLE,1704596685696950486,D3:F4:55:AB:96:20,-52
BLE,1704596685882791079,D3:F4:55:AB:96:20,-66
BLE,1704596686388261697,DF:DF:EE:00:00:04,-53
BLE,1704596686456683921,D3:F4:55:AB:96:20,-70
BLE,1704596687029708281,D3:F4:55:AB:96:20,-69
BLE,1704596687419740195,D3:F4:55:AB:96:20,-71
BLE,1704596687992740306,D3:F4:55:AB:96:20,-52
BLE,1704596688188244106,D3:F4:55:AB:96:20,-55
BLE,1704596688313983920,DF:A6:DC:DC:2E:81,-71
BLE,1704596688314041461,DF:DF:EE:00:00:01,-71
BLE,1704596688571464709,D3:F4:55:AB:96:20,-71
BLE,1704596688950043955,D3:F4:55:AB:96:20,-70
BLE,1704596689340752979,D3:F4:55:AB:96:20,-69
BLE,1704596689393743829,DF:DF:EE:00:00:04,-51
BLE,1704596689527225558,D3:F4:55:AB:96:20,-52
BLE,1704596689912620448,D3:F4:55:AB:96:20,-53
BLE,1704596690307494381,D3:F4:55:AB:96:20,-68
BLE,1704596690675949763,DF:DF:EE:00:00:04,-51
BLE,1704596690873544143,D3:F4:55:AB:96:20,-52
BLE,1704596691060067263,D3:F4:55:AB:96:20,-52
BLE,1704596691438265642,D3:F4:55:AB:96:20,-68
BLE,1704596691635733608,D3:F4:55:AB:96:20,-66
BLE,1704596691822560846,D3:F4:55:AB:96:20,-67
BLE,1704596692017623448,D3:F4:55:AB:96:20,-52
BLE,1704596692208510432,DF:DF:EE:00:00:04,-51
BLE,1704596692594761511,D3:F4:55:AB:96:20,-70
BLE,1704596693214228905,DF:DF:EE:00:00:04,-55
BLE,1704596693361150218,D3:F4:55:AB:96:20,-70
BLE,1704596693676173134,DF:DF:EE:00:00:04,-53
BLE,1704596694135890786,D3:F4:55:AB:96:20,-66
BLE,1704596695858005676,D3:F4:55:AB:96:20,-70
BLE,1704596696048316089,D3:F4:55:AB:96:20,-52
BLE,1704596696428387385,D3:F4:55:AB:96:20,-69
BLE,1704596696619634612,D3:F4:55:AB:96:20,-66
BLE,1704596696812443679,D3:F4:55:AB:96:20,-66
BLE,1704596697195038962,D3:F4:55:AB:96:20,-68
BLE,1704596697579519329,D3:F4:55:AB:96:20,-58
BLE,1704596697771379500,D3:F4:55:AB:96:20,-70
BLE,1704596698171611693,DF:DF:EE:00:00:04,-50
BLE,1704596698344283822,D3:F4:55:AB:96:20,-66
BLE,1704596698708753373,DF:DF:EE:00:00:04,-46
BLE,1704596698731706000,D3:F4:55:AB:96:20,-68
BLE,1704596699120114449,D3:F4:55:AB:96:20,-55
BLE,1704596699175464373,DF:DF:EE:00:00:04,-63
BLE,1704596699314986138,D3:F4:55:AB:96:20,-52
BLE,1704596699887966708,D3:F4:55:AB:96:20,-55
BLE,1704596700078337370,D3:F4:55:AB:96:20,-68
BLE,1704596700443740526,DF:DF:EE:00:00:04,-36
BLE,1704596700459898759,D3:F4:55:AB:96:20,-68
BLE,1704596700979962101,DF:DF:EE:00:00:04,-51
BLE,1704596701037825180,D3:F4:55:AB:96:20,-70
BLE,1704596701445138135,DF:DF:EE:00:00:04,-55
BLE,1704596701993694901,D3:F4:55:AB:96:20,-67
BLE,1704596702379239120,D3:F4:55:AB:96:20,-67
BLE,1704596702573409033,D3:F4:55:AB:96:20,-52
BLE,1704596702768870834,D3:F4:55:AB:96:20,-55
BLE,1704596702960301140,D3:F4:55:AB:96:20,-68
BLE,1704596703254053809,DF:DF:EE:00:00:04,-34
BLE,1704596703722709475,DF:DF:EE:00:00:04,-56
BLE,1704596704715522478,DF:DF:EE:00:00:04,-65
BLE,1704596705662731263,D3:F4:55:AB:96:20,-68
BLE,1704596706242578267,D3:F4:55:AB:96:20,-63
BLE,1704596706531652163,DF:DF:EE:00:00:04,-39
BLE,1704596706621259177,D3:F4:55:AB:96:20,-63
BLE,1704596706985950849,DF:DF:EE:00:00:04,-39
BLE,1704596707005626172,D3:F4:55:AB:96:20,-68
BLE,1704596707194607364,D3:F4:55:AB:96:20,-68
BLE,1704596707580915650,D3:F4:55:AB:96:20,-72
BLE,1704596707771194938,D3:F4:55:AB:96:20,-53
BLE,1704596707960263420,D3:F4:55:AB:96:20,-68
BLE,1704596708339406403,D3:F4:55:AB:96:20,-66
BLE,1704596708533652189,DF:DF:EE:00:00:04,-39
BLE,1704596708923986305,D3:F4:55:AB:96:20,-68
BLE,1704596708990784022,DF:DF:EE:00:00:04,-51
BLE,1704596709507119487,D3:F4:55:AB:96:20,-67
BLE,1704596710085187988,D3:F4:55:AB:96:20,-53
BLE,1704596710276389132,D3:F4:55:AB:96:20,-57
BLE,1704596710858301216,D3:F4:55:AB:96:20,-68
BLE,1704596711220441527,DF:A6:DC:DC:2E:81,-73
BLE,1704596711220479401,DF:DF:EE:00:00:01,-73
BLE,1704596711257300727,DF:DF:EE:00:00:04,-51
BLE,1704596711794773317,DF:DF:EE:00:00:04,-51
BLE,1704596711820721629,D3:F4:55:AB:96:20,-52
BLE,1704596712203463909,D3:F4:55:AB:96:20,-69
BLE,1704596712972569641,D3:F4:55:AB:96:20,-63
BLE,1704596713355490542,D3:F4:55:AB:96:20,-66
BLE,1704596713536394368,DF:DF:EE:00:00:04,-45
BLE,1704596713550370689,D3:F4:55:AB:96:20,-53
BLE,1704596713929582588,D3:F4:55:AB:96:20,-72
BLE,1704596714078021576,DF:DF:EE:00:00:04,-51
BLE,1704596714308518742,D3:F4:55:AB:96:20,-70
BLE,1704596715076704202,D3:F4:55:AB:96:20,-70
BLE,1704596715080242500,DF:DF:EE:00:00:04,-72
BLE,1704596716029834400,D3:F4:55:AB:96:20,-66
BLE,1704596716801450577,DF:DF:EE:00:00:04,-50
BLE,1704596716992586972,D3:F4:55:AB:96:20,-63
BLE,1704596717180226485,D3:F4:55:AB:96:20,-53
BLE,1704596717377225336,D3:F4:55:AB:96:20,-52
BLE,1704596717564616062,D3:F4:55:AB:96:20,-52
BLE,1704596717805317091,DF:DF:EE:00:00:04,-55
BLE,1704596717950487816,D3:F4:55:AB:96:20,-66
BLE,1704596718331048519,D3:F4:55:AB:96:20,-66
BLE,1704596718344928343,DF:DF:EE:00:00:04,-55
BLE,1704596718712364580,D3:F4:55:AB:96:20,-67
BLE,1704596719284840452,D3:F4:55:AB:96:20,-71
BLE,1704596720055488567,D3:F4:55:AB:96:20,-69
BLE,1704596721022712584,D3:F4:55:AB:96:20,-68
BLE,1704596721073279487,DF:DF:EE:00:00:04,-35
BLE,1704596721410237677,D3:F4:55:AB:96:20,-66
BLE,1704596721792781878,D3:F4:55:AB:96:20,-66
BLE,1704596722077765570,DF:DF:EE:00:00:04,-67
BLE,1704596722566302305,D3:F4:55:AB:96:20,-70
BLE,1704596722948880756,D3:F4:55:AB:96:20,-71
BLE,1704596723143542116,D3:F4:55:AB:96:20,-62
BLE,1704596723332313521,D3:F4:55:AB:96:20,-71
BLE,1704596723522573976,D3:F4:55:AB:96:20,-83
BLE,1704596724081444644,DF:DF:EE:00:00:04,-40
BLE,1704596724106249314,D3:F4:55:AB:96:20,-52
BLE,1704596724490427938,D3:F4:55:AB:96:20,-68
BLE,1704596725071490541,D3:F4:55:AB:96:20,-63
BLE,1704596725259060013,D3:F4:55:AB:96:20,-53
BLE,1704596725457877367,D3:F4:55:AB:96:20,-63
BLE,1704596725650419356,D3:F4:55:AB:96:20,-55
BLE,1704596726034600022,D3:F4:55:AB:96:20,-55
BLE,1704596726417198222,D3:F4:55:AB:96:20,-55
BLE,1704596726477022757,DF:A6:DC:DC:2E:81,-58
BLE,1704596726477044632,DF:DF:EE:00:00:01,-58
BLE,1704596726607493802,D3:F4:55:AB:96:20,-65
BLE,1704596726804398072,D3:F4:55:AB:96:20,-68
BLE,1704596726993465679,D3:F4:55:AB:96:20,-52
BLE,1704596727377767508,D3:F4:55:AB:96:20,-53
BLE,1704596727568554494,D3:F4:55:AB:96:20,-68
BLE,1704596727613461895,DF:DF:EE:00:00:04,-40
BLE,1704596727754758288,D3:F4:55:AB:96:20,-63
BLE,1704596727954684034,D3:F4:55:AB:96:20,-63
BLE,1704596728148489455,D3:F4:55:AB:96:20,-69
BLE,1704596728536308333,D3:F4:55:AB:96:20,-52
BLE,1704596728728091047,D3:F4:55:AB:96:20,-52
BLE,1704596728894596019,DF:DF:EE:00:00:04,-51
BLE,1704596728919228276,D3:F4:55:AB:96:20,-64
BLE,1704596729294577341,D3:F4:55:AB:96:20,-70
BLE,1704596729437728278,DF:DF:EE:00:00:04,-55
BLE,1704596730437902121,D3:F4:55:AB:96:20,-63
BLE,1704596730634718518,D3:F4:55:AB:96:20,-70
BLE,1704596731215718706,D3:F4:55:AB:96:20,-69
BLE,1704596731439859843,DF:DF:EE:00:00:04,-55
BLE,1704596731896599310,DF:DF:EE:00:00:04,-52
BLE,1704596731989964451,D3:F4:55:AB:96:20,-68
BLE,1704596732432753220,DF:DF:EE:00:00:04,-55
BLE,1704596733159328707,D3:F4:55:AB:96:20,-67
BLE,1704596733429066606,DF:DF:EE:00:00:04,-35
BLE,1704596733545426581,D3:F4:55:AB:96:20,-55
BLE,1704596733898490922,DF:DF:EE:00:00:04,-34
BLE,1704596733927518459,D3:F4:55:AB:96:20,-70
BLE,1704596734311040514,D3:F4:55:AB:96:20,-71
BLE,1704596734431622856,DF:DF:EE:00:00:04,-51
BLE,1704596734500743690,D3:F4:55:AB:96:20,-52
BLE,1704596734889250428,D3:F4:55:AB:96:20,-66
BLE,1704596734932589238,DF:DF:EE:00:00:04,-44
BLE,1704596735285334877,D3:F4:55:AB:96:20,-52
BLE,1704596735399159366,DF:DF:EE:00:00:04,-56
BLE,1704596735480197108,D3:F4:55:AB:96:20,-71
BLE,1704596735675055089,D3:F4:55:AB:96:20,-58
BLE,1704596735939959426,DF:DF:EE:00:00:04,-40
BLE,1704596736053341883,D3:F4:55:AB:96:20,-72
BLE,1704596736398062071,DF:DF:EE:00:00:04,-35
BLE,1704596737580284257,D3:F4:55:AB:96:20,-53
BLE,1704596737773013618,D3:F4:55:AB:96:20,-68
BLE,1704596737930302747,DF:A6:DC:DC:2E:81,-75
BLE,1704596737930344496,DF:DF:EE:00:00:01,-75
BLE,1704596738163249735,D3:F4:55:AB:96:20,-70
BLE,1704596738394140685,DF:DF:EE:00:00:04,-55
BLE,1704596739127365361,D3:F4:55:AB:96:20,-71
BLE,1704596739886549350,D3:F4:55:AB:96:20,-67
BLE,1704596740273822032,D3:F4:55:AB:96:20,-70
BLE,1704596741393937273,DF:DF:EE:00:00:04,-45
BLE,1704596741427924411,D3:F4:55:AB:96:20,-52
BLE,1704596742014474103,D3:F4:55:AB:96:20,-66
BLE,1704596742200114242,D3:F4:55:AB:96:20,-68
BLE,1704596742395344840,D3:F4:55:AB:96:20,-52
BLE,1704596742590067074,D3:F4:55:AB:96:20,-55
BLE,1704596742779008475,D3:F4:55:AB:96:20,-52
BLE,1704596743159581844,D3:F4:55:AB:96:20,-68
BLE,1704596743349440600,D3:F4:55:AB:96:20,-52
BLE,1704596743544291207,D3:F4:55:AB:96:20,-68
BLE,1704596743732206005,D3:F4:55:AB:96:20,-53
BLE,1704596743926780326,D3:F4:55:AB:96:20,-86
BLE,1704596743944103825,DF:DF:EE:00:00:04,-37
BLE,1704596744117435148,D3:F4:55:AB:96:20,-66
BLE,1704596744293885570,DF:A6:DC:DC:2E:81,-74
BLE,1704596744293937527,DF:DF:EE:00:00:01,-74
BLE,1704596744307964015,D3:F4:55:AB:96:20,-63
BLE,1704596744496561631,D3:F4:55:AB:96:20,-82
BLE,1704596744695219697,D3:F4:55:AB:96:20,-63
BLE,1704596744888096804,D3:F4:55:AB:96:20,-70
BLE,1704596745233087653,DF:DF:EE:00:00:04,-39
BLE,1704596745262652220,D3:F4:55:AB:96:20,-67
BLE,1704596745453418332,D3:F4:55:AB:96:20,-55
BLE,1704596745454722803,D3:F4:55:AB:96:20,-52
BLE,1704596745647376040,D3:F4:55:AB:96:20,-62
BLE,1704596745764582498,DF:DF:EE:00:00:04,-53
BLE,1704596745844945504,D3:F4:55:AB:96:20,-67
BLE,1704596746040950294,D3:F4:55:AB:96:20,-52
BLE,1704596746770641131,DF:DF:EE:00:00:04,-50
BLE,1704596746992463152,D3:F4:55:AB:96:20,-66
BLE,1704596747190322693,D3:F4:55:AB:96:20,-68
BLE,1704596747567437637,D3:F4:55:AB:96:20,-70
BLE,1704596747769827371,DF:DF:EE:00:00:04,-52
BLE,1704596748123149123,DF:A6:DC:DC:2E:81,-59
BLE,1704596748123179789,DF:DF:EE:00:00:01,-59
BLE,1704596748140120796,D3:F4:55:AB:96:20,-67
BLE,1704596748229852933,DF:DF:EE:00:00:04,-45
BLE,1704596749104296921,D3:F4:55:AB:96:20,-63
BLE,1704596749487825309,D3:F4:55:AB:96:20,-68
BLE,1704596749493575434,DF:DF:EE:00:00:04,-45
BLE,1704596749873114909,D3:F4:55:AB:96:20,-67
BLE,1704596750071732225,D3:F4:55:AB:96:20,-68
BLE,1704596750497405782,DF:DF:EE:00:00:04,-51
BLE,1704596751035019619,D3:F4:55:AB:96:20,-84
BLE,1704596751227059994,D3:F4:55:AB:96:20,-67
BLE,1704596751421772687,D3:F4:55:AB:96:20,-63
BLE,1704596751809281197,D3:F4:55:AB:96:20,-66
BLE,1704596751943146626,DF:A6:DC:DC:2E:81,-72
BLE,1704596751943183709,DF:DF:EE:00:00:01,-72
BLE,1704596752317876955,DF:DF:EE:00:00:04,-55
BLE,1704596752384968166,D3:F4:55:AB:96:20,-69
BLE,1704596752770814254,D3:F4:55:AB:96:20,-68
BLE,1704596752778695166,DF:DF:EE:00:00:04,-51
BLE,1704596753159959437,D3:F4:55:AB:96:20,-66
BLE,1704596753547689775,D3:F4:55:AB:96:20,-55
BLE,1704596753736723716,D3:F4:55:AB:96:20,-68
BLE,1704596753781772697,DF:DF:EE:00:00:04,-62
BLE,1704596753923204629,D3:F4:55:AB:96:20,-52
BLE,1704596754115374543,D3:F4:55:AB:96:20,-70
BLE,1704596754772751782,DF:DF:EE:00:00:04,-66
BLE,1704596755266832938,D3:F4:55:AB:96:20,-52
BLE,1704596755313588424,DF:DF:EE:00:00:04,-62
BLE,1704596756309207408,DF:DF:EE:00:00:04,-35
BLE,1704596756611834510,D3:F4:55:AB:96:20,-70
BLE,1704596757951431990,D3:F4:55:AB:96:20,-67
BLE,1704596758054979910,DF:DF:EE:00:00:04,-51
BLE,1704596758337833149,D3:F4:55:AB:96:20,-69
BLE,1704596758528559428,D3:F4:55:AB:96:20,-52
BLE,1704596758717650701,D3:F4:55:AB:96:20,-66
BLE,1704596758911445247,D3:F4:55:AB:96:20,-53
BLE,1704596759099985240,D3:F4:55:AB:96:20,-52
BLE,1704596759292513688,D3:F4:55:AB:96:20,-69
BLE,1704596760240482290,D3:F4:55:AB:96:20,-69
BLE,1704596760621567231,D3:F4:55:AB:96:20,-68
BLE,1704596761317817043,DF:DF:EE:00:00:04,-55
BLE,1704596761395063909,D3:F4:55:AB:96:20,-67
BLE,1704596761783188947,D3:F4:55:AB:96:20,-71
BLE,1704596763515940815,D3:F4:55:AB:96:20,-70
BLE,1704596764092578097,D3:F4:55:AB:96:20,-53
BLE,1704596764133767537,DF:DF:EE:00:00:04,-50
BLE,1704596764289092084,D3:F4:55:AB:96:20,-52
BLE,1704596764597048028,DF:DF:EE:00:00:04,-53
BLE,1704596764675557491,D3:F4:55:AB:96:20,-69
BLE,1704596764679077665,DF:A6:DC:DC:2E:81,-72
BLE,1704596764679109372,DF:DF:EE:00:00:01,-72
BLE,1704596765597513657,DF:DF:EE:00:00:04,-50
BLE,1704596766024557726,D3:F4:55:AB:96:20,-63
BLE,1704596766598147241,D3:F4:55:AB:96:20,-70
BLE,1704596766991090008,D3:F4:55:AB:96:20,-63
BLE,1704596767141454454,DF:DF:EE:00:00:04,-54
BLE,1704596767757644503,D3:F4:55:AB:96:20,-64
BLE,1704596767945615342,D3:F4:55:AB:96:20,-52
BLE,1704596768528094914,D3:F4:55:AB:96:20,-68
BLE,1704596768718079251,D3:F4:55:AB:96:20,-55
BLE,1704596768910207083,D3:F4:55:AB:96:20,-66
BLE,1704596769492810985,D3:F4:55:AB:96:20,-53
BLE,1704596770064006010,D3:F4:55:AB:96:20,-72
BLE,1704596770449296652,D3:F4:55:AB:96:20,-55
BLE,1704596770638716209,D3:F4:55:AB:96:20,-63
BLE,1704596771594401893,D3:F4:55:AB:96:20,-71
BLE,1704596771783036843,D3:F4:55:AB:96:20,-68
BLE,1704596772555103802,D3:F4:55:AB:96:20,-52
BLE,1704596773327942286,D3:F4:55:AB:96:20,-55
BLE,1704596773417648798,DF:DF:EE:00:00:04,-54
BLE,1704596773517912914,D3:F4:55:AB:96:20,-66
BLE,1704596773705624092,D3:F4:55:AB:96:20,-69
BLE,1704596774669911923,D3:F4:55:AB:96:20,-52
BLE,1704596775252917233,D3:F4:55:AB:96:20,-69
BLE,1704596775691882877,DF:DF:EE:00:00:04,-53
BLE,1704596776015514481,D3:F4:55:AB:96:20,-52
BLE,1704596776202475758,D3:F4:55:AB:96:20,-53
BLE,1704596776583183291,D3:F4:55:AB:96:20,-52
BLE,1704596776776905672,D3:F4:55:AB:96:20,-52
BLE,1704596776963053258,D3:F4:55:AB:96:20,-66
BLE,1704596777349957865,D3:F4:55:AB:96:20,-66
BLE,1704596777541427461,D3:F4:55:AB:96:20,-81
BLE,1704596777729904414,D3:F4:55:AB:96:20,-66
BLE,1704596777923265719,D3:F4:55:AB:96:20,-66
BLE,1704596778303804047,D3:F4:55:AB:96:20,-70
BLE,1704596778875512228,D3:F4:55:AB:96:20,-65
BLE,1704596778961618860,DF:DF:EE:00:00:04,-55
BLE,1704596779068115133,D3:F4:55:AB:96:20,-55
BLE,1704596779459986715,D3:F4:55:AB:96:20,-52
BLE,1704596779506323626,DF:DF:EE:00:00:04,-51
BLE,1704596779847019413,D3:F4:55:AB:96:20,-62
BLE,1704596779968687890,DF:DF:EE:00:00:04,-53
BLE,1704596780039383421,D3:F4:55:AB:96:20,-69
BLE,1704596780506813195,DF:DF:EE:00:00:04,-53
BLE,1704596780607687026,D3:F4:55:AB:96:20,-53
BLE,1704596781180295924,D3:F4:55:AB:96:20,-70
BLE,1704596781369614823,D3:F4:55:AB:96:20,-52
BLE,1704596781944287724,D3:F4:55:AB:96:20,-70
BLE,1704596781958945195,DF:DF:EE:00:00:04,-35
BLE,1704596782577140351,DF:DF:EE:00:00:04,-58
BLE,1704596782712283947,D3:F4:55:AB:96:20,-70
BLE,1704596782904697037,D3:F4:55:AB:96:20,-52
BLE,1704596783285498209,D3:F4:55:AB:96:20,-68
BLE,1704596783475583010,D3:F4:55:AB:96:20,-55
BLE,1704596784000293486,DF:DF:EE:00:00:04,-55
BLE,1704596784427478151,D3:F4:55:AB:96:20,-53
BLE,1704596784620520312,D3:F4:55:AB:96:20,-56
BLE,1704596785775148888,D3:F4:55:AB:96:20,-69
BLE,1704596786005208012,DF:DF:EE:00:00:04,-56
BLE,1704596786157943523,D3:F4:55:AB:96:20,-69
BLE,1704596786348291777,D3:F4:55:AB:96:20,-63
BLE,1704596786916785128,D3:F4:55:AB:96:20,-70
BLE,1704596787688248286,D3:F4:55:AB:96:20,-68
BLE,1704596787883052330,D3:F4:55:AB:96:20,-55
BLE,1704596788869417857,DF:A6:DC:DC:2E:81,-73
BLE,1704596788869486439,DF:DF:EE:00:00:01,-73
BLE,1704596789272672852,DF:DF:EE:00:00:04,-34
BLE,1704596789408496227,D3:F4:55:AB:96:20,-52
BLE,1704596789789464479,D3:F4:55:AB:96:20,-52
BLE,1704596790273844473,DF:DF:EE:00:00:04,-52
BLE,1704596790375594704,D3:F4:55:AB:96:20,-52
BLE,1704596790569328518,D3:F4:55:AB:96:20,-69
BLE,1704596790755489727,D3:F4:55:AB:96:20,-52
BLE,1704596790952110362,D3:F4:55:AB:96:20,-63
BLE,1704596791137559792,D3:F4:55:AB:96:20,-62
BLE,1704596791336488424,D3:F4:55:AB:96:20,-66
BLE,1704596791409665990,DF:A6:DC:DC:2E:81,-59
BLE,1704596791409712615,DF:DF:EE:00:00:01,-59
BLE,1704596791526272647,D3:F4:55:AB:96:20,-69
BLE,1704596792300982409,D3:F4:55:AB:96:20,-68
BLE,1704596792490737133,D3:F4:55:AB:96:20,-52
BLE,1704596792685187725,D3:F4:55:AB:96:20,-69
BLE,1704596792874107798,D3:F4:55:AB:96:20,-66
BLE,1704596793257004306,D3:F4:55:AB:96:20,-66
BLE,1704596794033193748,D3:F4:55:AB:96:20,-69
BLE,1704596794229345350,D3:F4:55:AB:96:20,-70
BLE,1704596794290020279,DF:DF:EE:00:00:04,-51
BLE,1704596794807583724,D3:F4:55:AB:96:20,-66
